,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,MD_unscaled,MD_monthly,isPartial,scale,MD,Stock_Price_Change,Stock_Price_Change_Percent
769,2020-12-29,4,0.0118991825613079,0.8449514152936204,MD,24.0,24.059999465942383,23.520000457763672,23.76000022888184,23.76000022888184,755200,98,74.0,,0.74,72.52,-0.37000083923339844,-0.015145347302963796
770,2020-12-30,1,0.0037247956403269754,-0.6869704602702084,MD,23.920000076293945,24.43000030517578,23.780000686645508,24.0,24.0,907300,93,74.0,,0.74,68.82,0.37000083923339844,0.015378256336087803
771,2020-12-31,7,0.02007356948228883,4.389173372348209,MD,23.979999542236328,24.739999771118164,23.6200008392334,24.540000915527344,24.540000915527344,609800,86,74.0,,0.74,63.64,0.3099994659423828,0.01268929439500277
772,2021-01-04,8,0.022798365122615804,0.9159606136936114,MD,24.63999938964844,24.729999542236328,23.1299991607666,23.8799991607666,23.8799991607666,1504400,99,75.0,,0.75,74.25,-0.010000228881835938,-0.0004042129739026956
773,2021-01-05,1,0.0037247956403269754,-0.8366200549778893,MD,23.899999618530277,24.1299991607666,23.56999969482422,23.6299991607666,23.6299991607666,1122400,100,75.0,,0.75,75.0,-0.6000003814697266,-0.02426204579765512
774,2021-01-06,7,0.02007356948228883,4.389173372348209,MD,23.82999992370605,24.350000381469727,23.399999618530277,23.770000457763672,23.770000457763672,1417900,87,75.0,,0.75,65.25,0.220001220703125,0.009117332298163916
775,2021-01-07,6,0.017348773841961852,-0.13574046423238773,MD,23.780000686645508,24.030000686645508,23.209999084472656,23.549999237060547,23.549999237060547,933300,89,75.0,,0.75,66.75,-0.31999969482421875,-0.01314167103946895
776,2021-01-08,5,0.014623978201634878,-0.15705983979896332,MD,23.799999237060547,23.799999237060547,22.979999542236328,23.270000457763672,23.270000457763672,1388200,87,75.0,,0.75,65.25,-0.23000144958496094,-0.009571429172400392
777,2021-01-11,11,0.03097275204359673,7.315288953913679,MD,22.950000762939453,23.100000381469727,22.40999984741211,22.59000015258789,22.59000015258789,760700,93,75.0,,0.75,69.75,-0.6999988555908203,-0.029411717564293283
778,2021-01-12,1,0.0037247956403269754,-0.8797395970792645,MD,22.61000061035156,23.299999237060547,22.459999084472656,23.1200008392334,23.1200008392334,565700,93,75.0,,0.75,69.75,0.1999988555908203,0.008657958973509627
779,2021-01-13,3,0.009174386920980927,1.4630577907827362,MD,23.059999465942383,23.979999542236328,22.950000762939453,23.059999465942383,23.059999465942383,1434200,95,75.0,,0.75,71.25,0.6800003051757812,0.029184563409520914
780,2021-01-14,3,0.009174386920980927,0.0,MD,23.31999969482422,24.200000762939453,23.100000381469727,23.90999984741211,23.90999984741211,733300,92,75.0,,0.75,69.0,0.220001220703125,0.009174363006789532
781,2021-01-15,5,0.014623978201634878,0.5940005940005941,MD,23.68000030517578,24.049999237060547,23.440000534057617,23.600000381469727,23.600000381469727,419500,91,75.0,,0.75,68.25,-0.15000152587890625,-0.006198409964871643
782,2021-01-19,6,0.017348773841961852,0.4579803068468058,MD,23.8700008392334,24.84000015258789,23.65999984741211,23.93000030517578,23.93000030517578,871400,96,75.0,,0.75,72.0,0.7900009155273438,0.032848271957945485
783,2021-01-20,7,0.02007356948228883,0.15705983979896354,MD,23.989999771118164,24.559999465942383,23.799999237060547,24.25,24.25,649700,87,75.0,,0.75,65.25,-0.2800006866455078,-0.011272169280415079
784,2021-01-21,1,0.0037247956403269754,-0.8144427853943261,MD,24.440000534057617,24.670000076293945,23.81999969482422,24.489999771118164,24.489999771118164,518400,93,75.0,,0.75,69.75,0.1100006103515625,0.0044788523104042355
785,2021-01-22,4,0.0118991825613079,2.1945866861741035,MD,24.100000381469727,24.61000061035156,23.90999984741211,24.3799991607666,24.3799991607666,941500,92,75.0,,0.75,69.0,-0.059999465942386365,-0.002432082114180556
786,2021-01-25,5,0.014623978201634878,2.926115581565472,MD,24.209999084472656,25.09000015258789,23.809999465942383,24.649999618530277,24.649999618530277,687600,93,75.0,,0.75,69.75,0.4799995422363317,0.019504247473867586
787,2021-01-26,11,0.03097275204359673,1.1179429849077693,MD,24.75,26.299999237060547,24.729999542236328,26.100000381469727,26.100000381469727,1039000,96,75.0,,0.75,72.0,1.2099990844726562,0.04822634823092464
788,2021-01-27,19,0.052771117166212536,0.7037916776634117,MD,25.489999771118164,29.26000022888184,25.40999984741211,28.600000381469727,28.600000381469727,2295000,91,75.0,,0.75,68.25,2.9600009918212926,0.1125475694938507
789,2021-01-28,13,0.036422343324250685,-0.309805338978675,MD,28.65999984741211,28.920000076293945,26.1200008392334,26.700000762939453,26.700000762939453,1384200,88,75.0,,0.75,66.0,-0.3400001525878942,-0.011619964112381975
790,2021-01-29,20,0.05549591280653951,0.5236777137727238,MD,26.86000061035156,27.8799991607666,26.51000022888184,27.270000457763672,27.270000457763672,1637300,87,75.0,,0.75,65.25,-1.0400009155273438,-0.03596130403816433
791,2021-02-01,23,0.06367029972752043,-0.11377858686995124,MD,27.3799991607666,28.559999465942383,27.25,28.270000457763672,28.270000457763672,1015000,93,77.0,False,0.77,71.61,0.6800003051757812,0.02439025558267205
792,2021-02-02,14,0.03914713896457766,-0.38515855693927326,MD,28.57999992370605,28.84000015258789,26.15999984741211,26.350000381469727,26.350000381469727,776700,94,77.0,,0.77,72.38,0.2800006866455078,0.00980394579416588
793,2021-02-03,8,0.022798365122615804,-0.41762372102735434,MD,26.40999984741211,26.700000762939453,25.71999931335449,26.01000022888184,26.01000022888184,742300,97,77.0,,0.77,74.69,-2.1399993896484375,-0.07420247497663102
794,2021-02-04,24,0.0663950953678474,1.9122744113780326,MD,25.979999542236328,26.15999984741211,24.739999771118164,25.71999931335449,25.71999931335449,680400,94,77.0,,0.77,72.38,-0.5400009155273438,-0.020224752812624813
795,2021-02-05,2,0.006449591280653951,-0.9028604259859646,MD,26.049999237060547,26.100000381469727,25.520000457763672,25.850000381469727,25.850000381469727,382700,96,77.0,,0.77,73.92,-0.05999946594238281,-0.002293557579982841
796,2021-02-08,5,0.014623978201634878,1.2674271229404312,MD,26.030000686645508,26.38999938964844,25.84000015258789,26.36000061035156,26.36000061035156,347000,93,77.0,,0.77,71.61,0.2899990081787145,0.011111072947899592
797,2021-02-09,12,0.033697547683923704,1.304266815725731,MD,26.36000061035156,26.989999771118164,26.21999931335449,26.739999771118164,26.739999771118164,777100,99,77.0,,0.77,76.23,0.600000381469723,0.022735899785775393
798,2021-02-10,27,0.07456948228882834,1.2129053125252693,MD,26.86000061035156,27.71999931335449,26.46999931335449,27.65999984741211,27.65999984741211,885200,97,77.0,,0.77,74.69,0.7299995422363246,0.027047037733490153
799,2021-02-11,24,0.0663950953678474,-0.10962107647897112,MD,27.8799991607666,28.75,27.46999931335449,28.059999465942383,28.059999465942383,1504300,93,77.0,,0.77,71.61,1.0300006866455114,0.037157312848463686
800,2021-02-12,6,0.017348773841961852,-0.7387039848976074,MD,27.90999984741211,28.280000686645508,27.309999465942383,28.25,28.25,549100,90,77.0,,0.77,69.3,-0.4699993133544922,-0.01634780220363452
801,2021-02-16,5,0.014623978201634878,2.926115581565472,MD,28.459999084472656,28.84000015258789,27.5,27.71999931335449,27.71999931335449,621200,97,77.0,,0.77,74.69,0.5599994659423828,0.019801960832583232
802,2021-02-17,5,0.014623978201634878,0.0,MD,27.56999969482422,28.06999969482422,27.40999984741211,27.65999984741211,27.65999984741211,610000,94,77.0,,0.77,72.38,-0.7700004577636719,-0.02669904485747987
803,2021-02-18,6,0.017348773841961852,0.18632383081796156,MD,23.489999771118164,23.8799991607666,20.270000457763672,20.81999969482422,20.81999969482422,4043800,92,77.0,,0.77,70.84,-4.190000534057617,-0.14926970358429337
804,2021-02-19,1,0.0037247956403269754,-0.785299198994817,MD,20.59000015258789,22.059999465942383,20.59000015258789,22.0,22.0,1785700,94,77.0,,0.77,72.38,-1.8199996948242188,-0.07621439525904039
805,2021-02-22,10,0.028247956403269756,2.079002079002079,MD,21.6299991607666,22.729999542236328,21.40999984741211,22.399999618530277,22.399999618530277,1395200,100,77.0,,0.77,77.0,0.6700000762939453,0.030371717702365908
806,2021-02-23,4,0.0118991825613079,-0.5787595254171892,MD,22.059999465942383,23.190000534057617,21.520000457763672,23.0,23.0,711300,97,77.0,,0.77,74.69,0.46000099182128906,0.020237615533890585
807,2021-02-24,4,0.0118991825613079,0.0,MD,23.149999618530277,23.850000381469727,23.040000915527344,23.84000015258789,23.84000015258789,901000,96,77.0,,0.77,73.92,0.6599998474121094,0.02846053610230892
808,2021-02-25,6,0.017348773841961852,0.4579803068468058,MD,23.959999084472656,24.479999542236328,23.350000381469727,23.96999931335449,23.96999931335449,1138100,98,77.0,,0.77,75.46000000000001,0.6299991607666016,0.026415058729142737
809,2021-02-26,9,0.02552316076294278,0.4711795193968904,MD,23.8700008392334,24.88999938964844,23.809999465942383,24.43000030517578,24.43000030517578,1316100,96,77.0,,0.77,73.92,0.4099998474121129,0.01674836009309244
810,2021-03-01,9,0.02552316076294278,2.9573299535276725,MD,24.75,25.040000915527344,24.1299991607666,24.5,24.5,933200,97,83.0,False,0.83,80.50999999999999,0.1500015258789027,0.006026578126044013
811,2021-03-02,3,0.009174386920980927,-0.640546599765133,MD,24.690000534057617,25.15999984741211,24.229999542236328,25.01000022888184,25.01000022888184,1162200,97,83.0,,0.83,80.50999999999999,0.11999893188476562,0.004792289436792885
812,2021-03-03,5,0.014623978201634878,0.5940005940005941,MD,25.18000030517578,25.809999465942383,24.709999084472656,25.38999938964844,25.38999938964844,1127000,94,83.0,,0.83,78.02,0.6499996185302734,0.02583464318252493
813,2021-03-04,2,0.006449591280653951,-0.5589714924538849,MD,25.290000915527344,25.899999618530277,24.649999618530277,25.420000076293945,25.420000076293945,1179100,96,83.0,,0.83,79.67999999999999,0.09000015258789418,0.00348702651879762
814,2021-03-05,4,0.0118991825613079,0.8449514152936204,MD,25.90999984741211,26.299999237060547,25.32999992370605,26.040000915527344,26.040000915527344,1259700,92,83.0,,0.83,76.36,0.3999996185302699,0.01544400094292242
815,2021-03-08,1,0.0037247956403269754,-0.594000594000594,MD,26.15999984741211,28.06999969482422,26.040000915527344,27.670000076293945,27.670000076293945,1338600,95,83.0,,0.83,78.85,1.7700004577636719,0.06730039958592404
816,2021-03-09,6,0.017348773841961852,3.6576444769568397,MD,27.920000076293945,28.09000015258789,26.84000015258789,27.09000015258789,27.09000015258789,1196600,93,83.0,,0.83,77.19,0.020000457763671875,0.0007125207688321034
817,2021-03-10,4,0.0118991825613079,-0.31411967959792686,MD,27.09000015258789,28.57999992370605,26.690000534057617,28.43000030517578,28.43000030517578,1046400,93,83.0,,0.83,77.19,0.4899997711181605,0.01744392198136091
818,2021-03-11,5,0.014623978201634878,0.2289901534234029,MD,28.600000381469727,28.8799991607666,27.57999992370605,28.049999237060547,28.049999237060547,1417600,94,83.0,,0.83,78.02,0.2999992370605504,0.010496824277865358
819,2021-03-12,5,0.014623978201634878,0.0,MD,28.0,28.850000381469727,27.940000534057617,28.34000015258789,28.34000015258789,907200,92,83.0,,0.83,76.36,-0.029998779296875,-0.0010387389255062107
820,2021-03-15,3,0.009174386920980927,1.4630577907827362,MD,28.020000457763672,28.530000686645508,28.020000457763672,28.209999084472656,28.209999084472656,1148800,89,83.0,,0.83,73.86999999999999,-0.31999969482421875,-0.011091843694731929
821,2021-03-16,2,0.006449591280653951,-0.29700029700029706,MD,28.059999465942383,28.59000015258789,27.0,27.190000534057617,27.190000534057617,751400,97,83.0,,0.83,80.50999999999999,0.05999946594238281,0.0021030306518874387
822,2021-03-17,11,0.03097275204359673,3.8022813688212924,MD,27.309999465942383,28.290000915527344,26.81999969482422,27.5,27.5,829900,92,83.0,,0.83,76.36,-0.2999992370605469,-0.010493152691829932
823,2021-03-18,8,0.022798365122615804,-0.2639218791237793,MD,27.399999618530277,27.59000015258789,26.989999771118164,27.420000076293945,27.420000076293945,702600,96,83.0,,0.83,79.67999999999999,-0.7000007629394531,-0.02474375186588451
824,2021-03-19,2,0.006449591280653951,-0.7171029042667623,MD,27.440000534057617,27.65999984741211,26.920000076293945,27.399999618530277,27.399999618530277,1751000,93,83.0,,0.83,77.19,0.06999969482421875,0.0025371400665850086
825,2021-03-22,1,0.0037247956403269754,0.0,MD,27.18000030517578,27.350000381469727,26.36000061035156,27.020000457763672,27.020000457763672,546100,97,83.0,,0.83,80.50999999999999,-0.3099994659423828,-0.011207500638196422
826,2021-03-25,1,0.0037247956403269754,0.0,MD,26.450000762939453,26.920000076293945,25.3700008392334,26.700000762939453,26.700000762939453,1232600,96,83.0,,0.83,79.67999999999999,-0.43000030517578125,-0.015722131597011524
827,2021-03-26,4,0.0118991825613079,2.1945866861741035,MD,27.040000915527344,27.540000915527344,25.549999237060547,26.01000022888184,26.01000022888184,1078400,94,83.0,,0.83,78.02,0.6200008392333984,0.02303123467593804
828,2021-03-29,9,0.02552316076294278,2.9573299535276725,MD,25.96999931335449,26.36000061035156,25.0,25.0,25.0,910500,100,83.0,,0.83,83.0,-1.1800003051757848,-0.04284677799376868
829,2021-03-30,3,0.009174386920980927,-0.640546599765133,MD,25.0,25.559999465942383,24.71999931335449,25.43000030517578,25.43000030517578,640600,99,83.0,,0.83,82.17,-0.8000011444091761,-0.030349056368952243
830,2021-03-31,2,0.006449591280653951,-0.29700029700029706,MD,25.459999084472656,25.950000762939453,25.280000686645508,25.46999931335449,25.46999931335449,1383900,95,83.0,,0.83,78.85,0.3900012969970703,0.015258267024486072
831,2021-04-01,1,0.0037247956403269754,-0.4224757076468103,MD,25.489999771118164,25.979999542236328,24.770000457763672,25.350000381469727,25.350000381469727,574000,89,86.0,False,0.86,76.53999999999999,0.029998779296875,0.0011560222895914407
832,2021-04-05,1,0.0037247956403269754,0.0,MD,25.6299991607666,25.700000762939453,24.84000015258789,25.38999938964844,25.38999938964844,517800,94,86.0,,0.86,80.84,-0.279998779296875,-0.010777474373764862
833,2021-04-06,3,0.009174386920980927,1.4630577907827362,MD,25.34000015258789,26.049999237060547,25.34000015258789,25.690000534057617,25.690000534057617,502500,98,86.0,,0.86,84.28,0.34999847412109375,0.013618617265794386
834,2021-04-07,4,0.0118991825613079,0.29700029700029695,MD,25.649999618530277,25.850000381469727,24.709999084472656,24.82999992370605,24.82999992370605,529400,94,86.0,,0.86,80.84,-0.1999988555908203,-0.007677499479780692
835,2021-04-08,1,0.0037247956403269754,-0.6869704602702084,MD,24.90999984741211,25.780000686645508,24.700000762939453,25.6299991607666,25.6299991607666,1126400,89,86.0,,0.86,76.53999999999999,-0.06999969482421875,-0.00270791852190444
836,2021-04-09,1,0.0037247956403269754,0.0,MD,25.61000061035156,26.020000457763672,25.26000022888184,25.75,25.75,418100,93,86.0,,0.86,79.98,0.23999977111816406,0.009309533154608696
837,2021-04-12,2,0.006449591280653951,-0.4579803068468056,MD,25.729999542236328,26.170000076293945,25.43000030517578,26.0,26.0,537700,95,86.0,,0.86,81.7,0.14999961853027344,0.005764781548476705
838,2021-04-13,2,0.006449591280653951,0.0,MD,25.8799991607666,26.36000061035156,25.6299991607666,25.739999771118164,25.739999771118164,766000,90,86.0,,0.86,77.4,0.19000053405761363,0.007260242013897633
839,2021-04-14,3,0.009174386920980927,0.4224757076468104,MD,25.81999969482422,26.61000061035156,25.81999969482422,25.90999984741211,25.90999984741211,494400,88,86.0,,0.86,75.67999999999999,0.25,0.00948406654823164
840,2021-04-15,4,0.0118991825613079,0.29700029700029695,MD,26.11000061035156,26.670000076293945,26.030000686645508,26.670000076293945,26.670000076293945,371400,90,86.0,,0.86,77.4,0.059999465942386365,0.0022547713102660794
841,2021-04-16,3,0.009174386920980927,-0.22899015342340268,MD,26.770000457763672,27.07999992370605,26.309999465942383,26.940000534057617,26.940000534057617,376300,100,86.0,,0.86,86.0,0.4099998474121058,0.015373072599896176
842,2021-04-19,2,0.006449591280653951,-0.29700029700029706,MD,26.850000381469727,26.979999542236328,25.8799991607666,26.459999084472656,26.459999084472656,454700,91,86.0,,0.86,78.26,-0.10000038146972301,-0.00369277628328879
843,2021-04-22,2,0.006449591280653951,0.0,MD,26.57999992370605,27.030000686645508,26.149999618530277,26.520000457763672,26.520000457763672,529700,90,86.0,,0.86,77.4,0.05000114440917969,0.0018532670592119604
844,2021-04-23,1,0.0037247956403269754,-0.4224757076468103,MD,26.68000030517578,26.75,26.18000030517578,26.290000915527344,26.290000915527344,769300,87,86.0,,0.86,74.82,-0.2800006866455078,-0.010358885665283979
845,2021-04-26,3,0.009174386920980927,-0.7277431875151613,MD,26.549999237060547,26.690000534057617,26.11000061035156,26.5,26.5,600100,89,86.0,,0.86,76.53999999999999,-0.05999946594238281,-0.002242970689434909
846,2021-04-27,6,0.017348773841961852,0.8910008910008909,MD,26.399999618530277,26.649999618530277,25.950000762939453,26.280000686645508,26.280000686645508,558400,90,86.0,,0.86,77.4,-0.0400009155273402,-0.0014987229197053198
847,2021-04-28,6,0.017348773841961852,0.0,MD,26.459999084472656,26.5,26.13999938964844,26.31999969482422,26.31999969482422,365600,90,86.0,,0.86,77.4,-0.149999618530277,-0.0056285035901456615
848,2021-04-29,4,0.0118991825613079,-0.31411967959792686,MD,26.440000534057617,27.200000762939453,26.38999938964844,26.90999984741211,26.90999984741211,951800,94,86.0,,0.86,80.84,0.7000007629394531,0.026415123129790663
849,2021-04-30,3,0.009174386920980927,-0.22899015342340268,MD,26.770000457763672,27.15999984741211,26.170000076293945,26.31999969482422,26.31999969482422,678900,91,86.0,,0.86,78.26,-0.04000091552734375,-0.0014706218531378434
850,2021-05-03,2,0.006449591280653951,0.0,MD,26.46999931335449,27.149999618530277,26.270000457763672,26.46999931335449,26.46999931335449,897200,100,84.0,,0.84,84.0,-0.010000228881832385,-0.00036819694175316275
851,2021-05-04,1,0.0037247956403269754,-0.4224757076468103,MD,26.34000015258789,26.5,25.90999984741211,26.18000030517578,26.18000030517578,789200,98,84.0,,0.84,82.32,-0.649999618530277,-0.023941054425895558
852,2021-05-06,2,0.006449591280653951,0.7315288953913679,MD,26.959999084472656,27.51000022888184,26.239999771118164,26.76000022888184,26.76000022888184,929300,79,84.0,,0.84,66.36,1.0100002288818395,0.038113216184220367
853,2021-05-07,12,0.033697547683923704,4.224757076468103,MD,29.26000022888184,32.709999084472656,28.729999542236328,32.099998474121094,32.099998474121094,2709100,82,84.0,,0.84,68.88,5.199998855590817,0.1890221305825912
854,2021-05-10,2,0.006449591280653951,-0.8086035416835126,MD,32.15999984741211,32.529998779296875,31.700000762939453,31.979999542236328,31.979999542236328,1440000,85,84.0,,0.84,71.39999999999999,-0.18000030517578125,-0.005502913794370179
855,2021-05-11,5,0.014623978201634878,1.2674271229404312,MD,31.34000015258789,31.8799991607666,30.190000534057617,31.649999618530277,31.649999618530277,1212100,84,84.0,,0.84,70.56,-0.6499996185302734,-0.01998154451035372
856,2021-05-13,2,0.006449591280653951,-0.5589714924538849,MD,30.75,31.700000762939453,30.3799991607666,30.86000061035156,30.86000061035156,925300,82,84.0,,0.84,68.88,-0.17999839782714844,-0.0056461230415797425
857,2021-05-14,3,0.009174386920980927,0.4224757076468104,MD,31.21999931335449,31.559999465942383,30.82999992370605,31.530000686645508,31.530000686645508,547000,81,84.0,,0.84,68.03999999999999,-0.1400012969970703,-0.004416444593930313
858,2021-05-17,4,0.0118991825613079,0.8449514152936204,MD,31.549999237060547,31.8700008392334,31.11000061035156,31.729999542236328,31.729999542236328,731600,87,84.0,,0.84,73.08,0.3100013732910156,0.009822603882663206
859,2021-05-18,4,0.0118991825613079,0.0,MD,31.709999084472656,31.93000030517578,31.09000015258789,31.09000015258789,31.09000015258789,549300,84,84.0,,0.84,70.56,0.05999946594238281,0.0018826314515976161
860,2021-05-19,3,0.009174386920980927,-0.22899015342340268,MD,30.520000457763672,31.3700008392334,29.850000381469727,31.36000061035156,31.36000061035156,624700,81,84.0,,0.84,68.03999999999999,-0.5599994659423828,-0.017538348280303873
861,2021-05-20,1,0.0037247956403269754,-0.594000594000594,MD,31.420000076293945,32.0,30.86000061035156,31.729999542236328,31.729999542236328,692000,84,84.0,,0.84,70.56,0.6299991607666016,0.02008285444413138
862,2021-05-21,2,0.006449591280653951,0.7315288953913679,MD,31.88999938964844,32.0,31.46999931335449,31.600000381469727,31.600000381469727,500200,80,84.0,,0.84,67.2,0.0,0.0
863,2021-05-24,11,0.03097275204359673,3.8022813688212924,MD,32.0,32.4900016784668,31.309999465942383,31.81999969482422,31.81999969482422,836500,88,84.0,,0.84,73.92,0.4900016784667969,0.015312552452087402
864,2021-05-25,2,0.006449591280653951,-0.7917656373713381,MD,31.809999465942383,32.08000183105469,31.32999992370605,31.56999969482422,31.56999969482422,998100,87,84.0,,0.84,73.08,-0.4099998474121094,-0.012619262118531815
865,2021-05-26,1,0.0037247956403269754,-0.4224757076468103,MD,31.6200008392334,31.90999984741211,31.290000915527344,31.790000915527344,31.790000915527344,423900,85,84.0,,0.84,71.39999999999999,-0.17000198364257812,-0.005299313402096217
866,2021-05-27,3,0.009174386920980927,1.4630577907827362,MD,32.04999923706055,32.86000061035156,31.700000762939453,32.4900016784668,32.4900016784668,921300,82,84.0,,0.84,68.88,0.9500007629394531,0.029771255640306693
867,2021-05-28,4,0.0118991825613079,0.29700029700029695,MD,32.61000061035156,32.959999084472656,31.68000030517578,31.979999542236328,31.979999542236328,781400,78,84.0,,0.84,65.52,0.09999847412109375,0.00304316714131736
868,2021-06-01,1,0.0037247956403269754,-0.594000594000594,MD,31.920000076293945,32.560001373291016,31.76000022888184,32.439998626708984,32.439998626708984,649400,92,88.0,False,0.88,80.96,-0.3999977111816406,-0.012135853224889193
869,2021-06-02,1,0.0037247956403269754,0.0,MD,32.70000076293945,32.79999923706055,32.0,32.290000915527344,32.290000915527344,507300,91,88.0,,0.88,80.08,0.23999786376953125,0.007370941451077417
870,2021-06-03,3,0.009174386920980927,1.4630577907827362,MD,32.04999923706055,32.560001373291016,31.75,32.400001525878906,32.400001525878906,317700,96,88.0,,0.88,84.48,-0.23999786376953125,-0.007317008211950138
871,2021-06-04,3,0.009174386920980927,0.0,MD,32.5,32.5,31.82999992370605,31.959999084472656,31.959999084472656,234600,89,88.0,,0.88,78.32000000000001,-0.060001373291015625,-0.001842793942270382
872,2021-06-07,6,0.017348773841961852,3.6576444769568397,MD,31.84000015258789,32.31999969482422,31.739999771118164,31.86000061035156,31.86000061035156,355200,100,88.0,,0.88,88.0,-0.18000030517578125,-0.005538470928485584
873,2021-06-08,1,0.0037247956403269754,-0.785299198994817,MD,31.93000030517578,32.61000061035156,31.450000762939453,32.56999969482422,32.56999969482422,794400,99,88.0,,0.88,87.12,0.29000091552734375,0.008972800688911597
874,2021-06-09,2,0.006449591280653951,0.7315288953913679,MD,32.790000915527344,34.189998626708984,32.790000915527344,33.150001525878906,33.150001525878906,1087700,94,88.0,,0.88,82.72,1.5799980163574219,0.04845133354140074
875,2021-06-10,2,0.006449591280653951,0.0,MD,33.150001525878906,33.150001525878906,32.150001525878906,32.33000183105469,32.33000183105469,484300,94,88.0,,0.88,82.72,-1.0399971008300781,-0.030418167376515814
876,2021-06-11,5,0.014623978201634878,1.2674271229404312,MD,32.40999984741211,32.5,31.809999465942383,32.2599983215332,32.2599983215332,340300,92,88.0,,0.88,80.96,-0.6500015258789062,-0.019607888264242646
877,2021-06-14,3,0.009174386920980927,-0.3726476616359232,MD,32.36000061035156,32.54999923706055,31.71999931335449,31.82999992370605,31.82999992370605,447900,94,88.0,,0.88,82.72,0.049999237060546875,0.0015384380634013706
878,2021-06-15,3,0.009174386920980927,0.0,MD,31.8799991607666,32.2400016784668,31.350000381469727,31.88999938964844,31.88999938964844,317000,93,88.0,,0.88,81.84,-0.30999755859375,-0.009523734742236
879,2021-06-16,3,0.009174386920980927,0.0,MD,31.809999465942383,32.18000030517578,31.43000030517578,32.040000915527344,32.040000915527344,274000,92,88.0,,0.88,80.96,-0.060001373291015625,-0.0018610846826069283
880,2021-06-17,1,0.0037247956403269754,-0.594000594000594,MD,32.0,32.0,30.979999542236328,31.51000022888184,31.51000022888184,531500,90,88.0,,0.88,79.2,-0.18000030517578125,-0.005593545788339593
881,2021-06-18,3,0.009174386920980927,1.4630577907827362,MD,31.040000915527344,31.290000915527344,30.57999992370605,30.63999938964844,30.63999938964844,789200,86,88.0,,0.88,75.68,-0.7099990844726562,-0.022187471389770508
882,2021-06-21,2,0.006449591280653951,0.7315288953913679,MD,30.950000762939453,31.700000762939453,30.559999465942383,31.68000030517578,31.68000030517578,332700,93,88.0,,0.88,81.84,0.4099998474121094,0.013103222608365384
883,2021-06-23,1,0.0037247956403269754,-0.4224757076468103,MD,32.040000915527344,32.15999984741211,31.56999969482422,31.57999992370605,31.57999992370605,398400,90,88.0,,0.88,79.2,0.45999908447265625,0.014511011779231309
884,2021-06-24,2,0.006449591280653951,0.7315288953913679,MD,31.57999992370605,31.81999969482422,31.15999984741211,31.600000381469727,31.600000381469727,286900,89,88.0,,0.88,78.32000000000001,-0.3400001525878906,-0.010572144098291991
885,2021-06-28,4,0.0118991825613079,0.8449514152936204,MD,31.170000076293945,31.170000076293945,30.31999969482422,30.51000022888184,30.51000022888184,548600,93,88.0,,0.88,81.84,-0.6499996185302734,-0.020427392355883645
886,2021-06-29,1,0.0037247956403269754,-0.6869704602702084,MD,30.8799991607666,30.950000762939453,30.26000022888184,30.31999969482422,30.31999969482422,275300,92,88.0,,0.88,80.96,-0.2199993133544922,-0.007058046609432322
887,2021-06-30,6,0.017348773841961852,3.6576444769568397,MD,30.149999618530277,30.290000915527344,29.63999938964844,30.149999618530277,30.149999618530277,539600,91,88.0,,0.88,80.08,-0.6599998474121094,-0.021324711830133958
888,2021-07-01,2,0.006449591280653951,-0.6282393591958536,MD,30.40999984741211,30.540000915527344,30.020000457763672,30.32999992370605,30.32999992370605,445300,93,87.0,False,0.87,80.91,0.25,0.008253548776614439
889,2021-07-02,1,0.0037247956403269754,-0.4224757076468103,MD,30.38999938964844,30.6200008392334,29.84000015258789,30.040000915527344,30.040000915527344,392200,91,87.0,,0.87,79.17,0.07999992370605469,0.0026195128129606893
890,2021-07-06,2,0.006449591280653951,-0.29700029700029706,MD,29.549999237060547,30.229999542236328,29.13999938964844,30.18000030517578,30.18000030517578,444100,99,87.0,,0.87,86.13,-0.3900012969970703,-0.012736815359500664
891,2021-07-07,4,0.0118991825613079,0.8449514152936204,MD,30.030000686645508,30.5,29.61000061035156,29.700000762939453,29.700000762939453,421900,95,87.0,,0.87,82.65,0.2700004577636719,0.008931540253132919
892,2021-07-09,4,0.0118991825613079,0.0,MD,29.649999618530277,30.07999992370605,29.559999465942383,29.770000457763672,29.770000457763672,242100,93,87.0,,0.87,80.91,-0.42000007629394887,-0.01377049430471966
893,2021-07-15,1,0.0037247956403269754,-0.4224757076468103,MD,27.84000015258789,28.15999984741211,27.51000022888184,27.8700008392334,27.8700008392334,373400,92,87.0,,0.87,80.04,-1.9200000762939418,-0.06382978993230615
894,2021-07-19,4,0.0118991825613079,2.1945866861741035,MD,27.34000015258789,28.299999237060547,27.290000915527344,28.07999992370605,28.07999992370605,628300,97,87.0,,0.87,84.39,0.1399993896484375,0.004971569261613684
895,2021-07-20,1,0.0037247956403269754,-0.6869704602702084,MD,28.40999984741211,30.809999465942383,28.40999984741211,29.729999542236328,29.729999542236328,1120500,95,87.0,,0.87,82.65,2.510000228881836,0.08869258998406049
896,2021-07-21,2,0.006449591280653951,0.7315288953913679,MD,29.799999237060547,30.440000534057617,29.26000022888184,29.559999465942383,29.559999465942383,395400,91,87.0,,0.87,79.17,-0.3699989318847656,-0.012009053498808542
