,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,SJW_unscaled,SJW_monthly,isPartial,scale,SJW,Stock_Price_Change,Stock_Price_Change_Percent
506,2021-03-04,0,0.11864705882352941,-0.09021199819576009,SJW,61.34000015258789,62.77000045776367,61.220001220703125,61.369998931884766,60.13847351074219,77100,68,24.0,,0.24,16.32,0.6000022888183594,0.009650994152965442
507,2021-03-05,4,0.12536974789915967,0.05666123663148959,SJW,61.88999938964844,62.75,61.16999816894531,62.560001373291016,61.304595947265625,191200,79,24.0,,0.24,18.96,-0.020000457763671875,-0.0003186308366706081
508,2021-03-08,15,0.14385714285714285,-0.8057286169838513,SJW,62.63999938964844,63.630001068115234,62.4900016784668,62.790000915527344,61.52997970581055,140400,75,24.0,,0.24,18.0,0.8800010681152344,0.014023921404226813
509,2021-03-09,0,0.11864705882352941,-0.1752438810678193,SJW,58.4900016784668,59.25,58.0099983215332,58.869998931884766,57.68864059448242,587700,61,24.0,,0.24,14.64,-4.380001068115234,-0.06883547060491935
510,2021-03-10,1,0.12032773109243698,0.014165309157872397,SJW,58.93000030517578,59.790000915527344,58.15999984741211,58.88999938964844,57.70823669433594,237700,49,24.0,,0.24,11.76,0.5400009155273438,0.009113939502571222
511,2021-03-11,0,0.11864705882352941,-0.013967455827921027,SJW,58.869998931884766,60.38999938964844,58.54999923706055,60.16999816894531,58.96255111694336,268200,64,24.0,,0.24,15.36,0.5999984741210938,0.010035097255957304
512,2021-03-15,13,0.14049579831932774,0.7202387076859758,SJW,59.70000076293945,60.150001525878906,58.27000045776367,58.810001373291016,57.629844665527344,146700,47,24.0,,0.24,11.28,-0.23999786376953125,-0.003974132574849354
513,2021-03-16,12,0.13881512605042018,-0.011962437944853077,SJW,58.72999954223633,60.16999816894531,58.720001220703125,59.5,58.305999755859375,109600,82,24.0,,0.24,19.68,0.01999664306640625,0.0003324462603346845
514,2021-03-17,26,0.16234453781512606,0.1695017858223864,SJW,59.72999954223633,59.72999954223633,58.43000030517578,59.459999084472656,58.26679992675781,98800,43,24.0,,0.24,10.32,-0.4399986267089844,-0.007312591658612977
515,2021-03-18,-14,0.09511764705882353,-0.41410010870127856,SJW,59.09000015258789,60.04999923706055,59.08000183105469,59.619998931884766,58.423587799072266,59300,52,24.0,,0.24,12.48,0.31999969482421875,0.0053574367533342215
516,2021-03-22,8,0.13209243697478992,0.039685164362722514,SJW,59.97999954223633,60.63999938964844,59.02999877929688,60.63999938964844,59.423118591308594,113600,100,24.0,,0.24,24.0,0.5900001525878906,0.009825148377749837
517,2021-03-23,27,0.16402521008403362,0.24174565812074555,SJW,60.150001525878906,61.380001068115234,60.06999969482422,60.90999984741211,59.68770217895508,143800,70,24.0,,0.24,16.8,0.7400016784667969,0.012203194028941766
518,2021-03-24,10,0.13545378151260504,-0.17418925149853992,SJW,61.0099983215332,62.15999984741211,60.75,61.2599983215332,60.03067779541016,121300,58,24.0,,0.24,13.92,0.779998779296875,0.01270770227636997
519,2021-03-25,0,0.11864705882352941,-0.12407717600347412,SJW,61.2599983215332,62.11000061035156,60.630001068115234,61.900001525878906,60.6578369140625,67600,60,24.0,,0.24,14.4,-0.049999237060546875,-0.0008043635325496457
520,2021-03-31,3,0.1236890756302521,0.013775053378331847,SJW,62.400001525878906,63.34999847412109,62.15999984741211,62.9900016784668,61.72596740722656,186500,49,24.0,,0.24,11.76,1.2399978637695241,0.01996454438229156
521,2021-04-01,5,0.12705042016806722,0.027175759222773266,SJW,62.75,62.900001525878906,61.790000915527344,62.59999847412109,61.34379196166992,180700,40,19.0,False,0.19,7.6,-0.4499969482421804,-0.007103345841847242
522,2021-04-06,1,0.12032773109243698,-0.06527841242900956,SJW,63.91999816894531,64.5,63.2400016784668,64.30999755859375,63.019474029541016,82000,60,19.0,,0.19,11.4,1.5999984741210938,0.025437177031908398
523,2021-04-07,10,0.13545378151260504,0.12570710245128836,SJW,64.3499984741211,64.3499984741211,63.369998931884766,63.72999954223633,62.45111083984375,68900,60,19.0,,0.19,11.4,-0.15000152587890625,-0.002325605052386104
524,2021-04-08,7,0.13041176470588237,-0.03722315280104216,SJW,64.0999984741211,64.3499984741211,63.45000076293945,64.31999969482422,63.029273986816406,103600,42,19.0,,0.19,7.98,0.0,0.0
525,2021-04-09,27,0.16402521008403362,0.2577485662736001,SJW,64.55999755859375,64.55999755859375,63.540000915527344,63.970001220703125,62.686302185058594,72700,53,19.0,,0.19,10.07,0.20999908447265625,0.003263389113476123
526,2021-04-12,5,0.12705042016806722,-0.22542138429222813,SJW,64.0,65.16999816894531,63.970001220703125,65.08999633789062,63.78382110595703,75400,48,19.0,,0.19,9.12,0.6100006103515625,0.009448584780350044
527,2021-04-15,7,0.13041176470588237,0.026456776241815083,SJW,66.91999816894531,67.72000122070312,66.36000061035156,67.69999694824219,66.34144592285156,47200,45,19.0,,0.19,8.55,2.5500030517578125,0.039128481255243264
528,2021-04-16,2,0.12200840336134454,-0.06443714156840008,SJW,68.27999877929688,68.3499984741211,67.6500015258789,67.81999969482422,66.45904541015625,136500,37,19.0,,0.19,7.03,0.6299972534179688,0.0093029716784081
529,2021-04-19,1,0.12032773109243698,-0.05291355248362983,SJW,67.73999786376953,67.93000030517578,66.94000244140625,67.66000366210938,66.30225372314453,73300,57,19.0,,0.19,10.83,-0.4199981689453125,-0.006144816069079129
530,2021-04-21,-5,0.1102436974789916,-0.08380473496752572,SJW,68.37000274658203,68.5199966430664,67.86000061035156,67.93000030517578,66.56683349609375,75800,36,19.0,,0.19,6.84,0.589996337890625,0.008685357503902091
531,2021-04-22,6,0.12873109243697478,0.16769570851436844,SJW,68.19999694824219,69.13999938964844,68.0,68.63999938964844,67.26258850097656,91900,73,19.0,,0.19,13.87,0.6200027465820312,0.009048493534110191
532,2021-04-29,11,0.1371344537815126,0.06527841242900978,SJW,65.30999755859375,66.45999908447266,63.93000030517578,64.87999725341797,63.578033447265625,108900,44,19.0,,0.19,8.36,-2.6800003051757812,-0.038761937067315455
533,2021-04-30,8,0.13209243697478992,-0.0367669587597278,SJW,64.55000305175781,65.95999908447266,64.55000305175781,65.55000305175781,64.23458862304688,171500,53,19.0,,0.19,10.07,-0.5,-0.007523322402765653
534,2021-05-03,1,0.12032773109243698,-0.08906418983395892,SJW,65.70999908447266,66.29000091552734,65.38999938964844,65.56999969482422,64.25418853759766,81600,80,22.0,,0.22,17.6,0.3300018310546875,0.00500305997021111
535,2021-05-04,-1,0.11696638655462185,-0.027934911655841943,SJW,65.18000030517578,65.38999938964844,64.29000091552734,64.66000366210938,63.36245727539063,63500,56,22.0,,0.22,12.32,-0.9000015258789062,-0.013576731233203132
536,2021-05-06,2,0.12200840336134454,0.04310654501041733,SJW,63.34999847412109,64.33000183105469,63.34999847412109,64.30000305175781,63.00967788696289,60900,76,22.0,,0.22,16.72,-1.05999755859375,-0.016210392544544816
537,2021-05-07,2,0.12200840336134454,0.0,SJW,63.83000183105469,64.91999816894531,63.52000045776367,63.709999084472656,62.76338958740234,47700,76,22.0,,0.22,16.72,0.589996337890625,0.009171402473142853
538,2021-05-10,2,0.12200840336134454,0.9837409482169694,SJW,63.75,63.90999984741211,62.5099983215332,62.630001068115234,61.69943618774414,99700,79,22.0,,0.22,17.38,-1.0099983215332031,-0.015557583949784237
539,2021-05-12,0,0.11864705882352941,-0.027550106756663695,SJW,62.95000076293945,62.97999954223633,61.040000915527344,61.08000183105469,60.17247009277344,63700,50,22.0,,0.22,11.0,-0.9300003051757812,-0.014551718156723514
540,2021-05-13,2,0.12200840336134454,0.028330618315744793,SJW,61.15999984741211,63.150001525878906,61.15999984741211,62.84999847412109,61.91616821289063,54900,68,22.0,,0.22,14.96,0.17000198364257812,0.002699301125408393
541,2021-05-14,1,0.12032773109243698,-0.013775053378331847,SJW,62.9900016784668,63.7599983215332,62.75,62.93000030517578,61.99497985839844,60100,61,22.0,,0.22,13.42,0.6099967956542969,0.00965948980071385
542,2021-05-18,-4,0.11192436974789916,-0.0698372791396048,SJW,62.790000915527344,63.68999862670898,62.72999954223633,63.31999969482422,62.37918472290039,85000,65,22.0,,0.22,14.3,-0.06999969482422586,-0.0010978622438354568
543,2021-05-21,2,0.12200840336134454,0.09009685411817703,SJW,64.0199966430664,64.30999755859375,63.20000076293945,64.18000030517578,63.226409912109375,53500,49,22.0,,0.22,10.78,0.6199989318847727,0.009734635661065472
544,2021-05-24,2,0.12200840336134454,0.0,SJW,64.18000030517578,64.6500015258789,63.72999954223633,64.37999725341797,63.423431396484375,53200,45,22.0,,0.22,9.9,0.34000396728515625,0.005286953509450409
545,2021-05-25,3,0.1236890756302521,0.013775053378331847,SJW,64.30999755859375,64.30999755859375,63.150001525878906,63.400001525878906,62.4579963684082,79700,73,22.0,,0.22,16.06,-0.34000396728515625,-0.005259148635117228
546,2021-05-26,4,0.12536974789915967,0.013587879611386633,SJW,63.68999862670898,65.81999969482422,63.34999847412109,65.31999969482422,64.3494644165039,90100,51,22.0,,0.22,11.22,1.5100021362304688,0.02348005276869558
547,2021-06-02,-1,0.11696638655462185,-0.15739451540650162,SJW,64.30999755859375,64.30999755859375,63.369998931884766,63.93000030517578,62.98012161254883,54300,49,19.0,,0.19,9.31,-1.5100021362304688,-0.02294138777319399
548,2021-06-03,-1,0.11696638655462185,0.0,SJW,63.77000045776367,64.48999786376953,63.7400016784668,64.20999908447266,63.25596237182617,65500,61,19.0,,0.19,11.59,0.18000030517578125,0.002798947473318991
549,2021-06-09,1,0.12032773109243698,0.0287376966736117,SJW,63.630001068115234,64.05000305175781,63.630001068115234,64.05000305175781,63.09833908081055,69800,80,19.0,,0.19,15.2,-0.43999481201171875,-0.00682268299870592
550,2021-06-10,0,0.11864705882352941,-0.013967455827921027,SJW,63.81999969482422,64.43000030517578,63.709999084472656,64.33000183105469,63.37418365478516,60000,55,19.0,,0.19,10.45,0.37999725341796875,0.005932821784737419
551,2021-06-11,24,0.15898319327731092,0.33996741978893685,SJW,64.51000213623047,65.69000244140625,64.4000015258789,65.5999984741211,64.62530517578125,55500,64,19.0,,0.19,12.16,1.2600021362304688,0.019556140466590266
552,2021-06-14,4,0.12536974789915967,0.04190236748376286,SJW,65.8499984741211,65.93000030517578,64.66000366210938,65.58000183105469,64.6056137084961,51600,61,19.0,,0.19,11.59,0.23999786376953125,0.00365349147282501
553,2021-06-15,-9,0.10352100840336134,-0.17427441517527986,SJW,65.83999633789062,66.72000122070312,65.56999969482422,66.33000183105469,65.34446716308594,60300,88,19.0,,0.19,16.72,0.7900009155273438,0.011982419412567946
554,2021-06-16,1,0.12032773109243698,0.16235084016559798,SJW,66.62999725341797,66.9000015258789,65.66999816894531,65.9000015258789,64.92085266113281,66600,61,19.0,,0.19,11.59,0.18000030517578125,0.002697846251236591
555,2021-06-17,23,0.15730252100840336,0.3072840282142606,SJW,65.95999908447266,66.69000244140625,65.69000244140625,66.30999755859375,65.32476043701172,61100,75,19.0,,0.19,14.25,-0.20999908447265625,-0.003138999696306821
556,2021-06-22,3,0.1236890756302521,0.013775053378331847,SJW,64.58999633789062,64.7699966430664,63.959999084472656,64.37999725341797,63.423431396484375,77800,63,19.0,,0.19,11.97,-1.9200057983398438,-0.02879000941747989
557,2021-06-23,4,0.12536974789915967,0.013587879611386633,SJW,64.19000244140625,64.23999786376953,63.15999984741211,63.560001373291016,62.61561965942383,90000,66,19.0,,0.19,12.54,-0.529998779296875,-0.00818278225669189
558,2021-07-09,2,0.12200840336134454,0.43482557564976765,SJW,64.7699966430664,65.2699966430664,64.12999725341797,64.87000274658203,63.90616226196289,51700,62,17.0,,0.17,10.54,1.029998779296875,0.01603360544128818
559,2021-07-20,-3,0.11360504201680673,-0.06887526689165924,SJW,66.94999694824219,68.58000183105469,66.94999694824219,67.19000244140625,66.19168853759766,134900,46,17.0,,0.17,7.82,3.3100051879882812,0.050712507403505525
560,2021-07-21,-3,0.11360504201680673,0.0,SJW,67.51000213623047,67.51000213623047,66.38999938964844,66.5999984741211,65.61044311523438,73600,56,17.0,,0.17,9.52,-1.0699996948242188,-0.015602211523122134
561,2021-07-28,1,0.12032773109243698,0.05917597455433099,SJW,68.30999755859375,68.56999969482422,67.2699966430664,67.83999633789062,66.83203125,89900,61,17.0,,0.17,10.37,1.05999755859375,0.015701340913228723
562,2021-07-29,5,0.12705042016806722,0.055869823311683664,SJW,68.36000061035156,69.37000274658203,67.91000366210938,68.86000061035156,67.83686828613281,76000,46,17.0,,0.17,7.82,0.8000030517578125,0.011666954284939246
563,2021-08-02,1,0.12032773109243698,-0.05291355248362983,SJW,68.75,69.93000030517578,68.25,68.9800033569336,67.95509338378906,64000,55,15.0,,0.15,8.25,0.55999755859375,0.008072618371365747
564,2021-08-04,1,0.12032773109243698,0.0,SJW,68.88999938964844,69.6500015258789,68.38999938964844,69.6500015258789,68.61514282226562,70000,43,15.0,,0.15,6.45,-0.279998779296875,-0.004003986530458414
565,2021-08-13,6,0.12873109243697478,0.10058193835764051,SJW,67.91000366210938,68.66999816894531,67.41000366210938,68.66999816894531,67.97576141357422,52100,44,15.0,,0.15,6.6,-0.9800033569335938,-0.014070399647722387
566,2021-08-16,0,0.11864705882352941,-0.07833409491481158,SJW,68.2300033569336,69.08999633789062,68.2300033569336,68.94000244140625,68.24303436279297,61600,44,15.0,,0.15,6.6,0.4199981689453125,0.006116181449604907
567,2021-08-20,2,0.12200840336134454,0.028330618315744793,SJW,68.37000274658203,69.63999938964844,68.26000213623047,69.36000061035156,68.6587905883789,53700,84,15.0,,0.15,12.6,0.5500030517578125,0.007960675653649885
568,2021-08-30,3,0.1236890756302521,-0.05154971325472013,SJW,68.73999786376953,69.41000366210938,68.58999633789062,69.16000366210938,68.4608154296875,63100,41,15.0,,0.15,6.15,-0.2299957275390625,-0.0033026382762038065
569,2021-09-01,6,0.12873109243697478,0.0407636388341599,SJW,69.44999694824219,71.30000305175781,69.16999816894531,70.61000061035156,69.89615631103516,85000,55,14.0,False,0.14,7.700000000000001,1.8899993896484375,0.027229495604827125
570,2021-09-03,29,0.16738655462184873,0.30028069717344485,SJW,70.70999908447266,70.8499984741211,69.70999908447266,70.0,69.29232025146484,61600,50,14.0,,0.14,7.000000000000001,-0.45000457763671875,-0.006311424381146957
571,2021-09-07,0,0.11864705882352941,0.0,SJW,69.83999633789062,69.91999816894531,68.79000091552734,69.4800033569336,68.77758026123047,68500,44,14.0,,0.14,6.16,-0.9300003051757812,-0.01312632780811529
572,2021-09-09,1,0.12032773109243698,0.014165309157872397,SJW,70.63999938964844,70.63999938964844,69.4800033569336,69.4800033569336,68.77758026123047,63100,58,14.0,,0.14,8.120000000000001,0.720001220703125,0.010297500565766837
573,2021-09-13,3,0.1236890756302521,0.027934911655841832,SJW,67.66000366210938,67.79000091552734,66.47000122070312,66.55000305175781,65.87720489501953,58800,68,14.0,,0.14,9.52,-2.8499984741210938,-0.04034539211135291
574,2021-09-16,0,0.11864705882352941,-0.0407636388341599,SJW,66.37999725341797,66.41000366210938,64.66000366210938,64.91000366210938,64.2537841796875,59800,72,14.0,,0.14,10.080000000000002,-1.3799972534179688,-0.020356944015055722
575,2021-09-20,89,0.2682268907563025,1.260712515050641,SJW,64.94000244140625,65.94999694824219,64.69000244140625,65.66999816894531,65.00608825683594,78300,43,14.0,,0.14,6.0200000000000005,-0.4600067138671875,-0.006926768385794424
576,2021-09-21,4,0.12536974789915967,-0.5325981390394436,SJW,66.20999908447266,66.97000122070312,65.52999877929688,65.73999786376953,65.07538604736328,81200,49,14.0,,0.14,6.86,1.0200042724609375,0.01546632781896018
577,2021-09-22,1,0.12032773109243698,-0.04021717273275682,SJW,65.79000091552734,66.69000244140625,64.87999725341797,65.9000015258789,65.23377227783203,70500,66,14.0,,0.14,9.24,-0.279998779296875,-0.0041809582528470335
578,2021-09-24,2,0.12200840336134454,0.013967455827920805,SJW,65.56999969482422,66.41000366210938,65.41999816894531,65.91000366210938,65.24366760253906,54000,94,14.0,,0.14,13.160000000000002,-0.279998779296875,-0.004198512056479253
579,2021-09-27,9,0.13377310924369748,0.09642537364832293,SJW,65.80000305175781,66.83000183105469,65.66000366210938,65.81999969482422,65.15457916259766,56700,33,14.0,,0.14,4.62,0.4199981689453125,0.006324320821938789
580,2021-09-29,1,0.12032773109243698,-0.10050882593127708,SJW,65.80999755859375,67.0999984741211,65.80999755859375,67.08000183105469,66.40184783935547,137400,52,14.0,,0.14,7.280000000000001,0.26999664306640625,0.004040051409080592
581,2021-09-30,-1,0.11696638655462185,-0.027934911655841943,SJW,67.41000366210938,67.5,65.83000183105469,66.05999755859375,65.39214324951172,91300,58,14.0,,0.14,8.120000000000001,0.40000152587890625,0.005961274738824018
582,2021-10-06,2,0.12200840336134454,0.0,SJW,67.11000061035156,68.51000213623047,66.9800033569336,68.51000213623047,67.8173828125,63000,37,14.0,,0.14,5.180000000000001,1.0100021362304688,0.014962994610821845
583,2021-10-14,3,0.1236890756302521,0.05747539334722318,SJW,67.73999786376953,68.0999984741211,67.19000244140625,68.08000183105469,67.39173126220703,79500,71,14.0,,0.14,9.94,-0.410003662109375,-0.0059845810731999904
584,2021-10-18,1,0.12032773109243698,0.0,SJW,67.5999984741211,67.83000183105469,66.48999786376953,67.62000274658203,66.9363784790039,65600,46,14.0,,0.14,6.44,-0.26999664306640625,-0.003964708503907066
585,2021-10-19,7,0.13041176470588237,0.08380473496752572,SJW,67.55000305175781,67.9800033569336,67.38999938964844,67.83000183105469,67.14425659179688,64400,60,14.0,,0.14,8.4,0.15000152587890625,0.0022114333160792032
586,2021-10-21,7,0.13041176470588237,0.0,SJW,68.5999984741211,68.5999984741211,67.76000213623047,68.41000366210938,67.71839904785156,57900,50,14.0,,0.14,7.000000000000001,0.6199951171875,0.009120257231117979
587,2021-10-22,7,0.13041176470588237,0.0,SJW,68.23999786376953,68.87999725341797,67.94999694824219,68.72000122070312,68.02526092529297,46800,46,14.0,,0.14,6.44,0.279998779296875,0.004081614949343004
588,2021-10-27,-14,0.09511764705882353,-0.31478903081300325,SJW,69.13999938964844,69.13999938964844,67.93000030517578,68.16000366210938,67.4709243774414,48400,37,14.0,,0.14,5.180000000000001,0.26000213623046875,0.0037747117682640496
589,2021-10-29,0,0.11864705882352941,0.2473716759431046,SJW,67.94999694824219,68.83999633789062,65.55999755859375,65.91999816894531,65.2535629272461,111400,17,14.0,,0.14,2.3800000000000003,-0.3000030517578125,-0.00433906645076898
590,2021-11-02,8,0.13209243697478992,0.11332247326297895,SJW,69.29000091552734,71.11000061035156,69.29000091552734,70.54000091552734,69.82685852050781,149200,51,12.0,,0.12,6.12,2.2700042724609375,0.03297507834426616
591,2021-11-04,1,0.12032773109243698,-0.08906418983395892,SJW,70.63999938964844,70.94000244140625,70.02999877929688,70.4800033569336,69.76747131347656,135100,24,12.0,,0.12,2.88,-0.1699981689453125,-0.0023906365839710952
592,2021-11-09,5,0.12705042016806722,0.055869823311683664,SJW,72.62000274658203,73.69000244140625,71.98999786376953,72.08999633789062,71.70710754394531,194700,24,12.0,,0.12,2.88,2.75,0.03876515231686661
593,2021-11-12,65,0.227890756302521,0.793703287254448,SJW,72.0,72.0,71.08999633789062,71.1500015258789,70.77210235595703,76900,38,12.0,,0.12,4.56,-1.69000244140625,-0.022933944706407527
594,2021-11-17,14,0.1421764705882353,-0.3761200634241676,SJW,69.81999969482422,70.41000366210938,69.30000305175781,70.12999725341797,69.75751495361328,101800,54,12.0,,0.12,6.48,-1.589996337890625,-0.022083282470703125
595,2021-11-19,1,0.12032773109243698,-0.15367338495182925,SJW,70.08999633789062,70.95999908447266,70.08000183105469,70.5,70.12554931640625,135700,47,12.0,,0.12,5.64,0.5499954223632812,0.007811325007205827
596,2021-11-22,3,0.1236890756302521,0.013775053378331847,SJW,70.5199966430664,71.62999725341797,69.3499984741211,70.94000244140625,70.56321716308594,116100,56,12.0,,0.12,6.72,0.6699981689453125,0.009441913438410943
597,2021-11-29,2,0.12200840336134454,0.013967455827920805,SJW,67.20999908447266,69.22000122070312,67.1500015258789,69.06999969482422,68.7031478881836,114600,48,12.0,,0.12,5.76,-2.4099960327148438,-0.03364506666374112
598,2021-11-30,1,0.12032773109243698,-0.013775053378331847,SJW,68.68000030517578,68.93000030517578,67.23999786376953,67.3499984741211,66.99227905273438,118700,39,12.0,,0.12,4.68,-0.29000091552734375,-0.004189553747661723
599,2021-12-01,33,0.174109243697479,0.4469585864934702,SJW,68.38999938964844,69.54000091552734,67.55999755859375,67.75,67.3901596069336,136100,93,12.0,False,0.12,11.16,0.6100006103515625,0.00884956633760181
600,2021-12-08,1,0.12032773109243698,-0.30889521695062494,SJW,69.69999694824219,69.91999816894531,68.95999908447266,69.22000122070312,68.85235595703125,75400,75,12.0,,0.12,9.0,0.37999725341796875,0.005464441305940815
601,2021-12-10,4,0.12536974789915967,0.04190236748376286,SJW,68.76000213623047,69.19999694824219,68.52999877929688,68.83999633789062,68.474365234375,76000,19,12.0,,0.12,2.28,-0.720001220703125,-0.010297500565766726
602,2021-12-13,9,0.13377310924369748,0.052913552483629944,SJW,68.4000015258789,70.12999725341797,68.4000015258789,69.72000122070312,69.34969329833984,185700,76,12.0,,0.12,9.12,0.9300003051757812,0.01343931136111709
603,2021-12-16,1,0.12032773109243698,-0.10050882593127708,SJW,70.55999755859375,71.9000015258789,70.30000305175781,70.88999938964844,70.51348114013672,130900,26,12.0,,0.12,3.12,1.7700042724609375,0.025238904060767897
604,2021-12-23,7,0.13041176470588237,0.09915716410510678,SJW,70.83000183105469,71.44000244140625,70.19000244140625,70.29000091552734,69.91667175292969,81300,81,12.0,,0.12,9.72,-0.45999908447265625,-0.006397761817947822
605,2021-12-31,3,0.1236890756302521,-0.05154971325472013,SJW,72.95999908447266,73.47000122070312,72.20999908447266,73.19999694824219,72.81121063232422,61000,82,12.0,,0.12,9.84,2.029998779296875,0.028415435469250516
