,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,DOW_unscaled,DOW_monthly,isPartial,scale,DOW,Stock_Price_Change,Stock_Price_Change_Percent
382,2020-10-15,7,0.024333333333333335,4.615384615384616,DOW,47.880001068115234,49.07500076293945,47.84000015258789,49.0099983215332,45.75922775268555,2793200,70,31.0,,0.31,21.7,0.10499954223632812,0.002144160498651182
383,2020-10-16,4,0.014333333333333333,-0.41095890410958913,DOW,49.369998931884766,49.994998931884766,49.130001068115234,49.29999923706055,46.02999114990234,2754300,61,31.0,,0.31,18.91,0.9199981689453125,0.01874677849501083
384,2020-10-19,9,0.031,-0.3496503496503497,DOW,49.33000183105469,50.33000183105469,48.7400016784668,48.84000015258789,45.60050582885742,2903500,66,31.0,,0.31,20.46,0.3350028991699219,0.006700728199361405
385,2020-10-20,6,0.021,-0.32258064516129026,DOW,49.34999847412109,50.150001525878906,49.209999084472656,49.34000015258789,46.06734085083008,2503600,71,31.0,,0.31,22.01,-0.18000030517578125,-0.0035764017211841193
386,2020-10-21,6,0.021,0.0,DOW,49.380001068115234,49.71500015258789,48.54999923706055,48.54999923706055,45.32973861694336,4092500,67,31.0,,0.31,20.77,-0.4350013732910156,-0.008674005185554057
387,2020-10-22,4,0.014333333333333333,-0.31746031746031755,DOW,49.810001373291016,50.15999984741211,47.150001525878906,48.81999969482422,45.581825256347656,5244000,64,31.0,,0.31,19.84,0.44499969482421875,0.008951014652688327
388,2020-10-23,3,0.011,-0.2325581395348838,DOW,49.52000045776367,49.95000076293945,48.40999984741211,48.52999877929688,45.311065673828125,3123400,59,31.0,,0.31,18.29,-0.20999908447265625,-0.004186584631409085
389,2020-10-26,15,0.051000000000000004,10.76923076923077,DOW,47.93999862670898,48.13999938964844,46.81700134277344,47.150001525878906,44.02259826660156,4026400,81,31.0,,0.31,25.11,-1.8100013732910156,-0.03623626317607487
390,2020-10-27,7,0.024333333333333335,-0.522875816993464,DOW,46.91999816894531,47.18999862670898,46.38999938964844,46.56999969482422,43.4810676574707,4141200,84,31.0,,0.31,26.04,-0.9500007629394602,-0.019734124947740184
391,2020-10-28,19,0.06433333333333334,1.643835616438356,DOW,44.93999862670898,45.70000076293945,44.33000183105469,45.18000030517578,42.18326568603516,6157100,100,31.0,,0.31,31.0,-1.4899978637695241,-0.03157444177008739
392,2020-10-29,18,0.061,-0.05181347150259075,DOW,44.630001068115234,46.65999984741211,44.56999969482422,46.25,43.18229293823242,4300100,100,31.0,,0.31,31.0,0.9599990844726562,0.021006544167307073
393,2020-10-30,19,0.06433333333333334,0.05464480874316946,DOW,45.86000061035156,46.18999862670898,44.72999954223633,45.4900016784668,42.47270584106445,5165900,93,31.0,,0.31,28.83,-0.4700012207031321,-0.010072893747109624
394,2020-11-02,11,0.03766666666666667,-0.3825136612021858,DOW,46.25,48.060001373291016,45.880001068115234,47.81999969482422,44.64815902709961,3675800,62,30.0,,0.3,18.6,1.8700027465820384,0.040485014119500784
395,2020-11-03,23,0.07766666666666666,1.0619469026548671,DOW,48.25,49.02999877929688,47.65999984741211,48.72999954223633,45.49779510498047,3293500,66,30.0,,0.3,19.8,0.9699974060058665,0.02018304990196973
396,2020-11-04,26,0.08766666666666667,0.1287553648068671,DOW,47.95000076293945,48.34000015258789,46.25199890136719,46.45000076293945,43.3690299987793,4542300,54,30.0,,0.3,16.2,-0.6899986267089915,-0.014072988861675184
397,2020-11-05,8,0.02766666666666667,-0.6844106463878327,DOW,46.900001525878906,49.45000076293945,46.880001068115234,48.970001220703125,45.72188186645508,4253000,49,30.0,,0.3,14.7,1.1100006103515625,0.02296236257442663
398,2020-11-06,6,0.021,-0.24096385542168675,DOW,49.22999954223633,49.81999969482422,48.03099822998047,48.22999954223633,45.03096008300781,3061500,52,30.0,,0.3,15.6,0.3699989318847656,0.0074822836436043705
399,2020-11-09,57,0.191,12.325581395348838,DOW,51.59000015258789,54.18000030517578,51.540000915527344,52.119998931884766,48.66294097900391,9208300,100,30.0,,0.3,30.0,4.3600006103515625,0.08751506698231726
400,2020-11-10,36,0.121,-0.3664921465968587,DOW,52.33000183105469,53.70000076293945,52.06999969482422,53.459999084472656,49.91406631469727,6148700,76,30.0,,0.3,22.8,-0.4799995422363281,-0.008859349197723687
401,2020-11-11,22,0.07433333333333333,-0.3856749311294766,DOW,53.5,53.60499954223633,52.02000045776367,52.209999084472656,48.74697494506836,4118500,59,30.0,,0.3,17.7,-0.095001220703125,-0.0017691102300446682
402,2020-11-12,8,0.02766666666666667,-0.6278026905829597,DOW,51.7400016784668,52.06999969482422,50.540000915527344,51.040000915527344,47.654579162597656,3467600,54,30.0,,0.3,16.2,-1.5349998474121094,-0.028635385887890052
403,2020-11-13,11,0.03766666666666667,0.36144578313252995,DOW,50.27000045776367,52.130001068115234,50.20000076293945,51.970001220703125,48.522891998291016,3482900,56,30.0,,0.3,16.8,0.060001373291015625,0.0011523213682096412
404,2020-11-16,53,0.17766666666666667,2.483660130718954,DOW,53.54999923706055,53.93999862670898,52.13999938964844,53.93000030517578,50.35289001464844,4075600,65,30.0,,0.3,19.5,1.809997558593743,0.0347208425380372
405,2020-11-17,28,0.09433333333333334,-0.46904315196998125,DOW,53.15999984741211,54.560001373291016,52.83000183105469,54.47999954223633,50.86640167236328,4795000,61,30.0,,0.3,18.3,0.6200027465820384,0.011494304085410967
406,2020-11-18,20,0.06766666666666667,-0.2826855123674912,DOW,54.650001525878906,56.275001525878906,54.52999877929688,55.29999923706055,51.63201904296875,5903500,60,30.0,,0.3,18.0,1.7150001525878906,0.03143328646299204
407,2020-11-19,10,0.034333333333333334,-0.4926108374384236,DOW,54.90999984741211,55.4900016784668,53.91999816894531,55.34000015258789,51.66936874389648,3514000,54,30.0,,0.3,16.2,-0.7849998474121094,-0.01394935275214726
408,2020-11-20,17,0.057666666666666665,0.6796116504854368,DOW,55.06999969482422,55.41999816894531,54.27999877929688,54.72999954223633,51.09981918334961,2871700,50,30.0,,0.3,15.0,-0.07000350952148438,-0.001261551764354163
409,2020-11-23,24,0.081,1.1504424778761062,DOW,55.27999877929688,56.290000915527344,55.27999877929688,55.93999862670898,52.22956848144531,4560700,49,30.0,,0.3,14.7,0.8700027465820312,0.015698353939490817
410,2020-11-24,128,0.4276666666666667,4.279835390946502,DOW,57.0,58.18000030517578,56.61000061035156,57.72999954223633,53.90083694458008,4442800,72,30.0,,0.3,21.6,1.8899993896484375,0.03357611225632606
411,2020-11-25,66,0.221,-0.4832424006235386,DOW,57.45000076293945,57.45000076293945,56.165000915527344,56.43000030517578,52.68706130981445,4158500,63,30.0,,0.3,18.9,-0.7299995422363281,-0.012547259168222857
412,2020-11-27,16,0.05433333333333334,0.2255639097744362,DOW,55.90999984741211,56.04999923706055,55.0099983215332,55.400001525878906,52.37508773803711,2847400,34,30.0,,0.3,10.2,-1.4000015258789062,-0.0243690427726162
413,2020-11-30,32,0.10766666666666667,4.126984126984127,DOW,54.88999938964844,55.0,52.79999923706055,53.0099983215332,50.11558532714844,8760600,46,30.0,,0.3,13.8,-1.0499992370605469,-0.018733260505850002
414,2020-12-01,24,0.081,-0.24767801857585148,DOW,54.43000030517578,54.43000030517578,52.900001525878906,53.52999877929688,50.60718536376953,4328700,98,25.0,False,0.25,24.5,-0.5699996948242188,-0.010363630814985814
415,2020-12-02,6,0.021,-0.7407407407407407,DOW,53.31999969482422,53.56499862670898,52.68999862670898,53.20000076293945,50.29520797729492,3723000,91,25.0,,0.25,22.75,-0.865001678466804,-0.015892002087395718
416,2020-12-03,14,0.04766666666666667,1.2698412698412698,DOW,52.9900016784668,53.88899993896485,52.79999923706055,53.59999847412109,50.673370361328125,3213800,97,25.0,,0.25,24.25,0.3240013122558736,0.006048750500561306
417,2020-12-04,10,0.034333333333333334,-0.2797202797202798,DOW,53.810001373291016,55.09999847412109,53.79999923706055,55.04999923706055,52.04419708251953,3294500,99,25.0,,0.25,24.75,1.2109985351562358,0.022472091457028665
418,2020-12-07,10,0.034333333333333334,1.3953488372093021,DOW,54.93000030517578,54.93999862670898,53.02000045776367,53.209999084472656,50.30466079711914,3602700,87,25.0,,0.25,21.75,-0.15999984741210938,-0.0029038085633932287
419,2020-12-08,8,0.02766666666666667,-0.1941747572815533,DOW,52.900001525878906,54.66999816894531,52.79999923706055,54.54999923706055,51.57149124145508,3161500,90,25.0,,0.25,22.5,-0.27000045776366477,-0.004914460584503955
420,2020-12-09,12,0.041,0.4819277108433735,DOW,54.93999862670898,55.75,54.34999847412109,54.65999984741211,51.67548751831055,3219100,95,25.0,,0.25,23.75,1.0800018310546875,0.019754927148839307
421,2020-12-10,11,0.03766666666666667,-0.08130081300813008,DOW,54.65999984741211,55.11000061035156,54.040000915527344,54.43000030517578,51.45804977416992,3402000,90,25.0,,0.25,22.5,-0.6399993896484375,-0.011479809679792563
422,2020-12-11,18,0.061,0.6194690265486724,DOW,54.290000915527344,54.45000076293945,53.56999969482422,54.0,51.05152893066406,2674800,89,25.0,,0.25,22.25,-0.6599998474121094,-0.011976045002767388
423,2020-12-14,19,0.06433333333333334,2.0634920634920637,DOW,54.59999847412109,54.7599983215332,53.02999877929688,53.060001373291016,50.16284942626953,3121900,85,25.0,,0.25,21.25,0.30999755859375,0.005693251685034761
424,2020-12-15,6,0.021,-0.6735751295336787,DOW,53.84999847412109,54.150001525878906,53.150001525878906,54.130001068115234,51.17443084716797,2335500,88,25.0,,0.25,22.0,-0.6099967956542969,-0.011139459721539624
425,2020-12-16,3,0.011,-0.4761904761904763,DOW,54.02999877929688,54.11000061035156,53.2400016784668,53.83000183105469,50.890811920166016,1948800,87,25.0,,0.25,21.75,-0.04000091552734375,-0.000738705713761223
426,2020-12-17,7,0.024333333333333335,1.2121212121212124,DOW,54.20000076293945,54.33000183105469,53.584999084472656,53.83000183105469,50.890811920166016,2222300,84,25.0,,0.25,21.0,0.220001220703125,0.004065814419174751
427,2020-12-18,14,0.04766666666666667,0.9589041095890412,DOW,55.11000061035156,55.75,54.2400016784668,55.65999984741211,52.620887756347656,11536700,83,25.0,,0.25,20.75,1.4199981689453125,0.026136538212550686
428,2020-12-21,28,0.09433333333333334,1.7475728155339807,DOW,54.04999923706055,55.20000076293945,53.72999954223633,55.08000183105469,52.07255935668945,4458800,100,25.0,,0.25,25.0,-0.5499992370605469,-0.009865457167005376
429,2020-12-22,12,0.041,-0.5653710247349824,DOW,55.0099983215332,55.27000045776367,54.43999862670898,54.66999816894531,51.684940338134766,2268300,91,25.0,,0.25,22.75,0.06999969482421875,0.001268110395955313
430,2020-12-23,13,0.044333333333333336,0.08130081300813008,DOW,55.02000045776367,55.77000045776367,54.72999954223633,54.75,51.76057052612305,2251600,93,25.0,,0.25,23.25,0.5,0.009046498929959235
431,2020-12-24,7,0.024333333333333335,-0.45112781954887216,DOW,54.91999816894531,54.96799850463867,54.334999084472656,54.790000915527344,51.79839324951172,1074700,61,25.0,,0.25,15.25,-0.802001953125,-0.014380526206600686
432,2020-12-28,5,0.017666666666666667,0.6060606060606062,DOW,55.27000045776367,55.77000045776367,54.18000030517578,54.290000915527344,51.3256950378418,3668200,78,25.0,,0.25,19.5,0.802001953125,0.014590343016715801
433,2020-12-29,9,0.031,0.7547169811320753,DOW,54.5,54.81999969482422,53.84999847412109,54.33000183105469,51.36351013183594,2222000,82,25.0,,0.25,20.5,-0.9500007629394531,-0.01703426134376529
434,2020-12-30,10,0.034333333333333334,0.10752688172043023,DOW,54.34999847412109,55.65999984741211,54.29999923706055,55.470001220703125,52.44126510620117,3790000,74,25.0,,0.25,18.5,0.8400001525878906,0.015322877731923867
435,2020-12-31,9,0.031,-0.09708737864077677,DOW,55.470001220703125,56.09999847412109,55.11000061035156,55.5,52.46962356567383,2663500,71,25.0,,0.25,17.75,0.43999862670897727,0.007905113688738696
436,2021-01-04,17,0.057666666666666665,2.2641509433962264,DOW,55.81999969482422,56.12099838256836,53.650001525878906,54.040000915527344,51.0893440246582,4852800,71,24.0,,0.24,17.04,0.02099990844727273,0.0003743299290277502
437,2021-01-05,4,0.014333333333333333,-0.7514450867052023,DOW,54.13999938964844,56.16999816894531,54.0,55.79999923706055,52.75324630737305,3112800,72,24.0,,0.24,17.28,0.048999786376953125,0.0008731096699836627
438,2021-01-06,35,0.11766666666666667,7.209302325581396,DOW,56.95000076293945,59.209999084472656,56.54999923706055,58.43000030517578,55.23964309692383,6208400,100,24.0,,0.24,24.0,3.0400009155273438,0.054121435190077394
439,2021-01-07,8,0.02766666666666667,-0.7648725212464589,DOW,59.0,59.77000045776367,58.10499954223633,58.5099983215332,55.31527328491211,4437600,91,24.0,,0.24,21.84,0.5600013732910156,0.009457885187467818
440,2021-01-08,10,0.034333333333333334,0.24096385542168663,DOW,58.369998931884766,58.86000061035156,57.75,58.209999084472656,55.03165435791016,4063500,78,24.0,,0.24,18.72,-0.9099998474121094,-0.015225026609380077
441,2021-01-11,8,0.02766666666666667,0.5660377358490567,DOW,57.70000076293945,58.95000076293945,57.25,58.86000061035156,55.64616394042969,3455900,73,24.0,,0.24,17.52,0.09000015258789062,0.0015290545642987485
442,2021-01-12,4,0.014333333333333333,-0.4819277108433735,DOW,59.31999969482422,61.209999084472656,59.0,61.040000915527344,57.70713424682617,6235000,72,24.0,,0.24,17.28,2.259998321533203,0.03833754524654753
443,2021-01-13,3,0.011,-0.2325581395348838,DOW,60.75,61.310001373291016,59.65999984741211,60.02999877929688,56.75228118896485,3236300,64,24.0,,0.24,15.36,0.10000228881835938,0.0016337573977145414
444,2021-01-14,4,0.014333333333333333,0.3030303030303032,DOW,60.209999084472656,60.5,59.41999816894531,59.650001525878906,56.393028259277344,3578800,66,24.0,,0.24,15.84,-0.8100013732910156,-0.01321156997468087
445,2021-01-15,13,0.044333333333333336,2.0930232558139537,DOW,58.619998931884766,58.81999969482422,57.130001068115234,57.310001373291016,54.18080139160156,6692900,71,24.0,,0.24,17.04,-1.6800003051757812,-0.027768600085550155
446,2021-01-19,8,0.02766666666666667,5.384615384615386,DOW,57.7599983215332,58.20000076293945,56.33000183105469,57.54999923706055,54.407691955566406,4919300,66,24.0,,0.24,15.84,-0.6199989318847656,-0.010540614333585663
447,2021-01-20,5,0.017666666666666667,-0.3614457831325302,DOW,57.869998931884766,58.630001068115234,57.22999954223633,58.56999969482422,55.37199401855469,3724400,79,24.0,,0.24,18.96,0.43000030517578125,0.0073883212979199975
448,2021-01-21,6,0.021,0.18867924528301883,DOW,58.5099983215332,58.77000045776367,57.310001373291016,57.560001373291016,54.41714477539063,3442000,79,24.0,,0.24,18.96,0.1399993896484375,0.0023878455926649167
449,2021-01-22,9,0.031,0.47619047619047605,DOW,56.9900016784668,57.78499984741211,56.869998931884766,57.5,54.36042022705078,2621500,67,24.0,,0.24,16.08,-0.9850006103515625,-0.01676026208404502
450,2021-01-25,31,0.10433333333333333,8.484848484848486,DOW,56.86000061035156,57.41999816894531,55.65999984741211,57.22999954223633,54.10515975952149,3682400,64,24.0,,0.24,15.36,-0.3650016784667969,-0.006316547190977295
451,2021-01-26,6,0.021,-0.7987220447284344,DOW,57.88999938964844,58.25,55.70000076293945,55.7400016784668,52.6965217590332,3060300,68,24.0,,0.24,16.32,0.8300018310546875,0.014454926114985112
452,2021-01-27,32,0.10766666666666667,4.126984126984127,DOW,54.63999938964844,55.08000183105469,52.65999984741211,54.38999938964844,51.42023086547852,6283500,85,24.0,,0.24,20.4,-3.1699981689453125,-0.0544205694239539
453,2021-01-28,13,0.044333333333333336,-0.5882352941176471,DOW,54.13999938964844,54.84999847412109,53.0,54.380001068115234,51.4107780456543,5817000,98,24.0,,0.24,23.52,-0.23000335693360086,-0.004175805179511105
454,2021-01-29,43,0.14433333333333334,2.255639097744361,DOW,53.84999847412109,54.70500183105469,51.7599983215332,51.900001525878906,49.066192626953125,8895400,96,24.0,,0.24,23.04,-0.14499664306639914,-0.002643512253419855
455,2021-02-01,23,0.07766666666666666,-0.3003003003003003,DOW,52.38999938964844,52.84000015258789,51.33000183105469,52.75,49.86977767944336,4128300,97,25.0,False,0.25,24.25,-1.8650016784667969,-0.03409197726062563
456,2021-02-02,16,0.05433333333333334,-0.3004291845493561,DOW,53.560001373291016,54.869998931884766,52.869998931884766,54.61000061035156,51.62822341918945,5229500,100,25.0,,0.25,25.0,2.029998779296875,0.03841784204077925
457,2021-02-03,18,0.061,0.12269938650306744,DOW,54.310001373291016,55.39500045776367,54.03900146484375,55.34999847412109,52.32781600952149,3984200,95,25.0,,0.25,23.75,0.5250015258789062,0.009568097978836176
458,2021-02-04,7,0.024333333333333335,-0.6010928961748634,DOW,55.470001220703125,56.369998931884766,54.81999969482422,56.34000015258789,53.26375579833984,4312200,92,25.0,,0.25,23.0,0.9749984741210938,0.01760083881332375
459,2021-02-05,15,0.051000000000000004,1.095890410958904,DOW,56.7400016784668,57.83000183105469,56.43999862670898,57.2400016784668,54.11462020874024,3732500,86,25.0,,0.25,21.5,1.4600028991699219,0.025900353500700524
460,2021-02-08,12,0.041,1.86046511627907,DOW,57.75,58.2599983215332,57.209999084472656,57.34999847412109,54.21860885620117,2543200,77,25.0,,0.25,19.25,0.4299964904785156,0.0074355261432415
461,2021-02-09,5,0.017666666666666667,-0.5691056910569106,DOW,57.5,57.51499938964844,56.369998931884766,56.59999847412109,53.509559631347656,4209500,89,25.0,,0.25,22.25,-0.7449989318847656,-0.012787486325920638
462,2021-02-10,8,0.02766666666666667,0.5660377358490567,DOW,57.0,58.380001068115234,56.47999954223633,57.66999816894531,54.52113723754883,3453000,88,25.0,,0.25,22.0,0.8650016784667969,0.015039584241436588
463,2021-02-11,7,0.024333333333333335,-0.12048192771084343,DOW,57.810001373291016,57.93999862670898,56.68999862670898,57.66999816894531,54.52113723754883,2326500,87,25.0,,0.25,21.75,-0.4400024414062571,-0.007536869362042009
464,2021-02-12,8,0.02766666666666667,0.13698630136986312,DOW,57.560001373291016,58.27000045776367,57.44499969482422,58.150001525878906,54.97492980957031,1975100,76,25.0,,0.25,19.0,0.3300018310546946,0.00569557885530525
465,2021-02-16,9,0.031,1.1627906976744184,DOW,58.900001525878906,59.35499954223633,58.540000915527344,58.75,55.54217147827149,4072700,78,25.0,,0.25,19.5,1.0849990844726562,0.018620200376677554
466,2021-02-17,10,0.034333333333333334,0.10752688172043023,DOW,58.58000183105469,58.90999984741211,57.61000061035156,58.540000915527344,55.3436393737793,3277800,75,25.0,,0.25,18.75,-0.44499969482421875,-0.0074972571519870135
467,2021-02-18,7,0.024333333333333335,-0.2912621359223301,DOW,58.29999923706055,58.665000915527344,57.09999847412109,57.560001373291016,54.41714477539063,3112600,85,25.0,,0.25,21.25,-0.24499893188476562,-0.004158868316403996
468,2021-02-19,4,0.014333333333333333,-0.41095890410958913,DOW,57.75,60.52999877929688,57.75,60.38999938964844,57.092620849609375,4037100,72,25.0,,0.25,18.0,1.8649978637695384,0.031790638961294526
469,2021-02-22,18,0.061,6.956521739130434,DOW,60.619998931884766,62.560001373291016,60.20000076293945,62.47999954223633,59.06850814819336,5672600,73,25.0,,0.25,18.25,2.0300025939941335,0.033537132577779794
470,2021-02-23,32,0.10766666666666667,0.7650273224043718,DOW,62.93999862670898,62.970001220703125,61.5099983215332,62.119998931884766,58.72816467285156,4147200,89,25.0,,0.25,22.25,0.4099998474121094,0.0065537058569686835
471,2021-02-24,29,0.09766666666666667,-0.09287925696594435,DOW,62.0,63.97999954223633,61.94300079345703,63.68999862670898,60.212440490722656,4668600,81,25.0,,0.25,20.25,1.0099983215332031,0.016039356867618038
472,2021-02-25,34,0.11433333333333333,0.1706484641638224,DOW,62.47999954223633,62.83700180053711,61.125,61.34999847412109,58.644752502441406,3260300,93,25.0,,0.25,23.25,-1.1429977416992188,-0.017864922630152047
473,2021-02-26,30,0.101,-0.11661807580174921,DOW,60.84999847412109,61.04999923706055,58.79999923706055,59.310001373291016,56.69470977783203,6399700,100,25.0,,0.25,25.0,-1.7870025634765625,-0.028438698732778933
474,2021-03-01,8,0.02766666666666667,2.608695652173913,DOW,61.150001525878906,62.27000045776367,60.56999969482422,61.540000915527344,58.82637786865234,4083800,85,25.0,False,0.25,21.25,1.220001220703125,0.01998364022849186
475,2021-03-02,8,0.02766666666666667,0.0,DOW,62.209999084472656,64.04000091552734,61.79999923706055,62.72999954223633,59.96390151977539,7316000,91,25.0,,0.25,22.75,1.7700004577636719,0.02842460967965188
476,2021-03-03,13,0.044333333333333336,0.6024096385542168,DOW,62.5,63.38999938964844,62.0099983215332,62.25,59.50507354736328,5390300,83,25.0,,0.25,20.75,-0.6500015258789062,-0.010149929990417972
477,2021-03-04,27,0.091,1.0526315789473681,DOW,62.060001373291016,62.619998931884766,60.09000015258789,61.20000076293945,58.501373291015625,6050400,97,25.0,,0.25,24.25,-0.7700004577636719,-0.012147033683193476
478,2021-03-05,19,0.06433333333333334,-0.293040293040293,DOW,62.119998931884766,63.040000915527344,60.75,62.90999984741211,60.13596725463867,3883800,100,25.0,,0.25,25.0,0.4200019836425781,0.006707154117000735
479,2021-03-08,60,0.201,10.377358490566039,DOW,63.16999816894531,64.2699966430664,62.5099983215332,63.43999862670898,60.64259719848633,4437600,89,25.0,,0.25,22.25,1.2299957275390625,0.019511353262624986
480,2021-03-09,21,0.07100000000000001,-0.6467661691542288,DOW,63.66999816894531,63.709999084472656,61.90999984741211,62.2599983215332,59.51462936401367,5823200,91,25.0,,0.25,22.75,-0.55999755859375,-0.008713203482859755
481,2021-03-10,16,0.05433333333333334,-0.23474178403755874,DOW,62.619998931884766,64.45999908447266,62.369998931884766,64.08999633789062,61.26393127441406,4238500,89,25.0,,0.25,22.25,0.75,0.011772092462371209
482,2021-03-11,17,0.057666666666666665,0.06134969325153361,DOW,64.33000183105469,65.2699966430664,64.22000122070312,64.31999969482422,61.48379135131836,3651800,87,25.0,,0.25,21.75,0.80999755859375,0.012565894664880117
483,2021-03-12,16,0.05433333333333334,-0.057803468208092346,DOW,64.68000030517578,65.05000305175781,63.880001068115234,64.33999633789062,61.50291061401367,2690800,83,25.0,,0.25,20.75,-0.21999359130859375,-0.0033705163570276753
484,2021-03-15,16,0.05433333333333334,1.2328767123287672,DOW,64.06999969482422,64.29000091552734,62.45000076293945,62.900001525878906,60.12641143798828,5353300,71,25.0,,0.25,17.75,-0.7600021362304688,-0.011683352814384373
485,2021-03-16,12,0.041,-0.245398773006135,DOW,62.68999862670898,63.83000183105469,61.86000061035156,63.18000030517578,60.39406204223633,6461600,74,25.0,,0.25,18.5,-0.45999908447265625,-0.007155064207839512
486,2021-03-17,21,0.07100000000000001,0.7317073170731709,DOW,63.47999954223633,66.25,63.18000030517578,66.01000213623047,63.09927368164063,5138900,73,25.0,,0.25,18.25,2.4199981689453125,0.037913177181955415
487,2021-03-18,21,0.07100000000000001,0.0,DOW,66.05999755859375,67.2699966430664,64.62999725341797,64.72000122070312,61.86616134643555,4203500,77,25.0,,0.25,19.25,1.0199966430664062,0.015396175744398555
488,2021-03-19,20,0.06766666666666667,-0.04694835680751186,DOW,64.72000122070312,64.80000305175781,62.65999984741211,63.90999984741211,61.09187316894531,6445800,71,25.0,,0.25,17.75,-2.4699935913085938,-0.036717611335917555
489,2021-03-22,19,0.06433333333333334,2.6415094339622645,DOW,63.79999923706055,63.79999923706055,62.400001525878906,63.5099983215332,60.70950698852539,4631100,65,25.0,,0.25,16.25,-1.0000038146972656,-0.015432156907439154
490,2021-03-23,12,0.041,-0.3626943005181348,DOW,62.66999816894531,62.6879997253418,60.400001525878906,60.75,58.07121658325195,5523500,68,25.0,,0.25,17.0,-1.11199951171875,-0.017429459639755063
491,2021-03-24,20,0.06766666666666667,0.6504065040650406,DOW,61.59999847412109,63.41999816894531,61.40299987792969,62.040000915527344,59.3043327331543,4322600,69,25.0,,0.25,17.25,0.7319984436035156,0.011676851180619341
492,2021-03-25,19,0.06433333333333334,-0.049261083743842304,DOW,61.470001220703125,63.310001373291016,61.25,63.2400016784668,60.451419830322266,3921200,71,25.0,,0.25,17.75,-0.10999679565429688,-0.0017344181461701469
493,2021-03-26,11,0.03766666666666667,-0.4145077720207254,DOW,63.38999938964844,64.13999938964844,63.09000015258789,63.9900016784668,61.1683464050293,4256300,66,25.0,,0.25,16.5,0.8299980163574219,0.013110061575635656
494,2021-03-29,19,0.06433333333333334,7.391304347826088,DOW,63.619998931884766,65.12000274658203,63.5,63.900001525878906,61.082313537597656,3193700,69,25.0,,0.25,17.25,0.9800033569335938,0.015279129502014932
495,2021-03-30,11,0.03766666666666667,-0.4145077720207254,DOW,63.720001220703125,64.79000091552734,63.47999954223633,64.61000061035156,61.76100540161133,2605100,65,25.0,,0.25,16.25,-0.3300018310546875,-0.005067595471991981
496,2021-03-31,21,0.07100000000000001,0.8849557522123894,DOW,64.2699966430664,64.95999908447266,63.5099983215332,63.93999862670898,61.120548248291016,3643800,60,25.0,,0.25,15.0,0.1699981689453125,0.0026238334085988413
497,2021-04-01,6,0.021,-0.704225352112676,DOW,63.95000076293945,64.72000122070312,63.47999954223633,64.5999984741211,61.75144577026367,3698900,88,22.0,False,0.22,19.36,-0.23999786376953125,-0.003694548447536805
498,2021-04-05,8,0.02766666666666667,0.31746031746031744,DOW,65.0,65.22000122070312,64.25,64.58999633789062,61.741886138916016,4077900,91,22.0,,0.22,20.02,0.5,0.007725586998908351
499,2021-04-06,8,0.02766666666666667,0.0,DOW,64.23999786376953,65.38999938964844,64.12999725341797,64.5999984741211,61.75144577026367,3420300,96,22.0,,0.22,21.12,0.1699981689453125,0.0026065342803358593
500,2021-04-07,6,0.021,-0.24096385542168675,DOW,64.48999786376953,64.97000122070312,63.65999984741211,63.9900016784668,61.1683464050293,2374000,90,22.0,,0.22,19.8,-0.4199981689453125,-0.006422972516678116
501,2021-04-08,7,0.024333333333333335,0.15873015873015883,DOW,63.86000061035156,64.02999877929688,62.619998931884766,63.18999862670898,60.40361785888672,3638900,88,22.0,,0.22,19.36,-0.94000244140625,-0.014468253405337972
502,2021-04-09,6,0.021,-0.136986301369863,DOW,63.18999862670898,63.560001373291016,62.540000915527344,63.13999938964844,60.3558235168457,3721000,86,22.0,,0.22,18.92,-0.4699974060058594,-0.007340268857819021
503,2021-04-12,6,0.021,3.8461538461538467,DOW,63.59999847412109,64.1500015258789,63.29999923706055,63.790000915527344,60.9771614074707,3143800,80,22.0,,0.22,17.6,0.5900001525878906,0.009282569852741007
504,2021-04-13,8,0.02766666666666667,0.31746031746031744,DOW,63.59000015258789,63.68000030517578,62.45000076293945,63.310001373291016,60.518333435058594,4471600,86,22.0,,0.22,18.92,-0.470001220703125,-0.007326597186650408
505,2021-04-14,6,0.021,-0.24096385542168675,DOW,63.59000015258789,64.77999877929688,63.36000061035156,64.23999786376953,61.407318115234375,4234400,86,22.0,,0.22,18.92,1.0999984741210938,0.017273845302285373
506,2021-04-15,13,0.044333333333333336,1.1111111111111112,DOW,64.87999725341797,64.91999816894531,63.79999923706055,64.56999969482422,61.72277069091797,2632500,91,22.0,,0.22,20.02,0.1399993896484375,0.0021611514709256596
507,2021-04-16,4,0.014333333333333333,-0.6766917293233083,DOW,65.2699966430664,65.51000213623047,64.26000213623047,64.68000030517578,61.827919006347656,3698800,87,22.0,,0.22,19.14,0.5900039672851562,0.009088169807857316
508,2021-04-19,5,0.017666666666666667,1.3043478260869565,DOW,64.80000305175781,65.04000091552734,63.93999862670898,64.55000305175781,61.703651428222656,2566600,85,22.0,,0.22,18.7,-0.470001220703125,-0.007174495578945894
509,2021-04-20,3,0.011,-0.37735849056603776,DOW,64.0,64.05000305175781,62.27999877929688,62.47999954223633,59.72492980957031,4532200,91,22.0,,0.22,20.02,-0.9899978637695312,-0.015221369154888587
