,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,ABC_unscaled,ABC_monthly,isPartial,scale,ABC,Stock_Price_Change,Stock_Price_Change_Percent
251,2020-02-03,0,0.055924242424242425,-0.06343567622430857,ABC,85.94000244140625,86.91999816894531,85.23999786376953,85.69999694824219,82.66215515136719,1014600,61,71.0,,0.71,43.31,-5.44000244140625,-0.05889998273556252
252,2020-02-04,5,0.06065909090909091,0.08466540232999198,ABC,87.1500015258789,89.13999938964844,87.01000213623047,88.08999633789062,84.96745300292969,1498600,80,71.0,,0.71,56.8,2.220001220703125,0.025540741687409385
253,2020-02-05,10,0.0653939393939394,0.07805670038716106,ABC,89.12999725341797,92.47000122070312,89.12999725341797,91.44000244140624,88.19869232177734,1608200,79,71.0,,0.71,56.09,3.3300018310546875,0.037356987366564676
254,2020-02-06,7,0.0625530303030303,-0.04344300278035218,ABC,92.12000274658205,93.76000213623048,91.5500030517578,92.4800033569336,89.20182800292969,1246100,81,71.0,,0.71,57.51,1.290000915527358,0.013950480139482746
255,2020-02-07,1,0.05687121212121212,-0.0908320213152477,ABC,93.9000015258789,94.72000122070312,91.76000213623048,91.94000244140624,88.68096923828125,1467200,75,71.0,,0.71,53.25,0.959999084472642,0.010238897851962525
256,2020-02-10,12,0.06728787878787879,0.20319696559198053,ABC,91.6999969482422,94.18000030517578,91.36000061035156,93.5999984741211,90.2821273803711,1371600,100,71.0,,0.71,71.0,-0.5400009155273438,-0.005701023105659675
257,2020-02-12,3,0.05876515151515151,-0.12666066201306014,ABC,95.0,97.5,94.04000091552734,95.77999877929688,92.3848648071289,1315100,78,71.0,,0.71,55.38,3.3199996948242188,0.035251642430094154
258,2020-02-13,5,0.06065909090909091,0.032228954492716344,ABC,94.91999816894533,95.4800033569336,94.41999816894533,94.5199966430664,91.57105255126952,1155600,71,71.0,,0.71,50.41,-2.0199966430664062,-0.020717914287860628
259,2020-02-18,19,0.07391666666666667,0.19982784062961145,ABC,94.29000091552734,94.88999938964844,93.13999938964844,94.30999755859376,91.36760711669922,1566000,72,71.0,,0.71,51.12,-0.5900039672851562,-0.006179345900099498
260,2020-02-19,2,0.05781818181818182,-0.21779235420723586,ABC,94.58999633789062,95.1999969482422,93.83999633789062,95.12999725341795,92.16203308105467,915800,69,71.0,,0.71,48.99,0.3099975585937642,0.0032669149603512526
261,2020-02-20,34,0.08812121212121213,0.5241090146750527,ABC,95.0,96.98999786376952,93.9499969482422,96.52999877929688,93.51834869384766,1808100,66,71.0,,0.71,46.86,1.7900009155273153,0.01880253122802622
262,2020-02-21,1,0.05687121212121212,-0.3546251719394774,ABC,96.1500015258789,97.38999938964844,95.3000030517578,97.0,93.97368621826172,1213700,66,71.0,,0.71,46.86,0.40000152587892046,0.004124152332086295
263,2020-02-25,1,0.05687121212121212,0.15368065160596278,ABC,95.36000061035156,95.7699966430664,92.77999877929688,92.93000030517578,90.03067016601562,2239400,77,71.0,,0.71,54.67,-1.6200027465820312,-0.01663417965637881
264,2020-02-26,2,0.05781818181818182,0.016651125616091722,ABC,93.8000030517578,95.01000213623048,93.13999938964844,93.70999908447266,90.7863311767578,1907100,78,71.0,,0.71,55.38,-0.7599945068359233,-0.007935622151772792
265,2020-02-28,4,0.059712121212121216,0.032756813417190944,ABC,83.55000305175781,85.0,81.47000122070312,84.31999969482422,81.68929290771484,3827500,74,71.0,,0.71,52.54,-10.010002136230483,-0.10535735092267018
266,2020-03-02,9,0.0644469696969697,0.11464884696016764,ABC,84.52999877929688,88.31999969482422,83.88999938964844,87.16000366210938,84.4406967163086,4528000,38,100.0,,1.0,38.0,3.3199996948242188,0.039058819939108425
267,2020-03-03,2,0.05781818181818182,-0.10285647114141294,ABC,87.41999816894531,88.94999694824219,84.44999694824219,85.87000274658203,83.1909408569336,2190400,43,100.0,,1.0,43.0,0.6299972534179688,0.007133121100484807
268,2020-03-04,22,0.07675757575757576,0.3275681341719079,ABC,89.30000305175781,90.43000030517578,87.98999786376953,90.37999725341795,87.56021881103516,1411300,41,100.0,,1.0,41.0,1.4800033569335938,0.016638599299725332
269,2020-03-05,4,0.059712121212121216,-0.22206869324911171,ABC,88.0,90.08000183105467,85.25,86.97000122070312,84.2566146850586,1365800,42,100.0,,1.0,42.0,-0.34999847412110796,-0.0038703801054955633
270,2020-03-06,8,0.0635,0.06343567622430846,ABC,84.29000091552734,86.2300033569336,83.38999938964844,85.80999755859375,83.13280487060547,1760100,41,100.0,,1.0,41.0,-3.8499984741210795,-0.04273976904820409
271,2020-03-09,53,0.10611363636363637,0.6226830398517147,ABC,79.69000244140625,85.83000183105469,77.55999755859375,83.2699966430664,80.67204284667969,3673000,42,100.0,,1.0,42.0,-0.40000152587890625,-0.004638774328039497
272,2020-03-10,28,0.08243939393939394,-0.22310273434711225,ABC,85.3499984741211,86.2699966430664,80.88999938964844,86.06999969482422,83.38470458984375,2214400,47,100.0,,1.0,47.0,0.43999481201171875,0.005126352121928024
273,2020-03-11,28,0.08243939393939394,0.0,ABC,84.08000183105469,86.12000274658203,83.05000305175781,84.95999908447266,82.30933380126953,2384900,50,100.0,,1.0,50.0,-0.149993896484375,-0.0017386565703133572
274,2020-03-12,39,0.09285606060606061,0.12635544936592535,ABC,80.45999908447266,84.27999877929688,79.08999633789062,80.48999786376953,77.97879028320312,7108200,49,100.0,,1.0,49.0,-1.8400039672851562,-0.02136558184629389
275,2020-03-13,18,0.07296969696969698,-0.21416333523700737,ABC,83.69999694824219,90.16999816894533,80.66000366210938,90.0,87.19208526611328,2835300,59,100.0,,1.0,59.0,5.889999389648452,0.06988608774274585
276,2020-03-16,1,0.05687121212121212,-0.26810958369893734,ABC,76.0,87.41999816894531,76.0,80.5,77.98846435546875,2777400,79,100.0,,1.0,79.0,-2.750000000000014,-0.03049794893915303
277,2020-03-17,63,0.11558333333333333,1.0323697881976823,ABC,82.79000091552734,89.7300033569336,82.19999694824219,89.5,86.70768737792969,3792400,100,100.0,,1.0,100.0,2.3100051879882812,0.026424219130318782
278,2020-03-18,68,0.12031818181818182,0.04096480304122707,ABC,84.9000015258789,90.76000213623048,78.13999938964844,84.97000122070312,82.31900024414062,3229200,93,100.0,,1.0,93.0,1.0299987792968892,0.011478867054085518
279,2020-03-19,1,0.05687121212121212,-0.5273265331822189,ABC,83.08999633789062,86.73999786376953,80.37000274658203,86.0,83.31688690185547,2189100,80,100.0,,1.0,80.0,-4.020004272460952,-0.0442926859612337
280,2020-03-20,16,0.07107575757575757,0.24976688424137472,ABC,86.83999633789062,87.62999725341797,79.31999969482422,80.61000061035156,78.09503936767578,3203800,87,100.0,,1.0,87.0,0.8899993896484375,0.010260541982560767
281,2020-03-23,1,0.05687121212121212,0.09081662307468741,ABC,80.29000091552734,80.29000091552734,72.05999755859375,73.93000030517578,71.62345123291016,2234800,69,100.0,,1.0,69.0,-7.339996337890625,-0.08376122980654699
282,2020-03-24,76,0.1278939393939394,1.2488344212068734,ABC,77.70999908447266,80.62000274658203,76.16000366210938,79.8499984741211,77.35874938964844,1951800,65,100.0,,1.0,65.0,0.3300018310546875,0.004110123642941277
283,2020-03-25,53,0.10611363636363637,-0.17029972752043587,ABC,79.54000091552734,81.47000122070312,75.11000061035156,75.3499984741211,72.9991455078125,2284100,57,100.0,,1.0,57.0,0.8499984741210938,0.010543270220331635
284,2020-03-26,93,0.14399242424242426,0.35696437495537947,ABC,75.87000274658203,85.18000030517578,75.5999984741211,84.16000366210938,81.5342788696289,3263800,51,100.0,,1.0,51.0,3.7099990844726562,0.04553822301318289
285,2020-03-27,9,0.0644469696969697,-0.5524280528226444,ABC,80.94000244140625,84.05999755859375,80.18000030517578,81.77999877929688,79.2285385131836,1600500,51,100.0,,1.0,51.0,-1.1200027465820312,-0.013148658635470545
286,2020-03-30,1,0.05687121212121212,-0.1890461272550502,ABC,83.52999877929688,88.55000305175781,82.44000244140625,88.0999984741211,85.35136413574219,1770200,54,100.0,,1.0,54.0,4.4900054931640625,0.05341429483190652
287,2020-03-31,6,0.06160606060606061,0.08325562808045839,ABC,88.23999786376953,90.7300033569336,87.11000061035156,88.5,85.73888397216797,2074700,52,100.0,,1.0,52.0,2.1800003051757812,0.024618861999378572
288,2020-04-02,9,0.0644469696969697,0.046114117068371874,ABC,84.63999938964844,86.52999877929688,80.0,83.88999938964844,81.27271270751953,2570500,92,82.0,,0.82,75.44,-4.200004577636719,-0.04629124239215354
289,2020-04-03,10,0.0653939393939394,0.014693781591630373,ABC,83.2699966430664,84.62999725341797,80.38999938964844,81.33999633789062,78.80226135253906,1517200,91,82.0,,0.82,74.61999999999999,-1.9000015258789062,-0.021957720474780618
290,2020-04-06,24,0.07865151515151515,0.38297588917010783,ABC,85.31999969482422,86.83000183105469,83.06999969482422,86.29000091552734,83.59782409667969,1514800,86,82.0,,0.82,70.52,2.2000045776367188,0.025995564800137982
291,2020-04-07,68,0.12031818181818182,0.5297630514351763,ABC,88.87000274658203,89.43000030517578,86.62000274658203,87.19999694824219,84.47943878173828,1311100,81,82.0,,0.82,66.42,2.5999984741210938,0.029943549686661575
292,2020-04-09,10,0.0653939393939394,-0.45649162573983126,ABC,88.18000030517578,89.41000366210938,86.66000366210938,87.80999755859375,85.07040405273438,1348700,86,82.0,,0.82,70.52,-0.01999664306640625,-0.00022360106226282372
293,2020-04-13,1,0.05687121212121212,-0.11755025273304343,ABC,87.55999755859375,87.55999755859375,84.22000122070312,85.44999694824219,82.7840347290039,2118700,87,82.0,,0.82,71.33999999999999,-1.850006103515625,-0.02069126526945475
294,2020-04-15,4,0.059712121212121216,0.049953376848274944,ABC,87.94000244140625,89.70999908447266,85.58999633789062,88.33000183105469,85.57418060302734,967600,76,82.0,,0.82,62.31999999999999,2.1500015258789062,0.024554609248820025
295,2020-04-16,50,0.10327272727272728,0.7295102765795483,ABC,88.26000213623047,89.26000213623047,85.54000091552734,86.27999877929688,83.588134765625,1674000,86,82.0,,0.82,70.52,-0.4499969482421875,-0.005016129225667076
296,2020-04-17,28,0.08243939393939394,-0.2017312206572771,ABC,88.76000213623047,89.88999938964844,87.27999877929688,89.19000244140625,86.4073486328125,1669500,100,82.0,,0.82,82.0,0.6299972534179688,0.007058001773923905
297,2020-04-20,3,0.05876515151515151,-0.3109176512392289,ABC,87.98999786376953,90.11000061035156,87.0999984741211,89.62000274658203,86.82393646240234,1032000,76,82.0,,0.82,62.31999999999999,0.220001220703125,0.002447449351395292
298,2020-04-21,8,0.0635,0.08057238623179064,ABC,88.44000244140625,88.62000274658203,84.43000030517578,85.56999969482422,82.90028381347656,1257800,75,82.0,,0.82,61.49999999999999,-1.4899978637695312,-0.016535321869683428
299,2020-04-22,2,0.05781818181818182,-0.08947745168217613,ABC,86.9800033569336,88.12999725341797,86.19000244140625,86.5,83.80126953125,911000,78,82.0,,0.82,63.96,-0.4900054931640625,-0.005529287722606857
300,2020-04-23,6,0.06160606060606061,0.06551362683438167,ABC,87.38999938964844,89.13999938964844,86.87999725341797,87.26000213623047,84.53755950927734,1036400,81,82.0,,0.82,66.42,1.0100021362304688,0.01146036727229438
301,2020-04-24,3,0.05876515151515151,-0.046114117068371985,ABC,87.43000030517578,89.44999694824219,85.73999786376953,88.69999694824219,85.9326400756836,1325800,82,82.0,,0.82,67.24,0.30999755859375,0.0034776482018885613
302,2020-04-27,1,0.05687121212121212,-0.062445360309729026,ABC,89.58999633789062,91.3499984741211,88.76000213623047,90.77999877929688,87.94775390625,1913100,76,82.0,,0.82,62.31999999999999,1.9000015258789062,0.02124093449637887
303,2020-04-28,5,0.06065909090909091,0.06660450246436667,ABC,92.0,92.08000183105467,89.23999786376953,89.52999877929688,86.73674774169922,1457100,75,82.0,,0.82,61.49999999999999,0.7300033569335795,0.007991279355526126
304,2020-04-29,1,0.05687121212121212,-0.062445360309729026,ABC,90.04000091552734,91.27999877929688,88.3499984741211,89.33999633789062,86.55265808105469,1879900,75,82.0,,0.82,61.49999999999999,-0.8000030517577983,-0.008688130276383155
305,2020-05-01,5,0.06065909090909091,0.06660450246436667,ABC,88.3499984741211,88.3499984741211,85.11000061035156,86.37999725341797,83.68502044677734,1120800,73,70.0,False,0.7,51.1,-2.9300003051757812,-0.03209903970595074
306,2020-05-04,1,0.05687121212121212,0.016933080465998396,ABC,85.97000122070312,87.05000305175781,85.30999755859375,86.41999816894531,83.72377014160156,1354000,65,70.0,,0.7,45.5,-1.2999954223632812,-0.014714153308605482
307,2020-05-05,47,0.10043181818181818,0.7659517783402157,ABC,87.5,89.44999694824219,85.61000061035156,87.97000122070312,85.22542572021484,1349600,68,70.0,,0.7,47.6,2.399993896484375,0.0275702907793971
308,2020-05-06,4,0.059712121212121216,-0.40544617937693284,ABC,88.3499984741211,88.55999755859375,85.19999694824219,85.5,82.83247375488281,1362800,68,70.0,,0.7,47.6,-0.8899993896484375,-0.009949686081749287
309,2020-05-07,13,0.06823484848484848,0.14273027150469408,ABC,86.5999984741211,89.83000183105469,86.5999984741211,88.73999786376953,85.97138977050781,1755300,66,70.0,,0.7,46.2,1.2700042724609375,0.014340608711293834
310,2020-05-08,2,0.05781818181818182,-0.1526590429665815,ABC,90.54000091552734,92.4000015258789,87.08999633789062,88.08999633789062,85.3416748046875,1175300,68,70.0,,0.7,47.6,2.5699996948242188,0.028609591922948763
311,2020-05-11,2,0.05781818181818182,-0.1284686536485098,ABC,89.06999969482422,91.86000061035156,88.5199966430664,90.63999938964844,87.8121109008789,1264200,66,70.0,,0.7,46.2,-0.5400009155273438,-0.005844165655950806
312,2020-05-13,13,0.06823484848484848,0.1801624737945493,ABC,88.16999816894531,89.0,83.66999816894531,84.1500015258789,81.52459716796875,1520700,66,70.0,,0.7,46.2,-2.8600006103515625,-0.03113434129489079
313,2020-05-14,6,0.06160606060606061,-0.09714666370600633,ABC,83.01000213623047,84.1500015258789,81.51000213623047,84.02999877929688,81.40833282470703,1488200,65,70.0,,0.7,45.5,-4.849998474121094,-0.054494364877765045
314,2020-05-15,220,0.26425757575757575,3.2894736842105257,ABC,83.36000061035156,85.81999969482422,83.05000305175781,85.75,83.49198913574219,1694200,73,70.0,,0.7,51.1,1.6699981689453125,0.019845491843891727
315,2020-05-18,1,0.05687121212121212,-0.01637840670859536,ABC,88.02999877929688,90.0,87.8499984741211,89.19999694824219,86.85114288330078,1066800,70,70.0,,0.7,49.0,4.180000305175781,0.04870659892845319
316,2020-05-19,3,0.05876515151515151,0.03330225123218322,ABC,88.80999755859375,90.38999938964844,88.5,89.62999725341797,87.26980590820312,983700,66,70.0,,0.7,46.2,0.3899993896484375,0.004333326551649197
317,2020-05-20,6,0.06160606060606061,0.048343431739074516,ABC,90.0,95.12999725341795,89.0199966430664,92.7300033569336,90.2881851196289,2352700,66,70.0,,0.7,46.2,4.739997863769517,0.052439405861002264
318,2020-05-21,16,0.07107575757575757,0.15371372356123936,ABC,92.16999816894533,93.2699966430664,91.19000244140624,92.25,89.8208236694336,1076900,67,70.0,,0.7,46.9,-1.8600006103515483,-0.01955219871810432
319,2020-05-22,85,0.13641666666666666,0.9193135791942018,ABC,92.16000366210938,93.69000244140624,92.16000366210938,93.13999938964844,90.68739318847656,1027100,70,70.0,,0.7,49.0,0.42000579833982954,0.0045031179742307526
320,2020-05-27,6,0.06160606060606061,0.048343431739074516,ABC,90.95999908447266,93.4499969482422,90.75,93.33000183105467,90.87239074707033,1166100,69,70.0,,0.7,48.3,-0.24000549316403408,-0.0025616980137675993
321,2020-05-28,5,0.06065909090909091,-0.015371372356123958,ABC,94.36000061035156,96.48999786376952,93.83000183105467,94.4000015258789,91.91421508789062,1312700,66,70.0,,0.7,46.2,3.0400009155273153,0.03253077597435383
322,2020-05-29,7,0.0625530303030303,0.031222680154864513,ABC,94.6999969482422,95.5999984741211,93.61000061035156,95.33999633789062,92.82946014404295,1582100,69,70.0,,0.7,48.3,-0.8899993896484233,-0.00922374763553191
323,2020-06-01,19,0.07391666666666667,-0.19576327068908672,ABC,94.83999633789062,95.87000274658205,94.83999633789062,95.1500015258789,92.64447021484376,1012600,100,66.0,False,0.66,66.0,0.2700042724609517,0.002824312518519889
324,2020-06-02,5,0.06065909090909091,-0.17935840934713543,ABC,94.8499984741211,98.73999786376952,94.30999755859376,98.66000366210938,96.06202697753906,2078000,83,66.0,,0.66,54.78,2.8699951171874716,0.029936320381400927
325,2020-06-03,2,0.05781818181818182,-0.04683402023229677,ABC,99.08000183105467,99.98999786376952,98.6500015258789,99.48999786376952,96.87018585205078,1168000,73,66.0,,0.66,48.18,1.25,0.01265951009766697
326,2020-06-04,4,0.059712121212121216,0.032756813417190944,ABC,98.6500015258789,99.98999786376952,98.1999969482422,99.4499969482422,96.83124542236328,1473400,64,66.0,,0.66,42.24,0.0,0.0
327,2020-06-05,7,0.0625530303030303,0.04757675716823129,ABC,99.56999969482422,102.20999908447266,98.51000213623048,98.97000122070312,96.36387634277344,1474000,63,66.0,,0.66,41.580000000000005,2.220001220703139,0.022202232904612762
328,2020-06-09,3,0.05876515151515151,0.06889899407468647,ABC,101.0,101.5999984741211,99.5500030517578,99.9000015258789,97.2693862915039,953600,56,66.0,,0.66,36.96,-0.6100006103515625,-0.005968110907108248
329,2020-06-10,3,0.05876515151515151,0.0,ABC,100.37999725341795,100.58000183105467,96.93000030517578,96.9499969482422,94.39706420898438,905000,58,66.0,,0.66,38.28,-1.0199966430664205,-0.010039337188830988
330,2020-06-12,5,0.06065909090909091,0.032228954492716344,ABC,95.4800033569336,95.63999938964844,92.62000274658205,94.87000274658205,92.37183380126952,1545600,61,66.0,,0.66,40.260000000000005,-4.940002441406236,-0.04911515561218638
331,2020-06-15,7,0.0625530303030303,0.08189203354297692,ABC,93.44000244140624,96.51000213623048,92.9000015258789,96.20999908447266,93.67655181884766,1151000,63,66.0,,0.66,41.580000000000005,0.8700027465820455,0.009096641072084743
332,2020-06-16,6,0.06160606060606061,-0.015138670219207895,ABC,98.48999786376952,99.5199966430664,96.62999725341795,99.11000061035156,96.5001983642578,1157300,58,66.0,,0.66,38.28,3.0099945068359233,0.03118842026950852
333,2020-06-17,6,0.06160606060606061,0.0,ABC,99.5199966430664,100.4800033569336,98.62000274658205,100.1500015258789,97.51280212402344,1166200,56,66.0,,0.66,36.96,0.9600067138671875,0.009646370038679741
334,2020-06-18,25,0.07959848484848485,0.2920560747663552,ABC,99.68000030517578,100.83000183105467,98.73999786376952,100.25,97.61016845703124,856400,59,66.0,,0.66,38.940000000000005,0.34999847412107954,0.0034832649525078363
335,2020-06-19,2,0.05781818181818182,-0.27362710573903115,ABC,101.73999786376952,103.37000274658205,101.0500030517578,102.1500015258789,99.46013641357422,1739700,60,66.0,,0.66,39.6,2.540000915527372,0.025190924024609762
336,2020-06-22,20,0.07486363636363637,0.3163713867057414,ABC,101.79000091552734,101.86000061035156,100.12999725341795,101.7300033569336,99.05119323730467,936400,68,66.0,,0.66,44.88,-1.510002136230483,-0.014607740119078283
337,2020-06-23,5,0.06065909090909091,-0.18973891924711594,ABC,102.2699966430664,102.8000030517578,100.8499984741211,101.5,98.82726287841795,2404400,57,66.0,,0.66,37.620000000000005,0.9400024414062358,0.00922837655383546
338,2020-06-24,48,0.10137878787878787,0.6712876233295864,ABC,100.73999786376952,101.45999908447266,98.0,98.83999633789062,96.23728942871094,1394400,56,66.0,,0.66,36.96,-1.340003967285142,-0.013035057660557459
339,2020-06-25,8,0.0635,-0.37363622776864436,ABC,98.54000091552734,100.87999725341795,98.4800033569336,100.66999816894533,98.01910400390624,985000,60,66.0,,0.66,39.6,-0.5800018310547017,-0.005716556635998127
340,2020-06-26,54,0.10706060606060606,0.6859937962300167,ABC,100.47000122070312,100.9499969482422,98.1999969482422,99.18000030517578,96.5683364868164,2830100,62,66.0,,0.66,40.92,0.06999969482424717,0.0006938907288864815
341,2020-06-29,8,0.0635,0.030742744712247916,ABC,99.61000061035156,100.62000274658205,98.43000030517578,98.98999786376952,96.38333892822266,1103100,57,66.0,,0.66,37.620000000000005,-0.32999420166015625,-0.0032688876833680824
342,2020-06-30,4,0.059712121212121216,-0.05965163445478405,ABC,98.6999969482422,101.1999969482422,98.56999969482422,100.7699966430664,98.11647033691406,1036400,57,66.0,,0.66,37.620000000000005,0.5799942016601562,0.005764203794755396
343,2020-07-01,11,0.06634090909090909,0.11101243339253997,ABC,100.9499969482422,101.47000122070312,99.12999725341795,99.4499969482422,96.83124542236328,1001100,76,61.0,False,0.61,46.36,0.2700042724609233,0.002668026488172881
344,2020-07-02,9,0.0644469696969697,-0.02854858969966878,ABC,100.1999969482422,101.62000274658205,99.72000122070312,100.08999633789062,97.45437622070312,734000,74,61.0,,0.61,45.14,0.15000152587892046,0.001478284459193624
345,2020-07-06,1,0.05687121212121212,-0.0908320213152477,ABC,100.91000366210938,101.45999908447266,99.91000366210938,100.72000122070312,98.06779479980467,975100,74,61.0,,0.61,45.14,-0.1600036621093892,-0.0015745292047315562
346,2020-07-08,16,0.07107575757575757,0.24976688424137472,ABC,98.3499984741211,98.76000213623048,95.9000015258789,97.20999908447266,94.65021514892578,934600,72,61.0,,0.61,43.92,-2.6999969482421733,-0.02661144266317439
347,2020-07-09,38,0.09190909090909091,0.29311447452568773,ABC,97.20999908447266,97.2699966430664,94.76000213623048,96.38999938964844,93.851806640625,758400,73,61.0,,0.61,44.53,-1.4900054931640767,-0.01508713508439119
348,2020-07-13,22,0.07675757575757576,0.1910191606911955,ABC,97.27999877929688,98.83000183105467,97.05999755859376,97.2699966430664,94.70863342285156,1198500,76,61.0,,0.61,46.36,1.560005187988267,0.016037886725880357
349,2020-07-14,8,0.0635,-0.17272009474930916,ABC,96.8499984741211,99.47000122070312,96.8499984741211,99.33000183105467,96.71438598632812,781500,75,61.0,,0.61,45.75,0.6399993896484517,0.006475760171921197
350,2020-07-15,1,0.05687121212121212,-0.10439036029587212,ABC,100.43000030517578,102.41999816894533,99.01000213623048,101.9000015258789,99.21671295166016,1087500,73,61.0,,0.61,44.53,2.9499969482422017,0.029657152026134836
351,2020-07-16,1,0.05687121212121212,0.0,ABC,101.81999969482422,103.33000183105467,101.0500030517578,102.73999786376952,100.03459930419922,955500,75,61.0,,0.61,45.75,0.9100036621093466,0.008885019316327902
352,2020-07-17,3,0.05876515151515151,0.03330225123218322,ABC,103.30999755859376,105.08000183105467,102.79000091552734,104.4499969482422,101.6995620727539,2771300,75,61.0,,0.61,45.75,1.75,0.016936029894408344
353,2020-07-20,41,0.09475,0.612350135361609,ABC,104.4000015258789,104.87000274658205,101.68000030517578,102.19000244140624,99.49907684326172,739500,76,61.0,,0.61,46.36,-0.20999908447262783,-0.0019984686030959375
354,2020-07-21,1,0.05687121212121212,-0.3997761253697929,ABC,102.2699966430664,104.25,102.20999908447266,104.1500015258789,101.40747833251952,1126000,77,61.0,,0.61,46.97,-0.6200027465820455,-0.0059121076603790845
355,2020-07-22,1,0.05687121212121212,0.0,ABC,103.8499984741211,104.3000030517578,102.62000274658205,103.80999755859376,101.07642364501952,715300,74,61.0,,0.61,45.14,0.05000305175779829,0.0004796455804105815
356,2020-07-23,0,0.055924242424242425,-0.01665112561609161,ABC,103.76000213623048,104.93000030517578,103.62999725341795,104.02999877929688,101.2906265258789,635200,82,61.0,,0.61,50.02,0.629997253417983,0.006040241946161373
357,2020-07-27,16,0.07107575757575757,0.20948820420265557,ABC,103.37999725341795,104.37000274658205,102.54000091552734,104.0,101.26143646240234,564600,74,61.0,,0.61,45.14,-0.5599975585937358,-0.005336867978319337
358,2020-07-28,2,0.05781818181818182,-0.18652739287998288,ABC,104.0,104.54000091552734,101.93000030517578,102.11000061035156,99.42118072509766,670200,72,61.0,,0.61,43.92,0.1699981689452983,0.0016288029555586725
359,2020-07-29,-1,0.05497727272727273,-0.04913522012578608,ABC,102.5999984741211,103.81999969482422,101.3000030517578,103.30999755859376,100.58959197998048,623000,76,61.0,,0.61,46.36,-0.720001220703125,-0.006887327476540972
360,2020-07-30,5,0.06065909090909091,0.1033484911120297,ABC,102.16999816894533,102.48999786376952,101.11000061035156,102.16999816894533,99.4796142578125,645700,77,61.0,,0.61,46.97,-1.3300018310547017,-0.012810651463727618
361,2020-07-31,1,0.05687121212121212,-0.062445360309729026,ABC,102.01000213623048,102.0199966430664,98.69000244140624,100.19000244140624,97.55174255371094,844600,77,61.0,,0.61,46.97,-0.4700012207031108,-0.004585825256117615
362,2020-08-03,3,0.05876515151515151,-0.031222680154864624,ABC,100.80999755859376,104.86000061035156,100.80999755859376,104.4800033569336,101.72879028320312,1202400,80,63.0,,0.63,50.4,2.8400039672851562,0.02783771868981111
363,2020-08-04,4,0.059712121212121216,0.016114477246358172,ABC,104.0,105.20999908447266,102.9800033569336,104.6999969482422,101.94297790527344,1123000,82,63.0,,0.63,51.66,0.34999847412109375,0.003337769140605351
364,2020-08-05,3,0.05876515151515151,-0.01585891905607728,ABC,104.0,106.4499969482422,103.11000061035156,103.5,100.77458190917967,1448700,86,63.0,,0.63,54.18,1.2399978637695455,0.011785931703829355
365,2020-08-07,4,0.059712121212121216,0.016114477246358172,ABC,101.25,102.1999969482422,100.52999877929688,102.0999984741211,99.41144561767578,739600,78,63.0,,0.63,49.14,-4.25,-0.03992484849075595
366,2020-08-10,2,0.05781818181818182,-0.370919881305638,ABC,102.26000213623048,103.73999786376952,101.6500015258789,103.04000091552734,100.32669830322266,745100,83,63.0,,0.63,52.29,1.5400009155273153,0.015068502558833075
367,2020-08-11,6,0.06160606060606061,0.06551362683438167,ABC,103.4499969482422,103.9000015258789,101.05999755859376,101.37999725341795,98.71039581298828,788500,80,63.0,,0.63,50.4,0.1600036621093892,0.0015423526643938423
368,2020-08-12,6,0.06160606060606061,0.0,ABC,101.8499984741211,104.0999984741211,101.8499984741211,103.5500030517578,100.82328033447266,629900,77,63.0,,0.63,48.51,0.1999969482421875,0.001924898414870313
369,2020-08-13,9,0.0644469696969697,0.046114117068371874,ABC,103.11000061035156,103.11000061035156,101.3499984741211,102.7300033569336,100.02486419677734,554900,79,63.0,,0.63,49.77,-0.9899978637695312,-0.009510066073782353
370,2020-08-14,6,0.06160606060606061,-0.04408134477489123,ABC,101.94000244140624,104.25,101.5999984741211,103.75,101.43269348144533,684600,81,63.0,,0.63,51.03,1.1399993896484375,0.011056147637477531
371,2020-08-17,1,0.05687121212121212,-0.19985077808569596,ABC,104.20999908447266,104.27999877929688,103.0999984741211,103.41999816894533,101.11007690429688,531800,81,63.0,,0.63,51.03,0.029998779296875,0.0002877580747902009
372,2020-08-18,3,0.05876515151515151,0.03330225123218322,ABC,104.0,104.4000015258789,102.41999816894533,102.83999633789062,100.54302215576172,763700,79,63.0,,0.63,49.77,0.12000274658203125,0.0011507743381931057
373,2020-08-19,1,0.05687121212121212,-0.03222895449271623,ABC,102.5,103.01000213623048,101.62999725341795,101.70999908447266,99.43827056884766,512300,79,63.0,,0.63,49.77,-1.3899993896484233,-0.01331417020433534
374,2020-08-20,13,0.06823484848484848,0.19981350739309978,ABC,101.72000122070312,102.1999969482422,99.04000091552734,99.04000091552734,96.82789611816406,998400,82,63.0,,0.63,51.66,-0.8100051879882812,-0.007863364442193155
375,2020-08-21,8,0.0635,-0.06939047407571886,ABC,99.0,99.0199966430664,97.16999816894533,98.1500015258789,95.95777130126952,1041200,83,63.0,,0.63,52.29,-3.1800003051757955,-0.031115463797775522
376,2020-08-24,14,0.06918181818181818,-0.39651070578905634,ABC,99.30999755859376,99.30999755859376,96.2699966430664,97.56999969482422,95.39073181152344,867400,88,63.0,,0.63,55.44,0.29000091552735796,0.002928710617641439
