,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,PG_unscaled,PG_monthly,isPartial,scale,PG,Stock_Price_Change,Stock_Price_Change_Percent
377,2020-03-24,6,0.003471424158171146,-0.9760526130718592,PG,101.2300033569336,104.0,96.06999969482422,103.2699966430664,98.36205291748048,14625500,81,81.0,,0.81,65.61,0.25,0.002409638554216942
378,2020-03-25,2,0.0028535681186283596,-0.1779834475393789,PG,100.51000213623048,104.6999969482422,98.5999984741211,100.91999816894533,96.12374114990234,13789100,81,81.0,,0.81,65.61,0.6999969482422017,0.006730739886944281
379,2020-03-26,3,0.003008032128514056,0.05413012882970647,PG,103.87999725341795,108.30999755859376,102.52999877929688,107.37999725341795,102.27672576904295,15796000,73,81.0,,0.81,59.13,3.6100006103515625,0.03447947197301393
380,2020-03-27,220,0.036526722273710226,11.143062544931704,PG,106.48999786376952,114.29000091552734,106.48999786376952,110.16999816894533,104.93413543701172,16073100,67,81.0,,0.81,54.27,5.9800033569335795,0.05521192403036013
381,2020-03-30,6,0.003471424158171146,-0.04260032376246059,PG,113.9000015258789,115.79000091552734,110.1999969482422,115.0,109.53458404541016,14571600,69,81.0,,0.81,55.89,1.5,0.013124507725821521
382,2020-03-31,33,0.0076419524250849555,1.2013882708908072,PG,113.5,114.29000091552734,108.9499969482422,110.0,104.77220153808594,21691000,75,81.0,,0.81,60.75000000000001,-1.5,-0.012954486468087167
383,2020-04-01,22,0.005942848316342292,-0.22233900634676806,PG,107.9499969482422,112.18000030517578,107.0,109.33000183105467,104.13406372070312,11095800,95,69.0,False,0.69,65.55,-2.1100006103515625,-0.01846181287469828
384,2020-04-02,7,0.0036258881680568426,-0.3898736809273796,PG,107.69000244140624,114.98999786376952,107.5,114.4000015258789,108.9631118774414,9168800,87,69.0,,0.69,60.03,2.809997558593736,0.02504900651586195
385,2020-04-03,2,0.0028535681186283596,-0.21300161881230295,PG,113.73999786376952,115.9000015258789,113.01000213623048,115.08000183105467,109.61078643798828,7768700,81,69.0,,0.69,55.88999999999999,0.9100036621093892,0.007913763623054182
386,2020-04-06,-1,0.0023901760889712695,-0.24421217153462937,PG,117.0,119.0,114.58000183105467,117.80999755859376,112.21102905273438,16848400,81,69.0,,0.69,55.88999999999999,3.0999984741210938,0.026747182340881137
387,2020-04-07,10,0.004089280197713933,0.7108698461936152,PG,116.70999908447266,120.05999755859376,112.5,112.7699966430664,107.41056823730467,14438400,92,69.0,,0.69,63.48,1.0599975585937642,0.008907542509191346
388,2020-04-13,9,0.003934816187828236,0.3789109018079464,PG,113.61000061035156,116.75,113.16000366210938,115.9499969482422,110.43943786621094,7926700,83,69.0,,0.69,57.27,-3.309997558593764,-0.027569528784792463
389,2020-04-14,25,0.0064062403459993825,0.6280913872968517,PG,118.76000213623048,121.47000122070312,116.25,120.95999908447266,115.21133422851562,10474200,96,69.0,,0.69,66.24,4.720001220703125,0.0404282759803265
390,2020-04-15,35,0.007950880444856348,0.2411149153686647,PG,120.86000061035156,123.41999816894533,119.58999633789062,121.22000122070312,115.45897674560548,14192900,90,69.0,,0.69,62.1,1.9499969482422017,0.016053321220431904
391,2020-04-16,2,0.0028535681186283596,-0.6411003613474764,PG,122.3499984741211,122.5,119.9000015258789,121.5,115.72566986083984,12020200,90,69.0,,0.69,62.1,-0.9199981689453267,-0.007454206632590998
392,2020-04-17,3,0.003008032128514056,0.05413012882970647,PG,122.4499969482422,124.98999786376952,120.54000091552734,124.69000244140624,118.7640609741211,15899800,100,69.0,,0.69,69.0,2.489997863769517,0.02032651317362877
393,2020-04-20,1,0.0026991041087426632,-0.05413012882970658,PG,121.47000122070312,123.2300033569336,120.54000091552734,120.5999984741211,114.86844635009766,10832000,79,69.0,,0.69,54.51,-1.7599945068359233,-0.014081082781953413
394,2020-04-21,7,0.0036258881680568426,0.34336728854297793,PG,119.5,120.3000030517578,118.43000030517578,119.68000030517578,113.9921646118164,9465400,84,69.0,,0.69,57.96,-2.9300003051757955,-0.023776679585807536
395,2020-04-22,4,0.003162496138399753,-0.12780097128738177,PG,119.98999786376952,120.27999877929688,118.77999877929688,119.4000015258789,113.72547149658205,10259400,81,69.0,,0.69,55.88999999999999,-0.02000427246092329,-0.0001662865499040267
396,2020-04-23,24,0.006251776336113685,0.976848686138517,PG,118.6500015258789,119.66999816894533,118.0500030517578,119.4000015258789,114.4839096069336,17277000,74,69.0,,0.69,51.06,-0.6100006103515483,-0.005071504959613837
397,2020-04-24,1,0.0026991041087426632,-0.5682660473390324,PG,119.0999984741211,119.76000213623048,118.62000274658205,118.77999877929688,113.8894271850586,12751100,76,69.0,,0.69,52.44,0.09000396728515625,0.0007521013509008689
398,2020-04-27,3,0.003008032128514056,0.11445576284765924,PG,119.19000244140624,119.19000244140624,116.9000015258789,117.4499969482422,112.61419677734376,10635700,83,69.0,,0.69,57.27,-0.5699996948242472,-0.004759516404950093
399,2020-04-28,2,0.0028535681186283596,-0.05135051864023821,PG,117.0999984741211,117.91000366210938,116.16999816894533,116.88999938964844,112.07726287841795,9958000,78,69.0,,0.69,53.81999999999999,-1.2799987792968608,-0.01073914550782984
400,2020-04-29,25,0.0064062403459993825,1.2449929630832521,PG,117.5199966430664,118.0500030517578,115.08000183105467,117.08000183105467,112.25943756103516,8707900,81,69.0,,0.69,55.88999999999999,0.1399993896484233,0.0011873410677656349
401,2020-04-30,2,0.0028535681186283596,-0.5545643053479288,PG,115.91999816894533,118.27999877929688,115.66000366210938,117.87000274658205,113.01691436767578,10026400,80,69.0,,0.69,55.2,0.2299957275390767,0.0019482907377668113
402,2020-05-04,27,0.006715168365770775,1.6389462182833556,PG,117.08999633789062,117.1999969482422,115.0,115.7699966430664,111.0033721923828,5636000,78,65.0,,0.65,50.7,-1.0800018310546733,-0.00913089146263768
403,2020-05-05,0,0.0025446400988569664,-0.6210608639646685,PG,115.8000030517578,117.26000213623048,115.20999908447266,116.01000213623048,111.23348999023438,5425200,85,65.0,,0.65,55.25,0.06000518798828125,0.0005119896719347761
404,2020-05-06,12,0.0043982082174853256,0.728420541459269,PG,115.54000091552734,116.13999938964844,112.88999938964844,113.0999984741211,108.44329071044922,7892200,83,65.0,,0.65,53.95,-1.1200027465820455,-0.009551447434572369
405,2020-05-07,5,0.0033169601482854493,-0.2458383086324366,PG,114.05999755859376,114.13999938964844,111.81999969482422,112.16999816894533,107.55158996582033,8762800,84,65.0,,0.65,54.6,-2.0,-0.01722059592311531
406,2020-05-08,4,0.003162496138399753,-0.04656794262829467,PG,113.5199966430664,116.3000030517578,113.38999938964844,115.9499969482422,111.17595672607422,9279900,84,65.0,,0.65,54.6,2.160003662109361,0.018924160449095506
407,2020-05-11,1,0.0026991041087426632,-0.25560194257476343,PG,115.75,116.01000213623048,114.91999816894533,115.30999755859376,110.5623016357422,6947500,80,65.0,,0.65,52.0,-0.29000091552731533,-0.0024935589674770497
408,2020-05-12,17,0.005170528266913809,0.915646102781275,PG,115.1999969482422,115.9000015258789,114.13999938964844,114.5500030517578,109.83360290527344,6734400,75,65.0,,0.65,48.75,-0.11000061035157671,-0.0009481993649340659
409,2020-05-13,12,0.0043982082174853256,-0.1493696600346539,PG,114.27999877929688,115.3499984741211,113.7300033569336,113.91999816894533,109.22954559326172,9312600,85,65.0,,0.65,55.25,-0.5500030517578125,-0.004745496501438851
410,2020-05-14,2,0.0028535681186283596,-0.3511975837606237,PG,113.54000091552734,114.4499969482422,111.25,113.80999755859376,109.12406158447266,9310000,89,65.0,,0.65,57.85,-0.900001525878892,-0.007802354033674352
411,2020-05-15,1,0.0026991041087426632,-0.05413012882970658,PG,113.93000030517578,114.79000091552734,112.0500030517578,114.61000061035156,109.89112854003906,10694800,88,65.0,,0.65,57.2,0.34000396728514204,0.002970764319363939
412,2020-05-18,2,0.0028535681186283596,0.05722788142382962,PG,116.02999877929688,116.98999786376952,114.70999908447266,116.20999908447266,111.4252471923828,10020800,91,65.0,,0.65,59.15,2.1999969482421733,0.019165405790536827
413,2020-05-19,1,0.0026991041087426632,-0.05413012882970658,PG,115.08999633789062,115.63999938964844,112.33999633789062,112.44000244140624,107.81047821044922,8047600,88,65.0,,0.65,57.2,-1.3499984741210795,-0.011539434983947161
414,2020-05-20,104,0.018608897126969417,5.894471786654457,PG,113.0,113.7699966430664,112.12999725341795,113.27999877929688,108.61588287353516,6593800,87,65.0,,0.65,56.55,-1.8700027465820312,-0.01617089896620516
415,2020-05-21,17,0.005170528266913809,-0.7221475173066387,PG,112.8000030517578,113.1999969482422,111.43000030517578,111.62000274658205,107.02423858642578,6552700,82,65.0,,0.65,53.3,-0.5699996948242045,-0.005010105578296509
416,2020-05-22,71,0.013511584800741428,1.6131923283742609,PG,112.29000091552734,113.5999984741211,111.76000213623048,112.5999984741211,107.96388244628906,5571900,80,65.0,,0.65,52.0,0.40000152587889204,0.003533582479350983
417,2020-05-26,1,0.0026991041087426632,-0.18627177051317856,PG,114.1500015258789,114.1500015258789,111.68000030517578,112.02999877929688,107.41734313964844,10432400,100,65.0,,0.65,65.0,0.5500030517578125,0.004841576224872135
418,2020-05-27,6,0.003471424158171146,0.2861394071191483,PG,112.5,113.97000122070312,111.81999969482422,113.88999938964844,109.20076751708984,8279700,92,65.0,,0.65,59.8,-0.18000030517578125,-0.0015768751885208987
419,2020-05-28,174,0.02942137781896818,7.47530479665391,PG,115.52999877929688,116.98999786376952,114.9000015258789,116.05999755859376,111.28142547607422,6586700,85,65.0,,0.65,55.25,3.019996643066392,0.026498171542686633
420,2020-05-29,9,0.003934816187828236,-0.8662599619895629,PG,116.12999725341795,116.72000122070312,114.62000274658205,115.91999816894533,111.14718627929688,7868000,81,65.0,,0.65,52.65,-0.26999664306639204,-0.0023078609111591986
421,2020-06-01,2,0.0028535681186283596,-0.24515812699190975,PG,116.0,117.5,115.26000213623048,117.25,112.42242431640624,5105600,94,68.0,False,0.68,63.92,0.779998779296875,0.006682648827444737
422,2020-06-02,1,0.0026991041087426632,-0.05413012882970658,PG,117.06999969482422,118.13999938964844,116.81999969482422,118.05999755859376,113.1990737915039,6327900,85,68.0,,0.68,57.8,0.6399993896484375,0.0054468033161569895
423,2020-06-03,4,0.003162496138399753,0.17168364427148908,PG,118.0999984741211,119.19000244140624,117.9499969482422,118.52999877929688,113.64973449707033,6171000,97,68.0,,0.68,65.96000000000001,1.0500030517577983,0.008887786162032008
424,2020-06-04,2,0.0028535681186283596,-0.09768486861385173,PG,118.0,118.83000183105467,115.56999969482422,116.0500030517578,111.27183532714844,6895800,84,68.0,,0.68,57.120000000000005,-0.3600006103515625,-0.003020392675371686
425,2020-06-05,254,0.04177849860982391,13.640792465086067,PG,116.25,118.83000183105467,116.0500030517578,118.33000183105467,113.45795440673828,7337800,95,68.0,,0.68,64.60000000000001,0.0,0.0
426,2020-06-08,7,0.0036258881680568426,0.09313588525658933,PG,117.44000244140624,119.12000274658205,116.83999633789062,119.0500030517578,114.14832305908205,6926700,98,68.0,,0.68,66.64,0.29000091552737217,0.002440468829914444
427,2020-06-09,49,0.0101133765832561,1.7892135980233448,PG,119.4000015258789,119.76000213623048,118.1500015258789,118.33999633789062,113.46753692626952,5563200,97,68.0,,0.68,65.96000000000001,0.6399993896484375,0.005372728130387916
428,2020-06-10,6,0.003471424158171146,-0.6567492439747075,PG,119.0,119.88999938964844,118.11000061035156,119.2300033569336,114.3208999633789,6678200,91,68.0,,0.68,61.88,0.12999725341795454,0.0010854813886032044
429,2020-06-11,29,0.007024096385542169,1.0234048233514286,PG,118.80999755859376,119.56999969482422,116.0,116.26000213623048,111.47318267822266,8937500,88,68.0,,0.68,59.84,-0.31999969482421875,-0.00266911082203114
430,2020-06-12,12,0.0043982082174853256,-0.373839996481506,PG,116.58999633789062,118.0500030517578,115.26000213623048,115.62000274658205,110.85953521728516,7998500,99,68.0,,0.68,67.32000000000001,-1.5199966430664205,-0.012712190741372198
431,2020-06-15,83,0.015365152919369785,3.0644765873988717,PG,114.5500030517578,117.27999877929688,113.76000213623048,116.69000244140624,111.88549041748048,8786000,87,68.0,,0.68,59.16,-0.7700042724609233,-0.006522695913216747
432,2020-06-16,1,0.0026991041087426632,-0.8243360073989183,PG,118.52999877929688,118.97000122070312,116.93000030517578,118.12999725341795,113.26618957519533,8165200,91,68.0,,0.68,61.88,1.69000244140625,0.014409980039193027
433,2020-06-17,20,0.005633920296570899,1.0873297470527636,PG,118.38999938964844,119.11000061035156,117.44000244140624,117.93000030517578,113.07443237304688,6320800,84,68.0,,0.68,57.120000000000005,0.1399993896484375,0.0011767621098761616
434,2020-06-18,1,0.0026991041087426632,-0.5209190108022153,PG,117.45999908447266,119.95999908447266,117.37000274658205,119.27999877929688,114.3688507080078,6274400,97,68.0,,0.68,65.96000000000001,0.8499984741210938,0.0071362477522078915
435,2020-06-19,3,0.003008032128514056,0.11445576284765924,PG,120.48999786376952,121.81999969482422,118.83000183105467,118.91999816894533,114.02367401123048,17506200,95,68.0,,0.68,64.60000000000001,1.8600006103515625,0.01550517359575676
436,2020-06-22,8,0.0037803521779425395,0.25675259320119137,PG,118.77999877929688,119.08000183105467,117.33999633789062,117.75,112.90184783935548,5695600,95,68.0,,0.68,64.60000000000001,-2.7399978637695455,-0.02249218412931875
437,2020-06-23,29,0.007024096385542169,0.8580534444716843,PG,118.66999816894533,119.19000244140624,117.6500015258789,117.7300033569336,112.88268280029295,5340400,91,68.0,,0.68,61.88,0.1100006103515625,0.0009237538516972954
438,2020-06-24,7,0.0036258881680568426,-0.4837929366231254,PG,117.22000122070312,117.95999908447266,116.27999877929688,116.41999816894533,111.62660217285156,6547800,85,68.0,,0.68,57.8,-1.2300033569335795,-0.010319685642579346
439,2020-06-25,9,0.003934816187828236,0.0852006475249214,PG,116.98999786376952,118.02999877929688,116.02999877929688,117.88999938964844,113.03607177734376,5489300,89,68.0,,0.68,60.52,0.06999969482421875,0.0005934189163063763
440,2020-06-26,1,0.0026991041087426632,-0.3140456936484258,PG,117.58999633789062,118.47000122070312,115.04000091552734,115.2300033569336,110.48560333251952,23201700,93,68.0,,0.68,63.24,0.44000244140625,0.0037278865200109923
441,2020-06-29,4,0.003162496138399753,0.10826025765941316,PG,116.51000213623048,118.0500030517578,116.3499984741211,117.66000366210938,112.8155517578125,6866900,86,68.0,,0.68,58.48,-0.4199981689453267,-0.0035451858244087697
442,2020-06-30,1,0.0026991041087426632,-0.14652730292077754,PG,117.97000122070312,119.98999786376952,117.8000030517578,119.56999969482422,114.64690399169922,7818000,95,68.0,,0.68,64.60000000000001,1.9399948120117188,0.016433670155528546
443,2020-07-01,90,0.016446400988569664,5.093281446720842,PG,119.6500015258789,120.38999938964844,118.9000015258789,119.9800033569336,115.04002380371094,6501200,89,63.0,False,0.63,56.07,0.40000152587892046,0.0033336239103285426
444,2020-07-02,2,0.0028535681186283596,-0.8264928527152169,PG,121.0,122.56999969482422,120.52999877929688,120.87999725341795,115.90296173095705,6150900,82,63.0,,0.63,51.66,2.1800003051757812,0.018107818890505056
445,2020-07-06,1,0.0026991041087426632,-0.22247930942422345,PG,121.7699966430664,122.41000366210938,120.87999725341795,121.62999725341795,116.62208557128906,6023300,84,63.0,,0.63,52.92,-0.15999603271484375,-0.0013053441552843825
446,2020-07-07,43,0.009186592523941921,2.4035710198008466,PG,121.3000030517578,123.25,120.88999938964844,122.22000122070312,117.18780517578124,6866300,93,63.0,,0.63,58.59,0.839996337890625,0.006862154340010251
447,2020-07-08,5,0.0033169601482854493,-0.6389346605239264,PG,122.1500015258789,123.23999786376952,122.0,122.88999938964844,117.83021545410156,6494100,81,63.0,,0.63,51.03,-0.01000213623048296,-8.11532351358002e-05
448,2020-07-09,8,0.0037803521779425395,0.1397038278848841,PG,122.81999969482422,123.9800033569336,121.80999755859376,122.4800033569336,117.43710327148438,5341000,76,63.0,,0.63,47.88,0.7400054931640767,0.006004588656209453
449,2020-07-10,1,0.0026991041087426632,-0.28601781482389466,PG,122.56999969482422,124.5,122.47000122070312,123.88999938964844,118.7890396118164,6752600,86,63.0,,0.63,54.18,0.5199966430664062,0.004194197685003731
450,2020-07-13,2,0.0028535681186283596,-0.5750563555228412,PG,124.0,125.58999633789062,123.33999633789062,124.0500030517578,118.94245147705078,7681500,89,63.0,,0.63,56.07,1.089996337890625,0.00875499066578822
451,2020-07-14,27,0.006715168365770775,1.353253220742665,PG,123.98999786376952,125.66000366210938,123.5,125.08999633789062,119.93962860107422,6272100,85,63.0,,0.63,53.55,0.07000732421875,0.0005574275520352501
452,2020-07-15,34,0.007796416434970652,0.16101577954639557,PG,125.9800033569336,126.9000015258789,124.26000213623048,124.5,119.3739242553711,8145000,90,63.0,,0.63,56.7,1.2399978637695312,0.0098678802135308
453,2020-07-17,1,0.0026991041087426632,-0.6538019574434362,PG,125.08999633789062,126.06999969482422,124.83000183105467,125.62999725341795,120.45738983154295,4868600,87,63.0,,0.63,54.81,-0.8300018310546875,-0.0065405974867969174
454,2020-07-22,1,0.0026991041087426632,-0.05413012882970658,PG,125.5,126.4000015258789,124.20999908447266,126.13999938964844,120.94640350341795,5929200,94,63.0,,0.63,59.22,0.3300018310546875,0.0026176079309392364
455,2020-07-23,7,0.0036258881680568426,0.34336728854297793,PG,126.12000274658205,127.18000030517578,125.5999984741211,126.16000366210938,121.72862243652344,6664800,83,63.0,,0.63,52.29,0.779998779296875,0.006170876343994269
456,2020-07-24,4,0.003162496138399753,-0.12780097128738177,PG,126.98999786376952,127.7699966430664,125.31999969482422,125.95999908447266,121.53565216064452,6014200,79,63.0,,0.63,49.77,0.589996337890625,0.004639065391373709
457,2020-07-27,6,0.003471424158171146,0.15405155592071496,PG,125.70999908447266,126.63999938964844,125.54000091552734,126.31999969482422,121.88300323486328,6464600,87,63.0,,0.63,54.81,-1.1299972534179688,-0.008843995328376542
458,2020-07-28,3,0.003008032128514056,-0.13348758565453422,PG,126.37000274658205,128.4600067138672,126.29000091552734,127.87999725341795,123.3882064819336,7644400,82,63.0,,0.63,51.66,1.82000732421875,0.014371504524561152
459,2020-07-29,1,0.0026991041087426632,-0.10270103728047641,PG,127.55999755859376,129.24000549316406,127.36000061035156,128.30999755859375,123.8031005859375,6702000,95,63.0,,0.63,59.85,0.779998779296875,0.006071919185200114
460,2020-07-30,2,0.0028535681186283596,0.05722788142382962,PG,130.66000366210938,132.02999877929688,129.64999389648438,131.4199981689453,126.8038558959961,10400700,99,63.0,,0.63,62.37,2.7899932861328125,0.021587690866203157
461,2020-07-31,1,0.0026991041087426632,-0.05413012882970658,PG,130.66000366210938,131.2100067138672,129.27000427246094,131.1199951171875,126.51439666748048,8487000,100,63.0,,0.63,63.0,-0.8199920654296875,-0.006210649647890976
462,2020-08-03,1,0.0026991041087426632,-0.3140456936484258,PG,130.47000122070312,131.9199981689453,130.47000122070312,131.2899932861328,126.6784210205078,7769400,83,67.0,,0.67,55.61000000000001,0.709991455078125,0.005411107527998338
463,2020-08-04,2,0.0028535681186283596,0.05722788142382962,PG,130.77000427246094,133.92999267578125,130.6999969482422,133.7899932861328,129.0906219482422,7773700,90,67.0,,0.67,60.3,2.0099945068359375,0.015236465545290567
464,2020-08-05,2,0.0028535681186283596,0.0,PG,133.58999633789062,134.64999389648438,133.1199951171875,133.44000244140625,128.75289916992188,5680000,87,67.0,,0.67,58.290000000000006,0.720001220703125,0.0053759520650920045
465,2020-08-06,1,0.0026991041087426632,-0.05413012882970658,PG,132.85000610351562,133.3699951171875,132.1199951171875,132.7100067138672,128.0485382080078,3974100,97,67.0,,0.67,64.99000000000001,-1.279998779296875,-0.009506118361066629
466,2020-08-07,3,0.003008032128514056,0.11445576284765924,PG,132.88999938964844,133.63999938964844,132.4499969482422,133.5500030517578,128.85903930664062,4934900,83,67.0,,0.67,55.61000000000001,0.2700042724609375,0.002024475386864122
467,2020-08-11,42,0.009032128514056225,2.0026702269692924,PG,134.27000427246094,134.74000549316406,132.7899932861328,133.22999572753906,128.55027770996094,5329900,83,67.0,,0.67,55.61000000000001,1.100006103515625,0.008231114251268323
468,2020-08-13,9,0.003934816187828236,-0.5643533878304887,PG,135.0800018310547,135.8699951171875,134.92999267578125,135.77999877929688,131.01072692871094,4989500,80,67.0,,0.67,53.6,1.1299896240234375,0.008386444841586238
469,2020-08-14,2,0.0028535681186283596,-0.2747899819423727,PG,135.61000061035156,135.63999938964844,134.5500030517578,135.10000610351562,130.35459899902344,5845200,88,67.0,,0.67,58.96,-0.2299957275390625,-0.0016927631986789482
470,2020-08-17,2,0.0028535681186283596,0.05722788142382962,PG,134.94000244140625,135.6999969482422,134.66000366210938,135.5,130.7405548095703,5603800,94,67.0,,0.67,62.98,0.05999755859375,0.00044232939297939033
471,2020-08-18,14,0.004707136237256719,0.6495615459564794,PG,135.80999755859375,137.52000427246094,135.4199981689453,136.50999450683594,131.71507263183594,8670700,80,67.0,,0.67,53.6,1.82000732421875,0.01341199237397861
472,2020-08-19,2,0.0028535681186283596,-0.39377830281551485,PG,135.5399932861328,136.32000732421875,135.5,135.77000427246094,131.00108337402344,6827700,89,67.0,,0.67,59.63,-1.1999969482421875,-0.008725981027928875
473,2020-08-20,8,0.0037803521779425395,0.3247807729782397,PG,135.24000549316406,136.97999572753906,135.19000244140625,136.85000610351562,132.04315185546875,4352200,81,67.0,,0.67,54.27,0.6599884033203125,0.0048414639661118475
474,2020-08-21,1,0.0026991041087426632,-0.28601781482389466,PG,136.60000610351562,138.10000610351562,135.91000366210938,137.44000244140625,132.61241149902344,5706600,84,67.0,,0.67,56.28,1.1200103759765625,0.008176452116441357
475,2020-08-24,5,0.0033169601482854493,0.30350855894136197,PG,137.49000549316406,138.77999877929688,137.1999969482422,138.50999450683594,133.6448211669922,7420500,100,67.0,,0.67,67.0,0.67999267578125,0.004923914885793357
476,2020-08-25,15,0.004861600247142416,0.4656794262829469,PG,139.0,139.14999389648438,137.8000030517578,139.05999755859375,134.17550659179688,4718300,85,67.0,,0.67,56.95,0.3699951171875,0.002666055054344696
477,2020-08-26,10,0.004089280197713933,-0.1588612823282709,PG,138.57000732421875,139.32000732421875,138.25,138.38999938964844,133.52902221679688,4746200,82,67.0,,0.67,54.940000000000005,0.170013427734375,0.0012217997498502609
478,2020-08-27,6,0.003471424158171146,-0.15109163707788775,PG,138.83999633789062,139.69000244140625,138.17999267578125,138.2100067138672,133.35536193847656,6156100,79,67.0,,0.67,52.93,0.3699951171875,0.0026557213446483097
479,2020-08-28,5,0.0033169601482854493,-0.04449586188484478,PG,138.32000732421875,138.91000366210938,136.9499969482422,138.77000427246094,133.8957061767578,4166300,85,67.0,,0.67,56.95,-0.779998779296875,-0.005583783847552315
480,2020-08-31,1,0.0026991041087426632,0.0,PG,138.19000244140625,138.72999572753906,137.82000732421875,138.3300018310547,133.47116088867188,5596800,86,67.0,,0.67,57.620000000000005,-0.1800079345703125,-0.0012958601239991818
481,2020-09-01,1,0.0026991041087426632,0.0,PG,137.86000061035156,138.22000122070312,137.07000732421875,138.17999267578125,133.326416015625,5671800,76,66.0,False,0.66,50.16,-0.5099945068359375,-0.0036761660963181564
482,2020-09-02,2,0.0028535681186283596,0.05722788142382962,PG,138.11000061035156,141.44000244140625,137.61000061035156,140.50999450683594,135.5745849609375,8384800,84,66.0,,0.66,55.440000000000005,3.220001220703125,0.023296203098432722
483,2020-09-03,5,0.0033169601482854493,0.16239038648911985,PG,140.74000549316406,141.6999969482422,137.08999633789062,138.25999450683594,133.4036102294922,7277900,87,66.0,,0.66,57.42,0.2599945068359375,0.0018381964249727378
484,2020-09-04,9,0.003934816187828236,0.1862717705131789,PG,137.80999755859375,139.19000244140625,136.1199951171875,137.9600067138672,133.1141357421875,7437700,99,66.0,,0.66,65.34,-2.5099945068359375,-0.017713440796704782
485,2020-09-08,4,0.003162496138399753,-0.22663745561683157,PG,138.52000427246094,138.63999938964844,135.0399932861328,135.94000244140625,131.16510009765625,6847500,100,66.0,,0.66,66.0,-0.5500030517578125,-0.003951455148435312
486,2020-09-09,1,0.0026991041087426632,-0.14652730292077754,PG,136.4199981689453,139.55999755859375,136.27000427246094,138.14999389648438,133.2974853515625,6002900,81,66.0,,0.66,53.46,0.9199981689453125,0.00663587833955237
487,2020-09-10,4,0.003162496138399753,0.17168364427148908,PG,138.1199951171875,138.72000122070312,136.50999450683594,136.6999969482422,131.8983917236328,5242500,82,66.0,,0.66,54.120000000000005,-0.839996337890625,-0.006018890459910997
488,2020-09-11,1,0.0026991041087426632,-0.14652730292077754,PG,137.69000244140625,138.66000366210938,137.16000366210938,138.13999938964844,133.28785705566406,4398000,81,66.0,,0.66,53.46,-0.05999755859375,-0.000432508348225058
489,2020-09-14,1,0.0026991041087426632,0.0,PG,138.44000244140625,139.5800018310547,138.3300018310547,138.6300048828125,133.7606201171875,4767400,85,66.0,,0.66,56.1,0.9199981689453125,0.006634920991255733
490,2020-09-15,9,0.003934816187828236,0.4578230513906374,PG,138.7899932861328,139.77000427246094,138.38999938964844,138.6300048828125,133.7606201171875,4046500,88,66.0,,0.66,58.080000000000005,0.19000244140625,0.001361244009985274
491,2020-09-16,8,0.0037803521779425395,-0.03925571170605324,PG,139.57000732421875,140.1699981689453,137.60000610351562,137.6999969482422,132.86329650878906,6049900,88,66.0,,0.66,58.080000000000005,0.399993896484375,0.0028618007029936887
492,2020-09-17,1,0.0026991041087426632,-0.28601781482389466,PG,137.05999755859375,137.8800048828125,136.19000244140625,137.52000427246094,132.68960571289062,4648500,85,66.0,,0.66,56.1,-2.2899932861328125,-0.016337257016816875
493,2020-09-18,2,0.0028535681186283596,0.05722788142382962,PG,136.91000366210938,137.92999267578125,136.25999450683594,137.3699951171875,132.5448760986328,10192800,88,66.0,,0.66,58.080000000000005,0.04998779296875,0.00036254562807158663
494,2020-09-22,1,0.0026991041087426632,-0.14652730292077754,PG,136.49000549316406,139.02999877929688,136.24000549316406,137.9600067138672,133.1141357421875,4722800,83,66.0,,0.66,54.78,1.100006103515625,0.007975104487254692
495,2020-09-24,0,0.0025446400988569664,-0.05722788142382973,PG,136.6699981689453,137.14999389648438,135.7100067138672,136.9199981689453,132.11068725585938,5708200,80,66.0,,0.66,52.8,-1.8800048828125,-0.013522296621730656
496,2020-09-25,4,0.003162496138399753,0.24280684715308976,PG,135.88999938964844,137.99000549316406,135.88999938964844,137.6199951171875,132.7860870361328,4969900,85,66.0,,0.66,56.1,0.8400115966796875,0.0061247658334837585
497,2020-09-28,1,0.0026991041087426632,-0.05413012882970658,PG,138.55999755859375,139.94000244140625,137.77999877929688,138.00999450683594,133.1623992919922,5810800,91,66.0,,0.66,60.06,1.9499969482421875,0.0141314361230227
498,2020-09-29,1,0.0026991041087426632,0.0,PG,138.38999938964844,138.4199981689453,136.66000366210938,137.25999450683594,132.438720703125,4492100,85,66.0,,0.66,56.1,-1.5200042724609375,-0.010861828254557726
499,2020-09-30,3,0.003008032128514056,0.11445576284765924,PG,138.16000366210938,139.85000610351562,137.80999755859375,138.99000549316406,134.10797119140625,8727800,85,66.0,,0.66,56.1,1.4300079345703125,0.010330934499976907
500,2020-10-01,2,0.0028535681186283596,-0.05135051864023821,PG,139.5800018310547,139.99000549316406,138.2100067138672,139.24000549316406,134.34918212890625,5713400,66,69.0,False,0.69,45.54,0.1399993896484375,0.001001068169741881
501,2020-10-02,1,0.0026991041087426632,-0.05413012882970658,PG,137.92999267578125,139.1199951171875,136.9499969482422,138.1199951171875,133.2685546875,6077900,72,69.0,,0.69,49.67999999999999,-0.8700103759765625,-0.0062148034990900936
502,2020-10-05,11,0.004243744207599629,0.0,PG,138.72000122070312,139.64999389648438,138.3000030517578,139.38999938964844,134.49392700195312,6333900,64,69.0,,0.69,44.16,0.529998779296875,0.003809652083803128
