,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,FANG_unscaled,FANG_monthly,isPartial,scale,FANG,Stock_Price_Change,Stock_Price_Change_Percent
127,2018-02-02,10,0.03864705882352941,0.32193158953722323,FANG,125.72000122070312,126.0,122.22000122070312,122.45999908447266,115.7278289794922,1554800,79,39.0,,0.39,30.81,-1.6900024414062358,-0.013235197815754884
128,2018-02-05,1,0.01747058823529412,0.0,FANG,120.48999786376952,124.9499969482422,118.83000183105467,120.2699966430664,113.65824127197266,1807200,69,39.0,,0.39,26.91,-1.0500030517577983,-0.008333357553633292
129,2018-02-08,1,0.01747058823529412,0.0,FANG,118.5500030517578,119.45999908447266,111.22000122070312,111.33000183105467,105.209716796875,2817700,79,39.0,,0.39,30.81,-5.4899978637695455,-0.04393755900645324
130,2018-02-16,14,0.048058823529411765,1.7508417508417504,FANG,124.12000274658205,126.75,123.4499969482422,123.87999725341795,117.0697784423828,1697000,80,39.0,,0.39,31.200000000000003,7.290000915527344,0.061024618879935044
131,2018-02-22,2,0.019823529411764705,-0.487062404870624,FANG,121.16000366210938,125.08999633789062,120.66000366210938,123.30999755859376,116.53111267089844,1142600,88,39.0,,0.39,34.32,-1.660003662109375,-0.01309667583518248
132,2018-02-27,6,0.02923529411764706,0.19184652278177472,FANG,127.0,129.0500030517578,126.16000366210938,126.16999816894533,119.23389434814452,823100,73,39.0,,0.39,28.47,3.9600067138671875,0.0316572614101811
133,2018-03-07,0,0.01511764705882353,-0.48289738430583495,FANG,126.66000366210938,128.88999938964844,123.23999786376952,126.2699966430664,119.328369140625,1225700,77,38.0,,0.38,29.26,-0.160003662109375,-0.00123985787156633
134,2018-03-09,14,0.048058823529411765,2.178988326848249,FANG,126.27999877929688,129.30999755859375,125.72000122070312,128.94000244140625,121.85160064697266,961500,67,38.0,,0.38,25.46,0.4199981689453125,0.003258578407434154
135,2018-03-13,4,0.024529411764705883,-0.4895960832313342,FANG,128.17999267578125,129.4600067138672,126.43000030517578,127.1500015258789,120.16001892089844,858700,69,38.0,,0.38,26.22,0.1500091552734375,0.0011600739162140883
136,2018-03-16,28,0.081,2.302158273381295,FANG,124.66999816894533,126.81999969482422,124.0,125.51000213623048,118.61018371582033,1997700,68,38.0,,0.38,25.84,-2.6400070190429688,-0.020392452356950086
137,2018-03-19,10,0.03864705882352941,-0.5228758169934641,FANG,124.0,125.48999786376952,121.9800033569336,122.62999725341795,115.88850402832033,1603000,79,38.0,,0.38,30.02,-1.3300018310547017,-0.010487319304961162
138,2018-03-20,2,0.019823529411764705,-0.487062404870624,FANG,123.48999786376952,126.62999725341795,123.0,125.54000091552734,118.63853454589844,1343300,80,38.0,,0.38,30.4,1.1399993896484375,0.009084384485255947
139,2018-03-21,1,0.01747058823529412,-0.11869436201780403,FANG,125.9800033569336,131.47000122070312,125.95999908447266,130.17999267578125,123.0234375,1280900,85,38.0,,0.38,32.3,4.8400039672851705,0.03822162261915807
140,2018-03-22,1,0.01747058823529412,0.0,FANG,128.6300048828125,130.25,127.4800033569336,127.77999877929688,120.75537872314452,1439100,78,38.0,,0.38,29.64,-1.220001220703125,-0.009279692776872128
141,2018-03-27,1,0.01747058823529412,-0.40241448692152915,FANG,134.24000549316406,134.60000610351562,128.47000122070312,129.17999267578125,122.0784149169922,1285700,70,38.0,,0.38,26.6,4.350006103515625,0.03339735971988955
142,2018-03-28,1,0.01747058823529412,0.0,FANG,129.10000610351562,130.60000610351562,124.30999755859376,124.66999816894533,117.81634521484376,2530900,100,38.0,,0.38,38.0,-4.0,-0.029717680673236768
143,2018-03-29,2,0.019823529411764705,0.1346801346801345,FANG,124.70999908447266,127.30999755859376,124.38999938964844,126.5199966430664,119.56463623046876,2045500,90,38.0,,0.38,34.2,-3.290008544921861,-0.025191488446900556
144,2018-04-03,16,0.05276470588235294,1.6617210682492582,FANG,123.4000015258789,124.0500030517578,120.4000015258789,123.44000244140624,116.65396118164062,1464400,99,38.0,,0.38,37.62,-3.259994506835966,-0.025606743927047648
145,2018-04-04,187,0.4551176470588235,7.625418060200669,FANG,120.73999786376952,122.61000061035156,120.4499969482422,122.58000183105467,115.84123992919922,1590400,84,38.0,,0.38,31.92,-1.4400024414062358,-0.011608241886180481
146,2018-04-16,3,0.022176470588235294,-0.9512731032700013,FANG,118.8000030517578,119.4499969482422,117.27999877929688,119.04000091552734,112.49586486816406,1462300,94,38.0,,0.38,35.72,-3.160003662109361,-0.025772805206580984
147,2018-04-17,6,0.02923529411764706,0.3183023872679045,FANG,119.9000015258789,123.77999877929688,119.1999969482422,122.3000030517578,115.5766372680664,1832300,73,38.0,,0.38,27.74,4.330001831054673,0.03624949302368652
148,2018-04-18,37,0.1021764705882353,2.494969818913481,FANG,123.4499969482422,128.63999938964844,123.13999938964844,127.0999984741211,120.1127700805664,2592700,88,38.0,,0.38,33.44,4.8600006103515625,0.039263214237197364
149,2018-04-19,29,0.08335294117647059,-0.18422567645365573,FANG,127.5500030517578,130.6999969482422,127.12999725341795,128.8800048828125,121.794921875,2326100,86,38.0,,0.38,32.68,2.05999755859375,0.016013662689425612
150,2018-04-20,175,0.4268823529411765,4.1213832039520115,FANG,127.79000091552734,130.42999267578125,126.36000061035156,128.39999389648438,121.34130096435548,1787200,78,38.0,,0.38,29.64,-0.2700042724609375,-0.0020658322782353133
151,2018-04-23,155,0.3798235294117647,5.891141942369264,FANG,127.54000091552734,129.4199981689453,125.79000091552734,128.24000549316406,121.1900863647461,1186100,70,38.0,,0.38,26.6,-1.0099945068359375,-0.007743575585000273
152,2018-04-24,1,0.01747058823529412,-0.9540034071550255,FANG,128.2899932861328,128.72999572753906,124.45999908447266,125.7300033569336,118.81809997558594,1996400,96,38.0,,0.38,36.48,-0.69000244140625,-0.00533149784553022
153,2018-04-25,1,0.01747058823529412,0.0,FANG,125.97000122070312,127.58999633789062,125.01000213623048,125.75,118.83696746826172,1261400,83,38.0,,0.38,31.54,-1.1399993896484375,-0.008855740134267376
154,2018-04-26,1,0.01747058823529412,0.0,FANG,125.8000030517578,127.41999816894533,125.33000183105467,126.87000274658205,119.89539337158205,1200600,87,38.0,,0.38,33.06,-0.1699981689452983,-0.0013323785079129014
155,2018-04-27,1,0.01747058823529412,0.0,FANG,126.33999633789062,127.68000030517578,125.3000030517578,125.8499984741211,118.93147277832033,960400,83,38.0,,0.38,31.54,0.26000213623045454,0.0020405127920792854
156,2018-05-01,1,0.01747058823529412,0.0,FANG,127.44000244140624,129.82000732421875,126.56999969482422,128.10000610351562,121.05780029296876,1017800,74,35.0,False,0.35,25.9,2.1400070190429688,0.01676070656271933
157,2018-05-02,1,0.01747058823529412,0.0,FANG,128.02000427246094,130.6199951171875,127.86000061035156,128.9199981689453,121.83270263671876,1569000,73,35.0,,0.35,25.55,0.79998779296875,0.006162284300067933
158,2018-05-03,1,0.01747058823529412,0.0,FANG,128.77000427246094,129.94000244140625,125.9499969482422,126.51000213623048,119.5551986694336,2000100,75,35.0,,0.35,26.25,-0.67999267578125,-0.005205885019144207
159,2018-05-04,1,0.01747058823529412,0.0,FANG,126.58999633789062,127.94000244140624,125.41000366210938,127.3000030517578,120.30176544189452,1632000,80,35.0,,0.35,28.0,-2.000000000000014,-0.015391718965850232
160,2018-05-07,1,0.01747058823529412,0.0,FANG,128.97000122070312,134.27999877929688,128.49000549316406,130.24000549316406,123.08013916015624,1559300,80,35.0,,0.35,28.0,6.339996337890639,0.049554449092606756
161,2018-05-08,1,0.01747058823529412,0.0,FANG,130.3699951171875,134.88999938964844,127.83000183105467,134.72000122070312,127.31385803222656,2030500,86,35.0,,0.35,30.1,0.6100006103515625,0.004542751086512586
162,2018-05-09,1,0.01747058823529412,0.0,FANG,133.5,137.41000366210938,130.22000122070312,136.52000427246094,129.01490783691406,4251000,70,35.0,,0.35,24.5,2.5200042724609375,0.018681920704748167
163,2018-05-10,1,0.01747058823529412,0.0,FANG,136.99000549316406,137.44000244140625,129.5399932861328,129.7899932861328,122.65486145019533,2883600,87,35.0,,0.35,30.45,0.029998779296875,0.00021831583216203043
164,2018-05-16,1,0.01747058823529412,0.0,FANG,128.94000244140625,132.27000427246094,127.93000030517578,132.1300048828125,124.86624908447266,1691500,80,35.0,,0.35,28.0,-5.1699981689453125,-0.03761640044461867
165,2018-05-17,3,0.022176470588235294,0.26936026936026924,FANG,132.8699951171875,137.8300018310547,132.63999938964844,136.25999450683594,128.76919555664062,1973000,94,35.0,,0.35,32.9,5.55999755859375,0.04203521115143238
166,2018-05-18,6,0.02923529411764706,0.3183023872679045,FANG,135.99000549316406,136.3800048828125,134.02000427246094,134.5800018310547,127.29832458496094,1210600,75,35.0,,0.35,26.25,-1.4499969482421875,-0.0105201837697102
167,2018-05-21,26,0.07629411764705882,2.8486646884272995,FANG,135.89999389648438,137.17999267578125,134.9199981689453,136.75999450683594,129.36038208007812,978100,73,35.0,,0.35,25.55,0.79998779296875,0.005865873033632507
168,2018-05-22,2,0.019823529411764705,-0.7401696222050886,FANG,136.61000061035156,138.13999938964844,131.74000549316406,132.22999572753906,125.0754852294922,1005500,78,35.0,,0.35,27.3,0.9600067138671875,0.006998153995649403
169,2018-05-24,2,0.019823529411764705,0.0,FANG,127.9499969482422,128.50999450683594,123.94000244140624,124.98999786376952,118.22721099853516,2407000,76,35.0,,0.35,26.6,-9.6300048828125,-0.06971192214681687
170,2018-05-25,2,0.019823529411764705,0.0,FANG,122.2300033569336,122.37999725341795,118.05999755859376,120.3499984741211,113.83826446533205,2607900,81,35.0,,0.35,28.35,-6.129997253417983,-0.04770054871562468
171,2018-05-29,4,0.024529411764705883,0.2373887240356083,FANG,119.5999984741211,121.88999938964844,119.18000030517578,121.0,114.4531021118164,1714000,75,35.0,,0.35,26.25,-0.48999786376951704,-0.004003904843655537
172,2018-06-04,10,0.03864705882352941,0.22346368715083798,FANG,115.88999938964844,116.4499969482422,108.93000030517578,111.6999969482422,105.65628814697266,3928000,81,35.0,,0.35,28.35,-5.440002441406236,-0.044630424716108674
173,2018-06-05,3,0.022176470588235294,-0.426179604261796,FANG,111.25,113.18000030517578,107.77999877929688,111.5500030517578,105.51441192626952,2346400,72,35.0,,0.35,25.2,-3.2699966430664205,-0.028080693248277333
174,2018-06-07,2,0.019823529411764705,-0.1061007957559682,FANG,113.44000244140624,114.94000244140624,113.12000274658205,114.12000274658205,107.94535064697266,1655700,67,35.0,,0.35,23.45,1.7600021362304545,0.015550469442346948
175,2018-06-08,9,0.036294117647058824,0.8308605341246291,FANG,113.5199966430664,114.58000183105467,112.44000244140624,113.95999908447266,107.79401397705078,1074100,83,35.0,,0.35,29.05,-0.3600006103515625,-0.0031320741491638326
176,2018-06-11,58,0.15158823529411763,7.676767676767675,FANG,114.0999984741211,115.43000030517578,113.08999633789062,113.83000183105467,107.6710433959961,1290200,78,35.0,,0.35,27.3,0.849998474121108,0.0074183841904140735
177,2018-06-12,5,0.026882352941176472,-0.822662010089251,FANG,114.1999969482422,119.31999969482422,114.0,118.87999725341795,112.4477996826172,1804800,75,35.0,,0.35,26.25,3.8899993896484375,0.03370007259260155
178,2018-06-14,2,0.019823529411764705,-0.262582056892779,FANG,119.25,119.77999877929688,115.6500015258789,115.9499969482422,109.67633056640624,1540800,90,35.0,,0.35,31.5,0.45999908447265625,0.0038551716866339625
179,2018-06-18,1,0.01747058823529412,-0.11869436201780403,FANG,114.7699966430664,123.61000061035156,114.51000213623048,122.58000183105467,115.94761657714844,3950400,81,35.0,,0.35,28.35,3.8300018310546875,0.03197530364073331
180,2018-06-19,7,0.031588235294117646,0.8080808080808077,FANG,120.36000061035156,128.9499969482422,120.36000061035156,127.58000183105467,120.67707824707033,3422700,80,35.0,,0.35,28.0,5.339996337890625,0.04320035847846637
181,2018-06-20,6,0.02923529411764706,-0.07448789571694592,FANG,128.5500030517578,130.64999389648438,127.4000015258789,129.55999755859375,122.5499496459961,1799700,100,35.0,,0.35,35.0,1.6999969482421875,0.01318338106610839
182,2018-06-21,117,0.29041176470588237,8.933601609657948,FANG,128.91000366210938,128.91000366210938,122.08999633789062,123.7300033569336,117.03540802001952,2061300,77,35.0,,0.35,26.95,-1.739990234375,-0.013317951134032335
183,2018-06-25,5,0.026882352941176472,-0.14897579143389195,FANG,125.61000061035156,126.3000030517578,120.45999908447266,121.5999984741211,115.02063751220705,1347400,87,35.0,,0.35,30.45,-2.6100006103515767,-0.020246687892374493
184,2018-06-27,2,0.019823529411764705,-0.262582056892779,FANG,129.0399932861328,132.8300018310547,128.63999938964844,130.1300048828125,123.08911895751952,2309000,83,35.0,,0.35,29.05,6.529998779296889,0.05170228520597031
185,2018-07-02,3,0.022176470588235294,-0.6902218570254725,FANG,130.8699951171875,130.8699951171875,128.10000610351562,129.3000030517578,122.30402374267578,952300,41,54.0,,0.54,22.14,-1.9600067138671875,-0.014755753119390147
186,2018-07-03,1,0.01747058823529412,-0.2122015915119363,FANG,130.89999389648438,133.17999267578125,129.1999969482422,130.0500030517578,123.01344299316406,701700,34,54.0,,0.54,18.36,2.30999755859375,0.017651086152522977
187,2018-07-06,5,0.026882352941176472,0.2122015915119364,FANG,131.97999572753906,136.07000732421875,129.9499969482422,134.97000122070312,127.667236328125,839100,52,54.0,,0.54,28.08,2.8900146484375,0.021700066131352447
188,2018-07-09,18,0.05747058823529412,2.2895622895622894,FANG,134.9600067138672,136.89999389648438,134.7100067138672,136.6699981689453,129.27523803710938,1089900,80,54.0,,0.54,43.2,0.829986572265625,0.006099702561843667
189,2018-07-10,1,0.01747058823529412,-0.6960081883316274,FANG,137.83999633789062,138.25,132.86000061035156,133.9600067138672,126.7118911743164,2119500,79,54.0,,0.54,42.66,1.350006103515625,0.009861257587318928
190,2018-07-11,4,0.024529411764705883,0.404040404040404,FANG,133.16000366210938,134.8300018310547,129.05999755859375,130.75999450683594,123.6850128173828,1455900,78,54.0,,0.54,42.120000000000005,-3.4199981689453125,-0.024737780607199333
191,2018-07-12,3,0.022176470588235294,-0.09592326139088736,FANG,132.24000549316406,132.24000549316406,128.64999389648438,130.27999877929688,123.23098754882812,837300,81,54.0,,0.54,43.74,-2.589996337890625,-0.019209347346415884
192,2018-07-13,5,0.026882352941176472,0.2122015915119364,FANG,130.02999877929688,132.7899932861328,130.0,131.33999633789062,124.23362731933594,897000,85,54.0,,0.54,45.900000000000006,0.54998779296875,0.004159012175760868
193,2018-07-16,3,0.022176470588235294,-0.5600933488914819,FANG,128.85000610351562,130.8000030517578,128.41000366210938,129.99000549316406,122.9566879272461,851800,79,54.0,,0.54,42.66,-1.989990234375,-0.014985995443851041
194,2018-07-17,5,0.026882352941176472,0.2122015915119364,FANG,128.89999389648438,131.64999389648438,128.11000061035156,130.64999389648438,123.5809555053711,507800,78,54.0,,0.54,42.120000000000005,0.8499908447265625,0.006498400801949744
195,2018-07-18,3,0.022176470588235294,-0.17505470459518602,FANG,130.3699951171875,131.00999450683594,128.1699981689453,130.58999633789062,123.5242156982422,1009800,67,54.0,,0.54,36.18,-0.6399993896484375,-0.004861370446789914
196,2018-07-19,16,0.05276470588235294,1.3793103448275863,FANG,130.42999267578125,132.42999267578125,130.00999450683594,132.08999633789062,124.94303894042967,653600,67,54.0,,0.54,36.18,1.4199981689453125,0.010838853740057441
197,2018-07-20,51,0.13511764705882354,1.560758082497213,FANG,133.02000427246094,133.02000427246094,130.0,131.14999389648438,124.0539093017578,885800,63,54.0,,0.54,34.02,0.5900115966796875,0.0044552716855024155
198,2018-07-23,32,0.09041176470588236,2.6858513189448443,FANG,131.14999389648438,131.58999633789062,129.82000732421875,131.1699981689453,124.07284545898438,702000,70,54.0,,0.54,37.8,-1.4300079345703125,-0.010750322422492742
199,2018-07-24,1,0.01747058823529412,-0.8067664281067013,FANG,132.25999450683594,134.9600067138672,131.77000427246094,133.4499969482422,126.22946166992188,855600,65,54.0,,0.54,35.1,3.3700103759765625,0.02560992833621789
200,2018-07-25,2,0.019823529411764705,0.1346801346801345,FANG,133.2100067138672,135.99000549316406,132.05999755859375,134.67999267578125,127.3929214477539,608600,69,54.0,,0.54,37.260000000000005,1.029998779296875,0.007631881506056981
201,2018-07-26,1,0.01747058823529412,-0.11869436201780403,FANG,134.38999938964844,135.89999389648438,134.0500030517578,134.5500030517578,127.26995849609376,556200,72,54.0,,0.54,38.88,-0.0900115966796875,-0.0006618986178672515
202,2018-07-27,1,0.01747058823529412,0.0,FANG,134.2899932861328,136.57000732421875,131.57000732421875,132.33999633789062,125.17953491210938,729600,59,54.0,,0.54,31.860000000000003,0.670013427734375,0.004930194685988987
203,2018-07-30,2,0.019823529411764705,0.1346801346801345,FANG,133.99000549316406,136.0,132.5,133.7100067138672,126.47541046142578,1388800,69,54.0,,0.54,37.260000000000005,-0.57000732421875,-0.004173737231085828
204,2018-07-31,1,0.01747058823529412,-0.11869436201780403,FANG,133.22999572753906,135.0,130.0800018310547,131.9499969482422,124.81063079833984,625000,78,54.0,,0.54,42.120000000000005,-1.0,-0.007352941176470562
205,2018-08-01,1,0.01747058823529412,0.0,FANG,131.47000122070312,133.0500030517578,128.77000427246094,132.8800048828125,125.69031524658205,724500,100,40.0,False,0.4,40.0,-1.9499969482421875,-0.01444442183883099
206,2018-08-02,9,0.036294117647058824,1.0774410774410774,FANG,131.97000122070312,135.66000366210938,130.69000244140625,134.49000549316406,127.2132339477539,544100,93,40.0,,0.4,37.2,2.6100006103515625,0.01961668959403373
207,2018-08-03,1,0.01747058823529412,-0.5186385737439221,FANG,134.47999572753906,134.82000732421875,129.94000244140625,130.8000030517578,123.72286987304688,1028900,74,40.0,,0.4,29.6,-0.839996337890625,-0.006191923302485081
208,2018-08-06,2,0.019823529411764705,0.1346801346801345,FANG,131.88999938964844,135.74000549316406,131.22000122070312,133.6199951171875,126.3902816772461,1028500,84,40.0,,0.4,33.6,0.9199981689453125,0.006823899413778145
