,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,ACB_unscaled,ACB_monthly,isPartial,scale,ACB,Stock_Price_Change,Stock_Price_Change_Percent
457,2019-12-30,6,0.0340188679245283,-0.18771587325424233,ACB,22.799999237060547,23.63999938964844,22.559999465942383,22.920000076293945,22.920000076293945,1839875,62,37.0,,0.37,22.94,-0.12000083923339844,-0.005050540323123798
458,2019-12-31,15,0.04816981132075472,0.41597337770382703,ACB,22.799999237060547,26.15999984741211,22.559999465942383,25.920000076293945,25.920000076293945,4078300,71,37.0,,0.37,26.27,2.5200004577636683,0.10659900688775537
459,2020-01-02,4,0.03087421383647799,-0.04845900368288425,ACB,27.0,27.239999771118164,24.239999771118164,24.239999771118164,24.239999771118164,2661342,69,41.0,,0.41,28.29,1.0799999237060547,0.04128440099409603
460,2020-01-03,4,0.03087421383647799,0.0,ACB,24.239999771118164,25.440000534057617,24.0,24.0,24.0,1595675,52,41.0,,0.41,21.32,-1.7999992370605469,-0.0660792677013543
461,2020-01-06,2,0.027729559748427675,0.0,ACB,24.239999771118164,24.36000061035156,22.68000030517578,22.799999237060547,22.799999237060547,2566058,53,41.0,,0.41,21.73,-1.0799999237060582,-0.04245282629849856
462,2020-01-07,1,0.026157232704402518,-0.05670220004536175,ACB,22.799999237060547,23.15999984741211,21.959999084472656,21.959999084472656,21.959999084472656,2082767,59,41.0,,0.41,24.19,-1.2000007629394496,-0.04926111382893483
463,2020-01-08,1,0.026157232704402518,0.0,ACB,21.36000061035156,22.07999992370605,20.520000457763672,20.8799991607666,20.8799991607666,3319458,72,41.0,,0.41,29.52,-1.0799999237060582,-0.04663212136535211
464,2020-01-09,168,0.28873584905660377,10.038470786246693,ACB,21.36000061035156,22.559999465942383,20.76000022888184,22.31999969482422,22.31999969482422,2439542,61,41.0,,0.41,25.01,0.4799995422363317,0.021739109777848542
465,2020-01-10,153,0.2651509433962264,-0.08168333006600015,ACB,20.76000022888184,20.8799991607666,19.799999237060547,19.799999237060547,19.799999237060547,3048367,74,41.0,,0.41,30.34,-1.6800003051757812,-0.07446810039654417
466,2020-01-13,5,0.032446540880503145,0.24044241404183686,ACB,18.84000015258789,20.63999938964844,18.0,20.399999618530277,20.399999618530277,3929233,59,41.0,,0.41,24.19,-0.2399997711181605,-0.011494242373779384
467,2020-01-14,5,0.032446540880503145,0.0,ACB,20.15999984741211,22.200000762939453,19.559999465942383,21.479999542236328,21.479999542236328,3792683,69,41.0,,0.41,28.29,1.560001373291012,0.07558146411929645
468,2020-01-15,7,0.03559119496855346,0.0969180073657685,ACB,22.200000762939453,25.07999992370605,21.71999931335449,24.600000381469727,24.600000381469727,6407567,80,41.0,,0.41,32.8,2.879999160766598,0.12972968746804958
469,2020-01-16,10,0.04030817610062893,0.1325322495140484,ACB,26.280000686645508,27.84000015258789,25.200000762939453,25.799999237060547,25.799999237060547,6131400,100,41.0,,0.41,41.0,2.7600002288818395,0.11004785635079051
470,2020-01-17,1,0.026157232704402518,-0.3510688094866593,ACB,25.799999237060547,26.280000686645508,24.36000061035156,25.559999465942383,25.559999465942383,3705850,79,41.0,,0.41,32.39,-1.5599994659423828,-0.056034463268398116
471,2020-01-21,1,0.026157232704402518,0.0,ACB,25.559999465942383,25.920000076293945,23.280000686645508,24.1200008392334,24.1200008392334,3241967,51,41.0,,0.41,20.91,-0.3600006103515625,-0.013698653004012296
472,2020-01-22,1,0.026157232704402518,0.0,ACB,24.36000061035156,25.200000762939453,23.399999618530277,24.479999542236328,24.479999542236328,2195283,55,41.0,,0.41,22.55,-0.7199993133544922,-0.02777775120506243
473,2020-01-23,35,0.07961635220125786,2.043760519355614,ACB,24.239999771118164,25.440000534057617,23.76000022888184,24.84000015258789,24.84000015258789,1903792,61,41.0,,0.41,25.01,0.23999977111816406,0.009523800152860362
474,2020-01-24,3,0.02930188679245283,-0.6319614503515285,ACB,25.200000762939453,25.31999969482422,23.63999938964844,23.8799991607666,23.8799991607666,1892408,49,41.0,,0.41,20.09,-0.12000083923339844,-0.004717014021786259
475,2020-01-27,2,0.027729559748427675,-0.053659583601631256,ACB,22.559999465942383,23.76000022888184,21.959999084472656,22.68000030517578,22.68000030517578,1669450,40,41.0,,0.41,16.4,-1.5599994659423793,-0.06161135405784646
476,2020-01-28,4,0.03087421383647799,0.1134044000907235,ACB,23.399999618530277,24.0,22.799999237060547,23.63999938964844,23.63999938964844,1513233,56,41.0,,0.41,22.96,0.2399997711181605,0.01010100037063233
477,2020-01-29,35,0.07961635220125786,1.5787329394988796,ACB,24.239999771118164,24.239999771118164,23.040000915527344,23.15999984741211,23.15999984741211,1465142,52,41.0,,0.41,21.32,0.23999977111816406,0.009999990463256836
478,2020-01-30,1,0.026157232704402518,-0.6714590409984991,ACB,22.920000076293945,23.63999938964844,22.799999237060547,23.280000686645508,23.280000686645508,1148567,50,41.0,,0.41,20.5,-0.600000381469723,-0.02475249121844547
479,2020-01-31,17,0.051314465408805035,0.9617696561673479,ACB,23.399999618530277,23.520000457763672,22.440000534057617,22.68000030517578,22.68000030517578,1108642,47,41.0,,0.41,19.27,-0.11999893188476918,-0.005076097080498054
480,2020-02-03,2,0.027729559748427675,0.06011060351045927,ACB,23.399999618530277,24.0,22.68000030517578,24.0,24.0,1799200,57,41.0,,0.41,23.37,0.4799995422363281,0.020408143405366452
481,2020-02-04,3,0.02930188679245283,0.05670220004536164,ACB,24.600000381469727,25.920000076293945,24.36000061035156,25.68000030517578,25.68000030517578,2594525,63,41.0,,0.41,25.83,1.9200000762939453,0.08000000317891431
482,2020-02-05,3,0.02930188679245283,0.0,ACB,26.399999618530277,26.399999618530277,24.479999542236328,25.440000534057617,25.440000534057617,2122917,67,41.0,,0.41,27.47,0.4799995422363317,0.018518500803375026
483,2020-02-06,20,0.056031446540880506,0.9122129212277312,ACB,25.200000762939453,25.68000030517578,24.0,24.011999130249023,24.011999130249023,1398375,83,41.0,,0.41,34.03,-0.7199993133544957,-0.027272701657507836
484,2020-02-07,14,0.04659748427672956,-0.16836906499045912,ACB,19.920000076293945,21.600000381469727,19.799999237060547,20.399999618530277,20.399999618530277,3966008,100,41.0,,0.41,41.0,-4.079999923706055,-0.15887849981387014
485,2020-02-10,5,0.032446540880503145,-0.6152584085315833,ACB,19.799999237060547,20.15999984741211,18.600000381469727,18.71999931335449,18.71999931335449,2546350,72,41.0,,0.41,29.52,-1.4400005340576172,-0.06666669021418026
486,2020-02-11,300,0.49628301886792453,14.295406086450862,ACB,18.71999931335449,20.040000915527344,18.239999771118164,18.479999542236328,18.479999542236328,3062683,71,41.0,,0.41,29.11,-0.11999893188476562,-0.005952328015526698
487,2020-02-12,24,0.06232075471698113,-0.8744249705356804,ACB,18.600000381469727,18.959999084472656,17.280000686645508,17.520000457763672,17.520000457763672,3124300,71,41.0,,0.41,29.11,-1.0800018310546875,-0.053892304476786834
488,2020-02-13,5,0.032446540880503145,-0.4793621959834494,ACB,17.15999984741211,18.71999931335449,17.15999984741211,17.639999389648438,17.639999389648438,3961217,84,41.0,,0.41,34.44,-0.23999977111816762,-0.01265821638750586
489,2020-02-14,3,0.02930188679245283,-0.0969180073657685,ACB,18.959999084472656,19.07999992370605,17.760000228881836,18.959999084472656,18.959999084472656,5077275,64,41.0,,0.41,26.24,0.3600006103515625,0.019230802540401104
490,2020-02-18,8,0.037163522012578616,0.3402132002721705,ACB,18.71999931335449,19.920000076293945,18.600000381469727,19.68000030517578,19.68000030517578,3292475,55,41.0,,0.41,22.55,0.8400001525878942,0.04402516540601398
491,2020-02-19,8,0.037163522012578616,0.0,ACB,19.920000076293945,20.8799991607666,19.68000030517578,20.520000457763672,20.520000457763672,1959467,57,41.0,,0.41,23.37,0.9599990844726562,0.0481927249395504
492,2020-02-20,3,0.02930188679245283,-0.21154171602640037,ACB,20.8799991607666,21.479999542236328,19.799999237060547,20.15999984741211,20.15999984741211,2973100,61,41.0,,0.41,25.01,0.6000003814697266,0.028735651608507995
493,2020-02-21,10,0.04030817610062893,0.3756170852114187,ACB,20.280000686645508,20.399999618530277,19.440000534057617,20.040000915527344,20.040000915527344,1134792,52,41.0,,0.41,21.32,-1.0799999237060511,-0.0502793271285894
494,2020-02-24,424,0.691251572327044,11.336850376024245,ACB,18.959999084472656,19.440000534057617,18.479999542236328,18.600000381469727,18.600000381469727,2067350,40,41.0,,0.41,16.4,-0.9599990844726598,-0.04705877953059601
495,2020-02-25,1,0.026157232704402518,-0.9621596047639411,ACB,18.959999084472656,19.07999992370605,17.8799991607666,18.1200008392334,18.1200008392334,1945633,47,41.0,,0.41,19.27,-0.36000061035156605,-0.018518549406460583
496,2020-02-26,2,0.027729559748427675,0.06011060351045927,ACB,17.8799991607666,18.959999084472656,17.8799991607666,18.1200008392334,18.1200008392334,1726742,49,41.0,,0.41,20.09,-0.12000083923339488,-0.00628935218622817
497,2020-02-27,4,0.03087421383647799,0.1134044000907235,ACB,17.399999618530273,18.36000061035156,16.200000762939453,17.399999618530273,17.399999618530273,2191342,42,41.0,,0.41,17.22,-0.5999984741210973,-0.031645490669483634
498,2020-02-28,1,0.026157232704402518,-0.15278060704827867,ACB,16.31999969482422,16.799999237060547,15.84000015258789,16.079999923706055,16.079999923706055,2204100,53,41.0,,0.41,21.73,-1.560001373291012,-0.08496739223480565
499,2020-03-02,79,0.14879874213836478,0.6139572958591992,ACB,16.68000030517578,16.799999237060547,15.720000267028809,16.31999969482422,16.31999969482422,1493708,54,33.0,,0.33,17.82,0.0,0.0
500,2020-03-03,1,0.026157232704402518,-0.8242106597912,ACB,16.559999465942383,16.799999237060547,15.720000267028809,15.960000038146973,15.960000038146973,1344717,56,33.0,,0.33,18.48,0.0,0.0
501,2020-03-04,161,0.27772955974842767,9.617696561673478,ACB,16.079999923706055,17.15999984741211,15.84000015258789,16.559999465942383,16.559999465942383,1484708,58,33.0,,0.33,19.14,0.3600006103515625,0.021428608732160237
502,2020-03-05,67,0.1299308176100629,-0.5321678480038043,ACB,16.200000762939453,16.559999465942383,15.720000267028809,15.720000267028809,15.720000267028809,1088175,50,33.0,,0.33,16.5,-0.6000003814697266,-0.034965057506117225
503,2020-03-06,140,0.24471069182389937,0.88339222614841,ACB,15.359999656677246,15.479999542236328,13.5600004196167,14.039999961853027,14.039999961853027,2084950,49,33.0,,0.33,16.17,-1.0799999237060547,-0.0652173888004769
504,2020-03-09,6,0.0340188679245283,0.226808800181447,ACB,11.520000457763672,13.079999923706056,10.800000190734863,11.387999534606934,11.387999534606934,2323208,58,33.0,,0.33,19.14,-2.3999996185302717,-0.15503873963187176
505,2020-03-10,1,0.026157232704402518,-0.2310963209465705,ACB,12.359999656677246,12.84000015258789,11.520000457763672,11.760000228881836,11.760000228881836,1852858,61,33.0,,0.33,20.130000000000003,-0.23999977111816584,-0.01834860646162484
506,2020-03-11,1,0.026157232704402518,0.0,ACB,11.543999671936035,11.784000396728516,10.199999809265137,10.30799961090088,10.30799961090088,1818975,59,33.0,,0.33,19.47,-1.055999755859375,-0.08224297066277986
507,2020-03-12,57,0.11420754716981132,3.3661937965857174,ACB,8.15999984741211,8.880000114440918,7.559999942779541,8.399999618530273,8.399999618530273,3468117,65,33.0,,0.33,21.45,-2.9040002822875977,-0.24643586087232383
508,2020-03-13,3,0.02930188679245283,-0.743433008425574,ACB,9.263999938964844,9.588000297546388,8.435999870300293,9.239999771118164,9.239999771118164,2050700,58,33.0,,0.33,19.14,0.7080001831054705,0.07972974932219867
509,2020-03-16,29,0.07018238993710692,0.6757771437152726,ACB,8.399999618530273,9.239999771118164,8.15999984741211,8.303999900817871,8.303999900817871,1735775,48,33.0,,0.33,15.84,-0.34800052642822443,-0.036295422990055504
510,2020-03-17,2,0.027729559748427675,-0.6048929115512143,ACB,8.640000343322754,8.880000114440918,8.064000129699707,8.520000457763672,8.520000457763672,1371058,45,33.0,,0.33,14.85,-0.3599996566772461,-0.03896100276999048
511,2020-03-18,33,0.07647169811320755,1.7577682014062144,ACB,8.15999984741211,8.34000015258789,7.199999809265137,7.5,7.5,1781883,40,33.0,,0.33,13.2,-0.5399999618530273,-0.060810805731281836
512,2020-03-19,3,0.02930188679245283,-0.616827041697508,ACB,7.619999885559082,8.399999618530273,7.440000057220459,7.943999767303467,7.943999767303467,2558867,43,33.0,,0.33,14.19,0.05999946594238281,0.007194180437007036
513,2020-03-20,2,0.027729559748427675,-0.053659583601631256,ACB,8.640000343322754,10.079999923706056,8.472000122070312,8.760000228881836,8.760000228881836,3349733,51,33.0,,0.33,16.830000000000002,1.680000305175783,0.20000004541306504
514,2020-03-23,106,0.19125157232704404,4.373564233963598,ACB,9.600000381469728,9.708000183105469,8.039999961853027,8.196000099182129,8.196000099182129,2535550,47,33.0,,0.33,15.510000000000002,-0.3719997406005877,-0.03690473645001935
515,2020-03-24,49,0.10162893081761007,-0.4686112664013943,ACB,9.0,9.03600025177002,8.279999732971191,8.604000091552734,8.604000091552734,2602442,52,33.0,,0.33,17.16,-0.6719999313354492,-0.0692212524372331
516,2020-03-25,17,0.051314465408805035,-0.49508014109784015,ACB,8.880000114440918,9.720000267028809,8.399999618530273,8.95199966430664,8.95199966430664,3990425,56,33.0,,0.33,18.48,0.6840000152587891,0.07569721073489388
517,2020-03-26,2,0.027729559748427675,-0.4596151489153083,ACB,9.251999855041504,12.0,9.239999771118164,10.859999656677246,10.859999656677246,8530858,66,33.0,,0.33,21.78,2.2799997329711914,0.2345678673183964
518,2020-03-27,1,0.026157232704402518,-0.05670220004536175,ACB,12.84000015258789,13.5600004196167,11.520000457763672,12.359999656677246,12.359999656677246,10696800,100,33.0,,0.33,33.0,1.5600004196166992,0.13000003496805834
519,2020-03-30,140,0.24471069182389937,1.2349933942213798,ACB,12.239999771118164,12.359999656677246,10.33199977874756,10.656000137329102,10.656000137329102,4200242,67,33.0,,0.33,22.11,-1.2000007629394531,-0.08849562874669692
520,2020-03-31,4,0.03087421383647799,-0.8738338173687321,ACB,10.979999542236328,11.760000228881836,10.4399995803833,10.871999740600586,10.871999740600586,2628750,56,33.0,,0.33,18.48,-0.5999994277954102,-0.048543644373911676
521,2020-04-01,102,0.18496226415094338,4.990833163577102,ACB,10.5,10.895999908447266,9.359999656677246,9.708000183105469,9.708000183105469,2614750,73,28.0,False,0.28,20.44,-0.8640003204345703,-0.0734694135730235
522,2020-04-02,13,0.0450251572327044,-0.7565711176850624,ACB,9.960000038146973,11.015999794006348,9.612000465393066,9.996000289916992,9.996000289916992,2770058,66,28.0,,0.28,18.48,0.11999988555908203,0.011013205448547225
523,2020-04-03,-8,0.012006289308176099,-0.7333426456208968,ACB,10.404000282287598,10.4399995803833,9.479999542236328,9.720000267028809,9.720000267028809,2549083,69,28.0,,0.28,19.32,-0.5760002136230469,-0.052287602069168604
524,2020-04-06,11,0.04188050314465409,0.6011060351045923,ACB,10.140000343322754,10.368000030517578,9.359999656677246,9.600000381469728,9.600000381469728,4244625,63,28.0,,0.28,17.64,-0.07199954986572266,-0.006896508885020358
525,2020-04-07,16,0.04974213836477988,0.18771587325424255,ACB,10.079999923706056,10.211999893188477,9.527999877929688,9.600000381469728,9.600000381469728,2423000,66,28.0,,0.28,18.48,-0.15600013732910156,-0.015046309497484978
526,2020-04-09,6,0.0340188679245283,-0.3160955873056013,ACB,10.5600004196167,11.15999984741211,10.31999969482422,10.51200008392334,10.51200008392334,2554992,80,28.0,,0.28,22.4,0.9479999542236328,0.09283195888554219
527,2020-04-13,3,0.02930188679245283,0.12022120702091854,ACB,9.527999877929688,9.84000015258789,8.880000114440918,9.119999885559082,9.119999885559082,4844225,100,28.0,,0.28,28.000000000000004,-1.3199996948242188,-0.11827954416417963
528,2020-04-14,20,0.056031446540880506,0.9122129212277312,ACB,9.359999656677246,9.359999656677246,8.880000114440918,9.0,9.0,2843292,93,28.0,,0.28,26.040000000000003,-0.48000049591064453,-0.04878053744586641
529,2020-04-15,1,0.026157232704402518,-0.5331687058031205,ACB,8.831999778747559,8.880000114440918,8.34000015258789,8.508000373840332,8.508000373840332,2380558,67,28.0,,0.28,18.76,-0.4799995422363281,-0.05128200425668883
530,2020-04-16,15,0.04816981132075472,0.8415484491464293,ACB,8.531999588012695,8.555999755859375,7.860000133514404,8.027999877929688,8.027999877929688,2461542,61,28.0,,0.28,17.080000000000002,-0.32400035858154297,-0.03648652639707106
531,2020-04-17,12,0.043452830188679244,-0.09792401096748937,ACB,8.220000267028809,8.9399995803833,8.208000183105469,8.279999732971191,8.279999732971191,2716458,61,28.0,,0.28,17.080000000000002,0.3839998245239258,0.04488076618526704
532,2020-04-20,2,0.027729559748427675,0.0,ACB,8.399999618530273,8.892000198364258,8.15999984741211,8.579999923706055,8.579999923706055,2771525,63,28.0,,0.28,17.64,-0.04799938201904297,-0.005369058643399316
533,2020-04-21,1,0.026157232704402518,-0.05670220004536175,ACB,8.520000457763672,8.640000343322754,8.399999618530273,8.640000343322754,8.640000343322754,1353767,59,28.0,,0.28,16.520000000000003,-0.2519998550415039,-0.028340064037319812
534,2020-04-22,21,0.05760377358490566,1.202212070209185,ACB,8.880000114440918,8.880000114440918,8.460000038146973,8.616000175476074,8.616000175476074,1488042,53,28.0,,0.28,14.840000000000002,0.23999977111816406,0.027777750183035854
535,2020-04-23,11,0.04188050314465409,-0.2729555628343706,ACB,8.652000427246094,8.868000030517578,8.399999618530273,8.592000007629395,8.592000007629395,2097275,54,28.0,,0.28,15.12,-0.012000083923339844,-0.0013513607847622788
536,2020-04-24,8,0.037163522012578616,-0.11262952395254544,ACB,8.579999923706055,8.760000228881836,8.399999618530273,8.760000228881836,8.760000228881836,2206733,52,28.0,,0.28,14.560000000000002,-0.10799980163574219,-0.012178597345972153
537,2020-04-27,2,0.027729559748427675,-0.14537701104865275,ACB,8.760000228881836,9.479999542236328,8.616000175476074,9.119999885559082,9.119999885559082,2991017,74,28.0,,0.28,20.72,0.7199993133544922,0.0821917002902175
538,2020-04-28,1,0.026157232704402518,-0.05670220004536175,ACB,9.600000381469728,9.600000381469728,8.628000259399414,9.095999717712402,9.095999717712402,1720592,53,28.0,,0.28,14.840000000000002,0.12000083923340021,0.01265831698606723
539,2020-04-29,14,0.04659748427672956,0.7814378456359699,ACB,9.01200008392334,9.144000053405762,8.880000114440918,9.04800033569336,9.04800033569336,1503733,56,28.0,,0.28,15.68,-0.4560003280639666,-0.04750003228584809
540,2020-04-30,10,0.04030817610062893,-0.13497098123903362,ACB,9.0,9.0600004196167,8.760000228881836,8.880000114440918,8.880000114440918,1077242,51,28.0,,0.28,14.28,-0.0839996337890625,-0.009186311603068709
541,2020-05-01,29,0.07018238993710692,0.7411452644718366,ACB,8.760000228881836,8.807999610900879,8.35200023651123,8.435999870300293,8.435999870300293,1540992,14,65.0,False,0.65,9.1,-0.2520008087158203,-0.027814657510411234
542,2020-05-04,4,0.03087421383647799,-0.1325322495140484,ACB,8.567999839782715,8.640000343322754,8.34000015258789,8.520000457763672,8.520000457763672,911367,17,65.0,,0.65,11.05,-0.167999267578125,-0.01907348717070867
543,2020-05-05,1,0.026157232704402518,-0.15278060704827867,ACB,8.531999588012695,8.543999671936035,8.37600040435791,8.387999534606934,8.387999534606934,1211933,16,65.0,,0.65,10.4,-0.09600067138671875,-0.011111188376388359
544,2020-05-06,4,0.03087421383647799,0.1803318105313776,ACB,8.399999618530273,8.399999618530273,8.279999732971191,8.303999900817871,8.303999900817871,875975,18,65.0,,0.65,11.7,-0.14400005340576172,-0.01685393948208469
545,2020-05-07,13,0.0450251572327044,0.4583418211448358,ACB,8.35200023651123,8.423999786376953,8.220000267028809,8.32800006866455,8.32800006866455,1003542,17,65.0,,0.65,11.05,0.024000167846679688,0.0028571629686429123
546,2020-05-08,10,0.04030817610062893,-0.10476323508869956,ACB,8.32800006866455,8.32800006866455,7.920000076293945,8.064000129699707,8.064000129699707,2472208,21,65.0,,0.65,13.65,-0.09599971771240234,-0.011395978175076649
547,2020-05-11,8,0.037163522012578616,0.20370747606437156,ACB,7.900000095367432,8.210000038146973,7.050000190734863,7.409999847412109,7.409999847412109,5070900,73,65.0,,0.65,47.45,-0.11800003051757812,-0.014169071751280682
548,2020-05-12,3,0.02930188679245283,-0.21154171602640037,ACB,7.25,7.300000190734863,6.412000179290772,6.460000038146973,6.460000038146973,6517700,33,65.0,,0.65,21.45,-0.9099998474121094,-0.11084041938902345
549,2020-05-13,5,0.032446540880503145,0.10731916720326251,ACB,6.369999885559082,6.369999885559082,5.599999904632568,5.800000190734863,5.800000190734863,5844900,26,65.0,,0.65,16.900000000000002,-0.9300003051757812,-0.12739729875022943
550,2020-05-14,4,0.03087421383647799,-0.04845900368288425,ACB,5.599999904632568,6.880000114440918,5.300000190734863,6.639999866485596,6.639999866485596,12538500,42,65.0,,0.65,27.3,0.5100002288818359,0.08006283171810047
551,2020-05-15,20,0.056031446540880506,0.8148299042574862,ACB,8.350000381469727,11.880000114440918,7.800000190734863,11.199999809265137,11.199999809265137,102264700,88,65.0,,0.65,57.2,5.0,0.726744173957955
552,2020-05-18,21,0.05760377358490566,1.202212070209185,ACB,12.31999969482422,19.68000030517578,12.31999969482422,17.100000381469727,17.100000381469727,97271700,100,65.0,,0.65,65.0,7.800000190734863,0.6565656662960342
553,2020-05-19,7,0.03559119496855346,-0.3821377879681188,ACB,18.989999771118164,19.25,14.050000190734863,14.649999618530272,14.649999618530272,52996100,95,65.0,,0.65,61.75,-0.43000030517578125,-0.021849608664014752
554,2020-05-20,6,0.0340188679245283,-0.044177416504682765,ACB,13.600000381469728,13.949999809265137,12.109999656677246,12.75,12.75,33335200,72,65.0,,0.65,46.8,-5.300000190734863,-0.2753246852329799
555,2020-05-21,4,0.03087421383647799,-0.0924385283786282,ACB,17.260000228881836,17.709999084472656,15.0,17.399999618530273,17.399999618530273,67695600,88,65.0,,0.65,57.2,3.7599992752075195,0.26953400190803234
556,2020-05-22,5,0.032446540880503145,0.05092686901609289,ACB,15.949999809265137,16.889999389648438,15.34000015258789,16.010000228881836,16.010000228881836,26010100,64,65.0,,0.65,41.6,-0.8199996948242188,-0.04630150972413982
557,2020-05-26,1,0.026157232704402518,-0.7300928029073918,ACB,16.0,16.34000015258789,15.350000381469728,15.609999656677246,15.609999656677246,12490200,48,65.0,,0.65,31.200000000000003,-0.5499992370605469,-0.032563603134149965
558,2020-05-27,2,0.027729559748427675,0.06011060351045927,ACB,15.399999618530272,16.1200008392334,14.65999984741211,15.300000190734863,15.300000190734863,8733300,41,65.0,,0.65,26.65,-0.2199993133544922,-0.013463850140763234
559,2020-05-28,48,0.10005660377358491,2.6083012020866407,ACB,15.399999618530272,16.889999389648438,15.098999977111816,15.34000015258789,15.34000015258789,13805400,33,65.0,,0.65,21.45,0.7699985504150391,0.04776665696821736
560,2020-05-29,23,0.060748427672955976,-0.39285938776793017,ACB,14.65999984741211,14.65999984741211,13.779999732971191,14.079999923706056,14.079999923706056,10713300,29,65.0,,0.65,18.85,-2.229999542236328,-0.13203076511672662
561,2020-06-01,75,0.14250943396226415,3.3921302578018997,ACB,14.09000015258789,14.489999771118164,13.369999885559082,14.100000381469728,14.100000381469728,7894000,100,30.0,False,0.3,30.0,-0.1700000762939453,-0.011596185406779203
562,2020-06-02,2,0.027729559748427675,-0.8054194801182752,ACB,14.489999771118164,14.84000015258789,13.920000076293944,14.529999732971191,14.529999732971191,7144400,83,30.0,,0.3,24.9,0.35000038146972656,0.02415461607993641
563,2020-06-03,13,0.0450251572327044,0.6237242004989791,ACB,14.710000038146973,14.800000190734863,14.23900032043457,14.300000190734863,14.300000190734863,4904000,94,30.0,,0.3,28.2,-0.039999961853027344,-0.0026954151914918567
564,2020-06-04,2,0.027729559748427675,-0.3841318619918982,ACB,14.220000267028809,14.449999809265137,13.920000076293944,14.229999542236328,14.229999542236328,4609600,89,30.0,,0.3,26.7,-0.35000038146972656,-0.02364867411885807
565,2020-06-05,9,0.03873584905660377,0.39691540031753214,ACB,14.229999542236328,14.399999618530272,13.779000282287598,13.9399995803833,13.9399995803833,5163500,98,30.0,,0.3,29.4,-0.05000019073486506,-0.003460220857775087
566,2020-06-08,79,0.14879874213836478,0.1592434710176882,ACB,14.149999618530272,15.739999771118164,13.890000343322754,15.739999771118164,15.739999771118164,11814500,92,30.0,,0.3,27.6,1.3400001525878924,0.09305556861706776
567,2020-06-09,41,0.0890503144654088,-0.4015385265649436,ACB,15.100000381469728,15.880000114440918,14.760000228881836,14.8100004196167,14.8100004196167,5983000,95,30.0,,0.3,28.5,0.1400003433227539,0.008894558154927346
568,2020-06-10,7,0.03559119496855346,-0.600324881700685,ACB,15.029999732971191,15.279999732971191,14.25,14.289999961853027,14.289999961853027,4891500,84,30.0,,0.3,25.2,-0.6000003814697266,-0.03778339906459449
569,2020-06-11,3,0.02930188679245283,-0.17670966601873117,ACB,13.5,13.9399995803833,12.779999732971191,12.90999984741211,12.90999984741211,5330500,79,30.0,,0.3,23.7,-1.3400001525878906,-0.08769634659720826
570,2020-06-12,1,0.026157232704402518,-0.10731916720326251,ACB,13.619999885559082,13.630000114440918,12.81999969482422,13.210000038146973,13.210000038146973,3828200,68,30.0,,0.3,20.4,-0.3099994659423828,-0.022238125916346663
571,2020-06-15,8,0.037163522012578616,0.20370747606437156,ACB,12.75,13.347999572753906,12.529999732971191,13.25,13.25,3819000,67,30.0,,0.3,20.1,-0.2820005416870117,-0.020689694740958497
572,2020-06-16,18,0.05288679245283019,0.42308343205280097,ACB,13.670000076293944,13.729999542236328,12.81999969482422,13.109999656677246,13.109999656677246,5293600,72,30.0,,0.3,21.6,0.3819999694824219,0.028618518258133996
573,2020-06-17,11,0.04188050314465409,-0.2081103579498157,ACB,12.979999542236328,13.199999809265137,12.630000114440918,13.1899995803833,13.1899995803833,3499800,65,30.0,,0.3,19.5,-0.5299997329711914,-0.03860158416908921
574,2020-06-18,17,0.051314465408805035,0.22525904790509088,ACB,13.0,13.460000038146973,12.890000343322754,13.010000228881836,13.010000228881836,4288600,54,30.0,,0.3,16.2,0.26000022888183594,0.019696987321116577
575,2020-06-19,32,0.07489937106918239,0.4596151489153082,ACB,13.18000030517578,13.890000343322754,12.970000267028809,13.369999885559082,13.369999885559082,6506800,78,30.0,,0.3,23.4,0.43000030517578125,0.031946530754614955
576,2020-06-22,13,0.0450251572327044,0.6237242004989791,ACB,13.470000267028809,13.779999732971191,13.270999908447266,13.720000267028809,13.720000267028809,3858800,67,30.0,,0.3,20.1,-0.1100006103515625,-0.007919410196734922
577,2020-06-23,3,0.02930188679245283,-0.3492107836289984,ACB,13.880000114440918,15.239999771118164,13.470000267028809,13.579999923706056,13.579999923706056,12787100,94,30.0,,0.3,28.2,1.4600000381469727,0.10595065794186143
578,2020-06-24,21,0.05760377358490566,0.9658725048293626,ACB,13.619999885559082,14.470000267028809,13.520000457763672,13.670000076293944,13.670000076293944,5498600,76,30.0,,0.3,22.8,-0.7699995040893555,-0.050524902601941424
579,2020-06-25,13,0.0450251572327044,-0.2183644502674965,ACB,13.760000228881836,13.970000267028809,12.93299961090088,13.199999809265137,13.199999809265137,4832900,55,30.0,,0.3,16.5,-0.5,-0.03455424953510855
580,2020-06-26,1,0.026157232704402518,-0.4190529403547981,ACB,12.9399995803833,13.135000228881836,12.34000015258789,12.470000267028809,12.470000267028809,3806700,57,30.0,,0.3,17.099999999999998,-0.8350000381469727,-0.05977093931184041
581,2020-06-29,8,0.037163522012578616,0.26829791800815617,ACB,12.449999809265137,12.670000076293944,11.880000114440918,12.359999656677246,12.359999656677246,2844400,45,30.0,,0.3,13.5,-0.4650001525878924,-0.035401609781888665
