,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,CVS_unscaled,CVS_monthly,isPartial,scale,CVS,Stock_Price_Change,Stock_Price_Change_Percent
641,2021-01-26,12,0.04146242774566474,-0.3766041889973637,CVS,73.37000274658203,74.37999725341797,73.27999877929688,74.2300033569336,72.49124145507812,4667600,88,53.0,,0.53,46.64,0.8499984741210938,0.011559886960863297
642,2021-01-27,8,0.03375529865125241,-0.18588224359868022,CVS,73.52999877929688,74.19000244140625,72.19000244140625,72.41999816894531,70.7236328125,6279800,88,53.0,,0.53,46.64,-0.18999481201171875,-0.002554380465549011
643,2021-01-28,-9,0.001,-0.9703750214053314,CVS,72.44000244140625,73.79000091552734,72.22000122070312,72.61000061035156,70.9091796875,5020000,85,53.0,,0.53,45.05,-0.40000152587890625,-0.005391582594903133
644,2021-01-29,151,0.30928516377649323,308.2851637764932,CVS,72.5199966430664,73.30000305175781,71.04000091552734,71.6500015258789,69.97167205810547,6469500,82,53.0,,0.53,43.46,-0.48999786376953125,-0.006640437155306045
645,2021-02-01,5,0.02797495183044316,0.3802642836771557,CVS,72.08000183105469,72.47000122070312,71.33999633789062,71.45999908447266,69.78611755371094,5207100,53,64.0,False,0.64,33.92,-0.8300018310546875,-0.011323353294659722
646,2021-02-02,3,0.024121387283236994,-0.13775053378331847,CVS,71.69999694824219,72.6500015258789,71.19999694824219,71.83000183105469,70.1474609375,5543900,59,64.0,,0.64,37.76,0.18000030517578125,0.0024837905635961555
647,2021-02-03,1,0.020267822736030828,-0.15975716910296356,CVS,71.73999786376953,73.66999816894531,71.33999633789062,73.23999786376953,71.52442169189453,6128200,76,64.0,,0.64,48.64,1.0199966430664062,0.014039870910437235
648,2021-02-04,6,0.029901734104046243,0.4753303545964447,CVS,73.4000015258789,74.04000091552734,72.79000091552734,73.0,71.29004669189453,8117500,69,64.0,,0.64,44.16,0.37000274658203125,0.005022434583662028
649,2021-02-05,1,0.020267822736030828,-0.3221857078420002,CVS,73.2300033569336,73.36000061035156,71.93000030517578,72.18000030517578,70.4892578125,6421800,64,64.0,,0.64,40.96,-0.6800003051757812,-0.0091842287515852
650,2021-02-08,26,0.0684373795761079,1.8372074446840805,CVS,72.47000122070312,72.98999786376953,72.16999816894531,72.9800033569336,71.27052307128906,5826900,68,64.0,,0.64,43.52,-0.37000274658203125,-0.005043657899449605
651,2021-02-09,7,0.03182851637764932,-0.5349249697345084,CVS,73.23999786376953,74.13999938964844,72.8499984741211,73.48999786376953,71.76856994628906,8100200,85,64.0,,0.64,54.4,1.1500015258789062,0.015755604323010042
652,2021-02-10,8,0.03375529865125241,0.06053635207942376,CVS,73.94999694824219,74.16000366210938,72.80999755859375,73.83000183105469,72.1006088256836,4752800,77,64.0,,0.64,49.28,0.0200042724609375,0.00026981754283283976
653,2021-02-11,1,0.020267822736030828,-0.39956618528454824,CVS,74.0,74.08000183105469,72.91999816894531,73.5999984741211,71.87599182128906,4725500,100,64.0,,0.64,64.0,-0.0800018310546875,-0.001078773288890278
654,2021-02-12,1,0.020267822736030828,0.0,CVS,73.56999969482422,74.55999755859375,73.54000091552734,74.20999908447266,72.47171020507812,5870600,94,64.0,,0.64,60.16,0.4799957275390625,0.006479423807706386
655,2021-02-16,2,0.02219460500963391,-0.7961924308639572,CVS,75.2699966430664,75.38999938964844,70.19000244140625,70.52999877929688,68.87789916992188,18932600,73,64.0,,0.64,46.72,0.8300018310546875,0.011131999171572149
656,2021-02-17,77,0.16670327552986514,6.5109818560638955,CVS,70.25,72.8499984741211,70.12000274658203,72.70999908447266,71.0068359375,13280300,70,64.0,,0.64,44.8,-2.5400009155273438,-0.03369148343402295
657,2021-02-18,1,0.020267822736030828,-0.878419769068066,CVS,72.6500015258789,72.97000122070312,71.31999969482422,71.5199966430664,69.84471130371094,7328800,67,64.0,,0.64,42.88,0.12000274658203125,0.001647258052100753
658,2021-02-19,1,0.020267822736030828,0.0,CVS,71.4000015258789,71.41999816894531,70.29000091552734,70.41999816894531,68.7704849243164,6530800,68,64.0,,0.64,43.52,-1.5500030517578125,-0.021241647606250025
659,2021-02-22,2,0.02219460500963391,0.09506607091928898,CVS,70.30000305175781,70.63999938964844,69.37000274658203,70.4800033569336,68.82908630371094,6054900,66,64.0,,0.64,42.24,-0.779998779296875,-0.010921293745370542
660,2021-02-23,4,0.026048169556840077,0.1736261828283705,CVS,69.72000122070312,70.80000305175781,69.45999908447266,69.63999938964844,68.00875091552734,8150600,65,64.0,,0.64,41.6,0.160003662109375,0.0022650575239504533
661,2021-02-24,1,0.020267822736030828,-0.22190990457874105,CVS,69.88999938964844,70.54000091552734,69.38999938964844,70.4000015258789,68.75096130371094,5826100,78,64.0,,0.64,49.92,-0.26000213623046875,-0.003672346398635007
662,2021-02-25,15,0.04724277456647399,1.3309249928700448,CVS,69.9800033569336,70.6500015258789,69.16000366210938,69.33000183105469,67.70601654052734,5243400,81,64.0,,0.64,51.84,0.1100006103515625,0.001559407554917458
663,2021-02-26,29,0.07421772639691715,0.5709857661405442,CVS,69.2699966430664,69.33000183105469,68.0199966430664,68.12999725341797,66.53411865234375,10227500,73,64.0,,0.64,46.72,-1.3199996948242188,-0.01868364708160275
664,2021-03-01,2,0.02219460500963391,-0.5814164758893856,CVS,68.41999816894531,69.56999969482422,68.26000213623047,69.27999877929688,67.65718078613281,5656500,76,81.0,False,0.81,61.56,0.23999786376953125,0.0034616739857351586
665,2021-03-02,3,0.024121387283236994,0.08681309141418536,CVS,69.48999786376953,69.63999938964844,68.87000274658203,68.94000244140625,67.32515716552734,5251800,84,81.0,,0.81,68.04,0.06999969482421875,0.001006176442881701
666,2021-03-03,95,0.2013853564547206,7.34882977873632,CVS,68.97000122070312,69.51000213623047,68.27999877929688,69.02999877929688,67.41304016113281,6192100,87,81.0,,0.81,70.47,-0.12999725341796875,-0.001866703827646643
667,2021-03-04,2,0.02219460500963391,-0.889790373042222,CVS,68.95999908447266,70.04000091552734,68.41999816894531,69.16999816894531,67.54976654052734,7396700,97,81.0,,0.81,78.57000000000001,0.529998779296875,0.007624784390858563
668,2021-03-05,6,0.029901734104046243,0.347252365656741,CVS,69.4000015258789,70.94999694824219,69.16000366210938,70.62999725341797,68.97555541992188,8295600,98,81.0,,0.81,79.38000000000001,0.9099960327148438,0.012992518858078839
669,2021-03-08,57,0.12816763005780346,1.9539055908344065,CVS,71.29000091552734,72.54000091552734,70.77999877929688,71.7300033569336,70.0498046875,9007400,93,81.0,,0.81,75.33,1.5900039672851562,0.022410204872102435
670,2021-03-09,1,0.020267822736030828,-0.8418647303777869,CVS,72.3499984741211,73.05000305175781,71.18000030517578,71.2300033569336,69.56150817871094,8697300,97,81.0,,0.81,78.57000000000001,0.5100021362304688,0.007030633165063804
671,2021-03-10,18,0.05302312138728324,1.6161232056279116,CVS,71.70999908447266,73.08999633789062,71.12999725341797,72.69999694824219,70.99707794189453,7402200,97,81.0,,0.81,78.57000000000001,0.0399932861328125,0.0005474782267220757
672,2021-03-12,7,0.03182851637764932,-0.3997238271739526,CVS,72.69000244140625,74.05000305175781,72.5,73.91999816894531,72.18849182128906,6286700,100,81.0,,0.81,81.0,0.9600067138671875,0.013134584238164937
673,2021-03-15,12,0.04146242774566474,-0.8052913978591916,CVS,73.88999938964844,75.20999908447266,73.58000183105469,74.97000122070312,73.21390533447266,7139500,88,81.0,,0.81,71.28,1.1599960327148438,0.015665036933274035
674,2021-03-16,8,0.03375529865125241,-0.18588224359868022,CVS,75.0,75.25,74.1500015258789,75.06999969482422,73.31156158447266,5756300,87,81.0,,0.81,70.47,0.04000091552734375,0.0005318563490794848
675,2021-03-17,3,0.024121387283236994,-0.28540441806039163,CVS,73.73999786376953,74.38999938964844,72.87999725341797,74.01000213623047,72.27639770507812,7926700,84,81.0,,0.81,68.04,-0.8600006103515625,-0.011428579539555672
676,2021-03-18,1,0.020267822736030828,-0.15975716910296356,CVS,74.01000213623047,75.29000091552734,73.80999755859375,74.4800033569336,72.73538970947266,6860600,84,81.0,,0.81,68.04,0.9000015258789062,0.01209842093377067
677,2021-03-19,16,0.049169556840077074,1.4259910637893336,CVS,74.5,74.6500015258789,73.16999816894531,73.18000030517578,71.46582794189453,10427000,86,81.0,,0.81,69.66000000000001,-0.6399993896484375,-0.008500456659131905
678,2021-03-22,52,0.11853371868978806,1.731870864603224,CVS,72.91999816894531,73.56999969482422,72.3499984741211,73.47000122070312,71.74903869628906,6819600,93,81.0,,0.81,75.33,-1.0800018310546875,-0.01446753930313427
679,2021-03-23,14,0.04531599229287091,-0.617695346153221,CVS,73.11000061035156,73.44000244140625,71.80000305175781,71.9000015258789,70.2158203125,7192300,91,81.0,,0.81,73.71000000000001,-0.12999725341796875,-0.0017669872768412143
680,2021-03-24,15,0.04724277456647399,0.04251881457544959,CVS,72.12000274658203,74.30000305175781,71.69999694824219,73.20999908447266,71.49513244628906,7555500,85,81.0,,0.81,68.85000000000001,0.8600006103515625,0.01171024757301331
681,2021-03-25,12,0.04146242774566474,-0.12235409274440223,CVS,73.25,74.25,72.29000091552734,74.06999969482422,72.3349838256836,5506800,88,81.0,,0.81,71.28,-0.0500030517578125,-0.0006729885559086934
682,2021-03-26,8,0.03375529865125241,-0.18588224359868022,CVS,74.36000061035156,76.0,74.12000274658203,75.95999908447266,74.18071746826172,9051200,90,81.0,,0.81,72.9,1.75,0.023569023569023573
683,2021-03-29,21,0.058803468208092485,1.64944873686952,CVS,75.69999694824219,76.87000274658203,75.51000213623047,76.30000305175781,74.51275634765625,6135800,94,81.0,,0.81,76.14,0.8700027465820312,0.01144740456028992
684,2021-03-30,3,0.024121387283236994,-0.5897965202005309,CVS,76.16999816894531,76.80999755859375,75.7300033569336,76.08000183105469,74.29790496826172,5733000,100,81.0,,0.81,81.0,-0.06000518798828125,-0.0007806060341392085
685,2021-03-31,6,0.029901734104046243,0.23963575365444534,CVS,75.95999908447266,76.16999816894531,75.19999694824219,75.2300033569336,73.46781921386719,6320500,87,81.0,,0.81,70.47,-0.6399993896484375,-0.00833224072374461
686,2021-04-01,142,0.2919441233140655,8.763451253302403,CVS,75.2300033569336,75.30000305175781,73.91000366210938,74.30000305175781,72.55960083007812,6965300,98,64.0,False,0.64,62.72,-0.8699951171875,-0.011421755784447374
687,2021-04-06,18,0.05302312138728324,0.48598736432852774,CVS,75.18000030517578,75.18000030517578,74.37999725341797,74.62000274658203,72.87210845947266,6746500,95,64.0,,0.64,60.8,-0.12000274658203125,-0.0015936619086129866
688,2021-04-07,5,0.02797495183044316,-0.4724008866601258,CVS,74.87000274658203,74.91999816894531,74.13999938964844,74.48999786376953,72.7451400756836,5137400,87,64.0,,0.64,55.68,-0.26000213623046875,-0.0034583949876968445
689,2021-04-08,65,0.14358188824662813,4.132516013499552,CVS,74.30000305175781,74.36000061035156,73.61000061035156,73.79000091552734,72.06153869628906,5180100,80,64.0,,0.64,51.2,-0.55999755859375,-0.007474607211427675
690,2021-04-09,4,0.026048169556840077,-0.8185831801285578,CVS,74.0,74.19999694824219,73.58999633789062,74.06999969482422,72.3349838256836,4662700,74,64.0,,0.64,47.36,-0.160003662109375,-0.0021517436901029585
691,2021-04-12,23,0.06265703275529864,1.8230749196978904,CVS,74.33000183105469,74.93000030517578,74.25,74.45999908447266,72.71585083007812,4233400,76,64.0,,0.64,48.64,0.7300033569335938,0.009838320578945625
692,2021-04-13,-3,0.012560693641618496,-0.7995325809526739,CVS,74.05999755859375,74.3499984741211,73.30000305175781,74.0199966430664,72.28614807128906,3934100,74,64.0,,0.64,47.36,-0.5800018310546875,-0.0077405822593413776
693,2021-04-14,28,0.07229094412331406,4.755330572173647,CVS,74.0,75.18000030517578,73.9800033569336,75.08000183105469,73.32132720947266,3968700,67,64.0,,0.64,42.88,0.8300018310546875,0.011163441130985108
694,2021-04-15,2,0.02219460500963391,-0.6929822223406807,CVS,75.26000213623047,76.0,74.63999938964844,75.77999877929688,74.00493621826172,5037700,65,64.0,,0.64,41.6,0.8199996948242188,0.010907152055009472
695,2021-04-16,1,0.020267822736030828,-0.08681309141418525,CVS,76.1500015258789,76.19999694824219,75.55999755859375,75.87999725341797,74.10258483886719,8513900,61,64.0,,0.64,39.04,0.1999969482421875,0.002631538792660315
696,2021-04-19,5,0.02797495183044316,0.3802642836771557,CVS,76.18000030517578,76.72000122070312,75.41000366210938,75.75,73.97562408447266,6666900,65,64.0,,0.64,41.6,0.5200042724609375,0.006824203323973155
697,2021-04-20,12,0.04146242774566474,0.48212686824161444,CVS,75.7300033569336,76.19999694824219,75.33999633789062,75.91000366210938,74.13188934326172,7660800,60,64.0,,0.64,38.4,-0.5200042724609375,-0.00677794922037378
698,2021-04-21,94,0.19945857418111754,3.8105859937729445,CVS,76.22000122070312,77.44000244140625,76.1500015258789,76.69999694824219,74.90337371826172,6222800,61,64.0,,0.64,39.04,1.2400054931640625,0.016273038619756264
699,2021-04-22,7,0.03182851637764932,-0.8404254291482723,CVS,76.30999755859375,76.44000244140625,75.23999786376953,76.18000030517578,74.88372039794922,5641900,59,64.0,,0.64,37.76,-1.0,-0.01291322273338813
700,2021-04-23,6,0.029901734104046243,-0.06053635207942365,CVS,75.93000030517578,76.41999816894531,75.2699966430664,76.05000305175781,74.75593566894531,4196800,58,64.0,,0.64,37.12,-0.0200042724609375,-0.0002616990034278732
701,2021-04-26,13,0.04338921001926782,-0.6562981730490393,CVS,76.19999694824219,76.30000305175781,75.5999984741211,75.75,74.46102905273438,5617600,63,64.0,,0.64,40.32,-0.1199951171875,-0.0015702057061323105
702,2021-04-27,20,0.056876685934489406,0.3108486167236557,CVS,75.4800033569336,75.69999694824219,74.97000122070312,75.11000061035156,73.83192443847656,3766500,60,64.0,,0.64,38.4,-0.600006103515625,-0.007863775616216095
703,2021-04-28,12,0.04146242774566474,-0.27101189064670217,CVS,75.41000366210938,75.93000030517578,75.22000122070312,75.4000015258789,74.11699676513672,3581200,58,64.0,,0.64,37.12,0.23000335693359375,0.003038353582640818
704,2021-04-29,1,0.020267822736030828,-0.5111761698963706,CVS,75.79000091552734,76.48999786376953,75.66999816894531,76.37000274658203,75.07048797607422,5086300,54,64.0,,0.64,34.56,0.55999755859375,0.00737518182988306
705,2021-04-30,18,0.05302312138728324,1.6161232056279116,CVS,76.44000244140625,77.12999725341797,76.2300033569336,76.4000015258789,75.09998321533203,6153400,53,64.0,,0.64,33.92,0.6399993896484375,0.008367099065531347
706,2021-05-03,1,0.020267822736030828,0.0,CVS,77.0,78.22000122070312,76.69999694824219,77.69000244140625,76.36802673339844,9558600,92,54.0,,0.54,49.68000000000001,1.0900039672851562,0.014132036900038392
707,2021-05-04,92,0.19560500963391136,8.65101245365529,CVS,79.0,81.3499984741211,78.75,81.12000274658203,79.73965454101562,19634100,93,54.0,,0.54,50.220000000000006,3.1299972534179688,0.040015305606892815
708,2021-05-05,1,0.020267822736030828,-0.8963839281316798,CVS,81.5,83.30000305175781,80.41999816894531,83.04000091552734,81.62698364257812,15365700,86,54.0,,0.54,46.440000000000005,1.9500045776367188,0.02397055456930408
709,2021-05-06,3,0.024121387283236994,0.19013214183857774,CVS,82.63999938964844,83.75,81.76000213623047,83.69999694824219,82.27576446533203,9412600,86,54.0,,0.54,46.440000000000005,0.4499969482421875,0.005402124030686739
710,2021-05-07,2,0.02219460500963391,-0.07987858455148178,CVS,83.91999816894531,85.3499984741211,83.70999908447266,85.11000061035156,83.6617660522461,8206300,89,54.0,,0.54,48.06,1.5999984741210938,0.019104459392490725
711,2021-05-10,42,0.09926589595375723,3.472523656567411,CVS,85.61000061035156,87.18000030517578,85.43000030517578,85.8499984741211,84.38916778564453,7926700,93,54.0,,0.54,50.220000000000006,1.8300018310546875,0.021441146617120932
712,2021-05-11,25,0.06651059730250482,-0.3299753489004057,CVS,85.52999877929688,86.01000213623047,84.05000305175781,84.37000274658203,82.93435668945312,7935100,92,54.0,,0.54,49.68000000000001,-1.1699981689453125,-0.01342048824099229
713,2021-05-12,7,0.03182851637764932,-0.5214519539963498,CVS,84.61000061035156,85.33000183105469,83.23999786376953,83.37999725341797,81.96119689941406,6437300,92,54.0,,0.54,49.68000000000001,-0.6800003051757812,-0.007906060786962099
714,2021-05-13,3,0.024121387283236994,-0.2421454083176947,CVS,83.61000061035156,84.79000091552734,83.12000274658203,84.2699966430664,82.8360595703125,4612100,98,54.0,,0.54,52.92,-0.5400009155273438,-0.006328382795496634
715,2021-05-14,4,0.026048169556840077,0.07987858455148178,CVS,84.62999725341797,84.73999786376953,84.01000213623047,84.33000183105469,82.8950424194336,5738800,100,54.0,,0.54,54.0,-0.0500030517578125,-0.000589728166268455
716,2021-05-17,5,0.02797495183044316,-0.06443714156840008,CVS,84.11000061035156,85.19999694824219,84.11000061035156,84.55999755859375,83.1211166381836,4472900,100,54.0,,0.54,54.0,0.45999908447265625,0.005428358461988303
717,2021-05-18,2,0.02219460500963391,-0.2066258006749776,CVS,86.47000122070312,88.6500015258789,85.97000122070312,88.61000061035156,87.10221099853516,17674500,98,54.0,,0.54,52.92,3.4500045776367188,0.04049301292501872
718,2021-05-19,2,0.02219460500963391,0.0,CVS,88.5,90.08999633789062,87.66999816894531,89.20999908447266,87.69200134277344,20077300,90,54.0,,0.54,48.6,1.4399948120117188,0.01624359602059733
719,2021-05-20,20,0.056876685934489406,1.5626356454553347,CVS,89.22000122070312,89.80000305175781,88.36000061035156,89.06999969482422,87.55438232421875,9058700,86,54.0,,0.54,46.440000000000005,-0.2899932861328125,-0.00321892882585062
720,2021-05-21,14,0.04531599229287091,-0.2032589179850266,CVS,89.29000091552734,90.1999969482422,89.11000061035156,89.80999755859375,88.28179168701172,8361500,89,54.0,,0.54,48.06,0.3999938964843892,0.004454274865156149
721,2021-05-24,9,0.03568208092485549,0.6076916398992966,CVS,90.05999755859375,90.61000061035156,89.63999938964844,89.70999908447266,88.1834945678711,5639700,91,54.0,,0.54,49.14,0.4100036621093608,0.004545495299125513
722,2021-05-25,7,0.03182851637764932,-0.10799719207300607,CVS,89.70999908447266,89.81999969482422,88.62000274658203,88.69999694824219,87.190673828125,5894700,89,54.0,,0.54,48.06,-0.7900009155273438,-0.008718694517226289
723,2021-05-26,3,0.024121387283236994,-0.2421454083176947,CVS,88.6500015258789,88.9000015258789,85.2699966430664,87.31999969482422,85.83415985107422,14402300,84,54.0,,0.54,45.36,-0.9199981689453125,-0.010242687286474372
724,2021-05-27,4,0.026048169556840077,0.07987858455148178,CVS,87.77999877929688,88.08000183105469,86.12000274658203,86.41999816894531,84.94947052001953,8985300,81,54.0,,0.54,43.74,-0.8199996948242188,-0.009223843428006195
725,2021-05-28,1,0.020267822736030828,-0.22190990457874105,CVS,86.68000030517578,87.30000305175781,86.37999725341797,86.44000244140625,84.9691390991211,6810000,82,54.0,,0.54,44.28,-0.779998779296875,-0.008855571787940941
726,2021-06-01,16,0.049169556840077074,0.8876396183149642,CVS,86.5,86.56999969482422,85.2699966430664,85.87000274658203,84.4088363647461,6109800,100,51.0,False,0.51,51.0,-0.7300033569335938,-0.008362008378176022
727,2021-06-02,3,0.024121387283236994,-0.5094243504839532,CVS,86.31999969482422,86.4800033569336,85.70999908447266,85.98999786376953,84.52679443359375,4105000,95,51.0,,0.51,48.45,-0.089996337890625,-0.0010395788172332665
728,2021-06-03,31,0.07807129094412331,2.236600367441489,CVS,85.98999786376953,87.30000305175781,85.66000366210938,87.05999755859375,85.5785903930664,4679900,94,51.0,,0.51,47.94,0.8199996948242188,0.009481957250160988
729,2021-06-07,2,0.02219460500963391,-0.7157136158345467,CVS,86.6500015258789,87.12999725341797,86.19000244140625,86.33000183105469,84.86100769042969,3952400,94,51.0,,0.51,47.94,-0.17000579833984375,-0.0019473744833554685
730,2021-06-08,9,0.03568208092485549,0.6076916398992966,CVS,86.05999755859375,86.12000274658203,85.12999725341797,85.80999755859375,84.349853515625,4270300,91,51.0,,0.51,46.41,-1.0099945068359375,-0.011591811530744844
731,2021-06-09,0,0.018341040462427745,-0.4859873643285274,CVS,85.7699966430664,86.25,84.83000183105469,84.94999694824219,83.50448608398438,5782500,88,51.0,,0.51,44.88,0.12999725341796875,0.0015094896571299365
732,2021-06-10,2,0.02219460500963391,0.21010610358230908,CVS,85.51000213623047,86.05999755859375,85.29000091552734,85.5,84.04512786865234,4690400,85,51.0,,0.51,43.35,-0.19000244140625,-0.0022029268568840576
733,2021-06-11,1,0.020267822736030828,-0.08681309141418525,CVS,85.8499984741211,86.12999725341797,85.23999786376953,85.47000122070312,84.01564025878906,2697900,89,51.0,,0.51,45.39,0.06999969482421875,0.0008133824867535555
734,2021-06-14,4,0.026048169556840077,0.1736261828283705,CVS,85.16999816894531,85.19000244140625,83.55999755859375,84.62000274658203,83.18010711669922,5089600,93,51.0,,0.51,47.43,-0.9399948120117188,-0.010913675165296954
735,2021-06-15,21,0.058803468208092485,1.2574894592795327,CVS,85.16000366210938,86.11000061035156,84.4800033569336,85.4000015258789,83.94683074951172,5473300,94,51.0,,0.51,47.94,0.9199981689453125,0.010799367796451076
736,2021-06-16,5,0.02797495183044316,-0.5242635735115829,CVS,85.5,86.13999938964844,84.66000366210938,84.73999786376953,83.29805755615234,5721300,92,51.0,,0.51,46.92,0.029998779296875,0.00034837741359017294
737,2021-06-18,2,0.02219460500963391,-0.2066258006749776,CVS,83.5199966430664,83.69000244140625,82.33000183105469,82.4000015258789,80.99787902832031,8800800,93,51.0,,0.51,47.43,-2.4499969482421875,-0.02844203582077809
738,2021-06-21,1,0.020267822736030828,0.10505305179115454,CVS,82.61000061035156,84.2300033569336,82.44000244140625,84.0199966430664,82.5903091430664,4531800,94,51.0,,0.51,47.94,0.5400009155273438,0.006452394548625007
739,2021-06-22,3,0.024121387283236994,0.19013214183857774,CVS,84.0199966430664,84.36000061035156,83.58000183105469,83.80999755859375,82.3838882446289,3550400,93,51.0,,0.51,47.43,0.12999725341796875,0.0015433604207171214
740,2021-06-23,3,0.024121387283236994,0.0,CVS,83.79000091552734,84.2300033569336,83.26000213623047,83.7300033569336,82.30525207519531,3396300,90,51.0,,0.51,45.9,-0.12999725341796875,-0.001540982129888957
741,2021-06-24,6,0.029901734104046243,0.23963575365444534,CVS,83.9000015258789,83.98999786376953,82.80999755859375,83.7699966430664,82.34456634521484,4867000,86,51.0,,0.51,43.86,-0.2400054931640625,-0.002849406192553694
742,2021-06-25,13,0.04338921001926782,0.4510599909788,CVS,84.0,84.75,83.77999877929688,84.08000183105469,82.64929962158203,3743900,85,51.0,,0.51,43.35,0.7600021362304688,0.009048721937857218
743,2021-06-28,24,0.06458381502890173,0.4884763977086015,CVS,83.66999816894531,84.2300033569336,83.11000061035156,84.12000274658203,82.68861389160156,4194700,96,51.0,,0.51,48.96,-0.5199966430664062,-0.006135653605503277
744,2021-06-29,1,0.020267822736030828,-0.6861779886034787,CVS,84.62000274658203,85.12999725341797,83.41000366210938,83.48999786376953,82.06932830810547,4926800,92,51.0,,0.51,46.92,0.899993896484375,0.010684956198690365
745,2021-06-30,11,0.039535645472061655,0.9506607091928889,CVS,83.26000213623047,83.68000030517578,82.83999633789062,83.44000244140625,82.02018737792969,5038900,88,51.0,,0.51,44.88,-1.4499969482421875,-0.017032738106707357
746,2021-07-02,5,0.02797495183044316,-0.2924119109118377,CVS,82.16000366210938,82.72000122070312,81.45999908447266,82.43000030517578,81.0273666381836,5591400,75,53.0,,0.53,39.75,-0.9599990844726562,-0.01147226435195503
747,2021-07-06,7,0.03182851637764932,0.43406545707092614,CVS,82.12999725341797,82.12999725341797,80.25,81.18000030517578,79.79863739013672,6544400,81,53.0,,0.53,42.93,-0.5900039672851562,-0.0071325430195652295
748,2021-07-07,1,0.020267822736030828,-0.3632181124765421,CVS,80.95999908447266,82.37999725341797,80.44000244140625,81.33999633789062,79.95591735839844,6878900,80,53.0,,0.53,42.400000000000006,0.25,0.0030439548077496603
749,2021-07-08,5,0.02797495183044316,0.3802642836771557,CVS,80.58999633789062,80.87000274658203,79.77999877929688,80.22000122070312,78.85498046875,5417000,79,53.0,,0.53,41.870000000000005,-1.5099945068359375,-0.018329625603056066
750,2021-07-09,1,0.020267822736030828,-0.27550106756663684,CVS,80.91000366210938,81.68000030517578,80.87000274658203,81.31999969482422,79.93626403808594,3471900,78,53.0,,0.53,41.34,0.80999755859375,0.010016044652947365
751,2021-07-12,11,0.039535645472061655,-0.8745161112775885,CVS,80.88999938964844,82.11000061035156,80.43000030517578,81.81999969482422,80.42774963378906,4014200,85,53.0,,0.53,45.05,0.43000030517578125,0.0052644503375269824
752,2021-07-13,6,0.029901734104046243,-0.2436765924265315,CVS,82.01000213623047,82.33999633789062,81.5199966430664,81.66000366210938,80.27046966552734,3083400,80,53.0,,0.53,42.400000000000006,0.2299957275390625,0.0028010683939767578
753,2021-07-14,11,0.039535645472061655,0.32218570784200007,CVS,81.94999694824219,82.69000244140625,81.55999755859375,82.41999816894531,81.01753997802734,6308200,81,53.0,,0.53,42.93,0.350006103515625,0.004250742276928676
754,2021-07-15,68,0.14936223506743737,2.777913153662459,CVS,81.76000213623047,82.37000274658203,81.51000213623047,82.06999969482422,80.67349243164062,3622600,80,53.0,,0.53,42.400000000000006,-0.31999969482421875,-0.003869871633526256
755,2021-07-16,15,0.04724277456647399,-0.6837033501464157,CVS,82.18000030517578,82.51000213623047,81.43000030517578,81.72000122070312,80.32945251464844,5462600,82,53.0,,0.53,43.46,0.1399993896484375,0.0016996404635212237
756,2021-07-19,11,0.039535645472061655,0.9506607091928889,CVS,81.12000274658203,81.55000305175781,79.55999755859375,80.66999816894531,79.29730987548828,5135300,90,53.0,,0.53,47.7,-0.9599990844726562,-0.011634941941797816
757,2021-07-20,14,0.04531599229287091,0.14620595545591897,CVS,80.88999938964844,82.88999938964844,80.80000305175781,81.80000305175781,80.40809631347656,6382500,85,53.0,,0.53,45.05,1.339996337890625,0.01643159151128626
758,2021-07-21,6,0.029901734104046243,-0.3401505166035971,CVS,82.44000244140625,83.2300033569336,82.05000305175781,83.05999755859375,81.64664459228516,6804500,84,53.0,,0.53,44.52,0.34000396728515625,0.004101869583649886
759,2021-07-22,3,0.024121387283236994,-0.19331142470520013,CVS,82.70999908447266,82.81999969482422,81.93000030517578,82.62999725341797,81.71587371826172,4675000,89,53.0,,0.53,47.17,-0.410003662109375,-0.004926152175569021
760,2021-07-23,12,0.04146242774566474,0.7189072609633358,CVS,83.0,83.62999725341797,82.79000091552734,83.2699966430664,82.34879302978516,4090800,88,53.0,,0.53,46.64,0.80999755859375,0.009780216874890613
761,2021-07-27,5,0.02797495183044316,0.0739699681929138,CVS,82.55000305175781,83.69999694824219,82.30999755859375,83.63999938964844,82.71470642089844,4298000,97,53.0,,0.53,51.41,0.06999969482421875,0.0008370165864302059
762,2021-07-28,9,0.03568208092485549,0.2755010675666367,CVS,83.62999725341797,83.7300033569336,82.5,83.30000305175781,82.37847137451172,3281900,100,53.0,,0.53,53.0,0.03000640869140625,0.00035849951953959014
763,2021-07-29,4,0.026048169556840077,-0.26999298018251516,CVS,83.98999786376953,84.1500015258789,82.80000305175781,83.05999755859375,82.14112091064453,4284700,98,53.0,,0.53,51.940000000000005,0.4199981689453125,0.005016101183644928
764,2021-07-30,3,0.024121387283236994,-0.07396996819291368,CVS,82.95999908447266,83.47000122070312,82.12999725341797,82.36000061035156,81.44886779785156,5996300,97,53.0,,0.53,51.41,-0.6800003051757812,-0.008080811560848944
765,2021-08-02,1,0.020267822736030828,-0.27550106756663684,CVS,82.36000061035156,82.91999816894531,82.0199966430664,82.41000366210938,81.4983139038086,4679000,85,71.0,,0.71,60.35,-0.5500030517578125,-0.006589230187065032
