,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,RE_unscaled,RE_monthly,isPartial,scale,RE,Stock_Price_Change,Stock_Price_Change_Percent
747,2021-01-28,126,0.060975520195838434,0.21060987760325967,RE,220.82000732421875,220.82000732421875,216.47000122070312,217.1000061035156,212.04710388183597,290800,100,87.0,,0.87,87.0,-3.6399993896484375,-0.016216694648363617
748,2021-01-29,68,0.049143614851081194,-0.19404353266287944,RE,215.7100067138672,215.7100067138672,209.6300048828125,211.0800018310547,206.16720581054688,316800,94,87.0,,0.87,81.78,-5.1100006103515625,-0.023141021831635022
749,2021-02-01,39,0.043227662178702574,0.15225500538330206,RE,212.88999938964844,213.1699981689453,209.6999969482422,211.5,206.57745361328125,254900,87,88.0,False,0.88,76.56,-2.540008544921875,-0.011775107625355163
750,2021-02-02,105,0.05669155446756426,0.3114647336976526,RE,213.8300018310547,217.22000122070312,211.6699981689453,214.1100006103516,209.12669372558597,294200,88,88.0,,0.88,77.44,4.0500030517578125,0.018998935528197647
751,2021-02-03,54,0.04628763769889841,-0.1835179307813546,RE,212.9900054931641,215.7400054931641,211.57000732421875,214.27999877929688,209.292724609375,177100,98,88.0,,0.88,86.24,-1.479995727539034,-0.006813349227612342
752,2021-02-04,41,0.04363565891472868,-0.05729345708720068,RE,215.83999633789065,222.0800018310547,212.6199951171875,220.92999267578125,215.78794860839844,272200,98,88.0,,0.88,86.24,6.339996337890597,0.02938720764096514
753,2021-02-05,16,0.03853569971440229,-0.11687595253901317,RE,222.1100006103516,223.72999572753903,218.9199981689453,219.3999938964844,214.2935791015625,201400,89,88.0,,0.88,78.32000000000001,1.6499938964843466,0.007429727498559524
754,2021-02-08,5,0.03629171766625867,0.011369967368193512,RE,219.9900054931641,225.4199981689453,219.25,225.19000244140625,219.9488220214844,236800,85,88.0,,0.88,74.8,1.6900024414062784,0.007553758877573147
755,2021-02-09,5,0.03629171766625867,0.0,RE,228.1999969482422,240.3999938964844,228.1999969482422,233.0399932861328,227.61610412597656,430500,91,88.0,,0.88,80.08,14.979995727539091,0.06645371240005082
756,2021-02-10,3,0.03588372093023256,-0.011242144551494526,RE,233.72999572753903,236.38999938964844,231.1999969482422,234.69000244140625,229.2277069091797,238100,92,88.0,,0.88,80.96,-4.009994506835966,-0.016680510019324912
757,2021-02-11,7,0.03669971440228478,0.022739934736387246,RE,235.66000366210935,245.02999877929688,235.1300048828125,244.9499969482422,239.2489013671875,365500,97,88.0,,0.88,85.36,8.639999389648438,0.03654976696119405
758,2021-02-12,2,0.035679722562219504,-0.027792909472935223,RE,243.6000061035156,247.6199951171875,240.6499938964844,243.5399932861328,237.8717193603516,305100,100,88.0,,0.88,88.0,2.589996337890625,0.010570119376376752
759,2021-02-16,66,0.04873561811505508,0.3659192004665468,RE,244.7700042724609,244.7700042724609,238.9199981689453,240.44000244140625,234.8438720703125,260600,87,88.0,,0.88,76.56,-2.849990844726591,-0.011509534370913066
760,2021-02-17,1,0.03547572419420645,-0.2720780905978183,RE,241.22000122070312,244.05999755859372,239.5399932861328,242.72000122070312,237.07080078125,177400,90,88.0,,0.88,79.2,-0.7100067138671875,-0.0029007096518119946
761,2021-02-18,2,0.035679722562219504,0.005750365148186942,RE,240.6100006103516,243.3000030517578,240.07000732421875,240.8999938964844,235.2931671142578,158100,91,88.0,,0.88,80.08,-0.7599945068359091,-0.003113965887234116
762,2021-02-19,1,0.03547572419420645,-0.005717487507289731,RE,242.3300018310547,242.3300018310547,237.58999633789065,239.3000030517578,233.73040771484372,351400,86,88.0,,0.88,75.68,-0.970001220703125,-0.00398685248062558
763,2021-02-22,3,0.03588372093023256,0.005717487507289842,RE,238.3000030517578,243.2899932861328,237.2700042724609,241.80999755859372,236.18197631835935,298500,87,88.0,,0.88,76.56,0.959991455078125,0.0039615047572501005
764,2021-02-23,5,0.03629171766625867,0.011369967368193512,RE,242.97000122070312,245.57000732421875,238.91000366210935,239.97999572753903,234.39459228515625,299000,84,88.0,,0.88,73.92,2.2800140380859375,0.009371589876302044
765,2021-02-24,11,0.03751570787433701,0.03372643365448402,RE,241.0,248.05999755859372,240.8300018310547,244.72000122070312,239.02426147460935,207100,86,88.0,,0.88,75.68,2.4899902343749716,0.01013963497214676
766,2021-02-25,19,0.03914769481844145,0.04350143010951468,RE,246.16000366210935,246.16000366210935,237.9900054931641,238.97000122070312,233.40809631347656,221700,86,88.0,,0.88,75.68,-1.899993896484375,-0.007659412703314161
767,2021-02-26,10,0.03731170950632395,-0.04689893799960376,RE,238.8600006103516,243.8600006103516,236.5800018310547,241.80999755859372,236.18197631835935,391200,85,88.0,,0.88,74.8,-2.3000030517577557,-0.009343528670542445
768,2021-03-01,411,0.11911505507955937,2.357649710756633,RE,244.6100006103516,246.80999755859372,240.5,242.63999938964844,236.99267578125,205100,90,84.0,False,0.84,75.6,2.9499969482421307,0.012097092351589733
769,2021-03-02,1,0.03547572419420645,-0.702172624858281,RE,242.27999877929688,244.52999877929688,240.77999877929688,241.9199981689453,236.2894287109375,186400,90,84.0,,0.84,75.6,-2.2799987792968466,-0.009237870434140594
770,2021-03-03,2,0.035679722562219504,0.005750365148186942,RE,240.0800018310547,244.94000244140625,240.0800018310547,242.22999572753903,236.59222412109372,271600,90,84.0,,0.84,75.6,0.410003662109375,0.0016767008716973564
771,2021-03-04,4,0.03608771929824561,0.011434975014579463,RE,241.05999755859372,245.9600067138672,238.3600006103516,239.67999267578125,234.1015472412109,222700,96,84.0,,0.84,80.64,1.0200042724609375,0.004164302532433162
772,2021-03-05,1,0.03547572419420645,-0.016958542017614153,RE,242.3699951171875,248.4499969482422,240.3999938964844,246.8999938964844,241.1535186767578,219400,89,84.0,,0.84,74.75999999999999,2.489990234375,0.010123557352442525
773,2021-03-08,4,0.03608771929824561,0.017251095444560605,RE,248.16000366210935,254.0,247.4900054931641,251.0399932861328,245.19715881347656,240100,86,84.0,,0.84,72.24,5.5500030517578125,0.022338511249464732
774,2021-03-09,15,0.03833170134638923,0.06218132073125249,RE,248.9499969482422,252.8500061035156,245.6999969482422,247.1499938964844,241.397705078125,320600,86,84.0,,0.84,72.24,-1.1499938964844034,-0.004527535025529161
775,2021-03-10,19,0.03914769481844145,0.021287692520569168,RE,246.6699981689453,252.75999450683597,246.22000122070312,250.22000122070312,244.3962554931641,206300,84,84.0,,0.84,70.56,-0.09001159667963066,-0.0003559881135331011
776,2021-03-11,3,0.03588372093023256,-0.08337588977707366,RE,248.22999572753903,250.7899932861328,246.4499969482422,249.4199981689453,243.6148681640625,192800,95,84.0,,0.84,79.8,-1.9700012207031534,-0.0077939597385530135
777,2021-03-12,2,0.035679722562219504,-0.005684983684096756,RE,251.92999267578125,254.1699981689453,250.6999969482422,252.82000732421875,246.9357452392578,216800,88,84.0,,0.84,73.92,3.3800048828125,0.013477431210567437
778,2021-03-15,2,0.035679722562219504,-0.4549675601897152,RE,251.75999450683597,256.6000061035156,250.3699951171875,255.97000122070312,250.01242065429688,206700,81,84.0,,0.84,68.03999999999999,2.4300079345703125,0.009560561640147291
779,2021-03-16,1045,0.2484500203998368,5.963339470103257,RE,251.1300048828125,253.8000030517578,249.88999938964844,253.3699951171875,248.98062133789065,184800,83,84.0,,0.84,69.72,-2.8000030517578125,-0.010911936808872369
780,2021-03-17,4,0.03608771929824561,-0.8547485758295823,RE,255.6000061035156,255.6000061035156,248.67999267578125,251.27999877929688,246.9268341064453,225400,89,84.0,,0.84,74.75999999999999,1.800003051757784,0.0070922105205439845
781,2021-03-18,1479,0.33698531211750304,8.337949825327017,RE,253.7100067138672,256.0599975585937,250.6100006103516,251.9499969482422,247.585205078125,209900,85,84.0,,0.84,71.39999999999999,0.4599914550780966,0.0017996535371436195
782,2021-03-19,544,0.1462468380252958,-0.5660142066539056,RE,251.75,251.75,245.6699981689453,245.8300018310547,241.5712432861328,450800,84,84.0,,0.84,70.56,-4.309997558593693,-0.016831983127733374
783,2021-03-22,1,0.03547572419420645,-0.09379787599920775,RE,244.2700042724609,245.1300048828125,241.77999877929688,243.8800048828125,239.655029296875,242500,86,84.0,,0.84,72.24,-6.6199951171875,-0.026295909105014892
784,2021-03-23,2,0.035679722562219504,0.005750365148186942,RE,242.75,244.1499938964844,240.7899932861328,241.3600006103516,237.17868041992188,282700,89,84.0,,0.84,74.75999999999999,-0.9800109863280966,-0.003997923415359095
785,2021-03-24,487,0.1346189310485516,2.772981441035551,RE,245.5,246.17999267578125,242.77999877929688,242.9499969482422,238.7411193847656,378700,93,84.0,,0.84,78.11999999999999,2.0299987792968466,0.008314555928916167
786,2021-03-25,1,0.03547572419420645,-0.7364729914441841,RE,243.1999969482422,248.8600006103516,242.0,247.8600006103516,243.56607055664065,314000,99,84.0,,0.84,83.16,2.680007934570341,0.010886375880674759
787,2021-03-26,441,0.12523500611995103,2.53016066520224,RE,250.0,250.3699951171875,248.0200042724609,250.1499938964844,245.81640625,178000,95,84.0,,0.84,79.8,1.509994506835909,0.0060676464804809704
788,2021-03-29,41,0.04363565891472868,0.23001460592747636,RE,251.4199981689453,255.8300018310547,250.7100067138672,254.08999633789065,249.68814086914065,458200,100,84.0,,0.84,84.0,5.4600067138671875,0.021807751808724518
789,2021-03-30,2,0.035679722562219504,-0.18232648596086054,RE,254.7700042724609,256.9200134277344,253.44000244140625,254.2899932861328,249.8846740722656,288700,95,84.0,,0.84,79.8,1.0900115966796875,0.004260687131603547
790,2021-03-31,67,0.04893961648306814,0.37163668797383687,RE,254.22999572753903,254.33999633789065,247.6300048828125,247.80999755859372,243.51693725585935,281700,86,84.0,,0.84,72.24,-2.5800170898437216,-0.010042102424883348
791,2021-04-01,2896,0.6260509995920033,11.792315195371442,RE,246.17999267578125,251.63999938964844,245.6000061035156,251.1100006103516,246.759765625,235400,87,84.0,False,0.84,73.08,-2.699996948242216,-0.010615699406770762
792,2021-04-05,2,0.035679722562219504,-0.06420477041444173,RE,252.8600006103516,253.38999938964844,249.72000122070312,251.00999450683597,246.66148376464844,341600,85,84.0,,0.84,71.39999999999999,1.75,0.006954379288843571
793,2021-04-06,33,0.04200367197062423,0.17724211272598356,RE,250.30999755859372,254.80999755859372,250.30999755859372,253.5800018310547,249.1869964599609,262300,88,84.0,,0.84,73.92,1.419998168945284,0.005604002416692344
794,2021-04-07,42,0.04383965728274174,0.04371011452050011,RE,253.5800018310547,256.1600036621094,252.3999938964844,255.75999450683597,251.3291931152344,256200,83,84.0,,0.84,69.72,1.3500061035156534,0.0052980892290350745
795,2021-04-08,2,0.035679722562219504,-0.18613135289573846,RE,254.0500030517578,254.6000061035156,251.63999938964844,253.3000030517578,248.91183471679688,266600,83,84.0,,0.84,69.72,-1.5599975585937784,-0.006089934167285205
796,2021-04-09,2,0.035679722562219504,0.0,RE,254.4499969482422,255.1999969482422,252.67999267578125,254.7700042724609,250.35638427734372,185100,91,84.0,,0.84,76.44,0.5999908447265909,0.002356601847380402
797,2021-04-12,1211,0.2823137494900041,6.735531184670937,RE,254.47000122070312,255.19000244140625,251.2700042724609,254.97999572753903,250.56271362304688,262600,86,84.0,,0.84,72.24,-0.0099945068359375,-3.916342850884824e-05
798,2021-04-13,42,0.04383965728274174,-0.8447129926830079,RE,254.7100067138672,256.6300048828125,251.7700042724609,256.07000732421875,251.63385009765625,241600,89,84.0,,0.84,74.75999999999999,1.44000244140625,0.005642863856850644
799,2021-04-14,2,0.035679722562219504,-0.18613135289573846,RE,256.25,260.45001220703125,255.88999938964844,259.45001220703125,254.955322265625,244900,85,84.0,,0.84,71.39999999999999,3.82000732421875,0.0148852716032295
800,2021-04-15,4,0.03608771929824561,0.011434975014579463,RE,259.8099975585937,263.2699890136719,259.3500061035156,262.79998779296875,258.2472229003906,208900,91,84.0,,0.84,76.44,2.819976806640625,0.010827324532429072
801,2021-04-16,4,0.03608771929824561,0.0,RE,264.2799987792969,264.82000732421875,261.29998779296875,262.1000061035156,257.55938720703125,228000,82,84.0,,0.84,68.88,1.550018310546875,0.005887561724577717
802,2021-04-19,15,0.03833170134638923,0.06821980420916196,RE,263.6000061035156,264.2900085449219,261.1600036621094,264.0,259.4264831542969,162000,90,84.0,,0.84,75.6,-0.529998779296875,-0.0020013547490315142
803,2021-04-20,26,0.040575683394532845,0.05854115443156527,RE,263.4100036621094,265.0,261.0799865722656,262.42999267578125,257.8836669921875,327400,84,84.0,,0.84,70.56,0.709991455078125,0.0026864105040786956
804,2021-04-21,1,0.03547572419420645,-0.12569003831032366,RE,262.42999267578125,267.79998779296875,262.42999267578125,267.6400146484375,263.00341796875,189200,85,84.0,,0.84,71.39999999999999,2.79998779296875,0.010565991671580122
805,2021-04-22,2,0.035679722562219504,0.005750365148186942,RE,266.29998779296875,266.69000244140625,263.8299865722656,264.510009765625,259.9276428222656,220000,83,84.0,,0.84,69.72,-1.1099853515625,-0.0041448297317348
806,2021-04-23,39,0.043227662178702574,0.2115470377697224,RE,265.2699890136719,268.7099914550781,264.8900146484375,266.82000732421875,262.1976318359375,169300,75,84.0,,0.84,63.0,2.019989013671875,0.0075742959810265464
807,2021-04-26,1,0.03547572419420645,-0.005717487507289731,RE,267.1099853515625,269.2300109863281,265.5799865722656,266.0,261.3918151855469,226900,100,84.0,,0.84,84.0,0.52001953125,0.00193524449326965
808,2021-04-27,9,0.03710771113831089,0.046002921185495094,RE,266.989990234375,268.3800048828125,265.5,267.04998779296875,262.42364501953125,188900,98,84.0,,0.84,82.32,-0.850006103515625,-0.003157174419009312
809,2021-04-28,24,0.04016768665850673,0.08246198502490354,RE,269.3299865722656,269.3299865722656,265.3299865722656,266.1199951171875,261.5097351074219,311500,84,84.0,,0.84,70.56,0.949981689453125,0.003539688770286542
810,2021-04-29,15,0.03833170134638923,-0.04570801718621431,RE,266.3399963378906,272.7300109863281,264.7699890136719,272.45001220703125,267.7300720214844,655100,85,84.0,,0.84,71.39999999999999,3.4000244140625,0.012624009889631083
811,2021-04-30,2,0.035679722562219504,-0.06918500069185007,RE,273.04998779296875,278.94000244140625,271.5,276.95001220703125,272.1521301269531,462600,85,84.0,,0.84,71.39999999999999,6.209991455078125,0.022769740053981247
812,2021-05-03,1,0.03547572419420645,-0.005717487507289731,RE,279.19000244140625,281.2699890136719,271.760009765625,272.07000732421875,267.3566589355469,393800,54,100.0,,1.0,54.0,2.329986572265625,0.008353002623763262
813,2021-05-04,8,0.03690371277029784,0.040252556037308374,RE,272.17999267578125,277.489990234375,271.4700012207031,273.4200134277344,268.6833190917969,441100,58,100.0,,1.0,58.0,-3.779998779296875,-0.013439040519581114
814,2021-05-05,41,0.04363565891472868,0.18241921040121167,RE,273.1099853515625,274.9800109863281,266.8099975585937,273.1099853515625,268.3786315917969,300200,57,100.0,,1.0,57.0,-2.509979248046875,-0.00904529653818098
815,2021-05-06,16,0.03853569971440229,-0.11687595253901317,RE,274.7799987792969,274.95001220703125,270.1099853515625,273.32000732421875,268.58502197265625,276300,64,100.0,,1.0,64.0,-0.029998779296875,-0.00010909439995032688
816,2021-05-07,1,0.03547572419420645,-0.0794062529777344,RE,270.17999267578125,274.0,269.54998779296875,273.1000061035156,268.3688049316406,296800,86,100.0,,1.0,86.0,-0.95001220703125,-0.0034552179118141346
817,2021-05-10,6,0.03649571603427173,-0.05792461374814373,RE,274.2300109863281,275.79998779296875,272.67999267578125,272.8099975585937,268.0838317871094,332400,94,100.0,,1.0,94.0,1.79998779296875,0.006569298514484512
818,2021-05-11,-14,0.032415748674010605,-0.11179304870823148,RE,271.6000061035156,271.8599853515625,264.7099914550781,265.57000732421875,260.9692687988281,319900,88,100.0,,1.0,88.0,-3.94000244140625,-0.014285723770096181
819,2021-05-12,7,0.03669971440228478,0.1321569269109264,RE,267.0899963378906,267.6700134277344,262.0199890136719,262.44000244140625,257.8934936523437,307500,77,100.0,,1.0,77.0,-4.189971923828125,-0.015412242145197541
820,2021-05-13,11,0.03751570787433701,0.022234327578348312,RE,261.07000732421875,272.1099853515625,261.07000732421875,270.9599914550781,266.265869140625,222700,72,100.0,,1.0,72.0,4.439971923828125,0.016587483472543907
821,2021-05-14,1,0.03547572419420645,-0.054376787636893575,RE,270.75,272.3500061035156,269.0,271.42999267578125,266.7277526855469,191700,72,100.0,,1.0,72.0,0.240020751953125,0.0008820725621039305
822,2021-05-17,29,0.041187678498572015,0.1610102241492335,RE,271.1400146484375,273.2200012207031,267.010009765625,272.1099853515625,267.3959655761719,335900,70,100.0,,1.0,70.0,0.8699951171875,0.0031944009461737366
823,2021-05-18,2,0.035679722562219504,-0.133728244395796,RE,270.4800109863281,272.3099975585937,267.25,271.510009765625,266.8063659667969,400500,65,100.0,,1.0,65.0,-0.9100036621094318,-0.003330662682247576
824,2021-05-19,22,0.03975968992248062,0.11434975014579596,RE,270.32000732421875,270.8099975585937,266.5199890136719,269.20001220703125,264.5364074707031,324300,62,100.0,,1.0,62.0,-1.5,-0.00550842794406492
825,2021-05-20,1,0.03547572419420645,-0.10774645719387177,RE,269.69000244140625,270.17999267578125,266.70001220703125,268.4200134277344,263.7698669433594,252400,61,100.0,,1.0,61.0,-0.6300048828124432,-0.0023263723218938104
826,2021-05-21,1,0.03547572419420645,0.0,RE,268.6199951171875,270.760009765625,263.7799987792969,264.2900085449219,259.7114562988281,276800,61,100.0,,1.0,61.0,0.58001708984375,0.002146780315223973
827,2021-05-24,15,0.03833170134638923,0.05030687191870409,RE,265.45001220703125,265.8299865722656,262.4800109863281,263.57000732421875,259.0039367675781,388200,61,100.0,,1.0,61.0,-4.930023193359375,-0.01820809209464458
828,2021-05-25,40,0.04343166054671563,0.1330480782535577,RE,261.7799987792969,261.7799987792969,253.3999938964844,254.44000244140625,251.5111541748047,592600,61,100.0,,1.0,61.0,-4.04998779296875,-0.015235255605250408
829,2021-05-26,1,0.03547572419420645,-0.18318287287108614,RE,254.92999267578125,256.6000061035156,253.6699981689453,254.6999969482422,251.76817321777344,495900,59,100.0,,1.0,59.0,-5.17999267578125,-0.019787580028787555
830,2021-05-27,59,0.04730762953896369,0.33352117859484065,RE,256.5899963378906,259.9800109863281,254.91000366210935,259.92999267578125,256.9379577636719,1750000,58,100.0,,1.0,58.0,3.3800048828125,0.013172271248695688
831,2021-05-28,64,0.04832762137902897,0.021560831730644825,RE,261.5799865722656,261.5799865722656,257.0299987792969,259.9599914550781,256.9676208496094,357000,55,100.0,,1.0,55.0,1.5999755859375,0.006154225395511803
832,2021-06-01,16,0.03853569971440229,-0.010476579606290115,RE,262.4100036621094,263.07000732421875,258.8500061035156,259.79998779296875,256.8094482421875,463100,100,79.0,False,0.79,79.0,1.490020751953125,0.005696233765733805
833,2021-06-02,7,0.03669971440228478,-0.04764375178664071,RE,259.489990234375,259.489990234375,256.5400085449219,257.0899963378906,254.13064575195312,332300,96,79.0,,0.79,75.84,-3.58001708984375,-0.013608609838337005
834,2021-06-03,6,0.03649571603427173,-0.0055585818945870225,RE,256.19000244140625,258.5400085449219,254.50999450683597,257.0,254.0417022705078,325200,97,79.0,,0.79,76.63000000000001,-0.949981689453125,-0.003660956974082419
835,2021-06-04,1,0.03547572419420645,-0.027948262177057814,RE,256.7699890136719,259.8500061035156,255.2700042724609,259.3699951171875,256.3843994140625,227200,95,79.0,,0.79,75.05,1.30999755859375,0.005066904600051991
836,2021-06-07,1,0.03547572419420645,-0.08425398363366365,RE,259.17999267578125,259.45001220703125,256.3099975585937,257.7900085449219,254.82261657714844,327800,95,79.0,,0.79,75.05,-0.399993896484375,-0.0015393261000157255
837,2021-06-08,5,0.03629171766625867,0.023001460592747547,RE,257.2200012207031,259.7200012207031,255.4600067138672,259.1700134277344,256.18670654296875,304100,92,79.0,,0.79,72.68,0.269989013671875,0.001040620547192006
838,2021-06-09,1,0.03547572419420645,-0.022484289102989163,RE,257.6499938964844,259.010009765625,257.1099853515625,257.6499938964844,254.6842193603516,237400,89,79.0,,0.79,70.31,-0.709991455078125,-0.0027336803162679724
839,2021-06-10,1,0.03547572419420645,0.0,RE,258.94000244140625,259.3900146484375,254.7400054931641,254.8800048828125,251.9460906982422,237500,100,79.0,,0.79,79.0,0.3800048828125,0.0014671436179487518
840,2021-06-11,98,0.05526356589147287,0.5577854193741301,RE,254.77999877929688,256.17999267578125,253.3300018310547,253.83999633789065,250.9180603027344,276200,86,79.0,,0.79,67.94,-3.21002197265625,-0.01237527195103072
841,2021-06-14,2,0.035679722562219504,-0.08381263685032103,RE,253.77999877929688,254.1499938964844,252.0,254.02999877929688,251.1058807373047,207600,93,79.0,,0.79,73.47,-2.0299987792968466,-0.00792411131756876
842,2021-06-15,50,0.045471644226846186,0.2744394003499102,RE,254.38999938964844,258.489990234375,252.83999633789065,256.5799865722656,253.6265106201172,216400,100,79.0,,0.79,79.0,4.339996337890597,0.017076515609354193
843,2021-06-16,1,0.03547572419420645,-0.2198275475320992,RE,255.9499969482422,257.3500061035156,254.1199951171875,254.19000244140625,251.2640380859375,191400,83,79.0,,0.79,65.57000000000001,-1.139984130859375,-0.004410167410450749
844,2021-06-17,144,0.06464749082007344,0.8223022161907281,RE,254.92999267578125,255.17999267578125,245.44000244140625,245.52999877929688,242.70372009277344,310000,85,79.0,,0.79,67.15,-2.170013427734375,-0.00843214834376771
845,2021-06-18,2,0.035679722562219504,-0.44808805245785766,RE,239.2899932861328,241.1999969482422,236.1300048828125,236.2100067138672,233.4910125732422,606000,88,79.0,,0.79,69.52000000000001,-13.979995727539062,-0.05478484257698579
846,2021-06-21,1,0.03547572419420645,-0.09379787599920775,RE,237.8699951171875,243.9499969482422,237.8699951171875,243.5800018310547,240.7761688232422,327700,79,79.0,,0.79,62.41,2.75,0.011401326844088233
847,2021-06-22,13,0.03792370461036312,0.06900438177824286,RE,243.5200042724609,245.05999755859372,241.7100067138672,244.44000244140625,241.62628173828125,301900,86,79.0,,0.79,67.94,1.110000610351534,0.004550115286892309
848,2021-06-24,12,0.03771970624235006,-0.005379178276726404,RE,247.47000122070312,253.6199951171875,246.8500061035156,252.6100006103516,249.7022399902344,327500,87,79.0,,0.79,68.73,8.559997558593778,0.034930211555833646
849,2021-06-25,5,0.03629171766625867,-0.03785789228888825,RE,253.6499938964844,256.760009765625,252.3699951171875,256.239990234375,253.2904357910156,512600,87,79.0,,0.79,68.73,3.1400146484375,0.012380785067780842
850,2021-06-28,21,0.039555691554467566,0.10232970631374294,RE,255.75999450683597,255.75999450683597,250.52999877929688,251.5500030517578,248.6544342041016,235800,83,79.0,,0.79,65.57000000000001,-1.000015258789034,-0.0038947469261348955
851,2021-06-29,1,0.03547572419420645,-0.10314488762364493,RE,252.8000030517578,253.9199981689453,251.38999938964844,253.0,250.08773803710935,361700,86,79.0,,0.79,67.94,-1.8399963378906534,-0.007194230440294547
852,2021-06-30,117,0.05913953488372093,0.6670423571896813,RE,251.97999572753903,253.02999877929688,250.5,252.00999450683597,249.109130859375,226000,79,79.0,,0.79,62.41,-0.8899993896484375,-0.0035050385793413685
853,2021-07-01,6,0.03649571603427173,-0.3828880104311112,RE,252.9600067138672,257.1199951171875,251.30999755859372,256.82000732421875,253.86376953125,291800,93,78.0,False,0.78,72.54,4.089996337890625,0.0161640768194371
854,2021-07-02,2,0.035679722562219504,-0.022358609741646274,RE,255.2700042724609,255.75999450683597,251.08999633789065,252.3500061035156,249.4452209472656,311100,86,78.0,,0.78,67.08,-1.360000610351534,-0.00528936152838555
855,2021-07-06,19,0.03914769481844145,0.08479271008807143,RE,251.08999633789065,251.08999633789065,247.22999572753903,248.3800048828125,245.5209197998047,668700,88,78.0,,0.78,68.64,-4.6699981689453125,-0.018259298831899584
856,2021-07-07,5,0.03629171766625867,-0.07295390355493947,RE,246.72999572753903,252.02999877929688,246.72999572753903,250.97999572753903,248.0909881591797,528400,84,78.0,,0.78,65.52,0.9400024414062216,0.0037436873436458296
857,2021-07-08,56,0.04669563443492452,0.2866746860631135,RE,247.00999450683597,247.00999450683597,242.4499969482422,242.9900054931641,240.1929626464844,240900,87,78.0,,0.78,67.86,-5.020004272460909,-0.019918280747431738
858,2021-07-09,3,0.03588372093023256,-0.231540135079641,RE,246.8500061035156,247.9499969482422,245.3500061035156,247.8600006103516,245.0069122314453,282300,98,78.0,,0.78,76.44,0.9400024414062216,0.0038055239152690046
859,2021-07-12,3,0.03588372093023256,0.005717487507289842,RE,246.16000366210935,249.72000122070312,245.1100006103516,248.8999938964844,246.0349273681641,174900,90,78.0,,0.78,70.2,1.7700042724609375,0.007138553314160356
860,2021-07-13,33,0.04200367197062423,0.17054951052290468,RE,248.30999755859372,248.5200042724609,244.6699981689453,244.6699981689453,241.85362243652344,155300,95,78.0,,0.78,74.10000000000001,-1.199996948242216,-0.004805369783662861
861,2021-07-14,1,0.03547572419420645,-0.15541374051733337,RE,245.00999450683597,246.97000122070312,243.7700042724609,245.2100067138672,242.38742065429688,175000,98,78.0,,0.78,76.44,-1.550003051757784,-0.00623693475418774
862,2021-07-15,74,0.05036760505915953,0.41977665581764434,RE,242.67999267578125,246.58999633789065,242.44000244140625,246.3699951171875,243.53404235839844,222700,97,78.0,,0.78,75.66,-0.3800048828124716,-0.0015386681821039083
863,2021-07-16,129,0.061587515299877604,0.22276044746498624,RE,247.3699951171875,247.4499969482422,244.9600067138672,246.77999877929688,243.93934631347656,140200,85,78.0,,0.78,66.3,0.8600006103515341,0.00348757298805058
864,2021-07-19,67,0.04893961648306814,0.37163668797383687,RE,242.41000366210935,243.6300048828125,234.8699951171875,236.67999267578125,233.95558166503903,253900,85,78.0,,0.78,66.3,-3.8199920654296875,-0.015437430238597671
865,2021-07-20,47,0.044859649122807016,-0.08336737501146307,RE,237.1999969482422,243.4900054931641,237.05999755859372,241.25,238.47299194335935,285800,95,78.0,,0.78,74.10000000000001,-0.13999938964840908,-0.0005746393582175546
866,2021-07-21,21,0.039555691554467566,-0.11823448627115707,RE,243.3800048828125,246.9199981689453,243.3800048828125,244.52999877929688,241.71522521972656,221900,96,78.0,,0.78,74.88,3.4299926757812216,0.014086790416034223
867,2021-07-22,3,0.03588372093023256,-0.09283039886128042,RE,243.72000122070312,244.42999267578125,242.07000732421875,242.72000122070312,239.9260711669922,169200,92,78.0,,0.78,71.76,-2.4900054931640625,-0.010084260131333567
868,2021-07-23,11,0.03751570787433701,0.045479869472774714,RE,244.4600067138672,245.1199951171875,241.82000732421875,242.7899932861328,239.9952545166016,152900,87,78.0,,0.78,67.86,0.69000244140625,0.002822904152852912
869,2021-07-26,86,0.0528155854753162,0.480268950612343,RE,242.2700042724609,244.5200042724609,241.25,243.58999633789065,240.7860412597656,234700,95,78.0,,0.78,74.10000000000001,-0.5999908447265909,-0.002447743377441469
870,2021-07-27,37,0.04281966544267646,-0.18926080138430768,RE,241.6100006103516,246.1100006103516,240.47999572753903,245.02999877929688,242.20947265625,253200,86,78.0,,0.78,67.08,1.5899963378906818,0.00650252048956701
871,2021-07-28,20,0.03935169318645451,-0.0809901763680193,RE,244.69000244140625,247.8800048828125,240.5800018310547,243.3999938964844,240.5982360839844,279600,87,78.0,,0.78,67.86,1.770004272460909,0.007191923400395428
872,2021-07-29,9,0.03710771113831089,-0.05702377372966594,RE,247.67999267578125,248.92999267578125,245.22999572753903,247.5800018310547,244.7301177978516,373500,100,78.0,,0.78,78.0,1.04998779296875,0.004235871277576964
873,2021-07-30,20,0.03935169318645451,0.06047212235159605,RE,247.00999450683597,253.7400054931641,245.7899932861328,252.8300018310547,249.9196929931641,346400,89,78.0,,0.78,69.42,4.810012817382841,0.019322753219406685
874,2021-08-02,12,0.03771970624235006,0.022111419442571112,RE,254.47000122070312,259.20001220703125,253.8500061035156,254.75999450683597,251.8274688720703,370300,92,77.0,,0.77,70.84,5.460006713867159,0.02151811537662418
