,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,GDX_unscaled,GDX_monthly,isPartial,scale,GDX,Stock_Price_Change,Stock_Price_Change_Percent
505,2020-08-12,8,0.18281818181818182,0.33090668431502324,GDX,40.33000183105469,40.5099983215332,39.209999084472656,39.22999954223633,39.02623748779297,38295800,84,81.0,,0.81,68.04,-0.24000167846679688,-0.005889611741516476
506,2020-08-13,3,0.06918181818181818,-0.6215813028344108,GDX,40.02999877929688,41.02999877929688,39.68999862670898,40.630001068115234,40.41896438598633,36092700,48,81.0,,0.81,38.88,0.520000457763679,0.012836348538856068
507,2020-08-14,5,0.11463636363636363,0.6570302233902761,GDX,40.459999084472656,40.720001220703125,39.720001220703125,40.34999847412109,40.140419006347656,21075500,53,81.0,,0.81,42.93,-0.3099975585937571,-0.007555387955560433
508,2020-08-17,6,0.13736363636363635,1.956947162426614,GDX,42.119998931884766,43.0,41.84999847412109,42.959999084472656,42.73686218261719,35736000,85,81.0,,0.81,68.85000000000001,2.279998779296875,0.055992109797326384
509,2020-08-18,3,0.06918181818181818,-0.49636002647253474,GDX,44.06999969482422,44.09000015258789,42.0099983215332,42.65999984741211,42.438419342041016,28185900,53,81.0,,0.81,42.93,1.0900001525878906,0.025348840757857927
510,2020-08-19,1,0.02372727272727273,-0.6570302233902758,GDX,42.2599983215332,42.61000061035156,40.77000045776367,41.0099983215332,40.79698944091797,36903300,65,81.0,,0.81,52.650000000000006,-1.4799995422363281,-0.033567691928199195
511,2020-08-20,3,0.06918181818181818,1.9157088122605361,GDX,41.04999923706055,42.09999847412109,40.790000915527344,41.970001220703125,41.75200653076172,29589700,48,81.0,,0.81,38.88,-0.5100021362304759,-0.011969071319529068
512,2020-08-21,1,0.02372727272727273,-0.6570302233902758,GDX,41.119998931884766,41.29999923706055,40.43999862670898,40.88999938964844,40.6776123046875,23938200,59,81.0,,0.81,47.790000000000006,-0.7999992370605398,-0.019002357863559083
513,2020-08-27,1,0.02372727272727273,0.0,GDX,42.34000015258789,42.34000015258789,40.02999877929688,40.65999984741211,40.44881057739258,31690900,46,81.0,,0.81,37.260000000000005,1.0400009155273438,0.025181620695869045
514,2020-08-31,2,0.04645454545454546,0.9578544061302681,GDX,42.20000076293945,42.810001373291016,41.91999816894531,42.27000045776367,42.05044555664063,21174600,45,81.0,,0.81,36.45,0.470001220703125,0.011100642867484689
515,2020-09-01,1,0.02372727272727273,-0.4892367906066536,GDX,43.130001068115234,43.130001068115234,41.16999816894531,41.66999816894531,41.45355987548828,24247400,98,61.0,False,0.61,59.78,0.31999969482421875,0.007474881676221123
516,2020-09-02,4,0.09190909090909091,2.8735632183908044,GDX,41.22999954223633,41.79999923706055,40.40999984741211,41.7599983215332,41.543094635009766,21587400,100,61.0,,0.61,61.0,-1.3300018310546875,-0.030837046095923193
517,2020-09-03,5,0.11463636363636363,0.24727992087042527,GDX,41.40999984741211,41.7599983215332,40.22999954223633,41.290000915527344,41.07553863525391,23533900,63,61.0,,0.61,38.43,-0.04000091552734375,-0.0009569597190776102
518,2020-09-04,4,0.09190909090909091,-0.19825535289452811,GDX,40.959999084472656,41.13999938964844,39.470001220703125,40.86000061035156,40.64776992797852,31760000,89,61.0,,0.61,54.29,-0.6199989318847656,-0.014846718314283747
519,2020-09-08,1,0.02372727272727273,-0.6570302233902758,GDX,39.68999862670898,41.369998931884766,39.290000915527344,40.58000183105469,40.36922836303711,23894000,76,61.0,,0.61,46.36,0.22999954223632812,0.00559065497444311
520,2020-09-09,1,0.02372727272727273,0.0,GDX,40.97999954223633,42.45000076293945,40.97999954223633,42.34000015258789,42.12008285522461,30373300,87,61.0,,0.61,53.07,1.0800018310546875,0.02610591875607482
521,2020-09-11,1,0.02372727272727273,0.0,GDX,41.869998931884766,42.33000183105469,40.90999984741211,41.15999984741211,40.94621276855469,19360900,72,61.0,,0.61,43.92,-0.11999893188476562,-0.0028268299111440243
522,2020-09-14,3,0.06918181818181818,1.9157088122605361,GDX,41.84999847412109,42.84000015258789,41.77999877929688,42.790000915527344,42.56774520874024,24207100,68,61.0,,0.61,41.48,0.5099983215332031,0.012048152597977202
523,2020-09-15,1,0.02372727272727273,-0.6570302233902758,GDX,43.27999877929688,43.59999847412109,42.52000045776367,42.790000915527344,42.56774520874024,21083600,74,61.0,,0.61,45.14,0.759998321533196,0.0177403902620501
524,2020-09-16,3,0.06918181818181818,1.9157088122605361,GDX,43.47999954223633,43.47999954223633,42.59999847412109,42.84999847412109,42.62743377685547,21636100,74,61.0,,0.61,45.14,-0.11999893188475852,-0.0027522691762473794
525,2020-09-17,1,0.02372727272727273,-0.6570302233902758,GDX,41.810001373291016,42.31999969482422,41.369998931884766,42.09999847412109,41.88132858276367,21293200,76,61.0,,0.61,46.36,-1.1599998474121094,-0.026678929614184832
526,2020-09-18,2,0.04645454545454546,0.9578544061302681,GDX,42.22999954223633,42.540000915527344,41.34000015258789,41.36000061035156,41.14517211914063,24531300,80,61.0,,0.61,48.8,0.220001220703125,0.005198516594744573
527,2020-09-22,2,0.04645454545454546,0.9578544061302681,GDX,40.060001373291016,40.31999969482422,39.41999816894531,40.02000045776367,39.8121337890625,21529200,71,61.0,,0.61,43.31,-2.220001220703125,-0.05218620528738194
528,2020-09-23,5,0.11463636363636363,1.467710371819961,GDX,39.36000061035156,39.380001068115234,37.34999847412109,37.630001068115234,37.434547424316406,53008900,81,61.0,,0.61,49.41,-0.9399986267089844,-0.02331345818015096
529,2020-09-25,1,0.02372727272727273,-0.7930214115781126,GDX,38.20000076293945,38.65999984741211,37.790000915527344,38.41999816894531,38.22044372558594,15107500,99,61.0,,0.61,60.39,-0.720001220703125,-0.01828342308720976
530,2020-09-29,2,0.04645454545454546,0.0,GDX,39.06999969482422,39.619998931884766,38.93999862670898,39.369998931884766,39.16550827026367,16825400,62,61.0,,0.61,37.82,0.9599990844726562,0.02483184397986804
531,2020-09-30,2,0.04645454545454546,0.0,GDX,39.09999847412109,39.52000045776367,38.560001373291016,39.15999984741211,38.95660018920898,17573000,62,61.0,,0.61,37.82,-0.09999847412109375,-0.002523939344193593
532,2020-10-05,5,0.11463636363636363,1.467710371819961,GDX,39.16999816894531,39.97999954223633,39.06999969482422,39.56999969482422,39.36447143554688,19579800,53,49.0,,0.49,25.97,0.45999908447265625,0.011639652812359458
533,2020-10-06,1,0.02372727272727273,-0.7930214115781126,GDX,39.869998931884766,40.060001373291016,38.06999969482422,38.11000061035156,37.91205596923828,26692000,88,49.0,,0.49,43.12,0.0800018310546875,0.002001046322428479
534,2020-10-07,1,0.02372727272727273,0.0,GDX,38.5,38.810001373291016,38.150001525878906,38.34999847412109,38.15080642700195,22049800,69,49.0,,0.49,33.81,-1.25,-0.031203194137517043
535,2020-10-09,3,0.06918181818181818,1.9157088122605361,GDX,39.90999984741211,40.79999923706055,39.83000183105469,40.77999877929688,40.56818389892578,29936400,100,49.0,,0.49,49.0,1.9899978637695312,0.05127538761539552
536,2020-10-12,1,0.02372727272727273,0.0,GDX,40.68000030517578,41.0099983215332,40.34999847412109,40.66999816894531,40.45875549316406,14011300,67,49.0,,0.49,32.83,0.20999908447265625,0.005147036480380729
537,2020-10-15,3,0.06918181818181818,1.9157088122605361,GDX,40.18999862670898,40.66999816894531,39.9900016784668,40.29999923706055,40.09067916870117,18523900,65,49.0,,0.49,31.85,-0.3400001525878906,-0.008290664874506137
538,2020-10-16,3,0.06918181818181818,0.0,GDX,40.40999984741211,40.52000045776367,39.83000183105469,39.83000183105469,39.62312316894531,13548800,76,49.0,,0.49,37.24,-0.14999771118164062,-0.0036881661651063657
539,2020-10-20,2,0.04645454545454546,0.0,GDX,39.290000915527344,39.709999084472656,38.970001220703125,39.459999084472656,39.25504302978516,15671900,69,49.0,,0.49,33.81,-0.8100013732910156,-0.019990161997538114
540,2020-10-23,1,0.02372727272727273,-0.4892367906066536,GDX,39.150001525878906,39.16999816894531,38.470001220703125,38.81999969482422,38.61836624145508,14497700,62,49.0,,0.49,30.38,-0.5400009155273438,-0.013598613144730431
541,2020-10-26,3,0.06918181818181818,1.9157088122605361,GDX,38.52000045776367,39.15999984741211,38.16999816894531,38.209999084472656,38.01153564453125,17881900,59,49.0,,0.49,28.91,-0.009998321533203125,-0.0002552545826037811
542,2020-10-28,4,0.09190909090909091,0.32851511169513814,GDX,37.720001220703125,37.880001068115234,36.34000015258789,36.52000045776367,36.33031463623047,38818900,74,49.0,,0.49,36.26,-1.279998779296875,-0.03268638366405574
543,2020-10-29,5,0.11463636363636363,0.24727992087042527,GDX,36.060001373291016,37.27999877929688,36.0099983215332,36.95000076293945,36.758079528808594,22332000,79,49.0,,0.49,38.71,-0.6000022888183523,-0.015839553112457327
544,2020-10-30,9,0.20554545454545456,0.7930214115781127,GDX,37.33000183105469,37.56999969482422,36.4900016784668,37.4900016784668,37.2952766418457,27645700,83,49.0,,0.49,40.67,0.29000091552733664,0.007778994769935155
545,2020-11-02,7,0.1600909090909091,-0.5317734645041212,GDX,38.09000015258789,38.68999862670898,37.66999816894531,38.630001068115234,38.42935562133789,27180400,56,48.0,,0.48,26.88,1.1199989318847585,0.029810991242543272
546,2020-11-04,1,0.02372727272727273,-0.8517887563884157,GDX,39.41999816894531,39.52999877929688,38.400001525878906,38.470001220703125,38.27018356323242,24981300,45,48.0,,0.48,21.6,0.8400001525879048,0.021711041158011923
547,2020-11-05,8,0.18281818181818182,6.704980842911877,GDX,39.880001068115234,41.5099983215332,39.869998931884766,41.220001220703125,41.00590133666992,51803600,63,48.0,,0.48,30.24,1.979999542236321,0.050088530315698154
548,2020-11-06,4,0.09190909090909091,-0.49726504226752855,GDX,41.63999938964844,41.810001373291016,40.9900016784668,41.41999816894531,41.20486068725586,21921500,66,48.0,,0.48,31.68,0.3000030517578125,0.0072272479857506955
549,2020-11-09,4,0.09190909090909091,2.8735632183908044,GDX,39.40999984741211,39.41999816894531,38.02999877929688,38.880001068115234,38.67805480957031,43551200,94,48.0,,0.48,45.12,-2.390003204345703,-0.057163432811377035
550,2020-11-10,1,0.02372727272727273,-0.7418397626112759,GDX,39.02999877929688,39.060001373291016,37.52000045776367,37.560001373291016,37.36491394042969,33309900,75,48.0,,0.48,36.0,-0.3599967956542969,-0.009132339228211772
551,2020-11-11,1,0.02372727272727273,0.0,GDX,37.06999969482422,37.2599983215332,36.72999954223633,37.150001525878906,36.9570426940918,22360800,74,48.0,,0.48,35.52,-1.8000030517578125,-0.046083025818546064
552,2020-11-17,2,0.04645454545454546,0.9578544061302681,GDX,37.40999984741211,37.650001525878906,36.93999862670898,36.93999862670898,36.74813079833984,20716700,65,48.0,,0.48,31.2,0.3900032043457031,0.010467075198989262
553,2020-11-18,2,0.04645454545454546,0.0,GDX,36.93999862670898,36.970001220703125,35.81999969482422,35.81999969482422,35.63394927978516,26893300,64,48.0,,0.48,30.72,-0.6800003051757812,-0.01806109635104214
554,2020-11-19,2,0.04645454545454546,0.0,GDX,35.369998931884766,35.83000183105469,35.20000076293945,35.52000045776367,35.335506439208984,25927700,73,48.0,,0.48,35.04,-1.1399993896484375,-0.030835795293672863
555,2020-11-20,4,0.09190909090909091,0.9784735812133072,GDX,35.959999084472656,36.36000061035156,35.65999984741211,35.900001525878906,35.71353530883789,25251000,71,48.0,,0.48,34.08,0.529998779296875,0.014792038856038081
556,2020-11-23,4,0.09190909090909091,2.8735632183908044,GDX,35.529998779296875,35.56999969482422,34.34000015258789,34.36000061035156,34.18153381347656,33864200,51,48.0,,0.48,24.48,-0.7900009155273438,-0.02172719753207142
557,2020-11-24,5,0.11463636363636363,0.24727992087042527,GDX,33.380001068115234,33.900001525878906,33.25,33.41999816894531,33.24641418457031,41128100,100,48.0,,0.48,48.0,-1.6699981689453125,-0.04694962561915095
558,2020-11-25,2,0.04645454545454546,-0.5947660586835845,GDX,33.75,34.2400016784668,33.66999816894531,34.040000915527344,33.86319351196289,31203600,49,48.0,,0.48,23.52,0.3400001525878906,0.010029502574751659
559,2020-11-27,3,0.06918181818181818,0.4892367906066535,GDX,33.540000915527344,34.290000915527344,33.5,34.22999954223633,34.052207946777344,11745600,64,48.0,,0.48,30.72,0.049999237060546875,0.001460258020138827
560,2020-11-30,2,0.04645454545454546,-0.7098239636570131,GDX,33.970001220703125,34.68000030517578,33.65999984741211,34.68000030517578,34.49987030029297,24406700,91,48.0,,0.48,43.68,0.3899993896484375,0.011373560199347654
561,2020-12-01,2,0.04645454545454546,0.0,GDX,35.79999923706055,36.06999969482422,35.08000183105469,35.959999084472656,35.77322006225586,31692100,68,51.0,False,0.51,34.68,1.3899993896484375,0.040080720225397215
562,2020-12-03,6,0.13736363636363635,1.956947162426614,GDX,36.13999938964844,36.13999938964844,35.2400016784668,35.5099983215332,35.325557708740234,21132500,98,51.0,,0.51,49.98,0.06999969482421875,0.001940662473425725
563,2020-12-04,3,0.06918181818181818,-0.49636002647253474,GDX,35.5,35.810001373291016,35.060001373291016,35.310001373291016,35.1265983581543,15779200,100,51.0,,0.51,51.0,-0.3299980163574219,-0.009131101879651493
564,2020-12-07,3,0.06918181818181818,0.0,GDX,35.29999923706055,36.91999816894531,35.2400016784668,36.5,36.31041717529297,26606200,86,51.0,,0.51,43.86,1.1099967956542969,0.03099683756175975
565,2020-12-08,1,0.02372727272727273,-0.6570302233902758,GDX,36.65999984741211,36.75,36.22999954223633,36.34999847412109,36.16119384765625,15029700,86,51.0,,0.51,43.86,-0.1699981689453125,-0.004604501012361983
566,2020-12-09,2,0.04645454545454546,0.9578544061302681,GDX,35.939998626708984,36.15999984741211,35.0099983215332,35.400001525878906,35.21613311767578,26711300,79,51.0,,0.51,40.29,-0.5900001525878906,-0.016054425920758897
567,2020-12-10,1,0.02372727272727273,-0.4892367906066536,GDX,35.529998779296875,36.02999877929688,35.13999938964844,35.2400016784668,35.05696105957031,17178600,52,51.0,,0.51,26.52,-0.13000106811522727,-0.003595162297118537
568,2020-12-14,1,0.02372727272727273,0.0,GDX,34.91999816894531,35.349998474121094,34.2599983215332,34.290000915527344,34.11189651489258,27931000,69,51.0,,0.51,35.19,-0.6800003051757884,-0.018873170363983505
569,2020-12-15,1,0.02372727272727273,0.0,GDX,35.0099983215332,35.56999969482422,34.86000061035156,35.369998931884766,35.186283111572266,24406300,67,51.0,,0.51,34.17,0.220001220703125,0.00622351429135648
570,2020-12-17,5,0.11463636363636363,3.8314176245210723,GDX,36.869998931884766,37.63999938964844,36.7599983215332,37.290000915527344,37.0963134765625,41042600,93,51.0,,0.51,47.43,2.0699996948242188,0.058195100156984925
571,2020-12-18,1,0.02372727272727273,-0.7930214115781126,GDX,37.27000045776367,37.27000045776367,36.54999923706055,36.58000183105469,36.3900032043457,21979800,80,51.0,,0.51,40.8,-0.3699989318847656,-0.00982993990128811
572,2020-12-21,2,0.04645454545454546,0.9578544061302681,GDX,36.34999847412109,36.810001373291016,36.18000030517578,36.34999847412109,36.34999847412109,18383700,67,51.0,,0.51,34.17,-0.45999908447265625,-0.012342341798303735
573,2020-12-22,1,0.02372727272727273,-0.4892367906066536,GDX,36.380001068115234,36.38999938964844,35.029998779296875,35.290000915527344,35.290000915527344,34660000,71,51.0,,0.51,36.21,-0.4200019836425781,-0.011409996413293433
574,2020-12-28,1,0.02372727272727273,0.0,GDX,36.61000061035156,36.90999984741211,35.68000030517578,35.689998626708984,35.689998626708984,17137400,66,51.0,,0.51,33.660000000000004,0.5200004577636719,0.01428965283004624
575,2020-12-29,1,0.02372727272727273,0.0,GDX,35.900001525878906,36.290000915527344,35.59000015258789,35.7400016784668,35.7400016784668,19650400,60,51.0,,0.51,30.6,-0.6199989318847656,-0.016797586953342547
576,2020-12-31,2,0.04645454545454546,0.9578544061302681,GDX,36.560001373291016,36.68000030517578,35.79999923706055,36.02000045776367,36.02000045776367,18772700,91,51.0,,0.51,46.41,0.3899993896484375,0.010746745103596078
577,2021-01-04,8,0.18281818181818182,2.935420743639922,GDX,37.68999862670898,38.77000045776367,37.31999969482422,38.5099983215332,38.5099983215332,54565100,92,46.0,,0.46,42.32,2.0900001525878906,0.0569792839476333
578,2021-01-05,2,0.04645454545454546,-0.7458975634012929,GDX,39.0,39.0099983215332,38.060001373291016,38.5,38.5,28068400,99,46.0,,0.46,45.54,0.23999786376953125,0.006190298192825239
579,2021-01-06,1,0.02372727272727273,-0.4892367906066536,GDX,38.130001068115234,38.52000045776367,37.470001220703125,38.459999084472656,38.459999084472656,31826300,88,46.0,,0.46,40.48,-0.48999786376953125,-0.012560827604523594
580,2021-01-07,3,0.06918181818181818,1.9157088122605361,GDX,38.31999969482422,38.65999984741211,37.81999969482422,38.369998931884766,38.369998931884766,18728600,59,46.0,,0.46,27.14,0.1399993896484375,0.003634459708845128
581,2021-01-08,4,0.09190909090909091,0.32851511169513814,GDX,37.45000076293945,37.52000045776367,35.79999923706055,36.52000045776367,36.52000045776367,49003500,94,46.0,,0.46,43.24,-1.1399993896484375,-0.029487827060215244
582,2021-01-15,1,0.02372727272727273,0.0,GDX,35.34000015258789,35.4900016784668,34.47999954223633,34.5099983215332,34.5099983215332,26520200,84,46.0,,0.46,38.64,-2.029998779296875,-0.05410444441710627
583,2021-01-20,1,0.02372727272727273,-0.4892367906066536,GDX,35.4900016784668,36.31999969482422,35.400001525878906,36.040000915527344,36.040000915527344,30193200,99,46.0,,0.46,45.54,0.8299980163574219,0.023386812541657642
584,2021-01-21,1,0.02372727272727273,0.0,GDX,36.0,36.040000915527344,35.40999984741211,35.709999084472656,35.709999084472656,19605500,67,46.0,,0.46,30.82,-0.279998779296875,-0.007709217556430059
585,2021-01-27,2,0.04645454545454546,0.9578544061302681,GDX,34.650001525878906,34.66999816894531,33.630001068115234,33.7400016784668,33.7400016784668,31884800,89,46.0,,0.46,40.940000000000005,-1.3700027465820312,-0.038013393778571825
586,2021-01-28,2,0.04645454545454546,0.0,GDX,34.619998931884766,35.38999938964844,34.09000015258789,34.58000183105469,34.58000183105469,35106700,87,46.0,,0.46,40.02,0.720001220703125,0.02076727022581859
587,2021-01-29,1,0.02372727272727273,-0.4892367906066536,GDX,35.47999954223633,35.68000030517578,34.380001068115234,34.5099983215332,34.5099983215332,21743700,77,46.0,,0.46,35.42,0.29000091552734375,0.008194431210195807
588,2021-02-01,1,0.02372727272727273,-0.8845643520566121,GDX,36.02999877929688,36.27999877929688,35.08000183105469,35.68000030517578,35.68000030517578,33084900,100,46.0,False,0.46,46.0,0.5999984741211009,0.016816100588263216
589,2021-02-03,1,0.02372727272727273,0.0,GDX,34.70000076293945,34.95000076293945,34.439998626708984,34.61000061035156,34.61000061035156,16858300,48,46.0,,0.46,22.08,-1.329998016357429,-0.03665926298532263
590,2021-02-04,3,0.06918181818181818,1.9157088122605361,GDX,33.689998626708984,33.970001220703125,33.22999954223633,33.84000015258789,33.84000015258789,26075900,57,46.0,,0.46,26.22,-0.9799995422363281,-0.02804004351483469
591,2021-02-05,1,0.02372727272727273,-0.6570302233902758,GDX,34.11000061035156,34.689998626708984,33.900001525878906,34.61000061035156,34.61000061035156,20322700,46,46.0,,0.46,21.16,0.7199974060058594,0.021195095087811033
592,2021-02-09,2,0.04645454545454546,0.9578544061302681,GDX,35.43000030517578,35.47999954223633,34.939998626708984,35.18000030517578,35.18000030517578,18531700,51,46.0,,0.46,23.46,0.7900009155273438,0.022773160761070166
593,2021-02-10,1,0.02372727272727273,-0.4892367906066536,GDX,35.5,35.599998474121094,35.0,35.279998779296875,35.279998779296875,11694000,36,46.0,,0.46,16.560000000000002,0.11999893188476562,0.0033821570866119366
594,2021-02-12,1,0.02372727272727273,0.0,GDX,34.5,35.119998931884766,34.18000030517578,34.779998779296875,34.779998779296875,15849300,53,46.0,,0.46,24.380000000000003,-0.4799995422363281,-0.013483133786796553
595,2021-02-18,1,0.02372727272727273,-0.4892367906066536,GDX,33.16999816894531,33.439998626708984,32.540000915527344,32.790000915527344,32.790000915527344,20776400,53,46.0,,0.46,24.380000000000003,-1.6800003051757812,-0.04783600103274899
596,2021-02-19,2,0.04645454545454546,0.9578544061302681,GDX,33.09000015258789,33.209999084472656,32.56999969482422,32.7400016784668,32.7400016784668,17823000,44,46.0,,0.46,20.24,-0.22999954223632812,-0.006877977023977078
597,2021-02-22,5,0.11463636363636363,1.467710371819961,GDX,33.25,34.349998474121094,33.06999969482422,34.209999084472656,34.209999084472656,27938300,72,46.0,,0.46,33.120000000000005,1.1399993896484375,0.034326992504538856
598,2021-02-23,1,0.02372727272727273,-0.7930214115781126,GDX,33.79999923706055,33.869998931884766,32.810001373291016,33.439998626708984,33.439998626708984,25669700,39,46.0,,0.46,17.94,-0.4799995422363281,-0.013973786420920953
599,2021-02-24,2,0.04645454545454546,0.9578544061302681,GDX,32.869998931884766,33.90999984741211,32.650001525878906,33.70000076293945,33.70000076293945,18766000,43,46.0,,0.46,19.78,0.04000091552734375,0.0011810131912843858
600,2021-02-25,1,0.02372727272727273,-0.4892367906066536,GDX,33.0099983215332,33.630001068115234,32.20000076293945,32.33000183105469,32.33000183105469,36436000,67,46.0,,0.46,30.82,-0.279998779296875,-0.008257115321639974
601,2021-03-02,1,0.02372727272727273,0.0,GDX,31.040000915527344,32.209999084472656,30.96999931335449,31.959999084472656,31.959999084472656,27817700,74,44.0,,0.44,32.56,-1.4200019836425781,-0.042224262222485875
602,2021-03-16,1,0.02372727272727273,-0.4892367906066536,GDX,33.68000030517578,33.72999954223633,33.33000183105469,33.4900016784668,33.4900016784668,16996000,63,44.0,,0.44,27.72,1.5200004577636719,0.04719032912038834
603,2021-03-17,1,0.02372727272727273,0.0,GDX,33.2599983215332,34.47999954223633,33.0,34.209999084472656,34.209999084472656,24753100,85,44.0,,0.44,37.4,0.75,0.022235399056583338
604,2021-03-18,2,0.04645454545454546,0.9578544061302681,GDX,33.5099983215332,34.130001068115234,33.459999084472656,33.619998931884766,33.619998931884766,18849800,65,44.0,,0.44,28.6,-0.34999847412109375,-0.010150767945700356
605,2021-03-22,1,0.02372727272727273,0.0,GDX,33.560001373291016,33.959999084472656,33.4900016784668,33.4900016784668,33.4900016784668,14935300,64,44.0,,0.44,28.16,-0.17000198364257812,-0.004981013135724632
606,2021-03-23,1,0.02372727272727273,0.0,GDX,33.18000030517578,33.2599983215332,32.529998779296875,32.63999938964844,32.63999938964844,17838700,84,44.0,,0.44,36.96,-0.7000007629394531,-0.020612508298314736
607,2021-04-16,1,0.02372727272727273,0.0,GDX,36.09000015258789,36.130001068115234,35.720001220703125,36.02999877929688,36.02999877929688,18939300,92,45.0,,0.45,41.4,2.8700027465820312,0.0862899245765727
608,2021-05-03,1,0.02372727272727273,0.0,GDX,34.97999954223633,35.88999938964844,34.90999984741211,35.68000030517578,35.68000030517578,31858500,41,43.0,,0.43,17.63,-0.24000167846679688,-0.0066427254738887775
609,2021-05-05,3,0.06918181818181818,1.9157088122605361,GDX,35.47999954223633,35.689998626708984,35.13999938964844,35.61000061035156,35.61000061035156,19052300,40,43.0,,0.43,17.2,-0.20000076293945312,-0.005572604244655888
610,2021-05-06,1,0.02372727272727273,-0.6570302233902758,GDX,35.90999984741211,37.08000183105469,35.880001068115234,36.7599983215332,36.7599983215332,33315100,57,43.0,,0.43,24.51,1.3900032043457031,0.03894657489018449
611,2021-05-07,2,0.04645454545454546,0.9578544061302681,GDX,37.369998931884766,37.58000183105469,37.0099983215332,37.41999816894531,37.41999816894531,28018400,62,43.0,,0.43,26.66,0.5,0.01348435747867871
612,2021-05-11,3,0.06918181818181818,-0.6215813028344108,GDX,36.630001068115234,37.66999816894531,36.5,37.63999938964844,37.63999938964844,19510800,36,43.0,,0.43,15.48,0.089996337890625,0.0023947933343699823
613,2021-05-12,3,0.06918181818181818,0.0,GDX,37.54999923706055,37.7599983215332,36.7400016784668,36.86000061035156,36.86000061035156,23166300,51,43.0,,0.43,21.93,0.09000015258789062,0.002389173266859501
614,2021-05-13,2,0.04645454545454546,-0.3285151116951379,GDX,36.720001220703125,37.18000030517578,36.43000030517578,36.93000030517578,36.93000030517578,14635100,39,43.0,,0.43,16.77,-0.5799980163574219,-0.015360117641389559
615,2021-05-14,2,0.04645454545454546,0.0,GDX,37.31999969482422,37.95000076293945,37.2400016784668,37.84000015258789,37.84000015258789,19785900,35,43.0,,0.43,15.05,0.7700004577636719,0.020710071313702505
616,2021-05-17,1,0.02372727272727273,-0.4892367906066536,GDX,38.27000045776367,39.900001525878906,38.130001068115234,39.68000030517578,39.68000030517578,44330800,72,43.0,,0.43,30.96,1.9500007629394531,0.05138341828029036
617,2021-05-18,3,0.06918181818181818,1.9157088122605361,GDX,39.77999877929688,39.88999938964844,39.02999877929688,39.630001068115234,39.630001068115234,22379000,100,43.0,,0.43,43.0,-0.01000213623046875,-0.0002506800964401368
618,2021-05-19,2,0.04645454545454546,-0.3285151116951379,GDX,39.290000915527344,40.130001068115234,38.59999847412109,39.040000915527344,39.040000915527344,34676400,72,43.0,,0.43,30.96,0.24000167846679688,0.006016587669567031
619,2021-05-20,2,0.04645454545454546,0.0,GDX,39.09000015258789,39.79999923706055,38.91999816894531,39.5099983215332,39.5099983215332,17187800,56,43.0,,0.43,24.08,-0.3300018310546875,-0.008223319767536319
620,2021-05-24,2,0.04645454545454546,0.0,GDX,39.380001068115234,39.65999984741211,39.16999816894531,39.43000030517578,39.43000030517578,11962100,56,43.0,,0.43,24.08,-0.1399993896484375,-0.0035175726716616396
621,2021-05-26,1,0.02372727272727273,-0.4892367906066536,GDX,39.68000030517578,40.0,39.209999084472656,39.459999084472656,39.459999084472656,17944700,74,43.0,,0.43,31.82,0.3400001525878906,0.008572873270196846
622,2021-06-02,1,0.02372727272727273,0.0,GDX,39.58000183105469,39.790000915527344,39.34000015258789,39.540000915527344,39.540000915527344,11231600,62,46.0,,0.46,28.52,-0.20999908447265625,-0.005249977111816406
623,2021-06-10,1,0.02372727272727273,0.0,GDX,38.06999969482422,38.9900016784668,37.970001220703125,38.95000076293945,38.95000076293945,22342300,54,46.0,,0.46,24.84,-0.7999992370605469,-0.020105534522578017
624,2021-06-14,1,0.02372727272727273,0.0,GDX,37.56999969482422,38.27999877929688,37.400001525878906,38.02999877929688,38.02999877929688,15826400,47,46.0,,0.46,21.62,-0.7100028991699148,-0.018209870956790275
625,2021-06-16,2,0.04645454545454546,0.9578544061302681,GDX,37.52999877929688,37.91999816894531,36.72999954223633,36.77000045776367,36.77000045776367,29702900,75,46.0,,0.46,34.5,-0.3600006103515696,-0.009404404959027057
626,2021-06-17,2,0.04645454545454546,0.0,GDX,35.58000183105469,36.040000915527344,34.790000915527344,34.93000030517578,34.93000030517578,69043900,100,46.0,,0.46,46.0,-1.8799972534179688,-0.04957798903475685
627,2021-06-30,1,0.02372727272727273,-0.4892367906066536,GDX,33.63999938964844,34.209999084472656,33.5,33.97999954223633,33.97999954223633,15159300,58,46.0,,0.46,26.68,-1.8300018310546875,-0.05077696405568777
628,2021-07-06,1,0.02372727272727273,0.0,GDX,35.02000045776367,35.04999923706055,34.16999816894531,34.52000045776367,34.52000045776367,19947100,66,42.0,,0.42,27.72,0.8400001525878906,0.02455422902858695
629,2021-07-08,2,0.04645454545454546,0.9578544061302681,GDX,34.619998931884766,34.689998626708984,33.38999938964844,33.68000030517578,33.68000030517578,27118300,66,42.0,,0.42,27.72,-0.3600006103515625,-0.010271059006783378
630,2021-07-13,1,0.02372727272727273,-0.4892367906066536,GDX,34.0,34.91999816894531,33.91999816894531,34.279998779296875,34.279998779296875,21065700,84,42.0,,0.42,35.28,0.22999954223632812,0.006630139848412764
