,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,GOOGL_unscaled,GOOGL_monthly,isPartial,scale,GOOGL,Stock_Price_Change,Stock_Price_Change_Percent
776,2020-11-25,7,0.029488372093023258,0.02011263073209979,GOOGL,1767.81005859375,1770.3800048828125,1748.3599853515625,1764.1300048828125,1764.1300048828125,980000,82,40.0,,0.4,32.800000000000004,3.9000244140625,0.00220779428987794
777,2020-11-30,7,0.029488372093023258,0.0410509031198687,GOOGL,1775.6500244140625,1780.3399658203125,1747.8399658203125,1754.4000244140625,1754.4000244140625,1620900,84,40.0,,0.4,33.6,9.9599609375,0.005625888741416896
778,2020-12-01,3,0.02716279069767442,-0.07886435331230279,GOOGL,1766.6600341796875,1821.719970703125,1763.030029296875,1795.3599853515625,1795.3599853515625,1867500,72,38.0,False,0.38,27.36,41.3800048828125,0.023242754573419955
779,2020-12-02,22,0.038209302325581396,0.4066780821917808,GOOGL,1795.3599853515625,1832.739990234375,1785.1700439453125,1824.969970703125,1824.969970703125,1471200,98,38.0,,0.38,37.24,11.02001953125,0.0060492390205266755
780,2020-12-03,1,0.026000000000000002,-0.3195374315276932,GOOGL,1820.5400390625,1843.8299560546875,1817.0,1821.8399658203125,1821.8399658203125,1236400,82,38.0,,0.38,31.16,11.0899658203125,0.006051030631406773
781,2020-12-04,15,0.03413953488372093,0.3130590339892665,GOOGL,1820.219970703125,1829.5,1813.5899658203125,1823.760009765625,1823.760009765625,1027200,82,38.0,,0.38,31.16,-14.3299560546875,-0.007771842521394845
782,2020-12-07,3,0.02716279069767442,-0.020955574182732528,GOOGL,1815.550048828125,1829.2900390625,1803.0400390625,1817.030029296875,1817.030029296875,1114400,88,38.0,,0.38,33.44,-0.2099609375,-0.00011476410904620593
783,2020-12-08,4,0.02774418604651163,0.02140410958904093,GOOGL,1808.52001953125,1815.969970703125,1791.280029296875,1811.3299560546875,1811.3299560546875,996800,82,38.0,,0.38,31.16,-13.320068359375,-0.007281550806564008
784,2020-12-09,7,0.029488372093023258,0.0628667225481978,GOOGL,1810.3599853515625,1828.3699951171875,1762.0,1777.8599853515625,1777.8599853515625,1586400,85,38.0,,0.38,32.3,12.4000244140625,0.006828320189271375
785,2020-12-10,1,0.026000000000000002,-0.1182965299684543,GOOGL,1762.5999755859375,1774.989990234375,1733.530029296875,1767.6500244140625,1767.6500244140625,1434400,100,38.0,,0.38,38.0,-53.3800048828125,-0.029195406304723948
786,2020-12-11,6,0.028906976744186047,0.11180679785330949,GOOGL,1760.0,1777.31005859375,1752.739990234375,1774.800048828125,1774.800048828125,931400,67,38.0,,0.38,25.46,2.320068359375,0.0013070881369132703
787,2020-12-14,2,0.02658139534883721,-0.0985804416403786,GOOGL,1770.719970703125,1789.800048828125,1749.1300048828125,1752.260009765625,1752.260009765625,1652500,94,38.0,,0.38,35.72,12.489990234375,0.007027468377834634
788,2020-12-15,6,0.028906976744186047,0.08748906386701671,GOOGL,1759.8599853515625,1764.0,1741.6700439453125,1761.0799560546875,1761.0799560546875,1067600,84,38.0,,0.38,31.92,-25.800048828125,-0.014415045325883002
789,2020-12-16,1,0.026000000000000002,-0.10056315366049873,GOOGL,1769.1099853515625,1769.1099853515625,1749.06005859375,1757.18994140625,1757.18994140625,1233800,91,38.0,,0.38,34.58,5.1099853515625,0.0028968170927226033
790,2020-12-17,1,0.026000000000000002,0.0,GOOGL,1763.9300537109375,1766.7099609375,1731.1500244140625,1740.510009765625,1740.510009765625,1744000,79,38.0,,0.38,30.02,-2.4000244140625,-0.001356628154232875
791,2020-12-18,10,0.031232558139534884,0.201252236135957,GOOGL,1746.1700439453125,1748.3599853515625,1715.0,1726.219970703125,1726.219970703125,4262800,86,38.0,,0.38,32.68,-18.3499755859375,-0.01038652409940577
792,2020-12-21,1,0.026000000000000002,-0.10056315366049873,GOOGL,1709.1300048828125,1737.0,1694.0,1734.56005859375,1734.56005859375,1698700,67,38.0,,0.38,25.46,-11.3599853515625,-0.0064975093497567915
793,2020-12-22,25,0.039953488372093025,0.5366726296958855,GOOGL,1729.3299560546875,1732.6099853515625,1705.780029296875,1720.219970703125,1720.219970703125,1018500,66,38.0,,0.38,25.08,-4.3900146484375,-0.0025273544320307817
794,2020-12-23,15,0.03413953488372093,-0.1455180442374855,GOOGL,1723.9300537109375,1744.1099853515625,1721.199951171875,1728.22998046875,1728.22998046875,1148700,50,38.0,,0.38,19.0,11.5,0.006637385272639129
795,2020-12-24,5,0.02832558139534884,-0.17029972752043587,GOOGL,1729.0,1742.4100341796875,1724.3499755859375,1734.1600341796875,1734.1600341796875,465600,54,38.0,,0.38,20.52,-1.699951171875,-0.0009746811761600638
796,2020-12-28,-25,0.010883720930232557,-0.7651781234320121,GOOGL,1744.9100341796875,1787.0,1741.8199462890625,1773.9599609375,1773.9599609375,1382500,55,38.0,,0.38,20.9,44.5899658203125,0.02559097166890756
797,2020-12-29,11,0.03181395348837209,1.9230769230769234,GOOGL,1787.22998046875,1788.469970703125,1755.1099853515625,1757.760009765625,1757.760009765625,986300,57,38.0,,0.38,21.66,1.469970703125,0.0008225913279937824
798,2020-12-30,6,0.028906976744186047,-0.09137426900584789,GOOGL,1765.0,1767.760009765625,1728.0,1736.25,1736.25,1051300,56,38.0,,0.38,21.28,-20.7099609375,-0.01157970850880885
799,2020-12-31,12,0.032395348837209306,0.12067578439259874,GOOGL,1737.27001953125,1757.5,1736.0899658203125,1752.6400146484375,1752.6400146484375,1053500,47,38.0,,0.38,17.86,-10.260009765625,-0.005803960780278783
800,2021-01-04,16,0.03472093023255814,0.1546790409899459,GOOGL,1760.0,1762.489990234375,1707.1400146484375,1726.1300048828125,1726.1300048828125,1866200,72,38.0,,0.38,27.36,4.989990234375,0.0028392547564011217
801,2021-01-05,30,0.04286046511627907,0.23442732752846607,GOOGL,1725.0899658203125,1746.8299560546875,1716.9000244140625,1740.050048828125,1740.050048828125,1018000,77,38.0,,0.38,29.26,-15.6600341796875,-0.008885176237287462
802,2021-01-06,21,0.03762790697674419,-0.12208355941399884,GOOGL,1700.260009765625,1743.969970703125,1696.0999755859375,1722.8800048828125,1722.8800048828125,2329400,74,38.0,,0.38,28.12,-2.8599853515625,-0.0016372431338548266
803,2021-01-07,4,0.02774418604651163,-0.2626699629171817,GOOGL,1726.760009765625,1777.8199462890625,1726.760009765625,1774.3399658203125,1774.3399658203125,2096800,81,38.0,,0.38,30.78,33.8499755859375,0.019409723879758145
804,2021-01-08,29,0.04227906976744186,0.5238893545683152,GOOGL,1777.1600341796875,1799.3599853515625,1761.219970703125,1797.8299560546875,1797.8299560546875,1774200,84,38.0,,0.38,31.92,21.5400390625,0.012115984584075479
805,2021-01-11,50,0.054488372093023256,0.7127192982456141,GOOGL,1777.02001953125,1784.3800048828125,1752.1400146484375,1756.2900390625,1756.2900390625,1739800,88,38.0,,0.38,33.44,-14.97998046875,-0.008325171500256023
806,2021-01-12,7,0.029488372093023258,-0.458813486982501,GOOGL,1745.3599853515625,1767.9000244140625,1716.3800048828125,1737.4300537109375,1737.4300537109375,1476400,83,38.0,,0.38,31.54,-16.47998046875,-0.009235689944772862
807,2021-01-13,16,0.03472093023255814,0.1774447949526814,GOOGL,1727.3199462890625,1756.3900146484375,1727.3199462890625,1747.25,1747.25,1171600,80,38.0,,0.38,30.4,-11.510009765625,-0.0065105546731579755
808,2021-01-14,32,0.04402325581395349,0.26791694574681846,GOOGL,1748.8699951171875,1767.550048828125,1726.0699462890625,1730.9200439453125,1730.9200439453125,1460600,75,38.0,,0.38,28.5,11.1600341796875,0.006353961299376598
809,2021-01-15,2,0.02658139534883721,-0.3961965134706815,GOOGL,1729.02001953125,1747.6199951171875,1711.7099609375,1727.6199951171875,1727.6199951171875,1572200,71,38.0,,0.38,26.98,-19.9300537109375,-0.011275524404047887
810,2021-01-19,14,0.03355813953488372,0.20955574182732617,GOOGL,1743.0,1803.8399658203125,1732.8299560546875,1784.469970703125,1784.469970703125,2083000,77,38.0,,0.38,29.26,56.219970703125,0.03216944808379529
811,2021-01-20,1,0.026000000000000002,-0.22522522522522515,GOOGL,1826.3699951171875,1899.719970703125,1819.510009765625,1880.0699462890625,1880.0699462890625,3207600,95,38.0,,0.38,36.1,95.8800048828125,0.053153276731625176
812,2021-01-21,20,0.03704651162790698,0.424865831842576,GOOGL,1893.6500244140625,1932.0799560546875,1879.4100341796875,1884.1500244140625,1884.1500244140625,2931700,100,38.0,,0.38,38.0,32.3599853515625,0.01703408178605681
813,2021-01-22,20,0.03704651162790698,0.0,GOOGL,1891.4599609375,1904.3900146484373,1876.5,1892.56005859375,1892.56005859375,1637200,95,38.0,,0.38,36.1,-27.689941406250227,-0.014331674690520102
814,2021-01-25,16,0.03472093023255814,0.1546790409899459,GOOGL,1912.739990234375,1921.8199462890625,1859.1600341796875,1894.280029296875,1894.280029296875,2529300,85,38.0,,0.38,32.3,17.429931640625227,0.009152501066774787
815,2021-01-27,2,0.02658139534883721,-0.2344273275284663,GOOGL,1874.9100341796875,1880.469970703125,1797.280029296875,1818.93994140625,1818.93994140625,4125600,84,38.0,,0.38,31.92,-41.3499755859375,-0.0215160507964246
816,2021-01-28,112,0.09053488372093023,2.4059492563429568,GOOGL,1831.0,1887.989990234375,1831.0,1853.199951171875,1853.199951171875,2763900,86,38.0,,0.38,32.68,7.52001953125,0.003999010698606531
817,2021-01-29,10,0.031232558139534884,-0.6550218340611353,GOOGL,1834.02001953125,1847.5400390625,1801.56005859375,1827.3599853515625,1827.3599853515625,2226500,70,38.0,,0.38,26.6,-40.449951171875,-0.021424875863273796
818,2021-02-01,46,0.05216279069767442,-0.7540030708488703,GOOGL,1844.5899658203125,1915.5400390625,1844.5899658203125,1893.0699462890625,1893.0699462890625,2012600,49,44.0,False,0.44,21.56,68.0,0.0368056976099449
819,2021-02-02,1,0.026000000000000002,-0.5015604101649576,GOOGL,1913.1300048828125,1949.3699951171875,1906.3699951171875,1919.1199951171875,1919.1199951171875,3316600,82,44.0,,0.44,36.08,33.8299560546875,0.017660792969508732
820,2021-02-03,1,0.026000000000000002,0.0,GOOGL,2065.610107421875,2106.6201171875,2013.550048828125,2058.8798828125,2058.8798828125,4894100,100,44.0,,0.44,44.0,157.2501220703125,0.08066715013783687
821,2021-02-04,2,0.02658139534883721,0.022361359570661765,GOOGL,2060.6201171875,2069.300048828125,2035.0999755859373,2053.6298828125,2053.6298828125,2429800,47,44.0,,0.44,20.68,-37.320068359375,-0.017715613771504324
822,2021-02-05,2,0.02658139534883721,0.0,GOOGL,2059.56005859375,2095.93994140625,2050.0,2088.830078125,2088.830078125,1493300,52,44.0,,0.44,22.88,26.639892578125,0.01287386650051614
823,2021-02-08,28,0.041697674418604655,0.5686789151356082,GOOGL,2100.0,2115.0,2063.35009765625,2084.52001953125,2084.52001953125,1441400,51,44.0,,0.44,22.44,19.06005859375,0.00909379997833426
824,2021-02-09,6,0.028906976744186047,-0.3067484662576687,GOOGL,2074.800048828125,2098.510009765625,2070.0,2075.389892578125,2075.389892578125,1094600,53,44.0,,0.44,23.32,-16.489990234375,-0.007796685690011795
825,2021-02-11,3,0.02716279069767442,-0.06033789219629926,GOOGL,2091.0,2094.0,2068.860107421875,2088.75,2088.75,1024000,46,44.0,,0.44,20.24,-4.510009765625,-0.002149148559996039
826,2021-02-12,1,0.026000000000000002,-0.042808219178082196,GOOGL,2079.77001953125,2099.5,2073.570068359375,2095.030029296875,2095.030029296875,949500,45,44.0,,0.44,19.8,5.5,0.002626552053486053
827,2021-02-16,1,0.026000000000000002,-0.30902348578491967,GOOGL,2091.75,2145.139892578125,2091.75,2110.699951171875,2110.699951171875,1550200,49,44.0,,0.44,21.56,45.639892578125,0.02173845800339369
828,2021-02-17,14,0.03355813953488372,0.2906976744186045,GOOGL,2093.97998046875,2122.43994140625,2088.35009765625,2118.6201171875,2118.6201171875,1014700,48,44.0,,0.44,21.12,-22.699951171875,-0.010582037679879752
829,2021-02-18,4,0.02774418604651163,-0.17325017325017322,GOOGL,2105.0,2121.989990234375,2093.330078125,2105.81005859375,2105.81005859375,1127300,49,44.0,,0.44,21.56,-0.449951171875,-0.00021199712797381753
830,2021-02-19,7,0.029488372093023258,0.0628667225481978,GOOGL,2107.7900390625,2118.580078125,2083.429931640625,2088.81005859375,2088.81005859375,1896900,43,44.0,,0.44,18.92,-3.409912109375,-0.00160694071370171
831,2021-02-22,5,0.02832558139534884,0.0894454382826475,GOOGL,2053.60009765625,2080.330078125,2048.0,2054.260009765625,2054.260009765625,1473300,49,44.0,,0.44,21.56,-38.25,-0.018054545303688663
832,2021-02-23,2,0.02658139534883721,-0.06157635467980305,GOOGL,2013.989990234375,2072.5,1990.22998046875,2060.1201171875,2060.1201171875,1732900,46,44.0,,0.44,20.24,-7.830078125,-0.0037638633442521607
833,2021-02-25,1,0.026000000000000002,-0.021872265966754068,GOOGL,2055.929931640625,2083.0,2006.489990234375,2015.949951171875,2015.949951171875,2077400,44,44.0,,0.44,19.36,10.5,0.005066344993968741
834,2021-02-26,2,0.02658139534883721,0.022361359570661765,GOOGL,2029.949951171875,2056.52001953125,2001.010009765625,2021.9100341796875,2021.9100341796875,2002100,41,44.0,,0.44,18.04,-26.47998046875,-0.012712424612938089
835,2021-03-02,1,0.026000000000000002,-0.042808219178082196,GOOGL,2064.840087890625,2094.739990234375,2056.669921875,2064.47998046875,2064.47998046875,1278200,100,39.0,,0.39,39.0,38.219970703125,0.018584779306858756
836,2021-03-03,44,0.051000000000000004,0.9615384615384615,GOOGL,2051.949951171875,2075.989990234375,1994.0,2011.4100341796875,2011.4100341796875,1694600,96,39.0,,0.39,37.44,-18.75,-0.008950991572897804
837,2021-03-04,2,0.02658139534883721,-0.478796169630643,GOOGL,2014.8699951171875,2074.590087890625,2005.4300537109373,2033.9300537109373,2033.9300537109373,2460800,81,39.0,,0.39,31.59,-1.39990234375,-0.0006743300065680247
838,2021-03-05,27,0.04111627906976744,0.5468066491688539,GOOGL,2061.14990234375,2106.199951171875,2027.780029296875,2097.070068359375,2097.070068359375,2655000,83,39.0,,0.39,32.370000000000005,31.60986328125,0.015236679026741973
839,2021-03-08,125,0.09809302325581395,2.690288713910761,GOOGL,2084.06005859375,2113.739990234375,2005.18994140625,2007.5,2007.5,1843400,91,39.0,,0.39,35.49,7.5400390625,0.003579925570839082
840,2021-03-09,-3,0.023674418604651165,-0.7586533902323376,GOOGL,2049.75,2063.919921875,2035.5999755859373,2040.3599853515625,2040.3599853515625,1696000,98,39.0,,0.39,38.22,-49.820068359375,-0.023569629466986042
841,2021-03-10,1,0.026000000000000002,0.0982318271119842,GOOGL,2061.39990234375,2061.39990234375,2019.3299560546875,2036.18994140625,2036.18994140625,1355000,95,39.0,,0.39,37.05,-2.52001953125,-0.0012209870666690659
842,2021-03-11,1,0.026000000000000002,0.0,GOOGL,2058.219970703125,2111.27001953125,2056.449951171875,2100.5400390625,2100.5400390625,1385100,93,39.0,,0.39,36.27,49.8701171875,0.024192354492109436
843,2021-03-15,50,0.054488372093023256,1.0059931506849313,GOOGL,2044.97998046875,2054.989990234375,2027.7900390625,2054.43994140625,2054.43994140625,1308400,66,39.0,,0.39,25.74,-56.280029296875,-0.02665695471267593
844,2021-03-16,13,0.032976744186046514,-0.3947930004268032,GOOGL,2065.989990234375,2113.679931640625,2059.2900390625,2083.889892578125,2083.889892578125,1595000,66,39.0,,0.39,25.74,58.68994140625,0.028559721305287944
845,2021-03-17,4,0.02774418604651163,-0.15867418899858965,GOOGL,2068.469970703125,2099.0,2044.1199951171875,2082.219970703125,2082.219970703125,1319100,83,39.0,,0.39,32.370000000000005,-14.679931640625,-0.006945200841846688
846,2021-03-19,3,0.02716279069767442,-0.020955574182732528,GOOGL,2029.72998046875,2037.0400390625,2002.9300537109373,2026.9599609375,2026.9599609375,2303600,78,39.0,,0.39,30.42,-61.9599609375,-0.029518799874940438
847,2021-03-22,124,0.09751162790697675,2.668416447944007,GOOGL,2027.6300048828125,2048.340087890625,2014.0,2030.68994140625,2030.68994140625,1676800,70,39.0,,0.39,27.3,11.300048828125,0.005547288522284255
848,2021-03-23,9,0.030651162790697677,-0.6856665871690913,GOOGL,2039.949951171875,2064.110107421875,2028.0,2041.3299560546875,2041.3299560546875,1425500,86,39.0,,0.39,33.54,15.77001953125,0.007698926376766835
849,2021-03-24,7,0.029488372093023258,-0.03793626707132014,GOOGL,2051.760009765625,2067.60009765625,2029.0,2032.530029296875,2032.530029296875,1260900,81,39.0,,0.39,31.59,3.489990234375,0.0016907965431816052
850,2021-03-25,7,0.029488372093023258,0.0,GOOGL,2029.050048828125,2045.6400146484373,1996.0899658203125,2032.4599609375,2032.4599609375,1780800,83,39.0,,0.39,32.370000000000005,-21.960083007812727,-0.010621049511801539
851,2021-03-26,21,0.03762790697674419,0.27602523659306,GOOGL,2031.7900390625,2039.3900146484373,2003.8499755859373,2024.72998046875,2024.72998046875,1398900,74,39.0,,0.39,28.86,-6.25,-0.003055278521756022
852,2021-03-29,26,0.04053488372093023,0.40225261464199513,GOOGL,2022.1600341796875,2049.2099609375,2005.449951171875,2045.7900390625,2045.7900390625,1324600,76,39.0,,0.39,29.64,9.819946289062727,0.00481513894768959
853,2021-03-30,2,0.02658139534883721,-0.3442340791738382,GOOGL,2052.97998046875,2062.669921875,2036.1500244140625,2046.469970703125,2046.469970703125,1365600,85,39.0,,0.39,33.15,13.4599609375,0.0065683659527704386
854,2021-03-31,5,0.02832558139534884,0.06561679790026242,GOOGL,2054.39990234375,2086.260009765625,2047.0,2062.52001953125,2062.52001953125,2128500,72,39.0,,0.39,28.08,23.590087890625,0.011436676145052393
855,2021-04-01,14,0.03355813953488372,0.1847290640394088,GOOGL,2092.25,2135.75,2091.429931640625,2129.780029296875,2129.780029296875,1994000,53,43.0,False,0.43,22.79,49.489990234375,0.023721870717320126
856,2021-04-05,31,0.04344186046511628,0.6708407871198567,GOOGL,2147.14990234375,2228.989990234375,2145.2099609375,2218.9599609375,2218.9599609375,2425500,67,43.0,,0.43,28.81,93.239990234375,0.043656790464415396
857,2021-04-06,28,0.041697674418604655,-0.0401498929336187,GOOGL,2210.919921875,2228.0,2201.7900390625,2209.260009765625,2209.260009765625,1762000,57,43.0,,0.43,24.51,-0.989990234375,-0.00044414297000539005
858,2021-04-07,42,0.04983720930232558,0.19520356943669825,GOOGL,2213.10009765625,2244.5,2213.10009765625,2239.030029296875,2239.030029296875,1206700,52,43.0,,0.43,22.36,16.5,0.007405745062836644
859,2021-04-08,8,0.030069767441860466,-0.3966402239850677,GOOGL,2264.0,2271.7900390625,2243.010009765625,2250.429931640625,2250.429931640625,1433200,57,43.0,,0.43,24.51,27.2900390625,0.012158627339051042
860,2021-04-09,5,0.02832558139534884,-0.058004640371229654,GOOGL,2245.43994140625,2273.969970703125,2237.260009765625,2270.669921875,2270.669921875,1307300,53,43.0,,0.43,22.79,2.179931640625,0.0009595656302483491
861,2021-04-12,23,0.0387906976744186,0.4593175853018372,GOOGL,2254.1201171875,2256.889892578125,2227.820068359375,2244.6201171875,2244.6201171875,1251200,55,43.0,,0.43,23.65,-17.080078125,-0.0075111273873677
862,2021-04-13,28,0.041697674418604655,0.0749400479616309,GOOGL,2250.989990234375,2263.469970703125,2243.050048828125,2254.429931640625,2254.429931640625,1284100,56,43.0,,0.43,24.08,6.580078125,0.002915551240066705
863,2021-04-14,10,0.031232558139534884,-0.2509760178471836,GOOGL,2267.429931640625,2267.429931640625,2236.02001953125,2241.909912109375,2241.909912109375,1050100,50,43.0,,0.43,21.5,3.9599609375,0.0017495089348456005
864,2021-04-15,8,0.030069767441860466,-0.03723008190618016,GOOGL,2261.949951171875,2296.0,2251.169921875,2285.25,2285.25,1458700,49,43.0,,0.43,21.07,28.570068359375,0.012600199000946777
865,2021-04-16,-4,0.023093023255813954,-0.23201856148491884,GOOGL,2289.239990234375,2294.239990234375,2270.919921875,2282.75,2282.75,1314100,52,43.0,,0.43,22.36,-1.760009765625,-0.0007665547759690972
866,2021-04-19,1,0.026000000000000002,-0.21156558533145275,GOOGL,2270.179931640625,2304.090087890625,2270.179931640625,2289.760009765625,2289.760009765625,1514500,60,43.0,,0.43,25.8,9.85009765625,0.004293403348462954
867,2021-04-20,58,0.05913953488372093,1.2745974955277277,GOOGL,2297.489990234375,2299.0,2257.1201171875,2279.010009765625,2279.010009765625,1114400,63,43.0,,0.43,27.09,-5.090087890625,-0.002209153156543908
868,2021-04-21,5,0.02832558139534884,-0.5210381439244987,GOOGL,2272.050048828125,2280.0,2244.820068359375,2278.35009765625,2278.35009765625,1160200,62,43.0,,0.43,26.66,-19.0,-0.008264462809917328
869,2021-04-22,1,0.026000000000000002,-0.08210180623973728,GOOGL,2275.39990234375,2288.8798828125,2240.320068359375,2252.52001953125,2252.52001953125,1207300,58,43.0,,0.43,24.94,8.8798828125,0.0038946854440788936
870,2021-04-23,2,0.02658139534883721,0.022361359570661765,GOOGL,2267.0,2306.1201171875,2261.25,2299.929931640625,2299.929931640625,1453300,62,43.0,,0.43,26.66,17.240234375,0.00753217086858049
871,2021-04-26,9,0.030651162790697677,0.039432176656151396,GOOGL,2304.52001953125,2324.530029296875,2297.320068359375,2309.929931640625,2309.929931640625,1601900,73,43.0,,0.43,31.39,18.409912109375,0.007983067305196379
872,2021-04-27,2,0.02658139534883721,-0.1327769347496207,GOOGL,2317.6298828125,2318.449951171875,2286.159912109375,2290.97998046875,2290.97998046875,2219300,100,43.0,,0.43,43.0,-6.080078125,-0.002615616080829497
873,2021-04-28,1,0.026000000000000002,-0.021872265966754068,GOOGL,2392.5,2431.3798828125,2353.219970703125,2359.0400390625,2359.0400390625,4055300,99,43.0,,0.43,42.57,112.929931640625,0.04870923850805742
874,2021-04-29,13,0.032976744186046514,0.26833631484794274,GOOGL,2389.22998046875,2404.159912109375,2373.85009765625,2392.760009765625,2392.760009765625,2061700,69,43.0,,0.43,29.67,-27.219970703125,-0.011195276762608675
875,2021-04-30,1,0.026000000000000002,-0.21156558533145275,GOOGL,2368.02001953125,2381.85009765625,2346.56005859375,2353.5,2353.5,2242800,60,43.0,,0.43,25.8,-22.309814453125,-0.009279671597864136
876,2021-05-03,9,0.030651162790697677,0.039432176656151396,GOOGL,2364.909912109375,2381.550048828125,2335.5,2343.080078125,2343.080078125,1412100,100,37.0,,0.37,37.0,-0.300048828125,-0.0001259730108205126
877,2021-05-04,13,0.032976744186046514,0.07587253414264028,GOOGL,2313.550048828125,2324.989990234375,2256.679931640625,2306.830078125,2306.830078125,2240900,92,37.0,,0.37,34.04,-56.56005859375,-0.023749263057302183
878,2021-05-05,18,0.03588372093023256,0.08815232722143862,GOOGL,2328.6298828125,2335.0,2308.280029296875,2314.77001953125,2314.77001953125,1331800,83,37.0,,0.37,30.71,10.010009765625,0.004305399080284156
879,2021-05-06,1,0.026000000000000002,-0.27543745949449117,GOOGL,2306.330078125,2337.35009765625,2293.0400390625,2337.35009765625,2337.35009765625,1259500,93,37.0,,0.37,34.41,2.35009765625,0.001006465805674539
880,2021-05-07,4,0.02774418604651163,0.06708407871198552,GOOGL,2363.889892578125,2371.25,2346.159912109375,2351.929931640625,2351.929931640625,1444900,86,37.0,,0.37,31.82,33.89990234375,0.014503562122654579
881,2021-05-10,11,0.03181395348837209,0.12315270935960587,GOOGL,2328.139892578125,2331.0,2284.5400390625,2291.75,2291.75,1545700,84,37.0,,0.37,31.08,-40.25,-0.01697416974169741
882,2021-05-11,8,0.030069767441860466,-0.054824561403508665,GOOGL,2243.070068359375,2280.280029296875,2233.919921875,2270.06005859375,2270.06005859375,1709300,87,37.0,,0.37,32.19,-50.719970703125,-0.021758889190529818
883,2021-05-12,27,0.04111627906976744,0.36736272235112133,GOOGL,2226.18994140625,2247.97998046875,2193.6201171875,2200.25,2200.25,2318800,99,37.0,,0.37,36.63,-32.300048828125,-0.014164948345438355
884,2021-05-13,1,0.026000000000000002,-0.3676470588235293,GOOGL,2226.1201171875,2239.43994140625,2206.719970703125,2229.0400390625,2229.0400390625,1660200,93,37.0,,0.37,34.41,-8.5400390625,-0.003798983592691596
885,2021-05-14,2,0.02658139534883721,0.022361359570661765,GOOGL,2258.5400390625,2284.719970703125,2250.0,2278.3798828125,2278.3798828125,1599800,92,37.0,,0.37,34.04,45.280029296875,0.020219354160684322
886,2021-05-17,2,0.02658139534883721,0.0,GOOGL,2263.570068359375,2289.780029296875,2255.510009765625,2288.919921875,2288.919921875,1079900,83,37.0,,0.37,30.71,5.06005859375,0.002214739074650307
887,2021-05-18,3,0.02716279069767442,0.02187226596675429,GOOGL,2302.35009765625,2307.679931640625,2262.18994140625,2262.469970703125,2262.469970703125,1110200,76,37.0,,0.37,28.12,17.89990234375,0.007817302148995786
888,2021-05-19,23,0.0387906976744186,0.42808219178082174,GOOGL,2228.429931640625,2274.989990234375,2225.43994140625,2271.5,2271.5,1184200,96,37.0,,0.37,35.52,-32.68994140625,-0.014165717246156118
889,2021-05-21,1,0.026000000000000002,-0.329736211031175,GOOGL,2317.409912109375,2318.889892578125,2289.300048828125,2294.1298828125,2294.1298828125,2031600,79,37.0,,0.37,29.23,43.89990234375,0.01929674527457026
890,2021-05-24,3,0.02716279069767442,0.04472271914132375,GOOGL,2314.889892578125,2365.550048828125,2311.9599609375,2361.0400390625,2361.0400390625,1591600,98,37.0,,0.37,36.26,46.66015625,0.02012176446986169
891,2021-05-25,1,0.026000000000000002,-0.042808219178082196,GOOGL,2372.0,2384.0,2355.0,2362.8701171875,2362.8701171875,1122000,97,37.0,,0.37,35.89,18.449951171875,0.007799433869942751
892,2021-05-26,1,0.026000000000000002,0.0,GOOGL,2366.52001953125,2388.989990234375,2366.4599609375,2380.31005859375,2380.31005859375,1078600,95,37.0,,0.37,35.15,4.989990234375,0.0020931167090498803
893,2021-05-27,1,0.026000000000000002,0.0,GOOGL,2389.050048828125,2389.050048828125,2356.260009765625,2362.679931640625,2362.679931640625,1761200,83,37.0,,0.37,30.71,0.06005859375,2.513974273465891e-05
894,2021-05-28,6,0.028906976744186047,0.11180679785330949,GOOGL,2374.419921875,2376.070068359375,2352.85009765625,2356.85009765625,2356.85009765625,1074100,61,37.0,,0.37,22.57,-12.97998046875,-0.005433113665876066
895,2021-06-01,12,0.032395348837209306,-0.22308979364194081,GOOGL,2374.43994140625,2385.7099609375,2354.280029296875,2381.179931640625,2381.179931640625,1167700,96,36.0,False,0.36,34.56,9.639892578125,0.004057074202690192
896,2021-06-02,18,0.03588372093023256,0.10768126346015783,GOOGL,2389.14990234375,2393.639892578125,2352.360107421875,2370.590087890625,2370.590087890625,1057900,82,36.0,,0.36,29.52,7.929931640625,0.0033239294677331888
897,2021-06-04,11,0.03181395348837209,-0.11341542449773179,GOOGL,2369.27001953125,2399.030029296875,2362.409912109375,2393.570068359375,2393.570068359375,1222900,83,36.0,,0.36,29.88,5.39013671875,0.0022518578235026787
898,2021-06-07,1,0.026000000000000002,-0.22522522522522515,GOOGL,2389.43994140625,2404.510009765625,2381.0,2402.300048828125,2402.300048828125,1206000,88,36.0,,0.36,31.68,5.47998046875,0.0022842483844840444
899,2021-06-08,10,0.031232558139534884,0.201252236135957,GOOGL,2412.010009765625,2419.52001953125,2394.780029296875,2398.43994140625,2398.43994140625,1212000,83,36.0,,0.36,29.88,15.010009765625,0.0062424401248752925
900,2021-06-09,2,0.02658139534883721,-0.14892032762472074,GOOGL,2411.429931640625,2412.8798828125,2396.89990234375,2407.93994140625,2407.93994140625,897100,88,36.0,,0.36,31.68,-6.64013671875,-0.002744402470385987
