,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,SD_unscaled,SD_monthly,isPartial,scale,SD,Stock_Price_Change,Stock_Price_Change_Percent
512,2021-08-16,1,0.007802721088435374,0.0,SD,8.5600004196167,8.819999694824219,8.154999732971191,8.670000076293945,8.670000076293945,1257400,97,81.0,,0.81,78.57000000000001,-0.020000457763671875,-0.0022624951830817475
513,2021-08-20,1,0.007802721088435374,0.0,SD,7.78000020980835,8.614999771118164,7.71999979019165,8.539999961853027,8.539999961853027,500500,93,81.0,,0.81,75.33,-0.2049999237060547,-0.02324262253958509
514,2021-08-27,3,0.02140816326530612,1.7436791630340016,SD,9.550000190734863,9.75,9.364999771118164,9.579999923706056,9.579999923706056,777100,99,81.0,,0.81,80.19000000000001,1.135000228881836,0.1317469830570317
515,2021-08-30,3,0.02140816326530612,0.0,SD,9.649999618530272,9.649999618530272,8.880000114440918,8.890000343322754,8.890000343322754,675400,83,81.0,,0.81,67.23,-0.10000038146972834,-0.010256449381510602
516,2021-09-01,2,0.014605442176870747,-0.3177629488401653,SD,8.899999618530273,9.15999984741211,8.770000457763672,9.06999969482422,9.06999969482422,652300,86,74.0,False,0.74,63.64,-0.4899997711181623,-0.05077718036146317
517,2021-09-03,2,0.014605442176870747,0.0,SD,9.755000114440918,10.270000457763672,9.68000030517578,10.0600004196167,10.0600004196167,950100,96,74.0,,0.74,71.03999999999999,1.1100006103515625,0.12117910795218645
518,2021-09-07,1,0.007802721088435374,-0.46576618537494174,SD,9.970000267028809,10.300000190734863,9.8100004196167,9.970000267028809,9.970000267028809,616400,94,74.0,,0.74,69.56,0.029999732971191406,0.0029211033723481883
519,2021-09-08,1,0.007802721088435374,0.0,SD,10.0,10.359999656677246,9.970000267028809,10.050000190734863,10.050000190734863,671800,92,74.0,,0.74,68.08,0.05999946594238281,0.005825190760321952
520,2021-09-10,1,0.007802721088435374,0.0,SD,10.289999961853027,10.34000015258789,9.979999542236328,10.270000457763672,10.270000457763672,655400,90,74.0,,0.74,66.6,-0.01999950408935547,-0.0019304541266529363
521,2021-09-13,2,0.014605442176870747,0.8718395815170008,SD,10.5600004196167,11.579999923706056,10.520000457763672,11.1899995803833,11.1899995803833,1680500,100,74.0,,0.74,74.0,1.2399997711181658,0.11992260665565069
522,2021-09-14,19,0.13025170068027211,7.918025151374012,SD,11.40999984741211,11.43000030517578,10.65999984741211,10.8100004196167,10.8100004196167,688700,91,74.0,,0.74,67.34,-0.149999618530277,-0.01295333501887197
523,2021-09-16,2,0.014605442176870747,-0.8878675510523842,SD,11.989999771118164,12.279999732971191,11.65999984741211,11.8100004196167,11.8100004196167,885900,94,74.0,,0.74,69.56,0.8499994277954119,0.07436565223979152
524,2021-09-17,2,0.014605442176870747,0.0,SD,11.84000015258789,11.9399995803833,11.369999885559082,11.43000030517578,11.43000030517578,619900,97,74.0,,0.74,71.78,-0.3400001525878906,-0.027687309444723085
525,2021-09-20,5,0.035013605442176875,3.487358326068004,SD,10.699999809265137,11.298999786376951,10.270000457763672,10.770000457763672,10.770000457763672,1130500,94,74.0,,0.74,69.56,-0.6409997940063494,-0.05368507676160006
526,2021-09-21,1,0.007802721088435374,-0.7771517388770157,SD,10.979999542236328,11.079999923706056,10.390999794006348,10.520000457763672,10.520000457763672,507300,93,74.0,,0.74,68.82,-0.21899986267089488,-0.019382234428833245
527,2021-09-23,2,0.014605442176870747,0.8718395815170008,SD,11.119999885559082,11.65999984741211,10.960000038146973,11.479999542236328,11.479999542236328,832200,90,74.0,,0.74,66.6,0.5799999237060529,0.05234656387182124
528,2021-09-27,4,0.028210884353741496,-0.9636696540425942,SD,12.079999923706056,13.800000190734863,12.079999923706056,13.34000015258789,13.34000015258789,1692100,92,74.0,,0.74,68.08,2.140000343322754,0.1835334795306809
529,2021-09-28,4,0.028210884353741496,0.0,SD,13.670000076293944,14.220000267028809,12.710000038146973,12.9399995803833,12.9399995803833,1902900,92,74.0,,0.74,68.08,0.4200000762939453,0.030434787716592027
530,2021-10-01,3,0.02140816326530612,-0.24113817217265499,SD,13.010000228881836,13.963000297546388,12.899999618530272,13.59000015258789,13.59000015258789,847400,98,71.0,False,0.71,69.58,-0.2569999694824201,-0.018073133942079656
531,2021-10-04,3,0.02140816326530612,0.0,SD,14.0,14.779999732971191,13.43000030517578,13.729999542236328,13.729999542236328,1384200,90,71.0,,0.71,63.9,0.8169994354248029,0.058511739455335166
532,2021-10-05,3,0.02140816326530612,0.0,SD,14.050000190734863,14.550000190734863,13.475000381469728,13.739999771118164,13.739999771118164,1209700,98,71.0,,0.71,69.58,-0.22999954223632812,-0.015561538998085767
533,2021-10-08,6,0.04181632653061224,0.9532888465204956,SD,13.59000015258789,13.84000015258789,13.300000190734863,13.649999618530272,13.649999618530272,847600,97,71.0,,0.71,68.86999999999999,-0.7100000381469727,-0.04879725284121206
534,2021-10-11,4,0.028210884353741496,2.615518744551003,SD,14.0,14.25,12.579999923706056,12.65999984741211,12.65999984741211,830400,87,71.0,,0.71,61.77,0.4099998474121094,0.02962426610489932
535,2021-10-12,1,0.007802721088435374,-0.7234145165179648,SD,12.529999732971191,12.770000457763672,12.0600004196167,12.59000015258789,12.59000015258789,1146000,99,71.0,,0.71,70.28999999999999,-1.4799995422363281,-0.10385961699904056
536,2021-10-13,2,0.014605442176870747,0.8718395815170008,SD,12.359999656677246,12.479999542236328,11.81999969482422,12.300000190734863,12.300000190734863,922400,100,71.0,,0.71,71.0,-0.29000091552734375,-0.022709546212352216
537,2021-10-14,2,0.014605442176870747,0.0,SD,12.600000381469728,12.699999809265137,12.079999923706056,12.329999923706056,12.329999923706056,811100,96,71.0,,0.71,68.16,0.2200002670288086,0.017628227171343713
538,2021-10-18,3,0.02140816326530612,1.7436791630340016,SD,11.630000114440918,12.479999542236328,11.59000015258789,11.8100004196167,11.8100004196167,893400,90,71.0,,0.71,63.9,-0.2200002670288086,-0.01732285593172289
539,2021-10-19,2,0.014605442176870747,-0.3177629488401653,SD,11.850000381469728,11.899999618530272,11.109999656677246,11.5,11.5,885800,97,71.0,,0.71,68.86999999999999,-0.5799999237060565,-0.046474354565731346
540,2021-10-20,5,0.035013605442176875,1.397298556124826,SD,11.229999542236328,12.220000267028809,11.100000381469728,12.119999885559082,12.119999885559082,735900,95,71.0,,0.71,67.45,0.32000064849853693,0.026890811660215785
541,2021-10-26,1,0.007802721088435374,-0.7771517388770157,SD,12.755000114440918,12.949999809265137,12.0600004196167,12.800000190734863,12.800000190734863,850200,83,71.0,,0.71,58.93,0.7299995422363281,0.05973809544063302
542,2021-10-27,1,0.007802721088435374,0.0,SD,12.5600004196167,13.34000015258789,12.149999618530272,12.34000015258789,12.34000015258789,774500,89,71.0,,0.71,63.19,0.3900003433227539,0.030115857070802887
543,2021-10-29,1,0.007802721088435374,0.0,SD,12.734999656677246,12.989999771118164,12.295000076293944,12.800000190734863,12.800000190734863,476600,85,71.0,,0.71,60.35,-0.35000038146972656,-0.026236909855044344
544,2021-11-02,1,0.007802721088435374,-0.46576618537494174,SD,13.550000190734863,13.550000190734863,12.75,13.119999885559082,13.119999885559082,605600,86,68.0,,0.68,58.48,0.5600004196166992,0.043110117743173415
545,2021-11-04,1,0.007802721088435374,0.0,SD,12.895000457763672,13.199999809265137,12.215999603271484,12.479999542236328,12.479999542236328,643700,91,68.0,,0.68,61.88,-0.35000038146972656,-0.025830286091733656
546,2021-11-05,1,0.007802721088435374,0.0,SD,12.579999923706056,13.170000076293944,12.09000015258789,13.100000381469728,13.100000381469728,770300,91,68.0,,0.68,61.88,-0.029999732971193183,-0.002272707076111935
547,2021-11-10,1,0.007802721088435374,-0.46576618537494174,SD,13.520000457763672,13.520000457763672,12.34000015258789,12.8100004196167,12.8100004196167,1820500,92,68.0,,0.68,62.56,0.35000038146972834,0.026575579304644936
548,2021-11-16,2,0.014605442176870747,0.8718395815170008,SD,13.800000190734863,13.850000381469728,13.399999618530272,13.720000267028809,13.720000267028809,788800,87,68.0,,0.68,59.16,0.32999992370605646,0.024408277554203606
549,2021-11-17,1,0.007802721088435374,-0.46576618537494174,SD,13.460000038146973,13.600000381469728,12.949999809265137,13.0600004196167,13.0600004196167,770200,92,68.0,,0.68,62.56,-0.25,-0.018050541019080546
550,2021-11-23,1,0.007802721088435374,0.0,SD,11.9399995803833,12.329999923706056,11.78499984741211,12.09000015258789,12.09000015258789,725400,89,68.0,,0.68,60.52,-1.2700004577636719,-0.09338238398096466
551,2021-11-26,1,0.007802721088435374,-0.7771517388770157,SD,11.630000114440918,12.039999961853027,11.199999809265137,11.90999984741211,11.90999984741211,1043500,92,68.0,,0.68,62.56,-0.2899999618530291,-0.023519867286898033
552,2021-12-02,1,0.007802721088435374,0.0,SD,10.0,10.350000381469728,9.75,10.119999885559082,10.119999885559082,681700,76,70.0,,0.7,53.2,-1.689999580383299,-0.1403654140978251
553,2021-12-03,1,0.007802721088435374,0.0,SD,10.489999771118164,10.529999732971191,9.619999885559082,9.800000190734863,9.800000190734863,749500,89,70.0,,0.7,62.3,0.17999935150146307,0.017391241049973916
554,2021-12-06,2,0.014605442176870747,0.8718395815170008,SD,9.970000267028809,10.09000015258789,9.333999633789062,9.779999732971191,9.779999732971191,1053600,88,70.0,,0.7,61.6,-0.4399995803833008,-0.041785336328697964
555,2021-12-07,7,0.04861904761904762,2.328830926874709,SD,10.1899995803833,10.59000015258789,10.149999618530272,10.399999618530272,10.399999618530272,793200,83,70.0,,0.7,58.1,0.5,0.04955401312573415
556,2021-12-08,3,0.02140816326530612,-0.5596753882748007,SD,10.510000228881836,10.949999809265137,10.329999923706056,10.630000114440918,10.630000114440918,722900,83,70.0,,0.7,58.1,0.3599996566772461,0.03399430136828396
557,2021-12-09,4,0.028210884353741496,0.3177629488401652,SD,10.40999984741211,10.550000190734863,10.170000076293944,10.220000267028809,10.220000267028809,414400,79,70.0,,0.7,55.3,-0.39999961853027344,-0.03652964616417809
558,2021-12-13,2,0.014605442176870747,0.8718395815170008,SD,10.329999923706056,10.40999984741211,10.029999732971191,10.06999969482422,10.06999969482422,477100,87,70.0,,0.7,60.9,-0.1400003433227539,-0.013270174482622688
559,2021-12-14,2,0.014605442176870747,0.0,SD,9.979999542236328,10.369999885559082,9.770000457763672,10.050000190734863,10.050000190734863,653800,86,70.0,,0.7,60.2,-0.039999961853027344,-0.0038424555657387005
560,2021-12-15,1,0.007802721088435374,-0.46576618537494174,SD,10.0,10.03499984741211,9.380000114440918,10.020000457763672,10.020000457763672,846500,80,70.0,,0.7,56.0,-0.33500003814697266,-0.03230472920385297
561,2021-12-22,1,0.007802721088435374,-0.7771517388770157,SD,10.539999961853027,11.050000190734863,10.399999618530272,10.93000030517578,10.93000030517578,616100,80,70.0,,0.7,56.0,1.015000343322754,0.10114602478888024
562,2021-12-27,1,0.007802721088435374,0.0,SD,10.600000381469728,11.289999961853027,10.369999885559082,11.260000228881836,11.260000228881836,662800,100,70.0,,0.7,70.0,0.23999977111816406,0.02171943592538561
563,2021-12-31,3,0.02140816326530612,1.7436791630340016,SD,10.329999923706056,10.510000228881836,10.130000114440918,10.460000038146973,10.460000038146973,1134500,81,70.0,,0.7,56.7,-0.7799997329711914,-0.06908766480130002
