,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,CO_unscaled,CO_monthly,isPartial,scale,CO,Stock_Price_Change,Stock_Price_Change_Percent
382,2020-08-04,5,0.15228593040847202,-0.009836613844050213,CO,3.400000095367432,3.549999952316284,3.400000095367432,3.490000009536743,3.490000009536743,128500,95,83.0,,0.83,78.85,0.019999980926513672,0.005665717022269368
383,2020-08-05,25,0.1825431164901664,0.19868668103833653,CO,3.5199999809265137,3.640000104904175,3.5199999809265137,3.640000104904175,3.640000104904175,94900,98,83.0,,0.83,81.33999999999999,0.09000015258789062,0.025352155999091686
384,2020-08-06,1,0.14623449319213314,-0.19890436843719173,CO,3.640000104904175,3.670000076293945,3.5299999713897705,3.630000114440918,3.630000114440918,211300,97,83.0,,0.83,80.50999999999999,0.029999971389770064,0.00824175014427908
385,2020-08-07,1,0.14623449319213314,0.0,CO,3.680000066757202,3.819999933242798,3.650000095367432,3.819999933242798,3.819999933242798,224900,94,83.0,,0.83,78.02,0.14999985694885298,0.04087189477672348
386,2020-08-11,7,0.15531164901664146,0.0620726042561115,CO,3.930000066757202,4.0,3.759999990463257,3.7899999618530273,3.7899999618530273,129500,95,83.0,,0.83,78.85,0.18000006675720215,0.047120437147337935
387,2020-08-12,1,0.14623449319213314,-0.05844478429004196,CO,3.839999914169312,3.839999914169312,3.650000095367432,3.740000009536743,3.740000009536743,147700,95,83.0,,0.83,78.85,-0.16000008583068803,-0.04000002145767201
388,2020-08-13,6,0.15379878971255673,0.05172717021342632,CO,3.819999933242798,3.819999933242798,3.75,3.809999942779541,3.809999942779541,67800,95,83.0,,0.83,78.85,-0.019999980926514116,-0.005208328482694924
389,2020-08-14,1,0.14623449319213314,-0.04918306922025151,CO,3.7899999618530273,4.0,3.75,3.849999904632568,3.849999904632568,229800,96,83.0,,0.83,79.67999999999999,0.18000006675720215,0.047120437147337935
390,2020-08-17,1,0.14623449319213314,-0.07643725934206635,CO,3.819999933242798,3.849999904632568,3.569999933242798,3.619999885559082,3.619999885559082,220800,96,83.0,,0.83,79.67999999999999,-0.15000009536743208,-0.03750002384185802
391,2020-08-18,3,0.14926021180030258,0.020690868085370573,CO,3.5999999046325684,3.670000076293945,3.5,3.559999942779541,3.559999942779541,323100,92,83.0,,0.83,76.36,-0.17999982833862305,-0.04675320332398858
392,2020-08-19,7,0.15531164901664146,0.040542869016126026,CO,3.5999999046325684,3.670000076293945,3.5899999141693115,3.5999999046325684,3.5999999046325684,77200,91,83.0,,0.83,75.53,0.0,0.0
393,2020-08-20,60,0.2354931921331316,0.516262261228704,CO,3.539999961853028,3.5999999046325684,3.4200000762939453,3.5199999809265137,3.5199999809265137,242900,92,83.0,,0.83,76.36,-0.07000017166137651,-0.01907361585999323
394,2020-08-21,3,0.14926021180030258,-0.36618035346040423,CO,3.5199999809265137,3.569999933242798,3.470000028610229,3.5199999809265137,3.5199999809265137,97500,90,83.0,,0.83,74.7,-0.029999971389770508,-0.008333325606805109
395,2020-08-24,2,0.14774735249621784,0.0,CO,3.4800000190734863,3.640000104904175,3.470000028610229,3.619999885559082,3.619999885559082,198600,88,83.0,,0.83,73.03999999999999,0.07000017166137695,0.019607891588331983
396,2020-08-25,7,0.15531164901664146,0.05119750975312565,CO,3.4100000858306885,3.740000009536743,3.359999895095825,3.7200000286102295,3.7200000286102295,188600,89,83.0,,0.83,73.86999999999999,0.09999990463256836,0.02747250048093086
397,2020-08-26,1,0.14623449319213314,-0.05844478429004196,CO,3.7200000286102295,3.7200000286102295,3.5799999237060547,3.5799999237060547,3.5799999237060547,87200,85,83.0,,0.83,70.55,-0.019999980926513672,-0.005347588469389097
398,2020-08-28,2,0.14774735249621784,0.010345434042685175,CO,3.549999952316284,3.5799999237060547,3.509999990463257,3.5799999237060547,3.5799999237060547,58100,88,83.0,,0.83,73.03999999999999,-0.1400001049041748,-0.037634436512754
399,2020-08-31,1,0.14623449319213314,-0.010239501950625063,CO,3.5299999713897705,3.5899999141693115,3.4800000190734863,3.490000009536743,3.490000009536743,125000,87,83.0,,0.83,72.21,0.009999990463256836,0.0027932934850189994
400,2020-09-01,2,0.14774735249621784,0.010345434042685175,CO,3.490000009536743,3.5199999809265137,3.430000066757202,3.470000028610229,3.470000028610229,157000,95,77.0,False,0.77,73.15,-0.06999993324279785,-0.019498589113196463
401,2020-09-02,1,0.14623449319213314,-0.010239501950625063,CO,3.490000009536743,3.509999990463257,3.4200000762939453,3.4600000381469727,3.4600000381469727,60300,94,77.0,,0.77,72.38,-0.009999990463256836,-0.002840906397000853
402,2020-09-03,2,0.14774735249621784,0.010345434042685175,CO,3.4100000858306885,3.490000009536743,3.380000114440918,3.390000104904175,3.390000104904175,79000,92,77.0,,0.77,70.84,-0.019999980926513672,-0.005698000279445559
403,2020-09-04,2,0.14774735249621784,0.0,CO,3.359999895095825,3.430000066757202,3.309999942779541,3.400000095367432,3.400000095367432,135000,96,77.0,,0.77,73.92,-0.059999942779541016,-0.0171919606348383
404,2020-09-08,3,0.14926021180030258,0.020690868085370573,CO,3.3299999237060547,3.509999990463257,3.3299999237060547,3.440000057220459,3.440000057220459,118500,100,77.0,,0.77,77.0,0.07999992370605469,0.023323592463275977
405,2020-09-09,1,0.14623449319213314,-0.020271434508063013,CO,3.5,3.5199999809265137,3.4600000381469727,3.470000028610229,3.470000028610229,64300,98,77.0,,0.77,75.46000000000001,0.009999990463256836,0.0028490001397227793
406,2020-09-10,36,0.19918456883509833,0.362090191493984,CO,3.5299999713897705,3.5299999713897705,3.359999895095825,3.380000114440918,3.380000114440918,55100,89,77.0,,0.77,68.53,0.009999990463256836,0.002840906397000742
407,2020-09-11,6,0.15379878971255673,-0.22785790780869053,CO,3.3399999141693115,3.400000095367432,3.299999952316284,3.369999885559082,3.369999885559082,53700,91,77.0,,0.77,70.07000000000001,-0.12999987602233842,-0.03682716064475122
408,2020-09-14,1,0.14623449319213314,-0.05844478429004196,CO,3.400000095367432,3.4800000190734863,3.400000095367432,3.4600000381469727,3.4600000381469727,33200,91,77.0,,0.77,70.07000000000001,0.07999992370605424,0.0235293886653285
409,2020-09-15,6,0.15379878971255673,0.05172717021342632,CO,3.490000009536743,3.5199999809265137,3.400000095367432,3.4200000762939453,3.4200000762939453,74500,93,77.0,,0.77,71.61,0.039999961853027344,0.011494241848790887
410,2020-09-16,12,0.16287594553706505,0.05901968306430194,CO,3.4200000762939453,3.450000047683716,3.359999895095825,3.369999885559082,3.369999885559082,42200,90,77.0,,0.77,69.3,-0.06999993324279785,-0.019886344779005638
411,2020-09-17,1,0.14623449319213314,-0.1021725601657053,CO,3.380000114440918,3.4100000858306885,3.289999961853028,3.390000104904175,3.390000104904175,67300,88,77.0,,0.77,67.76,-0.039999961853027344,-0.011594191681209676
412,2020-09-18,1,0.14623449319213314,0.0,CO,3.359999895095825,3.5,3.359999895095825,3.5,3.5,94300,89,77.0,,0.77,68.53,0.08999991416931152,0.026392936042225035
413,2020-09-21,30,0.19010741301059,0.2240383397784942,CO,3.509999990463257,3.5199999809265137,3.359999895095825,3.440000057220459,3.440000057220459,137100,89,77.0,,0.77,68.53,0.019999980926513672,0.005714280264718097
414,2020-09-22,1,0.14623449319213314,-0.2307796372780735,CO,3.440000057220459,3.470000028610229,3.319999933242798,3.390000104904175,3.390000104904175,69600,89,77.0,,0.77,68.53,-0.049999952316284624,-0.014204531985004154
415,2020-09-23,7,0.15531164901664146,0.0620726042561115,CO,3.4200000762939453,3.4200000762939453,3.309999942779541,3.319999933242798,3.319999933242798,77000,91,77.0,,0.77,70.07000000000001,-0.049999952316283736,-0.014409208041508026
416,2020-09-24,19,0.1734659606656581,0.11688956858008392,CO,3.319999933242798,3.3399999141693115,3.240000009536743,3.2699999809265137,3.2699999809265137,70900,90,77.0,,0.77,69.3,-0.08000016212463379,-0.023391859748531196
417,2020-09-25,1,0.14623449319213314,-0.15698450214109416,CO,3.2699999809265137,3.390000104904175,3.2699999809265137,3.369999885559082,3.369999885559082,66500,90,77.0,,0.77,69.3,0.05000019073486328,0.014970117371185365
418,2020-09-28,2,0.14774735249621784,0.010345434042685175,CO,3.369999885559082,3.470000028610229,3.369999885559082,3.390000104904175,3.390000104904175,57700,90,77.0,,0.77,69.3,0.07999992370605424,0.023598796823139256
419,2020-09-29,2,0.14774735249621784,0.0,CO,3.4200000762939453,3.450000047683716,3.400000095367432,3.430000066757202,3.430000066757202,31300,94,77.0,,0.77,72.38,-0.019999980926513228,-0.005763683216603144
420,2020-09-30,6,0.15379878971255673,0.04095800780250047,CO,3.450000047683716,3.650000095367432,3.430000066757202,3.539999961853028,3.539999961853028,211600,86,77.0,,0.77,66.22,0.20000004768371626,0.057971027512881745
421,2020-10-01,0,0.1447216338880484,-0.05901968306430194,CO,3.5899999141693115,3.5899999141693115,3.4600000381469727,3.490000009536743,3.490000009536743,78800,87,79.0,False,0.79,68.73,-0.06000018119812056,-0.016438405378200516
422,2020-10-02,3,0.14926021180030258,0.03136074262238542,CO,3.450000047683716,3.549999952316284,3.4200000762939453,3.5199999809265137,3.5199999809265137,33100,89,79.0,,0.79,70.31,-0.039999961853027344,-0.011142050921826518
423,2020-10-05,4,0.15077307110438729,-0.07430731648414934,CO,3.5199999809265137,3.7300000190734863,3.509999990463257,3.680000066757202,3.680000066757202,128200,92,79.0,,0.79,72.68,0.18000006675720215,0.0507042448380195
424,2020-10-06,15,0.1674145234493192,0.11037416843098091,CO,3.650000095367432,3.7799999713897705,3.650000095367432,3.690000057220459,3.690000057220459,109700,95,79.0,,0.79,75.05,0.04999995231628418,0.013404812884881379
425,2020-10-08,13,0.16438880484114976,-0.01807321459231348,CO,3.660000085830689,3.680000066757202,3.619999885559082,3.630000114440918,3.630000114440918,92400,87,79.0,,0.79,68.73,-0.09999990463256836,-0.026455001425780944
426,2020-10-09,7,0.15531164901664146,-0.055217603371954804,CO,3.619999885559082,3.630000114440918,3.450000047683716,3.450000047683716,3.450000047683716,109300,93,79.0,,0.79,73.47,-0.04999995231628418,-0.013586943317733136
427,2020-10-12,4,0.15077307110438729,-0.029222392145021092,CO,3.5,3.5999999046325684,3.490000009536743,3.5199999809265137,3.5199999809265137,62500,87,79.0,,0.79,68.73,-0.03000020980834961,-0.00826452034781
428,2020-10-13,1,0.14623449319213314,-0.030102045935722077,CO,3.5,3.539999961853028,3.470000028610229,3.5,3.5,70000,89,79.0,,0.79,70.31,-0.05999994277954057,-0.016666651213610106
429,2020-10-14,1,0.14623449319213314,0.0,CO,3.5,3.569999933242798,3.5,3.549999952316284,3.549999952316284,26600,92,79.0,,0.79,72.68,0.029999971389770064,0.008474568280522288
430,2020-10-15,8,0.15682450832072617,0.07241803829879667,CO,3.509999990463257,3.559999942779541,3.4800000190734863,3.4800000190734863,3.4800000190734863,41600,93,79.0,,0.79,73.47,-0.009999990463256836,-0.0028011178292021155
431,2020-10-16,8,0.15682450832072617,0.0,CO,3.509999990463257,3.559999942779541,3.490000009536743,3.539999961853028,3.539999961853028,44300,93,79.0,,0.79,73.47,0.0,0.0
432,2020-10-19,1,0.14623449319213314,0.0,CO,3.569999933242798,3.569999933242798,3.4800000190734863,3.4800000190734863,3.4800000190734863,48700,97,79.0,,0.79,76.63000000000001,0.009999990463256836,0.002808986130333757
433,2020-10-20,-5,0.1371573373676248,-0.06207260425611161,CO,3.4800000190734863,3.640000104904175,3.4800000190734863,3.509999990463257,3.509999990463257,170300,93,79.0,,0.79,73.47,0.07000017166137695,0.019607891588331983
434,2020-10-21,12,0.16287594553706505,0.1875117194824676,CO,3.5799999237060547,3.640000104904175,3.470000028610229,3.5,3.5,77600,96,79.0,,0.79,75.84,0.0,0.0
435,2020-10-26,-4,0.13867019667170954,-0.2209738146029695,CO,3.799999952316284,4.159999847412109,3.7699999809265137,3.9700000286102295,3.9700000286102295,439900,94,79.0,,0.79,74.26,0.5199997425079346,0.14285706800044817
436,2020-10-27,5,0.15228593040847202,0.09818788797852962,CO,4.119999885559082,4.400000095367432,4.039999961853027,4.170000076293945,4.170000076293945,424700,93,79.0,,0.79,73.47,0.24000024795532227,0.05769236941309597
437,2020-10-28,14,0.1659016641452345,0.08940900646725147,CO,4.190000057220459,4.269999980926514,3.910000085830689,3.9600000381469727,3.9600000381469727,191500,83,79.0,,0.79,65.57000000000001,-0.13000011444091797,-0.029545479914373063
438,2020-10-29,1,0.14623449319213314,-0.11854715897174017,CO,4.019999980926514,4.099999904632568,3.819999933242798,4.079999923706055,4.079999923706055,147400,91,79.0,,0.79,71.89,-0.1700000762939453,-0.03981266441529541
439,2020-10-30,1,0.14623449319213314,0.0,CO,4.070000171661377,4.090000152587891,3.930000066757202,3.9800000190734863,3.9800000190734863,101000,87,79.0,,0.79,68.73,-0.009999752044677734,-0.002438963970067154
440,2020-11-02,2,0.14774735249621784,-0.057880977416772006,CO,4.0,4.059999942779541,3.930000066757202,4.039999961853027,4.039999961853027,93400,95,67.0,,0.67,63.650000000000006,-0.03000020980834961,-0.007335014349416968
441,2020-11-03,3,0.14926021180030258,0.010239501950625174,CO,4.050000190734863,4.079999923706055,3.930000066757202,4.050000190734863,4.050000190734863,115800,94,67.0,,0.67,62.98,0.019999980926513672,0.004926103745908295
442,2020-11-04,8,0.15682450832072617,0.05067858627015731,CO,4.050000190734863,4.170000076293945,4.010000228881836,4.099999904632568,4.099999904632568,101400,61,67.0,,0.67,40.870000000000005,0.09000015258789062,0.022058861340894076
443,2020-11-05,4,0.15077307110438729,-0.038587318277848004,CO,4.099999904632568,4.119999885559082,3.930000066757202,3.990000009536743,3.990000009536743,754900,69,67.0,,0.67,46.23,-0.05000019073486328,-0.011990453194260065
444,2020-11-06,27,0.18556883509833585,0.23078235217386944,CO,4.0,4.050000190734863,3.829999923706055,3.950000047683716,3.950000047683716,298000,79,67.0,,0.67,52.93,-0.06999969482421875,-0.01699021766228026
445,2020-11-09,6,0.15379878971255673,-0.019293659138924002,CO,4.119999885559082,4.199999809265137,4.0,4.119999885559082,4.119999885559082,465400,98,67.0,,0.67,65.66000000000001,0.14999961853027344,0.037036941102725374
446,2020-11-10,-2,0.14169591527987896,-0.07869291075240259,CO,4.070000171661377,4.309999942779541,4.070000171661377,4.28000020980835,4.28000020980835,161100,93,67.0,,0.67,62.31,0.1100001335144043,0.026190509169011333
447,2020-11-11,18,0.17195310136157338,0.21353605022367916,CO,4.230000019073486,4.300000190734863,4.179999828338623,4.269999980926514,4.269999980926514,72000,88,67.0,,0.67,58.96,-0.009999752044677734,-0.002320128115414488
448,2020-11-12,4,0.15077307110438729,-0.12317329602942084,CO,4.199999809265137,4.369999885559082,4.199999809265137,4.230000019073486,4.230000019073486,94900,95,67.0,,0.67,63.650000000000006,0.06999969482421875,0.016278998074243267
449,2020-11-13,3,0.14926021180030258,-0.010034015311907285,CO,4.230000019073486,4.329999923706055,4.210000038146973,4.230000019073486,4.230000019073486,73700,96,67.0,,0.67,64.32000000000001,-0.039999961853027344,-0.009153309588224356
450,2020-11-17,33,0.19464599092284418,0.03208701999823527,CO,4.199999809265137,4.239999771118164,4.099999904632568,4.130000114440918,4.130000114440918,231300,99,67.0,,0.67,66.33,-0.09000015258789062,-0.020785255005468795
451,2020-11-18,28,0.18708169440242056,-0.038861815157662516,CO,4.130000114440918,4.210000038146973,4.099999904632568,4.099999904632568,4.099999904632568,100100,98,67.0,,0.67,65.66000000000001,-0.029999732971191406,-0.007075409101562236
452,2020-11-19,1,0.14623449319213314,-0.21833884571530227,CO,4.099999904632568,4.110000133514404,4.019999980926514,4.019999980926514,4.019999980926514,66000,98,67.0,,0.67,65.66000000000001,-0.09999990463256836,-0.023752946253317142
453,2020-11-20,1,0.14623449319213314,0.0,CO,4.079999923706055,4.150000095367432,3.930000066757202,4.090000152587891,4.090000152587891,77500,91,67.0,,0.67,60.970000000000006,0.039999961853027344,0.009732350499663811
454,2020-11-23,7,0.15531164901664146,0.019868668103833587,CO,4.110000133514404,4.25,4.110000133514404,4.190000057220459,4.190000057220459,103500,100,67.0,,0.67,67.0,0.09999990463256836,0.024096362008327654
455,2020-11-24,19,0.1734659606656581,0.11688956858008392,CO,4.260000228881836,4.269999980926514,4.079999923706055,4.130000114440918,4.130000114440918,130300,94,67.0,,0.67,62.98,0.019999980926513672,0.004705877865061936
456,2020-11-25,20,0.17497881996974282,0.008721361230060953,CO,4.130000114440918,4.190000057220459,3.7799999713897705,3.819999933242798,3.819999933242798,357900,87,67.0,,0.67,58.290000000000006,-0.07999992370605469,-0.018735345213911736
457,2020-11-27,3,0.14926021180030258,0.0,CO,3.869999885559082,4.090000152587891,3.869999885559082,4.050000190734863,4.050000190734863,98500,84,67.0,,0.67,56.28,-0.09999990463256836,-0.023866325362034924
458,2020-11-30,2,0.14774735249621784,-0.020068030623814792,CO,4.159999847412109,4.179999828338623,4.0,4.010000228881836,4.010000228881836,110600,94,67.0,,0.67,62.98,0.08999967575073242,0.02200480987605502
459,2020-12-01,5,0.15228593040847202,0.03071850585187552,CO,4.019999980926514,4.050000190734863,4.0,4.019999980926514,4.019999980926514,114300,95,72.0,False,0.72,68.39999999999999,-0.12999963760375977,-0.03110039304844403
460,2020-12-02,3,0.14926021180030258,-0.019868668103833698,CO,4.019999980926514,4.019999980926514,3.900000095367432,3.940000057220459,3.940000057220459,87600,94,72.0,,0.72,67.67999999999999,-0.03000020980834961,-0.0074074588630836935
461,2020-12-03,7,0.15531164901664146,0.040542869016126026,CO,3.950000047683716,4.0,3.869999885559082,3.910000085830689,3.910000085830689,115800,89,72.0,,0.72,64.08,-0.019999980926513672,-0.004975119657066318
462,2020-12-04,6,0.15379878971255673,-0.009740797381673771,CO,3.930000066757202,3.950000047683716,3.849999904632568,3.890000104904175,3.890000104904175,75700,94,72.0,,0.72,67.67999999999999,-0.04999995231628418,-0.012499988079071045
463,2020-12-07,1,0.14623449319213314,-0.11854715897174017,CO,3.869999885559082,3.900000095367432,3.809999942779541,3.829999923706055,3.829999923706055,84600,96,72.0,,0.72,69.12,-0.049999952316283736,-0.012658215623466584
464,2020-12-08,2,0.14774735249621784,0.010345434042685175,CO,3.829999923706055,3.9800000190734863,3.809999942779541,3.9700000286102295,3.9700000286102295,173600,94,72.0,,0.72,67.67999999999999,0.07999992370605424,0.02051280044866699
465,2020-12-09,3,0.14926021180030258,0.010239501950625174,CO,3.990000009536743,3.990000009536743,3.849999904632568,3.950000047683716,3.950000047683716,95300,96,72.0,,0.72,69.12,0.009999990463256836,0.002512560405862674
466,2020-12-10,3,0.14926021180030258,0.0,CO,3.930000066757202,3.9700000286102295,3.900000095367432,3.930000066757202,3.930000066757202,79500,96,72.0,,0.72,69.12,-0.019999980926513672,-0.005012526536017692
467,2020-12-11,4,0.15077307110438729,0.010135717254031285,CO,3.940000057220459,3.950000047683716,3.809999942779541,3.890000104904175,3.890000104904175,62900,96,72.0,,0.72,69.12,-0.019999980926513672,-0.005037778534604964
468,2020-12-14,13,0.16438880484114976,0.06885629690835215,CO,3.859999895095825,3.920000076293945,3.819999933242798,3.819999933242798,3.819999933242798,94600,96,72.0,,0.72,69.12,-0.029999971389770952,-0.007594929374080128
469,2020-12-15,21,0.17649167927382753,0.0736234711626067,CO,3.869999885559082,3.869999885559082,3.609999895095825,3.75,3.75,281800,96,72.0,,0.72,69.12,-0.05000019073486284,-0.012755150449418884
470,2020-12-16,5,0.15228593040847202,-0.13714951869090775,CO,3.759999990463257,3.759999990463257,3.680000066757202,3.700000047683716,3.700000047683716,120200,99,72.0,,0.72,71.28,-0.1099998950958252,-0.02842374634332423
471,2020-12-17,3,0.14926021180030258,-0.019868668103833698,CO,3.680000066757202,3.7300000190734863,3.680000066757202,3.680000066757202,3.680000066757202,115000,97,72.0,,0.72,69.84,-0.029999971389770508,-0.00797871581538867
472,2020-12-18,4,0.15077307110438729,0.010135717254031285,CO,3.7200000286102295,3.75,3.700000047683716,3.7100000381469727,3.7100000381469727,114200,100,72.0,,0.72,72.0,0.019999980926513672,0.005361925153952507
473,2020-12-21,3,0.14926021180030258,0.020690868085370573,CO,3.740000009536743,3.75,3.609999895095825,3.640000104904175,3.640000104904175,88700,91,72.0,,0.72,65.52,0.0,0.0
474,2020-12-22,8,0.15682450832072617,0.05067858627015731,CO,3.660000085830689,3.740000009536743,3.569999933242798,3.609999895095825,3.609999895095825,95900,91,72.0,,0.72,65.52,-0.009999990463256836,-0.002666664123535112
475,2020-12-29,6,0.15379878971255673,0.0,CO,3.650000095367432,3.7200000286102295,3.5999999046325684,3.609999895095825,3.609999895095825,120700,97,72.0,,0.72,69.84,-0.019999980926513672,-0.005347588469389097
476,2020-12-30,15,0.1674145234493192,0.0885295245964528,CO,3.650000095367432,3.660000085830689,3.539999961853028,3.5799999237060547,3.5799999237060547,54200,97,72.0,,0.72,69.84,-0.05999994277954057,-0.016129016752173597
477,2020-12-31,2,0.14774735249621784,-0.11747589485003751,CO,3.569999933242798,3.7200000286102295,3.569999933242798,3.7100000381469727,3.7100000381469727,73800,87,72.0,,0.72,62.64,0.05999994277954057,0.01639342660450316
478,2021-01-04,3,0.14926021180030258,0.010239501950625174,CO,3.7200000286102295,4.199999809265137,3.7200000286102295,4.119999885559082,4.119999885559082,546400,96,70.0,,0.7,67.19999999999999,0.4799997806549072,0.12903219810840505
479,2021-01-06,7,0.15531164901664146,0.040542869016126026,CO,4.070000171661377,4.099999904632568,4.010000228881836,4.03000020980835,4.03000020980835,175000,87,70.0,,0.7,60.9,-0.09999990463256836,-0.023809502184254927
480,2021-01-07,13,0.16438880484114976,0.05844478429004174,CO,3.990000009536743,4.159999847412109,3.950000047683716,4.119999885559082,4.119999885559082,203800,88,70.0,,0.7,61.6,0.059999942779541016,0.014634132725648952
481,2021-01-08,1,0.14623449319213314,-0.11043520674390983,CO,4.130000114440918,4.139999866485596,4.0,4.03000020980835,4.03000020980835,96200,92,70.0,,0.7,64.39999999999999,-0.019999980926513672,-0.0048076878990646055
482,2021-01-11,20,0.17497881996974282,0.1965632468110199,CO,4.0,4.090000152587891,3.950000047683716,4.050000190734863,4.050000190734863,108200,86,70.0,,0.7,60.2,-0.04999971389770508,-0.012077225968644578
483,2021-01-12,15,0.1674145234493192,-0.043229783591703486,CO,4.050000190734863,4.050000190734863,3.9600000381469727,4.0,4.0,103100,89,70.0,,0.7,62.3,-0.039999961853027344,-0.009779941408490589
484,2021-01-13,1,0.14623449319213314,-0.12651250214619414,CO,4.0,4.039999961853027,4.0,4.010000228881836,4.010000228881836,84600,90,70.0,,0.7,62.99999999999999,-0.010000228881835938,-0.0024691922002160194
485,2021-01-14,6,0.15379878971255673,0.05172717021342632,CO,4.03000020980835,4.099999904632568,4.0,4.0,4.0,155800,100,70.0,,0.7,70.0,0.059999942779541016,0.01485147112526719
486,2021-01-15,2,0.14774735249621784,-0.039346455376201295,CO,4.0,4.039999961853027,3.809999942779541,3.950000047683716,3.950000047683716,201300,97,70.0,,0.7,67.89999999999999,-0.059999942779541016,-0.014634132725648952
487,2021-01-19,9,0.1583373676248109,-0.08721361230060776,CO,4.0,4.03000020980835,3.829999923706055,3.950000047683716,3.950000047683716,240500,97,70.0,,0.7,67.89999999999999,-0.009999752044677734,-0.002475186173044208
488,2021-01-20,2,0.14774735249621784,-0.06688260192430817,CO,3.9600000381469727,4.099999904632568,3.930000066757202,3.9700000286102295,3.9700000286102295,462100,86,70.0,,0.7,60.2,0.06999969482421875,0.0173696504168539
489,2021-01-21,1,0.14623449319213314,-0.010239501950625063,CO,3.9800000190734863,3.9800000190734863,3.859999895095825,3.920000076293945,3.920000076293945,109700,92,70.0,,0.7,64.39999999999999,-0.11999988555908203,-0.029268265451297903
490,2021-01-22,22,0.17800453857791226,0.21725411489639046,CO,3.9600000381469727,3.9600000381469727,3.839999914169312,3.940000057220459,3.940000057220459,78800,97,70.0,,0.7,67.89999999999999,-0.019999980926513672,-0.005025120811725348
491,2021-01-25,19,0.1734659606656581,0.06501890192363069,CO,3.920000076293945,4.050000190734863,3.900000095367432,4.039999961853027,4.039999961853027,254300,95,70.0,,0.7,66.5,0.09000015258789062,0.022727311040634524
492,2021-01-26,4,0.15077307110438729,-0.13082041845091186,CO,4.050000190734863,4.190000057220459,4.039999961853027,4.130000114440918,4.130000114440918,163600,97,70.0,,0.7,67.89999999999999,0.1399998664855957,0.03456786664007372
493,2021-01-27,4,0.15077307110438729,0.0,CO,4.130000114440918,4.150000095367432,3.880000114440918,3.900000095367432,3.900000095367432,121400,93,70.0,,0.7,65.1,-0.039999961853027344,-0.009546530144813992
494,2021-01-28,3,0.14926021180030258,-0.010034015311907285,CO,3.900000095367432,3.9800000190734863,3.799999952316284,3.799999952316284,3.799999952316284,135800,94,70.0,,0.7,65.8,-0.1700000762939453,-0.04096387286441594
495,2021-01-29,2,0.14774735249621784,-0.010135717254031618,CO,3.849999904632568,3.9700000286102295,3.849999904632568,3.869999885559082,3.869999885559082,159600,98,70.0,,0.7,68.6,-0.009999990463256836,-0.002512560405862674
496,2021-02-01,515,0.9238441754916793,4.4203406680217645,CO,3.9700000286102295,4.070000171661377,3.920000076293945,4.0,4.0,223100,96,74.0,False,0.74,71.03999999999999,0.10000014305114746,0.02518895272808197
497,2021-02-02,2,0.14774735249621784,-0.840073297623395,CO,4.050000190734863,4.070000171661377,4.0,4.039999961853027,4.039999961853027,155800,95,74.0,,0.74,70.3,0.0,0.0
498,2021-02-03,3,0.14926021180030258,0.010239501950625174,CO,4.039999961853027,4.099999904632568,4.0,4.03000020980835,4.03000020980835,101200,99,74.0,,0.74,73.26,0.029999732971191406,0.007370941451077417
499,2021-02-04,6,0.15379878971255673,0.030407151762094298,CO,4.019999980926514,4.239999771118164,4.019999980926514,4.110000133514404,4.110000133514404,332600,97,74.0,,0.74,71.78,0.1399998664855957,0.03414630969318089
500,2021-02-05,9,0.1583373676248109,0.029509841532151082,CO,4.130000114440918,4.190000057220459,3.990000009536743,4.159999847412109,4.159999847412109,219800,98,74.0,,0.74,72.52,-0.04999971389770508,-0.01179238598980381
501,2021-02-08,1,0.14623449319213314,-0.5367557904927132,CO,4.170000076293945,4.269999980926514,4.130000114440918,4.21999979019165,4.21999979019165,288800,92,74.0,,0.74,68.08,0.07999992370605469,0.019093060289627983
502,2021-02-09,1,0.14623449319213314,0.0,CO,4.420000076293945,4.440000057220459,4.309999942779541,4.400000095367432,4.400000095367432,364500,96,74.0,,0.74,71.03999999999999,0.1700000762939453,0.03981266441529541
503,2021-02-10,107,0.30659757942511345,1.0966160085246375,CO,4.409999847412109,4.480000019073486,4.199999809265137,4.340000152587891,4.340000152587891,308100,100,74.0,,0.74,74.0,0.039999961853027344,0.009009000301245074
504,2021-02-11,5,0.15228593040847202,-0.5033035463162621,CO,4.360000133514404,4.559999942779541,4.340000152587891,4.550000190734863,4.550000190734863,285600,97,74.0,,0.74,71.78,0.07999992370605469,0.017857125751218117
505,2021-02-12,1,0.14623449319213314,-0.039737336207667395,CO,4.550000190734863,4.599999904632568,4.380000114440918,4.449999809265137,4.449999809265137,277400,98,74.0,,0.74,72.52,0.039999961853027344,0.008771921569070251
506,2021-02-16,25,0.1825431164901664,0.11043520674391005,CO,4.449999809265137,4.630000114440918,4.429999828338623,4.619999885559082,4.619999885559082,264700,99,74.0,,0.74,73.26,0.03000020980834961,0.006521784876155623
507,2021-02-17,1,0.14623449319213314,-0.19890436843719173,CO,4.630000114440918,4.659999847412109,4.400000095367432,4.400000095367432,4.400000095367432,246900,99,74.0,,0.74,73.26,0.029999732971191406,0.006479423807706386
508,2021-02-18,1,0.14623449319213314,0.0,CO,4.400000095367432,4.440000057220459,4.21999979019165,4.349999904632568,4.349999904632568,240400,97,74.0,,0.74,71.78,-0.2199997901916504,-0.047210256951794816
