,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,NUGT_unscaled,NUGT_monthly,isPartial,scale,NUGT,Stock_Price_Change,Stock_Price_Change_Percent
258,2017-11-01,3,0.11657788944723618,0.14852220406950845,NUGT,147.6999969482422,151.6999969482422,143.9499969482422,145.75,143.84434509277344,1263180,49,29.0,False,0.29,14.21,3.4499969482421875,0.023271480257957444
259,2017-11-03,2,0.11155276381909549,-0.04310530626320097,NUGT,147.75,148.5,139.60000610351562,143.5,141.62376403808594,1395680,94,29.0,,0.29,27.26,-3.1999969482421875,-0.021094245303999393
260,2017-11-08,3,0.11657788944723618,0.04504707419253107,NUGT,153.0,155.39999389648438,151.3000030517578,152.35000610351562,150.35804748535156,1017260,100,29.0,,0.29,29.0,6.899993896484375,0.04646460536353114
261,2017-11-15,1,0.10652763819095477,-0.08621061252640205,NUGT,147.0,148.5,143.35000610351562,146.0,144.09107971191406,848340,76,29.0,,0.29,22.04,-6.899993896484375,-0.04440150686930289
262,2017-11-27,1,0.10652763819095477,0.0,NUGT,154.5,155.0,150.25,153.6999969482422,151.6903839111328,812680,51,29.0,,0.29,14.79,6.5,0.04377104377104368
263,2017-12-01,4,0.12160301507537688,0.14151610925043623,NUGT,140.60000610351562,148.39999389648438,139.75,142.0,140.14337158203125,1381760,79,31.0,False,0.31,24.49,-6.600006103515625,-0.042580684538810476
264,2017-12-05,1,0.10652763819095477,-0.12397206496136204,NUGT,133.89999389648438,134.89999389648438,128.8000030517578,131.6999969482422,129.97805786132812,1912920,47,31.0,,0.31,14.57,-13.5,-0.09097035414581522
265,2017-12-06,1,0.10652763819095477,0.0,NUGT,129.25,130.3000030517578,125.1500015258789,126.5999984741211,124.9447250366211,1377240,87,31.0,,0.31,26.97,-4.5999908447265625,-0.03409926651484041
266,2017-12-13,1,0.10652763819095477,0.0,NUGT,122.1999969482422,138.3000030517578,122.1999969482422,135.6999969482422,133.9257354736328,2139280,94,31.0,,0.31,29.14,8.0,0.06139677523125031
267,2017-12-28,2,0.11155276381909549,-0.15267758311385937,NUGT,160.3000030517578,161.4499969482422,154.35000610351562,158.60000610351562,156.52633666992188,956100,70,31.0,,0.31,21.7,23.149993896484375,0.16738968463956327
268,2018-01-08,2,0.11155276381909549,0.0,NUGT,165.0500030517578,166.14999389648438,158.5500030517578,160.75,158.64822387695312,797840,90,33.0,,0.33,29.700000000000003,4.6999969482421875,0.029111161579946643
269,2018-01-10,3,0.11657788944723618,0.04504707419253107,NUGT,158.75,161.5,155.8000030517578,158.10000610351562,156.0328826904297,979720,53,33.0,,0.33,17.490000000000002,-4.649993896484375,-0.027986723245872924
270,2018-01-17,9,0.1467286432160804,0.31532951934771813,NUGT,177.0,183.5500030517578,171.0500030517578,172.0,169.75112915039062,1155060,77,33.0,,0.33,25.41,22.050003051757812,0.13653252663627136
271,2018-01-24,1,0.10652763819095477,-0.2739819856844412,NUGT,182.1499938964844,189.8000030517578,181.75,184.8999938964844,182.48245239257807,1886640,100,33.0,,0.33,33.0,6.25,0.03405066682694424
272,2018-01-26,1,0.10652763819095477,0.0,NUGT,174.9499969482422,178.75,173.64999389648438,176.85000610351562,174.5377197265625,746840,89,33.0,,0.33,29.37,-11.050003051757812,-0.058219193224904875
273,2018-02-06,1,0.10652763819095477,-0.12397206496136204,NUGT,137.5500030517578,138.60000610351562,127.8499984741211,130.0500030517578,128.349609375,1938660,88,34.0,,0.34,29.92,-40.149993896484375,-0.2246153504698427
274,2018-02-12,4,0.12160301507537688,0.04310530626320097,NUGT,118.8000030517578,129.1999969482422,116.4000015258789,126.0500030517578,124.40191650390624,1818000,69,34.0,,0.34,23.46,-9.400009155273438,-0.06782113088979869
275,2018-02-13,1,0.10652763819095477,-0.12397206496136204,NUGT,127.0999984741211,128.14999389648438,123.5500030517578,126.4499969482422,124.79669189453124,1187860,61,34.0,,0.34,20.74,-1.0500030517578125,-0.008126958796898731
276,2018-02-14,1,0.10652763819095477,0.0,NUGT,126.75,146.60000610351562,125.4000015258789,144.0500030517578,142.16656494140625,2727720,95,34.0,,0.34,32.300000000000004,18.45001220703125,0.14397201003329418
277,2018-02-16,1,0.10652763819095477,0.0,NUGT,140.60000610351562,142.5,129.35000610351562,134.6999969482422,132.9387969970703,1684820,58,34.0,,0.34,19.72,-4.100006103515625,-0.02796729831389344
278,2018-02-20,2,0.11155276381909549,-0.08264804330757458,NUGT,129.4499969482422,130.9499969482422,122.6999969482422,123.5,121.88525390625,1464780,51,34.0,,0.34,17.34,-11.550003051757812,-0.0810526529947917
279,2018-02-21,2,0.11155276381909549,0.0,NUGT,126.4000015258789,132.9499969482422,121.6500015258789,121.9499969482422,120.35552215576172,1621060,49,34.0,,0.34,16.66,2.0,0.01527300531966036
280,2018-02-22,1,0.10652763819095477,-0.04504707419253129,NUGT,123.5,125.1999969482422,119.5999984741211,120.1500015258789,118.5790557861328,1293440,78,34.0,,0.34,26.520000000000003,-7.749999999999986,-0.05829259253775754
281,2018-02-28,3,0.11657788944723618,0.09434407283362423,NUGT,116.6500015258789,117.3499984741211,113.6999969482422,113.75,112.2627410888672,1350880,54,34.0,,0.34,18.360000000000003,-7.849998474121108,-0.0626996698519594
282,2018-03-01,1,0.10652763819095477,-0.08621061252640205,NUGT,109.5500030517578,117.6999969482422,106.25,116.25,114.73005676269533,2196960,91,32.0,False,0.32,29.12,0.34999847412110796,0.0029825179264768575
283,2018-03-05,4,0.12160301507537688,-0.1712387410527758,NUGT,115.0,117.5999984741211,112.5,117.5999984741211,116.0624008178711,916140,60,32.0,,0.32,19.2,-0.09999847412110796,-0.0008496047299396681
284,2018-03-15,4,0.12160301507537688,0.14151610925043623,NUGT,116.0500030517578,117.3499984741211,113.5500030517578,114.25,112.75619506835938,1129000,43,32.0,,0.32,13.76,-0.25,-0.002125850367719284
285,2018-03-20,3,0.11657788944723618,-0.041324021653787346,NUGT,112.0,113.4000015258789,109.5500030517578,111.4000015258789,110.25383758544922,1062520,46,32.0,,0.32,14.72,-3.9499969482421875,-0.03365996591055154
286,2018-03-21,3,0.11657788944723618,0.0,NUGT,114.25,122.6999969482422,113.0999984741211,120.5999984741211,119.35918426513672,2329020,59,32.0,,0.32,18.88,9.299995422363295,0.08201054053990431
287,2018-03-26,4,0.12160301507537688,0.04310530626320097,NUGT,127.25,131.35000610351562,127.0,130.0,128.6624755859375,1203820,63,32.0,,0.32,20.16,8.650009155273423,0.0704972238827537
288,2018-04-02,2,0.11155276381909549,-0.11905234334695813,NUGT,125.5,129.89999389648438,124.0999984741211,126.4000015258789,125.09950256347656,1284900,45,27.0,,0.27,12.15,-1.45001220703125,-0.011039300644481997
289,2018-04-09,1,0.10652763819095477,-0.04504707419253129,NUGT,123.4499969482422,124.9499969482422,119.0999984741211,122.0,120.7447738647461,985180,67,27.0,,0.27,18.09,-4.949996948242173,-0.0381062138631566
290,2018-04-16,4,0.12160301507537688,0.14151610925043623,NUGT,137.0500030517578,137.5,132.60000610351562,134.6999969482422,133.31410217285156,845340,53,27.0,,0.27,14.31,12.550003051757798,0.10044020294739475
291,2018-05-10,3,0.11657788944723618,0.04504707419253107,NUGT,133.75,136.60000610351562,133.0500030517578,135.89999389648438,134.5017547607422,1018000,90,25.0,,0.25,22.5,-0.899993896484375,-0.006545410156249987
292,2018-06-12,1,0.10652763819095477,-0.12397206496136204,NUGT,125.8000030517578,128.6999969482422,125.3000030517578,127.9000015258789,126.58407592773438,552940,40,20.0,,0.2,8.0,-7.9000091552734375,-0.05783315375027731
293,2018-06-13,6,0.1316532663316583,0.23586018208406068,NUGT,128.0,129.60000610351562,123.1500015258789,127.8000030517578,126.48509979248048,873220,100,20.0,,0.2,20.0,0.9000091552734375,0.006993078295373989
294,2018-06-15,2,0.11155276381909549,-0.15267758311385937,NUGT,125.5,126.25,121.5,123.0,121.73448944091795,1948600,64,20.0,,0.2,12.8,-3.350006103515625,-0.025848811309776232
295,2018-06-26,1,0.10652763819095477,-0.04504707419253129,NUGT,116.0,118.3000030517578,114.75,117.8000030517578,116.5879898071289,882940,53,20.0,,0.2,10.6,-7.949996948242202,-0.062970272857364
296,2018-06-28,4,0.12160301507537688,0.14151610925043623,NUGT,115.0999984741211,116.5500030517578,113.8000030517578,115.9000015258789,114.7075424194336,911420,54,20.0,,0.2,10.8,-1.75,-0.014792899026675022
297,2018-06-29,1,0.10652763819095477,-0.12397206496136204,NUGT,116.8499984741211,123.4499969482422,116.5999984741211,121.6500015258789,120.39838409423828,1738560,60,20.0,,0.2,12.0,6.899993896484403,0.05920200528369124
298,2018-07-09,3,0.11657788944723618,0.09434407283362423,NUGT,132.39999389648438,133.5500030517578,126.6500015258789,127.1500015258789,125.84178924560548,1173980,100,25.0,,0.25,25.0,10.10000610351561,0.0818145512611892
299,2018-07-17,1,0.10652763819095477,-0.3205230936889003,NUGT,113.0,116.6500015258789,112.5,115.4499969482422,114.26216888427734,16470580,75,25.0,,0.25,18.75,-16.900001525878906,-0.12654437394006834
300,2018-08-02,2,0.11155276381909549,0.047172036416812224,NUGT,102.25,102.4000015258789,99.4000015258789,100.1999969482422,99.1690673828125,1194580,33,36.0,,0.36,11.88,-14.25,-0.1221603070175582
301,2018-08-03,1,0.10652763819095477,-0.04504707419253129,NUGT,102.1999969482422,105.5,100.9000015258789,102.9000015258789,101.8412857055664,1392300,63,36.0,,0.36,22.68,3.0999984741210938,0.030273422147729656
302,2018-08-07,1,0.10652763819095477,0.0,NUGT,101.4499969482422,101.6500015258789,95.3499984741211,95.5500030517578,94.5669174194336,1754920,50,36.0,,0.36,18.0,-3.8499984741210938,-0.036492876531953544
303,2018-08-15,1,0.10652763819095477,-0.19084697889232416,NUGT,78.8499984741211,79.5,66.5999984741211,68.0,67.30036926269531,4534620,100,36.0,,0.36,36.0,-22.150001525878906,-0.21790458626053022
304,2018-08-16,5,0.12662814070351758,0.18868814566724845,NUGT,70.3499984741211,71.80000305175781,62.95000076293945,63.0,62.351806640625,3015200,93,36.0,,0.36,33.48,-7.6999969482421875,-0.096855307525059
305,2018-08-23,1,0.10652763819095477,-0.15873645779594425,NUGT,69.6500015258789,69.9000015258789,64.5999984741211,65.8499984741211,65.17249298095703,2109920,57,36.0,,0.36,20.52,-1.9000015258789062,-0.026462415670223116
306,2018-08-24,1,0.10652763819095477,0.0,NUGT,68.5,73.8499984741211,67.4000015258789,71.19999694824219,70.46744537353516,2726760,90,36.0,,0.36,32.4,3.9499969482421875,0.0565092541060932
307,2018-08-28,2,0.11155276381909549,-0.2884707843200103,NUGT,76.05000305175781,77.1500015258789,69.05000305175781,70.4000015258789,69.67567443847656,2649160,68,36.0,,0.36,24.48,3.3000030517578125,0.044685214894272685
308,2018-08-29,12,0.16180402010050252,0.4504707419253118,NUGT,71.25,72.5,70.0999984741211,71.1500015258789,70.41795349121094,1101340,61,36.0,,0.36,21.96,-4.650001525878906,-0.06027221560480622
309,2018-09-04,2,0.11155276381909549,-0.3105686512003478,NUGT,64.25,64.25,59.75,60.54999923706055,59.92702102661133,2567900,100,30.0,,0.3,30.0,-8.25,-0.11379310344827587
310,2018-09-25,2,0.11155276381909549,0.0,NUGT,69.55000305175781,71.0999984741211,67.5,68.3499984741211,67.64676666259766,1605120,56,30.0,,0.3,16.8,6.849998474121094,0.10661476224312993
311,2018-09-26,2,0.11155276381909549,0.0,NUGT,66.8499984741211,68.0,63.400001525878906,63.84999847412109,63.19306564331055,2828200,45,30.0,,0.3,13.5,-3.0999984741210938,-0.04360054206259134
312,2018-10-10,3,0.11657788944723618,-0.041324021653787346,NUGT,62.79999923706055,66.3499984741211,60.59999847412109,65.4000015258789,64.72712707519531,2383020,60,35.0,,0.35,21.0,-1.6500015258789062,-0.02426472832174864
313,2018-10-11,4,0.12160301507537688,0.04310530626320097,NUGT,69.6500015258789,79.9000015258789,67.69999694824219,78.5999984741211,77.79131317138672,4944960,100,35.0,,0.35,35.0,13.550003051757812,0.20422009590614842
314,2018-10-12,1,0.10652763819095477,-0.12397206496136204,NUGT,77.05000305175781,78.8499984741211,71.44999694824219,77.0999984741211,76.3067398071289,3315060,90,35.0,,0.35,31.5,-1.0500030517578125,-0.013141464727228103
315,2018-10-16,5,0.12662814070351758,0.18868814566724845,NUGT,82.69999694824219,84.05000305175781,77.19999694824219,80.05000305175781,79.22639465332031,2197560,76,35.0,,0.35,26.6,5.200004577636719,0.06594806186766622
316,2018-10-17,2,0.11155276381909549,-0.11905234334695813,NUGT,80.05000305175781,82.75,77.3499984741211,78.9000015258789,78.08822631835938,1927800,50,35.0,,0.35,17.5,-1.3000030517578125,-0.015467019685380334
317,2018-10-23,16,0.18190452261306533,0.6306590386954367,NUGT,84.1500015258789,85.75,79.0,80.8499984741211,80.01815795898438,2476660,74,35.0,,0.35,25.9,3.0,0.03625377643504524
318,2018-10-24,1,0.10652763819095477,-0.41437608773723034,NUGT,80.25,82.44999694824219,77.05000305175781,77.69999694824219,76.90055847167969,1782500,60,35.0,,0.35,21.0,-3.3000030517578125,-0.038484000603589696
319,2018-11-01,6,0.1316532663316583,0.23586018208406068,NUGT,69.30000305175781,74.0999984741211,69.0999984741211,73.05000305175781,72.29841613769531,3140860,82,25.0,False,0.25,20.5,-8.349998474121094,-0.10127348433211936
320,2018-11-05,2,0.11155276381909549,-0.15267758311385937,NUGT,71.6500015258789,75.75,70.69999694824219,73.30000305175781,72.54583740234375,1791000,100,25.0,,0.25,25.0,1.6500015258789062,0.02226722752842103
321,2018-11-12,7,0.136678391959799,0.225235370962656,NUGT,64.5999984741211,65.4000015258789,62.29999923706055,62.54999923706055,61.90644073486328,1880360,44,25.0,,0.25,11.0,-10.349998474121094,-0.13663364322272076
322,2018-11-20,1,0.10652763819095477,-0.22059634545387696,NUGT,71.5,71.75,65.75,69.25,68.53751373291016,1748860,56,25.0,,0.25,14.0,6.349998474121094,0.0970947756263949
323,2018-11-28,1,0.10652763819095477,0.0,NUGT,63.45000076293945,70.55000305175781,63.0,69.19999694824219,68.4880142211914,2540300,46,25.0,,0.25,11.5,-1.1999969482421875,-0.016724696142748297
324,2018-11-29,4,0.12160301507537688,0.14151610925043623,NUGT,69.94999694824219,70.94999694824219,67.30000305175781,67.5,66.80551147460938,1645860,63,25.0,,0.25,15.75,0.399993896484375,0.0056696510160449964
325,2018-12-12,2,0.11155276381909549,-0.08264804330757458,NUGT,76.5999984741211,81.30000305175781,76.5999984741211,80.8499984741211,80.01815795898438,1956120,63,29.0,,0.29,18.27,10.350006103515625,0.145877470735706
326,2018-12-13,5,0.12662814070351758,0.13514122257759342,NUGT,79.05000305175781,81.4000015258789,79.0,81.4000015258789,80.5625,1347540,89,29.0,,0.29,25.81,0.09999847412109375,0.0012299934854544947
327,2018-12-14,2,0.11155276381909549,-0.11905234334695813,NUGT,78.44999694824219,80.0,76.55000305175781,77.25,76.45519256591797,1700180,74,29.0,,0.29,21.46,-1.4000015258789062,-0.017199035622054826
328,2018-12-17,2,0.11155276381909549,0.0,NUGT,78.94999694824219,83.1500015258789,78.80000305175781,82.6500015258789,81.79963684082031,2192420,67,29.0,,0.29,19.43,3.1500015258789062,0.039375019073486284
329,2018-12-18,1,0.10652763819095477,-0.04504707419253129,NUGT,82.0,89.3499984741211,81.5999984741211,88.44999694824219,87.53995513916016,2132700,67,29.0,,0.29,19.43,6.1999969482421875,0.07456400281980224
330,2018-12-19,2,0.11155276381909549,0.047172036416812224,NUGT,88.05000305175781,93.1999969482422,73.75,74.30000305175781,73.5355453491211,3298920,89,29.0,,0.29,25.81,3.849998474121108,0.04308895959563119
331,2018-12-24,18,0.19195477386934673,0.35462250434412557,NUGT,83.55000305175781,88.0,82.9000015258789,87.94999694824219,87.04510498046875,1832380,93,29.0,,0.29,26.97,-5.199996948242202,-0.055793960499054274
332,2018-12-27,3,0.11657788944723618,-0.23179575482631865,NUGT,84.5,86.30000305175781,82.9000015258789,86.1500015258789,85.44509887695312,2004520,72,29.0,,0.29,20.88,-1.6999969482421875,-0.019318147139115727
333,2018-12-31,1,0.10652763819095477,-0.08621061252640205,NUGT,82.69999694824219,87.5999984741211,81.05000305175781,87.5,86.78404235839844,2001440,69,29.0,,0.29,20.01,1.2999954223632812,0.01506367759435201
334,2019-01-07,1,0.10652763819095477,0.0,NUGT,92.1500015258789,92.1999969482422,85.69999694824219,86.5999984741211,85.89141845703125,1782440,55,29.0,,0.29,15.95,4.599998474121108,0.05251139902108615
335,2019-01-23,-1,0.09647738693467336,-0.09434407283362423,NUGT,77.1500015258789,80.55000305175781,76.19999694824219,79.4000015258789,78.75032043457031,1211600,45,29.0,,0.29,13.05,-11.64999389648439,-0.1263556863567391
336,2019-01-25,4,0.12160301507537688,0.2604302307411843,NUGT,82.75,87.69999694824219,82.75,87.1500015258789,86.43692016601562,2273260,81,29.0,,0.29,23.49,7.149993896484375,0.08876466326003873
337,2019-01-30,1,0.10652763819095477,-0.12397206496136204,NUGT,95.25,104.5999984741211,94.0999984741211,100.0,99.18177032470705,2935080,74,29.0,,0.29,21.46,16.900001525878906,0.19270241863124316
338,2019-01-31,4,0.12160301507537688,0.14151610925043623,NUGT,103.0500030517578,106.6999969482422,101.3499984741211,106.6999969482422,105.82694244384766,2642820,81,29.0,,0.29,23.49,2.099998474121108,0.020076467540682374
339,2019-02-01,1,0.10652763819095477,-0.12397206496136204,NUGT,104.75,105.9499969482422,99.6500015258789,104.9000015258789,104.04167175292967,2245740,100,24.0,False,0.24,24.0,-0.75,-0.0070290536218460264
340,2019-02-08,1,0.10652763819095477,-0.04504707419253129,NUGT,98.0500030517578,102.6500015258789,97.9499969482422,101.6999969482422,100.86785888671876,1624320,31,24.0,,0.24,7.439999999999999,-3.2999954223632955,-0.031146725034597034
341,2019-02-13,6,0.1316532663316583,0.23586018208406068,NUGT,96.75,100.3499984741211,95.5500030517578,95.8499984741211,95.06572723388672,1729940,48,24.0,,0.24,11.52,-2.3000030517578125,-0.022406264175046875
342,2019-02-20,1,0.10652763819095477,-0.19084697889232416,NUGT,114.0,119.8499984741211,111.8499984741211,115.0500030517578,114.10862731933594,3246960,75,24.0,,0.24,18.0,19.5,0.19431988337327954
343,2019-03-01,4,0.12160301507537688,0.14151610925043623,NUGT,96.1500015258789,99.8499984741211,91.6500015258789,92.0,91.24722290039062,2691220,46,24.0,False,0.24,11.04,-20.0,-0.16687526286717935
344,2019-03-04,15,0.17687939698492464,0.45456423819166103,NUGT,90.5,93.5,87.9000015258789,93.3499984741211,92.586181640625,2021380,74,24.0,,0.24,17.759999999999998,-6.349998474121094,-0.06359537877976906
345,2019-03-07,2,0.11155276381909549,-0.36932867411006,NUGT,88.80000305175781,93.75,88.80000305175781,92.5,91.74313354492188,1822760,56,24.0,,0.24,13.44,0.25,0.002673796791443861
346,2019-03-08,6,0.1316532663316583,0.1801882967701247,NUGT,97.5999984741211,100.0999984741211,94.3499984741211,99.6500015258789,98.83463287353516,2681680,47,24.0,,0.24,11.28,6.349998474121094,0.06773331705729158
347,2019-03-15,1,0.10652763819095477,-0.15873645779594425,NUGT,99.6999969482422,102.0500030517578,96.5500030517578,98.25,97.4460906982422,2019620,50,24.0,,0.24,12.0,1.9500045776367045,0.019480565508108727
348,2019-03-20,4,0.12160301507537688,0.14151610925043623,NUGT,96.6999969482422,103.5500030517578,92.0999984741211,102.3499984741211,101.6515655517578,3452980,78,24.0,,0.24,18.72,1.5,0.014698676679502087
349,2019-03-21,2,0.11155276381909549,-0.08264804330757458,NUGT,103.3000030517578,104.5,98.5,103.3499984741211,102.64474487304688,2504520,62,24.0,,0.24,14.88,0.9499969482422017,0.009174282184881921
350,2019-03-25,10,0.1517537688442211,0.3603765935402494,NUGT,106.1500015258789,111.9000015258789,105.1999969482422,110.6999969482422,109.944580078125,2481020,72,24.0,,0.24,17.28,7.400001525878906,0.07081341173089872
351,2019-04-02,1,0.10652763819095477,-0.29802311334812404,NUGT,93.5,95.3000030517578,92.6500015258789,94.5500030517578,93.90480041503906,1336540,62,26.0,,0.26,16.12,-16.599998474121108,-0.14834672250010705
352,2019-04-04,1,0.10652763819095477,0.0,NUGT,91.8000030517578,100.0,90.6999969482422,99.6999969482422,99.01964569091795,2136080,80,26.0,,0.26,20.8,4.699996948242202,0.049317909734899024
353,2019-04-08,4,0.12160301507537688,0.14151610925043623,NUGT,102.5999984741211,103.3499984741211,100.1999969482422,102.0999984741211,101.4032745361328,1565200,81,26.0,,0.26,21.06,3.3499984741210938,0.033499984741210964
354,2019-04-09,1,0.10652763819095477,-0.12397206496136204,NUGT,103.75,103.9499969482422,101.5,103.75,103.0420150756836,1352120,67,26.0,,0.26,17.42,0.599998474121108,0.005805500561002486
355,2019-04-11,2,0.11155276381909549,0.047172036416812224,NUGT,97.4499969482422,99.8499984741211,94.3000030517578,96.1500015258789,95.4938735961914,1834320,61,26.0,,0.26,15.86,-4.099998474121108,-0.03944202592100643
356,2019-04-12,2,0.11155276381909549,0.0,NUGT,96.0500030517578,97.4000015258789,94.5500030517578,95.5999984741211,94.94762420654295,1148180,44,26.0,,0.26,11.44,-2.4499969482421875,-0.024536775019352364
357,2019-04-16,6,0.1316532663316583,0.1801882967701247,NUGT,92.0999984741211,92.75,90.1999969482422,90.5,89.88243103027344,1922880,56,26.0,,0.26,14.56,-4.650001525878906,-0.04774128801880373
358,2019-04-17,10,0.1517537688442211,0.15267758311385915,NUGT,90.5,91.5500030517578,86.3499984741211,88.5999984741211,87.99539184570312,1722780,67,26.0,,0.26,17.42,-1.1999969482422017,-0.012937972487786498
359,2019-04-25,2,0.11155276381909549,-0.08264804330757458,NUGT,81.44999694824219,82.6500015258789,77.55000305175781,78.80000305175781,78.26227569580078,1600640,42,26.0,,0.26,10.92,-8.900001525878892,-0.09721465023706521
360,2019-05-01,1,0.10652763819095477,-0.04504707419253129,NUGT,77.80000305175781,80.94999694824219,72.55000305175781,74.5,73.99161529541016,3196800,80,24.0,False,0.24,19.2,-1.7000045776367188,-0.020568718042968448
361,2019-05-03,2,0.11155276381909549,0.047172036416812224,NUGT,73.1500015258789,74.9000015258789,71.5999984741211,72.0999984741211,71.60798645019531,1685620,55,24.0,,0.24,13.2,-6.049995422363281,-0.07473743854779302
362,2019-05-06,1,0.10652763819095477,-0.12397206496136204,NUGT,71.6500015258789,73.69999694824219,71.19999694824219,71.94999694824219,71.4590072631836,1146760,54,24.0,,0.24,12.96,-1.2000045776367188,-0.016021422606007585
363,2019-05-07,5,0.12662814070351758,0.18868814566724845,NUGT,72.94999694824219,77.55000305175781,71.55000305175781,76.3499984741211,75.82898712158203,1858600,47,24.0,,0.24,11.28,3.850006103515625,0.052238890948929084
364,2019-05-08,1,0.10652763819095477,-0.15873645779594425,NUGT,78.5,79.30000305175781,72.25,73.80000305175781,73.29639434814453,1921980,74,24.0,,0.24,17.759999999999998,1.75,0.022566085507849998
365,2019-05-14,3,0.11657788944723618,0.09434407283362423,NUGT,77.5,77.8499984741211,74.5,77.25,76.72284698486328,1260300,72,24.0,,0.24,17.28,-1.4500045776367188,-0.018285050716710827
366,2019-05-29,13,0.1668291457286432,0.49551781611784307,NUGT,73.0,73.5999984741211,71.55000305175781,72.44999694824219,71.95560455322266,979260,35,24.0,,0.24,8.4,-4.25,-0.05459216548877377
367,2019-05-31,1,0.10652763819095477,-0.361456670381638,NUGT,80.55000305175781,86.5,80.44999694824219,85.4000015258789,84.8172378540039,3426400,100,24.0,,0.24,24.0,12.900001525878906,0.1752717634962282
368,2019-06-03,8,0.1417035175879397,0.27028244515518707,NUGT,89.9000015258789,95.5500030517578,88.6500015258789,95.5,94.84831237792967,3465260,51,37.0,,0.37,18.87,9.050003051757798,0.10462431273708428
369,2019-06-04,3,0.11657788944723618,-0.17731125217206278,NUGT,91.5999984741211,97.0,91.5,96.9499969482422,96.28841400146484,2057900,41,37.0,,0.37,15.17,1.4499969482422017,0.015175268466048664
370,2019-06-12,4,0.12160301507537688,-0.27109250278622854,NUGT,98.6500015258789,102.6999969482422,98.6500015258789,101.3000030517578,100.60873413085938,1501620,47,37.0,,0.37,17.39,5.699996948242202,0.05876285513651758
371,2019-06-13,20,0.20200502512562815,0.6611843464605978,NUGT,101.75,104.8499984741211,100.9000015258789,104.8499984741211,104.13450622558594,1344900,40,37.0,,0.37,14.8,2.150001525878892,0.02093477692080592
372,2019-06-14,2,0.11155276381909549,-0.44777233264509064,NUGT,107.6999969482422,110.5,102.8499984741211,106.0500030517578,105.3263168334961,2290800,49,37.0,,0.37,18.13,5.650001525878906,0.05388651986746029
373,2019-06-17,2,0.11155276381909549,0.0,NUGT,105.6500015258789,107.9499969482422,103.3499984741211,107.9499969482422,107.21334838867188,1491760,40,37.0,,0.37,14.8,-2.5500030517577983,-0.023076950694640663
374,2019-06-20,1,0.10652763819095477,-0.04504707419253129,NUGT,125.0,132.0,123.0,130.39999389648438,129.51014709472656,5541500,98,37.0,,0.37,36.26,24.0500030517578,0.22278836249795209
375,2019-06-21,10,0.1517537688442211,0.4245483277513089,NUGT,129.5,133.0500030517578,124.3499984741211,132.9499969482422,132.04273986816406,2566960,62,37.0,,0.37,22.94,1.0500030517578125,0.007954568573922849
376,2019-06-24,1,0.10652763819095477,-0.38012807392029,NUGT,134.25,147.8000030517578,133.60000610351562,147.8000030517578,146.79141235351562,3233140,63,37.0,,0.37,23.31,14.75,0.11086057618700007
377,2019-06-25,1,0.10652763819095477,0.0,NUGT,148.60000610351562,149.0,129.64999389648438,138.10000610351562,137.38999938964844,4290880,100,37.0,,0.37,37.0,1.1999969482421875,0.008119059022089203
378,2019-06-26,8,0.1417035175879397,0.3302042549176849,NUGT,129.4499969482422,140.14999389648438,129.0,136.64999389648438,135.94744873046875,1919480,60,37.0,,0.37,22.2,-8.850006103515625,-0.059396014117554574
379,2019-06-27,2,0.11155276381909549,-0.21277350260647532,NUGT,133.60000610351562,134.60000610351562,130.5,133.5500030517578,132.8634033203125,1716980,53,37.0,,0.37,19.61,-5.54998779296875,-0.039600342737567296
380,2019-06-28,5,0.12662814070351758,0.13514122257759342,NUGT,134.8000030517578,137.75,131.1999969482422,137.14999389648438,136.44488525390625,2047300,57,37.0,,0.37,21.09,3.149993896484375,0.023402628184591823
381,2019-07-01,3,0.11657788944723618,0.04504707419253107,NUGT,125.5500030517578,128.0,120.6999969482422,121.8499984741211,121.22354125976562,2120060,53,35.0,False,0.35,18.55,-9.75,-0.07078039927404722
382,2019-07-02,4,0.12160301507537688,0.04310530626320097,NUGT,125.5999984741211,137.10000610351562,124.6999969482422,135.3000030517578,134.60440063476562,2209260,100,35.0,,0.35,35.0,9.100006103515625,0.07109379768371582
383,2019-07-03,2,0.11155276381909549,-0.08264804330757458,NUGT,137.9499969482422,138.0,132.64999389648438,137.14999389648438,136.44488525390625,1350000,50,35.0,,0.35,17.5,0.899993896484375,0.006564506611362653
384,2019-07-05,1,0.10652763819095477,-0.04504707419253129,NUGT,126.3000030517578,134.6999969482422,121.5999984741211,133.25,132.56494140625,2038760,87,35.0,,0.35,30.45,-3.3000030517578125,-0.02391306559244788
385,2019-07-10,2,0.11155276381909549,0.047172036416812224,NUGT,143.5,146.0500030517578,138.6999969482422,145.85000610351562,145.10015869140625,2340060,68,35.0,,0.35,23.8,11.350006103515625,0.08426136867602763
386,2019-07-12,2,0.11155276381909549,0.0,NUGT,142.6999969482422,146.25,140.10000610351562,145.64999389648438,144.90118408203125,1536740,42,35.0,,0.35,14.7,0.1999969482421875,0.0013693731192276903
387,2019-07-15,2,0.11155276381909549,0.0,NUGT,145.5,147.25,142.10000610351562,145.35000610351562,144.6027374267578,1230520,62,35.0,,0.35,21.7,1.0,0.006837606837606813
