,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,DE_unscaled,DE_monthly,isPartial,scale,DE,Stock_Price_Change,Stock_Price_Change_Percent
383,2020-08-14,14,0.008615156017830609,0.09437523593808983,DE,189.22000122070312,193.2100067138672,188.42999267578125,191.1300048828125,187.8450469970703,900600,86,78.0,,0.78,67.08,2.040008544921875,0.0106711752077282
384,2020-08-17,15,0.008800891530460625,0.3780828292228946,DE,193.25,194.2400054931641,191.1999969482422,192.9900054931641,189.67306518554688,1025900,87,78.0,,0.78,67.86,1.0299987792969034,0.00533098050569536
385,2020-08-18,10,0.00787221396731055,-0.10552085092014185,DE,193.80999755859372,194.82000732421875,191.8999938964844,192.1300048828125,188.82786560058597,1120900,85,78.0,,0.78,66.3,0.5800018310546591,0.0029860060474260486
386,2020-08-19,20,0.0097295690936107,0.23593808984522457,DE,193.0,194.6000061035156,191.94000244140625,191.9900054931641,188.69027709960935,1512700,88,78.0,,0.78,68.64,-0.22000122070315342,-0.0011292537338684072
387,2020-08-20,1,0.006200594353640416,-0.36270616982284676,DE,190.2100067138672,192.0500030517578,189.3800048828125,191.1000061035156,187.81558227539065,1558700,86,78.0,,0.78,67.08,-2.550003051757784,-0.013103817943362905
388,2020-08-21,54,0.016044576523031203,1.5875868679606997,DE,196.75999450683597,202.9499969482422,196.0,199.5,196.0711975097656,6446300,87,78.0,,0.78,67.86,10.899993896484375,0.05675602042842365
389,2020-08-24,10,0.00787221396731055,0.197829527470043,DE,204.3699951171875,206.47999572753903,202.66000366210935,205.3999938964844,201.86978149414065,3177900,85,78.0,,0.78,66.3,3.5299987792968466,0.017393440908486824
390,2020-08-25,1,0.006200594353640416,-0.21234428086070223,DE,206.0,209.3999938964844,205.3500061035156,205.6000061035156,202.06637573242188,2706800,82,78.0,,0.78,63.96,2.9199981689453693,0.014141796926412376
391,2020-08-26,5,0.006943536404160475,0.11981787682722267,DE,206.58999633789065,212.2899932861328,204.75999450683597,211.00999450683597,207.3833465576172,2039900,82,78.0,,0.78,63.96,2.889999389648409,0.013801334641284857
392,2020-08-27,21,0.009915304606240714,0.42799058420714764,DE,211.16000366210935,212.4499969482422,208.82000732421875,209.8300018310547,206.22364807128903,1875400,82,78.0,,0.78,63.96,0.160003662109375,0.0007537032699120871
393,2020-08-28,2,0.006386329866270431,-0.3559118837104751,DE,210.3300018310547,210.8000030517578,208.75,209.8999938964844,206.2924346923828,1261400,86,78.0,,0.78,67.08,-1.649993896484375,-0.0077665046843298224
394,2020-08-31,1,0.006200594353640416,-0.02908329455560732,DE,210.0,211.42999267578125,207.7700042724609,210.05999755859372,206.4496917724609,1944500,90,78.0,,0.78,70.2,0.6299896240234375,0.002988565535593235
395,2020-09-01,12,0.008243684992570579,0.3294991612748621,DE,208.5200042724609,217.72000122070312,208.2700042724609,217.69000244140625,213.94854736328125,1873400,87,79.0,False,0.79,68.73,6.290008544921875,0.029749840433316965
396,2020-09-02,12,0.008243684992570579,0.0,DE,218.2400054931641,219.7100067138672,215.6699981689453,217.1100006103516,213.37852478027344,1983000,85,79.0,,0.79,67.15,1.9900054931640625,0.009140205226927156
397,2020-09-03,6,0.00712927191679049,-0.13518385003604894,DE,217.2700042724609,218.72999572753903,209.07000732421875,210.80999755859372,207.1868133544922,1975200,84,79.0,,0.79,66.36,-0.9800109863281534,-0.004460474973288053
398,2020-09-04,5,0.006943536404160475,-0.02605252188411844,DE,213.19000244140625,214.0,208.17999267578125,211.33999633789065,207.7076873779297,1662300,85,79.0,,0.79,67.15,-4.729995727539034,-0.021624815159924204
399,2020-09-08,-3,0.005457652303120356,-0.19239226033421286,DE,209.8600006103516,213.2400054931641,207.97000122070312,210.2400054931641,206.6266021728516,1918500,86,79.0,,0.79,67.94,-0.7599945068359091,-0.0035513762001677662
400,2020-09-09,5,0.006943536404160475,0.2722570106180233,DE,210.8600006103516,217.3000030517578,210.8600006103516,215.5200042724609,211.8158721923828,1569200,89,79.0,,0.79,70.31,4.059997558593722,0.019039567876600216
401,2020-09-10,1,0.006200594353640416,-0.10699764605178685,DE,215.9199981689453,218.22999572753903,213.6100006103516,215.1100006103516,211.41290283203125,1840300,86,79.0,,0.79,67.94,0.9299926757812216,0.004279763749288623
402,2020-09-11,4,0.006757800891530461,0.089863407620417,DE,214.1300048828125,218.50999450683597,213.0,215.9600067138672,212.248291015625,1902400,87,79.0,,0.79,68.73,0.27999877929693184,0.0012830444245919281
403,2020-09-14,2,0.006386329866270431,0.029954469206805667,DE,217.8999938964844,219.1199951171875,216.6999969482422,218.3300018310547,214.5775604248047,1249300,88,79.0,,0.79,69.52000000000001,0.6100006103515341,0.0027916371135712215
404,2020-09-15,1,0.006200594353640416,-0.02908329455560732,DE,219.80999755859372,220.9600067138672,215.19000244140625,215.7700042724609,212.0615692138672,1740200,92,79.0,,0.79,72.68,1.8400115966796875,0.008397278375693817
405,2020-09-16,1,0.006200594353640416,0.0,DE,217.16000366210935,218.9199981689453,214.8600006103516,215.3999938964844,211.6978912353516,1572700,93,79.0,,0.79,73.47,-2.040008544921875,-0.0092324786519562
406,2020-09-17,18,0.009358098068350668,0.5092259765156961,DE,213.8000030517578,221.6000061035156,212.00999450683597,219.94000244140625,216.15988159179688,2094000,86,79.0,,0.79,67.94,2.680007934570284,0.012241951201287904
407,2020-09-18,18,0.009358098068350668,0.0,DE,219.47000122070312,225.3800048828125,219.4499969482422,221.97000122070312,218.15499877929688,3063600,86,79.0,,0.79,67.94,3.7799987792969034,0.01705775575444335
408,2020-09-23,1,0.006200594353640416,-0.08245382585751992,DE,217.5800018310547,220.6699981689453,214.3800048828125,214.5500030517578,210.86253356933597,1683500,86,79.0,,0.79,67.94,-4.7100067138671875,-0.020898068204036946
409,2020-09-24,6,0.00712927191679049,0.14977234603402834,DE,213.6999969482422,219.3800048828125,211.3800048828125,216.5200042724609,212.79867553710935,1025900,83,79.0,,0.79,65.57000000000001,-1.2899932861328125,-0.005845802768100761
410,2020-09-25,3,0.006572065378900446,-0.0781575656523551,DE,214.9499969482422,220.92999267578125,214.8300018310547,219.25,215.48175048828125,1225400,89,79.0,,0.79,70.31,1.54998779296875,0.007065310230969901
411,2020-09-28,15,0.008800891530460625,0.23447269695706563,DE,222.05999755859372,224.3600006103516,221.5,221.8999938964844,218.08621215820312,1191500,89,79.0,,0.79,70.31,3.430007934570341,0.015525315929394656
412,2020-09-29,21,0.009915304606240714,0.12662502110417018,DE,221.6499938964844,222.38999938964844,218.07000732421875,220.17999267578125,217.13943481445312,892800,88,79.0,,0.79,69.52000000000001,-1.9700012207031534,-0.008780536705936592
413,2020-09-30,2,0.006386329866270431,-0.3559118837104751,DE,221.3800048828125,226.05999755859372,220.2400054931641,221.6300048828125,218.5694274902344,1883900,87,79.0,,0.79,68.73,3.669998168945284,0.016502532393622094
414,2020-10-01,9,0.007686478454680535,0.20358306188925068,DE,223.5,223.77999877929688,218.57000732421875,219.0399932861328,216.0151824951172,1383800,84,87.0,False,0.87,73.08,-2.2799987792968466,-0.010085812633461977
415,2020-10-02,5,0.006943536404160475,-0.09665571235260006,DE,215.25,226.5200042724609,215.0200042724609,224.7899932861328,221.685791015625,1403600,84,87.0,,0.87,73.08,2.740005493164034,0.012244192993612346
416,2020-10-05,64,0.017901931649331352,2.1721958925750395,DE,227.25999450683597,231.1199951171875,224.8500061035156,226.9600067138672,223.8258209228516,2071500,85,87.0,,0.87,73.95,4.599990844726591,0.02030721683721004
417,2020-10-06,1,0.006200594353640416,-0.6536354581673307,DE,227.2700042724609,230.63999938964844,226.00999450683597,226.1199951171875,222.99740600585935,1385800,83,87.0,,0.87,72.21,-0.4799957275390625,-0.002076824756316209
418,2020-10-07,5,0.006943536404160475,0.11981787682722267,DE,229.2700042724609,232.52999877929688,228.1100006103516,230.57000732421875,227.385986328125,1029200,83,87.0,,0.87,72.21,1.8899993896484375,0.008194586345170007
419,2020-10-09,7,0.007315007429420505,0.05349882302589348,DE,235.0200042724609,237.00999450683597,233.5800018310547,234.80999755859372,231.5674285888672,1091500,91,87.0,,0.87,79.17,4.479995727539091,0.019266312953414744
420,2020-10-12,4,0.006757800891530461,0.028261361067148938,DE,237.13999938964844,237.6100006103516,235.07000732421875,236.5200042724609,233.25379943847656,1234800,89,87.0,,0.87,77.42999999999999,0.600006103515625,0.0025315645644568008
421,2020-10-13,1,0.006200594353640416,-0.08245382585751992,DE,236.13999938964844,237.5800018310547,234.4900054931641,237.22000122070312,233.94412231445312,1311300,94,87.0,,0.87,81.78,-0.02999877929690342,-0.0001262521746553391
422,2020-10-15,7,0.007315007429420505,0.179726815240834,DE,234.66000366210935,239.3500061035156,234.3699951171875,238.2400054931641,234.95005798339844,1225200,90,87.0,,0.87,78.3,1.770004272460909,0.007450139989979343
423,2020-10-16,4,0.006757800891530461,-0.0761730652041438,DE,240.0,243.3999938964844,239.7100067138672,240.05999755859372,236.74490356445312,1652600,93,87.0,,0.87,80.91,4.049987792968807,0.01692077580819973
424,2020-10-19,4,0.006757800891530461,-0.14156285390713486,DE,240.25,242.8999938964844,237.1100006103516,238.1699981689453,234.88101196289065,905500,88,87.0,,0.87,76.56,-0.5,-0.002054231768849779
425,2020-10-20,2,0.006386329866270431,-0.05496921723834658,DE,239.8000030517578,242.0399932861328,237.75999450683597,238.8699951171875,235.57135009765625,968100,91,87.0,,0.87,79.17,-0.8600006103515909,-0.0035405542690877256
426,2020-10-21,9,0.007686478454680535,0.20358306188925068,DE,239.5200042724609,241.9199981689453,236.05999755859372,236.3999938964844,233.13546752929688,1506500,92,87.0,,0.87,80.04,-0.1199951171875,-0.0004957656607007532
427,2020-10-23,3,0.006572065378900446,-0.14498356852890004,DE,237.1199951171875,240.0,237.1199951171875,239.52999877929688,236.22222900390625,820500,91,87.0,,0.87,79.17,-1.9199981689453125,-0.007936500427734305
428,2020-10-26,-9,0.004343239227340267,-0.33913633280578803,DE,237.1000061035156,237.4900054931641,231.75,234.25,231.01516723632807,1010500,93,87.0,,0.87,80.91,-2.509994506835909,-0.010458310445149666
429,2020-10-27,0,0.006014858841010402,0.3848785494355118,DE,234.1999969482422,234.58999633789065,228.0,228.50999450683597,225.3544158935547,1395700,94,87.0,,0.87,81.78,-2.9000091552734375,-0.012211078732561331
430,2020-10-28,11,0.008057949479940565,0.33967391304347827,DE,225.0,227.5,222.50999450683597,223.3699951171875,220.285400390625,1375200,95,87.0,,0.87,82.65,-7.089996337890653,-0.030222927015517764
431,2020-10-29,4,0.006757800891530461,-0.16134980638023233,DE,222.07000732421875,229.80999755859372,221.72999572753903,228.0200042724609,224.8711853027344,1190700,95,87.0,,0.87,82.65,2.3099975585937216,0.010153835422390012
432,2020-10-30,10,0.00787221396731055,0.16490765171503963,DE,227.6300048828125,228.58999633789065,222.6100006103516,225.91000366210935,222.7903289794922,1306200,92,87.0,,0.87,80.04,-1.2200012207030682,-0.005308738669613455
433,2020-11-02,3,0.006572065378900446,0.0,DE,228.4900054931641,232.2400054931641,227.5,231.6999969482422,228.50035095214844,1435900,87,86.0,,0.86,74.82,3.6500091552734375,0.015967492951345807
434,2020-11-03,5,0.006943536404160475,0.056522722134297876,DE,235.6100006103516,241.6199951171875,234.4199981689453,239.9600067138672,236.64630126953125,1571800,82,86.0,,0.86,70.52,9.379989624023409,0.0403892068642735
435,2020-11-04,7,0.007315007429420505,0.05349882302589348,DE,237.3999938964844,240.0,233.1999969482422,233.3000030517578,230.07827758789065,1992600,71,86.0,,0.86,61.06,-1.6199951171875,-0.006704722911701877
436,2020-11-05,97,0.024031203566121845,2.2851919561243146,DE,237.82000732421875,247.08999633789065,237.3300018310547,246.0200042724609,242.6226043701172,2031800,82,86.0,,0.86,70.52,7.089996337890653,0.029541651407877678
437,2020-11-06,10,0.00787221396731055,-0.6724169912817659,DE,246.5800018310547,250.3699951171875,246.1100006103516,247.63999938964844,244.22024536132807,1481600,84,86.0,,0.86,72.24,3.2799987792968466,0.013274510615199242
438,2020-11-09,4,0.006757800891530461,-0.12081964044075,DE,260.5899963378906,265.8699951171875,248.3500061035156,248.8699951171875,245.4332427978516,2219500,82,86.0,,0.86,70.52,15.5,0.06190837681146699
439,2020-11-10,9,0.007686478454680535,0.13742304309586628,DE,249.4900054931641,256.8999938964844,249.4900054931641,253.97000122070312,250.4628448486328,1852800,83,86.0,,0.86,71.38,-8.970001220703125,-0.03373829836175912
440,2020-11-11,3,0.006572065378900446,-0.14498356852890004,DE,253.9600067138672,254.2700042724609,245.9600067138672,249.3500061035156,245.9066467285156,1659000,84,86.0,,0.86,72.24,-2.629989624023466,-0.010237406331287002
441,2020-11-12,3,0.006572065378900446,0.0,DE,250.8500061035156,252.1999969482422,246.8699951171875,248.00999450683597,244.5851287841797,1275700,85,86.0,,0.86,73.1,-2.0700073242187216,-0.008140981198870079
442,2020-11-13,4,0.006757800891530461,0.028261361067148938,DE,250.82000732421875,252.58999633789065,249.0800018310547,251.7899932861328,248.3129425048828,976700,82,86.0,,0.86,70.52,0.3899993896484659,0.001546389351180233
443,2020-11-16,3,0.006572065378900446,0.292141396435875,DE,255.0,260.3399963378906,253.6100006103516,259.1000061035156,255.52198791503903,1927500,82,86.0,,0.86,70.52,7.749999999999972,0.03068213354590954
444,2020-11-17,5,0.006943536404160475,0.056522722134297876,DE,256.5,259.7200012207031,253.5,258.2099914550781,254.644287109375,1411100,84,86.0,,0.86,72.24,-0.6199951171875,-0.0023814823919057204
445,2020-11-18,4,0.006757800891530461,-0.02674941151294663,DE,258.44000244140625,260.6000061035156,257.25,257.3299865722656,253.7764129638672,1618400,83,86.0,,0.86,71.38,0.8800048828125,0.003388283068983533
446,2020-11-19,3,0.006572065378900446,-0.027484608619173345,DE,257.2900085449219,259.5299987792969,255.0,255.58999633789065,252.0604553222656,1700400,80,86.0,,0.86,68.8,-1.07000732421875,-0.004105937448803165
447,2020-11-20,2,0.006386329866270431,-0.02826136106714905,DE,256.6400146484375,259.6600036621094,255.5,258.5599975585937,254.98947143554688,1614900,83,86.0,,0.86,71.38,0.1300048828125,0.0005009242994027385
448,2020-11-23,28,0.011215453194650817,0.8087706685837526,DE,260.70001220703125,262.760009765625,260.1600036621094,261.1099853515625,257.50421142578125,2094900,82,86.0,,0.86,70.52,3.100006103515625,0.011938712392339124
449,2020-11-24,7,0.007315007429420505,-0.3477742448330683,DE,263.6499938964844,264.1700134277344,260.010009765625,261.510009765625,257.89874267578125,2345300,87,86.0,,0.86,74.82,1.410003662109375,0.005366127301361656
450,2020-11-25,6,0.00712927191679049,-0.025391021734714636,DE,263.010009765625,265.8699951171875,254.50999450683597,256.42999267578125,252.88885498046875,3037900,87,86.0,,0.86,74.82,1.699981689453125,0.006435180387792894
451,2020-11-27,3,0.006572065378900446,-0.3113809746224504,DE,258.6199951171875,262.20001220703125,258.1499938964844,261.95001220703125,258.3326416015625,1072200,81,86.0,,0.86,69.66,-3.66998291015625,-0.01380367464383725
452,2020-11-30,14,0.008615156017830609,0.20842017507294708,DE,262.94000244140625,264.2300109863281,258.1099853515625,261.6199951171875,258.0072021484375,2342200,81,86.0,,0.86,69.66,2.029998779296875,0.007742176524744071
453,2020-12-01,20,0.0097295690936107,0.12935494998275288,DE,263.2200012207031,265.3500061035156,255.1199951171875,255.1300048828125,251.6068115234375,2086400,87,83.0,False,0.83,72.21,1.1199951171875,0.00423871275260046
454,2020-12-02,5,0.006943536404160475,-0.28634697617593174,DE,255.1300048828125,260.44000244140625,254.38999938964844,259.0,255.42335510253903,2773200,88,83.0,,0.83,73.03999999999999,-4.910003662109375,-0.01850387619811822
455,2020-12-03,9,0.007686478454680535,0.10699764605178697,DE,258.489990234375,259.8099975585937,251.92999267578125,252.67999267578125,249.19064331054688,2079900,88,83.0,,0.83,73.03999999999999,-0.6300048828125568,-0.002419001984744207
456,2020-12-04,6,0.00712927191679049,-0.07249178426445002,DE,253.8600006103516,255.75,252.7899932861328,253.38999938964844,249.89083862304688,1655000,88,83.0,,0.83,73.03999999999999,-4.059997558593693,-0.01562679495302355
457,2020-12-08,9,0.007686478454680535,0.23963575365444534,DE,253.1199951171875,254.83999633789065,251.2700042724609,252.6000061035156,249.11175537109372,1303600,92,83.0,,0.83,76.36,-0.9100036621093466,-0.0035581765869378
458,2020-12-09,20,0.0097295690936107,0.26580320896965026,DE,252.5,255.5,251.6000061035156,254.8300018310547,251.3109588623047,1373800,95,83.0,,0.83,78.85,0.6600036621093466,0.002589874711951712
459,2020-12-10,3,0.006572065378900446,-0.32452657299938914,DE,253.58999633789065,254.2400054931641,250.6199951171875,253.4499969482422,249.95004272460935,1158900,87,83.0,,0.83,72.21,-1.259994506835909,-0.004931485349651266
460,2020-12-11,4,0.006757800891530461,0.028261361067148938,DE,251.44000244140625,256.0,250.82000732421875,255.7700042724609,252.2379913330078,1403600,89,83.0,,0.83,73.86999999999999,1.759994506835909,0.006922571069891026
461,2020-12-15,6,0.00712927191679049,0.11633317822242906,DE,256.3299865722656,264.1099853515625,255.97999572753903,261.989990234375,258.3720703125,2051100,87,83.0,,0.83,72.21,8.1099853515625,0.031679630279541016
462,2020-12-16,31,0.011772659732540863,0.6513130471029598,DE,261.8399963378906,262.3800048828125,259.6400146484375,261.1199951171875,257.5140991210937,1210700,89,83.0,,0.83,73.86999999999999,-1.72998046875,-0.006550227423045674
463,2020-12-17,7,0.007315007429420505,-0.3786444528587657,DE,263.0299987792969,264.6400146484375,261.5400085449219,264.5299987792969,260.87701416015625,1525000,90,83.0,,0.83,74.7,2.260009765625,0.008613498450975365
464,2020-12-18,4,0.006757800891530461,-0.0761730652041438,DE,265.0,271.45001220703125,264.5599975585937,270.70001220703125,266.9618225097656,3274100,90,83.0,,0.83,74.7,6.80999755859375,0.025733060692429754
465,2020-12-21,24,0.010472511144130756,0.5934885824101286,DE,265.9200134277344,272.0,265.5799865722656,267.75,264.0525207519531,2147000,92,83.0,,0.83,76.36,0.54998779296875,0.002026110768966527
466,2020-12-22,86,0.021988112927191678,1.0996027241770716,DE,267.5799865722656,270.5799865722656,265.2300109863281,269.260009765625,265.541748046875,1531700,94,83.0,,0.83,78.02,-1.420013427734375,-0.005220637601964562
467,2020-12-23,4,0.006757800891530461,-0.6926611704284362,DE,270.67999267578125,271.3800048828125,267.8299865722656,267.94000244140625,264.2398986816406,938600,94,83.0,,0.83,78.02,0.800018310546875,0.0029566795411648528
468,2020-12-29,4,0.006757800891530461,0.089863407620417,DE,269.1700134277344,269.5400085449219,262.8500061035156,265.3399963378906,261.67584228515625,892800,90,83.0,,0.83,74.7,-1.839996337890625,-0.006780147043940032
469,2020-12-30,0,0.006014858841010402,-0.10993843447669305,DE,266.0,268.3599853515625,265.5,266.1499938964844,263.22857666015625,792800,87,83.0,,0.83,72.21,-1.180023193359375,-0.004377914802813798
470,2020-12-31,17,0.009172362555720653,0.5249505928853753,DE,266.760009765625,269.19000244140625,265.45001220703125,269.04998779296875,266.09674072265625,805300,90,83.0,,0.83,74.7,0.83001708984375,0.003092924188218271
471,2021-01-04,20,0.0097295690936107,0.4012411726942009,DE,271.8099975585937,273.75,263.8500061035156,267.6400146484375,264.7022399902344,2800000,85,83.0,,0.83,70.55,4.55999755859375,0.01693969878984003
472,2021-01-05,1,0.006200594353640416,-0.36270616982284676,DE,267.6499938964844,274.760009765625,267.45001220703125,274.2799987792969,271.26934814453125,1829200,88,83.0,,0.83,73.03999999999999,1.010009765625,0.003689533390411004
473,2021-01-06,24,0.010472511144130756,0.6889527917565299,DE,275.0,292.8399963378906,274.6499938964844,290.3599853515625,287.1728210449219,2778300,92,83.0,,0.83,76.36,18.079986572265625,0.06580283130608477
474,2021-01-07,1,0.006200594353640416,-0.40791713961407483,DE,293.760009765625,300.5599975585937,293.489990234375,299.7300109863281,296.4400329589844,2227300,90,83.0,,0.83,74.7,7.720001220703068,0.026362523279761962
475,2021-01-08,31,0.011772659732540863,0.8986340762041698,DE,297.54998779296875,300.4800109863281,290.3900146484375,293.9100036621094,290.68389892578125,1781000,87,83.0,,0.83,72.21,-0.07998657226556816,-0.00026612514278445687
476,2021-01-11,3,0.006572065378900446,0.02908329455560721,DE,289.4800109863281,295.17999267578125,289.0,294.9200134277344,291.68280029296875,1303700,88,83.0,,0.83,73.03999999999999,-5.300018310546875,-0.017638505447166053
477,2021-01-12,3,0.006572065378900446,0.0,DE,296.1199951171875,303.5599975585937,293.8999938964844,302.0899963378906,298.7740783691406,1952300,89,83.0,,0.83,73.86999999999999,8.380004882812443,0.02838947452653695
478,2021-01-13,6,0.00712927191679049,0.08478408320144704,DE,301.6300048828125,304.0,300.6099853515625,301.2200012207031,297.91363525390625,1203800,91,83.0,,0.83,75.53,0.44000244140630684,0.0014494743870900884
479,2021-01-14,10,0.00787221396731055,0.10421008753647354,DE,302.8999938964844,306.3500061035156,301.95001220703125,302.8500061035156,299.5257263183594,1370800,95,83.0,,0.83,78.85,2.350006103515625,0.007730283235248825
480,2021-01-15,5,0.006943536404160475,-0.1179690449226124,DE,300.1600036621094,301.1300048828125,293.010009765625,295.3999938964844,292.157470703125,1766300,94,83.0,,0.83,78.02,-5.220001220703125,-0.017039337740177074
481,2021-01-19,1,0.006200594353640416,-0.13026260942059198,DE,298.25,299.7699890136719,294.3999938964844,294.989990234375,291.75201416015625,1509600,96,83.0,,0.83,79.67999999999999,-1.360015869140625,-0.004516374479752949
482,2021-01-20,1,0.006200594353640416,0.0,DE,296.8699951171875,302.19000244140625,296.010009765625,300.94000244140625,297.63671875,1327500,97,83.0,,0.83,80.50999999999999,2.420013427734375,0.008072900945477857
483,2021-01-21,1084,0.2073521545319465,32.440690150970525,DE,302.0,306.1499938964844,300.0,305.5,302.1466979980469,1931000,96,83.0,,0.83,79.67999999999999,3.959991455078125,0.013104309947665982
484,2021-01-22,1,0.006200594353640416,-0.970096310946771,DE,302.8900146484375,306.9599914550781,301.3099975585937,305.1700134277344,301.8202819824219,1429900,93,83.0,,0.83,77.19,0.80999755859375,0.0026457539596347335
485,2021-01-25,95,0.023659732540861813,4.018279231011661,DE,303.1400146484375,305.5,296.3800048828125,298.20001220703125,294.9267883300781,1539600,96,83.0,,0.83,79.67999999999999,-1.459991455078125,-0.004756292336852597
486,2021-01-26,2,0.006386329866270431,-0.7300759907052692,DE,300.94000244140625,302.1600036621094,295.3999938964844,296.010009765625,292.7608337402344,1364200,98,83.0,,0.83,81.33999999999999,-3.339996337890625,-0.010932884903078977
487,2021-01-27,3,0.006572065378900446,0.02908329455560721,DE,289.7900085449219,290.6400146484375,278.95001220703125,280.7300109863281,277.6485595703125,1769900,92,83.0,,0.83,76.36,-11.519989013671875,-0.038125459604356204
488,2021-01-28,4,0.006757800891530461,0.028261361067148938,DE,287.2799987792969,297.2799987792969,282.739990234375,292.9599914550781,289.74432373046875,1504200,95,83.0,,0.83,78.85,6.639984130859375,0.022846076920589153
489,2021-01-29,2,0.006386329866270431,-0.05496921723834658,DE,292.1000061035156,292.95001220703125,285.5,288.79998779296875,285.6299743652344,1734300,92,83.0,,0.83,76.36,-4.329986572265625,-0.014565347786751892
490,2021-02-01,3,0.006572065378900446,-0.9194690748866595,DE,292.1199951171875,294.0199890136719,289.6499938964844,292.2099914550781,289.0025634765625,1163400,79,87.0,False,0.87,68.73,1.069976806640625,0.0036524211027664233
491,2021-02-02,11,0.008057949479940565,0.22609088853719195,DE,296.2300109863281,304.2200012207031,295.7200012207031,302.5400085449219,299.2191467285156,1637100,84,87.0,,0.87,73.08,10.20001220703125,0.03469156039780996
492,2021-02-03,11,0.008057949479940565,0.0,DE,302.260009765625,302.3299865722656,299.4599914550781,301.1400146484375,297.8345031738281,1185300,85,87.0,,0.87,73.95,-1.8900146484375,-0.006212657421779233
493,2021-02-04,2,0.006386329866270431,-0.20744975106029873,DE,302.8500061035156,309.5599975585937,301.95001220703125,309.2699890136719,305.8752746582031,1459000,84,87.0,,0.87,73.08,7.230010986328068,0.02391430326941757
494,2021-02-05,1,0.006200594353640416,-0.02908329455560732,DE,312.0199890136719,313.0199890136719,307.010009765625,309.239990234375,305.8455810546875,1228100,84,87.0,,0.87,73.08,3.459991455078182,0.011177127155853839
495,2021-02-08,2,0.006386329866270431,0.029954469206805667,DE,312.0,317.19000244140625,312.0,317.0400085449219,313.5600280761719,962300,87,87.0,,0.87,75.69,4.170013427734375,0.013321875835706543
496,2021-02-09,1,0.006200594353640416,-0.02908329455560732,DE,316.0199890136719,318.2699890136719,313.1700134277344,315.3299865722656,311.8687744140625,1066500,89,87.0,,0.87,77.42999999999999,1.079986572265625,0.003404856912112564
497,2021-02-10,36,0.012701337295690937,1.0484064222381981,DE,317.54998779296875,317.79998779296875,311.3699951171875,313.6400146484375,310.19732666015625,1070000,89,87.0,,0.87,77.42999999999999,-0.470001220703125,-0.0014767374773840825
498,2021-02-11,2,0.006386329866270431,-0.49719232569022,DE,314.69000244140625,315.82000732421875,309.04998779296875,314.4599914550781,311.0083312988281,995400,92,87.0,,0.87,80.04,-1.97998046875,-0.006230272324742381
499,2021-02-12,44,0.014187221396731054,1.221498371335505,DE,314.04998779296875,315.7900085449219,312.2799987792969,313.0,309.5643310546875,1721600,88,87.0,,0.87,76.56,-0.029998779296875,-9.498695016518788e-05
500,2021-02-16,2,0.006386329866270431,0.029954469206805667,DE,316.8099975585937,321.6700134277344,316.07000732421875,317.0899963378906,313.6094665527344,3099600,84,87.0,,0.87,73.08,5.8800048828125,0.01861998392509645
501,2021-02-17,8,0.00750074294205052,0.1744997673336437,DE,314.1600036621094,317.5,311.3900146484375,312.0799865722656,308.6544494628906,1999600,88,87.0,,0.87,76.56,-4.170013427734375,-0.012963637434830977
502,2021-02-18,46,0.014558692421991086,0.9409667194928686,DE,310.8399963378906,311.4599914550781,298.5400085449219,300.25,296.95428466796875,3110900,89,87.0,,0.87,77.42999999999999,-6.040008544921875,-0.019023648960383888
503,2021-02-19,68,0.018644873699851412,0.28066952439273307,DE,320.0,335.2099914550781,315.8699951171875,330.0,326.37774658203125,4870100,88,87.0,,0.87,76.56,23.75,0.07625377464708971
504,2021-02-22,3,0.006572065378900446,-0.027484608619173345,DE,329.5,338.54998779296875,328.5199890136719,337.510009765625,333.8053283691406,2312500,88,87.0,,0.87,76.56,3.339996337890625,0.009963892554014864
505,2021-02-23,17,0.009172362555720653,0.3956590549400858,DE,331.5199890136719,338.7699890136719,328.0,337.4100036621094,333.7064208984375,2222700,89,87.0,,0.87,77.42999999999999,0.220001220703125,0.0006498337871383431
506,2021-02-24,1,0.006200594353640416,-0.3239915762190183,DE,339.42999267578125,346.5899963378906,338.2099914550781,345.6600036621094,341.8658447265625,1941300,85,87.0,,0.87,73.95,7.82000732421875,0.02308353035340205
507,2021-02-25,3,0.006572065378900446,0.059908938413611335,DE,345.7099914550781,353.0199890136719,342.3099975585937,348.0299987792969,344.2098083496094,2883000,82,87.0,,0.87,71.34,6.42999267578125,0.018552158872792823
508,2021-02-26,30,0.011586924219910848,0.7630567488130231,DE,346.20001220703125,354.4100036621094,344.0599975585937,349.1199951171875,345.2878723144531,2537800,82,87.0,,0.87,71.34,1.3900146484375,0.003937495585791595
509,2021-03-01,1,0.006200594353640416,-0.02908329455560732,DE,355.0599975585937,363.30999755859375,354.3399963378906,359.510009765625,355.5638122558594,2098800,86,86.0,False,0.86,73.96,8.899993896484375,0.025112140753706047
510,2021-03-02,4,0.006757800891530461,0.089863407620417,DE,359.8699951171875,359.8699951171875,349.9700012207031,351.44000244140625,347.5823974609375,1882000,85,86.0,,0.86,73.1,-3.44000244140625,-0.009468504760460017
