,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,DIS_unscaled,DIS_monthly,isPartial,scale,DIS,Stock_Price_Change,Stock_Price_Change_Percent
888,2021-03-01,45,0.03277966101694915,3.065872459705676,DIS,193.22999572753903,196.8999938964844,191.38999938964844,194.97999572753903,194.97999572753903,10709900,73,68.0,False,0.68,49.64,5.2899932861328125,0.0276081272860611
889,2021-03-02,33,0.024305084745762713,-0.25853154084798335,DIS,196.1000061035156,197.9600067138672,193.4900054931641,193.94000244140625,193.94000244140625,8371400,78,68.0,,0.68,53.040000000000006,1.060012817382784,0.005383508635048884
890,2021-03-03,52,0.03772316384180791,0.5520688052068805,DIS,194.6300048828125,196.80999755859372,192.2100067138672,192.25999450683597,192.25999450683597,8750300,81,68.0,,0.68,55.080000000000005,-1.150009155273466,-0.005809300445901111
891,2021-03-04,31,0.02289265536723164,-0.3931406320203684,DIS,189.8999938964844,192.47999572753903,184.1199951171875,188.02999877929688,188.02999877929688,12542600,81,68.0,,0.68,55.080000000000005,-4.3300018310546875,-0.02200092416425936
892,2021-03-05,40,0.02924858757062147,0.27764067127344516,DIS,189.1499938964844,190.57000732421875,183.33999633789065,189.9900054931641,189.9900054931641,10266400,91,68.0,,0.68,61.88,-1.909988403320284,-0.009923048865939976
893,2021-03-08,151,0.10763841807909605,3.561168302609528,DIS,197.30999755859372,203.0200042724609,193.7899932861328,201.91000366210935,201.91000366210935,25093200,97,68.0,,0.68,65.96000000000001,12.449996948242159,0.06533030629033276
894,2021-03-09,119,0.08503954802259887,-0.2099517111064455,DIS,200.19000244140625,201.6999969482422,194.3699951171875,194.50999450683597,194.50999450683597,23331000,100,68.0,,0.68,68.0,-1.3200073242187216,-0.006501858420056128
895,2021-03-10,70,0.050435028248587574,-0.4069226680839756,DIS,197.30999755859372,198.8000030517578,194.67999267578125,195.05999755859372,195.05999755859372,13662100,88,68.0,,0.68,59.84,-2.899993896484375,-0.014377758752413539
896,2021-03-11,42,0.030661016949152544,-0.39206900414472945,DIS,197.3800048828125,199.0500030517578,195.3999938964844,196.75,196.75,11933900,87,68.0,,0.68,59.16,0.25,0.0012575452523253539
897,2021-03-12,53,0.03842937853107345,0.25336281555187035,DIS,196.52999877929688,198.41000366210935,195.17999267578125,197.16000366210935,197.16000366210935,13249100,81,68.0,,0.68,55.080000000000005,-0.6399993896484659,-0.00321526942896877
898,2021-03-15,47,0.034192090395480226,1.7799724391364262,DIS,198.5399932861328,198.5399932861328,194.80999755859372,196.75999450683597,196.75999450683597,10311400,76,68.0,,0.68,51.68000000000001,0.12998962402346592,0.0006551566031158806
899,2021-03-16,44,0.032073446327683615,-0.06196298744216788,DIS,196.1000061035156,196.58999633789065,192.8800048828125,194.2400054931641,194.2400054931641,9680700,68,68.0,,0.68,46.24,-1.949996948242159,-0.009821683359442113
900,2021-03-17,69,0.04972881355932204,0.5504667958428748,DIS,193.44000244140625,196.19000244140625,191.77999877929688,195.2400054931641,195.2400054931641,14418700,79,68.0,,0.68,53.720000000000006,-0.3999938964844034,-0.0020346604808767488
901,2021-03-18,27,0.020067796610169494,-0.596455351056578,DIS,194.9499969482422,195.0800018310547,191.7400054931641,192.27999877929688,192.27999877929688,9644500,78,68.0,,0.68,53.040000000000006,-1.1100006103515625,-0.005657783763385549
902,2021-03-19,133,0.09492655367231638,3.730292792792792,DIS,190.9199981689453,194.0,189.75999450683597,191.13999938964844,191.13999938964844,28354600,71,68.0,,0.68,48.28,-1.0800018310546875,-0.005536199615119974
903,2021-03-22,31,0.02289265536723164,1.6108247422680413,DIS,193.25999450683597,196.3300018310547,192.0,192.8600006103516,192.8600006103516,8838500,78,68.0,,0.68,53.040000000000006,2.3300018310546875,0.012010318716776824
904,2021-03-23,30,0.0221864406779661,-0.03084896347482724,DIS,191.58999633789065,192.33999633789065,187.97000122070312,188.72999572753903,188.72999572753903,10701200,63,68.0,,0.68,42.84,-3.990005493164034,-0.020322953476043404
905,2021-03-24,71,0.05114124293785311,1.30506748153807,DIS,190.05999755859372,190.5,184.63999938964844,184.72000122070312,184.72000122070312,13549100,72,68.0,,0.68,48.96,-1.8399963378906534,-0.009566373988373456
906,2021-03-25,34,0.02501129943502825,-0.510936809544852,DIS,181.8500061035156,187.7100067138672,181.00999450683597,186.91000366210935,186.91000366210935,9609200,79,68.0,,0.68,53.720000000000006,-2.7899932861328125,-0.01464563404794128
907,2021-03-26,50,0.03631073446327684,0.451773209848656,DIS,188.8300018310547,188.97999572753903,182.57000732421875,185.9199981689453,185.9199981689453,10196100,79,68.0,,0.68,53.720000000000006,1.2699890136718466,0.006765696916775088
908,2021-03-29,36,0.026423728813559325,3.4458174904942966,DIS,185.2400054931641,185.94000244140625,183.1499938964844,184.8500061035156,184.8500061035156,7544700,73,68.0,,0.68,49.64,-3.039993286132784,-0.016086323181611628
909,2021-03-30,24,0.017949152542372882,-0.32071840923669026,DIS,183.8300018310547,186.32000732421875,183.55999755859372,185.52999877929688,185.52999877929688,5929700,72,68.0,,0.68,48.96,0.3800048828125,0.0020436962343928222
910,2021-03-31,23,0.017242937853107345,-0.039345294302801426,DIS,185.8300018310547,186.8999938964844,184.4199981689453,184.5200042724609,184.5200042724609,8478000,65,68.0,,0.68,44.2,0.5799865722656534,0.0031128518112195636
911,2021-04-01,25,0.01865536723163842,0.08191349934469194,DIS,186.42999267578125,189.1000061035156,185.58999633789065,188.97000122070312,188.97000122070312,7749400,79,61.0,False,0.61,48.19,2.200012207031193,0.0117710662326167
912,2021-04-05,32,0.023598870056497176,2.208141321044547,DIS,191.47000122070312,191.6699981689453,188.08999633789065,188.5,188.5,7405300,84,61.0,,0.61,51.24,2.569992065429716,0.013590650356842815
913,2021-04-06,22,0.016536723163841808,-0.2992578405554226,DIS,188.5,191.27999877929688,187.8699951171875,189.72999572753903,189.72999572753903,7926200,82,61.0,,0.61,50.02,-0.3899993896484375,-0.0020347440568381225
914,2021-04-07,25,0.01865536723163842,0.1281175264776222,DIS,189.8000030517578,190.3300018310547,186.9499969482422,187.55999755859372,187.55999755859372,6238700,77,61.0,,0.61,46.97,-0.9499969482421875,-0.004966525273446432
915,2021-04-08,55,0.039841807909604524,1.1356753482737734,DIS,187.1999969482422,188.0500030517578,185.6300048828125,187.32000732421875,187.32000732421875,7763000,80,61.0,,0.61,48.8,-2.279998779296875,-0.01197918750256044
916,2021-04-09,39,0.028542372881355933,-0.28360748723766316,DIS,188.1699981689453,188.22000122070312,186.1499938964844,187.88999938964844,187.88999938964844,6089300,90,61.0,,0.61,54.9,0.1699981689453125,0.000904005137923436
917,2021-04-12,36,0.026423728813559325,1.7889087656529523,DIS,187.75,187.8500061035156,185.47999572753903,186.4900054931641,186.4900054931641,6662500,77,61.0,,0.61,46.97,-0.3699951171875284,-0.0019657587652105457
918,2021-04-13,43,0.03136723163841808,0.18708573872140244,DIS,185.58999633789065,186.44000244140625,184.6000061035156,185.4900054931641,185.4900054931641,6826500,85,61.0,,0.61,51.85,-1.4100036621093466,-0.007506008071846204
919,2021-04-14,44,0.032073446327683615,0.022514409221902065,DIS,185.97000122070312,190.3999938964844,185.7100067138672,187.4600067138672,187.4600067138672,9089900,94,61.0,,0.61,57.34,3.9599914550781534,0.02124003112648909
920,2021-04-15,25,0.01865536723163842,-0.41835476484058476,DIS,188.08999633789065,188.8999938964844,185.6999969482422,185.92999267578125,185.92999267578125,7262500,73,61.0,,0.61,44.53,-1.5,-0.007878151513048381
921,2021-04-16,40,0.02924858757062147,0.5678376741368867,DIS,187.57000732421875,189.47000122070312,186.1999969482422,187.25999450683597,187.25999450683597,9453500,86,61.0,,0.61,52.46,0.5700073242187216,0.003017508431107041
922,2021-04-19,19,0.014418079096045196,2.1820448877805485,DIS,187.50999450683597,190.3300018310547,185.6499938964844,187.42999267578125,187.42999267578125,7625800,76,61.0,,0.61,46.36,0.8600006103515625,0.004538980338897103
923,2021-04-20,51,0.037016949152542375,1.5673981191222572,DIS,187.2899932861328,188.0800018310547,181.82000732421875,182.7899932861328,182.7899932861328,10765800,100,61.0,,0.61,61.0,-2.25,-0.011821572943592984
924,2021-04-21,40,0.02924858757062147,-0.2098595848595849,DIS,181.2899932861328,183.3800048828125,178.86000061035156,183.1100006103516,183.1100006103516,8400200,78,61.0,,0.61,47.58,-4.6999969482421875,-0.0249893497580036
925,2021-04-22,25,0.01865536723163842,-0.36217886807031097,DIS,184.22000122070312,184.8800048828125,181.25999450683597,182.75999450683597,182.75999450683597,7378300,90,61.0,,0.61,54.9,1.5,0.00817973584938314
926,2021-04-23,29,0.021480225988700564,0.15142337976983633,DIS,182.3500061035156,183.8999938964844,181.9600067138672,183.0200042724609,183.0200042724609,6075500,79,61.0,,0.61,48.19,-0.9800109863280966,-0.005300794896393901
927,2021-04-26,25,0.01865536723163842,9.933774834437086,DIS,183.9600067138672,185.6000061035156,183.25999450683597,184.2700042724609,184.2700042724609,6178300,91,61.0,,0.61,55.51,1.7000122070311932,0.009244221117201912
928,2021-04-27,20,0.015124293785310734,-0.18927922471229564,DIS,184.9900054931641,185.80999755859372,184.1499938964844,184.63999938964844,184.63999938964844,4870000,71,61.0,,0.61,43.31,0.209991455078125,0.0011314194405844802
929,2021-04-28,9,0.007355932203389831,-0.5136346656705266,DIS,184.7899932861328,184.7899932861328,182.82000732421875,183.38999938964844,183.38999938964844,5199300,72,61.0,,0.61,43.92,-1.020004272460909,-0.0054895015653786405
930,2021-04-29,26,0.019361581920903956,1.6321044546850998,DIS,184.8000030517578,185.5500030517578,182.75,185.3300018310547,185.3300018310547,5958300,77,61.0,,0.61,46.97,0.760009765625,0.004112829661983897
931,2021-04-30,12,0.00947457627118644,-0.5106507149110009,DIS,184.2899932861328,186.32000732421875,183.5399932861328,186.0200042724609,186.0200042724609,7866300,82,61.0,,0.61,50.02,0.7700042724609375,0.0041498478027302
932,2021-05-03,26,0.019361581920903956,5.208333333333334,DIS,187.69000244140625,189.22000122070312,185.25,185.50999450683597,185.50999450683597,7542800,67,61.0,,0.61,40.87,2.899993896484375,0.015564586638503242
933,2021-05-04,10,0.008062146892655367,-0.583600817041144,DIS,184.8699951171875,185.6300048828125,182.30999755859372,184.25,184.25,7069300,66,61.0,,0.61,40.26,-3.589996337890625,-0.018972604982193775
934,2021-05-05,29,0.021480225988700564,1.664330763840224,DIS,185.00999450683597,185.00999450683597,181.3600006103516,181.50999450683597,181.50999450683597,5901700,67,61.0,,0.61,40.87,-0.6200103759765341,-0.003340033182501645
935,2021-05-06,33,0.024305084745762713,0.13150973172014746,DIS,182.77999877929688,182.9900054931641,179.80999755859375,181.7899932861328,181.7899932861328,6944900,75,61.0,,0.61,45.75,-2.019989013671875,-0.010918269680815773
936,2021-05-07,24,0.017949152542372882,-0.2615062761506276,DIS,182.0,185.1199951171875,181.50999450683597,184.83999633789065,184.83999633789065,6888400,67,61.0,,0.61,40.87,2.129989624023409,0.011639923274951558
937,2021-05-10,16,0.012299435028248588,-0.2562350529552442,DIS,185.6999969482422,186.97000122070312,184.02999877929688,184.3000030517578,184.3000030517578,8260300,73,61.0,,0.61,44.53,1.850006103515625,0.009993550952421382
938,2021-05-11,30,0.0221864406779661,0.8038585209003215,DIS,181.8000030517578,182.25,178.42999267578125,181.6699981689453,181.6699981689453,10865600,64,61.0,,0.61,39.04,-4.720001220703125,-0.025244698025816192
939,2021-05-12,26,0.019361581920903956,-0.12732365673542134,DIS,180.6999969482422,182.4600067138672,177.5800018310547,177.85000610351562,177.85000610351562,8988100,70,61.0,,0.61,42.7,0.2100067138671875,0.0011523002132629578
940,2021-05-13,134,0.09563276836158192,3.939305515027721,DIS,178.3699951171875,180.75,175.8000030517578,178.33999633789062,178.33999633789062,12332200,98,61.0,,0.61,59.78,-1.7100067138671875,-0.009371953584046522
941,2021-05-14,87,0.0624406779661017,-0.3470786317717256,DIS,172.92999267578125,174.91000366210938,168.77999877929688,173.6999969482422,173.6999969482422,33149400,100,61.0,,0.61,61.0,-5.839996337890625,-0.03230979993300487
942,2021-05-17,63,0.045491525423728814,0.2528395830091801,DIS,172.6999969482422,172.99000549316406,168.57000732421875,170.0800018310547,170.0800018310547,17771600,76,61.0,,0.61,46.36,-1.9199981689453125,-0.010977063225350747
943,2021-05-18,44,0.032073446327683615,-0.29495777446597127,DIS,170.25999450683594,171.25999450683594,169.4499969482422,169.67999267578125,169.67999267578125,10401000,76,61.0,,0.61,46.36,-1.730010986328125,-0.010000641258991583
944,2021-05-19,22,0.016536723163841808,-0.4844107803417298,DIS,167.7100067138672,169.39999389648438,167.10000610351562,169.27000427246094,169.27000427246094,9251000,72,61.0,,0.61,43.92,-1.8600006103515625,-0.010860683580585562
945,2021-05-20,10,0.008062146892655367,-0.5124701059104886,DIS,169.2100067138672,171.89999389648438,168.97999572753906,171.36000061035156,171.36000061035156,7400700,65,61.0,,0.61,39.65,2.5,0.014757969835156537
946,2021-05-21,9,0.007355932203389831,-0.08759635599159066,DIS,172.22000122070312,173.1199951171875,171.52000427246094,172.39999389648438,172.39999389648438,8105700,68,61.0,,0.61,41.48,1.220001220703125,0.007097156858759446
947,2021-05-24,9,0.007355932203389831,2.0491803278688527,DIS,172.4499969482422,175.11000061035156,171.75,174.30999755859375,174.30999755859375,7346700,68,61.0,,0.61,41.48,1.9900054931640625,0.011494948875298894
948,2021-05-25,9,0.007355932203389831,0.0,DIS,175.60000610351562,177.4499969482422,175.39999389648438,176.1699981689453,176.1699981689453,8089700,62,61.0,,0.61,37.82,2.339996337890625,0.013363007993458353
949,2021-05-26,9,0.007355932203389831,0.0,DIS,176.6199951171875,177.89999389648438,176.1999969482422,176.47000122070312,176.47000122070312,8086200,72,61.0,,0.61,43.92,0.4499969482421875,0.002535908458614733
950,2021-05-27,6,0.00523728813559322,-0.28801843317972353,DIS,177.1999969482422,179.58999633789062,176.7899932861328,179.0399932861328,179.0399932861328,13567800,63,61.0,,0.61,38.43,1.69000244140625,0.009499732992625187
951,2021-05-28,7,0.0059435028248587575,0.13484358144552333,DIS,179.50999450683594,180.13999938964844,178.0800018310547,178.64999389648438,178.64999389648438,7124800,61,61.0,,0.61,37.21,0.5500030517578125,0.003062548376709273
952,2021-06-01,10,0.008062146892655367,1.585144927536232,DIS,180.17999267578125,181.00999450683597,178.74000549316406,178.83999633789062,178.83999633789062,7475600,95,54.0,False,0.54,51.3,0.8699951171875284,0.004829549906379738
953,2021-06-02,4,0.003824858757062147,-0.5255781359495445,DIS,179.0399932861328,179.10000610351562,176.92999267578125,177.0,177.0,7851700,81,54.0,,0.54,43.74,-1.909988403320341,-0.010551839463473378
954,2021-06-03,12,0.00947457627118644,1.4771048744460855,DIS,176.27000427246094,176.97000122070312,175.4199981689453,176.24000549316406,176.24000549316406,5583900,78,54.0,,0.54,42.120000000000005,-2.1300048828125,-0.011892824177690997
955,2021-06-04,6,0.00523728813559322,-0.44722719141323786,DIS,175.92999267578125,177.52000427246094,175.61000061035156,177.17999267578125,177.17999267578125,6343400,93,54.0,,0.54,50.220000000000006,0.5500030517578125,0.0031078886136859385
956,2021-06-07,8,0.006649717514124294,0.11882129277566533,DIS,177.97000122070312,178.07000732421875,176.39999389648438,176.99000549316406,176.99000549316406,5178100,100,54.0,,0.54,54.0,0.5500030517578125,0.0030982595680522085
957,2021-06-08,12,0.00947457627118644,0.42480883602378916,DIS,175.97000122070312,177.1199951171875,175.19000244140625,176.3300018310547,176.3300018310547,5356200,95,54.0,,0.54,51.3,-0.95001220703125,-0.005335048958028832
958,2021-06-09,14,0.010887005649717514,0.14907573047107947,DIS,176.30999755859375,177.3300018310547,175.8800048828125,176.0399932861328,176.0399932861328,5082400,89,54.0,,0.54,48.06,0.2100067138671875,0.001185674794809355
959,2021-06-10,7,0.0059435028248587575,-0.45407368967306694,DIS,176.44000244140625,177.61000061035156,175.5500030517578,176.57000732421875,176.57000732421875,5253000,85,54.0,,0.54,45.900000000000006,0.279998779296875,0.001578970148343073
960,2021-06-11,5,0.004531073446327683,-0.2376425855513309,DIS,177.4499969482422,178.49000549316406,176.80999755859375,177.3800048828125,177.3800048828125,5476300,81,54.0,,0.54,43.74,0.8800048828125,0.004954703450190889
961,2021-06-14,4,0.003824858757062147,1.2417218543046356,DIS,177.64999389648438,178.8699951171875,176.89999389648438,178.17999267578125,178.17999267578125,10170000,82,54.0,,0.54,44.28,0.3799896240234375,0.002128912613193812
962,2021-06-15,2,0.0024124293785310735,-0.3692762186115214,DIS,178.17999267578125,178.6999969482422,175.6199951171875,175.86000061035156,175.86000061035156,7895000,94,54.0,,0.54,50.760000000000005,-0.1699981689453125,-0.0009504007021073901
963,2021-06-16,5,0.004531073446327683,0.8782201405152223,DIS,176.00999450683594,176.25999450683594,173.5500030517578,174.66000366210938,174.66000366210938,8336000,92,54.0,,0.54,49.68000000000001,-2.44000244140625,-0.01365418289353948
964,2021-06-17,10,0.008062146892655367,0.7793017456359104,DIS,174.58999633789062,176.25999450683594,173.83999633789062,174.64999389648438,174.64999389648438,8906000,92,54.0,,0.54,49.68000000000001,0.0,0.0
965,2021-06-18,20,0.015124293785310734,0.8759635599159075,DIS,173.13999938964844,173.86000061035156,172.1199951171875,172.4199981689453,172.4199981689453,12357500,85,54.0,,0.54,45.900000000000006,-2.399993896484375,-0.013616214519916459
966,2021-06-21,14,0.010887005649717514,1.4027431421446388,DIS,172.1300048828125,174.25999450683594,171.30999755859375,173.97000122070312,173.97000122070312,9196900,85,54.0,,0.54,45.900000000000006,0.399993896484375,0.002300666600023815
967,2021-06-22,21,0.01583050847457627,0.4540736896730668,DIS,174.3699951171875,174.6999969482422,172.35000610351562,173.5,173.5,8097100,91,54.0,,0.54,49.14,0.44000244140625,0.0025249767891446506
968,2021-06-23,25,0.01865536723163842,0.1784439685938617,DIS,173.6199951171875,175.4499969482422,172.94000244140625,175.3300018310547,175.3300018310547,9174200,87,54.0,,0.54,46.98,0.75,0.004293073915863976
969,2021-06-24,24,0.017949152542372882,-0.03785584494245908,DIS,176.1300048828125,178.24000549316406,175.77999877929688,177.92999267578125,177.92999267578125,7549400,96,54.0,,0.54,51.84,2.790008544921875,0.015902015351672683
970,2021-06-25,16,0.012299435028248588,-0.3147623544224111,DIS,178.8300018310547,179.08999633789062,177.49000549316406,178.35000610351562,178.35000610351562,7431800,84,54.0,,0.54,45.36,0.8499908447265625,0.004768799475598939
971,2021-06-28,17,0.013005649717514126,1.870324189526185,DIS,178.5,178.66000366210938,174.99000549316406,176.57000732421875,176.57000732421875,9881400,94,54.0,,0.54,50.760000000000005,-0.42999267578125,-0.002400986568618757
972,2021-06-29,17,0.013005649717514126,0.0,DIS,176.63999938964844,177.02000427246094,173.8000030517578,173.92999267578125,173.92999267578125,13498300,95,54.0,,0.54,51.3,-1.6399993896484375,-0.009179443389859543
973,2021-06-30,20,0.015124293785310734,0.1629018245004341,DIS,173.88999938964844,175.97999572753906,173.33999633789062,175.77000427246094,175.77000427246094,7481900,88,54.0,,0.54,47.52,-1.040008544921875,-0.005875090497236335
974,2021-07-01,28,0.02077401129943503,0.37355248412401965,DIS,175.35000610351562,177.60000610351562,174.60000610351562,177.25999450683594,177.25999450683594,5887100,79,56.0,False,0.56,44.24,1.6200103759765625,0.009205650729101844
975,2021-07-02,38,0.027836158192090395,0.33995104704922485,DIS,177.86000061035156,178.36000061035156,174.6199951171875,177.11000061035156,177.11000061035156,11099300,80,56.0,,0.56,44.8,0.7599945068359375,0.004279248202238017
976,2021-07-06,37,0.027129943502824858,2.0940721649484533,DIS,176.75999450683594,177.0,172.22000122070312,173.69000244140625,173.69000244140625,11557900,81,56.0,,0.56,45.36000000000001,-1.3600006103515625,-0.007625031429118745
977,2021-07-07,15,0.011593220338983051,-0.5726780508121616,DIS,172.86000061035156,174.32000732421875,171.99000549316406,172.82000732421875,172.82000732421875,6757300,78,56.0,,0.56,43.68000000000001,-2.67999267578125,-0.015141201558086181
978,2021-07-08,40,0.02924858757062147,1.522904483430799,DIS,170.17999267578125,173.75,169.80999755859375,172.8000030517578,172.8000030517578,6960100,76,56.0,,0.56,42.56,-0.57000732421875,-0.003269890432935685
979,2021-07-09,22,0.016536723163841808,-0.43461464168437325,DIS,174.6999969482422,177.52000427246094,173.92999267578125,177.0399932861328,177.0399932861328,7873300,77,56.0,,0.56,43.120000000000005,3.7700042724609375,0.021697866316321868
980,2021-07-12,187,0.13306214689265536,28.366583541147133,DIS,177.7100067138672,184.9900054931641,177.3699951171875,184.3800048828125,184.3800048828125,21835500,100,56.0,,0.56,56.00000000000001,7.470001220703153,0.04207977152387876
981,2021-07-13,100,0.07162146892655367,-0.46174422554347816,DIS,184.08999633789065,185.6699981689453,181.83999633789065,183.6499938964844,183.6499938964844,12534600,92,56.0,,0.56,51.52,0.6799926757812216,0.0036758346699241606
982,2021-07-14,47,0.034192090395480226,-0.5225999842233967,DIS,185.1999969482422,186.2899932861328,182.0800018310547,183.4199981689453,183.4199981689453,8787300,84,56.0,,0.56,47.040000000000006,0.6199951171875,0.0033392315576119547
983,2021-07-15,31,0.02289265536723164,-0.3304692663582287,DIS,183.4499969482422,185.4199981689453,183.0500030517578,184.1499938964844,184.1499938964844,7867000,86,56.0,,0.56,48.16,-0.8699951171875,-0.00467011191444533
984,2021-07-16,40,0.02924858757062147,0.27764067127344516,DIS,184.94000244140625,185.2899932861328,178.9199981689453,179.30999755859375,179.30999755859375,8348800,69,56.0,,0.56,38.64,-0.1300048828125,-0.0007011373319831815
985,2021-07-19,29,0.021480225988700564,1.664330763840224,DIS,175.7100067138672,176.47999572753906,172.16000366210938,172.9499969482422,172.9499969482422,14651800,78,56.0,,0.56,43.68000000000001,-8.80999755859375,-0.047547076894697504
986,2021-07-20,34,0.02501129943502825,0.16438716465018421,DIS,173.6999969482422,177.50999450683594,172.8699951171875,176.75,176.75,8372400,83,56.0,,0.56,46.48,1.029998779296875,0.005836348618724285
987,2021-07-21,17,0.013005649717514126,-0.48000903546419693,DIS,176.5,177.89999389648438,175.32000732421875,176.88999938964844,176.88999938964844,6302200,76,56.0,,0.56,42.56,0.3899993896484375,0.002197055950184268
988,2021-07-22,30,0.0221864406779661,0.7059079061685489,DIS,176.6999969482422,176.72000122070312,173.89999389648438,175.1300048828125,175.1300048828125,5713700,76,56.0,,0.56,42.56,-1.17999267578125,-0.0066328989109907255
989,2021-07-23,23,0.017242937853107345,-0.2228163992869875,DIS,175.66000366210938,176.5,174.02999877929688,176.13999938964844,176.13999938964844,5126300,71,56.0,,0.56,39.760000000000005,-0.220001220703125,-0.0012449140967827343
990,2021-07-26,13,0.010180790960451977,1.2468827930174564,DIS,175.6199951171875,178.77999877929688,175.33999633789062,178.74000549316406,178.74000549316406,5641000,78,56.0,,0.56,43.68000000000001,2.279998779296875,0.012917840109330836
991,2021-07-27,22,0.016536723163841808,0.6243063263041067,DIS,178.25,179.55999755859375,176.57000732421875,179.5,179.5,6684100,76,56.0,,0.56,42.56,0.779998779296875,0.0043628973298057705
992,2021-07-28,6,0.00523728813559322,-0.683293474547318,DIS,179.69000244140625,180.3500061035156,177.5500030517578,179.10000610351562,179.10000610351562,5926900,85,56.0,,0.56,47.6,0.7900085449218466,0.004399691221114388
993,2021-07-29,38,0.027836158192090395,4.314994606256742,DIS,179.80999755859375,181.4199981689453,178.27000427246094,178.35000610351562,178.35000610351562,6209100,83,56.0,,0.56,46.48,1.069992065429716,0.005932864037806462
994,2021-07-30,17,0.013005649717514126,-0.5327785670793586,DIS,177.52999877929688,179.1999969482422,175.13999938964844,176.02000427246094,176.02000427246094,6813400,80,56.0,,0.56,44.8,-2.220001220703125,-0.012236805441017462
995,2021-08-02,11,0.008768361581920904,0.19201228878648235,DIS,177.22000122070312,178.82000732421875,175.30999755859375,175.5500030517578,175.5500030517578,5847200,59,61.0,,0.61,35.99,-0.3799896240234375,-0.0021204778487423637
996,2021-08-03,23,0.017242937853107345,0.9664948453608246,DIS,176.02000427246094,176.1300048828125,170.9199981689453,172.99000549316406,172.99000549316406,9931300,58,61.0,,0.61,35.38,-2.69000244140625,-0.015043073097122717
997,2021-08-04,11,0.008768361581920904,-0.491480996068152,DIS,172.5,173.25,171.33999633789062,172.5800018310547,172.5800018310547,5665800,63,61.0,,0.61,38.43,-2.8800048828125,-0.016351585777384714
998,2021-08-05,33,0.024305084745762713,1.7719072164948453,DIS,172.49000549316406,177.1199951171875,172.49000549316406,176.7100067138672,176.7100067138672,8864200,55,61.0,,0.61,33.55,3.8699951171875,0.022337634154040442
999,2021-08-06,18,0.013711864406779663,-0.4358437935843793,DIS,177.42999267578125,178.80999755859375,176.6300048828125,177.1300048828125,177.1300048828125,5505200,65,61.0,,0.61,39.65,1.69000244140625,0.009541567795821715
1000,2021-08-09,18,0.013711864406779663,-0.20478374836172997,DIS,177.0,177.30999755859375,175.05999755859375,176.72000122070312,176.72000122070312,5339000,56,61.0,,0.61,34.16,-1.5,-0.008388792687659796
1001,2021-08-10,14,0.010887005649717514,-0.20601565718994652,DIS,176.25,177.39999389648438,175.5800018310547,177.07000732421875,177.07000732421875,5185000,61,61.0,,0.61,37.21,0.089996337890625,0.0005075649378478708
1002,2021-08-11,28,0.02077401129943503,0.9081473793461341,DIS,177.36000061035156,178.49000549316406,176.50999450683594,178.08999633789062,178.08999633789062,5359900,62,61.0,,0.61,37.82,1.0900115966796875,0.006144372233269246
1003,2021-08-12,229,0.1627231638418079,6.833016045689419,DIS,178.08999633789062,179.72000122070312,176.4499969482422,179.2899932861328,179.2899932861328,11081300,87,61.0,,0.61,53.07,1.2299957275390625,0.006891118212140945
1004,2021-08-13,148,0.10551977401129943,-0.35153808763280325,DIS,186.2899932861328,187.5800018310547,180.8800048828125,181.0800018310547,181.0800018310547,32504600,100,61.0,,0.61,61.0,7.8600006103515625,0.04373470151883185
1005,2021-08-16,18,0.013711864406779663,2.0261845386533675,DIS,180.50999450683597,180.58999633789065,176.50999450683594,179.08999633789062,179.08999633789062,8746700,64,61.0,,0.61,39.04,-6.990005493164034,-0.03726412957101699
1006,2021-08-17,11,0.008768361581920904,-0.36052740008240636,DIS,177.14999389648438,178.4499969482422,174.9199981689453,175.8300018310547,175.8300018310547,8534500,63,61.0,,0.61,38.43,-2.139999389648466,-0.011850043928482323
1007,2021-08-18,8,0.006649717514124294,-0.24162371134020622,DIS,175.89999389648438,176.7899932861328,174.5,174.74000549316406,174.74000549316406,7063500,63,61.0,,0.61,38.43,-1.660003662109375,-0.009302346262246464
1008,2021-08-19,24,0.017949152542372882,1.699235344095157,DIS,174.0,174.67999267578125,172.55999755859375,173.25,173.25,8478600,58,61.0,,0.61,35.38,-2.1100006103515625,-0.011935068106126101
1009,2021-08-20,5,0.004531073446327683,-0.7475605917532264,DIS,173.0,175.2100067138672,172.64999389648438,175.1199951171875,175.1199951171875,6239600,61,61.0,,0.61,37.21,0.5300140380859375,0.0030342000246683654
1010,2021-08-23,5,0.004531073446327683,0.45289855072463747,DIS,177.0800018310547,178.30999755859375,175.91000366210938,177.66000366210938,177.66000366210938,7395900,63,61.0,,0.61,38.43,3.0999908447265625,0.017693001118304297
1011,2021-08-24,5,0.004531073446327683,0.0,DIS,177.9199981689453,180.0800018310547,177.75999450683594,178.47000122070312,178.47000122070312,5886900,57,61.0,,0.61,34.77,1.7700042724609375,0.009926556540270859
1012,2021-08-25,7,0.0059435028248587575,0.3117206982543643,DIS,178.16000366210938,178.58999633789062,176.8800048828125,178.30999755859375,178.30999755859375,4842100,57,61.0,,0.61,34.77,-1.4900054931640625,-0.008274130819711623
1013,2021-08-26,5,0.004531073446327683,-0.2376425855513309,DIS,178.33999633789062,178.94000244140625,176.33999633789062,176.55999755859375,176.55999755859375,4563000,55,61.0,,0.61,33.55,0.350006103515625,0.0019598303975179032
