,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,CPA_unscaled,CPA_monthly,isPartial,scale,CPA,Stock_Price_Change,Stock_Price_Change_Percent
380,2020-08-14,2,0.011768335273573922,-0.4778139366702826,CPA,48.43999862670898,50.52999877929688,48.06999969482422,50.11000061035156,50.11000061035156,344500,69,55.0,,0.55,37.95,-0.15999984741209516,-0.003156438187942423
381,2020-08-17,15,0.015551804423748546,-0.3273075180019135,CPA,50.95000076293945,50.95000076293945,48.34999847412109,48.90999984741211,48.90999984741211,480600,82,55.0,,0.55,45.1,0.420001983642571,0.008311933381931036
382,2020-08-18,5,0.012641443538998837,-0.18713975596975818,CPA,48.47999954223633,49.16999816894531,47.619998931884766,48.04999923706055,48.04999923706055,453400,84,55.0,,0.55,46.2,-1.7800025939941406,-0.034936262361921266
383,2020-08-19,6,0.012932479627473806,0.023022377751173995,CPA,48.790000915527344,49.59000015258789,48.02000045776367,48.11000061035156,48.11000061035156,322600,91,55.0,,0.55,50.05,0.4200019836425781,0.008541834437322482
384,2020-08-21,1,0.011477299185098953,-0.11252137906202164,CPA,48.38999938964844,49.34999847412109,48.16999816894531,48.31999969482422,48.31999969482422,189600,69,55.0,,0.55,37.95,-0.24000167846680398,-0.004839719252436425
385,2020-08-24,1,0.011477299185098953,-0.20228173800469285,CPA,49.02999877929688,52.20000076293945,48.72999954223633,52.20000076293945,52.20000076293945,423200,91,55.0,,0.55,50.05,2.8500022888183665,0.057750808043345536
386,2020-08-27,9,0.013805587892898718,0.20286033066233866,CPA,52.38999938964844,55.18000030517578,52.0099983215332,54.7599983215332,54.7599983215332,703000,81,55.0,,0.55,44.55,2.979999542236328,0.05708811300156236
387,2020-08-28,5,0.012641443538998837,-0.0843241420018549,CPA,55.040000915527344,56.16999816894531,54.18999862670898,55.790000915527344,55.790000915527344,417100,78,55.0,,0.55,42.900000000000006,0.9899978637695312,0.017941244260498257
388,2020-08-31,1,0.011477299185098953,-0.07069469318503152,CPA,55.18999862670898,55.7400016784668,53.130001068115234,53.25,53.25,456200,85,55.0,,0.55,46.75000000000001,-0.4299964904785156,-0.007655269796968733
389,2020-09-01,2,0.011768335273573922,0.02535754133279222,CPA,52.93000030517578,53.88999938964844,52.209999084472656,52.63999938964844,52.63999938964844,286600,98,55.0,False,0.55,53.900000000000006,-1.8500022888183594,-0.033189849894336154
390,2020-09-02,23,0.017880093131548314,0.519339202690672,CPA,52.79999923706055,53.11000061035156,51.619998931884766,52.790000915527344,52.790000915527344,284900,89,55.0,,0.55,48.95,-0.779998779296875,-0.014473905884784699
391,2020-09-03,26,0.018753201396973226,0.04883130412136194,CPA,53.79999923706055,55.66999816894531,52.900001525878906,53.15999984741211,53.15999984741211,688200,84,55.0,,0.55,46.2,2.55999755859375,0.04820179870408037
392,2020-09-04,52,0.02632013969732247,0.40350114842634555,CPA,53.9900016784668,54.400001525878906,50.88999938964844,54.150001525878906,54.150001525878906,329100,84,55.0,,0.55,46.2,-1.2699966430664062,-0.02281294565902925
393,2020-09-09,0,0.011186263096623981,-0.04946087644673047,CPA,54.81999969482422,55.0,53.83000183105469,54.650001525878906,54.650001525878906,699100,97,55.0,,0.55,53.35,0.5999984741210938,0.011029383406095494
394,2020-09-10,10,0.01409662398137369,0.2601727547091268,CPA,54.970001220703125,56.459999084472656,54.5099983215332,54.709999084472656,54.709999084472656,276700,93,55.0,,0.55,51.150000000000006,1.4599990844726562,0.02654543789950292
395,2020-09-15,3,0.012059371362048894,-0.04604475550234843,CPA,58.4900016784668,59.5,57.150001525878906,58.0,58.0,483400,100,55.0,,0.55,55.00000000000001,3.0400009155273438,0.05384344606486868
396,2020-09-21,1,0.011477299185098953,-0.5329480316452697,CPA,57.380001068115234,58.470001220703125,55.58000183105469,56.33000183105469,56.33000183105469,721700,86,55.0,,0.55,47.3,-1.029998779296875,-0.01731090385372902
397,2020-09-22,2,0.011768335273573922,0.02535754133279222,CPA,56.18999862670898,57.0,54.869998931884766,55.13999938964844,55.13999938964844,551900,88,55.0,,0.55,48.400000000000006,-1.470001220703125,-0.025141118351518443
398,2020-09-23,649,0.2000686845168801,16.000593530517364,CPA,56.0,56.86000061035156,54.31999969482422,54.31999969482422,54.31999969482422,523900,86,55.0,,0.55,47.3,-0.1399993896484375,-0.0024561296429550517
399,2020-09-24,11,0.014387660069848662,-0.9280863964063564,CPA,53.90999984741211,55.310001373291016,52.369998931884766,54.43999862670898,54.43999862670898,356400,82,55.0,,0.55,45.1,-1.5499992370605469,-0.027259922976124007
400,2020-09-25,2,0.011768335273573922,-0.1820535642042238,CPA,53.959999084472656,56.11000061035156,53.380001068115234,55.970001220703125,55.970001220703125,352100,85,55.0,,0.55,46.75000000000001,0.7999992370605469,0.014463916420129896
401,2020-09-28,105,0.04174505238649592,0.27571240527944774,CPA,55.2599983215332,55.38999938964844,52.84999847412109,53.720001220703125,53.720001220703125,1164900,86,55.0,,0.55,47.3,-0.720001220703125,-0.012831958882037364
402,2020-09-29,7,0.013223515715948778,-0.6832315457765136,CPA,53.68999862670898,53.810001373291016,50.16999816894531,50.400001525878906,50.400001525878906,964900,97,55.0,,0.55,53.35,-1.5799980163574219,-0.028524969015484403
403,2020-09-30,23,0.017880093131548314,0.3521436746192448,CPA,50.470001220703125,52.65999984741211,50.04999923706055,50.34000015258789,50.34000015258789,649000,91,55.0,,0.55,50.05,-1.1500015258789062,-0.02137152009904464
404,2020-10-01,1,0.011477299185098953,-0.3580962302233218,CPA,49.95000076293945,51.77999877929688,49.7599983215332,51.25,51.25,416600,86,54.0,False,0.54,46.440000000000005,-0.8800010681152273,-0.01671099640457885
405,2020-10-02,1,0.011477299185098953,0.0,CPA,49.75,51.41999816894531,49.16999816894531,49.68999862670898,49.68999862670898,661900,76,54.0,,0.54,41.040000000000006,-0.3600006103515696,-0.006952503260689635
406,2020-10-05,4,0.012350407450523865,0.07607262399837711,CPA,50.400001525878906,50.88999938964844,49.380001068115234,50.459999084472656,50.459999084472656,950400,89,54.0,,0.54,48.06,-0.529998779296875,-0.010307250061649453
407,2020-10-06,5,0.012641443538998837,0.023564897728344025,CPA,51.540000915527344,53.11000061035156,51.22999954223633,52.16999816894531,52.16999816894531,687000,100,54.0,,0.54,54.0,2.220001220703125,0.0436235261805622
408,2020-10-08,5,0.012641443538998837,0.0,CPA,52.83000183105469,53.59999847412109,52.06999969482422,52.68000030517578,52.68000030517578,266500,100,54.0,,0.54,54.0,0.48999786376952414,0.009226094109176408
409,2020-10-09,3,0.012059371362048894,-0.04604475550234843,CPA,52.68000030517578,53.02000045776367,51.65999984741211,52.88999938964844,52.88999938964844,239400,92,54.0,,0.54,49.68000000000001,-0.5799980163574148,-0.01082085882217787
410,2020-10-12,7,0.013223515715948778,0.09653441451877609,CPA,52.59000015258789,53.22999954223633,51.709999084472656,51.95000076293945,51.95000076293945,287700,81,54.0,,0.54,43.74,0.20999908447265625,0.003960752219154484
411,2020-10-14,5,0.012641443538998837,-0.04401795932740549,CPA,51.7400016784668,52.4900016784668,51.38999938964844,51.77999877929688,51.77999877929688,176100,91,54.0,,0.54,49.14,-0.7399978637695312,-0.013901894986536045
412,2020-10-15,1,0.011477299185098953,-0.09208951100469653,CPA,51.0,51.9900016784668,50.18000030517578,51.47999954223633,51.47999954223633,208200,98,54.0,,0.54,52.92,-0.5,-0.00952562362376752
413,2020-10-16,3,0.012059371362048894,0.050715082665584665,CPA,51.540000915527344,52.150001525878906,50.560001373291016,51.06999969482422,51.06999969482422,182200,80,54.0,,0.54,43.2,0.15999984741210938,0.0030775118724102324
414,2020-10-19,28,0.019335273573923166,0.3716244115946816,CPA,51.720001220703125,52.54999923706055,50.900001525878906,51.0099983215332,51.0099983215332,205100,79,54.0,,0.54,42.66,0.3999977111816406,0.007670138053268216
415,2020-10-20,15,0.015551804423748546,-0.1956770425672827,CPA,52.119998931884766,52.75,51.5099983215332,52.06999969482422,52.06999969482422,216600,88,54.0,,0.54,47.52,0.20000076293945312,0.0038059137172814506
416,2020-10-27,2,0.011768335273573922,-0.24328168276068585,CPA,53.97999954223633,54.27000045776367,52.15999984741211,52.70000076293945,52.70000076293945,436400,86,54.0,,0.54,46.440000000000005,1.5200004577636719,0.02881517455476157
417,2020-10-28,5,0.012641443538998837,0.07419131467009632,CPA,51.27000045776367,51.27000045776367,48.59000015258789,49.52000045776367,49.52000045776367,448200,84,54.0,,0.54,45.36,-3.0,-0.05527915929049587
418,2020-10-29,2,0.011768335273573922,-0.06906713325352265,CPA,48.900001525878906,51.0099983215332,48.900001525878906,50.56999969482422,50.56999969482422,372400,88,54.0,,0.54,47.52,-0.26000213623046875,-0.005071233351063853
419,2020-11-03,2,0.011768335273573922,0.0,CPA,48.869998931884766,49.77999877929688,46.93999862670898,47.7400016784668,47.7400016784668,320000,80,48.0,,0.48,38.4,-1.229999542236321,-0.02411291085491163
420,2020-11-04,2,0.011768335273573922,0.0,CPA,47.16999816894531,48.84000015258789,46.66999816894531,47.33000183105469,47.33000183105469,376200,50,48.0,,0.48,24.0,-0.9399986267089915,-0.018883058452382473
421,2020-11-06,1,0.011477299185098953,-0.02473043822336507,CPA,51.90999984741211,52.310001373291016,50.18999862670898,51.15999984741211,51.15999984741211,251900,51,48.0,,0.48,24.48,3.470001220703125,0.07104834582027042
422,2020-11-09,42,0.023409778812572758,-0.3265347131518136,CPA,61.9900016784668,69.2300033569336,61.9900016784668,68.04000091552734,68.04000091552734,1705200,87,48.0,,0.48,41.76,16.920001983642578,0.32345634753284047
423,2020-11-10,16,0.015842840512223517,-0.32323835098712006,CPA,67.73999786376953,69.66999816894531,65.9800033569336,69.5999984741211,69.5999984741211,1149300,100,48.0,,0.48,48.0,0.43999481201171875,0.006355550927005016
424,2020-11-11,12,0.014678696158323633,-0.07348078477478137,CPA,69.62000274658203,69.63999938964844,67.33000183105469,69.0,69.0,1186400,82,48.0,,0.48,39.36,-0.029998779296875,-0.0004305838967316733
425,2020-11-12,9,0.013805587892898718,-0.05948132286462071,CPA,67.9000015258789,69.2699966430664,67.0,67.44000244140625,67.44000244140625,855900,83,48.0,,0.48,39.84,-0.37000274658203125,-0.005313077969914981
426,2020-11-13,171,0.060953434225844004,3.4151277510751337,CPA,67.98999786376953,72.27999877929688,67.58000183105469,72.08000183105469,72.08000183105469,531400,77,48.0,,0.48,36.96,3.0100021362304688,0.04345318726865788
427,2020-11-16,4,0.012350407450523865,0.049460876446730806,CPA,75.83000183105469,76.87999725341797,73.5,74.63999938964844,74.63999938964844,736300,82,48.0,,0.48,39.36,4.599998474121094,0.06364137454079022
428,2020-11-17,1,0.011477299185098953,-0.07069469318503152,CPA,73.08000183105469,75.27999877929688,71.5,73.52999877929688,73.52999877929688,706200,81,48.0,,0.48,38.88,-1.5999984741210938,-0.020811635422502084
429,2020-11-19,5,0.012641443538998837,0.10143016533116955,CPA,72.94999694824219,76.87000274658203,72.94000244140625,75.77999877929688,75.77999877929688,674700,83,48.0,,0.48,39.84,1.5900039672851562,0.021121200758074776
430,2020-11-20,3,0.012059371362048894,-0.04604475550234843,CPA,75.9800033569336,79.7300033569336,75.3499984741211,79.56999969482422,79.56999969482422,595800,70,48.0,,0.48,33.6,2.8600006103515625,0.03720567852430223
431,2020-11-25,34,0.021081490104772994,0.6676489547840501,CPA,78.54000091552734,83.87999725341797,78.54000091552734,83.4800033569336,83.4800033569336,349500,68,48.0,,0.48,32.64,4.149993896484375,0.05205059227083897
432,2020-11-27,32,0.02049941792782305,0.7860837813165633,CPA,83.25,86.08999633789062,82.47000122070312,83.37000274658203,83.37000274658203,227000,38,48.0,,0.48,18.24,2.2099990844726562,0.026347152561245535
433,2020-11-30,22,0.01758905704307334,-0.4426574200450034,CPA,83.19999694824219,83.20999908447266,78.94000244140625,79.69999694824219,79.69999694824219,484000,86,48.0,,0.48,41.28,-2.8799972534179688,-0.03345333227933245
434,2020-12-01,27,0.019044237485448198,0.08273214640280635,CPA,81.05999755859375,81.87000274658203,79.16000366210938,80.87999725341797,80.87999725341797,251400,87,54.0,False,0.54,46.98,-1.339996337890625,-0.016103789840573035
435,2020-12-02,145,0.05338649592549476,1.8032887095788248,CPA,80.62000274658203,84.2699966430664,79.69999694824219,82.70999908447266,82.70999908447266,399600,86,54.0,,0.54,46.440000000000005,2.399993896484375,0.02931469177927415
436,2020-12-03,1,0.011477299185098953,-0.7850149370897752,CPA,83.41999816894531,86.77999877929688,82.8499984741211,83.31999969482422,83.31999969482422,525200,89,54.0,,0.54,48.06,2.5100021362304688,0.029785240728818607
437,2020-12-04,3,0.012059371362048894,0.050715082665584665,CPA,84.33000183105469,84.55999755859375,81.20999908447266,82.30000305175781,82.30000305175781,413400,76,54.0,,0.54,41.040000000000006,-2.220001220703125,-0.025581945747074064
438,2020-12-07,58,0.028066356228172294,1.3273481996331693,CPA,83.0,85.52999877929688,82.38999938964844,82.47000122070312,82.47000122070312,253100,92,54.0,,0.54,49.68000000000001,0.970001220703125,0.011471159516424745
439,2020-12-08,123,0.0469837019790454,0.6740221494047867,CPA,81.68000030517578,85.0,81.68000030517578,82.86000061035156,82.86000061035156,249600,86,54.0,,0.54,46.440000000000005,-0.529998779296875,-0.006196641960261151
440,2020-12-09,4,0.012350407450523865,-0.7371342203721598,CPA,83.7699966430664,84.5999984741211,82.16999816894531,84.29000091552734,84.29000091552734,523800,82,54.0,,0.54,44.28,-0.40000152587890625,-0.004705900304457722
441,2020-12-10,14,0.015260768335273574,0.23564897728343848,CPA,83.36000061035156,85.33000183105469,82.95999908447266,84.54000091552734,84.54000091552734,863100,90,54.0,,0.54,48.6,0.7300033569335938,0.008628881443265124
442,2020-12-11,3,0.012059371362048894,-0.20977954077351435,CPA,83.20999908447266,84.37000274658203,81.83000183105469,83.05999755859375,83.05999755859375,467300,76,54.0,,0.54,41.040000000000006,-0.9599990844726562,-0.011250428499619214
443,2020-12-15,3,0.012059371362048894,-0.12648621300278262,CPA,80.5,83.33999633789062,79.22000122070312,83.16999816894531,83.16999816894531,862400,93,54.0,,0.54,50.220000000000006,-1.0300064086914062,-0.012208206414135003
444,2020-12-17,9,0.013805587892898718,0.1448016217781638,CPA,78.9000015258789,80.05999755859375,77.56999969482422,78.97000122070312,78.97000122070312,349700,87,54.0,,0.54,46.98,-3.279998779296875,-0.03935683853402838
445,2020-12-18,55,0.027193247962747382,0.9697276330213342,CPA,78.94000244140625,78.94000244140625,76.5,77.52999877929688,77.52999877929688,466200,70,54.0,,0.54,37.8,-1.1199951171875,-0.013989447306288039
446,2020-12-21,142,0.05251338766006985,1.1888010092677956,CPA,76.0,76.63999938964844,73.80999755859375,74.98999786376953,74.98999786376953,504600,74,54.0,,0.54,39.96,-2.3000030517578125,-0.029136090456356456
447,2020-12-22,10,0.01409662398137369,-0.7315613292247667,CPA,75.43000030517578,75.6500015258789,73.51000213623047,74.18000030517578,74.18000030517578,431300,76,54.0,,0.54,41.040000000000006,-0.9899978637695312,-0.012917508763749419
448,2020-12-23,3,0.012059371362048894,-0.1445206045090428,CPA,75.29000091552734,77.23999786376953,74.91000366210938,75.94000244140625,75.94000244140625,457200,65,54.0,,0.54,35.1,1.589996337890625,0.021017796507865283
449,2020-12-24,4,0.012350407450523865,0.024133603629693967,CPA,75.8499984741211,76.2699966430664,74.19999694824219,74.93000030517578,74.93000030517578,100700,58,54.0,,0.54,31.32,-0.970001220703125,-0.012558276120280931
450,2020-12-28,17,0.016133876600698486,0.1445206045090428,CPA,76.05000305175781,76.05000305175781,74.41000366210938,75.30000305175781,75.30000305175781,190800,83,54.0,,0.54,44.82,-0.21999359130859375,-0.002884405414859681
451,2020-12-29,1,0.011477299185098953,-0.28862111263438905,CPA,75.87000274658203,76.25,74.72000122070312,75.20999908447266,75.20999908447266,292000,95,54.0,,0.54,51.3,0.1999969482421875,0.002629808549857282
452,2020-12-30,8,0.01351455180442375,0.17750278932954666,CPA,75.52999877929688,77.62999725341797,75.52999877929688,76.9000015258789,76.9000015258789,250000,80,54.0,,0.54,43.2,1.3799972534179688,0.018098324634989726
453,2020-12-31,2,0.011768335273573922,-0.12921009561547092,CPA,76.69000244140625,79.0,75.38999938964844,77.2300033569336,77.2300033569336,304000,68,54.0,,0.54,36.72,1.3700027465820312,0.017647852570569444
454,2021-01-04,3,0.012059371362048894,-0.2785709311233373,CPA,78.19000244140625,78.19000244140625,72.5,72.81999969482422,72.81999969482422,349900,85,63.0,,0.63,53.55,-0.80999755859375,-0.010253133653085444
455,2021-01-05,4,0.012350407450523865,0.024133603629693967,CPA,72.3499984741211,76.79000091552734,72.3499984741211,76.5,76.5,785700,83,63.0,,0.63,52.29,-1.4000015258789062,-0.017905121910285593
456,2021-01-06,23,0.017880093131548314,0.44773305683853337,CPA,77.47000122070312,79.7699966430664,75.70999908447266,78.0199966430664,78.0199966430664,546000,81,63.0,,0.63,51.03,2.9799957275390625,0.03880708024495538
457,2021-01-07,1,0.011477299185098953,-0.3580962302233218,CPA,77.73999786376953,80.16999816894531,77.44000244140625,78.11000061035156,78.11000061035156,463900,83,63.0,,0.63,52.29,0.40000152587890625,0.005014435786787397
458,2021-01-08,5,0.012641443538998837,0.10143016533116955,CPA,79.0999984741211,79.0999984741211,77.2300033569336,77.88999938964844,77.88999938964844,334300,74,63.0,,0.63,46.62,-1.0699996948242188,-0.013346634891638232
459,2021-01-11,3,0.012059371362048894,0.16931933626820173,CPA,76.76000213623047,77.36000061035156,75.62000274658203,76.31999969482422,76.31999969482422,674100,89,63.0,,0.63,56.07,-1.7399978637695312,-0.021997444972629232
460,2021-01-12,9,0.013805587892898718,0.1448016217781638,CPA,76.18000030517578,78.58999633789062,76.18000030517578,78.19999694824219,78.19999694824219,495400,100,63.0,,0.63,63.0,1.2299957275390625,0.015899634408411245
461,2021-01-13,56,0.027484284051222354,0.9908086685217983,CPA,78.4000015258789,78.58999633789062,76.76000213623047,77.97000122070312,77.97000122070312,428100,87,63.0,,0.63,54.81,0.0,0.0
462,2021-01-14,9,0.013805587892898718,-0.49769155830403666,CPA,78.69000244140625,82.91999816894531,78.11000061035156,82.1500015258789,82.1500015258789,466900,91,63.0,,0.63,57.33,4.3300018310546875,0.055096094068235235
463,2021-01-15,10,0.01409662398137369,0.021081035500463807,CPA,80.83000183105469,81.69999694824219,78.87999725341797,79.44000244140625,79.44000244140625,419100,82,63.0,,0.63,51.66,-1.220001220703125,-0.014712991409110199
464,2021-01-19,1,0.011477299185098953,-0.3580962302233218,CPA,79.8499984741211,81.5,79.0199966430664,80.08999633789062,80.08999633789062,309500,87,63.0,,0.63,54.81,-0.1999969482421875,-0.0024479431543784624
465,2021-01-20,17,0.016133876600698486,0.40572066132467777,CPA,80.69000244140625,82.0999984741211,79.56999969482422,81.26000213623047,81.26000213623047,369400,77,63.0,,0.63,48.51,0.5999984741210938,0.00736194446774352
466,2021-01-21,2,0.011768335273573922,-0.2705822930947399,CPA,81.31999969482422,81.37999725341797,78.26000213623047,79.0,79.0,447200,87,63.0,,0.63,54.81,-0.720001220703125,-0.008769807966928056
467,2021-01-22,38,0.022245634458672878,0.8902957760411518,CPA,77.8499984741211,79.02999877929688,76.95999908447266,78.27999877929688,78.27999877929688,375900,81,63.0,,0.63,51.03,-2.3499984741210938,-0.028876856149345653
468,2021-01-25,27,0.019044237485448198,0.10094891984655785,CPA,77.55000305175781,77.83000183105469,74.94000244140625,76.13999938964844,76.13999938964844,874200,89,63.0,,0.63,56.07,-1.1999969482421875,-0.01518406892037738
469,2021-01-26,74,0.03272293364377183,0.718259062289871,CPA,76.80000305175781,78.7699966430664,76.5199966430664,77.38999938964844,77.38999938964844,690600,98,63.0,,0.63,61.74,0.9399948120117188,0.012077538094527718
470,2021-01-27,405,0.1290558789289872,2.943896972499911,CPA,76.30000305175781,78.2300033569336,74.5199966430664,77.4000015258789,77.4000015258789,581100,92,63.0,,0.63,57.96,-0.5399932861328125,-0.006855316861059446
471,2021-01-28,2,0.011768335273573922,-0.9088120946427444,CPA,77.0999984741211,80.97000122070312,76.3499984741211,80.12000274658203,80.12000274658203,625000,85,63.0,,0.63,53.55,2.7399978637695312,0.03502489768878014
472,2021-01-29,4,0.012350407450523865,0.049460876446730806,CPA,79.08000183105469,79.22000122070312,75.66000366210938,77.37000274658203,77.37000274658203,374500,89,63.0,,0.63,56.07,-1.75,-0.02161294273949632
473,2021-02-01,3,0.012059371362048894,-0.9016790212511508,CPA,78.69000244140625,78.69000244140625,76.02999877929688,77.75,77.75,441400,78,79.0,False,0.79,61.620000000000005,-0.529998779296875,-0.006690214227847879
474,2021-02-02,45,0.024282887077997674,1.0136113524471475,CPA,79.13999938964844,79.6500015258789,77.16999816894531,79.23999786376953,79.23999786376953,638700,79,79.0,,0.79,62.41,0.9599990844726562,0.012199759241175334
475,2021-02-03,1,0.011477299185098953,-0.5273503044249485,CPA,79.83999633789062,82.25,79.44000244140625,81.93000030517578,81.93000030517578,426900,77,79.0,,0.79,60.830000000000005,2.5999984741210938,0.032642792521182074
476,2021-02-04,1,0.011477299185098953,0.0,CPA,82.0,85.5999984741211,82.0,82.93000030517578,82.93000030517578,791000,77,79.0,,0.79,60.830000000000005,3.3499984741210938,0.04072946473095551
477,2021-02-05,2,0.011768335273573922,0.02535754133279222,CPA,83.62000274658203,84.38999938964844,79.33999633789062,79.69999694824219,79.69999694824219,455700,77,79.0,,0.79,60.830000000000005,-1.2099990844726562,-0.014135503575253727
478,2021-02-08,31,0.02020838183934808,0.07759637469737424,CPA,80.12999725341797,81.77999877929688,79.20999908447266,80.54000091552734,80.54000091552734,412800,80,79.0,,0.79,63.2,-2.6100006103515625,-0.03092784250774283
479,2021-02-09,20,0.0170069848661234,-0.15841926378247595,CPA,80.30999755859375,80.48999786376953,77.5999984741211,78.0,78.0,423200,93,79.0,,0.79,73.47,-1.2900009155273438,-0.015774039310134103
480,2021-02-10,23,0.017880093131548314,0.051338216168115514,CPA,78.69999694824219,79.06999969482422,77.0999984741211,77.55999755859375,77.55999755859375,775100,84,79.0,,0.79,66.36,-1.4199981689453125,-0.01764192081789695
481,2021-02-11,5,0.012641443538998837,-0.2929878247281724,CPA,77.8499984741211,77.97000122070312,74.54000091552734,76.55999755859375,76.55999755859375,726700,81,79.0,,0.79,63.99,-1.0999984741210938,-0.013911704544917303
482,2021-02-12,24,0.018171129220023285,0.4374251772723088,CPA,75.72000122070312,77.97000122070312,75.52999877929688,77.77999877929688,77.77999877929688,339700,75,79.0,,0.79,59.25,0.0,0.0
483,2021-02-16,9,0.013805587892898718,0.04401795932740549,CPA,78.23999786376953,81.0999984741211,78.23999786376953,80.83000183105469,80.83000183105469,306400,75,79.0,,0.79,59.25,3.1299972534179688,0.040143609137033964
484,2021-02-17,13,0.014969732246798602,0.08432414200185523,CPA,79.86000061035156,82.61000061035156,79.55999755859375,82.06999969482422,82.06999969482422,506400,73,79.0,,0.79,57.67,1.5100021362304688,0.018619015593598354
485,2021-02-18,1,0.011477299185098953,-0.23329963449723912,CPA,81.27999877929688,82.55000305175781,80.58000183105469,81.38999938964844,81.38999938964844,419600,80,79.0,,0.79,63.2,-0.05999755859375,-0.0007262747627462263
486,2021-02-19,1,0.011477299185098953,0.0,CPA,81.26000213623047,85.12999725341797,80.52999877929688,84.31999969482422,84.31999969482422,433000,71,79.0,,0.79,56.09,2.5799942016601562,0.031253714188751
487,2021-02-22,467,0.14710011641443538,2.9049105349361843,CPA,84.0999984741211,89.12999725341797,83.70999908447266,88.4000015258789,88.4000015258789,620500,96,79.0,,0.79,75.84,4.0,0.046986962634248286
488,2021-02-23,1,0.011477299185098953,-0.9219762739496197,CPA,89.1500015258789,90.48999786376952,85.37000274658203,89.26000213623047,89.26000213623047,671900,100,79.0,,0.79,79.0,1.3600006103515483,0.015258618335696195
489,2021-02-24,18,0.016424912689173458,0.4310782026574702,CPA,89.91000366210938,93.43000030517578,89.66999816894531,93.37000274658205,93.37000274658205,716000,84,79.0,,0.79,66.36,2.940002441406264,0.032489805622853085
490,2021-02-25,281,0.0929674039580908,4.6601460060954,CPA,92.6999969482422,93.0,88.43000030517578,90.5500030517578,90.5500030517578,989800,86,79.0,,0.79,67.94,-0.43000030517578125,-0.004602379361781539
491,2021-02-26,138,0.05134924330616997,-0.4476640078137718,CPA,90.5,91.72000122070312,89.19999694824219,91.66999816894533,91.66999816894533,532200,87,79.0,,0.79,68.73,-1.279998779296875,-0.013763427734375
492,2021-03-02,1,0.011477299185098953,-0.07069469318503152,CPA,93.33000183105467,94.2699966430664,91.80999755859376,93.91999816894533,93.91999816894533,402400,95,81.0,,0.81,76.95,2.5499954223632812,0.02780195582670464
493,2021-03-03,5,0.012641443538998837,0.10143016533116955,CPA,94.0,94.91000366210938,92.97000122070312,93.51000213623048,93.51000213623048,431200,86,81.0,,0.81,69.66000000000001,0.6400070190429688,0.006789084988156002
494,2021-03-04,0,0.011186263096623981,-0.11511188875587075,CPA,93.33000183105467,93.55999755859376,86.33000183105469,89.52999877929688,89.52999877929688,1168100,82,81.0,,0.81,66.42,-1.3500061035156108,-0.014224065445427536
495,2021-03-05,3,0.012059371362048894,0.07805182641273811,CPA,90.16000366210938,90.16000366210938,82.94000244140625,89.29000091552734,89.29000091552734,639800,87,81.0,,0.81,70.47,-3.399993896484389,-0.036340252086422664
496,2021-03-08,1,0.011477299185098953,-0.5993742126864154,CPA,90.19000244140624,92.5999984741211,88.98999786376953,92.12999725341795,92.12999725341795,843800,100,81.0,,0.81,81.0,2.4399948120117188,0.02706294047143154
497,2021-03-09,39,0.022536670547147846,0.96358657064611,CPA,92.04000091552734,92.98999786376952,90.08000183105467,91.41000366210938,91.41000366210938,411300,87,81.0,,0.81,70.47,0.3899993896484233,0.004211656545085374
498,2021-03-10,241,0.08132596041909197,2.6086058164161376,CPA,91.4800033569336,92.44000244140624,88.51000213623047,90.22000122070312,90.22000122070312,256100,87,81.0,,0.81,70.47,-0.5499954223632812,-0.005914565383354775
499,2021-03-11,1,0.011477299185098953,-0.8588728725003221,CPA,90.6999969482422,93.0199966430664,90.25,91.0199966430664,91.0199966430664,419000,84,81.0,,0.81,68.04,0.5799942016601705,0.00627427722135554
500,2021-03-12,1219,0.3659592549476135,30.885485343341106,CPA,90.6999969482422,92.0999984741211,89.44999694824219,91.58000183105467,91.58000183105467,1056000,78,81.0,,0.81,63.18000000000001,-0.9199981689453125,-0.009890326834513852
501,2021-03-15,4,0.012350407450523865,-0.22044235432434423,CPA,92.3000030517578,93.7699966430664,90.45999908447266,90.62000274658205,90.62000274658205,462800,87,81.0,,0.81,70.47,1.6699981689453125,0.018132445131522568
502,2021-03-16,3,0.012059371362048894,-0.023564897728343914,CPA,90.4800033569336,91.08999633789062,88.33999633789062,90.51000213623048,90.51000213623048,322900,83,81.0,,0.81,67.23,-2.6800003051757812,-0.028580573756199934
503,2021-03-17,20,0.0170069848661234,0.4102712617047979,CPA,89.91999816894531,91.63999938964844,88.91000366210938,91.38999938964844,91.38999938964844,192900,93,81.0,,0.81,75.33,0.5500030517578125,0.006038018156435454
504,2021-03-18,1,0.011477299185098953,-0.32514203573139844,CPA,90.06999969482422,92.16999816894533,88.16000366210938,88.25,88.25,175500,87,81.0,,0.81,70.47,0.5299987792968892,0.005783487372619467
505,2021-03-19,14,0.015260768335273574,0.32964803732630066,CPA,87.93000030517578,90.27999877929688,86.43000030517578,89.86000061035156,89.86000061035156,383500,74,81.0,,0.81,59.940000000000005,-1.8899993896484517,-0.020505581286701657
506,2021-03-22,4,0.012350407450523865,0.049460876446730806,CPA,87.69999694824219,87.69999694824219,84.79000091552734,85.18000030517578,85.18000030517578,454400,79,81.0,,0.81,63.99,-2.5800018310546875,-0.02857777875431622
