,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,AN_unscaled,AN_monthly,isPartial,scale,AN,Stock_Price_Change,Stock_Price_Change_Percent
635,2021-07-26,4,0.0019748013842179656,0.07996374976677245,AN,117.04000091552734,118.86000061035156,114.80999755859376,115.5500030517578,115.5500030517578,812600,96,69.0,,0.69,66.24,1.5200042724609375,0.012953846257877544
636,2021-07-27,13,0.00241346200711605,0.2221289828960682,AN,115.29000091552734,117.73999786376952,114.37000274658205,117.66000366210938,117.66000366210938,1215900,95,69.0,,0.69,65.55,-1.1200027465820455,-0.009422873471569782
637,2021-07-28,2,0.001877321245796169,-0.22214592968071567,AN,118.06999969482422,119.62000274658205,115.8000030517578,116.52999877929688,116.52999877929688,1029700,97,69.0,,0.69,66.92999999999999,1.8800048828125284,0.01596742752609681
638,2021-07-30,12,0.002364721937905152,0.2596256198561677,AN,119.61000061035156,122.72000122070312,119.0500030517578,121.33000183105467,121.33000183105467,1181400,90,69.0,,0.69,62.1,3.0999984741210795,0.0259153854116565
639,2021-08-03,1,0.0018285811765852708,0.0,AN,120.54000091552734,121.22000122070312,118.16999816894533,119.4000015258789,119.4000015258789,1589500,83,71.0,,0.71,58.93,-1.5,-0.012222946423398051
640,2021-08-04,9,0.002218501730272457,0.21323666604472624,AN,118.55999755859376,119.1500015258789,115.66999816894533,116.31999969482422,116.31999969482422,1557700,86,71.0,,0.71,61.06,-2.0699996948242188,-0.01707638734514949
641,2021-08-06,0,0.0017798411073743725,-0.19772832128655227,AN,120.33000183105467,121.30999755859376,117.19000244140624,117.2300033569336,117.2300033569336,823500,81,71.0,,0.71,57.51,2.159996032714858,0.01812837603905293
642,2021-08-09,3,0.0019260613150070675,0.025962561985616972,AN,116.5,118.4000015258789,115.18000030517578,117.20999908447266,117.20999908447266,733000,81,71.0,,0.71,57.51,-2.909996032714858,-0.023988097364434524
643,2021-08-10,1,0.0018285811765852708,-0.05061112938735235,AN,116.81999969482422,118.86000061035156,115.9499969482422,117.48999786376952,117.48999786376952,745200,89,71.0,,0.71,63.19,0.45999908447265625,0.0038851273525710717
644,2021-08-11,-5,0.0015361407613198811,-0.1599274995335448,AN,117.05999755859376,117.73999786376952,116.01000213623048,116.98999786376952,116.98999786376952,1067600,86,71.0,,0.71,61.06,-1.1200027465820455,-0.009422873471569782
645,2021-08-12,2,0.001877321245796169,0.22210235745787976,AN,117.3499984741211,119.08000183105467,115.58000183105467,117.11000061035156,117.11000061035156,875900,84,71.0,,0.71,59.64,1.3400039672851562,0.011381042904685668
646,2021-08-16,9,0.002218501730272457,0.28155531154095215,AN,114.83999633789062,123.41999816894533,113.8000030517578,122.43000030517578,122.43000030517578,2653800,85,71.0,,0.71,60.35,4.339996337890653,0.03644605535065448
647,2021-08-17,1,0.0018285811765852708,-0.1757585078102687,AN,120.91999816894533,121.56999969482422,113.62000274658205,114.7300033569336,114.7300033569336,1998200,85,71.0,,0.71,60.35,-1.849998474121108,-0.014989454720204298
648,2021-08-19,2,0.001877321245796169,0.02665458325559067,AN,111.93000030517578,114.41999816894533,109.54000091552734,113.5,113.5,1256400,87,71.0,,0.71,61.77,-7.150001525878892,-0.05881386480075235
649,2021-08-23,7,0.0021210215918506603,0.023520003763200625,AN,114.3000030517578,115.41000366210938,112.30999755859376,113.79000091552734,113.79000091552734,860100,90,71.0,,0.71,63.9,0.9900054931640483,0.008652381655366526
650,2021-08-24,18,0.0026571623531705417,0.2527747776730933,AN,114.45999908447266,116.33000183105467,114.08000183105467,114.97000122070312,114.97000122070312,701600,95,71.0,,0.71,67.45,0.9199981689452983,0.007971563467226161
651,2021-08-25,2,0.001877321245796169,-0.2934864354238128,AN,115.38999938964844,115.38999938964844,112.30999755859376,112.5999984741211,112.5999984741211,602900,95,71.0,,0.71,67.45,-0.9400024414062358,-0.008080481617901092
652,2021-08-26,4,0.0019748013842179656,0.0519251239712335,AN,112.12000274658205,112.1999969482422,109.44000244140624,109.87999725341795,109.87999725341795,625900,98,71.0,,0.71,69.58,-3.190002441406236,-0.027645397853190423
653,2021-08-30,14,0.0024622020763269484,0.38338308185228787,AN,110.91000366210938,111.6500015258789,109.05999755859376,110.55999755859376,110.55999755859376,495500,91,71.0,,0.71,64.61,-0.5499954223632955,-0.004901920118741243
654,2021-08-31,6,0.0020722815226397622,-0.15836253142506485,AN,110.43000030517578,110.8499984741211,108.7300033569336,109.08999633789062,109.08999633789062,635300,100,71.0,,0.71,71.0,-0.8000030517578125,-0.007165275779887792
655,2021-09-01,5,0.002023541453428864,-0.023520003763200514,AN,109.31999969482422,109.43000030517578,107.72000122070312,108.20999908447266,108.20999908447266,627200,86,82.0,False,0.82,70.52,-1.4199981689453125,-0.012810087401821879
656,2021-09-02,3,0.0019260613150070675,-0.04817303755088276,AN,108.16000366210938,109.25,107.19000244140624,107.4800033569336,107.4800033569336,700100,88,82.0,,0.82,72.16,-0.18000030517578125,-0.001644889926654458
657,2021-09-03,9,0.002218501730272457,0.15183338816205683,AN,107.29000091552734,107.51000213623048,105.01000213623048,106.26000213623048,106.26000213623048,929200,83,82.0,,0.82,68.06,-1.739997863769517,-0.015926753901780444
658,2021-09-07,9,0.002218501730272457,0.28155531154095215,AN,105.94000244140624,105.98999786376952,102.8499984741211,102.9800033569336,102.9800033569336,1605600,89,82.0,,0.82,72.97999999999999,-1.520004272460966,-0.014138259159691025
659,2021-09-08,4,0.0019748013842179656,-0.10984906738141798,AN,103.05999755859376,105.36000061035156,101.58999633789062,105.29000091552734,105.29000091552734,1393100,95,82.0,,0.82,77.89999999999999,-0.6299972534179545,-0.005943931183277296
660,2021-09-09,2,0.001877321245796169,-0.04936199619912629,AN,104.27999877929688,106.1500015258789,104.0199966430664,105.05999755859376,105.05999755859376,927700,93,82.0,,0.82,76.25999999999999,0.7900009155273438,0.007498110392472057
661,2021-09-15,2,0.001877321245796169,0.0,AN,107.02999877929688,110.8499984741211,106.9000015258789,110.48999786376952,110.48999786376952,1367200,97,82.0,,0.82,79.53999999999999,4.6999969482421875,0.04427693717080494
662,2021-09-16,1,0.0018285811765852708,-0.02596256198561664,AN,111.73999786376952,117.80999755859376,111.73999786376952,117.29000091552734,117.29000091552734,1973200,95,82.0,,0.82,77.89999999999999,6.9599990844726705,0.06278754334938075
663,2021-09-17,2,0.001877321245796169,0.02665458325559067,AN,117.91999816894533,124.33999633789062,117.55999755859376,120.45999908447266,120.45999908447266,5629200,93,82.0,,0.82,76.25999999999999,6.529998779296861,0.05542822268584735
664,2021-09-20,81,0.005727786713457133,2.1323666604472638,AN,117.4499969482422,119.19000244140624,116.04000091552734,118.81999969482422,118.81999969482422,1033800,95,82.0,,0.82,77.89999999999999,-5.149993896484389,-0.04141864281939833
665,2021-09-21,1,0.0018285811765852708,-0.680752571968311,AN,120.2300033569336,123.12999725341795,118.45999908447266,121.08999633789062,121.08999633789062,1345900,99,82.0,,0.82,81.17999999999999,3.9399948120117188,0.03305642026434752
666,2021-09-23,1,0.0018285811765852708,0.0,AN,126.5,128.0,121.3000030517578,122.25,122.25,1866900,96,82.0,,0.82,78.72,4.8700027465820455,0.039551716520864755
667,2021-09-24,7,0.0021210215918506603,0.15992749953354468,AN,122.01000213623048,125.51000213623048,121.76000213623048,123.81999969482422,123.81999969482422,1662900,90,82.0,,0.82,73.8,-2.489997863769517,-0.019453108310699352
668,2021-09-27,-3,0.0016336208997416776,-0.21168003386880552,AN,124.97000122070312,125.91999816894533,123.91000366210938,124.41000366210938,124.41000366210938,1191300,96,82.0,,0.82,78.72,0.40999603271484375,0.0032666403134136157
669,2021-09-28,2,0.001877321245796169,0.1491780290598801,AN,124.44000244140624,125.01000213623048,121.88999938964844,122.4800033569336,122.4800033569336,834900,100,82.0,,0.82,82.0,-0.9099960327148438,-0.007226779272136885
670,2021-09-29,4,0.0019748013842179656,0.0519251239712335,AN,125.87000274658205,129.64999389648438,124.94000244140624,129.00999450683594,129.00999450683594,1676800,98,82.0,,0.82,80.36,4.639991760253892,0.03711696409058085
671,2021-10-01,5,0.002023541453428864,0.024680998099563256,AN,121.5999984741211,122.29000091552734,116.80999755859376,119.41999816894533,119.41999816894533,1035600,90,82.0,False,0.82,73.8,-7.359992980957031,-0.056768170670593476
672,2021-10-05,11,0.0023159818686942536,0.266545832555908,AN,120.27999877929688,120.41999816894533,114.9499969482422,115.05999755859376,115.05999755859376,1114000,100,82.0,,0.82,82.0,-1.870002746582017,-0.015291542502103184
673,2021-10-06,2,0.001877321245796169,-0.18940589683692155,AN,114.06999969482422,115.7300033569336,113.12000274658205,115.1500015258789,115.1500015258789,661200,93,82.0,,0.82,76.25999999999999,-4.689994812011733,-0.038946976277410505
674,2021-10-07,7,0.0021210215918506603,0.12981280992808375,AN,116.37000274658205,118.7300033569336,116.37000274658205,117.48999786376952,117.48999786376952,1032000,95,82.0,,0.82,77.89999999999999,3.0,0.02592240484731878
675,2021-10-08,3,0.0019260613150070675,-0.09191810097203379,AN,117.41000366210938,120.6500015258789,117.36000061035156,118.12000274658205,118.12000274658205,606300,87,82.0,,0.82,71.33999999999999,1.9199981689453125,0.016171128734607132
676,2021-10-11,21,0.0028033825608032364,0.575074622778432,AN,118.3499984741211,119.77999877929688,116.94000244140624,117.5999984741211,117.5999984741211,682400,90,82.0,,0.82,73.8,-0.8700027465820312,-0.007210963411346638
677,2021-10-12,2,0.001877321245796169,-0.33033711772171714,AN,118.54000091552734,119.0,116.86000061035156,117.18000030517578,117.18000030517578,422800,93,82.0,,0.82,76.25999999999999,-0.779998779296875,-0.006511928429170144
678,2021-10-13,12,0.002364721937905152,0.2596256198561677,AN,116.7300033569336,117.37000274658205,113.9000015258789,114.37000274658205,114.37000274658205,936200,95,82.0,,0.82,77.89999999999999,-1.6299972534179545,-0.013697455911075296
679,2021-10-14,3,0.0019260613150070675,-0.18550198899354875,AN,115.16000366210938,116.91000366210938,114.33000183105467,116.04000091552734,116.04000091552734,609900,95,82.0,,0.82,77.89999999999999,-0.45999908447267046,-0.003919221894080338
680,2021-10-15,3,0.0019260613150070675,0.0,AN,117.3499984741211,119.02999877929688,116.5500030517578,116.70999908447266,116.70999908447266,672200,88,82.0,,0.82,72.16,2.1199951171875,0.01813356471457017
681,2021-10-18,4,0.0019748013842179656,-0.10984906738141798,AN,115.97000122070312,117.91999816894533,115.97000122070312,117.31999969482422,117.31999969482422,617600,92,82.0,,0.82,75.44,-1.1100006103515483,-0.009325385379610807
682,2021-10-19,1,0.0018285811765852708,-0.07404299429868944,AN,118.37000274658205,118.37000274658205,114.9000015258789,115.44000244140624,115.44000244140624,747100,96,82.0,,0.82,78.72,0.45000457763671875,0.0038161854191347544
683,2021-10-20,3,0.0019260613150070675,0.05330916651118156,AN,117.41999816894533,120.66000366210938,116.75,116.95999908447266,116.95999908447266,1449300,94,82.0,,0.82,77.08,2.2900009155273295,0.0193461253898084
684,2021-10-21,16,0.002559682214748745,0.3289723410177898,AN,127.6500015258789,131.1199951171875,122.41000366210938,126.0,126.0,3368800,94,82.0,,0.82,77.08,10.459991455078125,0.08668979891936512
685,2021-10-22,1,0.0018285811765852708,-0.2856217986556734,AN,127.13999938964844,132.88999938964844,126.3000030517578,130.47999572753906,130.47999572753906,1320000,86,82.0,,0.82,70.52,1.7700042724609375,0.013499117894864243
686,2021-10-25,98,0.006556367890042404,2.404028645899233,AN,129.33999633789062,133.47999572753906,129.33999633789062,131.0399932861328,131.0399932861328,1227300,96,82.0,,0.82,78.72,0.589996337890625,0.004439734672288642
687,2021-10-26,9,0.002218501730272457,-0.6616264115316279,AN,130.75,131.14999389648438,124.31999969482422,125.43000030517578,125.43000030517578,1046900,95,82.0,,0.82,77.89999999999999,-2.3300018310546875,-0.017455812898066858
688,2021-10-28,8,0.002169761661061559,-0.021969813476283462,AN,121.36000061035156,121.8499984741211,118.0999984741211,120.86000061035156,120.86000061035156,830300,92,82.0,,0.82,75.44,-9.299995422363281,-0.07091113881182254
689,2021-10-29,105,0.006897548374518692,2.1789428757553293,AN,120.47000122070312,122.94000244140624,120.11000061035156,121.12000274658205,121.12000274658205,601500,88,82.0,,0.82,72.16,1.090003967285142,0.008945457373285448
690,2021-11-02,9,0.002218501730272457,0.12340499049781584,AN,123.0,123.16000366210938,119.77999877929688,120.11000061035156,120.11000061035156,809300,97,81.0,,0.81,78.57000000000001,0.2200012207031392,0.0017895007022470377
691,2021-11-03,4,0.0019748013842179656,-0.10984906738141798,AN,120.66999816894533,125.6500015258789,120.31999969482422,122.37999725341795,122.37999725341795,761900,93,81.0,,0.81,75.33,2.4899978637695312,0.020217585171569796
692,2021-11-04,9,0.002218501730272457,0.12340499049781584,AN,122.5199966430664,122.97000122070312,119.62999725341795,122.02999877929688,122.02999877929688,511900,98,81.0,,0.81,79.38000000000001,-2.6800003051757812,-0.021329090908318138
693,2021-11-08,23,0.0029008626992250326,-0.13135426244581638,AN,124.1999969482422,124.97000122070312,120.66000366210938,122.36000061035156,122.36000061035156,919400,96,81.0,,0.81,77.76,2.0,0.01626412930101906
694,2021-11-10,12,0.002364721937905152,-0.18482114353882062,AN,124.12999725341795,127.04000091552734,122.54000091552734,124.4499969482422,124.4499969482422,998500,94,81.0,,0.81,76.14,2.0699996948242188,0.016563972750296196
695,2021-11-12,0,0.0017798411073743725,-0.24733598532473167,AN,125.0,129.67999267578125,125.0,128.67999267578125,128.67999267578125,848800,86,81.0,,0.81,69.66000000000001,2.6399917602539062,0.020780791413952393
696,2021-11-15,-14,0.0010974801384217967,-0.4154009917698678,AN,128.9600067138672,130.1199951171875,127.2300033569336,129.02000427246094,129.02000427246094,443100,96,81.0,,0.81,77.76,0.44000244140625,0.003392986322156233
697,2021-11-16,447,0.023566652044645905,20.473420082604253,AN,128.5,131.49000549316406,127.18000030517578,130.89999389648438,130.89999389648438,695500,100,81.0,,0.81,81.0,1.3700103759765625,0.010528822835742524
698,2021-11-17,4,0.0019748013842179656,-0.9162035667825537,AN,130.5,130.75999450683594,115.4000015258789,117.75,117.75,2213600,93,81.0,,0.81,75.33,-0.730010986328125,-0.005551836305658031
699,2021-11-18,8,0.002169761661061559,0.09872399239825258,AN,117.44000244140624,121.76000213623048,116.6500015258789,120.86000061035156,120.86000061035156,1232300,94,81.0,,0.81,76.14,-8.999992370605455,-0.06882833243110109
700,2021-11-19,7,0.0021210215918506603,-0.022463328616034395,AN,120.0,120.56999969482422,117.6999969482422,117.8499984741211,117.8499984741211,773500,88,81.0,,0.81,71.28,-1.1900024414062642,-0.009773344452432275
701,2021-11-22,66,0.0049966856752936585,1.6616039670794711,AN,119.37999725341795,126.9000015258789,119.06999969482422,125.95999908447266,125.95999908447266,977100,85,81.0,,0.81,68.85000000000001,6.3300018310546875,0.052500637364822245
702,2021-11-23,10,0.002267241799483355,-0.5462508657100773,AN,125.30999755859376,128.1999969482422,124.18000030517578,127.62000274658205,127.62000274658205,570000,85,81.0,,0.81,68.85000000000001,1.2999954223632812,0.010244250644064534
703,2021-11-24,37,0.0035832236681776087,0.5804329599931208,AN,126.0,127.8499984741211,124.27999877929688,126.98999786376952,126.98999786376952,433600,72,81.0,,0.81,58.32000000000001,-0.34999847412109375,-0.0027300973670256745
704,2021-11-26,35,0.0034857435297558125,0.7651109410864576,AN,122.1999969482422,128.52000427246094,121.9000015258789,127.19000244140624,127.19000244140624,409300,58,81.0,,0.81,46.98,0.6700057983398438,0.005240561645180275
705,2021-11-29,8,0.002169761661061559,-0.06313529894564052,AN,128.50999450683594,129.49000549316406,127.12000274658205,127.45999908447266,127.45999908447266,504200,88,81.0,,0.81,71.28,0.970001220703125,0.007547472677068567
706,2021-11-30,3,0.0019260613150070675,-0.11231664308017164,AN,125.76000213623048,128.22000122070312,123.62000274658205,123.8499984741211,123.8499984741211,716600,94,81.0,,0.81,76.14,-1.2700042724609375,-0.009807739737318855
707,2021-12-01,-8,0.0013899205536871862,-0.2783612116304376,AN,125.77999877929688,128.3000030517578,122.56999969482422,122.66999816894533,122.66999816894533,574900,95,77.0,False,0.77,73.15,0.0800018310546875,0.0006239418990254819
708,2021-12-02,6,0.0020722815226397622,0.490935231616229,AN,123.36000061035156,128.66000366210938,122.97000122070312,126.8000030517578,126.8000030517578,793600,100,77.0,,0.77,77.0,0.3600006103515625,0.0028059283070034358
709,2021-12-06,10,0.002267241799483355,0.23989124930031713,AN,125.58000183105467,128.4199981689453,124.4499969482422,124.56999969482422,124.56999969482422,675700,98,77.0,,0.77,75.46000000000001,-0.2400054931640625,-0.0018654242680916644
710,2021-12-07,4,0.0019748013842179656,-0.12898510222069348,AN,126.91999816894533,126.91999816894533,122.6999969482422,122.88999938964844,122.88999938964844,1233000,99,77.0,,0.77,76.23,-1.4999999999999858,-0.011680423776572857
711,2021-12-08,67,0.005045425744504557,1.5549028802724782,AN,122.95999908447266,123.29000091552734,118.9499969482422,120.3000030517578,120.3000030517578,707200,98,77.0,,0.77,75.46000000000001,-3.629997253417983,-0.028600672122497506
712,2021-12-09,9,0.002218501730272457,-0.5602944443907764,AN,119.62999725341795,120.83999633789062,119.0,119.66000366210938,119.66000366210938,770600,100,77.0,,0.77,77.0,-2.4500045776367188,-0.019871883846568794
713,2021-12-10,1,0.0018285811765852708,-0.1757585078102687,AN,120.08999633789062,120.95999908447266,118.66999816894533,120.66999816894533,120.66999816894533,1411600,89,77.0,,0.77,68.53,0.12000274658203125,0.0009930714185597544
714,2021-12-13,28,0.0031445630452795244,0.8691369470116173,AN,120.5999984741211,120.5999984741211,113.5999984741211,114.27999877929688,114.27999877929688,1151600,94,77.0,,0.77,72.38,-0.3600006103515625,-0.002976195544612703
715,2021-12-14,13,0.00241346200711605,-0.23249686129237268,AN,114.0,117.18000030517578,113.0,115.9800033569336,115.9800033569336,1280000,94,77.0,,0.77,72.38,-3.4199981689453125,-0.028358194131148262
716,2021-12-15,6,0.0020722815226397622,-0.14136559161500073,AN,115.62000274658205,117.9000015258789,115.4499969482422,116.1999969482422,116.1999969482422,1251900,92,77.0,,0.77,70.84,0.720001220703125,0.006144403642498686
717,2021-12-16,4,0.0019748013842179656,-0.04704000752640125,AN,117.9800033569336,119.8000030517578,116.06999969482422,116.11000061035156,116.11000061035156,933300,92,77.0,,0.77,70.84,1.900001525878892,0.016115364726792203
718,2021-12-17,18,0.0026571623531705417,0.34553397339388403,AN,115.2300033569336,116.8000030517578,113.91000366210938,113.9499969482422,113.9499969482422,2752900,82,77.0,,0.77,63.14,-3.0,-0.02504173558913758
719,2021-12-20,2,0.001877321245796169,0.08446659346228569,AN,113.48999786376952,113.48999786376952,109.81999969482422,110.55999755859376,110.55999755859376,1243100,72,77.0,,0.77,55.44,-3.3100051879882812,-0.028339084773152945
720,2021-12-21,-16,0.001,-0.4673261157411013,AN,111.19000244140624,111.6999969482422,109.16000366210938,110.88999938964844,110.88999938964844,1573000,75,77.0,,0.77,57.75,-1.7900009155273153,-0.01577232310530119
721,2021-12-22,1,0.0018285811765852708,0.8285811765852709,AN,112.37000274658205,114.47000122070312,111.36000061035156,111.73999786376952,111.73999786376952,1145000,72,77.0,,0.77,55.44,2.7700042724609233,0.02479860651871313
722,2021-12-23,15,0.002510942145537847,0.37316416557827115,AN,111.27999877929688,112.62000274658205,110.06999969482422,112.12000274658205,112.12000274658205,507900,69,77.0,,0.77,53.13,-1.8499984741210795,-0.016161426176227622
723,2021-12-27,0,0.0017798411073743725,0.05794246313410767,AN,112.4499969482422,114.72000122070312,111.18000030517578,113.36000061035156,113.36000061035156,751600,73,77.0,,0.77,56.21,2.0999984741210795,0.018646762767769554
724,2021-12-28,5,0.002023541453428864,0.1369225292329601,AN,112.81999969482422,113.97000122070312,112.47000122070312,112.73999786376952,112.73999786376952,819500,73,77.0,,0.77,56.21,-0.75,-0.006537656834200378
725,2021-12-29,1,0.0018285811765852708,-0.09634607510176563,AN,113.19000244140624,113.66000366210938,112.61000061035156,113.0199966430664,113.0199966430664,1271000,71,77.0,,0.77,54.67,-0.30999755859375,-0.0027199925881674636
726,2021-12-30,1,0.0018285811765852708,0.0,AN,113.80999755859376,116.88999938964844,113.26000213623048,115.9800033569336,115.9800033569336,486000,72,77.0,,0.77,55.44,3.2299957275390625,0.02841805053201707
727,2021-12-31,3,0.0019260613150070675,0.05330916651118156,AN,115.4800033569336,117.4499969482422,114.80999755859376,116.8499984741211,116.8499984741211,528900,66,77.0,,0.77,50.82,0.5599975585937642,0.004790808123174228
