,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,USD_unscaled,USD_monthly,isPartial,scale,USD,Stock_Price_Change,Stock_Price_Change_Percent
952,2020-08-07,2,0.0018931229532598987,-0.8674075773056152,USD,17.385000228881836,17.53499984741211,16.637500762939453,17.00749969482422,16.98769760131836,145200,98,59.0,,0.59,57.82,0.10000038146972656,0.0057356113870303815
953,2020-08-10,3,0.0019526644834772255,-0.029590176061547457,USD,17.15250015258789,17.25749969482422,16.56999969482422,17.094999313354492,17.075096130371094,96800,92,59.0,,0.59,54.28,-0.2775001525878906,-0.015825500713012253
954,2020-08-11,1,0.0018335814230425723,-0.06098490623570674,USD,17.0049991607666,17.299999237060547,16.52750015258789,16.592500686645508,16.573183059692383,97600,100,59.0,,0.59,59.0,0.042499542236328125,0.002462670896008934
955,2020-08-12,2,0.0018931229532598987,0.032472804026627555,USD,16.920000076293945,17.877500534057617,16.86750030517578,17.822500228881836,17.80175018310547,114400,92,59.0,,0.59,54.28,0.5775012969970703,0.033381579333248146
956,2020-08-13,4,0.002012206013694552,0.06290297216543483,USD,17.93000030517578,17.93000030517578,17.31999969482422,17.427499771118164,17.407209396362305,66400,94,59.0,,0.59,55.46,0.05249977111816406,0.0029366393259588897
957,2020-08-14,240,0.016064007144983627,6.983281550525226,USD,17.6875,17.852500915527344,17.422500610351562,17.489999771118164,17.469636917114258,44800,88,59.0,,0.59,51.92,-0.0774993896484375,-0.004322330637443805
958,2020-08-17,1,0.0018335814230425723,-0.6235099944984412,USD,17.795000076293945,18.225000381469727,17.795000076293945,18.049999237060547,18.02898597717285,97200,97,59.0,,0.59,57.23,0.3724994659423828,0.02086539402546106
959,2020-08-18,2,0.0018931229532598987,0.032472804026627555,USD,18.20249938964844,18.270000457763672,17.825000762939453,17.887500762939453,17.866674423217773,96000,94,59.0,,0.59,55.46,0.04500007629394531,0.0024691399370120326
960,2020-08-19,14,0.002607621315867818,0.3774178329926092,USD,17.9950008392334,17.9950008392334,17.59000015258789,17.665000915527344,17.644433975219727,97600,91,59.0,,0.59,53.69,-0.27499961853027344,-0.015051976553914881
961,2020-08-20,4,0.002012206013694552,-0.2283365681013816,USD,17.375,17.725000381469727,17.267499923706055,17.532499313354492,17.512086868286133,146800,90,59.0,,0.59,53.1,-0.2700004577636719,-0.015004192563025986
962,2020-08-21,1,0.0018335814230425723,-0.0887705281846426,USD,17.587499618530273,17.959999084472656,17.40999984741211,17.959999084472656,17.939088821411133,113600,88,59.0,,0.59,51.92,0.2349987030029297,0.013258036555452213
963,2020-08-24,1,0.0018335814230425723,0.0,USD,18.270000457763672,18.357500076293945,17.934999465942383,18.19750022888184,18.176313400268555,180400,91,59.0,,0.59,53.69,0.39750099182128906,0.02213257305591676
964,2020-08-25,1,0.0018335814230425723,0.0,USD,18.190000534057617,18.545000076293945,18.190000534057617,18.530000686645508,18.50842666625977,85200,89,59.0,,0.59,52.51,0.1875,0.010213809027413756
965,2020-08-26,2,0.0018931229532598987,0.032472804026627555,USD,18.57250022888184,18.725000381469727,18.450000762939453,18.600000381469727,18.578346252441406,129600,87,59.0,,0.59,51.33,0.18000030517578125,0.009706136664074494
966,2020-08-27,2,0.0018931229532598987,0.0,USD,18.7450008392334,18.7450008392334,18.0,18.21999931335449,18.19878578186035,114000,87,59.0,,0.59,51.33,0.020000457763671875,0.0010681152126150728
967,2020-08-28,2,0.0018931229532598987,0.0,USD,18.44499969482422,19.052499771118164,18.287500381469727,19.045000076293945,19.022825241088867,118000,92,59.0,,0.59,54.28,0.3074989318847656,0.01640431678408727
968,2020-08-31,141,0.010169395653468295,0.4878261248312208,USD,19.125,19.56999969482422,18.857500076293945,19.229999542236328,19.20761108398437,108800,93,59.0,,0.59,54.87,0.5174999237060547,0.027161786113260478
969,2020-09-01,5,0.0020717475439118787,-0.7962762375947774,USD,19.36000061035156,20.020000457763672,19.26499938964844,19.959999084472656,19.93675994873047,131600,100,54.0,False,0.54,54.0,0.4500007629394531,0.022994418495492663
970,2020-09-02,2,0.0018931229532598987,-0.08621928437993975,USD,20.690000534057617,21.40999984741211,20.2549991607666,21.149999618530277,21.12537384033203,235200,100,54.0,,0.54,54.0,1.3899993896484375,0.06943053735592697
971,2020-09-03,4,0.002012206013694552,0.06290297216543483,USD,20.56999969482422,20.56999969482422,18.375,18.6299991607666,18.608308792114254,418800,97,54.0,,0.54,52.38,-0.8400001525878906,-0.03923401020899231
972,2020-09-04,114,0.008561774337600477,3.254919366770232,USD,18.237499237060547,18.94499969482422,16.86750030517578,18.20499992370605,18.18380546569824,474800,96,54.0,,0.54,51.84,-1.625,-0.07899854273740603
973,2020-09-08,387,0.024816612086930635,12.108822141846204,USD,16.709999084472656,17.665000915527344,16.489999771118164,16.4950008392334,16.47579574584961,306000,98,54.0,,0.54,52.92,-1.279998779296875,-0.06756393770998959
974,2020-09-09,1,0.0018335814230425723,-0.9261147566549502,USD,17.395000457763672,17.829999923706055,16.9375,17.575000762939453,17.55453872680664,181200,97,54.0,,0.54,52.38,0.16499900817871094,0.009340447190901546
975,2020-09-10,1,0.0018335814230425723,0.0,USD,17.950000762939453,18.09749984741211,16.875,17.0,16.980207443237305,196400,88,54.0,,0.54,47.52,0.2674999237060547,0.015002800047710485
976,2020-09-11,38,0.004036618041083656,1.201493748985225,USD,17.360000610351562,17.6200008392334,16.510000228881836,16.927499771118164,16.907791137695312,267200,85,54.0,,0.54,45.900000000000006,-0.47749900817871094,-0.02638480520539921
977,2020-09-14,1,0.0018335814230425723,-0.6608293408227326,USD,17.674999237060547,17.989999771118164,17.4325008392334,17.697500228881836,17.676895141601562,385200,90,54.0,,0.54,48.6,0.3699989318847656,0.020998803306575997
978,2020-09-15,1,0.0018335814230425723,0.0,USD,18.149999618530277,18.42250061035156,18.02750015258789,18.170000076293945,18.148845672607425,139200,96,54.0,,0.54,51.84,0.4325008392333949,0.024041180919176508
979,2020-09-16,96,0.007490026793688598,3.0849163825296317,USD,18.354999542236328,18.372499465942383,17.767499923706055,17.767499923706055,17.746814727783203,114000,88,54.0,,0.54,47.52,-0.050001144409176135,-0.0027141344960022185
980,2020-09-17,6,0.002131289074129205,-0.7154497396557892,USD,16.822500228881836,17.809999465942383,16.772499084472656,17.709999084472656,17.689380645751953,228000,93,54.0,,0.54,50.220000000000006,-0.5625,-0.030616411285939726
981,2020-09-18,3,0.0019526644834772255,-0.08381058807095954,USD,17.957500457763672,17.957500457763672,16.725000381469727,17.207500457763672,17.18746566772461,242000,87,54.0,,0.54,46.98,0.14750099182128906,0.00828192005863615
982,2020-09-21,1,0.0018335814230425723,-0.24512807942149772,USD,16.450000762939453,17.287500381469727,16.350000381469727,17.287500381469727,17.267372131347656,230400,90,54.0,,0.54,48.6,-0.6700000762939453,-0.03731031932143314
983,2020-09-22,49,0.004691574873474248,1.5586945932781293,USD,17.53499984741211,17.735000610351562,16.889999389648438,17.707500457763672,17.6868839263916,93600,87,54.0,,0.54,46.98,0.44750022888183594,0.025885768272289278
984,2020-09-23,2,0.0018931229532598987,-0.5964845485119614,USD,17.690000534057617,17.857500076293945,16.674999237060547,16.802499771118164,16.78577995300293,711600,90,54.0,,0.54,48.6,0.12249946594238281,0.006907215208714623
985,2020-09-24,1,0.0018335814230425723,-0.031451486082717306,USD,16.56999969482422,17.559999465942383,16.56999969482422,17.1200008392334,17.10296630859375,153200,90,54.0,,0.54,48.6,-0.2975006103515625,-0.016659700914491316
986,2020-09-25,1,0.0018335814230425723,0.0,USD,17.139999389648438,17.887500762939453,16.770000457763672,17.80500030517578,17.787282943725586,148400,87,54.0,,0.54,46.98,0.3275012969970703,0.018650416113751067
987,2020-09-28,2,0.0018931229532598987,0.032472804026627555,USD,18.36000061035156,18.72249984741211,17.969999313354492,18.71500015258789,18.696378707885746,201200,92,54.0,,0.54,49.68000000000001,0.8349990844726562,0.04668058973351186
988,2020-09-29,59,0.005286990175647514,1.7927347067148922,USD,18.71999931335449,19.174999237060547,18.690000534057617,18.8799991607666,18.86121368408203,135200,95,54.0,,0.54,51.3,0.4524993896484375,0.024168748475700053
989,2020-09-30,1,0.0018335814230425723,-0.653189931865533,USD,18.795000076293945,19.44750022888184,18.795000076293945,19.03499984741211,19.01605987548828,116000,87,54.0,,0.54,46.98,0.2725009918212926,0.01421126480644741
990,2020-10-01,4,0.002012206013694552,0.09741841207988311,USD,19.645000457763672,19.86000061035156,19.375,19.770000457763672,19.750328063964844,182000,94,52.0,False,0.52,48.88,0.41250038146971946,0.021210971930320843
991,2020-10-02,2,0.0018931229532598987,-0.05918035212309514,USD,18.787500381469727,19.415000915527344,18.537500381469727,18.537500381469727,18.5190544128418,229200,92,52.0,,0.52,47.84,-0.4449996948242152,-0.022406831880572575
992,2020-10-05,8,0.0022503721345638584,-0.5743566642265894,USD,18.950000762939453,19.770000457763672,18.950000762939453,19.762500762939453,19.74283599853516,107600,98,52.0,,0.52,50.96,0.3549995422363281,0.018284806875925153
993,2020-10-06,3,0.0019526644834772255,-0.13229263130043656,USD,19.825000762939453,20.59499931335449,19.530000686645508,19.6825008392334,19.66291618347168,176400,93,52.0,,0.52,48.36,0.8249988555908168,0.04172983492607063
994,2020-10-07,51,0.004810657933908901,1.4636377496569595,USD,20.3799991607666,20.512500762939453,20.20499992370605,20.44499969482422,20.42465591430664,115200,98,52.0,,0.52,50.96,-0.08249855041503551,-0.00400575640522316
995,2020-10-08,30,0.003560285799345043,-0.2599170740763661,USD,20.76000022888184,20.86000061035156,20.55500030517578,20.7549991607666,20.734346389770508,118000,90,52.0,,0.52,46.8,0.3474998474121058,0.016940881632528493
996,2020-10-09,1,0.0018335814230425723,-0.4849903838113554,USD,21.15250015258789,21.25,20.915000915527344,21.13500022888184,21.113969802856445,153200,91,52.0,,0.52,47.32,0.38999938964844105,0.01869603922518137
997,2020-10-12,3,0.0019526644834772255,0.03145148608271753,USD,21.625,22.07250022888184,21.49250030517578,21.857500076293945,21.835750579833984,219600,94,52.0,,0.52,48.88,0.8225002288818395,0.03870589312385131
998,2020-10-13,2,0.0018931229532598987,-0.030492453117853424,USD,21.9950008392334,22.207500457763672,21.647499084472656,21.94499969482422,21.92316436767578,166800,99,52.0,,0.52,51.48,0.13500022888183238,0.006116218257195216
999,2020-10-14,11,0.002428996725215838,0.28306337474445664,USD,22.13249969482422,22.15999984741211,21.44750022888184,21.65749931335449,21.635950088500977,94000,95,52.0,,0.52,49.4,-0.0475006103515625,-0.002138944472472426
1000,2020-10-15,4,0.002012206013694552,-0.17158965559504846,USD,21.030000686645508,21.63999938964844,20.850000381469727,21.53249931335449,21.51107406616211,185200,95,52.0,,0.52,49.4,-0.5200004577636683,-0.023465724789903164
1001,2020-10-16,3,0.0019526644834772255,-0.029590176061547457,USD,21.8125,21.815000534057617,21.357500076293945,21.375,21.353731155395508,77600,94,52.0,,0.52,48.88,0.17500114440917613,0.008086929267331122
1002,2020-10-19,5,0.0020717475439118787,0.1298912161065109,USD,21.677499771118164,21.875,20.895000457763672,21.075000762939453,21.05402946472168,145200,94,52.0,,0.52,48.88,0.05999946594238281,0.0027503765516170287
1003,2020-10-20,72,0.00606103006847276,1.925564017818652,USD,21.270000457763672,21.387500762939453,20.950000762939453,21.112499237060547,21.09149169921875,103600,96,52.0,,0.52,49.92,-0.4874992370605469,-0.02228567940848214
1004,2020-10-21,40,0.004155701101518309,-0.31435728670366914,USD,21.102500915527344,21.147499084472656,20.637500762939453,20.637500762939453,20.616966247558597,89200,98,52.0,,0.52,50.96,-0.24000167846679688,-0.011221585968692271
1005,2020-10-22,1,0.0018335814230425723,-0.5587792821835375,USD,20.67250061035156,20.815000534057617,20.1299991607666,20.637500762939453,20.616966247558597,78800,93,52.0,,0.52,48.36,-0.33249855041503906,-0.015722830822069822
1006,2020-10-23,1,0.0018335814230425723,0.0,USD,20.395000457763672,20.395000457763672,19.8700008392334,20.29750061035156,20.27730369567871,90400,89,52.0,,0.52,46.28,-0.4200000762939453,-0.020177759573281717
1007,2020-10-26,1,0.0018335814230425723,-0.5710704088028413,USD,19.95499992370605,20.107500076293945,18.862499237060547,19.342500686645508,19.3232536315918,512000,100,52.0,,0.52,52.0,-0.28750038146972656,-0.01409661068971857
1008,2020-10-27,5,0.0020717475439118787,0.1298912161065109,USD,19.625,19.700000762939453,19.059999465942383,19.20499992370605,19.185890197753903,139200,100,52.0,,0.52,52.0,-0.4074993133544922,-0.02026603564880347
1009,2020-10-28,102,0.007847275974992556,2.7877568616180475,USD,18.424999237060547,18.59000015258789,17.815000534057617,17.854999542236328,17.83723258972168,255200,96,52.0,,0.52,49.92,-1.1100006103515625,-0.056345206465156394
1010,2020-10-29,1,0.0018335814230425723,-0.7663416669828141,USD,17.897499084472656,19.09000015258789,17.897499084472656,18.6299991607666,18.611461639404297,459600,98,52.0,,0.52,50.96,0.5,0.026896180521569057
1011,2020-10-30,4,0.002012206013694552,0.09741841207988311,USD,18.1924991607666,18.497499465942383,17.517499923706055,18.06999969482422,18.05201911926269,283200,98,52.0,,0.52,50.96,-0.5925006866455078,-0.031037227968025327
1012,2020-11-02,18,0.002845787436737124,0.5032237773234787,USD,18.399999618530277,18.565000534057617,17.832500457763672,18.155000686645508,18.13693618774414,255200,89,52.0,,0.52,46.28,0.06750106811523438,0.0036491996250367364
1013,2020-11-03,138,0.009990771062816314,2.5107228789622345,USD,18.477500915527344,19.020000457763672,18.417499542236328,18.82999992370605,18.811264038085938,91200,83,52.0,,0.52,43.16,0.4549999237060547,0.02450847889130703
1014,2020-11-04,1,0.0018335814230425723,-0.8164724813015882,USD,19.647499084472656,20.377500534057617,19.299999237060547,20.225000381469727,20.20487594604492,238400,61,52.0,,0.52,31.72,1.3575000762939453,0.0713722420411318
1015,2020-11-05,2,0.0018931229532598987,0.032472804026627555,USD,21.38249969482422,22.03249931335449,21.38249969482422,22.01499938964844,21.993093490600582,196800,68,52.0,,0.52,35.36,1.6549987792968714,0.08121696655243937
1016,2020-11-06,2,0.0018931229532598987,0.0,USD,22.082500457763672,22.88249969482422,21.665000915527344,22.75749969482422,22.73485565185547,1171600,74,52.0,,0.52,38.48,0.8500003814697301,0.03857938989947107
1017,2020-11-09,3,0.0019526644834772255,0.0,USD,23.86000061035156,24.0,21.850000381469727,21.864999771118164,21.843242645263672,592000,91,52.0,,0.52,47.32,1.1175003051757812,0.04883646105449513
1018,2020-11-10,1,0.0018335814230425723,-0.06098490623570674,USD,21.887500762939453,21.887500762939453,20.26499938964844,20.40999984741211,20.38969039916992,634400,89,52.0,,0.52,46.28,-2.112499237060547,-0.08802080154418945
1019,2020-11-11,42,0.004274784161952962,1.3313849650917353,USD,21.155000686645508,21.88249969482422,21.037500381469727,21.82749938964844,21.8057804107666,289600,85,52.0,,0.52,44.2,-0.005001068115234375,-0.00022848968319411078
1020,2020-11-12,1,0.0018335814230425723,-0.5710704088028413,USD,21.877500534057617,22.040000915527344,21.125,21.354999542236328,21.333749771118164,298800,88,52.0,,0.52,45.760000000000005,0.157501220703125,0.007197588159472357
1021,2020-11-13,1,0.0018335814230425723,0.0,USD,21.75,22.0625,21.34000015258789,21.614999771118164,21.59349250793457,189600,85,52.0,,0.52,44.2,0.02249908447265625,0.0010208295616178642
1022,2020-11-16,1,0.0018335814230425723,-0.06098490623570674,USD,21.950000762939453,22.59499931335449,21.825000762939453,22.592500686645508,22.57002067565918,340000,88,52.0,,0.52,45.760000000000005,0.5324993133544886,0.024135946214367765
1023,2020-11-17,64,0.005584697826734147,2.0457866536775446,USD,22.51000022888184,22.51000022888184,21.94750022888184,22.274999618530277,22.25283432006836,221200,92,52.0,,0.52,47.84,-0.08499908447264914,-0.0037618538196817486
1024,2020-11-18,2,0.0018931229532598987,-0.6610160456314302,USD,22.342500686645508,22.637500762939453,21.97249984741211,21.97249984741211,21.95063591003418,262400,90,52.0,,0.52,46.8,0.12750053405761363,0.005664172934748413
1025,2020-11-19,2,0.0018931229532598987,0.0,USD,21.8799991607666,22.614999771118164,21.59499931335449,22.604999542236328,22.58250617980957,285600,90,52.0,,0.52,46.8,-0.022500991821289062,-0.00099396978743016
1026,2020-11-20,281,0.01850520988389402,8.774964617078158,USD,22.602500915527344,22.837499618530277,22.22249984741211,22.252500534057617,22.230358123779297,154800,92,52.0,,0.52,47.84,0.22249984741211293,0.009838596049700943
1027,2020-11-23,205,0.013980053587377195,1.3294310233642541,USD,22.53499984741211,23.01499938964844,22.28249931335449,22.73500061035156,22.712377548217773,149600,90,52.0,,0.52,46.8,0.17749977111816406,0.007772294431660942
1028,2020-11-24,4,0.002012206013694552,-0.8560659298537021,USD,23.01000022888184,23.05500030517578,22.3174991607666,22.997499465942383,22.9746150970459,176400,100,52.0,,0.52,52.0,0.0400009155273402,0.0017380367841908217
1029,2020-11-25,2,0.0018931229532598987,-0.05918035212309514,USD,23.075000762939453,23.352500915527344,22.850000381469727,23.012500762939453,22.98960304260254,95200,95,52.0,,0.52,49.4,0.2975006103515625,0.01290395169870262
1030,2020-11-27,4,0.002012206013694552,0.09741841207988311,USD,23.315000534057617,23.8075008392334,23.315000534057617,23.4424991607666,23.419172286987305,89600,94,52.0,,0.52,48.88,0.4549999237060547,0.01948399125866307
1031,2020-11-30,206,0.014039595117594523,6.189967982924226,USD,23.5,24.225000381469727,23.0575008392334,24.225000381469727,24.20089530944824,242000,93,52.0,,0.52,48.36,0.4174995422363281,0.01753647075581788
1032,2020-12-01,1,0.0018335814230425723,-0.8693992663118386,USD,24.540000915527344,25.020000457763672,24.34749984741211,24.76749992370605,24.742855072021484,235200,94,56.0,False,0.56,52.64000000000001,0.7950000762939453,0.03281734009391646
1033,2020-12-02,5,0.0020717475439118787,0.1298912161065109,USD,24.732500076293945,25.247499465942383,24.56999969482422,25.024999618530277,25.000099182128903,263600,91,56.0,,0.56,50.96000000000001,0.22749900817871094,0.009092686011846984
1034,2020-12-03,1,0.0018335814230425723,-0.11495904583991956,USD,25.334999084472656,25.5,24.962499618530277,25.037500381469727,25.01258659362793,212400,91,56.0,,0.56,50.96000000000001,0.2525005340576172,0.01000101156149058
1035,2020-12-04,1,0.0018335814230425723,0.0,USD,25.27750015258789,26.302499771118164,25.18000030517578,26.302499771118164,26.27632713317871,231600,92,56.0,,0.56,51.52,0.8024997711181641,0.03147057925953578
1036,2020-12-07,2,0.0018931229532598987,-0.7605708046236681,USD,26.46999931335449,26.46999931335449,26.0,26.274999618530277,26.248855590820312,162000,88,56.0,,0.56,49.28,0.16749954223632457,0.006368198600661179
1037,2020-12-08,3,0.0019526644834772255,0.03145148608271753,USD,26.274999618530277,26.602500915527344,25.950000762939453,26.38500022888184,26.35874557495117,198400,88,56.0,,0.56,49.28,0.13250160217285512,0.005005727450321684
1038,2020-12-09,5,0.0020717475439118787,0.060984906235706626,USD,26.239999771118164,26.549999237060547,24.6825008392334,24.982500076293945,24.9576416015625,233200,92,56.0,,0.56,51.52,-0.052501678466796875,-0.00197356175772756
1039,2020-12-10,3,0.0019526644834772255,-0.057479522919959836,USD,24.602500915527344,25.350000381469727,24.4950008392334,24.96500015258789,24.94015884399414,154800,85,56.0,,0.56,47.6,-1.1999988555908203,-0.04519769830786924
1040,2020-12-11,3,0.0019526644834772255,0.0,USD,24.627500534057617,24.78249931335449,23.9325008392334,24.54750061035156,24.52307510375977,314000,88,56.0,,0.56,49.28,-0.5675010681152379,-0.02238662956904991
1041,2020-12-14,1,0.0018335814230425723,0.0,USD,24.842500686645508,25.50749969482422,24.842500686645508,25.207500457763672,25.182418823242188,160800,85,56.0,,0.56,47.6,0.7250003814697301,0.02925453047744253
1042,2020-12-15,111,0.008383149746948496,3.5720084429290466,USD,25.73500061035156,25.950000762939453,25.46500015258789,25.8799991607666,25.854248046875,190400,87,56.0,,0.56,48.720000000000006,0.4425010681152344,0.01734788095302897
1043,2020-12-16,1,0.0018335814230425723,-0.7812777442380766,USD,25.9950008392334,26.049999237060547,25.5,25.8700008392334,25.84425926208496,151600,93,56.0,,0.56,52.080000000000005,0.09999847412109375,0.0038535056331832074
1044,2020-12-17,9,0.002309913664781185,0.2597824322130218,USD,26.25,26.25,25.637500762939453,25.9325008392334,25.90669631958008,120000,100,56.0,,0.56,56.00000000000001,0.20000076293945312,0.0076775726985403026
1045,2020-12-18,3,0.0019526644834772255,-0.15465910555483964,USD,26.0,26.0,25.174999237060547,25.54750061035156,25.52207946777344,166000,94,56.0,,0.56,52.64000000000001,-0.25,-0.00952380952380949
1046,2020-12-21,4,0.002012206013694552,0.09741841207988311,USD,24.8799991607666,25.229999542236328,24.29750061035156,25.200000762939453,25.174924850463867,222400,96,56.0,,0.56,53.760000000000005,-0.7700004577636719,-0.029615402221679688
1047,2020-12-22,487,0.030770765108663292,14.292055037727474,USD,25.272499084472656,25.272499084472656,24.732500076293945,25.125,25.100000381469727,201600,93,56.0,,0.56,52.080000000000005,0.042499542236328125,0.001684484463235103
1048,2020-12-23,1,0.0018335814230425723,-0.9404115751893884,USD,25.167499542236328,25.232500076293945,24.69750022888184,24.69750022888184,24.69750022888184,138800,91,56.0,,0.56,50.96000000000001,-0.03999900817871094,-0.0015827088585507187
1049,2020-12-24,2,0.0018931229532598987,0.032472804026627555,USD,24.80500030517578,25.07999992370605,24.747499465942383,24.967500686645508,24.967500686645508,118000,83,56.0,,0.56,46.48,-0.15250015258789418,-0.006043798756634855
1050,2020-12-28,8,0.0022503721345638584,0.15246226558926668,USD,25.51499938964844,25.542499542236328,24.850000381469727,24.897499084472656,24.897499084472656,114000,92,56.0,,0.56,51.52,0.462499618530277,0.01844097368170705
1051,2020-12-29,2,0.0018931229532598987,-0.15875115756052394,USD,25.06999969482422,25.075000762939453,24.287500381469727,24.872499465942383,24.872499465942383,205600,93,56.0,,0.56,52.080000000000005,-0.467498779296875,-0.01830278115592532
1052,2020-12-30,147,0.010526644834772253,4.560465481994024,USD,25.03249931335449,25.75,25.03249931335449,25.614999771118164,25.614999771118164,136800,93,56.0,,0.56,52.080000000000005,0.6749992370605469,0.02691921102782935
1053,2020-12-31,281,0.01850520988389402,0.7579399869905827,USD,25.61000061035156,25.94499969482422,25.32250022888184,25.857500076293945,25.857500076293945,191600,87,56.0,,0.56,48.720000000000006,0.19499969482421875,0.007572803682494023
1054,2021-01-04,5,0.0020717475439118787,0.09435445824815236,USD,26.112499237060547,27.25,25.274999618530277,25.542499542236328,25.542499542236328,516000,99,62.0,,0.62,61.38,1.3050003051757812,0.050298721161138316
1055,2021-01-05,139,0.010050312593033642,3.851128035637304,USD,25.565000534057617,26.59000015258789,25.5575008392334,26.587499618530277,26.587499618530277,181200,96,62.0,,0.62,59.52,-0.6599998474121094,-0.02422017788668296
1056,2021-01-06,1,0.0018335814230425723,-0.8175597618412868,USD,26.024999618530277,27.217500686645508,25.99250030517578,26.229999542236328,26.229999542236328,234400,91,62.0,,0.62,56.42,0.6275005340576172,0.023599117354519583
1057,2021-01-07,119,0.00885948198868711,3.831790875142069,USD,26.90250015258789,28.372499465942383,26.90250015258789,28.232500076293945,28.232500076293945,390000,97,62.0,,0.62,60.14,1.154998779296875,0.04243588684333477
1058,2021-01-08,85,0.006835069961298006,-0.22850230182465814,USD,29.434999465942383,29.434999465942383,27.655000686645508,28.20249938964844,28.20249938964844,248800,98,62.0,,0.62,60.76,1.0625,0.037448234029412886
1059,2021-01-11,3,0.0019526644834772255,-0.08381058807095954,USD,27.76000022888184,29.342500686645508,27.76000022888184,28.787500381469727,28.787500381469727,193200,99,62.0,,0.62,61.38,-0.092498779296875,-0.0031424759971169225
1060,2021-01-12,2,0.0018931229532598987,-0.030492453117853424,USD,29.087499618530277,29.645000457763672,28.582500457763672,29.13249969482422,29.13249969482422,292400,92,62.0,,0.62,57.04,0.30249977111816406,0.010309270308915375
1061,2021-01-13,2,0.0018931229532598987,0.0,USD,29.604999542236328,29.7549991607666,29.09749984741211,29.38249969482422,29.38249969482422,124000,90,62.0,,0.62,55.8,0.10999870300292969,0.0037105313308949395
1062,2021-01-14,8,0.0022503721345638584,0.1887089164963045,USD,29.940000534057617,30.774999618530277,29.940000534057617,30.225000381469727,30.225000381469727,249200,92,62.0,,0.62,57.04,1.0200004577636754,0.03427996930037214
1063,2021-01-15,2,0.0018931229532598987,-0.15875115756052394,USD,30.342500686645508,30.342500686645508,28.655000686645508,28.76499938964844,28.76499938964844,435600,90,62.0,,0.62,55.8,-0.4324989318847692,-0.014053580414160383
1064,2021-01-19,2,0.0018931229532598987,-0.20103028018595315,USD,29.45249938964844,30.5049991607666,29.45249938964844,30.46500015258789,30.46500015258789,244800,93,62.0,,0.62,57.66,0.16249847412109375,0.00535547401973413
1065,2021-01-20,9,0.002309913664781185,0.22016040257902203,USD,31.059999465942383,31.270000457763672,30.342500686645508,30.53499984741211,30.53499984741211,325200,89,62.0,,0.62,55.18,0.7650012969970703,0.0250778992966163
1066,2021-01-21,6,0.002131289074129205,-0.07732955277741993,USD,31.13500022888184,32.01250076293945,30.38500022888184,31.732500076293945,31.732500076293945,217600,86,62.0,,0.62,53.32,0.7425003051757812,0.023744812737648502
1067,2021-01-22,8,0.0022503721345638584,0.05587372538063984,USD,31.20499992370605,31.364999771118164,30.502500534057617,30.53249931335449,30.53249931335449,138400,91,62.0,,0.62,56.42,-0.6475009918212891,-0.020226504533844336
1068,2021-01-25,13,0.0025480797856504912,0.38967364831953244,USD,31.13249969482422,31.13249969482422,29.337499618530277,30.475000381469727,30.475000381469727,260800,92,62.0,,0.62,57.04,-0.2325000762939453,-0.007412723672583499
1069,2021-01-26,3,0.0019526644834772255,-0.23367215796237872,USD,30.61750030517578,30.61750030517578,29.575000762939453,29.63249969482422,29.63249969482422,351600,90,62.0,,0.62,55.8,-0.5149993896484375,-0.016542179224177667
1070,2021-01-27,42,0.004274784161952962,1.1892056715962793,USD,28.57999992370605,28.6924991607666,26.36000061035156,26.84499931335449,26.84499931335449,272400,86,62.0,,0.62,53.32,-1.9250011444091797,-0.0628725769648728
1071,2021-01-28,33,0.0037389103899970228,-0.12535691900550172,USD,27.582500457763672,28.545000076293945,27.334999084472656,27.6875,27.6875,184000,90,62.0,,0.62,55.8,-0.14749908447265625,-0.005140684457153988
1072,2021-01-29,18,0.002845787436737124,-0.23887252169758733,USD,27.834999084472656,28.290000915527344,26.75,26.912500381469727,26.912500381469727,250400,100,62.0,,0.62,62.0,-0.25499916076660156,-0.008933233844282684
1073,2021-02-01,16,0.002726704376302471,0.0701016473887135,USD,27.709999084472656,28.94750022888184,27.5,28.76000022888184,28.76000022888184,117200,93,64.0,False,0.64,59.52,0.6574993133544957,0.02324140304264244
1074,2021-02-02,28,0.00344120273891039,0.2620373403209957,USD,29.65250015258789,29.88249969482422,29.0,29.825000762939453,29.825000762939453,162000,86,64.0,,0.64,55.04,0.9349994659423793,0.03229983447791818
1075,2021-02-03,22,0.0030839535576064306,-0.10381520892810792,USD,30.09749984741211,30.162500381469727,28.7549991607666,28.774999618530277,28.774999618530277,134400,91,64.0,,0.64,58.24,0.2800006866455078,0.009370055701665603
1076,2021-02-04,28,0.00344120273891039,0.11584129742253113,USD,28.552499771118164,29.13249969482422,28.167499542236328,29.13249969482422,29.13249969482422,94800,90,64.0,,0.64,57.6,-1.0300006866455078,-0.03414838536656217
1077,2021-02-05,11,0.002428996725215838,-0.2941430919629726,USD,29.540000915527344,29.540000915527344,28.612499237060547,28.649999618530277,28.649999618530277,76000,88,64.0,,0.64,56.32,0.407501220703125,0.013987856345040184
1078,2021-02-08,8,0.0022503721345638584,0.11836070424619027,USD,28.850000381469727,30.54750061035156,28.850000381469727,30.54750061035156,30.54750061035156,205200,93,64.0,,0.64,59.52,1.0074996948242152,0.03410628515907166
