,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,TGT_unscaled,TGT_monthly,isPartial,scale,TGT,Stock_Price_Change,Stock_Price_Change_Percent
442,2020-01-17,51,0.1450677966101695,-0.08872484650601564,TGT,116.48999786376952,117.79000091552734,116.16999816894533,116.91999816894533,112.56270599365234,7303800,28,78.0,,0.78,21.84,0.470001220703125,0.0040061474763526395
443,2020-01-21,79,0.2241638418079096,4.942339373970346,TGT,116.66000366210938,116.66000366210938,113.81999969482422,114.04000091552734,109.7900390625,8188000,32,78.0,,0.78,24.96,-1.1299972534179688,-0.009593320694753604
444,2020-01-22,49,0.1394180790960452,-0.37805277616755295,TGT,114.13999938964844,115.08000183105467,113.7699966430664,113.9000015258789,109.65525817871094,5070600,31,78.0,,0.78,24.18,-1.5800018310547017,-0.013543646335131054
445,2020-01-23,28,0.08009604519774012,-0.4254974267536572,TGT,113.52999877929688,115.56999969482422,113.0999984741211,115.52999877929688,111.2245101928711,4641500,30,78.0,,0.78,23.4,0.48999786376954546,0.004257888911827656
446,2020-01-24,17,0.0490225988700565,-0.38795231713338507,TGT,116.0,116.0,113.63999938964844,114.31999969482422,110.05960083007812,4338900,20,78.0,,0.78,15.6,0.43000030517578125,0.0037206914104979116
447,2020-01-27,26,0.07444632768361582,10.195412064570943,TGT,112.9499969482422,116.20999908447266,112.56999969482422,115.77999877929688,111.46519470214844,6779200,29,78.0,,0.78,22.62,0.20999908447265625,0.0018103369351090137
448,2020-01-28,16,0.04619774011299435,-0.37944903999392887,TGT,116.1500015258789,116.45999908447266,115.43000030517578,115.44000244140624,111.13785552978516,3865100,25,78.0,,0.78,19.5,0.25,0.002151277875996449
449,2020-01-29,23,0.06597175141242938,0.4280298397945457,TGT,115.77999877929688,116.08000183105467,114.25,114.2699966430664,110.01146697998048,5250600,17,78.0,,0.78,13.26,-0.37999725341798296,-0.0032628993337219248
450,2020-01-30,13,0.03772316384180791,-0.428192172647084,TGT,113.7699966430664,114.70999908447266,112.88999938964844,114.66999816894533,110.39655303955078,4466400,22,78.0,,0.78,17.16,-1.370002746582017,-0.011802228850546936
451,2020-01-31,25,0.07162146892655367,0.8986071589036992,TGT,113.41000366210938,113.79000091552734,110.37000274658205,110.73999786376952,106.61302185058594,6961900,22,78.0,,0.78,17.16,-0.9199981689453125,-0.00802020901654632
452,2020-02-03,10,0.02924858757062147,6.646971935007386,TGT,111.13999938964844,113.41000366210938,111.0,112.51000213623048,108.31706237792967,5186000,50,60.0,,0.6,30.0,-0.37999725341796875,-0.0033394608521012392
453,2020-02-04,4,0.012299435028248588,-0.5794861889124976,TGT,113.63999938964844,114.8000030517578,113.1999969482422,113.25,109.02948760986328,3626000,75,60.0,,0.6,45.0,1.3899993896484233,0.01225640900065339
454,2020-02-05,13,0.03772316384180791,2.067064768029398,TGT,114.01000213623048,115.9000015258789,113.8499984741211,115.52999877929688,111.2245101928711,3636700,42,60.0,,0.6,25.2,1.099998474121108,0.009581867986755865
455,2020-02-06,5,0.015124293785310734,-0.599071439269133,TGT,115.98999786376952,116.37999725341795,114.76000213623048,115.13999938964844,110.84904479980467,4024800,52,60.0,,0.6,31.2,0.4799957275390483,0.0041414643763562076
456,2020-02-07,5,0.015124293785310734,0.0,TGT,115.0199966430664,115.6500015258789,114.45999908447266,115.61000061035156,111.30152130126952,2970800,62,60.0,,0.6,37.2,-0.7299957275390483,-0.00627251885862723
457,2020-02-10,9,0.026423728813559325,1.7889087656529523,TGT,115.5999984741211,117.23999786376952,115.5999984741211,116.9800033569336,112.6204833984375,3862000,72,60.0,,0.6,43.2,1.5899963378906108,0.013748346882077822
458,2020-02-11,12,0.034898305084745763,0.32071840923669015,TGT,117.06999969482422,117.13999938964844,115.12000274658205,116.69000244140624,112.3412857055664,3065100,66,60.0,,0.6,39.6,-0.09999847412107954,-0.0008529382117293816
459,2020-02-12,15,0.0433728813559322,0.2428363283147159,TGT,116.66000366210938,118.75,116.47000122070312,118.11000061035156,113.70835876464844,3764800,100,60.0,,0.6,60.0,1.6100006103515625,0.013744242946392093
460,2020-02-13,15,0.0433728813559322,0.0,TGT,117.83999633789062,118.5,117.41999816894533,118.27999877929688,113.8720245361328,2654900,72,60.0,,0.6,43.2,-0.25,-0.002105263157894721
461,2020-02-14,21,0.06032203389830509,0.39077764751856203,TGT,118.3000030517578,118.45999908447266,116.3000030517578,116.62999725341795,112.28350830078124,3289100,72,60.0,,0.6,43.2,-0.04000091552734375,-0.00033756046858512967
462,2020-02-18,11,0.032073446327683615,0.0965810314854163,TGT,116.9499969482422,117.87000274658205,116.3499984741211,117.83000183105467,114.08440399169922,3122500,52,60.0,,0.6,31.2,-0.5899963378906108,-0.004980553287611378
463,2020-02-19,15,0.0433728813559322,0.35229874933943983,TGT,117.69000244140624,118.12999725341795,117.0500030517578,117.38999938964844,113.65837860107422,2866700,69,60.0,,0.6,41.4,0.2599945068359091,0.002205773316175108
464,2020-02-20,19,0.05467231638418079,0.2605184316790412,TGT,116.97000122070312,118.29000091552734,116.56999969482422,118.26000213623048,114.500732421875,2659300,58,60.0,,0.6,34.8,0.1600036621093892,0.001354471055866835
465,2020-02-21,10,0.02924858757062147,-0.4650201508732045,TGT,117.83000183105467,118.87999725341795,116.8000030517578,117.01000213623048,113.29045867919922,3856500,53,60.0,,0.6,31.8,0.5899963378906108,0.004987710992680805
466,2020-02-24,6,0.017949152542372882,3.692762186115214,TGT,114.4800033569336,115.98999786376952,113.12000274658205,113.77999877929688,110.16313934326172,5304900,72,60.0,,0.6,43.2,-2.8899993896484375,-0.02431022422963036
467,2020-02-25,3,0.00947457627118644,-0.47214353163361666,TGT,114.19000244140624,115.1500015258789,111.62999725341795,111.72000122070312,108.16861724853516,5095900,58,60.0,,0.6,34.8,-0.8399963378906108,-0.007241972181749601
468,2020-02-26,8,0.023598870056497176,1.4907573047107934,TGT,112.18000030517578,112.70999908447266,110.29000091552734,110.66000366210938,107.1423110961914,4318300,79,60.0,,0.6,47.4,-2.44000244140625,-0.021189773417917723
469,2020-02-27,27,0.07727118644067797,2.2743595882212113,TGT,108.37999725341795,109.37999725341795,105.54000091552734,105.62000274658205,102.26252746582033,6713400,57,60.0,,0.6,34.2,-3.3300018310547017,-0.029544866099758926
470,2020-02-28,23,0.06597175141242938,-0.14623089858887195,TGT,102.20999908447266,104.1999969482422,100.73999786376952,103.0,99.72582244873048,9174100,77,60.0,,0.6,46.2,-5.180000305175753,-0.04735783904962465
471,2020-03-02,64,0.1817909604519774,4.667958428747578,TGT,103.37999725341795,109.44000244140624,102.9499969482422,109.05999755859376,105.59317016601562,9691100,58,94.0,,0.94,54.52,5.240005493164034,0.0502879620597958
472,2020-03-03,49,0.1394180790960452,-0.23308574447586783,TGT,112.0,112.1999969482422,103.95999908447266,105.83999633789062,102.47552490234376,10927400,100,94.0,,0.94,94.0,2.759994506835966,0.025219247489634
473,2020-03-04,7,0.02077401129943503,-0.8509948535073145,TGT,107.0,108.06999969482422,104.66999816894533,107.81999969482422,104.39258575439452,6834800,38,94.0,,0.94,35.72,-4.129997253417983,-0.03680924568405419
474,2020-03-05,6,0.017949152542372882,-0.13598041881969003,TGT,105.63999938964844,108.44000244140624,105.25,105.97000122070312,102.60138702392578,5294900,38,94.0,,0.94,35.72,0.37000274658201704,0.0034237322811776494
475,2020-03-06,11,0.032073446327683615,0.7869058860560276,TGT,104.16000366210938,106.43000030517578,102.75,105.9499969482422,102.58203125,5370800,44,94.0,,0.94,41.36,-2.0100021362304545,-0.01853561500348111
476,2020-03-09,16,0.04619774011299435,0.2246517897259248,TGT,99.76000213623048,107.68000030517578,99.76000213623048,104.02999877929688,100.72307586669922,7346600,46,94.0,,0.94,43.24,1.25,0.011744808760835834
477,2020-03-10,4,0.012299435028248588,-0.7337654396477926,TGT,106.23999786376952,109.58999633789062,104.8000030517578,108.33000183105467,104.88638305664062,7461000,49,94.0,,0.94,46.06,1.9099960327148438,0.017737704562608814
478,2020-03-11,3,0.00947457627118644,-0.22967386311437776,TGT,106.02999877929688,107.9800033569336,103.41999816894533,105.58000183105467,102.22380065917967,6102500,51,94.0,,0.94,47.94,-1.6099929809570312,-0.014691057895403703
479,2020-03-12,10,0.02924858757062147,2.087060226595111,TGT,99.23999786376952,101.52999877929688,92.41000366210938,92.62000274658205,89.67577362060547,10208800,48,94.0,,0.94,45.12,-6.450004577636719,-0.05973332447782842
480,2020-03-13,22,0.06314689265536723,1.1589723778249952,TGT,96.6500015258789,105.13999938964844,92.52999877929688,101.0199966430664,97.8087387084961,9267200,68,94.0,,0.94,63.92,3.6100006103515625,0.03555599974150381
481,2020-03-16,4,0.012299435028248588,0.2981514609421587,TGT,92.58999633789062,99.94000244140624,91.16000366210938,93.79000091552734,90.80859375,6963700,47,94.0,,0.94,44.18,-5.199996948242202,-0.04945783696432249
482,2020-03-17,14,0.04054802259887006,2.296738631143776,TGT,95.12000274658205,106.48999786376952,95.05999755859376,103.62999725341795,100.33577728271484,10586400,47,94.0,,0.94,44.18,6.549995422363281,0.06553927618926636
483,2020-03-18,12,0.034898305084745763,-0.13933398355859006,TGT,98.94000244140624,108.3499984741211,96.8499984741211,102.81999969482422,99.5515365600586,8845700,73,94.0,,0.94,68.61999999999999,1.8600006103515767,0.017466434854576995
484,2020-03-19,3,0.00947457627118644,-0.7285089849441477,TGT,102.72000122070312,107.12000274658205,99.80999755859376,100.5,97.30528259277344,7414200,50,94.0,,0.94,47.0,-1.2299957275390483,-0.01135206040480774
485,2020-03-20,8,0.023598870056497176,1.4907573047107934,TGT,99.3000030517578,102.4800033569336,96.37999725341795,97.4000015258789,94.30381774902344,8057200,42,94.0,,0.94,39.48,-4.639999389648452,-0.04331590058511736
486,2020-03-23,6,0.017949152542372882,-0.13598041881969003,TGT,96.5500030517578,99.1999969482422,93.80999755859376,96.69000244140624,93.61639404296876,7104300,51,94.0,,0.94,47.94,-3.280006408691392,-0.032006306608590385
487,2020-03-24,3,0.00947457627118644,-0.47214353163361666,TGT,100.13999938964844,101.6500015258789,96.0,100.55999755859376,97.36337280273438,6498600,59,94.0,,0.94,55.46,2.4500045776367045,0.02469762755048266
488,2020-03-25,8,0.023598870056497176,1.4907573047107934,TGT,99.12000274658205,99.33000183105467,90.5199966430664,91.04000091552734,88.14600372314453,12563200,74,94.0,,0.94,69.56,-2.319999694824233,-0.022823410329547156
489,2020-03-26,3,0.00947457627118644,-0.5985156811108452,TGT,91.38999938964844,96.47000122070312,91.20999908447266,96.06999969482422,93.01610565185548,7014000,54,94.0,,0.94,50.76,-2.8600006103515483,-0.028792918127757416
490,2020-03-27,3,0.00947457627118644,0.0,TGT,94.48999786376952,97.83000183105467,92.93000030517578,94.73999786376952,91.72837829589844,4902800,41,94.0,,0.94,38.54,1.3600006103515483,0.014097653085337392
491,2020-03-30,2,0.006649717514124294,0.0,TGT,96.18000030517578,97.7699966430664,95.5,96.01000213623048,92.95801544189452,4485600,38,94.0,,0.94,35.72,-0.06000518798826704,-0.0006133618201489277
492,2020-03-31,3,0.00947457627118644,0.42480883602378916,TGT,95.27999877929688,96.77999877929688,92.16000366210938,92.97000122070312,90.01466369628906,6388400,34,94.0,,0.94,31.96,-0.9899978637695312,-0.010125783959917367
493,2020-04-01,11,0.032073446327683615,2.3852116875372693,TGT,91.63999938964844,96.13999938964844,91.29000091552734,95.2699966430664,92.24153137207033,8581000,50,80.0,False,0.8,40.0,-0.6399993896484375,-0.006612930333962153
494,2020-04-02,4,0.012299435028248588,-0.6165228113440198,TGT,94.2699966430664,95.66999816894533,92.12000274658205,94.36000061035156,91.36045837402344,5929200,51,80.0,,0.8,40.8,-0.4700012207031108,-0.004888716701549223
495,2020-04-03,8,0.023598870056497176,0.9186954524575102,TGT,93.52999877929688,94.12999725341795,90.16999816894533,92.56999969482422,89.62737274169922,6815300,43,80.0,,0.8,34.4,-1.5400009155273722,-0.016097009982250166
496,2020-04-06,2,0.006649717514124294,0.7385524372230428,TGT,93.22000122070312,97.81999969482422,92.12999725341795,97.51000213623048,94.41033172607422,7107800,33,80.0,,0.8,26.4,3.690002441406264,0.03920113193535957
497,2020-04-07,1,0.003824858757062147,-0.42480883602378927,TGT,98.75,101.66000366210938,97.02999877929688,98.26000213623048,95.13648986816406,6599300,44,80.0,,0.8,35.2,3.8400039672851562,0.03925581659440902
498,2020-04-08,3,0.00947457627118644,1.4771048744460855,TGT,100.3499984741211,105.69000244140624,100.0,104.62999725341795,101.30399322509766,7542900,67,80.0,,0.8,53.6,4.029998779296861,0.03964193029828622
499,2020-04-09,4,0.012299435028248588,0.2981514609421587,TGT,102.0,104.83000183105467,101.5,104.1999969482422,100.88765716552734,7069200,45,80.0,,0.8,36.0,-0.8600006103515625,-0.008137010033927639
500,2020-04-13,7,0.02077401129943503,2.124044180118947,TGT,104.1999969482422,105.37000274658205,102.91000366210938,104.68000030517578,101.3523941040039,3235500,32,80.0,,0.8,25.6,0.5400009155273722,0.0051512058198535104
501,2020-04-14,2,0.006649717514124294,-0.6799020940984499,TGT,108.48999786376952,109.91000366210938,105.87999725341795,108.37999725341795,104.93478393554688,5032300,48,80.0,,0.8,38.400000000000006,4.5400009155273295,0.04308627500415052
502,2020-04-15,3,0.00947457627118644,0.42480883602378916,TGT,108.76000213623048,109.0,105.25,106.23999786376952,102.86280059814452,4225600,39,80.0,,0.8,31.200000000000003,-0.910003662109375,-0.008279534453542126
503,2020-04-16,11,0.032073446327683615,2.3852116875372693,TGT,107.0,109.88999938964844,106.6500015258789,109.3000030517578,105.82554626464844,5950300,47,80.0,,0.8,37.6,0.8899993896484375,0.008165132015123255
504,2020-04-17,10,0.02924858757062147,-0.0880746873348599,TGT,110.9000015258789,114.06999969482422,108.43000030517578,113.41999816894533,109.8145751953125,7617500,66,80.0,,0.8,52.8,4.180000305175781,0.038038041026411396
505,2020-04-20,5,0.015124293785310734,0.5963029218843172,TGT,112.5,112.5,108.72000122070312,108.9800033569336,105.51571655273438,5329600,22,80.0,,0.8,17.6,-1.5699996948242188,-0.013763475927277113
506,2020-04-21,3,0.00947457627118644,-0.3735524841240194,TGT,108.26000213623048,108.26000213623048,105.91000366210938,106.9000015258789,103.50183868408205,4519700,33,80.0,,0.8,26.4,-4.239997863769517,-0.037688869900173505
507,2020-04-22,5,0.015124293785310734,0.5963029218843172,TGT,108.19000244140624,108.52999877929688,106.41999816894533,106.83999633789062,103.44374084472656,2954600,39,80.0,,0.8,31.200000000000003,0.26999664306639204,0.0024939648784287893
508,2020-04-23,23,0.06597175141242938,3.3619723571161746,TGT,100.6999969482422,105.5,100.5,103.86000061035156,100.55847930908205,16508000,100,80.0,,0.8,80.0,-3.029998779296875,-0.027918536933355886
509,2020-04-24,7,0.02077401129943503,-0.6851074762353344,TGT,104.5,108.4499969482422,103.86000061035156,107.81999969482422,104.39258575439452,6088600,55,80.0,,0.8,44.0,2.9499969482422017,0.027962056381442668
510,2020-04-27,3,0.00947457627118644,1.4771048744460855,TGT,108.68000030517578,111.1999969482422,108.51000213623048,109.87999725341795,106.3871078491211,4340700,58,80.0,,0.8,46.400000000000006,2.75,0.02535730822853255
511,2020-04-28,6,0.017949152542372882,0.8944543828264762,TGT,111.51000213623048,113.87999725341795,110.11000061035156,112.0,108.4397201538086,4904700,41,80.0,,0.8,32.800000000000004,2.680000305175753,0.024100722830263654
512,2020-04-29,6,0.017949152542372882,0.0,TGT,113.5,114.04000091552734,110.11000061035156,112.0999984741211,108.53653717041016,4929800,42,80.0,,0.8,33.6,0.1600036621093892,0.001405019897860793
513,2020-04-30,8,0.023598870056497176,0.31476235442241096,TGT,111.08000183105467,111.1999969482422,108.88999938964844,109.73999786376952,106.25155639648438,4769600,33,80.0,,0.8,26.4,-2.840003967285142,-0.02490357720523706
514,2020-05-01,7,0.02077401129943503,-0.119703136222169,TGT,108.8499984741211,109.4800033569336,106.0999984741211,108.2300033569336,104.7895736694336,4590500,25,94.0,False,0.94,23.5,-1.719993591308608,-0.015467568691653555
515,2020-05-04,19,0.05467231638418079,2.045955303745672,TGT,107.83000183105467,112.02999877929688,107.62999725341795,111.70999908447266,108.15892791748048,4578300,22,94.0,,0.94,20.68,2.5499954223632812,0.023291882939111996
516,2020-05-05,16,0.04619774011299435,-0.15500671695773482,TGT,111.6999969482422,113.37999725341795,110.47000122070312,111.76000213623048,108.20735168457033,4201100,24,94.0,,0.94,22.56,1.3499984741210795,0.01205033016898116
517,2020-05-06,4,0.012299435028248588,-0.7337654396477926,TGT,112.88999938964844,115.62000274658205,112.55999755859376,113.58000183105467,109.9695053100586,4913900,22,94.0,,0.94,20.68,2.240005493164091,0.019756619751519322
518,2020-05-07,7,0.02077401129943503,0.6890215893431328,TGT,114.76000213623048,115.29000091552734,113.0999984741211,113.36000061035156,109.75648498535156,3689800,21,94.0,,0.94,19.74,-0.3300018310547017,-0.002854193246976555
519,2020-05-08,45,0.1281186440677966,5.167255915148218,TGT,114.70999908447266,116.83000183105467,114.12000274658205,115.83000183105467,112.14797973632812,4266900,26,94.0,,0.94,24.44,1.5400009155273295,0.01335762775000493
520,2020-05-11,67,0.19026553672316385,3.6923505643026333,TGT,116.81999969482422,120.73999786376952,115.93000030517578,120.18000030517578,116.35970306396484,5996300,37,94.0,,0.94,34.78,3.9099960327148438,0.033467396828162466
521,2020-05-12,65,0.18461581920903955,-0.029693856341123093,TGT,121.0,122.9499969482422,119.38999938964844,119.38999938964844,115.59481048583984,4897000,39,94.0,,0.94,36.66,2.2099990844726847,0.018303786016016232
522,2020-05-13,32,0.0913954802259887,-0.504942314165927,TGT,119.4499969482422,120.62999725341795,118.13999938964844,119.13999938964844,115.35274505615234,4677900,35,94.0,,0.94,32.9,-2.319999694824247,-0.018869457115976096
523,2020-05-14,28,0.08009604519774012,-0.12363231748779124,TGT,117.94000244140624,120.83000183105467,117.12000274658205,119.94000244140624,116.1273193359375,5635600,31,94.0,,0.94,29.14,0.20000457763671875,0.0016580003497517204
524,2020-05-15,42,0.11964406779661017,0.4937574945333991,TGT,120.3499984741211,122.6500015258789,119.8000030517578,120.94000244140624,117.09552001953124,8354200,28,94.0,,0.94,26.32,1.819999694824233,0.015062481728411958
525,2020-05-18,72,0.2043898305084746,0.9902624195411784,TGT,123.26000213623048,125.5500030517578,122.7699966430664,125.1999969482422,121.22010803222656,6320900,45,94.0,,0.94,42.3,2.900001525878892,0.023644529064820174
526,2020-05-19,212,0.5998700564971752,1.9349310335295904,TGT,125.11000061035156,125.97000122070312,122.7699966430664,123.16999816894533,119.88663482666016,7914900,67,94.0,,0.94,62.98,0.4199981689453267,0.0033452660990551664
527,2020-05-20,109,0.308909604519774,-0.4850391327688671,TGT,124.08999633789062,124.91000366210938,119.29000091552734,119.62999725341795,116.44099426269533,12897000,100,94.0,,0.94,94.0,-1.05999755859375,-0.008414682450757494
528,2020-05-21,22,0.06314689265536723,-0.7955813230425957,TGT,119.62999725341795,120.37000274658205,117.63999938964844,118.68000030517578,115.51632690429688,7620700,57,94.0,,0.94,53.58,-4.5400009155273295,-0.036346175505753364
529,2020-05-22,14,0.04054802259887006,-0.35787778473651244,TGT,118.83000183105467,119.36000061035156,117.18000030517578,117.48999786376952,114.35804748535156,4902900,29,94.0,,0.94,27.26,-1.010002136230483,-0.008390812604340159
530,2020-05-26,21,0.06032203389830509,8.071367884451996,TGT,118.8000030517578,119.95999908447266,114.80999755859376,115.12000274658205,112.0512237548828,7274600,30,94.0,,0.94,28.2,0.5999984741210938,0.005026796841931747
531,2020-05-27,17,0.0490225988700565,-0.18731853516905494,TGT,115.62999725341795,117.4499969482422,114.2300033569336,117.41000366210938,114.2801742553711,8260300,33,94.0,,0.94,31.02,-2.5100021362304545,-0.02092365918128236
532,2020-05-28,45,0.1281186440677966,1.6134608735738154,TGT,117.95999908447266,120.23999786376952,117.45999908447266,118.43000030517578,115.2729949951172,6137300,29,94.0,,0.94,27.26,2.7900009155273153,0.023754797684301332
533,2020-05-29,35,0.09987005649717515,-0.22048771883406082,TGT,118.73999786376952,122.77999877929688,118.16000366210938,122.33000183105467,119.06902313232422,8705900,36,94.0,,0.94,33.84,2.540000915527358,0.02112442582047569
534,2020-06-01,77,0.2185141242937853,1.2516737497816846,TGT,120.4499969482422,120.73999786376952,118.81999969482422,119.48999786376952,116.3047332763672,6020100,100,62.0,False,0.62,62.0,-2.040000915527358,-0.0166150915117238
535,2020-06-02,17,0.0490225988700565,-0.7756547819117304,TGT,119.66000366210938,120.77999877929688,118.19000244140624,118.8499984741211,115.6817855834961,5144600,70,62.0,,0.62,43.4,0.04000091552735796,0.0003312979645111458
536,2020-06-03,7,0.02077401129943503,-0.5762360262763628,TGT,119.13999938964844,122.3000030517578,118.3000030517578,121.7300033569336,118.48501586914062,5815800,63,62.0,,0.62,39.06,1.5200042724609233,0.012584900544985622
537,2020-06-04,4,0.012299435028248588,-0.40794125645907,TGT,121.87999725341795,122.73999786376952,119.5500030517578,119.95999908447266,116.76219940185548,3963600,49,62.0,,0.62,30.38,0.43999481201171875,0.003597668037878199
538,2020-06-05,7,0.02077401129943503,0.6890215893431328,TGT,121.41000366210938,122.51000213623048,119.68000030517578,121.52999877929688,118.29034423828124,4578800,59,62.0,,0.62,36.58,-0.22999572753903408,-0.0018738449693824766
539,2020-06-08,8,0.023598870056497176,1.4907573047107934,TGT,120.80999755859376,122.45999908447266,120.58000183105467,122.37000274658205,119.10796356201172,3578400,45,62.0,,0.62,27.9,-0.05000305175782671,-0.000408154851733844
540,2020-06-09,1,0.003824858757062147,-0.8379219535551832,TGT,122.54000091552734,122.7300033569336,120.29000091552734,120.72000122070312,117.5019302368164,2923500,39,62.0,,0.62,24.18,0.2700042724609375,0.0022048364729669867
541,2020-06-11,7,0.02077401129943503,4.431314623338258,TGT,118.56999969482422,120.94000244140624,117.77999877929688,118.01000213623048,114.86418914794922,5005100,46,62.0,,0.62,28.52,-1.790000915527358,-0.014584868137920037
542,2020-06-12,3,0.00947457627118644,-0.5439216752787599,TGT,119.58000183105467,119.75,114.80999755859376,116.9000015258789,113.78377532958984,4953400,49,62.0,,0.62,30.38,-1.1900024414062358,-0.0098396098675686
543,2020-06-15,1,0.003824858757062147,-0.42480883602378927,TGT,115.45999908447266,118.69000244140624,115.2300033569336,118.1500015258789,115.00045776367188,4593800,28,62.0,,0.62,17.36,-1.0599975585937642,-0.008851754142745416
544,2020-06-16,6,0.017949152542372882,3.692762186115214,TGT,120.44000244140624,121.33000183105467,117.22000122070312,119.20999908447266,116.03218841552734,5138000,52,62.0,,0.62,32.24,2.6399993896484375,0.02224281182361354
545,2020-06-17,1,0.003824858757062147,-0.7869058860560277,TGT,119.47000122070312,119.47000122070312,117.77999877929688,118.2699966430664,115.11724090576172,3808600,50,62.0,,0.62,31.0,-1.8600006103515483,-0.015330096285183448
546,2020-06-18,5,0.015124293785310734,2.954209748892171,TGT,118.23999786376952,118.26000213623048,116.87000274658205,117.3000030517578,114.17312622070312,3261100,45,62.0,,0.62,27.9,-1.209999084472642,-0.010128057856443329
547,2020-06-19,1,0.003824858757062147,-0.7471049682480388,TGT,120.1999969482422,122.93000030517578,119.2300033569336,120.55999755859376,117.34620666503906,12611200,43,62.0,,0.62,26.66,4.669998168945298,0.03948924475382354
548,2020-06-22,2,0.006649717514124294,0.7385524372230428,TGT,120.5,123.11000061035156,119.0999984741211,122.43000030517578,119.16636657714844,4671200,32,62.0,,0.62,19.84,0.18000030517578125,0.0014642504248671973
549,2020-06-23,3,0.00947457627118644,0.42480883602378916,TGT,123.02999877929688,124.43000030517578,121.26000213623048,121.5,118.26115417480467,4307000,35,62.0,,0.62,21.7,1.3199996948242188,0.010722115898626816
550,2020-06-24,2,0.006649717514124294,-0.2981514609421585,TGT,121.16999816894533,121.98999786376952,118.62999725341795,119.72000122070312,116.52860260009766,4181600,33,62.0,,0.62,20.46,-2.440002441406264,-0.019609438523040534
551,2020-06-25,2,0.006649717514124294,0.0,TGT,119.38999938964844,119.9499969482422,118.29000091552734,119.80999755859376,116.61620330810548,2759500,38,62.0,,0.62,23.56,-2.0400009155273153,-0.01672268998484172
552,2020-06-26,2,0.006649717514124294,0.0,TGT,120.0,120.6500015258789,116.75,117.0199966430664,113.90056610107422,6670800,25,62.0,,0.62,15.5,0.7000045776367045,0.005835803213390278
553,2020-07-01,1,0.003824858757062147,-0.42480883602378927,TGT,119.91000366210938,120.36000061035156,118.83000183105467,118.95999908447266,115.7888641357422,2836400,72,48.0,False,0.48,34.56,-0.29000091552734375,-0.0024036544704488794
554,2020-07-06,3,0.00947457627118644,0.42480883602378916,TGT,120.01000213623048,120.25,117.9800033569336,119.23999786376952,116.06138610839844,3766400,32,48.0,,0.48,15.36,-0.1100006103515625,-0.0009139299584060012
555,2020-07-07,2,0.006649717514124294,-0.2981514609421585,TGT,118.3000030517578,119.5500030517578,117.80999755859376,118.05999755859376,114.91284942626952,3908300,62,48.0,,0.48,29.76,-0.6999969482422017,-0.005821180442762586
556,2020-07-08,9,0.026423728813559325,2.9736618521665252,TGT,118.1500015258789,118.5,116.7300033569336,117.6999969482422,114.5624542236328,2845100,77,48.0,,0.48,36.96,-1.0500030517577983,-0.008782961312876036
557,2020-07-09,3,0.00947457627118644,-0.6414368184733805,TGT,117.45999908447266,119.30999755859376,117.12999725341795,117.9000015258789,114.75711059570312,2861000,89,48.0,,0.48,42.72,0.8099975585937642,0.00683542243539037
558,2020-07-10,4,0.012299435028248588,0.2981514609421587,TGT,117.81999969482422,118.9800033569336,117.05999755859376,118.86000061035156,115.69153594970705,2033500,68,48.0,,0.48,32.64,-0.32999420166017046,-0.002765855405353679
559,2020-07-13,5,0.015124293785310734,2.954209748892171,TGT,119.37999725341795,121.76000213623048,118.37999725341795,118.7300033569336,115.56499481201172,3469700,89,48.0,,0.48,42.72,2.779998779296889,0.023365260555229916
560,2020-07-14,7,0.02077401129943503,0.37355248412401965,TGT,118.73999786376952,120.16999816894533,117.41999816894533,120.08000183105467,116.87901306152344,2578200,82,48.0,,0.48,39.36,-1.5900039672851562,-0.013058508043603645
561,2020-07-15,3,0.00947457627118644,-0.5439216752787599,TGT,121.30999755859376,122.72000122070312,120.01000213623048,121.66999816894533,118.42662048339844,3533900,79,48.0,,0.48,37.92,2.5500030517577983,0.021219964139242098
562,2020-07-16,1,0.003824858757062147,-0.5963029218843172,TGT,121.26000213623048,122.98999786376952,121.13999938964844,121.9499969482422,118.69915008544922,3109900,70,48.0,,0.48,33.6,0.26999664306639204,0.0022001030017986256
563,2020-07-17,7,0.02077401129943503,4.431314623338258,TGT,122.63999938964844,123.20999908447266,121.4499969482422,121.66999816894533,118.42662048339844,2715500,83,48.0,,0.48,39.84,0.2200012207031392,0.0017887732703827375
564,2020-07-20,7,0.02077401129943503,0.0,TGT,121.54000091552734,121.87000274658205,119.04000091552734,119.81999969482422,116.6259307861328,3825900,37,48.0,,0.48,17.759999999999998,-1.3399963378906108,-0.01087571096378237
565,2020-07-21,5,0.015124293785310734,-0.27196083763938006,TGT,120.3499984741211,120.98999786376952,120.0199966430664,120.1999969482422,116.99579620361328,3195400,57,48.0,,0.48,27.36,-0.8800048828125284,-0.007220848961843607
566,2020-07-22,7,0.02077401129943503,0.37355248412401965,TGT,120.3000030517578,123.18000030517578,120.0,123.13999938964844,119.85743713378906,3876600,78,48.0,,0.48,37.44,2.190002441406264,0.018100689974985595
567,2020-07-24,3,0.00947457627118644,-0.5439216752787599,TGT,122.54000091552734,125.52999877929688,122.05999755859376,123.70999908447266,120.41223907470705,3832900,76,48.0,,0.48,36.48,2.3499984741210938,0.01907775993098726
