,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,BEST_unscaled,BEST_monthly,isPartial,scale,BEST,Stock_Price_Change,Stock_Price_Change_Percent
501,2021-08-20,4,0.011126582278481012,2.150537634408602,BEST,0.9800000190734864,1.0,0.9300000071525574,0.9729999899864196,0.9729999899864196,3686800,85,89.0,,0.89,75.65,-0.019999980926513672,-0.01960782480441492
502,2021-08-24,2,0.0060632911392405064,-0.45506257110352666,BEST,1.0099999904632568,1.090000033378601,1.0,1.0499999523162842,1.0499999523162842,3251400,82,89.0,,0.89,72.98,0.09000003337860107,0.09000003337860107
503,2021-08-25,2,0.0060632911392405064,0.0,BEST,1.0399999618530271,1.100000023841858,1.0199999809265137,1.090000033378601,1.090000033378601,2349400,86,89.0,,0.89,76.54,0.009999990463256836,0.009174302896359121
504,2021-08-30,2,0.0060632911392405064,0.7168458781362008,BEST,1.1299999952316284,1.1699999570846558,1.1100000143051147,1.149999976158142,1.149999976158142,3500300,82,89.0,,0.89,72.98,0.06999993324279785,0.06363630156871825
505,2021-09-02,2,0.0060632911392405064,0.0,BEST,1.3799999952316284,1.3799999952316284,1.2899999618530271,1.3600000143051147,1.3600000143051147,4267100,82,86.0,,0.86,70.52,0.21000003814697266,0.17948721867498163
506,2021-09-03,2,0.0060632911392405064,0.0,BEST,1.3600000143051147,1.440000057220459,1.3300000429153442,1.3600000143051147,1.3600000143051147,3509100,80,86.0,,0.86,68.8,0.060000061988830566,0.04347830593924007
507,2021-09-09,1,0.0035316455696202532,-0.4175365344467641,BEST,1.4900000095367432,1.659999966621399,1.4900000095367432,1.5700000524520874,1.5700000524520874,8887600,80,86.0,,0.86,68.8,0.21999990940093994,0.15277770879092323
508,2021-09-14,2,0.0060632911392405064,0.7168458781362008,BEST,1.5,1.5,1.2599999904632568,1.2799999713897705,1.2799999713897705,5077000,83,86.0,,0.86,71.38,-0.15999996662139893,-0.09638552399916434
509,2021-09-15,4,0.011126582278481012,0.835073068893528,BEST,1.2899999618530271,1.3200000524520874,1.25,1.2799999713897705,1.2799999713897705,1638500,84,86.0,,0.86,72.24,-0.1799999475479126,-0.11999996503194177
510,2021-09-16,1,0.0035316455696202532,-0.68259385665529,BEST,1.2699999809265137,1.340000033378601,1.2300000190734863,1.2999999523162842,1.2999999523162842,2973500,81,86.0,,0.86,69.66,0.019999980926513672,0.015151500099837678
511,2021-09-17,1,0.0035316455696202532,0.0,BEST,1.340000033378601,1.4299999475479126,1.25,1.4199999570846558,1.4199999570846558,4874200,84,86.0,,0.86,72.24,0.08999991416931152,0.06716411337870709
512,2021-09-20,2,0.0060632911392405064,0.7168458781362008,BEST,1.4600000381469729,1.7699999809265137,1.4199999570846558,1.4600000381469729,1.4600000381469729,30335400,78,86.0,,0.86,67.08,0.3400000333786011,0.23776226982498483
513,2021-09-21,3,0.00859493670886076,0.4175365344467641,BEST,1.5099999904632568,1.649999976158142,1.5099999904632568,1.6299999952316284,1.6299999952316284,10292800,82,86.0,,0.86,70.52,-0.12000000476837158,-0.06779661359406175
514,2021-09-22,7,0.018721518987341774,1.1782032400589104,BEST,1.6399999856948853,1.7899999618530271,1.6200000047683716,1.690000057220459,1.690000057220459,11478300,84,86.0,,0.86,72.24,0.13999998569488503,0.08484847740474577
515,2021-09-23,3,0.00859493670886076,-0.5409060175794456,BEST,1.7799999713897705,1.932999968528748,1.7699999809265137,1.909999966621399,1.909999966621399,20773000,82,86.0,,0.86,70.52,0.14300000667572088,0.07988827358838924
516,2021-09-24,3,0.00859493670886076,0.0,BEST,1.919999957084656,1.9390000104904173,1.7999999523162842,1.850000023841858,1.850000023841858,9920600,82,86.0,,0.86,70.52,0.006000041961669256,0.00310400520401255
517,2021-09-29,1,0.0035316455696202532,-0.4175365344467641,BEST,1.75,1.8200000524520876,1.6299999952316284,1.649999976158142,1.649999976158142,3721000,83,86.0,,0.86,71.38,-0.11899995803832963,-0.06137181918231749
518,2021-10-01,1,0.0035316455696202532,0.0,BEST,1.6100000143051147,1.6799999475479126,1.5800000429153442,1.6699999570846558,1.6699999570846558,2999100,87,87.0,False,0.87,75.69,-0.14000010490417503,-0.07692313234582204
519,2021-10-04,1,0.0035316455696202532,0.0,BEST,1.6200000047683716,1.649999976158142,1.5800000429153442,1.600000023841858,1.600000023841858,1618900,81,87.0,,0.87,70.47,-0.029999971389770508,-0.017857126384770328
520,2021-10-05,2,0.0060632911392405064,0.7168458781362008,BEST,1.5700000524520874,1.850000023841858,1.5700000524520874,1.7799999713897705,1.7799999713897705,4648900,83,87.0,,0.87,72.21,0.20000004768371582,0.12121215186281131
521,2021-10-06,2,0.0060632911392405064,0.0,BEST,1.7000000476837158,1.924999952316284,1.7000000476837158,1.850000023841858,1.850000023841858,3961700,83,87.0,,0.87,72.21,0.07499992847442605,0.04054050135560283
522,2021-10-12,1,0.0035316455696202532,-0.4175365344467641,BEST,1.8799999952316284,1.9900000095367432,1.870000004768372,1.8899999856948853,1.8899999856948853,1720400,84,87.0,,0.87,73.08,0.0650000572204592,0.0337662643275638
523,2021-10-13,3,0.00859493670886076,1.4336917562724012,BEST,1.8600000143051147,1.940000057220459,1.830000042915344,1.8899999856948853,1.8899999856948853,1646000,85,87.0,,0.87,73.95,-0.04999995231628418,-0.02512560405862696
524,2021-10-14,1,0.0035316455696202532,-0.589101620029455,BEST,1.940000057220459,1.940000057220459,1.840999960899353,1.909999966621399,1.909999966621399,1704300,86,87.0,,0.87,74.82,0.0,0.0
525,2021-10-18,1,0.0035316455696202532,-0.4175365344467641,BEST,1.9800000190734863,2.0299999713897705,1.950000047683716,1.9600000381469729,1.9600000381469729,1297100,83,87.0,,0.87,72.21,0.08999991416931152,0.04639170696636952
526,2021-10-20,1,0.0035316455696202532,0.0,BEST,2.130000114440918,2.150000095367432,1.909999966621399,2.140000104904175,2.140000104904175,6532200,88,87.0,,0.87,76.56,0.12000012397766158,0.059113362398476976
527,2021-10-21,1,0.0035316455696202532,0.0,BEST,2.0999999046325684,2.2070000171661377,2.0799999237060547,2.190000057220459,2.190000057220459,5605500,85,87.0,,0.87,73.95,0.05699992179870561,0.026511590358308412
528,2021-10-22,1,0.0035316455696202532,0.0,BEST,2.200000047683716,2.25,2.150000095367432,2.2100000381469727,2.2100000381469727,3996600,84,87.0,,0.87,73.08,0.042999982833862305,0.019483453783147642
529,2021-10-25,2,0.0060632911392405064,0.7168458781362008,BEST,2.220000028610229,2.2699999809265137,2.2100000381469727,2.25,2.25,2706700,84,87.0,,0.87,73.08,0.019999980926513672,0.008888880411783928
530,2021-10-26,3,0.00859493670886076,0.4175365344467641,BEST,2.2699999809265137,2.319999933242798,2.2300000190734863,2.2699999809265137,2.2699999809265137,5749400,84,87.0,,0.87,73.08,0.04999995231628418,0.02202641089709445
531,2021-10-27,1,0.0035316455696202532,-0.589101620029455,BEST,2.2699999809265137,2.3499999046325684,2.259000062942505,2.2799999713897705,2.2799999713897705,5222300,84,87.0,,0.87,73.08,0.029999971389770508,0.012931022522848945
532,2021-10-28,1,0.0035316455696202532,0.0,BEST,2.3399999141693115,2.369999885559082,2.049999952316284,2.109999895095825,2.109999895095825,9216300,84,87.0,,0.87,73.08,0.019999980926513672,0.008510630526872509
533,2021-10-29,1,0.0035316455696202532,0.0,BEST,2.440000057220459,2.470000028610229,1.5800000429153442,1.6100000143051147,1.6100000143051147,64826100,84,87.0,,0.87,73.08,0.10000014305114702,0.042194155223580054
534,2021-11-01,1,0.0035316455696202532,-0.68259385665529,BEST,1.5,1.5700000524520874,1.309999942779541,1.309999942779541,1.309999942779541,23019800,58,96.0,False,0.96,55.68,-0.8999999761581416,-0.3643724557624948
535,2021-11-03,1,0.0035316455696202532,0.0,BEST,1.2999999523162842,1.3600000143051147,1.2799999713897705,1.350000023841858,1.350000023841858,5126900,63,96.0,,0.96,60.48,-0.21000003814697266,-0.13375798161215757
536,2021-11-05,1,0.0035316455696202532,0.0,BEST,1.2999999523162842,1.309999942779541,1.2000000476837158,1.2400000095367432,1.2400000095367432,5914100,60,96.0,,0.96,57.6,-0.05000007152557373,-0.036764758087977634
537,2021-11-08,1,0.0035316455696202532,0.0,BEST,1.2200000286102295,1.2400000095367432,1.1699999570846558,1.2100000381469729,1.2100000381469729,4777700,60,96.0,,0.96,57.6,-0.06999993324279785,-0.05343506587815028
538,2021-11-09,4,0.011126582278481012,2.150537634408602,BEST,1.2200000286102295,1.25,1.159999966621399,1.1699999570846558,1.1699999570846558,2427500,62,96.0,,0.96,59.52,0.009999990463256836,0.008064508376086854
539,2021-11-11,2,0.0060632911392405064,-0.45506257110352666,BEST,1.159999966621399,1.2400000095367432,1.14900004863739,1.2300000190734863,1.2300000190734863,3749200,64,96.0,,0.96,61.44,-0.009999990463256836,-0.007999992370605447
540,2021-11-12,1,0.0035316455696202532,-0.4175365344467641,BEST,1.2200000286102295,1.2999999523162842,1.2200000286102295,1.2899999618530271,1.2899999618530271,2575600,62,96.0,,0.96,59.52,0.059999942779541016,0.048387050256521125
541,2021-11-15,3,0.00859493670886076,1.4336917562724012,BEST,1.2999999523162842,1.2999999523162842,1.2300000190734863,1.2599999904632568,1.2599999904632568,2198400,64,96.0,,0.96,61.44,0.0,0.0
542,2021-11-16,1,0.0035316455696202532,-0.589101620029455,BEST,1.2599999904632568,1.2999999523162842,1.2000000476837158,1.2100000381469729,1.2100000381469729,3678500,63,96.0,,0.96,60.48,0.0,0.0
543,2021-11-17,1,0.0035316455696202532,0.0,BEST,1.1399999856948853,1.2000000476837158,1.1390000581741333,1.159999966621399,1.159999966621399,2963400,64,96.0,,0.96,61.44,-0.09999990463256836,-0.07692300638503313
544,2021-11-22,1,0.0035316455696202532,0.0,BEST,1.100000023841858,1.1200000047683716,1.0499999523162842,1.0800000429153442,1.0800000429153442,1792600,67,96.0,,0.96,64.32,-0.08000004291534424,-0.06666669978035689
545,2021-11-23,2,0.0060632911392405064,0.7168458781362008,BEST,1.0700000524520874,1.1100000143051147,1.0299999713897705,1.059999942779541,1.059999942779541,1683300,68,96.0,,0.96,65.28,-0.009999990463256836,-0.008928562875609058
546,2021-11-24,2,0.0060632911392405064,0.0,BEST,1.0499999523162842,1.1399999856948853,1.0399999618530271,1.1299999952316284,1.1299999952316284,1588000,73,96.0,,0.96,70.08,0.029999971389770508,0.02702700090373522
547,2021-11-30,2,0.0060632911392405064,0.7168458781362008,BEST,1.0299999713897705,1.0549999475479126,1.0,1.0399999618530271,1.0399999618530271,1962900,69,96.0,,0.96,66.24,-0.08500003814697266,-0.07456143790665137
548,2021-12-02,1,0.0035316455696202532,-0.4175365344467641,BEST,0.9900000095367432,1.0,0.9399999976158142,0.975000023841858,0.975000023841858,2411300,85,98.0,,0.98,83.3,-0.0549999475479126,-0.05213265429609393
549,2021-12-03,1,0.0035316455696202532,0.0,BEST,0.9399999976158142,0.9629999995231628,0.800000011920929,0.8220000267028809,0.8220000267028809,4844700,86,98.0,,0.98,84.28,-0.03700000047683716,-0.03700000047683716
550,2021-12-06,2,0.0060632911392405064,0.0,BEST,0.8360000252723694,0.8880000114440918,0.8199999928474426,0.871999979019165,0.871999979019165,1362200,85,98.0,,0.98,83.3,-0.07499998807907104,-0.07788160759730833
551,2021-12-07,1,0.0035316455696202532,-0.4175365344467641,BEST,0.8700000047683716,0.9800000190734864,0.8650000095367432,0.925000011920929,0.925000011920929,1342700,85,98.0,,0.98,83.3,0.09200000762939464,0.10360361086007375
552,2021-12-09,2,0.0060632911392405064,0.7168458781362008,BEST,0.9760000109672546,1.008999943733215,0.9200000166893004,0.9480000138282776,0.9480000138282776,965800,89,98.0,,0.98,87.22,0.02899992465972867,0.029591759280929164
553,2021-12-13,2,0.0060632911392405064,0.7168458781362008,BEST,1.0499999523162842,1.0499999523162842,0.9100000262260436,0.9700000286102296,0.9700000286102296,3389000,87,98.0,,0.98,85.26,0.04100000858306907,0.040634302150079904
554,2021-12-15,2,0.0060632911392405064,0.0,BEST,0.9300000071525574,0.949999988079071,0.8600000143051147,0.9169999957084656,0.9169999957084656,2510800,83,98.0,,0.98,81.34,-0.09999996423721313,-0.09523806550335046
555,2021-12-17,1,0.0035316455696202532,-0.4175365344467641,BEST,0.8569999933242798,0.9300000071525574,0.8420000076293945,0.9269999861717224,0.9269999861717224,1151400,84,98.0,,0.98,82.32,-0.019999980926513672,-0.02105261176576878
556,2021-12-20,2,0.0060632911392405064,0.7168458781362008,BEST,0.9100000262260436,0.9259999990463256,0.8500000238418579,0.8550000190734863,0.8550000190734863,1434600,88,98.0,,0.98,86.24,-0.0040000081062318005,-0.004301083952116147
557,2021-12-22,0,0.001,-0.8350730688935282,BEST,0.9300000071525574,0.9700000286102296,0.9039999842643738,0.9350000023841858,0.9350000023841858,927200,89,98.0,,0.98,87.22,0.04400002956390403,0.04751623067950228
558,2021-12-23,1,0.0035316455696202532,2.5316455696202533,BEST,0.9200000166893004,0.959999978542328,0.9100000262260436,0.9340000152587892,0.9340000152587892,590400,92,98.0,,0.98,90.16,-0.010000050067901611,-0.010309329662834377
559,2021-12-29,1,0.0035316455696202532,-0.4175365344467641,BEST,0.8339999914169312,0.8339999914169312,0.7799999713897705,0.796999990940094,0.796999990940094,2224900,94,98.0,,0.98,92.12,-0.12599998712539684,-0.1312499895226209
560,2021-12-30,3,0.00859493670886076,1.4336917562724012,BEST,0.800000011920929,0.8790000081062317,0.7979999780654907,0.8399999737739563,0.8399999737739563,2134500,94,98.0,,0.98,92.12,0.04500001668930054,0.05395685509882009
