,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,AR_unscaled,AR_monthly,isPartial,scale,AR,Stock_Price_Change,Stock_Price_Change_Percent
932,2021-03-11,1,0.007259204712812961,0.0,AR,10.449999809265137,10.6899995803833,10.25,10.5600004196167,10.5600004196167,6887100,71,79.0,,0.79,56.09,0.21000003814697266,0.020038172454171832
933,2021-03-12,306,0.11955670103092783,15.46966930411848,AR,10.510000228881836,10.609999656677246,10.050000190734863,10.239999771118164,10.239999771118164,7067800,71,79.0,,0.79,56.09,-0.07999992370605469,-0.007483622717147642
934,2021-03-15,1,0.007259204712812961,-0.8949689957169341,AR,10.210000038146973,10.489999771118164,9.899999618530272,10.09000015258789,10.09000015258789,5504000,69,79.0,,0.79,54.510000000000005,-0.11999988555908203,-0.011310074405474824
935,2021-03-16,289,0.11329749631811488,14.607425441265978,AR,9.90999984741211,10.119999885559082,9.789999961853027,9.93000030517578,9.93000030517578,6567000,71,79.0,,0.79,56.09,-0.36999988555908203,-0.03527167718132773
936,2021-03-17,2,0.0076273932253313696,-0.932678183779849,AR,9.8100004196167,10.34000015258789,9.760000228881836,10.25,10.25,7442900,78,79.0,,0.79,61.620000000000005,0.2200002670288086,0.021739157066863468
937,2021-03-18,184,0.07463770250368189,8.785479822359529,AR,10.130000114440918,10.199999809265137,9.09000015258789,9.279999732971191,9.279999732971191,9668900,73,79.0,,0.79,57.67,-0.1400003433227539,-0.01353968484107948
938,2021-03-19,191,0.07721502209131076,0.034531068095266404,AR,9.289999961853027,9.890000343322754,9.15999984741211,9.8100004196167,9.8100004196167,15058500,72,79.0,,0.79,56.88,-0.3099994659423828,-0.030392105072472253
939,2021-03-22,232,0.09231075110456553,11.716372489348752,AR,9.800000190734863,10.149999618530272,9.59000015258789,10.020000457763672,10.020000457763672,6944000,73,79.0,,0.79,57.67,0.25999927520751775,0.026289106792908967
940,2021-03-23,164,0.0672739322533137,-0.27122321670735006,AR,9.649999618530272,9.770000457763672,9.149999618530272,9.1899995803833,9.1899995803833,9325600,88,79.0,,0.79,69.52000000000001,-0.3799991607665998,-0.03743834236928023
941,2021-03-24,54,0.02677319587628866,-0.6020271897370784,AR,9.380000114440918,9.56999969482422,9.100000381469728,9.119999885559082,9.119999885559082,7909200,100,79.0,,0.79,79.0,-0.20000076293945135,-0.02047090619944869
942,2021-03-25,224,0.08936524300441827,2.337862368667144,AR,8.800000190734863,9.899999618530272,8.640000343322754,9.850000381469728,9.850000381469728,8762800,87,79.0,,0.79,68.73,0.32999992370605113,0.03448275174810367
943,2021-03-26,147,0.06101472754050074,-0.31724319781143395,AR,10.100000381469728,10.5600004196167,9.949999809265137,10.470000267028809,10.470000267028809,9267800,80,79.0,,0.79,63.2,0.6600008010864276,0.06666675015331047
944,2021-03-29,1,0.007259204712812961,0.0,AR,10.329999923706056,10.619999885559082,10.050000190734863,10.0600004196167,10.0600004196167,5292400,73,79.0,,0.79,57.67,0.05999946594238281,0.005681767382406999
945,2021-03-30,77,0.03524153166421208,3.8547372692229667,AR,10.0,10.100000381469728,9.640000343322754,9.869999885559082,9.869999885559082,5935400,74,79.0,,0.79,58.46,-0.5199995040893537,-0.04896417228746319
946,2021-03-31,1,0.007259204712812961,-0.7940156295708136,AR,9.899999618530272,10.399999618530272,9.710000038146973,10.199999809265137,10.199999809265137,5807800,70,79.0,,0.79,55.3,0.2999992370605433,0.029702893636612826
947,2021-04-01,144,0.05991016200294551,7.252992493406371,AR,10.380000114440918,10.9399995803833,10.31999969482422,10.859999656677246,10.859999656677246,8334200,93,74.0,False,0.74,68.82,0.5399999618530291,0.05192307515962602
948,2021-04-05,72,0.03340058910162003,0.5449962531507597,AR,10.75,10.84000015258789,10.119999885559082,10.130000114440918,10.130000114440918,7059000,93,74.0,,0.74,68.82,-0.09999942779541016,-0.009140715871207239
949,2021-04-06,81,0.03671428571428571,0.0992107235768771,AR,10.220000267028809,10.670000076293944,10.210000038146973,10.34000015258789,10.34000015258789,4850500,89,74.0,,0.74,65.86,-0.1700000762939471,-0.015682663644000283
950,2021-04-07,66,0.031191458026509574,-0.1504272132857314,AR,10.359999656677246,10.4399995803833,10.109999656677246,10.270000457763672,10.270000457763672,4167900,93,74.0,,0.74,68.82,-0.23000049591064275,-0.02155581014677277
951,2021-04-08,122,0.0518100147275405,0.6610321544926578,AR,10.100000381469728,10.140000343322754,9.399999618530272,9.59000015258789,9.59000015258789,9482700,95,74.0,,0.74,70.3,-0.2999992370605469,-0.028735560260389592
952,2021-04-09,177,0.07206038291605302,0.39085818243838655,AR,9.550000190734863,9.640000343322754,9.140000343322754,9.1899995803833,9.1899995803833,7311900,97,74.0,,0.74,71.78,-0.5,-0.04930966302474071
953,2021-04-12,33,0.01904123711340206,-0.6613583383535451,AR,9.380000114440918,9.539999961853027,8.960000038146973,9.010000228881836,9.010000228881836,6774000,95,74.0,,0.74,70.3,-0.10000038146972656,-0.010373483185505572
954,2021-04-13,148,0.06138291605301915,2.2236831928223375,AR,9.109999656677246,9.1899995803833,8.890000343322754,8.960000038146973,8.960000038146973,5808800,95,74.0,,0.74,70.3,-0.35000038146972656,-0.03668767116029881
955,2021-04-14,167,0.06837849779086892,0.11396626598526827,AR,9.119999885559082,9.899999618530272,9.079999923706056,9.470000267028809,9.470000267028809,6553900,91,74.0,,0.74,67.34,0.7100000381469709,0.0772578966883215
956,2021-04-15,1,0.007259204712812961,-0.8938379030347412,AR,9.40999984741211,9.609999656677246,9.210000038146973,9.520000457763672,9.520000457763672,6253000,92,74.0,,0.74,68.08,-0.28999996185302557,-0.029292926568423305
957,2021-04-16,73,0.03376877761413844,3.6518563603164944,AR,9.5600004196167,9.579999923706056,9.300000190734863,9.359999656677246,9.359999656677246,4438100,100,74.0,,0.74,74.0,-0.02999973297118963,-0.003121720503948766
958,2021-04-19,62,0.029718703976435935,0.6235417169522888,AR,9.369999885559082,9.65999984741211,9.3100004196167,9.380000114440918,9.380000114440918,4567500,90,74.0,,0.74,66.6,0.07999992370605291,0.008350722791561793
959,2021-04-20,762,0.2874506627393225,8.672382179493532,AR,9.31999969482422,9.380000114440918,8.850000381469727,9.020000457763672,9.020000457763672,6620200,91,74.0,,0.74,67.34,-0.2799997329711914,-0.028985480061493263
960,2021-04-21,1,0.007259204712812961,-0.9747462585626527,AR,8.829999923706055,9.31999969482422,8.819999694824219,9.020000457763672,9.020000457763672,4441100,89,74.0,,0.74,65.86,-0.06000041961669744,-0.006396633143354036
961,2021-04-22,1,0.007259204712812961,0.0,AR,9.119999885559082,9.4399995803833,9.010000228881836,9.15999984741211,9.15999984741211,5835000,88,74.0,,0.74,65.12,0.11999988555908025,0.012875524623216617
962,2021-04-23,2,0.0076273932253313696,0.05072022722661784,AR,9.18000030517578,9.359999656677246,8.920000076293945,9.0,9.0,8727500,92,74.0,,0.74,68.08,-0.07999992370605469,-0.008474568565903118
963,2021-04-26,3,0.00799558173784978,-0.8878977472175762,AR,8.920000076293945,9.65999984741211,8.819999694824219,9.5,9.5,9692200,90,74.0,,0.74,66.6,0.3000001907348633,0.03205130360457309
964,2021-04-27,423,0.16263475699558175,19.340578375391416,AR,9.5600004196167,9.899999618530272,9.520000457763672,9.880000114440918,9.880000114440918,5569300,90,74.0,,0.74,66.6,0.2399997711181623,0.02484469719556537
965,2021-04-28,2,0.0076273932253313696,-0.9531010875766329,AR,9.949999809265137,10.380000114440918,9.789999961853027,10.170000076293944,10.170000076293944,7847800,92,74.0,,0.74,68.08,0.4800004959106463,0.04848490044506759
966,2021-04-29,2,0.0076273932253313696,0.0,AR,10.420000076293944,10.460000038146973,9.18000030517578,9.25,9.25,12362700,91,74.0,,0.74,67.34,0.07999992370605469,0.00770712165934917
967,2021-04-30,76,0.034873343151693666,3.572118169530797,AR,9.050000190734863,9.59000015258789,8.8100004196167,9.020000457763672,9.020000457763672,9108200,87,74.0,,0.74,64.38,-0.869999885559082,-0.08317398493176353
968,2021-05-03,2,0.0076273932253313696,-0.8952234518197819,AR,9.100000381469728,9.859999656677246,9.039999961853027,9.789999961853027,9.789999961853027,7966600,98,72.0,,0.72,70.56,0.26999950408935547,0.02815427526520886
969,2021-05-04,46,0.023827687776141384,2.12396215485615,AR,9.81999969482422,10.359999656677246,9.5,10.3100004196167,10.3100004196167,8491700,95,72.0,,0.72,68.39999999999999,0.5,0.05070994091378056
970,2021-05-05,1,0.007259204712812961,-0.6953458186538104,AR,10.40999984741211,10.619999885559082,10.079999923706056,10.40999984741211,10.40999984741211,6669400,93,72.0,,0.72,66.96,0.26000022888183594,0.025096548021047438
971,2021-05-06,42,0.022354933726067748,2.079529316291337,AR,10.449999809265137,10.5,10.09000015258789,10.479999542236328,10.479999542236328,6402700,91,72.0,,0.72,65.52,-0.11999988555908203,-0.011299424374029976
972,2021-05-07,22,0.014991163475699558,-0.32940246393043027,AR,10.350000381469728,10.829999923706056,10.220000267028809,10.8100004196167,10.8100004196167,7203700,95,72.0,,0.72,68.39999999999999,0.32999992370605646,0.03142856416248163
973,2021-05-10,76,0.034873343151693666,0.6999784622011629,AR,10.989999771118164,11.399999618530272,10.760000228881836,11.010000228881836,11.010000228881836,10597700,95,72.0,,0.72,68.39999999999999,0.5699996948242152,0.052631551139398214
974,2021-05-11,1,0.007259204712812961,-0.7918408716584315,AR,10.90999984741211,11.640000343322754,10.850000381469728,11.470000267028809,11.470000267028809,11158000,95,72.0,,0.72,68.39999999999999,0.24000072479248225,0.021052695861706106
975,2021-05-12,1,0.007259204712812961,0.0,AR,11.579999923706056,11.800000190734863,11.06999969482422,11.130000114440918,11.130000114440918,10222900,90,72.0,,0.72,64.8,0.15999984741210938,0.013745690952998268
976,2021-05-13,43,0.022723122238586156,2.1302495435179547,AR,10.949999809265137,11.210000038146973,10.59000015258789,10.81999969482422,10.81999969482422,8401500,91,72.0,,0.72,65.52,-0.5900001525878906,-0.05000001212297844
977,2021-05-14,51,0.02566863033873343,0.12962602890660446,AR,11.029999732971191,11.90999984741211,10.979999542236328,11.84000015258789,11.84000015258789,7897000,100,72.0,,0.72,72.0,0.6999998092651367,0.06244422898154145
978,2021-05-17,12,0.011309278350515463,-0.31308703819661876,AR,11.949999809265137,12.68000030517578,11.81999969482422,12.670000076293944,12.670000076293944,9291200,97,72.0,,0.72,69.84,0.7700004577636701,0.06465159258007724
979,2021-05-18,12,0.011309278350515463,0.0,AR,12.5,12.8100004196167,12.239999771118164,12.520000457763672,12.520000457763672,7642200,94,72.0,,0.72,67.67999999999999,0.13000011444091975,0.010252374709159628
980,2021-05-19,1,0.007259204712812961,-0.35811954681599156,AR,12.239999771118164,12.989999771118164,12.220000267028809,12.920000076293944,12.920000076293944,10386100,92,72.0,,0.72,66.24,0.17999935150146484,0.014051471163562201
981,2021-05-20,20,0.014254786450662738,0.9636843173057412,AR,12.960000038146973,13.1899995803833,12.399999618530272,12.720000267028809,12.720000267028809,6065800,91,72.0,,0.72,65.52,0.19999980926513672,0.015396444402548282
982,2021-05-21,39,0.02125036818851252,0.49075317698109333,AR,13.0,13.199999809265137,12.739999771118164,12.760000228881836,12.760000228881836,5420300,96,72.0,,0.72,69.12,0.010000228881835938,0.0007581674905212665
983,2021-05-24,1,0.007259204712812961,-0.7211946377057525,AR,12.800000190734863,12.869999885559082,12.380000114440918,12.739999771118164,12.739999771118164,4851100,97,72.0,,0.72,69.84,-0.3299999237060547,-0.0249999945813959
984,2021-05-25,19,0.01388659793814433,0.9129640900791236,AR,12.720000267028809,12.850000381469728,12.260000228881836,12.279999732971191,12.279999732971191,4088200,96,72.0,,0.72,69.12,-0.019999504089353692,-0.0015539630355237977
985,2021-05-26,1,0.007259204712812961,-0.4772510340439071,AR,12.270000457763672,12.739999771118164,12.260000228881836,12.68000030517578,12.68000030517578,3551300,90,72.0,,0.72,64.8,-0.11000061035156428,-0.008560358528097
986,2021-05-27,6,0.009100147275405007,0.2536011361330899,AR,12.649999618530272,13.079999923706056,12.649999618530272,12.920000076293944,12.920000076293944,5014000,97,72.0,,0.72,69.84,0.3400001525878924,0.026687610572700304
987,2021-05-28,55,0.02714138438880707,1.9825214435992882,AR,13.0,13.130000114440918,12.800000190734863,12.90999984741211,12.90999984741211,3974800,94,72.0,,0.72,67.67999999999999,0.050000190734861505,0.003822644573891809
988,2021-06-01,3,0.00799558173784978,-0.9058756219768026,AR,13.300000190734863,13.699999809265137,13.260000228881836,13.449999809265137,13.449999809265137,10405300,98,73.0,False,0.73,71.53999999999999,0.5699996948242188,0.04341200989003102
989,2021-06-02,1,0.007259204712812961,-0.09209799226376869,AR,13.5,13.630000114440918,13.0,13.010000228881836,13.010000228881836,8997100,95,73.0,,0.73,69.35,-0.06999969482421875,-0.005109466846625721
990,2021-06-03,1,0.007259204712812961,0.0,AR,12.949999809265137,13.3100004196167,12.6899995803833,13.0600004196167,13.0600004196167,6169100,93,73.0,,0.73,67.89,-0.31999969482421875,-0.023477600303552504
991,2021-06-04,137,0.057332842415316644,6.897950902820044,AR,13.210000038146973,13.25,12.630000114440918,13.039999961853027,13.039999961853027,4224500,91,73.0,,0.73,66.42999999999999,-0.06000041961669922,-0.004507920189714576
992,2021-06-07,35,0.01977761413843888,0.08045699573577902,AR,13.0,13.600000381469728,12.960000038146973,13.470000267028809,13.470000267028809,4939400,93,73.0,,0.73,67.89,0.35000038146972834,0.026415123129790885
993,2021-06-08,86,0.03855522827687776,0.9494377839005137,AR,13.449999809265137,13.880000114440918,13.199999809265137,13.619999885559082,13.619999885559082,5914800,94,73.0,,0.73,68.62,0.27999973297118963,0.020588215082162353
994,2021-06-09,63,0.030086892488954346,-0.21964169754383278,AR,13.520000457763672,13.93000030517578,13.369999885559082,13.739999771118164,13.739999771118164,4757700,90,73.0,,0.73,65.7,0.050000190734861505,0.003602319187507863
995,2021-06-10,96,0.042237113402061856,0.40383768172695667,AR,13.859999656677246,13.949999809265137,13.279999732971191,13.300000190734863,13.300000190734863,5303100,96,73.0,,0.73,70.08,0.019999504089357245,0.0014357145478256506
996,2021-06-11,1,0.007259204712812961,-0.8281320827086021,AR,13.550000190734863,14.109999656677246,13.449999809265137,14.100000381469728,14.100000381469728,4749600,94,73.0,,0.73,68.62,0.15999984741210938,0.011469523268799131
997,2021-06-14,56,0.02750957290132548,0.6343512118295564,AR,14.109999656677246,14.350000381469728,13.609999656677246,13.739999771118164,13.739999771118164,5397300,89,73.0,,0.73,64.97,0.24000072479248225,0.017009265105042415
998,2021-06-15,54,0.02677319587628866,-0.026768028267037836,AR,13.850000381469728,13.989999771118164,13.470000267028809,13.84000015258789,13.84000015258789,3955300,91,73.0,,0.73,66.42999999999999,-0.3600006103515643,-0.025087149880249182
999,2021-06-16,65,0.030823269513991166,0.15127344738434467,AR,13.699999809265137,13.989999771118164,13.329999923706056,13.93000030517578,13.93000030517578,5139400,93,73.0,,0.73,67.89,0.0,0.0
1000,2021-06-17,44,0.023091310751104568,-0.25084810549954606,AR,14.149999618530272,14.199999809265137,12.850000381469728,13.130000114440918,13.130000114440918,6554000,92,73.0,,0.73,67.16,0.21000003814697266,0.015010724916558527
1001,2021-06-18,25,0.016095729013254786,-0.30295299445117685,AR,13.010000228881836,13.579999923706056,12.8100004196167,13.210000038146973,13.210000038146973,11334200,93,73.0,,0.73,67.89,-0.6199998855590803,-0.043661964358235106
1002,2021-06-21,22,0.014991163475699558,-0.212700131487354,AR,13.369999885559082,13.770000457763672,12.81999969482422,13.720000267028809,13.720000267028809,5971400,95,73.0,,0.73,69.35,0.1900005340576154,0.013991202881079579
1003,2021-06-22,174,0.07095581737849779,3.7331761469692504,AR,13.65999984741211,13.850000381469728,13.399999618530272,13.800000190734863,13.800000190734863,4093100,92,73.0,,0.73,67.16,0.07999992370605646,0.005809725566200186
1004,2021-06-23,34,0.019409425625920473,-0.7264575852549866,AR,13.960000038146973,14.579999923706056,13.93000030517578,14.140000343322754,14.140000343322754,5089600,91,73.0,,0.73,66.42999999999999,0.7299995422363281,0.052707546724187315
1005,2021-06-24,1,0.007259204712812961,-0.6259959025722741,AR,14.109999656677246,14.829999923706056,14.0600004196167,14.68000030517578,14.68000030517578,4928600,98,73.0,,0.73,71.53999999999999,0.25,0.017146776495760907
1006,2021-06-25,1,0.007259204712812961,0.0,AR,14.789999961853027,15.350000381469728,14.649999618530272,15.0600004196167,15.0600004196167,12585000,93,73.0,,0.73,67.89,0.5200004577636719,0.035064090386975666
1007,2021-06-28,3,0.00799558173784978,0.1014404544532359,AR,15.119999885559082,15.119999885559082,14.170000076293944,14.489999771118164,14.489999771118164,6013000,98,73.0,,0.73,71.53999999999999,-0.2300004959106463,-0.014983745289563588
1008,2021-06-29,2,0.0076273932253313696,-0.0460489961318844,AR,14.960000038146973,15.15999984741211,14.489999771118164,14.68000030517578,14.68000030517578,4186600,94,73.0,,0.73,68.62,0.039999961853027344,0.002645500142578028
1009,2021-06-30,5,0.008731958762886599,0.14481560146746486,AR,14.710000038146973,15.100000381469728,14.670000076293944,15.029999732971191,15.029999732971191,4406700,93,73.0,,0.73,67.89,-0.059999465942381036,-0.003957748452921184
1010,2021-07-01,9,0.010204712812960235,0.1686625063248437,AR,15.350000381469728,15.539999961853027,14.619999885559082,15.0600004196167,15.0600004196167,7392300,97,72.0,False,0.72,69.84,0.439999580383299,0.02913904432236003
1011,2021-07-02,-7,0.004313696612665684,-0.5772838793476692,AR,14.869999885559082,14.970000267028809,14.600000381469728,14.630000114440918,14.630000114440918,4784100,100,72.0,,0.72,72.0,-0.5699996948242188,-0.036679517131494976
1012,2021-07-06,7,0.009468335787923415,0.04045962129794445,AR,14.600000381469728,14.6899995803833,13.93000030517578,14.130000114440918,14.130000114440918,4638700,98,72.0,,0.72,70.56,-0.2800006866455078,-0.018704120350766074
1013,2021-07-07,1,0.007259204712812961,-0.23331777881474558,AR,13.979999542236328,14.31999969482422,13.479999542236328,13.979999542236328,13.979999542236328,5519500,94,72.0,,0.72,67.67999999999999,-0.36999988555908025,-0.025187195107423288
1014,2021-07-08,10,0.010572901325478647,0.4564820450395619,AR,13.850000381469728,14.770000457763672,13.68000030517578,14.479999542236328,14.479999542236328,5779200,98,72.0,,0.72,70.56,0.45000076293945135,0.0314246349531766
1015,2021-07-09,3,0.00799558173784978,-0.24376654130101694,AR,14.68000030517578,15.279999732971191,14.5600004196167,15.220000267028809,15.220000267028809,6376700,100,72.0,,0.72,72.0,0.5099992752075195,0.03452940144896499
1016,2021-07-12,5,0.008731958762886599,-0.574341302318903,AR,14.960000038146973,15.0,14.390000343322754,14.56999969482422,14.56999969482422,5734200,99,72.0,,0.72,71.28,-0.2799997329711914,-0.018324590174370714
1017,2021-07-13,35,0.01977761413843888,1.2649687974363295,AR,14.720000267028809,15.010000228881836,14.579999923706056,14.619999885559082,14.619999885559082,4781100,96,72.0,,0.72,69.12,0.010000228881835938,0.0006666819254557144
1018,2021-07-15,2,0.0076273932253313696,-0.6143420954650384,AR,14.34000015258789,14.510000228881836,13.880000114440918,14.0600004196167,14.0600004196167,4809700,98,72.0,,0.72,70.56,-0.5,-0.03331112540810721
1019,2021-07-16,2,0.0076273932253313696,0.0,AR,14.210000038146973,14.260000228881836,13.15999984741211,13.239999771118164,13.239999771118164,6423500,99,72.0,,0.72,71.28,-0.25,-0.0172294966269112
1020,2021-07-19,6,0.009100147275405007,-0.07486150621350507,AR,12.600000381469728,13.039999961853027,12.289999961853027,12.539999961853027,12.539999961853027,9656700,98,72.0,,0.72,70.56,-1.2200002670288086,-0.08555401454747891
1021,2021-07-20,1,0.007259204712812961,-0.20229810648972324,AR,12.539999961853027,13.210000038146973,12.40999984741211,13.06999969482422,13.06999969482422,6053400,95,72.0,,0.72,68.39999999999999,0.1700000762939453,0.013036815704851268
1022,2021-07-21,1,0.007259204712812961,0.0,AR,13.470000267028809,14.18000030517578,13.390000343322754,13.90999984741211,13.90999984741211,5749700,96,72.0,,0.72,69.12,0.9700002670288068,0.07342924028975806
1023,2021-07-22,111,0.047759941089838,5.579224994927977,AR,13.93000030517578,13.9399995803833,13.390000343322754,13.65999984741211,13.65999984741211,4167000,97,72.0,,0.72,69.84,-0.2400007247924787,-0.016925297575972387
1024,2021-07-23,2,0.0076273932253313696,-0.8402972647938574,AR,13.729999542236328,13.789999961853027,13.119999885559082,13.68000030517578,13.68000030517578,6863900,96,72.0,,0.72,69.12,-0.14999961853027344,-0.010760374680452434
1025,2021-07-26,2,0.0076273932253313696,-0.19443148234562124,AR,13.699999809265137,14.630000114440918,13.699999809265137,14.619999885559082,14.619999885559082,5190000,99,72.0,,0.72,71.28,0.8400001525878906,0.06091371681737234
1026,2021-07-27,7,0.009468335787923415,0.24135933577910773,AR,14.640000343322754,14.640000343322754,13.600000381469728,13.890000343322754,13.890000343322754,6599000,97,72.0,,0.72,69.84,0.010000228881835938,0.0006835426386611054
1027,2021-07-28,2,0.0076273932253313696,-0.19443148234562124,AR,14.0,14.25,13.529999732971191,13.8100004196167,13.8100004196167,6604900,97,72.0,,0.72,69.84,-0.3900003433227539,-0.026639367088582833
1028,2021-07-29,19,0.01388659793814433,0.820621741648967,AR,13.329999923706056,13.979999542236328,12.770000457763672,13.609999656677246,13.609999656677246,9569200,91,72.0,,0.72,65.52,-0.2700004577636719,-0.018947400544819026
1029,2021-07-30,180,0.07316494845360824,4.26874536005939,AR,13.510000228881836,13.75,13.270000457763672,13.600000381469728,13.600000381469728,6360700,94,72.0,,0.72,67.67999999999999,-0.22999954223632812,-0.016452042186514637
1030,2021-08-02,2,0.0076273932253313696,-0.6847647452675147,AR,13.649999618530272,14.0,13.050000190734863,13.050000190734863,13.050000190734863,6831700,97,72.0,,0.72,69.84,0.25,0.018181818181818077
1031,2021-08-03,28,0.017200294550810017,1.2550685460513615,AR,13.0,13.65999984741211,12.720000267028809,13.470000267028809,13.470000267028809,4799300,91,72.0,,0.72,65.52,-0.3400001525878906,-0.024285725184849283
1032,2021-08-04,125,0.05291458026509573,2.07637640208922,AR,13.210000038146973,13.8100004196167,13.079999923706056,13.270000457763672,13.270000457763672,4671600,93,72.0,,0.72,66.96,0.15000057220458984,0.010981008336761189
1033,2021-08-05,108,0.04665537555228277,-0.11828884744913593,AR,13.34000015258789,13.850000381469728,13.229999542236328,13.239999771118164,13.239999771118164,3703600,93,72.0,,0.72,66.96,0.03999996185302912,0.002896448996207779
1034,2021-08-06,57,0.02787776141384389,-0.4024748255942422,AR,13.260000228881836,13.75,13.239999771118164,13.619999885559082,13.619999885559082,4663600,97,72.0,,0.72,69.84,-0.10000038146972834,-0.007220243950572081
1035,2021-08-09,29,0.017568483063328425,0.6616520406741884,AR,13.56999969482422,13.899999618530272,13.329999923706056,13.350000381469728,13.350000381469728,7342600,93,72.0,,0.72,66.96,0.14999961853027166,0.010909063165837951
1036,2021-08-10,38,0.02088217967599411,0.1886159778690586,AR,13.539999961853027,14.0,13.399999618530272,13.779999732971191,13.779999732971191,4672700,94,72.0,,0.72,67.67999999999999,0.10000038146972834,0.0071942722456206365
1037,2021-08-11,22,0.014991163475699558,-0.28210734184357145,AR,13.649999618530272,13.800000190734863,13.170000076293944,13.800000190734863,13.800000190734863,5733600,91,72.0,,0.72,65.52,-0.19999980926513672,-0.014285700661795464
1038,2021-08-12,28,0.017200294550810017,0.14736221632773372,AR,13.800000190734863,14.18000030517578,13.300000190734863,13.489999771118164,13.489999771118164,6477800,93,72.0,,0.72,66.96,0.3800001144409162,0.027536239796289497
1039,2021-08-13,34,0.019409425625920473,0.12843565373747756,AR,13.359999656677246,13.470000267028809,12.550000190734863,12.609999656677246,12.609999656677246,6233100,100,72.0,,0.72,72.0,-0.7100000381469709,-0.05007052347437657
1040,2021-08-16,52,0.026036818851251843,0.34145231049396774,AR,12.5,12.8100004196167,12.15999984741211,12.56999969482422,12.56999969482422,5752500,98,72.0,,0.72,70.56,-0.6599998474121094,-0.04899776052919791
1041,2021-08-17,31,0.018304860088365245,-0.2969624978788393,AR,12.470000267028809,12.949999809265137,12.359999656677246,12.68000030517578,12.68000030517578,5576400,93,72.0,,0.72,66.96,0.1399993896484375,0.010928913744143953
1042,2021-08-18,65,0.030823269513991166,0.6838844637541235,AR,12.640000343322754,12.850000381469728,11.890000343322754,11.989999771118164,11.989999771118164,7881600,94,72.0,,0.72,67.67999999999999,-0.09999942779540838,-0.007721963650058394
1043,2021-08-19,34,0.019409425625920473,-0.3702995843088538,AR,11.710000038146973,11.869999885559082,10.90999984741211,11.380000114440918,11.380000114440918,11457100,91,72.0,,0.72,65.52,-0.9800004959106463,-0.07626462776793774
1044,2021-08-20,4,0.008363770250368188,-0.5690871841566129,AR,11.329999923706056,11.670000076293944,11.1899995803833,11.619999885559082,11.619999885559082,7812600,93,72.0,,0.72,66.96,-0.1999998092651385,-0.016849183756813324
1045,2021-08-23,81,0.03671428571428571,1.5755759892550882,AR,12.010000228881836,12.43000030517578,11.880000114440918,12.220000267028809,12.220000267028809,6849500,94,72.0,,0.72,67.67999999999999,0.7600002288818359,0.06512426940130656
1046,2021-08-24,2,0.0076273932253313696,-0.7922499899715191,AR,12.40999984741211,12.489999771118164,12.18000030517578,12.390000343322754,12.390000343322754,4876700,96,72.0,,0.72,69.12,0.05999946594238459,0.004826988291979362
1047,2021-08-25,21,0.01462297496318115,0.9171654759606103,AR,12.479999542236328,13.109999656677246,12.279999732971191,12.850000381469728,12.850000381469728,4562300,92,72.0,,0.72,66.24,0.619999885559082,0.04963970351646996
1048,2021-08-26,24,0.015727540500736378,0.07553630778527531,AR,12.800000190734863,13.170000076293944,12.68000030517578,12.859999656677246,12.859999656677246,5783100,96,72.0,,0.72,69.12,0.06000041961669744,0.0045766911661311305
1049,2021-08-27,23,0.015359351988217966,-0.023410431688360434,AR,13.06999969482422,14.15999984741211,13.050000190734863,13.84000015258789,13.84000015258789,7585400,95,72.0,,0.72,68.39999999999999,0.9899997711181658,0.0751708250101053
1050,2021-08-30,70,0.03266421207658321,-0.23332987659442084,AR,13.850000381469728,14.199999809265137,13.489999771118164,13.6899995803833,13.6899995803833,7314300,92,72.0,,0.72,66.24,0.039999961853027344,0.0028248560935075773
1051,2021-08-31,24,0.015727540500736378,-0.5185084990306146,AR,13.56999969482422,13.970000267028809,13.420000076293944,13.720000267028809,13.720000267028809,5091100,96,72.0,,0.72,69.12,-0.22999954223632812,-0.016197151079273886
1052,2021-09-01,24,0.015727540500736378,0.0,AR,13.699999809265137,14.779999732971191,13.579999923706056,14.68000030517578,14.68000030517578,7830900,96,70.0,False,0.7,67.19999999999999,0.8099994659423828,0.05798134935287713
1053,2021-09-02,34,0.019409425625920473,0.23410431688360345,AR,14.850000381469728,15.760000228881836,14.75,15.420000076293944,15.420000076293944,10230200,96,70.0,,0.7,67.19999999999999,0.9800004959106445,0.06630585342464257
1054,2021-09-03,40,0.02161855670103093,0.1138174368313225,AR,15.470000267028809,16.489999771118164,15.260000228881836,16.280000686645508,16.280000686645508,8152800,98,70.0,,0.7,68.6,0.7299995422363281,0.04631976723569631
1055,2021-09-07,94,0.04150073637702504,0.8564464062191186,AR,16.170000076293945,16.3799991607666,15.6899995803833,15.9399995803833,15.9399995803833,6150300,97,70.0,,0.7,67.89999999999999,-0.1100006103515625,-0.00667074662694811
1056,2021-09-08,27,0.016832106038291605,-0.5944142801376913,AR,16.239999771118164,16.8700008392334,15.979999542236328,16.0,16.0,8210700,99,70.0,,0.7,69.3,0.4900016784667969,0.029914633917714095
1057,2021-09-09,175,0.0713240058910162,3.2373785983025636,AR,15.760000228881836,16.34000015258789,15.539999961853027,16.049999237060547,16.049999237060547,6140000,96,70.0,,0.7,67.19999999999999,-0.5300006866455078,-0.0314167552032909
