,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,TSLA_unscaled,TSLA_monthly,isPartial,scale,TSLA,Stock_Price_Change,Stock_Price_Change_Percent
1033,2020-07-10,1596,0.42728205128205127,1.2508019765203788,TSLA,279.20001220703125,309.78399658203125,275.2019958496094,308.92999267578125,308.92999267578125,116688000,51,71.0,,0.71,36.21,28.071990966796875,0.09964783327387883
1034,2020-07-13,3020,0.8076239316239316,3.5762715968665626,TSLA,331.79998779296875,358.9979858398437,294.22198486328125,299.4119873046875,299.4119873046875,194927000,91,71.0,,0.71,64.61,49.21398925781244,0.15886549918914383
1035,2020-07-14,1444,0.3866837606837607,-0.5212081446048342,TSLA,311.20001220703125,318.0,286.20001220703125,303.3599853515625,303.3599853515625,117090500,72,71.0,,0.71,51.12,-40.99798583984369,-0.11420115838235856
1036,2020-07-15,1522,0.407517094017094,0.053876928517748945,TSLA,308.6000061035156,310.0,291.3999938964844,309.2019958496094,309.2019958496094,81839000,51,71.0,,0.71,36.21,-8.0,-0.02515723270440251
1037,2020-07-16,937,0.251267094017094,-0.38341949894608796,TSLA,295.4320068359375,306.3420104980469,293.20001220703125,300.12799072265625,300.12799072265625,71504000,48,71.0,,0.71,34.08,-3.657989501953125,-0.011799966135332629
1038,2020-07-17,854,0.2290982905982906,-0.08822804078474056,TSLA,302.69000244140625,307.50201416015625,298.0,300.1679992675781,300.1679992675781,46650000,38,71.0,,0.71,26.98,1.160003662109375,0.0037866293957640185
1039,2020-07-20,1049,0.28118162393162394,2.9915372482407183,TSLA,303.802001953125,330.0,297.6000061035156,328.6000061035156,328.6000061035156,85607000,50,71.0,,0.71,35.5,22.49798583984375,0.07316370236237257
1040,2020-07-21,1406,0.37653418803418803,0.33911378264801306,TSLA,327.9859924316406,335.0,311.6000061035156,313.6719970703125,313.6719970703125,80536000,57,71.0,,0.71,40.47,5.0,0.015151515151515138
1041,2020-07-22,2788,0.7456581196581197,0.9803198311182739,TSLA,319.79998779296875,325.28399658203125,312.3999938964844,318.46600341796875,318.46600341796875,70805500,100,71.0,,0.71,71.0,-9.71600341796875,-0.029002995277518706
1042,2020-07-23,1409,0.3773354700854701,-0.49395646592237685,TSLA,335.7900085449219,337.79998779296875,296.15399169921875,302.614013671875,302.614013671875,121642500,91,71.0,,0.71,64.61,12.5159912109375,0.038477119509263025
1043,2020-07-24,781,0.20960042735042736,-0.44452498117139405,TSLA,283.2019958496094,293.0,273.3080139160156,283.3999938964844,283.3999938964844,96983000,56,71.0,,0.71,39.76,-44.79998779296875,-0.13262282241533363
1044,2020-07-27,552,0.14843589743589744,2.180332371926933,TSLA,287.0,309.5880126953125,282.6000061035156,307.9200134277344,307.9200134277344,80243500,39,71.0,,0.71,27.69,16.5880126953125,0.056614377799701465
1045,2020-07-28,506,0.13614957264957264,-0.08277192376345954,TSLA,300.79998779296875,312.94000244140625,294.8840026855469,295.2980041503906,295.2980041503906,79043500,40,71.0,,0.71,28.4,3.35198974609375,0.010827259482403484
1046,2020-07-29,371,0.10009188034188034,-0.2648388210552748,TSLA,300.20001220703125,306.9620056152344,297.3999938964844,299.8219909667969,299.8219909667969,47134500,33,71.0,,0.71,23.43,-5.977996826171875,-0.019102693102621693
1047,2020-07-30,337,0.09101068376068376,-0.09072860406037186,TSLA,297.6000061035156,302.64801025390625,294.20001220703125,297.4979858398437,297.4979858398437,38105000,32,71.0,,0.71,22.72,-4.313995361328125,-0.014053841460547223
1048,2020-07-31,440,0.11852136752136752,0.3022797173244429,TSLA,303.0,303.4100036621094,284.1960144042969,286.1520080566406,286.1520080566406,61041000,30,71.0,,0.71,21.3,0.761993408203125,0.0025177545610290952
1049,2020-08-03,259,0.07017735042735043,0.5663391835177416,TSLA,289.8399963378906,301.9620056152344,288.8760070800781,297.0,297.0,44046500,24,64.0,,0.64,15.36,-1.447998046875,-0.004772413662693764
1050,2020-08-04,231,0.06269871794871795,-0.10656760953627864,TSLA,299.00201416015625,305.48199462890625,292.3999938964844,297.3999938964844,297.3999938964844,42075000,22,64.0,,0.64,14.08,3.519989013671875,0.011657059326056762
1051,2020-08-05,209,0.056822649572649576,-0.09371911529155164,TSLA,298.5979919433594,299.9679870605469,293.6619873046875,297.0039978027344,297.0039978027344,24739000,21,64.0,,0.64,13.44,-5.514007568359375,-0.018050188440918435
1052,2020-08-06,249,0.06750641025641026,0.18801940360245162,TSLA,298.1659851074219,303.4620056152344,295.4519958496094,297.9159851074219,297.9159851074219,29961500,19,64.0,,0.64,12.16,3.4940185546875,0.011647971468309537
1053,2020-08-07,305,0.08246367521367522,0.22156806887601688,TSLA,299.9079895019531,299.95001220703125,283.00201416015625,290.5419921875,290.5419921875,44482000,19,64.0,,0.64,12.16,-3.511993408203125,-0.011573091007168967
1054,2020-08-10,253,0.06857478632478632,1.7387779484553674,TSLA,289.6000061035156,291.5,277.1679992675781,283.7139892578125,283.7139892578125,37611500,20,64.0,,0.64,12.8,-8.45001220703125,-0.028171401444047617
1055,2020-08-11,676,0.18155555555555555,1.6475555417069145,TSLA,279.20001220703125,284.0,273.0,274.87799072265625,274.87799072265625,43129000,32,64.0,,0.64,20.48,-7.5,-0.02572898799313894
1056,2020-08-12,1398,0.3743974358974359,1.0621645796064403,TSLA,294.0,317.0,287.0,310.9519958496094,310.9519958496094,109147000,53,64.0,,0.64,33.92,33.0,0.1161971830985915
1057,2020-08-13,1488,0.3984358974358974,0.06420573228777848,TSLA,322.20001220703125,330.2359924316406,313.4519958496094,324.20001220703125,324.20001220703125,102126500,44,64.0,,0.64,28.16,13.235992431640625,0.041753919342714996
1058,2020-08-14,709,0.19036965811965811,-0.522207563764292,TSLA,332.9979858398437,333.760009765625,325.3280029296875,330.1419982910156,330.1419982910156,62888000,36,64.0,,0.64,23.04,3.524017333984375,0.01067120911938102
1059,2020-08-17,1512,0.40484615384615386,6.4394534317575,TSLA,335.3999938964844,369.1719970703125,334.5660095214844,367.12799072265625,367.12799072265625,101211500,44,64.0,,0.64,28.16,35.4119873046875,0.10610015061287514
1060,2020-08-18,1902,0.5090128205128205,0.25729938564823596,TSLA,379.7980041503906,384.7799987792969,369.0220031738281,377.4179992675781,377.4179992675781,82372500,55,64.0,,0.64,35.2,15.608001708984375,0.04227840094277702
1061,2020-08-19,962,0.2579444444444444,-0.4932456825260896,TSLA,373.0,382.2000122070313,368.2420043945313,375.70599365234375,375.70599365234375,61026500,45,64.0,,0.64,28.8,-2.579986572265568,-0.006705095328370714
1062,2020-08-20,2055,0.5498782051282052,1.1317699100382712,TSLA,372.135986328125,404.3980102539063,371.4119873046875,400.3659973144531,400.3659973144531,103059000,56,64.0,,0.64,35.84,22.197998046875,0.05807953254289977
1063,2020-08-21,2075,0.5552200854700855,0.009714660977761191,TSLA,408.9519958496094,419.0979919433594,405.010009765625,409.9960021972656,409.9960021972656,107448000,61,64.0,,0.64,39.04,14.699981689453068,0.03635028194185108
1064,2020-08-24,1552,0.41552991452991456,2.2839339390050326,TSLA,425.2560119628906,425.7999877929688,385.5039978027344,402.8399963378906,402.8399963378906,100318000,52,64.0,,0.64,33.28,6.701995849609432,0.015991476882368794
1065,2020-08-25,1105,0.2961388888888889,-0.2873223358084621,TSLA,394.9779968261719,405.5899963378906,393.6000061035156,404.6679992675781,404.6679992675781,53294500,44,64.0,,0.64,28.16,-20.209991455078182,-0.04746357922608635
1066,2020-08-26,901,0.2416517094017094,-0.18399197650675003,TSLA,412.0,433.2000122070313,410.72601318359375,430.6340026855469,430.6340026855469,71197000,46,64.0,,0.64,29.44,27.610015869140682,0.06807371019609465
1067,2020-08-27,1237,0.33139529914529914,0.3713757703836664,TSLA,436.0920104980469,459.1199951171875,428.5,447.75,447.75,118465000,50,64.0,,0.64,32.0,25.919982910156193,0.05983375387757084
1068,2020-08-28,1420,0.38027350427350426,0.1474921498713675,TSLA,459.0239868164063,463.697998046875,437.3039855957031,442.6799926757813,442.6799926757813,100406000,54,64.0,,0.64,34.56,4.5780029296875,0.009971255833715054
1069,2020-08-31,3446,0.9214059829059829,4.77127332102037,TSLA,444.6099853515625,500.1400146484375,440.1099853515625,498.3200073242188,498.3200073242188,118374400,100,64.0,,0.64,64.0,36.4420166015625,0.07858998045076437
1070,2020-09-01,3546,0.9481153846153846,0.028987658214638445,TSLA,502.1400146484375,502.489990234375,470.510009765625,475.0499877929688,475.0499877929688,89841100,96,100.0,False,1.0,96.0,2.3499755859375,0.004698635416302999
1071,2020-09-02,3026,0.8092264957264957,-0.14648943698475148,TSLA,478.989990234375,479.0400085449219,405.1199951171875,447.3699951171875,447.3699951171875,96176100,85,100.0,,1.0,85.0,-23.449981689453125,-0.046667559842367035
1072,2020-09-03,2588,0.6922393162393162,-0.14456666965921872,TSLA,407.2300109863281,431.7999877929688,402.0,407.0,407.0,87596100,84,100.0,,1.0,84.0,-47.24002075195307,-0.09861393601641766
1073,2020-09-04,2020,0.5405299145299145,-0.21915744764915057,TSLA,402.80999755859375,428.0,372.0199890136719,418.3200073242188,418.3200073242188,110321900,91,100.0,,1.0,91.0,-3.799987792968807,-0.008800342520599469
1074,2020-09-08,2014,0.5389273504273504,3.79565721673987,TSLA,356.0,368.739990234375,329.8800048828125,330.2099914550781,330.2099914550781,115465700,100,100.0,,1.0,100.0,-59.260009765625,-0.13845796674211452
1075,2020-09-09,1256,0.33647008547008544,-0.37566708165158713,TSLA,356.6000061035156,369.0,341.510009765625,366.2799987792969,366.2799987792969,79465800,84,100.0,,1.0,84.0,0.260009765625,0.0007051303696670175
1076,2020-09-10,985,0.26408760683760685,-0.2151230726242791,TSLA,386.2099914550781,398.989990234375,360.55999755859375,371.3399963378906,371.3399963378906,84930600,65,100.0,,1.0,65.0,29.989990234375,0.08127368627201892
1077,2020-09-11,667,0.1791517094017094,-0.3216201564813541,TSLA,381.9400024414063,382.5,360.5,372.7200012207031,372.7200012207031,60717500,50,100.0,,1.0,50.0,-16.489990234375,-0.041329333161186366
1078,2020-09-14,1085,0.2907970085470086,6.62724878103458,TSLA,380.9500122070313,420.0,373.2999877929688,419.6199951171875,419.6199951171875,83020600,54,100.0,,1.0,54.0,37.5,0.0980392156862746
1079,2020-09-15,1678,0.4491837606837607,0.5446643104347761,TSLA,436.55999755859375,461.9400024414063,430.7000122070313,449.760009765625,449.760009765625,97298200,60,100.0,,1.0,60.0,41.94000244140631,0.09985714867001505
1080,2020-09-16,1268,0.3396752136752137,-0.24379453709958232,TSLA,439.8699951171875,457.7900085449219,435.30999755859375,441.760009765625,441.760009765625,72279300,52,100.0,,1.0,52.0,-4.149993896484432,-0.008983837456274069
1081,2020-09-17,994,0.266491452991453,-0.21545216647375576,TSLA,415.6000061035156,437.7900085449219,408.0,423.4299926757813,423.4299926757813,76779200,44,100.0,,1.0,44.0,-20.0,-0.04368815314158925
1082,2020-09-18,1178,0.31563675213675213,0.18441604259208777,TSLA,447.9400024414063,451.0,428.7999877929688,442.1499938964844,442.1499938964844,86406800,47,100.0,,1.0,47.0,13.209991455078125,0.030174264367028414
1083,2020-09-21,1729,0.4628055555555556,3.884491351509822,TSLA,453.1300048828125,455.6799926757813,407.0700073242188,449.3900146484375,449.3900146484375,109476800,58,100.0,,1.0,58.0,4.679992675781307,0.010376923893084866
1084,2020-09-22,2121,0.5675064102564102,0.22623076461381486,TSLA,429.6000061035156,437.760009765625,417.6000061035156,424.2300109863281,424.2300109863281,79580800,84,100.0,,1.0,84.0,-17.919982910156307,-0.039325805824673266
1085,2020-09-23,1746,0.46734615384615386,-0.17649185031231995,TSLA,405.1600036621094,412.1499938964844,375.8800048828125,380.3599853515625,380.3599853515625,95074200,85,100.0,,1.0,85.0,-25.610015869140625,-0.058502410676690486
1086,2020-09-24,785,0.21066880341880342,-0.5492232006510667,TSLA,363.7999877929688,399.5,351.29998779296875,387.7900085449219,387.7900085449219,96561100,58,100.0,,1.0,58.0,-12.649993896484375,-0.030692694610742977
1087,2020-09-25,511,0.13748504273504272,-0.34738774558031515,TSLA,393.4700012207031,408.7300109863281,391.2999877929688,407.3399963378906,407.3399963378906,67208500,44,100.0,,1.0,44.0,9.230010986328125,0.02310390735000789
1088,2020-09-28,412,0.11104273504273504,2.2292301000434973,TSLA,424.6199951171875,428.0799865722656,415.5499877929688,421.2000122070313,421.2000122070313,49719600,39,100.0,,1.0,39.0,19.3499755859375,0.047341704953945074
1089,2020-09-29,398,0.1073034188034188,-0.03367456896551724,TSLA,416.0,428.5,411.6000061035156,419.0700073242188,419.0700073242188,50219300,37,100.0,,1.0,37.0,0.420013427734375,0.0009811564214845525
1090,2020-09-30,372,0.10035897435897435,-0.06471783026006617,TSLA,421.3200073242188,433.9299926757813,420.4700012207031,429.010009765625,429.010009765625,48145600,33,100.0,,1.0,33.0,5.429992675781307,0.012672094925977317
1091,2020-10-01,452,0.12172649572649573,0.2129109180718789,TSLA,440.760009765625,448.8800048828125,434.4200134277344,448.1600036621094,448.1600036621094,50741500,71,50.0,False,0.5,35.5,14.950012207031193,0.0344525901859043
1092,2020-10-02,516,0.13882051282051283,0.14042971492767875,TSLA,421.3900146484375,439.1300048828125,415.0,415.0899963378906,415.0899963378906,71430000,84,50.0,,0.5,42.0,-9.75,-0.021720726906838683
1093,2020-10-05,332,0.08967521367521368,1.4552740888082845,TSLA,423.3500061035156,433.6400146484375,419.3299865722656,425.6799926757813,425.6799926757813,44722800,65,50.0,,0.5,32.5,-5.489990234375,-0.012501970198643297
1094,2020-10-06,346,0.09341452991452992,0.04169843690430808,TSLA,423.7900085449219,428.7799987792969,406.0499877929688,413.9800109863281,413.9800109863281,49146300,57,50.0,,0.5,28.5,-4.860015869140625,-0.011207489403579962
1095,2020-10-07,313,0.08460042735042735,-0.09435472802964462,TSLA,419.8699951171875,429.8999938964844,413.8500061035156,425.2999877929688,425.2999877929688,43127700,54,50.0,,0.5,27.0,1.1199951171875,0.002612050749512651
1096,2020-10-08,348,0.09394871794871795,0.11049933068976858,TSLA,438.4400024414063,439.0,425.2999877929688,425.9200134277344,425.9200134277344,40421100,54,50.0,,0.5,27.0,9.100006103515625,0.0211677279197795
1097,2020-10-09,216,0.058692307692307696,-0.37527292576419213,TSLA,430.1300048828125,434.5899963378906,426.4599914550781,434.0,434.0,28925700,52,50.0,,0.5,26.0,-4.410003662109375,-0.01004556642849519
1098,2020-10-12,278,0.07525213675213675,0.8941537137632443,TSLA,442.0,448.739990234375,438.5799865722656,442.2999877929688,442.2999877929688,38791100,53,50.0,,0.5,26.5,14.149993896484375,0.032559410054811444
1099,2020-10-13,271,0.07338247863247864,-0.024845249588278606,TSLA,443.3500061035156,448.8900146484375,436.6000061035156,446.6499938964844,446.6499938964844,34463700,54,50.0,,0.5,27.0,0.1500244140625,0.00033432370042207893
1100,2020-10-14,461,0.12413034188034189,0.6915528637568062,TSLA,449.7799987792969,465.8999938964844,447.3500061035156,461.2999877929688,461.2999877929688,47879700,60,50.0,,0.5,30.0,17.009979248046875,0.03789342309467236
1101,2020-10-15,307,0.08299786324786325,-0.3313652247258706,TSLA,450.30999755859375,456.5700073242188,442.5,448.8800048828125,448.8800048828125,35672400,53,50.0,,0.5,26.5,-9.329986572265568,-0.020025728041410007
1102,2020-10-16,357,0.0963525641025641,0.16090415261437063,TSLA,454.4400024414063,455.9500122070313,438.8500061035156,439.6700134277344,439.6700134277344,32775900,50,50.0,,0.5,25.0,-0.6199951171875,-0.0013579409668651454
1103,2020-10-19,387,0.10436538461538461,1.3156023325273782,TSLA,446.239990234375,447.0,428.8699951171875,430.8299865722656,430.8299865722656,36287800,49,50.0,,0.5,24.5,-8.950012207031307,-0.01962937157016109
1104,2020-10-20,497,0.1337457264957265,0.2815142395020782,TSLA,431.75,431.75,419.0499877929688,421.9400024414063,421.9400024414063,31656300,51,50.0,,0.5,25.5,-15.25,-0.03411633109619683
1105,2020-10-21,1214,0.32525213675213677,1.431869378364993,TSLA,422.7000122070313,432.9500122070313,421.25,422.6400146484375,422.6400146484375,32370500,100,50.0,,0.5,50.0,1.2000122070313068,0.002779414492255494
1106,2020-10-22,579,0.1556474358974359,-0.5214560695844118,TSLA,441.9200134277344,445.2300109863281,424.510009765625,425.7900085449219,425.7900085449219,39993200,93,50.0,,0.5,46.5,12.279998779296818,0.028363548754041013
1107,2020-10-23,411,0.11077564102564103,-0.2882912565380339,TSLA,421.8399963378906,422.8900146484375,407.3800048828125,420.6300048828125,420.6300048828125,33717000,62,50.0,,0.5,31.0,-22.339996337890625,-0.05017630390278571
1108,2020-10-26,164,0.0448034188034188,0.6486869004560463,TSLA,411.6300048828125,425.760009765625,410.0,420.2799987792969,420.2799987792969,28239200,44,50.0,,0.5,22.0,2.8699951171875,0.0067866230409185935
1109,2020-10-27,194,0.05281623931623932,0.17884395268981312,TSLA,423.760009765625,430.5,420.1000061035156,424.6799926757813,424.6799926757813,22686500,44,50.0,,0.5,22.0,4.739990234375,0.011133009502194202
1110,2020-10-28,169,0.04613888888888889,-0.12642608625293317,TSLA,416.4800109863281,418.6000061035156,406.0,406.0199890136719,406.0199890136719,25451400,47,50.0,,0.5,23.5,-11.899993896484375,-0.027642262245027638
1111,2020-10-29,173,0.04720726495726496,0.02315565229472516,TSLA,409.9599914550781,418.05999755859375,406.4599914550781,410.8299865722656,410.8299865722656,22655300,46,50.0,,0.5,23.0,-0.540008544921875,-0.0012900347277786661
1112,2020-10-30,243,0.06590384615384616,0.39605304847689315,TSLA,406.8999938964844,407.5899963378906,379.1099853515625,388.0400085449219,388.0400085449219,42511300,50,50.0,,0.5,25.0,-10.470001220703125,-0.02504425508741881
1113,2020-11-02,167,0.04560470085470086,1.9065776930409912,TSLA,394.0,406.9800109863281,392.2999877929688,400.510009765625,400.510009765625,29021100,33,49.0,,0.49,16.169999999999998,-0.6099853515625,-0.0014965660517752832
1114,2020-11-03,170,0.046405982905982905,0.017570163519655013,TSLA,409.7300109863281,427.7699890136719,406.6900024414063,423.8999938964844,423.8999938964844,34351700,35,49.0,,0.49,17.15,20.78997802734375,0.05108353596275794
1115,2020-11-04,305,0.08246367521367522,0.7770052491021273,TSLA,430.6199951171875,435.3999938964844,417.1000061035156,420.9800109863281,420.9800109863281,32143100,24,49.0,,0.49,11.76,7.6300048828125,0.017836699812451506
1116,2020-11-05,222,0.06029487179487179,-0.26883113517995494,TSLA,428.2999877929688,440.0,424.0,438.0899963378906,438.0899963378906,28414500,25,49.0,,0.49,12.25,4.600006103515625,0.010565011869543728
1117,2020-11-06,178,0.04854273504273504,-0.1949110496845985,TSLA,436.1000061035156,436.5700073242188,424.2799987792969,429.9500122070313,429.9500122070313,21706000,26,49.0,,0.49,12.74,-3.429992675781193,-0.007795437899502766
1118,2020-11-09,246,0.06670512820512821,1.8142071576669974,TSLA,439.5,452.5,421.0,421.260009765625,421.260009765625,34833000,38,49.0,,0.49,18.62,15.929992675781193,0.036488976357807346
1119,2020-11-10,182,0.04961111111111111,-0.2562624127106157,TSLA,420.0899963378906,420.0899963378906,396.0299987792969,410.3599853515625,410.3599853515625,30284200,33,49.0,,0.49,16.169999999999998,-32.410003662109375,-0.0716243174853246
1120,2020-11-11,154,0.04213247863247863,-0.1507451115513826,TSLA,416.4500122070313,418.7000122070313,410.5799865722656,417.1300048828125,417.1300048828125,17357700,28,49.0,,0.49,13.72,-1.3899841308593182,-0.0033087770310562536
1121,2020-11-12,268,0.07258119658119658,0.7226899279845824,TSLA,415.0499877929688,423.0,409.5199890136719,411.760009765625,411.760009765625,19855100,27,49.0,,0.49,13.23,4.299987792968693,0.010269853517086869
1122,2020-11-13,336,0.09074358974358974,0.25023551577955727,TSLA,410.8500061035156,412.5299987792969,401.6600036621094,408.5,408.5,19771100,31,49.0,,0.49,15.19,-10.470001220703125,-0.0247517759354684
1123,2020-11-16,832,0.2232222222222222,4.8141139804096165,TSLA,408.9299926757813,412.4500122070313,404.0899963378906,408.0899963378906,408.0899963378906,26838600,47,49.0,,0.49,23.03,-0.07998657226556816,-0.00019389274113945643
1124,2020-11-17,1650,0.4417051282051282,0.9787686181414406,TSLA,460.1700134277344,462.0,433.010009765625,441.6099853515625,441.6099853515625,61188300,100,49.0,,0.49,49.0,49.54998779296869,0.12013574088124113
1125,2020-11-18,1429,0.3826773504273504,-0.13363616134057033,TSLA,448.3500061035156,496.0,443.5,486.6400146484375,486.6400146484375,78044000,72,49.0,,0.49,35.28,34.0,0.07359307359307365
1126,2020-11-19,1221,0.3271217948717949,-0.14517597002674576,TSLA,492.0,508.6099853515625,487.5700073242188,499.2699890136719,499.2699890136719,62475300,72,49.0,,0.49,35.28,12.6099853515625,0.025423357563634008
1127,2020-11-20,739,0.19838247863247863,-0.39355163201452714,TSLA,497.989990234375,502.5,489.05999755859375,489.6099853515625,489.6099853515625,32911900,56,49.0,,0.49,27.44,-6.1099853515625,-0.012013105380420552
1128,2020-11-23,709,0.19036965811965811,1.9483420477860878,TSLA,503.5,526.0,501.7900085449219,521.8499755859375,521.8499755859375,50260300,51,49.0,,0.49,24.99,23.5,0.04676616915422893
1129,2020-11-24,1128,0.30228205128205127,0.5878688561390906,TSLA,540.4000244140625,559.989990234375,526.2000122070312,555.3800048828125,555.3800048828125,53648500,82,49.0,,0.49,40.18,33.989990234375,0.06461975329729097
1130,2020-11-25,1063,0.28492094017094016,-0.057433483190544865,TSLA,550.0599975585938,574.0,545.3699951171875,574.0,574.0,48930200,71,49.0,,0.49,34.79,14.010009765625,0.02501832177350405
1131,2020-11-27,739,0.19838247863247863,0.9507700712289622,TSLA,581.1599731445312,598.780029296875,578.4500122070312,585.760009765625,585.760009765625,37561100,48,49.0,,0.49,23.52,24.780029296875,0.04317078274716901
1132,2020-11-30,1337,0.35810470085470086,3.4286393784847924,TSLA,602.2100219726562,607.7999877929688,554.510009765625,567.5999755859375,567.5999755859375,63003100,59,49.0,,0.49,28.91,9.01995849609375,0.015063893341074719
1133,2020-12-01,1025,0.27477136752136755,-0.2327066166247993,TSLA,597.5900268554688,597.8499755859375,572.0499877929688,584.760009765625,584.760009765625,40103500,67,70.0,False,0.7,46.9,-9.95001220703125,-0.01637053703005409
1134,2020-12-02,1309,0.35062606837606836,0.27606479357352254,TSLA,556.4400024414062,571.5399780273438,541.2100219726562,568.8200073242188,568.8200073242188,47775700,65,70.0,,0.7,45.5,-26.30999755859375,-0.044007691951158834
1135,2020-12-03,1069,0.28652350427350426,-0.18282315516201175,TSLA,590.02001953125,598.969970703125,582.4299926757812,593.3800048828125,593.3800048828125,42552000,65,70.0,,0.7,45.5,27.42999267578125,0.04799313036763442
1136,2020-12-04,828,0.22215384615384615,-0.22465751381503885,TSLA,591.010009765625,599.0399780273438,585.5,599.0399780273438,599.0399780273438,29401300,59,70.0,,0.7,41.3,0.07000732421875,0.00011687952258543355
1137,2020-12-07,1355,0.36291239316239315,2.776974737591176,TSLA,604.9199829101562,648.7899780273438,603.0499877929688,641.760009765625,641.760009765625,56309700,71,70.0,,0.7,49.7,49.75,0.08304954898641026
1138,2020-12-08,1942,0.5196965811965812,0.4320166271203407,TSLA,625.510009765625,651.280029296875,618.5,649.8800048828125,649.8800048828125,64265000,90,70.0,,0.7,62.99999999999999,2.49005126953125,0.003837992807938173
1139,2020-12-09,1704,0.4561282051282051,-0.12231824947166747,TSLA,653.6900024414062,654.3200073242188,588.0,604.47998046875,604.47998046875,71291200,82,70.0,,0.7,57.4,3.03997802734375,0.004667697289330031
1140,2020-12-10,1580,0.423008547008547,-0.07261041467573592,TSLA,574.3699951171875,627.75,566.3400268554688,627.0700073242188,627.0700073242188,67083200,84,70.0,,0.7,58.8,-26.57000732421875,-0.04060705316481816
1141,2020-12-11,856,0.22963247863247863,-0.45714458902448885,TSLA,615.010009765625,624.0,596.7999877929688,609.989990234375,609.989990234375,46475000,68,70.0,,0.7,47.6,-3.75,-0.005973715651135025
1142,2020-12-14,828,0.22215384615384615,2.0607630711257654,TSLA,619.0,642.75,610.2000122070312,639.8300170898438,639.8300170898438,52040600,58,70.0,,0.7,40.6,18.75,0.030048076923076872
1143,2020-12-15,818,0.21948290598290598,-0.012022930132348342,TSLA,643.280029296875,646.9000244140625,623.7999877929688,633.25,633.25,45071500,54,70.0,,0.7,37.8,4.1500244140625,0.006456669644593571
1144,2020-12-16,786,0.21093589743589744,-0.03894156817695049,TSLA,628.22998046875,632.5,605.0,622.77001953125,622.77001953125,42095800,55,70.0,,0.7,38.5,-14.4000244140625,-0.022260046174995107
1145,2020-12-17,937,0.251267094017094,0.19120119937600033,TSLA,628.1900024414062,658.8200073242188,619.5,655.9000244140625,655.9000244140625,56270100,59,70.0,,0.7,41.3,26.32000732421875,0.041612659801136376
1146,2020-12-18,2517,0.6732756410256411,1.6795217402396405,TSLA,668.9000244140625,695.0,628.5399780273438,695.0,695.0,222126200,100,70.0,,0.7,70.0,36.17999267578125,0.05491635389569516
1147,2020-12-21,1112,0.298008547008547,1.497501925039844,TSLA,666.239990234375,668.5,646.0700073242188,649.8599853515625,649.8599853515625,58045300,83,70.0,,0.7,58.1,-26.5,-0.03812949640287766
1148,2020-12-22,903,0.24218589743589744,-0.1873189548857085,TSLA,648.0,649.8800048828125,614.22998046875,640.3400268554688,640.3400268554688,51716000,83,70.0,,0.7,58.1,-18.6199951171875,-0.0278533958372289
1149,2020-12-23,540,0.14523076923076922,-0.4003335009660941,TSLA,632.2000122070312,651.5,622.5700073242188,645.97998046875,645.97998046875,33173000,65,70.0,,0.7,45.5,1.6199951171875,0.002492760363476121
1150,2020-12-24,396,0.10676923076923077,-0.26483050847457623,TSLA,642.989990234375,666.0900268554688,641.0,661.77001953125,661.77001953125,22865600,47,70.0,,0.7,32.9,14.59002685546875,0.022394515511080293
1151,2020-12-28,424,0.11424786324786325,1.2905367776207002,TSLA,674.510009765625,681.4000244140625,660.7999877929688,663.6900024414062,663.6900024414062,32278600,51,70.0,,0.7,35.7,15.30999755859375,0.022984877330877396
1152,2020-12-29,297,0.08032692307692307,-0.29690656093364254,TSLA,661.0,669.9000244140625,655.0,665.989990234375,665.989990234375,22910800,44,70.0,,0.7,30.8,-11.5,-0.016877017299623542
1153,2020-12-30,724,0.19437606837606838,1.4198121990796162,TSLA,672.0,696.5999755859375,668.3599853515625,694.780029296875,694.780029296875,42846000,51,70.0,,0.7,35.7,26.699951171875,0.039856620687883204
1154,2020-12-31,1137,0.3046858974358974,0.5675072552985663,TSLA,699.989990234375,718.719970703125,691.1199951171875,705.6699829101562,705.6699829101562,49649900,60,70.0,,0.7,42.0,22.1199951171875,0.031754228958422726
1155,2021-01-04,724,0.19437606837606838,1.5116792754983708,TSLA,719.4600219726562,744.489990234375,717.1900024414062,729.77001953125,729.77001953125,48638200,47,65.0,,0.65,30.55,25.77001953125,0.035855438253704186
1156,2021-01-05,887,0.23791239316239315,0.22397986105003942,TSLA,723.6599731445312,740.8400268554688,719.2000122070312,735.1099853515625,735.1099853515625,32245200,47,65.0,,0.65,30.55,-3.64996337890625,-0.0049026359343760095
1157,2021-01-06,1084,0.29052991452991456,0.22116343191758814,TSLA,758.489990234375,774.0,749.0999755859375,755.97998046875,755.97998046875,44700000,54,65.0,,0.65,35.1,33.15997314453125,0.04475996428713547
1158,2021-01-07,2041,0.5461388888888888,0.8798026006119084,TSLA,777.6300048828125,816.989990234375,775.2000122070312,816.0399780273438,816.0399780273438,51498900,81,65.0,,0.65,52.65,42.989990234375,0.05554262304182811
1159,2021-01-08,3744,1.001,0.8328670972992218,TSLA,856.0,884.489990234375,838.3900146484375,880.02001953125,880.02001953125,75055500,100,65.0,,0.65,65.0,67.5,0.08262035129786094
