,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,ATVI_unscaled,ATVI_monthly,isPartial,scale,ATVI,Stock_Price_Change,Stock_Price_Change_Percent
680,2019-12-27,2,0.059572949946751864,-0.17662903486951542,ATVI,59.209999084472656,59.59000015258789,58.77999877929688,59.18999862670898,58.51991271972656,3386200,33,26.0,,0.26,8.58,0.31999969482421875,0.005399016236759646
681,2019-12-30,2,0.059572949946751864,0.0,ATVI,59.34999847412109,59.54999923706055,58.619998931884766,58.880001068115234,58.21342468261719,3028500,13,26.0,,0.26,3.38,-0.04000091552734375,-0.0006712689280905515
682,2019-12-31,2,0.059572949946751864,0.0,ATVI,58.720001220703125,59.470001220703125,58.650001525878906,59.41999816894531,58.74731063842773,3437800,27,26.0,,0.26,7.0200000000000005,-0.07999801635742188,-0.0013433756067562364
683,2020-01-02,1,0.05850798722044728,-0.017876615599134782,ATVI,59.90999984741211,60.04999923706055,58.560001373291016,58.650001525878906,57.98603057861328,5189400,73,30.0,,0.3,21.9,0.5799980163574219,0.00975278299061988
684,2020-01-03,3,0.060637912673056446,0.036404011722091845,ATVI,58.02999877929688,58.93000030517578,57.650001525878906,58.66999816894531,58.00579833984375,4466300,92,30.0,,0.3,27.6,-1.1199989318847656,-0.018651106513146276
685,2020-01-06,4,0.06170287539936102,0.017562654770895136,ATVI,58.470001220703125,59.869998931884766,58.43999862670898,59.7400016784668,59.06369018554688,4910800,100,30.0,,0.3,30.0,0.9399986267089844,0.015951105071119853
686,2020-01-07,22,0.08087220447284345,0.3106715683736343,ATVI,59.68999862670898,60.40999984741211,59.209999084472656,60.34000015258789,59.65689468383789,4920300,95,30.0,,0.3,28.5,0.5400009155273438,0.009019557794576194
687,2020-01-08,1,0.05850798722044728,-0.27653774740252046,ATVI,60.0,60.88999938964844,59.84999847412109,59.880001068115234,59.20210266113281,5021500,69,30.0,,0.3,20.7,0.4799995422363281,0.007945696796039403
688,2020-01-09,1,0.05850798722044728,0.0,ATVI,60.2400016784668,60.43000030517578,58.86000061035156,59.34000015258789,58.668216705322266,7766600,55,30.0,,0.3,16.5,-0.45999908447265625,-0.007554591707728875
689,2020-01-10,1,0.05850798722044728,0.0,ATVI,59.7599983215332,59.7599983215332,58.72999954223633,58.95000076293945,58.28263092041016,4424300,49,30.0,,0.3,14.7,-0.6700019836425781,-0.011087241109697499
690,2020-01-13,4,0.06170287539936102,0.05460601758313777,ATVI,59.119998931884766,59.58000183105469,58.81999969482422,59.2400016784668,58.56935119628906,4529600,64,30.0,,0.3,19.2,-0.17999649047851562,-0.0030119895504356897
691,2020-01-14,1,0.05850798722044728,-0.05177859472893909,ATVI,59.58000183105469,60.58000183105469,58.90999984741211,60.04999923706055,59.37017822265625,7310500,90,30.0,,0.3,27.0,1.0,0.016784155241142962
692,2020-01-15,4,0.06170287539936102,0.05460601758313777,ATVI,60.04999923706055,60.45000076293945,59.27999877929688,59.63999938964844,58.964820861816406,5703200,52,30.0,,0.3,15.6,-0.13000106811523438,-0.002145940313402095
693,2020-01-16,7,0.06489776357827476,0.05177859472893909,ATVI,60.0,60.45000076293945,59.720001220703125,60.43000030517578,59.74587631225586,7185600,48,30.0,,0.3,14.4,0.0,0.0
694,2020-01-17,6,0.06383280085197018,-0.016409852475426145,ATVI,60.61000061035156,61.27999877929688,60.43999862670898,61.2400016784668,60.54670715332031,8752800,69,30.0,,0.3,20.7,0.829998016357429,0.013730322677949047
695,2020-01-21,7,0.06489776357827476,0.01668362835549475,ATVI,61.0,61.63999938964844,60.810001373291016,61.41999816894531,60.72466659545898,6914100,49,30.0,,0.3,14.7,0.3600006103515554,0.005874683706311945
696,2020-01-22,7,0.06489776357827476,0.0,ATVI,61.650001525878906,61.900001525878906,60.2400016784668,60.31999969482422,59.63711929321289,6110200,88,30.0,,0.3,26.4,0.26000213623046875,0.00421807493194315
697,2020-01-23,1,0.05850798722044728,-0.09845911485255743,ATVI,60.31999969482422,60.54999923706055,60.060001373291016,60.130001068115234,59.44927597045898,5297200,78,30.0,,0.3,23.4,-1.3500022888183594,-0.02180940638998141
698,2020-01-24,2,0.059572949946751864,0.018202005861045922,ATVI,60.220001220703125,60.34999847412109,58.95000076293945,59.400001525878906,58.7275390625,7688800,69,30.0,,0.3,20.7,-0.20000076293946023,-0.0033030679679521002
699,2020-01-27,7,0.06489776357827476,0.08938307799567391,ATVI,58.18999862670898,58.68999862670898,57.77999877929688,58.31999969482422,57.65976333618164,6420000,60,30.0,,0.3,18.0,-1.6599998474121094,-0.02750621192018654
700,2020-01-28,10,0.0680926517571885,0.04922955742627866,ATVI,58.790000915527344,60.369998931884766,58.61000061035156,60.02999877929688,59.35040283203125,5644300,72,30.0,,0.3,21.6,1.6800003051757884,0.028624984571242518
701,2020-01-29,1,0.05850798722044728,-0.14075916107539999,ATVI,60.4900016784668,60.56999969482422,59.900001525878906,60.400001525878906,59.716217041015625,4338900,64,30.0,,0.3,19.2,0.20000076293945312,0.0033129164564855706
702,2020-01-30,59,0.12027582534611289,1.0557163399406617,ATVI,59.91999816894531,60.900001525878906,59.91999816894531,60.88999938964844,60.20066833496094,5287100,69,30.0,,0.3,20.7,0.3300018310546875,0.005448271961653761
703,2020-01-31,2,0.059572949946751864,-0.5046972259361249,ATVI,60.20000076293945,60.29999923706055,58.34999847412109,58.47999954223633,57.81795120239258,8184200,100,30.0,,0.3,30.0,-0.6000022888183594,-0.009852254085139789
704,2020-02-03,2,0.059572949946751864,0.018202005861045922,ATVI,58.63999938964844,58.900001525878906,58.09000015258789,58.209999084472656,57.55100631713867,4825200,35,39.0,,0.39,13.65,-1.3999977111816406,-0.023217209434410746
705,2020-02-04,2,0.059572949946751864,0.0,ATVI,58.86000061035156,59.380001068115234,57.369998931884766,59.209999084472656,58.5396842956543,6653700,29,39.0,,0.39,11.31,0.4799995422363281,0.008149397789496415
706,2020-02-05,3,0.060637912673056446,0.017876615599134782,ATVI,60.13999938964844,60.13999938964844,58.43999862670898,58.84999847412109,58.18376159667969,5985900,42,39.0,,0.39,16.38,0.7599983215332031,0.012798893699267566
707,2020-02-06,10,0.0680926517571885,0.12293858339626618,ATVI,59.18999862670898,60.63999938964844,59.0,60.2599983215332,59.57780075073242,9591500,100,39.0,,0.39,39.0,0.5,0.008313934238018295
708,2020-02-07,63,0.1245356762513312,0.8289150596662445,ATVI,61.33000183105469,62.84000015258789,60.380001068115234,61.52999877929688,60.83342361450195,12936000,83,39.0,,0.39,32.370000000000005,2.200000762939453,0.03627969632392514
709,2020-02-10,1,0.05850798722044728,0.0,ATVI,61.41999816894531,61.95000076293945,60.77000045776367,61.630001068115234,60.93228912353516,5279300,34,39.0,,0.39,13.26,-0.8899993896484375,-0.014162943785603788
710,2020-02-11,18,0.07661235356762514,0.30943409963778024,ATVI,61.93000030517578,61.93000030517578,60.58000183105469,61.18999862670898,60.49726867675781,5350300,25,39.0,,0.39,9.75,-0.020000457763671875,-0.00032284838607521404
711,2020-02-12,4,0.06170287539936102,-0.19460932178651358,ATVI,61.5,63.119998931884766,61.43999862670898,62.79999923706055,62.08904266357422,5244200,47,39.0,,0.39,18.33,1.1899986267089844,0.019215220746729544
712,2020-02-13,4,0.06170287539936102,0.0,ATVI,62.25,62.93999862670898,62.0,62.59000015258789,61.88142395019531,3642400,35,39.0,,0.39,13.65,-0.18000030517578836,-0.002851715909723551
713,2020-02-18,1,0.05850798722044728,0.0,ATVI,63.36000061035156,64.12000274658203,63.2599983215332,63.7400016784668,63.018402099609375,5317900,23,39.0,,0.39,8.97,1.180004119873054,0.01874807984778548
714,2020-02-19,3,0.060637912673056446,0.036404011722091845,ATVI,64.0,64.43000030517578,63.790000915527344,64.37000274658203,63.64127349853516,4865900,25,39.0,,0.39,9.75,0.30999755859375,0.004834646683016253
715,2020-02-20,2,0.059572949946751864,-0.017562654770895247,ATVI,64.0199966430664,64.52999877929688,62.93000030517578,64.0,63.27545928955078,4219700,28,39.0,,0.39,10.92,0.09999847412109375,0.0015520483260507145
716,2020-02-21,29,0.08832694355697551,0.4826686211766389,ATVI,63.81999969482422,63.93000030517578,63.06999969482422,63.380001068115234,62.662479400634766,3476700,12,39.0,,0.39,4.68,-0.5999984741210938,-0.00929797745964922
717,2020-02-24,33,0.09258679446219382,0.5005264157130775,ATVI,61.209999084472656,63.20000076293945,61.0099983215332,62.310001373291016,61.60459518432617,6102000,18,39.0,,0.39,7.0200000000000005,-0.7299995422363281,-0.011418732031152956
718,2020-02-25,1,0.05850798722044728,-0.36807416694463935,ATVI,61.79999923706055,62.02000045776367,59.310001373291016,59.5099983215332,58.8362922668457,10451800,21,39.0,,0.39,8.19,-1.1800003051757812,-0.018670890679288288
719,2020-02-26,2,0.059572949946751864,0.018202005861045922,ATVI,59.7400016784668,60.5,58.959999084472656,59.369998931884766,58.697872161865234,8272700,18,39.0,,0.39,7.0200000000000005,-1.5200004577636719,-0.02450823035383254
720,2020-02-27,1,0.05850798722044728,-0.017876615599134782,ATVI,57.79999923706055,60.290000915527344,57.52000045776367,58.33000183105469,57.669654846191406,9014200,44,39.0,,0.39,17.16,-0.20999908447265625,-0.0034710592474819224
721,2020-02-28,4,0.06170287539936102,0.05460601758313777,ATVI,56.290000915527344,58.18000030517578,55.91999816894531,58.130001068115234,57.4719123840332,10456000,36,39.0,,0.39,14.04,-2.1100006103515625,-0.0349975216173557
722,2020-03-02,10,0.0680926517571885,0.16381805274941308,ATVI,58.29999923706055,60.650001525878906,57.90999984741211,60.59000015258789,59.9040641784668,9483100,43,35.0,,0.35,15.05,2.470001220703125,0.04245447246041678
723,2020-03-03,11,0.06915761448349309,0.015639906786155677,ATVI,60.560001373291016,61.81999969482422,58.13999938964844,58.75,58.08489227294922,9825900,72,35.0,,0.35,25.2,1.1699981689453125,0.01929098333898782
724,2020-03-04,10,0.0680926517571885,-0.01539906681655101,ATVI,60.0,62.59000015258789,59.59000015258789,62.54999923706055,61.84187698364258,7306400,59,35.0,,0.35,20.65,0.7700004577636719,0.012455523480504604
725,2020-03-05,11,0.06915761448349309,0.015639906786155677,ATVI,60.77999877929688,62.29999923706055,60.34000015258789,61.52000045776367,60.82353591918945,6978500,33,35.0,,0.35,11.55,-0.29000091552734375,-0.004633342623747483
726,2020-03-06,1,0.05850798722044728,-0.15399066816550933,ATVI,59.650001525878906,60.880001068115234,58.36000061035156,59.970001220703125,59.29108428955078,9745200,37,35.0,,0.35,12.95,-1.4199981689453125,-0.022792908287879943
727,2020-03-09,2,0.059572949946751864,-0.317309217832778,ATVI,56.59999847412109,59.119998931884766,55.400001525878906,57.34999847412109,56.70074081420898,13169500,72,35.0,,0.35,25.2,-1.7600021362304688,-0.028909364411168426
728,2020-03-10,3,0.060637912673056446,0.017876615599134782,ATVI,59.45000076293945,61.119998931884766,57.93000030517578,60.709999084472656,60.022705078125,15378100,92,35.0,,0.35,32.2,2.0,0.03382949993460427
729,2020-03-11,2,0.059572949946751864,-0.017562654770895247,ATVI,58.75,60.459999084472656,58.400001525878906,59.33000183105469,58.65833282470703,10530100,68,35.0,,0.35,23.8,-0.6599998474121094,-0.010798427011552203
730,2020-03-12,2,0.059572949946751864,0.0,ATVI,55.09999847412109,57.4900016784668,52.83000183105469,54.560001373291016,53.94232940673828,11644200,90,35.0,,0.35,31.5,-2.9699974060058594,-0.04912334520310324
731,2020-03-13,1,0.05850798722044728,-0.017876615599134782,ATVI,57.0,59.04999923706055,53.09999847412109,59.040000915527344,58.37161636352539,9943000,79,35.0,,0.35,27.65,1.55999755859375,0.02713511068095964
732,2020-03-16,1,0.05850798722044728,0.0,ATVI,53.11000061035156,57.06999969482422,52.47999954223633,52.7599983215332,52.16270446777344,10456800,54,35.0,,0.35,18.9,-1.9799995422363281,-0.033530898692944566
733,2020-03-17,1,0.05850798722044728,0.0,ATVI,53.65999984741211,57.0,50.5099983215332,56.15999984741211,55.52421569824219,10799600,82,35.0,,0.35,28.7,-0.06999969482421875,-0.001226558528097721
734,2020-03-18,4,0.06170287539936102,0.05460601758313777,ATVI,53.0,58.220001220703125,52.04999923706055,55.59000015258789,54.960670471191406,14550100,80,35.0,,0.35,28.0,1.220001220703125,0.02140353018777419
735,2020-03-19,20,0.0787422790202343,0.27615250522100854,ATVI,55.619998931884766,58.15999984741211,53.720001220703125,54.130001068115234,53.51719665527344,10151200,68,35.0,,0.35,23.8,-0.060001373291015625,-0.0010305972523696472
736,2020-03-20,3,0.060637912673056446,-0.22991925776653732,ATVI,55.25,55.59999847412109,51.380001068115234,52.04999923706055,51.46074295043945,12916100,67,35.0,,0.35,23.45,-2.5600013732910227,-0.044016529917596525
737,2020-03-23,36,0.09578168264110756,0.6078049303705821,ATVI,52.810001373291016,57.65999984741211,52.33000183105469,56.470001220703125,55.83070755004883,19601600,86,35.0,,0.35,30.1,2.0600013732910227,0.03705038542851491
738,2020-03-24,1,0.05850798722044728,-0.38915264790580284,ATVI,58.34000015258789,61.25,53.81999969482422,54.43000030517578,53.81380462646485,14885500,100,35.0,,0.35,35.0,3.5900001525878906,0.062261535936320556
739,2020-03-25,4,0.06170287539936102,0.05460601758313777,ATVI,55.0099983215332,55.709999084472656,52.52000045776367,52.869998931884766,52.271461486816406,11194700,83,35.0,,0.35,29.05,-5.540000915527344,-0.09044899453922195
740,2020-03-26,6,0.06383280085197018,0.034519063152626206,ATVI,53.060001373291016,57.77999877929688,53.060001373291016,57.720001220703125,57.06655502319336,9991800,69,35.0,,0.35,24.15,2.069999694824226,0.03715669949456468
741,2020-03-27,2,0.059572949946751864,-0.066734513421979,ATVI,56.54999923706055,58.630001068115234,55.7599983215332,56.959999084472656,56.31515884399414,8513700,75,35.0,,0.35,26.25,0.8500022888183523,0.014711012578333849
742,2020-03-30,3,0.060637912673056446,0.017876615599134782,ATVI,58.34000015258789,59.75,57.5099983215332,58.470001220703125,57.808067321777344,9311300,61,35.0,,0.35,21.35,1.1199989318847656,0.019102829805231814
743,2020-03-31,2,0.059572949946751864,-0.017562654770895247,ATVI,58.040000915527344,60.09999847412109,57.83000183105469,59.47999954223633,58.8066291809082,10128800,41,35.0,,0.35,14.35,0.34999847412108664,0.005857715048051659
744,2020-04-01,1,0.05850798722044728,-0.017876615599134782,ATVI,58.0,59.61000061035156,57.060001373291016,57.5,56.84904479980469,7315500,45,46.0,False,0.46,20.7,-0.48999786376952414,-0.008153042865392313
745,2020-04-02,10,0.0680926517571885,0.16381805274941308,ATVI,58.27000045776367,61.09000015258789,58.0099983215332,60.77999877929688,60.09191131591797,8032900,67,46.0,,0.46,30.82,1.4799995422363281,0.024828041051543348
746,2020-04-03,12,0.07022257720979766,0.03127981357231113,ATVI,61.2599983215332,61.720001220703125,58.77000045776367,59.97999954223633,59.30097198486328,7150300,58,46.0,,0.46,26.68,0.6300010681152344,0.010312670920635814
747,2020-04-06,6,0.06383280085197018,-0.1782311246383964,ATVI,61.130001068115234,62.400001525878906,60.09999847412109,61.59999847412109,60.90262985229492,10077400,27,46.0,,0.46,12.42,0.6800003051757812,0.0110175031063946
748,2020-04-07,16,0.07448242811501597,0.1668362835549475,ATVI,62.52999877929688,62.54999923706055,58.119998931884766,59.869998931884766,59.19221496582031,14929000,66,46.0,,0.46,30.360000000000003,0.14999771118164062,0.002403809415283842
749,2020-04-08,2,0.059572949946751864,-0.20017443772430255,ATVI,60.36000061035156,61.5,59.90999984741211,61.06999969482422,60.37863159179688,7420300,35,46.0,,0.46,16.1,-1.0499992370605469,-0.016786558750882086
750,2020-04-09,12,0.07022257720979766,0.17876615599134782,ATVI,61.27999877929688,61.79999923706055,59.54999923706055,60.459999084472656,59.775535583496094,8404800,33,46.0,,0.46,15.18,0.2999992370605469,0.004878036374968309
751,2020-04-13,13,0.07128753993610223,0.17562654770895159,ATVI,60.31999969482422,63.0,60.02000045776367,62.75,62.03961181640625,8054700,62,46.0,,0.46,28.52,1.2000007629394531,0.019417488313168585
752,2020-04-14,3,0.060637912673056446,-0.14938974290025242,ATVI,63.97999954223633,64.0,62.720001220703125,63.27999877929688,62.97507858276367,7156400,85,46.0,,0.46,39.1,1.0,0.015873015873015817
753,2020-04-15,3,0.060637912673056446,0.0,ATVI,62.630001068115234,66.05999755859375,62.25,65.70999908447266,65.39337158203125,9411300,79,46.0,,0.46,36.34,2.05999755859375,0.032187461853027344
754,2020-04-16,1,0.05850798722044728,-0.035125309541790384,ATVI,66.44999694824219,68.31999969482422,65.55000305175781,68.05000305175781,67.72209930419922,11276000,100,46.0,,0.46,46.0,2.2600021362304688,0.03421135664175434
755,2020-04-17,1,0.05850798722044728,0.0,ATVI,66.5,67.0,64.88999938964844,66.87999725341797,66.55773162841797,10942300,97,46.0,,0.46,44.620000000000005,-1.3199996948242188,-0.01932083871077972
756,2020-04-20,5,0.0627678381256656,-0.6120877457400667,ATVI,66.62000274658203,67.1500015258789,65.95999908447266,66.5,66.1795654296875,5110200,58,46.0,,0.46,26.68,0.15000152587890625,0.002238828744461241
757,2020-04-21,2,0.059572949946751864,-0.05090008313680239,ATVI,66.23999786376953,67.04000091552734,64.97000122070312,65.72000122070312,65.40332794189453,7782700,59,46.0,,0.46,27.14,-0.1100006103515625,-0.0016381326560234166
758,2020-04-22,213,0.2842800851970181,3.7719658914174365,ATVI,66.69999694824219,67.12000274658203,64.7300033569336,66.9800033569336,66.65725708007812,6687200,77,46.0,,0.46,35.42,0.0800018310546875,0.0011933447190057844
759,2020-04-23,164,0.23209691160809373,-0.18356253675933443,ATVI,66.9800033569336,67.58000183105469,65.81999969482422,65.87999725341797,65.56255340576172,5900200,85,46.0,,0.46,39.1,0.45999908447265625,0.006853382980472
760,2020-04-24,1,0.05850798722044728,-0.747915701182441,ATVI,66.06999969482422,66.87999725341797,65.80000305175781,66.6500015258789,66.32884216308594,7314300,53,46.0,,0.46,24.380000000000003,-0.7000045776367188,-0.010358161566593083
761,2020-04-27,4,0.06170287539936102,-0.4632245990791095,ATVI,67.4000015258789,67.7699966430664,66.51000213623047,67.05999755859375,66.73686218261719,6135300,80,46.0,,0.46,36.8,0.8899993896484375,0.01330740768837213
762,2020-04-28,2,0.059572949946751864,-0.034519063152625984,ATVI,67.0,67.33000183105469,63.720001220703125,63.86000061035156,63.55228805541992,7912200,92,46.0,,0.46,42.32,-0.43999481201171875,-0.006492472093942991
