,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,PYPL_unscaled,PYPL_monthly,isPartial,scale,PYPL,Stock_Price_Change,Stock_Price_Change_Percent
677,2021-01-13,9,0.02708695652173913,0.2722940776038121,PYPL,236.57000732421875,247.44000244140625,236.5399932861328,244.8999938964844,244.8999938964844,7354900,74,31.0,,0.31,22.94,8.639999389648438,0.03618090150432618
678,2021-01-14,8,0.02418840579710145,-0.10700909577314066,PYPL,246.8699951171875,249.8500061035156,241.5399932861328,242.05999755859372,242.05999755859372,6976700,68,31.0,,0.31,21.08,2.4100036621093466,0.009739749589115165
679,2021-01-15,4,0.012594202898550726,-0.47932893948472133,PYPL,242.25,244.56300354003903,235.03399658203125,239.7899932861328,239.7899932861328,8373300,54,31.0,,0.31,16.74,-5.2870025634765625,-0.02116070616098409
680,2021-01-19,13,0.03868115942028986,4.690831556503198,PYPL,243.3000030517578,248.7400054931641,241.0,247.25,247.25,7436800,67,31.0,,0.31,20.77,4.177001953125057,0.017079451481471608
681,2021-01-20,15,0.04447826086956522,0.14986886474334948,PYPL,248.8500061035156,249.6499938964844,244.13999938964844,244.25999450683597,244.25999450683597,5803200,59,31.0,,0.31,18.29,0.9099884033203125,0.0036583918277082184
682,2021-01-21,14,0.041579710144927534,-0.06516780710329106,PYPL,246.6699981689453,250.3699951171875,243.5800018310547,248.63999938964844,248.63999938964844,10336600,100,31.0,,0.31,31.0,0.7200012207030966,0.0028840426128815544
683,2021-01-22,10,0.029985507246376813,-0.2788428023701638,PYPL,246.6499938964844,254.38999938964844,246.1999969482422,252.0,252.0,7800500,61,31.0,,0.31,18.91,4.0200042724609375,0.016056254147304383
684,2021-01-25,3,0.009695652173913043,-0.3741814780168382,PYPL,253.8000030517578,254.38999938964844,242.22000122070312,247.75,247.75,8499400,79,31.0,,0.31,24.49,0.0,0.0
685,2021-01-26,5,0.015492753623188405,0.5979073243647235,PYPL,246.8999938964844,248.75999450683597,240.02999877929688,241.0,241.0,7883000,76,31.0,,0.31,23.56,-5.630004882812472,-0.02213139233586381
686,2021-01-27,5,0.015492753623188405,0.0,PYPL,234.6999969482422,235.3999938964844,225.0,229.94000244140625,229.94000244140625,11787000,66,31.0,,0.31,20.46,-13.360000610351562,-0.05370638730249866
687,2021-01-28,18,0.05317391304347826,2.432179607109448,PYPL,235.0,241.55499267578125,232.2100067138672,237.7899932861328,237.7899932861328,8295500,86,31.0,,0.31,26.66,6.154998779296847,0.026146979349555455
688,2021-01-29,4,0.012594202898550726,-0.7631507222676478,PYPL,238.6499938964844,240.8699951171875,232.66000366210935,234.30999755859372,234.30999755859372,9805800,54,31.0,,0.31,16.74,-0.68499755859375,-0.0028357830695437958
689,2021-02-01,10,0.029985507246376813,3.411513859275053,PYPL,238.3699951171875,244.13999938964844,235.3999938964844,241.8500061035156,241.8500061035156,7788200,22,74.0,False,0.74,16.28,3.2700042724609375,0.013575805782160666
690,2021-02-02,26,0.07636231884057972,1.5466408893185113,PYPL,243.6100006103516,250.19000244140625,240.52999877929688,249.1000061035156,249.1000061035156,7082800,27,74.0,,0.74,19.98,6.0500030517578125,0.024780876000994656
691,2021-02-03,95,0.2763623188405797,2.619092806984247,PYPL,253.9600067138672,254.31500244140625,247.38999938964844,251.8999938964844,251.8999938964844,13545700,84,74.0,,0.74,62.16,4.125,0.0164874693622743
692,2021-02-04,54,0.1575217391304348,-0.4300173055744926,PYPL,265.3399963378906,274.94000244140625,260.8500061035156,270.42999267578125,270.42999267578125,23840900,100,74.0,,0.74,74.0,20.625,0.08110020959047426
693,2021-02-05,17,0.05027536231884058,-0.6808354034409789,PYPL,268.6099853515625,270.0,264.7099914550781,269.44000244140625,269.44000244140625,7978600,50,74.0,,0.74,37.0,-4.94000244140625,-0.01796756527802479
694,2021-02-08,21,0.06186956521739131,2.9934518241347057,PYPL,276.8800048828125,282.6990051269531,274.6239929199219,282.1700134277344,282.1700134277344,10065500,34,74.0,,0.74,25.16,12.699005126953125,0.04703335232204853
695,2021-02-09,8,0.02418840579710145,-0.609041930194425,PYPL,280.3800048828125,286.8900146484375,276.510009765625,284.20001220703125,284.20001220703125,8697000,35,74.0,,0.74,25.9,4.191009521484375,0.0148249885761087
696,2021-02-10,8,0.02418840579710145,0.0,PYPL,285.1000061035156,286.0799865722656,278.4010009765625,283.17999267578125,283.17999267578125,9364500,32,74.0,,0.74,23.68,-0.810028076171875,-0.0028234795036854443
697,2021-02-11,38,0.11114492753623188,3.5949670461354097,PYPL,287.3299865722656,302.1000061035156,281.6000061035156,285.0299987792969,285.0299987792969,21371100,56,74.0,,0.74,41.44,16.02001953125,0.05599839304803389
698,2021-02-12,34,0.09955072463768116,-0.1043160777154778,PYPL,292.6400146484375,299.3399963378906,289.32000732421875,298.3699951171875,298.3699951171875,11882200,49,74.0,,0.74,36.26,-2.760009765625,-0.009136079807556374
699,2021-02-16,35,0.10244927536231885,4.570527974783294,PYPL,306.3999938964844,309.1400146484375,298.17999267578125,304.7900085449219,304.7900085449219,13597700,46,74.0,,0.74,34.04,9.800018310546875,0.032738753358855455
700,2021-02-17,20,0.058971014492753625,-0.42438817371622584,PYPL,297.6300048828125,301.5,290.5599975585937,297.20001220703125,297.20001220703125,9879800,42,74.0,,0.74,31.08,-7.6400146484375,-0.024713768151709337
701,2021-02-18,12,0.035782608695652175,-0.39321700663553694,PYPL,291.1300048828125,292.9700012207031,285.0299987792969,290.8099975585937,290.8099975585937,9715500,36,74.0,,0.74,26.64,-8.529998779296875,-0.02829186991474919
702,2021-02-19,12,0.035782608695652175,0.0,PYPL,292.1199951171875,293.94000244140625,285.4599914550781,286.9200134277344,286.9200134277344,9413800,41,74.0,,0.74,30.34,0.970001220703125,0.0033109233595982612
703,2021-02-22,27,0.0792608695652174,1.6433059449009186,PYPL,281.4200134277344,285.0,273.2900085449219,273.8500061035156,273.8500061035156,13132500,39,74.0,,0.74,28.86,-8.94000244140625,-0.030414378332831227
704,2021-02-23,43,0.12563768115942028,0.5851161089778751,PYPL,259.69000244140625,267.25,252.55999755859372,265.0,265.0,20440300,43,74.0,,0.74,31.82,-17.75,-0.062280701754385936
705,2021-02-24,47,0.13723188405797102,0.09228284692582767,PYPL,266.1050109863281,268.6659851074219,259.1000061035156,266.07000732421875,266.07000732421875,10840000,42,74.0,,0.74,31.08,1.415985107421875,0.005298354003449468
706,2021-02-25,18,0.05317391304347826,-0.6125250818460239,PYPL,262.760009765625,266.0,251.4199981689453,253.94000244140625,253.94000244140625,13403300,34,74.0,,0.74,25.16,-2.665985107421875,-0.009923046664637947
707,2021-02-26,20,0.058971014492753625,0.10902153175252116,PYPL,257.45001220703125,261.8599853515625,253.11399841308597,259.8500061035156,259.8500061035156,11915200,37,74.0,,0.74,27.38,-4.1400146484375,-0.01556396484375
708,2021-03-01,19,0.05607246376811594,0.34855350296270493,PYPL,268.8949890136719,274.5400085449219,265.7200012207031,273.6300048828125,273.6300048828125,10558500,52,49.0,False,0.49,25.48,12.680023193359375,0.048422912635298854
709,2021-03-02,25,0.07346376811594203,0.31015766347893514,PYPL,275.9599914550781,277.5,268.9100036621094,269.19000244140625,269.19000244140625,8484900,56,49.0,,0.49,27.44,2.959991455078125,0.010781639698950407
710,2021-03-03,18,0.05317391304347826,-0.2761885973564806,PYPL,265.0199890136719,267.6600036621094,253.25,255.05999755859372,255.05999755859372,10841800,48,49.0,,0.49,23.52,-9.839996337890625,-0.03545944626266895
711,2021-03-04,19,0.05607246376811594,0.05451076587626069,PYPL,251.75999450683597,254.8000030517578,232.2700042724609,239.07000732421875,239.07000732421875,18878800,68,49.0,,0.49,33.32,-12.860000610351562,-0.04804603016663578
712,2021-03-05,20,0.058971014492753625,0.05169294391315593,PYPL,243.1199951171875,243.7480010986328,223.08999633789065,239.0500030517578,239.0500030517578,16830200,100,49.0,,0.49,49.0,-11.052001953125,-0.043375203378156924
713,2021-03-08,11,0.03288405797101449,1.1225444340505146,PYPL,239.0,241.3300018310547,225.6499938964844,226.08999633789065,226.08999633789065,13340300,65,49.0,,0.49,31.85,-2.417999267578125,-0.009920078345995065
714,2021-03-09,13,0.03868115942028986,0.1762891141472016,PYPL,240.97999572753903,244.44000244140625,236.0399932861328,241.75999450683597,241.75999450683597,12071200,79,49.0,,0.49,38.71,3.1100006103515625,0.012886920758939713
715,2021-03-10,7,0.021289855072463768,-0.4496065942300488,PYPL,249.30999755859372,249.9600067138672,241.2700042724609,242.07000732421875,242.07000732421875,9508000,86,49.0,,0.49,42.14,5.5200042724609375,0.022582246020816932
716,2021-03-11,12,0.035782608695652175,0.6807351940095303,PYPL,247.1199951171875,254.9199981689453,246.52999877929688,253.8300018310547,253.8300018310547,9234200,56,49.0,,0.49,27.44,4.959991455078125,0.01984314018984601
717,2021-03-12,6,0.018391304347826088,-0.4860267314702309,PYPL,249.4900054931641,251.54800415039065,244.3029937744141,250.3500061035156,250.3500061035156,7609700,55,49.0,,0.49,26.95,-3.371994018554659,-0.013227655902931179
718,2021-03-15,12,0.035782608695652175,8.178438661710038,PYPL,251.41799926757807,252.0,246.7899932861328,249.97999572753903,249.97999572753903,7052100,46,49.0,,0.49,22.54,0.4519958496093466,0.0017968572286468643
719,2021-03-16,8,0.02418840579710145,-0.32401782098015386,PYPL,253.4199981689453,254.77999877929688,247.5500030517578,249.30999755859372,249.30999755859372,7370400,48,49.0,,0.49,23.52,2.779998779296875,0.011031741187685906
720,2021-03-17,2,0.006797101449275362,-0.7189934092270821,PYPL,245.83999633789065,254.46099853515625,242.8999938964844,251.47000122070312,251.47000122070312,6340100,49,49.0,,0.49,24.01,-0.319000244140625,-0.0012520615655429168
721,2021-03-18,6,0.018391304347826088,1.7057569296375266,PYPL,246.4600067138672,247.2700042724609,237.8000030517578,238.41000366210935,238.41000366210935,9318900,46,49.0,,0.49,22.54,-7.190994262695341,-0.028259710934451232
722,2021-03-19,5,0.015492753623188405,-0.15760441292356198,PYPL,239.6300048828125,243.1499938964844,237.1300048828125,241.27999877929688,241.27999877929688,10555100,42,49.0,,0.49,20.58,-4.120010375976506,-0.01666199015161085
723,2021-03-23,1,0.003898550724637681,0.0,PYPL,245.5500030517578,246.83999633789065,242.25,243.7700042724609,243.7700042724609,5093200,40,49.0,,0.49,19.6,3.69000244140625,0.015175827818351362
724,2021-03-24,2,0.006797101449275362,0.7434944237918215,PYPL,244.4900054931641,244.97000122070312,233.75999450683597,234.2700042724609,234.2700042724609,6097300,41,49.0,,0.49,20.09,-1.8699951171875284,-0.0075757379068656094
725,2021-03-25,4,0.012594202898550726,0.8528784648187635,PYPL,232.6300048828125,235.33999633789065,227.5200042724609,234.2400054931641,234.2400054931641,8846600,40,49.0,,0.49,19.6,-9.630004882812472,-0.03931095576938182
726,2021-03-26,6,0.018391304347826088,0.46029919447640966,PYPL,233.61900329589844,241.30999755859372,232.3000030517578,241.02999877929688,241.02999877929688,8217600,39,49.0,,0.49,19.11,5.970001220703068,0.025367558908820698
727,2021-03-29,2,0.006797101449275362,0.0,PYPL,241.5800018310547,243.1999969482422,233.6100006103516,235.6699981689453,235.6699981689453,7510900,30,49.0,,0.49,14.7,1.889999389648466,0.007832246524264175
728,2021-03-30,6,0.018391304347826088,1.7057569296375266,PYPL,236.8800048828125,238.3600006103516,232.6300048828125,236.5399932861328,236.5399932861328,6242000,49,49.0,,0.49,24.01,-4.839996337890597,-0.019901300981186476
729,2021-03-31,10,0.029985507246376813,0.6304176516942475,PYPL,238.1100006103516,245.22999572753903,237.2700042724609,242.83999633789065,242.83999633789065,7633400,46,49.0,,0.49,22.54,6.869995117187443,0.02882192943277362
730,2021-04-01,1,0.003898550724637681,-0.8699855002416627,PYPL,248.0399932861328,252.6490020751953,246.0399932861328,247.5399932861328,247.5399932861328,6990100,55,37.0,False,0.37,20.35,7.419006347656278,0.030253258071655686
731,2021-04-05,2,0.006797101449275362,0.0,PYPL,250.50999450683597,251.75999450683597,245.6999969482422,251.0200042724609,251.0200042724609,5744400,46,37.0,,0.37,17.02,-0.8890075683593466,-0.003518745615685215
732,2021-04-06,5,0.015492753623188405,1.2793176972281448,PYPL,251.6499938964844,255.0,249.5,253.19000244140625,253.19000244140625,5580400,74,37.0,,0.37,27.38,3.240005493164034,0.012869421527875291
733,2021-04-07,6,0.018391304347826088,0.1870907390084191,PYPL,253.0749969482422,259.2200012207031,251.07000732421875,255.6000061035156,255.6000061035156,7243200,54,37.0,,0.37,19.98,4.220001220703125,0.016549024394914236
734,2021-04-08,15,0.04447826086956522,1.4184397163120566,PYPL,260.1600036621094,265.0,258.1700134277344,264.5,264.5,9059100,68,37.0,,0.37,25.16,5.779998779296875,0.02229765740327938
735,2021-04-09,11,0.03288405797101449,-0.2606712284131639,PYPL,262.9800109863281,266.94000244140625,261.3800048828125,266.7699890136719,266.7699890136719,6689700,100,37.0,,0.37,37.0,1.94000244140625,0.007320763929834939
736,2021-04-12,18,0.05317391304347826,1.891252955082742,PYPL,265.3900146484375,270.3299865722656,262.5899963378906,269.0299987792969,269.0299987792969,6681200,50,37.0,,0.37,18.5,3.389984130859375,0.01269942346540387
737,2021-04-13,11,0.03288405797101449,-0.38157536113382395,PYPL,271.2669982910156,276.8699951171875,271.0,275.42999267578125,275.42999267578125,7284400,76,37.0,,0.37,28.12,6.540008544921875,0.024192686234508987
738,2021-04-14,39,0.11404347826086957,2.46804759806082,PYPL,275.8399963378906,277.8599853515625,266.20001220703125,267.2099914550781,267.2099914550781,8507200,82,37.0,,0.37,30.34,0.989990234375,0.0035756501312320665
739,2021-04-15,9,0.02708695652173913,-0.7624857033930614,PYPL,271.3599853515625,276.1199951171875,270.1600036621094,274.0,274.0,7542800,100,37.0,,0.37,37.0,-1.739990234375,-0.006262111588948183
740,2021-04-16,1,0.003898550724637681,-0.8560727661851257,PYPL,273.1600036621094,274.1499938964844,268.5899963378906,269.8699951171875,269.8699951171875,6061600,73,37.0,,0.37,27.01,-1.970001220703125,-0.007134583715558307
741,2021-04-20,4,0.012594202898550726,0.8528784648187635,PYPL,269.6199951171875,272.5799865722656,262.239990234375,264.42999267578125,264.42999267578125,6208400,66,37.0,,0.37,24.42,-1.57000732421875,-0.005726818745841578
742,2021-04-22,6,0.018391304347826088,0.46029919447640966,PYPL,265.1300048828125,268.1600036621094,259.3999938964844,262.2699890136719,262.2699890136719,5983200,54,37.0,,0.37,19.98,-4.41998291015625,-0.016215361097262515
743,2021-04-23,3,0.009695652173913043,-0.4728132387706857,PYPL,260.9700012207031,267.7900085449219,260.9700012207031,266.0299987792969,266.0299987792969,6297500,76,37.0,,0.37,28.12,-0.3699951171875,-0.0013797550422683935
744,2021-04-26,3,0.009695652173913043,1.486988847583643,PYPL,266.6600036621094,271.75,265.9200134277344,271.7200012207031,271.7200012207031,5327800,52,37.0,,0.37,19.24,3.959991455078125,0.01478767440426676
745,2021-04-28,5,0.015492753623188405,0.5979073243647235,PYPL,268.75799560546875,275.25,267.1700134277344,271.0899963378906,271.0899963378906,5530300,57,37.0,,0.37,21.09,3.5,0.012879484820607079
746,2021-04-29,4,0.012594202898550726,-0.187090739008419,PYPL,273.260009765625,273.8699951171875,263.5299987792969,267.8500061035156,267.8500061035156,5663700,55,37.0,,0.37,20.35,-1.3800048828125,-0.005013641717756534
747,2021-04-30,5,0.015492753623188405,0.2301495972382046,PYPL,265.0,266.1499938964844,261.6000061035156,262.2900085449219,262.2900085449219,6594500,56,37.0,,0.37,20.72,-7.720001220703125,-0.028188561574259974
748,2021-05-03,10,0.029985507246376813,1.380897583429229,PYPL,265.0599975585937,265.79998779296875,256.17999267578125,259.0899963378906,259.0899963378906,7522000,40,36.0,,0.36,14.4,-0.350006103515625,-0.001315070868090129
749,2021-05-04,9,0.02708695652173913,-0.09666505558240701,PYPL,255.72999572753903,256.79998779296875,246.6499938964844,250.16000366210935,250.16000366210935,9217300,37,36.0,,0.36,13.32,-9.0,-0.033860046701770674
750,2021-05-05,43,0.12563768115942028,3.6383092562867843,PYPL,254.9199981689453,254.9199981689453,246.2449951171875,247.3999938964844,247.3999938964844,9507300,100,36.0,,0.36,36.0,-1.8799896240234375,-0.0073208322172471085
751,2021-05-06,33,0.09665217391304348,-0.23070711731456905,PYPL,256.0,256.3089904785156,245.1100006103516,252.0200042724609,252.0200042724609,17998700,88,36.0,,0.36,31.68,1.3889923095703125,0.005448738112141971
752,2021-05-07,20,0.058971014492753625,-0.3898635477582846,PYPL,255.9199981689453,258.6400146484375,251.63999938964844,253.3600006103516,253.3600006103516,10170000,53,36.0,,0.36,19.08,2.331024169921875,0.009094586052443843
753,2021-05-10,5,0.015492753623188405,2.973977695167286,PYPL,252.01499938964844,252.41000366210935,243.4499969482422,243.6300048828125,243.6300048828125,8909200,42,36.0,,0.36,15.12,-6.230010986328153,-0.02408757591046551
754,2021-05-11,12,0.035782608695652175,1.309635173058934,PYPL,235.0,250.55499267578125,233.6100006103516,248.6000061035156,248.6000061035156,9258200,45,36.0,,0.36,16.2,-1.8550109863280966,-0.007349197573053856
755,2021-05-12,3,0.009695652173913043,-0.7290400972053463,PYPL,240.5890045166016,246.5,238.82000732421875,239.91000366210935,239.91000366210935,8649800,42,36.0,,0.36,15.12,-4.05499267578125,-0.01618404260268891
756,2021-05-13,2,0.006797101449275362,-0.29895366218236163,PYPL,241.9199981689453,245.67999267578125,237.8000030517578,240.8000030517578,240.8000030517578,7274000,41,36.0,,0.36,14.76,-0.82000732421875,-0.0033266017209685472
757,2021-05-14,1,0.003898550724637681,-0.42643923240938164,PYPL,244.0189971923828,247.1199951171875,242.2700042724609,246.2899932861328,246.2899932861328,6729700,25,36.0,,0.36,9.0,1.44000244140625,0.00586129308179606
758,2021-05-17,6,0.018391304347826088,0.1870907390084191,PYPL,245.1499938964844,246.2400054931641,240.6000061035156,244.3600006103516,244.3600006103516,5185100,25,36.0,,0.36,9.0,-0.8799896240234091,-0.0035609810675421016
759,2021-05-18,1,0.003898550724637681,-0.7880220646178093,PYPL,243.5,247.43499755859372,242.65499877929688,243.2100067138672,243.2100067138672,4726800,29,36.0,,0.36,10.44,1.1949920654296307,0.004852956622691362
760,2021-05-19,6,0.018391304347826088,3.7174721189591082,PYPL,235.8600006103516,245.33999633789065,235.1100006103516,244.6300048828125,244.6300048828125,7210500,37,36.0,,0.36,13.32,-2.095001220703068,-0.008466875104064298
761,2021-05-20,3,0.009695652173913043,-0.4728132387706857,PYPL,246.9900054931641,252.92999267578125,245.3500061035156,251.5399932861328,251.5399932861328,8112900,28,36.0,,0.36,10.08,7.589996337890597,0.030936644865019902
762,2021-05-24,3,0.009695652173913043,0.0,PYPL,254.1300048828125,257.6000061035156,252.42999267578125,257.1700134277344,257.1700134277344,6370100,27,36.0,,0.36,9.72,4.670013427734375,0.018463660154850237
763,2021-05-25,6,0.018391304347826088,0.8968609865470856,PYPL,258.5,260.3699951171875,257.2799987792969,258.6499938964844,258.6499938964844,6048100,32,36.0,,0.36,11.52,2.769989013671875,0.010753062686492232
764,2021-05-26,2,0.006797101449275362,-0.6304176516942475,PYPL,259.7799987792969,262.32000732421875,259.1600036621094,261.3699951171875,261.3699951171875,5405300,33,36.0,,0.36,11.88,1.95001220703125,0.007489389113955358
765,2021-05-27,2,0.006797101449275362,0.0,PYPL,259.8599853515625,260.6400146484375,256.2799987792969,259.4700012207031,259.4700012207031,7051200,24,36.0,,0.36,8.64,-1.67999267578125,-0.006404363483052289
766,2021-05-28,1,0.003898550724637681,-0.42643923240938164,PYPL,261.07000732421875,263.1499938964844,259.8699951171875,260.0199890136719,260.0199890136719,4281800,28,36.0,,0.36,10.08,2.509979248046875,0.009630061030469372
767,2021-06-01,2,0.006797101449275362,0.7434944237918215,PYPL,261.0799865722656,263.4200134277344,256.5199890136719,259.2699890136719,259.2699890136719,5869600,52,29.0,False,0.29,15.079999999999998,0.27001953125,0.001026105025699664
768,2021-06-02,1,0.003898550724637681,-0.42643923240938164,PYPL,260.4800109863281,264.7799987792969,259.5799865722656,262.1700134277344,262.1700134277344,6801800,69,29.0,,0.29,20.01,1.3599853515625,0.005162801921789306
769,2021-06-03,1,0.003898550724637681,0.0,PYPL,258.3999938964844,260.9800109863281,256.1499938964844,257.7900085449219,257.7900085449219,4947100,74,29.0,,0.29,21.46,-3.79998779296875,-0.014351491088781865
770,2021-06-07,2,0.006797101449275362,0.0,PYPL,262.4800109863281,262.94000244140625,260.19000244140625,260.6000061035156,260.6000061035156,3979800,52,29.0,,0.29,15.079999999999998,1.959991455078125,0.007510120976969459
771,2021-06-08,1,0.003898550724637681,-0.42643923240938164,PYPL,261.5740051269531,264.54998779296875,260.56500244140625,263.1499938964844,263.1499938964844,4427000,49,29.0,,0.29,14.21,1.6099853515625,0.006123014134835847
772,2021-06-09,1,0.003898550724637681,0.0,PYPL,265.0,268.1990051269531,263.260009765625,263.6000061035156,263.6000061035156,4653000,53,29.0,,0.29,15.37,3.649017333984375,0.013793299952219229
773,2021-06-10,6,0.018391304347826088,3.7174721189591082,PYPL,263.07000732421875,269.6499938964844,261.69000244140625,269.4700012207031,269.4700012207031,6055700,62,29.0,,0.29,17.98,1.45098876953125,0.005410119880364217
774,2021-06-11,3,0.009695652173913043,-0.4728132387706857,PYPL,268.75,271.8999938964844,268.3999938964844,271.45001220703125,271.45001220703125,4494600,65,29.0,,0.29,18.85,2.25,0.008344150012715268
775,2021-06-14,3,0.009695652173913043,0.0,PYPL,271.8999938964844,274.9700012207031,270.6000061035156,274.92999267578125,274.92999267578125,5174200,39,29.0,,0.29,11.31,3.07000732421875,0.011290942968492867
776,2021-06-15,5,0.015492753623188405,0.5979073243647235,PYPL,274.7300109863281,274.7300109863281,270.67999267578125,271.8900146484375,271.8900146484375,5371100,45,29.0,,0.29,13.05,-0.239990234375,-0.0008727869706134372
777,2021-06-16,1,0.003898550724637681,-0.7483629560336763,PYPL,271.45001220703125,275.1600036621094,265.3099975585937,268.82000732421875,268.82000732421875,6874600,43,29.0,,0.29,12.47,0.42999267578125,0.0015651463567358803
778,2021-06-17,8,0.02418840579710145,5.204460966542751,PYPL,268.5,279.3720092773437,268.4599914550781,278.1099853515625,278.1099853515625,8071100,61,29.0,,0.29,17.689999999999998,4.212005615234318,0.015307477682718007
779,2021-06-18,8,0.02418840579710145,0.0,PYPL,275.29998779296875,286.3800048828125,274.8599853515625,283.3800048828125,283.3800048828125,14713400,94,29.0,,0.29,27.26,7.007995605468807,0.02508481656267758
780,2021-06-21,5,0.015492753623188405,0.5979073243647235,PYPL,283.27899169921875,284.30499267578125,276.7250061035156,283.1000061035156,283.1000061035156,7287800,69,29.0,,0.29,20.01,-2.07501220703125,-0.007245660212487071
781,2021-06-22,27,0.0792608695652174,4.115996258185221,PYPL,281.70001220703125,287.4599914550781,280.2200012207031,286.75,286.75,6049400,87,29.0,,0.29,25.23,3.154998779296875,0.011097233114350624
782,2021-06-23,6,0.018391304347826088,-0.7679648930334613,PYPL,285.94000244140625,288.54998779296875,284.7799987792969,288.1199951171875,288.1199951171875,4966700,71,29.0,,0.29,20.59,1.089996337890625,0.0037918192802177675
783,2021-06-24,10,0.029985507246376813,0.6304176516942475,PYPL,290.17999267578125,296.010009765625,289.6400146484375,293.2099914550781,293.2099914550781,7160300,100,29.0,,0.29,29.0,7.46002197265625,0.02585348219806094
784,2021-06-25,4,0.012594202898550726,-0.5799903334944417,PYPL,292.6000061035156,292.8699951171875,287.79998779296875,289.6000061035156,289.6000061035156,6616900,85,29.0,,0.29,24.65,-3.1400146484375,-0.010607798874516794
785,2021-06-28,4,0.012594202898550726,2.2304832713754648,PYPL,290.8500061035156,294.260009765625,289.7799987792969,293.6499938964844,293.6499938964844,5058600,75,29.0,,0.29,21.75,1.3900146484375,0.004746183192584574
786,2021-06-29,6,0.018391304347826088,0.46029919447640966,PYPL,292.9700012207031,295.17999267578125,291.5299987792969,292.760009765625,292.760009765625,4333200,61,29.0,,0.29,17.689999999999998,0.91998291015625,0.0031264285992820273
787,2021-06-30,2,0.006797101449275362,-0.6304176516942475,PYPL,291.5299987792969,292.70001220703125,289.510009765625,291.4800109863281,291.4800109863281,4236000,68,29.0,,0.29,19.72,-2.47998046875,-0.008401587269750821
788,2021-07-01,4,0.012594202898550726,0.8528784648187635,PYPL,290.3299865722656,291.8999938964844,285.760009765625,289.0,289.0,5647400,34,36.0,False,0.36,12.24,-0.800018310546875,-0.002733236341585843
789,2021-07-02,4,0.012594202898550726,0.0,PYPL,290.94000244140625,292.42999267578125,288.9200134277344,290.239990234375,290.239990234375,4169400,33,36.0,,0.36,11.88,0.529998779296875,0.001815686160941965
790,2021-07-06,2,0.006797101449275362,-0.46029919447640966,PYPL,290.0350036621094,294.5260009765625,289.5199890136719,292.6400146484375,292.6400146484375,5043500,31,36.0,,0.36,11.16,2.09600830078125,0.007167555836535167
791,2021-07-07,10,0.029985507246376813,3.411513859275053,PYPL,294.8999938964844,299.3089904785156,291.9100036621094,297.1300048828125,297.1300048828125,6713900,24,36.0,,0.36,8.64,4.782989501953125,0.016239617168243736
792,2021-07-08,1,0.003898550724637681,-0.8699855002416627,PYPL,292.1000061035156,295.864990234375,289.4599914550781,295.04998779296875,295.04998779296875,5912000,39,36.0,,0.36,14.04,-3.444000244140625,-0.011506504494350756
793,2021-07-09,6,0.018391304347826088,3.7174721189591082,PYPL,296.4100036621094,300.8299865722656,295.0,300.2099914550781,300.2099914550781,5543300,40,36.0,,0.36,14.4,4.964996337890625,0.016781290459400022
794,2021-07-12,4,0.012594202898550726,2.2304832713754648,PYPL,302.3699951171875,303.5,298.5599975585937,302.9700012207031,302.9700012207031,5456000,45,36.0,,0.36,16.2,2.670013427734375,0.008875489635050027
795,2021-07-13,12,0.035782608695652175,1.8411967779056386,PYPL,302.19000244140625,307.82000732421875,298.75,301.19000244140625,301.19000244140625,7235000,47,36.0,,0.36,16.919999999999998,4.32000732421875,0.014233961529551031
796,2021-07-14,7,0.021289855072463768,-0.4050222762251924,PYPL,303.010009765625,304.8099975585937,299.3299865722656,300.75,300.75,4848200,37,36.0,,0.36,13.32,-3.010009765625057,-0.009778473439040258
797,2021-07-15,12,0.035782608695652175,0.6807351940095303,PYPL,300.8599853515625,301.17999267578125,294.1400146484375,296.510009765625,296.510009765625,4943500,29,36.0,,0.36,10.44,-3.630004882812443,-0.011909074216355564
798,2021-07-16,8,0.02418840579710145,-0.32401782098015386,PYPL,297.2300109863281,298.75,294.44000244140625,294.6300048828125,294.6300048828125,4268900,31,36.0,,0.36,11.16,-2.42999267578125,-0.008068240702818308
799,2021-07-19,1,0.003898550724637681,-0.6904487917146145,PYPL,292.3500061035156,295.0690002441406,288.8099975585937,294.8500061035156,294.8500061035156,5681500,43,36.0,,0.36,15.48,-3.680999755859375,-0.012321338094926748
800,2021-07-20,6,0.018391304347826088,3.7174721189591082,PYPL,295.5150146484375,300.0299987792969,291.57000732421875,298.07000732421875,298.07000732421875,5424100,41,36.0,,0.36,14.76,4.96099853515625,0.016813011638130426
801,2021-07-21,4,0.012594202898550726,-0.31520882584712373,PYPL,296.489990234375,301.8299865722656,296.20001220703125,301.7699890136719,301.7699890136719,5497100,37,36.0,,0.36,13.32,1.79998779296875,0.0059993593983673765
802,2021-07-22,7,0.021289855072463768,0.6904487917146143,PYPL,302.02099609375,304.57000732421875,301.8699951171875,303.69000244140625,303.69000244140625,3601500,28,36.0,,0.36,10.08,2.740020751953125,0.009078026948449391
803,2021-07-23,6,0.018391304347826088,-0.13614703880190593,PYPL,305.760009765625,309.4750061035156,304.20001220703125,308.5299987792969,308.5299987792969,4231100,44,36.0,,0.36,15.84,4.904998779296875,0.016104667765514558
