,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,JD_unscaled,JD_monthly,isPartial,scale,JD,Stock_Price_Change,Stock_Price_Change_Percent
840,2021-01-08,66,0.08276555716353111,0.18675686331472674,JD,89.0,91.5999984741211,87.37999725341797,91.54000091552734,91.54000091552734,13007400,90,77.0,,0.77,69.3,0.9799957275390483,0.0108143422846676
841,2021-01-11,28,0.05526917510853835,0.040881960153716035,JD,90.03500366210938,91.54000091552734,88.80000305175781,90.37999725341795,90.37999725341795,6956100,86,77.0,,0.77,66.22,-0.05999755859375,-0.0006549951920654662
842,2021-01-12,43,0.06612301013024602,0.19638134639051086,JD,90.62000274658205,91.0999984741211,88.44000244140625,88.54000091552734,88.54000091552734,9979900,91,77.0,,0.77,70.07000000000001,-0.44000244140625,-0.004806668527481017
843,2021-01-13,2,0.03645586107091172,-0.44866603926375004,JD,89.15499877929688,91.1999969482422,88.18000030517578,90.44000244140624,90.44000244140624,7282400,93,77.0,,0.77,71.61,0.09999847412110796,0.0010976781097258304
844,2021-01-14,33,0.05888712011577424,0.6152991147632092,JD,91.43000030517578,92.4499969482422,89.02999877929688,89.23999786376953,89.23999786376953,8053100,93,77.0,,0.77,71.61,1.25,0.013706140809515599
845,2021-01-15,23,0.05165123010130246,-0.12287729473347919,JD,89.80999755859375,89.88999938964844,87.20999908447266,87.7699966430664,87.7699966430664,8862500,97,77.0,,0.77,74.69,-2.559997558593764,-0.027690618097337194
846,2021-01-19,33,0.05888712011577424,0.6152991147632092,JD,90.52999877929688,91.43000030517578,89.9739990234375,91.1500015258789,91.1500015258789,10805200,89,77.0,,0.77,68.53,1.5400009155273438,0.017132060584980735
847,2021-01-20,1,0.03573227206946455,-0.39320734314713324,JD,93.72000122070312,95.7249984741211,92.83000183105467,95.30999755859376,95.30999755859376,15501600,85,77.0,,0.77,65.45,4.2949981689453125,0.046975808319035695
848,2021-01-21,98,0.1059204052098408,1.9642784820379893,JD,95.4000015258789,95.56999969482422,93.3499984741211,95.0999984741211,95.0999984741211,7342400,78,77.0,,0.77,60.06,-0.154998779296875,-0.0016192090025342054
849,2021-01-22,8,0.04079739507959479,-0.6148296921752674,JD,93.9499969482422,95.5500030517578,93.6449966430664,94.91000366210938,94.91000366210938,6948400,90,77.0,,0.77,69.3,-0.01999664306642046,-0.00020923556691720968
850,2021-01-25,1,0.03573227206946455,-0.07493162489228578,JD,99.3000030517578,101.68000030517578,96.2300033569336,98.37999725341795,98.37999725341795,16409700,98,77.0,,0.77,75.46000000000001,6.129997253417983,0.0641548619323169
851,2021-01-26,2,0.03645586107091172,0.020250293629257454,JD,99.0199966430664,99.3000030517578,96.20999908447266,96.97000122070312,96.97000122070312,8246700,90,77.0,,0.77,69.3,-2.379997253417983,-0.02340673924345804
852,2021-01-27,2,0.03645586107091172,0.0,JD,93.4000015258789,94.41000366210938,89.75,90.08999633789062,90.08999633789062,16058200,91,77.0,,0.77,70.07000000000001,-4.889999389648423,-0.049244705330971916
853,2021-01-28,115,0.11822141823444283,2.242864515104601,JD,90.36000061035156,92.19000244140624,89.52999877929688,91.41000366210938,91.41000366210938,11254400,92,77.0,,0.77,70.84,-2.220001220703139,-0.023514470231867146
854,2021-01-29,1,0.03573227206946455,-0.6977512822709968,JD,89.9800033569336,91.8000030517578,88.63999938964844,88.69000244140625,88.69000244140625,10855300,93,77.0,,0.77,71.61,-0.3899993896484375,-0.004230387019420134
855,2021-02-01,48,0.06974095513748191,-0.5352441388355788,JD,90.1500015258789,91.8000030517578,89.08499908447266,91.2699966430664,91.2699966430664,7452700,82,83.0,False,0.83,68.06,0.0,0.0
856,2021-02-02,20,0.04948046309696093,-0.29051067626735283,JD,94.98699951171876,96.0500030517578,94.22000122070312,95.41999816894533,95.41999816894533,11522400,83,83.0,,0.83,68.89,4.25,0.04629629475724317
857,2021-02-03,3,0.0371794500723589,-0.24860343365213067,JD,96.83999633789062,97.45999908447266,95.3000030517578,95.5,95.5,7328200,85,83.0,,0.83,70.55,1.409996032714858,0.014679812471791953
858,2021-02-04,4,0.03790303907380608,0.01946206842863263,JD,95.59500122070312,96.01000213623048,93.9000015258789,94.62999725341795,94.62999725341795,5336200,72,83.0,,0.83,59.76,-1.4499969482421733,-0.01487786745191122
859,2021-02-05,12,0.0436917510853835,0.15272421824290783,JD,95.23999786376952,96.81999969482422,94.86000061035156,96.63999938964844,96.63999938964844,5821800,76,83.0,,0.83,63.08,0.8099975585937358,0.008436595568911853
860,2021-02-08,7,0.04007380607814761,-0.3513621137944767,JD,95.68000030517578,95.79000091552734,94.08000183105467,94.56999969482422,94.56999969482422,5681600,75,83.0,,0.83,62.25,-1.029998779296875,-0.010638285297907668
861,2021-02-09,32,0.058163531114327066,0.4514102054819258,JD,95.04000091552734,97.55999755859376,94.44000244140624,97.06999969482422,97.06999969482422,5790400,77,83.0,,0.83,63.91,1.7699966430664205,0.018477885229662983
862,2021-02-10,32,0.058163531114327066,0.0,JD,98.8000030517578,100.47000122070312,96.88099670410156,98.7699966430664,98.7699966430664,8629400,89,83.0,,0.83,73.86999999999999,2.910003662109361,0.029827836561410637
863,2021-02-11,24,0.05237481910274964,-0.09952476922694142,JD,99.9499969482422,99.9499969482422,98.12999725341795,99.0,99.0,4461600,76,83.0,,0.83,63.08,-0.5200042724609233,-0.005175716792504281
864,2021-02-12,2,0.03645586107091172,-0.3039429692464978,JD,98.79000091552734,99.76000213623048,97.80999755859376,99.30999755859376,99.30999755859376,3233900,76,83.0,,0.83,63.08,-0.18999481201171875,-0.001900898627441694
865,2021-02-16,12,0.0436917510853835,0.01684011990165346,JD,102.8499984741211,105.1999969482422,102.4800033569336,103.43000030517578,103.43000030517578,10809000,80,83.0,,0.83,66.39999999999999,5.439994812011719,0.054530820925434265
866,2021-02-17,18,0.04803328509406657,0.09936736113411282,JD,106.63999938964844,108.29000091552734,105.11000061035156,106.87999725341795,106.87999725341795,11456400,76,83.0,,0.83,63.08,3.090003967285142,0.029372662138055006
867,2021-02-18,1,0.03573227206946455,-0.25609351932752844,JD,102.91500091552734,106.01000213623048,102.26000213623048,105.43000030517578,105.43000030517578,8646100,89,83.0,,0.83,73.86999999999999,-2.279998779296861,-0.0210545642258827
868,2021-02-19,14,0.04513892908827786,0.2632538171803489,JD,106.58000183105467,107.66999816894533,105.41999816894533,106.08999633789062,106.08999633789062,6451200,95,83.0,,0.83,78.85,1.6599960327148438,0.015658862364530846
869,2021-02-22,33,0.05888712011577424,0.49648780846603646,JD,102.1500015258789,102.4499969482422,97.16000366210938,97.66000366210938,97.66000366210938,13054100,88,83.0,,0.83,73.03999999999999,-5.220001220703125,-0.048481483323816965
870,2021-02-23,1,0.03573227206946455,-0.39320734314713324,JD,96.54000091552734,100.06999969482422,92.58000183105467,99.47000122070312,99.47000122070312,13873500,100,83.0,,0.83,83.0,-2.379997253417983,-0.023230818197294445
871,2021-02-24,9,0.04152098408104197,0.16200234903406097,JD,96.44000244140624,96.76000213623048,94.58000183105467,96.37000274658205,96.37000274658205,11915000,83,83.0,,0.83,68.89,-3.309997558593736,-0.03307682191154171
872,2021-02-25,44,0.0668465991316932,0.609947370255481,JD,95.30999755859376,96.95999908447266,92.4499969482422,93.36000061035156,93.36000061035156,11309200,81,83.0,,0.83,67.22999999999999,0.1999969482421733,0.0020669382371507616
873,2021-02-26,13,0.04441534008683068,-0.335563204953346,JD,92.43000030517578,94.6500015258789,90.87000274658205,93.87000274658205,93.87000274658205,14582100,82,83.0,,0.83,68.06,-2.30999755859375,-0.023824232471178708
874,2021-03-01,118,0.12039218523878437,2.3692843546231415,JD,96.7300033569336,98.4499969482422,96.43000030517578,98.0199966430664,98.0199966430664,9901200,80,90.0,False,0.9,72.0,3.7999954223632955,0.040147864353962115
875,2021-03-02,31,0.05743994211287989,-0.5228931014172206,JD,97.97000122070312,98.6999969482422,96.28500366210938,96.37999725341795,96.37999725341795,8151700,77,90.0,,0.9,69.3,0.25,0.0025393601599748017
876,2021-03-03,3,0.0371794500723589,-0.3527247990728377,JD,96.79000091552734,97.8000030517578,92.91999816894533,93.62000274658205,93.62000274658205,11139700,76,90.0,,0.9,68.4,-0.8999938964844034,-0.009118479476309949
877,2021-03-04,17,0.04730969609261939,0.27246895800085635,JD,92.73999786376952,93.88500213623048,89.25,90.7699966430664,90.7699966430664,17791000,75,90.0,,0.9,67.5,-3.9150009155273153,-0.04003068295872558
878,2021-03-05,14,0.04513892908827786,-0.04588418830870877,JD,92.37999725341795,92.5999984741211,85.88999938964844,90.62000274658205,90.62000274658205,16834200,72,90.0,,0.9,64.8,-1.2850036621093892,-0.013686996142842967
879,2021-03-08,2,0.03645586107091172,-0.19236318168702515,JD,87.0,88.18000030517578,85.22000122070312,85.36000061035156,85.36000061035156,13504200,75,90.0,,0.9,67.5,-4.4199981689453125,-0.0477321624382161
880,2021-03-09,76,0.09000144717800289,1.4687785320154023,JD,87.36000061035156,90.04000091552734,86.83499908447266,89.52999877929688,89.52999877929688,11581500,82,90.0,,0.9,73.8,1.8600006103515625,0.021093225265529814
881,2021-03-10,70,0.08565991316931983,-0.04823849109999834,JD,90.70999908447266,91.61900329589844,88.75,89.33000183105469,89.33000183105469,9256300,84,90.0,,0.9,75.60000000000001,1.5790023803710938,0.017536676636114912
882,2021-03-11,1,0.03573227206946455,-0.5828588805730601,JD,94.197998046875,94.4000015258789,88.52999877929688,90.01000213623047,90.01000213623047,24719800,99,90.0,,0.9,89.10000000000001,2.7809982299804688,0.030353945469137944
883,2021-03-12,2,0.03645586107091172,0.020250293629257454,JD,86.0199966430664,86.19000244140625,83.27999877929688,84.0199966430664,84.0199966430664,24764000,91,90.0,,0.9,81.9,-8.209999084472656,-0.08697032787888204
884,2021-03-15,99,0.10664399421128799,1.325297403048184,JD,83.58999633789062,85.23999786376953,82.41999816894531,85.12999725341797,85.12999725341797,12745700,89,90.0,,0.9,80.10000000000001,-0.9500045776367188,-0.011022213142209303
885,2021-03-16,10,0.04224457308248915,-0.6038729288515559,JD,85.12999725341797,86.69999694824219,84.5999984741211,85.76000213623047,85.76000213623047,10145200,84,90.0,,0.9,75.60000000000001,1.4599990844726562,0.017128098557745552
886,2021-03-17,428,0.34470477568740954,7.1597410160665955,JD,83.54000091552734,86.23999786376953,83.05799865722656,85.37000274658203,85.37000274658203,11941600,86,90.0,,0.9,77.4,-0.45999908447265625,-0.005305641299471642
887,2021-03-18,10,0.04224457308248915,-0.8774470907800882,JD,83.83999633789062,85.26000213623047,82.88400268554688,83.9000015258789,83.9000015258789,10261100,78,90.0,,0.9,70.2,-0.9799957275390625,-0.011363587103598194
888,2021-03-19,33,0.05888712011577424,0.39395704155390354,JD,83.77999877929688,85.27999877929688,83.02999877929688,84.98999786376953,84.98999786376953,13364500,83,90.0,,0.9,74.7,0.01999664306640625,0.0002345372104783916
889,2021-03-22,8,0.04079739507959479,-0.3071932368336978,JD,85.30000305175781,85.87999725341797,83.69000244140625,84.97000122070312,84.97000122070312,7398800,86,90.0,,0.9,77.4,0.5999984741210938,0.0070356294876818826
890,2021-03-23,72,0.08710709117221418,1.135114043489057,JD,83.47000122070312,84.45999908447266,83.12000274658203,83.51000213623047,83.51000213623047,8862500,77,90.0,,0.9,69.3,-1.4199981689453125,-0.01653467878853243
891,2021-03-24,120,0.12183936324167872,0.39873070724859194,JD,82.0999984741211,82.5,78.75499725341797,79.06999969482422,79.06999969482422,17406100,80,90.0,,0.9,72.0,-1.9599990844726562,-0.023206240891766594
892,2021-03-25,19,0.04875687409551375,-0.599826584789348,JD,76.5,80.29499816894531,76.11000061035156,78.70999908447266,78.70999908447266,14599200,85,90.0,,0.9,76.5,-2.2050018310546875,-0.026727294921874978
893,2021-03-26,32,0.058163531114327066,0.19292986257457478,JD,79.54000091552734,83.4800033569336,79.0199966430664,82.06999969482422,82.06999969482422,19789600,82,90.0,,0.9,73.8,3.1850051879882812,0.03966629629017304
894,2021-03-29,214,0.18985672937771347,4.009010728876332,JD,81.25,82.58000183105469,80.0,81.76000213623047,81.76000213623047,8989000,88,90.0,,0.9,79.2,-0.9000015258789062,-0.01078104324014928
895,2021-03-30,23,0.05165123010130246,-0.7279462768025247,JD,81.63999938964844,83.74500274658203,81.36000061035156,83.0,83.0,7102200,84,90.0,,0.9,75.60000000000001,1.1650009155273438,0.014107542863837086
896,2021-03-31,22,0.050927641099855286,-0.01400913395533876,JD,83.68000030517578,85.2249984741211,83.2300033569336,84.33000183105469,84.33000183105469,10140600,81,90.0,,0.9,72.9,1.4799957275390625,0.01767264528031154
897,2021-04-01,33,0.05888712011577424,0.15628996050126442,JD,86.5,86.87999725341797,83.95999908447266,84.30999755859375,84.30999755859375,11909100,79,95.0,False,0.95,75.05,1.654998779296875,0.01941917053597164
898,2021-04-05,1,0.03573227206946455,-0.07493162489228578,JD,85.14399719238281,85.56999969482422,81.73999786376953,82.48999786376953,82.48999786376953,9268300,78,95.0,,0.95,74.1,-1.30999755859375,-0.015078241252386881
899,2021-04-06,9,0.04152098408104197,0.16200234903406097,JD,82.6500015258789,84.47000122070312,82.0199966430664,83.51000213623047,83.51000213623047,8909500,77,95.0,,0.95,73.14999999999999,-1.0999984741210938,-0.012854954751012171
900,2021-04-07,15,0.04586251808972504,0.10456240632951097,JD,81.79000091552734,82.19000244140625,80.86000061035156,81.25,81.25,9445200,81,95.0,,0.95,76.95,-2.279998779296875,-0.026991816578049943
901,2021-04-08,12,0.0436917510853835,-0.047332050108863766,JD,82.66999816894531,82.81999969482422,81.95999908447266,82.13999938964844,82.13999938964844,6651800,80,95.0,,0.95,76.0,0.6299972534179688,0.007665132433438027
902,2021-04-09,37,0.061781476121562956,0.4140306713921369,JD,81.0,81.33000183105469,79.75,80.41000366210938,80.41000366210938,8313400,78,95.0,,0.95,74.1,-1.4899978637695312,-0.01799079774522927
903,2021-04-12,59,0.07770043415340087,-0.15700805451319655,JD,79.5,79.5,77.66999816894531,78.6500015258789,78.6500015258789,14302500,86,95.0,,0.95,81.7,-1.8300018310546875,-0.022500944176247706
904,2021-04-13,127,0.12690448625180897,0.6332532454228827,JD,77.80999755859375,79.51000213623047,76.7699966430664,78.80000305175781,78.80000305175781,12511500,83,95.0,,0.95,78.85,0.01000213623046875,0.00012581303434555657
905,2021-04-14,2,0.03645586107091172,-0.7127299266743452,JD,79.58000183105469,79.70999908447266,77.94000244140625,78.12000274658203,78.12000274658203,8603700,87,95.0,,0.95,82.64999999999999,0.1999969482421875,0.002515368417416397
906,2021-04-15,102,0.10881476121562952,1.984835854074868,JD,78.16000366210938,78.44000244140625,77.26499938964844,77.48999786376953,77.48999786376953,8614400,80,95.0,,0.95,76.0,-1.2699966430664062,-0.015932714310039398
907,2021-04-16,1,0.03573227206946455,-0.6716229335957761,JD,77.2699966430664,77.75,76.72000122070312,77.04000091552734,77.04000091552734,13891600,81,95.0,,0.95,76.95,-0.69000244140625,-0.008796563232155385
908,2021-04-19,36,0.06105788712011578,0.10473671807493923,JD,77.01000213623047,77.5999984741211,76.19999694824219,76.94999694824219,76.94999694824219,9509000,76,95.0,,0.95,72.2,-0.15000152587890625,-0.0019292800756129935
909,2021-04-20,182,0.16670188133140376,1.7302268256263185,JD,76.73999786376953,76.73999786376953,74.31500244140625,74.55000305175781,74.55000305175781,15550800,75,95.0,,0.95,71.25,-0.8600006103515625,-0.011082482310078468
910,2021-04-21,201,0.18045007235890015,0.08247172088097154,JD,74.0,75.76000213623047,72.80999755859375,75.72000122070312,75.72000122070312,10833500,75,95.0,,0.95,71.25,-0.9799957275390625,-0.012770338217610755
911,2021-04-22,43,0.06612301013024602,-0.6335661755860487,JD,75.8270034790039,77.05000305175781,75.12999725341797,76.11000061035156,76.11000061035156,9509000,77,95.0,,0.95,73.14999999999999,1.2900009155273438,0.01702746672588118
912,2021-04-23,1,0.03573227206946455,-0.45960911339213406,JD,76.7300033569336,77.91000366210938,76.68000030517578,76.75,76.75,9582700,87,95.0,,0.95,82.64999999999999,0.8600006103515625,0.011161590866827886
913,2021-04-26,8,0.04079739507959479,-0.16324834525540943,JD,76.12999725341797,76.55999755859375,74.94000244140625,76.13999938964844,76.13999938964844,12238600,92,95.0,,0.95,87.39999999999999,-1.350006103515625,-0.017327763317410594
914,2021-04-27,58,0.07697684515195369,0.8868078464758256,JD,76.71499633789062,78.93000030517578,76.47000122070312,78.45999908447266,78.45999908447266,11834100,87,95.0,,0.95,82.64999999999999,2.3700027465820312,0.03095614971471483
915,2021-04-28,121,0.12256295224312591,0.5922054482901244,JD,78.69000244140625,79.54000091552734,77.72000122070312,79.05999755859375,79.05999755859375,7035500,97,95.0,,0.95,92.15,0.6100006103515625,0.007728374610326272
916,2021-04-29,35,0.0603342981186686,-0.5077280938942745,JD,79.83999633789062,80.06999969482422,77.41999816894531,77.83000183105469,77.83000183105469,7327300,78,95.0,,0.95,74.1,0.529998779296875,0.006663298632090031
917,2021-04-30,1,0.03573227206946455,-0.40776186706963125,JD,76.37000274658203,78.20800018310547,76.37000274658203,77.36000061035156,77.36000061035156,6386900,72,95.0,,0.95,68.39999999999999,-1.86199951171875,-0.023254646169795223
918,2021-05-03,33,0.05888712011577424,0.2259648699948782,JD,77.19999694824219,78.88999938964844,76.66999816894531,77.0199966430664,77.0199966430664,6255500,87,87.0,,0.87,75.69,0.6819992065429688,0.008720325349660163
919,2021-05-04,63,0.08059479015918958,0.36863188420043747,JD,76.76499938964844,77.58999633789062,75.52999877929688,76.08000183105469,76.08000183105469,8822000,82,87.0,,0.87,71.34,-1.3000030517578125,-0.01647867995709973
920,2021-05-05,1,0.03573227206946455,-0.5566429045985886,JD,76.08000183105469,76.68900299072266,75.19000244140625,75.54000091552734,75.54000091552734,5580200,84,87.0,,0.87,73.08,-0.9009933471679688,-0.011612235980065
921,2021-05-06,46,0.06829377713458755,0.9112632133165928,JD,75.38999938964844,77.06999969482422,74.94000244140625,76.38999938964844,76.38999938964844,8142900,87,87.0,,0.87,75.69,0.3809967041015625,0.004968074811816825
922,2021-05-07,91,0.10085528219971057,0.47678582780614964,JD,76.76000213623047,77.19999694824219,75.48500061035156,75.51000213623047,75.51000213623047,7808500,100,87.0,,0.87,87.0,0.12999725341796875,0.0016867426227160642
923,2021-05-10,164,0.15367727930535455,1.2035442302504618,JD,74.34500122070312,74.34500122070312,71.38999938964844,71.4000015258789,71.4000015258789,16602000,92,87.0,,0.87,80.04,-2.8549957275390625,-0.03698181140412682
924,2021-05-11,1,0.03573227206946455,-0.7674850034372027,JD,69.44999694824219,73.05999755859375,69.16000366210938,72.77999877929688,72.77999877929688,10507200,83,87.0,,0.87,72.21,-1.285003662109375,-0.017284331710408773
925,2021-05-12,56,0.07552966714905933,1.113766149609169,JD,72.81999969482422,73.0,70.83999633789062,71.25,71.25,8704100,87,87.0,,0.87,75.69,-0.05999755859375,-0.0008212094251116575
926,2021-05-13,103,0.1095383502170767,0.45026920350251953,JD,71.06999969482422,71.2300033569336,66.98999786376953,67.02999877929688,67.02999877929688,34600000,79,87.0,,0.87,68.73,-1.7699966430664062,-0.024246529357074054
927,2021-05-14,49,0.0704645441389291,-0.3567134798060535,JD,68.41000366210938,68.8499984741211,66.55000305175781,68.1500015258789,68.1500015258789,19366700,87,87.0,,0.87,75.69,-2.3800048828125,-0.03341295480341755
928,2021-05-17,30,0.05671635311143271,0.3901954524493634,JD,68.23999786376953,68.77999877929688,67.41999816894531,68.20999908447266,68.20999908447266,11958000,89,87.0,,0.87,77.42999999999999,-0.06999969482421875,-0.0010166985675464923
929,2021-05-18,31,0.05743994211287989,0.012758031180628127,JD,69.9000015258789,70.79000091552734,69.05000305175781,69.73999786376953,69.73999786376953,12594000,89,87.0,,0.87,77.42999999999999,2.0100021362304688,0.029223643092524787
930,2021-05-19,93,0.10230246020260492,0.7810334836612833,JD,67.5,71.01000213623047,66.55999755859375,70.58000183105469,70.58000183105469,15617800,86,87.0,,0.87,74.82,0.220001220703125,0.0031078007890641413
931,2021-05-20,71,0.086383502170767,-0.15560679577315362,JD,72.44000244140625,74.83999633789062,72.25499725341797,73.69999694824219,73.69999694824219,18384500,83,87.0,,0.87,72.21,3.8299942016601562,0.05393598206506778
932,2021-05-21,61,0.07914761215629522,-0.08376472164982995,JD,74.88899993896484,75.1500015258789,72.44999694824219,72.75,72.75,10657700,93,87.0,,0.87,80.91,0.31000518798828125,0.004142239486339072
933,2021-05-24,2,0.03645586107091172,-0.2841635645477538,JD,72.25,72.75,71.58000183105469,71.66000366210938,71.66000366210938,8740200,88,87.0,,0.87,76.56,-2.4000015258789062,-0.03193614740050843
934,2021-05-25,90,0.10013169319826339,1.7466555515858841,JD,73.05999755859375,73.5999984741211,72.26000213623047,72.80999755859375,72.80999755859375,9399000,86,87.0,,0.87,74.82,0.8499984741210938,0.011683827822970283
935,2021-05-26,1,0.03573227206946455,-0.6431472301310863,JD,73.55000305175781,73.72000122070312,72.55999755859375,73.19999694824219,73.19999694824219,6598700,73,87.0,,0.87,63.51,0.12000274658203125,0.0016304721341022788
936,2021-05-27,30,0.05671635311143271,0.5872585152484711,JD,73.58000183105469,73.58000183105469,72.06999969482422,72.83000183105469,72.83000183105469,9926200,75,87.0,,0.87,65.25,-0.1399993896484375,-0.0018990692801171827
937,2021-05-28,35,0.0603342981186686,0.06379015590314108,JD,72.61000061035156,74.08999633789062,72.4000015258789,73.94000244140625,73.94000244140625,7876400,82,87.0,,0.87,71.34,0.5099945068359375,0.006931156484705214
938,2021-06-01,40,0.06395224312590449,0.12758031180628215,JD,76.0999984741211,78.83999633789062,75.9800033569336,78.33000183105469,78.33000183105469,21292100,94,87.0,False,0.87,81.78,4.75,0.06411121925742069
939,2021-06-02,19,0.04875687409551375,-0.23760494218279737,JD,77.88999938964844,77.94999694824219,76.36499786376953,76.54000091552734,76.54000091552734,9419900,84,87.0,,0.87,73.08,-0.8899993896484375,-0.01128867872892969
940,2021-06-03,9,0.04152098408104197,-0.14840758659582676,JD,75.41999816894531,75.86499786376953,74.70999908447266,75.5199966430664,75.5199966430664,12027700,88,87.0,,0.87,76.56,-2.0849990844726562,-0.02674790463246679
941,2021-06-04,7,0.04007380607814761,-0.0348541354431704,JD,76.0,76.3499984741211,75.08000183105469,75.43000030517578,75.43000030517578,8264600,87,87.0,,0.87,75.69,0.4850006103515625,0.006392943043674437
942,2021-06-07,9,0.04152098408104197,0.017736156929516467,JD,75.38999938964844,75.3949966430664,73.61000061035156,74.68000030517578,74.68000030517578,8419500,100,87.0,,0.87,87.0,-0.9550018310546875,-0.012508210217952898
943,2021-06-08,16,0.04658610709117222,0.12198947405109628,JD,75.01300048828125,75.11000061035156,72.58999633789062,73.27999877929688,73.27999877929688,8902700,86,87.0,,0.87,74.82,-0.28499603271484375,-0.0037800390663065286
944,2021-06-09,33,0.05888712011577424,0.26404895778323123,JD,73.13999938964844,74.06999969482422,72.47000122070312,72.63999938964844,72.63999938964844,7421500,83,87.0,,0.87,72.21,-1.0400009155273438,-0.013846370750581705
945,2021-06-10,2,0.03645586107091172,-0.38091961367378535,JD,73.06500244140625,73.0999984741211,71.55500030517578,71.8499984741211,71.8499984741211,9476600,92,87.0,,0.87,80.04,-0.970001220703125,-0.013095736798968916
946,2021-06-11,1,0.03573227206946455,-0.019848358540748512,JD,71.27999877929688,72.01000213623047,70.73999786376953,71.19000244140625,71.19000244140625,11387100,87,87.0,,0.87,75.69,-1.089996337890625,-0.014911030925349511
947,2021-06-14,32,0.058163531114327066,0.5954507562224607,JD,71.19999694824219,71.7249984741211,70.41000366210938,71.43000030517578,71.43000030517578,8032100,98,87.0,,0.87,85.26,-0.285003662109375,-0.003957834379315739
948,2021-06-15,35,0.0603342981186686,0.03732178846010292,JD,71.25,71.55000305175781,70.62000274658203,70.83999633789062,70.83999633789062,8455600,87,87.0,,0.87,75.69,-0.17499542236328125,-0.002439810750590965
949,2021-06-16,44,0.0668465991316932,0.10793696481254966,JD,71.0,73.0999984741211,70.43000030517578,71.48999786376953,71.48999786376953,12306500,93,87.0,,0.87,80.91,1.5499954223632812,0.021663107704440465
950,2021-06-17,49,0.0704645441389291,0.05412309757312039,JD,71.37999725341797,74.06999969482422,71.30000305175781,73.5,73.5,12894000,92,87.0,,0.87,80.04,0.970001220703125,0.013269510820120178
951,2021-06-18,46,0.06829377713458755,-0.030806514550943853,JD,72.73999786376953,73.69000244140625,71.38999938964844,71.62000274658203,71.62000274658203,27666500,85,87.0,,0.87,73.95,-0.37999725341796875,-0.0051302451057593235
952,2021-06-21,24,0.05237481910274964,0.3069589397277095,JD,71.61000061035156,72.9749984741211,70.73999786376953,72.62000274658203,72.62000274658203,8410100,84,87.0,,0.87,73.08,-0.7150039672851562,-0.00970286258103581
953,2021-06-22,69,0.08493632416787265,0.6217015280042,JD,72.19000244140625,74.45999908447266,72.19000244140625,73.30000305175781,73.30000305175781,10250400,86,87.0,,0.87,74.82,1.4850006103515625,0.02034944352726753
954,2021-06-23,25,0.05309840810419682,-0.37484452471418106,JD,73.48999786376953,74.3499984741211,72.80000305175781,73.13999938964844,73.13999938964844,7976600,90,87.0,,0.87,78.3,-0.1100006103515625,-0.0014773114652710806
955,2021-06-24,15,0.04586251808972504,-0.13627320051238723,JD,73.70999908447266,75.11000061035156,73.05000305175781,74.9000015258789,74.9000015258789,9800100,86,87.0,,0.87,74.82,0.7600021362304688,0.010221952277443602
956,2021-06-25,2,0.03645586107091172,-0.20510555047174284,JD,75.92500305175781,78.3499984741211,75.80000305175781,78.2300033569336,78.2300033569336,16604500,96,87.0,,0.87,83.52,3.2399978637695312,0.043136704000013015
957,2021-06-28,38,0.06250506512301013,0.07464357692020585,JD,78.08000183105469,78.5,76.6500015258789,77.12000274658203,77.12000274658203,8379000,84,87.0,,0.87,73.08,0.15000152587890625,0.0019145057919618402
958,2021-06-29,12,0.0436917510853835,-0.3009886318909032,JD,77.33999633789062,79.77999877929688,77.13500213623047,79.75,79.75,11876400,95,87.0,,0.87,82.65,1.279998779296875,0.016305716933718184
959,2021-06-30,69,0.08493632416787265,0.943989930774072,JD,78.88999938964844,80.2699966430664,78.4000015258789,79.80999755859375,79.80999755859375,11264000,87,87.0,,0.87,75.69,0.48999786376953125,0.0061418635155041645
960,2021-07-01,83,0.09506657018813314,0.11926871240905745,JD,79.30000305175781,80.1500015258789,77.1500015258789,77.44000244140625,77.44000244140625,11108600,77,91.0,False,0.91,70.07000000000001,-0.1199951171875,-0.0014948937611282131
961,2021-07-02,1,0.03573227206946455,-0.624134204076662,JD,77.30000305175781,77.41000366210938,75.55000305175781,76.2300033569336,76.2300033569336,8013700,100,91.0,,0.91,91.0,-2.7399978637695312,-0.03418587413107954
962,2021-07-06,62,0.0798712011577424,0.6381526223620553,JD,74.25,74.37999725341797,72.23999786376953,72.38999938964844,72.38999938964844,15591300,95,91.0,,0.91,86.45,-3.0300064086914062,-0.03914231062327844
963,2021-07-07,23,0.05165123010130246,-0.353318475838452,JD,73.30000305175781,73.61000061035156,71.88999938964844,72.69999694824219,72.69999694824219,10459500,84,91.0,,0.91,76.44,-0.7699966430664062,-0.010352200477273144
964,2021-07-08,46,0.06829377713458755,0.32221008097279413,JD,70.36000061035156,71.2300033569336,69.83000183105469,70.88999938964844,70.88999938964844,11918800,79,91.0,,0.91,71.89,-2.3799972534179688,-0.03233252592968017
965,2021-07-09,53,0.0733589001447178,0.07416668432540097,JD,71.7699966430664,73.73500061035156,71.62000274658203,73.55999755859375,73.55999755859375,11205400,74,91.0,,0.91,67.34,2.5049972534179688,0.03516772617383479
