,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,SE_unscaled,SE_monthly,isPartial,scale,SE,Stock_Price_Change,Stock_Price_Change_Percent
256,2020-04-02,35,0.05128571428571429,0.6392694063926943,SE,42.77000045776367,44.709999084472656,42.619998931884766,44.58000183105469,44.58000183105469,2733000,50,100.0,,1.0,50.0,0.779998779296875,0.017755492234881043
257,2020-04-03,4,0.03357142857142857,-0.34540389972144847,SE,43.400001525878906,44.38999938964844,40.40999984741211,42.09999847412109,42.09999847412109,5554400,54,100.0,,1.0,54.0,-0.31999969482421875,-0.007157228838668206
258,2020-04-06,4,0.03357142857142857,0.0730593607305936,SE,43.970001220703125,45.75,43.720001220703125,44.79999923706055,44.79999923706055,3309500,53,100.0,,1.0,53.0,1.3600006103515625,0.030637545146457112
259,2020-04-07,1,0.031857142857142855,-0.051063829787234116,SE,46.060001373291016,46.744998931884766,44.5,45.220001220703125,45.220001220703125,4112800,54,100.0,,1.0,54.0,0.9949989318847656,0.021748610533000257
260,2020-04-08,3,0.033,0.03587443946188351,SE,45.400001525878906,46.09999847412109,44.810001373291016,45.45000076293945,45.45000076293945,1896200,57,100.0,,1.0,57.0,-0.645000457763679,-0.013798277302424444
261,2020-04-09,3,0.033,0.0,SE,46.5,47.900001525878906,44.84999847412109,45.06999969482422,45.06999969482422,3650000,58,100.0,,1.0,58.0,1.8000030517578196,0.03904562063637118
262,2020-04-13,2,0.03242857142857143,-0.1098039215686274,SE,44.7400016784668,47.560001373291016,44.459999084472656,46.9900016784668,46.9900016784668,2664800,53,100.0,,1.0,53.0,-0.3400001525878906,-0.0070981240450316285
263,2020-04-14,1,0.031857142857142855,-0.017621145374449476,SE,47.720001220703125,50.650001525878906,47.56999969482422,50.220001220703125,50.220001220703125,4886500,56,100.0,,1.0,56.0,3.0900001525878906,0.0649705648310428
264,2020-04-15,1,0.031857142857142855,0.0,SE,49.470001220703125,50.619998931884766,48.11000061035156,49.77999877929688,49.77999877929688,2414200,85,100.0,,1.0,85.0,-0.030002593994140625,-0.0005923512949710386
265,2020-04-16,35,0.05128571428571429,0.6098654708520181,SE,51.59999847412109,54.47499847412109,51.40999984741211,53.95000076293945,53.95000076293945,6896400,99,100.0,,1.0,99.0,3.854999542236321,0.07615566225956827
266,2020-04-17,195,0.1427142857142857,1.7827298050139273,SE,55.25,55.25,52.66999816894531,53.02000045776367,53.02000045776367,3781400,100,100.0,,1.0,100.0,0.7750015258789134,0.014226737908897613
267,2020-04-20,8,0.03585714285714286,-0.39518072289156625,SE,52.459999084472656,54.97999954223633,52.25,54.220001220703125,54.220001220703125,2513000,71,100.0,,1.0,71.0,-0.2700004577636719,-0.004886886113369626
268,2020-04-21,42,0.055285714285714285,0.5418326693227091,SE,53.540000915527344,54.040000915527344,50.34999847412109,51.97999954223633,51.97999954223633,3771700,73,100.0,,1.0,73.0,-0.9399986267089844,-0.017097101392059222
269,2020-04-22,3,0.033,-0.4031007751937984,SE,54.11000061035156,55.09999847412109,52.880001068115234,54.040000915527344,54.040000915527344,3067900,76,100.0,,1.0,76.0,1.059997558593743,0.019615054415907274
270,2020-04-23,71,0.07185714285714286,1.1774891774891771,SE,54.09999847412109,54.91699981689453,53.06999969482422,53.630001068115234,53.630001068115234,2737100,77,100.0,,1.0,77.0,-0.1829986572265554,-0.0033212098420021263
271,2020-04-24,17,0.041,-0.42942345924453273,SE,54.220001220703125,54.720001220703125,53.52000045776367,54.38999938964844,54.38999938964844,2329900,84,100.0,,1.0,84.0,-0.19699859619140625,-0.003587206090067574
272,2020-04-27,12,0.038142857142857145,0.03088803088803105,SE,55.459999084472656,56.0,54.5099983215332,55.34000015258789,55.34000015258789,3311500,74,100.0,,1.0,74.0,1.279998779296875,0.02339179003549785
273,2020-04-28,1,0.031857142857142855,-0.16479400749063677,SE,56.4900016784668,56.79999923706055,52.77000045776367,53.29999923706055,53.29999923706055,4566800,72,100.0,,1.0,72.0,0.7999992370605469,0.014285700661795575
274,2020-04-29,10,0.037,0.16143497757847536,SE,53.56999969482422,55.83000183105469,53.43000030517578,55.52000045776367,55.52000045776367,2828500,71,100.0,,1.0,71.0,-0.9699974060058594,-0.017077419349205925
275,2020-04-30,32,0.04957142857142857,0.33976833976833976,SE,56.15999984741211,56.75,55.30500030517578,55.58000183105469,55.58000183105469,2167600,74,100.0,,1.0,74.0,0.9199981689453125,0.016478562399644625
276,2020-05-01,2,0.03242857142857143,-0.34582132564841495,SE,53.88999938964844,55.040000915527344,53.34999847412109,54.77999877929688,54.77999877929688,2053800,94,99.0,False,0.99,93.06,-1.7099990844726562,-0.030132142457667932
277,2020-05-04,17,0.041,0.014134275618374437,SE,53.84999847412109,55.72999954223633,53.84999847412109,55.22999954223633,55.22999954223633,2677200,91,99.0,,0.99,90.09,0.6899986267089844,0.012536312049993503
278,2020-05-05,12,0.038142857142857145,-0.06968641114982577,SE,56.77000045776367,59.43999862670898,55.970001220703125,57.93000030517578,57.93000030517578,4678600,95,99.0,,0.99,94.05,3.709999084472649,0.06657095128200985
279,2020-05-06,18,0.04157142857142857,0.0898876404494382,SE,58.04999923706055,62.560001373291016,57.60499954223633,61.68999862670898,61.68999862670898,8235400,97,99.0,,0.99,96.03,3.1200027465820384,0.052489953207705664
280,2020-05-07,4,0.03357142857142857,-0.1924398625429553,SE,62.11000061035156,62.18999862670898,57.720001220703125,60.369998931884766,60.369998931884766,6619500,94,99.0,,0.99,93.06,-0.37000274658203836,-0.005914366023975215
281,2020-05-08,153,0.11871428571428572,2.5361702127659576,SE,61.15999984741211,63.29999923706055,60.66999816894531,62.4900016784668,62.4900016784668,3231000,90,99.0,,0.99,89.1,1.1100006103515696,0.017848538910802514
282,2020-05-11,19,0.04214285714285714,0.088560885608856,SE,61.869998931884766,63.790000915527344,61.58000183105469,62.90999984741211,62.90999984741211,3545000,88,99.0,,0.99,87.12,0.4900016784667969,0.007740942881084845
283,2020-05-12,2,0.03242857142857143,-0.2305084745762711,SE,63.0,64.38999938964844,61.06999969482422,62.70000076293945,62.70000076293945,3724300,90,99.0,,0.99,89.1,0.5999984741210938,0.009405838932587951
284,2020-05-13,58,0.06442857142857143,0.9867841409691629,SE,63.0,64.0,60.68999862670898,61.97999954223633,61.97999954223633,5419300,91,99.0,,0.99,90.09,-0.3899993896484375,-0.006056831702830112
285,2020-05-14,50,0.05985714285714286,-0.07095343680709543,SE,61.0,61.59000015258789,59.26100158691406,61.59000015258789,61.59000015258789,5295700,93,99.0,,0.99,92.07,-2.4099998474121094,-0.03765624761581421
286,2020-05-15,21,0.04328571428571429,-0.27684964200477324,SE,60.09000015258789,62.18999862670898,60.0,61.959999084472656,61.959999084472656,6439600,94,99.0,,0.99,93.06,0.5999984741210866,0.009741816409069681
287,2020-05-18,67,0.06957142857142858,1.1082251082251084,SE,66.0,69.94999694824219,65.43000030517578,69.48999786376953,69.48999786376953,9972900,93,99.0,,0.99,92.07,7.75999832153321,0.12477887912672325
288,2020-05-19,50,0.05985714285714286,-0.13963039014373724,SE,69.75,72.80000305175781,68.0999984741211,68.2699966430664,68.2699966430664,14057000,94,99.0,,0.99,93.06,2.850006103515625,0.04074347716733162
289,2020-05-20,6,0.03471428571428572,-0.4200477326968973,SE,70.0,73.97000122070312,69.9000015258789,72.4000015258789,72.4000015258789,10281000,92,99.0,,0.99,91.08,1.1699981689453125,0.016071402745869268
290,2020-05-21,63,0.06728571428571428,0.9382716049382713,SE,72.4000015258789,78.54000091552734,72.26000213623047,77.80999755859375,77.80999755859375,11053800,94,99.0,,0.99,93.06,4.569999694824219,0.06178179828858976
291,2020-05-22,27,0.046714285714285715,-0.30573248407643305,SE,78.01000213623047,79.19200134277344,76.06999969482422,79.0,79.0,6901900,94,99.0,,0.99,93.06,0.6520004272460938,0.008301507762233706
292,2020-05-26,16,0.04042857142857143,-0.19373219373219364,SE,81.07499694824219,83.80000305175781,80.66000366210938,83.16000366210938,83.16000366210938,7287900,92,99.0,,0.99,91.08,4.608001708984375,0.05818771632048003
293,2020-05-27,12,0.038142857142857145,-0.0565371024734983,SE,83.69000244140625,83.75,73.93000030517578,78.91000366210938,78.91000366210938,11287600,90,99.0,,0.99,89.1,-0.0500030517578125,-0.0005966951066449511
294,2020-05-28,3,0.033,-0.1348314606741573,SE,77.9800033569336,80.37000274658203,75.27999877929688,75.66000366210938,75.66000366210938,6485800,90,99.0,,0.99,89.1,-3.3799972534179688,-0.04035817616021453
295,2020-05-29,29,0.047857142857142855,0.45021645021645007,SE,76.02999877929688,79.88999938964844,75.11000061035156,79.80000305175781,79.80000305175781,4958100,89,99.0,,0.99,88.11,-0.48000335693359375,-0.005972419317280764
296,2020-06-01,-8,0.026714285714285715,-0.16143497757847525,SE,80.08000183105469,82.62000274658203,80.08000183105469,82.47000122070312,82.47000122070312,4527000,94,95.0,False,0.95,89.3,2.7300033569335938,0.034172028761929374
297,2020-06-02,10,0.037,0.3850267379679144,SE,83.0,86.86000061035156,82.5199966430664,86.86000061035156,86.86000061035156,4726400,91,95.0,,0.95,86.45,4.239997863769531,0.0513192655872301
298,2020-06-03,29,0.047857142857142855,0.2934362934362935,SE,87.18000030517578,88.16000366210938,86.12999725341797,88.06999969482422,88.06999969482422,6449700,97,95.0,,0.95,92.15,1.3000030517578125,0.014966647969409275
299,2020-06-04,12,0.038142857142857145,-0.20298507462686555,SE,88.0,88.19999694824219,83.68000030517578,85.30999755859375,85.30999755859375,5842700,98,95.0,,0.95,93.1,0.0399932861328125,0.0004536443338420959
300,2020-06-05,1,0.031857142857142855,-0.16479400749063677,SE,86.5199966430664,89.94000244140625,85.61000061035156,89.69999694824219,89.69999694824219,5178900,100,95.0,,0.95,95.0,1.7400054931640625,0.01972795411982986
301,2020-06-08,14,0.039285714285714285,0.21145374449339194,SE,90.0,93.18000030517578,89.77999877929688,90.87999725341795,90.87999725341795,6408000,93,95.0,,0.95,88.35,3.2399978637695312,0.036023991281080026
302,2020-06-09,12,0.038142857142857145,-0.029090909090909056,SE,90.72000122070312,91.58000183105467,89.63999938964844,90.77999877929688,90.77999877929688,3750800,96,95.0,,0.95,91.2,-1.599998474121108,-0.01717105032067956
303,2020-06-10,9,0.03642857142857143,-0.04494382022471921,SE,91.5199966430664,92.93000030517578,89.94000244140625,92.16000366210938,92.16000366210938,4520400,99,95.0,,0.95,94.05,1.349998474121108,0.014741192914710322
304,2020-06-11,16,0.04042857142857143,0.1098039215686275,SE,90.0,91.66500091552734,86.5999984741211,88.58000183105469,88.58000183105469,7983400,98,95.0,,0.95,93.1,-1.2649993896484375,-0.013612389814852799
305,2020-06-12,13,0.038714285714285715,-0.042402826855123754,SE,92.0,94.5199966430664,90.55999755859376,92.9800033569336,92.9800033569336,4234300,99,95.0,,0.95,94.05,2.8549957275390625,0.031145973916151926
306,2020-06-15,1,0.031857142857142855,-0.17712177121771222,SE,91.27999877929688,98.68000030517578,90.62999725341795,97.25,97.25,5158200,96,95.0,,0.95,91.2,4.160003662109375,0.04401188965144276
307,2020-06-16,38,0.053,0.6636771300448432,SE,102.48999786376952,102.48999786376952,96.86000061035156,100.8000030517578,100.8000030517578,5710200,98,95.0,,0.95,93.1,3.809997558593736,0.038609622484911066
308,2020-06-17,2,0.03242857142857143,-0.38814016172506727,SE,99.56999969482422,107.91999816894533,99.5,106.80999755859376,106.80999755859376,7328200,100,95.0,,0.95,95.0,5.43000030517581,0.05298078269445772
309,2020-06-18,3,0.033,0.017621145374449254,SE,109.0,109.8000030517578,102.5199966430664,106.4800033569336,106.4800033569336,6714400,96,95.0,,0.95,91.2,1.8800048828124716,0.017420356882043242
310,2020-06-19,44,0.05642857142857143,0.7099567099567099,SE,108.16999816894533,110.12999725341795,106.6999969482422,106.94000244140624,106.94000244140624,7589600,96,95.0,,0.95,91.2,0.32999420166015625,0.0030054115891473554
311,2020-06-22,125,0.10271428571428572,2.0083682008368204,SE,107.80999755859376,113.77999877929688,107.58000183105467,113.38999938964844,113.38999938964844,6732400,90,95.0,,0.95,85.5,3.6500015258789205,0.03314266427774415
312,2020-06-23,254,0.17642857142857143,0.717663421418637,SE,115.1999969482422,116.0,110.12000274658205,111.0999984741211,111.0999984741211,8163300,97,95.0,,0.95,92.15,2.220001220703125,0.019511348607142542
313,2020-06-24,158,0.12157142857142857,-0.3109311740890689,SE,110.37999725341795,111.87000274658205,100.66000366210938,103.63999938964844,103.63999938964844,10785400,94,95.0,,0.95,89.3,-4.1299972534179545,-0.03560342459843069
314,2020-06-25,116,0.09757142857142857,-0.19741480611045825,SE,103.0,105.6999969482422,101.1999969482422,104.31999969482422,104.31999969482422,4465300,95,95.0,,0.95,90.25,-6.170005798339844,-0.05515335341786565
315,2020-06-26,2,0.03242857142857143,-0.6676427525622255,SE,103.54000091552734,107.8000030517578,101.61000061035156,105.1999969482422,105.1999969482422,4453900,97,95.0,,0.95,92.15,2.1000061035155966,0.01986760798625098
316,2020-06-29,29,0.047857142857142855,-0.12532637075718023,SE,104.9800033569336,110.63999938964844,101.61199951171876,108.7699966430664,108.7699966430664,4478300,92,95.0,,0.95,87.39999999999999,2.839996337890639,0.02634504877079724
317,2020-06-30,2,0.03242857142857143,-0.3223880597014924,SE,109.08000183105467,110.41999816894533,107.0500030517578,107.23999786376952,107.23999786376952,2912400,94,95.0,,0.95,89.3,-0.2200012207031108,-0.0019884419912938878
318,2020-07-01,1,0.031857142857142855,-0.017621145374449476,SE,108.27999877929688,116.76000213623048,108.27999877929688,114.45999908447266,114.45999908447266,4728800,99,89.0,False,0.89,88.11,6.340003967285156,0.057417171458242544
319,2020-07-02,3,0.033,0.03587443946188351,SE,117.8499984741211,119.2300033569336,115.33000183105467,117.62000274658205,117.62000274658205,3278100,92,89.0,,0.89,81.88,2.470001220703111,0.021154515035219257
320,2020-07-06,166,0.12614285714285714,2.462745098039216,SE,122.5,123.5,113.18499755859376,114.41000366210938,114.41000366210938,5475600,95,89.0,,0.89,84.55,4.269996643066406,0.03581310511485514
321,2020-07-07,61,0.06614285714285714,-0.4756511891279728,SE,113.44000244140624,116.12000274658205,111.33999633789062,112.9000015258789,112.9000015258789,4917700,97,89.0,,0.89,86.33,-7.3799972534179545,-0.059757062780712134
322,2020-07-08,156,0.12042857142857143,0.8207343412526997,SE,118.0199966430664,126.68000030517578,118.01000213623048,124.45999908447266,124.45999908447266,7608300,95,89.0,,0.89,84.55,10.559997558593736,0.09094038330019383
323,2020-07-09,2,0.03242857142857143,-0.730723606168446,SE,129.7100067138672,129.72000122070312,119.0,123.0500030517578,123.0500030517578,5192900,95,89.0,,0.89,84.55,3.0400009155273438,0.0239974811193866
324,2020-07-10,2,0.03242857142857143,0.0,SE,121.52999877929688,122.37999725341795,118.4499969482422,121.0,121.0,2501300,94,89.0,,0.89,83.66,-7.3400039672851705,-0.05658344047343189
325,2020-07-13,65,0.06842857142857144,0.3342618384401115,SE,123.16999816894533,125.29000091552734,113.58000183105467,113.6500015258789,113.6500015258789,4961600,91,89.0,,0.89,80.99,2.910003662109389,0.023778425620352817
326,2020-07-14,63,0.06728571428571428,-0.016701461377870763,SE,111.1500015258789,113.54000091552734,106.01000213623048,113.3000030517578,113.3000030517578,5621200,95,89.0,,0.89,84.55,-11.75,-0.09378242408922999
327,2020-07-15,73,0.073,0.0849256900212314,SE,114.51000213623048,116.73600006103516,112.62999725341795,113.20999908447266,113.20999908447266,2941700,96,89.0,,0.89,85.44,3.1959991455078125,0.028148662319331885
328,2020-07-16,2,0.03242857142857143,-0.5557729941291585,SE,109.5999984741211,110.48999786376952,106.87999725341795,109.0,109.0,3044800,92,89.0,,0.89,81.88,-6.246002197265639,-0.0535053641892812
329,2020-07-17,24,0.045,0.38766519823788537,SE,110.16999816894533,111.76000213623048,107.87000274658205,109.04000091552734,109.04000091552734,1697000,91,89.0,,0.89,80.99,1.270004272460966,0.011494291764100106
330,2020-07-20,14,0.039285714285714285,0.029962546816479252,SE,111.9000015258789,117.98999786376952,111.13999938964844,115.25,115.25,3510100,92,89.0,,0.89,81.88,6.229995727539034,0.05574441310358025
331,2020-07-21,18,0.04157142857142857,0.05818181818181811,SE,118.31999969482422,120.4499969482422,114.68099975585938,115.4499969482422,115.4499969482422,2526300,93,89.0,,0.89,82.77,2.4599990844726847,0.02084921712866694
332,2020-07-22,24,0.045,0.08247422680412364,SE,115.93000030517578,116.75,113.16000366210938,114.6500015258789,114.6500015258789,1397400,100,89.0,,0.89,89.0,-3.6999969482422017,-0.030718115749161057
333,2020-07-23,30,0.04842857142857143,0.07619047619047636,SE,114.6500015258789,114.95999908447266,107.1999969482422,108.9499969482422,108.9499969482422,2745400,90,89.0,,0.89,80.1,-1.7900009155273438,-0.015331913623360505
334,2020-07-24,52,0.061,0.25958702064896744,SE,105.43000030517578,108.1999969482422,101.6999969482422,107.12000274658205,107.12000274658205,3797800,95,89.0,,0.89,84.55,-6.7600021362304545,-0.058803080985266876
335,2020-07-27,2,0.03242857142857143,-0.36768802228412256,SE,110.4800033569336,115.0199966430664,109.16999816894533,114.18000030517578,114.18000030517578,3498500,86,89.0,,0.89,76.54,6.8199996948242045,0.06303142224751235
336,2020-07-28,93,0.08442857142857144,1.60352422907489,SE,115.62999725341795,118.75,114.13999938964844,116.0,116.0,2937000,91,89.0,,0.89,80.99,3.7300033569335938,0.03242917288989888
337,2020-07-29,20,0.04271428571428572,-0.494077834179357,SE,119.16999816894533,120.33999633789062,116.91000366210938,118.69000244140624,118.69000244140624,2385500,94,89.0,,0.89,83.66,1.589996337890625,0.013389442845394672
338,2020-07-30,89,0.08214285714285714,0.9230769230769229,SE,118.5199966430664,122.5500030517578,118.13999938964844,122.29000091552734,122.29000091552734,3665400,91,89.0,,0.89,80.99,2.2100067138671733,0.01836468988798967
339,2020-07-31,2,0.03242857142857143,-0.6052173913043477,SE,124.51000213623048,125.83999633789062,120.0999984741211,122.1999969482422,122.1999969482422,4166700,94,89.0,,0.89,83.66,3.2899932861328267,0.026846129777274186
340,2020-08-03,70,0.07128571428571429,0.9266409266409268,SE,124.91999816894533,134.3300018310547,124.5,132.75,132.75,4569800,94,88.0,,0.88,82.72,8.490005493164062,0.06746666990014605
341,2020-08-04,1,0.031857142857142855,-0.5531062124248498,SE,132.86000061035156,138.5399932861328,131.74000549316406,137.50999450683594,137.50999450683594,4490600,98,88.0,,0.88,86.24,4.209991455078125,0.03134066401914426
342,2020-08-05,121,0.10042857142857142,2.1524663677130045,SE,140.50999450683594,146.69000244140625,140.0500030517578,145.47000122070312,145.47000122070312,4543000,92,88.0,,0.88,80.96,8.150009155273438,0.05882784430659571
343,2020-08-06,2,0.03242857142857143,-0.6770981507823612,SE,146.99000549316406,146.99000549316406,137.0399932861328,138.2100067138672,138.2100067138672,4497700,94,88.0,,0.88,82.72,0.3000030517578125,0.0020451499540852236
344,2020-08-07,1,0.031857142857142855,-0.017621145374449476,SE,137.27000427246094,140.4429931640625,127.63999938964844,129.0,129.0,5050200,95,88.0,,0.88,83.6,-6.5470123291015625,-0.04454052714084722
345,2020-08-10,46,0.05757142857142857,0.31270358306188917,SE,132.66000366210938,135.52000427246094,120.33999633789062,122.6999969482422,122.6999969482422,5945300,93,88.0,,0.88,81.84,-4.9229888916015625,-0.03505328945710118
346,2020-08-11,3,0.033,-0.42679900744416877,SE,122.8499984741211,127.79000091552734,118.08000183105467,120.36000061035156,120.36000061035156,3967900,96,88.0,,0.88,84.48,-7.730003356933594,-0.05703957433024087
347,2020-08-12,49,0.05928571428571429,0.7965367965367967,SE,122.48999786376952,128.6840057373047,121.37000274658205,126.91999816894533,126.91999816894533,3832400,91,88.0,,0.88,80.08,0.8940048217773438,0.006995890252542658
348,2020-08-13,20,0.04271428571428572,-0.2795180722891566,SE,128.0,130.64999389648438,126.5,128.0,128.0,4053600,98,88.0,,0.88,86.24,1.9659881591796875,0.015277641909850592
349,2020-08-14,7,0.03528571428571429,-0.17391304347826086,SE,128.30999755859375,129.6699981689453,124.38999938964844,126.5,126.5,3299400,100,88.0,,0.88,88.0,-0.9799957275390625,-0.007500924403529008
350,2020-08-17,71,0.07185714285714286,0.6384364820846904,SE,128.9199981689453,134.44000244140625,127.2300033569336,134.27999877929688,134.27999877929688,6073200,94,88.0,,0.88,82.72,4.7700042724609375,0.03678572021144144
351,2020-08-18,2,0.03242857142857143,-0.5487077534791251,SE,148.0,152.50999450683594,141.02999877929688,145.97999572753906,145.97999572753906,12364800,96,88.0,,0.88,84.48,18.069992065429688,0.13440934050343567
352,2020-08-19,1,0.031857142857142855,-0.017621145374449476,SE,151.77000427246094,154.25,146.3000030517578,150.55999755859375,150.55999755859375,5442100,95,88.0,,0.88,83.6,1.7400054931640625,0.011409124357984801
353,2020-08-20,1,0.031857142857142855,0.0,SE,151.3000030517578,153.33999633789062,145.75999450683594,152.63999938964844,152.63999938964844,4178400,94,88.0,,0.88,82.72,-0.910003662109375,-0.005899537517726872
354,2020-08-21,37,0.05242857142857143,0.6457399103139014,SE,153.27999877929688,154.27999877929688,145.89999389648438,147.4199981689453,147.4199981689453,3934100,91,88.0,,0.88,80.08,0.94000244140625,0.006130184321479382
355,2020-08-24,42,0.055285714285714285,-0.08510638297872342,SE,149.7899932861328,152.19000244140625,144.25999450683594,150.41000366210938,150.41000366210938,4437800,93,88.0,,0.88,81.84,-2.089996337890625,-0.013546774399968986
356,2020-08-25,23,0.04442857142857143,-0.19638242894056845,SE,148.25,155.0,147.3000030517578,154.1300048828125,154.1300048828125,3644900,97,88.0,,0.88,85.36,2.80999755859375,0.018463746064237174
357,2020-08-26,75,0.07414285714285715,0.6688102893890677,SE,154.9199981689453,163.13999938964844,154.33999633789062,159.0,159.0,5392700,95,88.0,,0.88,83.6,8.139999389648438,0.052516125094506094
358,2020-08-27,33,0.05014285714285714,-0.323699421965318,SE,158.0,158.89999389648438,150.33999633789062,153.14999389648438,153.14999389648438,3919200,96,88.0,,0.88,84.48,-4.2400054931640625,-0.025989981053249234
359,2020-08-28,34,0.05071428571428571,0.01139601139601143,SE,154.47999572753906,156.08999633789062,151.97999572753906,152.6699981689453,152.6699981689453,2396500,95,88.0,,0.88,83.6,-2.80999755859375,-0.01768406335134487
360,2020-08-31,61,0.06614285714285714,1.0762331838565022,SE,154.33999633789062,158.99000549316406,150.55999755859375,152.80999755859375,152.80999755859375,3949200,97,88.0,,0.88,85.36,2.9000091552734375,0.018579084011224767
361,2020-09-01,124,0.10214285714285715,0.5442764578833694,SE,156.6999969482422,162.0,153.30999755859375,161.8000030517578,161.8000030517578,5358200,91,92.0,False,0.92,83.72,3.0099945068359375,0.0189319730979276
362,2020-09-02,78,0.07585714285714286,-0.2573426573426574,SE,164.25999450683594,165.22999572753906,153.3800048828125,157.22000122070312,157.22000122070312,4471600,90,92.0,,0.92,82.8,3.2299957275390625,0.019938245231722718
363,2020-09-03,2,0.03242857142857143,-0.5725047080979284,SE,150.66000366210938,152.97000122070312,144.1199951171875,147.55999755859375,147.55999755859375,6682700,91,92.0,,0.92,83.72,-12.259994506835938,-0.07419956922986559
364,2020-09-04,111,0.09471428571428571,1.9207048458149774,SE,145.0500030517578,145.7100067138672,137.88999938964844,144.14999389648438,144.14999389648438,7891400,93,92.0,,0.92,85.56,-7.2599945068359375,-0.047460250041845176
365,2020-09-08,3,0.033,-0.2572347266881029,SE,136.0,144.92999267578125,135.27999877929688,138.0,138.0,7301100,91,92.0,,0.92,83.72,-0.7800140380859375,-0.005353194716528065
366,2020-09-09,23,0.04442857142857143,0.34632034632034636,SE,141.92999267578125,143.47999572753906,138.1300048828125,142.02999877929688,142.02999877929688,3896300,93,92.0,,0.92,85.56,-1.4499969482421875,-0.010004809366725986
367,2020-09-10,16,0.04042857142857143,-0.09003215434083589,SE,142.0,146.10000610351562,138.02999877929688,139.5,139.5,2591900,89,92.0,,0.92,81.88000000000001,2.6200103759765625,0.018260457582894185
368,2020-09-11,1,0.031857142857142855,-0.21201413427561855,SE,142.27000427246094,142.99000549316406,138.0749969482422,139.50999450683594,139.50999450683594,2337000,91,92.0,,0.92,83.72,-3.1100006103515625,-0.021286793158297623
369,2020-09-14,11,0.037571428571428575,0.06477732793522262,SE,143.99000549316406,149.22000122070312,143.00100708007812,147.82000732421875,147.82000732421875,3586100,90,92.0,,0.92,82.8,6.2299957275390625,0.04356944883002267
370,2020-09-15,81,0.07757142857142857,1.0646387832699618,SE,150.0,150.58999633789062,145.2899932861328,149.99000549316406,149.99000549316406,3010300,99,92.0,,0.92,91.08,1.3699951171875,0.009181042125587568
371,2020-09-16,36,0.05185714285714286,-0.33149171270718225,SE,148.9600067138672,151.24000549316406,146.72999572753906,147.5800018310547,147.5800018310547,1536100,100,92.0,,0.92,92.0,0.6500091552734375,0.004316416568700632
372,2020-09-17,19,0.04214285714285714,-0.18732782369146006,SE,143.8000030517578,149.25999450683594,141.85499572753906,149.0800018310547,149.0800018310547,3154400,95,92.0,,0.92,87.4,-1.980010986328125,-0.013091846828963694
373,2020-09-18,40,0.054142857142857145,0.2847457627118646,SE,150.0500030517578,150.97999572753906,143.8800048828125,147.5500030517578,147.5500030517578,2542800,98,92.0,,0.92,90.16,1.720001220703125,0.011523524614791114
374,2020-09-21,12,0.038142857142857145,-0.3627684964200477,SE,143.0,150.8800048828125,142.63999938964844,150.6999969482422,150.6999969482422,2230100,94,92.0,,0.92,86.48,-0.0999908447265625,-0.0006622787624593895
375,2020-09-22,63,0.06728571428571428,0.7640449438202246,SE,151.08999633789062,152.75,145.89999389648438,152.1199951171875,152.1199951171875,3080600,96,92.0,,0.92,88.32000000000001,1.8699951171875,0.012393922697973903
376,2020-09-23,2,0.03242857142857143,-0.5180467091295116,SE,150.75,155.5399932861328,146.63999938964844,147.8800048828125,147.8800048828125,3441800,99,92.0,,0.92,91.08,2.7899932861328125,0.01826509516289887
377,2020-09-24,11,0.037571428571428575,0.15859030837004395,SE,144.94000244140625,152.4499969482422,142.406005859375,150.05999755859375,150.05999755859375,3102000,96,92.0,,0.92,88.32000000000001,-3.089996337890625,-0.019866249654558188
378,2020-09-25,45,0.057,0.5171102661596958,SE,150.74000549316406,157.8000030517578,149.5500030517578,155.2899932861328,155.2899932861328,4289600,96,92.0,,0.92,88.32000000000001,5.350006103515625,0.035093514008609494
379,2020-09-28,9,0.03642857142857143,0.1434977578475336,SE,159.0,162.0,157.00999450683594,159.97000122070312,159.97000122070312,3658100,92,92.0,,0.92,84.64,4.1999969482421875,0.026615949727609278
380,2020-09-29,27,0.046714285714285715,0.2823529411764707,SE,159.41000366210938,161.50999450683594,154.38999938964844,155.14999389648438,155.14999389648438,2500400,94,92.0,,0.92,86.48,-0.4900054931640625,-0.0030247252664448165
381,2020-09-30,30,0.04842857142857143,0.03669724770642202,SE,155.10000610351562,158.5399932861328,153.86000061035156,154.0399932861328,154.0399932861328,2290500,93,92.0,,0.92,85.56,-2.970001220703125,-0.018388962427816957
382,2020-10-01,1,0.031857142857142855,-0.3421828908554573,SE,157.0,160.44000244140625,154.52000427246094,160.0,160.0,3054200,95,96.0,False,0.96,91.2,1.9000091552734375,0.01198441551491869
383,2020-10-02,6,0.03471428571428572,0.08968609865470878,SE,154.5,160.08999633789062,154.3300018310547,155.36000061035156,155.36000061035156,3017000,87,96.0,,0.96,83.52,-0.350006103515625,-0.0021815388817602033
384,2020-10-05,92,0.08385714285714285,0.6916426512968299,SE,158.8800048828125,162.0500030517578,155.2100067138672,157.5800018310547,157.5800018310547,3345900,89,96.0,,0.96,85.44,1.9600067138671875,0.012243155466943323
385,2020-10-06,66,0.069,-0.17717206132879038,SE,159.0,167.94000244140625,158.1300048828125,163.44000244140625,163.44000244140625,5642700,87,96.0,,0.96,83.52,5.8899993896484375,0.03634680209026109
