,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,HAS_unscaled,HAS_monthly,isPartial,scale,HAS,Stock_Price_Change,Stock_Price_Change_Percent
378,2020-03-04,2,0.08568934911242604,0.0,HAS,76.5,77.86000061035156,75.44999694824219,77.8499984741211,74.21766662597656,2367600,78,96.0,,0.96,74.88,-2.2600021362304688,-0.028207714163201003
379,2020-03-05,1,0.08531952662721894,-0.004315851258502201,HAS,75.77999877929688,75.94000244140625,73.5,74.47000122070312,70.99537658691406,1286300,76,96.0,,0.96,72.96,-1.9199981689453125,-0.024659621807016086
380,2020-03-06,1,0.08531952662721894,0.0,HAS,71.88999938964844,73.8499984741211,70.93000030517578,72.75,69.35562896728516,1800600,71,96.0,,0.96,68.16,-2.0900039672851562,-0.0275217790373099
381,2020-03-09,1,0.08531952662721894,-0.4199102850361073,HAS,68.4800033569336,69.6500015258789,66.0999984741211,66.2300033569336,63.13983917236328,2254700,77,96.0,,0.96,73.92,-4.1999969482421875,-0.056871997766038906
382,2020-03-10,2,0.08568934911242604,0.004334558568555469,HAS,68.86000061035156,69.13999938964844,63.93000030517578,67.25,64.11224365234375,2008000,77,96.0,,0.96,73.92,-0.5100021362304688,-0.0073223564258066975
383,2020-03-11,16,0.09086686390532545,0.06042191761903126,HAS,64.94999694824219,65.58999633789062,61.880001068115234,62.97999954223633,60.04147338867188,2602400,81,96.0,,0.96,77.75999999999999,-3.5500030517578125,-0.05134514149691061
384,2020-03-12,2,0.08568934911242604,-0.05697912935890337,HAS,58.540000915527344,59.18999862670898,53.77999877929688,53.790000915527344,51.2802619934082,2547500,100,96.0,,0.96,96.0,-6.399997711181648,-0.09757582052927238
385,2020-03-13,3,0.08605917159763314,0.004315851258502201,HAS,56.43000030517578,57.790000915527344,52.02000045776367,55.02000045776367,52.4528694152832,3069000,86,96.0,,0.96,82.56,-1.3999977111816335,-0.023652605907476643
386,2020-03-16,53,0.10455029585798817,0.09701052370161123,HAS,49.5,50.41999816894531,44.68999862670898,44.72999954223633,42.64298629760742,2488500,81,96.0,,0.96,77.75999999999999,-7.370002746582031,-0.12753076016307552
387,2020-03-17,134,0.13450591715976332,0.2865187616729865,HAS,45.900001525878906,48.93000030517578,44.619998931884766,46.75,44.56873321533203,3130400,81,96.0,,0.96,77.75999999999999,-1.4899978637695312,-0.02955172387703997
388,2020-03-18,3,0.08605917159763314,-0.36018300596089126,HAS,44.43000030517578,48.36000061035156,41.33000183105469,46.81999969482422,44.63546752929688,2507100,85,96.0,,0.96,81.6,-0.5699996948242188,-0.011649288601453867
389,2020-03-19,1,0.08531952662721894,-0.008594609460946145,HAS,46.81999969482422,50.310001373291016,45.02999877929688,47.290000915527344,45.08353805541992,2495200,84,96.0,,0.96,80.64,1.9500007629394531,0.04032259591249976
390,2020-03-20,1,0.08531952662721894,0.0,HAS,47.97999954223633,50.56999969482422,45.63999938964844,46.11000061035156,43.95859909057617,2739100,82,96.0,,0.96,78.72,0.2599983215332031,0.005167925152775643
391,2020-03-23,23,0.09345562130177515,0.09063287642854667,HAS,52.08000183105469,54.77999877929688,49.22999954223633,51.869998931884766,49.4498405456543,3802400,84,96.0,,0.96,80.64,4.209999084472663,0.08325092169030701
392,2020-03-24,1,0.08531952662721894,-0.08705837659870841,HAS,55.0,63.20000076293945,54.84999847412109,63.11000061035156,60.1654052734375,3305500,89,96.0,,0.96,85.44,8.420001983642571,0.15370577165519683
393,2020-03-25,93,0.11934319526627218,0.3987793883070947,HAS,63.81999969482422,69.26000213623047,62.540000915527344,66.79000091552734,63.673709869384766,3121500,91,96.0,,0.96,87.36,6.060001373291016,0.095886096521135
394,2020-03-26,1,0.08531952662721894,-0.28509098120878573,HAS,66.6500015258789,71.22000122070312,65.08000183105469,68.29000091552734,65.10371398925781,1758700,92,96.0,,0.96,88.32,1.9599990844726562,0.02829914848425008
395,2020-03-27,2,0.08568934911242604,0.004334558568555469,HAS,64.05999755859375,67.29000091552734,63.709999084472656,65.63999938964844,62.57735443115234,1322400,91,96.0,,0.96,87.36,-3.9300003051757812,-0.055181132235551766
396,2020-03-30,26,0.09456508875739646,0.08947440179971378,HAS,65.20999908447266,72.5999984741211,65.0,71.4800033569336,68.14488220214844,1841500,83,96.0,,0.96,79.67999999999999,5.30999755859375,0.07891213384377371
397,2020-03-31,53,0.10455029585798817,0.10559083940806557,HAS,70.80000305175781,72.76000213623047,70.27999877929688,71.55000305175781,68.21161651611328,2456300,87,96.0,,0.96,83.52,0.160003662109375,0.0022039072379100855
398,2020-04-01,242,0.1744467455621302,0.6685437772369687,HAS,68.04000091552734,72.16999816894531,67.25,70.08000183105469,66.81021118164062,2343100,93,100.0,False,1.0,93.0,-0.5900039672851562,-0.008108905304599623
399,2020-04-02,65,0.10898816568047337,-0.3752353170632431,HAS,69.83999633789062,71.22000122070312,68.26000213623047,70.43000030517578,67.14386749267578,1468600,94,100.0,,1.0,94.0,-0.9499969482421875,-0.01316332232707429
400,2020-04-03,29,0.09567455621301775,-0.12215646886367337,HAS,70.58999633789062,72.1500015258789,66.47000122070312,66.94000244140625,63.81671524047852,1628400,91,100.0,,1.0,91.0,0.9300003051757812,0.013058133799995542
401,2020-04-06,42,0.10048224852071005,0.17771690131077045,HAS,70.98999786376953,72.43000030517578,69.75,71.19999694824219,67.87793731689453,1250700,95,100.0,,1.0,95.0,0.279998779296875,0.0038807868797681166
402,2020-04-07,13,0.08975739644970414,-0.10673379854547593,HAS,74.72000122070312,75.58000183105469,73.0999984741211,74.41000366210938,70.93817901611328,1919200,95,100.0,,1.0,95.0,3.1500015258789062,0.043490287347876855
403,2020-04-08,14,0.09012721893491124,0.004120245236996611,HAS,75.05999755859375,75.93000030517578,72.66999816894531,74.1500015258789,70.6903076171875,1194000,97,100.0,,1.0,97.0,0.34999847412109375,0.004630834422357566
404,2020-04-09,2,0.08568934911242604,-0.04924006171421058,HAS,75.22000122070312,78.25,74.26000213623047,75.66999816894531,72.13937377929688,1507900,96,100.0,,1.0,96.0,2.3199996948242188,0.030554453911493917
405,2020-04-13,6,0.08716863905325443,-0.012567866478986556,HAS,75.0999984741211,75.7300033569336,72.22000122070312,74.22000122070312,70.75703430175781,1003700,93,100.0,,1.0,93.0,-2.5199966430664062,-0.03220442994334061
406,2020-04-14,6,0.08716863905325443,0.0,HAS,75.4000015258789,76.73999786376953,73.97000122070312,74.66000366210938,71.176513671875,1306900,95,100.0,,1.0,95.0,1.0099945068359375,0.01333678148772277
407,2020-04-15,1,0.08531952662721894,-0.021213046872348373,HAS,70.97000122070312,72.19000244140625,70.08000183105469,71.52999877929688,68.19254302978516,1598100,93,100.0,,1.0,93.0,-4.549995422363281,-0.05929105484783215
408,2020-04-16,5,0.08679881656804733,0.01733823427422143,HAS,72.25,73.83999633789062,71.36000061035156,73.01000213623047,69.60350036621094,1349700,92,100.0,,1.0,92.0,1.649993896484375,0.02285626597427548
409,2020-04-17,1,0.08531952662721894,-0.017042743199945365,HAS,76.51000213623047,76.51000213623047,74.02999877929688,75.19999694824219,71.6913070678711,1306700,88,100.0,,1.0,88.0,2.6700057983398438,0.03615934359099837
410,2020-04-20,1,0.08531952662721894,-0.017042743199945365,HAS,74.48999786376953,77.37000274658203,74.25,75.68000030517578,72.14891815185547,1045800,91,100.0,,1.0,91.0,0.8600006103515625,0.011240368400726064
411,2020-04-21,1,0.08531952662721894,0.0,HAS,73.58000183105469,75.6500015258789,72.06999969482422,72.33999633789062,68.96475219726562,1267700,92,100.0,,1.0,92.0,-1.720001220703125,-0.022230853814711904
412,2020-04-22,22,0.09308579881656805,0.09102572993966285,HAS,73.66000366210938,74.8499984741211,73.2300033569336,74.1500015258789,70.6903076171875,787300,94,100.0,,1.0,94.0,-0.8000030517578125,-0.010575056650648507
413,2020-04-23,27,0.09493491124260355,0.019864602866859427,HAS,74.11000061035156,74.69000244140625,72.68000030517578,72.76000213623047,69.36515808105469,1209400,96,100.0,,1.0,96.0,-0.15999603271484375,-0.0021375555908683674
414,2020-04-24,2,0.08568934911242604,-0.09738843181251555,HAS,73.44999694824219,75.26000213623047,71.75,74.87000274658203,71.37671661376953,1540000,87,100.0,,1.0,87.0,0.5699996948242188,0.007631539378665453
415,2020-04-27,1,0.08531952662721894,-0.04551021083639484,HAS,75.69999694824219,77.4000015258789,75.5999984741211,76.76000213623047,73.17852783203125,1045700,96,100.0,,1.0,96.0,2.1399993896484375,0.028434750583381074
416,2020-04-28,42,0.10048224852071005,0.17771690131077045,HAS,78.45999908447266,80.48999786376953,77.30000305175781,77.86000061035156,74.2271957397461,1926500,90,100.0,,1.0,90.0,3.089996337890625,0.039922432519041706
417,2020-04-29,35,0.09789349112426035,-0.02576333068339076,HAS,75.91000366210938,76.4800033569336,72.44999694824219,72.91000366210938,69.50814819335938,3835300,88,100.0,,1.0,88.0,-4.0099945068359375,-0.04981978647363006
418,2020-04-30,7,0.08753846153846154,-0.10577852998065762,HAS,72.7699966430664,73.97000122070312,70.55999755859375,72.20999908447266,69.4889144897461,1860600,91,100.0,,1.0,91.0,-2.5100021362304688,-0.032819064148261634
419,2020-05-01,1,0.08531952662721894,-0.025348114100310903,HAS,70.6500015258789,70.9800033569336,68.23999786376953,68.7300033569336,66.14005279541016,1742400,99,85.0,False,0.85,84.14999999999999,-2.9899978637695312,-0.040421763071874506
420,2020-05-04,3,0.08605917159763314,0.008669117137110716,HAS,68.0,69.0999984741211,66.62000274658203,69.06999969482422,66.46723937988281,1120000,100,85.0,,0.85,85.0,-1.8800048828125,-0.026486401717376817
421,2020-05-05,2,0.08568934911242604,-0.004297304730473073,HAS,70.48999786376953,70.6500015258789,67.13999938964844,67.20999908447266,64.67732238769531,1212700,99,85.0,,0.85,84.14999999999999,1.5500030517578125,0.022431303704562477
422,2020-05-06,56,0.10565976331360946,0.2330559679591202,HAS,67.44000244140625,68.94000244140625,65.80000305175781,65.88999938964844,63.40706253051758,1229400,97,85.0,,0.85,82.45,-1.7099990844726562,-0.024203808174671937
423,2020-05-07,6,0.08716863905325443,-0.1750063002268082,HAS,66.94999694824219,68.93000030517578,66.81999969482422,68.37999725341797,65.80323028564453,911900,99,85.0,,0.85,84.14999999999999,-0.01000213623046875,-0.00014508465152685002
424,2020-05-08,7,0.08753846153846154,0.00424260937446963,HAS,68.98999786376953,69.91999816894531,68.22000122070312,69.69999694824219,67.07350158691406,719200,92,85.0,,0.85,78.2,0.9899978637695312,0.014362365579377423
425,2020-05-11,1,0.08531952662721894,-0.004315851258502201,HAS,69.08999633789062,69.45999908447266,67.5,68.5999984741211,66.01494598388672,772700,95,85.0,,0.85,80.75,-0.45999908447265625,-0.006578934446782703
426,2020-05-12,1,0.08531952662721894,0.0,HAS,68.79000091552734,68.80999755859375,65.5,65.54000091552734,63.07026290893555,819700,92,85.0,,0.85,78.2,-0.6500015258789062,-0.009357925920621124
427,2020-05-13,1,0.08531952662721894,0.0,HAS,65.80000305175781,65.80000305175781,62.0099983215332,62.84000015258789,60.47200393676758,1063900,93,85.0,,0.85,79.05,-3.0099945068359375,-0.04374356363365417
428,2020-05-14,17,0.09123668639053255,0.06935293709688617,HAS,62.20000076293945,64.83000183105469,60.20000076293945,64.62000274658203,62.18492889404297,1064700,96,85.0,,0.85,81.6,-0.970001220703125,-0.014741659205397384
429,2020-05-15,0,0.08494970414201183,-0.06890848952590967,HAS,64.19999694824219,65.27999877929688,62.84999847412109,64.80000305175781,62.35815048217773,1135100,91,85.0,,0.85,77.35,0.4499969482421875,0.00694118364233387
430,2020-05-18,36,0.09826331360946745,0.13692534145757018,HAS,67.0,69.48999786376953,66.80000305175781,68.26000213623047,65.68775939941406,1264900,90,85.0,,0.85,76.5,4.209999084472656,0.06449140874996195
431,2020-05-19,6,0.08716863905325443,-0.11290759642308734,HAS,68.66999816894531,69.22000122070312,67.37000274658203,67.97000122070312,65.40868377685547,848100,90,85.0,,0.85,76.5,-0.26999664306640625,-0.0038854029553392344
432,2020-05-20,-1,0.08457988165680473,-0.029698265621287745,HAS,69.02999877929688,69.33000183105469,68.16999816894531,68.86000061035156,66.26515197753906,677400,87,85.0,,0.85,73.95,0.1100006103515625,0.0015891448773719397
433,2020-05-21,2,0.08568934911242604,0.01311739191269079,HAS,68.51000213623047,68.97000122070312,67.41999816894531,68.80000305175781,66.20741271972656,691400,87,85.0,,0.85,73.95,-0.3600006103515625,-0.005192566000918664
434,2020-05-22,10,0.08864792899408284,0.03452681006801783,HAS,68.68000030517578,68.93000030517578,66.47000122070312,66.69000244140625,64.17692565917969,1010100,82,85.0,,0.85,69.7,-0.04000091552734375,-0.0005799755664689377
435,2020-05-26,18,0.09160650887573965,0.04647154251723684,HAS,68.8499984741211,72.66000366210938,68.0999984741211,72.55999755859375,69.82572174072266,2309300,80,85.0,,0.85,68.0,3.7300033569335938,0.05411291658812778
436,2020-05-27,20,0.09234615384615384,0.008074153021347952,HAS,73.61000061035156,74.95999908447266,72.23999786376953,73.3499984741211,70.58594512939453,1102400,81,85.0,,0.85,68.85,2.2999954223632812,0.03165421561302062
437,2020-05-28,1,0.08531952662721894,-0.07609009066735006,HAS,74.06999969482422,74.4800033569336,72.63999938964844,73.45999908447266,70.69180297851562,1289000,81,85.0,,0.85,68.85,-0.4799957275390625,-0.006403358236412915
438,2020-05-29,12,0.08938757396449704,0.04768014425410905,HAS,74.19999694824219,74.30000305175781,72.55000305175781,73.51000213623047,70.73992156982422,1642000,79,85.0,,0.85,67.14999999999999,-0.18000030517578125,-0.0024167601646465364
439,2020-06-01,50,0.10344082840236686,0.20197332233223309,HAS,73.55999755859375,74.20999908447266,72.3499984741211,72.66000366210938,69.92195129394531,745400,97,76.0,False,0.76,73.72,-0.09000396728515625,-0.0012113588639082185
440,2020-06-02,2,0.08568934911242604,-0.1716099877012841,HAS,73.12000274658203,74.81999969482422,72.91000366210938,73.31999969482422,70.55707550048828,1050600,98,76.0,,0.76,74.48,0.6100006103515625,0.008219924779371057
441,2020-06-03,10,0.08864792899408284,0.03452681006801783,HAS,74.29000091552734,77.30000305175781,74.25,77.19000244140625,74.28125,1307000,100,76.0,,0.76,76.0,2.4800033569335938,0.03314626259087183
442,2020-06-04,33,0.09715384615384616,0.09595167373093494,HAS,76.62999725341797,77.98999786376953,75.69000244140625,77.05999755859375,74.15614318847656,927000,95,76.0,,0.76,72.2,0.6899948120117188,0.008926193852149211
443,2020-06-05,23,0.09345562130177515,-0.0380656556428528,HAS,79.43000030517578,82.19000244140625,79.06999969482422,80.86000061035156,77.81295776367188,1154500,92,76.0,,0.76,69.92,4.200004577636719,0.05385311825464023
444,2020-06-08,19,0.09197633136094675,-0.06749055132281467,HAS,81.77999877929688,83.98999786376953,81.55000305175781,83.91999816894531,80.75764465332031,1153000,92,76.0,,0.76,69.92,1.7999954223632812,0.02190041816395505
445,2020-06-09,1,0.08531952662721894,-0.07237519300051476,HAS,79.83999633789062,80.54000091552734,77.33000183105469,79.20999908447266,76.22512817382812,1110100,94,76.0,,0.76,71.44,-3.4499969482421875,-0.041076283319330775
446,2020-06-10,72,0.11157692307692307,0.30775365836743185,HAS,79.08999633789062,79.08999633789062,75.97000122070312,76.12000274658203,73.25157165527344,813800,95,76.0,,0.76,72.2,-1.4500045776367188,-0.01800353316555736
447,2020-06-11,-227,0.001,-0.9910375732506033,HAS,73.5,73.66999816894531,70.37000274658203,71.08000183105469,68.40149688720703,918800,92,76.0,,0.76,69.92,-5.4199981689453125,-0.06852950334944807
448,2020-06-12,5,0.08679881656804733,85.79881656804733,HAS,73.58000183105469,74.54000091552734,72.13999938964844,74.30000305175781,71.50016021728516,800400,91,76.0,,0.76,69.16,0.8700027465820312,0.011809457963971592
449,2020-06-15,26,0.09456508875739646,0.06674899042151994,HAS,72.36000061035156,76.27999877929688,71.5,75.51000213623047,72.66456604003906,856300,90,76.0,,0.76,68.4,1.7399978637695312,0.023343142506013548
450,2020-06-16,1,0.08531952662721894,-0.09776929574820892,HAS,78.06999969482422,78.38999938964844,75.55000305175781,77.11000061035156,74.20426177978516,680900,88,76.0,,0.76,66.88,2.1100006103515625,0.027661256477684137
451,2020-06-17,20,0.09234615384615384,0.08235661280255213,HAS,77.33000183105469,77.56999969482422,75.87000274658203,76.6500015258789,73.76160430908203,548700,91,76.0,,0.76,69.16,-0.8199996948242188,-0.0104605141116062
452,2020-06-18,1,0.08531952662721894,-0.07609009066735006,HAS,75.51000213623047,76.70999908447266,74.95999908447266,75.16000366210938,72.3277587890625,755000,90,76.0,,0.76,68.4,-0.8600006103515625,-0.011086768257508983
453,2020-06-19,27,0.09493491124260355,0.11269852278243975,HAS,76.63999938964844,76.63999938964844,71.19000244140625,71.33999633789062,68.65168762207031,3198300,87,76.0,,0.76,66.12,-0.06999969482421875,-0.0009125237343196035
454,2020-06-22,26,0.09456508875739646,0.04069937811350255,HAS,71.51000213623047,73.18000030517578,70.37000274658203,73.13999938964844,70.38386535644531,1204900,87,76.0,,0.76,66.12,-3.4599990844726562,-0.045146126200778514
455,2020-06-23,34,0.09752366863905325,0.03128617463942662,HAS,74.7300033569336,74.7300033569336,73.12000274658203,73.7699966430664,70.99012756347656,697700,87,76.0,,0.76,66.12,1.5500030517578125,0.021180692064689532
456,2020-06-24,13,0.08975739644970414,-0.07963474198343601,HAS,72.88999938964844,72.9000015258789,70.18000030517578,70.94000244140625,68.26677703857422,999100,89,76.0,,0.76,67.64,-1.8300018310546875,-0.024488180768760803
457,2020-06-25,11,0.08901775147928995,-0.00824049047399289,HAS,70.26000213623047,70.83000183105469,69.33000183105469,70.36000061035156,67.70862579345703,1235900,87,76.0,,0.76,66.12,-2.0699996948242188,-0.028395056947829955
458,2020-06-26,16,0.09086686390532545,0.020772400957192128,HAS,70.0999984741211,70.81999969482422,69.44000244140625,70.61000061035156,67.94920349121094,3389700,90,76.0,,0.76,68.4,-0.01000213623046875,-0.00014121327081606516
459,2020-06-29,1,0.08531952662721894,-0.06863030068145859,HAS,72.06999969482422,73.79000091552734,70.8499984741211,73.79000091552734,71.0093765258789,1011800,88,76.0,,0.76,66.88,2.970001220703125,0.04193732326322208
460,2020-06-30,-3,0.08384023668639054,-0.01733823427422143,HAS,73.29000091552734,75.25,72.4000015258789,74.94999694824219,72.12564849853516,981400,90,76.0,,0.76,68.4,1.4599990844726562,0.019785866192683965
461,2020-07-01,10,0.08864792899408284,0.05734349636530456,HAS,74.69000244140625,75.91999816894531,74.37999725341797,74.69000244140625,71.87545776367188,731600,96,73.0,False,0.73,70.08,0.6699981689453125,0.008903630152097275
462,2020-07-02,1,0.08531952662721894,-0.03754630711210494,HAS,76.4000015258789,76.9800033569336,74.33000183105469,74.5999984741211,71.78884887695312,692600,91,73.0,,0.73,66.42999999999999,1.0600051879882812,0.013962134003605353
463,2020-07-06,24,0.09382544378698225,0.016018966456284423,HAS,75.4000015258789,76.22000122070312,74.08999633789062,74.83999633789062,72.01980590820312,743600,95,73.0,,0.73,69.35,-0.7600021362304688,-0.009872721526219763
464,2020-07-07,-1,0.08457988165680473,-0.0985400309021538,HAS,74.63999938964844,74.66999816894531,73.16000366210938,73.54000091552734,70.76879119873047,680000,97,73.0,,0.73,70.81,-1.5500030517578125,-0.020335909563549026
465,2020-07-08,7,0.08753846153846154,0.03497971176717507,HAS,73.37999725341797,73.93000030517578,72.16999816894531,73.26000213623047,70.49935150146484,595300,100,73.0,,0.73,73.0,-0.7399978637695312,-0.009910243496929594
466,2020-07-09,8,0.08790828402366864,0.004224685683385188,HAS,73.0999984741211,73.48999786376953,71.01000213623047,71.5,68.80567169189453,1182700,97,73.0,,0.73,70.81,-0.44000244140625,-0.005951608813607012
467,2020-07-10,3,0.08605917159763314,-0.021034563995557476,HAS,71.51000213623047,74.19999694824219,71.4000015258789,74.18000030517578,71.38467407226562,670300,95,73.0,,0.73,69.35,0.7099990844726562,0.009661166214602446
468,2020-07-13,51,0.10381065088757396,0.21672792842776878,HAS,75.0,75.43000030517578,72.76000213623047,73.61000061035156,70.83615112304688,649300,99,73.0,,0.73,72.27,1.2300033569335938,0.01657686533048741
469,2020-07-14,68,0.11009763313609468,0.060562015503875966,HAS,73.6500015258789,74.77999877929688,73.0999984741211,74.62000274658203,71.80809783935547,589800,97,73.0,,0.73,70.81,-0.6500015258789062,-0.008617281230930973
470,2020-07-15,11,0.08901775147928995,-0.19146534813102944,HAS,75.4000015258789,78.68000030517578,75.13999938964844,78.33000183105469,75.37830352783203,765200,96,73.0,,0.73,70.08,3.9000015258789062,0.052153003337018555
471,2020-07-16,28,0.09530473372781065,0.07062616325445359,HAS,78.0,79.33999633789062,77.0999984741211,77.51000213623047,74.58918762207031,599500,96,73.0,,0.73,70.08,0.6599960327148438,0.008388358288700104
472,2020-07-17,1,0.08531952662721894,-0.10477136559774003,HAS,77.83000183105469,78.95999908447266,77.05000305175781,77.48999786376953,74.56993865966797,789400,98,73.0,,0.73,71.53999999999999,-0.37999725341796875,-0.004789479089457593
473,2020-07-20,26,0.09456508875739646,0.015891682293487586,HAS,76.9800033569336,78.23999786376953,76.69000244140625,78.0,75.06072235107422,762700,97,73.0,,0.73,70.81,-0.720001220703125,-0.009118556598928684
474,2020-07-21,1,0.08531952662721894,-0.09776929574820892,HAS,79.02999877929688,80.7300033569336,78.5999984741211,78.83000183105469,75.85945129394531,910800,96,73.0,,0.73,70.08,2.4900054931640625,0.03182522445232716
475,2020-07-22,1,0.08531952662721894,0.0,HAS,77.27999877929688,79.9000015258789,77.27999877929688,79.1500015258789,76.16739654541016,689100,96,73.0,,0.73,70.08,-0.8300018310546875,-0.010281206447929625
476,2020-07-23,12,0.08938757396449704,0.04768014425410905,HAS,79.55999755859375,80.80000305175781,79.12000274658203,79.80000305175781,76.79290008544922,858500,95,73.0,,0.73,69.35,0.9000015258789062,0.011264098982368687
477,2020-07-24,1,0.08531952662721894,-0.04551021083639484,HAS,80.23999786376953,80.80000305175781,77.0199966430664,77.58999633789062,74.66617584228516,1653100,93,73.0,,0.73,67.89,0.0,0.0
478,2020-07-27,1,0.08531952662721894,-0.004315851258502201,HAS,75.04000091552734,75.4000015258789,70.77999877929688,71.83999633789062,69.13284301757812,5159500,96,73.0,,0.73,70.08,-5.400001525878906,-0.06683169952877155
479,2020-07-28,1,0.08531952662721894,0.0,HAS,71.80999755859375,73.38999938964844,71.16000366210938,72.41000366210938,69.6813735961914,1411100,97,73.0,,0.73,70.81,-2.0100021362304688,-0.026657852726177933
480,2020-07-31,2,0.08568934911242604,0.004334558568555469,HAS,72.52999877929688,72.86000061035156,71.06999969482422,72.76000213623047,70.673828125,1111300,96,73.0,,0.73,70.08,-0.529998779296875,-0.00722167575561572
481,2020-08-03,4,0.08642899408284024,-0.1492515580406546,HAS,72.95999908447266,74.91999816894531,72.27999877929688,74.87000274658203,72.72332000732422,1113100,79,72.0,,0.72,56.88,2.05999755859375,0.02827336729806551
482,2020-08-04,1,0.08531952662721894,-0.012836750761647253,HAS,74.25,75.22000122070312,73.93000030517578,74.86000061035156,72.71361541748047,1140500,78,72.0,,0.72,56.16,0.3000030517578125,0.004004312054056713
483,2020-08-05,15,0.09049704142011834,0.06068381995977523,HAS,75.38999938964844,77.41999816894531,75.37999725341797,77.36000061035156,75.14192962646484,981800,77,72.0,,0.72,55.44,2.1999969482421875,0.029247499501989793
484,2020-08-06,44,0.10122189349112426,0.11851052700405384,HAS,77.37999725341797,77.66000366210938,76.54000091552734,76.88999938964844,74.68540954589844,707800,80,72.0,,0.72,57.6,0.2400054931640625,0.0031000451929787953
485,2020-08-07,22,0.09308579881656805,-0.08037880337883263,HAS,76.4800033569336,76.76000213623047,75.58999633789062,76.75,74.54942321777344,543800,77,72.0,,0.72,55.44,-0.9000015258789062,-0.011588996696352494
486,2020-08-10,23,0.09345562130177515,0.058650043568603705,HAS,77.16999816894531,79.05000305175781,76.69999694824219,78.97000122070312,76.70577239990234,787600,78,72.0,,0.72,56.16,2.2900009155273438,0.029833257579424677
487,2020-08-11,2,0.08568934911242604,-0.08310117766240344,HAS,79.6500015258789,80.44999694824219,78.47000122070312,78.72000122070312,76.46293640136719,664600,81,72.0,,0.72,58.32,1.399993896484375,0.017710232035889062
488,2020-08-12,2,0.08568934911242604,0.0,HAS,79.30999755859375,80.38999938964844,78.45999908447266,79.81999969482422,77.5313949584961,732600,83,72.0,,0.72,59.76,-0.05999755859375,-0.0007457745291444828
489,2020-08-13,10,0.08864792899408284,0.03452681006801783,HAS,79.33000183105469,79.94000244140625,78.68000030517578,78.94000244140625,76.67662811279297,476900,78,72.0,,0.72,56.16,-0.4499969482421875,-0.005597673238695533
490,2020-08-14,1,0.08531952662721894,-0.03754630711210494,HAS,79.3499984741211,80.16999816894531,78.56999969482422,79.62999725341797,77.34683990478516,473400,79,72.0,,0.72,56.88,0.2299957275390625,0.0028771043346871306
491,2020-08-17,6,0.08716863905325443,0.008557833841098095,HAS,79.75,79.75,77.9800033569336,78.38999938964844,76.14240264892578,546700,77,72.0,,0.72,55.44,-0.4199981689453125,-0.005238844686764721
492,2020-08-18,14,0.09012721893491124,0.033940874995757486,HAS,78.20999908447266,78.93000030517578,77.51000213623047,78.6500015258789,76.39494323730469,462900,81,72.0,,0.72,58.32,-0.8199996948242188,-0.010282127834786436
493,2020-08-19,2,0.08568934911242604,-0.04924006171421058,HAS,78.94000244140625,79.94000244140625,78.29000091552734,78.58999633789062,76.33666229248047,363300,82,72.0,,0.72,59.04,1.0100021362304688,0.012796175501398555
494,2020-08-21,13,0.08975739644970414,0.047474363843524436,HAS,77.33999633789062,77.91999816894531,76.33000183105469,76.81999969482422,74.6174087524414,591100,89,72.0,,0.72,64.08,-2.0200042724609375,-0.025269004387903804
495,2020-08-24,1,0.08531952662721894,0.0,HAS,77.13999938964844,80.30000305175781,76.52999877929688,79.94000244140625,77.64796447753906,517000,87,72.0,,0.72,62.64,2.3800048828125,0.030544211226137374
496,2020-08-25,10,0.08864792899408284,0.03901102711699833,HAS,80.6500015258789,80.6500015258789,78.8499984741211,79.37999725341797,77.10400390625,452800,90,72.0,,0.72,64.8,0.34999847412109375,0.004358635875711059
497,2020-08-26,3,0.08605917159763314,-0.02920268330941489,HAS,79.80000305175781,80.0,78.44000244140625,79.44999694824219,77.1719970703125,483100,95,72.0,,0.72,68.39999999999999,-0.6500015258789062,-0.008059535196292988
498,2020-08-27,1,0.08531952662721894,-0.008594609460946145,HAS,79.47000122070312,82.08000183105469,79.41000366210938,80.68000030517578,78.36674499511719,658300,95,72.0,,0.72,68.39999999999999,2.0800018310546875,0.026000022888183594
499,2020-08-28,8,0.08790828402366864,0.030341909979887616,HAS,81.0,81.36000061035156,79.5,80.94000244140625,78.6192855834961,689100,99,72.0,,0.72,71.28,-0.720001220703125,-0.008771944500989504
500,2020-08-31,1,0.08531952662721894,0.0,HAS,80.58999633789062,80.5999984741211,78.5,78.94000244140625,76.67662811279297,750400,100,72.0,,0.72,72.0,-0.7600021362304688,-0.009341225793129793
501,2020-09-01,39,0.09937278106508876,0.16471322560510449,HAS,78.56999969482422,81.93000030517578,78.0,81.9000015258789,79.55176544189453,711100,77,94.0,False,0.94,72.38,1.3300018310546875,0.01650126372498284
502,2020-09-02,64,0.10861834319526627,0.09303918065975925,HAS,82.93000030517578,83.13999938964844,80.9000015258789,82.55999755859375,80.19283294677734,646000,77,94.0,,0.94,72.38,1.2099990844726562,0.014768693762548635
503,2020-09-03,38,0.09900295857988166,-0.08852450085800667,HAS,82.6500015258789,83.26000213623047,79.26000213623047,80.01000213623047,77.71595001220703,755800,79,94.0,,0.94,74.25999999999999,0.12000274658203125,0.0014433816149026502
