,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,COST_unscaled,COST_monthly,isPartial,scale,COST,Stock_Price_Change,Stock_Price_Change_Percent
647,2021-01-29,2,0.05448460291734198,0.0,COST,354.75,356.2900085449219,351.8800048828125,352.42999267578125,350.3269348144531,2598700,91,90.0,,0.9,81.9,-5.319976806640625,-0.014711918979417704
648,2021-02-01,2338,1.001,10.573013285363613,COST,351.2099914550781,352.7900085449219,349.2099914550781,350.5199890136719,348.4283142089844,2371200,93,98.0,False,0.98,91.14,-3.5,-0.00982345818310737
649,2021-02-02,2,0.05448460291734198,-0.9455698272554026,COST,351.760009765625,357.70001220703125,350.7200012207031,355.5799865722656,353.4581298828125,1905000,90,98.0,,0.98,88.2,4.910003662109375,0.013917638094005591
650,2021-02-03,2,0.05448460291734198,0.0,COST,356.2300109863281,357.5299987792969,353.2099914550781,355.2099914550781,353.09033203125,1759800,96,98.0,,0.98,94.08,-0.170013427734375,-0.00047529611946439676
651,2021-02-04,6,0.056105348460291735,0.029746854270160883,COST,356.7099914550781,358.3800048828125,353.8500061035156,355.8500061035156,354.4250183105469,3411600,94,98.0,,0.98,92.12,0.850006103515625,0.0023774399530607226
652,2021-02-05,2,0.05448460291734198,-0.0288875408036513,COST,356.54998779296875,356.8500061035156,354.1000061035156,355.1700134277344,353.7477111816406,2165600,95,98.0,,0.98,93.1,-1.529998779296875,-0.004269207987195545
653,2021-02-08,44,0.07150243111831442,0.3123419698366896,COST,356.57000732421875,360.0400085449219,355.57000732421875,359.8299865722656,358.3890380859375,2520700,98,98.0,,0.98,96.04,3.19000244140625,0.008939336939455922
654,2021-02-09,4,0.055294975688816854,-0.2266699911598703,COST,360.0400085449219,361.6700134277344,358.29998779296875,359.5599975585937,358.1201171875,2154000,97,98.0,,0.98,95.06,1.6300048828125,0.004527288201664259
655,2021-02-10,1,0.054079416531604536,-0.021983175542984457,COST,361.0,361.0,355.1199951171875,356.1199951171875,354.69390869140625,2162400,94,98.0,,0.98,92.12,-0.670013427734375,-0.0018525545465721827
656,2021-02-11,1,0.054079416531604536,0.0,COST,355.7300109863281,356.5,351.3900146484375,352.20001220703125,350.78961181640625,2088400,89,98.0,,0.98,87.22,-4.5,-0.012465373961218829
657,2021-02-12,4,0.055294975688816854,0.0224772979290917,COST,351.989990234375,352.9800109863281,350.1000061035156,352.75,351.33740234375,2096600,88,98.0,,0.98,86.24,-3.519989013671875,-0.009873741973834171
658,2021-02-18,11,0.05813128038897893,0.0,COST,352.2799987792969,358.20001220703125,352.2799987792969,356.9200134277344,355.49072265625,1914900,90,98.0,,0.98,88.2,5.220001220703125,0.014788376276936743
659,2021-02-19,-2,0.05286385737439222,-0.0906125407756434,COST,356.69000244140625,357.92999267578125,354.5799865722656,354.7699890136719,353.34930419921875,1839400,95,98.0,,0.98,93.1,-0.27001953125,-0.0007538233446344744
660,2021-02-22,2,0.05448460291734198,0.03065885887727271,COST,352.75,353.2900085449219,348.82000732421875,350.2099914550781,348.8075561523437,2215600,100,98.0,,0.98,98.0,-4.639984130859375,-0.012963384532746702
661,2021-02-23,14,0.05934683954619125,0.08924056281048287,COST,349.79998779296875,351.0,342.0299987792969,342.1499938964844,340.77984619140625,3692600,100,98.0,,0.98,98.0,-2.290008544921875,-0.0064819510587169615
662,2021-02-24,11,0.05813128038897893,-0.020482289646885365,COST,341.7900085449219,342.5,337.8900146484375,340.70001220703125,339.3356628417969,3305800,99,98.0,,0.98,97.02,-8.5,-0.024216524216524205
663,2021-02-25,18,0.060967585089141005,0.04879136810996165,COST,340.8500061035156,343.0,333.3500061035156,333.8999938964844,332.5628662109375,3618100,98,98.0,,0.98,96.04,0.5,0.0014598540145984717
664,2021-02-26,2,0.05448460291734198,-0.10633490177313443,COST,335.510009765625,335.8900146484375,330.94000244140625,331.0,329.67449951171875,3362200,95,98.0,,0.98,93.1,-7.1099853515625,-0.020728820266946113
665,2021-03-01,13,0.05894165316045381,0.08990919171636635,COST,335.2099914550781,336.0,331.3599853515625,331.7699890136719,330.44140625,4653200,98,97.0,False,0.97,95.06,0.1099853515625,0.000327444540670907
666,2021-03-02,4,0.055294975688816854,-0.06186927709186896,COST,333.69000244140625,334.69000244140625,328.4200134277344,328.4599914550781,327.1446533203125,4660100,100,97.0,,0.97,97.0,-1.30999755859375,-0.003898802257719547
667,2021-03-03,4,0.055294975688816854,0.0,COST,328.1700134277344,328.4200134277344,323.760009765625,323.9200134277344,322.62286376953125,4064200,100,97.0,,0.97,97.0,-6.269989013671875,-0.018733720660716657
668,2021-03-04,6,0.056105348460291735,0.014655450361989564,COST,323.3699951171875,325.6000061035156,315.0400085449219,319.0400085449219,317.76239013671875,5501200,99,97.0,,0.97,96.03,-2.82000732421875,-0.008586587932891798
669,2021-03-05,65,0.08001134521880066,0.42609122685385814,COST,315.3299865722656,318.42999267578125,307.0,317.32000732421875,316.0492858886719,8102800,96,97.0,,0.97,93.12,-7.170013427734375,-0.022020925348062992
670,2021-03-08,60,0.07798541329011345,0.350956004155319,COST,318.9100036621094,322.3299865722656,310.9200134277344,311.4200134277344,310.1729431152344,4873500,98,97.0,,0.97,95.06,3.899993896484375,0.01224757085132766
671,2021-03-09,-130,0.001,-0.9871770891784608,COST,313.760009765625,320.2799987792969,312.7099914550781,318.7799987792969,317.50341796875,5426800,95,97.0,,0.97,92.15,-2.04998779296875,-0.0063599040684014785
672,2021-03-10,369,0.2031880064829822,202.1880064829822,COST,321.1400146484375,327.3900146484375,317.32000732421875,323.8299865722656,322.533203125,4523500,98,97.0,,0.97,95.06,7.110015869140625,0.022199375222428763
673,2021-03-11,1,0.054079416531604536,-0.7338454298180542,COST,330.4100036621094,331.25,326.7200012207031,328.6499938964844,327.3338928222656,4338900,99,97.0,,0.97,96.03,3.8599853515625,0.011790174345138515
674,2021-03-12,2,0.05448460291734198,0.0074924326430305666,COST,328.1000061035156,331.6300048828125,325.6000061035156,331.1400146484375,329.81396484375,3182100,97,97.0,,0.97,94.09,0.3800048828125,0.0011471845518868928
675,2021-03-15,4,0.055294975688816854,-0.04211472049863829,COST,333.6000061035156,333.67999267578125,327.32000732421875,330.510009765625,329.1864624023437,3243000,95,97.0,,0.97,92.15,2.04998779296875,0.006181551014037945
676,2021-03-16,7,0.05651053484602917,0.021983175542984457,COST,329.6700134277344,330.0299987792969,326.6400146484375,327.25,325.93951416015625,3066700,98,97.0,,0.97,95.06,-3.649993896484375,-0.010938605779792332
677,2021-03-17,2,0.05448460291734198,-0.03585051768147529,COST,326.0,330.5,324.1199951171875,329.19000244140625,327.8717346191406,2672400,94,97.0,,0.97,91.18,0.470001220703125,0.0014241166634594293
678,2021-03-18,122,0.10310696920583469,0.8924056281048278,COST,326.4800109863281,328.1400146484375,322.3800048828125,322.9800109863281,321.6866149902344,2736900,96,97.0,,0.97,93.12,-2.3599853515625,-0.007140651593229963
679,2021-03-19,6,0.056105348460291735,-0.45585299526856027,COST,323.6099853515625,329.25,322.3900146484375,328.9100036621094,327.5928649902344,4859300,95,97.0,,0.97,92.15,1.1099853515625,0.0033826577132072266
680,2021-03-22,17,0.06056239870340357,0.07944073721004141,COST,328.45001220703125,336.1700134277344,328.19000244140625,334.489990234375,333.1505126953125,4064900,99,97.0,,0.97,96.03,6.920013427734375,0.021017504715973745
681,2021-03-23,19,0.06137277147487844,0.013380790537104836,COST,333.8900146484375,342.510009765625,333.79998779296875,340.3399963378906,338.97711181640625,3641200,98,97.0,,0.97,95.06,6.339996337890625,0.018859493960348583
682,2021-03-24,39,0.06947649918962723,0.13204109118757756,COST,342.2200012207031,342.510009765625,336.8299865722656,338.0400085449219,336.68634033203125,3006400,98,97.0,,0.97,95.06,0.0,0.0
683,2021-03-25,39,0.06947649918962723,0.0,COST,337.8099975585937,347.7799987792969,337.2699890136719,346.3399963378906,344.9530639648437,4307100,96,97.0,,0.97,93.12,5.269989013671875,0.015386379560930363
684,2021-03-26,53,0.07514910858995137,0.08164788765250641,COST,346.2099914550781,352.4599914550781,344.1000061035156,352.0199890136719,350.6102905273437,3061200,93,97.0,,0.97,90.21,4.67999267578125,0.013456762011064383
685,2021-03-29,28,0.0650194489465154,0.1588814744200826,COST,351.45001220703125,357.7699890136719,351.010009765625,356.1499938964844,354.7237854003906,3012000,95,97.0,,0.97,92.15,5.30999755859375,0.01506553279046563
686,2021-03-30,22,0.06258833063209075,-0.03739063240022955,COST,353.5799865722656,354.7699890136719,348.8399963378906,349.75,348.34942626953125,2602400,96,97.0,,0.97,93.12,-3.0,-0.008385275713792106
687,2021-03-31,1,0.054079416531604536,-0.13595048812699062,COST,350.6600036621094,357.45001220703125,349.2300109863281,352.4800109863281,351.0684814453125,2832200,100,97.0,,0.97,97.0,2.680023193359375,0.007554255648315467
688,2021-04-01,97,0.0929773095623987,0.719273533730932,COST,352.5400085449219,357.32000732421875,351.6300048828125,354.94000244140625,353.51861572265625,2938600,92,98.0,False,0.98,90.16,-0.1300048828125,-0.0003637008766899097
689,2021-04-05,4,0.055294975688816854,0.03019597185735412,COST,357.5,362.6700134277344,356.8399963378906,360.8200073242188,359.3750915527344,2705700,98,98.0,,0.98,96.04,5.350006103515625,0.01497259037796117
690,2021-04-06,14,0.05934683954619125,0.07327725180994826,COST,359.79998779296875,362.7999877929688,359.0,360.1199951171875,358.6778869628906,2142000,97,98.0,,0.98,95.06,0.12997436523443184,0.00035838189103643003
691,2021-04-07,3,0.05488978930307942,-0.07510172870524623,COST,360.8699951171875,361.4599914550781,357.6099853515625,358.8099975585937,357.3731384277344,1808400,98,98.0,,0.98,96.04,-1.3399963378906818,-0.0036934850688455922
692,2021-04-08,16,0.060157212317666124,0.09596362240529133,COST,362.7999877929688,366.0199890136719,359.6000061035156,361.2200012207031,359.7734680175781,2839200,99,98.0,,0.98,97.02,4.55999755859375,0.01261549733412326
693,2021-04-09,6,0.056105348460291735,-0.06735458145863082,COST,360.9100036621094,363.7099914550781,359.6000061035156,363.2099914550781,361.7554931640625,1610800,94,98.0,,0.98,92.12,-2.30999755859375,-0.006311124058602902
694,2021-04-12,18,0.060967585089141005,0.06361862753414194,COST,362.8399963378906,365.25,361.3399963378906,364.80999755859375,363.3490905761719,1836600,99,98.0,,0.98,97.02,1.540008544921875,0.00423416617938055
695,2021-04-13,9,0.05732090761750405,-0.05981338224738819,COST,365.3399963378906,367.2999877929688,364.2699890136719,365.2099914550781,363.74749755859375,1796400,96,98.0,,0.98,94.08,2.049987792968807,0.005612560692590751
696,2021-04-14,17,0.06056239870340357,0.056549891141459696,COST,364.8500061035156,364.8500061035156,362.5499877929688,363.1700134277344,361.7156982421875,1509400,96,98.0,,0.98,94.08,-2.449981689453182,-0.006670247130076468
697,2021-04-15,2,0.05448460291734198,-0.10035592902828694,COST,364.8800048828125,369.5499877929688,364.2699890136719,368.7999877929688,367.3231201171875,1850100,95,98.0,,0.98,93.1,4.699981689453182,0.012881955901954179
698,2021-04-16,2,0.05448460291734198,0.0,COST,369.7000122070313,372.7999877929688,368.5799865722656,370.7200012207031,369.2354431152344,2249200,89,98.0,,0.98,87.22,3.25,0.008794480063197163
699,2021-04-19,3,0.05488978930307942,-0.007327725180994782,COST,371.0,371.5299987792969,368.2000122070313,369.5499877929688,368.0701293945313,1560000,98,98.0,,0.98,96.04,-1.2699890136719318,-0.0034066230022979926
700,2021-04-20,11,0.05813128038897893,0.05905453686479478,COST,369.0,375.3599853515625,368.7300109863281,371.7300109863281,370.2413940429688,2330700,89,98.0,,0.98,87.22,3.829986572265625,0.010308687279222406
701,2021-04-21,1,0.054079416531604536,-0.0697019544428027,COST,371.6099853515625,374.5799865722656,371.4700012207031,374.0899963378906,372.5919189453125,1531800,94,98.0,,0.98,92.12,-0.779998779296875,-0.002078001944097241
702,2021-04-26,0,0.0536742301458671,-0.02931090072397924,COST,373.8999938964844,373.8999938964844,368.2099914550781,368.5199890136719,367.0442504882813,2059700,98,98.0,,0.98,96.04,-0.67999267578125,-0.0018153470557884521
703,2021-04-27,2,0.05448460291734198,0.01509798592867706,COST,368.1700134277344,370.9599914550781,365.2900085449219,370.2099914550781,368.72747802734375,1875900,97,98.0,,0.98,95.06,-2.94000244140625,-0.007863071648565478
704,2021-04-29,14,0.05934683954619125,0.08924056281048287,COST,368.5400085449219,374.7099914550781,368.5299987792969,373.5400085449219,372.8410949707031,1848300,94,98.0,,0.98,92.12,3.75,0.010108906853514732
705,2021-05-03,6,0.056105348460291735,0.014655450361989564,COST,373.8399963378906,379.6199951171875,372.8900146484375,379.3200073242188,378.61029052734375,2685800,99,100.0,,1.0,99.0,4.910003662109375,0.013103476752895693
706,2021-05-04,4,0.055294975688816854,-0.014443770401825762,COST,379.0299987792969,379.2300109863281,373.75,375.2900085449219,374.58782958984375,2133800,100,100.0,,1.0,100.0,-0.389984130859375,-0.00102730134312079
707,2021-05-06,6,0.056105348460291735,0.014655450361989564,COST,373.1900024414063,382.9400024414063,373.1900024414063,382.760009765625,382.0438537597656,2641400,94,100.0,,1.0,94.0,3.709991455078182,0.009782958488514515
708,2021-05-07,6,0.056105348460291735,0.0,COST,382.8299865722656,386.4500122070313,382.2000122070313,384.3200073242188,383.6009216308594,1817100,92,100.0,,1.0,92.0,3.510009765625,0.009165952220314466
709,2021-05-10,3,0.05488978930307942,-0.021665655602738587,COST,385.489990234375,387.8900146484375,381.2799987792969,381.4800109863281,380.7662353515625,1998700,97,100.0,,1.0,97.0,1.4400024414061932,0.003726232102264193
710,2021-05-11,3,0.05488978930307942,0.0,COST,379.30999755859375,380.9200134277344,376.0,378.1799926757813,377.472412109375,1859700,96,100.0,,1.0,96.0,-6.970001220703125,-0.01796901430169673
711,2021-05-12,9,0.05732090761750405,0.04429090264859603,COST,376.0,376.9400024414063,371.1099853515625,372.2000122070313,371.5036010742188,2344600,95,100.0,,1.0,95.0,-3.980010986328068,-0.010448416586237297
712,2021-05-13,2,0.05448460291734198,-0.04948115474877701,COST,373.0899963378906,381.4400024414063,371.5700073242188,379.5299987792969,378.8198852539063,2023100,94,100.0,,1.0,94.0,4.5,0.011938239430291153
713,2021-05-14,5,0.0557001620745543,0.022310140702620718,COST,382.1400146484375,385.8200073242188,380.1000061035156,384.4200134277344,383.7007446289063,1876100,95,100.0,,1.0,95.0,4.3800048828125,0.011482814740924718
714,2021-05-17,1,0.054079416531604536,-0.014763634216198751,COST,385.0400085449219,387.0499877929688,382.8999938964844,383.9599914550781,383.2415771484375,1830800,98,100.0,,1.0,98.0,1.22998046875,0.0031879644533736595
715,2021-05-19,1,0.054079416531604536,0.0,COST,377.1499938964844,381.7300109863281,376.1300048828125,379.6600036621094,378.94964599609375,1725000,98,100.0,,1.0,98.0,-5.319976806640682,-0.0137449346968751
716,2021-05-20,2,0.05448460291734198,0.0074924326430305666,COST,379.1799926757813,384.5199890136719,378.2799987792969,383.5799865722656,382.8623046875,1427300,97,100.0,,1.0,97.0,2.78997802734375,0.007308773077953523
717,2021-05-21,1,0.054079416531604536,-0.007436713567540276,COST,385.0499877929688,385.3500061035156,380.4299926757813,380.7200012207031,380.0076599121094,1706600,90,100.0,,1.0,90.0,0.83001708984375,0.0021585798230485675
718,2021-05-24,6,0.056105348460291735,0.029746854270160883,COST,384.3399963378906,385.760009765625,381.8900146484375,383.4500122070313,382.7325439453125,1657000,98,100.0,,1.0,98.0,0.410003662109375,0.0010639773079417214
719,2021-05-25,3,0.05488978930307942,-0.021665655602738587,COST,383.6199951171875,385.739990234375,382.0299987792969,385.3800048828125,384.658935546875,1379700,98,100.0,,1.0,98.0,-0.02001953125,-5.189633643509772e-05
720,2021-05-26,3,0.05488978930307942,0.0,COST,385.8599853515625,387.75,385.0199890136719,385.6199951171875,384.8984680175781,1648000,98,100.0,,1.0,98.0,2.010009765625,0.005210789175381425
721,2021-05-27,23,0.0629935170178282,0.1476363421619864,COST,385.1300048828125,387.7699890136719,383.5,387.5,386.7749633789063,4452000,96,100.0,,1.0,96.0,0.019989013671875,5.155129251299684e-05
722,2021-05-28,2,0.05448460291734198,-0.13507602850747413,COST,384.1499938964844,385.30999755859375,377.0299987792969,378.2699890136719,377.5622253417969,4681200,91,100.0,,1.0,91.0,-2.459991455078125,-0.006343944928114076
723,2021-06-01,7,0.05651053484602917,-0.14681772579342756,COST,379.9299926757813,380.2000122070313,375.5,378.2300109863281,377.5223388671875,2117800,90,95.0,False,0.95,85.5,-5.109985351562443,-0.013262010806728064
724,2021-06-02,5,0.0557001620745543,-0.014340207072590094,COST,378.3800048828125,381.9200134277344,377.7099914550781,380.5899963378906,379.8778991699219,1881000,94,95.0,,0.95,89.3,1.7200012207030682,0.004523937836610203
725,2021-06-03,33,0.06704538087520259,0.20368376640381758,COST,379.6400146484375,384.1900024414063,378.8599853515625,383.8699951171875,383.1517639160156,1780300,90,95.0,,0.95,85.5,2.269989013671932,0.005943624146058202
726,2021-06-07,14,0.05934683954619125,-0.11482582735030333,COST,385.4700012207031,386.4500122070313,378.5700073242188,380.3999938964844,379.688232421875,2515800,91,95.0,,0.95,86.45,2.260009765625,0.005882531433049731
727,2021-06-08,4,0.055294975688816854,-0.06827429882295111,COST,380.4100036621094,381.2099914550781,377.6900024414063,379.7000122070313,378.9895629882813,1553800,95,95.0,,0.95,90.25,-5.240020751953182,-0.013559375304524446
728,2021-06-09,1,0.054079416531604536,-0.021983175542984457,COST,380.2099914550781,381.7799987792969,379.1300048828125,379.9599914550781,379.2490539550781,1398900,95,95.0,,0.95,90.25,0.57000732421875,0.0014952580913292213
729,2021-06-10,2,0.05448460291734198,0.0074924326430305666,COST,380.2699890136719,383.3599853515625,379.489990234375,383.010009765625,382.2933654785156,1404000,95,95.0,,0.95,90.25,1.579986572265625,0.004138473930843656
730,2021-06-11,2,0.05448460291734198,0.0,COST,383.8599853515625,383.8599853515625,380.5299987792969,381.8299865722656,381.1155700683594,1404200,93,95.0,,0.95,88.35,0.5,0.0013042571449950469
731,2021-06-16,2,0.05448460291734198,-0.0073818171080992645,COST,384.3999938964844,386.4400024414063,377.1199951171875,379.4100036621094,378.7001037597656,1801700,100,95.0,,0.95,95.0,2.580017089843807,0.0067212452151814706
732,2021-06-18,6,0.056105348460291735,0.029746854270160883,COST,384.75,384.9100036621094,380.2999877929688,380.8800048828125,380.1673583984375,3415700,89,95.0,,0.95,84.55,-1.5299987792969318,-0.0039592142884558035
733,2021-06-21,1,0.054079416531604536,-0.007436713567540276,COST,382.25,387.6499938964844,380.55999755859375,386.7999877929688,386.0762634277344,1631600,89,95.0,,0.95,84.55,2.739990234375,0.007118521753932683
734,2021-06-23,1,0.054079416531604536,0.0,COST,393.0,393.4400024414063,390.5899963378906,391.9700012207031,391.2366027832031,1538000,95,95.0,,0.95,90.25,5.790008544921932,0.014936176024984205
735,2021-06-24,3,0.05488978930307942,0.014984865286061133,COST,393.4200134277344,395.5,391.7999877929688,392.0700073242188,391.33642578125,1487300,91,95.0,,0.95,86.45,2.059997558593693,0.00523586200134929
736,2021-06-25,21,0.06218314424635332,0.13287270794578787,COST,392.9700012207031,394.5499877929688,391.25,394.510009765625,393.7718505859375,2056100,88,95.0,,0.95,83.6,-0.9500122070311932,-0.002402053620812139
737,2021-06-28,4,0.055294975688816854,0.01487342713508033,COST,395.0,397.4200134277344,393.1300048828125,396.5400085449219,395.7980651855469,1645500,93,95.0,,0.95,88.35,2.870025634765568,0.007274174942495604
738,2021-06-29,4,0.055294975688816854,0.0,COST,396.2999877929688,399.4400024414063,395.4700012207031,398.7900085449219,398.0438537597656,1523600,95,95.0,,0.95,90.25,2.019989013671932,0.005082756140662337
739,2021-07-01,4,0.055294975688816854,0.0,COST,396.2999877929688,397.6900024414063,393.8800048828125,394.5299987792969,393.7918090820313,1523400,93,96.0,False,0.96,89.28,-1.75,-0.004381133560244055
740,2021-07-02,22,0.06258833063209075,0.13189905325790652,COST,396.2099914550781,400.7699890136719,396.1099853515625,398.9400024414063,398.1935729980469,1676600,94,96.0,,0.96,90.24,3.079986572265568,0.007744691979576057
741,2021-07-06,1,0.054079416531604536,-0.13595048812699062,COST,399.8399963378906,401.3999938964844,397.1099853515625,398.8599853515625,398.11370849609375,2113100,94,96.0,,0.96,90.24,0.6300048828125,0.0015719861768168641
742,2021-07-07,2,0.05448460291734198,0.0074924326430305666,COST,399.2000122070313,406.1199951171875,399.2000122070313,404.6799926757813,403.9228210449219,2308600,95,96.0,,0.96,91.2,4.720001220703125,0.011758847265753491
743,2021-07-08,2,0.05448460291734198,0.0,COST,403.5,408.6400146484375,403.1600036621094,407.1499938964844,406.38818359375,2235500,97,96.0,,0.96,93.12,2.52001953125,0.006205110710007844
744,2021-07-09,14,0.05934683954619125,0.08924056281048287,COST,408.5499877929688,414.0,407.5899963378906,412.3699951171875,411.5984191894531,2304200,94,96.0,,0.96,90.24,5.3599853515625,0.01311664340109675
745,2021-07-12,6,0.056105348460291735,0.03746216321515283,COST,414.0400085449219,414.3500061035156,404.5299987792969,407.8800048828125,407.1168518066406,2491300,100,96.0,,0.96,96.0,0.350006103515625,0.0008454253708107817
746,2021-07-13,22,0.06258833063209075,0.11555016321460543,COST,404.7000122070313,409.2900085449219,404.7000122070313,407.05999755859375,406.2983703613281,1540300,96,96.0,,0.96,92.16,-5.05999755859375,-0.012211892081714248
747,2021-07-14,28,0.0650194489465154,0.038842996607711955,COST,408.5799865722656,410.4700012207031,407.260009765625,409.9500122070313,409.1829833984375,1265800,99,96.0,,0.96,95.04,1.17999267578125,0.00288302340918678
748,2021-07-15,29,0.06542463533225283,0.006231772066704666,COST,410.4599914550781,412.2000122070313,407.8800048828125,411.8200073242188,411.0494689941406,1894100,95,96.0,,0.96,91.2,1.7300109863281818,0.0042147074845499954
749,2021-07-16,20,0.061777957860615886,-0.055738598360046465,COST,412.1199951171875,413.4200134277344,409.7699890136719,410.3699951171875,409.6021728515625,1413900,91,96.0,,0.96,87.36,1.2200012207030682,0.0029597311610225496
750,2021-07-19,11,0.05813128038897893,-0.059028779809533805,COST,410.05999755859375,415.3200073242188,410.0499877929688,414.1499938964844,413.3750915527344,2293100,93,96.0,,0.96,89.28,1.8999938964844318,0.004595795643107081
751,2021-07-20,0,0.0536742301458671,-0.07667214988708282,COST,414.0,418.0700073242188,412.8500061035156,416.239990234375,415.461181640625,2045400,95,96.0,,0.96,91.2,2.75,0.00662140024921376
752,2021-07-21,5,0.0557001620745543,0.03774496482169276,COST,417.1099853515625,417.1099853515625,412.2200012207031,415.010009765625,414.2335205078125,1480000,93,96.0,,0.96,89.28,-0.9600219726563068,-0.002296318692653343
753,2021-07-22,3,0.05488978930307942,-0.014548840457415557,COST,416.0,418.6000061035156,413.5499877929688,417.5400085449219,416.7587585449219,1339200,96,96.0,,0.96,92.16,1.490020751953125,0.003572249057277377
754,2021-07-23,14,0.05934683954619125,0.08119998818909258,COST,418.2900085449219,423.989990234375,417.0499877929688,423.4299926757813,422.6377258300781,1344500,93,96.0,,0.96,89.28,5.389984130859375,0.012876216082821745
755,2021-07-27,10,0.05772609400324149,0.059493708540321766,COST,424.0,424.55999755859375,421.6000061035156,424.3399963378906,423.5460205078125,1666500,92,96.0,,0.96,88.32,0.57000732421875,0.0013443886349855383
756,2021-07-28,1,0.054079416531604536,-0.06317208074795744,COST,423.2699890136719,424.8599853515625,420.5400085449219,422.2200012207031,421.4299926757813,1362700,95,96.0,,0.96,91.2,0.29998779296875,0.0007065851580314586
757,2021-07-29,-2,0.05286385737439222,-0.02247729792909159,COST,421.6799926757813,425.8500061035156,420.3599853515625,425.2799987792969,425.2799987792969,1434200,92,96.0,,0.96,88.32,0.990020751953125,0.0023302282777557526
758,2021-07-30,12,0.05853646677471637,0.10730600607045404,COST,425.9800109863281,431.5,425.9400024414063,429.7200012207031,429.7200012207031,2283900,89,96.0,,0.96,85.44,5.649993896484375,0.013267567959388549
759,2021-08-02,2,0.05448460291734198,-0.014655450361989564,COST,430.6199951171875,430.7099914550781,425.4800109863281,428.9200134277344,428.9200134277344,1366900,99,95.0,,0.95,94.05,-0.790008544921875,-0.0018308425143033213
760,2021-08-03,7,0.05651053484602917,0.03718356783770105,COST,429.9200134277344,436.7999877929688,429.1199951171875,435.0700073242188,435.0700073242188,1448100,96,95.0,,0.95,91.2,6.089996337890682,0.01413943595159406
761,2021-08-04,4,0.055294975688816854,-0.021510310608885197,COST,436.0,437.989990234375,432.8900146484375,435.0400085449219,435.0400085449219,1280500,100,95.0,,0.95,95.0,1.1900024414061932,0.002724364639795418
762,2021-08-05,43,0.07109724473257699,0.2857812820587977,COST,437.75,443.5,436.7300109863281,443.1900024414063,443.1900024414063,1742600,99,95.0,,0.95,94.05,5.510009765625,0.012580218471834215
763,2021-08-06,4,0.055294975688816854,-0.22226274876330732,COST,442.7300109863281,443.4599914550781,438.8999938964844,439.6300048828125,439.6300048828125,1789800,93,95.0,,0.95,88.35,-0.040008544921875,-9.021092428829203e-05
764,2021-08-09,4,0.055294975688816854,0.0224772979290917,COST,440.6499938964844,442.7799987792969,439.30999755859375,440.4700012207031,440.4700012207031,1472500,97,95.0,,0.95,92.15,-0.67999267578125,-0.0015333799866591447
765,2021-08-10,2,0.05448460291734198,-0.014655450361989564,COST,440.6600036621094,443.7999877929688,440.6600036621094,443.0299987792969,443.0299987792969,1893700,98,95.0,,0.95,93.1,1.0199890136719318,0.0023036022776186105
766,2021-08-11,9,0.05732090761750405,0.0520569949727816,COST,445.5,448.0,441.7999877929688,444.2999877929688,444.2999877929688,2267500,99,95.0,,0.95,94.05,4.200012207031193,0.009463750163486884
767,2021-08-12,1,0.054079416531604536,-0.056549891141459585,COST,443.0,446.6300048828125,442.25,445.3599853515625,445.3599853515625,1230700,97,95.0,,0.95,92.15,-1.3699951171875,-0.0030580248151507172
768,2021-08-13,1,0.054079416531604536,0.0,COST,445.7799987792969,448.3599853515625,444.5400085449219,447.8200073242188,447.8200073242188,1309300,95,95.0,,0.95,90.25,1.72998046875,0.003873408525707722
769,2021-08-16,4,0.055294975688816854,0.0224772979290917,COST,447.9100036621094,453.1900024414063,447.0499877929688,452.8599853515625,452.8599853515625,1515600,96,95.0,,0.95,91.2,4.830017089843807,0.010772631919988562
770,2021-08-17,10,0.05772609400324149,0.04396635108596891,COST,452.8599853515625,453.7799987792969,449.7000122070313,452.3399963378906,452.3399963378906,1936700,94,95.0,,0.95,89.3,0.5899963378905682,0.001301874125007485
771,2021-08-18,18,0.060967585089141005,0.05615296066485098,COST,450.9599914550781,455.239990234375,445.8999938964844,446.2099914550781,446.2099914550781,2030100,100,95.0,,0.95,95.0,1.459991455078125,0.00321739931025089
772,2021-08-19,6,0.056105348460291735,-0.07975117632985085,COST,442.9500122070313,455.5,441.30999755859375,454.260009765625,454.260009765625,1953700,98,95.0,,0.95,93.1,0.260009765625,0.0005711487813080396
773,2021-08-20,14,0.05934683954619125,0.057775081607302825,COST,455.489990234375,460.6199951171875,453.6600036621094,458.989990234375,458.989990234375,1911200,94,95.0,,0.95,89.3,5.1199951171875,0.01124038445046649
774,2021-08-23,14,0.05934683954619125,0.07327725180994826,COST,457.2699890136719,459.05999755859375,454.5899963378906,454.9299926757813,454.9299926757813,1835900,92,95.0,,0.95,87.39999999999999,-1.55999755859375,-0.0033867343474676126
775,2021-08-25,4,0.055294975688816854,-0.06827429882295111,COST,450.8299865722656,452.8200073242188,447.3200073242188,451.2300109863281,451.2300109863281,1520600,100,95.0,,0.95,95.0,-6.239990234374943,-0.013592973179019974
776,2021-08-26,26,0.06420907617504051,0.16120995398188587,COST,451.2300109863281,452.4800109863281,446.7000122070313,449.30999755859375,449.30999755859375,1418600,98,95.0,,0.95,93.1,-0.33999633789068184,-0.0007508421279788235
