,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,GS_unscaled,GS_monthly,isPartial,scale,GS,Stock_Price_Change,Stock_Price_Change_Percent
889,2020-12-24,16,0.016400770038501926,0.42608880908177893,GS,257.0400085449219,257.6199951171875,253.75,256.1600036621094,250.26551818847656,968100,79,75.0,,0.75,59.25,-2.959991455078125,-0.011359243255840923
890,2020-12-28,1,0.011150507525376267,-0.373596555046503,GS,257.8099975585937,262.6499938964844,257.0,259.5899963378906,253.6165771484375,2793400,93,75.0,,0.75,69.75,5.029998779296875,0.01952487724024987
891,2020-12-29,26,0.019900945047252365,0.7847568823178583,GS,260.260009765625,260.8599853515625,256.5,258.010009765625,252.07293701171875,1430900,95,75.0,,0.75,71.25,-1.790008544921875,-0.006815185937629753
892,2020-12-30,4,0.012200560028001399,-0.3869356455669488,GS,258.8099975585937,260.6499938964844,257.8299865722656,259.45001220703125,253.4798126220703,1566500,100,75.0,,0.75,75.0,-0.209991455078125,-0.0008049968062181501
893,2020-12-31,89,0.04195204760238012,2.438534584158132,GS,258.79998779296875,263.92999267578125,258.0,263.7099914550781,257.6417541503906,2043100,82,75.0,,0.75,61.5,3.279998779296875,0.012583920414743988
894,2021-01-04,55,0.03005145257262863,1.3294625172965788,GS,267.0,267.5799865722656,260.1600036621094,265.0,258.902099609375,3572000,92,83.0,,0.83,76.36,3.649993896484375,0.013829401726874302
895,2021-01-05,53,0.029351417570878544,-0.023294547911061447,GS,263.8800048828125,273.5,262.57000732421875,270.92999267578125,264.6956481933594,4207100,89,83.0,,0.83,73.86999999999999,5.920013427734375,0.022124275823354855
896,2021-01-06,35,0.023051102555127757,-0.21465113228472277,GS,276.2900085449219,288.3800048828125,273.1000061035156,285.54998779296875,278.97918701171875,6383500,80,83.0,,0.83,66.39999999999999,14.8800048828125,0.05440586794446989
897,2021-01-07,40,0.024801190059502976,0.07592207358367364,GS,287.7699890136719,295.8900146484375,286.67999267578125,291.6499938964844,284.9388427734375,4009700,80,83.0,,0.83,66.39999999999999,7.510009765625,0.02604206130267883
898,2021-01-08,35,0.023051102555127757,-0.07056465839648873,GS,292.0,292.2799987792969,285.0599975585937,290.0799865722656,283.40496826171875,2800800,81,83.0,,0.83,67.22999999999999,-3.610015869140625,-0.012200532935962238
899,2021-01-11,33,0.02235106755337767,-0.19021773590169555,GS,286.79998779296875,295.0,284.20001220703125,293.8299865722656,287.06866455078125,2649700,80,83.0,,0.83,66.39999999999999,2.720001220703125,0.00930614900801685
900,2021-01-12,13,0.015350717535876794,-0.3131998058161204,GS,297.1400146484375,303.9800109863281,296.0199890136719,302.2099914550781,295.2558288574219,4814400,82,83.0,,0.83,68.06,8.980010986328125,0.030440715207892044
901,2021-01-13,5,0.012550577528876443,-0.18241101762546463,GS,300.0799865722656,303.7200012207031,299.1000061035156,302.94000244140625,295.9690246582031,2413800,86,83.0,,0.83,71.38,-0.260009765625,-0.0008553515238760578
902,2021-01-14,1,0.011150507525376267,-0.11155422929971837,GS,304.04998779296875,309.4100036621094,303.5400085449219,307.8699951171875,300.78564453125,3192200,92,83.0,,0.83,76.36,5.69000244140625,0.01873436855833388
903,2021-01-15,102,0.04650227511375569,3.1704178045641465,GS,301.19000244140625,304.8599853515625,296.8800048828125,301.010009765625,294.0834655761719,3863700,83,83.0,,0.83,68.89,-4.550018310546875,-0.014705466069919737
904,2021-01-19,77,0.0377518375918796,2.385660922246289,GS,305.0,306.6000061035156,293.79998779296875,294.20001220703125,287.4301452636719,6727800,96,83.0,,0.83,79.67999999999999,1.740020751953125,0.005707606230927809
905,2021-01-20,1,0.011150507525376267,-0.7046366948830396,GS,295.82000732421875,297.45001220703125,287.4800109863281,290.4700012207031,283.7859802246094,4792600,81,83.0,,0.83,67.22999999999999,-9.149993896484375,-0.029843423725813945
906,2021-01-21,2,0.011500525026251311,0.03139027529271443,GS,290.45001220703125,292.739990234375,288.5299987792969,289.3699951171875,282.7113037109375,2516000,84,83.0,,0.83,69.72,-4.71002197265625,-0.015834667269665426
907,2021-01-22,478,0.17810885544277213,14.487019508780474,GS,286.69000244140625,290.5899963378906,285.5,289.3900146484375,282.7308654785156,2568800,100,83.0,,0.83,83.0,-2.149993896484375,-0.007344380570495468
908,2021-01-25,3,0.011850542527126355,0.0,GS,285.5299987792969,286.3500061035156,277.5,283.0400085449219,276.5269775390625,4575000,81,83.0,,0.83,67.22999999999999,-4.239990234375,-0.014590971085752247
909,2021-01-26,3,0.011850542527126355,0.0,GS,283.92999267578125,285.7699890136719,280.0799865722656,281.760009765625,275.2763977050781,3296800,89,83.0,,0.83,73.86999999999999,-0.58001708984375,-0.0020255529159446395
910,2021-01-27,6,0.012900595029751487,0.088607968809995,GS,276.0,277.3699951171875,271.32000732421875,273.3299865722656,267.0403747558594,3891800,79,83.0,,0.83,65.57,-8.399993896484375,-0.029394247889628855
911,2021-01-28,39,0.024451172558627932,0.8953523075670837,GS,274.6099853515625,279.8299865722656,271.3299865722656,275.0199890136719,268.6914978027344,3778700,80,83.0,,0.83,66.39999999999999,2.459991455078125,0.008868989070136335
912,2021-01-29,14,0.015700735036751838,-0.35787394248249993,GS,274.2699890136719,277.3999938964844,270.6199951171875,271.1700134277344,264.9300842285156,3412000,77,83.0,,0.83,63.91,-2.42999267578125,-0.008683818005164712
913,2021-02-01,9,0.013950647532376619,0.11155422929971848,GS,272.6600036621094,276.79998779296875,272.0,274.7300109863281,268.408203125,2324100,89,77.0,False,0.77,68.53,-0.600006103515625,-0.002162963650747307
914,2021-02-02,5,0.012550577528876443,-0.1003587826479665,GS,278.32000732421875,288.25,278.0,286.9700012207031,280.3665466308594,5195500,91,77.0,,0.77,70.07000000000001,11.45001220703125,0.04136565286121052
915,2021-02-03,8,0.013600630031501575,0.0836656719747888,GS,286.6099853515625,289.8099975585937,285.17999267578125,288.54998779296875,281.91015625,2712800,95,77.0,,0.77,73.15,1.5599975585936932,0.005411960307350139
916,2021-02-04,3,0.011850542527126355,-0.12867694366523408,GS,290.0,295.8299865722656,289.5199890136719,293.75,286.990478515625,2994700,94,77.0,,0.77,72.38,6.019989013671932,0.020772192348039287
917,2021-02-05,1,0.011150507525376267,-0.059071979206663405,GS,295.0,297.239990234375,292.19000244140625,293.5,286.7462158203125,2938100,93,77.0,,0.77,71.61,1.410003662109375,0.004766263482775646
918,2021-02-08,24,0.019200910045502277,0.5737728433313254,GS,295.0,300.8900146484375,294.5,300.1499938964844,293.2432556152344,2826200,79,77.0,,0.77,60.83,3.6500244140625,0.012279721887974882
919,2021-02-09,37,0.023751137556877844,0.23697978380152018,GS,299.6000061035156,302.45001220703125,297.70001220703125,300.4599914550781,293.5461120605469,2071700,92,77.0,,0.77,70.84,1.55999755859375,0.005184610597385397
920,2021-02-10,157,0.0657532376618831,1.7684247756311064,GS,300.0,305.17999267578125,297.75,304.2799987792969,297.2781677246094,3213700,100,77.0,,0.77,77.0,2.72998046875,0.009026220395327078
921,2021-02-11,281,0.10915540777038853,0.6600765475867283,GS,303.9800109863281,305.010009765625,299.1700134277344,302.32000732421875,295.3633117675781,2159900,94,77.0,,0.77,72.38,-0.16998291015625,-0.0005569923135060328
922,2021-02-12,29,0.020950997549877493,-0.8080626697492761,GS,301.989990234375,306.70001220703125,301.7699890136719,306.32000732421875,299.2712707519531,1977300,89,77.0,,0.77,68.53,1.69000244140625,0.005540809767865973
923,2021-02-16,1,0.011150507525376267,0.0,GS,310.0,312.9200134277344,309.2200012207031,311.9599914550781,304.781494140625,2792200,83,77.0,,0.77,63.91,6.220001220703125,0.020280407476816364
924,2021-02-17,208,0.08360413020651032,6.497786985591865,GS,310.0299987792969,314.9800109863281,308.760009765625,312.739990234375,305.5435485839844,2333100,89,77.0,,0.77,68.53,2.05999755859375,0.00658314415888106
925,2021-02-18,6,0.012900595029751487,-0.845694285702324,GS,309.2200012207031,314.5,307.5799865722656,309.8999938964844,302.7689208984375,2093300,93,77.0,,0.77,71.61,-0.480010986328125,-0.001523941106056248
926,2021-02-19,180,0.0738036401820091,4.7209485308082595,GS,310.2300109863281,316.7799987792969,310.2300109863281,315.6199951171875,308.3572692871094,2749500,92,77.0,,0.77,70.84,2.279998779296875,0.007249598662311119
927,2021-02-22,27,0.02025096254812741,-0.9381775207109633,GS,313.0,320.5599975585937,312.2099914550781,316.8699951171875,309.5784912109375,3162300,92,77.0,,0.77,70.84,3.779998779296818,0.011932567693234919
928,2021-02-23,139,0.059452922646132306,1.9358072489067872,GS,317.9800109863281,320.0,310.5799865722656,319.2099914550781,311.8646545410156,2942500,89,77.0,,0.77,68.53,-0.5599975585936932,-0.0017469352472506694
929,2021-02-24,3,0.011850542527126355,-0.8006735077153135,GS,320.1700134277344,330.9700012207031,320.1000061035156,330.6400146484375,323.0316467285156,3934400,89,77.0,,0.77,68.53,10.970001220703125,0.034281253814697266
930,2021-02-25,5,0.012550577528876443,0.059071979206663405,GS,333.3299865722656,335.8099975585937,326.2900085449219,327.760009765625,320.2179260253906,4244000,95,77.0,,0.77,73.15,4.839996337890568,0.014623670785990805
931,2021-02-26,1,0.011150507525376267,-0.11155422929971837,GS,325.7699890136719,328.67999267578125,319.0400085449219,319.4800109863281,312.1284484863281,3732200,94,77.0,,0.77,72.38,-7.130004882812443,-0.021232259118695085
932,2021-03-01,473,0.17635876793839692,14.33484493410841,GS,325.0,331.0400085449219,323.3099975585937,329.9200134277344,323.5943298339844,2957800,95,80.0,False,0.8,76.0,2.360015869140625,0.007180284537332993
933,2021-03-02,44,0.026201260063003152,-0.851432053142062,GS,330.0,336.19000244140625,329.510009765625,330.94000244140625,324.5947570800781,2850300,84,80.0,,0.8,67.2,5.149993896484375,0.01555701354383432
934,2021-03-03,1,0.011150507525376267,-0.5744285771537733,GS,333.67999267578125,340.1000061035156,333.25,334.42999267578125,328.017822265625,3606300,92,80.0,,0.8,73.60000000000001,3.910003662109375,0.01163033889679932
935,2021-03-04,-16,0.005200210010500525,-0.5336346799761433,GS,333.1300048828125,339.760009765625,323.9200134277344,329.2900085449219,322.9764099121094,3647600,92,80.0,,0.8,73.60000000000001,-0.339996337890625,-0.0009996951831490186
936,2021-03-05,21,0.018150857542877145,2.490408561620785,GS,335.5799865722656,335.5799865722656,316.4599914550781,327.3699951171875,321.0932006835937,3740200,87,80.0,,0.8,69.60000000000001,-4.180023193359375,-0.012302869888198065
937,2021-03-08,66,0.033901645082254114,2.0403678940264314,GS,331.3599853515625,337.5899963378906,329.1000061035156,334.19000244140625,327.782470703125,2998000,97,80.0,,0.8,77.60000000000001,2.010009765625,0.005989659234914235
938,2021-03-09,3,0.011850542527126355,-0.6504434372322083,GS,328.6199951171875,336.3900146484375,325.57000732421875,330.5899963378906,324.25146484375,3324800,99,80.0,,0.8,79.2,-1.199981689453125,-0.003554553459730103
939,2021-03-10,1,0.011150507525376267,-0.059071979206663405,GS,332.07000732421875,342.3999938964844,331.5299987792969,342.0199890136719,335.4623107910156,3153100,98,80.0,,0.8,78.4,6.009979248046875,0.01786610477819295
940,2021-03-11,1,0.011150507525376267,0.0,GS,338.6600036621094,345.0,336.4599914550781,342.1000061035156,335.5408020019531,2756600,92,80.0,,0.8,73.60000000000001,2.600006103515625,0.00759347590497228
941,2021-03-12,89,0.04195204760238012,2.76234422575886,GS,345.2200012207031,350.0,343.6400146484375,348.8099975585937,342.1221008300781,2436700,88,80.0,,0.8,70.4,5.0,0.01449275362318847
942,2021-03-15,5,0.012550577528876443,-0.6444768335365915,GS,349.44000244140625,352.4200134277344,342.0,346.04998779296875,339.4150085449219,2276200,87,80.0,,0.8,69.60000000000001,2.420013427734375,0.006914324079241085
943,2021-03-16,1,0.011150507525376267,-0.11155422929971837,GS,345.2799987792969,346.8999938964844,337.75,341.7099914550781,335.1582336425781,2332600,91,80.0,,0.8,72.8,-5.52001953125,-0.015663184044404144
944,2021-03-17,105,0.04755232761638082,3.2645886304422893,GS,344.6199951171875,347.0299987792969,340.3999938964844,344.95001220703125,338.336181640625,2710900,89,80.0,,0.8,71.2,0.1300048828125,0.0003747618480827164
945,2021-03-18,1,0.011150507525376267,-0.7655107944382697,GS,350.75,356.8500061035156,346.989990234375,348.0,341.32763671875,3713000,91,80.0,,0.8,72.8,9.82000732421875,0.02829728657107844
946,2021-03-19,1,0.011150507525376267,0.0,GS,346.4200134277344,347.239990234375,340.6300048828125,344.20001220703125,337.6005249023437,3513000,97,80.0,,0.8,77.60000000000001,-9.610015869140625,-0.026930126677237376
947,2021-03-22,141,0.060152957647882394,1.0494055356142002,GS,341.0599975585937,342.8800048828125,336.0,339.3299865722656,332.8238525390625,2094500,90,80.0,,0.8,72.0,-4.3599853515625,-0.01255611529253775
948,2021-03-23,81,0.03915190759537977,-0.34912747225891283,GS,337.6199951171875,341.8900146484375,331.3299865722656,331.7699890136719,325.4088134765625,2457500,100,80.0,,0.8,80.0,-0.989990234375,-0.002887278990541753
949,2021-03-24,599,0.22046097304865242,4.63091268315796,GS,333.4200134277344,336.94000244140625,328.44000244140625,328.6499938964844,322.3486633300781,3332200,92,80.0,,0.8,73.60000000000001,-4.95001220703125,-0.014478376071092036
950,2021-03-25,42,0.025501225061253064,-0.8843277124807695,GS,327.3500061035156,331.3900146484375,321.9200134277344,330.54998779296875,324.2122497558594,2804700,97,80.0,,0.8,77.60000000000001,-5.54998779296875,-0.01647173904183097
951,2021-03-26,1,0.011150507525376267,-0.5627462014631401,GS,334.510009765625,335.45001220703125,322.69000244140625,327.3900146484375,321.1128234863281,3082600,98,80.0,,0.8,78.4,4.05999755859375,0.012251417903767825
952,2021-03-29,1382,0.4945246762338117,42.00018260948961,GS,320.3500061035156,327.760009765625,317.7200012207031,325.7300109863281,319.48468017578125,4533200,94,80.0,,0.8,75.2,-7.69000244140625,-0.022924436314106234
953,2021-03-30,1,0.011150507525376267,-0.9774520705209374,GS,329.4100036621094,335.75,328.8500061035156,332.010009765625,325.64422607421875,2717300,92,80.0,,0.8,73.60000000000001,7.989990234375,0.024377562839617006
954,2021-03-31,1,0.011150507525376267,0.0,GS,330.2300109863281,332.6499938964844,325.44000244140625,327.0,320.73028564453125,2624500,94,80.0,,0.8,75.2,-3.100006103515625,-0.009233078491483582
955,2021-04-01,2,0.011500525026251311,0.03139027529271443,GS,324.29998779296875,329.6600036621094,324.1600036621094,327.6400146484375,321.3580322265625,2659000,85,83.0,False,0.83,70.55,-2.989990234375,-0.008988397081725052
956,2021-04-05,46,0.02690129506475324,1.412562388172145,GS,332.8500061035156,332.8500061035156,323.04998779296875,323.5400085449219,317.3366394042969,3235000,78,83.0,,0.83,64.74,3.19000244140625,0.009676643832946974
957,2021-04-06,229,0.09095449772488624,2.3810453179281,GS,324.489990234375,328.5400085449219,324.0,327.0599975585937,320.7891540527344,1801700,86,83.0,,0.83,71.38,-4.30999755859375,-0.012948768152503343
958,2021-04-07,428,0.16060798039901994,0.765805808579334,GS,327.70001220703125,329.20001220703125,323.3500061035156,326.54998779296875,320.28887939453125,2157300,87,83.0,,0.83,72.21,0.660003662109375,0.0020088989010271785
959,2021-04-08,-28,0.001,-0.9937736593317744,GS,324.2900085449219,331.489990234375,322.9700012207031,331.1400146484375,324.7909240722656,2402800,82,83.0,,0.83,68.06,2.28997802734375,0.006956190590611477
960,2021-04-09,1,0.011150507525376267,10.150507525376266,GS,334.0,334.8999938964844,328.7900085449219,330.8099975585937,324.4672241210937,2347100,84,83.0,,0.83,69.72,3.410003662109375,0.010286897832717079
961,2021-04-12,2,0.011500525026251311,-0.29878139872377674,GS,332.6700134277344,334.4800109863281,329.94000244140625,331.8399963378906,325.4774780273437,2318800,83,83.0,,0.83,68.89,-0.41998291015625,-0.0012540546963583088
962,2021-04-13,31,0.02165103255162758,0.8826125330979702,GS,329.510009765625,330.04998779296875,324.17999267578125,327.67999267578125,321.3972473144531,3575900,90,83.0,,0.83,74.7,-4.430023193359375,-0.013244508035909042
963,2021-04-14,362,0.13750682534126707,5.351051619056857,GS,328.54998779296875,344.4700012207031,326.1499938964844,335.3500061035156,328.92022705078125,9876800,100,83.0,,0.83,83.0,14.420013427734375,0.04369039224682436
964,2021-04-15,56,0.030401470073503675,-0.7789093741488633,GS,338.8999938964844,341.3500061035156,334.5400085449219,338.54998779296875,332.058837890625,4354800,91,83.0,,0.83,75.53,-3.1199951171875,-0.009057378309086817
965,2021-04-16,1,0.011150507525376267,-0.633224725698562,GS,340.2900085449219,343.739990234375,338.6199951171875,342.3099975585937,335.74676513671875,4231900,93,83.0,,0.83,77.19,2.389984130859375,0.007001564634906199
966,2021-04-19,57,0.03075148757437872,1.7578554163920024,GS,340.0,344.42999267578125,336.6000061035156,343.0899963378906,336.5118103027344,3228200,87,83.0,,0.83,72.21,0.69000244140625,0.002007338281867499
967,2021-04-20,18,0.017100805040252014,-0.4439031608181476,GS,339.9700012207031,340.4700012207031,329.3500061035156,331.8800048828125,325.5167541503906,3662300,86,83.0,,0.83,71.38,-3.959991455078125,-0.011497231772163774
968,2021-04-21,14,0.015700735036751838,-0.08187158441983755,GS,330.0,335.4700012207031,327.5599975585937,335.2699890136719,328.8416748046875,2733300,81,83.0,,0.83,67.22999999999999,-5.0,-0.014685581643238077
969,2021-04-22,1,0.011150507525376267,-0.2898098401587268,GS,334.6199951171875,336.9700012207031,330.2900085449219,330.8500061035156,324.5065002441406,2165200,93,83.0,,0.83,77.19,1.5,0.004471338702542127
970,2021-04-23,1,0.011150507525376267,0.0,GS,331.25,340.6700134277344,330.7200012207031,339.3500061035156,332.843505859375,2163800,84,83.0,,0.83,69.72,3.70001220703125,0.010980242139144725
971,2021-04-26,3,0.011850542527126355,0.06278055058542864,GS,341.94000244140625,345.8999938964844,340.8900146484375,343.5199890136719,336.9335021972656,2171500,86,83.0,,0.83,71.38,5.22998046875,0.015352042336005178
972,2021-04-27,2,0.011500525026251311,-0.029535989603331703,GS,344.0,347.54998779296875,343.6600036621094,346.6300048828125,339.9839172363281,2088600,83,83.0,,0.83,68.89,1.649993896484375,0.004770147226363264
973,2021-04-28,1,0.011150507525376267,-0.03043491493441275,GS,348.0,350.1199951171875,346.0899963378906,348.1099853515625,341.4355163574219,2140900,99,83.0,,0.83,82.17,2.57000732421875,0.0073946408127905094
974,2021-04-29,8,0.013600630031501575,0.21973192704900035,GS,350.54998779296875,353.8299865722656,347.4800109863281,352.9700012207031,346.2023620605469,2584400,86,83.0,,0.83,71.38,3.709991455078125,0.010596342701982397
975,2021-04-30,22,0.01850087504375219,0.36029544226265564,GS,351.1199951171875,352.82000732421875,347.20001220703125,348.45001220703125,341.76904296875,2101100,81,83.0,,0.83,67.22999999999999,-1.009979248046875,-0.0028544195980422238
976,2021-05-03,32,0.022001050052502625,0.8032819806638554,GS,350.3399963378906,354.0599975585937,349.260009765625,350.1600036621094,343.4462585449219,1871700,81,81.0,,0.81,65.61,1.2399902343749432,0.003514512240331946
977,2021-05-04,10,0.014300665033251662,-0.3500007954563533,GS,348.8999938964844,351.7799987792969,342.57000732421875,349.8399963378906,343.1323547363281,2831400,85,81.0,,0.81,68.85000000000001,-2.279998779296818,-0.006439583107435087
978,2021-05-05,10,0.014300665033251662,0.0,GS,352.0,359.1400146484375,348.54998779296875,357.6199951171875,350.76318359375,2786800,81,81.0,,0.81,65.61,7.360015869140625,0.020922212447212596
979,2021-05-06,17,0.01675078753937697,0.17132927038206436,GS,359.7699890136719,366.2999877929688,356.5,365.9700012207031,358.9530639648437,3048700,83,81.0,,0.81,67.23,7.159973144531307,0.019936439417758134
980,2021-05-07,18,0.017100805040252014,0.020895584762939512,GS,362.2999877929688,371.6499938964844,360.9299926757813,370.8900146484375,363.77880859375,3378100,91,81.0,,0.81,73.71000000000001,5.350006103515568,0.014605531754861456
981,2021-05-10,18,0.017100805040252014,0.4869586389506044,GS,373.5,376.9800109863281,368.5,368.6799926757813,361.6111450195313,3396300,89,81.0,,0.81,72.09,5.33001708984375,0.014341496508481821
982,2021-05-11,1,0.011150507525376267,-0.34795423378430945,GS,363.0,368.6300048828125,358.6199951171875,359.9200134277344,353.0191345214844,3734300,94,81.0,,0.81,76.14,-8.350006103515625,-0.02214973171035972
983,2021-05-12,8,0.013600630031501575,0.21973192704900035,GS,363.0700073242188,368.1300048828125,353.2699890136719,354.3999938964844,347.6049194335937,3309800,85,81.0,,0.81,68.85000000000001,-0.5,-0.0013563735815779188
984,2021-05-13,59,0.03145152257612881,1.3125048253853877,GS,353.25,360.8900146484375,353.25,358.8099975585937,351.9303894042969,2673900,87,81.0,,0.81,70.47,-7.239990234375,-0.019666938685641067
985,2021-05-14,5,0.012550577528876443,-0.600954850484659,GS,362.0,369.510009765625,361.7000122070313,368.7699890136719,361.6994323730469,2732300,91,81.0,,0.81,73.71000000000001,8.6199951171875,0.023885379942098606
986,2021-05-17,87,0.04125201260063003,2.4810231266798595,GS,367.7799987792969,370.7000122070313,364.5,369.25,362.1702270507813,1826100,93,81.0,,0.81,75.33,1.1900024414063068,0.0032204876998085386
987,2021-05-18,3,0.011850542527126355,-0.7127281366401657,GS,371.3800048828125,373.0799865722656,364.0,364.55999755859375,357.57012939453125,2018600,93,81.0,,0.81,75.33,2.379974365234318,0.006420216581771054
988,2021-05-19,1,0.011150507525376267,-0.059071979206663405,GS,360.0,360.0,353.92999267578125,358.3800048828125,351.5086669921875,3696000,89,81.0,,0.81,72.09,-13.079986572265625,-0.035059469934155874
989,2021-05-20,14,0.015700735036751838,0.4080735788052863,GS,358.9800109863281,361.9500122070313,353.3500061035156,359.7799987792969,352.8818054199219,1919600,99,81.0,,0.81,80.19000000000001,1.9500122070313068,0.005416700575086919
990,2021-05-21,16,0.016400770038501926,0.04458612925518879,GS,361.489990234375,367.1400146484375,360.510009765625,366.260009765625,359.237548828125,2657500,87,81.0,,0.81,70.47,5.190002441406193,0.01433900336060101
991,2021-05-25,58,0.031101505075253763,0.4844880298043672,GS,369.9100036621094,373.7699890136719,364.0899963378906,364.510009765625,357.5211181640625,2631000,86,81.0,,0.81,69.66000000000001,6.629974365234375,0.018058435748506074
992,2021-05-26,2,0.011500525026251311,-0.6302260936110831,GS,365.0,368.7900085449219,361.9100036621094,367.3999938964844,360.3556823730469,2121200,80,81.0,,0.81,64.80000000000001,-4.97998046875,-0.013323649878609789
993,2021-05-27,1,0.011150507525376267,-0.03043491493441275,GS,371.3299865722656,373.5499877929688,367.2999877929688,371.3699951171875,364.2495727539063,3897000,81,81.0,,0.81,65.61,4.759979248046932,0.012907017917398678
994,2021-05-28,9,0.013950647532376619,0.2511222023417148,GS,372.0,373.0700073242188,368.260009765625,372.0199890136719,366.1194458007813,2169700,90,81.0,,0.81,72.9,-0.47998046875,-0.0012849163015259402
995,2021-06-01,2,0.011500525026251311,-0.057377284333132494,GS,377.7000122070313,383.3599853515625,376.30999755859375,382.4400024414063,376.3741455078125,3644000,91,80.0,False,0.8,72.8,10.289978027343693,0.02758189569069569
996,2021-06-02,53,0.029351417570878544,1.552180661655051,GS,383.3299865722656,384.6700134277344,379.3699951171875,383.4400024414063,377.3583068847656,2809700,98,80.0,,0.8,78.4,1.310028076171875,0.0034172269569827662
997,2021-06-03,16,0.016400770038501926,-0.4412273274741524,GS,382.25,391.25,380.1300048828125,388.7200012207031,382.5545654296875,3003900,93,80.0,,0.8,74.4,6.579986572265625,0.017105535504658542
998,2021-06-04,3,0.011850542527126355,-0.2774398702435069,GS,389.6799926757813,392.0499877929688,386.3200073242188,391.4500122070313,385.24127197265625,2514100,88,80.0,,0.8,70.4,0.7999877929688068,0.002044697234425019
999,2021-06-07,29,0.020950997549877493,0.6240334264861491,GS,393.0,393.260009765625,387.5499877929688,388.1600036621094,382.0034484863281,2188700,89,80.0,,0.8,71.2,1.2100219726561932,0.00308639716957515
1000,2021-06-08,3,0.011850542527126355,-0.43436857844529464,GS,385.7900085449219,386.4800109863281,382.2200012207031,384.7000122070313,378.5983581542969,2452600,87,80.0,,0.8,69.60000000000001,-6.779998779296875,-0.017240498934375847
1001,2021-06-09,59,0.03145152257612881,1.6540154177865731,GS,383.1600036621094,384.2699890136719,378.8800048828125,382.7799987792969,376.7088012695313,2025900,91,80.0,,0.8,72.8,-2.21002197265625,-0.0057183344800061375
1002,2021-06-14,3,0.011850542527126355,0.06278055058542864,GS,377.4299926757813,378.75,370.7000122070313,372.9200134277344,367.0051879882813,2560500,93,80.0,,0.8,74.4,-5.519989013671875,-0.014364871500479048
1003,2021-06-15,1,0.011150507525376267,-0.059071979206663405,GS,373.5,374.8399963378906,367.1600036621094,371.2999877929688,365.4108581542969,2302900,88,80.0,,0.8,70.4,-3.910003662109375,-0.010323442012169948
1004,2021-06-16,8,0.013600630031501575,0.21973192704900035,GS,370.989990234375,374.0799865722656,365.25,371.0,365.1156005859375,3264200,89,80.0,,0.8,71.2,-0.760009765625,-0.0020275578194700605
1005,2021-06-17,18,0.017100805040252014,0.25735388733046816,GS,373.5199890136719,373.5199890136719,356.54998779296875,361.5,355.76629638671875,4146300,97,80.0,,0.8,77.60000000000001,-0.55999755859375,-0.00149699951533111
1006,2021-06-18,11,0.014650682534126706,-0.14327527273471563,GS,356.5199890136719,358.3800048828125,348.1300048828125,348.8299865722656,343.2972412109375,6290100,86,80.0,,0.8,68.8,-15.139984130859375,-0.04053326348300257
1007,2021-06-21,9,0.013950647532376619,0.17721593761999,GS,352.8900146484375,357.9700012207031,351.0400085449219,357.5400085449219,351.869140625,2717300,85,80.0,,0.8,68.0,-0.410003662109375,-0.0011440472585613204
1008,2021-06-22,36,0.0234011200560028,0.6774217828737739,GS,357.0,359.8800048828125,352.6400146484375,357.5299987792969,351.8592834472656,1870800,86,80.0,,0.8,68.8,1.910003662109375,0.005335652863637019
1009,2021-06-23,3,0.011850542527126355,-0.49359079827093655,GS,358.7900085449219,362.4800109863281,357.6600036621094,361.0499877929688,355.32342529296875,1713100,95,80.0,,0.8,76.0,2.600006103515625,0.0072246472942065765
1010,2021-06-24,-3,0.009750437521876095,-0.17721593761998977,GS,363.0,370.8800048828125,362.7799987792969,368.75,362.90130615234375,2716600,87,80.0,,0.8,69.60000000000001,8.399993896484375,0.023173674801067135
1011,2021-06-25,20,0.0178008400420021,0.8256452597192805,GS,368.8200073242188,371.1499938964844,364.5400085449219,368.7699890136719,362.9209899902344,2782400,98,80.0,,0.8,78.4,0.269989013671875,0.0007279686424648268
1012,2021-06-28,2,0.011500525026251311,0.03139027529271443,GS,367.7999877929688,368.8699951171875,363.8599853515625,368.7099914550781,362.8619079589844,1833400,90,80.0,,0.8,72.0,-2.279998779296875,-0.006143065652138402
1013,2021-06-29,45,0.026551277563878196,1.308701342179749,GS,374.8599853515625,378.0899963378906,370.75,372.6199951171875,366.7099304199219,2365900,99,80.0,,0.8,79.2,9.220001220703125,0.02499525942134162
1014,2021-06-30,1,0.011150507525376267,-0.580038757135136,GS,370.8999938964844,380.1099853515625,370.8999938964844,379.5299987792969,373.5103149414063,2238400,89,80.0,,0.8,71.2,2.019989013671875,0.005342614280295921
1015,2021-07-01,1,0.011150507525376267,0.0,GS,380.7000122070313,381.6400146484375,374.1499938964844,374.989990234375,369.0423278808594,2571000,81,82.0,False,0.82,66.42,1.530029296875,0.00402522784414594
1016,2021-07-02,21,0.018150857542877145,0.6278055058542866,GS,376.30999755859375,376.6000061035156,372.4200134277344,374.1600036621094,368.2254943847656,1598900,76,82.0,,0.82,62.31999999999999,-5.040008544921875,-0.013206184759123496
1017,2021-07-06,1,0.011150507525376267,-0.6569240875755193,GS,373.2300109863281,373.6300048828125,365.4100036621094,369.8599853515625,363.9936828613281,2162900,86,82.0,,0.82,70.52,-2.970001220703125,-0.007886354680214147
