,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,IBKR_unscaled,IBKR_monthly,isPartial,scale,IBKR,Stock_Price_Change,Stock_Price_Change_Percent
375,2020-12-18,61,0.030390934844192634,1.3306539213556379,IBKR,60.290000915527344,60.369998931884766,58.81999969482422,59.150001525878906,58.98188018798828,2240500,47,60.0,,0.6,28.2,0.1699981689453125,0.00282388981380155
376,2020-12-21,2,0.009498583569405101,-0.18279307823543745,IBKR,58.7400016784668,58.93000030517578,57.22999954223633,58.91999816894531,58.752532958984375,605400,34,60.0,,0.6,20.4,-1.4399986267089844,-0.0238528847471694
377,2020-12-22,86,0.03924362606232295,3.1315240083507305,IBKR,58.9900016784668,60.79999923706055,58.68999862670898,60.43999862670898,60.268211364746094,751200,30,60.0,,0.6,18.0,1.8699989318847656,0.031732545769570075
378,2020-12-23,33,0.020475920679886687,-0.47823576120695876,IBKR,60.25,61.34999847412109,60.18999862670898,60.86000061035156,60.68701934814453,633500,35,60.0,,0.6,21.0,0.5499992370605398,0.009046040196745375
379,2020-12-24,1,0.009144475920679886,-0.5534034311012729,IBKR,61.220001220703125,61.220001220703125,60.40999984741211,61.08000183105469,60.906394958496094,253500,18,60.0,,0.6,10.8,-0.12999725341796164,-0.0021189446886913377
380,2020-12-28,5,0.010560906515580736,-0.3346421559878636,IBKR,61.59999847412109,62.47999954223633,61.369998931884766,62.310001373291016,62.13290023803711,595700,33,60.0,,0.6,19.8,1.2599983215332031,0.020581481483327835
381,2020-12-29,1,0.009144475920679886,-0.13412017167381984,IBKR,62.630001068115234,62.95000076293945,61.02000045776367,61.560001373291016,61.385032653808594,738600,55,60.0,,0.6,33.0,0.470001220703125,0.007522426762909928
382,2020-12-30,42,0.0236628895184136,1.5876703841387863,IBKR,61.630001068115234,61.970001220703125,60.060001373291016,60.119998931884766,59.94911956787109,514700,42,60.0,,0.6,25.2,-0.9799995422363281,-0.015567903579967624
383,2020-12-31,1,0.009144475920679886,-0.6135520172393153,IBKR,60.27999877929688,61.18999862670898,59.77999877929688,60.91999816894531,60.746849060058594,337900,34,60.0,,0.6,20.4,-0.7800025939941477,-0.012586777128117288
384,2021-01-04,10,0.012331444759206799,-0.22309477065857575,IBKR,61.4900016784668,62.0,59.9900016784668,61.22999954223633,61.055965423583984,684200,17,95.0,,0.95,16.15,0.8100013732910227,0.013237479840986
385,2021-01-05,14,0.013747875354107649,0.11486331265793703,IBKR,61.310001373291016,63.36000061035156,61.09999847412109,63.15999984741211,62.98048400878906,1093600,23,95.0,,0.95,21.85,1.3600006103515625,0.021935493715347754
386,2021-01-06,8,0.011623229461756375,-0.15454358128992374,IBKR,63.38999938964844,68.52999877929688,63.380001068115234,66.91000366210938,66.7198257446289,1916400,22,95.0,,0.95,20.9,5.1699981689453125,0.08159719253696873
387,2021-01-07,69,0.033223796033994335,1.8583962953936144,IBKR,67.55000305175781,70.62000274658203,67.08000183105469,69.18000030517578,68.9833755493164,1519100,12,95.0,,0.95,11.4,2.0900039672851562,0.030497650729807813
388,2021-01-08,63,0.03109915014164306,-0.0639495225102319,IBKR,69.33000183105469,71.87000274658203,69.0,69.87999725341797,69.68138122558594,1010200,19,95.0,,0.95,18.05,1.25,0.01770036747924797
389,2021-01-11,13,0.013393767705382437,0.22709576953023647,IBKR,69.16000366210938,69.26000213623047,67.93000030517578,68.8499984741211,68.65431213378906,645400,21,95.0,,0.95,19.95,-2.6100006103515625,-0.036315576883370726
390,2021-01-12,1,0.009144475920679886,-0.3172588832487311,IBKR,69.5199966430664,69.77999877929688,68.87000274658203,69.4000015258789,69.20275115966797,742900,21,95.0,,0.95,19.95,0.5199966430664062,0.007507892391392046
391,2021-01-13,105,0.04597167138810199,4.0272614622057015,IBKR,69.36000061035156,70.6500015258789,69.2300033569336,69.61000061035156,69.41215515136719,657300,27,95.0,,0.95,25.65,0.8700027465820312,0.012467795382652636
392,2021-01-14,78,0.03641076487252125,-0.20797387231944786,IBKR,70.27999877929688,70.43000030517578,68.54000091552734,68.69999694824219,68.50473022460938,513700,20,95.0,,0.95,19.0,-0.220001220703125,-0.0031139591783666543
393,2021-01-15,1,0.009144475920679886,-0.7488524079981328,IBKR,68.29000091552734,69.47000122070312,67.2300033569336,69.0199966430664,68.82382202148438,632900,28,95.0,,0.95,26.6,-0.9599990844726562,-0.01363054210298087
394,2021-01-19,2,0.009498583569405101,-0.8321653819201121,IBKR,69.5,70.9000015258789,68.88999938964844,69.69999694824219,69.50189208984375,1224600,44,95.0,,0.95,41.8,1.4300003051757812,0.020584428962837187
395,2021-01-20,2,0.009498583569405101,0.0,IBKR,69.9000015258789,70.18000030517578,67.37999725341797,68.08000183105469,67.88650512695312,1174900,28,95.0,,0.95,26.6,-0.720001220703125,-0.010155165094606122
396,2021-01-21,5,0.010560906515580736,0.11184014315538304,IBKR,67.9000015258789,69.22000122070312,67.05000305175781,69.13999938964844,68.94348907470703,797600,19,95.0,,0.95,18.05,-0.9599990844726562,-0.013679097752894331
397,2021-01-22,5,0.010560906515580736,0.0,IBKR,68.11000061035156,69.8499984741211,68.11000061035156,68.8499984741211,68.65431213378906,770700,18,95.0,,0.95,17.099999999999998,0.6299972534179688,0.009101375936259704
398,2021-01-25,3,0.009852691218130313,0.03728004771846094,IBKR,69.87999725341797,70.0,66.62000274658203,67.5,67.30814361572266,1244700,35,95.0,,0.95,33.25,0.15000152587890625,0.002147480732365148
399,2021-01-26,1,0.009144475920679886,-0.07188039102932742,IBKR,67.12999725341797,67.68000030517578,64.93000030517578,65.91999816894531,65.73263549804688,965600,30,95.0,,0.95,28.5,-2.3199996948242188,-0.03314285278320317
400,2021-01-27,6,0.010915014164305948,0.19361833952912022,IBKR,64.56999969482422,64.98999786376953,62.84999847412109,63.130001068115234,62.95056915283203,1556600,49,95.0,,0.95,46.55,-2.69000244140625,-0.03974589877772994
401,2021-01-28,70,0.03357790368271955,2.0763041785621597,IBKR,63.4900016784668,64.04000091552734,62.119998931884766,63.5099983215332,63.32948684692383,1506600,100,95.0,,0.95,95.0,-0.9499969482421875,-0.014617587005211874
402,2021-01-29,23,0.016934844192634562,-0.4956551084113726,IBKR,63.29999923706055,63.86000061035156,59.08000183105469,61.18999862670898,61.01607894897461,2960600,82,95.0,,0.95,77.89999999999999,-0.18000030517578125,-0.0028107480106568383
403,2021-02-01,2,0.009498583569405101,-0.157114127702363,IBKR,61.900001525878906,66.16000366210938,61.4900016784668,65.5199966430664,65.33377075195312,2588700,100,100.0,False,1.0,100.0,2.3000030517578125,0.03601633306882546
404,2021-02-02,8,0.011623229461756375,0.2236802863107663,IBKR,66.8499984741211,69.94000244140625,65.80000305175781,68.33000183105469,68.13579559326172,1639800,80,100.0,,1.0,80.0,3.779998779296875,0.05713419845926837
405,2021-02-03,3,0.009852691218130313,-0.15232756519619794,IBKR,68.08999633789062,68.9800033569336,67.48999786376953,68.83000183105469,68.63436889648438,1280700,66,100.0,,1.0,66.0,-0.9599990844726562,-0.013726037331453056
406,2021-02-04,4,0.010206798866855524,0.03594019551466343,IBKR,69.29000091552734,69.7699966430664,68.29000091552734,69.66000366210938,69.4620132446289,534700,70,100.0,,1.0,70.0,0.7899932861328125,0.011452497067085288
407,2021-02-05,327,0.12458356940509915,11.20593949486539,IBKR,69.72000122070312,72.54000091552734,69.27999877929688,71.91999816894531,71.71558380126953,1229800,88,100.0,,1.0,88.0,2.7700042724609375,0.039701940744413244
408,2021-02-08,60,0.030036827195467422,-0.4019065884476535,IBKR,72.45999908447266,72.45999908447266,70.26000213623047,71.9800033569336,71.77542114257812,865600,76,100.0,,1.0,76.0,-0.0800018310546875,-0.0011028650405980889
409,2021-02-09,1,0.009144475920679886,-0.6955578609827407,IBKR,72.19999694824219,73.87000274658203,71.55999755859375,72.80000305175781,72.59308624267578,790600,96,100.0,,1.0,96.0,1.410003662109375,0.019459062654218595
410,2021-02-10,83,0.03818130311614731,3.1753407682775716,IBKR,72.95999908447266,73.44999694824219,71.4800033569336,71.87000274658203,71.66572570800781,564700,74,100.0,,1.0,74.0,-0.42000579833984375,-0.005685742286767104
411,2021-02-11,6,0.010915014164305948,-0.7141267250333878,IBKR,71.58999633789062,71.98999786376953,70.25,71.44999694824219,71.24691772460938,644500,77,100.0,,1.0,77.0,-1.4599990844726562,-0.01987745602632862
412,2021-02-12,86,0.03924362606232295,2.5953802232027,IBKR,70.7300033569336,72.88999938964844,70.69999694824219,72.66999816894531,72.46344757080078,471000,54,100.0,,1.0,54.0,0.9000015258789062,0.012501757918954581
413,2021-02-16,1,0.009144475920679886,-0.3674309229864786,IBKR,72.9800033569336,75.87000274658203,72.61000061035156,74.6500015258789,74.43782043457031,756900,71,100.0,,1.0,71.0,2.9800033569335938,0.040883569514157614
414,2021-02-17,28,0.018705382436260624,1.0455390334572496,IBKR,74.27999877929688,74.56999969482422,72.33000183105469,74.23999786376953,74.02899169921875,583900,62,100.0,,1.0,62.0,-1.3000030517578125,-0.017134611897933194
415,2021-02-18,2,0.009498583569405101,-0.49220051491746175,IBKR,73.22000122070312,75.02999877929688,73.22000122070312,74.55999755859375,74.34807586669922,542500,66,100.0,,1.0,66.0,0.45999908447265625,0.0061686882976423885
416,2021-02-19,3,0.009852691218130313,0.03728004771846094,IBKR,75.86000061035156,76.16000366210938,73.94999694824219,74.52999877929688,74.31816864013672,768600,83,100.0,,1.0,83.0,1.1300048828125,0.015060707732868828
417,2021-02-22,41,0.023308781869688384,-0.6476683937823835,IBKR,74.55000305175781,74.88999938964844,73.25,73.5199966430664,73.31103515625,486200,32,100.0,,1.0,32.0,-1.2700042724609375,-0.01667547546472592
418,2021-02-23,4,0.010206798866855524,-0.562105007292173,IBKR,72.73999786376953,72.94000244140625,70.80999755859375,72.4800033569336,72.27400207519531,741400,96,100.0,,1.0,96.0,-1.9499969482421875,-0.026038148806711292
419,2021-02-24,276,0.10652407932011332,9.436580627255065,IBKR,72.77999877929688,75.19000244140625,72.25,75.16000366210938,74.94638061523438,598300,61,100.0,,1.0,61.0,2.25,0.03084727069768678
420,2021-02-25,7,0.011269121813031163,-0.8942105683057203,IBKR,75.66999816894531,76.66999816894531,73.80999755859375,74.0999984741211,73.88938903808594,675700,74,100.0,,1.0,74.0,1.4799957275390625,0.01968341108503613
421,2021-02-26,3,0.009852691218130313,-0.1256913021618904,IBKR,73.7300033569336,74.41999816894531,70.6500015258789,72.38999938964844,72.28179168701172,1075500,62,100.0,,1.0,62.0,-2.25,-0.029346550850856135
422,2021-03-01,1,0.009144475920679886,0.0,IBKR,73.9000015258789,77.6500015258789,73.62000274658203,76.7699966430664,76.65524291992188,972300,84,75.0,False,0.75,63.0,3.2300033569335938,0.04340235738250042
423,2021-03-02,114,0.04915864022662889,4.375774473358117,IBKR,76.54000091552734,77.54000091552734,74.7300033569336,75.77999877929688,75.6667251586914,814500,100,75.0,,0.75,75.0,-0.1100006103515625,-0.0014166208395359758
424,2021-03-03,1,0.009144475920679886,-0.8139802915922318,IBKR,75.88999938964844,77.51000213623047,74.7699966430664,76.02999877929688,75.91635131835938,902800,78,75.0,,0.75,58.5,-0.029998779296875,-0.0003868813379246383
425,2021-03-04,1,0.009144475920679886,0.0,IBKR,76.01000213623047,76.30000305175781,73.1500015258789,74.80000305175781,74.68819427490234,1062000,95,75.0,,0.75,71.25,-1.2099990844726562,-0.015610876675580254
426,2021-03-05,48,0.025787535410764874,1.8200123915737305,IBKR,76.13999938964844,76.5999984741211,71.48999786376953,75.19999694824219,75.08759307861328,976900,59,75.0,,0.75,44.25,0.29999542236328125,0.003931787816047416
427,2021-03-08,-22,0.001,-0.9682067909573989,IBKR,75.83999633789062,76.94000244140625,74.95999908447266,75.86000061035156,75.7466049194336,490600,64,75.0,,0.75,48.0,0.34000396728515625,0.00443869417830367
428,2021-03-09,5,0.010560906515580736,9.560906515580736,IBKR,76.62000274658203,79.58000183105469,75.5,78.87999725341797,78.76209259033203,1029600,68,75.0,,0.75,51.0,2.6399993896484375,0.03431244223911922
429,2021-03-10,2,0.009498583569405101,-0.10059012875536466,IBKR,79.97000122070312,80.56999969482422,77.9000015258789,78.4000015258789,78.2828140258789,694900,77,75.0,,0.75,57.75,0.9899978637695312,0.012440284506040289
430,2021-03-11,2,0.009498583569405101,0.0,IBKR,78.56999969482422,79.56999969482422,77.37999725341797,78.80999755859375,78.69219207763672,413200,53,75.0,,0.75,39.75,-1.0,-0.012411567627996889
431,2021-03-12,1,0.009144475920679886,-0.037280047718461384,IBKR,79.08000183105469,79.5199966430664,77.97000122070312,78.87999725341797,78.76209259033203,495600,75,75.0,,0.75,56.25,-0.0500030517578125,-0.0006284158847503774
432,2021-03-15,152,0.06261473087818696,2.057969009407858,IBKR,79.33999633789062,79.33999633789062,77.41000366210938,78.63999938964844,78.52245330810547,491500,39,75.0,,0.75,29.25,-0.18000030517578125,-0.002263585422214387
433,2021-03-16,2,0.009498583569405101,-0.8483011355924535,IBKR,78.69999694824219,78.9800033569336,76.12000274658203,76.72000122070312,76.6053237915039,745100,67,75.0,,0.75,50.25,-0.35999298095703125,-0.004537345570623685
434,2021-03-17,10,0.012331444759206799,0.2982403817476884,IBKR,76.55000305175781,78.4000015258789,76.30999755859375,77.4800033569336,77.36418914794922,625600,92,75.0,,0.75,69.0,-0.5800018310546875,-0.007343654170708147
435,2021-03-18,4,0.010206798866855524,-0.17229496898690555,IBKR,77.5199966430664,78.98999786376953,77.19000244140625,78.02999877929688,77.91336059570312,583200,71,75.0,,0.75,53.25,0.589996337890625,0.007525463347036743
436,2021-03-19,422,0.15822379603399434,14.50180405217874,IBKR,77.9000015258789,79.13999938964844,77.11000061035156,78.45999908447266,78.34272003173828,833400,37,75.0,,0.75,27.75,0.15000152587890625,0.0018989939224660635
437,2021-03-22,744,0.27224645892351274,-0.7280255155609263,IBKR,78.19999694824219,79.5,77.44000244140625,78.01000213623047,77.89339447021484,972800,57,75.0,,0.75,42.75,0.3600006103515625,0.004548908429719445
438,2021-03-23,60,0.030036827195467422,-0.8896704577380519,IBKR,77.81999969482422,78.5,75.91999816894531,76.23999786376953,76.12603759765625,473900,52,75.0,,0.75,39.0,-1.0,-0.012578616352201255
439,2021-03-24,239,0.09342209631728045,2.1102518155239083,IBKR,76.5,77.7300033569336,74.45999908447266,74.6500015258789,74.53841400146484,1422900,61,75.0,,0.75,45.75,-0.7699966430664062,-0.009808874433966941
440,2021-03-25,1,0.009144475920679886,-0.9021165625568561,IBKR,74.08000183105469,74.58000183105469,71.6500015258789,73.81999969482422,73.70965576171875,1216700,47,75.0,,0.75,35.25,-3.1500015258789062,-0.040524911743721415
441,2021-03-26,30,0.019413597733711048,1.1229863692688973,IBKR,74.87999725341797,75.01000213623047,72.33000183105469,73.0,72.89088439941406,1257900,54,75.0,,0.75,40.5,0.43000030517578125,0.0057656247602386745
442,2021-03-29,33,0.020475920679886687,0.07431629013079677,IBKR,72.29000091552734,72.9800033569336,71.2300033569336,72.54000091552734,72.43157196044922,1286700,69,75.0,,0.75,51.75,-2.029998779296875,-0.02706304121429115
443,2021-03-30,1,0.009144475920679886,-0.5534034311012729,IBKR,72.79000091552734,73.16000366210938,71.58000183105469,72.31999969482422,72.21189880371094,634700,85,75.0,,0.75,63.75,0.18000030517578125,0.0024664332268584666
444,2021-03-31,9,0.011977337110481587,0.3097893432465926,IBKR,72.30000305175781,73.83000183105469,72.30000305175781,73.04000091552734,72.93082427978516,668200,51,75.0,,0.75,38.25,0.6699981689453125,0.00915798435494497
445,2021-04-01,330,0.12564589235127477,9.490302743614,IBKR,73.1500015258789,74.73999786376953,73.04000091552734,73.66999816894531,73.55987548828125,807900,77,61.0,False,0.61,46.97,0.9099960327148438,0.012325558853393925
446,2021-04-05,82,0.037827195467422095,0.3552217598700902,IBKR,74.62999725341797,76.51000213623047,74.3499984741211,75.12000274658203,75.0077133178711,851100,80,61.0,,0.61,48.8,1.7700042724609375,0.0236821557807263
447,2021-04-06,1,0.009144475920679886,-0.7582565715569535,IBKR,75.08000183105469,75.69999694824219,74.4000015258789,74.73999786376953,74.62828063964844,534200,63,61.0,,0.61,38.43,-0.8100051879882812,-0.010586918904354703
448,2021-04-07,12,0.013039660056657222,0.4259603469640645,IBKR,74.62999725341797,74.80999755859375,73.0,74.01000213623047,73.89937591552734,903800,19,61.0,,0.61,11.59,-0.8899993896484375,-0.011756927682004426
449,2021-04-08,11,0.01268555240793201,-0.02715620247664563,IBKR,74.2300033569336,74.47000122070312,73.19000244140625,73.62999725341797,73.51993560791016,599500,44,61.0,,0.61,26.84,-0.339996337890625,-0.0045447981417767735
450,2021-04-09,16,0.014456090651558073,0.1395712371594462,IBKR,73.69000244140625,74.80000305175781,73.04000091552734,74.47000122070312,74.35868835449219,754700,50,61.0,,0.61,30.5,0.3300018310546875,0.004431339138516677
451,2021-04-13,40,0.022954674220963173,0.861474844934528,IBKR,74.30000305175781,74.87000274658203,73.20999908447266,73.38999938964844,73.2802963256836,676600,89,61.0,,0.61,54.29,0.06999969482421875,0.0009358247589346114
452,2021-04-14,17,0.014810198300283284,-0.3548068616561768,IBKR,73.75,75.6500015258789,73.51000213623047,75.23999786376953,75.12753295898438,1045400,69,61.0,,0.61,42.09,0.779998779296875,0.010418041280658041
453,2021-04-15,2,0.009498583569405101,-0.35864575363427675,IBKR,75.36000061035156,77.56999969482422,74.44000244140625,76.66000366210938,76.54541778564453,1399100,83,61.0,,0.61,50.63,1.9199981689453125,0.025380014940098894
454,2021-04-16,8,0.011623229461756375,0.2236802863107663,IBKR,76.79000091552734,77.47000122070312,76.05999755859375,76.55000305175781,76.43557739257812,500900,78,61.0,,0.61,47.58,-0.09999847412109375,-0.0012891385137876465
455,2021-04-19,2,0.009498583569405101,-0.5439956480348156,IBKR,76.41000366210938,77.5999984741211,76.38999938964844,77.36000061035156,77.2443618774414,736300,63,61.0,,0.61,38.43,0.12999725341796875,0.0016780334499753025
456,2021-04-20,10,0.012331444759206799,0.2982403817476884,IBKR,76.94999694824219,77.44000244140625,73.47000122070312,74.25,74.1390151977539,815300,100,61.0,,0.61,61.0,-0.15999603271484375,-0.002061804585836491
457,2021-04-21,6,0.010915014164305948,-0.11486331265793714,IBKR,74.31999969482422,76.26000213623047,72.16999816894531,73.43000030517578,73.32023620605469,1861000,75,61.0,,0.61,45.75,-1.1800003051757812,-0.015237606766200784
458,2021-04-22,88,0.03995184135977337,2.660264728782767,IBKR,73.45999908447266,73.68000030517578,70.80999755859375,70.88999938964844,70.7840347290039,1506300,91,61.0,,0.61,55.51,-2.5800018310546875,-0.0338316517018421
459,2021-04-23,1,0.009144475920679886,-0.771112529249096,IBKR,70.9800033569336,73.94999694824219,70.11000061035156,73.30000305175781,73.19043731689453,1170300,72,61.0,,0.61,43.92,0.26999664306640625,0.0036644495378406194
460,2021-04-26,-14,0.0038328611898017,-0.6702412868632708,IBKR,73.55999755859375,73.8499984741211,72.19000244140625,72.3499984741211,72.24185180664062,598500,83,61.0,,0.61,50.63,-0.09999847412109375,-0.0013522444658258248
461,2021-04-27,4,0.010206798866855524,1.6629711751662972,IBKR,72.33999633789062,72.83000183105469,72.06999969482422,72.4000015258789,72.29177856445312,384700,39,61.0,,0.61,23.79,-1.0199966430664062,-0.013811735465693142
462,2021-04-28,-8,0.0059575070821529744,-0.41631973355537055,IBKR,72.44000244140625,73.1500015258789,71.62000274658203,71.94999694824219,71.84244537353516,681900,57,61.0,,0.61,34.77,0.31999969482421875,0.004393789465590325
463,2021-04-29,1,0.009144475920679886,0.5349500713266759,IBKR,72.62999725341797,73.33999633789062,71.88999938964844,73.25,73.14051055908203,609300,57,61.0,,0.61,34.77,0.18999481201171875,0.0025973316206220343
464,2021-04-30,-3,0.007728045325779037,-0.15489467162329607,IBKR,72.69999694824219,72.8499984741211,71.19999694824219,71.5199966430664,71.41309356689453,530100,25,61.0,,0.61,15.25,-0.48999786376953125,-0.006681182004864339
465,2021-05-03,6,0.010915014164305948,0.03353004291845485,IBKR,72.47000122070312,72.58999633789062,70.22000122070312,70.43000030517578,70.32472229003906,662600,48,54.0,,0.54,25.92,-0.26000213623046875,-0.003569006749160497
466,2021-05-04,8,0.011623229461756375,0.06488450558006775,IBKR,70.5,70.72000122070312,68.83000183105469,70.4000015258789,70.29476928710938,1277600,75,54.0,,0.54,40.5,-1.8699951171875,-0.025761058155769567
467,2021-05-05,17,0.014810198300283284,0.27418961735315595,IBKR,70.80000305175781,70.97000122070312,69.47000122070312,70.0199966430664,69.91533660888672,819900,64,54.0,,0.54,34.56,0.25,0.003535067812284076
468,2021-05-06,25,0.017643059490084986,0.1912777352716144,IBKR,70.12999725341797,70.56999969482422,68.66999816894531,69.62000274658203,69.51593780517578,562100,71,54.0,,0.54,38.34,-0.40000152587890625,-0.005636205706619268
469,2021-05-07,32,0.020121813031161475,0.14049454078355827,IBKR,69.20999908447266,70.58000183105469,69.05000305175781,69.5999984741211,69.49596405029297,868600,74,54.0,,0.54,39.96,0.01000213623046875,0.00014173354504354307
470,2021-05-10,7,0.011269121813031163,0.18640023859230537,IBKR,70.0,70.22000122070312,67.76000213623047,67.91999816894531,67.81847381591797,1077400,55,54.0,,0.54,29.700000000000003,-0.3600006103515625,-0.005100603584755947
471,2021-05-11,1,0.009144475920679886,-0.18853695324283581,IBKR,66.91000366210938,68.31999969482422,66.38999938964844,67.1500015258789,67.04962921142578,859000,78,54.0,,0.54,42.120000000000005,-1.9000015258789062,-0.027057839544991746
472,2021-05-12,29,0.019059490084985836,1.0842627013630732,IBKR,67.55999755859375,67.8499984741211,65.61000061035156,65.83000183105469,65.73159790039062,981200,100,54.0,,0.54,54.0,-0.470001220703125,-0.00687940899886641
473,2021-05-13,1,0.009144475920679886,-0.5202140309155767,IBKR,65.86000061035156,67.87000274658203,65.86000061035156,67.37999725341797,67.27928161621094,1142000,42,54.0,,0.54,22.68,0.0200042724609375,0.00029483084614323474
474,2021-05-14,1,0.009144475920679886,0.0,IBKR,67.73999786376953,69.69999694824219,67.5,69.04000091552734,68.93680572509766,518100,63,54.0,,0.54,34.02,1.8299942016601562,0.02696322569034093
475,2021-05-17,68,0.03286968838526912,1.5911121036176867,IBKR,68.72000122070312,68.86000061035156,67.77999877929688,68.66000366210938,68.557373046875,433300,36,54.0,,0.54,19.44,-0.839996337890625,-0.012051597914909395
476,2021-05-18,1,0.009144475920679886,-0.7217960872188227,IBKR,68.69000244140625,68.83000183105469,67.26000213623047,67.33000183105469,67.22936248779297,366400,36,54.0,,0.54,19.44,-0.029998779296875,-0.00043564883867230897
477,2021-05-19,8,0.011623229461756375,0.27106567534076853,IBKR,66.62999725341797,66.81999969482422,65.45999908447266,66.55000305175781,66.45052337646484,930100,58,54.0,,0.54,31.32,-2.0100021362304688,-0.029202412941439104
478,2021-05-20,8,0.011623229461756375,0.0,IBKR,66.44000244140625,67.25,65.94000244140625,66.76000213623047,66.66020965576172,948200,43,54.0,,0.54,23.22,0.43000030517578125,0.006435203638725628
479,2021-05-21,78,0.03641076487252125,2.1325859127467703,IBKR,67.0199966430664,67.88999938964844,66.86000061035156,67.16000366210938,67.05961608886719,717900,74,54.0,,0.54,39.96,0.6399993896484375,0.009516719548675612
480,2021-05-24,1,0.009144475920679886,0.0,IBKR,66.08999633789062,67.98999786376953,66.08999633789062,66.87999725341797,66.780029296875,598500,97,54.0,,0.54,52.38,0.09999847412109375,0.001472948519960271
481,2021-05-25,15,0.014101983002832861,0.5421313506815366,IBKR,67.16000366210938,67.97000122070312,66.77999877929688,66.91000366210938,66.80998992919922,559600,44,54.0,,0.54,23.76,-0.01999664306640625,-0.0002941115413251927
482,2021-05-26,3,0.009852691218130313,-0.3013258336681397,IBKR,66.93000030517578,67.94000244140625,66.69999694824219,67.26000213623047,67.15946197509766,713300,48,54.0,,0.54,25.92,-0.029998779296875,-0.00044135322580718395
483,2021-05-27,10,0.012331444759206799,0.25158136860264513,IBKR,67.70999908447266,68.20999908447266,66.83000183105469,66.9000015258789,66.80000305175781,798600,55,54.0,,0.54,29.700000000000003,0.26999664306640625,0.0039740452364460666
484,2021-05-28,1,0.009144475920679886,-0.25844245348035844,IBKR,67.0,67.81999969482422,66.62999725341797,67.26000213623047,67.26000213623047,938900,43,54.0,,0.54,23.22,-0.3899993896484375,-0.005717627838778494
485,2021-06-01,55,0.02826628895184136,1.5082956259426843,IBKR,67.7300033569336,68.13999938964844,66.91999816894531,67.69999694824219,67.69999694824219,2189600,43,52.0,False,0.52,22.36,0.31999969482421875,0.004718367683045566
486,2021-06-02,83,0.03818130311614731,0.35077169773501704,IBKR,67.54000091552734,67.66000366210938,66.29000091552734,67.08999633789062,67.08999633789062,2022600,84,52.0,,0.52,43.68,-0.4799957275390625,-0.0070442578784639664
487,2021-06-03,21,0.016226628895184135,-0.5750111292476628,IBKR,67.08999633789062,69.4000015258789,66.52999877929688,69.26000213623047,69.26000213623047,3993500,64,52.0,,0.52,33.28,1.7399978637695312,0.02571678642612829
488,2021-06-04,1,0.009144475920679886,-0.43645251396648044,IBKR,69.26000213623047,69.9000015258789,68.05999755859375,68.2300033569336,68.2300033569336,2036400,67,52.0,,0.52,34.84,0.5,0.007204610792602928
489,2021-06-07,9,0.011977337110481587,-0.10575296108291032,IBKR,68.58999633789062,68.58999633789062,66.86000061035156,66.87999725341797,66.87999725341797,1344300,35,52.0,,0.52,18.2,-1.3100051879882812,-0.01874113246626008
490,2021-06-08,6,0.010915014164305948,-0.08869441816461698,IBKR,66.91999816894531,67.5999984741211,66.0999984741211,66.94000244140625,66.94000244140625,1085400,100,52.0,,0.52,52.0,-0.9899978637695312,-0.01443356052816458
491,2021-06-09,4,0.010206798866855524,-0.06488450558006731,IBKR,66.79000091552734,68.1500015258789,65.16000366210938,65.23999786376953,65.23999786376953,2208300,79,52.0,,0.52,41.08,0.5500030517578125,0.008136140002552805
492,2021-06-10,20,0.015872521246458923,0.5550929780738272,IBKR,65.72000122070312,66.13999938964844,64.66999816894531,65.54000091552734,65.54000091552734,740900,88,52.0,,0.52,45.760000000000005,-2.0100021362304688,-0.029493794442061794
493,2021-06-11,2,0.009498583569405101,-0.40157058718543626,IBKR,65.66000366210938,66.08999633789062,64.83000183105469,65.47000122070312,65.47000122070312,1011200,37,52.0,,0.52,19.24,-0.0500030517578125,-0.0007560183280805877
494,2021-06-14,20,0.015872521246458923,0.610983323749281,IBKR,66.13999938964844,66.13999938964844,64.33000183105469,64.52999877929688,64.52999877929688,738500,78,52.0,,0.52,40.56,0.0500030517578125,0.0007565903242325867
495,2021-06-15,5,0.010560906515580736,-0.3346421559878636,IBKR,64.54000091552734,65.29000091552734,64.26000213623047,64.79000091552734,64.79000091552734,500300,64,52.0,,0.52,33.28,-0.8499984741210938,-0.0128515041119599
496,2021-06-16,1,0.009144475920679886,-0.13412017167381984,IBKR,64.66000366210938,65.62000274658203,64.02999877929688,65.52999877929688,65.52999877929688,866700,36,52.0,,0.52,18.72,0.3300018310546875,0.005054400772357859
497,2021-06-17,38,0.02224645892351275,1.43277571251549,IBKR,65.52999877929688,66.4000015258789,64.62000274658203,65.0,65.0,1167700,74,52.0,,0.52,38.48,0.779998779296875,0.011886600832815564
498,2021-06-18,2,0.009498583569405101,-0.5730294155099962,IBKR,64.16000366210938,64.81999969482422,63.08000183105469,63.2599983215332,63.2599983215332,1053100,52,52.0,,0.52,27.04,-1.5800018310546875,-0.02379520775220001
499,2021-06-21,3,0.009852691218130313,0.03728004771846094,IBKR,63.77000045776367,64.20999908447266,63.08000183105469,64.08999633789062,64.08999633789062,750300,72,52.0,,0.52,37.44,-0.6100006103515625,-0.009410685177776545
