,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,PT_unscaled,PT_monthly,isPartial,scale,PT,Stock_Price_Change,Stock_Price_Change_Percent
381,2020-07-02,40,0.06028509154315606,0.6406149903907752,PT,1.1299999952316284,1.149999976158142,1.100000023841858,1.1200000047683716,1.1200000047683716,66800,73,78.0,,0.78,56.940000000000005,-0.08000004291534424,-0.06504068428844845
382,2020-07-06,151,0.15705928509154315,1.1666085366880345,PT,1.1799999475479126,1.2899999618530271,1.1399999856948853,1.2799999713897705,1.2799999713897705,258600,74,78.0,,0.78,57.72,0.13999998569488503,0.12173912051945379
383,2020-07-07,1,0.026283347863993025,-0.8326533331112924,PT,1.2799999713897705,1.2899999618530271,1.1799999475479126,1.2200000286102295,1.2200000286102295,308200,73,78.0,,0.78,56.940000000000005,0.0,0.0
384,2020-07-08,53,0.07161900610287707,1.7248814144027595,PT,1.2200000286102295,1.3300000429153442,1.2000000476837158,1.2400000095367432,1.2400000095367432,393000,76,78.0,,0.78,59.28,0.04000008106231712,0.031007815693931295
385,2020-07-09,18,0.04110462074978204,-0.42606546800248324,PT,1.340000033378601,1.340000033378601,1.2100000381469729,1.2200000286102295,1.2200000286102295,407000,76,78.0,,0.78,59.28,0.009999990463256836,0.007518789579387564
386,2020-07-10,1,0.026283347863993025,-0.36057437376715384,PT,1.2400000095367432,1.3200000524520874,1.190000057220459,1.25,1.25,150000,75,78.0,,0.78,58.5,-0.019999980926513672,-0.014925358528601551
387,2020-07-13,1,0.026283347863993025,-0.8486193615771265,PT,1.2699999809265137,1.3600000143051147,1.2599999904632568,1.2799999713897705,1.2799999713897705,324900,73,78.0,,0.78,56.940000000000005,0.039999961853027344,0.030303000199675578
388,2020-07-14,87,0.1012615518744551,2.852688493050718,PT,1.2999999523162842,1.2999999523162842,1.2200000286102295,1.25,1.25,267300,76,78.0,,0.78,59.28,-0.060000061988830566,-0.04411769217479555
389,2020-07-15,68,0.08469659982563209,-0.16358580075249463,PT,1.2300000190734863,1.649999976158142,1.2300000190734863,1.350000023841858,1.350000023841858,1744700,82,78.0,,0.78,63.96,0.3500000238418579,0.26923079744598666
390,2020-07-16,1,0.026283347863993025,-0.6896764696799695,PT,1.309999942779541,1.3700000047683716,1.2599999904632568,1.2799999713897705,1.2799999713897705,292100,75,78.0,,0.78,58.5,-0.2799999713897705,-0.16969695480949165
391,2020-07-17,1,0.026283347863993025,0.0,PT,1.2699999809265137,1.399999976158142,1.2699999809265137,1.399999976158142,1.399999976158142,227400,73,78.0,,0.78,56.940000000000005,0.029999971389770508,0.02189778925938235
392,2020-07-20,1,0.026283347863993025,-0.09050592813829317,PT,1.409999966621399,1.440000057220459,1.3300000429153442,1.4199999570846558,1.4199999570846558,113100,100,78.0,,0.78,78.0,0.040000081062316895,0.028571486959652947
393,2020-07-21,2,0.027155187445510025,0.033170796430822325,PT,1.399999976158142,1.4199999570846558,1.350000023841858,1.3600000143051147,1.3600000143051147,164900,90,78.0,,0.78,70.2,-0.020000100135803223,-0.013888957875743513
394,2020-07-22,67,0.08382476024411509,2.0868783510450446,PT,1.3600000143051147,1.3600000143051147,1.25,1.2799999713897705,1.2799999713897705,330500,93,78.0,,0.78,72.54,-0.059999942779541016,-0.042253482107650564
395,2020-07-23,99,0.11172362685265912,0.3328236970472298,PT,1.2599999904632568,1.340000033378601,1.100000023841858,1.1399999856948853,1.1399999856948853,326200,89,78.0,,0.78,69.42,-0.019999980926513672,-0.014705868173635728
396,2020-07-24,6,0.03064254577157803,-0.725729045549252,PT,1.149999976158142,1.149999976158142,1.100000023841858,1.1299999952316284,1.1299999952316284,131600,79,78.0,,0.78,61.620000000000005,-0.19000005722045898,-0.14179108394602313
397,2020-07-27,14,0.037617262423714035,0.19365369186931125,PT,1.1299999952316284,1.2400000095367432,1.090000033378601,1.2200000286102295,1.2200000286102295,223700,78,78.0,,0.78,60.84,0.09000003337860107,0.0782609002125969
398,2020-07-28,1,0.026283347863993025,-0.30129557095510695,PT,1.2100000381469729,1.2300000190734863,1.1200000047683716,1.149999976158142,1.149999976158142,89600,88,78.0,,0.78,68.64,-0.009999990463256836,-0.008064508376086854
399,2020-07-29,44,0.06377244986922406,1.426344246525359,PT,1.1399999856948853,1.190000057220459,1.1100000143051147,1.1799999475479126,1.1799999475479126,92500,89,78.0,,0.78,69.42,-0.039999961853027344,-0.03252029368516418
400,2020-07-30,13,0.036745422842197034,-0.42380412046973903,PT,1.1399999856948853,1.2999999523162842,1.1399999856948853,1.2400000095367432,1.2400000095367432,185900,88,78.0,,0.78,68.64,0.1099998950958252,0.09243688219037338
401,2020-07-31,1,0.026283347863993025,-0.2847177735070111,PT,1.2400000095367432,1.2400000095367432,1.1799999475479126,1.190000057220459,1.190000057220459,91100,74,78.0,,0.78,57.72,-0.059999942779541016,-0.04615380383101986
402,2020-08-03,2,0.027155187445510025,-0.2430310836756021,PT,1.2000000476837158,1.2200000286102295,1.149999976158142,1.190000057220459,1.190000057220459,95700,66,83.0,,0.83,54.78,-0.019999980926513672,-0.016129016752173708
403,2020-08-04,1,0.026283347863993025,-0.032105820785308326,PT,1.2100000381469729,1.2100000381469729,1.1200000047683716,1.1699999570846558,1.1699999570846558,104100,74,83.0,,0.83,61.42,-0.009999990463256614,-0.008196713302251468
404,2020-08-05,79,0.0942868352223191,2.5873221216041395,PT,1.1699999570846558,1.1799999475479126,1.1299999952316284,1.1699999570846558,1.1699999570846558,87100,74,83.0,,0.83,61.42,-0.03000009059906028,-0.024793462523359233
405,2020-08-06,2,0.027155187445510025,-0.7119938602087899,PT,1.159999966621399,1.1799999475479126,1.1200000047683716,1.149999976158142,1.149999976158142,118300,73,83.0,,0.83,60.59,0.0,0.0
406,2020-08-07,5,0.02977070619006103,0.09631746235592531,PT,1.1200000047683716,1.2100000381469729,1.1200000047683716,1.159999966621399,1.159999966621399,108300,70,83.0,,0.83,58.1,0.03000009059906028,0.025423806722535636
407,2020-08-10,9,0.03325806451612903,0.2247407454971586,PT,1.149999976158142,1.190000057220459,1.149999976158142,1.1799999475479126,1.1799999475479126,100200,71,83.0,,0.83,58.93,-0.019999980926513894,-0.016528909335525643
408,2020-08-11,1,0.026283347863993025,-0.20971504967625243,PT,1.190000057220459,1.190000057220459,1.1299999952316284,1.1399999856948853,1.1399999856948853,86900,65,83.0,,0.83,53.95,0.0,0.0
409,2020-08-12,21,0.043720139494333045,0.6634159286164463,PT,1.1299999952316284,1.1799999475479126,1.1100000143051147,1.1299999952316284,1.1299999952316284,165700,70,83.0,,0.83,58.1,-0.010000109672546387,-0.008403453102266312
410,2020-08-13,3,0.02802702702702703,-0.3589447025744311,PT,1.1200000047683716,1.149999976158142,1.0499999523162842,1.1200000047683716,1.1200000047683716,99600,74,83.0,,0.83,61.42,-0.029999971389770508,-0.025423705697709242
411,2020-08-14,1,0.026283347863993025,-0.062214203502659715,PT,1.100000023841858,1.1200000047683716,1.059999942779541,1.090000033378601,1.090000033378601,86800,66,83.0,,0.83,54.78,-0.029999971389770508,-0.026086932184114286
412,2020-08-17,6,0.03064254577157803,0.16585398215411162,PT,1.090000033378601,1.100000023841858,0.9900000095367432,0.9900000095367432,0.9900000095367432,142100,79,83.0,,0.83,65.57,-0.019999980926513672,-0.017857125751218117
413,2020-08-18,2,0.027155187445510025,-0.11380772185392785,PT,0.9900000095367432,1.0,0.8700000047683716,0.9800000190734864,0.9800000190734864,193000,78,83.0,,0.83,64.74,-0.10000002384185791,-0.09090911061310525
414,2020-08-19,1,0.026283347863993025,-0.032105820785308326,PT,0.9800000190734864,1.0099999904632568,0.9300000071525574,0.9800000190734864,0.9800000190734864,84300,72,83.0,,0.83,59.76,0.009999990463256836,0.009999990463256836
415,2020-08-20,3,0.02802702702702703,0.06634159286164465,PT,0.9399999976158142,0.9900000095367432,0.9300000071525574,0.949999988079071,0.949999988079071,69500,80,83.0,,0.83,66.39999999999999,-0.019999980926513672,-0.01980196150035629
416,2020-08-21,202,0.2015231037489102,6.190313248514635,PT,0.959999978542328,0.9800000190734864,0.9399999976158142,0.949999988079071,0.949999988079071,56300,63,83.0,,0.83,52.29,-0.009999990463256725,-0.01010100037063244
417,2020-08-24,1,0.026283347863993025,-0.31712234126894234,PT,0.9800000190734864,0.9900000095367432,0.9399999976158142,0.9399999976158142,0.9399999976158142,61000,83,83.0,,0.83,68.89,0.009999990463256725,0.010204071702683226
418,2020-08-25,2,0.027155187445510025,0.033170796430822325,PT,0.9300000071525574,0.9399999976158142,0.8500000238418579,0.8999999761581421,0.8999999761581421,164900,80,83.0,,0.83,66.39999999999999,-0.050000011920928955,-0.05050506205987393
419,2020-08-26,103,0.11521098517872712,3.242687899316146,PT,0.8799999952316284,0.9800000190734864,0.8799999952316284,0.9700000286102296,0.9700000286102296,121100,100,83.0,,0.83,83.0,0.04000002145767223,0.04255321442460325
420,2020-08-27,1,0.026283347863993025,-0.7718676927966583,PT,0.9800000190734864,1.0,0.9100000262260436,0.9300000071525574,0.9300000071525574,100600,76,83.0,,0.83,63.08,0.01999998092651356,0.020408143405366452
421,2020-08-28,1,0.026283347863993025,0.0,PT,0.9399999976158142,0.959999978542328,0.8999999761581421,0.949999988079071,0.949999988079071,78200,70,83.0,,0.83,58.1,-0.04000002145767201,-0.04000002145767201
422,2020-08-31,1,0.026283347863993025,-0.3988274473049236,PT,0.9300000071525574,0.9700000286102296,0.8500000238418579,0.949999988079071,0.949999988079071,116500,73,83.0,,0.83,60.59,0.010000050067901611,0.010416719053562673
423,2020-09-01,74,0.08992763731473409,2.4214681394500284,PT,0.9300000071525574,0.949999988079071,0.8700000047683716,0.8999999761581421,0.8999999761581421,57200,86,81.0,False,0.81,69.66000000000001,-0.02000004053115856,-0.020618597877583245
424,2020-09-02,3,0.02802702702702703,-0.688338003044199,PT,0.8700000047683716,0.8999999761581421,0.8700000047683716,0.8700000047683716,0.8700000047683716,77300,71,81.0,,0.81,57.510000000000005,-0.050000011920928955,-0.052631592156154094
425,2020-09-03,129,0.13787881429816914,3.919494820667558,PT,0.8500000238418579,0.9300000071525574,0.800000011920929,0.8299999833106995,0.8299999833106995,140400,81,81.0,,0.81,65.61,0.030000030994415283,0.033333368654605344
426,2020-09-04,1,0.026283347863993025,-0.8093735575129468,PT,0.8500000238418579,0.8799999952316284,0.75,0.800000011920929,0.800000011920929,125400,73,81.0,,0.81,59.13,-0.050000011920928955,-0.05376345326492771
427,2020-09-08,25,0.04720749782040105,0.6335414969680513,PT,0.800000011920929,0.8299999833106995,0.7799999713897705,0.7799999713897705,0.7799999713897705,59200,78,81.0,,0.81,63.18000000000001,-0.050000011920928955,-0.056818195672567295
428,2020-09-09,1,0.026283347863993025,-0.4432378525126046,PT,0.7599999904632568,0.8199999928474426,0.7599999904632568,0.7699999809265137,0.7699999809265137,39300,88,81.0,,0.81,71.28,-0.009999990463256836,-0.012048181523292234
429,2020-09-10,25,0.04720749782040105,0.7960991143397353,PT,0.75,0.800000011920929,0.75,0.800000011920929,0.800000011920929,22700,72,81.0,,0.81,58.32000000000001,-0.019999980926513672,-0.024390220854836775
430,2020-09-11,2,0.027155187445510025,-0.4247696086579127,PT,0.7900000214576721,0.800000011920929,0.7799999713897705,0.7900000214576721,0.7900000214576721,46500,68,81.0,,0.81,55.080000000000005,0.0,0.0
431,2020-09-14,5,0.02977070619006103,0.17154424125982093,PT,0.7799999713897705,0.7799999713897705,0.7599999904632568,0.7699999809265137,0.7699999809265137,6800,68,81.0,,0.81,55.080000000000005,-0.020000040531158447,-0.025000050291418274
432,2020-09-15,16,0.03936094158674804,0.3221366445075702,PT,0.75,0.800000011920929,0.75,0.7799999713897705,0.7799999713897705,28500,79,81.0,,0.81,63.99,0.020000040531158447,0.025641078544558438
433,2020-09-16,2,0.027155187445510025,-0.3100981239063505,PT,0.800000011920929,0.9100000262260436,0.7900000214576721,0.8799999952316284,0.8799999952316284,105100,89,81.0,,0.81,72.09,0.11000001430511464,0.1375000158324835
434,2020-09-17,1,0.026283347863993025,-0.032105820785308326,PT,0.8700000047683716,0.9200000166893004,0.8700000047683716,0.9100000262260436,0.9100000262260436,77200,100,81.0,,0.81,81.0,0.009999990463256836,0.010989000192372256
435,2020-09-18,127,0.13613513513513514,4.17952035028361,PT,0.8999999761581421,1.25,0.8999999761581421,1.0399999618530271,1.0399999618530271,1037400,94,81.0,,0.81,76.14,0.3299999833106996,0.35869562752643525
436,2020-09-21,1,0.026283347863993025,-0.22990267453444713,PT,0.9800000190734864,1.100000023841858,0.959999978542328,1.0499999523162842,1.0499999523162842,418400,84,81.0,,0.81,68.04,-0.1499999761581421,-0.11999998092651365
437,2020-09-22,44,0.06377244986922406,1.426344246525359,PT,1.0299999713897705,1.0299999713897705,0.9200000166893004,0.949999988079071,0.949999988079071,119000,88,81.0,,0.81,71.28,-0.0700000524520874,-0.06363640994079744
438,2020-09-23,22,0.044591979075850045,-0.3007642145269115,PT,0.9200000166893004,1.0,0.8700000047683716,0.8700000047683716,0.8700000047683716,31700,82,81.0,,0.81,66.42,-0.029999971389770508,-0.02912618662434696
439,2020-09-24,5,0.02977070619006103,-0.33237531037988544,PT,0.8600000143051147,0.9100000262260436,0.8600000143051147,0.8600000143051147,0.8600000143051147,55900,80,81.0,,0.81,64.80000000000001,-0.08999997377395641,-0.08999997377395641
440,2020-09-25,21,0.043720139494333045,0.46856239201101113,PT,0.8600000143051147,0.8600000143051147,0.8199999928474426,0.8199999928474426,0.8199999928474426,43800,75,81.0,,0.81,60.75000000000001,-0.050000011920928844,-0.05494506646146935
441,2020-09-28,38,0.05854141238012206,0.8576092068498078,PT,0.8500000238418579,0.8600000143051147,0.8100000023841858,0.8399999737739563,0.8399999737739563,25400,83,81.0,,0.81,67.23,0.0,0.0
442,2020-09-29,23,0.045463818657367046,-0.2233904716517492,PT,0.8299999833106995,0.9800000190734864,0.8299999833106995,0.9800000190734864,0.9800000190734864,104100,85,81.0,,0.81,68.85000000000001,0.12000000476837169,0.1395348869445454
443,2020-09-30,1,0.026283347863993025,-0.4218842886455597,PT,0.9200000166893004,0.949999988079071,0.8600000143051147,0.9100000262260436,0.9100000262260436,51700,88,81.0,,0.81,71.28,-0.030000030994415394,-0.030612275929114863
444,2020-10-01,2,0.027155187445510025,0.033170796430822325,PT,0.8899999856948853,0.8999999761581421,0.8500000238418579,0.8999999761581421,0.8999999761581421,29600,81,82.0,False,0.82,66.42,-0.050000011920928955,-0.052631592156154094
445,2020-10-02,5,0.02977070619006103,0.09631746235592531,PT,0.8700000047683716,0.949999988079071,0.8500000238418579,0.9100000262260436,0.9100000262260436,33300,69,82.0,,0.82,56.58,0.050000011920928955,0.05555557027275215
446,2020-10-05,22,0.044591979075850045,0.4978475415116994,PT,0.9100000262260436,0.9300000071525574,0.8600000143051147,0.9300000071525574,0.9300000071525574,40900,70,82.0,,0.82,57.4,-0.019999980926513672,-0.02105261176576878
447,2020-10-06,5,0.02977070619006103,-0.33237531037988544,PT,0.8700000047683716,0.9900000095367432,0.8700000047683716,0.9100000262260436,0.9100000262260436,87200,76,82.0,,0.82,62.31999999999999,0.06000000238418579,0.06451613109971022
448,2020-10-07,15,0.038489102005231035,0.2928514950068819,PT,0.8500000238418579,1.0,0.8500000238418579,0.8899999856948853,0.8899999856948853,57200,76,82.0,,0.82,62.31999999999999,0.009999990463256836,0.010101000370632551
449,2020-10-08,1,0.026283347863993025,-0.31712234126894234,PT,0.8899999856948853,0.9800000190734864,0.8600000143051147,0.9100000262260436,0.9100000262260436,55700,65,82.0,,0.82,53.3,-0.01999998092651356,-0.01999998092651356
450,2020-10-09,31,0.05243853530950305,0.9951238929246691,PT,0.9399999976158142,0.9800000190734864,0.8799999952316284,0.9200000166893004,0.9200000166893004,37300,68,82.0,,0.82,55.76,0.0,0.0
451,2020-10-12,63,0.08033740191804709,1.6985386710399157,PT,0.9200000166893004,1.0399999618530271,0.9200000166893004,1.0,1.0,103200,74,82.0,,0.82,60.68,0.05999994277954068,0.06122443021609936
452,2020-10-13,47,0.06638796861377506,-0.1736356039805963,PT,0.9900000095367432,1.0299999713897705,0.959999978542328,1.0299999713897705,1.0299999713897705,52700,100,82.0,,0.82,82.0,-0.009999990463256614,-0.009615375798128989
453,2020-10-14,3,0.02802702702702703,-0.5778297240863067,PT,1.0399999618530271,1.100000023841858,1.0199999809265137,1.0700000524520874,1.0700000524520874,119900,69,82.0,,0.82,56.58,0.0700000524520874,0.0679612178606539
454,2020-10-15,104,0.11608282476024412,3.1418172768843124,PT,1.0800000429153442,1.2999999523162842,1.0800000429153442,1.2300000190734863,1.2300000190734863,679500,86,82.0,,0.82,70.52,0.19999992847442627,0.1818181128541314
455,2020-10-16,1,0.026283347863993025,-0.7735810795586833,PT,1.2999999523162842,1.309999942779541,1.1200000047683716,1.1799999475479126,1.1799999475479126,341600,70,82.0,,0.82,57.4,0.009999990463256836,0.0076923006385032355
456,2020-10-19,1,0.026283347863993025,0.0,PT,1.2400000095367432,1.4800000190734863,1.1100000143051147,1.2899999618530271,1.2899999618530271,808400,72,82.0,,0.82,59.04,0.1700000762939453,0.12977105627443097
457,2020-10-20,1,0.026283347863993025,0.0,PT,1.2100000381469729,1.2699999809265137,1.1200000047683716,1.2300000190734863,1.2300000190734863,478600,78,82.0,,0.82,63.96,-0.21000003814697266,-0.14189191583824268
458,2020-10-21,1,0.026283347863993025,0.0,PT,1.25,1.2899999618530271,1.1299999952316284,1.2000000476837158,1.2000000476837158,131100,75,82.0,,0.82,61.49999999999999,0.01999998092651345,0.015748016714081103
459,2020-10-22,23,0.045463818657367046,0.7297575214780907,PT,1.1200000047683716,1.25,1.1200000047683716,1.190000057220459,1.190000057220459,206000,78,82.0,,0.82,63.96,-0.03999996185302712,-0.03100772328362633
460,2020-10-23,28,0.04982301656495205,0.09588279287399071,PT,1.2000000476837158,1.2000000476837158,1.1299999952316284,1.1699999570846558,1.1699999570846558,94100,67,82.0,,0.82,54.94,-0.04999995231628418,-0.039999961853027344
461,2020-10-26,54,0.07249084568439407,1.586462189317821,PT,1.159999966621399,1.2699999809265137,1.149999976158142,1.1699999570846558,1.1699999570846558,255900,70,82.0,,0.82,57.4,0.06999993324279785,0.058333275384375494
462,2020-10-27,42,0.06202877070619006,-0.14432270556965365,PT,1.2899999618530271,1.2999999523162842,1.0,1.059999942779541,1.059999942779541,1301900,73,82.0,,0.82,59.86,0.029999971389770508,0.023622025071121877
463,2020-10-28,3,0.02802702702702703,-0.5481608500709798,PT,0.9100000262260436,0.9700000286102296,0.8999999761581421,0.8999999761581421,0.8999999761581421,253700,73,82.0,,0.82,59.86,-0.3299999237060546,-0.25384610446952316
464,2020-10-29,19,0.041976460331299044,0.4977136280212773,PT,0.8799999952316284,0.9100000262260436,0.8500000238418579,0.8700000047683716,0.8700000047683716,151500,75,82.0,,0.82,61.49999999999999,-0.06000000238418601,-0.06185567073657838
465,2020-10-30,1,0.026283347863993025,-0.3738550688516419,PT,0.8999999761581421,0.8999999761581421,0.7799999713897705,0.7900000214576721,0.7900000214576721,220600,71,82.0,,0.82,58.22,-0.0100000500679015,-0.010989065691979993
466,2020-11-02,13,0.036745422842197034,0.311071017513298,PT,0.800000011920929,0.8700000047683716,0.800000011920929,0.8199999928474426,0.8199999928474426,123500,69,72.0,,0.72,49.68,-0.029999971389770508,-0.033333302427220435
467,2020-11-03,1,0.026283347863993025,-0.2847177735070111,PT,0.8299999833106995,0.8799999952316284,0.8299999833106995,0.8399999737739563,0.8399999737739563,81600,73,72.0,,0.72,52.56,0.009999990463256836,0.011494241848790887
468,2020-11-04,2,0.027155187445510025,0.033170796430822325,PT,0.8500000238418579,0.9700000286102296,0.8500000238418579,0.8799999952316284,0.8799999952316284,104500,52,72.0,,0.72,37.44,0.09000003337860119,0.10227276575713162
469,2020-11-05,1,0.026283347863993025,-0.032105820785308326,PT,0.8999999761581421,0.9200000166893004,0.8700000047683716,0.8899999856948853,0.8899999856948853,162600,56,72.0,,0.72,40.32,-0.05000001192092918,-0.051546402521829626
470,2020-11-06,38,0.05854141238012206,1.2273194679404256,PT,0.8899999856948853,0.8999999761581421,0.8299999833106995,0.8799999952316284,0.8799999952316284,144300,55,72.0,,0.72,39.6,-0.020000040531158336,-0.0217391740960291
471,2020-11-09,2,0.027155187445510025,-0.45496701489142033,PT,0.8399999737739563,0.949999988079071,0.8399999737739563,0.9100000262260436,0.9100000262260436,81900,72,72.0,,0.72,51.84,0.050000011920928955,0.05555557027275215
472,2020-11-10,1,0.026283347863993025,-0.032105820785308326,PT,0.8799999952316284,0.959999978542328,0.8500000238418579,0.9100000262260436,0.9100000262260436,83500,78,72.0,,0.72,56.16,0.009999990463256947,0.010526305882884612
473,2020-11-11,2,0.027155187445510025,0.033170796430822325,PT,0.949999988079071,0.9800000190734864,0.8899999856948853,0.8999999761581421,0.8999999761581421,120100,81,72.0,,0.72,58.32,0.020000040531158447,0.0208333760189523
474,2020-11-12,1,0.026283347863993025,-0.032105820785308326,PT,0.8799999952316284,0.949999988079071,0.8600000143051147,0.8600000143051147,0.8600000143051147,174400,100,72.0,,0.72,72.0,-0.030000030994415394,-0.030612275929114863
475,2020-11-13,86,0.1003897122929381,2.819517696619896,PT,0.8700000047683716,0.8899999856948853,0.8100000023841858,0.8299999833106995,0.8299999833106995,157100,77,72.0,,0.72,55.44,-0.06000000238418579,-0.06315789803903848
476,2020-11-16,63,0.08033740191804709,1.5492295349544913,PT,0.8299999833106995,0.8799999952316284,0.8199999928474426,0.8500000238418579,0.8500000238418579,99900,72,72.0,,0.72,51.84,-0.009999990463256836,-0.01123594452133514
477,2020-11-17,1,0.026283347863993025,-0.6728379654248104,PT,0.8399999737739563,0.8700000047683716,0.8399999737739563,0.8600000143051147,0.8600000143051147,115100,74,72.0,,0.72,53.28,-0.009999990463256836,-0.01136362558800319
478,2020-11-18,2,0.027155187445510025,0.033170796430822325,PT,0.8899999856948853,0.9200000166893004,0.8500000238418579,0.8600000143051147,0.8600000143051147,117200,79,72.0,,0.72,56.88,0.050000011920928844,0.057471277755039685
479,2020-11-19,1,0.026283347863993025,-0.032105820785308326,PT,0.8700000047683716,0.8799999952316284,0.8500000238418579,0.8500000238418579,0.8500000238418579,256000,70,72.0,,0.72,50.4,-0.04000002145767201,-0.043478283404402074
480,2020-11-20,85,0.0995178727114211,2.7863469001890735,PT,0.8600000143051147,0.8999999761581421,0.8500000238418579,0.8799999952316284,0.8799999952316284,145600,66,72.0,,0.72,47.52,0.019999980926513672,0.02272725117600638
481,2020-11-23,1,0.026283347863993025,0.0,PT,0.8999999761581421,0.9399999976158142,0.8899999856948853,0.9200000166893004,0.9200000166893004,351700,81,72.0,,0.72,58.32,0.04000002145767212,0.04444446946367875
482,2020-11-24,1,0.026283347863993025,0.0,PT,0.9399999976158142,1.0499999523162842,0.9200000166893004,0.9300000071525574,0.9300000071525574,487500,93,72.0,,0.72,66.96,0.10999995470046997,0.11702122870156417
483,2020-11-25,4,0.02889886660854403,0.09951238929246697,PT,0.959999978542328,1.0499999523162842,0.9100000262260436,1.0,1.0,1246000,74,72.0,,0.72,53.28,0.0,0.0
484,2020-11-27,6,0.03064254577157803,-0.6688837178629636,PT,1.0499999523162842,1.0800000429153442,1.0,1.0499999523162842,1.0499999523162842,679400,54,72.0,,0.72,38.88,0.03000009059906006,0.02857151615376763
485,2020-11-30,3,0.02802702702702703,-0.747166665355848,PT,1.0499999523162842,1.0700000524520874,0.959999978542328,0.9900000095367432,0.9900000095367432,361500,65,72.0,,0.72,46.8,-0.009999990463256836,-0.009259250061012025
486,2020-12-01,4,0.02889886660854403,0.031107101751329802,PT,1.0,1.0,0.9200000166893004,0.9300000071525574,0.9300000071525574,210100,69,71.0,False,0.71,48.99,-0.0700000524520874,-0.06542060656134585
487,2020-12-02,6,0.03064254577157803,0.06033728542552863,PT,0.9300000071525574,0.9800000190734864,0.8999999761581421,0.9399999976158142,0.9399999976158142,264100,67,71.0,,0.71,47.57,-0.01999998092651356,-0.01999998092651356
488,2020-12-03,3,0.02802702702702703,-0.0853557913904458,PT,0.9800000190734864,0.9800000190734864,0.9200000166893004,0.9800000190734864,0.9800000190734864,973700,66,71.0,,0.71,46.86,0.0,0.0
489,2020-12-04,4,0.02889886660854403,0.031107101751329802,PT,0.9900000095367432,1.0299999713897705,0.9399999976158142,0.9700000286102296,0.9700000286102296,379300,64,71.0,,0.71,45.44,0.04999995231628407,0.05102035851341635
490,2020-12-07,1,0.026283347863993025,0.0,PT,0.959999978542328,1.0,0.8899999856948853,0.9700000286102296,0.9700000286102296,379000,70,71.0,,0.71,49.7,-0.029999971389770508,-0.02912618662434696
491,2020-12-08,2,0.027155187445510025,0.033170796430822325,PT,0.9700000286102296,0.9700000286102296,0.9100000262260436,0.9200000166893004,0.9200000166893004,221000,67,71.0,,0.71,47.57,-0.029999971389770397,-0.029999971389770397
492,2020-12-09,1,0.026283347863993025,-0.032105820785308326,PT,0.9399999976158142,0.959999978542328,0.9200000166893004,0.9399999976158142,0.9399999976158142,134700,68,71.0,,0.71,48.28,-0.010000050067901611,-0.010309329662834377
493,2020-12-10,155,0.16054664341761116,5.108302650346634,PT,0.9300000071525574,0.9800000190734864,0.9200000166893004,0.949999988079071,0.949999988079071,166400,100,71.0,,0.71,71.0,0.020000040531158447,0.0208333760189523
494,2020-12-11,2,0.027155187445510025,-0.8308579558722108,PT,0.949999988079071,0.949999988079071,0.9300000071525574,0.9399999976158142,0.9399999976158142,74700,68,71.0,,0.71,48.28,-0.030000030994415394,-0.030612275929114863
495,2020-12-14,46,0.06551612903225806,-0.12768871812135063,PT,0.9100000262260436,0.959999978542328,0.8999999761581421,0.9200000166893004,0.9200000166893004,176600,63,71.0,,0.71,44.73,0.009999990463256947,0.010526305882884612
496,2020-12-15,2,0.027155187445510025,-0.5855190493299799,PT,0.9200000166893004,1.0199999809265137,0.9100000262260436,0.9700000286102296,0.9700000286102296,193600,73,71.0,,0.71,51.83,0.06000000238418568,0.0625000038805108
497,2020-12-16,3,0.02802702702702703,0.032105820785308437,PT,0.959999978542328,0.9900000095367432,0.9300000071525574,0.9700000286102296,0.9700000286102296,100700,70,71.0,,0.71,49.7,-0.029999971389770508,-0.02941173720662238
498,2020-12-17,2,0.027155187445510025,-0.031107101751329913,PT,0.9700000286102296,0.9800000190734864,0.9399999976158142,0.9700000286102296,0.9700000286102296,175100,65,71.0,,0.71,46.15,-0.009999990463256725,-0.01010100037063244
499,2020-12-18,4,0.02889886660854403,0.06421164157061687,PT,1.0099999904632568,1.0199999809265137,0.9700000286102296,0.9900000095367432,0.9900000095367432,225000,62,71.0,,0.71,44.02,0.03999996185302723,0.040816286810732905
500,2020-12-21,2,0.027155187445510025,-0.7992420091912831,PT,0.9900000095367432,1.0700000524520874,0.9800000190734864,1.0399999618530271,1.0399999618530271,384800,63,71.0,,0.71,44.73,0.05000007152557373,0.04901967888289205
501,2020-12-22,1,0.026283347863993025,-0.032105820785308326,PT,1.0700000524520874,1.100000023841858,1.0499999523162842,1.0800000429153442,1.0800000429153442,285400,57,71.0,,0.71,40.47,0.029999971389770508,0.028037355064628677
502,2020-12-23,2,0.027155187445510025,0.033170796430822325,PT,1.100000023841858,1.100000023841858,0.9900000095367432,1.0099999904632568,1.0099999904632568,209400,55,71.0,,0.71,39.05,0.0,0.0
503,2020-12-24,6,0.03064254577157803,0.12842328314123352,PT,1.0099999904632568,1.0399999618530271,1.0099999904632568,1.0399999618530271,1.0399999618530271,77800,49,71.0,,0.71,34.79,-0.06000006198883079,-0.05454550971669503
