,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,BL_unscaled,BL_monthly,isPartial,scale,BL,Stock_Price_Change,Stock_Price_Change_Percent
383,2020-09-18,14,0.004261046796021523,0.08287407284630999,BL,80.7300033569336,83.41999816894531,80.19000244140625,82.37999725341797,82.37999725341797,682400,83,67.0,,0.67,55.61000000000001,2.9199981689453125,0.036273269179444956
384,2020-09-21,9,0.0034457850970161423,0.04966969651815423,BL,81.22000122070312,85.48999786376953,81.20999908447266,85.47000122070312,85.47000122070312,447400,81,67.0,,0.67,54.27,2.0699996948242188,0.024814190125393987
385,2020-09-22,11,0.0037718897766182945,0.09463871669900148,BL,86.0,87.44000244140625,83.5999984741211,87.0999984741211,87.0999984741211,310200,90,67.0,,0.67,60.3,1.9500045776367188,0.022809739459159983
386,2020-09-23,19,0.005076308495026904,0.34582630873643727,BL,87.05000305175781,88.01000213623047,84.0999984741211,84.55999755859375,84.55999755859375,355000,92,67.0,,0.67,61.64,0.5699996948242188,0.006518752046080767
387,2020-09-24,10,0.0036088374368172184,-0.28908232422188673,BL,83.11000061035156,86.3499984741211,81.78700256347656,84.9000015258789,84.9000015258789,342100,88,67.0,,0.67,58.96,-1.660003662109375,-0.018861534164490323
388,2020-09-25,4,0.0026305233980107616,-0.2710884200063254,BL,84.9800033569336,90.0199966430664,84.9800033569336,89.23999786376953,89.23999786376953,594700,86,67.0,,0.67,57.620000000000005,3.6699981689453125,0.042501427142991766
389,2020-09-28,10,0.0036088374368172184,0.04731935834950085,BL,90.12999725341795,90.9499969482422,88.27999877929688,90.83999633789062,90.83999633789062,453500,70,67.0,,0.67,46.900000000000006,0.9300003051757955,0.010331041322555246
390,2020-09-29,12,0.003934942116419371,0.09036280666877516,BL,90.1999969482422,90.7300033569336,89.23999786376953,90.33000183105467,90.33000183105467,458800,81,67.0,,0.67,54.27,-0.21999359130860796,-0.0024188411070953375
391,2020-09-30,15,0.004424099135822599,0.12431110926946487,BL,90.66999816894533,91.5500030517578,89.31500244140625,89.62999725341797,89.62999725341797,579900,86,67.0,,0.67,57.620000000000005,0.8199996948242045,0.009037800776864335
392,2020-10-01,13,0.004097994456220447,-0.0737109792503593,BL,90.72000122070312,91.4749984741211,90.31099700927734,90.94000244140624,90.94000244140624,315000,85,68.0,False,0.68,57.8,-0.07500457763670454,-0.0008192744416873898
393,2020-10-02,21,0.005402413174629056,0.31830660884096607,BL,88.9000015258789,91.75,87.33000183105469,88.0999984741211,88.0999984741211,500900,76,68.0,,0.68,51.68000000000001,0.27500152587890625,0.0030063026014337524
394,2020-10-05,9,0.0034457850970161423,0.2334675771902177,BL,88.48999786376953,88.98999786376953,87.33999633789062,88.26000213623047,88.26000213623047,346200,81,68.0,,0.68,55.080000000000005,-2.7600021362304688,-0.03008176715237565
395,2020-10-06,12,0.003934942116419371,0.14195807504850233,BL,89.43000030517578,95.36000061035156,88.44999694824219,92.6999969482422,92.6999969482422,525800,81,68.0,,0.68,55.080000000000005,6.370002746582031,0.07158110910771742
396,2020-10-07,10,0.0036088374368172184,-0.0828740728463101,BL,93.8499984741211,98.0,93.625,96.81999969482422,96.81999969482422,542900,94,68.0,,0.68,63.92,2.6399993896484375,0.027684557180695624
397,2020-10-08,6,0.0029566280776129137,-0.18072561333755033,BL,98.01000213623048,98.4499969482422,95.5,96.26000213623048,96.26000213623048,325600,74,68.0,,0.68,50.32,0.4499969482422017,0.004591805594308163
398,2020-10-09,13,0.004097994456220447,0.38603650802404443,BL,96.5199966430664,98.55999755859376,96.33999633789062,98.43000030517578,98.43000030517578,312800,89,68.0,,0.68,60.52,0.1100006103515625,0.0011173246699986983
399,2020-10-12,17,0.004750203815424752,0.1147973826196762,BL,100.0,100.58000183105467,97.70999908447266,98.77999877929688,98.77999877929688,268900,95,68.0,,0.68,64.60000000000001,2.020004272460909,0.020495173726643223
400,2020-10-13,30,0.006869884232838741,0.44622936189201234,BL,99.3000030517578,100.88800048828124,98.61000061035156,99.9000015258789,99.9000015258789,284700,99,68.0,,0.68,67.32000000000001,0.3079986572265625,0.0030622256076702215
401,2020-10-14,13,0.004097994456220447,-0.40348420478010116,BL,100.0,100.23999786376952,94.86000061035156,96.6999969482422,96.6999969482422,357700,100,68.0,,0.68,68.0,-0.6480026245117188,-0.006422990062004308
402,2020-10-15,25,0.00605462253383336,0.477459913261449,BL,94.48999786376952,98.47000122070312,93.33000183105467,98.18000030517578,98.18000030517578,338600,83,68.0,,0.68,56.440000000000005,-1.769996643066392,-0.017657588595242135
403,2020-10-16,5,0.0027935757378118376,-0.5386044758031939,BL,98.79000091552734,101.05999755859376,98.66500091552734,101.0,101.0,312900,89,68.0,,0.68,60.52,2.589996337890639,0.026302389619003108
404,2020-10-19,10,0.0036088374368172184,0.09933939303630845,BL,101.4499969482422,105.06999969482422,101.19000244140624,102.5199966430664,102.5199966430664,937600,88,68.0,,0.68,59.84,4.0100021362304545,0.03967942047401585
405,2020-10-20,68,0.013065873145279634,2.6205213933944784,BL,102.75,104.25,99.93000030517578,100.6999969482422,100.6999969482422,281500,89,68.0,,0.68,60.52,-0.8199996948242188,-0.007804318047072489
406,2020-10-21,20,0.0052393608348279795,-0.5990041555913295,BL,101.04000091552734,101.9280014038086,97.4800033569336,97.72000122070312,97.72000122070312,315400,84,68.0,,0.68,57.120000000000005,-2.3219985961914062,-0.022273367829174107
407,2020-10-22,22,0.0055654655144301325,0.062241309557153235,BL,97.70999908447266,98.58000183105467,95.4000015258789,97.0199966430664,97.0199966430664,307000,86,68.0,,0.68,58.48,-3.3479995727539205,-0.03284671068443834
408,2020-10-23,14,0.004261046796021523,-0.2343772888407114,BL,97.81999969482422,99.20999908447266,95.68000030517578,99.02999877929688,99.02999877929688,454000,99,68.0,,0.68,67.32000000000001,0.629997253417983,0.006390720650397919
409,2020-10-26,13,0.004097994456220447,0.0,BL,97.83000183105467,97.83000183105467,88.62000274658203,91.93000030517578,91.93000030517578,689800,92,68.0,,0.68,62.56,-1.379997253417983,-0.013909860559952025
410,2020-10-27,22,0.0055654655144301325,0.3580949349460869,BL,93.0999984741211,97.31999969482422,93.0999984741211,95.0199966430664,95.0199966430664,483500,75,68.0,,0.68,51.00000000000001,-0.5100021362304545,-0.005213146546917069
411,2020-10-28,14,0.004261046796021523,-0.2343772888407114,BL,93.48999786376952,93.76000213623048,89.9800033569336,92.16999816894533,92.16999816894533,327800,83,68.0,,0.68,56.440000000000005,-3.559997558593736,-0.036580328501409465
412,2020-10-29,14,0.004261046796021523,0.0,BL,92.36000061035156,93.45899963378906,90.08999633789062,92.3000030517578,92.3000030517578,496100,88,68.0,,0.68,59.84,-0.30100250244142046,-0.0032103508487987265
413,2020-10-30,23,0.005728517854231208,0.34439214785902883,BL,97.25,99.91999816894533,93.75,97.68000030517578,97.68000030517578,1378000,87,68.0,,0.68,59.16,6.460998535156264,0.06913190340655384
414,2020-11-02,10,0.0036088374368172184,-0.1842774481258983,BL,98.52999877929688,99.26000213623048,93.99500274658205,97.44000244140624,97.44000244140624,592800,90,72.0,,0.72,64.8,-0.6599960327148438,-0.006605244643809072
415,2020-11-03,13,0.004097994456220447,0.13554421000316252,BL,96.58000183105467,101.9000015258789,95.72000122070312,101.08000183105467,101.08000183105467,472300,84,72.0,,0.72,60.48,2.6399993896484233,0.02659680972024492
416,2020-11-04,12,0.003934942116419371,-0.03978832610512062,BL,102.98999786376952,111.25,102.61000061035156,108.45999908447266,108.45999908447266,816100,57,72.0,,0.72,41.04,9.349998474121094,0.09175660779304828
417,2020-11-05,14,0.004261046796021523,0.08287407284630999,BL,112.98999786376952,114.3000030517578,110.47000122070312,113.68000030517578,113.68000030517578,749700,57,72.0,,0.72,41.04,3.0500030517577983,0.027415757768609383
418,2020-11-06,20,0.0052393608348279795,0.2295947652393524,BL,112.70999908447266,113.0250015258789,109.19000244140624,111.3499984741211,111.3499984741211,477300,62,72.0,,0.72,44.64,-1.275001525878892,-0.011154868694986275
419,2020-11-09,16,0.004587151475623675,-0.19924287706714483,BL,109.0,110.75,104.83999633789062,104.9800033569336,104.9800033569336,525900,80,72.0,,0.72,57.6,-2.2750015258789062,-0.02012830342990979
420,2020-11-10,26,0.006217674873634437,0.35545444851242314,BL,105.0,107.91999816894533,101.1999969482422,106.58000183105467,106.58000183105467,586000,80,72.0,,0.72,57.6,-2.8300018310546733,-0.02555306393728829
421,2020-11-11,17,0.004750203815424752,-0.2360160490913381,BL,106.5999984741211,108.33000183105467,105.43000030517578,107.33999633789062,107.33999633789062,383700,82,72.0,,0.72,59.04,0.4100036621093466,0.003799144450201908
422,2020-11-12,15,0.004424099135822599,-0.06865067106030975,BL,108.0,110.8000030517578,105.9499969482422,107.19000244140624,107.19000244140624,822600,85,72.0,,0.72,61.2,2.470001220703125,0.022800712443033166
423,2020-11-13,40,0.008500407630849503,0.9213872406294918,BL,107.56999969482422,109.83999633789062,106.54000091552734,107.04000091552734,107.04000091552734,332600,90,72.0,,0.72,64.8,-0.9600067138671733,-0.00866432028362607
424,2020-11-16,19,0.005076308495026904,0.14742195850071882,BL,105.56999969482422,108.4800033569336,103.88999938964844,106.3000030517578,106.3000030517578,394000,90,72.0,,0.72,64.8,-1.3599929809570312,-0.01238158254096633
425,2020-11-17,23,0.005728517854231208,0.12848103298750524,BL,106.73999786376952,108.2699966430664,104.81500244140624,106.02999877929688,106.02999877929688,592200,86,72.0,,0.72,61.92,-0.2100067138671875,-0.0019359025384263484
426,2020-11-18,7,0.0031196804174139898,-0.4554122904391883,BL,108.29000091552734,108.87999725341795,105.16000366210938,107.3000030517578,107.3000030517578,358500,92,72.0,,0.72,66.24,0.6100006103515483,0.005634068802666814
427,2020-11-19,48,0.009804826349258111,2.1428944755135104,BL,107.8499984741211,112.0,107.26000213623048,110.63999938964844,110.63999938964844,409900,77,72.0,,0.72,55.44,3.1200027465820455,0.028655426389479377
428,2020-11-20,23,0.005728517854231208,-0.4157450983652903,BL,108.68000030517578,114.4499969482422,108.0,112.62000274658205,112.62000274658205,461200,90,72.0,,0.72,64.8,2.4499969482422017,0.021874972752162547
429,2020-11-23,36,0.007848198271645198,0.5460443901968972,BL,113.0,114.48999786376952,111.11900329589844,113.58999633789062,113.58999633789062,294200,98,72.0,,0.72,70.56,0.04000091552731533,0.0003495056058884227
430,2020-11-24,111,0.02007712375672591,1.558182535890138,BL,113.29000091552734,114.31500244140624,111.66000366210938,112.58999633789062,112.58999633789062,312500,88,72.0,,0.72,63.36,-0.17499542236328125,-0.0015284778201455351
431,2020-11-25,57,0.011272297407467796,-0.438550185571699,BL,112.58999633789062,116.12999725341795,111.12999725341795,115.2300033569336,115.2300033569336,359100,82,72.0,,0.72,59.04,1.8149948120117188,0.015877135749894355
432,2020-11-27,3,0.002467471058209685,-0.6856003157916606,BL,116.37999725341795,120.52999877929688,116.12999725341795,120.37999725341795,120.37999725341795,273400,93,72.0,,0.72,66.96,4.4000015258789205,0.03788858718628285
433,2020-11-30,51,0.01029398336866134,0.21099879155237566,BL,120.80999755859376,125.52999877929688,119.8000030517578,122.9000015258789,122.9000015258789,800300,81,72.0,,0.72,58.32,5.0,0.04148344852434227
434,2020-12-01,34,0.007522093592043046,-0.26927280503064954,BL,125.31500244140624,125.31500244140624,117.0199966430664,120.08000183105467,120.08000183105467,664600,73,72.0,False,0.72,52.56,-0.2149963378906392,-0.0017127088343930064
435,2020-12-02,38,0.00817430295124735,0.08670582879934097,BL,119.08000183105467,120.4499969482422,116.5999984741211,118.7300033569336,118.7300033569336,269100,87,72.0,,0.72,62.64,-4.865005493164034,-0.03882221121480467
436,2020-12-03,69,0.01322892548508071,0.6183551752338781,BL,118.38999938964844,122.91000366210938,118.29000091552734,120.76000213623048,120.76000213623048,209700,76,72.0,,0.72,54.72,2.4600067138671733,0.020423468461557848
437,2020-12-04,28,0.006543779553236589,-0.5053430786486386,BL,121.70999908447266,123.8000030517578,120.33499908447266,123.55999755859376,123.55999755859376,284300,79,72.0,,0.72,56.88,0.8899993896484233,0.0072410655205503716
438,2020-12-07,23,0.005728517854231208,1.6751694205436687,BL,124.37999725341795,126.45999908447266,122.75,124.27999877929688,124.27999877929688,367100,83,72.0,,0.72,59.76,2.659996032714858,0.02148623559890206
439,2020-12-08,39,0.008337355291048426,0.4554122904391882,BL,125.2300033569336,126.8030014038086,123.79000091552734,125.01000213623048,125.01000213623048,461300,76,72.0,,0.72,54.72,0.3430023193359375,0.0027123384613250145
440,2020-12-09,38,0.00817430295124735,-0.019556841961160143,BL,125.01000213623048,126.0,119.4499969482422,120.86000061035156,120.86000061035156,330800,86,72.0,,0.72,61.92,-0.8030014038085938,-0.006332668745366754
441,2020-12-10,39,0.008337355291048426,0.01994694113657669,BL,118.94000244140624,127.72000122070312,118.5999984741211,125.73999786376952,125.73999786376952,537500,76,72.0,,0.72,54.72,1.720001220703125,0.013650803338913775
442,2020-12-11,42,0.008826512310451656,0.05867052588348054,BL,127.11000061035156,129.04200744628906,125.41500091552734,126.5,126.5,521500,80,72.0,,0.72,57.6,1.3220062255859375,0.010350815948564573
443,2020-12-14,34,0.007522093592043046,0.351565933261067,BL,127.51000213623048,128.5399932861328,123.41999816894533,123.8000030517578,123.8000030517578,513600,86,72.0,,0.72,61.92,-0.50201416015625,-0.00389031579786292
444,2020-12-15,30,0.006869884232838741,-0.08670582879934108,BL,124.87999725341795,127.2300033569336,124.01000213623048,127.1999969482422,127.1999969482422,462700,79,72.0,,0.72,56.88,-1.3099899291992188,-0.01019130229984655
445,2020-12-16,27,0.006380727213435512,-0.07120309496119437,BL,127.68000030517578,131.36000061035156,127.68000030517578,128.6300048828125,128.6300048828125,378900,81,72.0,,0.72,58.32,4.129997253417969,0.03246087514303997
446,2020-12-17,56,0.01110924506766672,0.7410625303452327,BL,131.27999877929688,133.39999389648438,129.44000244140625,132.5,132.5,460400,76,72.0,,0.72,54.72,2.0399932861328125,0.015529790473920446
447,2020-12-18,31,0.0070329365726398176,-0.36692938810855225,BL,133.9499969482422,135.39999389648438,131.7899932861328,134.1999969482422,134.1999969482422,756800,87,72.0,,0.72,62.64,2.0,0.014992504434085285
448,2020-12-21,25,0.00605462253383336,-0.3384818199633015,BL,132.8800048828125,137.22999572753906,132.02000427246094,135.63999938964844,135.63999938964844,410900,82,72.0,,0.72,59.04,1.8300018310546875,0.013515523733728996
449,2020-12-22,1,0.002141366378607533,-0.6463253709638327,BL,137.60000610351562,141.80999755859375,136.30999755859375,140.27999877929688,140.27999877929688,805800,75,72.0,,0.72,54.0,4.5800018310546875,0.03337464092142062
450,2020-12-23,28,0.006543779553236589,2.0558897433945025,BL,140.64999389648438,141.82000732421875,136.91000366210938,137.4199981689453,137.4199981689453,523000,84,72.0,,0.72,60.48,0.010009765625,7.058575415919144e-05
451,2020-12-24,47,0.009641774009457035,0.47342585901876255,BL,137.89999389648438,138.66000366210938,135.8000030517578,137.8300018310547,137.8300018310547,150600,87,72.0,,0.72,62.64,-3.160003662109375,-0.0222817902898933
452,2020-12-28,19,0.005076308495026904,-0.3101943145813484,BL,139.75,139.75,132.7760009765625,135.13999938964844,135.13999938964844,368100,74,72.0,,0.72,53.28,1.089996337890625,0.007860928235273734
453,2020-12-29,25,0.00605462253383336,0.19272154948125775,BL,136.0,136.5500030517578,130.17999267578125,131.6750030517578,131.6750030517578,454500,92,72.0,,0.72,66.24,-3.1999969482421875,-0.02289801036309258
454,2020-12-30,33,0.00735904125224197,0.21544179032127753,BL,132.88999938964844,135.18499755859375,132.5399932861328,133.14999389648438,133.14999389648438,370000,100,72.0,,0.72,72.0,-1.3650054931640625,-0.00999637834242062
455,2020-12-31,29,0.006706831893037665,-0.08862694702324236,BL,133.11000061035156,134.52999877929688,131.60000610351562,133.3800048828125,133.3800048828125,246100,82,72.0,,0.72,59.04,-0.654998779296875,-0.00484520317436099
456,2021-01-04,19,0.005076308495026904,0.29005925496208507,BL,133.5500030517578,134.0,124.4749984741211,127.36000061035156,127.36000061035156,713800,70,90.0,,0.9,63.0,-0.529998779296875,-0.003939632677514293
457,2021-01-05,21,0.005402413174629056,0.06424051649375251,BL,127.01000213623048,131.0,126.04000091552734,130.32000732421875,130.32000732421875,438500,75,90.0,,0.9,67.5,-3.0,-0.02238805970149249
458,2021-01-06,21,0.005402413174629056,0.0,BL,128.8000030517578,128.82000732421875,123.6230010986328,126.6500015258789,126.6500015258789,729800,82,90.0,,0.9,73.8,-2.17999267578125,-0.01664116546397898
459,2021-01-07,16,0.004587151475623675,-0.15090695077415262,BL,127.73999786376952,129.49000549316406,126.58999633789062,127.45999908447266,127.45999908447266,969200,69,90.0,,0.9,62.1,0.6699981689453125,0.005201041226919445
460,2021-01-08,17,0.004750203815424752,0.03554544485124245,BL,128.1199951171875,132.50999450683594,127.22899627685548,129.69000244140625,129.69000244140625,1742800,78,90.0,,0.9,70.2,3.019989013671875,0.023322178435086327
461,2021-01-11,19,0.005076308495026904,-0.031120654778576395,BL,128.50999450683594,130.83999633789062,126.2300033569336,127.83999633789062,127.83999633789062,325400,100,90.0,,0.9,90.0,-1.6699981689453125,-0.012602809132704063
462,2021-01-12,33,0.00735904125224197,0.4496836154562682,BL,128.0500030517578,128.75999450683594,124.43000030517578,127.06999969482422,127.06999969482422,456000,84,90.0,,0.9,75.60000000000001,-2.0800018310546875,-0.015897293559097525
463,2021-01-13,1,0.002141366378607533,-0.7090155761859394,BL,127.5,129.9600067138672,126.86000061035156,127.18000030517578,127.18000030517578,318400,92,90.0,,0.9,82.8,1.20001220703125,0.009319759694208063
464,2021-01-14,99,0.018120495679112995,7.462118327876343,BL,127.8499984741211,130.82000732421875,127.8499984741211,129.38999938964844,129.38999938964844,378800,84,90.0,,0.9,75.60000000000001,0.8600006103515625,0.006617425099438634
465,2021-01-15,52,0.010457035708462417,-0.42291668541297356,BL,129.99000549316406,132.17999267578125,124.5999984741211,125.73999786376952,125.73999786376952,402800,76,90.0,,0.9,68.4,1.3599853515625,0.010395851363866448
466,2021-01-19,109,0.019751019077123757,1.2798072760807782,BL,127.97000122070312,130.75999450683594,125.9250030517578,130.24000549316406,130.24000549316406,389500,79,90.0,,0.9,71.10000000000001,-1.4199981689453125,-0.010742913055142633
467,2021-01-20,59,0.01159840208706995,-0.4127694352488587,BL,132.13999938964844,136.11000061035156,132.13999938964844,133.3699951171875,133.3699951171875,462400,79,90.0,,0.9,71.10000000000001,5.350006103515625,0.040914701195065684
468,2021-01-21,234,0.04013256155225828,2.460180225774254,BL,133.99000549316406,134.25,129.63999938964844,132.3800048828125,132.3800048828125,290200,79,90.0,,0.9,71.10000000000001,-1.8600006103515625,-0.013665422099851998
469,2021-01-22,70,0.013391977824881787,-0.6663064278256066,BL,132.1699981689453,135.55499267578125,130.7100067138672,135.02000427246094,135.02000427246094,293600,78,90.0,,0.9,70.2,1.30499267578125,0.009720615834497126
470,2021-01-25,226,0.038828142833849666,2.3013045346789958,BL,136.75,140.27999877929688,132.9600067138672,135.35000610351562,135.35000610351562,441200,90,90.0,,0.9,81.0,4.725006103515625,0.03485674714185438
471,2021-01-26,157,0.02757753138757541,-0.2897540450084617,BL,135.35000610351562,135.7899932861328,130.44500732421875,130.89999389648438,130.89999389648438,330500,74,90.0,,0.9,66.60000000000001,-4.4900054931640625,-0.03200745318103548
472,2021-01-27,2,0.0023044187184086094,-0.916438542448842,BL,127.33999633789062,132.38999938964844,122.10399627685548,128.97999572753906,128.97999572753906,563900,82,90.0,,0.9,73.8,-3.399993896484375,-0.02503861893063064
473,2021-01-28,234,0.04013256155225828,16.41548149720512,BL,129.38999938964844,133.52000427246094,125.87999725341795,130.77000427246094,130.77000427246094,404900,74,90.0,,0.9,66.60000000000001,1.1300048828125,0.008535424790559132
474,2021-01-29,193,0.03344741562041415,-0.16657660695640175,BL,129.8800048828125,130.74000549316406,126.20999908447266,129.6199951171875,129.6199951171875,341900,78,90.0,,0.9,70.2,-2.779998779296875,-0.020820841000154577
475,2021-02-01,2,0.0023044187184086094,-0.9764109137703982,BL,131.91000366210938,135.35000610351562,129.52999877929688,133.72000122070312,133.72000122070312,310000,86,85.0,False,0.85,73.1,4.6100006103515625,0.03526082619441695
476,2021-02-02,5,0.0027935757378118376,0.21226915729144546,BL,137.10000610351562,141.6300048828125,136.25,138.7899932861328,138.7899932861328,401000,89,85.0,,0.85,75.64999999999999,6.279998779296875,0.046398215708198354
477,2021-02-03,4316,0.7057122126202511,251.61968131675712,BL,139.5,139.95599365234375,136.10000610351562,137.25,137.25,386400,76,85.0,,0.85,64.6,-1.67401123046875,-0.011819608647573365
478,2021-02-04,608,0.10111413663786076,-0.8567204381196234,BL,137.9499969482422,145.125,137.0,142.88999938964844,142.88999938964844,931900,80,85.0,,0.85,68.0,5.16900634765625,0.036933083126802435
479,2021-02-05,3,0.002467471058209685,-0.975597170284439,BL,144.86000061035156,148.6699981689453,141.52999877929688,148.50999450683594,148.50999450683594,630700,73,85.0,,0.85,62.05,3.5449981689453125,0.024427205298503507
480,2021-02-08,63,0.012250611446274255,0.04158984098817475,BL,152.0,154.61000061035156,146.00999450683594,148.10000610351562,148.10000610351562,569600,100,85.0,,0.85,85.0,5.94000244140625,0.03995427802895479
481,2021-02-09,1,0.002141366378607533,-0.8252033061371169,BL,148.0,149.66000366210938,144.9149932861328,148.57000732421875,148.57000732421875,436500,76,85.0,,0.85,64.6,-4.9499969482421875,-0.0320160204948009
482,2021-02-10,29,0.006706831893037665,2.1320338079646692,BL,149.5800018310547,150.89999389648438,144.32000732421875,148.0,148.0,1054600,77,85.0,,0.85,65.45,1.239990234375,0.00828538155841918
483,2021-02-11,79,0.014859448883091472,1.2155690078525758,BL,149.58999633789062,152.44200134277344,146.02499389648438,150.3699951171875,150.3699951171875,872500,80,85.0,,0.85,68.0,1.5420074462890625,0.010218737631936925
484,2021-02-12,1,0.002141366378607533,-0.855891938156321,BL,141.69000244140625,143.50999450683594,127.1999969482422,133.47000122070312,133.47000122070312,2705400,81,85.0,,0.85,68.85,-8.9320068359375,-0.058592820595771644
485,2021-02-16,25,0.00605462253383336,-0.5533302058147788,BL,134.3800048828125,136.32000732421875,128.1999969482422,128.77499389648438,128.77499389648438,1076100,91,85.0,,0.85,77.35,-7.1899871826171875,-0.050100950859382154
486,2021-02-17,188,0.03263215392140877,4.389626477796031,BL,128.0,130.3300018310547,126.26599884033205,129.89999389648438,129.89999389648438,668200,76,85.0,,0.85,64.6,-5.9900054931640625,-0.04394076563477323
487,2021-02-18,92,0.016979129300505463,-0.4796810121269356,BL,128.8800048828125,129.6699981689453,126.01000213623048,129.47000122070312,129.47000122070312,554300,84,85.0,,0.85,71.39999999999999,-0.660003662109375,-0.005064096162332055
488,2021-02-19,63,0.012250611446274255,-0.2784900079705761,BL,130.32000732421875,132.5399932861328,128.25999450683594,132.05999755859375,132.05999755859375,555800,80,85.0,,0.85,68.0,2.8699951171875,0.022133069774923797
489,2021-02-22,82,0.015348605902494702,0.515024222232952,BL,129.64999389648438,129.8000030517578,122.29000091552734,123.63999938964844,123.63999938964844,725300,78,85.0,,0.85,66.3,-2.739990234375,-0.020672931742646172
490,2021-02-23,141,0.024968693950758195,0.6267727576939011,BL,120.0999984741211,123.86000061035156,114.04000091552734,123.0,123.0,889200,82,85.0,,0.85,69.7,-5.94000244140625,-0.045762729597453644
491,2021-02-24,152,0.026762269688570033,0.07183298178707398,BL,121.70999908447266,125.0,116.66000366210938,124.58000183105467,124.58000183105467,458100,73,85.0,,0.85,62.05,1.1399993896484375,0.009203934959073123
492,2021-02-25,1,0.002141366378607533,-0.9199856214167779,BL,123.87999725341795,126.98999786376952,119.48999786376952,121.51000213623048,121.51000213623048,1028100,76,85.0,,0.85,64.6,1.989997863769517,0.015919982910156172
493,2021-02-26,72,0.01371808250448394,5.40622858448184,BL,122.18000030517578,126.3000030517578,118.6709976196289,124.0199966430664,124.0199966430664,645300,75,85.0,,0.85,63.75,-0.6899948120117188,-0.005433457938568642
494,2021-03-01,39,0.008337355291048426,-0.48934916560973907,BL,125.41000366210938,127.98999786376952,123.95999908447266,127.5999984741211,127.5999984741211,363400,82,96.0,False,0.96,78.72,1.6899948120117188,0.013380797871549888
495,2021-03-02,77,0.01453334420348932,0.7431599945240843,BL,128.80999755859375,129.0500030517578,122.94000244140624,124.05999755859376,124.05999755859376,575100,90,96.0,,0.96,86.39999999999999,1.0600051879882955,0.0082819376957608
496,2021-03-03,114,0.02056628077612914,0.4151100041511002,BL,124.19000244140624,124.63999938964844,117.01000213623048,117.76000213623048,117.76000213623048,854600,73,96.0,,0.96,70.08,-4.410003662109375,-0.034172828809160616
497,2021-03-04,72,0.01371808250448394,-0.33298185248903933,BL,115.94000244140624,118.45999908447266,108.50499725341795,112.41999816894533,112.41999816894533,1206700,75,96.0,,0.96,72.0,-6.180000305175781,-0.04958280115082414
498,2021-03-05,67,0.012902820805478558,-0.059429712479051156,BL,113.94000244140624,113.94000244140624,104.40499877929688,111.52999877929688,111.52999877929688,1009300,69,96.0,,0.96,66.24,-4.5199966430664205,-0.03815631164949829
499,2021-03-08,36,0.007848198271645198,-0.237593651497632,BL,111.54000091552734,112.11000061035156,103.26000213623048,103.68000030517578,103.68000030517578,863600,75,96.0,,0.96,72.0,-1.8300018310546733,-0.016061100507661963
500,2021-03-09,80,0.015022501222892549,0.9141337543888808,BL,108.98999786376952,111.6449966430664,107.80999755859376,110.12999725341795,110.12999725341795,820600,79,96.0,,0.96,75.84,-0.46500396728515625,-0.00414774743335633
501,2021-03-10,1,0.002141366378607533,-0.8574560689438095,BL,115.01000213623048,121.91999816894533,110.25,114.33000183105467,114.33000183105467,5148100,80,96.0,,0.96,76.8,10.27500152587892,0.09203279891465721
502,2021-03-11,58,0.011435349747268873,4.340211680499505,BL,116.79000091552734,118.5199966430664,113.76000213623048,115.08999633789062,115.08999633789062,2056600,83,96.0,,0.96,79.67999999999999,-3.4000015258789205,-0.027887152041845664
503,2021-03-12,87,0.01616386760150008,0.41350006416380314,BL,111.88999938964844,113.73999786376952,109.83000183105467,112.91000366210938,112.91000366210938,1310800,71,96.0,,0.96,68.16,-4.779998779296889,-0.04033073670844156
504,2021-03-15,109,0.019751019077123757,1.7447261686266513,BL,112.77999877929688,114.63999938964844,111.16000366210938,113.7699966430664,113.7699966430664,429000,84,96.0,,0.96,80.64,0.9000015258789205,0.007912797105525504
505,2021-03-16,130,0.023175118212946356,0.1733631628045207,BL,114.33000183105467,114.85199737548828,110.3000030517578,112.36000061035156,112.36000061035156,595500,83,96.0,,0.96,79.67999999999999,0.21199798583984375,0.0018492497118678397
506,2021-03-17,46,0.009478721669655958,-0.5909957574947409,BL,110.87999725341795,115.98999786376952,109.1500015258789,114.33000183105467,114.33000183105467,670400,82,96.0,,0.96,78.72,1.1380004882812358,0.00990840833669382
507,2021-03-18,121,0.02170764715473667,1.2901450122993827,BL,112.05999755859376,112.43000030517578,109.04000091552734,109.8000030517578,109.8000030517578,527500,74,96.0,,0.96,71.03999999999999,-3.559997558593736,-0.030692280577287012
508,2021-03-19,83,0.015511658242295778,-0.28542885685742825,BL,109.6999969482422,112.1500015258789,108.5999984741211,111.33999633789062,111.33999633789062,1111900,85,96.0,,0.96,81.6,-0.279998779296875,-0.002490427630853498
509,2021-03-22,104,0.018935757378118378,1.4639424606963276,BL,112.5999984741211,115.0,111.66000366210938,112.19000244140624,112.19000244140624,422400,100,96.0,,0.96,96.0,2.8499984741210938,0.02541238016357439
510,2021-03-23,84,0.015674710582096855,-0.17221633816400161,BL,113.0,114.08599853515624,110.7300033569336,113.06999969482422,113.06999969482422,460300,84,96.0,,0.96,80.64,-0.9140014648437642,-0.007947838824728382
