,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,GOAT_unscaled,GOAT_monthly,isPartial,scale,GOAT,Stock_Price_Change,Stock_Price_Change_Percent
374,2021-10-07,12,0.024255813953488373,0.33745022609165165,GOAT,39.290000915527344,39.290000915527344,39.10960006713867,39.10960006713867,39.10960006713867,2660,85,81.0,,0.81,68.85000000000001,0.3600006103515625,0.00924738267478764
375,2021-10-08,11,0.023643818849449206,-0.025230862390876463,GOAT,39.11439895629883,39.220001220703125,39.06499862670898,39.11090087890625,39.11090087890625,1153,92,81.0,,0.81,74.52000000000001,-0.06999969482421875,-0.0017816160140773363
376,2021-10-11,7,0.021195838433292535,-0.1035357457162085,GOAT,39.16999816894531,39.30680084228516,38.99470138549805,38.99470138549805,38.99470138549805,1089,91,81.0,,0.81,73.71000000000001,0.08679962158203836,0.0022131468352994954
377,2021-10-12,1,0.017523867809057528,-0.1732401686204308,GOAT,38.91999816894531,38.93999862670898,38.792999267578125,38.84749984741211,38.84749984741211,973,84,81.0,,0.81,68.04,-0.3668022155761861,-0.009331774851073393
378,2021-10-13,2,0.018135862913096695,0.03492351749668221,GOAT,39.02999877929688,39.10710144042969,39.02000045776367,39.10710144042969,39.10710144042969,1661,85,81.0,,0.81,68.85000000000001,0.16710281372071023,0.004291289666509934
379,2021-10-14,5,0.0199718482252142,0.10123506782749558,GOAT,39.470001220703125,39.650001525878906,39.470001220703125,39.64670181274414,39.64670181274414,996,83,81.0,,0.81,67.23,0.5429000854492188,0.013882391316477394
380,2021-10-15,2,0.018135862913096695,-0.09192866335723482,GOAT,39.95899963378906,40.0099983215332,39.95899963378906,39.98630142211914,39.98630142211914,4624,84,81.0,,0.81,68.04,0.3599967956542969,0.009079363979830779
381,2021-10-18,-8,0.01201591187270502,-0.31431165747014034,GOAT,39.63999938964844,39.88999938964844,39.63999938964844,39.88999938964844,39.88999938964844,3203,81,81.0,,0.81,65.61,-0.11999893188476562,-0.0029992236170672815
382,2021-10-20,6,0.020583843329253365,0.7130487929102574,GOAT,40.05929946899414,40.05929946899414,40.05929946899414,40.05929946899414,40.05929946899414,145,89,81.0,,0.81,72.09,0.16930007934570312,0.0042441735255989155
383,2021-10-22,3,0.018747858017135865,-0.08919545697805775,GOAT,39.9900016784668,40.0,39.98749923706055,39.98749923706055,39.98749923706055,1284,78,81.0,,0.81,63.18000000000001,-0.059299468994140625,-0.001480292211301304
384,2021-10-25,1,0.017523867809057528,-0.09483467155592085,GOAT,39.970001220703125,39.970001220703125,39.95000076293945,39.95000076293945,39.95000076293945,679,84,81.0,,0.81,68.04,-0.029998779296875,-0.0007499694824218972
385,2021-10-26,11,0.023643818849449206,0.34923517496682277,GOAT,39.95000076293945,39.970001220703125,39.9119987487793,39.9119987487793,39.9119987487793,1529,78,81.0,,0.81,63.18000000000001,0.0,0.0
386,2021-10-27,4,0.01935985312117503,-0.18118755500336492,GOAT,39.65999984741211,39.65999984741211,39.65999984741211,39.65999984741211,39.65999984741211,1940,77,81.0,,0.81,62.370000000000005,-0.3100013732910156,-0.007755850983823476
387,2021-10-28,5,0.0199718482252142,0.03161155718530684,GOAT,40.01430130004883,40.01430130004883,40.01430130004883,40.01430130004883,40.01430130004883,59,78,81.0,,0.81,63.18000000000001,0.35430145263671875,0.00893347085224061
388,2021-10-29,5,0.0199718482252142,0.0,GOAT,39.84999847412109,39.96549987792969,39.84999847412109,39.96549987792969,39.96549987792969,181,88,81.0,,0.81,71.28,-0.048801422119140625,-0.001219599506516511
389,2021-11-01,88,0.07076744186046512,2.543359686216829,GOAT,40.0099983215332,40.06529998779297,40.0099983215332,40.06529998779297,40.06529998779297,212,58,91.0,False,0.91,52.78,0.09980010986328125,0.002497156551728663
390,2021-11-02,11,0.023643818849449206,-0.6658941141878686,GOAT,40.02999877929688,40.09999847412109,40.0,40.091400146484375,40.091400146484375,4943,62,91.0,,0.91,56.42,0.034698486328117895,0.0008660483345610537
391,2021-11-03,508,0.3278053855569155,12.864316405238906,GOAT,40.13999938964844,40.40900039672852,40.13999938964844,40.40069961547852,40.40069961547852,674,62,91.0,,0.91,56.42,0.3090019226074361,0.0077057838993896954
392,2021-11-04,1,0.017523867809057528,-0.9465418550726802,GOAT,40.220001220703125,40.50139999389648,40.220001220703125,40.50139999389648,40.50139999389648,1153,60,91.0,,0.91,54.6,0.09239959716795454,0.002286609326159761
393,2021-11-05,23,0.030987760097919217,0.76831738492701,GOAT,40.880001068115234,40.880001068115234,40.79999923706055,40.8109016418457,40.8109016418457,1247,66,91.0,,0.91,60.06,0.3786010742187571,0.009347851537868213
394,2021-11-08,10,0.02303182374541004,-0.050461724781752926,GOAT,41.0,41.0,40.84999847412109,40.85100173950195,40.85100173950195,4440,66,91.0,,0.91,60.06,0.11999893188476562,0.002935394538880365
395,2021-11-09,1,0.017523867809057528,-0.23914545357921035,GOAT,40.869998931884766,40.869998931884766,40.7400016784668,40.761600494384766,40.761600494384766,593,66,91.0,,0.91,60.06,-0.13000106811523438,-0.0031707577589081826
396,2021-11-10,6,0.020583843329253365,0.17461758748341127,GOAT,40.59999847412109,40.59999847412109,40.50579833984375,40.50579833984375,40.50579833984375,544,67,91.0,,0.91,60.97,-0.270000457763679,-0.006606324071935288
397,2021-11-11,6,0.020583843329253365,0.0,GOAT,40.57490158081055,40.57490158081055,40.5078010559082,40.5078010559082,40.5078010559082,805,69,91.0,,0.91,62.79,-0.02509689331053977,-0.000618150104772508
398,2021-11-15,11,0.023643818849449206,0.26114774433635835,GOAT,40.84000015258789,40.84120178222656,40.685001373291016,40.68889999389648,40.68889999389648,1868,69,91.0,,0.91,62.79,0.2663002014160156,0.006563175535636123
399,2021-11-16,6,0.020583843329253365,-0.12941968214526078,GOAT,40.52999877929688,40.54999923706055,40.43519973754883,40.43519973754883,40.43519973754883,715,68,91.0,,0.91,61.88,-0.2912025451660156,-0.007130116951963528
400,2021-11-17,183,0.12890697674418605,5.262531961705418,GOAT,40.38999938964844,40.400001525878906,40.20000076293945,40.223899841308594,40.223899841308594,1852,68,91.0,,0.91,61.88,-0.14999771118164062,-0.0036990804933123567
401,2021-11-18,5,0.0199718482252142,-0.8450677478469762,GOAT,40.130001068115234,40.130001068115234,39.95000076293945,40.10390090942383,40.10390090942383,616,70,91.0,,0.91,63.7,-0.2700004577636719,-0.006683179395196803
402,2021-11-19,1,0.017523867809057528,-0.12257155114297968,GOAT,40.02999877929688,40.02999877929688,39.78990173339844,39.78990173339844,39.78990173339844,1040,76,91.0,,0.91,69.16,-0.10000228881835227,-0.002491958289475571
403,2021-11-23,4,0.01935985312117503,0.032643468042044654,GOAT,39.449798583984375,39.56520080566406,39.449798583984375,39.56520080566406,39.56520080566406,777,82,91.0,,0.91,74.62,-0.4647979736328196,-0.011611241264219307
404,2021-11-24,9,0.02241982864137087,0.15805778592653463,GOAT,39.29999923706055,39.65999984741211,39.29999923706055,39.53969955444336,39.53969955444336,23493,80,91.0,,0.91,72.8,0.09479904174804688,0.0023960207408950662
405,2021-11-30,12,0.024255813953488373,0.7510824423433775,GOAT,38.03499984741211,38.16999816894531,38.03499984741211,38.03950119018555,38.03950119018555,5807,67,91.0,,0.91,60.97,-1.4900016784667969,-0.03756938185071679
406,2021-12-01,2,0.018135862913096695,-0.2523086239087653,GOAT,38.54010009765625,38.54010009765625,37.737098693847656,37.737098693847656,37.737098693847656,4553,66,95.0,False,0.95,62.7,0.3701019287109375,0.009696147405426014
407,2021-12-02,3,0.018747858017135865,0.03374502260916534,GOAT,38.16999816894531,38.21220016479492,38.16999816894531,38.21220016479492,38.21220016479492,628,62,95.0,,0.95,58.9,-0.3278999328613281,-0.008508019751647389
408,2021-12-03,7,0.021195838433292535,0.13057387216817906,GOAT,37.9901008605957,38.0093002319336,37.810001373291016,38.0093002319336,38.0093002319336,617,69,95.0,,0.95,65.55,-0.20289993286132102,-0.005309820737520732
409,2021-12-06,-6,0.013239902080783354,-0.0441813201378457,GOAT,38.09999847412109,38.61000061035156,38.09999847412109,38.55030059814453,38.55030059814453,908,68,95.0,,0.95,64.6,0.6007003784179616,0.015804036768698015
410,2021-12-09,35,0.03833170134638923,1.8951650180271797,GOAT,39.0989990234375,39.13990020751953,39.0442008972168,39.0442008972168,39.0442008972168,831,73,95.0,,0.95,69.35,0.5298995971679688,0.013724413074106545
411,2021-12-10,13,0.02486780905752754,-0.3512469265893924,GOAT,39.0442008972168,39.0442008972168,39.0442008972168,39.0442008972168,39.0442008972168,0,67,95.0,,0.95,63.65,-0.09569931030273438,-0.0024450575958379073
412,2021-12-13,1,0.017523867809057528,-0.25883936429052135,GOAT,39.0442008972168,39.0442008972168,39.0442008972168,39.0442008972168,39.0442008972168,0,72,95.0,,0.95,68.39999999999999,0.0,0.0
413,2021-12-15,5,0.0199718482252142,0.13969406998672906,GOAT,39.0442008972168,39.0442008972168,39.0442008972168,39.0442008972168,39.0442008972168,0,66,95.0,,0.95,62.7,0.0,0.0
414,2021-12-16,1,0.017523867809057528,-0.12257155114297968,GOAT,39.0442008972168,39.0442008972168,39.0442008972168,39.0442008972168,39.0442008972168,0,71,95.0,,0.95,67.45,0.0,0.0
415,2021-12-20,-7,0.012627906976744187,-0.5924872615238772,GOAT,39.0442008972168,39.0442008972168,39.0442008972168,39.0442008972168,39.0442008972168,0,72,95.0,,0.95,68.39999999999999,0.0,0.0
416,2021-12-21,1,0.017523867809057528,0.3877096055054763,GOAT,39.0442008972168,39.0442008972168,39.0442008972168,39.0442008972168,39.0442008972168,0,67,95.0,,0.95,63.65,0.0,0.0
417,2021-12-22,62,0.05485556915544676,2.130334567297618,GOAT,39.0442008972168,39.0442008972168,39.0442008972168,39.0442008972168,39.0442008972168,0,75,95.0,,0.95,71.25,0.0,0.0
418,2021-12-28,10,0.02303182374541004,0.31431165747014056,GOAT,39.0442008972168,39.0442008972168,39.0442008972168,39.0442008972168,39.0442008972168,0,70,95.0,,0.95,66.5,0.0,0.0
419,2021-12-29,5,0.0199718482252142,-0.13285858532178363,GOAT,39.0442008972168,39.0442008972168,39.0442008972168,39.0442008972168,39.0442008972168,0,72,95.0,,0.95,68.39999999999999,0.0,0.0
420,2021-12-30,12,0.024255813953488373,0.21450021450021461,GOAT,39.0442008972168,39.0442008972168,39.0442008972168,39.0442008972168,39.0442008972168,0,80,95.0,,0.95,76.0,0.0,0.0
421,2021-12-31,4,0.01935985312117503,-0.20184689912701215,GOAT,39.0442008972168,39.0442008972168,39.0442008972168,39.0442008972168,39.0442008972168,0,76,95.0,,0.95,72.2,0.0,0.0
