,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,SPY_unscaled,SPY_monthly,isPartial,scale,SPY,Stock_Price_Change,Stock_Price_Change_Percent
124,2016-10-26,5,0.0024872099940511597,0.1358326541700623,SPY,213.2100067138672,214.4199981689453,212.92999267578125,213.7400054931641,195.78453063964844,75705500,87,49.0,,0.49,42.63,-0.5599975585937216,-0.002604882173797507
125,2016-10-27,5,0.0024872099940511597,0.0,SPY,214.5800018310547,214.6199951171875,213.0800018310547,213.1699981689453,195.26243591308597,77220200,84,49.0,,0.49,41.16,0.1999969482421875,0.0009327345860929981
126,2016-10-28,8,0.003379535990481856,0.35876584549150947,SPY,213.13999938964844,213.92999267578125,211.7100067138672,212.5399932861328,194.68533325195312,140623200,93,49.0,,0.49,45.57,-0.69000244140625,-0.003214996072614218
127,2016-10-31,15,0.00546162998215348,0.9613330484939115,SPY,212.92999267578125,213.19000244140625,212.3600006103516,212.5500030517578,194.69451904296875,61272500,88,49.0,,0.49,43.12,-0.739990234375,-0.0034590298682264375
128,2016-11-01,17,0.006056513979773944,0.10892059688487077,SPY,212.92999267578125,212.9900054931641,209.6000061035156,211.00999450683597,193.28384399414065,122781800,86,53.0,False,0.53,45.580000000000005,-0.19999694824215908,-0.0009381159808238282
129,2016-11-02,12,0.004569303985722784,-0.24555544641980154,SPY,210.6499938964844,211.1000061035156,209.22999572753903,209.7400054931641,192.12054443359372,103330800,75,53.0,,0.53,39.75,-1.8899993896484943,-0.008873652945697308
130,2016-11-03,15,0.00546162998215348,0.19528707199583395,SPY,209.9900054931641,210.2400054931641,208.4600067138672,208.77999877929688,191.24118041992188,88939300,73,53.0,,0.53,38.690000000000005,-0.8600006103515057,-0.0040739013997460605
131,2016-11-04,6,0.002784651992861392,-0.4901426859819191,SPY,208.91000366210935,209.88999938964844,208.3800048828125,208.5500030517578,191.030517578125,109122100,77,53.0,,0.53,40.81,-0.3500061035156534,-0.001664793066831538
132,2016-11-07,13,0.004866745984533016,0.06509569066527798,SPY,208.5500030517578,213.19000244140625,208.5500030517578,213.1499938964844,195.24407958984372,109794900,80,53.0,,0.53,42.400000000000006,3.3000030517578125,0.015722535906208535
133,2016-11-08,15,0.00546162998215348,0.12223444566678876,SPY,212.69000244140625,214.7700042724609,212.3800048828125,214.1100006103516,196.1234588623047,106772100,81,53.0,,0.53,42.93,1.580001831054659,0.007411237923733882
134,2016-11-09,21,0.007246281975014872,0.32676179065461275,SPY,212.3699951171875,217.1000061035156,212.33999633789065,216.3800048828125,198.2027740478516,258429000,74,53.0,,0.53,39.22,2.3300018310546875,0.010848823321243817
135,2016-11-10,16,0.005759071980963712,-0.20523766521632048,SPY,217.3000030517578,218.30999755859372,215.22000122070312,216.9199981689453,198.69741821289065,172113300,88,53.0,,0.53,46.64,1.209991455078125,0.00557342893164714
136,2016-11-11,1,0.001297441998810232,-0.7747133560582584,SPY,216.0800018310547,216.6999969482422,215.32000732421875,216.4199981689453,198.23936462402344,100552700,80,53.0,,0.53,42.400000000000006,-1.610000610351534,-0.007374836829996401
137,2016-11-14,1,0.001297441998810232,-0.4783544606553455,SPY,217.02999877929688,217.2700042724609,215.72000122070312,216.58999633789065,198.3951110839844,94580000,81,53.0,,0.53,42.93,0.5700073242187216,0.002630398395228717
138,2016-11-15,3,0.001892325996430696,0.45850527281063713,SPY,217.0399932861328,218.27999877929688,216.8000030517578,218.27999877929688,199.9431610107422,91652600,82,53.0,,0.53,43.46,1.009994506835966,0.004648568541331777
139,2016-11-16,4,0.0021897679952409283,0.15718327569946577,SPY,217.55999755859372,218.13999938964844,217.4199981689453,217.8699951171875,199.5675811767578,65617700,84,53.0,,0.53,44.52,-0.1399993896484375,-0.0006413752539461415
140,2016-11-17,2,0.0015948839976204642,-0.27166530834012503,SPY,218.0500030517578,219.05999755859372,217.9199981689453,218.9900054931641,200.593505859375,69797200,78,53.0,,0.53,41.34,0.9199981689452841,0.0042174666339021005
141,2016-11-21,5,0.0024872099940511597,0.559492726594554,SPY,219.1699981689453,220.17999267578125,219.0,220.1499938964844,201.6560516357422,72402600,91,53.0,,0.53,48.23,1.1199951171875284,0.005112732263625519
142,2016-11-22,5,0.0024872099940511597,0.0,SPY,220.50999450683597,220.7899932861328,219.72999572753903,220.5800018310547,202.04995727539065,67429000,81,53.0,,0.53,42.93,0.6100006103515625,0.00277046339650755
143,2016-11-23,6,0.002784651992861392,0.11958861516383656,SPY,219.97999572753903,220.75999450683597,219.75,220.6999969482422,202.1598663330078,56620200,100,53.0,,0.53,53.0,-0.02999877929684658,-0.00013587019434335712
144,2016-11-25,3,0.001892325996430696,0.45850527281063713,SPY,221.1000061035156,221.55999755859372,221.00999450683597,221.5200042724609,202.91094970703125,37872300,99,53.0,,0.53,52.470000000000006,0.8000030517577557,0.0036238588134815952
145,2016-11-28,6,0.002784651992861392,0.7459903021260721,SPY,221.16000366210935,221.47999572753903,220.3600006103516,220.47999572753903,201.95834350585935,76572500,84,53.0,,0.53,44.52,-0.0800018310546875,-0.00036108427485215255
146,2016-11-29,2,0.0015948839976204642,-0.42725913266396065,SPY,220.5200042724609,221.44000244140625,220.1699981689453,220.91000366210935,202.3522186279297,69886700,76,53.0,,0.53,40.28,-0.03999328613278408,-0.00018057290457051955
147,2016-11-30,1,0.001297441998810232,-0.18649757553151813,SPY,221.6300048828125,221.82000732421875,220.30999755859372,220.3800048828125,201.86676025390625,113291800,81,53.0,,0.53,42.93,0.3800048828125,0.0017160624937810898
148,2016-12-01,1,0.001297441998810232,0.0,SPY,220.72999572753903,220.72999572753903,219.1499938964844,219.57000732421875,201.1248016357422,79040500,85,56.0,False,0.56,47.6,-1.090011596679716,-0.004913946265841185
149,2016-12-02,2,0.0015948839976204642,0.22925263640531868,SPY,219.6699981689453,220.25,219.25999450683597,219.67999267578125,201.2255096435547,74840300,86,56.0,,0.56,48.16,-0.4799957275390341,-0.00217458314152974
150,2016-12-05,5,0.0024872099940511597,-0.2640380214750925,SPY,220.6499938964844,221.3999938964844,220.4199981689453,221.0,202.4346618652344,67837800,81,56.0,,0.56,45.36000000000001,1.1499938964844034,0.005221311675298157
151,2016-12-06,3,0.001892325996430696,-0.23917723032767269,SPY,221.22000122070312,221.7400054931641,220.66000366210935,221.6999969482422,203.07583618164065,59877400,78,56.0,,0.56,43.68000000000001,0.3400115966796875,0.0015357344446840226
152,2016-12-07,24,0.008138607971445569,3.3008487896887777,SPY,221.5200042724609,224.6699981689453,221.3800048828125,224.6000061035156,205.73220825195312,110738100,84,56.0,,0.56,47.040000000000006,2.9299926757812216,0.013213640313865405
153,2016-12-08,35,0.011410469958358122,0.4020173963891529,SPY,224.57000732421875,225.6999969482422,224.25999450683597,225.1499938964844,206.2360382080078,99714400,89,56.0,,0.56,49.84,1.029998779296875,0.004584496317671771
154,2016-12-09,27,0.009030933967876263,-0.20853970074552963,SPY,225.41000366210935,226.52999877929688,225.3699951171875,226.50999450683597,207.4817352294922,88005800,83,56.0,,0.56,46.48,0.8300018310546875,0.0036774561022481222
155,2016-12-12,10,0.00397441998810232,-0.06962818548948602,SPY,226.3999938964844,226.9600067138672,225.75999450683597,226.25,207.2436065673828,102016100,99,56.0,,0.56,55.440000000000005,0.4300079345703125,0.0018982383652828005
156,2016-12-13,9,0.003676977989292088,-0.07483909594372107,SPY,227.0200042724609,228.33999633789065,227.0,227.75999450683597,208.62677001953125,110477500,88,56.0,,0.56,49.28,1.379989624023466,0.006080320687350094
157,2016-12-14,10,0.00397441998810232,0.08089305937550573,SPY,227.41000366210935,228.22999572753903,225.3699951171875,225.8800048828125,206.9046936035156,142501800,93,56.0,,0.56,52.080000000000005,-0.11000061035161934,-0.0004817404402023273
158,2016-12-15,9,0.003676977989292088,-0.07483909594372107,SPY,226.16000366210935,227.80999755859372,225.88999938964844,226.80999755859372,207.756591796875,124972600,90,56.0,,0.56,50.400000000000006,-0.4199981689453125,-0.0018402408833531059
159,2016-12-16,10,0.00397441998810232,0.08089305937550573,SPY,226.00999450683597,226.0800018310547,224.6699981689453,225.0399932861328,207.3502197265625,156420200,98,56.0,,0.56,54.88,-1.729995727539034,-0.0075940289981965
160,2016-12-19,4,0.0021897679952409283,0.37299515106303627,SPY,225.25,226.0200042724609,225.0800018310547,225.52999877929688,207.8017120361328,90341100,88,56.0,,0.56,49.28,-0.05999755859377842,-0.00026538198030723326
161,2016-12-20,6,0.002784651992861392,0.2716653083401248,SPY,226.1499938964844,226.57000732421875,225.8800048828125,226.3999938964844,208.60333251953125,89838800,89,56.0,,0.56,49.84,0.5500030517578409,0.0024334264284626705
162,2016-12-21,5,0.0024872099940511597,-0.10681478316599025,SPY,226.25,226.4499969482422,225.7700042724609,225.7700042724609,208.0228576660156,67909000,91,56.0,,0.56,50.96000000000001,-0.1200103759765625,-0.0005296834183565746
163,2016-12-22,15,0.00546162998215348,1.1958861516383643,SPY,225.6000061035156,225.7400054931641,224.9199981689453,225.3800048828125,207.66351318359372,56219100,94,56.0,,0.56,52.64000000000001,-0.7099914550780966,-0.003135312274878843
164,2016-12-23,2,0.0015948839976204642,-0.707983879751661,SPY,225.42999267578125,225.72000122070312,225.2100067138672,225.7100067138672,207.96759033203125,36697800,91,56.0,,0.56,50.96000000000001,-0.02000427246096592,-8.861642586244223e-05
165,2016-12-27,3,0.001892325996430696,0.45850527281063713,SPY,226.0200042724609,226.72999572753903,226.0,226.2700042724609,208.48355102539065,42672500,89,56.0,,0.56,49.84,1.009994506835909,0.004474545903658589
166,2016-12-28,5,0.0024872099940511597,0.3143665513989311,SPY,226.57000732421875,226.58999633789065,224.2700042724609,224.3999938964844,206.76052856445312,64095000,90,56.0,,0.56,50.400000000000006,-0.13999938964838066,-0.000617471848835649
167,2016-12-29,4,0.0021897679952409283,-0.11958861516383623,SPY,224.47999572753903,224.88999938964844,223.83999633789065,224.3500061035156,206.7144470214844,48696100,87,56.0,,0.56,48.720000000000006,-1.699996948242216,-0.007502524276081335
168,2016-12-30,5,0.0024872099940511597,0.1358326541700623,SPY,224.72999572753903,224.8300018310547,222.72999572753903,223.52999877929688,205.9589080810547,108998300,97,56.0,,0.56,54.32000000000001,-0.05999755859375,-0.0002667862455271175
169,2017-01-03,2,0.0015948839976204642,-0.27166530834012503,SPY,225.0399932861328,225.8300018310547,223.8800048828125,225.2400054931641,207.53451538085935,91366500,74,56.0,,0.56,41.440000000000005,1.0,0.004447804972004699
170,2017-01-04,2,0.0015948839976204642,0.0,SPY,225.6199951171875,226.75,225.6100006103516,226.5800018310547,208.7692108154297,78744400,68,56.0,,0.56,38.080000000000005,0.9199981689453125,0.004073852727652927
171,2017-01-05,6,0.002784651992861392,0.7459903021260721,SPY,226.2700042724609,226.5800018310547,225.47999572753903,226.3999938964844,208.60333251953125,78379000,75,56.0,,0.56,42.00000000000001,-0.1699981689453125,-0.0007497162908283173
172,2017-01-06,12,0.004569303985722784,0.640888698995941,SPY,226.52999877929688,227.75,225.8999938964844,227.2100067138672,209.34967041015625,71559900,72,56.0,,0.56,40.32000000000001,1.1699981689453125,0.005163730953704038
173,2017-01-09,1,0.001297441998810232,-0.40749796251018744,SPY,226.91000366210935,227.07000732421875,226.4199981689453,226.4600067138672,208.6586456298828,46939700,70,56.0,,0.56,39.2,-0.67999267578125,-0.0029856978080405883
174,2017-01-10,6,0.002784651992861392,1.1462631820265932,SPY,226.47999572753903,227.4499969482422,226.00999450683597,226.4600067138672,208.6586456298828,63771900,67,56.0,,0.56,37.52,0.3799896240234375,0.0016734470065034035
175,2017-01-11,10,0.00397441998810232,0.42725913266396076,SPY,226.3600006103516,227.1000061035156,225.58999633789065,227.1000061035156,209.2483367919922,74650000,71,56.0,,0.56,39.760000000000005,-0.3499908447265909,-0.0015387595050451175
176,2017-01-12,9,0.003676977989292088,-0.07483909594372107,SPY,226.5,226.75,224.9600067138672,226.52999877929688,208.7230987548828,72113200,66,56.0,,0.56,36.96,-0.3500061035155966,-0.0015411981246538087
177,2017-01-13,10,0.00397441998810232,0.08089305937550573,SPY,226.72999572753903,227.3999938964844,226.69000244140625,227.0500030517578,209.20225524902344,62717900,73,56.0,,0.56,40.88,0.6499938964844034,0.0028665662468991826
178,2017-01-17,3,0.001892325996430696,-0.3204443494979705,SPY,226.30999755859372,226.77999877929688,225.8000030517578,226.25,208.4651336669922,61240800,70,56.0,,0.56,39.2,-0.6199951171875284,-0.0027264517758507356
179,2017-01-18,13,0.004866745984533016,1.571832756994656,SPY,226.5399932861328,226.8000030517578,225.8999938964844,226.75,208.92579650878903,54793300,63,56.0,,0.56,35.28,0.0200042724609375,8.821003866565924e-05
180,2017-01-19,6,0.002784651992861392,-0.4278205598337612,SPY,226.83999633789065,227.0,225.41000366210935,225.91000366210935,208.15187072753903,66608800,71,56.0,,0.56,39.760000000000005,0.1999969482421875,0.000881820747579809
181,2017-01-20,18,0.006353955978584176,1.281777397991882,SPY,226.6999969482422,227.30999755859372,225.97000122070312,226.7400054931641,208.91661071777344,129168600,66,56.0,,0.56,36.96,0.3099975585937216,0.0013656280114260344
182,2017-01-23,9,0.003676977989292088,0.9430996541967935,SPY,226.7400054931641,226.80999755859372,225.2700042724609,226.1499938964844,208.37298583984372,75061600,66,56.0,,0.56,36.96,-0.5,-0.0021996392827865474
183,2017-01-24,12,0.004569303985722784,0.24267917812651674,SPY,226.3999938964844,228.0800018310547,226.2700042724609,227.6000061035156,209.70901489257807,95555300,73,56.0,,0.56,40.88,1.270004272460966,0.00559941927662555
184,2017-01-25,12,0.004569303985722784,0.0,SPY,228.6999969482422,229.57000732421875,228.50999450683597,229.57000732421875,211.52413940429688,84437700,78,56.0,,0.56,43.68000000000001,1.4900054931640625,0.006532819542275137
185,2017-01-26,3,0.001892325996430696,-0.5858612159875016,SPY,229.3999938964844,229.7100067138672,229.00999450683597,229.3300018310547,211.30303955078125,59970700,66,56.0,,0.56,36.96,0.1399993896484375,0.0006098331018071779
186,2017-01-27,5,0.0024872099940511597,0.3143665513989311,SPY,229.4199981689453,229.58999633789065,228.75999450683597,228.97000122070312,210.9713287353516,59711100,77,56.0,,0.56,43.120000000000005,-0.12001037597653408,-0.0005224429605542591
187,2017-01-30,17,0.006056513979773944,2.7974636329727707,SPY,228.1699981689453,228.1999969482422,226.41000366210935,227.5500030517578,209.66294860839844,79737300,68,56.0,,0.56,38.080000000000005,-1.389999389648466,-0.006054268094515702
188,2017-01-31,6,0.002784651992861392,-0.5402219821235634,SPY,226.97999572753903,227.6000061035156,226.32000732421875,227.52999877929688,209.64450073242188,75880800,70,56.0,,0.56,39.2,-0.5999908447265909,-0.002629232483568722
189,2017-02-01,13,0.004866745984533016,0.7477034821619313,SPY,227.52999877929688,228.58999633789065,226.94000244140625,227.6199951171875,209.7274627685547,79117700,39,67.0,False,0.67,26.130000000000003,0.9899902343750568,0.004349693356004547
190,2017-02-02,7,0.003082093991671624,-0.3667033370003667,SPY,227.6199951171875,228.1000061035156,226.82000732421875,227.7700042724609,209.8656463623047,69657600,40,67.0,,0.67,26.8,-0.48999023437505684,-0.0021435331476656883
191,2017-02-03,7,0.003082093991671624,0.0,SPY,228.82000732421875,229.5500030517578,228.4600067138672,229.33999633789065,211.31224060058597,80563200,43,67.0,,0.67,28.81,1.449996948242216,0.006356847476734373
192,2017-02-06,2,0.0015948839976204642,0.22925263640531868,SPY,228.8699951171875,229.3300018310547,228.5399932861328,228.92999267578125,210.9344482421875,57790100,39,67.0,,0.67,26.130000000000003,-0.220001220703125,-0.0009584021684962973
193,2017-02-07,9,0.003676977989292088,1.3054830287206265,SPY,229.3800048828125,229.66000366210935,228.72000122070312,228.94000244140625,210.9436798095703,57931200,41,67.0,,0.67,27.47,0.3300018310546591,0.0014389823765743603
194,2017-02-08,5,0.0024872099940511597,-0.32357223750202235,SPY,228.94000244140625,229.38999938964844,228.30999755859372,229.2400054931641,211.22010803222656,51566200,42,67.0,,0.67,28.14,-0.2700042724609091,-0.0011756695469627987
195,2017-02-09,7,0.003082093991671624,0.2391772303276729,SPY,229.2400054931641,230.9499969482422,229.2400054931641,230.6000061035156,212.4731903076172,65955200,41,67.0,,0.67,27.47,1.55999755859375,0.006800634564473329
196,2017-02-10,6,0.002784651992861392,-0.09650646593321743,SPY,231.0,231.7700042724609,230.6199951171875,231.50999450683597,213.31163024902344,66015900,44,67.0,,0.67,29.48,0.8200073242187216,0.0035505838279032975
197,2017-02-13,20,0.00694883997620464,2.173322466720999,SPY,232.0800018310547,233.07000732421875,232.0500030517578,232.7700042724609,214.47262573242188,55182100,43,67.0,,0.67,28.81,1.300003051757841,0.005609021995053309
198,2017-02-14,9,0.003676977989292088,-0.4708500984504751,SPY,232.55999755859372,233.7100067138672,232.16000366210935,233.6999969482422,215.3295135498047,71109000,59,67.0,,0.67,39.53,0.6399993896484375,0.002745953445473459
199,2017-02-15,23,0.007841165972635336,1.132502831257078,SPY,233.4499969482422,235.13999938964844,233.38999938964844,234.9199981689453,216.4535980224609,86785800,100,67.0,,0.67,67.0,1.42999267578125,0.006118662593390889
200,2017-02-16,16,0.005759071980963712,-0.2655337227827933,SPY,234.9499969482422,235.16000366210935,233.8500061035156,234.72000122070312,216.26931762695312,84722400,99,67.0,,0.67,66.33,0.02000427246090908,8.507388157208418e-05
