,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,TLT_unscaled,TLT_monthly,isPartial,scale,TLT,Stock_Price_Change,Stock_Price_Change_Percent
635,2021-05-10,2,0.002658374792703151,-0.38417210910487887,TLT,138.9499969482422,139.25,137.69000244140625,137.82000732421875,137.4426727294922,15146200,56,28.0,,0.28,15.68,-1.350006103515625,-0.009601749963806472
636,2021-05-11,4,0.005975124378109453,1.2476606363069243,TLT,137.22999572753906,137.47999572753906,136.77000427246094,137.0399932861328,136.66477966308594,15158600,51,28.0,,0.28,14.28,-1.7700042724609375,-0.012710982207978061
637,2021-05-12,8,0.012608623548922056,1.1101859561476548,TLT,136.6699981689453,136.8000030517578,135.36000061035156,135.60000610351562,135.22874450683594,20859400,66,28.0,,0.28,18.48,-0.67999267578125,-0.004946120867859727
638,2021-05-13,11,0.01758374792703151,0.39458108641325795,TLT,135.92999267578125,136.3699951171875,135.6300048828125,135.80999755859375,135.4381561279297,13073900,55,28.0,,0.28,15.400000000000002,-0.4300079345703125,-0.00314333278492418
639,2021-05-14,2,0.002658374792703151,-0.8488163727247006,TLT,136.52999877929688,137.0800018310547,136.22000122070312,137.0800018310547,136.70468139648438,17566700,44,28.0,,0.28,12.32,0.7100067138671875,0.005206473119376831
640,2021-05-17,5,0.007633499170812604,6.633499170812604,TLT,136.8300018310547,137.1699981689453,136.57000732421875,136.7899932861328,136.4154815673828,6113800,86,28.0,,0.28,24.08,0.089996337890625,0.0006565241952765088
641,2021-05-18,7,0.010950248756218906,0.43449923962633075,TLT,136.39999389648438,136.57000732421875,136.07000732421875,136.44000244140625,136.0664520263672,11423100,17,28.0,,0.28,4.760000000000001,-0.5999908447265625,-0.004374067600318776
642,2021-05-19,13,0.02090049751243781,0.9086778736937755,TLT,136.5399932861328,137.3000030517578,135.6199951171875,136.11000061035156,135.7373504638672,14296000,74,28.0,,0.28,20.72,0.7299957275390625,0.005345212626415519
643,2021-05-20,10,0.015925373134328357,-0.23803856224708408,TLT,136.75999450683594,137.49000549316406,136.6699981689453,137.22999572753906,136.85426330566406,13310500,47,28.0,,0.28,13.160000000000002,0.19000244140625,0.0013838487777355635
644,2021-05-21,3,0.0043167495854063015,-0.7289388732687702,TLT,137.66000366210938,137.6999969482422,137.05999755859375,137.6699981689453,137.29307556152344,10171600,52,28.0,,0.28,14.560000000000002,0.209991455078125,0.0015273215993039102
645,2021-05-24,4,0.005975124378109453,0.0,TLT,137.99000549316406,138.5800018310547,137.88999938964844,138.17999267578125,137.80166625976562,6868700,51,28.0,,0.28,14.28,0.8800048828125,0.006390740031339881
646,2021-05-25,10,0.015925373134328357,1.6652789342214818,TLT,138.6300048828125,139.5,138.6199951171875,139.4600067138672,139.07818603515625,12346900,66,28.0,,0.28,18.48,0.9199981689453125,0.006638751311801139
647,2021-05-26,4,0.005975124378109453,-0.6248047485160887,TLT,139.58999633789062,139.91000366210938,138.8800048828125,139.22000122070312,138.8388214111328,9793700,72,28.0,,0.28,20.160000000000004,0.410003662109375,0.0029390943520384294
648,2021-05-27,7,0.010950248756218906,0.8326394671107411,TLT,138.5,138.69000244140625,137.99000549316406,138.66000366210938,138.28036499023438,10695200,68,28.0,,0.28,19.040000000000003,-1.220001220703125,-0.008719899855406332
649,2021-05-28,4,0.005975124378109453,-0.45433893684688786,TLT,138.5800018310547,139.3000030517578,138.33999633789062,138.44000244140625,138.06097412109375,10258000,82,28.0,,0.28,22.96,0.6100006103515625,0.004398302686664746
650,2021-06-01,5,0.007633499170812604,-0.796354466221298,TLT,137.82000732421875,138.25999450683594,137.25,138.2100067138672,138.03001403808594,11778500,64,37.0,False,0.37,23.68,-1.040008544921875,-0.00746596211154027
651,2021-06-03,2,0.002658374792703151,-0.651748859439496,TLT,138.50999450683594,138.50999450683594,137.85000610351562,138.00999450683594,137.83026123046875,10994000,40,37.0,,0.37,14.8,0.25,0.0018081875447177875
652,2021-06-04,7,0.010950248756218906,3.119151590767311,TLT,138.52000427246094,139.89999389648438,138.52000427246094,139.89999389648438,139.71778869628906,15773700,73,37.0,,0.37,27.01,1.3899993896484375,0.010035372498551576
653,2021-06-07,1,0.001,-0.6238303181534623,TLT,139.58999633789062,139.7100067138672,139.32000732421875,139.47000122070312,139.28836059570312,7799800,53,37.0,,0.37,19.61,-0.1899871826171875,-0.0013580213788841888
654,2021-06-08,3,0.0043167495854063015,3.316749585406302,TLT,140.66000366210938,140.66000366210938,140.2100067138672,140.4499969482422,140.26707458496094,11230900,63,37.0,,0.37,23.31,0.9499969482421875,0.0067997774145687195
655,2021-06-09,5,0.007633499170812604,0.7683442182097582,TLT,141.75999450683594,142.14999389648438,141.25,141.69000244140625,141.50547790527344,12768300,77,37.0,,0.37,28.49,1.489990234375,0.010592849392740078
656,2021-06-10,5,0.007633499170812604,0.0,TLT,140.8300018310547,142.55999755859375,140.67999267578125,142.5399932861328,142.35435485839844,19698300,65,37.0,,0.37,24.05,0.410003662109375,0.00288430305813403
657,2021-06-11,2,0.002658374792703151,-0.651748859439496,TLT,142.30999755859375,142.39999389648438,141.83999633789062,142.30999755859375,142.12466430664062,8646700,35,37.0,,0.37,12.95,-0.160003662109375,-0.001122360163085756
658,2021-06-14,3,0.0043167495854063015,0.6238303181534619,TLT,142.10000610351562,142.10000610351562,141.00999450683594,141.22000122070312,141.0360870361328,9401300,53,37.0,,0.37,19.61,-0.29998779296875,-0.002106655939794644
659,2021-06-15,6,0.009291873963515756,1.1525163273146375,TLT,140.8000030517578,141.08999633789062,140.47999572753906,141.0500030517578,140.86630249023438,18207300,47,37.0,,0.37,17.39,-1.010009765625,-0.007107739072785391
660,2021-06-16,14,0.022558872305140962,1.4278065322148845,TLT,141.39999389648438,141.6699981689453,140.2100067138672,140.92999267578125,140.74644470214844,19676300,54,37.0,,0.37,19.98,0.5800018310546875,0.004110864314332163
661,2021-06-17,24,0.03914262023217247,0.7351319561861354,TLT,141.86000061035156,144.92999267578125,141.63999938964844,143.0399932861328,142.85369873046875,35225800,90,37.0,,0.37,33.3,3.2599945068359375,0.023011184788386263
662,2021-06-18,15,0.024217247097844112,-0.38130746091598533,TLT,144.27999877929688,146.0399932861328,144.1199951171875,145.72999572753906,145.5402069091797,26616900,95,37.0,,0.37,35.15,1.1100006103515625,0.007658874397618476
663,2021-06-21,34,0.05572636815920398,0.48666106269079323,TLT,144.38999938964844,144.49000549316406,143.02000427246094,143.2899932861328,143.10337829589844,16485000,81,37.0,,0.37,29.97,-1.54998779296875,-0.01061344744060555
664,2021-06-22,14,0.022558872305140962,-0.5951849537243699,TLT,142.1699981689453,143.67999267578125,142.1199951171875,143.63999938964844,143.4529266357422,14530200,48,37.0,,0.37,17.759999999999998,-0.8100128173828125,-0.005606012780040581
665,2021-06-23,3,0.0043167495854063015,-0.8086451518047489,TLT,143.11000061035156,143.5,142.7100067138672,143.27000427246094,143.0834197998047,12040900,37,37.0,,0.37,13.69,-0.17999267578125,-0.0012527330523144364
666,2021-06-24,9,0.014266998341625207,2.305032654629274,TLT,143.4199981689453,143.89999389648438,143.3300018310547,143.5,143.3131103515625,8788400,49,37.0,,0.37,18.13,0.399993896484375,0.002787413912783032
667,2021-06-25,2,0.002658374792703151,-0.8136696501220504,TLT,143.25999450683594,143.39999389648438,141.3699951171875,142.00999450683594,141.82504272460938,15562200,52,37.0,,0.37,19.24,-0.5,-0.003474635310684482
668,2021-06-30,10,0.015925373134328357,14.925373134328357,TLT,144.25,144.92999267578125,144.07000732421875,144.35000610351562,144.16201782226562,15708900,37,37.0,,0.37,13.69,1.529998779296875,0.010669448008493898
669,2021-07-01,1,0.001,-0.9372071227741331,TLT,143.97999572753906,144.30999755859375,143.52999877929688,144.1699981689453,144.1699981689453,10810000,10,33.0,False,0.33,3.3000000000000003,-0.6199951171875,-0.004277893800591515
670,2021-07-02,3,0.0043167495854063015,3.316749585406302,TLT,144.22999572753906,145.0399932861328,144.11000061035156,145.0399932861328,145.0399932861328,9650200,29,33.0,,0.33,9.57,0.7299957275390625,0.00505852498017445
671,2021-07-06,3,0.0043167495854063015,3.316749585406302,TLT,145.72000122070312,146.99000549316406,145.72000122070312,146.74000549316406,146.74000549316406,20037200,50,33.0,,0.33,16.5,1.95001220703125,0.0134446518015503
672,2021-07-07,10,0.015925373134328357,2.689204763734153,TLT,147.57000732421875,148.55999755859375,147.22000122070312,148.0399932861328,148.0399932861328,20964400,48,33.0,,0.33,15.84,1.5699920654296875,0.010680944327896569
673,2021-07-08,18,0.029192371475953566,0.8330729980214517,TLT,148.8800048828125,149.44000244140625,148.1699981689453,148.6199951171875,148.6199951171875,17487800,52,33.0,,0.33,17.16,0.8800048828125,0.005923565544388332
674,2021-07-09,7,0.010950248756218906,-0.6248934840652162,TLT,146.8699951171875,146.99000549316406,146.49000549316406,146.52999877929688,146.52999877929688,14483600,18,33.0,,0.33,5.94,-2.4499969482421875,-0.016394518925431645
675,2021-07-12,1,0.001,-0.768344218209758,TLT,147.08999633789062,147.22999572753906,146.1699981689453,146.33999633789062,146.33999633789062,10610400,44,33.0,,0.33,14.52,0.239990234375,0.0016326976352563083
676,2021-07-13,17,0.027533996683250416,26.533996683250415,TLT,146.82000732421875,147.4600067138672,144.63999938964844,145.22000122070312,145.22000122070312,23340200,55,33.0,,0.33,18.15,0.230010986328125,0.0015622562861019595
677,2021-07-14,11,0.01758374792703151,-0.36138047340842017,TLT,146.00999450683594,146.9199981689453,145.80999755859375,146.8699951171875,146.8699951171875,16038600,56,33.0,,0.33,18.48,-0.540008544921875,-0.003662067817274073
678,2021-07-15,26,0.04245936981757877,1.4146939545411672,TLT,147.9499969482422,148.60000610351562,147.02999877929688,148.49000549316406,148.49000549316406,18462400,62,33.0,,0.33,20.46,1.6800079345703125,0.01143484859452859
679,2021-07-16,21,0.03416749585406302,-0.19528961449830096,TLT,147.33999633789062,148.33999633789062,147.32000732421875,148.2100067138672,148.2100067138672,12787900,31,33.0,,0.33,10.23,-0.260009765625,-0.0017497291719078545
680,2021-07-19,21,0.03416749585406302,6.915097963887823,TLT,150.9499969482422,151.9499969482422,150.6199951171875,151.4600067138672,151.4600067138672,40203900,100,33.0,,0.33,33.0,3.6100006103515625,0.02433598961488892
681,2021-07-20,16,0.025875621890547266,-0.24268310440227148,TLT,152.52999877929688,152.7100067138672,149.75999450683594,150.0,150.0,25674800,44,33.0,,0.33,14.52,0.760009765625,0.005001709647179942
682,2021-07-21,4,0.005975124378109453,-0.7690828686791003,TLT,148.17999267578125,148.5,146.6699981689453,148.10000610351562,148.10000610351562,19988900,41,33.0,,0.33,13.53,-4.2100067138671875,-0.02756863681995303
683,2021-07-22,9,0.014266998341625207,1.3877324451845685,TLT,148.11000061035156,149.80999755859375,148.05999755859375,149.5,149.5,18136900,42,33.0,,0.33,13.86,1.30999755859375,0.008821532381102726
684,2021-07-23,23,0.03748424543946932,1.6273393002441012,TLT,147.94000244140625,148.66000366210938,147.88999938964844,148.5,148.5,12639300,52,33.0,,0.33,17.16,-1.149993896484375,-0.007676349477507949
685,2021-07-26,5,0.007633499170812604,1.8714909544603864,TLT,149.0,149.05999755859375,147.8800048828125,148.05999755859375,148.05999755859375,10737700,36,33.0,,0.33,11.88,0.399993896484375,0.002690662495835383
686,2021-07-27,6,0.009291873963515756,0.21724961981316548,TLT,149.3300018310547,149.69000244140625,148.99000549316406,149.63999938964844,149.63999938964844,13036500,47,33.0,,0.33,15.510000000000002,0.6300048828125,0.0042265188053880465
687,2021-07-28,13,0.02090049751243781,1.249330715688024,TLT,148.6699981689453,149.6699981689453,148.27000427246094,149.64999389648438,149.64999389648438,14346700,23,33.0,,0.33,7.590000000000001,-0.0200042724609375,-0.00013363799943000298
688,2021-07-29,5,0.007633499170812604,-0.6347694993255575,TLT,148.77999877929688,149.22000122070312,148.52999877929688,148.82000732421875,148.82000732421875,11532000,33,33.0,,0.33,10.89,-0.4499969482421875,-0.003006594198887047
689,2021-07-30,8,0.012608623548922056,0.651748859439496,TLT,149.1300048828125,149.72000122070312,149.05999755859375,149.52000427246094,149.52000427246094,14342100,36,33.0,,0.33,11.88,0.5,0.0033507572437321276
690,2021-08-02,20,0.03250912106135987,0.5554233119098628,TLT,149.4499969482422,151.22999572753906,149.17999267578125,150.6699981689453,150.6699981689453,21232700,84,32.0,,0.32,26.88,1.5099945068359375,0.01008545614830747
691,2021-08-03,7,0.010950248756218906,-0.6631638014589604,TLT,150.75,151.22999572753906,150.38999938964844,150.75,150.75,13361900,46,32.0,,0.32,14.72,0.0,0.0
692,2021-08-04,7,0.010950248756218906,0.0,TLT,151.5,151.82000732421875,149.72000122070312,151.05999755859375,151.05999755859375,18267900,64,32.0,,0.32,20.48,0.5900115966796875,0.0039014191188808667
693,2021-08-05,1,0.001,-0.9086778736937755,TLT,150.75999450683594,150.9199981689453,150.0,150.2899932861328,150.2899932861328,15345400,47,32.0,,0.32,15.04,-0.9000091552734375,-0.00592813273517645
694,2021-08-06,8,0.012608623548922056,11.608623548922056,TLT,148.32000732421875,148.75999450683594,147.69000244140625,147.77999877929688,147.77999877929688,21144300,66,32.0,,0.32,21.12,-2.160003662109375,-0.014312242832731692
695,2021-08-09,10,0.015925373134328357,0.1162385214460071,TLT,148.14999389648438,148.55999755859375,147.22999572753906,147.25,147.25,12942400,67,32.0,,0.32,21.44,-0.1999969482421875,-0.001344426967110457
696,2021-08-10,17,0.027533996683250416,0.7289388732687705,TLT,147.49000549316406,147.57000732421875,146.55999755859375,146.57000732421875,146.57000732421875,13716900,82,32.0,,0.32,26.24,-0.989990234375,-0.0066639085261464
697,2021-08-11,32,0.05240961857379768,0.9034511835210504,TLT,146.41000366210938,147.22999572753906,145.7100067138672,146.47999572753906,146.47999572753906,17227600,87,32.0,,0.32,27.84,-0.3400115966796875,-0.002304069796057351
698,2021-08-12,6,0.009291873963515756,-0.8227067050596462,TLT,146.08999633789062,146.44000244140625,145.42999267578125,146.24000549316406,146.24000549316406,14709400,56,32.0,,0.32,17.92,-0.7899932861328125,-0.005365708816529202
699,2021-08-13,5,0.007633499170812604,-0.17847581652686073,TLT,146.8300018310547,148.55999755859375,146.80999755859375,148.5500030517578,148.5500030517578,18653800,65,32.0,,0.32,20.8,2.1199951171875,0.014476885289835817
700,2021-08-16,5,0.007633499170812604,0.0,TLT,149.19000244140625,150.02000427246094,148.80999755859375,148.91000366210938,148.91000366210938,19170900,48,32.0,,0.32,15.36,1.4600067138671875,0.009827724406708871
701,2021-08-17,9,0.014266998341625207,0.8689984792526613,TLT,148.8800048828125,149.47000122070312,148.6699981689453,148.85000610351562,148.85000610351562,14126900,50,32.0,,0.32,16.0,-0.5500030517578125,-0.0036661980808834205
702,2021-08-18,22,0.03582587064676617,1.511100778798094,TLT,148.7100067138672,149.47000122070312,148.4499969482422,149.35000610351562,149.35000610351562,13144000,71,32.0,,0.32,22.72,0.0,0.0
703,2021-08-19,13,0.02090049751243781,-0.4166088043327316,TLT,150.30999755859375,150.4600067138672,149.80999755859375,150.4499969482422,150.4499969482422,15474300,54,32.0,,0.32,17.28,0.9900054931640625,0.006623439386357122
704,2021-08-20,11,0.01758374792703151,-0.15869237483138932,TLT,150.58999633789062,150.80999755859375,150.11000061035156,150.5500030517578,150.5500030517578,12388400,42,32.0,,0.32,13.44,0.3499908447265625,0.00232613870204168
705,2021-08-23,10,0.015925373134328357,-0.09431293030274468,TLT,150.1999969482422,150.5,149.9199981689453,150.4499969482422,150.4499969482422,10615000,60,32.0,,0.32,19.2,-0.30999755859375,-0.0020555504516424072
706,2021-08-24,4,0.005975124378109453,-0.6248047485160887,TLT,149.75999450683594,150.07000732421875,149.27999877929688,149.27999877929688,149.27999877929688,13835900,41,32.0,,0.32,13.12,-0.42999267578125,-0.002857094191237586
707,2021-08-25,12,0.01924212271973466,2.2203719122953096,TLT,149.2100067138672,149.3699951171875,147.5800018310547,148.0399932861328,148.0399932861328,16743800,58,32.0,,0.32,18.56,-0.70001220703125,-0.0046645710193037315
708,2021-08-26,10,0.015925373134328357,-0.17236921485822643,TLT,147.97000122070312,148.57000732421875,147.50999450683594,148.4499969482422,148.4499969482422,16657400,100,32.0,,0.32,32.0,-0.79998779296875,-0.00535574626176516
709,2021-08-27,16,0.025875621890547266,0.624804748516089,TLT,148.57000732421875,149.49000549316406,148.3300018310547,149.4600067138672,149.4600067138672,15384700,77,32.0,,0.32,24.64,0.9199981689453125,0.006192354604503958
710,2021-08-30,8,0.012608623548922056,-0.3967309370784734,TLT,148.99000549316406,149.89999389648438,148.92999267578125,149.85000610351562,149.85000610351562,10596300,45,32.0,,0.32,14.4,0.4099884033203125,0.0027425806960656995
711,2021-08-31,26,0.04245936981757877,2.3674865184795473,TLT,149.6699981689453,150.08999633789062,148.5,148.8300018310547,148.8300018310547,15262400,85,32.0,,0.32,27.2,0.19000244140625,0.0012675280129594846
712,2021-09-01,18,0.029192371475953566,-0.3124633831972815,TLT,149.27000427246094,149.38999938964844,148.49000549316406,148.88999938964844,148.88999938964844,10807100,45,31.0,False,0.31,13.95,-0.6999969482421875,-0.004663848126602144
713,2021-09-02,6,0.009291873963515756,-0.6817019826165994,TLT,149.24000549316406,149.5500030517578,148.75,149.5399932861328,149.5399932861328,9765900,47,31.0,,0.31,14.57,0.160003662109375,0.0010710466748984349
714,2021-09-03,9,0.014266998341625207,0.5354274495805815,TLT,148.27000427246094,148.50999450683594,147.94000244140625,148.17999267578125,148.17999267578125,12928000,45,31.0,,0.31,13.95,-1.040008544921875,-0.006954252916744785
715,2021-09-07,23,0.03748424543946932,13.100436681222707,TLT,147.25999450683594,147.52000427246094,146.66000366210938,146.92999267578125,146.92999267578125,15547800,60,31.0,,0.31,18.6,-0.989990234375,-0.00666615225232825
716,2021-09-08,23,0.03748424543946932,0.0,TLT,147.66000366210938,148.19000244140625,147.38999938964844,147.92999267578125,147.92999267578125,14533700,39,31.0,,0.31,12.09,0.6699981689453125,0.004541744506106893
717,2021-09-09,28,0.04577611940298507,0.22120957395036056,TLT,148.1699981689453,149.88999938964844,147.85000610351562,149.72000122070312,149.72000122070312,20324600,47,31.0,,0.31,14.57,1.6999969482421875,0.011471738445475443
718,2021-09-10,12,0.01924212271973466,-0.5796471398036445,TLT,148.89999389648438,149.1699981689453,148.16000366210938,148.39999389648438,148.39999389648438,14894600,65,31.0,,0.31,20.15,-0.720001220703125,-0.004803530746780749
719,2021-09-13,9,0.014266998341625207,13.266998341625207,TLT,149.0399932861328,149.49000549316406,148.9499969482422,149.3000030517578,149.3000030517578,15036100,28,31.0,,0.31,8.68,0.32000732421875,0.0021452525852840854
720,2021-09-14,14,0.022558872305140962,0.5811926072300362,TLT,149.72999572753906,151.57000732421875,149.5800018310547,151.11000061035156,151.11000061035156,19918400,70,31.0,,0.31,21.7,2.0800018310546875,0.013913985916267801
721,2021-09-15,8,0.012608623548922056,-0.44107917371168126,TLT,151.2100067138672,151.25,149.92999267578125,150.5800018310547,150.5800018310547,11940300,62,31.0,,0.31,19.22,-0.32000732421875,-0.002111283952993648
722,2021-09-16,2,0.002658374792703151,-0.7891621728265158,TLT,149.6699981689453,150.4499969482422,149.5,149.88999938964844,149.88999938964844,13328900,20,31.0,,0.31,6.2,-0.8000030517578125,-0.005289276375258223
723,2021-09-17,7,0.010950248756218906,3.119151590767311,TLT,149.17999267578125,149.36000061035156,148.6999969482422,149.1699981689453,149.1699981689453,13782900,36,31.0,,0.31,11.16,-1.089996337890625,-0.0072449076769712795
724,2021-09-20,15,0.024217247097844112,1.211570498258367,TLT,150.57000732421875,151.3699951171875,150.22999572753906,151.02000427246094,151.02000427246094,14660400,74,31.0,,0.31,22.94,2.0099945068359375,0.013457381485151299
725,2021-09-21,9,0.014266998341625207,-0.4108744778470177,TLT,150.7100067138672,150.9600067138672,150.1999969482422,150.88999938964844,150.88999938964844,10035800,68,31.0,,0.31,21.08,-0.4099884033203125,-0.0027085183097410592
726,2021-09-22,14,0.022558872305140962,0.5811926072300362,TLT,150.7899932861328,151.7899932861328,150.44000244140625,151.7899932861328,151.7899932861328,22277800,100,31.0,,0.31,31.0,0.829986572265625,0.0054980560105486465
727,2021-09-23,10,0.015925373134328357,-0.2940527824744542,TLT,150.4199981689453,150.4499969482422,148.33999633789062,148.36000061035156,148.36000061035156,23853300,70,31.0,,0.31,21.7,-1.339996337890625,-0.008827962297650593
728,2021-09-24,33,0.05406799336650083,2.395084869311674,TLT,147.83999633789062,147.85000610351562,146.74000549316406,146.91000366210938,146.91000366210938,20203900,49,31.0,,0.31,15.19,-2.5999908447265625,-0.01728142836467461
729,2021-09-27,8,0.012608623548922056,-0.2829387909082336,TLT,146.05999755859375,146.8699951171875,145.8800048828125,146.3699951171875,146.3699951171875,13464300,62,31.0,,0.31,19.22,-0.980010986328125,-0.006628413566936109
730,2021-09-28,20,0.03250912106135987,1.5783243456530318,TLT,144.3300018310547,145.07000732421875,143.63999938964844,144.08999633789062,144.08999633789062,26613500,86,31.0,,0.31,26.66,-1.79998779296875,-0.012255653658410859
731,2021-09-29,10,0.015925373134328357,-0.5101260011222772,TLT,144.8000030517578,145.42999267578125,143.69000244140625,144.33999633789062,144.33999633789062,23569400,73,31.0,,0.31,22.63,0.3599853515625,0.0024814595256617
732,2021-09-30,10,0.015925373134328357,0.0,TLT,144.10000610351562,144.50999450683594,143.64999389648438,144.32000732421875,144.32000732421875,22567600,43,31.0,,0.31,13.33,-0.9199981689453125,-0.006326055251865026
733,2021-10-01,9,0.014266998341625207,-0.10413412475268147,TLT,144.85000610351562,145.39999389648438,144.1999969482422,145.35000610351562,145.35000610351562,26151800,81,26.0,False,0.26,21.06,0.8899993896484375,0.006158739350075493
734,2021-10-04,6,0.009291873963515756,8.291873963515755,TLT,144.6699981689453,145.4600067138672,144.10000610351562,144.97999572753906,144.97999572753906,28027600,80,26.0,,0.26,20.8,0.0600128173828125,0.00041274291541948394
735,2021-10-05,5,0.007633499170812604,-0.17847581652686073,TLT,144.60000610351562,144.6999969482422,143.4600067138672,143.5800018310547,143.5800018310547,22659200,91,26.0,,0.26,23.66,-0.760009765625,-0.005224870964841921
736,2021-10-06,9,0.014266998341625207,0.8689984792526613,TLT,144.22999572753906,144.72000122070312,144.02999877929688,144.38999938964844,144.38999938964844,18696500,59,26.0,,0.26,15.34,0.0200042724609375,0.00013824652994354203
737,2021-10-07,9,0.014266998341625207,0.0,TLT,143.19000244140625,143.33999633789062,142.58999633789062,142.8800048828125,142.8800048828125,14856000,61,26.0,,0.26,15.86,-1.3800048828125,-0.009535688717331792
738,2021-10-08,13,0.02090049751243781,0.46495408578402886,TLT,142.25999450683594,142.35000610351562,141.52999877929688,141.8800048828125,141.8800048828125,17257800,100,26.0,,0.26,26.0,-0.989990234375,-0.006906587551748888
739,2021-10-11,11,0.01758374792703151,-0.27391631856467835,TLT,141.60000610351562,141.89999389648438,141.4499969482422,141.52000427246094,141.52000427246094,7213400,67,26.0,,0.26,17.42,-0.45001220703125,-0.003161307957401882
740,2021-10-12,5,0.007633499170812604,-0.5658775818164671,TLT,142.6300048828125,144.00999450683594,142.47999572753906,143.94000244140625,143.94000244140625,17968700,73,26.0,,0.26,18.98,2.1100006103515625,0.014869631438397368
741,2021-10-13,7,0.010950248756218906,0.43449923962633075,TLT,144.61000061035156,145.52999877929688,144.5800018310547,145.33999633789062,145.33999633789062,23584600,99,26.0,,0.26,25.74,1.5200042724609375,0.010554852652180147
742,2021-10-14,4,0.005975124378109453,-0.45433893684688786,TLT,145.3699951171875,145.9600067138672,144.9499969482422,145.8800048828125,145.8800048828125,12946400,73,26.0,,0.26,18.98,0.4300079345703125,0.0029547717871036827
743,2021-10-15,1,0.001,-0.8326394671107411,TLT,145.0,145.13999938964844,144.47000122070312,145.02999877929688,145.02999877929688,11811500,74,26.0,,0.26,19.24,-0.82000732421875,-0.005618027449301621
744,2021-10-18,2,0.002658374792703151,0.0,TLT,145.0,146.0,144.52000427246094,145.7100067138672,145.7100067138672,12115900,66,26.0,,0.26,17.16,0.8600006103515625,0.005925317720601342
745,2021-10-19,1,0.001,-0.6238303181534623,TLT,144.66000366210938,144.72999572753906,143.64999389648438,143.6999969482422,143.6999969482422,12156300,74,26.0,,0.26,19.24,-1.2700042724609375,-0.008698659400417363
746,2021-10-20,5,0.007633499170812604,6.633499170812604,TLT,143.25,143.67999267578125,142.50999450683594,142.72999572753906,142.72999572753906,12782500,85,26.0,,0.26,22.1,-1.0500030517578125,-0.007254909712942292
747,2021-10-21,5,0.007633499170812604,0.0,TLT,143.0,143.14999389648438,142.22999572753906,142.55999755859375,142.55999755859375,13660000,66,26.0,,0.26,17.16,-0.529998779296875,-0.0036887444760165256
748,2021-10-22,3,0.0043167495854063015,-0.43449923962633075,TLT,143.4499969482422,144.39999389648438,143.2100067138672,144.1300048828125,144.1300048828125,13740000,79,26.0,,0.26,20.54,1.25,0.008732099568959262
749,2021-10-25,2,0.002658374792703151,-0.7139032661074425,TLT,143.6699981689453,144.3000030517578,143.6300048828125,143.91000366210938,143.91000366210938,8137900,66,26.0,,0.26,17.16,-0.0999908447265625,-0.0006924574027215025
750,2021-10-26,1,0.001,-0.6238303181534623,TLT,144.6199951171875,145.10000610351562,143.74000549316406,145.10000610351562,145.10000610351562,13671000,84,26.0,,0.26,21.84,0.8000030517578125,0.005544026575459382
751,2021-10-27,14,0.022558872305140962,21.558872305140962,TLT,146.39999389648438,148.17999267578125,145.92999267578125,147.74000549316406,147.74000549316406,22092300,83,26.0,,0.26,21.58,3.079986572265625,0.021226646745061695
752,2021-10-28,2,0.002658374792703151,-0.8821583474233625,TLT,147.7899932861328,148.3300018310547,146.83999633789062,147.24000549316406,147.24000549316406,17497600,67,26.0,,0.26,17.42,0.1500091552734375,0.0010123441941427558
753,2021-10-29,1,0.001,-0.6238303181534623,TLT,146.47000122070312,148.0,146.32000732421875,147.69000244140625,147.69000244140625,19087300,79,26.0,,0.26,20.54,-0.3300018310546875,-0.00222478141293736
754,2021-11-01,1,0.001,0.0,TLT,145.8000030517578,146.75999450683594,145.6999969482422,146.44000244140625,146.44000244140625,18035500,63,30.0,False,0.3,18.9,-1.2400054931640625,-0.00837841549435181
755,2021-11-02,9,0.014266998341625207,13.266998341625207,TLT,146.5,147.57000732421875,146.5,147.08999633789062,147.08999633789062,9836700,52,30.0,,0.3,15.6,0.8100128173828125,0.005519302587225772
756,2021-11-03,7,0.010950248756218906,-0.23247704289201432,TLT,147.82000732421875,147.97999572753906,145.52999877929688,145.57000732421875,145.57000732421875,20639400,59,30.0,,0.3,17.7,0.4099884033203125,0.002778263759380062
757,2021-11-04,5,0.007633499170812604,-0.3028926245645919,TLT,145.8699951171875,147.36000061035156,145.85000610351562,147.10000610351562,147.10000610351562,15922400,57,30.0,,0.3,17.099999999999998,-0.6199951171875,-0.004189722496877435
758,2021-11-05,7,0.010950248756218906,0.43449923962633075,TLT,148.52000427246094,149.5800018310547,148.1300048828125,149.3000030517578,149.3000030517578,21513000,97,30.0,,0.3,29.1,2.220001220703125,0.01506515480122217
759,2021-11-08,4,0.005975124378109453,-0.5261081152176772,TLT,148.9600067138672,149.27999877929688,148.50999450683594,149.02000427246094,149.02000427246094,12083800,48,30.0,,0.3,14.4,-0.3000030517578125,-0.0020056361016538293
760,2021-11-09,7,0.010950248756218906,0.8326394671107411,TLT,150.8000030517578,151.77000427246094,150.63999938964844,150.9600067138672,150.9600067138672,23430200,100,30.0,,0.3,30.0,2.4900054931640625,0.01668010124280217
761,2021-11-10,17,0.027533996683250416,1.514463122822959,TLT,150.8300018310547,150.92999267578125,147.02999877929688,148.1999969482422,148.1999969482422,28170600,56,30.0,,0.3,16.8,-0.8400115966796875,-0.005534766904082611
