,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,SF_unscaled,SF_monthly,isPartial,scale,SF,Stock_Price_Change,Stock_Price_Change_Percent
385,2020-03-30,4,0.03461344537815126,-0.42140750105351876,SF,26.82666778564453,28.100000381469727,26.239999771118164,27.979999542236328,27.34049797058105,638850,47,53.0,,0.53,24.91,-0.06666755676269887,-0.002366895399516067
386,2020-03-31,7,0.059823529411764706,0.7283321194464676,SF,27.666667938232425,28.51333236694336,26.68666648864746,27.520000457763672,26.891010284423828,855450,49,53.0,,0.53,25.97,0.4133319854736328,0.014709323126778306
387,2020-04-01,6,0.05142016806722689,-0.1404691670178395,SF,25.926666259765625,26.253332138061523,25.50666618347168,25.833332061767575,25.242889404296875,615900,92,39.0,False,0.39,35.88,-2.260000228881836,-0.07926117508109798
388,2020-04-02,7,0.059823529411764706,0.16342539630658592,SF,25.700000762939453,26.733333587646484,24.739999771118164,25.793333053588867,25.203805923461918,673050,87,39.0,,0.39,33.93,0.48000144958496094,0.018283448632757215
389,2020-04-03,3,0.026210084033613447,-0.5618766680713583,SF,25.56666755676269,25.85333251953125,23.26000022888184,23.453332901000977,22.91728973388672,1022550,85,39.0,,0.39,33.15,-0.8800010681152344,-0.0329177453769508
390,2020-04-06,3,0.026210084033613447,1.787310098302056,SF,24.74666786193848,26.99333381652832,24.546667098999023,26.546667098999023,25.939924240112305,1083450,89,39.0,,0.39,34.71,1.1400012969970703,0.044094945830903676
391,2020-04-07,11,0.09343697478991597,2.5649246553382494,SF,28.053333282470703,29.34666633605957,27.393333435058597,27.52666664123535,26.89752578735352,990900,85,39.0,,0.39,33.15,2.35333251953125,0.08718198854304826
392,2020-04-08,1,0.009403361344537814,-0.8993614533681087,SF,28.206666946411133,29.753332138061523,27.48666763305664,29.21333312988281,28.545639038085938,775650,86,39.0,,0.39,33.54,0.4066658020019531,0.013857308266127077
393,2020-04-09,9,0.07663025210084033,7.149240393208222,SF,30.233333587646484,31.85333251953125,30.166667938232425,30.76666641235352,30.06346893310547,767850,88,39.0,,0.39,34.32,2.1000003814697266,0.07058034279069303
394,2020-04-13,2,0.01780672268907563,-0.7676280293891874,SF,30.52666664123535,30.63999938964844,29.059999465942383,29.63999938964844,28.962553024291992,526650,80,39.0,,0.39,31.200000000000003,-1.213333129882809,-0.038091246155762204
395,2020-04-14,5,0.04301680672268908,1.415762151958471,SF,30.799999237060547,30.86666679382324,28.71333312988281,28.86000061035156,28.20038414001465,509850,84,39.0,,0.39,32.76,0.22666740417479758,0.007397761380222967
396,2020-04-15,10,0.08503361344537816,0.9767532721234615,SF,27.413333892822266,28.053333282470703,27.26666641235352,27.80666732788086,27.17112922668457,599850,86,39.0,,0.39,33.54,-2.8133335113525355,-0.09114471381521227
397,2020-04-16,10,0.08503361344537816,0.0,SF,27.63999938964844,27.793333053588867,26.020000457763672,26.52666664123535,25.920381546020508,647550,85,39.0,,0.39,33.15,-0.26000022888183594,-0.009268069012116187
398,2020-04-17,1,0.009403361344537814,-0.8894159501927068,SF,27.84000015258789,28.59333229064941,27.553333282470703,28.040000915527344,27.399126052856445,776850,91,39.0,,0.39,35.49,0.7999992370605433,0.028783853865891107
399,2020-04-20,3,0.026210084033613447,0.0,SF,27.226667404174805,28.399999618530277,27.02666664123535,27.753332138061523,27.11901092529297,546000,86,39.0,,0.39,33.54,-0.19333267211913352,-0.006761459984933493
400,2020-04-21,7,0.059823529411764706,1.2824623276691245,SF,26.61333274841309,27.046667098999023,25.886667251586918,26.253332138061523,25.65329360961914,359550,82,39.0,,0.39,31.98,-1.3533325195312536,-0.04765255414469227
401,2020-04-22,7,0.059823529411764706,0.0,SF,27.0,27.0,26.32666778564453,26.559999465942383,25.952953338623047,355800,86,39.0,,0.39,33.54,-0.04666709899902344,-0.0017254288237514848
402,2020-04-24,11,0.09343697478991597,0.5618766680713585,SF,27.13999938964844,27.940000534057617,26.81333351135254,27.666667938232425,27.034324645996094,360900,96,39.0,,0.39,37.44,0.9400005340576172,0.03481483459472656
403,2020-04-27,3,0.026210084033613447,-0.4902761889197581,SF,28.040000915527344,29.540000915527344,28.02666664123535,29.293333053588867,28.623815536499023,615150,95,39.0,,0.39,37.05,1.6000003814697266,0.05726558163516837
404,2020-04-28,3,0.026210084033613447,0.0,SF,30.68000030517578,30.84666633605957,29.606666564941406,29.80666732788086,29.12541389465332,562800,95,39.0,,0.39,37.05,1.3066654205322266,0.044233763711408525
405,2020-04-29,7,0.059823529411764706,1.2824623276691245,SF,31.280000686645508,32.37333297729492,30.706666946411133,31.899999618530277,31.1709041595459,651900,86,39.0,,0.39,33.54,1.5266666412353516,0.04949211122534458
406,2020-04-30,2,0.01780672268907563,-0.7023458350891979,SF,28.71333312988281,30.68000030517578,28.6200008392334,29.520000457763672,28.84530067443848,1113000,86,39.0,,0.39,33.54,-1.6933326721191406,-0.05230640519179042
407,2020-05-01,7,0.059823529411764706,2.3596035865974514,SF,28.36000061035156,28.606666564941406,27.559999465942383,28.12666702270508,27.483810424804688,802350,62,44.0,False,0.44,27.28,-2.073333740234375,-0.06757932593255545
408,2020-05-04,3,0.026210084033613447,0.47192071731949037,SF,27.53333282470703,28.020000457763672,27.18666648864746,27.76000022888184,27.12552261352539,734100,58,44.0,,0.44,25.52,-0.5866661071777344,-0.020508020598831944
409,2020-05-05,7,0.059823529411764706,1.2824623276691245,SF,28.406667709350582,28.63333320617676,27.61333274841309,27.67333221435547,27.04084014892578,650250,57,44.0,,0.44,25.08,0.6133327484130895,0.021889105581479384
410,2020-05-06,1,0.009403361344537814,-0.8428150021070375,SF,27.886667251586918,27.886667251586918,26.81333351135254,26.86000061035156,26.246097564697266,614700,58,44.0,,0.44,25.52,-0.7466659545898438,-0.026076808774354365
411,2020-05-07,2,0.01780672268907563,0.893655049151028,SF,27.46666717529297,28.913333892822266,27.46666717529297,28.406667709350582,27.75741004943848,617550,58,44.0,,0.44,25.52,1.026666641235348,0.03681568084034592
412,2020-05-08,3,0.026210084033613447,0.47192071731949037,SF,29.34000015258789,30.059999465942383,28.959999084472656,30.053333282470703,29.366439819335938,525000,57,44.0,,0.44,25.08,1.1466655731201172,0.03965871169926816
413,2020-05-11,19,0.16066386554621848,-0.2680041349209389,SF,29.399999618530277,30.253332138061523,28.793333053588867,29.84000015258789,29.157983779907227,898200,58,44.0,,0.44,25.52,0.19333267211914062,0.00643155939966622
414,2020-05-12,5,0.04301680672268908,-0.7322558711229666,SF,29.933332443237305,30.13999938964844,28.50666618347168,28.52666664123535,27.874670028686523,823050,56,44.0,,0.44,24.64,-0.11333274841308238,-0.0037461244895565793
415,2020-05-13,3,0.026210084033613447,-0.3907013088493847,SF,28.21333312988281,28.299999237060547,25.959999084472656,26.84666633605957,26.233068466186523,984600,58,44.0,,0.44,25.52,-1.8400001525878942,-0.06104844690938649
416,2020-05-14,2,0.01780672268907563,-0.32061558191728123,SF,25.893333435058597,27.84000015258789,25.18000030517578,27.65333366394043,27.02129554748535,770850,56,44.0,,0.44,24.64,-0.45999908447265625,-0.01625438504854304
417,2020-05-15,5,0.04301680672268908,1.415762151958471,SF,27.46666717529297,28.36666679382324,27.1200008392334,28.02666664123535,27.38609504699707,421350,60,44.0,,0.44,26.4,0.526666641235348,0.018917623503906134
418,2020-05-18,6,0.05142016806722689,0.19535065442469235,SF,28.393333435058597,30.226667404174805,28.393333435058597,30.046667098999023,29.35992813110352,652350,63,44.0,,0.44,27.72,1.860000610351566,0.06556993896641305
419,2020-05-19,4,0.03461344537815126,-0.3268507926131722,SF,29.67333221435547,30.15999984741211,28.946666717529297,28.979999542236328,28.31764030456543,422100,57,44.0,,0.44,25.08,-0.06666755676269531,-0.0022055873997371966
420,2020-05-20,2,0.01780672268907563,-0.48555474629764506,SF,29.62666702270508,30.540000915527344,29.420000076293945,30.36666679382324,29.6726131439209,583350,61,44.0,,0.44,26.84,0.3800010681152344,0.01259950497472695
421,2020-05-21,8,0.06822689075630252,2.8315243039169418,SF,30.18666648864746,30.8799991607666,30.18666648864746,30.31333351135254,29.620500564575195,657000,62,44.0,,0.44,27.28,0.3399982452392578,0.011132882614498962
422,2020-05-22,6,0.05142016806722689,-0.24633575563493038,SF,30.459999084472656,30.57999992370605,29.733333587646484,30.059999465942383,29.372955322265625,574200,64,44.0,,0.44,28.16,-0.2999992370605504,-0.009715001464174366
423,2020-05-26,8,0.06822689075630252,0.5860519632740768,SF,31.69333267211914,32.793331146240234,31.56666755676269,32.3466682434082,31.607364654541016,605700,62,44.0,,0.44,27.28,2.2133312225341832,0.07237839202276697
424,2020-05-27,5,0.04301680672268908,-0.36950363345239556,SF,33.59333419799805,34.119998931884766,32.67333221435547,33.746665954589844,32.97536849975586,834600,68,44.0,,0.44,29.92,1.3266677856445312,0.040455413929384676
425,2020-05-28,1,0.009403361344537814,-0.7814026176987694,SF,34.30666732788086,34.30666732788086,32.31999969482422,32.59333419799805,31.848390579223636,717300,68,44.0,,0.44,29.92,0.18666839599609375,0.005470937920272201
426,2020-05-29,2,0.01780672268907563,0.893655049151028,SF,31.893333435058597,32.32666778564453,31.37333297729492,31.80666732788086,31.18814849853516,613050,68,44.0,,0.44,29.92,-1.9799995422363281,-0.057714715431632535
427,2020-06-01,6,0.05142016806722689,0.0,SF,32.25333404541016,32.93333435058594,31.87333297729492,32.52000045776367,31.88760757446289,646950,100,47.0,False,0.47,47.0,0.6066665649414062,0.018766752235775286
428,2020-06-02,2,0.01780672268907563,-0.6537015852263441,SF,33.03333282470703,33.366668701171875,32.560001373291016,32.86000061035156,32.22099685668945,573300,84,47.0,,0.47,39.48,0.4333343505859375,0.013157925218653999
429,2020-06-03,2,0.01780672268907563,0.0,SF,33.779998779296875,34.71333312988281,33.560001373291016,34.30666732788086,33.639530181884766,558150,82,47.0,,0.47,38.54,1.3466644287109375,0.04035957082714825
430,2020-06-04,3,0.026210084033613447,0.47192071731949037,SF,33.98666763305664,35.133331298828125,33.7599983215332,35.106666564941406,34.42397689819336,482700,84,47.0,,0.47,39.48,0.4199981689453125,0.012099044691958882
431,2020-06-05,5,0.04301680672268908,0.6412311638345625,SF,37.29999923706055,37.393333435058594,36.040000915527344,36.27999877929688,35.574485778808594,713700,74,47.0,,0.47,34.78,2.2600021362304688,0.0643264402401218
432,2020-06-08,2,0.01780672268907563,-0.48555474629764506,SF,37.08000183105469,37.65999984741211,36.75333404541016,37.4466667175293,36.71846771240234,543750,69,47.0,,0.47,32.43,0.2666664123535156,0.007131389150331735
433,2020-06-09,9,0.07663025210084033,3.303445021236432,SF,36.26666641235352,37.61333465576172,36.02000045776367,37.14666748046875,36.42430114746094,477000,69,47.0,,0.47,32.43,-0.046665191650390625,-0.0012391182113505872
434,2020-06-10,3,0.026210084033613447,-0.6579668823335891,SF,36.78666687011719,37.1533317565918,34.78666687011719,34.813331604003906,34.1363410949707,569100,67,47.0,,0.47,31.49,-0.4600028991699219,-0.012229782426362412
435,2020-06-11,14,0.11864705882352941,3.526771401090093,SF,33.01333236694336,33.62666702270508,31.07999992370605,31.09333229064941,30.488683700561523,841500,73,47.0,,0.47,34.309999999999995,-3.5266647338867188,-0.0949218970990674
436,2020-06-12,6,0.05142016806722689,-0.5666123663148948,SF,32.6533317565918,32.6533317565918,30.5,32.09333419799805,31.46923828125,987750,76,47.0,,0.47,35.72,-0.9733352661132812,-0.028945338693724065
437,2020-06-15,2,0.01780672268907563,-0.7023458350891979,SF,30.546667098999023,32.573333740234375,30.50666618347168,32.413333892822266,31.783018112182617,706200,75,47.0,,0.47,35.25,-0.07999801635742188,-0.0024499189532557475
438,2020-06-16,8,0.06822689075630252,2.8315243039169418,SF,34.220001220703125,34.220001220703125,32.49333190917969,33.25333404541016,32.60668182373047,567150,75,47.0,,0.47,35.25,1.64666748046875,0.05055262361539614
439,2020-06-17,5,0.04301680672268908,-0.36950363345239556,SF,33.31999969482422,33.31999969482422,32.25333404541016,32.34000015258789,31.711111068725582,479700,75,47.0,,0.47,35.25,-0.9000015258789062,-0.026300452769545957
440,2020-06-18,6,0.05142016806722689,0.19535065442469235,SF,31.65999984741211,32.84000015258789,31.57333374023437,32.06666564941406,31.443090438842773,1039200,79,47.0,,0.47,37.13,-0.4799995422363281,-0.014405748698457788
441,2020-06-19,8,0.06822689075630252,0.32685079261317207,SF,32.733333587646484,32.733333587646484,30.933332443237305,31.51333236694336,30.90051651000977,1303500,71,47.0,,0.47,33.37,-0.10666656494140625,-0.003248068344877897
442,2020-06-22,3,0.026210084033613447,0.47192071731949037,SF,31.13333320617676,31.86666679382324,30.753332138061523,31.553333282470703,30.939741134643555,460500,69,47.0,,0.47,32.43,-0.8666667938232457,-0.026476582090322887
443,2020-06-23,7,0.059823529411764706,1.2824623276691245,SF,32.233333587646484,32.599998474121094,31.36666679382324,31.86000061035156,31.24044609069824,664050,69,47.0,,0.47,32.43,0.7333316802978551,0.02301250033593094
444,2020-06-24,4,0.03461344537815126,-0.42140750105351876,SF,31.21333312988281,31.34000015258789,30.406667709350582,30.459999084472656,29.86766624450684,718950,73,47.0,,0.47,34.309999999999995,-1.2599983215332031,-0.03865025707082259
445,2020-06-25,11,0.09343697478991597,1.699441612041758,SF,30.239999771118164,31.546667098999023,30.19333267211914,31.50666618347168,30.893978118896484,735300,72,47.0,,0.47,33.84,0.2066669464111328,0.00659435052344981
446,2020-06-26,7,0.059823529411764706,-0.3597445813472435,SF,30.899999618530277,30.899999618530277,29.393333435058597,29.81333351135254,29.23357963562012,1191900,75,47.0,,0.47,35.25,-0.6466674804687464,-0.020498757553036873
447,2020-06-29,4,0.03461344537815126,-0.42140750105351876,SF,30.446666717529297,31.34666633605957,30.07999992370605,30.96666717529297,30.364482879638672,660900,67,47.0,,0.47,31.49,0.4466667175292933,0.014455233755453989
448,2020-06-30,3,0.026210084033613447,-0.24277737314882253,SF,30.85333251953125,31.753332138061523,30.85333251953125,31.6200008392334,31.005111694335938,771450,67,47.0,,0.47,31.49,0.4066658020019531,0.012973175445267326
449,2020-07-01,8,0.06822689075630252,1.6030779095864056,SF,31.700000762939453,32.0,30.333332061767575,30.453332901000977,29.861133575439453,507150,76,47.0,False,0.47,35.72,0.24666786193847656,0.007768251245758417
450,2020-07-02,4,0.03461344537815126,-0.49267151126986086,SF,31.50666618347168,31.65999984741211,30.399999618530277,30.553333282470703,29.95918655395508,607200,71,47.0,,0.47,33.37,-0.3400001525878906,-0.010625004768371582
451,2020-07-06,2,0.01780672268907563,0.0,SF,31.520000457763672,31.926666259765625,31.21333312988281,31.479999542236328,30.867834091186523,538050,73,47.0,,0.47,34.309999999999995,0.2666664123535156,0.008422817866037047
452,2020-07-07,1,0.009403361344537814,-0.47192071731949037,SF,31.0,31.18000030517578,30.13999938964844,30.19333267211914,29.60618782043457,709350,73,47.0,,0.47,34.309999999999995,-0.7466659545898438,-0.02338690637208185
453,2020-07-08,5,0.04301680672268908,3.574620196604112,SF,30.03333282470703,31.01333236694336,30.03333282470703,30.920000076293945,30.318723678588867,539700,70,47.0,,0.47,32.9,-0.16666793823242188,-0.005345347549748247
454,2020-07-09,1,0.009403361344537814,-0.7814026176987694,SF,30.753332138061523,30.753332138061523,29.520000457763672,30.07999992370605,29.495059967041016,572700,71,47.0,,0.47,33.37,-0.26000022888183594,-0.008383498612969609
455,2020-07-10,2,0.01780672268907563,0.893655049151028,SF,30.273332595825195,31.96666717529297,30.0,31.906667709350582,31.286205291748047,614850,73,47.0,,0.47,34.309999999999995,1.2133350372314453,0.039453774692914445
456,2020-07-13,8,0.06822689075630252,2.8315243039169418,SF,32.51333236694336,32.96666717529297,31.67333221435547,31.71333312988281,31.096630096435547,814200,72,47.0,,0.47,33.84,1.0,0.03128258552936969
457,2020-07-14,2,0.01780672268907563,-0.7390072669047912,SF,31.71999931335449,32.246665954589844,31.36000061035156,32.119998931884766,31.495386123657227,534300,71,47.0,,0.47,33.37,-0.720001220703125,-0.021840279360806458
458,2020-07-15,2,0.01780672268907563,0.0,SF,33.31999969482422,34.380001068115234,33.099998474121094,34.11333465576172,33.44995880126953,1205700,69,47.0,,0.47,32.43,2.1333351135253906,0.06615676537008763
459,2020-07-16,3,0.026210084033613447,0.47192071731949037,SF,33.78666687011719,34.66666793823242,33.400001525878906,33.91999816894531,33.260379791259766,509250,73,47.0,,0.47,34.309999999999995,0.2866668701171875,0.00833818677169984
460,2020-07-17,5,0.04301680672268908,0.6412311638345625,SF,33.84000015258789,34.03333282470703,32.939998626708984,33.02000045776367,32.37788391113281,585300,71,47.0,,0.47,33.37,-0.6333351135253906,-0.018269281450811525
461,2020-07-20,4,0.03461344537815126,2.6809651474530836,SF,32.76666641235352,32.9466667175293,31.946666717529297,32.45333480834961,31.822242736816406,446400,72,47.0,,0.47,33.84,-1.0866661071777344,-0.03192946493882176
462,2020-07-21,7,0.059823529411764706,0.7283321194464676,SF,32.75333404541016,33.56666564941406,32.706668853759766,33.25333404541016,32.60668182373047,419550,83,47.0,,0.47,39.01,0.6199989318847656,0.018818259740822185
463,2020-07-22,4,0.03461344537815126,-0.42140750105351876,SF,32.79999923706055,33.17333221435547,32.36000061035156,32.81999969482422,32.1817741394043,436500,88,47.0,,0.47,41.36,-0.39333343505859375,-0.011717977566397364
464,2020-07-23,6,0.05142016806722689,0.48555474629764506,SF,32.48666763305664,32.93333435058594,32.293331146240234,32.53333282470703,31.90068626403809,512400,78,47.0,,0.47,36.66,-0.23999786376953125,-0.0072346625361221495
465,2020-07-27,1,0.009403361344537814,0.0,SF,31.726667404174805,32.3466682434082,31.226667404174805,32.220001220703125,31.59344482421875,475200,86,47.0,,0.47,40.42,-0.5866661071777344,-0.017813747643420696
466,2020-07-29,3,0.026210084033613447,1.787310098302056,SF,32.43333435058594,32.98666763305664,31.426666259765625,32.91999816894531,32.27983093261719,846900,87,47.0,,0.47,40.89,0.6399993896484375,0.019785635566310855
467,2020-07-30,2,0.01780672268907563,-0.32061558191728123,SF,31.97333335876465,32.67333221435547,31.053333282470703,32.45333480834961,31.822242736816406,684750,78,47.0,,0.47,36.66,-0.3133354187011719,-0.009498850329069719
468,2020-07-31,1,0.009403361344537814,-0.47192071731949037,SF,32.25333404541016,32.366668701171875,31.56666755676269,32.31999969482422,31.691495895385746,551850,87,47.0,,0.47,40.89,-0.30666351318359375,-0.009385743430505022
469,2020-08-03,7,0.059823529411764706,1.2824623276691245,SF,32.540000915527344,32.84000015258789,32.1533317565918,32.65999984741211,32.0248908996582,445200,65,50.0,,0.5,32.5,0.4733314514160156,0.014624039804222333
470,2020-08-04,3,0.026210084033613447,-0.5618766680713583,SF,32.366668701171875,32.75333404541016,32.27333450317383,32.67333221435547,32.037960052490234,390000,69,50.0,,0.5,34.5,-0.08666610717772727,-0.002639041010202292
471,2020-08-05,2,0.01780672268907563,-0.32061558191728123,SF,33.073333740234375,33.746665954589844,32.58000183105469,33.65999984741211,33.00544357299805,441150,65,50.0,,0.5,32.5,0.9933319091796804,0.030327657874538616
472,2020-08-06,5,0.04301680672268908,1.415762151958471,SF,33.66666793823242,33.95333480834961,33.36000061035156,33.49333190917969,32.84201431274414,397050,76,50.0,,0.5,38.0,0.20666885375976562,0.006124126574099664
473,2020-08-07,2,0.01780672268907563,-0.586051963274077,SF,33.25333404541016,34.68000030517578,33.20000076293945,34.67333221435547,33.99906921386719,449400,67,50.0,,0.5,33.5,0.7266654968261719,0.021401888825585136
474,2020-08-10,5,0.04301680672268908,0.24277737314882275,SF,35.03333282470703,35.61333465576172,34.71333312988281,35.439998626708984,34.750823974609375,534750,71,50.0,,0.5,35.5,0.9333343505859375,0.026912754970381148
475,2020-08-11,3,0.026210084033613447,-0.3907013088493847,SF,36.35333251953125,37.13999938964844,36.03333282470703,36.106666564941406,35.4045295715332,666000,70,50.0,,0.5,35.0,1.5266647338867188,0.04286778389733659
476,2020-08-12,1,0.009403361344537814,-0.6412311638345625,SF,36.86000061035156,36.86000061035156,35.33333206176758,35.84000015258789,35.1430549621582,335400,75,50.0,,0.5,37.5,-0.279998779296875,-0.00753900872101021
477,2020-08-13,3,0.026210084033613447,1.787310098302056,SF,35.48666763305664,35.88666534423828,35.09333419799805,35.220001220703125,34.53510665893555,390000,76,50.0,,0.5,38.0,-0.9733352661132812,-0.026406273738366015
478,2020-08-14,5,0.04301680672268908,0.6412311638345625,SF,34.76666641235352,35.366668701171875,34.746665954589844,35.20000076293945,34.5154914855957,308700,69,50.0,,0.5,34.5,-0.5199966430664062,-0.014489968295421263
479,2020-08-17,2,0.01780672268907563,0.0,SF,35.060001373291016,35.26666641235352,34.426666259765625,34.76666641235352,34.09058380126953,384150,79,50.0,,0.5,39.5,-0.10000228881835227,-0.0028275857605734034
480,2020-08-18,2,0.01780672268907563,0.0,SF,34.66666793823242,34.7599983215332,33.93333435058594,33.973331451416016,33.31268310546875,387450,76,50.0,,0.5,38.0,-0.5066680908203196,-0.014366770164668585
481,2020-08-19,2,0.01780672268907563,0.0,SF,34.11333465576172,34.606666564941406,33.9466667175293,34.11333465576172,33.44995880126953,354000,83,50.0,,0.5,41.5,-0.15333175659179688,-0.0044111554659314045
482,2020-08-20,1,0.009403361344537814,-0.47192071731949037,SF,33.473331451416016,33.83333206176758,33.19333267211914,33.206668853759766,32.56092834472656,403650,90,50.0,,0.5,45.0,-0.7733345031738281,-0.022346402584676017
483,2020-08-21,2,0.01780672268907563,0.893655049151028,SF,32.97999954223633,33.573333740234375,32.91999816894531,33.573333740234375,32.92045974731445,556800,86,50.0,,0.5,43.0,-0.2599983215332031,-0.007684679742998357
484,2020-08-25,3,0.026210084033613447,0.47192071731949037,SF,34.959999084472656,35.16666793823242,34.45333480834961,34.84000015258789,34.16249465942383,331650,75,50.0,,0.5,37.5,1.5933341979980469,0.047458325417609304
485,2020-08-26,6,0.05142016806722689,0.9618467457518436,SF,34.88666534423828,34.88666534423828,33.893333435058594,33.926666259765625,33.26692199707031,486300,79,50.0,,0.5,39.5,-0.2800025939941406,-0.00796215878302553
486,2020-08-27,3,0.026210084033613447,-0.4902761889197581,SF,33.97999954223633,34.75333404541016,33.83333206176758,34.526668548583984,33.85525131225586,370200,80,50.0,,0.5,40.0,-0.1333312988281179,-0.0038218413113576544
487,2020-08-28,1,0.009403361344537814,-0.6412311638345625,SF,34.959999084472656,34.959999084472656,34.16666793823242,34.47999954223633,33.80949401855469,316350,79,50.0,,0.5,39.5,0.2066650390624929,0.005946624827202429
488,2020-08-31,1,0.009403361344537814,-0.47192071731949037,SF,34.366668701171875,34.366668701171875,33.793331146240234,33.80666732788086,33.258575439453125,491100,73,50.0,,0.5,36.5,-0.5933303833007812,-0.0169716933306302
489,2020-09-01,4,0.03461344537815126,2.6809651474530836,SF,33.413333892822266,34.400001525878906,33.16666793823242,34.37333297729492,33.81605529785156,421350,64,51.0,False,0.51,32.64,0.03333282470703125,0.0009699172473442985
490,2020-09-02,2,0.01780672268907563,-0.48555474629764506,SF,34.33333206176758,35.19333267211914,34.233333587646484,35.03333282470703,34.46535110473633,324900,77,51.0,,0.51,39.27,0.7933311462402344,0.023061950902630413
491,2020-09-03,3,0.026210084033613447,0.47192071731949037,SF,35.36000061035156,35.80666732788086,34.473331451416016,34.813331604003906,34.24891662597656,571950,65,51.0,,0.51,33.15,0.6133346557617188,0.01742758099881847
492,2020-09-04,3,0.026210084033613447,0.0,SF,35.61333465576172,35.7599983215332,34.27333450317383,35.0,34.432559967041016,531150,62,51.0,,0.51,31.62,-0.04666900634765625,-0.0013033607936843161
493,2020-09-08,2,0.01780672268907563,0.0,SF,34.573333740234375,34.573333740234375,33.56666564941406,33.7400016784668,33.1929931640625,643350,76,51.0,,0.51,38.76,-1.1866645812988281,-0.033184134144219724
494,2020-09-09,9,0.07663025210084033,3.303445021236432,SF,34.00666809082031,34.88666534423828,33.72666549682617,34.65999984741211,34.09807205200195,1267350,86,51.0,,0.51,43.86,0.31333160400390625,0.009062811424495942
495,2020-09-10,11,0.09343697478991597,0.21932229411119653,SF,34.900001525878906,35.086666107177734,34.50666809082031,34.866668701171875,34.301387786865234,2085000,79,51.0,,0.51,40.29,0.20000076293945312,0.005732871312462251
496,2020-09-11,3,0.026210084033613447,-0.7194891626944869,SF,34.900001525878906,35.5,34.733333587646484,35.04666519165039,34.47846221923828,799500,78,51.0,,0.51,39.78,0.4133338928222656,0.011780369544364122
497,2020-09-14,2,0.01780672268907563,-0.48555474629764506,SF,35.06666564941406,36.30666732788086,35.06666564941406,35.70000076293945,35.12120819091797,657300,75,51.0,,0.51,38.25,0.8066673278808594,0.02272302332058751
498,2020-09-15,1,0.009403361344537814,-0.47192071731949037,SF,35.926666259765625,35.926666259765625,34.880001068115234,35.35333251953125,34.7801628112793,869250,68,51.0,,0.51,34.68,-0.3800010681152344,-0.01046642658450292
499,2020-09-16,3,0.026210084033613447,1.787310098302056,SF,35.32666778564453,36.133331298828125,35.233333587646484,35.366668701171875,34.79328536987305,583500,64,51.0,,0.51,32.64,0.2066650390625,0.005752413473830931
500,2020-09-17,1,0.009403361344537814,-0.6412311638345625,SF,34.78666687011719,35.3466682434082,34.66666793823242,35.2400016784668,34.668670654296875,707400,66,51.0,,0.51,33.660000000000004,-0.7866630554199219,-0.021771118995757677
501,2020-09-18,1,0.009403361344537814,0.0,SF,35.69333267211914,35.69333267211914,35.026668548583984,35.15999984741211,34.589969635009766,1393200,63,51.0,,0.51,32.13,0.3466644287109375,0.009807556014153729
502,2020-09-21,2,0.01780672268907563,-0.32061558191728123,SF,34.073333740234375,34.38666534423828,32.78666687011719,32.866668701171875,32.33381652832031,875850,62,51.0,,0.51,31.62,-1.3066673278808594,-0.036608162647180476
503,2020-09-22,4,0.03461344537815126,0.9438414346389805,SF,32.893333435058594,33.473331451416016,32.03333282470703,32.393333435058594,31.868152618408203,687450,63,51.0,,0.51,32.13,-0.9133338928222656,-0.026560699727032455
504,2020-09-23,1,0.009403361344537814,-0.7283321194464676,SF,32.45333480834961,33.04666519165039,31.739999771118164,31.76666641235352,31.25164794921875,577200,62,51.0,,0.51,31.62,-0.426666259765625,-0.012746453408287062
505,2020-09-25,2,0.01780672268907563,0.893655049151028,SF,32.26666641235352,33.220001220703125,32.13999938964844,33.133331298828125,32.596153259277344,478650,61,51.0,,0.51,31.11,0.17333602905273438,0.005245189735408662
506,2020-09-28,8,0.06822689075630252,1.6030779095864056,SF,33.7400016784668,34.4466667175293,33.7400016784668,33.95333480834961,33.402862548828125,382650,67,51.0,,0.51,34.17,1.2266654968261719,0.03692551028751012
507,2020-09-30,4,0.03461344537815126,-0.49267151126986086,SF,33.706668853759766,34.54666519165039,33.36000061035156,33.706668853759766,33.160194396972656,491550,53,51.0,,0.51,27.03,0.09999847412109375,0.0029029942125056163
508,2020-10-01,2,0.01780672268907563,-0.48555474629764506,SF,34.2599983215332,34.413333892822266,33.540000915527344,34.293331146240234,33.737342834472656,629250,85,42.0,False,0.42,35.7,-0.133331298828125,-0.003859454974552756
509,2020-10-02,5,0.04301680672268908,1.415762151958471,SF,33.5533332824707,35.83333206176758,33.46666717529297,35.5533332824707,34.9769287109375,583200,92,42.0,,0.42,38.64,1.4199981689453125,0.0412630224484436
510,2020-10-05,6,0.05142016806722689,0.0,SF,35.9466667175293,36.58000183105469,35.9466667175293,36.3466682434082,35.75739669799805,485100,100,42.0,,0.42,42.0,0.7466697692871094,0.02083729662650513
511,2020-10-06,2,0.01780672268907563,-0.6537015852263441,SF,36.926666259765625,37.31333160400391,35.973331451416016,36.026668548583984,35.44258499145508,629250,74,42.0,,0.42,31.08,0.7333297729492259,0.020047286392606667
