,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,MS_unscaled,MS_monthly,isPartial,scale,MS,Stock_Price_Change,Stock_Price_Change_Percent
825,2020-12-18,7,0.005196642685851319,0.1304121022430882,MS,64.83000183105469,64.93000030517578,63.34999847412109,64.18000030517578,62.250755310058594,15499800,78,81.0,,0.81,63.18000000000001,0.18000030517578125,0.0027799274930622175
826,2020-12-21,9,0.00639568345323741,0.39123630672926457,MS,66.01000213623047,68.30000305175781,65.80000305175781,67.83000183105469,65.7910385131836,14787800,79,81.0,,0.81,63.99,3.3700027465820312,0.051902090416491076
827,2020-12-22,12,0.008194244604316548,0.28121484814398223,MS,68.25,68.25,66.58999633789062,66.63999938964844,64.63681030273438,9807000,75,81.0,,0.81,60.75000000000001,-0.0500030517578125,-0.0007321090706235989
828,2020-12-23,11,0.007594724220623501,-0.07316359379572746,MS,67.0,68.97000122070312,66.97000122070312,68.20999908447266,66.15961456298828,8772500,76,81.0,,0.81,61.56,0.720001220703125,0.01054946843521054
829,2020-12-24,11,0.007594724220623501,0.0,MS,68.36000061035156,68.58000183105469,67.76000213623047,68.08999633789062,66.04322052001953,3126700,70,81.0,,0.81,56.7,-0.3899993896484375,-0.005654623499286915
830,2020-12-28,6,0.004597122302158274,0.35285815102328866,MS,68.55999755859375,68.83999633789062,67.97000122070312,68.05000305175781,66.00443267822266,7417100,75,81.0,,0.81,60.75000000000001,0.2599945068359375,0.003791112567719468
831,2020-12-29,3,0.002798561151079137,-0.39123630672926446,MS,68.30999755859375,68.48999786376953,67.30999755859375,67.70999908447266,65.67465209960938,4701300,75,81.0,,0.81,60.75000000000001,-0.34999847412109375,-0.00508423144596315
832,2020-12-30,14,0.009393285371702639,2.356469580119966,MS,67.83000183105469,68.19000244140625,67.56999969482422,67.83999633789062,65.80073547363281,5283200,79,81.0,,0.81,63.99,-0.29999542236328125,-0.0043801347893160925
833,2020-12-31,3,0.002798561151079137,-0.702067909114118,MS,67.80000305175781,68.73999786376953,67.41000366210938,68.52999877929688,66.4699935913086,5297400,78,81.0,,0.81,63.18000000000001,0.5499954223632812,0.008065631363422865
834,2021-01-04,8,0.005796163069544364,0.11536686663590201,MS,69.27999877929688,69.93000030517578,67.72000122070312,68.33000183105469,66.27600860595703,14014600,100,84.0,,0.84,84.0,1.19000244140625,0.017311645015826604
835,2021-01-05,26,0.016587529976019186,1.861812163839471,MS,68.16000366210938,70.08000183105469,68.08000183105469,69.48999786376953,67.4011459350586,11120400,92,84.0,,0.84,77.28,0.15000152587890625,0.002145023955731462
836,2021-01-06,12,0.008194244604316548,-0.505999710857308,MS,71.41000366210938,74.87999725341797,70.55999755859375,73.68000030517578,71.46519470214844,18334300,79,84.0,,0.84,66.36,4.799995422363281,0.06849308357518114
837,2021-01-07,4,0.003398081534772182,-0.5853087503658181,MS,74.80000305175781,76.51000213623047,74.80000305175781,74.94000244140625,72.68730926513672,13530400,87,84.0,,0.84,73.08,1.6300048828125,0.021768228400116607
838,2021-01-08,1,0.0015995203836930455,-0.5292872265349329,MS,74.47000122070312,75.33999633789062,73.8499984741211,75.25,72.98799896240234,12896700,89,84.0,,0.84,74.75999999999999,-1.1700057983398438,-0.01529219403571025
839,2021-01-11,9,0.00639568345323741,0.23073373327180446,MS,74.23999786376953,76.5,73.66999816894531,76.05999755859375,73.77364349365234,9077500,96,84.0,,0.84,80.64,1.160003662109375,0.015396916890026091
840,2021-01-12,9,0.00639568345323741,0.0,MS,76.55999755859375,77.16999816894531,75.5199966430664,75.80000305175781,73.52146911621094,11831100,89,84.0,,0.84,74.75999999999999,0.6699981689453125,0.00875814599928515
841,2021-01-13,4,0.003398081534772182,-0.46869141357330335,MS,75.80999755859375,76.43000030517578,75.01000213623047,75.55999755859375,73.28868103027344,9852200,93,84.0,,0.84,78.11999999999999,-0.7399978637695312,-0.009589191153658971
842,2021-01-14,7,0.005196642685851319,0.5292872265349331,MS,75.8499984741211,76.83999633789062,75.72000122070312,76.47000122070312,74.17133331298828,9854300,93,84.0,,0.84,78.11999999999999,0.40999603271484375,0.005364333783563824
843,2021-01-15,6,0.004597122302158274,-0.11536686663590212,MS,75.06999969482422,75.56999969482422,74.1500015258789,75.23999786376953,72.9782943725586,12882600,92,84.0,,0.84,77.28,-1.2699966430664062,-0.01652780717846236
844,2021-01-19,19,0.012390887290167865,0.10713520462824078,MS,76.5199966430664,76.5999984741211,74.69000244140625,74.98999786376953,72.7358169555664,14897700,98,84.0,,0.84,82.32,1.029998779296875,0.013629731155965885
845,2021-01-20,14,0.009393285371702639,-0.24191987613702337,MS,76.51000213623047,77.76000213623047,74.30000305175781,74.83999633789062,72.59031677246094,16133000,84,84.0,,0.84,70.56,1.160003662109375,0.015143651243038514
846,2021-01-21,20,0.01299040767386091,0.38294613224406415,MS,75.0,75.88999938964844,73.73999786376953,74.69999694824219,72.45452117919922,13591300,90,84.0,,0.84,75.6,-1.8700027465820312,-0.024048388570076296
847,2021-01-22,25,0.01598800959232614,0.23075503045966417,MS,72.55000305175781,74.69999694824219,72.41000366210938,74.12999725341797,71.90165710449219,15460000,92,84.0,,0.84,77.28,-1.19000244140625,-0.015680622624547946
848,2021-01-25,44,0.027378896882494005,4.95565988523735,MS,73.5199966430664,74.0199966430664,71.91999816894531,72.37999725341797,70.20426940917969,15933100,100,84.0,,0.84,84.0,-0.6800003051757812,-0.009103083439841897
849,2021-01-26,40,0.024980815347721824,-0.08758868354208638,MS,72.73999786376953,73.31999969482422,71.13999938964844,71.20999908447266,69.0694351196289,10899700,91,84.0,,0.84,76.44,-0.6999969482421875,-0.009456862739641303
850,2021-01-27,50,0.03097601918465228,0.23999232024575212,MS,69.7300033569336,70.26000213623047,67.8499984741211,68.41999816894531,66.3633041381836,17002600,89,84.0,,0.84,74.75999999999999,-3.05999755859375,-0.041734827759550064
851,2021-01-28,46,0.028577937649880095,-0.07741735697143304,MS,69.44000244140625,70.7699966430664,68.6500015258789,69.31999969482422,67.58196258544922,14986200,90,84.0,,0.84,75.6,0.5099945068359375,0.0072586747983167665
852,2021-01-29,36,0.022582733812949642,-0.20978434169673565,MS,69.01000213623047,70.05999755859375,66.8499984741211,67.05000305175781,65.36888122558594,17566100,86,84.0,,0.84,72.24,-0.7099990844726562,-0.010032487185969385
853,2021-02-01,21,0.013589928057553956,-0.7679076053569235,MS,67.87999725341797,68.12000274658203,67.2699966430664,67.66999816894531,65.97333526611328,11961600,87,88.0,False,0.88,76.56,-1.9399948120117188,-0.02769047787061696
854,2021-02-02,15,0.009992805755395684,-0.2646903123345684,MS,69.12000274658203,71.37000274658203,69.0199966430664,70.94999694824219,69.17108917236328,13893900,81,88.0,,0.88,71.28,3.25,0.04770992174046951
855,2021-02-03,16,0.01059232613908873,0.059995200383969216,MS,70.87000274658203,71.33000183105469,70.30999755859375,70.5999984741211,68.82986450195312,8014300,86,88.0,,0.88,75.68,-0.04000091552734375,-0.0005604723831856839
856,2021-02-04,31,0.019585131894484412,0.8489925288657458,MS,70.93000030517578,72.31999969482422,70.7699966430664,72.29000091552734,70.47749328613281,8889400,83,88.0,,0.88,73.04,0.9899978637695312,0.013879122926624188
857,2021-02-05,31,0.019585131894484412,0.0,MS,73.0999984741211,73.72000122070312,72.55000305175781,73.22000122070312,71.3841781616211,8832200,87,88.0,,0.88,76.56,1.4000015258789062,0.01935842826032408
858,2021-02-08,9,0.00639568345323741,0.5998800239952011,MS,73.63999938964844,74.29000091552734,73.4000015258789,74.2300033569336,72.36885833740234,9018100,82,88.0,,0.88,72.16,0.5699996948242188,0.007731954495195259
859,2021-02-09,9,0.00639568345323741,0.0,MS,73.9000015258789,74.68000030517578,73.37000274658203,74.23999786376953,72.37860107421875,7429900,89,88.0,,0.88,78.32000000000001,0.3899993896484375,0.0052496888523652085
860,2021-02-10,10,0.006995203836930456,0.09373828271466067,MS,74.5999984741211,74.86000061035156,73.55000305175781,74.33000183105469,72.46634674072266,7465900,91,88.0,,0.88,80.08,0.18000030517578125,0.0024102879544753986
861,2021-02-11,8,0.005796163069544364,-0.171408981830648,MS,74.33000183105469,74.7699966430664,72.77999877929688,73.72000122070312,71.87164306640625,6972900,85,88.0,,0.88,74.8,-0.09000396728515625,-0.0012022971754118705
862,2021-02-12,23,0.014788968824940046,1.551510136532892,MS,73.87999725341797,75.0199966430664,73.87999725341797,74.61000061035156,72.73932647705078,7281200,85,88.0,,0.88,74.8,0.25,0.0033435871502500714
863,2021-02-16,6,0.004597122302158274,-0.11536686663590212,MS,76.25,76.41999816894531,75.27999877929688,76.05000305175781,74.14322662353516,8550600,83,88.0,,0.88,73.04,1.4000015258789062,0.018661711390629554
864,2021-02-17,6,0.004597122302158274,0.0,MS,75.0,75.9000015258789,74.70999908447266,75.44999694824219,73.55826568603516,7807200,86,88.0,,0.88,75.68,-0.5199966430664062,-0.006804457675029352
865,2021-02-18,8,0.005796163069544364,0.26082420448617616,MS,75.1500015258789,75.55000305175781,74.16999816894531,74.83000183105469,72.95381927490234,7155800,85,88.0,,0.88,74.8,-0.34999847412109375,-0.004611310501775878
866,2021-02-19,11,0.007594724220623501,0.3103020273065784,MS,75.44999694824219,76.36000061035156,75.43000030517578,76.0,74.09447479248047,7685300,86,88.0,,0.88,75.68,0.80999755859375,0.010721343823624219
867,2021-02-22,5,0.003997601918465227,0.42844901456726636,MS,75.69999694824219,77.98999786376953,75.58000183105469,77.4000015258789,75.45938110351562,11193700,100,88.0,,0.88,88.0,1.6299972534179688,0.02134621844407114
868,2021-02-23,10,0.006995203836930456,0.7498500299940014,MS,77.26000213623047,77.86000061035156,76.26000213623047,77.5,75.55686950683594,12174600,92,88.0,,0.88,80.96,-0.12999725341796875,-0.0016668451978296694
869,2021-02-24,19,0.012390887290167865,0.7713404182379155,MS,77.68000030517578,80.0999984741211,77.6500015258789,79.87999725341797,77.87718963623047,12681500,93,88.0,,0.88,81.84,2.2399978637695312,0.02876955877485221
870,2021-02-25,13,0.008793764988009593,-0.29030385136442793,MS,80.5,81.4000015258789,78.11000061035156,78.43000030517578,76.46354675292969,11674600,89,88.0,,0.88,78.32000000000001,1.3000030517578125,0.016229751267446302
871,2021-02-26,17,0.011191846522781775,0.27270248159258226,MS,78.04000091552734,78.8499984741211,76.33000183105469,76.87000274658203,74.94266510009766,30392200,91,88.0,,0.88,80.08,-2.5500030517578125,-0.03132681823042849
872,2021-03-01,3,0.002798561151079137,-0.29994001199760034,MS,78.05000305175781,79.54000091552734,78.04000091552734,79.16000366210938,77.17524719238281,11450000,89,91.0,False,0.91,80.99000000000001,0.69000244140625,0.008750823776270789
873,2021-03-02,12,0.008194244604316548,1.9280205655526994,MS,79.80999755859375,81.55000305175781,79.5999984741211,80.79000091552734,78.76438903808594,11955500,87,91.0,,0.91,79.17,2.0100021362304688,0.025270330815876152
874,2021-03-03,17,0.011191846522781775,0.36581796897863605,MS,81.16000366210938,82.94000244140625,81.16000366210938,82.05999755859375,80.0025405883789,13053000,80,91.0,,0.91,72.8,1.3899993896484375,0.017044749695058092
875,2021-03-04,4,0.003398081534772182,-0.6963788300835655,MS,82.13999938964844,83.4800033569336,79.80999755859375,81.11000061035156,79.07636260986328,15809900,79,91.0,,0.91,71.89,0.5400009155273438,0.006510741495442174
876,2021-03-05,3,0.002798561151079137,-0.17642907551164422,MS,82.41000366210938,82.55999755859375,78.37999725341797,80.87000274658203,78.84237670898438,16362500,80,91.0,,0.91,72.8,-0.9200057983398438,-0.011020672752086402
877,2021-03-08,12,0.008194244604316548,0.7824726134585291,MS,81.93000030517578,82.95999908447266,80.79000091552734,81.0999984741211,79.06661224365234,10151900,85,91.0,,0.91,77.35000000000001,0.40000152587890625,0.004844979865642918
878,2021-03-09,9,0.00639568345323741,-0.2194907813871818,MS,80.19999694824219,82.33000183105469,79.43000030517578,80.8499984741211,78.8228759765625,11588700,76,91.0,,0.91,69.16,-0.6299972534179688,-0.007593988191543777
879,2021-03-10,12,0.008194244604316548,0.28121484814398223,MS,81.73999786376953,83.41999816894531,81.41999816894531,83.08999633789062,81.0067138671875,10775800,78,91.0,,0.91,70.98,1.089996337890625,0.013239357629644566
880,2021-03-11,23,0.014788968824940046,0.8047995317529992,MS,82.55000305175781,83.80999755859375,82.48999786376953,83.25,81.16270446777344,8951500,82,91.0,,0.91,74.62,0.3899993896484375,0.004675130642638026
881,2021-03-12,19,0.012390887290167865,-0.1621533971136695,MS,84.55000305175781,85.08000183105469,83.79000091552734,84.33999633789062,82.22537231445312,8691300,81,91.0,,0.91,73.71000000000001,1.2700042724609375,0.015153374411841947
882,2021-03-15,8,0.005796163069544364,0.26082420448617616,MS,84.9000015258789,85.08000183105469,82.97000122070312,83.86000061035156,81.75740051269531,9018400,93,91.0,,0.91,84.63000000000001,0.0,0.0
883,2021-03-16,13,0.008793764988009593,0.5171700455109642,MS,83.51000213623047,83.69999694824219,81.83999633789062,82.54000091552734,80.47049713134766,9472000,86,91.0,,0.91,78.26,-1.3800048828125,-0.016220085250501115
884,2021-03-17,23,0.014788968824940046,0.6817562039814558,MS,83.5999984741211,84.13999938964844,82.44999694824219,83.86000061035156,81.75740051269531,8049300,100,91.0,,0.91,91.0,0.44000244140625,0.005256899133202264
885,2021-03-18,10,0.006995203836930456,-0.526998540619426,MS,84.7300033569336,86.63999938964844,83.7300033569336,83.94000244140625,81.83540344238281,10227400,87,91.0,,0.91,79.17,2.5,0.029712384337235553
886,2021-03-19,8,0.005796163069544364,-0.171408981830648,MS,82.61000061035156,83.61000061035156,81.4000015258789,82.94000244140625,80.86048126220703,11557600,85,91.0,,0.91,77.35000000000001,-3.029998779296875,-0.03497228532597263
887,2021-03-22,9,0.00639568345323741,0.0,MS,82.47000122070312,82.56999969482422,81.48999786376953,81.91999816894531,79.86604309082031,7169900,89,91.0,,0.91,80.99000000000001,-1.0400009155273438,-0.012438714363537273
888,2021-03-23,33,0.020784172661870503,2.2497187851518556,MS,81.13999938964844,81.91999816894531,78.8499984741211,79.12000274658203,77.1362533569336,10235500,83,91.0,,0.91,75.53,-0.6500015258789062,-0.007872127022905295
889,2021-03-24,16,0.01059232613908873,-0.490365755163263,MS,80.0999984741211,81.44000244140625,79.29000091552734,79.33000183105469,77.34098815917969,8459000,84,91.0,,0.91,76.44,-0.4799957275390625,-0.005859322976901948
890,2021-03-25,15,0.009992805755395684,-0.05659950192438301,MS,79.29000091552734,80.37999725341797,78.30999755859375,80.12999725341797,78.12091827392578,11363800,88,91.0,,0.91,80.08,-1.0600051879882812,-0.013015780405347122
891,2021-03-26,4,0.003398081534772182,-0.6599472042236622,MS,81.62999725341797,81.73999786376953,79.05000305175781,79.9800033569336,77.97470092773438,11107400,81,91.0,,0.91,73.71000000000001,1.3600006103515625,0.016919639920661034
892,2021-03-29,82,0.05016067146282974,9.9113197704747,MS,77.0,78.8499984741211,76.0,77.87999725341797,75.92733001708984,21931700,81,91.0,,0.91,73.71000000000001,-2.8899993896484375,-0.035356000308013225
893,2021-03-30,32,0.020184652278177458,-0.5976000382464024,MS,78.66999816894531,80.04000091552734,78.5,79.08999633789062,77.10700225830078,12063000,80,91.0,,0.91,72.8,1.19000244140625,0.015091977989027061
894,2021-03-31,26,0.016587529976019186,-0.17821076393014135,MS,78.66999816894531,79.0,77.6500015258789,77.66000366210938,75.71286010742188,12085500,81,91.0,,0.91,73.71000000000001,-1.0400009155273438,-0.012993514538123807
895,2021-04-01,21,0.013589928057553956,-0.1807141824490387,MS,77.87999725341797,78.27999877929688,77.5,78.22000122070312,76.25881958007812,13195600,85,90.0,False,0.9,76.5,-0.720001220703125,-0.009113939502571222
896,2021-04-05,5,0.003997601918465227,-0.3103020273065784,MS,79.19999694824219,79.30999755859375,77.83000183105469,78.0,76.04434204101562,10458800,92,90.0,,0.9,82.8,1.029998779296875,0.013157879347965418
897,2021-04-06,12,0.008194244604316548,1.0497900419916024,MS,77.80000305175781,79.11000061035156,77.51000213623047,79.08999633789062,77.10700225830078,9445000,90,90.0,,0.9,81.0,-0.1999969482421875,-0.002521711693338924
898,2021-04-07,21,0.013589928057553956,0.6584723441615448,MS,79.04000091552734,79.72000122070312,78.44999694824219,79.04000091552734,77.0582504272461,8329300,100,90.0,,0.9,90.0,0.6100006103515625,0.007710790110545762
899,2021-04-08,15,0.009992805755395684,-0.2646903123345684,MS,78.5,80.48999786376953,78.16000366210938,80.19999694824219,78.18917083740234,9352700,90,90.0,,0.9,81.0,0.7699966430664062,0.009658763563421102
900,2021-04-09,8,0.005796163069544364,-0.41996640268778507,MS,80.4800033569336,80.7300033569336,79.37000274658203,80.72000122070312,78.69612884521484,10693500,92,90.0,,0.9,82.8,0.2400054931640625,0.0029818051874006546
901,2021-04-12,16,0.01059232613908873,1.3041210224308815,MS,80.94999694824219,81.06999969482422,79.5199966430664,80.18000030517578,78.169677734375,8939700,96,90.0,,0.9,86.4,0.339996337890625,0.004211523891401114
902,2021-04-13,6,0.004597122302158274,-0.5659950192438307,MS,79.9000015258789,80.02999877929688,78.95999908447266,79.52999877929688,77.53598022460938,7085200,91,90.0,,0.9,81.9,-1.0400009155273438,-0.012828431225388792
903,2021-04-14,7,0.005196642685851319,0.1304121022430882,MS,79.61000061035156,82.05000305175781,79.30000305175781,80.79000091552734,78.76438903808594,10585500,92,90.0,,0.9,82.8,2.0200042724609375,0.025240588570188738
904,2021-04-15,7,0.005196642685851319,0.0,MS,81.3499984741211,81.41000366210938,79.8499984741211,80.81999969482422,78.79363250732422,9930800,90,90.0,,0.9,81.0,-0.6399993896484375,-0.007800114148011961
905,2021-04-16,12,0.008194244604316548,0.5768343331795112,MS,81.0,81.68000030517578,77.76000213623047,78.58999633789062,76.6195297241211,29086400,94,90.0,,0.9,84.60000000000001,0.26999664306640625,0.0033165044947918165
906,2021-04-19,4,0.003398081534772182,0.0,MS,78.30000305175781,80.37000274658203,78.11000061035156,80.02999877929688,78.0234375,15151000,88,90.0,,0.9,79.2,-1.30999755859375,-0.016038167895436994
907,2021-04-20,5,0.003997601918465227,0.17642907551164422,MS,79.30999755859375,79.62999725341797,76.5999984741211,77.29000091552734,75.35214233398438,13052800,81,90.0,,0.9,72.9,-0.7400054931640625,-0.009207483736157207
908,2021-04-21,3,0.002798561151079137,-0.29994001199760034,MS,76.7300033569336,79.33999633789062,76.25,79.25,77.26299285888672,11075900,88,90.0,,0.9,79.2,-0.29000091552734375,-0.003641855149190021
909,2021-04-22,4,0.003398081534772182,0.21422450728363307,MS,78.91999816894531,79.5,78.1500015258789,78.29000091552734,76.32705688476562,9871700,87,90.0,,0.9,78.3,0.160003662109375,0.0020166835076214085
910,2021-04-23,7,0.005196642685851319,0.5292872265349331,MS,78.29000091552734,81.30000305175781,78.29000091552734,80.94999694824219,78.92037200927734,12002000,87,90.0,,0.9,78.3,1.8000030517578125,0.022641547820853036
911,2021-04-26,1,0.0015995203836930455,-0.4284490145672665,MS,81.80999755859375,82.41999816894531,81.37999725341797,81.5199966430664,79.47607421875,8033500,89,90.0,,0.9,80.10000000000001,1.1199951171875,0.01377607718507079
912,2021-04-28,4,0.003398081534772182,1.124437781109445,MS,82.4000015258789,82.94999694824219,82.06999969482422,82.7300033569336,80.6557388305664,7228200,88,90.0,,0.9,79.2,0.529998779296875,0.006430463371407402
913,2021-04-29,3,0.002798561151079137,-0.17642907551164422,MS,83.19999694824219,83.79000091552734,82.12999725341797,83.63999938964844,81.88936614990234,9974800,85,90.0,,0.9,76.5,0.8400039672851562,0.010126630478471066
914,2021-04-30,3,0.002798561151079137,0.0,MS,82.88999938964844,83.27999877929688,82.2300033569336,82.55000305175781,80.82218170166016,9298600,83,90.0,,0.9,74.7,-0.5100021362304688,-0.006086670612936551
915,2021-05-04,11,0.007594724220623501,3.7481259370314843,MS,82.08999633789062,82.83000183105469,80.75,82.63999938964844,80.91029357910156,8802700,90,88.0,,0.88,79.2,-0.4499969482421875,-0.005403421647912632
916,2021-05-05,8,0.005796163069544364,-0.23681717713924855,MS,82.91000366210938,84.83999633789062,82.23999786376953,84.51000213623047,82.74115753173828,9424400,82,88.0,,0.88,72.16,2.0099945068359375,0.024266503228330905
917,2021-05-06,9,0.00639568345323741,0.1034340091021928,MS,84.93000030517578,86.91000366210938,84.4000015258789,86.83000183105469,85.01260375976562,11887900,81,88.0,,0.88,71.28,2.07000732421875,0.024398955841235193
918,2021-05-07,5,0.003997601918465227,-0.3749531308586428,MS,85.4800033569336,88.04000091552734,85.33999633789062,87.69999694824219,85.8643798828125,9947600,79,88.0,,0.88,69.52,1.1299972534179688,0.013001923896024614
919,2021-05-10,4,0.003398081534772182,-0.14997000599880017,MS,88.06999969482422,88.87999725341797,86.43000030517578,86.47000122070312,84.66014099121094,9344500,88,88.0,,0.88,77.44,0.839996337890625,0.009541075978594993
920,2021-05-11,5,0.003997601918465227,0.17642907551164422,MS,85.05999755859375,85.94000244140625,83.83999633789062,84.91999816894531,83.142578125,10397800,85,88.0,,0.88,74.8,-2.9399948120117188,-0.033078250482266536
921,2021-05-12,2,0.002199040767386091,-0.44991001799640074,MS,85.4000015258789,86.19000244140625,83.36000061035156,83.68000030517578,81.92852783203125,12602200,83,88.0,,0.88,73.04,0.25,0.0029090062008136908
922,2021-05-13,4,0.003398081534772182,0.5452562704471102,MS,83.69000244140625,85.6500015258789,83.41000366210938,84.86000061035156,83.08383178710938,8639700,84,88.0,,0.88,73.92,-0.5400009155273438,-0.0062652384294158425
923,2021-05-14,4,0.003398081534772182,0.0,MS,85.61000061035156,87.58000183105469,85.61000061035156,87.3499984741211,85.5217056274414,7755900,77,88.0,,0.88,67.76,1.9300003051757812,0.022533570003412606
924,2021-05-17,5,0.003997601918465227,0.42844901456726636,MS,86.79000091552734,88.12000274658203,86.30000305175781,88.08999633789062,86.24622344970703,7157900,95,88.0,,0.88,83.6,0.5400009155273438,0.006165801601249354
925,2021-05-18,1,0.0015995203836930455,-0.5998800239952009,MS,88.2300033569336,88.56999969482422,86.87000274658203,86.97000122070312,85.14966583251953,6631700,89,88.0,,0.88,78.32000000000001,0.4499969482421875,0.0051066379280115815
926,2021-05-19,5,0.003997601918465227,1.4992503748125934,MS,85.30999755859375,86.0999984741211,84.31999969482422,86.05000305175781,84.2489242553711,10165600,81,88.0,,0.88,71.28,-2.470001220703125,-0.027887560451775206
927,2021-05-20,6,0.004597122302158274,0.1499700059988005,MS,86.18000030517578,87.02999877929688,85.31999969482422,86.47000122070312,84.66014099121094,7722100,77,88.0,,0.88,67.76,0.9300003051757812,0.010801397464081264
928,2021-05-21,4,0.003398081534772182,-0.2608242044861764,MS,86.94000244140625,88.77999877929688,86.7300033569336,88.33999633789062,86.49098205566406,9326800,80,88.0,,0.88,70.4,1.75,0.02010800901466059
929,2021-05-24,1,0.0015995203836930455,0.0,MS,88.70999908447266,90.1999969482422,88.31999969482422,89.69000244140625,87.81273651123047,7788800,81,88.0,,0.88,71.28,1.4199981689453267,0.015994572972177767
930,2021-05-25,4,0.003398081534772182,1.124437781109445,MS,90.27999877929688,91.3499984741211,88.73999786376953,88.86000061035156,87.00011444091797,10599600,82,88.0,,0.88,72.16,1.150001525878892,0.012749463024247953
931,2021-05-26,1,0.0015995203836930455,-0.5292872265349329,MS,88.66000366210938,89.8499984741211,87.94999694824219,89.3499984741211,87.47985076904297,8665200,79,88.0,,0.88,69.52,-1.5,-0.016420361522227478
932,2021-05-27,4,0.003398081534772182,1.124437781109445,MS,90.0999984741211,90.91999816894533,88.58999633789062,90.3000030517578,88.40997314453125,21840900,80,88.0,,0.88,70.4,1.069999694824233,0.011908733589265585
933,2021-05-28,2,0.002199040767386091,-0.35285815102328866,MS,90.5500030517578,91.27999877929688,89.9000015258789,90.9499969482422,89.04635620117188,9484800,77,88.0,,0.88,67.76,0.3600006103515483,0.003959531649820436
934,2021-06-01,5,0.003997601918465227,0.8178844056706651,MS,92.38999938964844,93.30999755859376,91.87000274658205,92.11000061035156,90.1820831298828,9576400,89,92.0,False,0.92,81.88000000000001,2.029998779296889,0.022239250727918547
935,2021-06-02,4,0.003398081534772182,-0.14997000599880017,MS,92.51000213623048,93.1500015258789,91.55999755859376,92.76000213623048,90.8184814453125,6878400,86,92.0,,0.92,79.12,-0.15999603271485796,-0.0017146719204915728
936,2021-06-03,4,0.003398081534772182,0.0,MS,92.33000183105467,93.91999816894533,92.16000366210938,93.3499984741211,91.39612579345705,7926800,94,92.0,,0.92,86.48,0.7699966430664205,0.00826620107840248
937,2021-06-04,2,0.002199040767386091,-0.35285815102328866,MS,93.86000061035156,94.16999816894533,92.63999938964844,93.95999908447266,91.9933624267578,6406800,94,92.0,,0.92,86.48,0.25,0.0026618399156088657
938,2021-06-07,1,0.0015995203836930455,-0.5292872265349329,MS,94.2300033569336,94.2699966430664,92.73999786376952,93.20999908447266,91.2590560913086,6773800,91,92.0,,0.92,83.72,0.09999847412107954,0.0010618931301418222
939,2021-06-08,11,0.007594724220623501,3.7481259370314843,MS,92.3499984741211,93.19000244140624,91.69000244140624,92.79000091552734,90.8478546142578,7036300,90,92.0,,0.92,82.8,-1.0799942016601705,-0.0114563937638541
940,2021-06-09,5,0.003997601918465227,-0.473634354278497,MS,92.37999725341795,93.22000122070312,91.79000091552734,92.66999816894533,90.73036193847656,7811700,100,92.0,,0.92,92.0,0.02999877929688921,0.00032190984559465896
941,2021-06-10,2,0.002199040767386091,-0.44991001799640074,MS,93.5,93.9800033569336,91.52999877929688,91.68000030517578,89.7610855102539,6584900,96,92.0,,0.92,88.32000000000001,0.7600021362304688,0.0081527797283667
942,2021-06-11,4,0.003398081534772182,0.5452562704471102,MS,91.72000122070312,92.55999755859376,91.69000244140624,92.0500030517578,90.12334442138672,6509400,95,92.0,,0.92,87.4,-1.4200057983398295,-0.015109658944644666
943,2021-06-14,5,0.003997601918465227,0.8178844056706651,MS,91.79000091552734,91.88999938964844,89.88999938964844,90.72000122070312,88.82118225097656,10163100,95,92.0,,0.92,87.4,-0.6699981689453267,-0.007238528377457976
944,2021-06-15,2,0.002199040767386091,-0.44991001799640074,MS,91.08999633789062,91.1999969482422,89.9000015258789,90.6999969482422,88.80159759521484,7459000,89,92.0,,0.92,81.88000000000001,-0.6900024414062358,-0.007509004744687853
945,2021-06-16,1,0.0015995203836930455,-0.2726281352235551,MS,90.5,91.63999938964844,89.44999694824219,91.0999984741211,89.19322204589844,11370300,89,92.0,,0.92,81.88000000000001,0.4400024414062358,0.00482458833475552
946,2021-06-17,1,0.0015995203836930455,0.0,MS,91.73999786376952,91.75,87.05999755859375,87.91000366210938,86.06999206542969,11131600,92,92.0,,0.92,84.64,0.1100006103515625,0.0012003558608053577
947,2021-06-18,3,0.002798561151079137,0.7496251874062969,MS,86.38999938964844,86.9000015258789,83.91000366210938,84.08999633789062,82.32994079589844,22453900,89,92.0,,0.92,81.88000000000001,-4.849998474121094,-0.052861018791510506
948,2021-06-21,1,0.0015995203836930455,0.0,MS,84.56999969482422,86.44999694824219,84.22000122070312,85.94000244140625,84.14122772216797,10672700,88,92.0,,0.92,80.96000000000001,-0.45000457763671875,-0.005178418523994033
949,2021-06-22,2,0.002199040767386091,0.37481259370314834,MS,85.86000061035156,86.22000122070312,84.9800033569336,85.69999694824219,83.90624237060547,9664100,83,92.0,,0.92,76.36,-0.2299957275390625,-0.002660448070076371
950,2021-06-23,2,0.002199040767386091,0.0,MS,86.04000091552734,86.31999969482422,85.56999969482422,85.87000274658203,84.07269287109375,7139000,87,92.0,,0.92,80.04,0.09999847412109375,0.0011598059928707993
951,2021-06-24,1,0.0015995203836930455,-0.2726281352235551,MS,86.45999908447266,87.38999938964844,85.83999633789062,87.08000183105469,85.25736236572266,7953500,88,92.0,,0.92,80.96000000000001,1.0699996948242188,0.012395733301750367
