,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,SQQQ_unscaled,SQQQ_monthly,isPartial,scale,SQQQ,Stock_Price_Change,Stock_Price_Change_Percent
703,2021-10-07,3,0.01844186046511628,-0.5577244841048522,SQQQ,41.20000076293945,41.45000076293945,40.25,41.150001525878906,41.150001525878906,20801860,56,24.0,,0.24,13.44,-3.299999237060547,-0.07374299971085019
704,2021-10-08,8,0.047511627906976744,1.5762925598991173,SQQQ,40.79999923706055,42.0,40.70000076293945,41.84999847412109,41.84999847412109,17889540,45,24.0,,0.24,10.8,0.5499992370605469,0.013268980143235742
705,2021-10-11,8,0.047511627906976744,5.972696245733789,SQQQ,42.34999847412109,42.79999923706055,41.09999847412109,42.75,42.75,20881060,59,24.0,,0.24,14.16,0.7999992370605469,0.019047600882393878
706,2021-10-12,7,0.041697674418604655,-0.12236906510034251,SQQQ,42.25,43.45000076293945,42.04999923706055,43.150001525878906,43.150001525878906,21187600,56,24.0,,0.24,13.44,0.6500015258789062,0.01518695180994456
707,2021-10-13,9,0.05332558139534884,0.27886224205242605,SQQQ,42.34999847412109,43.09999847412109,41.900001525878906,42.150001525878906,42.150001525878906,17903160,51,24.0,,0.24,12.24,-0.3500022888183665,-0.008055288438956754
708,2021-10-14,4,0.024255813953488373,-0.5451373746184038,SQQQ,40.84999847412109,41.09999847412109,39.75,39.79999923706055,39.79999923706055,18135480,59,24.0,,0.24,14.16,-2.0,-0.04640371393982479
709,2021-10-15,3,0.01844186046511628,-0.2396931927133269,SQQQ,39.400001525878906,39.79999923706055,39.04999923706055,39.04999923706055,39.04999923706055,12499800,63,24.0,,0.24,15.12,-1.2999992370605398,-0.031630152927599076
710,2021-10-18,2,0.012627906976744187,0.0,SQQQ,39.5,39.70000076293945,37.84999847412109,37.84999847412109,37.84999847412109,14886400,49,24.0,,0.24,11.76,-0.09999847412109375,-0.0025125245235677607
711,2021-10-19,5,0.030069767441860466,1.3812154696132595,SQQQ,37.54999923706055,37.79999923706055,37.0,37.09999847412109,37.09999847412109,14069620,44,24.0,,0.24,10.56,-1.9000015258789062,-0.0478589795809925
712,2021-10-21,4,0.024255813953488373,-0.19334880123743237,SQQQ,37.400001525878906,37.54999923706055,36.45000076293945,36.5,36.5,13353480,53,24.0,,0.24,12.72,-0.25,-0.006613756747245958
713,2021-10-22,1,0.006813953488372093,-0.7190795781399808,SQQQ,36.900001525878906,37.95000076293945,36.54999923706055,37.400001525878906,37.400001525878906,18613840,44,24.0,,0.24,10.56,0.40000152587890625,0.010652504234517135
714,2021-10-25,1,0.006813953488372093,0.0,SQQQ,37.0,37.59999847412109,35.95000076293945,36.25,36.25,16545600,52,24.0,,0.24,12.48,-0.3500022888183665,-0.009222721522582078
715,2021-10-26,4,0.024255813953488373,2.559726962457338,SQQQ,35.599998474121094,36.29999923706055,34.900001525878906,35.95000076293945,35.95000076293945,26144640,61,24.0,,0.24,14.64,-1.2999992370605398,-0.034574449197259605
716,2021-10-27,2,0.012627906976744187,-0.4793863854266539,SQQQ,35.79999923706055,35.900001525878906,34.75,35.650001525878906,35.650001525878906,22676240,76,24.0,,0.24,18.24,-0.3999977111816406,-0.011019220925306827
717,2021-10-28,4,0.024255813953488373,0.9208103130755063,SQQQ,35.150001525878906,35.349998474121094,34.400001525878906,34.5,34.5,19751400,56,24.0,,0.24,13.44,-0.5500030517578125,-0.015320418617847054
718,2021-10-29,7,0.041697674418604655,0.719079578139981,SQQQ,35.349998474121094,35.45000076293945,33.900001525878906,33.95000076293945,33.95000076293945,20445160,78,24.0,,0.24,18.72,0.10000228881835938,0.0028289191834496297
719,2021-11-02,5,0.030069767441860466,1.3812154696132595,SQQQ,33.75,33.79999923706055,33.04999923706055,33.150001525878906,33.150001525878906,15720560,64,21.0,,0.21,13.44,-1.6500015258789062,-0.04654447081433832
720,2021-11-03,5,0.030069767441860466,0.0,SQQQ,33.04999923706055,33.349998474121094,32.0,32.099998474121094,32.099998474121094,24108720,51,21.0,,0.21,10.71,-0.4500007629394531,-0.013313632340146375
721,2021-11-04,10,0.05913953488372093,0.9667440061871617,SQQQ,31.799999237060547,31.950000762939453,30.649999618530277,30.950000762939453,30.950000762939453,29744280,57,21.0,,0.21,11.97,-1.3999977111816406,-0.04197894378520017
722,2021-11-05,7,0.041697674418604655,-0.294927251278018,SQQQ,30.450000762939453,31.149999618530277,30.25,30.850000381469727,30.850000381469727,29734660,42,21.0,,0.21,8.82,-0.8000011444091761,-0.0250391588515122
723,2021-11-08,6,0.03588372093023256,0.9457755359394704,SQQQ,30.850000381469727,31.100000381469727,30.549999237060547,30.950000762939453,30.950000762939453,20147940,46,21.0,,0.21,9.66,-0.04999923706055043,-0.0016051119638155198
724,2021-11-09,8,0.047511627906976744,0.3240440699935192,SQQQ,30.700000762939453,31.899999618530277,30.600000381469727,31.549999237060547,31.549999237060547,32200500,61,21.0,,0.21,12.81,0.7999992370605504,0.025723447821473844
725,2021-11-10,10,0.05913953488372093,0.24473813020068524,SQQQ,32.25,33.45000076293945,31.549999237060547,33.0,33.0,40697560,97,21.0,,0.21,20.37,1.5500011444091761,0.0485893781487321
726,2021-11-11,8,0.047511627906976744,-0.19661816751867878,SQQQ,32.20000076293945,32.79999923706055,32.099998474121094,32.650001525878906,32.650001525878906,19150060,70,21.0,,0.21,14.7,-0.6500015258789062,-0.019432033215349476
727,2021-11-12,8,0.047511627906976744,0.0,SQQQ,32.349998474121094,32.79999923706055,31.5,31.600000381469727,31.600000381469727,23090920,53,21.0,,0.21,11.13,0.0,0.0
728,2021-11-15,7,0.041697674418604655,2.3020257826887662,SQQQ,31.399999618530277,32.29999923706055,31.25,31.649999618530277,31.649999618530277,25391440,41,21.0,,0.21,8.61,-0.5,-0.015243902793602881
729,2021-11-16,3,0.01844186046511628,-0.5577244841048522,SQQQ,31.850000381469727,31.899999618530277,30.850000381469727,30.950000762939453,30.950000762939453,18744800,46,21.0,,0.21,9.66,-0.3999996185302699,-0.012383889411096805
730,2021-11-17,2,0.012627906976744187,-0.31525851197982346,SQQQ,30.950000762939453,31.200000762939453,30.450000762939453,30.950000762939453,30.950000762939453,18893140,58,21.0,,0.21,12.18,-0.6999988555908239,-0.0219435380552232
731,2021-11-18,5,0.030069767441860466,1.3812154696132595,SQQQ,30.450000762939453,31.0,29.850000381469727,29.950000762939453,29.950000762939453,28468960,64,21.0,,0.21,13.44,-0.20000076293945312,-0.006410280706692251
732,2021-11-19,5,0.030069767441860466,0.0,SQQQ,29.600000381469727,29.799999237060547,29.200000762939453,29.450000762939453,29.450000762939453,24611960,46,21.0,,0.21,9.66,-1.2000007629394531,-0.03870970203030499
733,2021-11-22,5,0.030069767441860466,0.239693192713327,SQQQ,29.149999618530277,30.549999237060547,28.450000762939453,30.549999237060547,30.549999237060547,31609760,49,21.0,,0.21,10.29,0.75,0.025167785879244953
734,2021-11-23,4,0.024255813953488373,-0.19334880123743237,SQQQ,30.799999237060547,32.0,30.299999237060547,30.950000762939453,30.950000762939453,41171100,100,21.0,,0.21,21.0,1.4500007629394531,0.04746320128153858
735,2021-11-24,8,0.047511627906976744,0.9587727708533078,SQQQ,31.5,32.099998474121094,30.549999237060547,30.600000381469727,30.600000381469727,28824500,72,21.0,,0.21,15.12,0.09999847412109375,0.0031249523162841797
736,2021-11-26,10,0.05913953488372093,7.679180887372013,SQQQ,31.25,32.70000076293945,30.899999618530277,32.29999923706055,32.29999923706055,29252500,94,21.0,,0.21,19.74,0.6000022888183594,0.018691660976310587
737,2021-11-29,6,0.03588372093023256,-0.13943112102621313,SQQQ,31.149999618530277,31.399999618530277,29.950000762939453,30.25,30.25,29241420,49,21.0,,0.21,10.29,-1.3000011444091761,-0.039755385751627625
738,2021-11-30,10,0.05913953488372093,0.6480881399870382,SQQQ,30.450000762939453,32.04999923706055,29.899999618530277,31.549999237060547,31.549999237060547,38594520,64,21.0,,0.21,13.44,0.6499996185302699,0.020700625045443788
739,2021-12-01,12,0.07076744186046512,0.19661816751867867,SQQQ,30.5,33.29999923706055,29.950000762939453,33.25,33.25,41415140,61,28.0,False,0.28,17.080000000000002,1.25,0.039001560990821416
740,2021-12-02,10,0.05913953488372093,-0.1643115346697338,SQQQ,33.54999923706055,33.900001525878906,31.950000762939453,32.45000076293945,32.45000076293945,49500560,65,28.0,,0.28,18.200000000000003,0.6000022888183594,0.018018087164116237
741,2021-12-03,14,0.08239534883720931,0.39323633503735755,SQQQ,32.099998474121094,35.20000076293945,31.850000381469727,34.099998474121094,34.099998474121094,51272520,74,28.0,,0.28,20.72,1.2999992370605469,0.03834805836419042
742,2021-12-06,8,0.047511627906976744,0.580046403712297,SQQQ,34.04999923706055,35.150001525878906,32.95000076293945,33.29999923706055,33.29999923706055,35097340,72,28.0,,0.28,20.160000000000004,-0.049999237060546875,-0.0014204328402511734
743,2021-12-07,8,0.047511627906976744,0.0,SQQQ,31.549999237060547,31.600000381469727,30.149999618530277,30.25,30.25,39291380,82,28.0,,0.28,22.96,-3.5500011444091797,-0.10099576074827532
744,2021-12-08,5,0.030069767441860466,-0.36710719530102787,SQQQ,30.200000762939453,30.700000762939453,29.850000381469727,29.899999618530277,29.899999618530277,33606140,25,28.0,,0.28,7.000000000000001,-0.8999996185302734,-0.028481000242583376
745,2021-12-09,8,0.047511627906976744,0.580046403712297,SQQQ,30.200000762939453,31.25,29.75,31.149999618530277,31.149999618530277,39501420,40,28.0,,0.28,11.2,0.5499992370605469,0.01791528414958532
746,2021-12-10,14,0.08239534883720931,0.734214390602056,SQQQ,30.5,31.299999237060547,30.100000381469727,30.149999618530277,30.149999618530277,38785620,53,28.0,,0.28,14.840000000000002,0.049999237060546875,0.0015999755859374964
747,2021-12-13,12,0.07076744186046512,9.38566552901024,SQQQ,30.149999618530277,31.600000381469727,30.149999618530277,31.5,31.5,32230120,72,28.0,,0.28,20.160000000000004,0.3000011444091797,0.009584701332962409
748,2021-12-14,6,0.03588372093023256,-0.4929346040092014,SQQQ,32.650001525878906,33.54999923706055,32.0,32.45000076293945,32.45000076293945,36644500,100,28.0,,0.28,28.000000000000004,1.9499988555908203,0.06170882379907505
749,2021-12-15,6,0.03588372093023256,0.0,SQQQ,32.54999923706055,33.54999923706055,30.149999618530277,30.299999237060547,30.299999237060547,48257400,80,28.0,,0.28,22.4,0.0,0.0
750,2021-12-16,15,0.0882093023255814,1.458198314970836,SQQQ,30.0,32.95000076293945,29.899999618530277,32.5,32.5,45651560,97,28.0,,0.28,27.160000000000004,-0.5999984741210938,-0.01788371051461346
751,2021-12-17,13,0.0765813953488372,-0.13182177695755348,SQQQ,33.5,33.849998474121094,31.950000762939453,33.0,33.0,41172880,88,28.0,,0.28,24.64,0.8999977111816406,0.02731404219552891
752,2021-12-20,12,0.07076744186046512,4.604051565377532,SQQQ,34.349998474121094,34.849998474121094,33.79999923706055,34.0,34.0,38089880,83,28.0,,0.28,23.24,1.0,0.02954209882061054
753,2021-12-21,11,0.06495348837209303,-0.08215576733486685,SQQQ,33.099998474121094,34.150001525878906,31.649999618530277,31.700000762939453,31.700000762939453,32029380,65,28.0,,0.28,18.200000000000003,-0.6999969482421875,-0.020085996524848992
754,2021-12-22,9,0.05332558139534884,-0.17901897601145722,SQQQ,31.799999237060547,32.0,30.5,30.600000381469727,30.600000381469727,26145280,71,28.0,,0.28,19.880000000000003,-2.1500015258789062,-0.06295758213215985
755,2021-12-23,1,0.006813953488372093,-0.8722197993894462,SQQQ,30.5,30.549999237060547,29.5,29.899999618530277,29.899999618530277,23992620,51,28.0,,0.28,14.28,-1.4500007629394531,-0.04531252384185791
756,2021-12-28,9,0.05332558139534884,1.1984659635666346,SQQQ,28.25,29.0,28.149999618530277,28.75,28.75,25022360,74,28.0,,0.28,20.72,-1.5499992370605469,-0.05073647383860569
757,2021-12-29,6,0.03588372093023256,-0.3270824247710423,SQQQ,28.700000762939453,29.350000381469727,28.450000762939453,28.799999237060547,28.799999237060547,25201460,47,28.0,,0.28,13.160000000000002,0.35000038146972656,0.012068978671369912
758,2021-12-30,3,0.01844186046511628,-0.4860661049902787,SQQQ,28.850000381469727,29.200000762939453,28.350000381469727,29.049999237060547,29.049999237060547,15244660,75,28.0,,0.28,21.000000000000004,-0.14999961853027344,-0.005110719474640146
759,2021-12-31,4,0.024255813953488373,0.31525851197982346,SQQQ,29.200000762939453,29.700000762939453,28.899999618530277,29.700000762939453,29.700000762939453,18661100,47,28.0,,0.28,13.160000000000002,0.5,0.017123287223834494
