,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,BJ_unscaled,BJ_monthly,isPartial,scale,BJ,Stock_Price_Change,Stock_Price_Change_Percent
377,2020-10-22,87,0.03450753150937596,2.0963782307671086,BJ,41.52999877929688,41.65499877929688,40.40999984741211,40.45000076293945,40.45000076293945,2104500,73,77.0,,0.77,56.21,-0.325000762939446,-0.007741800059155812
378,2020-10-23,9,0.010529664924684906,-0.6948589347278024,BJ,40.2599983215332,40.52999877929688,39.005001068115234,39.06999969482422,39.06999969482422,2446600,77,77.0,,0.77,59.29,-1.125,-0.027007562908851646
379,2020-10-26,27,0.016063018751921305,0.6719354941925577,BJ,38.650001525878906,39.630001068115234,38.59999847412109,39.540000915527344,39.540000915527344,2559000,69,77.0,,0.77,53.13,-0.8999977111816477,-0.02220571769771129
380,2020-10-27,1,0.008070396557024285,-0.4975790863682469,BJ,39.7599983215332,40.13999938964844,39.08000183105469,39.29999923706055,39.29999923706055,1738300,67,77.0,,0.77,51.59,0.5099983215332031,0.012868995906828884
381,2020-10-28,1,0.008070396557024285,0.0,BJ,39.13999938964844,40.959999084472656,38.91999816894531,39.369998931884766,39.369998931884766,2315800,100,77.0,,0.77,77.0,0.8199996948242188,0.020428492956970246
382,2020-10-29,2,0.008377805102981863,0.038090884851255113,BJ,39.72999954223633,40.150001525878906,39.0,39.43000030517578,39.43000030517578,1657500,70,77.0,,0.77,53.9,-0.80999755859375,-0.019775331462368317
383,2020-10-30,14,0.012066707654472795,0.44031849704619686,BJ,39.22999954223633,39.41999816894531,37.72499847412109,38.290000915527344,38.290000915527344,1841500,79,77.0,,0.77,60.83,-0.7300033569335938,-0.018181901100628006
384,2020-11-02,2,0.008377805102981863,-0.7138882764847302,BJ,38.31999969482422,39.310001373291016,38.18000030517578,39.2400016784668,39.2400016784668,1486300,74,76.0,,0.76,56.24,-0.10999679565429688,-0.0027903805368756363
385,2020-11-03,-1,0.00745557946510913,-0.11007962426154916,BJ,39.59999847412109,41.150001525878906,39.59000015258789,41.060001373291016,41.060001373291016,1762100,73,76.0,,0.76,55.48,1.8400001525878906,0.04680743038177737
386,2020-11-04,5,0.009300030740854597,0.24739207520719098,BJ,41.08000183105469,42.36000061035156,41.02000045776367,41.83000183105469,41.83000183105469,1366900,49,76.0,,0.76,37.24,1.2099990844726562,0.029404593915062227
387,2020-11-06,1,0.008070396557024285,-0.13221829240075378,BJ,42.880001068115234,43.619998931884766,42.540000915527344,43.290000915527344,43.290000915527344,1211300,63,76.0,,0.76,47.88,1.2599983215332031,0.029745002440469737
388,2020-11-09,1,0.008070396557024285,-0.25529742149604284,BJ,42.59999847412109,42.63999938964844,36.56499862670898,37.68999862670898,37.68999862670898,6949900,73,76.0,,0.76,55.48,-0.9799995422363281,-0.02246674842350771
389,2020-11-10,3,0.008685213648939441,0.07618176970251023,BJ,38.18000030517578,39.91999816894531,37.68999862670898,39.43000030517578,39.43000030517578,2516000,73,76.0,,0.76,55.48,-2.720001220703125,-0.06378989820913206
390,2020-11-11,7,0.00991484783276975,0.1415778855342793,BJ,39.869998931884766,40.18999862670898,39.45000076293945,39.91999816894531,39.91999816894531,2051400,97,76.0,,0.76,73.72,0.27000045776366477,0.006763538831364491
391,2020-11-12,2,0.008377805102981863,-0.15502433882119482,BJ,40.0,40.58000183105469,39.65999984741211,40.43000030517578,40.43000030517578,1586800,82,76.0,,0.76,62.32,0.39000320434571023,0.009703986505899653
392,2020-11-13,2,0.008377805102981863,0.0,BJ,40.84999847412109,41.1150016784668,40.26499938964844,40.38999938964844,40.38999938964844,1886400,82,76.0,,0.76,62.32,0.5349998474121094,0.013183830046126
393,2020-11-16,13,0.011759299108515215,-0.6818956699624958,BJ,40.25,42.16999816894531,39.34999847412109,42.02999877929688,42.02999877929688,2998700,74,76.0,,0.76,56.24,1.0549964904785156,0.02565964848375657
394,2020-11-17,1,0.008070396557024285,-0.31370088620500347,BJ,42.52000045776367,42.834999084472656,41.87699890136719,42.119998931884766,42.119998931884766,2540800,80,76.0,,0.76,60.8,0.6650009155273438,0.015769526782124954
395,2020-11-18,2,0.008377805102981863,0.038090884851255113,BJ,42.650001525878906,43.70000076293945,42.18000030517578,43.0,43.0,5506600,81,76.0,,0.76,61.56,0.8650016784667969,0.02019380639558266
396,2020-11-19,50,0.02313341530894559,1.761273988184787,BJ,40.560001373291016,44.68999862670898,39.95000076293945,44.54999923706055,44.54999923706055,7940000,78,76.0,,0.76,59.28,0.9899978637695241,0.022654412963056814
397,2020-11-20,10,0.010837073470642482,-0.5315402708197681,BJ,44.04999923706055,44.68000030517578,41.33000183105469,42.0,42.0,4489500,98,76.0,,0.76,74.48,-0.00999832153319602,-0.0002237261544066893
398,2020-11-23,4,0.008992622194897017,-0.2908879354228785,BJ,42.06999969482422,43.68000030517578,41.709999084472656,43.59999847412109,43.59999847412109,3077100,95,76.0,,0.76,72.2,-1.0,-0.02238137854005695
399,2020-11-24,21,0.014218567476175836,0.5811369774040269,BJ,43.83000183105469,44.41999816894531,42.209999084472656,43.220001220703125,43.220001220703125,3788900,93,76.0,,0.76,70.68,0.7399978637695312,0.016941342916653834
400,2020-11-25,23,0.014833384568090992,0.04324043845804604,BJ,43.220001220703125,43.4900016784668,41.72999954223633,41.84000015258789,41.84000015258789,1584000,85,76.0,,0.76,64.6,-0.9299964904785156,-0.020936436938637448
401,2020-11-27,1,0.008070396557024285,-0.4559302012310116,BJ,42.130001068115234,42.20000076293945,41.2400016784668,41.540000915527344,41.540000915527344,960300,86,76.0,,0.76,65.36,-1.2900009155273438,-0.02966201116901912
402,2020-11-30,5,0.009300030740854597,-0.22928183833082816,BJ,41.470001220703125,41.93999862670898,40.90999984741211,40.9900016784668,40.9900016784668,2474600,73,76.0,,0.76,55.48,-0.26000213623047586,-0.006161187950944558
403,2020-12-01,1,0.008070396557024285,-0.13221829240075378,BJ,41.16999816894531,41.40499877929688,40.0,40.400001525878906,40.400001525878906,1892100,72,76.0,False,0.76,54.72,-0.5349998474120952,-0.012756315329762291
404,2020-12-02,371,0.12181155856132801,14.093627394964386,BJ,39.93000030517578,40.11000061035156,39.0099983215332,39.7400016784668,39.7400016784668,2090700,68,76.0,,0.76,51.68,-1.2949981689453196,-0.03127637259085825
405,2020-12-03,6,0.009607439286812174,-0.9211286728428555,BJ,39.25,39.790000915527344,37.93000030517578,38.720001220703125,38.720001220703125,3667500,71,76.0,,0.76,53.96,-0.31999969482421875,-0.007978052604208474
406,2020-12-04,16,0.012681524746387951,0.319969282948837,BJ,38.5099983215332,38.709999084472656,37.47999954223633,38.66999816894531,38.66999816894531,2610100,72,76.0,,0.76,54.72,-1.0800018310546875,-0.027142543508543504
407,2020-12-07,16,0.012681524746387951,0.20436166175225545,BJ,38.70000076293945,39.22999954223633,38.43000030517578,38.560001373291016,38.560001373291016,1628200,72,76.0,,0.76,54.72,0.5200004577636719,0.013433233532993194
408,2020-12-08,12,0.011451890562557639,-0.09696264514095954,BJ,38.43000030517578,38.959999084472656,38.33000183105469,38.720001220703125,38.720001220703125,1672200,68,76.0,,0.76,51.68,-0.2700004577636719,-0.0068824996409438954
409,2020-12-09,-2,0.007148170919151552,-0.3758086597052587,BJ,39.13999938964844,39.34999847412109,37.540000915527344,37.70000076293945,37.70000076293945,2142700,73,76.0,,0.76,55.48,0.3899993896484304,0.010010251509576129
410,2020-12-10,1,0.008070396557024285,0.12901561088891755,BJ,37.7400016784668,38.19499969482422,37.09999847412109,37.93999862670898,37.93999862670898,1935900,63,76.0,,0.76,47.88,-1.154998779296868,-0.02935193962094973
411,2020-12-11,20,0.01391115893021826,0.7237268121738469,BJ,38.0,38.09999847412109,36.65999984741211,37.540000915527344,37.540000915527344,2304700,72,76.0,,0.76,54.72,-0.0950012207031321,-0.0024872685289222263
412,2020-12-14,3,0.008685213648939441,-0.5231802609150591,BJ,36.310001373291016,37.52999877929688,36.06999969482422,37.20000076293945,37.20000076293945,3247700,71,76.0,,0.76,53.96,-0.5699996948242045,-0.014960622510559185
413,2020-12-15,16,0.012681524746387951,0.4601281279864087,BJ,37.380001068115234,37.38999938964844,36.380001068115234,37.11000061035156,37.11000061035156,3025100,69,76.0,,0.76,52.44,-0.1399993896484446,-0.003730332912391998
414,2020-12-16,9,0.010529664924684906,-0.16968462899667913,BJ,37.18999862670898,37.66299819946289,36.75,37.150001525878906,37.150001525878906,1775300,77,76.0,,0.76,58.52,0.2729988098144531,0.007301385778841096
415,2020-12-17,31,0.017292652935751614,0.642279508364231,BJ,37.25,38.06999969482422,37.220001220703125,38.060001373291016,38.060001373291016,1868800,64,76.0,,0.76,48.64,0.4070014953613281,0.010806401901565454
416,2020-12-18,4,0.008992622194897017,-0.4799744013652606,BJ,38.41999816894531,39.10900115966797,38.060001373291016,38.31999969482422,38.31999969482422,3781700,76,76.0,,0.76,57.76,1.03900146484375,0.02729186953434648
417,2020-12-21,16,0.012681524746387951,0.319969282948837,BJ,37.970001220703125,38.34999847412109,37.81800079345703,38.22999954223633,38.22999954223633,1767600,78,76.0,,0.76,59.28,-0.7590026855468821,-0.019407365645779273
418,2020-12-22,10,0.010837073470642482,-0.14544396771143941,BJ,38.290000915527344,38.72999954223633,37.66999816894531,38.63999938964844,38.63999938964844,2142600,77,76.0,,0.76,58.52,0.3800010681152415,0.009908763578482693
419,2020-12-23,1,0.008070396557024285,-0.25529742149604284,BJ,38.7400016784668,38.75,37.7400016784668,38.08000183105469,38.08000183105469,2135300,80,76.0,,0.76,60.8,0.020000457763671875,0.0005164073844581285
420,2020-12-24,11,0.011144482016600062,0.38090884851255113,BJ,37.959999084472656,38.400001525878906,37.81999969482422,38.209999084472656,38.209999084472656,798500,82,76.0,,0.76,62.32,-0.34999847412109375,-0.009032218686995996
421,2020-12-28,86,0.034200122963418386,1.633020140581734,BJ,38.2599983215332,38.35499954223633,36.90999984741211,37.08000183105469,37.08000183105469,2176100,78,76.0,,0.76,59.28,-0.045001983642578125,-0.0011719266107905746
422,2020-12-29,1,0.008070396557024285,-0.7640243409166495,BJ,37.2599983215332,37.5,36.709999084472656,37.34999847412109,37.34999847412109,2014400,73,76.0,,0.76,55.48,-0.8549995422363281,-0.022291736473489143
423,2020-12-30,15,0.012374116200430371,0.5332723879175714,BJ,37.59999847412109,38.54999923706055,37.29999923706055,38.08000183105469,38.08000183105469,1491800,81,76.0,,0.76,61.56,1.0499992370605469,0.027999979654947937
424,2020-12-31,12,0.011451890562557639,-0.07452860656348592,BJ,38.040000915527344,38.040000915527344,37.220001220703125,37.27999877929688,37.27999877929688,1502100,89,76.0,,0.76,67.64,-0.5099983215332031,-0.013229528706265481
425,2021-01-04,7,0.00991484783276975,-0.030072474663940363,BJ,37.369998931884766,38.16999816894531,37.040000915527344,37.34000015258789,37.34000015258789,1928700,78,74.0,,0.74,57.72,0.12999725341796875,0.003417383025480003
426,2021-01-05,4,0.008992622194897017,-0.09301460329271694,BJ,37.25,38.09999847412109,37.18000030517578,37.2400016784668,37.2400016784668,2133700,68,74.0,,0.74,50.32,-0.06999969482422586,-0.0018338930621478733
427,2021-01-06,13,0.011759299108515215,0.3076607527433084,BJ,37.18000030517578,38.77999877929688,37.150001525878906,38.18999862670898,38.18999862670898,1892500,75,74.0,,0.74,55.5,0.6800003051757955,0.017847777753525973
428,2021-01-07,3,0.008685213648939441,-0.2614174051708361,BJ,38.150001525878906,39.27000045776367,37.7400016784668,38.84999847412109,38.84999847412109,2268800,74,74.0,,0.74,54.76,0.49000167846678977,0.012635422740868707
429,2021-01-08,112,0.0421927451583154,3.857997380809117,BJ,38.9900016784668,39.17499923706055,37.77000045776367,38.220001220703125,38.220001220703125,1748000,76,74.0,,0.74,56.24,-0.095001220703125,-0.0024191805346501782
430,2021-01-11,6,0.009607439286812174,0.10618341415070964,BJ,38.06999969482422,38.900001525878906,38.06999969482422,38.209999084472656,38.209999084472656,1229800,76,74.0,,0.74,56.24,-0.2749977111816406,-0.007019724736114008
431,2021-01-12,6,0.009607439286812174,0.0,BJ,38.45000076293945,39.04999923706055,37.93000030517578,38.130001068115234,38.130001068115234,1900800,73,74.0,,0.74,54.02,0.14999771118164062,0.003855982141333536
432,2021-01-13,11,0.011144482016600062,0.1599846414744186,BJ,38.09999847412109,38.34999847412109,37.61000061035156,38.220001220703125,38.220001220703125,1515600,79,74.0,,0.74,58.46,-0.7000007629394602,-0.017925756123322034
433,2021-01-14,8,0.01022225637872733,-0.08275177226712271,BJ,38.54999923706055,40.31999969482422,38.5,40.310001373291016,40.310001373291016,2513700,77,74.0,,0.74,56.98,1.970001220703132,0.05136900388751009
434,2021-01-15,124,0.045881647709806336,3.4884070610170506,BJ,40.18000030517578,42.63100051879883,39.40999984741211,39.91999816894531,39.91999816894531,5699800,82,74.0,,0.74,60.68,2.3110008239746094,0.05731648912366594
435,2021-01-19,65,0.027744543498309255,1.560150909142485,BJ,40.0,40.83000183105469,38.77999877929688,40.459999084472656,40.459999084472656,2565400,71,74.0,,0.74,52.54,-1.8009986877441406,-0.042246221431044284
436,2021-01-20,62,0.026822317860436522,-0.03323989230274893,BJ,41.0,41.66999816894531,40.52999877929688,41.65999984741211,41.65999984741211,2508300,73,74.0,,0.74,54.02,0.839996337890625,0.020573017394570403
437,2021-01-21,91,0.03573716569320627,0.33236679541104586,BJ,41.54999923706055,42.77000045776367,41.220001220703125,41.959999084472656,41.959999084472656,2421000,75,74.0,,0.74,55.5,1.1000022888183594,0.02639794425616615
438,2021-01-22,14,0.012066707654472795,-0.6623484985333712,BJ,41.959999084472656,42.38999938964844,41.31999969482422,42.25,42.25,1559000,78,74.0,,0.74,57.72,-0.3800010681152344,-0.008884757167363033
439,2021-01-25,51,0.02344082385490317,-0.19097535356964757,BJ,42.5,45.43000030517578,42.400001525878906,43.4900016784668,43.4900016784668,3764500,76,74.0,,0.74,56.24,3.0400009155273438,0.0717150497593475
440,2021-01-26,150,0.05387426990470335,1.2983095747052573,BJ,43.27999877929688,45.7599983215332,43.09999847412109,45.66999816894531,45.66999816894531,2362800,90,74.0,,0.74,66.6,0.3299980163574219,0.007263878805649604
441,2021-01-27,498,0.16085244389794037,1.9857006727416935,BJ,45.5099983215332,50.18000030517578,45.25,48.810001373291016,48.810001373291016,9053200,84,74.0,,0.74,62.16,4.420001983642578,0.09659095598267675
442,2021-01-28,1,0.008070396557024285,-0.9498273301825312,BJ,47.52999877929688,49.709999084472656,43.52000045776367,43.650001525878906,43.650001525878906,5377400,73,74.0,,0.74,54.02,-0.470001220703125,-0.009366305656531626
443,2021-01-29,2,0.008377805102981863,0.038090884851255113,BJ,44.34000015258789,45.5,42.05500030517578,42.06999969482422,42.06999969482422,3924200,81,74.0,,0.74,59.94,-4.209999084472656,-0.08469119215469234
444,2021-02-01,388,0.1270375038426068,-0.20566916481019815,BJ,42.34999847412109,42.89500045776367,40.29999923706055,42.47999954223633,42.47999954223633,2803000,67,74.0,False,0.74,49.58,-2.604999542236328,-0.057252737192007186
445,2021-02-02,299,0.09967814325238242,-0.215364437765727,BJ,42.369998931884766,42.97999954223633,40.91999816894531,42.77000045776367,42.77000045776367,2327400,73,74.0,,0.74,54.02,0.08499908447265625,0.0019815615704761314
446,2021-02-03,1506,0.4707202582231786,3.7224019515625146,BJ,42.959999084472656,43.150001525878906,41.83000183105469,42.68000030517578,42.68000030517578,1434100,76,74.0,,0.74,56.24,0.17000198364257812,0.003955374254378974
447,2021-02-04,1,0.008070396557024285,-0.9828552172632478,BJ,42.58000183105469,42.790000915527344,41.88999938964844,42.04999923706055,42.04999923706055,1407600,74,74.0,,0.74,54.76,-0.3600006103515625,-0.008343003421115824
448,2021-02-05,91,0.03573716569320627,3.428179636612959,BJ,42.150001525878906,42.428001403808594,41.650001525878906,41.88999938964844,41.88999938964844,1300800,78,74.0,,0.74,57.72,-0.36199951171875,-0.008459908950069428
449,2021-02-08,7,0.00991484783276975,-0.030072474663940363,BJ,41.810001373291016,43.52000045776367,41.619998931884766,43.38999938964844,43.38999938964844,1606500,59,74.0,,0.74,43.66,1.0919990539550781,0.025737697224103906
450,2021-02-09,37,0.01913710421149708,0.9301460329271698,BJ,43.33000183105469,44.34999847412109,43.33000183105469,43.720001220703125,43.720001220703125,865800,74,74.0,,0.74,54.76,0.8299980163574148,0.019071645395843495
451,2021-02-10,26,0.015755610205963725,-0.1766983117279488,BJ,43.790000915527344,44.07699966430664,42.7599983215332,43.68999862670898,43.68999862670898,1032500,68,74.0,,0.74,50.32,-0.272998809814446,-0.006155553984376061
452,2021-02-11,1364,0.42706824469720256,26.10578892942852,BJ,43.70000076293945,44.20000076293945,42.810001373291016,42.86000061035156,42.86000061035156,1202800,71,74.0,,0.74,52.54,0.1230010986328125,0.002790595992685496
453,2021-02-12,52,0.023748232400860745,-0.9443924180836751,BJ,42.93000030517578,43.380001068115234,42.540000915527344,43.0,43.0,783400,82,74.0,,0.74,60.68,-0.8199996948242188,-0.01855202897443764
454,2021-02-16,4,0.008992622194897017,-0.4890573419733465,BJ,43.220001220703125,43.709999084472656,42.90499877929688,43.459999084472656,43.459999084472656,842100,79,74.0,,0.74,58.46,0.3299980163574219,0.007607146340067095
455,2021-02-17,3,0.008685213648939441,-0.03418452808258965,BJ,43.5,43.959999084472656,42.65999984741211,43.810001373291016,43.810001373291016,1008800,72,74.0,,0.74,53.28,0.25,0.0057195151049274084
456,2021-02-18,24,0.015140793114048572,0.7432838990549677,BJ,43.470001220703125,45.0,43.20000076293945,44.77000045776367,44.77000045776367,1572100,73,74.0,,0.74,54.02,1.0400009155273438,0.023657892110709566
457,2021-02-19,9,0.010529664924684906,-0.30454997665116856,BJ,44.540000915527344,45.2400016784668,44.11000061035156,44.65999984741211,44.65999984741211,2155600,77,74.0,,0.74,56.98,0.24000167846679688,0.0053333706325955355
458,2021-02-22,39,0.019751921303412235,1.1238554854064056,BJ,44.869998931884766,44.97999954223633,42.38999938964844,43.130001068115234,43.130001068115234,1939500,73,74.0,,0.74,54.02,-0.26000213623046875,-0.005747173443501952
459,2021-02-23,275,0.09230033814940056,3.6729802499494193,BJ,42.59000015258789,42.66999816894531,40.88999938964844,41.84000015258789,41.84000015258789,2030300,70,74.0,,0.74,51.8,-2.3100013732910156,-0.051356189346376424
460,2021-02-24,16,0.012681524746387951,-0.8626058690504341,BJ,42.11000061035156,42.595001220703125,41.34999847412109,42.52999877929688,42.52999877929688,1654500,71,74.0,,0.74,52.54,-0.0749969482421875,-0.001757603737062463
461,2021-02-25,791,0.2509231478635106,18.78651249606089,BJ,42.060001373291016,42.790000915527344,40.86000061035156,40.90999984741211,40.90999984741211,1625900,81,74.0,,0.74,59.94,0.19499969482421875,0.004577994817134501
462,2021-02-26,13,0.011759299108515215,-0.9531358537120231,BJ,41.06999969482422,41.95000076293945,40.119998931884766,40.18000030517578,40.18000030517578,1998700,79,74.0,,0.74,58.46,-0.8400001525878906,-0.019630757995218406
463,2021-03-01,62,0.026822317860436522,1.4750517686438038,BJ,40.720001220703125,40.959999084472656,39.68999862670898,39.79999923706055,39.79999923706055,2471500,54,85.0,False,0.85,45.9,-0.9900016784667969,-0.02359956282387987
464,2021-03-02,95,0.036966799877036584,0.378210491329811,BJ,39.68999862670898,40.27000045776367,38.470001220703125,38.83000183105469,38.83000183105469,2786800,63,85.0,,0.85,53.55,-0.6899986267089844,-0.016845669973917343
465,2021-03-03,5,0.009300030740854597,-0.7484220767881051,BJ,38.790000915527344,39.02999877929688,37.91999816894531,38.59999847412109,38.59999847412109,3816400,55,85.0,,0.85,46.75,-1.2400016784667898,-0.030792194297771136
466,2021-03-04,1,0.008070396557024285,-0.13221829240075378,BJ,37.81999969482422,38.93000030517578,37.150001525878906,38.18000030517578,38.18000030517578,4853200,60,85.0,,0.85,51.0,-0.09999847412110086,-0.0025620926786742437
467,2021-03-05,30,0.016985244389794037,1.104635660686398,BJ,37.77999877929688,39.25,37.56999969482422,39.09999847412109,39.09999847412109,3211200,67,85.0,,0.85,56.95,0.31999969482421875,0.008219873935672029
468,2021-03-08,0,0.007762988011066708,-0.8319301444896274,BJ,39.16999816894531,41.88999938964844,39.16999816894531,40.63999938964844,40.63999938964844,3827400,63,85.0,,0.85,53.55,2.6399993896484375,0.06726113094645703
469,2021-03-09,29,0.01667783584383646,1.1483784104858832,BJ,41.27000045776367,42.880001068115234,40.959999084472656,42.380001068115234,42.380001068115234,2565700,57,85.0,,0.85,48.45,0.9900016784667969,0.02363336578876729
470,2021-03-10,110,0.041577928066400247,1.4930049951154771,BJ,42.869998931884766,44.27999877929688,42.09999847412109,43.540000915527344,43.540000915527344,2393200,59,85.0,,0.85,50.15,1.3999977111816477,0.03264919954077761
471,2021-03-11,354,0.11658561328004918,1.804026528062224,BJ,43.90999984741211,43.90999984741211,42.09000015258789,42.15999984741211,42.15999984741211,3748500,58,85.0,,0.85,49.3,-0.36999893188477273,-0.008355893001012582
472,2021-03-12,291,0.09721887488472179,-0.1661160228132671,BJ,41.95000076293945,42.72999954223633,40.97999954223633,42.31999969482422,42.31999969482422,2257500,70,85.0,,0.85,59.5,-1.1800003051757812,-0.026873156667645226
473,2021-03-15,1,0.008070396557024285,-0.31370088620500347,BJ,42.45000076293945,43.119998931884766,41.86000061035156,43.0,43.0,1589300,69,85.0,,0.85,58.65,0.3899993896484375,0.009127062808951036
474,2021-03-16,35,0.018522287119581926,1.2950900849426734,BJ,42.790000915527344,43.47999954223633,42.02999877929688,42.04999923706055,42.04999923706055,1418700,60,85.0,,0.85,51.0,0.3600006103515625,0.008348808424607057
475,2021-03-17,4,0.008992622194897017,-0.514497203458749,BJ,41.84999847412109,42.2400016784668,41.08000183105469,42.220001220703125,42.220001220703125,1744600,58,85.0,,0.85,49.3,-1.2399978637695312,-0.028518810414544737
476,2021-03-18,1,0.008070396557024285,-0.10255358424776939,BJ,41.93999862670898,42.18999862670898,40.34999847412109,40.47999954223633,40.47999954223633,1615500,58,85.0,,0.85,49.3,-0.050003051757819605,-0.0011837843222272104
477,2021-03-19,29,0.01667783584383646,1.0665447758351432,BJ,40.59000015258789,42.220001220703125,40.54999923706055,42.02999877929688,42.02999877929688,3139500,59,85.0,,0.85,50.15,0.03000259399414773,0.000711130480463007
478,2021-03-22,45,0.0215963725791577,-0.4108911306214519,BJ,41.56999969482422,44.38999938964844,41.56999969482422,44.04999923706055,44.04999923706055,1972200,64,85.0,,0.85,54.4,2.1699981689453125,0.051397397115214405
479,2021-03-23,50,0.02313341530894559,0.07117133787880947,BJ,43.66999816894531,45.11000061035156,43.61000061035156,43.88999938964844,43.88999938964844,2271900,56,85.0,,0.85,47.6,0.720001220703125,0.01621989706246829
480,2021-03-24,171,0.060329849369812484,1.6079093192297984,BJ,44.209999084472656,44.5099983215332,42.5099983215332,43.0099983215332,43.0099983215332,1752500,95,85.0,,0.85,80.75,-0.6000022888183594,-0.013300870775884599
481,2021-03-25,33,0.01790747002766677,-0.7031739642196553,BJ,42.77999877929688,43.59000015258789,42.33000183105469,43.31999969482422,43.31999969482422,1806600,83,85.0,,0.85,70.55,-0.9199981689453125,-0.02066947211049952
482,2021-03-26,13,0.011759299108515215,-0.3433299572554205,BJ,43.66999816894531,45.70000076293945,43.33000183105469,45.68999862670898,45.68999862670898,1562200,66,85.0,,0.85,56.1,2.1100006103515625,0.04840561144678723
483,2021-03-29,1,0.008070396557024285,-0.363609919278598,BJ,45.47999954223633,45.77999877929688,44.900001525878906,45.22999954223633,45.22999954223633,1591100,66,85.0,,0.85,56.1,0.07999801635742898,0.0017505036109826122
484,2021-03-30,21,0.014218567476175836,0.7618176970251018,BJ,45.09000015258789,45.56999969482422,44.65999984741211,44.880001068115234,44.880001068115234,1176900,69,85.0,,0.85,58.65,-0.20999908447266336,-0.004587136087203958
485,2021-03-31,17,0.012988933292345527,-0.08648087691609185,BJ,45.0,45.900001525878906,44.65900039672852,44.86000061035156,44.86000061035156,1621400,59,85.0,,0.85,50.15,0.3300018310546875,0.007241646549586589
486,2021-04-01,7,0.00991484783276975,-0.2366695855915557,BJ,44.91999816894531,45.0,43.79999923706055,44.45000076293945,44.45000076293945,2205000,45,79.0,False,0.79,35.550000000000004,-0.9000015258789062,-0.019607875728968716
487,2021-04-05,11,0.011144482016600062,0.09021742399182031,BJ,44.720001220703125,46.83000183105469,44.470001220703125,46.7400016784668,46.7400016784668,2040900,42,79.0,,0.79,33.18,1.8300018310546875,0.040666707356770804
488,2021-04-06,46,0.02190378112511528,0.9654373431164318,BJ,46.380001068115234,46.650001525878906,45.04999923706055,45.47999954223633,45.47999954223633,1937000,42,79.0,,0.79,33.18,-0.18000030517578125,-0.003843696308728606
489,2021-04-07,160,0.05694835536427913,1.599932634415393,BJ,45.59999847412109,46.060001373291016,45.119998931884766,46.02000045776367,46.02000045776367,1411600,44,79.0,,0.79,34.760000000000005,-0.5900001525878906,-0.012647376919389552
490,2021-04-08,113,0.04250015370427298,-0.25370709246274015,BJ,46.220001220703125,46.33000183105469,44.479000091552734,44.79999923706055,44.79999923706055,1264400,42,79.0,,0.79,33.18,0.2700004577636719,0.005861928999425503
491,2021-04-09,167,0.05910021518598217,0.39058826933231106,BJ,44.47999954223633,44.70000076293945,43.32500076293945,44.34999847412109,44.34999847412109,1371300,46,79.0,,0.79,36.34,-1.6300010681152344,-0.035182408886128225
492,2021-04-12,5,0.009300030740854597,-0.3314697368130288,BJ,44.56999969482422,45.0099983215332,44.04999923706055,44.77999877929688,44.77999877929688,1149000,42,79.0,,0.79,33.18,0.30999755859375,0.006935068306548331
493,2021-04-13,20,0.01391115893021826,0.4958185965028259,BJ,45.04999923706055,45.61000061035156,44.20000076293945,44.38999938964844,44.38999938964844,1009300,39,79.0,,0.79,30.81,0.6000022888183594,0.013330422377094697
494,2021-04-14,31,0.017292652935751614,0.24307780699622117,BJ,44.720001220703125,44.7400016784668,44.09999847412109,44.470001220703125,44.470001220703125,1144700,41,79.0,,0.79,32.39,-0.8699989318847656,-0.01907474063237158
495,2021-04-15,38,0.01944451275745466,0.12443780776136393,BJ,44.630001068115234,45.09999847412109,44.130001068115234,44.70000076293945,44.70000076293945,1023400,42,79.0,,0.79,33.18,0.35999679565428977,0.008046418912575737
496,2021-04-16,1,0.008070396557024285,-0.5849524923719034,BJ,45.06999969482422,45.93999862670898,44.869998931884766,45.20000076293945,45.20000076293945,1222100,42,79.0,,0.79,33.18,0.8400001525878906,0.01862528117533957
497,2021-04-19,13,0.011759299108515215,0.4036252889590135,BJ,44.97999954223633,45.09999847412109,44.34999847412109,44.43000030517578,44.43000030517578,915900,38,79.0,,0.79,30.020000000000003,-0.8400001525878906,-0.01828472306700346
498,2021-04-20,16,0.012681524746387951,0.07842522155125109,BJ,44.58000183105469,44.95000076293945,43.86000061035156,44.040000915527344,44.040000915527344,1054200,40,79.0,,0.79,31.6,-0.14999771118163352,-0.0033258917130053467
499,2021-04-21,14,0.012066707654472795,-0.04848132257047977,BJ,44.040000915527344,44.54999923706055,43.79999923706055,43.970001220703125,43.970001220703125,1330900,44,79.0,,0.79,34.760000000000005,-0.40000152587890625,-0.008898810213340491
500,2021-04-23,13,0.011759299108515215,-0.025475759814536647,BJ,43.310001373291016,44.185001373291016,43.08000183105469,43.97999954223633,43.97999954223633,1319400,100,79.0,,0.79,79.0,-0.36499786376953125,-0.008192993715382513
501,2021-04-26,1,0.008070396557024285,-0.21050732264758076,BJ,43.86000061035156,43.90999984741211,42.619998931884766,43.27999877929688,43.27999877929688,879500,47,79.0,,0.79,37.13,-0.27500152587890625,-0.006223865957490693
