,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,SO_unscaled,SO_monthly,isPartial,scale,SO,Stock_Price_Change,Stock_Price_Change_Percent
426,2019-04-23,1,0.0021668611435239206,-0.6829434864264983,SO,51.959999084472656,52.18000030517578,51.45000076293945,51.84000015258789,45.6880111694336,4253000,94,66.0,,0.66,62.040000000000006,-0.020000457763671875,-0.00038315052627113655
427,2019-04-24,4,0.005667444574095682,1.615508885298869,SO,51.880001068115234,52.369998931884766,51.84000015258789,52.22999954223633,46.0317268371582,3069600,96,66.0,,0.66,63.36,0.18999862670898438,0.003641215515480578
428,2019-04-25,4,0.005667444574095682,0.0,SO,52.06999969482422,52.630001068115234,51.900001525878906,52.43999862670898,46.21680450439453,2755500,95,66.0,,0.66,62.7,0.26000213623046875,0.004964715324295543
429,2019-04-26,4,0.005667444574095682,0.0,SO,52.709999084472656,53.0,52.47999954223633,52.540000915527344,46.30493927001953,2810600,98,66.0,,0.66,64.68,0.3699989318847656,0.00703019046885256
430,2019-04-29,3,0.004500583430571762,1.0770059235325795,SO,52.43999862670898,52.52000045776367,52.040000915527344,52.2599983215332,46.05816268920898,3315100,100,66.0,,0.66,66.0,-0.4799995422363281,-0.009056595136534451
431,2019-04-30,3,0.004500583430571762,0.0,SO,52.34999847412109,53.290000915527344,52.18000030517578,53.220001220703125,46.904239654541016,7218500,96,66.0,,0.66,63.36,0.7700004577636719,0.014661090080966499
432,2019-05-01,8,0.010334889148191365,1.2963443090484832,SO,52.22999954223633,53.209999084472656,52.15999984741211,52.52000045776367,46.28731155395508,6057600,99,64.0,False,0.64,63.36,-0.0800018310546875,-0.0015012540754409942
433,2019-05-02,2,0.003333722287047841,-0.6774302811335666,SO,52.59999847412109,53.11000061035156,52.2400016784668,52.75,46.49001693725586,4842100,98,64.0,,0.64,62.72,-0.09999847412109375,-0.0018793173433877541
434,2019-05-03,3,0.004500583430571762,0.3500175008750439,SO,52.88999938964844,53.369998931884766,52.7599983215332,53.2400016784668,46.9218635559082,3490500,97,64.0,,0.64,62.08,0.2599983215332031,0.00489546824600362
435,2019-05-06,4,0.005667444574095682,1.615508885298869,SO,53.15999984741211,53.400001525878906,52.84999847412109,53.0099983215332,46.71916198730469,4033800,99,64.0,,0.64,63.36,0.030002593994140625,0.0005621621621620942
436,2019-05-07,2,0.003333722287047841,-0.41177681696520485,SO,53.0099983215332,53.220001220703125,52.63999938964844,52.86000061035156,46.58696365356445,3557800,100,64.0,,0.64,64.0,-0.18000030517578125,-0.0033707921354374504
437,2019-05-08,2,0.003333722287047841,0.0,SO,52.84000015258789,52.9900016784668,52.15999984741211,52.20000076293945,46.00528335571289,3965100,97,64.0,,0.64,62.08,-0.22999954223632812,-0.004321674877129755
438,2019-05-09,4,0.005667444574095682,0.7000350017500874,SO,52.2599983215332,52.61000061035156,52.18000030517578,52.36000061035156,46.146297454833984,4080500,95,64.0,,0.64,60.8,-0.3800010681152344,-0.0071711843004084175
439,2019-05-10,4,0.005667444574095682,0.0,SO,52.22999954223633,53.41999816894531,52.22999954223633,53.369998931884766,47.03643798828125,4165800,96,64.0,,0.64,61.44,0.80999755859375,0.015396265903756312
440,2019-05-13,6,0.008001166861143525,1.4000700035001756,SO,53.29999923706055,54.13999938964844,53.25,54.09999847412109,47.679805755615234,6482400,97,64.0,,0.64,62.08,0.720001220703125,0.013478121403637244
441,2019-05-14,3,0.004500583430571762,-0.4375091147732245,SO,53.900001525878906,54.040000915527344,53.5099983215332,53.630001068115234,47.265586853027344,4294500,100,64.0,,0.64,64.0,-0.09999847412109375,-0.0018470350064357932
442,2019-05-15,2,0.003333722287047841,-0.25926886180969677,SO,53.7400016784668,53.9900016784668,53.59999847412109,53.63999938964844,47.2744026184082,4033100,95,64.0,,0.64,60.8,-0.049999237060546875,-0.0009252264288208689
443,2019-05-16,7,0.009168028004667445,1.750087504375219,SO,53.59000015258789,54.27999877929688,53.52000045776367,54.060001373291016,47.64455795288086,5262200,91,64.0,,0.64,58.24,0.28999710083008523,0.005371311202343465
444,2019-05-17,4,0.005667444574095682,-0.3818251240931654,SO,53.06999969482422,54.0,53.0099983215332,53.81999969482422,47.98334503173828,4847500,94,64.0,,0.64,60.16,-0.2799987792968821,-0.005158415357291335
445,2019-05-20,2,0.003333722287047841,0.5385029617662898,SO,53.9900016784668,54.18000030517578,53.79999923706055,54.08000183105469,48.21515274047852,3459500,93,64.0,,0.64,59.52,0.18000030517578125,0.0033333389847367556
446,2019-05-21,1,0.0021668611435239206,-0.3500175008750437,SO,54.08000183105469,54.43999862670898,53.84999847412109,53.970001220703125,48.11708068847656,3435000,95,64.0,,0.64,60.8,0.259998321533196,0.004798787745823541
447,2019-05-22,5,0.006834305717619603,2.154011847065159,SO,54.04999923706055,54.220001220703125,53.88999938964844,54.11000061035156,48.24188995361328,3904700,96,64.0,,0.64,61.44,-0.21999740600585227,-0.0040410986692772655
448,2019-05-23,1,0.0021668611435239206,-0.6829434864264983,SO,54.20000076293945,54.43999862670898,54.04999923706055,54.34000015258789,48.44695663452149,4640800,91,64.0,,0.64,58.24,0.21999740600585227,0.004057495408573475
449,2019-05-24,4,0.005667444574095682,1.615508885298869,SO,54.400001525878906,54.77000045776367,54.290000915527344,54.34999847412109,48.45586013793945,2830100,85,64.0,,0.64,54.4,0.3300018310546946,0.006061753111301416
450,2019-05-28,5,0.006834305717619603,2.154011847065159,SO,54.400001525878906,54.470001220703125,53.459999084472656,53.560001373291016,47.75154113769531,4747900,91,64.0,,0.64,58.24,-0.2999992370605469,-0.005477437183735168
451,2019-05-29,2,0.003333722287047841,-0.5122076148198738,SO,53.7400016784668,53.81999969482422,52.77999877929688,52.88999938964844,47.15420150756836,3254200,94,64.0,,0.64,60.16,-0.6500015258789062,-0.011933201970112162
452,2019-05-30,2,0.003333722287047841,0.0,SO,53.0,53.34000015258789,52.83000183105469,53.0,47.25226974487305,3254800,90,64.0,,0.64,57.6,-0.4799995422363281,-0.008918609159384472
453,2019-05-31,4,0.005667444574095682,0.7000350017500874,SO,53.09999847412109,53.56999969482422,52.970001220703125,53.5,47.69804763793945,3925000,92,64.0,,0.64,58.88,0.22999954223632812,0.004311952410543274
454,2019-06-03,2,0.003333722287047841,-0.25926886180969677,SO,53.5,54.209999084472656,53.36000061035156,54.15999984741211,48.28647613525391,4210400,91,63.0,,0.63,57.33,0.6399993896484375,0.011946973927466242
455,2019-06-04,2,0.003333722287047841,0.0,SO,54.09000015258789,54.27000045776367,53.150001525878906,54.20000076293945,48.32213592529297,3868500,100,63.0,,0.63,63.0,0.060001373291015625,0.001106832213694009
456,2019-06-05,4,0.005667444574095682,0.7000350017500874,SO,54.18999862670898,55.04999923706055,54.06999969482422,54.810001373291016,48.86598205566406,5624000,94,63.0,,0.63,59.22,0.779998779296875,0.014372558922381318
457,2019-06-06,3,0.004500583430571762,-0.20588840848260237,SO,55.04999923706055,55.43999862670898,54.7400016784668,55.380001068115234,49.374168395996094,4727200,99,63.0,,0.63,62.37,0.3899993896484304,0.007084457675811784
458,2019-06-07,2,0.003333722287047841,-0.25926886180969677,SO,55.52999877929688,55.95000076293945,54.70000076293945,54.709999084472656,48.77682495117188,4097200,90,63.0,,0.63,56.7,0.5100021362304759,0.009199172959300395
459,2019-06-10,3,0.004500583430571762,0.3500175008750439,SO,54.709999084472656,54.790000915527344,54.119998931884766,54.47999954223633,48.5717658996582,4450800,95,63.0,,0.63,59.85,-1.1599998474121094,-0.02073279413037077
460,2019-06-11,4,0.005667444574095682,0.25926886180969655,SO,54.369998931884766,54.77999877929688,54.2599983215332,54.54999923706055,48.63417816162109,3396000,99,63.0,,0.63,62.37,-0.010002136230461645,-0.00018255404386435803
461,2019-06-12,2,0.003333722287047841,-0.41177681696520485,SO,54.7599983215332,55.150001525878906,54.68000030517578,55.150001525878906,49.16911315917969,2884700,95,63.0,,0.63,59.85,0.37000274658202414,0.006754340175740614
462,2019-06-13,3,0.004500583430571762,0.3500175008750439,SO,55.150001525878906,55.27000045776367,54.68000030517578,55.150001525878906,49.16911315917969,3444600,91,63.0,,0.63,57.33,0.11999893188476562,0.0021758645251979125
463,2019-06-14,2,0.003333722287047841,-0.25926886180969677,SO,55.369998931884766,55.79999923706055,55.220001220703125,55.650001525878906,49.614891052246094,4081200,87,63.0,,0.63,54.81,0.529998779296875,0.00958926677957761
464,2019-06-17,1,0.0021668611435239206,-0.3500175008750437,SO,55.630001068115234,55.84000015258789,55.119998931884766,55.5,49.48115539550781,2989100,88,63.0,,0.63,55.44,0.04000091552734375,0.000716862295237819
465,2019-06-18,8,0.010334889148191365,3.769520732364028,SO,55.720001220703125,55.75,54.790000915527344,55.2599983215332,49.26717758178711,3842100,97,63.0,,0.63,61.11,-0.09000015258789062,-0.001611750579189719
466,2019-06-19,2,0.003333722287047841,-0.6774302811335666,SO,55.02000045776367,56.0099983215332,54.9900016784668,55.7400016784668,49.69512176513672,6153400,91,63.0,,0.63,57.33,0.2599983215332031,0.004663647023017026
467,2019-06-20,4,0.005667444574095682,0.7000350017500874,SO,55.81999969482422,56.22999954223633,55.43999862670898,56.02000045776367,49.94476318359375,4018700,89,63.0,,0.63,56.07,0.220001220703125,0.003927891935296524
468,2019-06-21,1,0.0021668611435239206,-0.6176652254478072,SO,55.84999847412109,56.31999969482422,55.52000045776367,56.27000045776367,50.16764450073242,8627300,90,63.0,,0.63,56.7,0.09000015258789062,0.0016005718179010753
469,2019-06-24,1,0.0021668611435239206,-0.3500175008750437,SO,56.33000183105469,56.540000915527344,55.95000076293945,56.27999877929688,50.17655944824219,3741200,87,63.0,,0.63,54.81,0.220001220703125,0.003906271695582886
470,2019-06-25,5,0.006834305717619603,2.154011847065159,SO,56.25,56.38999938964844,55.880001068115234,55.97999954223633,49.90910339355469,2704600,92,63.0,,0.63,57.96,-0.15000152587890625,-0.002653015978952955
471,2019-06-26,1,0.0021668611435239206,-0.6829434864264983,SO,55.84999847412109,55.880001068115234,54.959999084472656,54.97999954223633,49.01754760742188,4704100,90,63.0,,0.63,56.7,-0.5099983215332031,-0.009044127097948218
472,2019-06-27,1,0.0021668611435239206,0.0,SO,55.15999984741211,55.310001373291016,54.65999984741211,55.08000183105469,49.10670471191406,3413800,91,63.0,,0.63,57.33,-0.5699996948242188,-0.010200423835522332
473,2019-06-28,4,0.005667444574095682,1.615508885298869,SO,55.02999877929688,55.560001373291016,54.84999847412109,55.27999877929688,49.28501510620117,5611000,84,63.0,,0.63,52.92,0.25,0.0045199781918776605
474,2019-07-01,2,0.003333722287047841,-0.41177681696520485,SO,55.09999847412109,55.27000045776367,54.43999862670898,54.84000015258789,48.89273071289063,4354100,90,60.0,False,0.6,54.0,-0.29000091552734375,-0.00521959878256506
475,2019-07-02,3,0.004500583430571762,0.3500175008750439,SO,55.09000015258789,55.880001068115234,55.060001373291016,55.86000061035156,49.80211639404297,2913900,97,60.0,,0.6,58.2,0.6100006103515625,0.011036739737639634
476,2019-07-03,3,0.004500583430571762,0.0,SO,56.0,56.540000915527344,56.0,56.310001373291016,50.203311920166016,2629500,89,60.0,,0.6,53.4,0.6599998474121094,0.011811020665650984
477,2019-07-05,3,0.004500583430571762,1.0770059235325795,SO,55.93000030517578,56.40999984741211,55.34999847412109,56.36000061035156,50.24789047241211,3133900,85,60.0,,0.6,51.0,-0.13000106811523438,-0.0022992760171592908
478,2019-07-08,1,0.0021668611435239206,-0.3500175008750437,SO,56.470001220703125,56.56999969482422,55.9900016784668,56.310001373291016,50.203311920166016,2789200,93,60.0,,0.6,55.8,0.15999984741210938,0.002836373831677008
479,2019-07-09,1,0.0021668611435239206,0.0,SO,56.43000030517578,56.63999938964844,56.08000183105469,56.560001373291016,50.42619705200195,3590900,93,60.0,,0.6,55.8,0.06999969482421875,0.0012373995969920948
480,2019-07-10,1,0.0021668611435239206,0.0,SO,56.66999816894531,57.08000183105469,56.34000015258789,56.90999984741211,50.738243103027344,3406100,88,60.0,,0.6,52.8,0.44000244140625,0.00776840476955698
481,2019-07-15,2,0.003333722287047841,0.5385029617662898,SO,55.540000915527344,56.209999084472656,55.5,56.11000061035156,50.025001525878906,4005300,91,60.0,,0.6,54.6,-0.8700027465820312,-0.015241813571714058
482,2019-07-16,2,0.003333722287047841,0.0,SO,56.0,56.15999984741211,55.41999816894531,55.65999984741211,49.62379837036133,3127400,93,60.0,,0.6,55.8,-0.049999237060546875,-0.0008895078789346034
483,2019-07-17,2,0.003333722287047841,0.0,SO,55.77999877929688,56.11000061035156,55.68000030517578,55.790000915527344,49.73970413208008,3223800,95,60.0,,0.6,57.0,-0.049999237060546875,-0.0008902998076281143
484,2019-07-18,6,0.008001166861143525,1.4000700035001756,SO,55.86000061035156,56.2400016784668,55.34000015258789,56.130001068115234,50.04282760620117,3379900,90,60.0,,0.6,54.0,0.13000106811523438,0.0023168965728233015
485,2019-07-19,4,0.005667444574095682,-0.29167274318214975,SO,55.970001220703125,56.2400016784668,55.25,55.27000045776367,49.276100158691406,5517800,91,60.0,,0.6,54.6,0.0,0.0
486,2019-07-22,2,0.003333722287047841,0.5385029617662898,SO,55.400001525878906,55.61000061035156,54.869998931884766,55.47999954223633,49.463321685791016,4623300,92,60.0,,0.6,55.2,-0.6300010681152344,-0.011202010122920214
487,2019-07-23,1,0.0021668611435239206,-0.3500175008750437,SO,55.5,55.619998931884766,55.0099983215332,55.41999816894531,49.40982818603516,3023300,99,60.0,,0.6,59.4,0.009998321533203125,0.00017979358790620736
488,2019-07-24,4,0.005667444574095682,1.615508885298869,SO,55.459999084472656,55.66999816894531,55.09999847412109,55.63999938964844,49.6059684753418,3613900,91,60.0,,0.6,54.6,0.049999237060546875,0.0008989435099016063
489,2019-07-29,2,0.003333722287047841,-0.41177681696520485,SO,55.95000076293945,56.20000076293945,55.650001525878906,56.11000061035156,50.025001525878906,3329300,90,60.0,,0.6,54.0,0.5300025939941406,0.009520434909764175
490,2019-07-31,2,0.003333722287047841,0.0,SO,55.75,56.63999938964844,55.150001525878906,56.20000076293945,50.10523986816406,7190500,96,60.0,,0.6,57.6,0.4399986267089844,0.007829156952594563
491,2019-08-01,4,0.005667444574095682,0.7000350017500874,SO,56.25,57.369998931884766,55.88999938964844,56.97999954223633,50.80065536499024,6143400,89,62.0,False,0.62,55.18,0.7299995422363281,0.01288841013599562
492,2019-08-02,2,0.003333722287047841,-0.41177681696520485,SO,57.27999877929688,57.75,56.790000915527344,57.36000061035156,51.13943862915039,4389100,89,62.0,,0.62,55.18,0.3800010681152344,0.0066236896494700215
493,2019-08-05,3,0.004500583430571762,1.0770059235325795,SO,57.5099983215332,57.709999084472656,55.68999862670898,55.93000030517578,49.864524841308594,5779800,86,62.0,,0.62,53.32,-0.04000091552734375,-0.0006926565459279832
494,2019-08-06,5,0.006834305717619603,0.5185377236193933,SO,55.9900016784668,57.13999938964844,55.380001068115234,56.93999862670898,50.764984130859375,5004100,90,62.0,,0.62,55.8,-0.5699996948242188,-0.00987696593080667
495,2019-08-07,5,0.006834305717619603,0.0,SO,57.0,57.81999969482422,56.27999877929688,57.45000076293945,51.21967697143555,5139500,89,62.0,,0.62,55.18,0.6800003051757812,0.011900600497713132
496,2019-08-08,4,0.005667444574095682,-0.17073587160662462,SO,57.459999084472656,58.290000915527344,57.040000915527344,58.18999862670898,51.87942886352539,3842300,87,62.0,,0.62,53.94,0.470001220703125,0.00812869635392266
497,2019-08-09,2,0.003333722287047841,-0.41177681696520485,SO,58.18999862670898,58.560001373291016,57.93999862670898,58.33000183105469,52.00425720214844,3097500,87,62.0,,0.62,53.94,0.2700004577636719,0.004632020132491421
498,2019-08-12,4,0.005667444574095682,0.7000350017500874,SO,58.43000030517578,58.77999877929688,58.290000915527344,58.68000030517578,52.3162956237793,3080000,90,62.0,,0.62,55.8,0.21999740600586648,0.0037567862166445476
499,2019-08-13,3,0.004500583430571762,-0.20588840848260237,SO,58.2599983215332,58.33000183105469,57.13999938964844,57.20000076293945,50.99679946899414,10429300,93,62.0,,0.62,57.66,-0.4499969482421946,-0.0076556134329266445
500,2019-08-14,5,0.006834305717619603,0.5185377236193933,SO,57.34999847412109,57.880001068115234,56.959999084472656,57.060001373291016,50.871978759765625,13002000,97,62.0,,0.62,60.14,-0.4500007629394531,-0.007714739393336889
501,2019-08-15,3,0.004500583430571762,-0.341471743213249,SO,57.150001525878906,57.84000015258789,56.88999938964844,57.630001068115234,51.38016128540039,5623600,96,62.0,,0.62,59.52,-0.04000091552734375,-0.0006911008083823056
502,2019-08-16,2,0.003333722287047841,-0.25926886180969677,SO,57.20000076293945,57.619998931884766,56.970001220703125,57.47999954223633,51.80374526977539,6259100,94,62.0,,0.62,58.28,-0.220001220703125,-0.003803617222039035
503,2019-08-19,3,0.004500583430571762,0.0,SO,57.400001525878906,58.27999877929688,57.22999954223633,57.93999862670898,52.21832275390625,4640400,88,62.0,,0.62,54.56,0.6599998474121165,0.011454353690501407
504,2019-08-20,1,0.0021668611435239206,-0.5185377236193933,SO,57.900001525878906,58.0,57.58000183105469,57.68999862670898,51.99300003051758,4010300,96,62.0,,0.62,59.52,-0.2799987792968821,-0.004804371742649138
505,2019-08-22,3,0.004500583430571762,1.0770059235325795,SO,58.0,58.58000183105469,57.77999877929688,58.45000076293945,52.67795944213867,4368700,100,62.0,,0.62,62.0,0.5800018310546875,0.010000031569908474
506,2019-08-23,9,0.011501750291715285,1.5556131708581797,SO,58.59999847412109,58.84000015258789,57.40999984741211,57.68000030517578,51.98400115966797,4926200,93,62.0,,0.62,57.66,0.2599983215332031,0.004438346080682054
507,2019-08-26,5,0.006834305717619603,2.154011847065159,SO,57.709999084472656,58.34000015258789,57.59999847412109,58.34000015258789,52.57882308959961,3838100,92,62.0,,0.62,57.04,-0.5,-0.008497620644176807
