,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,SPXL_unscaled,SPXL_monthly,isPartial,scale,SPXL,Stock_Price_Change,Stock_Price_Change_Percent
372,2020-02-10,2,0.050382716049382714,0.08894423196655676,SPXL,71.26000213623047,73.52999877929688,71.25,73.47000122070312,73.23937225341797,2504100,23,24.0,,0.24,5.52,0.6800003051757812,0.009334252840339285
373,2020-02-11,12,0.06410013717421124,0.2722644232078193,SPXL,74.48999786376953,75.05000305175781,73.52999877929688,73.91999816894531,73.68795013427734,3879500,3,24.0,,0.24,0.72,1.5200042724609375,0.020671893073509917
374,2020-02-12,2,0.050382716049382714,-0.21399987160007705,SPXL,74.93000030517578,75.4800033569336,74.66999816894531,75.30000305175781,75.06362915039062,2869600,13,24.0,,0.24,3.12,0.43000030517578125,0.005729517490881797
375,2020-02-13,5,0.054497942386831276,0.08167932696234592,SPXL,74.27999877929688,75.7699966430664,74.04000091552734,75.06999969482422,74.83434295654297,4065400,10,24.0,,0.24,2.4,0.2899932861328125,0.003841988251662931
376,2020-02-14,18,0.07233058984910837,0.32721689445996627,SPXL,75.30000305175781,75.44000244140625,74.44000244140625,75.37999725341797,75.14336395263672,2484100,16,24.0,,0.24,3.84,-0.32999420166015625,-0.004355209400558335
377,2020-02-18,5,0.054497942386831276,0.08167932696234592,SPXL,74.66999816894531,75.05000305175781,73.76000213623047,74.69999694824219,74.46549987792969,3819000,20,24.0,,0.24,4.8,-0.3899993896484375,-0.005169663004071956
378,2020-02-24,1,0.04901097393689986,-0.21867961249972667,SPXL,65.79000091552734,67.51000213623047,64.55999755859375,65.30999755859375,65.10498046875,8863300,42,24.0,,0.24,10.08,-7.540000915527344,-0.10046636387646013
379,2020-02-25,1,0.04901097393689986,0.0,SPXL,66.30999755859375,66.63999938964844,58.77999877929688,59.40999984741211,59.22350311279297,11042800,37,24.0,,0.24,8.879999999999999,-0.8700027465820312,-0.012887019983000791
380,2020-02-26,15,0.06821536351165981,0.39183856251224514,SPXL,60.20000076293945,62.470001220703125,58.2400016784668,58.66999816894531,58.48582077026367,11818100,41,24.0,,0.24,9.84,-4.1699981689453125,-0.06257500310831432
381,2020-02-27,1,0.04901097393689986,-0.28152587021657394,SPXL,55.220001220703125,57.61000061035156,50.84000015258789,50.84999847412109,50.69036865234375,16237200,68,24.0,,0.24,16.32,-4.8600006103515625,-0.07779735097461327
382,2020-02-28,1,0.04901097393689986,0.0,SPXL,46.27000045776367,50.2599983215332,44.61000061035156,50.2599983215332,50.10222244262695,20096800,100,24.0,,0.24,24.0,-7.350002288818359,-0.12758205538879452
383,2020-03-02,20,0.07507407407407407,0.34373542193523043,SPXL,51.09999847412109,56.54999923706055,49.15999984741211,56.52000045776367,56.34257507324219,14869400,35,100.0,,1.0,35.0,6.290000915527344,0.12514924643028658
384,2020-03-03,27,0.08467626886145405,0.1279029399404339,SPXL,56.77999877929688,59.11000061035156,50.16999816894531,51.709999084472656,51.54767227172852,15354400,29,100.0,,1.0,29.0,2.5600013732910156,0.04526969775117684
385,2020-03-04,9,0.05998491083676269,-0.29159714234800493,SPXL,54.7400016784668,58.27999877929688,53.27000045776367,58.15999984741211,57.97742462158203,10415800,21,100.0,,1.0,21.0,-0.8300018310546804,-0.014041648155715403
386,2020-03-05,60,0.1299437585733882,1.1662740972809802,SPXL,53.77000045776367,55.720001220703125,51.0,52.310001373291016,52.145790100097656,13031000,42,100.0,,1.0,42.0,-2.559997558593757,-0.04392583411486206
387,2020-03-06,12,0.06410013717421124,-0.5067086108794561,SPXL,47.5,50.400001525878906,45.95000076293945,49.70000076293945,49.54398727416992,13626900,38,100.0,,1.0,38.0,-5.319999694824219,-0.09547737936602085
388,2020-03-09,32,0.09153497942386832,0.6383657835939995,SPXL,39.84999847412109,43.04999923706055,37.709999084472656,38.15999984741211,38.04021072387695,18924200,55,100.0,,1.0,55.0,-7.350002288818359,-0.1458333743312359
389,2020-03-10,31,0.09016323731138547,-0.014985988101125391,SPXL,42.38999938964844,44.0,37.75,44.0,43.86187744140625,21643600,53,100.0,,1.0,53.0,0.9500007629394531,0.02206738164403088
390,2020-03-11,40,0.10250891632373114,0.13692586225258263,SPXL,40.47999954223633,40.9900016784668,36.0,37.59000015258789,37.47200012207031,20910500,37,100.0,,1.0,37.0,-3.009998321533203,-0.06840905276211828
391,2020-03-12,2,0.050382716049382714,-0.5085040613416478,SPXL,29.5,34.38999938964844,26.76000022888184,26.809999465942383,26.72583770751953,33980800,75,100.0,,1.0,75.0,-6.600002288818359,-0.16101493092364338
392,2020-03-13,1,0.04901097393689986,-0.027226442320781863,SPXL,31.709999084472656,34.15999984741211,27.200000762939453,34.040000915527344,33.933143615722656,31641100,72,100.0,,1.0,72.0,-0.22999954223632812,-0.006687977502714326
393,2020-03-16,2,0.050382716049382714,0.0,SPXL,23.100000381469727,28.82999992370605,22.0,22.51000022888184,22.4393367767334,42234500,58,100.0,,1.0,58.0,-5.329999923706058,-0.15603044342840788
394,2020-03-17,1,0.04901097393689986,-0.027226442320781863,SPXL,23.71999931335449,26.739999771118164,21.479999542236328,26.190000534057617,26.107786178588867,41179900,81,100.0,,1.0,81.0,-2.090000152587887,-0.07249393541861726
395,2020-03-18,1,0.04901097393689986,0.0,SPXL,21.440000534057617,23.690000534057617,18.3799991607666,22.239999771118164,22.170185089111328,54281500,62,100.0,,1.0,62.0,-3.049999237060547,-0.11406130378336232
396,2020-03-19,3,0.05175445816186557,0.05597693750174937,SPXL,21.61000061035156,23.799999237060547,19.899999618530277,22.020000457763672,21.950876235961918,50720300,57,100.0,,1.0,57.0,0.10999870300292969,0.0046432545598633634
397,2020-03-20,72,0.14640466392318244,1.8288319329958385,SPXL,23.0,23.43000030517578,19.01000022888184,19.1200008392334,19.059978485107425,39904400,68,100.0,,1.0,68.0,-0.3699989318847656,-0.015546174106956134
398,2020-03-23,185,0.3014115226337449,5.149878250160934,SPXL,19.0,19.299999237060547,16.510000228881836,17.549999237060547,17.49490737915039,58496200,83,100.0,,1.0,83.0,-4.130001068115234,-0.17626978294161189
399,2020-03-24,72,0.14640466392318244,-0.5142698505886798,SPXL,20.479999542236328,22.59000015258789,20.18000030517578,22.43000030517578,22.359588623046875,51313500,100,100.0,,1.0,100.0,3.2900009155273438,0.17046637541880139
400,2020-03-25,33,0.09290672153635117,-0.3654114626764984,SPXL,22.809999465942383,25.96999931335449,21.40999984741211,23.270000457763672,23.196950912475582,56013000,85,100.0,,1.0,85.0,3.379999160766598,0.1496236891516527
401,2020-03-26,2,0.050382716049382714,-0.4577064477550238,SPXL,24.1299991607666,27.850000381469727,23.979999542236328,27.40999984741211,27.323955535888672,48482500,92,100.0,,1.0,92.0,1.880001068115238,0.07239126368203208
402,2020-03-27,26,0.0833045267489712,0.6534346156987667,SPXL,24.90999984741211,27.280000686645508,24.18000030517578,24.899999618530277,24.821834564208984,42155000,61,100.0,,1.0,61.0,-0.5699996948242188,-0.020466775117298552
403,2020-03-30,38,0.09976543209876543,0.6631754670813419,SPXL,25.56999969482422,27.559999465942383,24.96999931335449,27.290000915527344,27.20433235168457,32979600,56,100.0,,1.0,56.0,0.279998779296875,0.010263884613241459
404,2020-03-31,18,0.07233058984910837,-0.27499346890511345,SPXL,27.0,27.899999618530277,25.65999984741211,26.049999237060547,25.968223571777344,43213400,58,100.0,,1.0,58.0,0.3400001525878942,0.012336725659521708
405,2020-04-01,22,0.07781755829903979,0.07585958391018233,SPXL,23.149999618530277,24.200000762939453,21.90999984741211,22.59000015258789,22.51908493041992,38189600,81,71.0,False,0.71,57.51,-3.699998855590824,-0.1326164482501786
406,2020-04-02,30,0.0887914951989026,0.14102134710641812,SPXL,22.36000061035156,24.399999618530277,22.170000076293945,24.1200008392334,24.04428482055664,41577900,85,71.0,,0.71,60.35,0.19999885559082387,0.008264415259734426
407,2020-04-03,31,0.09016323731138547,0.015449025938914618,SPXL,23.82999992370605,24.56999969482422,22.270000457763672,23.11000061035156,23.03745460510254,40390100,65,71.0,,0.71,46.15,0.17000007629394176,0.006967216350480587
408,2020-04-06,36,0.09702194787379972,0.34136812759582,SPXL,25.809999465942383,28.809999465942383,25.489999771118164,27.790000915527344,27.70276260375977,39068200,86,71.0,,0.71,61.06,4.239999771118164,0.17256816539608422
409,2020-04-07,28,0.0860480109739369,-0.11310777757355539,SPXL,30.709999084472656,31.01000022888184,27.75,27.780000686645508,27.69279289245605,47873300,93,71.0,,0.71,66.03,2.2000007629394567,0.0763624020729392
410,2020-04-08,4,0.053126200274348424,-0.3825981603405123,SPXL,28.700000762939453,31.049999237060547,27.979999542236328,30.61000061035156,30.51390838623047,38576100,99,71.0,,0.71,70.28999999999999,0.039999008178707385,0.0012898744883418356
411,2020-04-09,49,0.11485459533607682,1.1619200082625425,SPXL,31.82999992370605,33.0099983215332,31.100000381469727,31.979999542236328,31.879608154296875,44859400,100,71.0,,0.71,71.0,1.9599990844726562,0.06312396562423261
412,2020-04-13,23,0.07918930041152264,0.13798813302056034,SPXL,31.68000030517578,31.770000457763672,29.670000076293945,31.09000015258789,30.992403030395508,35165200,83,71.0,,0.71,58.93,-1.2399978637695312,-0.03756431162738505
413,2020-04-14,1,0.04901097393689986,-0.3810909594831021,SPXL,32.95000076293945,34.189998626708984,32.56999969482422,33.880001068115234,33.77364730834961,30687900,81,71.0,,0.71,57.51,2.4199981689453125,0.076172431037971
414,2020-04-15,55,0.12308504801097393,1.5113773125472303,SPXL,31.670000076293945,32.369998931884766,30.88999938964844,31.700000762939453,31.600488662719727,27931700,55,71.0,,0.71,39.05,-1.8199996948242188,-0.05323193237575763
415,2020-04-16,57,0.12582853223593965,0.02228933789521781,SPXL,32.18000030517578,32.470001220703125,31.030000686645508,32.18000030517578,32.078983306884766,34532500,61,71.0,,0.71,43.31,0.10000228881835938,0.0030893510076657194
416,2020-04-17,1,0.04901097393689986,-0.6104939550196775,SPXL,34.36000061035156,34.97999954223633,33.310001373291016,34.7599983215332,34.650882720947266,31562100,79,71.0,,0.71,56.09,2.509998321533203,0.07730207043949266
417,2020-04-20,1,0.04901097393689986,0.0,SPXL,33.290000915527344,34.630001068115234,32.83000183105469,32.939998626708984,32.83659362792969,28604900,55,71.0,,0.71,39.05,-0.34999847412109375,-0.010005674062359304
418,2020-04-21,1,0.04901097393689986,0.0,SPXL,31.200000762939453,31.68000030517578,29.57999992370605,29.940000534057617,29.84601402282715,33679400,78,71.0,,0.71,55.38,-2.950000762939453,-0.08518627409617952
419,2020-04-22,23,0.07918930041152264,0.6157463125192422,SPXL,31.649999618530277,32.5099983215332,31.18000030517578,31.90999984741211,31.809829711914062,18343000,57,71.0,,0.71,40.47,0.8299980163574219,0.02619943208213349
420,2020-04-23,12,0.06410013717421124,-0.19054547974155112,SPXL,32.369998931884766,33.560001373291016,31.780000686645508,31.850000381469727,31.75001716613769,30495300,63,71.0,,0.71,44.73,1.0500030517578125,0.03229785007593611
421,2020-04-24,1,0.04901097393689986,-0.23539985876008473,SPXL,32.45000076293945,33.470001220703125,31.68000030517578,33.2400016784668,33.13565444946289,23981300,60,71.0,,0.71,42.6,-0.09000015258789062,-0.0026817684417473897
422,2020-04-27,14,0.06684362139917696,0.36385009376137045,SPXL,33.97999954223633,35.06999969482422,33.79999923706055,34.65999984741211,34.55119705200195,21158100,61,71.0,,0.71,43.31,1.5999984741210938,0.04780395625236489
423,2020-04-28,11,0.06272839506172839,-0.06156498183833048,SPXL,36.11000061035156,36.22999954223633,34.04999923706055,34.20000076293945,34.09264373779297,31452400,55,71.0,,0.71,39.05,1.1599998474121094,0.033076699672264454
424,2020-04-29,75,0.150519890260631,1.3995495199982506,SPXL,36.25,37.45000076293945,35.849998474121094,36.84000015258789,36.7243537902832,26079300,75,71.0,,0.71,53.25,1.220001220703125,0.03367378515367814
425,2020-04-30,9,0.05998491083676269,-0.6014818325146498,SPXL,36.22999954223633,36.4900016784668,35.11000061035156,35.75,35.63777542114258,25563200,53,71.0,,0.71,37.63,-0.9599990844726562,-0.0256341539363244
426,2020-05-01,1,0.04901097393689986,-0.1829449564362322,SPXL,33.86000061035156,34.15999984741211,32.5,32.9900016784668,32.886444091796875,26388900,54,43.0,False,0.43,23.22,-2.3300018310546875,-0.06385315768372934
427,2020-05-04,1,0.04901097393689986,-0.3093042587330125,SPXL,32.20000076293945,33.349998474121094,31.690000534057617,33.220001220703125,33.115718841552734,18849000,75,43.0,,0.43,32.25,-0.8100013732910156,-0.023711984101556727
428,2020-05-05,22,0.07781755829903979,0.5877578437683675,SPXL,34.310001373291016,35.220001220703125,33.97999954223633,34.130001068115234,34.02286148071289,18649400,63,43.0,,0.43,27.09,1.8700027465820312,0.056072048939765695
429,2020-05-06,1,0.04901097393689986,-0.37018103615434794,SPXL,34.810001373291016,34.959999084472656,33.400001525878906,33.459999084472656,33.35496139526367,18055100,58,43.0,,0.43,24.94,-0.26000213623046875,-0.007382229620072622
430,2020-05-07,7,0.057241426611796986,0.16793081250524788,SPXL,34.689998626708984,35.38999938964844,34.470001220703125,34.66999816894531,34.56116485595703,15240800,91,43.0,,0.43,39.13,0.43000030517578125,0.01229978021843725
431,2020-05-08,9,0.05998491083676269,0.047928299264300644,SPXL,35.900001525878906,36.5,35.439998626708984,36.38999938964844,36.27576446533203,12851900,62,43.0,,0.43,26.66,1.1100006103515625,0.03136481010158576
432,2020-05-11,1,0.04901097393689986,-0.4724711718761535,SPXL,35.56999969482422,36.959999084472656,35.400001525878906,36.380001068115234,36.26580047607422,14214100,64,43.0,,0.43,27.52,0.45999908447265625,0.012602714643086488
433,2020-05-12,9,0.05998491083676269,0.22390775000699703,SPXL,36.880001068115234,37.040000915527344,34.150001525878906,34.2400016784668,34.13251495361328,17276100,49,43.0,,0.43,21.07,0.0800018310546875,0.0021645517596426966
434,2020-05-13,1,0.04901097393689986,-0.1829449564362322,SPXL,33.970001220703125,34.38999938964844,31.440000534057617,32.45000076293945,32.3481330871582,24326900,61,43.0,,0.43,26.23,-2.6500015258789062,-0.0715443158849387
435,2020-05-14,14,0.06684362139917696,0.36385009376137045,SPXL,31.459999084472656,33.59000015258789,30.57999992370605,33.54999923706055,33.44468307495117,32202500,62,43.0,,0.43,26.66,-0.7999992370605469,-0.02326255455826931
436,2020-05-15,109,0.19715912208504802,1.9495577582137944,SPXL,32.650001525878906,33.9900016784668,32.2599983215332,33.959999084472656,33.8533935546875,22057500,55,43.0,,0.43,23.65,0.40000152587890625,0.011908351415952145
437,2020-05-18,30,0.0887914951989026,0.30163486094632885,SPXL,36.43000030517578,37.720001220703125,36.27999877929688,37.09000015258789,36.97356796264648,18280500,70,43.0,,0.43,30.1,3.729999542236328,0.10973813939524879
438,2020-05-19,9,0.05998491083676269,-0.32442954471720553,SPXL,36.900001525878906,37.54999923706055,35.939998626708984,35.97999954223633,35.86705017089844,18037400,40,43.0,,0.43,17.2,-0.17000198364257812,-0.004506945337776624
439,2020-05-20,14,0.06684362139917696,0.11434059777264527,SPXL,37.38999938964844,38.13999938964844,37.27999877929688,37.83000183105469,37.71124649047852,17601100,45,43.0,,0.43,19.35,0.5900001525878906,0.01571238787151774
440,2020-05-21,16,0.06958710562414266,0.04104332122555343,SPXL,37.72999954223633,38.06999969482422,36.540000915527344,36.93999862670898,36.82403945922852,17467900,71,43.0,,0.43,30.53,-0.06999969482421875,-0.0018353354993292381
441,2020-05-22,67,0.13954595336076817,1.0053421120069386,SPXL,36.880001068115234,37.27000045776367,36.380001068115234,37.18999862670898,37.0732536315918,12755600,48,43.0,,0.43,20.64,-0.7999992370605469,-0.02101390185115526
442,2020-05-26,23,0.07918930041152264,-0.21701094548956312,SPXL,39.709999084472656,39.7599983215332,38.43999862670898,38.63999938964844,38.518699645996094,13527700,100,43.0,,0.43,43.0,2.4899978637695312,0.0668097084300101
443,2020-05-27,19,0.07370233196159122,-0.06928926536056412,SPXL,39.7599983215332,40.29999923706055,37.720001220703125,40.2599983215332,40.13361740112305,17961000,70,43.0,,0.43,30.1,0.5400009155273438,0.013581512533286322
444,2020-05-28,4,0.053126200274348424,-0.2791788419661635,SPXL,40.7599983215332,41.630001068115234,39.790000915527344,40.09999847412109,39.974117279052734,16599200,55,43.0,,0.43,23.65,1.3300018310546875,0.03300252744996568
445,2020-05-29,18,0.07233058984910837,0.3614862247927908,SPXL,39.880001068115234,40.84999847412109,38.720001220703125,40.52999877929688,40.40277099609375,21869300,36,43.0,,0.43,15.48,-0.7800025939941477,-0.018736549939499247
446,2020-06-02,4,0.053126200274348424,0.08396540625262405,SPXL,41.5,42.130001068115234,40.93000030517578,42.09999847412109,41.96784210205078,12075500,49,49.0,,0.49,24.01,1.2800025939941477,0.03133421399770775
447,2020-06-03,8,0.05861316872427984,0.10328177851222597,SPXL,43.02000045776367,44.22999954223633,42.900001525878906,43.79999923706055,43.66250228881836,13047800,42,49.0,,0.49,20.58,2.0999984741210938,0.049845678159984974
448,2020-06-04,5,0.054497942386831276,-0.07020992768377454,SPXL,43.34000015258789,44.150001525878906,42.5,43.43000030517578,43.29366683959961,14517800,48,49.0,,0.49,23.52,-0.07999801635742188,-0.0018086822786653745
449,2020-06-05,18,0.07233058984910837,0.32721689445996627,SPXL,45.93999862670898,47.61000061035156,45.900001525878906,46.77000045776367,46.62318420410156,19893800,98,49.0,,0.49,48.02,3.4599990844726562,0.07836917247770758
450,2020-06-08,22,0.07781755829903979,0.5877578437683675,SPXL,47.20000076293945,48.56999969482422,46.93000030517578,48.47999954223633,48.32781600952149,11919400,78,49.0,,0.49,38.22,0.9599990844726562,0.020163811639690055
451,2020-06-09,34,0.09427846364883402,0.21153202065962717,SPXL,47.15999984741211,48.130001068115234,46.77000045776367,47.41999816894531,47.271141052246094,16122200,47,49.0,,0.49,23.03,-0.4399986267089844,-0.009059061755684383
452,2020-06-10,20,0.07507407407407407,-0.20369858429483922,SPXL,47.70000076293945,48.119998931884766,46.27999877929688,46.650001525878906,46.50355529785156,19500600,44,49.0,,0.49,21.56,-0.01000213623046875,-0.00020781500121547225
453,2020-06-11,1,0.04901097393689986,-0.34716512269546307,SPXL,43.27000045776367,43.56999969482422,38.27000045776367,38.560001373291016,38.4389533996582,33437300,88,49.0,,0.49,43.12,-4.549999237060547,-0.09455526471439035
454,2020-06-12,25,0.08193278463648834,0.6717232500209913,SPXL,41.43999862670898,41.77000045776367,37.720001220703125,39.880001068115234,39.75481414794922,29234100,100,49.0,,0.49,49.0,-1.7999992370605469,-0.041312812707556046
455,2020-06-15,55,0.12308504801097393,1.5113773125472303,SPXL,37.43000030517578,41.47999954223633,36.93000030517578,41.0,40.87129211425781,26172300,86,49.0,,0.49,42.14,-0.29000091552734375,-0.006942803743097414
456,2020-06-16,37,0.09839368998628258,-0.2006040410569604,SPXL,44.38999938964844,44.45000076293945,41.2599983215332,43.36000061035156,43.22388458251953,24862500,86,49.0,,0.49,42.14,2.970001220703125,0.07160080167500893
457,2020-06-17,1,0.04901097393689986,-0.5018890546362001,SPXL,43.84000015258789,43.970001220703125,42.52000045776367,42.77000045776367,42.635738372802734,14325400,79,49.0,,0.49,38.71,-0.4799995422363281,-0.010798639684985845
458,2020-06-18,18,0.07233058984910837,0.47580396876486897,SPXL,42.150001525878906,43.09000015258789,41.93999862670898,42.86000061035156,42.72545623779297,11666500,51,49.0,,0.49,24.99,-0.8800010681152344,-0.02001366940378635
459,2020-06-19,3,0.05175445816186557,-0.2844734396631834,SPXL,44.41999816894531,44.5,41.54999923706055,42.130001068115234,41.99774932861328,18463300,39,49.0,,0.49,19.11,1.4099998474121094,0.03272220567229289
460,2020-06-22,254,0.3960617283950617,6.652707466405151,SPXL,41.84999847412109,43.119998931884766,41.36000061035156,42.93999862670898,42.80520248413086,10016400,39,49.0,,0.49,19.11,-1.3800010681152344,-0.031011259957645754
461,2020-06-23,17,0.07095884773662552,-0.8208389181550866,SPXL,44.09999847412109,44.5099983215332,43.31999969482422,43.470001220703125,43.38001251220703,10428500,36,49.0,,0.49,17.64,1.3899993896484375,0.032235608165115615
462,2020-06-24,71,0.1450329218106996,1.0439018732239171,SPXL,42.560001373291016,42.84000015258789,39.34000015258789,40.16999816894531,40.08684158325195,21619800,56,49.0,,0.49,27.44,-1.6699981689453125,-0.03751961878051557
463,2020-06-25,-4,0.0421522633744856,-0.7093607241154272,SPXL,39.90999984741211,41.56999969482422,39.04999923706055,41.45000076293945,41.36419677734375,15448400,54,49.0,,0.49,26.46,-1.2700004577636719,-0.029645201989733305
464,2020-06-26,6,0.05586968449931413,0.32542549383318686,SPXL,40.970001220703125,41.060001373291016,38.25,38.540000915527344,38.46022033691406,21054100,53,49.0,,0.49,25.97,-0.5099983215332031,-0.012268422546962476
465,2020-06-29,8,0.05861316872427984,0.19591928125612257,SPXL,39.0,40.220001220703125,38.060001373291016,40.11000061035156,40.0269660949707,14988500,41,49.0,,0.49,20.09,-0.8400001525878906,-0.020457869568759945
466,2020-06-30,1,0.04901097393689986,-0.16382316459547386,SPXL,40.0,42.45000076293945,39.93000030517578,41.810001373291016,41.72345352172852,15209500,68,49.0,,0.49,33.32,2.229999542236328,0.05544503914854282
467,2020-07-01,3,0.05175445816186557,0.05597693750174937,SPXL,42.20000076293945,43.13999938964844,42.0,42.59000015258789,42.501834869384766,14461100,52,28.0,False,0.28,14.560000000000002,0.6899986267089844,0.016254384318206583
468,2020-07-02,10,0.06135665294924554,0.1855336743618965,SPXL,44.119998931884766,44.709999084472656,42.970001220703125,43.25,43.16046905517578,14654400,82,28.0,,0.28,22.96,1.5699996948242188,0.036393132059268085
469,2020-07-06,15,0.06821536351165981,0.25170530343074327,SPXL,45.02999877929688,45.43999862670898,44.65999984741211,45.2400016784668,45.1463508605957,10834800,68,28.0,,0.28,19.040000000000003,0.729999542236321,0.01632743362076794
470,2020-07-07,30,0.0887914951989026,0.30163486094632885,SPXL,44.560001373291016,45.470001220703125,43.720001220703125,43.86000061035156,43.76920700073242,11186600,34,28.0,,0.28,9.52,0.03000259399414773,0.0006602683736991466
471,2020-07-08,20,0.07507407407407407,-0.1544902593891455,SPXL,44.2400016784668,44.91999816894531,43.41999816894531,44.83000183105469,44.73719787597656,9959600,44,28.0,,0.28,12.32,-0.5500030517578125,-0.012095954189405012
472,2020-07-09,18,0.07233058984910837,-0.03654369712583816,SPXL,45.15999984741211,45.2599983215332,42.540000915527344,44.09999847412109,44.00870513916016,15521500,70,28.0,,0.28,19.6,0.3400001525878906,0.007569015281548852
473,2020-07-10,12,0.06410013717421124,-0.11378937586527349,SPXL,44.08000183105469,45.58000183105469,43.41999816894531,45.45000076293945,45.35591125488281,11063700,67,28.0,,0.28,18.76,0.3200035095214844,0.007070338519417074
474,2020-07-13,93,0.17521124828532236,2.477606251191157,SPXL,46.52000045776367,47.650001525878906,43.970001220703125,44.290000915527344,44.19831466674805,15115300,52,28.0,,0.28,14.560000000000002,2.0699996948242188,0.04541464703088005
475,2020-07-14,49,0.11485459533607682,-0.34447932732582265,SPXL,43.619998931884766,46.13999938964844,43.06999969482422,46.0099983215332,45.91475296020508,16153900,65,28.0,,0.28,18.200000000000003,-1.5100021362304688,-0.031689445705691766
476,2020-07-15,46,0.11073936899862825,-0.03582987973103713,SPXL,47.52999877929688,47.77999877929688,46.150001525878906,47.2400016784668,47.1422119140625,17449000,56,28.0,,0.28,15.68,1.6399993896484446,0.03554398377422574
477,2020-07-16,2,0.050382716049382714,-0.5450333832947267,SPXL,46.34000015258789,47.0,46.040000915527344,46.77000045776367,46.67318344116211,10726900,44,28.0,,0.28,12.32,-0.7799987792968821,-0.016324796969958366
478,2020-07-17,2,0.050382716049382714,0.0,SPXL,47.2400016784668,47.54999923706055,46.33000183105469,47.130001068115234,47.03244018554688,8613000,100,28.0,,0.28,28.000000000000004,0.5499992370605469,0.011702111426820094
479,2020-07-21,13,0.0654718792866941,0.29949086552860127,SPXL,49.27999877929688,49.5,48.18000030517578,48.619998931884766,48.51935195922852,10400800,57,28.0,,0.28,15.96,1.9500007629394531,0.04100948042538799
480,2020-07-22,33,0.09290672153635117,0.4190324540635675,SPXL,48.47999954223633,49.61000061035156,48.41999816894531,49.43000030517578,49.327674865722656,8224500,49,28.0,,0.28,13.72,0.1100006103515625,0.0022222345525568787
481,2020-07-23,12,0.06410013717421124,-0.31005920654372576,SPXL,49.27000045776367,49.63999938964844,47.02000045776367,47.72999954223633,47.63119125366211,14700400,74,28.0,,0.28,20.72,0.029998779296875,0.0006046921775408887
482,2020-07-24,15,0.06821536351165981,0.06419996148002327,SPXL,46.790000915527344,47.2599983215332,46.04999923706055,46.7400016784668,46.64324569702149,12917900,63,28.0,,0.28,17.64,-2.3800010681152344,-0.04794522758619413
483,2020-07-27,4,0.053126200274348424,0.05445288464156395,SPXL,47.09000015258789,47.869998931884766,46.720001220703125,47.75,47.651153564453125,7674800,49,28.0,,0.28,13.72,0.6100006103515625,0.01290733457503368
484,2020-07-28,16,0.06958710562414266,0.3098453355366779,SPXL,47.43999862670898,47.97999954223633,46.7400016784668,46.91999816894531,46.82286834716797,9458700,31,28.0,,0.28,8.680000000000001,0.1100006103515625,0.002297902920534556
485,2020-07-29,8,0.05861316872427984,-0.15770072345206887,SPXL,47.310001373291016,48.880001068115234,47.27000045776367,48.56999969482422,48.46945190429688,8089100,67,28.0,,0.28,18.76,0.9000015258789062,0.01875784773792355
486,2020-07-31,1,0.04901097393689986,-0.16382316459547386,SPXL,48.95000076293945,49.25,46.90999984741211,49.209999084472656,49.10812759399414,12533800,46,28.0,,0.28,12.88,0.3699989318847656,0.007569536084280459
487,2020-08-04,8,0.05861316872427984,0.19591928125612257,SPXL,49.79999923706055,50.810001373291016,49.790000915527344,50.77999877929688,50.67487716674805,7112100,64,23.0,,0.23,14.72,1.5600013732910156,0.03167515478763483
488,2020-08-05,9,0.05998491083676269,0.023403309227924884,SPXL,51.459999084472656,51.88999938964844,51.34000015258789,51.709999084472656,51.60295486450195,7009200,65,23.0,,0.23,14.95,1.0799980163574219,0.021255618720080083
489,2020-08-06,31,0.09016323731138547,0.5030986301996387,SPXL,51.47999954223633,52.84999847412109,51.31999969482422,52.77000045776367,52.660762786865234,7614400,53,23.0,,0.23,12.19,0.9599990844726491,0.018500657077751947
490,2020-08-07,31,0.09016323731138547,0.0,SPXL,52.31999969482422,52.97999954223633,51.83000183105469,52.869998931884766,52.76055145263672,10639200,74,23.0,,0.23,17.02,0.13000106811524148,0.002459812145101603
491,2020-08-10,16,0.06958710562414266,0.18722647382339863,SPXL,53.13999938964844,53.470001220703125,52.150001525878906,53.380001068115234,53.26949691772461,8010400,47,23.0,,0.23,10.81,0.4900016784667969,0.009248804882985295
492,2020-08-11,2,0.050382716049382714,-0.2759762660411206,SPXL,54.0,54.29999923706055,51.66999816894531,52.08000183105469,51.9721908569336,11505800,76,23.0,,0.23,17.48,0.8299980163574219,0.015522685569643313
493,2020-08-12,8,0.05861316872427984,0.16335865392469184,SPXL,53.29999923706055,54.61000061035156,53.290000915527344,54.16999816894531,54.057861328125,8178000,75,23.0,,0.23,17.25,0.3100013732910156,0.005709049312093484
494,2020-08-13,23,0.07918930041152264,0.3510496384188724,SPXL,53.83000183105469,54.61000061035156,53.45000076293945,53.959999084472656,53.84829711914063,8707900,81,23.0,,0.23,18.630000000000003,0.0,0.0
495,2020-08-14,3,0.05175445816186557,-0.34644632680282006,SPXL,53.709999084472656,54.220001220703125,53.380001068115234,53.90999984741211,53.79840087890625,7373100,71,23.0,,0.23,16.330000000000002,-0.3899993896484375,-0.00714153791044847
496,2020-08-17,8,0.05861316872427984,0.13252405311564042,SPXL,54.45000076293945,54.650001525878906,54.2400016784668,54.400001525878906,54.28738784790039,4216900,52,23.0,,0.23,11.96,0.43000030517578125,0.00793065834553297
