,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,TX_unscaled,TX_monthly,isPartial,scale,TX,Stock_Price_Change,Stock_Price_Change_Percent
382,2020-12-10,210,0.2092018927444795,0.6867258437825878,TX,30.020000457763672,30.38999938964844,28.690000534057617,30.170000076293945,26.581602096557617,710600,90,66.0,,0.66,59.400000000000006,-1.0300006866455043,-0.032781689501733324
383,2020-12-11,101,0.1232397476340694,-0.4109051977622631,TX,29.780000686645508,30.020000457763672,29.01000022888184,29.59000015258789,26.070587158203125,444600,95,66.0,,0.66,62.7,-0.3699989318847692,-0.012175022682323622
384,2020-12-14,21,0.06014826498422713,-0.01294196821452609,TX,29.739999771118164,29.96999931335449,28.75,29.530000686645508,26.01772117614746,400300,91,66.0,,0.66,60.06,-0.05000114440918324,-0.0016655943919632321
385,2020-12-15,5,0.04752996845425868,-0.20978654219331827,TX,30.030000686645508,30.86000061035156,29.850000381469727,30.63999938964844,26.995698928833008,504100,95,66.0,,0.66,62.7,0.8900012969970703,0.02969640698658571
386,2020-12-16,15,0.05541640378548896,0.16592553262095966,TX,30.729999542236328,30.93000030517578,29.96999931335449,30.100000381469727,26.519926071166992,348800,92,66.0,,0.66,60.720000000000006,0.0699996948242223,0.0022682985560520397
387,2020-12-17,13,0.0538391167192429,-0.028462458017874503,TX,30.34000015258789,30.90999984741211,30.170000076293945,30.81999969482422,27.1542911529541,410100,90,66.0,,0.66,59.400000000000006,-0.020000457763671875,-0.000646636196777739
388,2020-12-18,5,0.04752996845425868,-0.11718521122634318,TX,30.899999618530277,30.979999542236328,30.38999938964844,30.6200008392334,26.97808074951172,366500,94,66.0,,0.66,62.040000000000006,0.06999969482421875,0.00226462941345118
389,2020-12-22,0,0.04358675078864353,-0.03492351749668232,TX,30.36000061035156,30.479999542236328,29.86000061035156,30.200000762939453,26.6080322265625,344700,95,66.0,,0.66,62.7,-0.5,-0.016139445041576828
390,2020-12-24,5,0.04752996845425868,0.09046826373308248,TX,30.15999984741211,30.209999084472656,29.809999465942383,30.1299991607666,26.546358108520508,117900,86,66.0,,0.66,56.760000000000005,-0.2700004577636719,-0.00885828286806667
391,2020-12-28,2,0.045164037854889594,-0.017162078670968528,TX,30.3700008392334,30.559999465942383,29.059999465942383,29.059999465942383,25.60362243652344,362400,96,66.0,,0.66,63.36,0.35000038146972656,0.011585580671189755
392,2020-12-29,2,0.045164037854889594,0.0,TX,29.18000030517578,29.399999618530277,28.600000381469727,29.100000381469727,25.638864517211918,306000,100,66.0,,0.66,66.0,-1.1599998474121058,-0.03795811085353151
393,2020-12-30,9,0.05068454258675079,0.12223231123838785,TX,29.100000381469727,29.96999931335449,28.84000015258789,29.65999984741211,26.132259368896484,455400,100,66.0,,0.66,66.0,0.5699996948242116,0.019387744973471177
394,2020-12-31,4,0.04674132492113565,-0.07779921578390492,TX,29.780000686645508,29.96999931335449,29.07999992370605,29.07999992370605,25.621244430541992,334600,96,66.0,,0.66,63.36,0.0,0.0
395,2021-01-04,76,0.10352365930599369,1.2148208139299452,TX,29.709999084472656,30.270000457763672,29.299999237060547,29.38999938964844,25.89437294006348,438100,100,64.0,,0.64,64.0,0.30000114440918324,0.010010048424509144
396,2021-01-05,12,0.05305047318611988,-0.4875521833196209,TX,29.3799991607666,31.31999969482422,29.059999465942383,31.059999465942383,27.365745544433597,526100,96,64.0,,0.64,61.44,1.0499992370605469,0.034687783983539555
397,2021-01-06,1,0.04437539432176656,-0.16352500445977292,TX,31.71999931335449,33.95000076293945,31.63999938964844,32.58000183105469,28.704957962036133,701300,90,64.0,,0.64,57.6,2.6300010681152344,0.08397193785892187
398,2021-01-07,32,0.06882334384858044,0.5509348119712802,TX,33.0099983215332,33.41999816894531,32.38999938964844,33.13999938964844,29.19835090637207,538900,90,64.0,,0.64,57.6,-0.5300025939941406,-0.015611268986264748
399,2021-01-08,4,0.04674132492113565,-0.32085071274694044,TX,33.15999984741211,33.279998779296875,31.90999984741211,32.61000061035156,28.731388092041016,405700,93,64.0,,0.64,59.52,-0.1399993896484375,-0.004189090284826169
400,2021-01-11,1,0.04437539432176656,-0.19923720612512097,TX,32.970001220703125,33.9900016784668,32.72999954223633,33.22999954223633,29.27764320373535,443600,95,64.0,,0.64,60.8,0.7100028991699219,0.021334222512400025
401,2021-01-12,14,0.05462776025236593,0.23103717921376266,TX,33.06999969482422,33.36000061035156,32.709999084472656,32.97999954223633,29.0573787689209,496300,94,64.0,,0.64,60.16,-0.6300010681152344,-0.0185348937041786
402,2021-01-13,1,0.04437539432176656,-0.18767684933880002,TX,32.810001373291016,33.06999969482422,31.549999237060547,31.75,27.973676681518555,503900,95,64.0,,0.64,60.8,-0.29000091552734375,-0.008693072848366734
403,2021-01-14,14,0.05462776025236593,0.23103717921376266,TX,32.0099983215332,32.33000183105469,31.40999984741211,31.479999542236328,27.735788345336918,842200,92,64.0,,0.64,58.88,-0.7399978637695312,-0.02237671214388759
404,2021-01-15,33,0.06961198738170347,0.27429693364901553,TX,31.0,31.149999618530277,29.770000457763672,30.450000762939453,26.828296661376957,566000,95,64.0,,0.64,60.8,-1.1800022125244105,-0.036498674472420056
405,2021-01-19,42,0.07670977917981073,0.6139244706975509,TX,30.739999771118164,30.739999771118164,29.670000076293945,30.34000015258789,26.731380462646484,541300,94,64.0,,0.64,60.16,-0.4099998474121129,-0.013162114042794881
406,2021-01-20,313,0.2904321766561514,2.786116708475552,TX,30.81999969482422,31.149999618530277,30.1200008392334,30.149999618530277,26.56397819519043,262700,89,64.0,,0.64,56.96,0.4099998474121129,0.013337665922734665
407,2021-01-21,12,0.05305047318611988,-0.8173395462000499,TX,30.6299991607666,30.8799991607666,29.489999771118164,30.040000915527344,26.467063903808597,447200,89,64.0,,0.64,56.96,-0.2700004577636754,-0.008667751559234715
408,2021-01-22,87,0.112198738170347,1.114943212225724,TX,29.450000762939453,29.75,29.040000915527344,29.34000015258789,25.850322723388672,455200,92,64.0,,0.64,58.88,-1.1299991607666016,-0.03659323806596082
409,2021-01-25,2,0.045164037854889594,-0.32040632268476754,TX,29.350000381469727,29.350000381469727,28.020000457763672,28.75,25.330493927001957,410200,95,64.0,,0.64,60.8,-0.39999961853027344,-0.013445365328748737
410,2021-01-26,51,0.08380757097791798,0.8556261786687154,TX,28.959999084472656,29.290000915527344,28.149999618530277,28.15999984741211,24.8106689453125,476000,91,64.0,,0.64,58.24,-0.05999946594238281,-0.002044274792591283
411,2021-01-27,40,0.07513249211356467,-0.10351187563518649,TX,27.690000534057617,28.0,26.6200008392334,27.3700008392334,24.1146297454834,453000,92,64.0,,0.64,58.88,-1.2900009155273438,-0.04404236514869764
412,2021-01-28,2,0.045164037854889594,-0.39887475332745514,TX,27.68000030517578,27.920000076293945,26.899999618530277,27.809999465942383,24.502296447753903,357200,91,64.0,,0.64,58.24,-0.07999992370605469,-0.0028571401323590484
413,2021-01-29,3,0.04595268138801262,0.017461758748340994,TX,28.07999992370605,28.200000762939453,26.450000762939453,26.450000762939453,23.30405616760254,438400,93,64.0,,0.64,59.52,0.2800006866455078,0.010028677861045221
414,2021-02-01,2,0.045164037854889594,-0.06528693608408942,TX,26.71999931335449,27.479999542236328,26.40999984741211,27.34000015258789,24.08819961547852,364300,81,71.0,False,0.71,57.51,-0.720001220703125,-0.025531957490205204
415,2021-02-02,2,0.045164037854889594,0.0,TX,27.61000061035156,27.709999084472656,26.96999931335449,27.290000915527344,24.04414749145508,243900,78,71.0,,0.71,55.38,0.22999954223632812,0.00836970691658201
416,2021-02-03,2,0.045164037854889594,0.0,TX,27.36000061035156,27.84000015258789,27.239999771118164,27.57999992370605,24.299654006958008,330900,84,71.0,,0.71,59.64,0.13000106811523438,0.0046914858322055775
417,2021-02-04,12,0.05305047318611988,0.17461758748341127,TX,27.3799991607666,27.709999084472656,27.100000381469727,27.690000534057617,24.39657211303711,360600,77,71.0,,0.71,54.67,-0.13000106811523438,-0.004669578570499766
418,2021-02-05,1,0.04437539432176656,-0.16352500445977292,TX,28.0,28.479999542236328,27.700000762939453,28.239999771118164,24.88115501403809,380300,82,71.0,,0.71,58.22,0.7700004577636719,0.027787819675358483
419,2021-02-08,34,0.0704006309148265,0.4811840446007831,TX,28.61000061035156,29.15999984741211,28.61000061035156,28.71999931335449,25.30406379699707,309500,77,71.0,,0.71,54.67,0.6800003051757812,0.023876415593593325
420,2021-02-09,81,0.10746687697160884,0.5265044584845635,TX,28.940000534057617,28.940000534057617,28.09000015258789,28.520000457763672,25.12785148620605,224800,82,71.0,,0.71,58.22,-0.2199993133544922,-0.007544558110620714
421,2021-02-10,2,0.045164037854889594,-0.5797399242668858,TX,28.899999618530277,29.09000015258789,28.190000534057617,28.190000534057617,24.837100982666016,462400,87,71.0,,0.71,61.77,0.14999961853027344,0.005183124248866244
422,2021-02-11,1,0.04437539432176656,-0.017461758748341216,TX,28.43000030517578,28.59000015258789,27.670000076293945,27.799999237060547,24.493486404418945,351600,91,71.0,,0.71,64.61,-0.5,-0.01718803703600258
423,2021-02-12,1,0.04437539432176656,0.0,TX,27.559999465942383,29.3799991607666,27.479999542236328,29.280000686645508,25.797456741333008,887800,90,71.0,,0.71,63.9,0.7899990081787109,0.027632004335865767
424,2021-02-16,1,0.04437539432176656,-0.5578778640349499,TX,29.780000686645508,30.1299991607666,28.950000762939453,29.26000022888184,25.77983665466309,298200,100,71.0,,0.71,71.0,0.75,0.025527570504547015
425,2021-02-17,102,0.12402839116719243,1.7949811615838485,TX,29.13999938964844,29.229999542236328,28.6299991607666,29.020000457763672,25.568382263183597,434400,96,71.0,,0.71,68.16,-0.8999996185302734,-0.029870549073967356
426,2021-02-18,1,0.04437539432176656,-0.6422158353892717,TX,28.950000762939453,29.149999618530277,28.1200008392334,29.100000381469727,25.638864517211918,366000,93,71.0,,0.71,66.03,-0.07999992370605113,-0.0027369115620564655
427,2021-02-19,2,0.045164037854889594,0.017772090708751076,TX,29.36000061035156,30.3799991607666,29.26000022888184,30.280000686645508,26.67851829528809,304000,91,71.0,,0.71,64.61,1.2299995422363246,0.04219552515720881
428,2021-02-22,1,0.04437539432176656,0.0,TX,30.299999237060547,31.82999992370605,30.059999465942383,31.600000381469727,27.841516494750977,685100,89,71.0,,0.71,63.19,1.4500007629394496,0.04772879535862562
429,2021-02-23,17,0.056993690851735015,0.28435345134001566,TX,31.559999465942383,32.150001525878906,30.1200008392334,32.040000915527344,28.22918510437012,467200,85,71.0,,0.71,60.35,0.3200016021728551,0.010053459093304129
430,2021-02-24,14,0.05462776025236593,-0.041512149222339034,TX,32.5,32.900001525878906,32.0,32.689998626708984,28.80187225341797,536700,84,71.0,,0.71,59.64,0.75,0.023328148192972575
431,2021-02-25,29,0.06645741324921135,0.21655021077553838,TX,32.900001525878906,33.54999923706055,31.649999618530277,32.13999938964844,28.317289352416992,476800,84,71.0,,0.71,59.64,0.6499977111816406,0.019756768420522874
432,2021-02-26,25,0.06330283911671925,-0.04746760336070621,TX,31.8799991607666,32.04999923706055,30.43000030517578,30.709999084472656,27.057373046875,403600,84,71.0,,0.71,59.64,-1.5,-0.044709389988392134
433,2021-03-01,1,0.04437539432176656,0.0,TX,32.20000076293945,32.9900016784668,31.739999771118164,32.4900016784668,28.62566375732422,430600,95,75.0,False,0.75,71.25,0.94000244140625,0.029329250040021515
434,2021-03-02,1,0.04437539432176656,0.0,TX,32.900001525878906,34.45000076293945,32.209999084472656,34.41999816894531,30.32610893249512,809300,92,75.0,,0.75,69.0,1.4599990844726562,0.04425580509823446
435,2021-03-03,2,0.045164037854889594,0.017772090708751076,TX,35.02000045776367,37.84000015258789,35.02000045776367,36.58000183105469,32.22919845581055,1368700,91,75.0,,0.75,68.25,3.3899993896484375,0.09840346341284634
436,2021-03-04,74,0.10194637223974763,1.2572466298805614,TX,36.47999954223633,36.61000061035156,32.38999938964844,32.66999816894531,28.784252166748047,1115400,92,75.0,,0.75,69.0,-1.2299995422363281,-0.03250527318383767
437,2021-03-05,2,0.045164037854889594,-0.5569823931676826,TX,33.16999816894531,33.59000015258789,31.5,33.459999084472656,29.480287551879883,856000,98,75.0,,0.75,73.5,-3.020000457763672,-0.08249113377260531
438,2021-03-08,1,0.04437539432176656,0.09752672232191628,TX,33.54999923706055,34.630001068115234,33.0099983215332,34.11000061035156,30.052978515625,697800,95,75.0,,0.75,71.25,1.0400009155273438,0.030961622828311164
439,2021-03-09,8,0.04989589905362776,0.12440463496125687,TX,34.45000076293945,35.560001373291016,33.16999816894531,35.43000030517578,31.21598052978516,1135400,94,75.0,,0.75,70.5,0.9300003051757812,0.02685533573465748
440,2021-03-10,6,0.0483186119873817,-0.03161155718530706,TX,36.25,37.290000915527344,35.779998779296875,36.61000061035156,32.25563049316406,819100,95,75.0,,0.75,71.25,1.7299995422363281,0.04865015397709538
441,2021-03-11,2,0.045164037854889594,-0.06528693608408942,TX,37.2599983215332,37.97999954223633,36.4900016784668,36.52999877929688,32.18514633178711,969100,92,75.0,,0.75,69.0,0.6899986267089844,0.018503582991913348
442,2021-03-12,2,0.045164037854889594,0.0,TX,36.18999862670898,36.560001373291016,35.599998474121094,35.9900016784668,31.709379196166992,779400,98,75.0,,0.75,73.5,-1.4199981689453125,-0.037388051239078623
443,2021-03-15,-12,0.034123028391167196,-0.3161155718530695,TX,36.970001220703125,36.97999954223633,35.790000915527344,36.52000045776367,32.17633438110352,603500,94,75.0,,0.75,70.5,0.4199981689453125,0.011487914473989669
444,2021-03-16,9,0.05068454258675079,0.48534713876305813,TX,36.52000045776367,37.400001525878906,35.119998931884766,36.84999847412109,32.46708297729492,1332200,95,75.0,,0.75,71.25,0.4200019836425781,0.011357544316972668
445,2021-03-17,9,0.05068454258675079,0.0,TX,37.09999847412109,37.150001525878906,36.150001525878906,36.68000030517578,32.31730651855469,578300,99,75.0,,0.75,74.25,-0.25,-0.006684491705889695
446,2021-03-18,265,0.25257728706624605,3.98331984813593,TX,36.43000030517578,37.209999084472656,36.150001525878906,36.27000045776367,31.95607185363769,424900,93,75.0,,0.75,69.75,0.05999755859375,0.0016150082403618704
447,2021-03-19,9,0.05068454258675079,-0.799330560655451,TX,36.43999862670898,37.380001068115234,34.72999954223633,37.119998931884766,32.70497131347656,1193200,95,75.0,,0.75,71.25,0.17000198364257812,0.0045687177593487505
448,2021-03-22,10,0.051473186119873816,-0.5210320838347962,TX,37.5,38.5,36.400001525878906,36.93999862670898,32.546382904052734,738600,98,75.0,,0.75,73.5,1.1199989318847656,0.0299625173858038
449,2021-03-23,1,0.04437539432176656,-0.13789299503585217,TX,36.59999847412109,37.18000030517578,34.880001068115234,35.099998474121094,30.92523002624512,678000,96,75.0,,0.75,72.0,-1.3199996948242188,-0.03428570635907058
450,2021-03-24,1214,1.001,21.55754602971493,TX,35.63999938964844,36.650001525878906,35.56999969482422,35.900001525878906,31.63007926940918,595700,98,75.0,,0.75,73.5,-0.529998779296875,-0.01425494284417994
451,2021-03-25,8,0.04989589905362776,-0.9501539469993728,TX,35.56999969482422,36.04999923706055,34.4900016784668,36.02000045776367,31.73580551147461,629500,100,75.0,,0.75,75.0,-0.6000022888183594,-0.016371139531732193
452,2021-03-26,2,0.045164037854889594,-0.09483467155592085,TX,36.79999923706055,37.790000915527344,36.5,37.77000045776367,33.27766036987305,1126400,93,75.0,,0.75,69.75,1.7400016784667969,0.0482663443908764
453,2021-03-29,25,0.06330283911671925,0.05244663554832951,TX,38.02000045776367,40.08000183105469,37.77999877929688,38.06999969482422,33.5419807434082,996000,99,75.0,,0.75,74.25,2.2900009155273438,0.06059806456862016
454,2021-03-30,1,0.04437539432176656,-0.29899835550904474,TX,38.63999938964844,39.560001373291016,38.16999816894531,39.310001373291016,34.63449478149414,572200,100,75.0,,0.75,75.0,-0.5200004577636719,-0.01297406272473689
455,2021-03-31,3,0.04595268138801262,0.03554418141750193,TX,39.59999847412109,40.54999923706055,38.38999938964844,38.84000015258789,34.22039794921875,603900,96,75.0,,0.75,72.0,0.9899978637695312,0.025025223190157098
456,2021-04-01,1,0.04437539432176656,-0.03432415734193717,TX,39.16999816894531,39.27999877929688,37.38999938964844,39.06999969482422,34.423038482666016,621300,91,76.0,False,0.76,69.16,-1.2700004577636648,-0.03131937069441304
457,2021-04-05,7,0.04910725552050473,0.10663254425250579,TX,40.15999984741211,40.54999923706055,39.52999877929688,39.93000030517578,35.180755615234375,533900,99,76.0,,0.76,75.24,1.2700004577636648,0.03233198821872252
458,2021-04-06,1,0.04437539432176656,-0.09635767970707265,TX,40.0,40.34999847412109,39.060001373291016,39.70000076293945,34.978111267089844,506500,96,76.0,,0.76,72.96000000000001,-0.20000076293946023,-0.004932201398333724
459,2021-04-07,32,0.06882334384858044,0.5509348119712802,TX,39.59999847412109,39.88999938964844,39.02999877929688,39.400001525878906,34.71379470825195,496800,96,76.0,,0.76,72.96000000000001,-0.45999908447264914,-0.011400225572937073
460,2021-04-08,56,0.08775078864353313,0.2750148966402348,TX,39.400001525878906,39.58000183105469,38.52000045776367,38.91999816894531,34.2908821105957,463000,95,76.0,,0.76,72.2,-0.30999755859375,-0.007771310186437286
461,2021-04-09,6,0.0483186119873817,-0.4493654959197614,TX,39.209999084472656,39.34999847412109,38.16999816894531,38.560001373291016,33.97370147705078,580500,100,76.0,,0.76,76.0,-0.23000335693360086,-0.005811100209529019
462,2021-04-12,1,0.04437539432176656,-0.06637021304838386,TX,38.56999969482422,38.93999862670898,38.16999816894531,38.43999862670898,33.86796951293945,362600,97,76.0,,0.76,73.72,-0.4099998474121094,-0.010419310376384106
463,2021-04-13,15,0.05541640378548896,0.24880926992251373,TX,38.43999862670898,38.72999954223633,37.93999862670898,38.40999984741211,33.84153747558594,362800,96,76.0,,0.76,72.96000000000001,-0.20999908447264914,-0.005392888851531996
464,2021-04-14,11,0.05226182965299685,-0.056924916035748896,TX,38.56999969482422,40.16999816894531,38.56999969482422,38.83000183105469,34.21158981323242,1486000,95,76.0,,0.76,72.2,1.4399986267089844,0.03718044522924968
465,2021-04-15,23,0.061725552050473184,0.1810828755960645,TX,39.25,39.47999954223633,38.310001373291016,38.47999954223633,33.90321350097656,610700,95,76.0,,0.76,72.2,-0.6899986267089844,-0.017176964355512747
466,2021-04-19,14,0.05462776025236593,0.20954110498009348,TX,40.11000061035156,40.2599983215332,39.0,39.36000061035156,34.67854690551758,757300,100,76.0,,0.76,76.0,0.779998779296875,0.019756808215319666
467,2021-04-22,3,0.04595268138801262,-0.15880348790206156,TX,38.95000076293945,39.79999923706055,38.16999816894531,38.7400016784668,34.132293701171875,642600,94,76.0,,0.76,71.44,-0.45999908447265625,-0.011425710473182638
468,2021-04-23,8,0.04989589905362776,0.0858103933548433,TX,39.18999862670898,40.29999923706055,38.84999847412109,39.93999862670898,35.1895637512207,595100,99,76.0,,0.76,75.24,0.5,0.012562814311172454
469,2021-04-26,2,0.045164037854889594,-0.5198376764932756,TX,40.36000061035156,41.75,40.119998931884766,41.06999969482422,36.18516159057617,2100200,93,76.0,,0.76,70.68,1.4500007629394531,0.03598016849603325
470,2021-04-27,13,0.0538391167192429,0.19207934623175227,TX,41.08000183105469,41.43999862670898,40.29999923706055,41.06999969482422,36.18516159057617,790500,95,76.0,,0.76,72.2,-0.31000137329102273,-0.007425182593796986
471,2021-04-28,36,0.07197791798107256,0.33690748227573697,TX,41.900001525878906,41.97999954223633,40.040000915527344,40.380001068115234,35.577232360839844,933800,96,76.0,,0.76,72.96000000000001,0.5400009155273509,0.013030910555564379
472,2021-04-29,24,0.06251419558359621,-0.1314809133540782,TX,40.630001068115234,41.13999938964844,39.70000076293945,40.31999969482422,35.52436828613281,812600,97,76.0,,0.76,73.72,-0.8400001525878906,-0.020009532199798175
473,2021-04-30,221,0.21787697160883282,2.4852399455013376,TX,40.04999923706055,40.15999984741211,39.04999923706055,39.09000015258789,34.4406623840332,589100,96,76.0,,0.76,72.96000000000001,-0.9799995422363281,-0.02382108791384463
474,2021-05-03,12,0.05305047318611988,0.19549299779626073,TX,39.52000045776367,40.41999816894531,39.29999923706055,40.09000015258789,35.32172393798828,1115600,92,74.0,,0.74,68.08,0.2599983215332031,0.00647406181576371
475,2021-05-04,21,0.06014826498422713,0.13379318546708685,TX,40.06999969482422,40.560001373291016,39.47999954223633,40.25,37.4229850769043,2390800,90,74.0,,0.74,66.6,0.14000320434570312,0.0034637112985638208
476,2021-05-05,4,0.04674132492113565,-0.2228982010804007,TX,38.7400016784668,39.72999954223633,37.4900016784668,37.52999877929688,36.81480026245117,1911500,84,74.0,,0.74,62.16,-0.8300018310546875,-0.02046355529961219
477,2021-05-06,33,0.06961198738170347,0.4893028278328948,TX,38.11000061035156,38.369998931884766,36.68000030517578,38.2400016784668,37.51127243041992,1416900,89,74.0,,0.74,65.86,-1.3600006103515625,-0.03423107540954706
478,2021-05-07,2,0.045164037854889594,-0.35120315403090585,TX,38.5099983215332,39.68999862670898,38.060001373291016,39.63999938964844,38.88459396362305,1148600,91,74.0,,0.74,67.34,1.3199996948242116,0.034401869470142676
479,2021-05-10,24,0.06251419558359621,0.38415869246350476,TX,40.29999923706055,40.709999084472656,39.75,40.09000015258789,39.326019287109375,1624000,94,74.0,,0.74,69.56,1.020000457763679,0.0256991809789906
480,2021-05-11,34,0.0704006309148265,0.12615431195438265,TX,39.27999877929688,40.93000030517578,38.77999877929688,40.880001068115234,40.1009635925293,1668400,95,74.0,,0.74,70.3,0.220001220703125,0.005404107729077179
481,2021-05-12,10,0.051473186119873816,-0.2688533405027558,TX,41.0,41.630001068115234,38.75,38.97999954223633,38.2371711730957,1105600,93,74.0,,0.74,68.82,0.7000007629394531,0.017102388412416847
482,2021-05-13,4,0.04674132492113565,-0.09192866335723471,TX,39.29999923706055,40.4900016784668,38.84000015258789,39.630001068115234,38.874786376953125,747500,89,74.0,,0.74,65.86,-1.1399993896484375,-0.027384082642303187
483,2021-05-14,4,0.04674132492113565,0.0,TX,39.38999938964844,40.58000183105469,38.810001373291016,40.40999984741211,39.63991928100586,1148700,92,74.0,,0.74,68.08,0.09000015258789062,0.002222774730971544
484,2021-05-17,12,0.05305047318611988,0.23955185376280697,TX,40.5,41.27000045776367,40.09999847412109,40.54999923706055,39.777252197265625,676000,98,74.0,,0.74,72.52,0.6899986267089844,0.01700341536655503
485,2021-05-18,31,0.06803470031545741,0.28245228043051673,TX,40.79999923706055,41.060001373291016,40.08000183105469,40.33000183105469,39.56144714355469,707700,97,74.0,,0.74,71.78,-0.20999908447265625,-0.0050884197272440534
486,2021-05-19,55,0.0869621451104101,0.27820280984837953,TX,39.290000915527344,39.290000915527344,37.56999969482422,38.08000183105469,37.35432434082031,828000,97,74.0,,0.74,71.78,-1.7700004577636719,-0.04310765705222386
487,2021-05-20,1,0.04437539432176656,-0.48971596474045054,TX,38.16999816894531,38.70000076293945,37.0099983215332,38.66999816894531,37.93307495117188,1226600,93,74.0,,0.74,68.82,-0.5900001525878906,-0.015016547183502982
488,2021-05-21,1,0.04437539432176656,0.0,TX,39.09999847412109,39.560001373291016,38.66999816894531,39.34000015258789,38.590309143066406,1298300,93,74.0,,0.74,68.82,0.8600006103515625,0.0222222375554868
489,2021-05-25,1,0.04437539432176656,0.0,TX,38.7400016784668,38.97999954223633,37.0099983215332,37.0099983215332,36.3047103881836,772800,100,74.0,,0.74,74.0,-0.5800018310546875,-0.014661319790708505
490,2021-05-26,9,0.05068454258675079,0.14217672567000794,TX,37.2400016784668,37.75,36.33000183105469,36.77999877929688,36.07909393310547,1220600,92,74.0,,0.74,68.08,-1.2299995422363281,-0.03155463203388642
491,2021-05-28,5,0.04752996845425868,-0.06223937262712398,TX,36.95000076293945,37.0,35.68000030517578,36.61000061035156,35.91233444213867,962300,92,74.0,,0.74,68.08,-0.75,-0.019867549668874163
492,2021-06-01,27,0.0648801261829653,0.41188988810324734,TX,37.5,37.9900016784668,37.25,37.72999954223633,37.010990142822266,550000,99,75.0,False,0.75,74.25,0.9900016784667969,0.026756802120724288
493,2021-06-02,2,0.045164037854889594,-0.3038848641026888,TX,37.5,37.54999923706055,36.70000076293945,37.36000061035156,36.64804458618164,736100,96,75.0,,0.75,72.0,-0.44000244140625,-0.011582059014639379
494,2021-06-04,2,0.045164037854889594,0.0,TX,37.41999816894531,37.619998931884766,36.83000183105469,37.119998931884766,36.41261672973633,268900,98,75.0,,0.75,73.5,0.06999969482421875,0.001864173002569025
495,2021-06-07,1,0.04437539432176656,0.0,TX,37.02000045776367,37.2400016784668,36.2400016784668,36.27000045776367,35.57881546020508,585000,96,75.0,,0.75,72.0,-0.37999725341796875,-0.010100937379238006
496,2021-06-08,2,0.045164037854889594,0.017772090708751076,TX,36.29999923706055,36.880001068115234,35.34000015258789,36.630001068115234,35.93195343017578,429200,96,75.0,,0.75,72.0,-0.3600006103515625,-0.009667040658586368
497,2021-06-09,20,0.0593596214511041,0.31431165747014034,TX,36.33000183105469,37.5099983215332,36.290000915527344,37.2599983215332,36.54994583129883,774300,96,75.0,,0.75,72.0,0.6299972534179688,0.017082354532864663
498,2021-06-10,34,0.0704006309148265,0.186002019450497,TX,37.650001525878906,37.91999816894531,37.08000183105469,37.33000183105469,36.618614196777344,404800,94,75.0,,0.75,70.5,0.4099998474121094,0.010930414976231706
499,2021-06-11,12,0.05305047318611988,-0.24644889546085935,TX,38.66999816894531,39.59999847412109,38.2599983215332,38.68999862670898,37.95269393920898,1007600,95,75.0,,0.75,71.25,1.6800003051757741,0.04430380765555042
500,2021-06-14,83,0.10904416403785488,1.4573114381175798,TX,38.7599983215332,38.84000015258789,36.880001068115234,37.02999877929688,36.3243293762207,551400,95,75.0,,0.75,71.25,-0.759998321533196,-0.019191877545900904
501,2021-06-15,1,0.04437539432176656,-0.593051175977088,TX,36.9900016784668,37.45000076293945,35.369998931884766,35.93000030517578,35.24529266357422,1086000,96,75.0,,0.75,72.0,-1.3899993896484375,-0.035787831724707675
502,2021-06-16,46,0.07986435331230284,0.7997440818937938,TX,35.529998779296875,35.529998779296875,34.119998931884766,34.400001525878906,33.74445343017578,1029500,94,75.0,,0.75,70.5,-1.9200019836425781,-0.05126840973372193
503,2021-06-17,2,0.045164037854889594,-0.4344906584508432,TX,34.439998626708984,34.7599983215332,32.459999084472656,32.7400016784668,32.116085052490234,1412000,95,75.0,,0.75,71.25,-0.7700004577636719,-0.02167184025382929
504,2021-06-18,59,0.09011671924290221,0.9953202486554444,TX,32.689998626708984,33.720001220703125,32.5099983215332,32.88999938964844,32.26322555541992,1094400,96,75.0,,0.75,72.0,-1.0399971008300781,-0.02991936568034348
505,2021-06-21,2,0.045164037854889594,-0.27753948629964154,TX,33.13999938964844,34.18000030517578,33.11000061035156,34.150001525878906,33.49921417236328,1027600,95,75.0,,0.75,71.25,0.45999908447265625,0.013641727989921693
506,2021-06-22,39,0.07434384858044164,0.6460850736886219,TX,34.20000076293945,34.400001525878906,33.810001373291016,33.970001220703125,33.32264709472656,513400,95,75.0,,0.75,71.25,0.220001220703125,0.006436548236946837
507,2021-06-23,16,0.056205047318611985,-0.2439852335893411,TX,34.33000183105469,35.31999969482422,34.099998474121094,34.650001525878906,33.989688873291016,700100,97,75.0,,0.75,72.75,0.9199981689453125,0.02674413163188971
508,2021-06-24,52,0.084596214511041,0.5051355447044956,TX,35.0099983215332,36.2400016784668,34.83000183105469,36.02000045776367,35.333580017089844,509100,94,75.0,,0.75,70.5,0.9200019836425781,0.026047621505993268
509,2021-06-25,1,0.04437539432176656,-0.4754446806130439,TX,36.5,36.68000030517578,36.119998931884766,36.29999923706055,35.60824203491211,541800,95,75.0,,0.75,71.25,0.4399986267089844,0.012141241896531874
