,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,DM_unscaled,DM_monthly,isPartial,scale,DM,Stock_Price_Change,Stock_Price_Change_Percent
517,2021-07-12,40,0.020984627209838586,-0.3883408138727288,DM,10.279999732971191,10.460000038146973,9.960000038146973,10.199999809265137,10.199999809265137,4441500,77,76.0,,0.76,58.52,-0.3699998855590838,-0.034164347937730044
518,2021-07-13,2,0.011248526774276197,-0.46396346898160024,DM,10.06999969482422,10.100000381469728,9.670000076293944,9.800000190734863,9.800000190734863,6139700,75,76.0,,0.76,57.0,-0.3599996566772443,-0.03441679305586498
519,2021-07-14,128,0.04353138611324622,2.869963328246362,DM,9.829999923706056,9.935999870300291,9.460000038146973,9.489999771118164,9.489999771118164,5482600,68,76.0,,0.76,51.68,-0.16400051116943715,-0.016237673759926352
520,2021-07-15,41,0.02124084037919549,-0.5120568795136049,DM,9.449999809265137,9.68000030517578,9.18000030517578,9.380000114440918,9.380000114440918,3763100,64,76.0,,0.76,48.64,-0.2559995651245117,-0.025764851898772645
521,2021-07-16,40,0.020984627209838586,-0.012062289663823944,DM,9.390000343322754,9.470000267028809,9.05500030517578,9.149999618530272,9.149999618530272,4280600,65,76.0,,0.76,49.4,-0.21000003814697088,-0.021694218132894738
522,2021-07-19,245,0.0735083269280041,3.2883428246864863,DM,8.9399995803833,9.170000076293944,8.760000228881836,9.06999969482422,9.06999969482422,4332400,66,76.0,,0.76,50.16,-0.30000019073486506,-0.03167900552013281
523,2021-07-20,20,0.015860363822700486,-0.7842371812075859,DM,9.109999656677246,9.34000015258789,8.899999618530273,9.220000267028809,9.220000267028809,3994100,62,76.0,,0.76,47.12,0.1700000762939471,0.01853872136091117
524,2021-07-21,4,0.011760953112990007,-0.2584688948839313,DM,9.329999923706056,9.630000114440918,9.31999969482422,9.5600004196167,9.5600004196167,3062100,52,76.0,,0.76,39.52,0.28999996185302734,0.03104924594382097
525,2021-07-22,1,0.010992313604919292,-0.06535520554212149,DM,9.510000228881836,9.609999656677246,8.970000267028809,8.970000267028809,8.970000267028809,4483100,61,76.0,,0.76,46.36,-0.020000457763671875,-0.0020768907088255517
526,2021-07-23,45,0.022265693056623112,1.025569307507634,DM,9.020000457763672,9.020000457763672,8.649999618530273,8.869999885559082,8.869999885559082,3343500,60,76.0,,0.76,45.6,-0.5899991989135742,-0.061394299686954645
527,2021-07-26,1,0.010992313604919292,-0.18902519705876808,DM,8.890000343322754,9.420000076293944,8.864999771118164,9.31999969482422,9.31999969482422,4206400,55,76.0,,0.76,41.8,0.39999961853027166,0.044345853462344875
528,2021-07-27,17,0.015091724314629771,0.37293429363913955,DM,9.15999984741211,9.418999671936035,8.859999656677246,9.109999656677246,9.109999656677246,4143500,69,76.0,,0.76,52.44,-0.00100040435790838,-0.00010620003713435189
529,2021-07-28,164,0.0527550602100948,2.495628406023463,DM,9.199999809265137,9.489999771118164,9.015000343322754,9.369999885559082,9.369999885559082,2947500,59,76.0,,0.76,44.84,0.0710000991821289,0.007537965989496076
530,2021-07-29,1,0.010992313604919292,-0.7916348960432825,DM,9.479999542236328,9.579999923706056,9.131999969482422,9.239999771118164,9.239999771118164,2780200,59,76.0,,0.76,44.84,0.0900001525878924,0.009483683325451464
531,2021-07-30,3,0.011504739943633102,0.046616786704892554,DM,9.149999618530272,9.440999984741213,8.9399995803833,9.0,9.0,2280200,60,76.0,,0.76,45.6,-0.13899993896484375,-0.014509388316474081
532,2021-08-02,45,0.022265693056623112,-0.22340777280323132,DM,9.06999969482422,9.255000114440918,8.90999984741211,8.979999542236328,8.979999542236328,2064100,85,78.0,,0.78,66.3,-0.18599987030029475,-0.019701289122011745
533,2021-08-03,68,0.028158595951831924,0.2646629000149592,DM,9.0,9.029999732971191,8.550000190734863,8.819999694824219,8.819999694824219,3851500,83,78.0,,0.78,64.74000000000001,-0.22500038146972656,-0.024311224061321246
534,2021-08-04,1,0.010992313604919292,-0.6096284905780552,DM,8.729999542236328,9.4399995803833,8.710000038146973,9.050000190734863,9.050000190734863,3853600,90,78.0,,0.78,70.2,0.4099998474121094,0.04540419263968287
535,2021-08-05,1,0.010992313604919292,0.0,DM,9.0600004196167,9.449000358581545,8.890000343322754,9.390000343322754,9.390000343322754,3175900,77,78.0,,0.78,60.06,0.009000778198243964,0.0009534723091457753
536,2021-08-06,37,0.02021598770176787,0.839102160688064,DM,9.399999618530272,9.531999588012695,9.239999771118164,9.369999885559082,9.369999885559082,2181000,77,78.0,,0.78,60.06,0.08299922943115057,0.008783916423050098
537,2021-08-09,1,0.010992313604919292,0.0,DM,9.420000076293944,9.4399995803833,9.164999961853027,9.260000228881836,9.260000228881836,4104100,87,78.0,,0.78,67.86,-0.09200000762939453,-0.009651700755956005
538,2021-08-10,47,0.022778119395336922,1.0721860942125265,DM,9.539999961853027,9.739999771118164,9.045000076293944,9.470000267028809,9.470000267028809,8540600,87,78.0,,0.78,67.86,0.3000001907348633,0.031779682634549555
539,2021-08-11,43,0.0217532667179093,-0.04499285738389036,DM,9.5600004196167,9.597999572753906,8.65999984741211,8.930000305175781,8.930000305175781,14031700,97,78.0,,0.78,75.66,-0.1420001983642578,-0.014579076150014747
540,2021-08-12,42,0.021497053548552397,-0.011778146826378344,DM,8.949999809265137,9.81999969482422,8.260000228881836,8.779999732971191,8.779999732971191,22444300,91,78.0,,0.78,70.98,0.22200012207031428,0.023129832460142108
541,2021-08-13,2,0.011248526774276197,-0.4767409985340215,DM,8.75,8.75,8.300000190734863,8.369999885559082,8.369999885559082,6606900,94,78.0,,0.78,73.32000000000001,-1.0699996948242205,-0.10896127577154402
542,2021-08-16,5,0.012017166282346912,-0.8476695582699747,DM,8.359999656677246,8.390000343322754,7.760000228881836,7.789999961853027,7.789999961853027,7717000,94,78.0,,0.78,73.32000000000001,-0.3599996566772461,-0.04114281790597096
543,2021-08-17,45,0.022265693056623112,0.8528239131825257,DM,7.75,7.75,7.119999885559082,7.179999828338623,7.179999828338623,10208000,83,78.0,,0.78,64.74000000000001,-0.6400003433227539,-0.07628132504572582
544,2021-08-18,1,0.010992313604919292,-0.5063116348112264,DM,7.349999904632568,7.820000171661377,7.25,7.420000076293945,7.420000076293945,7616600,94,78.0,,0.78,73.32000000000001,0.07000017166137695,0.009032280214371191
545,2021-08-19,41,0.02124084037919549,0.9323357340978489,DM,7.409999847412109,7.84600019454956,7.300000190734863,7.340000152587891,7.340000152587891,5655800,79,78.0,,0.78,61.620000000000005,0.026000022888182706,0.0033248110380359464
546,2021-08-20,28,0.017910069177555728,-0.15680976562971183,DM,7.429999828338623,7.809999942779541,7.309999942779541,7.579999923706055,7.579999923706055,4544600,89,78.0,,0.78,69.42,-0.03600025177001864,-0.004588357236471552
547,2021-08-23,93,0.034563925185754546,0.5704108121951501,DM,7.699999809265137,8.260000228881836,7.590000152587891,8.15999984741211,8.15999984741211,7450200,94,78.0,,0.78,73.32000000000001,0.4500002861022949,0.05761847495508965
548,2021-08-24,41,0.02124084037919549,-0.3854621468759034,DM,8.15999984741211,8.23900032043457,7.940000057220459,8.199999809265137,8.199999809265137,5093800,100,78.0,,0.78,78.0,-0.020999908447265625,-0.0025423617270418086
549,2021-08-25,25,0.017141429669485012,-0.19299663462118377,DM,8.199999809265137,8.359999656677246,7.929999828338623,8.3100004196167,8.3100004196167,5016000,90,78.0,,0.78,70.2,0.12099933624267578,0.014686167197077271
550,2021-08-26,16,0.014835511145272866,-0.13452311555535634,DM,8.3100004196167,8.619999885559082,8.111000061035156,8.140000343322754,8.140000343322754,3581900,96,78.0,,0.78,74.88,0.26000022888183594,0.031100507124323995
551,2021-08-27,21,0.01611657699205739,0.08635131167642451,DM,8.100000381469727,8.430000305175781,8.050000190734863,8.300000190734863,8.300000190734863,2712900,91,78.0,,0.78,70.98,-0.18999958038330078,-0.02204171495426621
552,2021-08-30,50,0.023546758903407634,0.39451921763804365,DM,8.420000076293945,8.420000076293945,7.974999904632568,8.130000114440918,8.130000114440918,3193500,90,78.0,,0.78,70.2,-0.010000228881835938,-0.0011862667283293327
553,2021-08-31,118,0.04096925441967717,0.7399105578707985,DM,8.130000114440918,8.399999618530273,8.100000381469727,8.300000190734863,8.300000190734863,3902600,94,78.0,,0.78,73.32000000000001,-0.020000457763671875,-0.0023753512568226443
554,2021-09-01,47,0.022778119395336922,-0.44401918663189555,DM,8.25,8.4399995803833,8.149999618530273,8.34000015258789,8.34000015258789,3130200,96,76.0,False,0.76,72.96000000000001,0.039999961853027344,0.004761900436850874
555,2021-09-02,76,0.030208301306687165,0.32619821603320465,DM,8.369999885559082,8.930000305175781,8.34000015258789,8.90999984741211,8.90999984741211,4805000,99,76.0,,0.76,75.24,0.49000072479248047,0.0580569608002548
556,2021-09-03,38,0.020472200871124776,-0.3222988388760253,DM,8.90999984741211,9.0600004196167,8.5600004196167,8.789999961853027,8.789999961853027,4242100,79,76.0,,0.76,60.04,0.13000011444091797,0.014557683090511198
557,2021-09-07,71,0.02892723545990264,0.6385788717472387,DM,8.789999961853027,9.048999786376951,8.760000228881836,8.84000015258789,8.84000015258789,3597900,93,76.0,,0.76,70.68,-0.01100063323974787,-0.0012141978730960679
558,2021-09-08,29,0.018166282346912633,-0.37200074400148797,DM,8.800000190734863,8.800000190734863,8.119999885559082,8.170000076293945,8.170000076293945,5666300,90,76.0,,0.76,68.4,-0.24899959564208807,-0.027516808655134506
559,2021-09-09,42,0.021497053548552397,0.1833490825493984,DM,8.199999809265137,8.5600004196167,8.109999656677246,8.260000228881836,8.260000228881836,5649400,91,76.0,,0.76,69.16,-0.23999977111816406,-0.027272700672307915
560,2021-09-10,29,0.018166282346912633,-0.15494082452355695,DM,8.170000076293945,8.305000305175781,8.029999732971191,8.140000343322754,8.140000343322754,5689700,89,76.0,,0.76,67.64,-0.25500011444091797,-0.029789731535122543
561,2021-09-13,25,0.017141429669485012,0.31432332082588443,DM,8.100000381469727,8.199999809265137,7.840000152587891,7.980000019073486,7.980000019073486,5146000,82,76.0,,0.76,62.32,-0.10500049591064453,-0.01264304540063732
562,2021-09-14,26,0.017397642838841917,0.014947012839483964,DM,7.980000019073486,8.069999694824219,7.695000171661377,7.829999923706055,7.829999923706055,5464700,83,76.0,,0.76,63.08,-0.13000011444091797,-0.01585367286155681
563,2021-09-15,20,0.015860363822700486,-0.08836133896882326,DM,7.800000190734863,7.949999809265137,7.699999809265137,7.929999828338623,7.929999828338623,4752700,87,76.0,,0.76,66.12,-0.11999988555908203,-0.014869874857126097
564,2021-09-16,87,0.03302664616961312,1.0823384973264627,DM,7.71999979019165,7.75,7.429999828338623,7.71999979019165,7.71999979019165,8878000,78,76.0,,0.76,59.28,-0.19999980926513672,-0.02515720931616272
565,2021-09-17,61,0.02636510376633359,-0.20170205503363003,DM,7.699999809265137,7.880000114440918,7.579999923706055,7.739999771118164,7.739999771118164,13234000,85,76.0,,0.76,64.6,0.13000011444091797,0.01677420831495713
566,2021-09-20,32,0.01893492185498335,0.45183977368720907,DM,7.510000228881836,7.659999847412109,7.320000171661377,7.639999866485596,7.639999866485596,5609300,85,76.0,,0.76,64.6,-0.2200002670288086,-0.027918815207329195
567,2021-09-21,9,0.013042018959774533,-0.3112187597255863,DM,7.659999847412109,7.739999771118164,7.460000038146973,7.630000114440918,7.630000114440918,3473600,86,76.0,,0.76,65.36,0.07999992370605469,0.010443854477762526
568,2021-09-22,10,0.013298232129131438,0.019645207551617805,DM,7.710000038146973,7.809999942779541,7.579999923706055,7.610000133514404,7.610000133514404,3956800,87,76.0,,0.76,66.12,0.07000017166137695,0.009043950094492548
569,2021-09-23,33,0.019191135024340254,0.4431343082288115,DM,7.710000038146973,7.934999942779541,7.679999828338623,7.900000095367432,7.900000095367432,3643500,83,76.0,,0.76,63.08,0.125,0.016005121756186957
570,2021-09-24,34,0.019447348193697155,0.013350600109474753,DM,7.809999942779541,7.940000057220459,7.715000152587891,7.769999980926514,7.769999980926514,3003900,74,76.0,,0.76,56.24,0.005000114440917969,0.0006301341495871249
571,2021-09-27,30,0.018422495516269538,0.6012961272075366,DM,7.789999961853027,8.0,7.510000228881836,7.829999923706055,7.829999923706055,4373800,74,76.0,,0.76,56.24,0.059999942779541016,0.007556667801907446
572,2021-09-28,2,0.011248526774276197,-0.3894135154305106,DM,7.75,7.820000171661377,7.409999847412109,7.409999847412109,7.409999847412109,6020800,100,76.0,,0.76,76.0,-0.17999982833862305,-0.02249997854232788
573,2021-09-29,5,0.012017166282346912,0.06833246019634198,DM,7.400000095367432,7.480000019073486,7.184999942779541,7.210000038146973,7.210000038146973,4875500,85,76.0,,0.76,64.6,-0.3400001525878906,-0.04347827942766613
574,2021-09-30,1,0.010992313604919292,-0.08528239131825266,DM,7.230000019073486,7.360000133514404,7.170000076293945,7.170000076293945,7.170000076293945,4037400,78,76.0,,0.76,59.28,-0.11999988555908203,-0.01604276540816718
575,2021-10-01,19,0.015604150653343581,0.4195510803440319,DM,7.199999809265137,7.340000152587891,7.090000152587891,7.300000190734863,7.300000190734863,3996400,73,74.0,False,0.74,54.02,-0.019999980926513672,-0.0027173886635466493
576,2021-10-04,44,0.022009479887266207,1.0022609141551877,DM,7.21999979019165,7.260000228881836,6.909999847412109,6.940000057220459,6.940000057220459,5556500,75,74.0,,0.74,55.5,-0.07999992370605469,-0.010899171940459529
577,2021-10-05,30,0.018422495516269538,-0.1629745177700429,DM,6.960000038146973,7.070000171661377,6.869999885559082,6.940000057220459,6.940000057220459,3783000,84,74.0,,0.74,62.16,-0.19000005722045898,-0.026170805954605636
578,2021-10-06,-10,0.008173968741993339,-0.5563050220435866,DM,6.809999942779541,6.880000114440918,6.699999809265137,6.820000171661377,6.820000171661377,4125000,92,74.0,,0.74,68.08,-0.19000005722045898,-0.02687412342393347
579,2021-10-07,14,0.014323084806559055,0.7522803498103625,DM,6.920000076293945,7.329999923706055,6.880000114440918,7.190000057220459,7.190000057220459,4507900,89,74.0,,0.74,65.86,0.4499998092651367,0.06540694793312585
580,2021-10-08,3,0.011504739943633102,-0.19676940414646793,DM,7.190000057220459,7.320000171661377,7.050000190734863,7.059999942779541,7.059999942779541,2235200,85,74.0,,0.74,62.9,-0.009999752044677734,-0.0013642226669522417
581,2021-10-11,12,0.013810658467845249,0.14924418480694213,DM,7.010000228881836,7.190000057220459,6.840000152587891,6.840000152587891,6.840000152587891,2999600,81,74.0,,0.74,59.94,-0.13000011444091797,-0.01775957805905526
582,2021-10-12,19,0.015604150653343581,0.1298629018793016,DM,6.900000095367432,7.019999980926514,6.829999923706055,6.900000095367432,6.900000095367432,2648600,85,74.0,,0.74,62.9,-0.1700000762939453,-0.02364396035341132
583,2021-10-13,23,0.016629003330771202,0.0656782096120061,DM,6.949999809265137,7.170000076293945,6.90500020980835,7.139999866485596,7.139999866485596,4324300,88,74.0,,0.74,65.12,0.15000009536743164,0.02136753501068167
584,2021-10-14,0,0.010736100435562387,-0.3543749903702449,DM,7.264999866485596,7.289999961853027,6.989999771118164,7.0,7.0,3174600,87,74.0,,0.74,64.38,0.11999988555908203,0.01673638553447665
585,2021-10-15,29,0.018166282346912633,0.6920745531346209,DM,7.099999904632568,7.099999904632568,6.869999885559082,6.920000076293945,6.920000076293945,4734600,81,74.0,,0.74,59.94,-0.19000005722045898,-0.02606310812272805
586,2021-10-18,35,0.01970356136305406,0.8352623917141972,DM,6.849999904632568,7.0,6.78000020980835,6.900000095367432,6.900000095367432,3271500,83,74.0,,0.74,61.42,-0.09999990463256836,-0.01408449379940424
587,2021-10-19,47,0.022778119395336922,0.1560407266296504,DM,7.0,7.300000190734863,6.880000114440918,7.289999961853027,7.289999961853027,4777100,88,74.0,,0.74,65.12,0.3000001907348633,0.04285717010498047
588,2021-10-20,52,0.024059185242121445,0.0562410717298627,DM,7.300000190734863,7.380000114440918,7.130000114440918,7.239999771118164,7.239999771118164,3907300,100,74.0,,0.74,74.0,0.07999992370605469,0.010958893372029044
589,2021-10-21,4,0.011760953112990007,-0.5111657774511997,DM,7.199999809265137,7.550000190734863,7.190000057220459,7.449999809265137,7.449999809265137,4896100,95,74.0,,0.74,70.3,0.1700000762939453,0.023035240333031393
590,2021-10-22,96,0.035332564693825265,2.0042263032917242,DM,7.400000095367432,7.429999828338623,7.0,7.019999980926514,7.019999980926514,3686600,89,74.0,,0.74,65.86,-0.12000036239624023,-0.01589408733307074
591,2021-10-25,21,0.01611657699205739,0.03283910480600305,DM,7.050000190734863,7.454999923706055,7.039999961853027,7.400000095367432,7.400000095367432,4668300,86,74.0,,0.74,63.64,0.02500009536743164,0.0033647504636646897
592,2021-10-26,5,0.012017166282346912,-0.2543598874457498,DM,7.5,7.550000190734863,7.119999885559082,7.130000114440918,7.130000114440918,3875600,95,74.0,,0.74,70.3,0.0950002670288086,0.012743161368347966
593,2021-10-27,2,0.011248526774276197,-0.06396179348868947,DM,7.119999885559082,7.230000019073486,6.994999885559082,7.059999942779541,7.059999942779541,3041200,89,74.0,,0.74,65.86,-0.32000017166137695,-0.04238412762612531
594,2021-10-28,29,0.018166282346912633,0.6149921417670776,DM,7.070000171661377,7.230000019073486,7.019999980926514,7.139999866485596,7.139999866485596,3020800,91,74.0,,0.74,67.34,0.0,0.0
595,2021-10-29,-4,0.00971124775813477,-0.4654245941638576,DM,7.139999866485596,7.21999979019165,6.889999866485596,6.989999771118164,6.989999771118164,7392500,84,74.0,,0.74,62.16,-0.010000228881835938,-0.0013831575180435207
596,2021-11-01,49,0.023290545734050733,0.7858083020647113,DM,7.039999961853027,8.800000190734863,7.01200008392334,8.65999984741211,8.65999984741211,26103000,86,84.0,False,0.84,72.24,1.580000400543213,0.21883662693309747
597,2021-11-02,2,0.011248526774276197,-0.5170346413209685,DM,8.270000457763672,8.569999694824219,7.901999950408935,8.289999961853027,8.289999961853027,10628500,92,84.0,,0.84,77.28,-0.23000049591064453,-0.026136419423354318
598,2021-11-03,27,0.017653856008198823,0.5694371683028496,DM,8.319999694824219,8.984999656677246,8.25,8.890000343322754,8.890000343322754,10642700,95,84.0,,0.84,79.8,0.41499996185302734,0.048424734729414665
599,2021-11-04,17,0.015091724314629771,-0.14513156176073627,DM,9.25,9.6899995803833,8.739999771118164,8.869999885559082,8.869999885559082,15009800,94,84.0,,0.84,78.96,0.7049999237060547,0.07846410135164894
600,2021-11-05,6,0.012273379451703818,-0.18674770385209571,DM,8.920000076293945,8.960000038146973,8.279999732971191,8.609999656677246,8.609999656677246,7908700,83,84.0,,0.84,69.72,-0.7299995422363281,-0.07533535333831787
601,2021-11-08,80,0.031233153984114786,2.2161834155607734,DM,8.65999984741211,9.289999961853027,8.600000381469727,9.199999809265137,9.199999809265137,6379900,81,84.0,,0.84,68.03999999999999,0.3299999237060547,0.03683034847110367
602,2021-11-09,31,0.018678708685626443,-0.40195893456272613,DM,9.050000190734863,9.100000381469728,8.539999961853027,8.8100004196167,8.8100004196167,6574000,95,84.0,,0.84,79.8,-0.189999580383299,-0.020452053946553583
603,2021-11-10,93,0.034563925185754546,0.8504451119981342,DM,8.65999984741211,8.75,8.055000305175781,8.1899995803833,8.1899995803833,5683400,85,84.0,,0.84,71.39999999999999,-0.35000038146972834,-0.038461578768989035
604,2021-11-11,1,0.010992313604919292,-0.6819714906265983,DM,8.329999923706055,8.720000267028809,8.229999542236328,8.5,8.5,9584800,99,84.0,,0.84,83.16,-0.029999732971191406,-0.0034285409109933163
605,2021-11-12,13,0.014066871637202154,0.2797007202293549,DM,8.59000015258789,8.944999694824219,8.489999771118164,8.609999656677246,8.609999656677246,5156600,89,84.0,,0.84,74.75999999999999,0.22499942779541016,0.025802685883641097
606,2021-11-15,16,0.014835511145272866,-0.13452311555535634,DM,8.550000190734863,8.600000381469727,8.010000228881836,8.020000457763672,8.020000457763672,12338700,95,84.0,,0.84,79.8,-0.3449993133544922,-0.038568957532118975
607,2021-11-16,2,0.011248526774276197,-0.24178367269398826,DM,7.050000190734863,7.190000057220459,6.429999828338623,6.829999923706055,6.829999923706055,23555400,94,84.0,,0.84,78.96,-1.4100003242492676,-0.163953518803019
608,2021-11-17,5,0.012017166282346912,0.06833246019634198,DM,6.860000133514404,7.400000095367432,6.849999904632568,7.099999904632568,7.099999904632568,9103100,92,84.0,,0.84,77.28,0.21000003814697266,0.029207237340155956
609,2021-11-18,21,0.01611657699205739,0.3411295652730102,DM,7.010000228881836,7.059999942779541,6.744999885559082,6.980000019073486,6.980000019073486,6131100,97,84.0,,0.84,81.48,-0.3400001525878906,-0.04594596597380296
610,2021-11-19,7,0.012529592621060723,-0.22256490151503106,DM,6.860000133514404,7.079999923706055,6.849999904632568,6.909999847412109,6.909999847412109,4024400,88,84.0,,0.84,73.92,0.019999980926513672,0.002832858511134795
611,2021-11-22,93,0.034563925185754546,1.7033044105564792,DM,7.0,7.0,6.625,6.769999980926514,6.769999980926514,5687300,80,84.0,,0.84,67.2,-0.07999992370605469,-0.011299424374029976
612,2021-11-23,34,0.019447348193697155,-0.437351282032275,DM,6.699999809265137,6.835000038146973,6.385000228881836,6.550000190734863,6.550000190734863,6429100,92,84.0,,0.84,77.28,-0.16499996185302734,-0.023571423121861
613,2021-11-24,18,0.015347937483986676,-0.21079535723225695,DM,6.550000190734863,6.829999923706055,6.425000190734863,6.820000171661377,6.820000171661377,3820900,92,84.0,,0.84,77.28,-0.005000114440917969,-0.0007315456346761451
614,2021-11-26,29,0.018166282346912633,0.5116943479095155,DM,6.679999828338623,6.685999870300293,6.385000228881836,6.579999923706055,6.579999923706055,3312400,83,84.0,,0.84,69.72,-0.14400005340576172,-0.021083463398873015
615,2021-11-29,1,0.010992313604919292,-0.669730491212674,DM,6.71999979019165,6.739999771118164,6.369999885559082,6.5,6.5,5029000,92,84.0,,0.84,77.28,0.053999900817871094,0.008076563246395274
616,2021-11-30,-4,0.00971124775813477,-0.11654196676223083,DM,6.409999847412109,6.630000114440918,6.21999979019165,6.519999980926514,6.519999980926514,7411900,100,84.0,,0.84,84.0,-0.1099996566772461,-0.01632042439357495
617,2021-12-01,10,0.013298232129131438,0.3693639025934621,DM,6.559999942779541,6.704999923706055,5.840000152587891,5.920000076293945,5.920000076293945,10603900,76,92.0,False,0.92,69.92,0.07499980926513672,0.01131218823085356
618,2021-12-02,7,0.012529592621060723,-0.057800127160279824,DM,5.900000095367432,6.005000114440918,5.730000019073486,5.980000019073486,5.980000019073486,5706400,74,92.0,,0.92,68.08,-0.6999998092651367,-0.10439967445640563
619,2021-12-03,167,0.053523699718165514,3.271782917203444,DM,5.940000057220459,5.949999809265137,5.46999979019165,5.690000057220459,5.690000057220459,8229000,72,92.0,,0.92,66.24000000000001,-0.05500030517578125,-0.00915908478394789
620,2021-12-06,1,0.010992313604919292,-0.48249158655295954,DM,5.489999771118164,5.889999866485596,5.389999866485596,5.809999942779541,5.809999942779541,6585300,64,92.0,,0.92,58.88,-0.059999942779541016,-0.010084024319817808
621,2021-12-07,66,0.027646169613118114,1.515045567909004,DM,5.949999809265137,6.429999828338623,5.940000057220459,6.25,6.25,7160200,70,92.0,,0.92,64.4,0.5399999618530273,0.0916808105422302
622,2021-12-08,-6,0.00919882141942096,-0.6672659703622698,DM,6.309999942779541,6.349999904632568,6.105000019073486,6.21999979019165,6.21999979019165,9413000,68,92.0,,0.92,62.56,-0.07999992370605469,-0.012441668093593816
623,2021-12-09,7,0.012529592621060723,0.3620867336991336,DM,6.320000171661377,6.324999809265137,5.880000114440918,5.900000095367432,5.900000095367432,5631400,70,92.0,,0.92,64.4,-0.02500009536743164,-0.003937022951637115
624,2021-12-10,1,0.010992313604919292,-0.12269185939512928,DM,5.96999979019165,6.199999809265137,5.730000019073486,5.809999942779541,5.809999942779541,4081500,70,92.0,,0.92,64.4,-0.125,-0.01976284644576498
625,2021-12-13,25,0.017141429669485012,-0.19299663462118377,DM,5.809999942779541,5.840000152587891,5.420000076293945,5.489999771118164,5.489999771118164,5279900,68,92.0,,0.92,62.56,-0.3599996566772461,-0.058064462540671546
626,2021-12-14,2,0.011248526774276197,-0.34378129530813273,DM,5.389999866485596,5.550000190734863,5.309999942779541,5.380000114440918,5.380000114440918,4296100,70,92.0,,0.92,64.4,-0.28999996185302734,-0.049657526417104525
627,2021-12-15,40,0.020984627209838586,0.8655444958203313,DM,5.380000114440918,5.489999771118164,5.099999904632568,5.440000057220459,5.440000057220459,5375500,71,92.0,,0.92,65.32000000000001,-0.06000041961669922,-0.010810886045889423
628,2021-12-16,115,0.04020061491160646,0.9157173729900006,DM,5.53000020980835,5.579999923706055,5.111999988555908,5.190000057220459,5.190000057220459,6251800,72,92.0,,0.92,66.24000000000001,0.09000015258789062,0.016393471100192736
629,2021-12-17,29,0.018166282346912633,-0.5481093414402529,DM,5.139999866485596,5.460000038146973,4.949999809265137,5.360000133514404,5.360000133514404,7281500,67,92.0,,0.92,61.64,-0.11999988555908203,-0.021505356128998288
630,2021-12-20,0,0.010736100435562387,-0.41722876653269003,DM,5.130000114440918,5.210000038146973,4.989999771118164,5.090000152587891,5.090000152587891,5175200,67,92.0,,0.92,61.64,-0.25,-0.04578754546764541
631,2021-12-21,9,0.013042018959774533,0.21478175786936515,DM,5.159999847412109,5.383999824523926,5.159999847412109,5.25,5.25,4432300,66,92.0,,0.92,60.720000000000006,0.17399978637695312,0.03339727161284989
632,2021-12-22,1,0.010992313604919292,-0.15716166041294244,DM,5.21999979019165,5.269999980926514,5.130000114440918,5.199999809265137,5.199999809265137,3330700,83,92.0,,0.92,76.36,-0.11399984359741211,-0.021173820080406913
633,2021-12-23,19,0.015604150653343581,0.4195510803440319,DM,5.199999809265137,5.440000057220459,5.150000095367432,5.349999904632568,5.349999904632568,3777600,77,92.0,,0.92,70.84,0.1700000762939453,0.032258079109908744
634,2021-12-27,26,0.017397642838841917,0.4175103855708411,DM,5.340000152587891,5.349999904632568,4.96999979019165,4.980000019073486,4.980000019073486,6043000,86,92.0,,0.92,79.12,-0.09000015258789062,-0.016544145522284337
635,2021-12-28,16,0.014835511145272866,-0.14726889828137213,DM,4.96999979019165,5.168000221252441,4.789999961853027,4.849999904632568,4.849999904632568,7394100,95,92.0,,0.92,87.4,-0.18199968338012695,-0.03401863301390595
636,2021-12-29,11,0.013554445298488343,-0.08635131167642418,DM,4.809999942779541,4.860000133514404,4.699999809265137,4.75,4.75,5139600,100,92.0,,0.92,92.0,-0.3080000877380371,-0.05959753764549858
637,2021-12-30,26,0.017397642838841917,0.28353779558815195,DM,4.679999828338623,5.184999942779541,4.659999847412109,5.070000171661377,5.070000171661377,9877400,98,92.0,,0.92,90.16,0.3249998092651367,0.06687238690055763
638,2021-12-31,2,0.011248526774276197,-0.3534453558752928,DM,4.940000057220459,5.099999904632568,4.880000114440918,4.949999809265137,4.949999809265137,5447600,88,92.0,,0.92,80.96000000000001,-0.08500003814697266,-0.0163934501610441
