,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,WH_unscaled,WH_monthly,isPartial,scale,WH,Stock_Price_Change,Stock_Price_Change_Percent
509,2021-05-03,3,0.008518796992481203,-0.3317605426127985,WH,73.3499984741211,73.94999694824219,72.77999877929688,72.80999755859375,72.12298583984375,361100,93,72.0,,0.72,66.96,-2.095001220703125,-0.027549493998918484
510,2021-05-04,6,0.009928571428571429,0.16548984995586946,WH,72.55000305175781,73.4800033569336,71.58999633789062,73.31999969482422,72.62818145751953,474700,80,72.0,,0.72,57.6,-0.46999359130859375,-0.0063555593063451266
511,2021-05-05,2,0.008048872180451128,-0.1893222264293828,WH,73.48999786376953,73.66000366210938,72.01000213623047,73.08999633789062,72.40035247802734,803100,77,72.0,,0.72,55.44,0.18000030517578125,0.0024496502034903056
512,2021-05-07,1,0.007578947368421052,-0.05838393274170961,WH,72.87000274658203,74.61000061035156,72.43000030517578,74.55999755859375,73.8564682006836,438900,75,72.0,,0.72,54.0,0.9499969482421875,0.01289705268818575
513,2021-05-10,3,0.008518796992481203,0.0583839327417095,WH,74.3499984741211,74.69000244140625,73.11000061035156,73.20999908447266,72.51921081542969,396800,84,72.0,,0.72,60.48,0.0800018310546875,0.001072266859673432
514,2021-05-11,1,0.007578947368421052,-0.11032656663724638,WH,71.94999694824219,73.08499908447266,71.94999694824219,72.68000030517578,71.99422454833984,518400,70,72.0,,0.72,50.4,-1.6050033569335938,-0.021488864700368815
515,2021-05-12,3,0.008518796992481203,0.12400793650793651,WH,72.01000213623047,72.83000183105469,70.48999786376953,70.91000366210938,70.24092102050781,396600,94,72.0,,0.72,67.67999999999999,-0.25499725341796875,-0.003489050511216951
516,2021-05-13,10,0.01180827067669173,0.3861429832303618,WH,71.1500015258789,73.02999877929688,71.1500015258789,72.51000213623047,71.82582092285156,497200,61,72.0,,0.72,43.92,0.1999969482421875,0.0027460791324174227
517,2021-05-17,-4,0.0052293233082706765,-0.3100198412698413,WH,75.2300033569336,75.52999877929688,73.5999984741211,75.12999725341797,74.42109680175781,624000,76,72.0,,0.72,54.72,2.5,0.03423250776102593
518,2021-05-18,1,0.007578947368421052,0.4493170381020848,WH,75.37000274658203,76.13999938964844,74.87000274658203,75.02999877929688,74.3220443725586,722300,100,72.0,,0.72,72.0,0.6100006103515625,0.008076269299752248
519,2021-05-19,12,0.01274812030075188,0.6820436507936509,WH,73.54000091552734,74.87999725341797,73.12000274658203,74.87000274658203,74.16355895996094,748300,74,72.0,,0.72,53.28,-1.2600021362304688,-0.01654849154624205
520,2021-05-21,8,0.01086842105263158,-0.14744913005013272,WH,75.29000091552734,75.41999816894531,74.26499938964844,74.7699966430664,74.06449890136719,549100,83,72.0,,0.72,59.76,0.5400009155273438,0.0072115509526504695
521,2021-05-25,3,0.008518796992481203,0.12400793650793651,WH,74.97000122070312,75.62000274658203,73.58999633789062,73.66000366210938,72.96497344970703,970100,85,72.0,,0.72,61.2,0.20000457763671875,0.0026518772539438906
522,2021-05-26,4,0.008988721804511279,0.05516328331862308,WH,74.20999908447266,75.45999908447266,74.02999877929688,74.98999786376953,74.28241729736328,455900,74,72.0,,0.72,53.28,-0.160003662109375,-0.0021158907206811906
523,2021-05-27,3,0.008518796992481203,-0.05227938101212881,WH,75.70999908447266,76.37999725341797,74.80999755859375,76.11000061035156,75.39185333251953,692600,75,72.0,,0.72,54.0,0.9199981689453125,0.012191865625593712
524,2021-06-01,1,0.007578947368421052,-0.11032656663724638,WH,75.79000091552734,76.1500015258789,75.19999694824219,76.0999984741211,75.38195037841797,403900,98,69.0,False,0.69,67.61999999999999,-0.2299957275390625,-0.003011203663388029
525,2021-06-02,11,0.012278195488721805,0.6200396825396826,WH,76.3499984741211,76.3499984741211,74.55699920654297,74.69999694824219,73.99514770507812,717200,75,69.0,,0.69,51.74999999999999,0.1999969482421875,0.0026263551442506916
526,2021-06-03,1,0.007578947368421052,-0.38273116962645437,WH,74.26000213623047,75.31999969482422,73.6500015258789,74.73999786376953,74.03477478027344,610800,74,69.0,,0.69,51.06,-1.029998779296875,-0.01349048853807111
527,2021-06-04,7,0.010398496240601504,0.37202380952380953,WH,75.06999969482422,75.77999877929688,74.7699966430664,75.68000030517578,74.96590423583984,330200,77,69.0,,0.69,53.13,0.45999908447265625,0.006107263493579929
528,2021-06-07,-2,0.006169172932330827,-0.18601190476190477,WH,75.75,76.08999633789062,75.25,75.83999633789062,75.12439727783203,422800,83,69.0,,0.69,57.27,0.30999755859375,0.004090756975288379
529,2021-06-08,13,0.013218045112781955,1.1425959780621575,WH,76.02999877929688,78.12999725341797,75.12999725341797,76.87999725341797,76.15457916259766,687200,87,69.0,,0.69,60.03,2.0400009155273438,0.026810369479693064
530,2021-06-09,-13,0.001,-0.9243458475540387,WH,77.06999969482422,77.06999969482422,75.5,75.55000305175781,74.83714294433594,401400,80,69.0,,0.69,55.2,-1.05999755859375,-0.01356710093250868
531,2021-06-11,1,0.007578947368421052,6.578947368421052,WH,74.70999908447266,75.48999786376953,74.58999633789062,75.44999694824219,74.73807525634766,427400,80,69.0,,0.69,55.2,-1.5800018310546875,-0.020500867228636976
532,2021-06-15,4,0.008988721804511279,0.18601190476190488,WH,74.1500015258789,74.55000305175781,73.88999938964844,74.3499984741211,73.8068618774414,467600,66,69.0,,0.69,45.54,-0.9399948120117188,-0.012451912022941714
533,2021-06-16,30,0.021206766917293233,1.3592639063153489,WH,74.41999816894531,74.58999633789062,73.16999816894531,73.98999786376953,73.44949340820312,1035900,68,69.0,,0.69,46.92,0.0399932861328125,0.0005364625686876678
534,2021-06-17,6,0.009928571428571429,-0.5318205991845417,WH,73.80000305175781,74.59500122070312,72.91000366210938,73.91999816894531,73.37999725341797,843700,88,69.0,,0.69,60.72,0.0050048828125,6.709857967845956e-05
535,2021-06-18,5,0.009458646616541354,-0.04733055660734575,WH,73.37000274658203,73.41000366210938,72.2300033569336,73.19000244140625,72.65533447265625,769200,85,69.0,,0.69,58.65,-1.18499755859375,-0.01588575024065908
536,2021-06-21,1,0.007578947368421052,-0.33156498673740054,WH,73.58999633789062,74.20999908447266,72.98999786376953,74.08000183105469,73.53883361816406,633700,100,69.0,,0.69,69.0,0.7999954223632812,0.010897634960563174
537,2021-06-22,7,0.010398496240601504,0.37202380952380953,WH,73.69000244140625,74.44000244140625,72.75,73.87000274658203,73.33037567138672,340400,86,69.0,,0.69,59.34,0.23000335693359375,0.003099358034916344
538,2021-06-23,3,0.008518796992481203,-0.1807664497469269,WH,73.80000305175781,74.51000213623047,73.2300033569336,73.33999633789062,72.80423736572266,291600,84,69.0,,0.69,57.96,0.06999969482421875,0.0009403505175771265
539,2021-06-24,2,0.008048872180451128,-0.05516328331862308,WH,73.76000213623047,73.91200256347656,72.61000061035156,73.27999877929688,72.74467468261719,417400,80,69.0,,0.69,55.2,-0.5979995727539062,-0.008025762389062274
540,2021-06-25,1,0.007578947368421052,-0.05838393274170961,WH,73.44000244140625,73.73500061035156,72.58000183105469,72.97000122070312,72.43694305419922,1580900,84,69.0,,0.69,57.96,-0.177001953125,-0.0023947660323908604
541,2021-06-29,7,0.010398496240601504,0.37202380952380953,WH,72.11000061035156,72.75,71.7300033569336,71.83000183105469,71.3052749633789,316000,81,69.0,,0.69,55.88999999999999,-0.9850006103515625,-0.013358657383848671
542,2021-06-30,2,0.008048872180451128,-0.22595806218365866,WH,71.87000274658203,72.7300033569336,71.5,72.29000091552734,71.76190948486328,337000,74,69.0,,0.69,51.06,-0.01999664306640625,-0.00027486794593001296
543,2021-07-01,11,0.012278195488721805,0.5254553946753853,WH,72.83999633789062,73.3499984741211,72.70500183105469,72.97000122070312,72.43694305419922,536800,84,67.0,False,0.67,56.28,0.6199951171875,0.0085246127948706
544,2021-07-02,1,0.007578947368421052,-0.38273116962645437,WH,73.37999725341797,74.2699966430664,72.9000015258789,74.08999633789062,73.54875946044922,440400,85,67.0,,0.67,56.95,0.9199981689453125,0.012542579251312524
545,2021-07-06,1,0.007578947368421052,0.0,WH,74.08999633789062,74.18000030517578,71.47000122070312,71.69000244140625,71.16629791259766,682100,86,67.0,,0.67,57.620000000000005,-0.089996337890625,-0.0012117455494596863
546,2021-07-07,1,0.007578947368421052,0.0,WH,71.18000030517578,72.33999633789062,70.12999725341797,71.19999694824219,70.67987060546875,592200,79,67.0,,0.67,52.93,-1.8400039672851562,-0.02480458290260712
547,2021-07-08,3,0.008518796992481203,0.12400793650793651,WH,70.12000274658203,71.27999877929688,69.86000061035156,70.0,69.48863983154297,782400,83,67.0,,0.67,55.61000000000001,-1.05999755859375,-0.014652994363486549
548,2021-07-09,2,0.008048872180451128,-0.05516328331862308,WH,71.05999755859375,72.2300033569336,70.55000305175781,72.0999984741211,71.57329559326172,595400,98,67.0,,0.67,65.66000000000001,0.9500045776367188,0.013327786109792239
549,2021-07-14,23,0.017917293233082707,1.3640873015873018,WH,70.97000122070312,72.02999877929688,70.04000091552734,70.43000030517578,69.91549682617188,471700,84,67.0,,0.67,56.28,-0.20000457763671875,-0.0027689958236380985
550,2021-07-19,0,0.007109022556390977,-0.6032312211498112,WH,66.19999694824219,67.875,65.23500061035156,66.48999786376953,66.00428009033203,726900,100,67.0,,0.67,67.0,-4.154998779296875,-0.05768428223951494
551,2021-07-21,2,0.008048872180451128,0.13220518244315183,WH,69.20999908447266,70.66000366210938,69.15499877929688,70.44000244140625,69.92543029785156,458300,95,67.0,,0.67,63.650000000000006,2.785003662109375,0.04103136150437381
552,2021-07-26,15,0.014157894736842105,0.7589911256422233,WH,70.13999938964844,70.51100158691406,69.7300033569336,70.16999816894531,69.65739440917969,954500,82,67.0,,0.67,54.940000000000005,-0.1490020751953125,-0.0021087187584624134
553,2021-07-27,7,0.010398496240601504,-0.2655337227827934,WH,69.9800033569336,70.80000305175781,69.54000091552734,70.7699966430664,70.25300598144531,471700,97,67.0,,0.67,64.99000000000001,0.28900146484375,0.004098671956709099
554,2021-07-29,2,0.008048872180451128,-0.22595806218365866,WH,71.58000183105469,75.54000091552734,70.4000015258789,73.41999816894531,72.88365173339844,1025100,96,67.0,,0.67,64.32000000000001,4.739997863769531,0.06694911948385629
555,2021-07-30,17,0.015097744360902256,0.875758991125642,WH,72.94000244140625,73.46499633789062,71.5199966430664,72.05999755859375,71.53358459472656,522800,85,67.0,,0.67,56.95,-2.0750045776367188,-0.027468950919885438
556,2021-08-02,4,0.008988721804511279,-0.29489826010026543,WH,72.5999984741211,73.72000122070312,70.91999816894531,71.0199966430664,70.50118255615234,466300,83,72.0,,0.72,59.76,0.2550048828125,0.003471107269095164
557,2021-08-04,2,0.008048872180451128,-0.10455876202425762,WH,69.54000091552734,70.08000183105469,68.20999908447266,68.30000305175781,67.80105590820312,610400,67,72.0,,0.72,48.24,-3.6399993896484375,-0.049376008266074245
558,2021-08-05,0,0.007109022556390977,-0.11676786548341911,WH,69.16999816894531,71.0199966430664,68.93000030517578,70.68000030517578,70.1636734008789,479300,79,72.0,,0.72,56.88,0.9399948120117188,0.013413167629159117
559,2021-08-06,7,0.010398496240601504,0.4627181385510313,WH,70.91999816894531,71.3499984741211,70.01000213623047,71.0999984741211,70.58060455322266,291100,72,72.0,,0.72,51.84,0.3300018310546875,0.004646604430484702
560,2021-08-10,6,0.009928571428571429,-0.24886234357224113,WH,70.68000030517578,72.02999877929688,70.68000030517578,71.8499984741211,71.32511901855469,385800,81,72.0,,0.72,58.32,0.6800003051757812,0.009530488012868377
561,2021-08-11,2,0.008048872180451128,-0.1893222264293828,WH,71.68000030517578,72.4749984741211,71.12999725341797,72.2699966430664,71.74205780029297,361200,85,72.0,,0.72,61.2,0.44499969482421875,0.00617797726455227
562,2021-08-12,1,0.007578947368421052,-0.05838393274170961,WH,71.8499984741211,72.30999755859375,71.05000305175781,71.2699966430664,70.74935913085938,335700,77,72.0,,0.72,55.44,-0.16500091552734375,-0.0022766597999482885
563,2021-08-16,6,0.009928571428571429,0.3100198412698414,WH,70.37999725341797,71.08999633789062,69.77899932861328,70.62000274658203,70.10411834716797,262400,88,72.0,,0.72,63.36,-1.220001220703125,-0.016871819414936984
564,2021-08-18,1,0.007578947368421052,-0.23665278303672854,WH,68.76000213623047,69.20999908447266,67.91000366210938,68.16999816894531,67.67200469970703,409700,93,72.0,,0.72,66.96,-1.8799972534179688,-0.026445313690583783
565,2021-08-20,2,0.008048872180451128,0.06200396825396837,WH,68.36000061035156,69.52300262451172,68.04000091552734,69.19000244140625,68.68456268310547,595800,81,72.0,,0.72,58.32,0.3130035400390625,0.004522519060534025
566,2021-08-24,3,0.008518796992481203,-0.14199166982203715,WH,70.0,71.4000015258789,69.62999725341797,71.19999694824219,70.67987060546875,481300,79,72.0,,0.72,56.88,1.8769989013671875,0.026998242747148238
567,2021-08-25,1,0.007578947368421052,-0.11032656663724638,WH,72.26000213623047,73.0999984741211,71.33999633789062,72.73999786376953,72.20862579345703,750700,84,72.0,,0.72,60.48,1.6999969482421875,0.023809480558988794
568,2021-08-27,20,0.01650751879699248,1.1780753968253967,WH,72.37000274658203,74.1500015258789,72.37000274658203,73.54000091552734,73.00277709960938,428400,82,72.0,,0.72,59.04,1.0500030517578125,0.01436392713646284
569,2021-08-30,9,0.011338345864661654,-0.24900398406374502,WH,73.7300033569336,73.76000213623047,72.58999633789062,72.87999725341797,72.34759521484375,639800,86,72.0,,0.72,61.92,-0.3899993896484375,-0.005259600561334121
570,2021-08-31,11,0.012278195488721805,0.0828912466843501,WH,72.66999816894531,73.3499984741211,71.9000015258789,72.69999694824219,72.16891479492188,1012300,89,72.0,,0.72,64.08,-0.410003662109375,-0.005558617817718048
571,2021-09-01,3,0.008518796992481203,-0.30618493570116345,WH,72.72000122070312,72.95500183105469,71.63500213623047,72.7300033569336,72.19869995117188,462600,94,72.0,False,0.72,67.67999999999999,-0.39499664306640625,-0.005385094087026698
572,2021-09-03,2,0.008048872180451128,-0.05516328331862308,WH,71.37999725341797,72.11799621582031,70.30999755859375,71.20999908447266,70.6897964477539,523100,79,72.0,,0.72,56.88,-0.837005615234375,-0.011472902394994988
573,2021-09-08,5,0.009458646616541354,0.1751517982251285,WH,70.98999786376953,71.55000305175781,70.31999969482422,70.54000091552734,70.02468872070312,403300,73,72.0,,0.72,52.56,-0.5679931640625,-0.007875886656122932
574,2021-09-09,1,0.007578947368421052,-0.19872813990461058,WH,70.44000244140625,72.2699966430664,70.44000244140625,71.31999969482422,70.79898834228516,470100,71,72.0,,0.72,51.12,0.7199935913085938,0.010062803083149552
575,2021-09-10,-3,0.005699248120300752,-0.24801587301587302,WH,71.41999816894531,72.12999725341797,70.84100341796875,71.44999694824219,70.92803955078125,466400,95,72.0,,0.72,68.39999999999999,-0.1399993896484375,-0.001937171663918602
576,2021-09-13,-3,0.005699248120300752,0.0,WH,71.9800033569336,72.68499755859375,70.75,72.41000366210938,71.88103485107422,537200,84,72.0,,0.72,60.48,0.5550003051757812,0.007694445117277127
577,2021-09-20,1,0.007578947368421052,-0.19872813990461058,WH,71.58000183105469,72.61399841308594,70.29000091552734,71.4800033569336,71.19379425048828,669100,86,72.0,,0.72,61.92,-0.0709991455078125,-0.0009768060520408683
578,2021-09-22,-11,0.0019398496240601503,-0.7440476190476191,WH,72.12000274658203,73.72000122070312,71.86000061035156,73.18000030517578,72.8869857788086,449000,86,72.0,,0.72,61.92,1.1060028076171875,0.01523126162706756
579,2021-09-23,-1,0.006639097744360902,2.4224806201550386,WH,73.9800033569336,76.30000305175781,73.70999908447266,76.02999877929688,75.72557830810547,828000,100,72.0,,0.72,72.0,2.5800018310546875,0.0349973112904689
580,2021-09-28,-9,0.0028796992481203007,-0.6955484896661368,WH,78.56999969482422,79.4800033569336,78.29000091552734,79.04000091552734,78.72352600097656,789500,78,72.0,,0.72,56.16,3.1800003051757812,0.041677590799290565
581,2021-09-30,12,0.01274812030075188,3.426892950391645,WH,78.69000244140625,78.69000244140625,76.91999816894531,77.19000244140625,76.88093566894531,664700,92,72.0,,0.72,66.24,-0.7900009155273438,-0.009939618547567974
582,2021-10-01,39,0.02543609022556391,0.9952816278383956,WH,78.18000030517578,81.09500122070312,77.87999725341797,80.20999908447266,79.88883972167969,1037200,91,71.0,False,0.71,64.61,2.404998779296875,0.0305629521499593
583,2021-10-04,10,0.01180827067669173,0.5580357142857144,WH,80.68000030517578,81.5780029296875,79.77999877929688,80.75,80.42667388916016,598900,86,71.0,,0.71,61.06,0.483001708984375,0.005955998541388174
584,2021-10-05,2,0.008048872180451128,-0.3183699458771092,WH,81.29000091552734,82.41500091552734,80.75,81.55999755859375,81.23342895507812,886400,88,71.0,,0.71,62.48,0.8369979858398438,0.010260094091311123
585,2021-10-07,4,0.008988721804511279,0.116767865483419,WH,82.9800033569336,83.52999877929688,82.43000030517578,82.91999816894531,82.5879898071289,568300,88,71.0,,0.71,62.48,1.1149978637695312,0.013529064507471933
586,2021-10-08,2,0.008048872180451128,-0.10455876202425762,WH,83.36000061035156,84.20999908447266,83.0,83.44999694824219,83.11585998535156,618200,65,71.0,,0.71,46.15,0.6800003051757812,0.008140791513387757
587,2021-10-11,16,0.01462781954887218,0.8173750583839325,WH,83.5,84.4280014038086,82.88500213623047,83.18000030517578,82.8469467163086,376500,100,71.0,,0.71,71.0,0.2180023193359375,0.002588793750220253
588,2021-10-12,6,0.009928571428571429,-0.321254176304292,WH,83.41999816894531,84.25,83.16999816894531,83.70999908447266,83.37482452392578,426200,76,71.0,,0.71,53.96,-0.17800140380859375,-0.002108321893790177
589,2021-10-13,7,0.010398496240601504,0.04733055660734564,WH,83.87999725341797,84.16000366210938,82.61000061035156,82.75,82.41867065429688,540800,91,71.0,,0.71,64.61,-0.089996337890625,-0.0010682057909866538
590,2021-10-14,2,0.008048872180451128,-0.22595806218365866,WH,83.51000213623047,84.1500015258789,82.75,82.97000122070312,82.63778686523438,707000,86,71.0,,0.71,61.06,-0.01000213623046875,-0.00011884667057082687
591,2021-10-18,1,0.007578947368421052,0.0,WH,83.06999969482422,83.58000183105469,82.3499984741211,82.95999908447266,82.6278305053711,622600,88,71.0,,0.71,62.48,-0.5699996948242188,-0.00677361478893046
592,2021-10-19,0,0.007109022556390977,-0.062003968253968256,WH,83.41000366210938,83.41000366210938,81.4000015258789,81.44999694824219,81.12387084960938,570000,82,71.0,,0.71,58.22,-0.1699981689453125,-0.0020339574685454
593,2021-10-21,1,0.007578947368421052,0.0661025912215758,WH,81.25,82.29000091552734,81.0999984741211,82.23999786376953,81.91070556640625,286000,92,71.0,,0.71,65.32,-1.1200027465820312,-0.013427678904308848
594,2021-10-25,2,0.008048872180451128,0.6911532385466037,WH,82.20999908447266,82.69999694824219,80.94999694824219,81.02999877929688,80.70555114746094,459800,84,71.0,,0.71,59.64,0.40999603271484375,0.004982331123506878
595,2021-10-26,-4,0.0052293233082706765,-0.350303596450257,WH,81.31999969482422,81.66999816894531,80.44000244140625,81.22000122070312,80.8947982788086,624700,85,71.0,,0.71,60.35,-1.029998779296875,-0.012454641079872153
596,2021-10-27,1,0.007578947368421052,0.4493170381020848,WH,81.41999816894531,83.29000091552734,80.55000305175781,82.27999877929688,81.95054626464844,835100,86,71.0,,0.71,61.06,1.6200027465820312,0.019835959139252513
597,2021-10-28,2,0.008048872180451128,0.06200396825396837,WH,83.0,86.05500030517578,82.5,85.83999633789062,85.49629211425781,1240000,98,71.0,,0.71,69.58,2.7649993896484375,0.03319725488360481
598,2021-11-01,2,0.008048872180451128,0.0,WH,85.30999755859375,85.7750015258789,84.62000274658203,84.69999694824219,84.36085510253906,567900,83,77.0,False,0.77,63.91,-0.279998779296875,-0.0032537188809937945
599,2021-11-02,2,0.008048872180451128,0.0,WH,84.18000030517578,84.63999938964844,82.88999938964844,84.11000061035156,83.77322387695312,667300,79,77.0,,0.77,60.83,-1.1350021362304688,-0.013232318461551151
600,2021-11-03,1,0.007578947368421052,-0.05838393274170961,WH,83.52999877929688,85.41000366210938,83.26000213623047,84.23999786376953,83.90270233154297,517900,100,77.0,,0.77,77.0,0.7700042724609375,0.009097404040802948
601,2021-11-04,3,0.008518796992481203,0.12400793650793651,WH,84.44999694824219,86.1500015258789,84.18000030517578,85.5,85.15766143798828,569600,76,77.0,,0.77,58.52,0.7399978637695312,0.008664065472904436
602,2021-11-05,1,0.007578947368421052,-0.11032656663724638,WH,87.06999969482422,89.47699737548828,86.94000244140625,86.94000244140625,86.5918960571289,815100,80,77.0,,0.77,61.6,3.326995849609375,0.038618639473964045
603,2021-11-08,1,0.007578947368421052,0.0,WH,87.69999694824219,87.69999694824219,85.07499694824219,85.19999694824219,84.85885620117188,840300,87,77.0,,0.77,66.99,-1.7770004272460938,-0.019859857609983878
604,2021-11-09,1,0.007578947368421052,0.0,WH,85.80000305175781,86.87999725341797,84.9000015258789,86.83999633789062,86.4922866821289,672800,86,77.0,,0.77,66.22,-0.8199996948242188,-0.009350053858133589
605,2021-11-10,1,0.007578947368421052,0.0,WH,86.12000274658203,86.87999725341797,84.47000122070312,85.16999816894531,84.8289794921875,357700,87,77.0,,0.77,66.99,0.0,0.0
606,2021-11-11,1,0.007578947368421052,0.0,WH,85.26000213623047,85.79499816894531,84.19999694824219,84.23999786376953,83.90270233154297,300500,82,77.0,,0.77,63.14,-1.0849990844726562,-0.012488479728053559
607,2021-11-12,2,0.008048872180451128,0.06200396825396837,WH,84.25,85.83999633789062,84.25,85.12999725341797,84.78913879394531,405500,79,77.0,,0.77,60.83,0.0449981689453125,0.0005244847590846202
608,2021-11-15,5,0.009458646616541354,0.24801587301587302,WH,85.94000244140625,86.33999633789062,85.38999938964844,85.63999938964844,85.2970962524414,426800,85,77.0,,0.77,65.45,0.5,0.005824790556046455
609,2021-11-16,489,0.23690225563909775,24.04610492845787,WH,85.62000274658203,85.95999908447266,85.0,85.62000274658203,85.27718353271484,298800,89,77.0,,0.77,68.53,-0.37999725341796875,-0.00440117291563058
610,2021-11-18,2,0.008048872180451128,-0.9660245017138505,WH,86.70999908447266,88.05999755859375,86.20999908447266,87.66999816894531,87.3189697265625,646400,92,77.0,,0.77,70.84,2.0999984741210938,0.02442994993587
611,2021-11-19,2,0.008048872180451128,0.0,WH,86.5199966430664,87.58000183105469,85.13999938964844,87.45999908447266,87.10980987548828,510200,87,77.0,,0.77,66.99,-0.4799957275390625,-0.005450780613747819
612,2021-11-22,1,0.007578947368421052,0.0,WH,88.0,88.19999694824219,85.56500244140625,86.2300033569336,85.88473510742188,524900,74,77.0,,0.77,56.98,0.6199951171875,0.0070791859354317754
613,2021-11-23,2,0.008048872180451128,0.06200396825396837,WH,86.5,87.6500015258789,85.79000091552734,86.22000122070312,85.8747787475586,345300,75,77.0,,0.77,57.75,-0.5499954223632812,-0.006235775979516522
614,2021-11-24,2,0.008048872180451128,0.0,WH,85.44000244140625,86.18000030517578,84.61000061035156,85.5999984741211,85.25725555419922,325900,78,77.0,,0.77,60.06,-1.470001220703125,-0.016771262921987495
615,2021-11-26,6,0.009928571428571429,0.233535730966838,WH,79.5,81.9800033569336,78.02999877929688,81.8499984741211,81.52227020263672,1328000,76,77.0,,0.77,58.52,-4.1999969482421875,-0.04873516980006254
616,2021-12-01,4,0.008988721804511279,-0.13557483731019526,WH,81.25,81.71499633789062,76.19000244140625,76.41999816894531,76.114013671875,1435400,81,74.0,False,0.74,59.94,-0.26500701904296875,-0.003232581217265329
617,2021-12-02,9,0.011338345864661654,0.26139690506064395,WH,77.08000183105469,81.05500030517578,76.41999816894531,80.16000366210938,79.83904266357422,1628100,80,74.0,,0.74,59.2,-0.6599960327148438,-0.008076804286764827
618,2021-12-03,13,0.013218045112781955,0.1657824933687002,WH,80.0,80.41000366210938,77.87000274658203,78.13999938964844,77.8271255493164,1038200,67,74.0,,0.74,49.58,-0.6449966430664062,-0.007957518236234251
619,2021-12-06,36,0.024026315789473684,0.8176905574516495,WH,79.48999786376953,81.70500183105469,79.0,80.62000274658203,80.29720306396484,1833100,80,74.0,,0.74,59.2,1.2949981689453125,0.016104938564448057
620,2021-12-08,1,0.007578947368421052,-0.6845564074479737,WH,82.58000183105469,83.45999908447266,82.11000061035156,82.54000091552734,82.20951080322266,872900,73,74.0,,0.74,54.02,1.7549972534179688,0.02147967950660923
621,2021-12-09,3,0.008518796992481203,0.12400793650793651,WH,81.93000030517578,82.44999694824219,81.62000274658203,81.6500015258789,81.32307434082031,625800,83,74.0,,0.74,61.42,-1.0100021362304688,-0.012101631288160108
622,2021-12-13,24,0.018387218045112782,1.1584289496910856,WH,81.83999633789062,82.13999938964844,79.31999969482422,79.91999816894531,79.5999984741211,857400,78,74.0,,0.74,57.72,-0.30999755859375,-0.0037598249856619637
623,2021-12-14,20,0.01650751879699248,-0.10222858311183802,WH,79.16999816894531,80.94999694824219,79.16999816894531,79.8499984741211,79.8499984741211,1370300,74,74.0,,0.74,54.76,-1.19000244140625,-0.014487490263558667
624,2021-12-16,4,0.008988721804511279,-0.4554771122751081,WH,79.37999725341797,81.19000244140625,78.58999633789062,79.95999908447266,79.95999908447266,968700,79,74.0,,0.74,58.46,0.2400054931640625,0.0029648610526509245
625,2021-12-17,1,0.007578947368421052,-0.15683814303638655,WH,79.79000091552734,81.91000366210938,79.05999755859375,81.20999908447266,81.20999908447266,1501100,77,74.0,,0.74,56.98,0.720001220703125,0.008868101971332587
626,2021-12-20,8,0.01086842105263158,0.4340277777777779,WH,78.9000015258789,81.58000183105469,78.70999908447266,81.30999755859375,81.30999755859375,1141900,97,74.0,,0.74,71.78,-0.3300018310546875,-0.004028834285199068
627,2021-12-21,-10,0.0024097744360902255,-0.7782774126599793,WH,82.13999938964844,84.61000061035156,82.12000274658203,84.30999755859375,84.30999755859375,1318800,100,74.0,,0.74,74.0,3.029998779296875,0.037141440442373996
628,2021-12-23,1,0.007578947368421052,2.145085803432137,WH,87.91999816894531,88.8499984741211,87.55500030517578,88.30999755859375,88.30999755859375,468700,79,74.0,,0.74,58.46,4.239997863769531,0.050112254262893785
629,2021-12-27,2,0.008048872180451128,0.06200396825396837,WH,87.7300033569336,88.87000274658203,87.37000274658203,88.83000183105469,88.83000183105469,454400,72,74.0,,0.74,53.28,0.0200042724609375,0.00022514657067507216
630,2021-12-29,0,0.007109022556390977,-0.11676786548341911,WH,88.88999938964844,90.33000183105467,88.67500305175781,90.18000030517578,90.18000030517578,494400,66,74.0,,0.74,48.84,1.459999084472642,0.016428480244744748
631,2021-12-30,15,0.014157894736842105,0.9915388683236384,WH,90.01000213623047,90.8949966430664,88.33000183105469,88.33999633789062,88.33999633789062,800100,71,74.0,,0.74,52.54,0.564994812011733,0.006254785791640405
632,2021-12-31,10,0.01180827067669173,-0.16595857673924586,WH,87.94000244140625,90.04000091552734,87.31999969482422,89.6500015258789,89.6500015258789,771700,83,74.0,,0.74,61.42,-0.8549957275390625,-0.00940641134403164
