,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,BK_unscaled,BK_monthly,isPartial,scale,BK,Stock_Price_Change,Stock_Price_Change_Percent
253,2019-08-01,1,0.019292682926829268,-0.13646288209606994,BK,46.380001068115234,47.5,45.81999969482422,45.970001220703125,42.79549407958984,6863700,91,95.0,False,0.95,86.45,0.1399993896484375,0.002956068155494096
254,2019-08-06,22,0.05130487804878049,1.6592920353982303,BK,45.18999862670898,45.459999084472656,44.560001373291016,45.45000076293945,42.3114013671875,5007700,82,95.0,,0.95,77.89999999999999,-2.0400009155273438,-0.04294738769531248
255,2019-08-09,3,0.02234146341463415,-0.5645352983123366,BK,45.43999862670898,46.11000061035156,45.209999084472656,45.810001373291016,42.64654541015625,5077300,99,95.0,,0.95,94.05,0.6500015258789062,0.01429831805915982
256,2019-08-13,2,0.02081707317073171,-0.8367600650282108,BK,44.27000045776367,44.65999984741211,43.56999969482422,43.66999816894531,40.65431594848633,6093100,90,95.0,,0.95,85.5,-1.4500007629394531,-0.03144655701032306
257,2019-08-16,4,0.023865853658536586,0.14645577035735213,BK,41.95000076293945,42.5,41.91999816894531,42.33000183105469,39.406856536865234,2938200,88,95.0,,0.95,83.6,-2.1599998474121094,-0.04836542442436376
258,2019-08-19,4,0.023865853658536586,-0.5728939327804452,BK,43.02999877929688,43.06999969482422,42.709999084472656,42.720001220703125,39.76993179321289,2843700,81,95.0,,0.95,76.95,0.5699996948242188,0.01341175752527568
259,2019-08-20,2,0.02081707317073171,-0.12774655084312725,BK,42.52000045776367,42.59000015258789,41.90999984741211,41.959999084472656,39.062408447265625,2441700,85,95.0,,0.95,80.75,-0.4799995422363281,-0.011144637697641069
260,2019-08-22,1,0.019292682926829268,-0.07322788517867607,BK,42.22999954223633,42.470001220703125,41.81999969482422,42.16999816894531,39.257911682128906,3712700,80,95.0,,0.95,76.0,-0.11999893188476562,-0.002817537719061791
261,2019-08-23,4,0.023865853658536586,0.23704171934260443,BK,41.900001525878906,42.2400016784668,40.77000045776367,41.02000045776367,38.18732452392578,3737300,94,95.0,,0.95,89.3,-0.22999954223632812,-0.005415576539333999
262,2019-08-26,2,0.02081707317073171,-0.4227257355427799,BK,41.33000183105469,41.45000076293945,40.84000015258789,41.11000061035156,38.2711067199707,4231900,82,95.0,,0.95,77.89999999999999,-0.7900009155273438,-0.018702672446390345
263,2019-08-27,2,0.02081707317073171,0.0,BK,41.34000015258789,41.52999877929688,40.900001525878906,40.95000076293945,38.122161865234375,3878300,84,95.0,,0.95,79.8,0.07999801635742898,0.0019299882963803583
264,2019-08-28,1,0.019292682926829268,-0.07322788517867607,BK,40.790000915527344,41.18999862670898,40.52000045776367,41.04999923706055,38.21525192260742,4186600,84,95.0,,0.95,79.8,-0.34000015258790484,-0.008186856792237629
265,2019-08-29,61,0.11075609756097561,4.740834386852086,BK,41.470001220703125,42.060001373291016,41.400001525878906,41.720001220703125,38.83898162841797,3051500,81,95.0,,0.95,76.95,0.8700027465820384,0.021121698848950654
266,2019-09-03,1,0.019292682926829268,-0.07322788517867607,BK,41.68999862670898,41.84000015258789,41.0099983215332,41.52999877929688,38.662105560302734,3613200,67,79.0,,0.79,52.93,-0.220001220703125,-0.005230651771752637
267,2019-09-05,1,0.019292682926829268,0.0,BK,42.54999923706055,43.34999847412109,42.31999969482422,42.81999969482422,39.8630256652832,4544400,93,79.0,,0.79,73.47,1.509998321533196,0.0360898259088509
268,2019-09-06,4,0.023865853658536586,0.23704171934260443,BK,42.93999862670898,43.09999847412109,42.59999847412109,43.02999877929688,40.05851745605469,3388900,87,79.0,,0.79,68.73,-0.25,-0.0057670128904212525
269,2019-09-09,24,0.054353658536585366,1.2774655084312725,BK,43.310001373291016,45.79999923706055,43.16999816894531,45.47999954223633,42.339332580566406,7858900,84,79.0,,0.79,66.36,2.7000007629394602,0.0626450315203757
270,2019-09-10,2,0.02081707317073171,-0.617006955351133,BK,45.77000045776367,46.25,45.290000915527344,45.77999877929688,42.618614196777344,5969900,84,79.0,,0.79,66.36,0.4500007629394531,0.009825344332655028
271,2019-09-11,4,0.023865853658536586,0.14645577035735213,BK,45.959999084472656,46.36000061035156,45.29999923706055,46.34000015258789,43.139949798583984,3986700,71,79.0,,0.79,56.09,0.1100006103515625,0.0023783915751689477
272,2019-09-13,4,0.023865853658536586,0.0,BK,46.880001068115234,47.16999816894531,46.58000183105469,46.900001525878906,43.66127014160156,3209600,72,79.0,,0.79,56.88,0.80999755859375,0.017471905693048795
273,2019-09-16,37,0.07417073170731707,2.1078180889115994,BK,46.380001068115234,47.0,46.13999938964844,46.75,43.52163314819336,2811500,78,79.0,,0.79,61.620000000000005,-0.1699981689453125,-0.0036039469057522755
274,2019-09-18,1,0.019292682926829268,-0.739888194672805,BK,46.369998931884766,47.2400016784668,45.93000030517578,47.0,43.75436401367188,4656500,79,79.0,,0.79,62.41,0.24000167846679688,0.005106418690782988
275,2019-09-19,4,0.023865853658536586,0.23704171934260443,BK,46.95000076293945,47.45000076293945,46.650001525878906,46.97999954223633,43.73575210571289,3252500,73,79.0,,0.79,57.67,0.20999908447265625,0.00444536572843468
276,2019-09-23,1,0.019292682926829268,0.0,BK,46.08000183105469,46.84000015258789,46.02999877929688,46.77000045776367,43.54024887084961,2351400,78,79.0,,0.79,61.620000000000005,-0.6100006103515625,-0.012855650169514843
277,2019-09-26,33,0.06807317073170732,2.528445006321113,BK,46.81999969482422,46.90999984741211,46.380001068115234,46.630001068115234,43.409912109375,2603000,77,79.0,,0.79,60.830000000000005,0.06999969482421875,0.0014944426685779
278,2019-09-27,1,0.019292682926829268,-0.7165890361877463,BK,45.97999954223633,46.13999938964844,44.08000183105469,44.52999877929688,41.45493316650391,13736500,100,79.0,,0.79,79.0,-0.7700004577636719,-0.016414420385169715
279,2019-09-30,7,0.028439024390243903,3.006872852233677,BK,44.880001068115234,45.47999954223633,44.77999877929688,45.209999084472656,42.08797454833984,5694300,77,79.0,,0.79,60.830000000000005,-0.6599998474121094,-0.014304288169543877
280,2019-10-01,17,0.0436829268292683,0.5360205831903946,BK,45.209999084472656,45.27999877929688,43.59000015258789,43.72999954223633,40.71018600463867,4879400,91,81.0,False,0.81,73.71000000000001,-0.20000076293944602,-0.004397554198603437
281,2019-10-03,8,0.029963414634146344,-0.31407035175879394,BK,42.540000915527344,42.790000915527344,42.02000045776367,42.43000030517578,39.49994659423828,9524100,87,81.0,,0.81,70.47,-2.4899978637695384,-0.05499112038200904
282,2019-10-04,15,0.040634146341463416,0.3561253561253561,BK,42.59000015258789,42.77000045776367,42.13999938964844,42.630001068115234,39.68614196777344,14413900,96,81.0,,0.81,77.76,-0.020000457763671875,-0.0004674096128942651
283,2019-10-07,0,0.01776829268292683,-0.0790139064475347,BK,42.59999847412109,42.61000061035156,42.16999816894531,42.2400016784668,39.32307434082031,7864700,90,81.0,,0.81,72.9,-0.15999984741210938,-0.003740936303475495
284,2019-10-08,4,0.023865853658536586,0.34317089910775556,BK,41.91999816894531,42.70000076293945,41.65999984741211,42.33000183105469,39.406856536865234,8075300,89,81.0,,0.81,72.09,0.09000015258789062,0.0021121837901598717
285,2019-10-09,1,0.019292682926829268,-0.19161982626469087,BK,42.68000030517578,42.9900016784668,42.310001373291016,42.83000183105469,39.87233352661133,3707700,87,81.0,,0.81,70.47,0.29000091552734375,0.006791590406224124
286,2019-10-16,3,0.02234146341463415,0.15802781289506962,BK,45.0,45.66999816894531,44.41999816894531,44.43999862670898,41.37115478515625,7760500,84,81.0,,0.81,68.04,2.6799964904785156,0.062339995018444005
287,2019-10-17,1,0.019292682926829268,-0.13646288209606994,BK,44.9900016784668,45.20000076293945,44.33000183105469,44.380001068115234,41.3152961730957,4233500,88,81.0,,0.81,71.28,-0.4699974060058594,-0.010291163232965639
288,2019-10-18,1,0.019292682926829268,0.0,BK,44.31999969482422,45.90999984741211,44.25,45.34000015258789,42.20900344848633,7161700,87,81.0,,0.81,70.47,0.7099990844726562,0.01570794408160281
289,2019-10-21,4,0.023865853658536586,0.23704171934260443,BK,45.52999877929688,45.970001220703125,45.470001220703125,45.66999816894531,42.51620864868164,6914900,90,81.0,,0.81,72.9,0.060001373291015625,0.0013069347307872459
290,2019-10-24,2,0.02081707317073171,-0.12774655084312725,BK,46.68000030517578,46.84999847412109,45.959999084472656,46.27999877929688,43.084083557128906,5648700,98,81.0,,0.81,79.38000000000001,0.8799972534179616,0.019142859039595672
291,2019-10-25,10,0.03301219512195122,0.5858230814294083,BK,45.91999816894531,46.75,45.86000061035156,46.380001068115234,43.46834945678711,5697000,92,81.0,,0.81,74.52000000000001,-0.09999847412108664,-0.0021344392183133554
292,2019-10-28,19,0.04673170731707317,1.4222503160556257,BK,46.75,47.02000045776367,46.619998931884766,46.88999938964844,43.946327209472656,5010900,87,81.0,,0.81,70.47,0.2700004577636719,0.005775410861255104
293,2019-10-29,2,0.02081707317073171,-0.5545407098121085,BK,46.65999984741211,47.18000030517578,46.61000061035156,46.630001068115234,43.70265197753906,8328300,82,81.0,,0.81,66.42,0.15999984741210938,0.00340280403773785
294,2019-10-30,1,0.019292682926829268,-0.07322788517867607,BK,46.56999969482422,46.84999847412109,46.31999969482422,46.619998931884766,43.69328689575195,5709200,84,81.0,,0.81,68.04,-0.3300018310546946,-0.006994527955068497
295,2019-10-31,9,0.03148780487804878,0.6321112515802783,BK,46.43999862670898,46.75,46.18000030517578,46.75,43.81512451171875,8581600,80,81.0,,0.81,64.80000000000001,-0.09999847412108664,-0.0021344392183133554
296,2019-11-01,3,0.02234146341463415,-0.2904725019364832,BK,47.09000015258789,47.59999847412109,46.93999862670898,47.15999984741211,44.19937896728516,7002200,83,83.0,False,0.83,68.89,0.8499984741210866,0.018181785542697115
297,2019-11-04,20,0.04825609756097561,0.9005763688760806,BK,47.7400016784668,48.7400016784668,47.59999847412109,48.720001220703125,45.66144943237305,6561200,85,83.0,,0.83,70.55,1.1400032043457102,0.023949647917856476
298,2019-11-05,619,0.9613658536585366,18.922163254991155,BK,48.93999862670898,49.650001525878906,48.869998931884766,49.16999816894531,46.083194732666016,6953200,80,83.0,,0.83,66.39999999999999,0.9099998474121094,0.01867049273849619
299,2019-11-06,3,0.02234146341463415,-0.9767607063121575,BK,49.150001525878906,49.4900016784668,48.93000030517578,49.130001068115234,46.04571533203125,3460000,87,83.0,,0.83,72.21,-0.15999984741210938,-0.003222554733028793
300,2019-11-07,13,0.037585365853658535,0.6823144104803491,BK,49.540000915527344,50.02999877929688,49.38999938964844,49.400001525878906,46.29875946044922,5281300,84,83.0,,0.83,69.72,0.5399971008300852,0.01091123626017243
301,2019-11-08,3,0.02234146341463415,-0.4055807916937053,BK,49.33000183105469,49.66999816894531,48.97999954223633,49.20000076293945,46.1113166809082,3748700,76,83.0,,0.83,63.08,-0.3600006103515696,-0.007195694965728139
302,2019-11-11,3,0.02234146341463415,-0.12007684918347739,BK,49.20000076293945,49.56999969482422,48.9900016784668,49.060001373291016,45.980106353759766,2988300,72,83.0,,0.83,59.76,-0.09999847412109375,-0.0020132570526973925
303,2019-11-12,27,0.05892682926829269,1.6375545851528384,BK,49.209999084472656,49.310001373291016,48.77999877929688,48.900001525878906,45.83015441894531,3443800,72,83.0,,0.83,59.76,-0.2599983215332031,-0.005245074099936908
304,2019-11-13,1,0.019292682926829268,-0.6725993377483444,BK,48.380001068115234,48.77000045776367,48.040000915527344,48.34999847412109,45.31467056274414,2799500,79,83.0,,0.83,65.57,-0.5400009155273438,-0.010951143794123652
305,2019-11-14,7,0.028439024390243903,0.47408343868520864,BK,48.31999969482422,48.630001068115234,48.18000030517578,48.41999816894531,45.38028335571289,2034700,80,83.0,,0.83,66.39999999999999,-0.1399993896484375,-0.0028706046408525365
306,2019-11-15,2,0.02081707317073171,-0.2680102915951973,BK,48.560001373291016,48.619998931884766,48.18999862670898,48.56999969482422,45.5208625793457,4286100,81,83.0,,0.83,67.22999999999999,-0.01000213623046875,-0.00020567830579443225
307,2019-11-18,16,0.042158536585365856,0.6604226705091258,BK,48.630001068115234,49.02999877929688,48.43000030517578,48.72999954223633,45.67081832885742,2930900,68,83.0,,0.83,56.44,0.4099998474121165,0.008432740773740344
308,2019-11-19,1,0.019292682926829268,-0.542377784205959,BK,48.9900016784668,49.0,48.560001373291016,48.68999862670898,45.63332748413086,3052400,80,83.0,,0.83,66.39999999999999,-0.029998779296882105,-0.0006118454016675878
309,2019-11-20,3,0.02234146341463415,0.15802781289506962,BK,48.560001373291016,48.93999862670898,48.380001068115234,48.880001068115234,45.811405181884766,3204800,87,83.0,,0.83,72.21,-0.06000137329102273,-0.001224517822265736
310,2019-11-26,12,0.0360609756097561,0.3398278205709109,BK,49.369998931884766,49.43000030517578,48.54999923706055,48.77999877929688,45.71768951416016,3525600,82,83.0,,0.83,68.06,0.490001678466804,0.010012294487466322
311,2019-11-27,33,0.06807317073170732,0.8877240446398376,BK,49.02000045776367,49.150001525878906,48.77999877929688,48.959999084472656,45.88638305664063,2820100,100,83.0,,0.83,83.0,-0.279998779296875,-0.005664551437754239
312,2019-12-04,2,0.02081707317073171,0.0,BK,48.119998931884766,48.88999938964844,48.119998931884766,48.77999877929688,45.71768951416016,2188400,64,100.0,,1.0,64.0,-0.26000213623046875,-0.005289972088679762
313,2019-12-06,466,0.7281341463414635,33.977738722905684,BK,49.83000183105469,49.93000030517578,49.61000061035156,49.63999938964844,46.52370071411133,3686900,74,100.0,,1.0,74.0,1.0400009155273438,0.02127226280447747
314,2019-12-11,3,0.02234146341463415,0.07322788517867607,BK,49.93000030517578,50.369998931884766,49.79999923706055,49.880001068115234,46.74862289428711,4365100,85,100.0,,1.0,85.0,0.4399986267089844,0.00881230971399316
315,2019-12-12,7,0.028439024390243903,0.27292576419213965,BK,50.130001068115234,51.400001525878906,49.91999816894531,51.220001220703125,48.0045051574707,4453300,67,100.0,,1.0,67.0,1.0300025939941406,0.02044873170211914
316,2019-12-16,1,0.019292682926829268,-0.3216123499142367,BK,50.72999954223633,51.040000915527344,50.09999847412109,50.15999984741211,47.01105117797852,3239700,64,100.0,,1.0,64.0,-0.3600006103515625,-0.0070039027172073
317,2019-12-17,7,0.028439024390243903,0.47408343868520864,BK,50.619998931884766,51.25,50.5099983215332,51.15999984741211,47.948272705078125,4070600,63,100.0,,1.0,63.0,0.20999908447265625,0.004114402051446087
318,2019-12-18,15,0.040634146341463416,0.42881646655231553,BK,51.11000061035156,51.2599983215332,50.91999816894531,51.0,47.798316955566406,5175200,68,100.0,,1.0,68.0,0.009998321533203125,0.00019508920064792434
319,2019-12-19,3,0.02234146341463415,-0.4501800720288115,BK,50.95000076293945,51.25,50.72999954223633,50.84999847412109,47.6577262878418,4391400,70,100.0,,1.0,70.0,-0.009998321533203125,-0.00019505114827522707
320,2019-12-20,1,0.019292682926829268,-0.13646288209606994,BK,50.93999862670898,51.11000061035156,50.47999954223633,50.630001068115234,47.451541900634766,8378300,82,100.0,,1.0,82.0,-0.1399993896484375,-0.002731695407774404
321,2019-12-23,1,0.019292682926829268,0.0,BK,50.650001525878906,50.70000076293945,50.09000015258789,50.369998931884766,47.20786666870117,2084400,76,100.0,,1.0,76.0,-0.4099998474121094,-0.008021910438581914
322,2019-12-27,3,0.02234146341463415,0.15802781289506962,BK,50.52999877929688,50.63999938964844,50.16999816894531,50.31999969482422,47.16100311279297,1859200,74,100.0,,1.0,74.0,-0.060001373291015625,-0.0011834590214616636
323,2019-12-30,4,0.023865853658536586,0.06823144104803491,BK,50.540000915527344,50.709999084472656,50.09000015258789,50.18000030517578,47.02979278564453,3458200,73,100.0,,1.0,73.0,0.06999969482421875,0.0013823004673756412
324,2019-12-31,1,0.019292682926829268,-0.19161982626469087,BK,50.13999938964844,50.47999954223633,50.060001373291016,50.33000183105469,47.17038345336914,2264800,80,100.0,,1.0,80.0,-0.22999954223632812,-0.004535585612084003
325,2020-01-02,2,0.02081707317073171,0.07901390644753481,BK,50.459999084472656,50.91999816894531,50.220001220703125,50.91999816894531,47.72333526611328,2587200,98,95.0,,0.95,93.1,0.4399986267089844,0.008716296170740545
326,2020-01-03,15,0.040634146341463416,0.9519625073227884,BK,50.2599983215332,50.43000030517578,49.79999923706055,50.27000045776367,47.1141471862793,2276100,96,95.0,,0.95,91.2,-0.48999786376953125,-0.009622896335223508
327,2020-01-06,6,0.026914634146341463,0.3950695322376738,BK,50.310001373291016,50.75,50.02000045776367,50.7400016784668,47.55463790893555,3978800,82,95.0,,0.95,77.89999999999999,0.31999969482421875,0.006345423218079516
328,2020-01-07,1,0.019292682926829268,-0.28318985047575895,BK,50.68999862670898,51.41999816894531,50.68999862670898,51.25,48.032623291015625,3573500,100,95.0,,0.95,95.0,0.6699981689453125,0.013201934363454404
329,2020-01-10,5,0.025390243902439026,0.31605562579013924,BK,51.38999938964844,51.38999938964844,50.41999816894531,50.540000915527344,47.36719512939453,3307800,98,95.0,,0.95,93.1,-0.029998779296875,-0.000583406852686208
330,2020-01-13,3,0.02234146341463415,-0.12007684918347739,BK,50.66999816894531,50.88999938964844,50.54999923706055,50.880001068115234,47.68585205078125,3557500,90,95.0,,0.95,85.5,-0.5,-0.009729519477299609
331,2020-01-15,1,0.019292682926829268,-0.13646288209606994,BK,50.72999954223633,50.88999938964844,50.369998931884766,50.68999862670898,47.507774353027344,4273600,82,95.0,,0.95,77.89999999999999,0.0,0.0
332,2020-01-16,28,0.06045121951219512,2.1333754740834387,BK,46.75,47.45000076293945,46.36000061035156,46.720001220703125,43.7869987487793,12395200,99,95.0,,0.95,94.05,-3.4399986267089844,-0.06759675118818564
333,2020-01-21,12,0.0360609756097561,0.09235315847801995,BK,46.310001373291016,47.5,46.22999954223633,46.77999877929688,43.84323501586914,7863100,91,95.0,,0.95,86.45,0.049999237060546875,0.0010537246840172099
334,2020-01-22,7,0.028439024390243903,-0.21136286777139002,BK,46.91999816894531,47.06999969482422,46.5,46.72999954223633,43.79636764526367,6344800,80,95.0,,0.95,76.0,-0.43000030517578125,-0.009052638003700708
335,2020-01-23,1,0.019292682926829268,-0.3216123499142367,BK,46.47999954223633,47.43999862670898,46.25,47.02000045776367,44.068172454833984,5586200,78,95.0,,0.95,74.1,0.3699989318847585,0.007860610458543249
336,2020-01-24,1,0.019292682926829268,0.0,BK,46.65999984741211,46.70000076293945,45.540000915527344,45.95000076293945,43.35115432739258,6416400,92,95.0,,0.95,87.39999999999999,-0.7399978637695241,-0.015598606348881772
337,2020-01-27,1,0.019292682926829268,0.0,BK,45.16999816894531,45.7599983215332,45.040000915527344,45.04999923706055,42.502052307128906,5940100,77,95.0,,0.95,73.14999999999999,-0.94000244140625,-0.020128531607053524
338,2020-01-28,2,0.02081707317073171,0.07901390644753481,BK,45.400001525878906,45.43000030517578,44.810001373291016,44.970001220703125,42.42657852172852,8295700,81,95.0,,0.95,76.95,-0.3299980163574219,-0.007211495377221988
339,2020-01-31,5,0.025390243902439026,0.2196836555360282,BK,45.040000915527344,45.18999862670898,44.34000015258789,44.77999877929688,42.24732971191406,6765800,90,95.0,,0.95,85.5,-0.24000167846680398,-0.005282889651212708
340,2020-02-03,1,0.019292682926829268,-0.24015369836695488,BK,45.040000915527344,45.880001068115234,44.91999816894531,45.209999084472656,42.65301132202149,6482200,86,85.0,,0.85,73.1,0.6900024414062571,0.015268919282472426
341,2020-02-05,2,0.02081707317073171,0.07901390644753481,BK,46.47999954223633,47.20000076293945,46.45000076293945,46.97999954223633,44.32289505004883,5209400,91,85.0,,0.85,77.35,1.3199996948242188,0.02877069886865291
342,2020-02-06,16,0.042158536585365856,1.0251903925014645,BK,47.25,47.630001068115234,47.060001373291016,47.540000915527344,44.85122680664063,5696900,80,85.0,,0.85,68.0,0.43000030517578125,0.00911017580985729
343,2020-02-10,149,0.24490243902439024,10.764499121265377,BK,46.97999954223633,47.060001373291016,46.34000015258789,46.4900016784668,43.86061477661133,3078900,79,85.0,,0.85,67.14999999999999,-0.5699996948242188,-0.011967240857481132
344,2020-02-11,21,0.04978048780487805,-0.7967333930883378,BK,46.65999984741211,46.79999923706055,46.310001373291016,46.41999816894531,43.79457473754883,3480600,93,85.0,,0.85,79.05,-0.26000213623046875,-0.005524907110989408
345,2020-02-12,6,0.026914634146341463,-0.4593336599706027,BK,46.810001373291016,47.20000076293945,46.5099983215332,46.560001373291016,43.92665863037109,2631600,80,85.0,,0.85,68.0,0.40000152587890625,0.008547041290593693
346,2020-02-13,4,0.023865853658536586,-0.11327594019030351,BK,46.43999862670898,46.59999847412109,45.959999084472656,46.02999877929688,43.42662811279297,2699300,97,85.0,,0.85,82.45,-0.6000022888183665,-0.012711912693219252
347,2020-02-18,2,0.02081707317073171,-0.12774655084312725,BK,45.79999923706055,46.02999877929688,45.18000030517578,45.290000915527344,42.72848510742188,3253200,91,85.0,,0.85,77.35,-0.5699996948242045,-0.012231753508334275
348,2020-02-19,1,0.019292682926829268,-0.07322788517867607,BK,45.29999923706055,46.0099983215332,45.20000076293945,45.91999816894531,43.322853088378906,3957000,91,85.0,,0.85,77.35,-0.02000045776367898,-0.0004345091960479275
349,2020-02-20,2,0.02081707317073171,0.07901390644753481,BK,45.79999923706055,46.29999923706055,45.59999847412109,45.83000183105469,43.23794555664063,2925800,92,85.0,,0.85,78.2,0.29000091552734375,0.0063029977419413186
350,2020-02-21,-1,0.01624390243902439,-0.2196836555360281,BK,45.5099983215332,45.7400016784668,44.83000183105469,45.040000915527344,42.49262237548828,5058500,98,85.0,,0.85,83.3,-0.55999755859375,-0.012094979866554834
351,2020-02-24,4,0.023865853658536586,-0.11327594019030351,BK,44.02000045776367,44.119998931884766,42.900001525878906,43.130001068115234,40.69065475463867,5088300,82,85.0,,0.85,69.7,-1.6200027465820312,-0.03541763636061879
352,2020-02-26,4,0.023865853658536586,0.0,BK,41.81999969482422,42.06999969482422,41.18999862670898,41.369998931884766,39.03019332885742,6741400,87,85.0,,0.85,73.95,-2.049999237060547,-0.04646417240910328
353,2020-02-28,1,0.019292682926829268,-0.19161982626469087,BK,39.52000045776367,40.06999969482422,38.540000915527344,39.900001525878906,37.643333435058594,14487900,96,85.0,,0.85,81.6,-2.0,-0.04753981493957693
354,2020-03-02,14,0.039109756097560976,0.4531037607612143,BK,40.02999877929688,40.959999084472656,39.20000076293945,40.959999084472656,38.64337921142578,11490700,78,76.0,,0.76,59.28,0.8899993896484375,0.02221111545861576
355,2020-03-03,9,0.03148780487804878,-0.1948861864671032,BK,40.88999938964844,40.93999862670898,38.09999847412109,38.83000183105469,36.63385391235352,14057800,99,76.0,,0.76,75.24,-0.02000045776367898,-0.0004882924367852759
356,2020-03-04,1,0.019292682926829268,-0.3872966692486445,BK,39.310001373291016,40.90999984741211,38.650001525878906,40.5,38.20940017700195,12017400,86,76.0,,0.76,65.36,-0.029998779296867895,-0.0007327498852747194
357,2020-03-05,10,0.03301219512195122,0.7111251580278131,BK,38.560001373291016,40.119998931884766,38.15999984741211,39.29999923706055,37.0772705078125,10984100,91,76.0,,0.76,69.16,-0.7900009155273438,-0.019310704435930637
358,2020-03-06,5,0.025390243902439026,-0.23088289619504987,BK,37.56999969482422,38.7400016784668,37.36000061035156,38.06999969482422,35.91682815551758,9299800,88,76.0,,0.76,66.88,-1.3799972534179688,-0.034396742027857696
359,2020-03-09,21,0.04978048780487805,1.2281659388646289,BK,34.79999923706055,37.43999862670898,34.20000076293945,34.95000076293945,32.97330093383789,8351900,100,76.0,,0.76,76.0,-1.3000030517578196,-0.03355712430132418
360,2020-03-10,8,0.029963414634146344,-0.3980891719745223,BK,36.5099983215332,36.61000061035156,35.040000915527344,36.54999923706055,34.48279571533203,8741400,81,76.0,,0.76,61.56,-0.8299980163574148,-0.022168751250041696
361,2020-03-11,21,0.04978048780487805,0.6613756613756614,BK,35.619998931884766,35.91999816894531,33.70000076293945,34.20000076293945,32.26571273803711,8599400,84,76.0,,0.76,63.84,-0.69000244140625,-0.018847375850934878
362,2020-03-12,10,0.03301219512195122,-0.3368446839784419,BK,31.850000381469727,32.34000015258789,29.399999618530277,29.520000457763672,27.85040664672852,9726400,89,76.0,,0.76,67.64,-3.579998016357422,-0.09966587413282535
363,2020-03-13,1,0.019292682926829268,-0.41558921315108976,BK,31.75,34.130001068115234,30.450000762939453,34.130001068115234,32.199676513671875,9089100,84,76.0,,0.76,63.84,1.7900009155273438,0.05534944054055946
364,2020-03-16,1,0.019292682926829268,-0.35612535612535623,BK,29.13999938964844,32.619998931884766,29.0,29.18000030517578,27.529638290405277,9714900,71,76.0,,0.76,53.96,-1.5100021362304688,-0.04424266302297708
365,2020-03-17,54,0.10008536585365854,4.187737041719343,BK,30.1299991607666,30.600000381469727,28.190000534057617,29.96999931335449,28.274951934814453,11954600,85,76.0,,0.76,64.6,-2.019998550415039,-0.06192515685341027
366,2020-03-18,2,0.02081707317073171,-0.792006823443402,BK,28.059999465942383,29.540000915527344,26.399999618530277,28.76000022888184,27.13339233398437,10176600,75,76.0,,0.76,57.0,-1.0599994659423828,-0.03464050499111371
367,2020-03-19,58,0.10618292682926829,4.100761570005858,BK,28.459999084472656,31.31999969482422,27.700000762939453,30.0,28.303258895874023,7907500,82,76.0,,0.76,62.32,1.779998779296875,0.06025723507548175
368,2020-03-20,17,0.0436829268292683,-0.5886068680372114,BK,30.299999237060547,31.309999465942383,28.8700008392334,29.06999969482422,27.425853729248047,9555900,91,76.0,,0.76,69.16,-0.010000228881835938,-0.00031929211300374405
369,2020-03-23,44,0.08484146341463415,0.3689492325855963,BK,28.809999465942383,28.959999084472656,26.93000030517578,27.489999771118164,25.93521499633789,8555200,76,76.0,,0.76,57.76,-2.3500003814697266,-0.07505590614991708
370,2020-03-24,10,0.03301219512195122,-0.6108955009343108,BK,29.209999084472656,31.59000015258789,29.170000076293945,31.0,29.2466983795166,9411600,94,76.0,,0.76,71.44,2.6300010681152344,0.09081495688048369
371,2020-03-25,2,0.02081707317073171,-0.3694126339120798,BK,31.51000022888184,32.88999938964844,29.51000022888184,31.63999938964844,29.850500106811523,9866600,88,76.0,,0.76,66.88,1.2999992370605469,0.04115223902441323
372,2020-03-26,59,0.10770731707317073,4.173989455184534,BK,31.93000030517578,33.16999816894531,30.93000030517578,33.0,31.133581161499023,8440900,82,76.0,,0.76,62.32,0.279998779296875,0.00851318894779296
373,2020-03-30,22,0.05130487804878049,2.1584084084084085,BK,32.599998474121094,34.18000030517578,31.71999931335449,34.0,32.0770263671875,6232200,79,76.0,,0.76,60.04,1.0100021362304688,0.030449267168668692
374,2020-03-31,1,0.019292682926829268,-0.6239600665557405,BK,33.560001373291016,34.880001068115234,33.290000915527344,33.68000030517578,31.775129318237305,7047300,79,76.0,,0.76,60.04,0.7000007629394531,0.02047983489436822
375,2020-04-01,1,0.019292682926829268,0.0,BK,31.950000762939453,33.099998474121094,31.3799991607666,32.70000076293945,30.850549697875977,7727200,74,76.0,False,0.76,56.24,-1.7800025939941406,-0.05103218289810463
376,2020-04-02,3,0.02234146341463415,0.15802781289506962,BK,32.400001525878906,33.95000076293945,32.06999969482422,33.63999938964844,31.737382888793945,6709700,88,76.0,,0.76,66.88,0.8500022888183594,0.02567982864056395
377,2020-04-03,29,0.06197560975609756,1.7740174672489082,BK,33.459999084472656,34.22999954223633,32.959999084472656,33.75,31.84116554260254,5085400,82,76.0,,0.76,62.32,0.279998779296875,0.008247386539164125
378,2020-04-06,6,0.026914634146341463,-0.6371259454126932,BK,35.630001068115234,35.720001220703125,34.45000076293945,35.2400016784668,33.24690246582031,6782000,74,76.0,,0.76,56.24,1.4900016784667969,0.04352911768603107
