,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,AL_unscaled,AL_monthly,isPartial,scale,AL,Stock_Price_Change,Stock_Price_Change_Percent
513,2021-04-12,6,0.1523353115727003,0.06206425719428177,AL,49.09000015258789,49.27000045776367,48.54999923706055,48.77999877929688,48.2014274597168,715100,95,89.0,,0.89,84.55,-0.3899993896484375,-0.00785339087488457
514,2021-04-13,7,0.1553026706231454,0.019479128114225475,AL,48.25,48.68999862670898,46.790000915527344,48.27999877929688,47.70736312866211,601500,98,89.0,,0.89,87.22,-0.5800018310546946,-0.011771906345970029
515,2021-04-14,6,0.1523353115727003,-0.019106941551865764,AL,48.4900016784668,49.400001525878906,48.4900016784668,48.650001525878906,48.07297134399414,580600,98,89.0,,0.89,87.22,0.710002899169929,0.014582109656919418
516,2021-04-15,6,0.1523353115727003,0.0,AL,48.84000015258789,49.400001525878906,48.0,49.36000061035156,48.77455139160156,469900,99,89.0,,0.89,88.11,0.0,0.0
517,2021-04-16,3,0.143433234421365,-0.05843738434267687,AL,49.84000015258789,50.31999969482422,48.47999954223633,48.540000915527344,47.96427536010742,644500,98,89.0,,0.89,87.22,0.9199981689453125,0.01862344414024686
518,2021-04-19,6,0.1523353115727003,0.06206425719428177,AL,48.38999938964844,48.630001068115234,47.65999984741211,47.95000076293945,47.38127517700195,348200,96,89.0,,0.89,85.44,-1.6899986267089844,-0.03358502855640544
519,2021-04-20,6,0.1523353115727003,0.0,AL,47.52999877929688,47.59000015258789,45.380001068115234,46.400001525878906,45.84965896606445,496600,100,89.0,,0.89,89.0,-1.0400009155273438,-0.021385994091808302
520,2021-04-21,6,0.1523353115727003,0.0,AL,46.06999969482422,46.9900016784668,45.54999923706055,46.93000030517578,46.37337493896485,620200,99,89.0,,0.89,88.11,-0.5999984741210938,-0.012607658587882264
521,2021-04-22,6,0.1523353115727003,0.0,AL,47.09999847412109,47.43000030517578,46.16999816894531,46.310001373291016,45.7607307434082,813900,100,89.0,,0.89,89.0,0.4399986267089844,0.00936366484342166
522,2021-04-23,3,0.143433234421365,-0.05843738434267687,AL,46.77999877929688,47.43000030517578,46.650001525878906,47.2400016784668,46.67969512939453,358700,97,89.0,,0.89,86.33,0.0,0.0
523,2021-04-26,3,0.143433234421365,0.0,AL,47.810001373291016,48.33000183105469,47.5,48.150001525878906,47.57890319824219,422600,94,89.0,,0.89,83.66,0.9000015258789062,0.018975364117395754
524,2021-04-27,6,0.1523353115727003,0.06206425719428177,AL,48.06999969482422,48.79999923706055,47.720001220703125,48.72999954223633,48.15202331542969,298500,99,89.0,,0.89,88.11,0.4699974060058594,0.009724754566507343
525,2021-04-28,6,0.1523353115727003,0.0,AL,48.720001220703125,49.459999084472656,48.15999984741211,48.27000045776367,47.69748306274414,348500,96,89.0,,0.89,85.44,0.6599998474121094,0.013524587248576747
526,2021-04-29,6,0.1523353115727003,0.0,AL,48.720001220703125,48.84999847412109,47.63999938964844,47.79999923706055,47.23305130004883,1067800,94,89.0,,0.89,83.66,-0.6100006103515696,-0.012333211112878328
527,2021-04-30,3,0.143433234421365,-0.05843738434267687,AL,47.38999938964844,47.709999084472656,46.47999954223633,46.709999084472656,46.15597915649414,748400,98,89.0,,0.89,87.22,-1.1399993896484304,-0.023336733372721796
528,2021-05-03,6,0.1523353115727003,0.06206425719428177,AL,47.290000915527344,47.810001373291016,46.880001068115234,47.29999923706055,46.73898315429688,667200,93,93.0,,0.93,86.49000000000001,0.10000228881835938,0.002096044660183205
529,2021-05-04,6,0.1523353115727003,0.0,AL,47.290000915527344,47.54999923706055,46.150001525878906,47.20000076293945,46.64017105102539,753000,93,93.0,,0.93,86.49000000000001,-0.26000213623046875,-0.005438237372143662
530,2021-05-05,3,0.143433234421365,-0.05843738434267687,AL,47.650001525878906,49.06999969482422,47.310001373291016,48.56999969482422,47.993919372558594,452400,84,93.0,,0.93,78.12,1.5200004577636719,0.03196636134914965
531,2021-05-06,3,0.143433234421365,0.0,AL,48.650001525878906,49.18000030517578,47.77999877929688,48.81999969482422,48.24095153808594,750000,85,93.0,,0.93,79.05,0.1100006103515625,0.0022417079893148895
532,2021-05-07,3,0.143433234421365,0.0,AL,46.34999847412109,47.150001525878906,44.060001373291016,44.150001525878906,43.62635040283203,2232400,86,93.0,,0.93,79.98,-2.029998779296875,-0.041276916769015015
533,2021-05-10,6,0.1523353115727003,0.06206425719428177,AL,44.0,46.4900016784668,43.95000076293945,45.4900016784668,44.95045471191406,1481300,94,93.0,,0.93,87.42,-0.6599998474121094,-0.013997875420000971
534,2021-05-11,6,0.1523353115727003,0.0,AL,45.0099983215332,45.5099983215332,43.81999969482422,44.869998931884766,44.33780670166016,1254800,99,93.0,,0.93,92.07,-0.9800033569335938,-0.021079873554564976
535,2021-05-12,6,0.1523353115727003,0.0,AL,45.08000183105469,45.2599983215332,43.08000183105469,43.209999084472656,42.69749069213867,908600,100,93.0,,0.93,93.0,-0.25,-0.00549329837882484
536,2021-05-13,6,0.1523353115727003,0.0,AL,43.400001525878906,44.900001525878906,43.08000183105469,44.68999862670898,44.15993881225586,851900,97,93.0,,0.93,90.21,-0.3599967956542969,-0.007953972801696296
537,2021-05-14,3,0.143433234421365,-0.05843738434267687,AL,45.18999862670898,46.77000045776367,44.84999847412109,46.380001068115234,45.82989883422852,903900,90,93.0,,0.93,83.7,1.8699989318847656,0.0416480817001077
538,2021-05-17,6,0.1523353115727003,0.06206425719428177,AL,46.04999923706055,46.43999862670898,45.36000061035156,46.2400016784668,45.69156265258789,740100,87,93.0,,0.93,80.91000000000001,-0.3300018310546946,-0.007055844084344343
539,2021-05-18,7,0.1553026706231454,0.019479128114225475,AL,46.25,46.79999923706055,45.540000915527344,45.54999923706055,45.009742736816406,588400,85,93.0,,0.93,79.05,0.3600006103515696,0.007751951356530062
540,2021-05-19,6,0.1523353115727003,-0.019106941551865764,AL,44.75,45.9900016784668,44.2599983215332,45.75,45.20737075805664,701100,86,93.0,,0.93,79.98,-0.80999755859375,-0.017307640423043447
541,2021-05-20,6,0.1523353115727003,0.0,AL,45.66999816894531,45.93999862670898,44.56999969482422,45.29999923706055,44.76270294189453,988400,83,93.0,,0.93,77.19,-0.050003051757819605,-0.0010872591853204883
542,2021-05-21,3,0.143433234421365,-0.05843738434267687,AL,45.7400016784668,46.29999923706055,45.2400016784668,45.45000076293945,44.910926818847656,1104000,89,93.0,,0.93,82.77000000000001,0.3600006103515696,0.007836321748217578
543,2021-05-24,6,0.1523353115727003,0.06206425719428177,AL,45.619998931884766,45.97999954223633,44.880001068115234,45.72999954223633,45.18760681152344,554900,87,93.0,,0.93,80.91000000000001,-0.31999969482421875,-0.00691144060685156
544,2021-05-25,6,0.1523353115727003,0.0,AL,45.790000915527344,46.43999862670898,45.59999847412109,45.650001525878906,45.10855865478516,988300,86,93.0,,0.93,79.98,0.45999908447264914,0.010004329905442866
545,2021-05-26,6,0.1523353115727003,0.0,AL,45.790000915527344,47.36000061035156,45.650001525878906,47.11000061035156,46.55123901367188,728400,84,93.0,,0.93,78.12,0.9200019836425852,0.0198105514825202
546,2021-05-27,6,0.1523353115727003,0.0,AL,47.88999938964844,48.2599983215332,46.52000045776367,47.08000183105469,46.52159881591797,886400,85,93.0,,0.93,79.05,0.8999977111816406,0.019003329805382885
547,2021-05-28,3,0.143433234421365,-0.05843738434267687,AL,47.060001373291016,47.16999816894531,46.16999816894531,47.060001373291016,46.5018310546875,379100,82,93.0,,0.93,76.26,-1.0900001525878906,-0.022585996487727633
548,2021-06-01,6,0.1523353115727003,0.06206425719428177,AL,47.4900016784668,48.630001068115234,47.310001373291016,48.20000076293945,47.62831497192383,539400,89,90.0,False,0.9,80.10000000000001,1.4600028991699219,0.03095193885615033
549,2021-06-03,3,0.143433234421365,-0.05843738434267687,AL,47.27000045776367,47.27000045776367,46.25,46.709999084472656,46.15597915649414,600500,88,90.0,,0.9,79.2,-1.3600006103515625,-0.027966287898012476
550,2021-06-04,3,0.143433234421365,0.0,AL,46.88999938964844,47.02999877929688,46.220001220703125,46.68000030517578,46.12633514404297,340400,89,90.0,,0.9,80.10000000000001,-0.24000167846678977,-0.005077251452138998
551,2021-06-07,6,0.1523353115727003,0.08450049644041657,AL,46.58000183105469,47.02000045776367,46.22999954223633,46.72999954223633,46.33455657958984,228200,90,90.0,,0.9,81.0,-0.00999832153321023,-0.0002125945522586381
552,2021-06-08,3,0.143433234421365,-0.05843738434267687,AL,46.56999969482422,47.5099983215332,46.09999847412109,47.290000915527344,46.88982009887695,346600,87,90.0,,0.9,78.3,0.48999786376953125,0.010421051871525977
553,2021-06-09,3,0.143433234421365,0.0,AL,47.29999923706055,47.29999923706055,46.04999923706055,46.06999969482422,45.68014526367188,300500,86,90.0,,0.9,77.4,-0.20999908447265625,-0.00442010296551576
554,2021-06-10,7,0.1553026706231454,0.0827523429257091,AL,46.61000061035156,46.619998931884766,45.47999954223633,45.65999984741211,45.27361297607422,422500,87,90.0,,0.9,78.3,-0.6800003051757812,-0.014376328036872055
555,2021-06-11,3,0.143433234421365,-0.07642776620746317,AL,45.720001220703125,46.29999923706055,45.470001220703125,46.25,45.85862350463867,458000,91,90.0,,0.9,81.9,-0.31999969482421875,-0.006864000475241605
556,2021-06-14,9,0.16123738872403562,0.12412851438856376,AL,46.08000183105469,46.31999969482422,45.43999862670898,45.77000045776367,45.38268661499024,534600,85,90.0,,0.9,76.5,0.020000457763671875,0.0004319753367871826
557,2021-06-15,11,0.1671721068249258,0.03680733202053843,AL,45.86000061035156,46.470001220703125,45.58000183105469,46.18999862670898,45.799129486083984,335400,88,90.0,,0.9,79.2,0.15000152587890625,0.003238374932365673
558,2021-06-16,10,0.1642047477744807,-0.017750323943411916,AL,45.93000030517578,45.93000030517578,44.77000045776367,45.31999969482422,44.93649291992188,500800,86,90.0,,0.9,77.4,-0.5400009155273438,-0.011620419654449377
559,2021-06-17,9,0.16123738872403562,-0.018071091674648043,AL,45.4900016784668,45.560001373291016,43.0,43.83000183105469,43.459102630615234,864000,87,90.0,,0.9,78.3,-0.3699989318847656,-0.008055713682263432
560,2021-06-18,6,0.1523353115727003,-0.055210998030807756,AL,43.04999923706055,43.470001220703125,42.369998931884766,42.38999938964844,42.03128433227539,710900,100,90.0,,0.9,90.0,-2.0900001525878906,-0.045873575276341616
561,2021-06-21,9,0.16123738872403562,0.12412851438856376,AL,43.0,44.2599983215332,42.81999969482422,44.04999923706055,43.67723846435547,417400,91,90.0,,0.9,81.9,0.7899971008300781,0.018173385752145554
562,2021-06-22,9,0.16123738872403562,0.0,AL,43.75,43.81999969482422,43.27000045776367,43.58000183105469,43.21121597290039,279000,88,90.0,,0.9,79.2,-0.4399986267089844,-0.00994122556247179
563,2021-06-23,9,0.16123738872403562,0.0,AL,43.72999954223633,44.130001068115234,43.400001525878906,43.45000076293945,43.08231735229492,287100,85,90.0,,0.9,76.5,0.3100013732910156,0.007074426641943354
564,2021-06-24,9,0.16123738872403562,0.0,AL,43.650001525878906,44.4900016784668,43.02999877929688,44.369998931884766,43.99452972412109,542200,84,90.0,,0.9,75.60000000000001,0.3600006103515625,0.008157729472879405
565,2021-06-25,6,0.1523353115727003,-0.055210998030807756,AL,44.709999084472656,45.27999877929688,44.15999984741211,44.470001220703125,44.09368515014648,1037800,88,90.0,,0.9,79.2,0.7899971008300852,0.017756733446302464
566,2021-06-28,9,0.16123738872403562,0.12412851438856376,AL,43.869998931884766,44.0,42.130001068115234,42.619998931884766,42.25934219360352,514200,87,90.0,,0.9,78.3,-1.279998779296882,-0.02826852503984889
567,2021-06-29,12,0.17013946587537093,0.055210998030807756,AL,42.65999984741211,42.9900016784668,41.66999816894531,41.72999954223633,41.37686920166016,431800,88,90.0,,0.9,79.2,-1.0099983215332031,-0.022954507307572758
568,2021-06-30,9,0.16123738872403562,-0.05232223520588797,AL,41.65999984741211,42.09999847412109,41.400001525878906,41.7400016784668,41.38679122924805,1242600,89,90.0,,0.9,80.10000000000001,-0.8900032043457102,-0.020702562679626557
569,2021-07-01,9,0.16123738872403562,0.0,AL,42.11000061035156,42.59000015258789,41.650001525878906,42.41999816894531,42.061031341552734,430400,78,92.0,False,0.92,71.76,0.490001678466804,0.011638995159774401
570,2021-07-02,6,0.1523353115727003,-0.055210998030807756,AL,42.369998931884766,42.41999816894531,42.02000045776367,42.220001220703125,41.86272811889648,231500,82,92.0,,0.92,75.44,-0.17000198364257812,-0.003991593872587629
571,2021-07-06,9,0.16123738872403562,0.05843738434267687,AL,42.02999877929688,42.040000915527344,40.36000061035156,41.04999923706055,40.7026252746582,619800,81,92.0,,0.92,74.52000000000001,-0.37999725341796875,-0.008957974300342064
572,2021-07-07,9,0.16123738872403562,0.0,AL,40.709999084472656,41.59000015258789,40.59000015258789,41.13999938964844,40.79186248779297,499700,80,92.0,,0.92,73.60000000000001,-0.4500007629394531,-0.010704109256411742
573,2021-07-08,9,0.16123738872403562,0.0,AL,40.31999969482422,42.02999877929688,39.400001525878906,40.75,40.4051628112793,826500,84,92.0,,0.92,77.28,0.4399986267089915,0.01057943315928589
574,2021-07-09,6,0.1523353115727003,-0.055210998030807756,AL,41.5099983215332,42.310001373291016,41.27999877929688,42.2400016784668,41.8825569152832,473900,83,92.0,,0.92,76.36,0.2800025939941335,0.006661970072006307
575,2021-07-12,12,0.17013946587537093,0.21125124110104143,AL,41.400001525878906,42.2599983215332,41.36000061035156,42.119998931884766,41.76356887817383,451900,83,92.0,,0.92,76.36,-0.0500030517578125,-0.0011818258126877756
576,2021-07-13,9,0.16123738872403562,-0.05232223520588797,AL,41.77000045776367,41.95000076293945,41.09999847412109,41.290000915527344,40.94059753417969,345600,84,92.0,,0.92,77.28,-0.30999755859375,-0.007335484403836134
577,2021-07-14,9,0.16123738872403562,0.0,AL,41.66999816894531,42.09000015258789,40.619998931884766,41.220001220703125,40.87118911743164,398400,83,92.0,,0.92,76.36,0.1399993896484375,0.0033372917068483776
578,2021-07-15,9,0.16123738872403562,0.0,AL,40.77000045776367,41.77000045776367,40.77000045776367,41.5,41.14881896972656,417100,78,92.0,,0.92,71.76,-0.31999969482421875,-0.007602748720934471
579,2021-07-16,6,0.1523353115727003,-0.055210998030807756,AL,41.93000030517578,41.93999862670898,40.09999847412109,40.27999877929688,39.93913650512695,715600,80,92.0,,0.92,73.60000000000001,0.1699981689453054,0.004069862750353703
580,2021-07-19,9,0.16123738872403562,0.12412851438856376,AL,39.2400016784668,39.93000030517578,38.310001373291016,38.95000076293945,38.62039566040039,1067300,86,92.0,,0.92,79.12,-2.009998321533196,-0.04792556956006078
581,2021-07-20,9,0.16123738872403562,0.0,AL,38.86000061035156,41.5099983215332,38.84999847412109,41.209999084472656,40.861270904541016,757500,100,92.0,,0.92,92.0,1.5799980163574219,0.03956919620039723
582,2021-07-21,9,0.16123738872403562,0.0,AL,41.52999877929688,42.7599983215332,41.47999954223633,41.95000076293945,41.595008850097656,442400,81,92.0,,0.92,74.52000000000001,1.25,0.030113226946375526
583,2021-07-22,9,0.16123738872403562,0.0,AL,42.0,42.0,40.720001220703125,41.29999923706055,40.95050811767578,425500,80,92.0,,0.92,73.60000000000001,-0.7599983215332031,-0.017773581650270542
584,2021-07-23,6,0.1523353115727003,-0.055210998030807756,AL,41.459999084472656,41.79999923706055,40.61000061035156,41.150001525878906,40.8017807006836,518600,78,92.0,,0.92,71.76,-0.20000076293945312,-0.004761922927129847
585,2021-07-26,9,0.16123738872403562,0.12412851438856376,AL,41.400001525878906,41.93999862670898,41.09999847412109,41.52999877929688,41.17856216430664,386100,79,92.0,,0.92,72.68,0.1399993896484304,0.003349267756069807
586,2021-07-27,9,0.16123738872403562,0.0,AL,40.84999847412109,41.43999862670898,40.560001373291016,41.36000061035156,41.01000213623047,409300,76,92.0,,0.92,69.92,-0.5,-0.011921793428042227
587,2021-07-28,10,0.1642047477744807,0.018403666010269104,AL,41.7400016784668,42.43000030517578,41.290000915527344,42.02999877929688,41.67433166503906,441000,76,92.0,,0.92,69.92,0.990001678466804,0.023890002685200917
588,2021-07-29,9,0.16123738872403562,-0.018071091674648043,AL,42.59999847412109,43.11000061035156,42.380001068115234,42.52999877929688,42.17009735107422,273900,76,92.0,,0.92,69.92,0.6800003051757812,0.01602640349481299
589,2021-07-30,6,0.1523353115727003,-0.055210998030807756,AL,42.0099983215332,42.63999938964844,41.650001525878906,42.36000061035156,42.00154113769531,544500,77,92.0,,0.92,70.84,-0.470001220703125,-0.010902371005540368
590,2021-08-02,9,0.16123738872403562,0.05843738434267687,AL,42.709999084472656,43.59999847412109,41.619998931884766,42.09999847412109,41.74374008178711,665900,87,91.0,,0.91,79.17,0.9599990844726491,0.02251405014573482
591,2021-08-03,9,0.16123738872403562,0.0,AL,42.040000915527344,42.54999923706055,40.84999847412109,42.5099983215332,42.1502685546875,662500,85,91.0,,0.91,77.35000000000001,-1.0499992370605398,-0.024082552151550418
592,2021-08-04,9,0.16123738872403562,0.0,AL,41.880001068115234,42.34999847412109,41.43000030517578,42.11000061035156,41.75365829467773,1077800,86,91.0,,0.91,78.26,-0.20000076293946023,-0.004700370541141252
593,2021-08-05,9,0.16123738872403562,0.0,AL,42.38999938964844,43.34999847412109,42.02000045776367,43.209999084472656,42.84434509277344,553700,84,91.0,,0.91,76.44,1.0,0.023612751736250326
594,2021-08-06,6,0.1523353115727003,-0.055210998030807756,AL,43.29999923706055,43.869998931884766,40.66999816894531,42.54999923706055,42.18993377685547,1032600,86,91.0,,0.91,78.26,0.520000457763679,0.01199539737179256
595,2021-08-09,9,0.16123738872403562,0.12412851438856376,AL,42.02999877929688,42.02999877929688,40.70000076293945,41.7400016784668,41.38679122924805,1116300,89,91.0,,0.91,80.99000000000001,-1.8400001525878835,-0.041942106163366466
596,2021-08-10,9,0.16123738872403562,0.0,AL,41.720001220703125,42.59000015258789,41.560001373291016,42.540000915527344,42.18001937866211,328800,87,91.0,,0.91,79.17,0.5600013732910085,0.013323849382714137
597,2021-08-11,9,0.16123738872403562,0.0,AL,42.81999969482422,43.54999923706055,41.97999954223633,43.5,43.13189315795898,381600,84,91.0,,0.91,76.44,0.9599990844726562,0.022540480888312953
598,2021-08-12,9,0.16123738872403562,0.0,AL,43.25,43.52999877929688,42.77000045776367,43.5099983215332,43.14180755615234,375700,85,91.0,,0.91,77.35000000000001,-0.02000045776366477,-0.00045925276955327554
599,2021-08-13,6,0.1523353115727003,-0.055210998030807756,AL,43.56999969482422,43.68000030517578,43.27000045776367,43.5,43.13189315795898,440300,87,91.0,,0.91,79.17,0.15000152587889914,0.0034459345298727406
600,2021-08-16,9,0.16123738872403562,0.12412851438856376,AL,43.18999862670898,43.34000015258789,42.470001220703125,43.09999847412109,42.73527526855469,945400,100,91.0,,0.91,91.0,-0.3400001525878906,-0.007783886222812231
601,2021-08-17,9,0.16123738872403562,0.0,AL,42.5,42.84000015258789,41.810001373291016,42.45000076293945,42.09077835083008,806500,93,91.0,,0.91,84.63000000000001,-0.5,-0.011536686622972803
602,2021-08-18,9,0.16123738872403562,0.0,AL,42.27000045776367,42.5099983215332,41.380001068115234,41.400001525878906,41.04966354370117,1381200,91,91.0,,0.91,82.81,-0.3300018310546875,-0.0077031239467619805
603,2021-08-19,9,0.16123738872403562,0.0,AL,40.90999984741211,40.97999954223633,39.810001373291016,40.11000061035156,39.77058029174805,725800,90,91.0,,0.91,81.9,-1.529998779296875,-0.03599150410979579
604,2021-08-20,6,0.1523353115727003,-0.055210998030807756,AL,39.91999816894531,40.2400016784668,39.65999984741211,40.040000915527344,39.701171875,363500,93,91.0,,0.91,84.63000000000001,-0.7399978637695312,-0.018057537140937385
605,2021-08-23,9,0.16123738872403562,0.12412851438856376,AL,40.47999954223633,40.68999862670898,39.84999847412109,39.91999816894531,39.58218765258789,790800,85,91.0,,0.91,77.35000000000001,0.4499969482421804,0.011182826279129587
606,2021-08-24,6,0.1523353115727003,-0.055210998030807756,AL,39.95000076293945,41.290000915527344,39.95000076293945,40.95000076293945,40.60347366333008,704200,85,91.0,,0.91,77.35000000000001,0.6000022888183665,0.014745694496645312
607,2021-08-25,6,0.1523353115727003,0.0,AL,41.060001373291016,42.0,40.52000045776367,41.290000915527344,40.94059753417969,1704100,84,91.0,,0.91,76.44,0.7099990844726562,0.017195424285051386
608,2021-08-26,6,0.1523353115727003,0.0,AL,41.13999938964844,41.31999969482422,39.380001068115234,39.59999847412109,39.264896392822266,618300,92,91.0,,0.91,83.72,-0.6800003051757812,-0.016190483456566263
609,2021-08-27,3,0.143433234421365,-0.05843738434267687,AL,39.59999847412109,40.59999847412109,39.59999847412109,40.369998931884766,40.02838134765625,660200,88,91.0,,0.91,80.08,-0.7200012207031321,-0.017425005470010246
610,2021-08-30,6,0.1523353115727003,0.06206425719428177,AL,40.540000915527344,40.540000915527344,39.709999084472656,39.81999969482422,39.4830322265625,580500,96,91.0,,0.91,87.36,-0.059997558593742895,-0.0014777724346957122
611,2021-08-31,6,0.1523353115727003,0.0,AL,39.650001525878906,40.18999862670898,39.52999877929688,39.7400016784668,39.40371322631836,395200,91,91.0,,0.91,82.81,-0.3500022888183665,-0.008633504709278705
612,2021-09-01,6,0.1523353115727003,0.0,AL,39.81999969482422,40.11000061035156,39.400001525878906,39.459999084472656,39.12607955932617,418700,91,89.0,False,0.89,80.99,-0.07999801635741477,-0.0019904956230640813
613,2021-09-02,6,0.1523353115727003,0.0,AL,39.619998931884766,40.380001068115234,39.52000045776367,40.11000061035156,39.77058029174805,618400,91,89.0,,0.89,80.99,0.2700004577636719,0.006731499717155032
614,2021-09-03,3,0.143433234421365,-0.05843738434267687,AL,40.43999862670898,41.0,40.20000076293945,40.59000015258789,40.24651718139648,686800,94,89.0,,0.89,83.66,0.6199989318847656,0.015354108853016468
615,2021-09-07,9,0.16123738872403562,0.05843738434267687,AL,40.34000015258789,40.91999816894531,39.4900016784668,39.630001068115234,39.29464340209961,441800,94,89.0,,0.89,83.66,-0.0800018310546875,-0.001951264172065592
616,2021-09-08,9,0.16123738872403562,0.0,AL,39.540000915527344,39.83000183105469,38.560001373291016,39.0099983215332,38.67988586425781,355200,92,89.0,,0.89,81.88,-1.089996337890625,-0.026637252851048232
617,2021-09-09,9,0.16123738872403562,0.0,AL,38.79999923706055,40.11000061035156,38.61000061035156,39.470001220703125,39.297176361083984,698500,95,89.0,,0.89,84.55,0.279998779296875,0.007029846006147089
618,2021-09-10,6,0.1523353115727003,-0.055210998030807756,AL,39.77000045776367,39.77000045776367,38.400001525878906,38.41999816894531,38.25177001953125,371500,100,89.0,,0.89,89.0,-0.3400001525878906,-0.008476692780207573
619,2021-09-13,9,0.16123738872403562,0.12412851438856376,AL,38.75,39.4900016784668,37.90999984741211,39.18999862670898,39.01839828491211,553400,98,89.0,,0.89,87.22,-0.279998779296875,-0.007040452000855235
620,2021-09-14,9,0.16123738872403562,0.0,AL,39.33000183105469,39.59000015258789,38.310001373291016,38.7599983215332,38.59028244018555,618100,93,89.0,,0.89,82.77,0.09999847412109375,0.002532247907591767
621,2021-09-15,9,0.16123738872403562,0.0,AL,38.7599983215332,39.400001525878906,38.58000183105469,39.130001068115234,38.95866394042969,491300,96,89.0,,0.89,85.44,-0.18999862670898438,-0.0047991570087569935
622,2021-09-16,9,0.16123738872403562,0.0,AL,39.27999877929688,39.380001068115234,38.68999862670898,38.70000076293945,38.53054428100586,374300,95,89.0,,0.89,84.55,-0.020000457763671875,-0.0005076258119059984
623,2021-09-17,7,0.1553026706231454,-0.03680733202053854,AL,38.630001068115234,38.86000061035156,37.650001525878906,37.810001373291016,37.64444351196289,1476900,91,89.0,,0.89,80.99,-0.5200004577636719,-0.01320468368866301
624,2021-09-20,3,0.143433234421365,0.0,AL,36.72999954223633,37.970001220703125,36.52000045776367,37.75,37.5847053527832,678800,98,89.0,,0.89,87.22,-0.8899993896484375,-0.02290271167446556
625,2021-09-21,3,0.143433234421365,0.0,AL,38.06999969482422,38.400001525878906,36.68999862670898,36.7400016784668,36.57912826538086,917200,97,89.0,,0.89,86.33,0.43000030517578125,0.011324737723245715
626,2021-09-22,3,0.143433234421365,0.0,AL,37.33000183105469,38.16999816894531,37.29999923706055,37.380001068115234,37.21632766723633,463900,92,89.0,,0.89,81.88,-0.23000335693359375,-0.005989670515470835
627,2021-09-23,6,0.1523353115727003,0.06206425719428177,AL,37.630001068115234,39.18000030517578,37.540000915527344,38.7599983215332,38.59028244018555,581200,93,89.0,,0.89,82.77,1.0100021362304688,0.026460628364719074
628,2021-09-27,2,0.1404658753709199,-0.07791651245690234,AL,39.02000045776367,40.4900016784668,39.02000045776367,39.70000076293945,39.52616882324219,560400,94,89.0,,0.89,83.66,1.3100013732910156,0.03343546102826234
629,2021-09-28,2,0.1404658753709199,0.0,AL,39.7599983215332,40.2400016784668,39.34000015258789,39.869998931884766,39.69541931152344,535700,92,89.0,,0.89,81.88,-0.25,-0.006174363784552606
630,2021-09-29,6,0.1523353115727003,0.08450049644041657,AL,40.06999969482422,40.310001373291016,39.7599983215332,39.93000030517578,39.75516128540039,387800,94,89.0,,0.89,83.66,0.06999969482421875,0.0017395549678040911
631,2021-09-30,3,0.143433234421365,-0.05843738434267687,AL,39.93000030517578,40.400001525878906,39.2599983215332,39.34000015258789,39.16774368286133,452500,100,89.0,,0.89,89.0,0.09000015258789062,0.00223270031063616
632,2021-10-01,3,0.143433234421365,0.0,AL,39.84999847412109,41.86000061035156,39.58000183105469,41.75,41.56719207763672,703100,100,86.0,False,0.86,86.0,1.4599990844726562,0.0361385898348896
633,2021-10-04,3,0.143433234421365,-0.02026876380809528,AL,41.75,42.18999862670898,40.619998931884766,40.63999938964844,40.46205139160156,838100,98,86.0,,0.86,84.28,0.32999801635741477,0.007883373424409701
634,2021-10-05,3,0.143433234421365,0.0,AL,40.77999877929688,41.5,40.09000015258789,41.15999984741211,40.979774475097656,560100,94,86.0,,0.86,80.84,-0.6899986267089773,-0.01635455437706901
635,2021-10-06,3,0.143433234421365,0.0,AL,40.70000076293945,41.79999923706055,40.20000076293945,41.77000045776367,41.58710479736328,554900,96,86.0,,0.86,82.56,0.2999992370605469,0.007228897278567459
636,2021-10-07,3,0.143433234421365,0.0,AL,42.20000076293945,42.34999847412109,41.66999816894531,41.900001525878906,41.71653366088867,753500,93,86.0,,0.86,79.98,0.5499992370605398,0.01315787672486124
637,2021-10-11,0,0.13453115727002968,-0.06206425719428188,AL,42.04999923706055,42.540000915527344,41.43999862670898,41.54999923706055,41.36806488037109,412700,93,86.0,,0.86,79.98,0.1900024414062571,0.004486480478207433
638,2021-10-12,3,0.143433234421365,0.06617111851247337,AL,41.47999954223633,41.970001220703125,41.04999923706055,41.70000076293945,41.51741027832031,291400,90,86.0,,0.86,77.4,-0.5699996948242188,-0.013399146275433371
639,2021-10-13,-1,0.13156379821958458,-0.08275234292570899,AL,41.68000030517578,41.959999084472656,40.95000076293945,41.79999923706055,41.61697006225586,607300,94,86.0,,0.86,80.84,-0.01000213623046875,-0.00023831631974158274
640,2021-10-14,4,0.1464005934718101,0.11277262782777342,AL,42.08000183105469,42.33000183105469,41.52999877929688,42.0099983215332,41.8260498046875,575700,95,86.0,,0.86,81.7,0.37000274658203125,0.008817987479865064
641,2021-10-18,46,0.27102967359050445,0.8512880799400044,AL,41.880001068115234,42.220001220703125,41.59000015258789,41.90999984741211,41.72649002075195,505700,94,86.0,,0.86,80.84,-0.1100006103515625,-0.0025986441198512233
642,2021-10-19,2,0.1404658753709199,-0.48173248519220024,AL,42.18999862670898,42.2400016784668,41.119998931884766,41.400001525878906,41.21872329711914,665600,94,86.0,,0.86,80.84,0.020000457763671875,0.00047371997123168974
