,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,BABA_unscaled,BABA_monthly,isPartial,scale,BABA,Stock_Price_Change,Stock_Price_Change_Percent
909,2020-09-18,9,0.008760141093474427,0.47520047520047526,BABA,275.9800109863281,277.2699890136719,270.54998779296875,272.4100036621094,272.4100036621094,11753500,75,68.0,,0.68,51.00000000000001,1.3699951171875,0.004965549646592349
910,2020-09-21,23,0.0136984126984127,0.3951859170109575,BABA,269.1000061035156,274.2200012207031,266.3999938964844,273.82000732421875,273.82000732421875,9076400,81,68.0,,0.68,55.080000000000005,-3.04998779296875,-0.011000064607851856
911,2020-09-22,5,0.007349206349206349,-0.46349942062572425,BABA,276.0199890136719,276.32000732421875,270.04998779296875,275.2900085449219,275.2900085449219,9673300,83,68.0,,0.68,56.440000000000005,2.100006103515625,0.007658106973114087
912,2020-09-23,5,0.007349206349206349,0.0,BABA,275.3999938964844,277.8299865722656,271.5,272.95001220703125,272.95001220703125,7353200,75,68.0,,0.68,51.00000000000001,1.509979248046875,0.00546460338745991
913,2020-09-24,16,0.011229276895943562,0.5279577633789296,BABA,267.92999267578125,271.25,267.3340148925781,269.7300109863281,269.7300109863281,9562100,83,68.0,,0.68,56.440000000000005,-6.579986572265625,-0.023683500306955207
914,2020-09-25,71,0.03062962962962963,1.7276582377885976,BABA,267.57000732421875,271.8099975585937,264.5599975585937,271.0899963378906,271.0899963378906,11466600,90,68.0,,0.68,61.2,0.5599975585936932,0.0020645071284559613
915,2020-09-28,3,0.006643738977072311,-0.24159452385745916,BABA,275.5299987792969,278.8399963378906,274.1990051269531,276.010009765625,276.010009765625,8761700,81,68.0,,0.68,55.080000000000005,7.029998779296932,0.025863650500131063
916,2020-09-29,67,0.02921869488536155,3.3979293867799303,BABA,275.42999267578125,279.29998779296875,274.8999938964844,276.92999267578125,276.92999267578125,7673300,81,68.0,,0.68,55.080000000000005,0.459991455078125,0.001649660956531962
917,2020-09-30,3,0.006643738977072311,-0.772620269209875,BABA,284.010009765625,295.0,283.7099914550781,293.9800109863281,293.9800109863281,24777700,95,68.0,,0.68,64.60000000000001,15.70001220703125,0.056212004630193046
918,2020-10-01,5,0.007349206349206349,0.10618529333687277,BABA,295.260009765625,295.5899963378906,288.25,290.04998779296875,290.04998779296875,16304000,86,77.0,False,0.77,66.22,0.589996337890625,0.0019999875860698957
919,2020-10-02,91,0.03768430335097002,4.127669786417087,BABA,286.6199951171875,291.97900390625,286.510009765625,288.1700134277344,288.1700134277344,11482800,96,77.0,,0.77,73.92,-3.610992431640625,-0.012216220022252977
920,2020-10-05,274,0.10223456790123457,2.723710413053254,BABA,289.0599975585937,290.0,284.8800048828125,288.2699890136719,288.2699890136719,17876400,86,77.0,,0.77,66.22,-1.97900390625,-0.006777897998739069
921,2020-10-06,2,0.006291005291005291,-0.9384649887004675,BABA,287.4100036621094,296.8399963378906,286.9100036621094,292.3900146484375,292.3900146484375,15860400,87,77.0,,0.77,66.99,6.839996337890625,0.023586194268588434
922,2020-10-07,2,0.006291005291005291,0.0,BABA,297.989990234375,299.510009765625,292.8699951171875,296.5,296.5,16669300,85,77.0,,0.77,65.45,2.670013427734375,0.008994789990143692
923,2020-10-08,1,0.0059382716049382715,-0.056069526212503495,BABA,298.1099853515625,302.29998779296875,295.4410095214844,300.5400085449219,300.5400085449219,15105800,87,77.0,,0.77,66.99,2.78997802734375,0.009315141185187725
924,2020-10-09,4,0.00699647266313933,0.1782001782001783,BABA,298.54998779296875,302.6099853515625,297.739990234375,299.739990234375,299.739990234375,11442200,96,77.0,,0.77,73.92,0.30999755859375,0.001025463351345124
925,2020-10-12,4,0.00699647266313933,-0.4757499669618078,BABA,303.95001220703125,309.6400146484375,301.2850036621094,306.3399963378906,306.3399963378906,14780100,82,77.0,,0.77,63.14,7.030029296875,0.023231319643030712
926,2020-10-13,1,0.0059382716049382715,-0.15124779430299984,BABA,306.3599853515625,310.010009765625,303.0299987792969,308.7799987792969,308.7799987792969,10898500,89,77.0,,0.77,68.53,0.3699951171875,0.001194920228923202
927,2020-10-14,5,0.007349206349206349,0.23760023760023752,BABA,309.0,309.9599914550781,300.79998779296875,301.0400085449219,301.0400085449219,15157800,84,77.0,,0.77,64.68,-0.050018310546875,-0.00016134417912727628
928,2020-10-15,3,0.006643738977072311,-0.09599232061435081,BABA,293.79998779296875,299.8630065917969,292.6099853515625,299.4599914550781,299.4599914550781,9709900,84,77.0,,0.77,64.68,-10.09698486328125,-0.03257512305340404
929,2020-10-16,3,0.006643738977072311,0.0,BABA,303.989990234375,310.0,302.95001220703125,307.3099975585937,307.3099975585937,12338000,87,77.0,,0.77,66.99,10.136993408203125,0.03380541509077384
930,2020-10-19,1,0.0059382716049382715,-0.7808941237717186,BABA,309.8900146484375,313.8099975585937,303.4100036621094,305.2900085449219,305.2900085449219,14107300,87,77.0,,0.77,66.99,3.809997558593693,0.01229031470514097
931,2020-10-20,5,0.007349206349206349,0.23760023760023752,BABA,307.6000061035156,311.79998779296875,307.0599975585937,309.8099975585937,309.8099975585937,8806100,90,77.0,,0.77,69.3,-2.010009765624943,-0.006405180782201314
932,2020-10-21,2,0.006291005291005291,-0.14398848092152627,BABA,311.75,314.0,307.70001220703125,307.9700012207031,307.9700012207031,11139700,100,77.0,,0.77,77.0,2.20001220703125,0.007055844429641356
933,2020-10-22,39,0.01934215167548501,2.07457246986263,BABA,311.4599914550781,311.8500061035156,304.2099914550781,306.2799987792969,306.2799987792969,8008400,91,77.0,,0.77,70.07000000000001,-2.149993896484375,-0.006847114320013947
934,2020-10-23,97,0.03980070546737213,1.0577186103765839,BABA,307.2699890136719,310.3299865722656,304.0599975585937,309.9200134277344,309.9200134277344,6231400,95,77.0,,0.77,73.15,-1.52001953125,-0.004874200742344792
935,2020-10-26,75,0.032040564373897705,0.21380370147658168,BABA,309.9200134277344,315.4599914550781,303.20001220703125,306.8699951171875,306.8699951171875,9350100,99,77.0,,0.77,76.23,5.1300048828125,0.016530806253935326
936,2020-10-27,212,0.08036507936507936,1.508229206803545,BABA,307.75,319.32000732421875,305.6099853515625,317.1400146484375,317.1400146484375,13175900,92,77.0,,0.77,70.84,3.860015869140625,0.012236150300188875
937,2020-10-28,122,0.04861904761904762,-0.3950227138060438,BABA,313.5,313.5,306.0,307.94000244140625,307.94000244140625,13644500,100,77.0,,0.77,77.0,-5.82000732421875,-0.01822625325919358
938,2020-10-29,6,0.007701940035273368,-0.8415859542206261,BABA,309.44000244140625,315.5799865722656,308.9100036621094,312.5599975585937,312.5599975585937,11174500,92,77.0,,0.77,70.84,2.079986572265625,0.006634725908343242
939,2020-10-30,4,0.00699647266313933,-0.09159606136936105,BABA,308.54998779296875,310.8299865722656,300.19000244140625,304.69000244140625,304.69000244140625,14918500,92,77.0,,0.77,70.84,-4.75,-0.015051651568887658
940,2020-11-02,1,0.0059382716049382715,-0.8330440819160014,BABA,310.95001220703125,311.44000244140625,305.3900146484375,310.8399963378906,310.8399963378906,11857600,53,92.0,,0.92,48.760000000000005,0.610015869140625,0.0019625386722423865
941,2020-11-03,7,0.008054673721340389,0.3564003564003566,BABA,286.20001220703125,294.2799987792969,280.7799987792969,285.57000732421875,285.57000732421875,58132500,83,92.0,,0.92,76.36,-17.160003662109375,-0.055098906780087886
942,2020-11-04,3,0.006643738977072311,-0.17516969564265383,BABA,287.7900085449219,299.1700134277344,285.29998779296875,295.7099914550781,295.7099914550781,28791200,44,92.0,,0.92,40.48,4.8900146484375,0.016616877357352733
943,2020-11-05,12,0.009818342151675485,0.4778338200159278,BABA,289.0899963378906,291.25,279.6000061035156,287.75,287.75,50065200,66,92.0,,0.92,60.720000000000006,-7.920013427734375,-0.026473286333048462
944,2020-11-06,2,0.006291005291005291,-0.3592599245554159,BABA,291.489990234375,300.8900146484375,289.7860107421875,299.95001220703125,299.95001220703125,25259600,58,92.0,,0.92,53.36,9.6400146484375,0.03309876274141632
945,2020-11-09,1,0.0059382716049382715,-0.10618529333687288,BABA,303.7699890136719,304.0,290.5,290.5299987792969,290.5299987792969,22559900,69,92.0,,0.92,63.48,3.1099853515625,0.01033595400364562
946,2020-11-10,11,0.009465608465608465,0.5940005940005939,BABA,279.9700012207031,280.0,264.3299865722656,266.5400085449219,266.5400085449219,61064000,87,92.0,,0.92,80.04,-24.0,-0.07894736842105265
947,2020-11-11,18,0.011934744268077602,0.2608533631451464,BABA,261.9200134277344,271.9200134277344,261.2049865722656,265.6499938964844,265.6499938964844,41699000,100,92.0,,0.92,92.0,-8.079986572265625,-0.028857094900948677
948,2020-11-12,9,0.008760141093474427,-0.26599674892862424,BABA,271.0400085449219,271.20001220703125,263.0400085449219,264.3099975585937,264.3099975585937,27119100,78,92.0,,0.92,71.76,-0.720001220703125,-0.002647841957739816
949,2020-11-13,6,0.007701940035273368,-0.12079726192872964,BABA,264.7200012207031,265.44000244140625,257.1700134277344,260.8399963378906,260.8399963378906,33942800,77,92.0,,0.92,70.84,-5.760009765625,-0.021238973106047943
950,2020-11-16,8,0.008407407407407409,0.26546323334218225,BABA,260.4200134277344,262.57000732421875,257.0299987792969,258.3099975585937,258.3099975585937,20864200,80,92.0,,0.92,73.60000000000001,-2.8699951171875,-0.010812217792308898
951,2020-11-17,9,0.008760141093474427,0.041955108034403166,BABA,260.2799987792969,260.2799987792969,256.5400085449219,256.79998779296875,256.79998779296875,19739500,78,92.0,,0.92,71.76,-2.290008544921875,-0.008721516094921666
952,2020-11-18,11,0.009465608465608465,0.08053150795248643,BABA,257.760009765625,258.3099975585937,252.5500030517578,255.8300018310547,255.8300018310547,28307100,75,92.0,,0.92,69.0,-1.9700012207031818,-0.0075687768170524805
953,2020-11-19,18,0.011934744268077602,0.2608533631451464,BABA,255.0,261.3999938964844,253.55999755859372,259.8900146484375,259.8900146484375,20752800,69,92.0,,0.92,63.48,3.089996337890682,0.01196235673065571
954,2020-11-20,12,0.009818342151675485,-0.17733116595241616,BABA,263.9700012207031,272.3699951171875,261.8999938964844,270.739990234375,270.739990234375,34178400,85,92.0,,0.92,78.2,10.970001220703125,0.04196634076834482
955,2020-11-23,39,0.01934215167548501,2.2572022572022576,BABA,274.75,275.7300109863281,266.4110107421875,270.1099853515625,270.1099853515625,25317100,73,92.0,,0.92,67.16,3.360015869140625,0.012336218854411607
956,2020-11-24,27,0.015109347442680776,-0.21883833318136237,BABA,276.2349853515625,280.6099853515625,272.79998779296875,279.9599914550781,279.9599914550781,20660500,70,92.0,,0.92,64.4,4.879974365234375,0.01769837946829922
957,2020-11-25,11,0.009465608465608465,-0.37352632193299873,BABA,275.70001220703125,279.3299865722656,274.04998779296875,277.7200012207031,277.7200012207031,15229300,70,92.0,,0.92,64.4,-1.279998779296875,-0.00456148692532532
958,2020-11-27,5,0.007349206349206349,0.23760023760023752,BABA,278.79998779296875,278.9200134277344,275.6659851074219,276.4800109863281,276.4800109863281,9583200,56,92.0,,0.92,51.52,-0.40997314453125,-0.001467701873193561
959,2020-11-30,10,0.009112874779541445,-0.938021039500042,BABA,268.9700012207031,268.9700012207031,262.5199890136719,263.3599853515625,263.3599853515625,30476100,67,92.0,,0.92,61.64,-9.95001220703125,-0.035673353391721396
960,2020-12-01,5,0.007349206349206349,-0.1935359009096187,BABA,265.4700012207031,265.6700134277344,261.57000732421875,264.010009765625,264.010009765625,14573100,39,100.0,False,1.0,39.0,-3.29998779296875,-0.01226898084541761
961,2020-12-02,7,0.008054673721340389,0.09599232061435092,BABA,262.0,263.1000061035156,260.1099853515625,261.32000732421875,261.32000732421875,13919700,36,100.0,,1.0,36.0,-2.57000732421875,-0.009673682366556635
962,2020-12-03,3,0.006643738977072311,-0.17516969564265383,BABA,263.7799987792969,268.6000061035156,263.1400146484375,266.9100036621094,266.9100036621094,15520500,41,100.0,,1.0,41.0,5.5,0.020904598526828133
963,2020-12-04,4,0.00699647266313933,0.053092646668436494,BABA,271.0199890136719,271.29998779296875,266.2699890136719,267.25,267.25,15527600,35,100.0,,1.0,35.0,2.699981689453125,0.010052053715935427
964,2020-12-07,3,0.006643738977072311,-0.2709502612734661,BABA,265.70001220703125,265.9700012207031,262.6000061035156,264.0,264.0,11388700,34,100.0,,1.0,34.0,-5.329986572265625,-0.019646099565374775
965,2020-12-08,2,0.006291005291005291,-0.053092646668436494,BABA,265.20001220703125,268.3999938964844,263.8699951171875,266.0899963378906,266.0899963378906,9447700,30,100.0,,1.0,30.0,2.42999267578125,0.009136341183699326
966,2020-12-09,1,0.0059382716049382715,-0.056069526212503495,BABA,267.5599975585937,267.9100036621094,263.1000061035156,263.79998779296875,263.79998779296875,9060700,32,100.0,,1.0,32.0,-0.489990234375,-0.0018255970399313481
967,2020-12-10,1,0.0059382716049382715,0.0,BABA,261.989990234375,266.0899963378906,261.20001220703125,264.8699951171875,264.8699951171875,10290300,32,100.0,,1.0,32.0,-1.82000732421875,-0.0067933533624752185
968,2020-12-11,2,0.006291005291005291,0.059400059400059435,BABA,264.2900085449219,265.32000732421875,262.5,264.5400085449219,264.5400085449219,7771300,29,100.0,,1.0,29.0,-0.769989013671875,-0.002893716502946342
969,2020-12-14,1029,0.3685485008818342,54.47305548181576,BABA,260.32000732421875,260.8550109863281,256.0299987792969,256.0299987792969,256.0299987792969,18369900,34,100.0,,1.0,34.0,-4.464996337890625,-0.016828720845143197
970,2020-12-15,7,0.008054673721340389,-0.97814487454957,BABA,255.33999633789065,255.67999267578125,252.3000030517578,255.1100006103516,255.1100006103516,16595600,33,100.0,,1.0,33.0,-5.175018310546875,-0.019838677014405115
971,2020-12-16,2,0.006291005291005291,-0.21896211955331735,BABA,257.739990234375,263.17999267578125,257.0400085449219,261.8900146484375,261.8900146484375,15804800,31,100.0,,1.0,31.0,7.5,0.02933354276769906
972,2020-12-17,3,0.006643738977072311,0.05606952621250372,BABA,264.70001220703125,264.8500061035156,260.20001220703125,264.42999267578125,264.42999267578125,14306600,33,100.0,,1.0,33.0,1.670013427734375,0.006345518178472398
973,2020-12-18,4,0.00699647266313933,0.053092646668436494,BABA,263.8999938964844,264.8999938964844,259.20001220703125,260.0,260.0,15981800,31,100.0,,1.0,31.0,0.04998779296875,0.000188740010635291
974,2020-12-21,2,0.006291005291005291,0.0,BABA,255.1699981689453,260.4599914550781,254.5,260.42999267578125,260.42999267578125,10901800,32,100.0,,1.0,32.0,-4.44000244140625,-0.01676105150512497
975,2020-12-22,6,0.007701940035273368,0.22427810485001398,BABA,257.8699951171875,258.3399963378906,255.41000366210935,255.8300018310547,255.8300018310547,11468400,33,100.0,,1.0,33.0,-2.1199951171875,-0.008139427116402809
976,2020-12-23,2,0.006291005291005291,-0.1831921227387222,BABA,255.5,257.3500061035156,252.52999877929688,256.17999267578125,256.17999267578125,10729200,35,100.0,,1.0,35.0,-0.989990234375,-0.0038321214229645184
977,2020-12-24,52,0.02392768959435626,2.803476310625175,BABA,228.2350006103516,229.8999938964844,211.22999572753903,222.0,222.0,141830000,100,100.0,,1.0,100.0,-27.45001220703122,-0.10666412106471768
978,2020-12-28,26,0.014756613756613756,0.6845178175961344,BABA,216.8800048828125,224.9900054931641,215.32000732421875,222.3600006103516,222.3600006103516,73512100,86,100.0,,1.0,86.0,-4.9099884033203125,-0.021357061912455344
979,2020-12-29,30,0.016167548500881833,0.0956137205689016,BABA,231.75999450683597,239.19000244140625,229.6000061035156,236.25999450683597,236.25999450683597,69715900,74,100.0,,1.0,74.0,14.199996948242159,0.06311390106914594
980,2020-12-30,1,0.0059382716049382715,-0.6327042652994437,BABA,243.34800720214844,243.38999938964844,234.6450042724609,238.38999938964844,238.38999938964844,44812300,59,100.0,,1.0,59.0,4.1999969482421875,0.017559249573029456
981,2020-12-31,6,0.007701940035273368,0.29700029700029695,BABA,237.4600067138672,238.9199981689453,231.0269927978516,232.72999572753903,232.72999572753903,23451800,51,100.0,,1.0,51.0,-4.470001220703125,-0.01836559115786429
982,2021-01-04,14,0.010523809523809526,0.20132876988121629,BABA,226.5,230.3800048828125,225.0399932861328,227.8500061035156,227.8500061035156,24897900,91,95.0,,0.95,86.45,-8.539993286132812,-0.03574415432606026
983,2021-01-05,23,0.0136984126984127,0.30165912518853677,BABA,229.0500030517578,240.75999450683597,228.1199951171875,240.3999938964844,240.3999938964844,35823800,94,95.0,,0.95,89.3,10.379989624023466,0.045055948450489325
984,2021-01-06,14,0.010523809523809526,-0.23174971031286207,BABA,234.9499969482422,238.3000030517578,225.8600006103516,227.6100006103516,227.6100006103516,37146100,86,95.0,,0.95,81.7,-2.4599914550781534,-0.010217608868604233
985,2021-01-07,9,0.008760141093474427,-0.16758840288252064,BABA,229.30999755859372,229.9499969482422,220.08999633789065,226.8999938964844,226.8999938964844,49361800,100,95.0,,0.95,95.0,-8.350006103515625,-0.035039890879489555
986,2021-01-08,7,0.008054673721340389,-0.08053150795248631,BABA,227.8800048828125,238.6000061035156,226.68299865722656,236.19000244140625,236.19000244140625,34884900,83,95.0,,0.95,78.85,8.650009155273409,0.037616913546732356
987,2021-01-11,7,0.008054673721340389,-0.08053150795248631,BABA,229.8999938964844,230.8249969482422,225.8600006103516,227.3699951171875,227.3699951171875,23036900,75,95.0,,0.95,71.25,-7.775009155273409,-0.0325859553913852
988,2021-01-12,6,0.007701940035273368,-0.043792423910663514,BABA,228.38499450683597,229.75,225.13999938964844,225.6000061035156,225.6000061035156,18969900,77,95.0,,0.95,73.14999999999999,-1.0749969482421875,-0.004657194681922716
989,2021-01-13,11,0.009465608465608465,0.22899015342340268,BABA,229.94000244140625,240.4900054931641,226.2899932861328,235.3000030517578,235.3000030517578,38805100,76,95.0,,0.95,72.2,10.740005493164091,0.04674648745664456
990,2021-01-14,13,0.010171075837742505,0.07452953232718484,BABA,245.30999755859372,245.6999969482422,241.47000122070312,242.97999572753903,242.97999572753903,31381600,93,95.0,,0.95,88.35,5.209991455078097,0.021664066431343665
991,2021-01-15,12,0.009818342151675485,-0.03468007629616787,BABA,246.25,246.9900054931641,242.1499938964844,243.4600067138672,243.4600067138672,21561600,83,95.0,,0.95,78.85,1.2900085449219034,0.005250340093384986
992,2021-01-19,8,0.008407407407407409,0.41580041580041605,BABA,250.0,252.8800048828125,246.9900054931641,251.6499938964844,251.6499938964844,23681900,73,95.0,,0.95,69.35,5.889999389648409,0.023847116315042216
993,2021-01-20,35,0.017931216931216933,1.1327879169288861,BABA,267.5,269.0,262.70001220703125,265.489990234375,265.489990234375,44640800,84,95.0,,0.95,79.8,16.1199951171875,0.06374562957105967
994,2021-01-21,6,0.007701940035273368,-0.5704730992426479,BABA,264.1300048828125,264.6000061035156,257.8999938964844,260.0,260.0,20709900,71,95.0,,0.95,67.45,-4.399993896484375,-0.0163568546337709
995,2021-01-22,10,0.009112874779541445,0.1831921227387221,BABA,256.79998779296875,260.3299865722656,255.5,258.6199951171875,258.6199951171875,13518200,63,95.0,,0.95,59.85,-4.27001953125,-0.01613763957956793
996,2021-01-25,5,0.007349206349206349,0.0,BABA,263.6199951171875,265.20001220703125,257.8500061035156,261.3800048828125,261.3800048828125,19478600,62,95.0,,0.95,58.9,4.870025634765625,0.018707125133330615
997,2021-01-26,4,0.00699647266313933,-0.04799616030717535,BABA,263.79998779296875,266.0,261.1199951171875,265.9200134277344,265.9200134277344,14681200,63,95.0,,0.95,59.85,0.79998779296875,0.003016545083505573
998,2021-01-27,14,0.010523809523809526,0.5041593143433327,BABA,265.1300048828125,265.9200134277344,259.95001220703125,260.25,260.25,16050400,62,95.0,,0.95,58.9,-0.079986572265625,-0.0003007013994947849
999,2021-01-28,7,0.008054673721340389,-0.23462376403552887,BABA,259.1700134277344,261.57000732421875,257.3299865722656,260.760009765625,260.760009765625,10244900,64,95.0,,0.95,60.8,-4.350006103515625,-0.016358325375527838
1000,2021-01-29,2,0.006291005291005291,-0.21896211955331735,BABA,256.0299987792969,258.8999938964844,252.3000030517578,253.8300018310547,253.8300018310547,14693000,68,95.0,,0.95,64.6,-2.670013427734375,-0.01020764366315463
1001,2021-02-01,3,0.006643738977072311,0.11880011880011887,BABA,258.79998779296875,265.0,255.19500732421875,264.69000244140625,264.69000244140625,15289300,68,75.0,False,0.75,51.0,6.100006103515625,0.023561244678725668
1002,2021-02-02,12,0.009818342151675485,0.4778338200159278,BABA,264.57000732421875,265.0,254.0399932861328,254.5,254.5,30534300,100,75.0,,0.75,75.0,0.0,0.0
1003,2021-02-03,18,0.011934744268077602,0.2155559547332495,BABA,264.70001220703125,268.2799987792969,261.25,263.42999267578125,263.42999267578125,29179700,90,75.0,,0.75,67.5,3.279998779296875,0.012377353884139186
1004,2021-02-04,10,0.009112874779541445,-0.2364415546032217,BABA,269.5799865722656,269.989990234375,265.5580139160156,266.9599914550781,266.9599914550781,16763000,72,75.0,,0.75,54.0,1.709991455078125,0.006373905855295847
1005,2021-02-05,221,0.08353968253968254,8.167215018385912,BABA,264.6099853515625,266.45001220703125,263.2099914550781,265.6700134277344,265.6700134277344,11018700,75,75.0,,0.75,56.25,-3.53997802734375,-0.0131115158168299
1006,2021-02-08,1,0.0059382716049382715,-0.2289901534234028,BABA,264.9800109863281,265.0,261.82000732421875,262.5899963378906,262.5899963378906,10721100,64,75.0,,0.75,48.0,-1.45001220703125,-0.0054419671255432345
1007,2021-02-09,2,0.006291005291005291,0.059400059400059435,BABA,263.0,267.20001220703125,262.5400085449219,266.489990234375,266.489990234375,12432800,66,75.0,,0.75,49.5,2.20001220703125,0.008301932856721761
1008,2021-02-10,185,0.07084126984126984,10.260723296888143,BABA,268.70001220703125,270.3999938964844,264.6000061035156,267.7900085449219,267.7900085449219,13090800,59,75.0,,0.75,44.25,3.199981689453125,0.011975978829573242
1009,2021-02-11,1,0.0059382716049382715,-0.9161749695023278,BABA,268.75,274.260009765625,267.20001220703125,268.92999267578125,268.92999267578125,15295800,64,75.0,,0.75,48.0,3.860015869140625,0.014275206938866747
1010,2021-02-12,4,0.00699647266313933,0.1782001782001783,BABA,269.0899963378906,270.25,265.67999267578125,267.8500061035156,267.8500061035156,9355100,55,75.0,,0.75,41.25,-4.010009765625,-0.014621197487201476
1011,2021-02-16,84,0.03521516754850088,4.597701149425288,BABA,271.0,274.2900085449219,270.3999938964844,270.70001220703125,270.70001220703125,16708700,63,75.0,,0.75,47.25,4.040008544921875,0.014949152802671062
1012,2021-02-17,335,0.12375132275132275,2.5141483447688686,BABA,270.8900146484375,272.3160095214844,267.8099975585937,270.8299865722656,270.8299865722656,13262400,48,75.0,,0.75,36.0,-1.9739990234375,-0.007196758766056965
1013,2021-02-18,2,0.006291005291005291,-0.9491641369874727,BABA,265.2300109863281,266.17999267578125,262.3299865722656,264.510009765625,264.510009765625,15382300,56,75.0,,0.75,42.0,-6.136016845703125,-0.022532706969690786
1014,2021-02-19,57,0.025691358024691358,3.083823941687693,BABA,266.04998779296875,269.3900146484375,262.8500061035156,263.5899963378906,263.5899963378906,14718400,61,75.0,,0.75,45.75,3.21002197265625,0.012059591483144283
1015,2021-02-22,5,0.007349206349206349,-0.5352960856473737,BABA,257.989990234375,259.4599914550781,254.0,254.0,254.0,14403500,57,75.0,,0.75,42.75,-9.930023193359375,-0.03686114055236367
1016,2021-02-23,3,0.006643738977072311,-0.09599232061435081,BABA,247.30999755859372,254.8999938964844,241.6199951171875,252.75,252.75,15980300,66,75.0,,0.75,49.5,-4.559997558593722,-0.01757495455473035
1017,2021-02-24,1,0.0059382716049382715,-0.10618529333687288,BABA,252.0,252.0,248.1000061035156,250.33999633789065,250.33999633789065,12831700,61,75.0,,0.75,45.75,-2.8999938964844034,-0.011376986920062837
1018,2021-02-25,2,0.006291005291005291,0.059400059400059435,BABA,250.0,250.33999633789065,240.07000732421875,240.17999267578125,240.17999267578125,17967300,60,75.0,,0.75,45.0,-1.6600036621093466,-0.00658731611948149
1019,2021-02-26,1,0.0059382716049382715,-0.056069526212503495,BABA,244.6300048828125,244.8999938964844,237.6499938964844,237.75999450683597,237.75999450683597,17470700,54,75.0,,0.75,40.5,-5.44000244140625,-0.02173045666288076
1020,2021-03-01,62,0.027455026455026454,3.6234036234036235,BABA,241.0500030517578,242.7899932861328,239.25999450683597,241.69000244140625,241.69000244140625,14043300,85,70.0,False,0.7,59.49999999999999,-2.110000610351591,-0.008615764242294932
1021,2021-03-02,2,0.006291005291005291,-0.7708614376565812,BABA,238.7899932861328,241.1999969482422,234.2700042724609,234.4199981689453,234.4199981689453,14644200,89,70.0,,0.7,62.3,-1.589996337890625,-0.006548854490954215
1022,2021-03-03,1,0.0059382716049382715,-0.056069526212503495,BABA,237.5,239.60899353027344,234.4510040283203,236.2700042724609,236.2700042724609,13571700,83,70.0,,0.7,58.1,-1.59100341796875,-0.00659619999211758
1023,2021-03-04,1,0.0059382716049382715,0.0,BABA,235.0,236.3699951171875,228.3600006103516,230.5,230.5,22964800,91,70.0,,0.7,63.7,-3.2389984130859375,-0.013517849916082958
1024,2021-03-05,101,0.04121164021164021,5.94000594000594,BABA,235.4199981689453,236.42999267578125,228.33999633789065,233.88999938964844,233.88999938964844,15988400,89,70.0,,0.7,62.3,0.05999755859375,0.0002538289962057405
1025,2021-03-08,1,0.0059382716049382715,-0.2289901534234028,BABA,229.0200042724609,230.80999755859372,226.52999877929688,226.69000244140625,226.69000244140625,17138400,86,70.0,,0.7,60.2,-5.619995117187528,-0.02377022920647076
1026,2021-03-09,1,0.0059382716049382715,0.0,BABA,233.3800048828125,238.7400054931641,233.0749969482422,238.13999938964844,238.13999938964844,15291300,93,70.0,,0.7,65.1,7.930007934570369,0.034357298290587535
1027,2021-03-10,17,0.011582010582010582,0.9504009504009505,BABA,241.0,241.3249969482422,233.63999938964844,234.3000030517578,234.3000030517578,10491200,86,70.0,,0.7,60.2,2.5849914550780966,0.010827642605345078
1028,2021-03-11,43,0.020753086419753087,0.7918379777676261,BABA,237.1999969482422,241.72000122070312,235.0,240.8000030517578,240.8000030517578,15162500,90,70.0,,0.7,62.99999999999999,0.3950042724609375,0.0016368145755976116
1029,2021-03-12,1,0.0059382716049382715,-0.7138607971445567,BABA,233.69500732421875,235.4499969482422,229.70599365234372,231.8699951171875,231.8699951171875,17778400,94,70.0,,0.7,65.8,-6.2700042724609375,-0.02593912063874304
1030,2021-03-15,8,0.008407407407407409,-0.4163095383861882,BABA,228.41000366210935,230.4499969482422,226.25999450683597,230.27999877929688,230.27999877929688,14499700,91,70.0,,0.7,63.7,-5.0,-0.021235931470830027
1031,2021-03-16,8,0.008407407407407409,0.0,BABA,228.07000732421875,229.8500061035156,225.52999877929688,226.92999267578125,226.92999267578125,19336600,88,70.0,,0.7,61.6,-0.5999908447265909,-0.002603561955617395
1032,2021-03-17,3,0.006643738977072311,-0.20977554017201605,BABA,226.5,235.6300048828125,225.80999755859372,233.33999633789065,233.33999633789065,16949500,86,70.0,,0.7,60.2,5.779998779296903,0.02514682891369513
1033,2021-03-18,442,0.16149382716049382,23.307671887443586,BABA,238.55999755859372,239.5,235.55999755859372,236.42999267578125,236.42999267578125,14822300,96,70.0,,0.7,67.19999999999999,3.8699951171875,0.01642403359925315
1034,2021-03-19,-12,0.0013527336860670194,-0.9916236198630511,BABA,239.66000366210935,241.6000061035156,236.88400268554688,239.7899932861328,239.7899932861328,15959700,85,70.0,,0.7,59.49999999999999,2.1000061035155966,0.008768292707789449
1035,2021-03-22,2,0.006291005291005291,-0.8891099574097678,BABA,235.85499572753903,238.52999877929688,235.0,237.1199951171875,237.1199951171875,12063200,76,70.0,,0.7,53.2,-3.0700073242187216,-0.01270698363684375
1036,2021-03-23,45,0.021458553791887127,2.410989627137651,BABA,237.3000030517578,241.1199951171875,235.5,237.6699981689453,237.6699981689453,12295600,81,70.0,,0.7,56.7,2.589996337890625,0.010858157678888203
