,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,ARE_unscaled,ARE_monthly,isPartial,scale,ARE,Stock_Price_Change,Stock_Price_Change_Percent
826,2021-02-22,12,0.16411166875784192,0.04807807879997128,ARE,165.83999633789062,166.2100067138672,163.64999389648438,165.8000030517578,161.9364013671875,1329200,98,87.0,,0.87,85.26,-3.7899932861328125,-0.02229407815372242
827,2021-02-23,1,0.1503099121706399,-0.08409978822144237,ARE,165.91000366210938,166.27999877929688,163.5800018310547,163.6300048828125,159.8169708251953,1009700,98,87.0,,0.87,85.26,0.0699920654296875,0.000421106206620836
828,2021-02-24,26,0.1816775407779172,0.20868636109418426,ARE,163.5399932861328,164.50999450683594,162.64999389648438,163.91000366210938,160.0904541015625,1160500,96,87.0,,0.87,83.52,-1.7700042724609375,-0.010644721466532281
829,2021-02-25,54,0.21680928481806774,0.1933741721168254,ARE,163.41000366210938,164.89999389648438,160.8000030517578,162.4600067138672,158.6742401123047,1298200,100,87.0,,0.87,87.0,0.3899993896484375,0.0023706729236576685
830,2021-02-26,28,0.18418695106649938,-0.15046557521253257,ARE,162.6199951171875,163.17999267578125,159.60000610351562,159.69000244140625,155.9687957763672,2312500,97,87.0,,0.87,84.39,-1.720001220703125,-0.010430571766927077
831,2021-03-01,6,0.15658343789209536,-0.01577324384646317,ARE,160.88999938964844,162.74000549316406,159.02999877929688,159.5800018310547,155.86134338378906,1061700,96,86.0,False,0.86,82.56,-0.4399871826171875,-0.002696330447148565
832,2021-03-02,7,0.15783814303638646,0.008013013133328695,ARE,159.94000244140625,161.60000610351562,158.72999572753906,160.85000610351562,157.1017608642578,1259100,98,86.0,,0.86,84.28,-1.1399993896484375,-0.007005034725136028
833,2021-03-03,25,0.1804228356336261,0.14308767299697123,ARE,160.83999633789062,161.66000366210938,158.99000549316406,159.47999572753906,155.763671875,1316500,95,86.0,,0.86,81.7,0.05999755859375,0.00037127200697817386
834,2021-03-04,10,0.1616022584692597,-0.10431372003588402,ARE,159.9199981689453,161.14999389648438,156.8800048828125,157.99000549316406,154.30841064453125,1482100,100,86.0,,0.86,86.0,-0.510009765625,-0.0031548296057878344
835,2021-03-05,7,0.15783814303638646,-0.023292467992266697,ARE,158.52999877929688,158.97999572753906,154.3699951171875,158.35000610351562,154.66000366210938,1365900,96,86.0,,0.86,82.56,-2.1699981689453125,-0.013465704319785554
836,2021-03-08,13,0.165366373902133,0.06462192137127709,ARE,158.57000732421875,161.74000549316406,156.83999633789062,160.35000610351562,156.61341857910156,907700,94,86.0,,0.86,80.84,2.760009765625,0.017360736191961657
837,2021-03-09,11,0.16285696361355081,-0.015174852234876357,ARE,161.67999267578125,164.00999450683594,161.30999755859375,162.9600067138672,159.16258239746094,1265800,96,86.0,,0.86,82.56,2.269989013671875,0.01403480237774457
838,2021-03-10,40,0.1992434127979925,0.223425811074216,ARE,163.42999267578125,163.50999450683594,161.3800048828125,161.67999267578125,157.9123992919922,917400,95,86.0,,0.86,81.7,-0.5,-0.0030485946999965208
839,2021-03-11,12,0.16411166875784192,-0.1763257492270005,ARE,161.67999267578125,163.52999877929688,161.1999969482422,161.99000549316406,158.21519470214844,744000,95,86.0,,0.86,81.7,0.0200042724609375,0.0001223428116505776
840,2021-03-12,12,0.16411166875784192,0.0,ARE,162.08999633789062,163.60000610351562,161.80999755859375,163.5,159.6899871826172,917500,91,86.0,,0.86,78.26,0.07000732421875,0.00042810080560951036
841,2021-03-15,9,0.16034755332496864,0.03231096068563866,ARE,163.47000122070312,166.74000549316406,163.10000610351562,166.32000732421875,162.44430541992188,846600,89,86.0,,0.86,76.53999999999999,3.1399993896484375,0.01919314958742513
842,2021-03-16,8,0.15909284818067754,-0.007824909817914394,ARE,166.6300048828125,169.36000061035156,166.00999450683594,169.16000366210938,165.21812438964844,582400,95,86.0,,0.86,81.7,2.6199951171875,0.015713056440404882
843,2021-03-17,11,0.16285696361355081,0.02365986576969492,ARE,168.89999389648438,169.16000366210938,166.86000061035156,168.72000122070312,164.7883758544922,668800,93,86.0,,0.86,79.98,-0.1999969482421875,-0.0011808983675095641
844,2021-03-18,5,0.15532873274780426,-0.04622602987742397,ARE,167.97999572753906,169.08999633789062,166.61000061035156,168.8699951171875,164.9348602294922,549000,91,86.0,,0.86,78.26,-0.07000732421875,-0.000413852699829631
845,2021-03-19,2,0.15156461731493098,-0.024233220514228937,ARE,168.75999450683594,169.44000244140625,165.86000061035156,165.88999938964844,162.02430725097656,1894500,89,86.0,,0.86,76.53999999999999,0.350006103515625,0.002069939742716631
846,2021-03-22,2,0.15156461731493098,0.0,ARE,165.3800048828125,167.08999633789062,164.99000549316406,166.55999755859375,162.67869567871094,518600,92,86.0,,0.86,79.12,-2.350006103515625,-0.013869252063592685
847,2021-03-23,2,0.15156461731493098,0.0,ARE,166.47999572753906,168.30999755859375,165.27999877929688,165.88999938964844,162.02430725097656,727900,94,86.0,,0.86,80.84,1.220001220703125,0.007301461771751061
848,2021-03-24,4,0.1540740276035132,0.016556702567116943,ARE,165.6699981689453,168.5800018310547,165.5500030517578,166.5,162.62010192871094,756500,94,86.0,,0.86,80.84,0.2700042724609375,0.0016042081657505758
849,2021-03-25,3,0.15281932245922208,-0.008143521421533184,ARE,166.67999267578125,169.38999938964844,164.94000244140625,169.10000610351562,165.1595001220703,561000,93,86.0,,0.86,79.98,0.80999755859375,0.00480482589747222
850,2021-03-26,8,0.15909284818067754,0.04105191425076149,ARE,169.2100067138672,169.67999267578125,166.74000549316406,168.97999572753906,165.04229736328125,625100,91,86.0,,0.86,78.26,0.2899932861328125,0.0017119858738869898
851,2021-03-29,4,0.1540740276035132,0.025042363331302164,ARE,168.50999450683594,169.9600067138672,165.1300048828125,169.14999389648438,165.20834350585938,1014400,90,86.0,,0.86,77.4,0.2800140380859375,0.0016502478204427629
852,2021-03-30,7,0.15783814303638646,0.02443056426459922,ARE,167.3300018310547,167.86000061035156,165.80999755859375,166.27000427246094,163.44869995117188,653100,89,86.0,,0.86,76.53999999999999,-2.100006103515625,-0.012355883858318761
853,2021-03-31,4,0.1540740276035132,-0.023847945499495204,ARE,165.75999450683594,166.3800048828125,164.19000244140625,164.3000030517578,161.5121612548828,1265700,89,86.0,,0.86,76.53999999999999,-1.4799957275390625,-0.008816845717608102
854,2021-04-01,5,0.15532873274780426,0.008143521421533073,ARE,164.97000122070312,169.85000610351562,163.91000366210938,169.72000122070312,166.8401641845703,854000,92,83.0,False,0.83,76.36,3.470001220703125,0.020855878824785234
855,2021-04-05,1,0.1503099121706399,0.0,ARE,170.4499969482422,171.63999938964844,168.86000061035156,170.69000244140625,167.79371643066406,696700,93,83.0,,0.83,77.19,1.7899932861328125,0.01053867072010517
856,2021-04-06,189,0.3861944792973651,1.5693214354282659,ARE,170.86000061035156,172.30999755859375,169.6999969482422,171.0,168.0984649658203,858400,93,83.0,,0.83,77.19,0.6699981689453125,0.0039035083391274483
857,2021-04-07,2,0.15156461731493098,-0.6075432833978239,ARE,170.97999572753906,171.8699951171875,169.80999755859375,170.0,167.11541748046875,912300,93,83.0,,0.83,77.19,-0.44000244140625,-0.0025535514342783783
858,2021-04-08,4,0.1540740276035132,0.016556702567116943,ARE,170.17999267578125,171.02000427246094,169.1199951171875,169.27000427246094,166.39781188964844,732400,92,83.0,,0.83,76.36,-0.8499908447265625,-0.0049455452893159
859,2021-04-09,4,0.1540740276035132,0.0,ARE,169.57000732421875,169.75,167.94000244140625,168.39999389648438,165.54257202148438,891400,90,83.0,,0.83,74.7,-1.2700042724609375,-0.007426056839746176
860,2021-04-12,3,0.15281932245922208,-0.27844096755274084,ARE,168.55999755859375,169.5399932861328,167.72999572753906,168.9600067138672,166.09307861328125,772300,100,83.0,,0.83,83.0,-0.2100067138671875,-0.0012371529535621928
861,2021-04-13,1,0.1503099121706399,-0.016420765700304596,ARE,168.52000427246094,171.9199981689453,168.25,171.1300048828125,168.2262420654297,982600,100,83.0,,0.83,83.0,2.3800048828125,0.014038014492520068
862,2021-04-14,2,0.15156461731493098,0.008347454443767166,ARE,171.60000610351562,172.19000244140625,170.7100067138672,171.0,168.0984649658203,509500,94,83.0,,0.83,78.02,0.2700042724609375,0.001570522774177796
863,2021-04-15,1,0.1503099121706399,-0.00827835128355825,ARE,171.5500030517578,174.30999755859375,171.5500030517578,174.22000122070312,171.26380920410156,615600,98,83.0,,0.83,81.33999999999999,2.1199951171875,0.012311952419588934
864,2021-04-16,7,0.15783814303638646,0.05008472666260433,ARE,175.00999450683594,176.0500030517578,173.85000610351562,175.64999389648438,172.66954040527344,658600,93,83.0,,0.83,77.19,1.7400054931640625,0.009982247246484999
865,2021-04-19,7,0.15783814303638646,0.041391756417791914,ARE,175.6999969482422,176.58999633789062,174.80999755859375,176.5800018310547,173.5837860107422,645100,95,83.0,,0.83,78.85,0.5399932861328125,0.0030672722338667135
866,2021-04-20,5,0.15532873274780426,-0.015898630332996988,ARE,176.5800018310547,179.47999572753906,175.97000122070312,179.24000549316406,176.19863891601562,862000,94,83.0,,0.83,78.02,2.8899993896484375,0.01636558949873157
867,2021-04-21,3,0.15281932245922208,-0.016155480342819217,ARE,179.6999969482422,181.0800018310547,179.0,179.8800048828125,176.82778930664062,619000,93,83.0,,0.83,77.19,1.600006103515625,0.00891467651885014
868,2021-04-22,1,0.1503099121706399,-0.016420765700304596,ARE,179.63999938964844,180.42999267578125,178.66000366210938,179.0,175.96270751953125,685200,97,83.0,,0.83,80.50999999999999,-0.6500091552734375,-0.003589624192073315
869,2021-04-23,1,0.1503099121706399,0.0,ARE,179.2100067138672,179.7100067138672,177.5800018310547,179.35000610351562,176.3067626953125,520400,93,83.0,,0.83,77.19,-0.7199859619140625,-0.003990389575683317
870,2021-04-26,1,0.1503099121706399,-0.09104911340925803,ARE,179.6999969482422,181.0200042724609,178.58999633789062,179.57000732421875,176.52304077148438,565800,99,83.0,,0.83,82.17,1.3099975585937216,0.007289508150091439
871,2021-04-27,36,0.1942245922208281,0.2921609055318579,ARE,178.5,179.63999938964844,177.41000366210938,178.00999450683594,174.989501953125,695500,97,83.0,,0.83,80.50999999999999,-1.3800048828124716,-0.007623493814171822
872,2021-04-28,3,0.15281932245922208,-0.213182426016008,ARE,177.61000061035156,179.22000122070312,177.61000061035156,178.50999450683594,175.48101806640625,569100,95,83.0,,0.83,78.85,-0.4199981689453125,-0.002337999167069227
873,2021-04-29,6,0.15658343789209536,0.024631148550456894,ARE,179.2100067138672,180.72999572753903,179.2100067138672,179.67999267578125,176.63116455078125,640300,98,83.0,,0.83,81.33999999999999,1.509994506835909,0.008425368243226483
874,2021-04-30,3,0.15281932245922208,-0.02403903939998564,ARE,179.38999938964844,181.42999267578125,179.25,181.1000061035156,178.02706909179688,753100,93,83.0,,0.83,77.19,0.6999969482422159,0.0038731641940472628
875,2021-05-03,5,0.15532873274780426,0.04208860493110089,ARE,180.8500061035156,181.32000732421875,179.67999267578125,179.9600067138672,176.9064178466797,780700,98,81.0,,0.81,79.38000000000001,-0.1099853515625,-0.000606213724315352
876,2021-05-04,2,0.15156461731493098,-0.024233220514228937,ARE,180.1199951171875,181.5,180.1199951171875,180.9199981689453,177.8501434326172,637300,96,81.0,,0.81,77.76,0.17999267578125,0.0009926796189645426
877,2021-05-05,3,0.15281932245922208,0.008278351283558472,ARE,180.07000732421875,180.5,175.35000610351562,175.5,172.5220947265625,1087700,97,81.0,,0.81,78.57000000000001,-1.0,-0.0055096418732781816
878,2021-05-06,6,0.15658343789209536,0.024631148550456894,ARE,176.1300048828125,176.9600067138672,175.3300018310547,176.5,173.505126953125,589900,96,81.0,,0.81,77.76,-3.5399932861328125,-0.019612151169710823
879,2021-05-07,24,0.179168130489335,0.1442342363999134,ARE,176.30999755859375,179.0,176.2100067138672,178.13999938964844,175.1173095703125,816800,91,81.0,,0.81,73.71000000000001,2.0399932861328125,0.011527990555692869
880,2021-05-10,3,0.15281932245922208,-0.08283319653305421,ARE,179.6199951171875,181.7700042724609,178.57000732421875,179.13999938964844,176.100341796875,470400,94,81.0,,0.81,76.14,2.770004272460909,0.015474884203692252
881,2021-05-11,9,0.16034755332496864,0.04926229710091379,ARE,178.6999969482422,178.6999969482422,175.89999389648438,177.0500030517578,174.04579162597656,346100,100,81.0,,0.81,81.0,-3.0700073242187216,-0.01688951560796026
882,2021-05-12,1,0.1503099121706399,-0.06259927854331482,ARE,176.55999755859375,176.55999755859375,172.39999389648438,172.5,169.572998046875,708300,95,81.0,,0.81,76.95,-2.1399993896484375,-0.01197537451703623
883,2021-05-13,5,0.15532873274780426,0.03338981777506933,ARE,172.67999267578125,174.50999450683594,172.27999877929688,172.77999877929688,169.84825134277344,675400,93,81.0,,0.81,75.33,-2.0500030517578125,-0.0116108013145928
884,2021-05-14,22,0.17665872020075282,0.137321582913964,ARE,172.83999633789062,174.58999633789062,172.83999633789062,173.8300018310547,170.88043212890625,471700,94,81.0,,0.81,76.14,0.0800018310546875,0.0004584369581854819
885,2021-05-17,13,0.165366373902133,0.08210382850152298,ARE,173.99000549316406,175.6999969482422,172.32000732421875,172.85000610351562,169.9170684814453,547600,96,81.0,,0.81,77.76,1.1100006103515625,0.006357756077864485
886,2021-05-18,3,0.15281932245922208,-0.07587426117438179,ARE,172.36000061035156,174.42999267578125,171.5,173.6300048828125,170.68382263183594,483000,95,81.0,,0.81,76.95,-1.2700042724609375,-0.007228254379737176
887,2021-05-19,1,0.1503099121706399,-0.016420765700304596,ARE,173.1300048828125,173.36000061035156,171.6199951171875,173.0800018310547,170.14317321777344,402000,91,81.0,,0.81,73.71000000000001,-1.0699920654296875,-0.006134220663636225
888,2021-05-20,1,0.1503099121706399,0.0,ARE,172.6699981689453,175.55999755859375,172.6699981689453,175.13999938964844,172.16819763183594,378400,93,81.0,,0.81,75.33,2.1999969482421875,0.012690337681683372
889,2021-05-21,3,0.15281932245922208,0.016694908887534776,ARE,174.91000366210938,176.38999938964844,173.92999267578125,174.60000610351562,171.6373748779297,1145100,89,81.0,,0.81,72.09,0.8300018310546875,0.004727738907479129
890,2021-05-24,3,0.15281932245922208,-0.05434909198195603,ARE,175.52999877929688,178.55999755859375,175.0399932861328,177.99000549316406,174.96986389160156,591400,92,81.0,,0.81,74.52000000000001,2.1699981689453125,0.01230227437186926
891,2021-05-25,4,0.1540740276035132,0.008210382850152298,ARE,178.0500030517578,178.77999877929688,177.00999450683594,178.35000610351562,175.32374572753906,423600,92,81.0,,0.81,74.52000000000001,0.220001220703125,0.0012320857062675383
892,2021-05-26,4,0.1540740276035132,0.0,ARE,178.72999572753906,179.13999938964844,177.24000549316406,177.4199981689453,174.40951538085938,380400,85,81.0,,0.81,68.85000000000001,0.3600006103515625,0.002013651486797441
893,2021-05-27,8,0.15909284818067754,0.03257408568613229,ARE,177.27999877929688,178.02000427246094,175.77999877929688,176.14999389648438,173.16107177734375,1796200,86,81.0,,0.81,69.66000000000001,-1.1199951171875,-0.0062520660991596255
894,2021-05-28,8,0.15909284818067754,0.0,ARE,177.24000549316406,179.25,176.72000122070312,178.25999450683594,175.23526000976562,833900,82,81.0,,0.81,66.42,1.2299957275390625,0.0069093118639438345
895,2021-06-01,296,0.5204479297365119,2.462499060911375,ARE,178.9600067138672,180.9199981689453,177.5399932861328,180.72000122070312,177.6535186767578,595900,97,74.0,False,0.74,71.78,1.6699981689453125,0.009316586716570763
896,2021-06-02,13,0.165366373902133,-0.6822614435494954,ARE,181.32000732421875,182.1300048828125,180.7700042724609,182.0200042724609,178.9314727783203,850700,96,74.0,,0.74,71.03999999999999,1.2100067138671875,0.0066880760895060565
897,2021-06-03,17,0.17038519447929737,0.030349704469752714,ARE,181.72000122070312,183.9600067138672,180.6300048828125,183.52999877929688,180.4158477783203,664900,100,74.0,,0.74,74.0,1.8300018310546875,0.010047777861929896
898,2021-06-04,11,0.16285696361355081,-0.044183597575793265,ARE,184.42999267578125,184.83999633789065,183.63999938964844,184.08999633789065,180.96633911132807,852700,98,74.0,,0.74,72.52,0.8799896240234659,0.004783592041242901
899,2021-06-07,4,0.1540740276035132,0.025042363331302164,ARE,184.27999877929688,188.3699951171875,184.17999267578125,187.5200042724609,184.338134765625,846700,99,74.0,,0.74,73.26,3.5299987792968466,0.019097591696788152
900,2021-06-08,8,0.15909284818067754,0.03257408568613229,ARE,188.0,189.72999572753903,188.0,188.30999755859372,185.11474609375,583300,99,74.0,,0.74,73.26,1.360000610351534,0.007219836734111862
901,2021-06-09,19,0.17289460476787955,0.08675284115554782,ARE,189.2100067138672,190.8300018310547,188.83999633789065,190.4199981689453,187.18893432617188,665400,99,74.0,,0.74,73.26,1.1000061035156534,0.005797744838909491
902,2021-06-10,13,0.165366373902133,-0.043542312241921066,ARE,190.2899932861328,193.9900054931641,190.05999755859372,193.75999450683597,190.4722442626953,709100,100,74.0,,0.74,74.0,3.1600036621094034,0.016559260240991858
903,2021-06-11,5,0.15532873274780426,-0.06069940893950543,ARE,193.47000122070312,193.67999267578125,191.8300018310547,193.4199981689453,190.13803100585935,768500,96,74.0,,0.74,71.03999999999999,-0.3100128173828409,-0.0015980865436583391
904,2021-06-14,4,0.1540740276035132,-0.023847945499495204,ARE,193.52999877929688,193.97999572753903,192.1199951171875,193.52999877929688,190.2461700439453,748600,94,74.0,,0.74,69.56,0.3000030517577841,0.001548962531509268
905,2021-06-15,2,0.15156461731493098,-0.01628704284306637,ARE,185.2400054931641,185.72000122070312,183.3699951171875,183.72000122070312,180.6026306152344,3679600,100,74.0,,0.74,74.0,-8.259994506835909,-0.04258168207425761
906,2021-06-16,2,0.15156461731493098,0.0,ARE,185.05999755859372,185.13999938964844,181.72000122070312,182.13999938964844,179.04942321777344,2242400,98,74.0,,0.74,72.52,-0.5800018310546875,-0.00312299067005406
907,2021-06-17,3,0.15281932245922208,0.008278351283558472,ARE,182.16000366210935,184.3699951171875,182.07000732421875,183.3300018310547,180.21923828125,1486000,94,74.0,,0.74,69.56,-0.7700042724609375,-0.004159037890242079
908,2021-06-18,7,0.15783814303638646,0.03284153140060919,ARE,183.2100067138672,186.25,181.3300018310547,182.67999267578125,179.5802764892578,4407500,94,74.0,,0.74,69.56,1.8800048828125,0.010196913449054268
909,2021-06-21,4,0.1540740276035132,0.008210382850152298,ARE,183.25,187.67999267578125,182.42999267578125,186.4600067138672,183.29612731933597,1275800,95,74.0,,0.74,70.3,1.42999267578125,0.0076778130243289056
910,2021-06-22,4,0.1540740276035132,0.0,ARE,187.0,187.0,183.16000366210935,183.44000244140625,180.32736206054688,989400,97,74.0,,0.74,71.78,-0.67999267578125,-0.0036231495221547005
911,2021-06-23,6,0.15658343789209536,0.016287042843066146,ARE,183.3999938964844,184.67999267578125,182.97999572753903,183.92999267578125,180.8090362548828,677800,96,74.0,,0.74,71.03999999999999,-2.32000732421875,-0.012406456279244638
912,2021-06-24,2,0.15156461731493098,-0.032052052533314224,ARE,184.6199951171875,184.88999938964844,183.16000366210935,183.8800048828125,180.7599029541016,675300,95,74.0,,0.74,70.3,0.2100067138671875,0.0011371384134493123
913,2021-06-25,4,0.1540740276035132,0.016556702567116943,ARE,184.0,184.7700042724609,183.22000122070312,184.6699981689453,181.5364990234375,1085800,91,74.0,,0.74,67.34,-0.11999511718752842,-0.0006490081539490822
914,2021-06-28,2,0.15156461731493098,0.008347454443767166,ARE,185.07000732421875,185.07000732421875,182.3999938964844,184.3600006103516,181.23175048828125,892200,98,74.0,,0.74,72.52,0.3000030517578409,0.0016236566803098373
915,2021-06-29,2,0.15156461731493098,0.0,ARE,183.5,184.19000244140625,182.7700042724609,183.0200042724609,181.01417541503903,659400,99,74.0,,0.74,73.26,-0.8800048828125,-0.004754983779034716
916,2021-06-30,1,0.1503099121706399,-0.00827835128355825,ARE,183.0200042724609,184.3000030517578,181.44000244140625,181.94000244140625,179.94601440429688,1065800,95,74.0,,0.74,70.3,0.1100006103515625,0.0005972127091238288
917,2021-07-01,3,0.15281932245922208,0.016694908887534776,ARE,181.47999572753903,183.52999877929688,180.83999633789065,182.25999450683597,180.2624969482422,952000,90,75.0,False,0.75,67.5,-0.7700042724609375,-0.004177993812863323
918,2021-07-02,23,0.17791342534504392,0.16420765700304618,ARE,183.3800048828125,184.25999450683597,182.8999938964844,183.9900054931641,181.9735565185547,617000,90,75.0,,0.75,67.5,0.7299957275390909,0.00397752810109786
919,2021-07-06,3,0.15281932245922208,0.016694908887534776,ARE,183.63999938964844,186.67999267578125,182.08999633789065,186.4199981689453,184.3769073486328,817400,89,75.0,,0.75,66.75,2.419998168945284,0.01313360599745117
920,2021-07-07,2,0.15156461731493098,-0.008210382850152409,ARE,186.33999633789065,187.3500061035156,185.3999938964844,186.92999267578125,184.88131713867188,710600,88,75.0,,0.75,66.0,0.6700134277343466,0.0035891014250144515
921,2021-07-08,1,0.1503099121706399,-0.00827835128355825,ARE,185.9499969482422,188.0200042724609,185.22999572753903,186.8999938964844,184.8516387939453,445600,90,75.0,,0.75,67.5,0.6699981689453125,0.00357618439881513
922,2021-07-09,2,0.15156461731493098,0.008347454443767166,ARE,188.22999572753903,190.8600006103516,187.27999877929688,190.5500030517578,188.46165466308597,746300,89,75.0,,0.75,66.75,2.839996337890682,0.015104756267185326
923,2021-07-12,16,0.16913048933500627,0.1252118166565106,ARE,190.00999450683597,191.8000030517578,189.3000030517578,190.5800018310547,188.49131774902344,694900,91,75.0,,0.75,68.25,0.9400024414062216,0.004925088747774309
924,2021-07-13,69,0.23562986198243413,0.39318382456582857,ARE,189.97000122070312,190.3800048828125,187.75,188.6000061035156,186.53302001953125,384600,94,75.0,,0.75,70.5,-1.4199981689453125,-0.007403535695263419
925,2021-07-14,1,0.1503099121706399,-0.3620931111785598,ARE,188.77999877929688,190.75999450683597,188.4199981689453,190.25,188.1649475097656,406000,90,75.0,,0.75,67.5,0.3799896240234659,0.0019959534314402116
926,2021-07-15,1,0.1503099121706399,0.0,ARE,189.7700042724609,191.8999938964844,189.7700042724609,191.6000061035156,189.50015258789065,475500,90,75.0,,0.75,67.5,1.1399993896484375,0.005976092590040283
927,2021-07-16,14,0.1666210790464241,0.10851690776897582,ARE,192.1100006103516,194.58999633789065,191.5200042724609,193.6100006103516,191.4881134033203,835100,91,75.0,,0.75,68.25,2.69000244140625,0.014017730729357414
928,2021-07-19,35,0.192969887076537,0.273185592357426,ARE,192.5800018310547,193.27999877929688,190.17999267578125,192.25,190.14300537109372,856100,90,75.0,,0.75,67.5,-1.3099975585937784,-0.006732090977169647
929,2021-07-20,29,0.18544165621079048,-0.03901246448240203,ARE,193.22999572753903,196.1000061035156,192.5399932861328,195.02999877929688,192.89254760742188,1113100,92,75.0,,0.75,69.0,2.8200073242187216,0.01459026977457123
930,2021-07-21,1,0.1503099121706399,-0.18944904159083065,ARE,195.08999633789065,195.92999267578125,194.72999572753903,195.0,192.8628692626953,628000,88,75.0,,0.75,66.0,-0.17001342773434658,-0.0008669730874184545
931,2021-07-22,10,0.1616022584692597,0.07512708999390627,ARE,194.30999755859372,194.6499938964844,193.02999877929688,194.2100067138672,192.08154296875,508800,92,75.0,,0.75,69.0,-1.2799987792968466,-0.006532939453608555
932,2021-07-23,6,0.15658343789209536,-0.031056623989689114,ARE,194.2100067138672,197.1199951171875,194.2100067138672,196.94000244140625,194.7816162109375,542100,91,75.0,,0.75,68.25,2.4700012207030966,0.012689449258429741
933,2021-07-26,2,0.15156461731493098,-0.45041561076811787,ARE,195.9600067138672,197.08999633789065,195.13999938964844,196.17999267578125,194.02993774414065,712600,95,75.0,,0.75,71.25,-0.02999877929684658,-0.00015218536952077422
934,2021-07-27,2,0.15156461731493098,0.0,ARE,200.2100067138672,202.3800048828125,197.69000244140625,200.75,198.54986572265625,1140700,92,75.0,,0.75,69.0,5.290008544921847,0.026840573561393022
935,2021-07-28,1,0.1503099121706399,-0.00827835128355825,ARE,200.0,201.0,198.1499938964844,198.97999572753903,196.79925537109372,1064800,92,75.0,,0.75,69.0,-1.3800048828125,-0.006818879580577031
936,2021-07-29,23,0.17791342534504392,0.1836439977628821,ARE,200.0200042724609,200.7700042724609,198.97000122070312,199.75,197.56082153320312,613800,89,75.0,,0.75,66.75,-0.22999572753909092,-0.0011442573509407028
937,2021-07-30,7,0.15783814303638646,-0.11283736609378192,ARE,200.4199981689453,203.16000366210935,200.4199981689453,201.33999633789065,199.1333923339844,937500,87,75.0,,0.75,65.25,2.3899993896484375,0.011904165656165588
938,2021-08-02,31,0.18795106649937265,-0.013175490951731539,ARE,202.08999633789065,203.58999633789065,201.83999633789065,203.00999450683597,200.7850799560547,614400,91,76.0,,0.76,69.16,0.42999267578130684,0.002116522288001521
939,2021-08-03,2,0.15156461731493098,-0.1935953323497801,ARE,203.5200042724609,205.19000244140625,202.8000030517578,204.91000366210935,202.66427612304688,763700,89,76.0,,0.76,67.64,1.6000061035155966,0.007858962288403104
940,2021-08-04,2,0.15156461731493098,0.0,ARE,204.7100067138672,206.3600006103516,203.44000244140625,204.47000122070312,202.2290954589844,493200,91,76.0,,0.76,69.16,1.169998168945341,0.005702023271233481
941,2021-08-05,20,0.17414930991217065,0.1490103231040507,ARE,205.0200042724609,207.1999969482422,204.8500061035156,207.1499938964844,204.8797149658203,426400,91,76.0,,0.76,69.16,0.8399963378905966,0.004070538551105507
942,2021-08-06,1,0.1503099121706399,-0.13689056679899414,ARE,206.82000732421875,209.44000244140625,206.7100067138672,208.05999755859372,205.7797393798828,375000,91,76.0,,0.76,69.16,2.2400054931640625,0.010810837481448399
943,2021-08-09,16,0.16913048933500627,0.03058174117143353,ARE,208.44000244140625,209.38999938964844,207.25999450683597,209.07000732421875,206.7786865234375,422200,92,76.0,,0.76,69.92,-0.0500030517578125,-0.00023874642463206364
944,2021-08-10,4,0.1540740276035132,-0.08902275273188565,ARE,209.16000366210935,209.22000122070312,204.38999938964844,204.50999450683597,202.26866149902344,733700,91,76.0,,0.76,69.16,-0.1699981689453125,-0.0008118733914744825
945,2021-08-11,1,0.1503099121706399,-0.02443056426459933,ARE,205.0,207.0500030517578,203.8600006103516,204.5500030517578,202.30821228027344,550600,90,76.0,,0.76,68.4,-2.1699981689453125,-0.01037184856268214
946,2021-08-12,7,0.15783814303638646,0.05008472666260433,ARE,204.30999755859372,205.0399932861328,203.6199951171875,204.6000061035156,202.357666015625,541000,92,76.0,,0.76,69.92,-2.010009765625,-0.009707847070751008
947,2021-08-13,7,0.15783814303638646,0.0,ARE,205.00999450683597,206.0399932861328,204.69000244140625,205.5,203.247802734375,599500,89,76.0,,0.76,67.64,1.0,0.00487709731147179
948,2021-08-16,45,0.20551693851944794,0.34483607970639674,ARE,205.75,206.5399932861328,204.91000366210935,205.8000030517578,203.5445251464844,555700,92,76.0,,0.76,69.92,0.5,0.0024267133386364215
949,2021-08-17,1,0.1503099121706399,-0.26862518849551575,ARE,205.16000366210935,207.0500030517578,204.0500030517578,206.4900054931641,204.2269592285156,636300,89,76.0,,0.76,67.64,0.510009765625,0.002469302712324817
950,2021-08-18,1,0.1503099121706399,0.0,ARE,205.6699981689453,206.8999938964844,204.0500030517578,204.4199981689453,202.1796417236328,407100,92,76.0,,0.76,69.92,-0.15000915527340908,-0.0007245068971861723
951,2021-08-19,24,0.179168130489335,0.19199145220664948,ARE,203.80999755859372,205.75999450683597,203.3999938964844,205.19000244140625,202.94119262695312,431200,93,76.0,,0.76,70.68,-1.1399993896484375,-0.005509905380755131
952,2021-08-20,16,0.16913048933500627,-0.05602358592967638,ARE,205.5500030517578,208.3300018310547,203.5500030517578,207.05999755859372,204.79071044921875,681300,92,76.0,,0.76,69.92,2.5700073242187216,0.012490315867175639
