,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,MC_unscaled,MC_monthly,isPartial,scale,MC,Stock_Price_Change,Stock_Price_Change_Percent
403,2020-10-30,2,0.005830917874396135,4.8309178743961345,MC,37.33000183105469,37.70500183105469,36.63999938964844,37.20000076293945,31.778573989868164,454900,95,78.0,,0.78,74.10000000000001,0.01500320434571023,0.00039806858297630754
404,2020-11-02,1,0.001,-0.8285004142502072,MC,37.56999969482422,38.09000015258789,37.09999847412109,37.619998931884766,32.13736343383789,381300,98,73.0,,0.73,71.53999999999999,0.3849983215332031,0.010210802356097837
405,2020-11-06,1,0.001,0.0,MC,38.11000061035156,38.11000061035156,36.56999969482422,36.619998931884766,31.601112365722656,251900,68,73.0,,0.73,49.64,0.020000457763671875,0.0005250842132724642
406,2020-11-09,3,0.01066183574879227,-0.47539814594723084,MC,38.310001373291016,39.16999816894531,37.0,37.02000045776367,31.946290969848636,547000,87,73.0,,0.73,63.51,1.05999755859375,0.027814157481431012
407,2020-11-10,2,0.005830917874396135,-0.4531037607612143,MC,37.38999938964844,38.525001525878906,37.20000076293945,38.33000183105469,33.07674789428711,480000,97,73.0,,0.73,70.81,-0.6449966430664062,-0.016466598754599104
408,2020-11-11,1,0.001,-0.8285004142502072,MC,38.29999923706055,38.3849983215332,36.88999938964844,37.5099983215332,32.3691291809082,357900,90,73.0,,0.73,65.7,-0.14000320434570312,-0.0036340869253868036
409,2020-11-12,1,0.001,0.0,MC,37.33000183105469,37.70000076293945,36.52999877929688,37.18999862670898,32.09299087524414,344300,87,73.0,,0.73,63.51,-0.68499755859375,-0.01784544974721236
410,2020-11-13,1,0.001,0.0,MC,37.68000030517578,38.29999923706055,37.36000061035156,37.619998931884766,32.464054107666016,333700,89,73.0,,0.73,64.97,0.5999984741210938,0.0159150785670783
411,2020-11-16,1,0.001,-0.8285004142502072,MC,38.38999938964844,38.68000030517578,37.68999862670898,38.220001220703125,32.98182678222656,238500,87,73.0,,0.73,63.51,0.3800010681152344,0.009921699104044057
412,2020-11-17,1,0.001,0.0,MC,38.06999969482422,38.81499862670898,37.84999847412109,38.59999847412109,33.30974197387695,310100,80,73.0,,0.73,58.4,0.13499832153319602,0.0034901323802505324
413,2020-11-18,4,0.015492753623188405,14.492753623188404,MC,38.63999938964844,38.970001220703125,38.13999938964844,38.13999938964844,32.91279220581055,393600,82,73.0,,0.73,59.86,0.15500259399414773,0.003993368529645824
414,2020-11-19,3,0.01066183574879227,-0.3118178983473652,MC,37.880001068115234,38.1150016784668,37.58000183105469,38.06999969482422,32.852378845214844,270400,92,73.0,,0.73,67.16,-0.8549995422363281,-0.021939941376807104
415,2020-11-20,5,0.02032367149758454,0.9062075215224288,MC,37.81999969482422,38.33000183105469,37.59000015258789,38.20000076293945,32.964561462402344,294800,83,73.0,,0.73,60.59,0.21500015258789062,0.005640827577592766
416,2020-11-23,3,0.01066183574879227,0.828500414250207,MC,38.47999954223633,39.16999816894531,38.36000061035156,39.130001068115234,33.76710891723633,384300,98,73.0,,0.73,71.53999999999999,0.839996337890625,0.02191485253752501
417,2020-11-24,1,0.001,-0.9062075215224286,MC,39.68000030517578,40.75,39.59999847412109,39.790000915527344,34.3366584777832,508000,99,73.0,,0.73,72.27,1.5800018310546875,0.040337041228338366
418,2020-11-25,8,0.034816425120772945,33.81642512077295,MC,39.470001220703125,40.2400016784668,39.34999847412109,39.91999816894531,34.44883346557617,197000,100,73.0,,0.73,73.0,-0.5099983215332031,-0.012515296233943651
419,2020-11-27,2,0.005830917874396135,-0.4531037607612143,MC,40.0,40.0,39.630001068115234,39.68999862670898,34.2503547668457,99100,94,73.0,,0.73,68.62,-0.24000167846679688,-0.005964256174353699
420,2020-11-30,4,0.015492753623188405,14.492753623188404,MC,39.75,39.79999923706055,39.09999847412109,39.2400016784668,33.86203384399414,215300,94,73.0,,0.73,68.62,-0.20000076293945312,-0.00500001907348635
421,2020-12-01,6,0.025154589371980677,0.6236357966947303,MC,39.61000061035156,40.310001373291016,39.25,40.209999084472656,34.6990852355957,374000,79,81.0,False,0.81,63.99,0.5100021362304688,0.012814124271529392
422,2020-12-02,3,0.01066183574879227,-0.5761474937584022,MC,40.34000015258789,41.09000015258789,39.91999816894531,40.869998931884766,35.26863098144531,286600,78,81.0,,0.81,63.18000000000001,0.779998779296875,0.01935000626950356
423,2020-12-03,1,0.001,-0.9062075215224286,MC,41.119998931884766,41.959999084472656,41.05500030517578,41.7400016784668,36.01940155029297,390100,79,81.0,,0.81,63.99,0.8699989318847656,0.02117300872849892
424,2020-12-04,1,0.001,0.0,MC,41.88999938964844,42.47999954223633,41.88999938964844,42.2400016784668,36.450870513916016,240100,81,81.0,,0.81,65.61,0.5200004577636719,0.012392766184689874
425,2020-12-07,4,0.015492753623188405,1.657000828500414,MC,42.08000183105469,42.93999862670898,41.880001068115234,42.83000183105469,36.96001815795898,224700,84,81.0,,0.81,68.04,0.45999908447264914,0.010828603800131509
426,2020-12-08,3,0.01066183574879227,-0.3118178983473652,MC,43.47999954223633,44.33000183105469,42.91999816894531,43.13999938964844,37.22751998901367,628900,82,81.0,,0.81,66.42,1.3900032043457102,0.03237082554262405
427,2020-12-09,3,0.01066183574879227,0.0,MC,43.27999877929688,43.84000015258789,42.59000015258789,43.47999954223633,37.52092361450195,446300,82,81.0,,0.81,66.42,-0.4900016784667969,-0.01105350007280026
428,2020-12-10,4,0.015492753623188405,0.4531037607612145,MC,43.15999984741211,43.59999847412109,42.79999923706055,43.52000045776367,37.55543899536133,277800,81,81.0,,0.81,65.61,-0.24000167846680398,-0.005474490821885558
429,2020-12-11,4,0.015492753623188405,0.0,MC,43.33000183105469,44.65700149536133,43.26499938964844,44.59000015258789,38.47879409790039,374200,81,81.0,,0.81,65.61,1.0570030212402415,0.024243189409000276
430,2020-12-14,5,0.02032367149758454,19.32367149758454,MC,45.0,46.130001068115234,44.619998931884766,45.0,38.83260726928711,577400,79,81.0,,0.81,63.99,1.4729995727539062,0.03298473975927174
431,2020-12-15,3,0.01066183574879227,-0.47539814594723084,MC,45.38999938964844,46.040000915527344,45.04999923706055,45.79999923706055,39.52295684814453,320400,69,81.0,,0.81,55.89,-0.09000015258789062,-0.0019510112834161264
432,2020-12-16,6,0.025154589371980677,1.3593112822836435,MC,46.02000045776367,46.04999923706055,44.77999877929688,45.400001525878906,39.17778015136719,625000,84,81.0,,0.81,68.04,0.009998321533203125,0.00021716597164167517
433,2020-12-17,3,0.01066183574879227,-0.5761474937584022,MC,42.95000076293945,43.52000045776367,42.619998931884766,43.20000076293945,38.99723434448242,444100,78,81.0,,0.81,63.18000000000001,-2.529998779296875,-0.0549402567038646
434,2020-12-18,2,0.005830917874396135,-0.4531037607612143,MC,43.38999938964844,44.84000015258789,43.23199844360352,44.7599983215332,40.40546798706055,1323700,82,81.0,,0.81,66.42,1.3199996948242188,0.030330875021595816
435,2020-12-21,3,0.01066183574879227,0.828500414250207,MC,44.130001068115234,45.52999877929688,44.0,45.43999862670898,41.01931381225586,506300,84,81.0,,0.81,68.04,0.6899986267089915,0.015388015708317715
436,2020-12-22,2,0.005830917874396135,-0.4531037607612143,MC,45.54999923706055,46.79999923706055,45.400001525878906,46.47999954223633,41.9581413269043,447600,86,81.0,,0.81,69.66000000000001,1.2700004577636648,0.02789370726583784
437,2020-12-23,4,0.015492753623188405,1.657000828500414,MC,46.86000061035156,47.9900016784668,46.59000015258789,47.5,42.87891006469727,760500,89,81.0,,0.81,72.09,1.19000244140625,0.025427403008671412
438,2020-12-28,6,0.025154589371980677,1.3593112822836435,MC,47.290000915527344,47.72999954223633,46.34000015258789,47.150001525878906,42.56296157836914,494700,84,81.0,,0.81,68.04,-0.26000213623046875,-0.005417839698620641
439,2020-12-29,7,0.029985507246376813,0.19204916458613397,MC,47.130001068115234,47.44499969482422,45.88999938964844,46.130001068115234,41.64219284057617,613500,83,81.0,,0.81,67.23,-0.2849998474121094,-0.005971084226806145
440,2020-12-30,4,0.015492753623188405,-0.48332527791203483,MC,46.20000076293945,46.84000015258789,46.060001373291016,46.45000076293945,41.93105697631836,241000,86,81.0,,0.81,69.66000000000001,-0.6049995422363281,-0.012751597557757566
441,2020-12-31,5,0.02032367149758454,0.3118178983473652,MC,46.45000076293945,46.83000183105469,46.11000061035156,46.7599983215332,42.210899353027344,227300,95,81.0,,0.81,76.95,-0.009998321533203125,-0.00021345690650365068
442,2021-01-04,3,0.01066183574879227,9.661835748792269,MC,47.31999969482422,47.31999969482422,45.380001068115234,45.93000030517578,41.46164321899414,324400,76,82.0,,0.82,62.31999999999999,0.48999786376953125,0.010463332150557392
443,2021-01-05,3,0.01066183574879227,0.0,MC,46.86000061035156,47.22499847412109,46.220001220703125,46.2400016784668,41.74148941040039,443000,77,82.0,,0.82,63.13999999999999,-0.0950012207031321,-0.002007633586555646
444,2021-01-06,6,0.025154589371980677,1.3593112822836435,MC,47.11000061035156,50.27999877929688,46.7400016784668,49.83000183105469,44.98223114013672,843700,71,82.0,,0.82,58.22,3.0550003051757955,0.0646903208869325
445,2021-01-07,1,0.001,-0.9602458229306703,MC,51.130001068115234,52.290000915527344,50.54999923706055,51.810001373291016,46.76959991455078,544700,72,82.0,,0.82,59.04,2.0100021362304616,0.039976177108780986
446,2021-01-08,11,0.04930917874396135,48.309178743961354,MC,51.970001220703125,52.470001220703125,50.41999816894531,51.310001373291016,46.3182487487793,412000,76,82.0,,0.82,62.31999999999999,0.18000030517578125,0.0034423465676844955
447,2021-01-11,3,0.01066183574879227,-0.3118178983473652,MC,51.04999923706055,52.63999938964844,51.04999923706055,52.33000183105469,47.239017486572266,416500,75,82.0,,0.82,61.49999999999999,0.1699981689453125,0.003239911663623918
448,2021-01-12,4,0.015492753623188405,0.4531037607612145,MC,52.79999923706055,53.86000061035156,52.18000030517578,52.90999984741211,47.76258850097656,558200,76,82.0,,0.82,62.31999999999999,1.220001220703125,0.023176315251687507
449,2021-01-13,12,0.05414009661835749,2.4945431867789214,MC,52.70000076293945,53.27000045776367,52.130001068115234,53.04999923706055,47.88896942138672,268200,77,82.0,,0.82,63.13999999999999,-0.5900001525878906,-0.01095432873935942
450,2021-01-14,9,0.03964734299516908,-0.26768983670919966,MC,53.54999923706055,55.290000915527344,53.32500076293945,54.4900016784668,49.18887710571289,400000,75,82.0,,0.82,61.49999999999999,2.020000457763672,0.03792003830308355
451,2021-01-15,12,0.05414009661835749,0.3655416108200318,MC,53.68000030517578,55.27999877929688,53.34999847412109,55.18999862670898,49.820777893066406,420500,73,82.0,,0.82,59.86,-0.010002136230461645,-0.00018090316630203773
452,2021-01-19,18,0.0831256038647343,0.6858038600960126,MC,55.369998931884766,55.959999084472656,54.5099983215332,55.02999877929688,49.67634201049805,503100,76,82.0,,0.82,62.31999999999999,0.6800003051757741,0.01230101881678114
453,2021-01-20,9,0.03964734299516908,-0.5230429476375894,MC,55.040000915527344,56.0,53.70500183105469,55.04999923706055,49.69439697265625,458400,75,82.0,,0.82,61.49999999999999,0.04000091552734375,0.0007148126551423939
454,2021-01-21,6,0.025154589371980677,-0.36554161082003167,MC,55.16999816894531,55.59000015258789,53.880001068115234,54.25,48.97222900390625,283800,82,82.0,,0.82,67.24,-0.4099998474121094,-0.007321425846644858
455,2021-01-22,12,0.05414009661835749,1.1522949875168043,MC,53.630001068115234,54.560001373291016,53.41999816894531,54.47999954223633,49.17985153198242,270500,83,82.0,,0.82,68.06,-1.029998779296875,-0.018528490312459955
456,2021-01-25,48,0.22805314009661837,5.5501595670875545,MC,54.040000915527344,54.810001373291016,53.02999877929688,53.310001373291016,48.12367630004883,450500,80,82.0,,0.82,65.6,0.25,0.004582111321617122
457,2021-01-26,169,0.8125942028985508,2.563179189526977,MC,53.68999862670898,53.88999938964844,51.27999877929688,51.45000076293945,46.44462585449219,404700,80,82.0,,0.82,65.6,-0.9200019836425781,-0.01678529393525785
458,2021-01-27,208,1.001,0.23185717597959643,MC,50.41999816894531,50.77999877929688,48.7599983215332,49.369998931884766,44.56698226928711,688200,80,82.0,,0.82,65.6,-3.1100006103515554,-0.05771016228567527
459,2021-01-28,96,0.45993719806763284,-0.5405222796527144,MC,49.93000030517578,51.81999969482422,49.63999938964844,51.18999862670898,46.209922790527344,480400,80,82.0,,0.82,65.6,1.0400009155273366,0.020480522657108535
460,2021-01-29,53,0.25220772946859904,-0.4516474628966357,MC,51.09999847412109,51.130001068115234,48.9900016784668,49.709999084472656,44.873905181884766,341000,78,82.0,,0.82,63.96,-0.6899986267089844,-0.01331529584663238
461,2021-02-01,55,0.2618695652173913,0.2545883768833752,MC,49.790000915527344,51.290000915527344,49.630001068115234,51.25,46.26408386230469,348200,92,83.0,False,0.83,76.36,0.15999984741210938,0.0031292752605063257
462,2021-02-02,84,0.40196618357487923,0.5349862563875514,MC,51.93999862670898,52.77000045776367,51.68000030517578,51.959999084472656,46.90501022338867,393000,83,83.0,,0.83,68.89,1.4799995422363281,0.028855517953174425
463,2021-02-03,27,0.12660386473429952,-0.6850385183938852,MC,51.77000045776367,52.86000061035156,51.52999877929688,52.47999954223633,47.37441635131836,300300,90,83.0,,0.83,74.7,0.09000015258789062,0.0017055173736435503
464,2021-02-04,28,0.13143478260869565,0.038157744114167835,MC,52.59999847412109,53.310001373291016,51.744998931884766,52.02999877929688,46.96820068359375,229400,82,83.0,,0.83,68.06,0.4500007629394531,0.008513067683380449
465,2021-02-05,24,0.1121111111111111,-0.14702098724592938,MC,52.38999938964844,53.130001068115234,51.43000030517578,51.709999084472656,46.6793327331543,377600,87,83.0,,0.83,72.21,-0.18000030517578125,-0.0033764828463493934
466,2021-02-08,9,0.03964734299516908,0.3222168519413564,MC,51.70000076293945,52.97999954223633,51.5,52.7400016784668,47.609134674072266,412500,85,83.0,,0.83,70.55,-0.15000152587890625,-0.002823292355793372
467,2021-02-09,17,0.07829468599033816,0.9747776288534178,MC,52.77999877929688,53.630001068115234,52.0099983215332,52.97999954223633,47.825775146484375,285500,88,83.0,,0.83,73.03999999999999,0.6500015258789062,0.012268809578994455
468,2021-02-10,27,0.12660386473429952,0.6170173381872031,MC,53.22999954223633,54.900001525878906,53.22999954223633,54.79999923706055,49.46871566772461,419200,84,83.0,,0.83,69.72,1.2700004577636719,0.023680783749205014
469,2021-02-11,10,0.04447826086956522,-0.6486816499408555,MC,54.61000061035156,56.369998931884766,52.31600189208984,53.9900016784668,48.73751831054688,780600,87,83.0,,0.83,72.21,1.4699974060058594,0.02677590829051124
470,2021-02-12,13,0.058971014492753625,0.3258390355164549,MC,53.43000030517578,55.060001373291016,52.45000076293945,54.650001525878906,49.33331298828125,443100,92,83.0,,0.83,76.36,-1.30999755859375,-0.023239268820577696
471,2021-02-16,9,0.03964734299516908,5.79950289975145,MC,54.13999938964844,55.63999938964844,54.13999938964844,54.810001373291016,49.47774505615234,619500,85,83.0,,0.83,70.55,0.5799980163574219,0.010533926659848758
472,2021-02-17,4,0.015492753623188405,-0.6092360180333861,MC,54.75,55.345001220703125,53.61000061035156,55.130001068115234,49.7666130065918,346500,92,83.0,,0.83,76.36,-0.2949981689453125,-0.005301908198801941
473,2021-02-18,16,0.07346376811594203,3.741814780168382,MC,55.0,55.970001220703125,54.119998931884766,54.2599983215332,48.98125457763672,571100,91,83.0,,0.83,75.53,0.625,0.011292799461827485
474,2021-02-19,10,0.04447826086956522,-0.3945551390806865,MC,53.93999862670898,55.380001068115234,53.93999862670898,54.75,49.9296875,430800,91,83.0,,0.83,75.53,-0.5900001525878906,-0.010541363939968074
475,2021-02-22,9,0.03964734299516908,0.5761474937584021,MC,54.5,55.72999954223633,53.869998931884766,54.52999877929688,49.72905731201172,659000,95,83.0,,0.83,78.85,0.34999847412109375,0.00631994343392317
476,2021-02-23,8,0.034816425120772945,-0.12184720360667722,MC,50.11000061035156,53.75,49.68000030517578,52.9900016784668,48.32464218139648,1156700,91,83.0,,0.83,75.53,-1.9799995422363281,-0.03552843277408857
477,2021-02-24,12,0.05414009661835749,0.5550159567087554,MC,52.9900016784668,53.790000915527344,52.29999923706055,53.119998931884766,48.44319534301758,745500,85,83.0,,0.83,70.55,0.04000091552734375,0.0007442030795785648
478,2021-02-25,20,0.09278743961352658,0.7138395645578657,MC,53.22999954223633,53.641998291015625,50.59999847412109,50.66999816894531,46.20889663696289,405700,91,83.0,,0.83,75.53,-0.14800262451171875,-0.0027514895332340084
479,2021-02-26,14,0.06380193236714976,-0.3123861092310095,MC,50.900001525878906,52.310001373291016,49.959999084472656,51.63999938964844,47.09349822998047,612000,94,83.0,,0.83,78.02,-1.3319969177246094,-0.024831232246388946
480,2021-03-01,6,0.025154589371980677,0.0,MC,52.72999954223633,54.86000061035156,52.58000183105469,54.5,49.70169448852539,1093600,70,89.0,False,0.89,62.3,2.549999237060547,0.04874783349484968
481,2021-03-02,13,0.058971014492753625,1.3443441521029382,MC,54.45000076293945,54.7400016784668,53.209999084472656,53.34999847412109,48.6529426574707,421400,66,89.0,,0.89,58.74,-0.11999893188476562,-0.0021873665794696073
482,2021-03-03,12,0.05414009661835749,-0.08192020971573688,MC,53.56999969482422,55.0,53.33000183105469,53.43999862670898,48.73502349853516,372400,66,89.0,,0.89,58.74,0.2599983215332031,0.004749695169181445
483,2021-03-04,10,0.04447826086956522,-0.17845989113946648,MC,53.77000045776367,53.83000183105469,50.619998931884766,52.04999923706055,47.467403411865234,593900,69,89.0,,0.89,61.41,-1.1699981689453125,-0.021272693980823876
484,2021-03-05,7,0.029985507246376813,-0.3258390355164549,MC,52.95000076293945,53.25,50.369998931884766,53.220001220703125,48.53439331054688,463400,67,89.0,,0.89,59.63,-0.5800018310546875,-0.010774694618718827
485,2021-03-08,3,0.01066183574879227,0.0,MC,53.47999954223633,55.720001220703125,53.35499954223633,54.7599983215332,49.93880462646485,444100,71,89.0,,0.89,63.19,2.470001220703125,0.046384999449823994
486,2021-03-09,2,0.005830917874396135,-0.4531037607612143,MC,55.29999923706055,56.43999862670898,54.52000045776367,55.43000030517578,50.54981994628906,545500,67,89.0,,0.89,59.63,0.7199974060058523,0.012921704778038112
487,2021-03-10,12,0.05414009661835749,8.285004142502071,MC,55.68000030517578,56.31999969482422,55.2400016784668,55.77000045776367,50.85988235473633,342500,67,89.0,,0.89,59.63,-0.11999893188475852,-0.0021261327924265716
488,2021-03-11,14,0.06380193236714976,0.17845989113946636,MC,56.220001220703125,57.34999847412109,55.900001525878906,57.13999938964844,52.10926818847656,360600,71,89.0,,0.89,63.19,1.029998779296868,0.018288330697407984
489,2021-03-12,12,0.05414009661835749,-0.15143484515787087,MC,57.20000076293945,58.040000915527344,56.47999954223633,56.650001525878906,51.662410736083984,362400,70,89.0,,0.89,62.3,0.6900024414062571,0.012031429115340275
490,2021-03-15,11,0.04930917874396135,0.9602458229306703,MC,56.709999084472656,56.709999084472656,54.97999954223633,56.13999938964844,51.19730758666992,358600,70,89.0,,0.89,62.3,-1.3300018310546875,-0.022915262061942387
491,2021-03-16,12,0.05414009661835749,0.09797198001371599,MC,56.36000061035156,56.91999816894531,55.70000076293945,56.540000915527344,51.56209182739258,375200,76,89.0,,0.89,67.64,0.20999908447265625,0.0037030345241206852
492,2021-03-17,3,0.01066183574879227,-0.8030695101275989,MC,56.68999862670898,57.959999084472656,56.130001068115234,57.959999084472656,52.85707473754883,431300,100,89.0,,0.89,89.0,1.0400009155273438,0.018271274578057772
493,2021-03-18,5,0.02032367149758454,0.9062075215224288,MC,57.959999084472656,59.630001068115234,56.90999984741211,56.959999084472656,51.94511413574219,594300,75,89.0,,0.89,66.75,1.6700019836425781,0.02881300914461149
494,2021-03-19,3,0.01066183574879227,-0.47539814594723084,MC,57.15999984741211,57.310001373291016,55.34999847412109,56.58000183105469,51.59857177734375,896900,75,89.0,,0.89,66.75,-2.3199996948242188,-0.03890658482756171
495,2021-03-22,16,0.07346376811594203,5.890348889895788,MC,56.540000915527344,57.18999862670898,55.06999969482422,55.84000015258789,50.92372512817383,395100,69,89.0,,0.89,61.41,-0.12000274658203836,-0.0020939232892421833
496,2021-03-23,6,0.025154589371980677,-0.6575918984678109,MC,55.5099983215332,56.06999969482422,54.77999877929688,54.9900016784668,50.1485595703125,404200,70,89.0,,0.89,62.3,-1.1199989318847585,-0.019583825122907017
497,2021-03-24,10,0.04447826086956522,0.7681966583445361,MC,55.45000076293945,56.209999084472656,54.52999877929688,54.58000183105469,49.774658203125,312200,78,89.0,,0.89,69.42,0.1399993896484375,0.002496868029435051
498,2021-03-25,10,0.04447826086956522,0.0,MC,54.40999984741211,55.23500061035156,53.11000061035156,54.93000030517578,50.093841552734375,370100,73,89.0,,0.89,64.97,-0.9749984741210938,-0.017345641167078818
499,2021-03-26,5,0.02032367149758454,-0.5430650591940914,MC,55.5,56.09000015258789,54.650001525878906,55.970001220703125,51.04227828979492,323100,73,89.0,,0.89,64.97,0.8549995422363281,0.01547930719269508
500,2021-03-29,10,0.04447826086956522,6.628003314001657,MC,55.59999847412109,56.06999969482422,54.89500045776367,55.040000915527344,50.19415283203125,245200,68,89.0,,0.89,60.52,-0.020000457763671875,-0.00035657795880306153
501,2021-03-30,2,0.005830917874396135,-0.8689040947105463,MC,55.130001068115234,56.2400016784668,55.02000045776367,55.310001373291016,50.44038009643555,417500,73,89.0,,0.89,64.97,0.17000198364257812,0.0030319597747077154
502,2021-03-31,2,0.005830917874396135,0.0,MC,55.40999984741211,56.130001068115234,54.13999938964844,54.880001068115234,50.04824447631836,468100,69,89.0,,0.89,61.41,-0.1100006103515625,-0.0019559140659428653
503,2021-04-01,1,0.001,-0.8285004142502072,MC,55.290000915527344,56.18999862670898,55.15999984741211,56.150001525878906,51.20642852783203,536700,79,90.0,False,0.9,71.10000000000001,0.059997558593742895,0.0010689035712101447
504,2021-04-05,8,0.034816425120772945,0.7130972189208462,MC,56.709999084472656,57.94499969482422,55.77000045776367,57.72999954223633,52.64731979370117,527300,81,90.0,,0.9,72.9,1.7550010681152415,0.031233335308910926
505,2021-04-06,2,0.005830917874396135,-0.832523935063133,MC,57.63999938964844,58.38999938964844,56.7599983215332,57.0099983215332,51.99070739746094,324700,74,90.0,,0.9,66.60000000000001,0.44499969482421875,0.007679691037498992
506,2021-04-07,4,0.015492753623188405,1.657000828500414,MC,57.15999984741211,57.290000915527344,56.084999084472656,56.40999984741211,51.44353866577149,428300,88,90.0,,0.9,79.2,-1.0999984741210938,-0.01883881633189577
507,2021-04-08,3,0.01066183574879227,-0.3118178983473652,MC,56.59000015258789,56.64300155639648,54.68999862670898,54.959999084472656,50.12119674682617,406000,84,90.0,,0.9,75.60000000000001,-0.6469993591308665,-0.011293408078049239
508,2021-04-09,7,0.029985507246376813,1.8124150430448576,MC,54.5,54.95000076293945,52.900001525878906,54.18999862670898,49.41898727416992,415900,78,90.0,,0.9,70.2,-1.6930007934570241,-0.029888966808572004
509,2021-04-12,9,0.03964734299516908,38.64734299516908,MC,54.18999862670898,54.91999816894531,53.61000061035156,54.34999847412109,49.56490707397461,217700,78,90.0,,0.9,70.2,-0.030002593994140625,-0.0005459980632862571
510,2021-04-13,4,0.015492753623188405,-0.6092360180333861,MC,54.470001220703125,54.61100006103516,52.369998931884766,52.650001525878906,48.01457977294922,475700,81,90.0,,0.9,72.9,-0.30899810791014914,-0.0056263313585628305
511,2021-04-14,8,0.034816425120772945,1.2472715933894607,MC,52.54999923706055,54.4900016784668,52.44499969482422,52.959999084472656,48.29728317260742,413300,84,90.0,,0.9,75.60000000000001,-0.12099838256836648,-0.0022156412157465777
512,2021-04-15,5,0.02032367149758454,-0.4162619675315665,MC,53.0,53.560001373291016,51.65999984741211,52.13999938964844,47.54947662353516,502800,85,90.0,,0.9,76.5,-0.9300003051757812,-0.01706735688252503
513,2021-04-16,2,0.005830917874396135,-0.7130972189208462,MC,52.54999923706055,54.34000015258789,52.54999923706055,54.220001220703125,49.44635009765625,460000,82,90.0,,0.9,73.8,0.779998779296875,0.014563083631395024
514,2021-04-20,1,0.001,0.0,MC,54.970001220703125,55.119998931884766,53.04999923706055,53.84000015258789,49.09980392456055,405600,77,90.0,,0.9,69.3,0.779998779296875,0.014354044481167172
515,2021-04-21,1,0.001,0.0,MC,53.84999847412109,55.18999862670898,53.25,55.16999816894531,50.31270980834961,221600,100,90.0,,0.9,90.0,0.06999969482421164,0.0012699509466738146
516,2021-04-22,2,0.005830917874396135,4.8309178743961345,MC,55.130001068115234,56.20000076293945,54.36000061035156,55.34999847412109,50.47686004638672,365000,94,90.0,,0.9,84.60000000000001,1.0100021362304759,0.01830045590437268
517,2021-04-23,6,0.025154589371980677,3.314001657000829,MC,55.56999969482422,57.31999969482422,55.34999847412109,56.93999862670898,51.926876068115234,298200,78,90.0,,0.9,70.2,1.1199989318847656,0.019928806346624528
518,2021-04-26,8,0.034816425120772945,0.0,MC,57.130001068115234,57.25,56.380001068115234,56.47999954223633,51.50737380981445,382600,81,90.0,,0.9,72.9,-0.06999969482421875,-0.0012212089182990216
519,2021-04-27,13,0.058971014492753625,0.6937699458859443,MC,56.95000076293945,57.29999923706055,56.37900161743164,57.08000183105469,52.05455017089844,476700,76,90.0,,0.9,68.4,0.049999237060546875,0.0008733491189614195
520,2021-04-28,25,0.11694202898550725,0.9830425165888426,MC,56.79999923706055,57.15999984741211,55.98500061035156,56.75,51.753604888916016,281000,88,90.0,,0.9,79.2,-0.1399993896484375,-0.0024432703579844173
521,2021-04-29,5,0.02032367149758454,-0.8262072954104185,MC,57.70000076293945,57.900001525878906,54.83000183105469,56.150001525878906,51.20642852783203,507700,85,90.0,,0.9,76.5,0.7400016784667969,0.012946145564069589
522,2021-04-30,1,0.001,-0.9507962918944616,MC,55.61000061035156,56.43000030517578,54.2599983215332,54.27999877929688,49.50106430053711,834400,77,90.0,,0.9,69.3,-1.470001220703125,-0.02538862145014098
523,2021-05-03,1,0.001,0.0,MC,55.02000045776367,55.27000045776367,53.57799911499024,54.540000915527344,49.73817443847656,441300,67,97.0,,0.97,64.99,-1.1599998474121094,-0.02055643879388236
524,2021-05-04,1,0.001,0.0,MC,54.54999923706055,55.15999984741211,53.38999938964844,54.54999923706055,49.74729537963867,497800,63,97.0,,0.97,61.11,-0.1100006103515625,-0.00199024080768051
525,2021-05-05,1,0.001,0.0,MC,54.77999877929688,55.93000030517578,54.43999862670898,55.58000183105469,50.686614990234375,372800,70,97.0,,0.97,67.89999999999999,0.7700004577636719,0.013959399200393463
526,2021-05-06,5,0.02032367149758454,19.32367149758454,MC,55.83000183105469,55.91999816894531,54.619998931884766,55.7599983215332,50.85076522827149,382100,72,97.0,,0.97,69.84,-0.01000213623046875,-0.00017883311596444962
527,2021-05-07,2,0.005830917874396135,-0.7130972189208462,MC,53.119998931884766,53.95000076293945,52.38999938964844,53.68000030517578,50.77509307861328,418400,68,97.0,,0.97,65.96,-1.9699974060058594,-0.035228853192271425
528,2021-05-10,4,0.015492753623188405,0.4531037607612145,MC,53.900001525878906,54.34999847412109,52.70000076293945,52.72999954223633,49.876502990722656,351600,66,97.0,,0.97,64.02,0.3999977111816335,0.007414229944856743
529,2021-05-11,2,0.005830917874396135,-0.6236357966947303,MC,51.84999847412109,52.400001525878906,51.06499862670898,51.220001220703125,48.44821548461914,488500,67,97.0,,0.97,64.99,-1.9499969482421804,-0.035878509714598716
530,2021-05-12,4,0.015492753623188405,1.657000828500414,MC,51.15999984741211,52.40499877929688,50.85499954223633,51.2599983215332,48.48604965209961,592800,75,97.0,,0.97,72.75,0.004997253417975855,9.536742886373517e-05
531,2021-05-13,3,0.01066183574879227,-0.3118178983473652,MC,51.5099983215332,53.0,51.5099983215332,52.45000076293945,49.61165618896485,565900,72,97.0,,0.97,69.84,0.5950012207031179,0.011353902004825223
