,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,ED_unscaled,ED_monthly,isPartial,scale,ED,Stock_Price_Change,Stock_Price_Change_Percent
379,2020-12-03,3,0.009705114254624593,-0.18316695668101457,ED,76.79000091552734,76.79000091552734,75.4000015258789,75.91000366210938,72.18898010253906,1946900,93,49.0,,0.49,45.57,-0.29000091552734375,-0.0037623366455410423
380,2020-12-04,64,0.022980413492927097,1.3678663527301267,ED,75.83000183105469,76.54000091552734,75.01000213623047,75.30999755859375,71.6183853149414,3239600,91,49.0,,0.49,44.59,-0.25,-0.0032556322049664965
381,2020-12-07,1,0.009269858541893362,-0.5544223024216748,ED,75.16999816894531,75.66000366210938,74.5999984741211,74.83999633789062,71.17141723632812,3177100,97,49.0,,0.49,47.53,-0.8799972534179688,-0.011497220314762857
382,2020-12-08,10,0.011228509249183897,0.21129240521187942,ED,74.55000305175781,75.29000091552734,74.12000274658203,74.55999755859375,70.9051513671875,2623600,91,49.0,,0.49,44.59,-0.37000274658203125,-0.004890334769668159
383,2020-12-09,1105,0.2495310119695321,21.222986723519718,ED,74.5199966430664,74.91000366210938,73.55000305175781,74.23999786376953,70.600830078125,2905600,87,49.0,,0.49,42.63,-0.37999725341796875,-0.005047114474660663
384,2020-12-10,10,0.011228509249183897,-0.9550015480618701,ED,74.2300033569336,74.5,73.05999755859375,73.3499984741211,69.75446319580078,3525800,93,49.0,,0.49,45.57,-0.410003662109375,-0.005473283167342302
385,2020-12-11,8,0.010793253536452666,-0.038763446070355756,ED,72.95999908447266,74.11000061035156,72.88999938964844,73.16000366210938,69.57378387451172,4566000,84,49.0,,0.49,41.16,-0.3899993896484375,-0.005234891136220665
386,2020-12-14,1,0.009269858541893362,-0.022938410368161577,ED,73.6500015258789,74.2699966430664,72.30999755859375,72.41000366210938,68.86055755615234,4119300,100,49.0,,0.49,49.0,0.15999603271484375,0.0021588993576731053
387,2020-12-16,6,0.010357997823721436,0.11738466956215499,ED,73.05999755859375,73.48999786376953,71.55000305175781,71.75,68.23289489746094,3596100,99,49.0,,0.49,48.51,-0.779998779296875,-0.010502205662475839
388,2020-12-17,11,0.011446137105549509,0.10505305179115454,ED,72.0999984741211,72.86000061035156,71.5999984741211,71.62000274658203,68.10926818847656,2229500,94,49.0,,0.49,46.06,-0.6299972534179688,-0.008572557786514223
389,2020-12-18,6,0.010357997823721436,-0.09506607091928887,ED,71.86000061035156,72.48999786376953,70.68000030517578,71.1500015258789,67.66231536865234,6443800,94,49.0,,0.49,46.06,-0.37000274658203125,-0.005078269880352759
390,2020-12-21,9,0.011010881392818282,0.08584612082841536,ED,70.68000030517578,70.94999694824219,69.27999877929688,69.94999694824219,66.52112579345703,4621900,98,49.0,,0.49,48.02,-1.5400009155273438,-0.021244322815700323
391,2020-12-22,4,0.009922742110990208,-0.09882399446585621,ED,69.87000274658203,69.87000274658203,69.29000091552734,69.6500015258789,66.23583221435547,2362600,91,49.0,,0.49,44.59,-1.0799942016601562,-0.015221906245436623
392,2020-12-23,15,0.01231664853101197,0.2412545235223158,ED,70.01000213623047,71.25,69.88999938964844,70.06999969482422,66.63523864746094,2829400,83,49.0,,0.49,40.67,1.3799972534179688,0.019750925993565538
393,2020-12-24,1,0.009269858541893362,-0.2473716759431045,ED,70.2300033569336,70.45999908447266,69.6500015258789,70.44000244140625,66.98711395263672,843500,80,49.0,,0.49,39.2,-0.7900009155273438,-0.01108773214775216
394,2020-12-29,13,0.01188139281828074,0.22424038569346316,ED,71.55000305175781,71.80999755859375,70.58999633789062,70.76000213623047,67.29142761230469,1472100,90,49.0,,0.49,44.1,1.3499984741210938,0.019159785575679766
395,2020-12-30,11,0.011446137105549509,-0.036633391336203025,ED,70.7699966430664,71.25,70.58999633789062,71.0199966430664,67.53868103027344,1509600,91,49.0,,0.49,44.59,-0.55999755859375,-0.007798323041813493
396,2020-12-31,6,0.010357997823721436,-0.09506607091928887,ED,70.87999725341797,72.31999969482422,70.76000213623047,72.2699966430664,68.72740173339844,2081400,84,49.0,,0.49,41.16,1.0699996948242188,0.015017539576480221
397,2021-01-04,2,0.009487486398258978,0.023476933912430997,ED,72.2699966430664,72.36000061035156,70.22000122070312,70.66000366210938,67.19632720947266,2488700,89,49.0,,0.49,43.61,0.04000091552734375,0.0005531100068603134
398,2021-01-06,25,0.014492927094668116,0.527583438467714,ED,70.0,71.66999816894531,69.91000366210938,71.36000061035156,67.86202239990234,2417200,82,49.0,,0.49,40.18,-0.69000244140625,-0.009535688717331792
399,2021-01-07,6,0.010357997823721436,-0.2853067047075606,ED,71.30000305175781,71.48999786376953,69.81999969482422,69.91000366210938,66.48309326171875,3066400,82,49.0,,0.49,40.18,-0.18000030517578125,-0.002511515414741261
400,2021-01-08,1,0.009269858541893362,-0.10505305179115443,ED,70.4000015258789,70.4000015258789,69.5199966430664,69.93000030517578,66.50211334228516,2504100,86,49.0,,0.49,42.14,-1.089996337890625,-0.015246836906719574
401,2021-01-11,7,0.01057562568008705,-0.05814516910553358,ED,69.69999694824219,70.0999984741211,68.25,68.7300033569336,65.36094665527344,2773100,93,49.0,,0.49,45.57,-0.3000030517578125,-0.00426140689283272
402,2021-01-12,20,0.013404787812840043,0.2675172342833625,ED,68.43000030517578,68.6500015258789,66.91999816894531,67.91999816894531,64.59062957763672,2766500,92,49.0,,0.49,45.08,-1.4499969482421875,-0.02068469300719722
403,2021-01-13,12,0.011663764961915124,-0.12988067213247834,ED,68.12000274658203,69.73999786376953,68.0,69.61000061035156,66.19779968261719,1930600,100,49.0,,0.49,49.0,1.089996337890625,0.015877586506385377
404,2021-01-14,4,0.009922742110990208,-0.14926765556488453,ED,69.87000274658203,69.94999694824219,68.3499984741211,68.45999908447266,65.10416412353516,4223300,95,49.0,,0.49,46.55,0.20999908447265625,0.003011171363711096
405,2021-01-15,120,0.035167573449401524,2.5441386116898776,ED,68.26000213623047,69.66999816894531,68.04000091552734,69.5999984741211,66.18827819824219,2139600,91,49.0,,0.49,44.59,-0.279998779296875,-0.004002841908685939
406,2021-01-19,11,0.011446137105549509,-0.2549755648417028,ED,69.81999969482422,69.91000366210938,68.94000244140625,69.4800033569336,66.07417297363281,2555000,90,49.0,,0.49,44.1,0.2400054931640625,0.0034448901890604677
407,2021-01-20,-4,0.00818171926006529,-0.2851982127578665,ED,68.9800033569336,70.18000030517578,68.87000274658203,69.94000244140625,66.5116195678711,2784100,88,49.0,,0.49,43.12,0.26999664306640625,0.003862060204879336
408,2021-01-21,23,0.014057671381936889,0.7181806091235536,ED,69.04000091552734,69.9000015258789,68.94000244140625,69.1500015258789,65.7603530883789,2241600,86,49.0,,0.49,42.14,-0.279998779296875,-0.003989723255618527
409,2021-01-22,52,0.02036887921653972,0.4489511572103104,ED,68.41000366210938,69.08999633789062,67.86000061035156,68.83000183105469,65.4560317993164,2364900,88,49.0,,0.49,43.12,-0.8100051879882812,-0.011588056799804125
410,2021-01-25,23,0.014057671381936889,0.30244984373424755,ED,68.69999694824219,70.68000030517578,68.62999725341797,70.63999938964844,67.17730712890625,3095400,92,49.0,,0.49,45.08,1.5900039672851562,0.023013519345247868
411,2021-01-26,1,0.009269858541893362,-0.3405836365043735,ED,70.5999984741211,70.63999938964844,69.72000122070312,70.27999877929688,66.83495330810547,2261000,87,49.0,,0.49,42.63,-0.04000091552734375,-0.0005659439071113992
412,2021-01-27,2,0.009487486398258978,0.023476933912430997,ED,69.91999816894531,73.08999633789062,69.72000122070312,71.54000091552734,68.03319549560547,5693800,91,49.0,,0.49,44.59,2.4499969482421875,0.03468285630536405
413,2021-01-28,4,0.009922742110990208,0.045876820736323154,ED,71.30999755859375,72.0,70.04000091552734,70.20999908447266,66.76837921142578,3986200,93,49.0,,0.49,45.57,-1.089996337890625,-0.01491307145305687
414,2021-01-29,1,0.009269858541893362,-0.06579668823335905,ED,70.06999969482422,71.41999816894531,69.5199966430664,70.77999877929688,67.3104476928711,6527600,81,49.0,,0.49,39.69,-0.5800018310546875,-0.008055580986870647
415,2021-02-01,2,0.009487486398258978,-0.5948231795157768,ED,70.77999877929688,71.58000183105469,69.5199966430664,70.75,67.28191375732422,2429300,94,52.0,False,0.52,48.88,0.160003662109375,0.0022403201653811156
416,2021-02-02,2,0.009487486398258978,0.0,ED,70.9000015258789,72.04000091552734,70.19999694824219,70.26000213623047,66.8159408569336,2185700,86,52.0,,0.52,44.72,0.45999908447265625,0.006426363128047452
417,2021-02-03,2,0.009487486398258978,0.0,ED,70.0199966430664,70.86000061035156,70.0,70.51000213623047,67.05368041992188,1767200,91,52.0,,0.52,47.32,-1.1800003051757812,-0.01637979303414261
418,2021-02-04,3,0.009705114254624593,0.022938410368161577,ED,70.5999984741211,71.0,70.02999877929688,70.58999633789062,67.12974548339844,2390900,89,52.0,,0.52,46.28,0.1399993896484375,0.0019757181547073177
419,2021-02-05,39,0.017539717083786724,0.807265388496468,ED,71.0199966430664,71.8499984741211,70.62000274658203,71.5,67.99515533447266,1642300,88,52.0,,0.52,45.760000000000005,0.8499984741210938,0.011971809494663255
420,2021-02-08,15,0.01231664853101197,0.2412545235223158,ED,71.77999877929688,71.95999908447266,71.02999877929688,71.27999877929688,67.78594207763672,1817600,87,52.0,,0.52,45.24,0.1100006103515625,0.0015309758202872725
421,2021-02-09,27,0.014928182807399347,0.21203286509408947,ED,71.5199966430664,71.63999938964844,70.47000122070312,71.3499984741211,67.85250854492188,1447600,97,52.0,,0.52,50.440000000000005,-0.31999969482421875,-0.004446910768419743
422,2021-02-10,10,0.011228509249183897,-0.24783147459727373,ED,71.80000305175781,72.31999969482422,71.37999725341797,72.30999755859375,68.76544189453125,1412600,94,52.0,,0.52,48.88,0.6800003051757812,0.009491908304985808
423,2021-02-11,27,0.014928182807399347,0.329489291598023,ED,72.30999755859375,72.41999816894531,71.66000366210938,71.81999969482422,68.29946899414062,1792000,87,52.0,,0.52,45.24,0.09999847412109375,0.0013827222696773944
424,2021-02-12,1,0.009269858541893362,-0.3790363729134777,ED,71.87000274658203,72.08999633789062,70.69999694824219,71.05999755859375,67.57671356201172,1595700,87,52.0,,0.52,45.24,-0.3300018310546875,-0.004556777677415025
425,2021-02-16,58,0.021674646354733408,0.22060175255836767,ED,70.26000213623047,70.48999786376953,69.4000015258789,70.05000305175781,67.35077667236328,2264400,88,52.0,,0.52,45.760000000000005,-1.5999984741210938,-0.022194459084472595
426,2021-02-17,28,0.015145810663764962,-0.3012199407600784,ED,70.16000366210938,70.5199966430664,69.69000244140625,70.16000366210938,67.45653533935547,1473800,87,52.0,,0.52,45.24,0.029998779296875,0.00042557497809614375
427,2021-02-18,65,0.023198041349292712,0.5316473884618149,ED,70.0,70.44999694824219,69.80999755859375,70.0199966430664,67.32192993164062,3041900,85,52.0,,0.52,44.2,-0.06999969482421875,-0.0009926219250763202
428,2021-02-19,12,0.011663764961915124,-0.49720906233875894,ED,69.51000213623047,69.63999938964844,67.94000244140625,68.18000030517578,65.55284118652344,4358700,84,52.0,,0.52,43.68,-0.80999755859375,-0.011497481812367316
429,2021-02-22,27,0.014928182807399347,-0.5288643153954462,ED,67.75,68.08000183105469,66.62999725341797,67.97000122070312,65.35092163085938,3936900,93,52.0,,0.52,48.36,-1.55999755859375,-0.022400884150863942
430,2021-02-23,32,0.01601632208922742,0.0728916101756687,ED,68.56999969482422,68.69999694824219,67.30999755859375,67.66999816894531,65.06248474121094,3356800,100,52.0,,0.52,52.0,0.6199951171875,0.00910686105335401
431,2021-02-24,2,0.009487486398258978,-0.4076363883415992,ED,67.73999786376953,67.9000015258789,66.58999633789062,66.6500015258789,64.081787109375,3339500,93,52.0,,0.52,48.36,-0.7999954223632812,-0.011644766490542802
432,2021-02-25,3,0.009705114254624593,0.022938410368161577,ED,66.69999694824219,67.3499984741211,66.61000061035156,67.1500015258789,64.5625228881836,2200300,96,52.0,,0.52,49.92,-0.5500030517578125,-0.008100192038260734
433,2021-02-26,26,0.014710554951033732,0.5157528870949655,ED,67.19000244140625,67.62000274658203,65.55999755859375,65.6500015258789,63.12032318115234,4072600,91,52.0,,0.52,47.32,0.2700042724609375,0.004008972213483952
434,2021-03-01,23,0.014057671381936889,0.18316695668101501,ED,66.12999725341797,67.5999984741211,66.05999755859375,67.04000091552734,64.4567642211914,4424300,100,47.0,False,0.47,47.0,-0.0200042724609375,-0.0002958336534812922
435,2021-03-02,11,0.011446137105549509,-0.1857728926387493,ED,67.12999725341797,67.6500015258789,66.30999755859375,67.08000183105469,64.49522399902344,2253900,98,47.0,,0.47,46.06,0.0500030517578125,0.000739690131456916
436,2021-03-03,35,0.016669205658324266,0.456317140412587,ED,66.83000183105469,67.62000274658203,66.4000015258789,67.43000030517578,64.83173370361328,1999300,91,47.0,,0.47,42.77,-0.029998779296875,-0.0004434409256501848
437,2021-03-04,24,0.014275299238302504,-0.14361250734382136,ED,67.5,69.02999877929688,66.79000091552734,66.95999908447266,64.37983703613281,2850100,95,47.0,,0.47,44.65,1.4099960327148438,0.020851759471218312
438,2021-03-05,24,0.014275299238302504,0.0,ED,67.36000061035156,68.66999816894531,66.81999969482422,68.30000305175781,65.668212890625,3702700,93,47.0,,0.47,43.71,-0.3600006103515625,-0.005215132793244814
439,2021-03-08,1,0.009269858541893362,-0.15811839114537019,ED,68.81999969482422,70.05000305175781,68.33000183105469,69.5,66.82196807861328,2990200,89,47.0,,0.47,41.83,1.3800048828125,0.020096183480555085
440,2021-03-09,64,0.022980413492927097,1.4790468364831555,ED,69.0999984741211,69.97000122070312,68.86000061035156,69.69000244140625,67.00464630126953,3908500,91,47.0,,0.47,42.77,-0.0800018310546875,-0.001142067488499321
441,2021-03-10,55,0.021021762785636562,-0.08523130830058245,ED,69.81999969482422,71.0199966430664,69.44000244140625,70.37000274658203,67.65845489501953,3268500,92,47.0,,0.47,43.24,1.0499954223632812,0.015006365643060793
442,2021-03-11,5,0.01014036996735582,-0.5176251358765982,ED,69.93000030517578,70.55999755859375,69.56999969482422,69.81999969482422,67.129638671875,3595300,93,47.0,,0.47,43.71,-0.45999908447265625,-0.006477036133703651
443,2021-03-12,32,0.01601632208922742,0.5794613155918018,ED,70.37999725341797,71.37000274658203,70.18000030517578,70.94000244140625,68.20648956298828,2896500,87,47.0,,0.47,40.89,0.8100051879882812,0.011479665759847046
444,2021-03-15,29,0.015363438520130578,0.29306713068962376,ED,71.26000213623047,72.22000122070312,71.2300033569336,71.81999969482422,69.05257415771484,3187400,88,47.0,,0.47,41.36,0.8499984741210938,0.01190974416995938
445,2021-03-16,45,0.018845484221980416,0.2266449465259579,ED,71.30000305175781,72.30999755859375,71.22000122070312,72.08000183105469,69.30255126953125,2775400,89,47.0,,0.47,41.83,0.089996337890625,0.0012461414617759292
446,2021-03-17,81,0.026680087051142547,0.41572839078468715,ED,72.31999969482422,72.93000030517578,71.7300033569336,71.79000091552734,69.02372741699219,4615300,91,47.0,,0.47,42.77,0.6200027465820312,0.008574232713528085
447,2021-03-18,56,0.021239390642002177,-0.20392348790733716,ED,71.91999816894531,72.81999969482422,71.54000091552734,72.22000122070312,69.43716430664062,3839500,89,47.0,,0.47,41.83,-0.1100006103515625,-0.0015083039886365501
448,2021-03-19,106,0.032120783460282916,0.5123213279368819,ED,72.58000183105469,72.87000274658203,71.68000030517578,72.30000305175781,69.51407623291016,5562600,87,47.0,,0.47,40.89,0.0500030517578125,0.0006866664648086385
449,2021-03-22,23,0.014057671381936889,0.32925198065644623,ED,71.80999755859375,72.25,71.41000366210938,72.05000305175781,69.27371978759766,3343500,96,47.0,,0.47,45.12,-0.6200027465820312,-0.008508339827270173
450,2021-03-23,11,0.011446137105549509,-0.1857728926387493,ED,71.94000244140625,73.4000015258789,71.88999938964844,73.23999786376953,70.41785430908203,3325200,86,47.0,,0.47,40.42,1.1500015258789062,0.015916976136732375
451,2021-03-24,54,0.020804134929270947,0.817568209905885,ED,72.76000213623047,73.94000244140625,72.55999755859375,73.43000030517578,70.60053253173828,2049100,91,47.0,,0.47,42.77,0.5400009155273438,0.007356960549066871
452,2021-03-25,20,0.013404787812840043,-0.3556671374025838,ED,73.93000030517578,74.73999786376953,73.3499984741211,74.2699966430664,71.40816497802734,2039500,97,47.0,,0.47,45.59,0.7999954223632812,0.01081952117863727
453,2021-03-26,7,0.01057562568008705,-0.2110560922152772,ED,73.9000015258789,74.5,73.44999694824219,74.44000244140625,71.57161712646484,1649200,91,47.0,,0.47,42.77,-0.23999786376953125,-0.0032111034336257394
454,2021-03-29,19,0.013187159956474428,0.15210571347086232,ED,74.44000244140625,76.05000305175781,74.26000213623047,75.44999694824219,72.54268646240234,1724500,93,47.0,,0.47,43.71,1.5500030517578125,0.02080541009070891
455,2021-03-30,15,0.01231664853101197,-0.06601204719861364,ED,75.25,75.27999877929688,73.94000244140625,74.37999725341797,71.51392364501953,1594900,89,47.0,,0.47,41.83,-0.7700042724609375,-0.010124973590558417
456,2021-03-31,488,0.11525462459194777,8.35762876579203,ED,74.12000274658203,74.94000244140625,74.0999984741211,74.80000305175781,71.9177474975586,3505800,86,47.0,,0.47,40.42,-0.339996337890625,-0.004516423265194414
457,2021-04-01,11,0.011446137105549509,-0.9006882617849489,ED,74.51000213623047,74.73999786376953,73.81999969482422,74.29000091552734,71.42739868164062,2038200,79,50.0,False,0.5,39.5,-0.20000457763671875,-0.002668862705109909
458,2021-04-05,1,0.009269858541893362,0.0,ED,74.4000015258789,75.54000091552734,74.36000061035156,75.27999877929688,72.3792495727539,1818000,86,50.0,,0.5,43.0,0.8000030517578125,0.010703814217602803
459,2021-04-07,3,0.009705114254624593,0.04695386782486222,ED,75.76000213623047,76.06999969482422,74.94000244140625,75.30999755859375,72.40808868408203,1487800,77,50.0,,0.5,38.5,0.529998779296875,0.007016134139176788
460,2021-04-08,20,0.013404787812840043,0.3812086556788876,ED,75.6500015258789,75.70999908447266,75.02999877929688,75.12000274658203,72.22541809082031,1855500,80,50.0,,0.5,40.0,-0.3600006103515625,-0.00473249128165909
461,2021-04-09,73,0.024939064200217628,0.8604594528776688,ED,75.0,75.5999984741211,75.0,75.16999816894531,72.27349090576172,1680400,77,50.0,,0.5,38.5,-0.1100006103515625,-0.001452920508278277
462,2021-04-12,39,0.017539717083786724,0.8921234886723792,ED,75.3499984741211,76.0,75.12000274658203,75.31999969482422,72.4177017211914,1454700,94,50.0,,0.5,47.0,0.40000152587890625,0.005291025581380504
463,2021-04-13,4,0.009922742110990208,-0.4342701160121595,ED,75.01000213623047,76.05999755859375,74.81999969482422,75.87000274658203,72.94651794433594,1855100,85,50.0,,0.5,42.5,0.05999755859375,0.0007894415604441374
464,2021-04-14,48,0.01949836779107726,0.9650180940892639,ED,75.56999969482422,76.18000030517578,75.31999969482422,76.16000366210938,73.22533416748047,1408600,82,50.0,,0.5,41.0,0.12000274658203125,0.001577737975728688
465,2021-04-15,3,0.009705114254624593,-0.502260170768458,ED,75.95999908447266,77.23999786376953,75.95999908447266,77.19000244140625,74.21566009521484,3009200,88,50.0,,0.5,44.0,1.05999755859375,0.01391438112821497
466,2021-04-16,0,0.009052230685527747,-0.06727211570803915,ED,77.47000122070312,78.4800033569336,77.37999725341797,78.20999908447266,75.19634246826172,2229700,88,50.0,,0.5,44.0,1.2400054931640625,0.016053929666739464
467,2021-04-20,5,0.01014036996735582,-0.07905919557268526,ED,78.5,79.80000305175781,78.3499984741211,79.3499984741211,76.29241943359375,2589900,100,50.0,,0.5,50.0,1.3199996948242188,0.016819567257416512
468,2021-04-21,4,0.009922742110990208,-0.021461530207103507,ED,79.48999786376953,79.75,78.2699966430664,78.36000061035156,75.34056091308594,1860800,97,50.0,,0.5,48.5,-0.0500030517578125,-0.000626604634656247
469,2021-04-23,3,0.009705114254624593,-0.02193222941111972,ED,78.0999984741211,78.27999877929688,77.38999938964844,77.44999694824219,74.46562957763672,1349500,88,50.0,,0.5,44.0,-1.470001220703125,-0.0184326171875
470,2021-04-26,12,0.011663764961915124,0.08065329166246582,ED,77.44999694824219,77.62999725341797,76.6500015258789,76.87000274658203,73.9079818725586,1547000,96,50.0,,0.5,48.0,-0.6500015258789062,-0.008303545426865955
471,2021-04-28,3,0.009705114254624593,-0.16792611251049516,ED,76.5199966430664,76.68000030517578,75.81999969482422,76.20999908447266,73.27342224121094,1374400,92,50.0,,0.5,46.0,-0.9499969482421875,-0.012237498156041249
472,2021-04-29,8,0.010793253536452666,0.11212019284673169,ED,76.08000183105469,76.98999786376953,76.08000183105469,76.70999908447266,73.754150390625,3188100,88,50.0,,0.5,44.0,0.30999755859375,0.004042743314554009
473,2021-05-05,0,0.009052230685527747,-0.14404774153719524,ED,78.0,78.33000183105469,76.08999633789062,76.88999938964844,73.92720794677734,1928500,94,52.0,,0.52,48.88,1.3400039672851562,0.01740490978654452
474,2021-05-06,2,0.009487486398258978,0.04808270224786648,ED,77.19999694824219,77.98999786376953,76.56999969482422,77.86000061035156,74.8598403930664,1793600,91,52.0,,0.52,47.32,-0.34000396728515625,-0.0043406607856143475
475,2021-05-07,2,0.009487486398258978,0.0,ED,78.12000274658203,80.12999725341797,78.08999633789062,78.08999633789062,75.08097076416016,2656200,85,52.0,,0.52,44.2,2.1399993896484375,0.027439408235226725
476,2021-05-10,7,0.01057562568008705,-0.05814516910553358,ED,78.4000015258789,80.43000030517578,78.4000015258789,79.8499984741211,76.77315521240234,2391100,94,52.0,,0.52,48.88,0.3000030517578125,0.0037439543496928795
477,2021-05-11,5,0.01014036996735582,-0.04115649758205586,ED,80.08000183105469,80.33999633789062,78.55999755859375,79.33999633789062,76.28279876708984,1954700,93,52.0,,0.52,48.36,-0.09000396728515625,-0.0011190347748807339
478,2021-05-13,6,0.010357997823721436,0.02146153020710373,ED,77.62999725341797,79.81999969482422,77.62999725341797,79.27999877929688,76.22511291503906,2065600,89,52.0,,0.52,46.28,-0.5199966430664062,-0.006472450420328957
479,2021-05-17,12,0.011663764961915124,0.10289124395513927,ED,79.08000183105469,79.91000366210938,78.72000122070312,78.7300033569336,75.6963119506836,2743800,93,52.0,,0.52,48.36,0.09000396728515625,0.0011275866653628341
480,2021-05-18,1,0.009269858541893362,-0.20524302640171654,ED,77.87999725341797,78.0999984741211,77.23999786376953,77.73999786376953,75.48753356933594,2344100,88,52.0,,0.52,45.760000000000005,-1.8100051879882812,-0.022650545676880296
481,2021-05-19,2,0.009487486398258978,0.023476933912430997,ED,77.69000244140625,78.05999755859375,77.12000274658203,77.9800033569336,75.72059631347656,2783400,94,52.0,,0.52,48.88,-0.04000091552734375,-0.0005121756249534259
482,2021-05-20,-14,0.00600544069640914,-0.3670145658905838,ED,78.12999725341797,79.33999633789062,78.12999725341797,78.41999816894531,76.14783477783203,1810800,85,52.0,,0.52,44.2,1.279998779296875,0.016397627713683693
483,2021-05-24,8,0.010793253536452666,0.3933136676499509,ED,79.16999816894531,79.3499984741211,78.31999969482422,78.37999725341797,76.10900115966797,1344300,91,52.0,,0.52,47.32,0.01000213623046875,0.000126066759416954
484,2021-05-25,25,0.014492927094668116,0.34277648956548035,ED,78.27999877929688,78.43000030517578,77.29000091552734,77.80999755859375,75.55551147460938,1090700,93,52.0,,0.52,48.36,-0.9199981689453125,-0.011594180045830238
485,2021-05-26,4558,1.001,68.06817328628276,ED,77.66000366210938,78.2300033569336,77.55999755859375,78.0,75.74000549316406,1466100,83,52.0,,0.52,43.16,-0.1999969482421875,-0.0025500057052656455
486,2021-05-28,1,0.009269858541893362,-0.9907394020560506,ED,77.19000244140625,77.48999786376953,76.9800033569336,77.23999786376953,75.00202178955078,1629000,80,52.0,,0.52,41.6,-0.7400054931640625,-0.009459356530865826
487,2021-06-01,14,0.012099020674646355,0.33657891573506427,ED,77.45999908447266,77.48999786376953,76.4000015258789,76.43000030517578,74.21549987792969,1745700,70,57.0,False,0.57,39.9,0.0,0.0
488,2021-06-02,4,0.009922742110990208,-0.17987229067362154,ED,76.51000213623047,77.44999694824219,76.27999877929688,76.79000091552734,74.5650634765625,2678900,67,57.0,,0.57,38.19,-0.04000091552734375,-0.0005162074671580807
489,2021-06-03,59,0.02189227421109902,1.20627261761158,ED,76.61000061035156,77.44000244140625,76.45999908447266,77.26000213623047,75.02144622802734,3276900,62,57.0,,0.57,35.34,-0.0099945068359375,-0.00012904463821494794
490,2021-06-07,2,0.009487486398258978,0.023476933912430997,ED,77.41000366210938,77.55000305175781,77.13999938964844,77.30999755859375,75.06999969482422,960000,85,57.0,,0.57,48.45,0.1100006103515625,0.0014204623822784423
491,2021-06-08,5,0.01014036996735582,0.06881523110448429,ED,77.26000213623047,77.38999938964844,76.20999908447266,76.29000091552734,74.07955932617188,1497500,81,57.0,,0.57,46.17,-0.160003662109375,-0.0020632321832738665
492,2021-06-09,10,0.011228509249183897,0.10730765103551909,ED,76.54000091552734,76.94000244140625,76.30999755859375,76.87999725341797,74.65245819091797,1229300,77,57.0,,0.57,43.88999999999999,-0.4499969482421875,-0.005814665354582971
493,2021-06-10,15,0.01231664853101197,0.09690861517588911,ED,76.87999725341797,77.25,76.58999633789062,77.04000091552734,74.80782318115234,1217400,74,57.0,,0.57,42.18,0.30999755859375,0.004029081735860807
494,2021-06-11,9,0.011010881392818282,-0.10601643254704474,ED,77.0,77.33000183105469,76.68000030517578,77.2300033569336,74.99231719970703,1297900,75,57.0,,0.57,42.74999999999999,0.0800018310546875,0.0010356224084748789
495,2021-06-14,0,0.009052230685527747,-0.02347693391243111,ED,77.19000244140625,77.83000183105469,76.94999694824219,77.75,75.49724578857422,1451500,74,57.0,,0.57,42.18,0.5,0.006465795786380069
496,2021-06-16,15,0.01231664853101197,0.3606202668589975,ED,77.16999816894531,77.61000061035156,76.13999938964844,76.22000122070312,74.01158142089844,2930100,72,57.0,,0.57,41.04,-0.220001220703125,-0.002826689136930516
497,2021-06-17,2,0.009487486398258978,-0.22970227051859704,ED,76.27999877929688,76.66999816894531,75.98999786376953,76.27999877929688,74.06983947753906,2658000,63,57.0,,0.57,35.91,-0.94000244140625,-0.012111872619684938
498,2021-06-21,13,0.01188139281828074,0.19739006470007658,ED,74.62000274658203,75.33999633789062,74.41000366210938,75.19000244140625,73.01142883300781,2609300,67,57.0,,0.57,38.19,-1.3300018310546875,-0.017347096163012554
499,2021-06-22,-8,0.007311207834602829,-0.38465060903013093,ED,75.06999969482422,75.37999725341797,74.4000015258789,74.45999908447266,72.30257415771484,2235100,66,57.0,,0.57,37.62,0.04000091552734375,0.0005309386444345421
500,2021-06-23,1,0.009269858541893362,0.26789700848340536,ED,74.33000183105469,74.48999786376953,73.04000091552734,73.47000122070312,71.34125518798828,2169000,62,57.0,,0.57,35.34,-0.8899993896484375,-0.011806837650263802
501,2021-06-25,1,0.009269858541893362,0.0,ED,73.37000274658203,73.94999694824219,73.2699966430664,73.87000274658203,71.72966766357422,2076200,72,57.0,,0.57,41.04,-0.5400009155273438,-0.007249307705914032
502,2021-06-28,5,0.01014036996735582,0.09390773564972399,ED,73.87000274658203,74.33000183105469,73.58999633789062,73.81999969482422,71.68112182617188,2285300,68,57.0,,0.57,38.76,0.3800048828125,0.0051386734076332985
503,2021-06-29,9,0.011010881392818282,0.08584612082841536,ED,73.5,73.68000030517578,71.86000061035156,72.05000305175781,69.96240997314453,2552400,74,57.0,,0.57,42.18,-0.6500015258789062,-0.008744807074757
504,2021-07-01,8,0.010793253536452666,-0.019764798893171287,ED,71.87000274658203,72.7300033569336,71.16999816894531,72.54000091552734,70.4382095336914,2297400,94,49.0,False,0.49,46.06,-0.9499969482421875,-0.012893552447168721
505,2021-07-02,4,0.009922742110990208,-0.08065329166246582,ED,72.55999755859375,72.66000366210938,72.19999694824219,72.47000122070312,70.3702392578125,1117000,100,49.0,,0.49,49.0,-0.06999969482421875,-0.0009624596671704566
