,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,RS_unscaled,RS_monthly,isPartial,scale,RS,Stock_Price_Change,Stock_Price_Change_Percent
382,2021-01-21,31,0.08695641646489104,0.0,RS,128.5,128.66000366210938,125.23999786376952,125.41000366210938,123.2458267211914,375600,88,82.0,,0.82,72.16,-0.9499969482421875,-0.007329657771533937
383,2021-01-22,134,0.2116537530266344,1.4340211065630832,RS,124.38999938964844,126.51000213623048,123.86000061035156,126.22000122070312,124.04185485839844,290000,93,82.0,,0.82,76.25999999999999,-2.150001525878892,-0.01671072178363442
384,2021-01-25,1,0.05063680387409201,-0.08728669314363025,RS,126.66999816894533,126.66999816894533,124.4000015258789,125.66000366210938,123.49152374267578,411000,79,82.0,,0.82,64.78,0.15999603271484375,0.0012646907755369252
385,2021-01-26,29,0.08453510895883777,0.6694400612059486,RS,126.61000061035156,126.61000061035156,122.58999633789062,122.6999969482422,120.58259582519533,386600,80,82.0,,0.82,65.6,-0.05999755859376421,-0.00047365247857467097
386,2021-01-27,344,0.4658910411622276,4.511213588061754,RS,121.16000366210938,121.95999908447266,117.93000030517578,119.33999633789062,117.28057098388672,468400,83,82.0,,0.82,68.06,-4.650001525878906,-0.036726968671215054
387,2021-01-28,1,0.05063680387409201,-0.8913119175939256,RS,121.2300033569336,121.5500030517578,116.70999908447266,117.58000183105467,115.55094909667967,477400,87,82.0,,0.82,71.33999999999999,-0.40999603271485796,-0.00336172544926705
388,2021-01-29,1,0.05063680387409201,0.0,RS,117.81999969482422,118.01000213623048,114.26000213623048,116.08000183105467,114.07684326171876,565500,83,82.0,,0.82,68.06,-3.5400009155273153,-0.02912382416000381
389,2021-02-01,3,0.05305811138014528,-0.9442293841130225,RS,117.8499984741211,119.55999755859376,116.19000244140624,119.18000030517578,117.1233367919922,323600,85,88.0,False,0.88,74.8,1.5499954223632812,0.0131344411007972
390,2021-02-02,93,0.16201694915254236,2.0535755031259977,RS,119.58000183105467,121.01000213623048,118.77999877929688,120.86000061035156,118.77434539794922,312900,83,88.0,,0.88,73.04,1.4500045776367188,0.012127840475457452
391,2021-02-03,84,0.15112106537530268,-0.0672515056864883,RS,121.01000213623048,122.4499969482422,120.9000015258789,122.0999984741211,119.9929428100586,241200,89,88.0,,0.88,78.32000000000001,1.4399948120117188,0.011899799905718655
392,2021-02-04,84,0.15112106537530268,0.0,RS,122.56999969482422,124.20999908447266,121.19000244140624,123.91999816894533,121.7815399169922,256200,79,88.0,,0.88,69.52,1.7600021362304545,0.014373231360506944
393,2021-02-05,4,0.054268765133171915,-0.6408921218335923,RS,125.41999816894533,126.16000366210938,123.52999877929688,123.73999786376952,121.6046371459961,328500,83,88.0,,0.88,73.04,1.9500045776367188,0.015699256034214848
394,2021-02-08,31,0.08695641646489104,0.6023290054878863,RS,125.4000015258789,126.30999755859376,123.7300033569336,124.52999877929688,122.3810043334961,288000,75,88.0,,0.88,66.0,0.1499938964843892,0.0011889179782058612
395,2021-02-09,1,0.05063680387409201,-0.4176760504552669,RS,124.19000244140624,125.2699966430664,123.20999908447266,124.83000183105467,122.67584228515624,401200,80,88.0,,0.88,70.4,-1.040000915527358,-0.008233718119145084
396,2021-02-10,28,0.08332445520581114,0.6455314875914504,RS,125.69000244140624,125.98999786376952,123.76000213623048,123.8499984741211,121.7127456665039,187800,84,88.0,,0.88,73.92,0.7200012207031108,0.005747595114531823
397,2021-02-11,16,0.06879661016949153,-0.1743527155435446,RS,123.94000244140624,124.69000244140624,122.61000061035156,124.33999633789062,122.19429779052734,230200,97,88.0,,0.88,85.36,-1.2999954223632812,-0.010318243070127964
398,2021-02-12,13,0.06516464891041163,-0.05279273571956489,RS,123.9499969482422,125.7699966430664,123.4800033569336,125.58999633789062,123.42272186279295,160700,87,88.0,,0.88,76.56,1.0799942016601705,0.008661433799936669
399,2021-02-16,18,0.07121791767554479,-0.7934668885565223,RS,126.37999725341795,128.0800018310547,125.97000122070312,127.48999786376952,125.28993225097656,288300,81,88.0,,0.88,71.28,2.3100051879882812,0.018366901881567532
400,2021-02-17,4,0.054268765133171915,-0.23799000441981433,RS,127.5999984741211,128.2899932861328,125.41999816894533,125.43000030517578,123.26548767089844,358000,80,88.0,,0.88,70.4,0.209991455078125,0.0016395335108998488
401,2021-02-18,38,0.09543099273607748,0.7584883772810422,RS,125.48999786376952,128.9600067138672,124.02999877929688,126.9000015258789,124.71012115478516,439900,80,88.0,,0.88,70.4,0.670013427734375,0.005222647617106002
402,2021-02-19,18,0.07121791767554479,-0.2537233907593941,RS,127.83999633789062,131.99000549316406,126.41999816894533,131.3699951171875,129.10296630859375,474900,79,88.0,,0.88,69.52,3.029998779296875,0.02349564687926664
403,2021-02-22,26,0.08090314769975787,0.6368490667711753,RS,131.3699951171875,136.0,131.33999633789062,135.3699951171875,133.03395080566406,463800,92,88.0,,0.88,80.96,4.0099945068359375,0.030381046594043948
404,2021-02-23,255,0.35814285714285715,3.4268099242809686,RS,135.10000610351562,136.0399932861328,133.5,135.5399932861328,133.2010040283203,400900,93,88.0,,0.88,81.84,0.0399932861328125,0.00029406828038824884
405,2021-02-24,13,0.06516464891041163,-0.8180484473981326,RS,135.5399932861328,138.64999389648438,134.47000122070312,138.19000244140625,135.8052978515625,595000,91,88.0,,0.88,80.08,2.6100006103515625,0.019185539099976
406,2021-02-25,2,0.05184745762711865,-0.20436220413926354,RS,139.0,139.4499969482422,134.7899932861328,135.4199981689453,133.0830841064453,338100,89,88.0,,0.88,78.32000000000001,0.8000030517578125,0.005769946534257331
407,2021-02-26,14,0.06637530266343826,0.2802036146266287,RS,134.69000244140625,135.42999267578125,131.1300048828125,132.1999969482422,129.9186553955078,358800,95,88.0,,0.88,83.6,-4.0200042724609375,-0.028827568020334815
408,2021-03-01,4,0.054268765133171915,-0.11804981702278361,RS,135.0800018310547,139.91000366210938,134.57000732421875,139.3300018310547,136.9256134033203,504300,86,95.0,False,0.95,81.7,4.480010986328125,0.03307990274394568
409,2021-03-02,6,0.05669007263922518,0.04461696336947307,RS,139.64999389648438,139.86000061035156,137.60000610351562,138.69000244140625,136.29666137695312,380800,84,95.0,,0.95,79.8,-0.0500030517578125,-0.00035739439960680297
410,2021-03-03,5,0.05547941888619855,-0.02135565711356935,RS,139.38999938964844,142.57000732421875,138.0800018310547,140.44000244140625,138.01644897460938,376000,80,95.0,,0.95,76.0,2.7100067138671875,0.01937656729615811
411,2021-03-04,10,0.06153268765133172,0.1091083664295378,RS,140.47000122070312,140.47000122070312,134.6699981689453,136.5399932861328,134.18373107910156,325200,95,95.0,,0.95,90.25,-2.100006103515625,-0.014729648563038933
412,2021-03-05,7,0.057900726392251814,-0.05902490851139186,RS,138.4199981689453,140.89999389648438,135.94000244140625,140.27000427246094,137.84939575195312,439100,85,95.0,,0.95,80.75,0.42999267578125,0.003061099679964041
413,2021-03-08,10,0.06153268765133172,0.06272738677706702,RS,141.72999572753906,147.3300018310547,140.52000427246094,146.66000366210938,144.12913513183594,424700,100,95.0,,0.95,95.0,6.4300079345703125,0.04563526056143252
414,2021-03-09,62,0.1244866828087167,1.0230984141974577,RS,146.25,147.1199951171875,142.6199951171875,146.0,143.4805145263672,452100,85,95.0,,0.95,80.75,-0.2100067138671875,-0.0014254171672922755
415,2021-03-10,170,0.2552372881355932,1.0503180129539222,RS,146.25999450683594,149.67999267578125,144.61000061035156,148.74000549316406,146.17323303222656,372400,91,95.0,,0.95,86.45,2.55999755859375,0.017400745266165973
416,2021-03-11,53,0.113590799031477,-0.554960014419474,RS,149.83999633789062,151.27000427246094,148.55999755859375,151.07000732421875,149.15243530273438,408800,82,95.0,,0.95,77.89999999999999,1.5900115966796875,0.010622739674525317
417,2021-03-12,46,0.10511622276029056,-0.07460618591861523,RS,152.02000427246094,154.08999633789062,150.80999755859375,152.8300018310547,150.8900909423828,427200,88,95.0,,0.95,83.6,2.8199920654296875,0.018642110040206328
418,2021-03-15,1,0.05063680387409201,-0.4334516295072197,RS,153.05999755859375,153.05999755859375,150.1699981689453,152.35000610351562,150.4161834716797,346600,84,95.0,,0.95,79.8,-1.029998779296875,-0.006684397454577606
419,2021-03-16,23,0.07727118644067797,0.5259886195189596,RS,152.5800018310547,152.91000366210938,149.47000122070312,149.97000122070312,148.06639099121094,339100,83,95.0,,0.95,78.85,-0.149993896484375,-0.0009799679790727378
420,2021-03-17,8,0.059111380145278454,-0.23501394416068688,RS,149.57000732421875,152.2899932861328,148.02999877929688,149.92999267578125,148.02688598632812,403700,91,95.0,,0.95,86.45,-0.6200103759765625,-0.004054740442924976
421,2021-03-18,1,0.05063680387409201,-0.14336623929873438,RS,150.5399932861328,153.75,148.42999267578125,149.35000610351562,147.45425415039062,594300,87,95.0,,0.95,82.64999999999999,1.4600067138671875,0.009587016732767406
422,2021-03-19,7,0.057900726392251814,0.14345144168698898,RS,149.74000549316406,150.25999450683594,145.4600067138672,148.77999877929688,146.89149475097656,1279600,95,95.0,,0.95,90.25,-3.4900054931640625,-0.02269922271976621
423,2021-03-22,8,0.059111380145278454,0.16736001530148714,RS,147.92999267578125,148.47999572753906,145.72999572753906,145.91000366210938,144.0579376220703,382600,85,95.0,,0.95,80.75,-1.779998779296875,-0.01184612567795551
424,2021-03-23,29,0.08453510895883777,0.4300987178962028,RS,144.3000030517578,145.05999755859375,140.58999633789062,141.41000366210938,139.61505126953125,583900,81,95.0,,0.95,76.95,-3.4199981689453125,-0.02303339350319633
425,2021-03-24,44,0.1026949152542373,0.21481969466960749,RS,143.52999877929688,146.72000122070312,142.17999267578125,142.39999389648438,140.5924835205078,281100,86,95.0,,0.95,81.7,1.660003662109375,0.011443566041967168
426,2021-03-25,30,0.0857457627118644,-0.16504373659019644,RS,140.97999572753906,147.38999938964844,140.39999389648438,146.72000122070312,144.85765075683594,326400,93,95.0,,0.95,88.35,0.6699981689453125,0.00456650874707587
427,2021-03-26,42,0.10027360774818402,0.16942930562222913,RS,148.1699981689453,155.72000122070312,148.1699981689453,155.6199951171875,153.64466857910156,478400,83,95.0,,0.95,78.85,8.330001831054688,0.056516736994027816
428,2021-03-29,22,0.07606053268765134,0.46700602437771455,RS,154.6199951171875,158.6300048828125,150.52000427246094,150.8000030517578,148.88584899902344,533200,91,95.0,,0.95,86.45,2.910003662109375,0.018687410989581155
429,2021-03-30,9,0.06032203389830509,-0.20692070162034826,RS,150.66000366210938,152.49000549316406,149.16000366210938,151.25,149.3301544189453,341100,93,95.0,,0.95,88.35,-6.1399993896484375,-0.0387064187143179
430,2021-04-05,27,0.0821138014527845,0.48007681228996635,RS,158.1199951171875,159.02000427246094,156.0,156.9499969482422,154.95777893066406,365300,85,95.0,,0.95,80.75,6.529998779296875,0.04282247061489941
431,2021-04-06,3,0.05305811138014528,-0.35384660749565056,RS,156.7899932861328,158.0,153.72999572753906,154.86000061035156,152.8943328857422,457200,94,95.0,,0.95,89.3,-1.0200042724609375,-0.0064143142061126035
432,2021-04-07,7,0.057900726392251814,0.09127002236115533,RS,155.44000244140625,156.0500030517578,153.52999877929688,154.52999877929688,152.56851196289062,277200,91,95.0,,0.95,86.45,-1.9499969482421875,-0.012341752836975917
433,2021-04-08,21,0.07484987893462469,0.29272780495964534,RS,153.9600067138672,154.83999633789062,151.86000061035156,154.27999877929688,152.32168579101562,373200,85,95.0,,0.95,80.75,-1.2100067138671875,-0.007753967896212521
434,2021-04-09,4,0.054268765133171915,-0.27496522498625164,RS,153.88999938964844,156.25999450683594,153.60000610351562,154.25999450683594,152.3019256591797,355600,90,95.0,,0.95,85.5,1.4199981689453125,0.009170745301792627
435,2021-04-12,1,0.05063680387409201,0.02449419487581439,RS,155.13999938964844,157.07000732421875,154.69000244140625,156.58999633789062,154.60235595703125,254400,90,95.0,,0.95,85.5,0.8100128173828125,0.005183750453462199
436,2021-04-14,12,0.063953995157385,0.2629943097594798,RS,155.30999755859375,157.94000244140625,154.80999755859375,155.5399932861328,153.56568908691406,307800,81,95.0,,0.95,76.95,0.8699951171875,0.00553890034137261
437,2021-04-15,1,0.05063680387409201,-0.2082307954416387,RS,156.7100067138672,156.7100067138672,154.16000366210938,155.08999633789062,153.1213836669922,292500,86,95.0,,0.95,81.7,-1.2299957275390625,-0.0077877403351021
438,2021-04-16,4,0.054268765133171915,0.07172572084349449,RS,157.30999755859375,157.4499969482422,154.94000244140625,156.00999450683594,154.0297088623047,298700,87,95.0,,0.95,82.64999999999999,0.739990234375,0.004722035624222354
439,2021-04-19,6,0.05669007263922518,0.04461696336947307,RS,155.5,156.8699951171875,153.27999877929688,155.3000030517578,153.32875061035156,281700,83,95.0,,0.95,78.85,-0.5800018310546875,-0.003683720814839697
440,2021-04-20,9,0.06032203389830509,0.06406697134070827,RS,155.80999755859375,156.0,152.10000610351562,152.85000610351562,150.9098358154297,343300,88,95.0,,0.95,83.6,-0.8699951171875,-0.005545962543937022
441,2021-04-21,1,0.05063680387409201,-0.16055874443061857,RS,151.9499969482422,155.8000030517578,151.35000610351562,155.1199951171875,153.15101623535156,393300,86,95.0,,0.95,81.7,-0.1999969482421875,-0.0012820317195012532
442,2021-04-23,8,0.059111380145278454,0.16736001530148714,RS,156.64999389648438,158.16000366210938,155.41000366210938,157.49000549316406,155.49093627929688,294200,85,95.0,,0.95,80.75,2.3600006103515625,0.015147628781287947
443,2021-04-27,5,0.05547941888619855,-0.06144267398517189,RS,159.11000061035156,160.3000030517578,157.50999450683594,160.02000427246094,157.98883056640625,335900,89,95.0,,0.95,84.55,2.1399993896484375,0.013530597749733975
444,2021-04-29,2,0.05184745762711865,-0.06546501985772257,RS,163.33999633789062,164.9199981689453,160.47999572753906,163.6199951171875,161.54310607910156,453500,89,95.0,,0.95,84.55,4.6199951171875,0.02882092968953831
445,2021-04-30,4,0.054268765133171915,0.04670060243777141,RS,161.32000732421875,163.61000061035156,159.9199981689453,160.30999755859375,158.275146484375,332200,88,95.0,,0.95,83.6,-1.30999755859375,-0.007943230494410813
446,2021-05-03,2,0.05184745762711865,-0.022817505590288834,RS,163.0500030517578,165.83999633789062,162.0800018310547,164.5500030517578,162.46133422851562,302400,88,93.0,,0.93,81.84,2.2299957275390625,0.013629947553450261
447,2021-05-05,2,0.05184745762711865,0.0,RS,169.83999633789062,172.22000122070312,167.50999450683594,171.3000030517578,169.12564086914062,388200,89,93.0,,0.93,82.77000000000001,6.3800048828125,0.03847084553604052
448,2021-05-06,67,0.13053995157384987,1.5177695792275716,RS,172.52999877929688,175.0,170.36000061035156,174.99000549316406,172.76881408691406,351400,98,93.0,,0.93,91.14,2.779998779296875,0.0161421365671357
449,2021-05-07,11,0.06274334140435835,-0.5193552575445626,RS,175.49000549316406,177.82000732421875,171.80999755859375,177.24000549316406,174.99024963378906,289800,84,93.0,,0.93,78.12,2.82000732421875,0.01611432756696418
450,2021-05-10,9,0.06032203389830509,0.04181825785137794,RS,180.13999938964844,181.2100067138672,175.30999755859375,175.67999267578125,173.45004272460938,508300,92,93.0,,0.93,85.56,3.3899993896484375,0.019064218029568814
451,2021-05-11,10,0.06153268765133172,0.020069843053827308,RS,173.33999633789062,177.52999877929688,172.6199951171875,176.47999572753906,174.23988342285156,481900,83,93.0,,0.93,77.19,-3.6800079345703125,-0.020307973060125106
452,2021-05-12,1,0.05063680387409201,-0.17707472553417547,RS,175.8300018310547,176.50999450683594,166.4499969482422,167.8300018310547,165.69969177246094,489200,87,93.0,,0.93,80.91000000000001,-1.0200042724609375,-0.005745531907139778
453,2021-05-13,1,0.05063680387409201,0.0,RS,168.72000122070312,174.3800048828125,168.24000549316406,172.44000244140625,170.2511749267578,433100,84,93.0,,0.93,78.12,-2.1299896240234375,-0.012067246560029443
454,2021-05-14,1,0.05063680387409201,0.0,RS,173.19000244140625,173.6999969482422,169.60000610351562,170.55999755859375,168.39503479003906,473500,92,93.0,,0.93,85.56,-0.6800079345703125,-0.0038995751550029434
455,2021-05-17,2,0.05184745762711865,-0.022817505590288834,RS,170.4499969482422,171.25,166.99000549316406,170.60000610351562,168.43453979492188,545400,88,93.0,,0.93,81.84,-2.4499969482421875,-0.014104761032161739
456,2021-05-18,2,0.05184745762711865,0.0,RS,170.57000732421875,171.61000061035156,167.66000366210938,167.80999755859375,165.679931640625,306800,91,93.0,,0.93,84.63000000000001,0.3600006103515625,0.0021021933451186303
457,2021-05-20,2,0.05184745762711865,0.0,RS,165.49000549316406,166.67999267578125,163.7100067138672,165.58999633789062,163.4881134033203,422300,86,93.0,,0.93,79.98,-4.9300079345703125,-0.028727975741717593
458,2021-05-21,12,0.063953995157385,0.23350301218885727,RS,167.52999877929688,168.60000610351562,164.4600067138672,165.92999267578125,163.82379150390625,453300,93,93.0,,0.93,86.49000000000001,1.920013427734375,0.01151915953985605
459,2021-05-25,2,0.05184745762711865,0.023908573614498163,RS,168.6699981689453,169.61000061035156,165.05999755859375,165.24000549316406,163.142578125,389200,96,93.0,,0.93,89.28,1.0099945068359375,0.005990477285130247
460,2021-05-27,-16,0.030055690072639227,-0.420305421939943,RS,169.33999633789062,170.39999389648438,168.0399932861328,168.30999755859375,166.86329650878906,425700,91,93.0,,0.93,84.63000000000001,0.7899932861328125,0.004657704635870452
461,2021-05-28,14,0.06637530266343826,1.2084105373398857,RS,167.57000732421875,168.4199981689453,165.55999755859375,168.07000732421875,166.6253662109375,191600,85,93.0,,0.93,79.05,-1.9799957275390625,-0.011619693652934582
462,2021-06-01,0,0.049426150121065375,-0.4615830981457548,RS,170.42999267578125,172.52000427246094,169.3800048828125,172.3800048828125,170.8983154296875,367400,97,91.0,False,0.91,88.27,4.100006103515625,0.024343938653905273
463,2021-06-02,2,0.05184745762711865,0.048988389751629,RS,172.86000061035156,172.86000061035156,167.8000030517578,169.0500030517578,167.59693908691406,326700,93,91.0,,0.91,84.63000000000001,0.339996337890625,0.001970764719862128
464,2021-06-03,1,0.05063680387409201,-0.023350301218885816,RS,168.3000030517578,169.89999389648438,166.16000366210938,169.47999572753906,168.0232391357422,478400,96,91.0,,0.91,87.36,-2.9600067138671875,-0.017123722685500997
465,2021-06-04,1,0.05063680387409201,0.0,RS,170.5,171.74000549316406,168.5,170.4499969482422,168.9849090576172,231400,92,91.0,,0.91,83.72,1.8400115966796875,0.010829968586112848
466,2021-06-08,2,0.05184745762711865,0.0,RS,167.35000610351562,174.4199981689453,167.2100067138672,173.7100067138672,172.21688842773438,449400,87,91.0,,0.91,79.17,2.67999267578125,0.015604941132297379
467,2021-06-09,3,0.05305811138014528,0.023350301218885594,RS,172.75999450683594,174.3000030517578,171.82000732421875,173.25999450683594,171.770751953125,409900,85,91.0,,0.91,77.35000000000001,-0.1199951171875,-0.0006879665086986231
468,2021-06-10,11,0.06274334140435835,0.18254004472231067,RS,175.75999450683594,175.75999450683594,172.02999877929688,172.75999450683594,171.27503967285156,446700,81,91.0,,0.91,73.71000000000001,1.459991455078125,0.008376313422350234
469,2021-06-11,5,0.05547941888619855,-0.11577200632886953,RS,174.0,175.0,171.6300048828125,173.27000427246094,171.78067016601562,206200,98,91.0,,0.91,89.18,-0.7599945068359375,-0.0043240471699399485
470,2021-06-14,7,0.057900726392251814,0.14345144168698898,RS,172.61000061035156,172.61000061035156,166.1999969482422,167.35000610351562,165.91156005859375,374500,93,91.0,,0.91,84.63000000000001,-2.3899993896484375,-0.01365713936941959
471,2021-06-15,28,0.08332445520581114,0.439091707439468,RS,166.7899932861328,166.92999267578125,163.47999572753906,165.49000549316406,164.06753540039062,447400,85,91.0,,0.91,77.35000000000001,-5.6800079345703125,-0.032906598195270975
472,2021-06-16,8,0.059111380145278454,-0.2905878592392409,RS,165.61000061035156,165.61000061035156,161.25999450683594,162.2100067138672,160.81573486328125,514000,93,91.0,,0.91,84.63000000000001,-1.3199920654296875,-0.007907458954925062
473,2021-06-17,2,0.05184745762711865,-0.12288534797034367,RS,162.05999755859375,162.05999755859375,153.42999267578125,154.74000549316406,153.40994262695312,512800,96,91.0,,0.91,87.36,-3.5500030517578125,-0.021435921977382755
474,2021-06-18,12,0.063953995157385,0.23350301218885727,RS,150.52999877929688,154.05999755859375,149.7899932861328,150.05999755859375,148.77017211914062,803300,84,91.0,,0.91,76.44,-8.0,-0.049364433669743524
475,2021-06-21,1,0.05063680387409201,0.0,RS,152.10000610351562,154.0399932861328,151.0399932861328,153.5,152.1805877685547,539700,91,91.0,,0.91,82.81,-0.0200042724609375,-0.00012984728533005363
476,2021-06-22,22,0.07606053268765134,0.5020800459044614,RS,153.22999572753906,153.22999572753906,150.47999572753906,150.77000427246094,149.4740753173828,461100,94,91.0,,0.91,85.54,-0.80999755859375,-0.005258358828211351
477,2021-06-23,-18,0.027634382566585958,-0.6366790819087639,RS,151.74000549316406,154.3000030517578,151.0399932861328,151.17999267578125,149.8805389404297,341500,86,91.0,,0.91,78.26,1.07000732421875,0.006983014775523211
478,2021-06-25,1,0.05063680387409201,0.8323841233680889,RS,154.11000061035156,154.99000549316406,152.80999755859375,153.27999877929688,151.96249389648438,619900,90,91.0,,0.91,81.9,0.69000244140625,0.004471823899930838
479,2021-06-29,7,0.057900726392251814,-0.18699214632985417,RS,149.75,151.97000122070312,148.3000030517578,148.75,147.47142028808594,390500,92,91.0,,0.91,83.72,-3.0200042724609375,-0.019485154948227557
480,2021-06-30,2,0.05184745762711865,-0.10454564462844462,RS,147.85000610351562,151.61000061035156,147.85000610351562,150.89999389648438,149.60293579101562,322900,92,91.0,,0.91,83.72,-0.3600006103515625,-0.002368892593668792
481,2021-07-01,2,0.05184745762711865,0.0,RS,152.6199951171875,153.64999389648438,150.2100067138672,152.9199981689453,151.60557556152344,310200,88,92.0,False,0.92,80.96000000000001,2.0399932861328125,0.013455532470946663
482,2021-07-02,2,0.05184745762711865,0.0,RS,153.42999267578125,153.97999572753906,151.8000030517578,152.44000244140625,151.1297149658203,293900,90,92.0,,0.92,82.8,0.3300018310546875,0.002147750368783008
483,2021-07-06,6,0.05669007263922518,-0.8684019717502375,RS,151.57000732421875,152.16000366210938,147.97999572753906,148.92999267578125,147.64987182617188,354500,88,92.0,,0.92,80.96000000000001,-1.8199920654296875,-0.011819665644426158
484,2021-07-07,12,0.063953995157385,0.1281339426814163,RS,149.10000610351562,151.8800048828125,149.10000610351562,150.7899932861328,149.49388122558594,326500,86,92.0,,0.92,79.12,-0.279998779296875,-0.0018401601771688147
485,2021-07-09,1,0.05063680387409201,-0.2082307954416387,RS,151.17999267578125,152.75,150.7100067138672,151.69000244140625,150.3861541748047,275300,88,92.0,,0.92,80.96000000000001,0.8699951171875,0.005728174145495757
486,2021-07-13,2,0.05184745762711865,-0.022817505590288834,RS,151.47000122070312,151.97000122070312,149.57000732421875,150.24000549316406,148.94862365722656,174600,89,92.0,,0.92,81.88000000000001,-0.779998779296875,-0.005106374987213558
487,2021-07-20,8,0.059111380145278454,0.4019985068626888,RS,144.1699981689453,149.72000122070312,143.5800018310547,148.75999450683594,147.4813232421875,411700,94,92.0,,0.92,86.48,-2.25,-0.01480555360878344
488,2021-07-22,37,0.09422033898305085,0.5939458485233278,RS,149.41000366210938,150.80999755859375,146.3000030517578,149.97999572753906,148.6908416748047,379700,86,92.0,,0.92,79.12,1.089996337890625,0.007280231959682304
489,2021-07-27,2,0.05184745762711865,-0.4497211728728189,RS,153.38999938964844,154.33999633789062,151.1699981689453,153.27000427246094,151.95257568359375,324500,86,92.0,,0.92,79.12,3.529998779296875,0.023406928164197982
490,2021-08-02,1,0.05063680387409201,-0.17707472553417547,RS,158.64999389648438,159.39999389648438,154.57000732421875,154.6699981689453,153.3405303955078,359300,92,94.0,,0.94,86.47999999999999,5.05999755859375,0.03278474587699276
491,2021-08-04,3,0.05305811138014528,0.047817147228996326,RS,156.25999450683594,156.75999450683594,151.35000610351562,151.4600067138672,150.1581268310547,285700,93,94.0,,0.94,87.42,-2.6399993896484375,-0.016562104709758496
492,2021-08-05,1,0.05063680387409201,-0.04563501118057778,RS,151.75,153.2100067138672,149.66000366210938,150.39999389648438,149.10723876953125,276600,86,94.0,,0.94,80.83999999999999,-3.54998779296875,-0.022646006107214678
493,2021-08-06,8,0.059111380145278454,0.16736001530148714,RS,152.5500030517578,153.64999389648438,150.91000366210938,152.72999572753906,151.41720581054688,163900,80,94.0,,0.94,75.19999999999999,0.4399871826171875,0.0028717914192046834
494,2021-08-09,7,0.057900726392251814,0.14345144168698898,RS,151.4600067138672,154.1699981689453,150.8300018310547,153.32000732421875,152.0021514892578,196100,99,94.0,,0.94,93.06,0.5200042724609375,0.00338434294251444
495,2021-08-11,1,0.05063680387409201,-0.1254547735541337,RS,158.5,160.0800018310547,156.94000244140625,159.99000549316406,158.6148223876953,299100,82,94.0,,0.94,77.08,5.910003662109375,0.03833433049427026
496,2021-08-12,12,0.063953995157385,0.2629943097594798,RS,158.42999267578125,159.4499969482422,155.60000610351562,158.1300048828125,157.44737243652344,193100,89,94.0,,0.94,83.66,-0.6300048828125,-0.00393556269119355
497,2021-08-13,10,0.06153268765133172,-0.03786014462575249,RS,157.52999877929688,158.4499969482422,156.41000366210938,157.13999938964844,156.46163940429688,174700,96,94.0,,0.94,90.24,-1.0,-0.006271558602315985
498,2021-08-17,1,0.05063680387409201,-0.04563501118057778,RS,154.00999450683594,154.13999938964844,150.0399932861328,152.57000732421875,151.911376953125,165100,86,94.0,,0.94,80.83999999999999,-4.30999755859375,-0.027200994898104125
499,2021-08-24,10,0.06153268765133172,0.21517716253048347,RS,153.5500030517578,155.25999450683594,151.8699951171875,152.5500030517578,151.89146423339844,336000,75,94.0,,0.94,70.5,1.1199951171875,0.007266090058533514
500,2021-08-25,61,0.12327602905569007,1.0034234446936607,RS,152.4499969482422,153.52000427246094,151.1699981689453,151.6999969482422,151.04513549804688,256800,85,94.0,,0.94,79.89999999999999,-1.739990234375,-0.011206945098135912
501,2021-09-01,9,0.06032203389830509,0.06406697134070827,RS,149.17999267578125,150.22000122070312,145.5399932861328,149.5399932861328,148.8944549560547,292500,81,90.0,False,0.9,72.9,-3.3000030517578125,-0.021495589890038747
502,2021-09-03,2,0.05184745762711865,-0.14048890137679115,RS,149.52000427246094,150.22000122070312,148.75,149.5800018310547,148.9342803955078,349700,71,90.0,,0.9,63.9,0.0,0.0
503,2021-09-13,1,0.05063680387409201,0.0,RS,150.5399932861328,150.5399932861328,147.77000427246094,149.6199951171875,148.97410583496094,358500,74,90.0,,0.9,66.60000000000001,0.3199920654296875,0.0021301561897844046
504,2021-09-15,5,0.05547941888619855,0.09563429445799265,RS,147.7100067138672,150.39999389648438,147.02000427246094,150.08999633789062,149.44207763671875,408400,79,90.0,,0.9,71.10000000000001,-0.1399993896484375,-0.000929981373005262
505,2021-09-16,25,0.07969249394673124,0.4364334657181512,RS,149.85000610351562,149.85000610351562,146.11000061035156,146.42999267578125,145.79786682128906,272500,80,90.0,,0.9,72.0,-0.54998779296875,-0.003656833878246668
506,2021-09-17,1,0.05063680387409201,-0.3645975754261235,RS,145.60000610351562,145.74000549316406,142.9199981689453,144.0800018310547,143.45802307128906,938900,85,90.0,,0.9,76.5,-4.1100006103515625,-0.02742743038336881
507,2021-09-21,6,0.05669007263922518,0.11954286807249082,RS,142.22999572753906,142.22999572753906,138.41000366210938,140.1699981689453,139.5648956298828,533600,76,90.0,,0.9,68.4,-3.510009765625,-0.02408405127849156
508,2021-09-22,4,0.054268765133171915,-0.0427113142271387,RS,142.72000122070312,146.0399932861328,142.72000122070312,143.69000244140625,143.06971740722656,457700,81,90.0,,0.9,72.9,3.80999755859375,0.026787581192734722
509,2021-09-23,2,0.05184745762711865,-0.04461696336947307,RS,144.4600067138672,146.52000427246094,143.9499969482422,144.38999938964844,143.76669311523438,389600,76,90.0,,0.9,68.4,0.480010986328125,0.003286846127058096
