,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,KR_unscaled,KR_monthly,isPartial,scale,KR,Stock_Price_Change,Stock_Price_Change_Percent
507,2021-03-08,5,0.032835205992509366,0.20641254988303293,KR,34.63999938964844,35.25,34.5099983215332,34.7400016784668,34.0742073059082,11357700,100,91.0,,0.91,91.0,0.6100006103515625,0.017609717699182514
508,2021-03-09,0,0.02347191011235955,-0.28516026006615725,KR,34.75,35.16999816894531,34.41999816894531,34.459999084472656,33.7995719909668,9017100,79,91.0,,0.91,71.89,-0.0800018310546875,-0.002269555490913122
509,2021-03-10,4,0.030962546816479402,0.3191319610659007,KR,34.470001220703125,35.5099983215332,34.209999084472656,35.2400016784668,34.56462097167969,9629800,72,91.0,,0.91,65.52,0.3400001525878906,0.00966733495278116
510,2021-03-11,52,0.1208501872659176,2.903108745615096,KR,35.279998779296875,35.5,34.83000183105469,34.939998626708984,34.27036666870117,9215000,80,91.0,,0.91,72.8,-0.009998321533203125,-0.00028156355972397407
511,2021-03-12,8,0.03845318352059925,-0.6818111383146868,KR,34.95000076293945,35.599998474121094,34.93000030517578,35.459999084472656,34.78040313720703,10914000,91,91.0,,0.91,82.81,0.09999847412109375,0.002816858425946256
512,2021-03-15,2,0.027217228464419478,0.0,KR,35.4900016784668,36.20000076293945,35.369998931884766,35.869998931884766,35.18254470825195,11781900,82,91.0,,0.91,74.62,0.6000022888183594,0.016853997599312276
513,2021-03-17,1,0.025344569288389514,-0.06880418329434435,KR,35.810001373291016,35.88999938964844,35.04999923706055,35.279998779296875,34.603851318359375,9266500,73,91.0,,0.91,66.43,-0.3100013732910156,-0.008563573667334956
514,2021-03-19,9,0.04032584269662921,0.5911038865080538,KR,34.88999938964844,35.58000183105469,34.849998474121094,35.400001525878906,34.7215576171875,12271000,81,91.0,,0.91,73.71000000000001,-0.30999755859375,-0.008637435605060473
515,2021-03-23,4,0.030962546816479402,0.22166395744052014,KR,36.02000045776367,37.04999923706055,35.7599983215332,36.63999938964844,35.93778991699219,10462000,76,91.0,,0.91,69.16,1.4699974060058594,0.04131527066765983
516,2021-03-26,9,0.04032584269662921,0.3024071610015724,KR,36.75,37.38999938964844,36.43999862670898,37.22999954223633,36.516483306884766,9376300,82,91.0,,0.91,74.62,0.3400001525878906,0.009176792431558
517,2021-03-31,9,0.04032584269662921,0.48162928306040986,KR,37.97999954223633,38.02000045776367,35.970001220703125,35.9900016784668,35.30025100708008,18974100,84,91.0,,0.91,76.44,0.6300010681152344,0.01684945382185954
518,2021-04-05,1,0.025344569288389514,-0.2697744685442969,KR,36.119998931884766,36.970001220703125,36.0,36.72999954223633,36.02606201171875,9525500,94,84.0,,0.84,78.96,-1.0499992370605469,-0.027617023261927276
519,2021-04-09,25,0.07028838951310862,1.7733116595241611,KR,37.36000061035156,37.95000076293945,37.29999923706055,37.77999877929688,37.055938720703125,7618700,76,84.0,,0.84,63.84,0.9799995422363281,0.026507966185500997
520,2021-04-14,27,0.07403370786516854,1.9210876311511744,KR,37.65999984741211,37.68999862670898,36.81999969482422,37.2400016784668,36.52629089355469,6639700,90,84.0,,0.84,75.6,-0.26000213623047586,-0.006851176047521612
521,2021-04-30,8,0.03845318352059925,-0.48059897809480445,KR,37.150001525878906,37.220001220703125,36.47999954223633,36.540000915527344,35.83970642089844,9032400,82,84.0,,0.84,68.88,-0.46999740600585227,-0.012470082863648368
522,2021-05-03,3,0.02908988764044944,-0.24349858770819133,KR,36.619998931884766,37.58000183105469,36.59999847412109,37.380001068115234,36.66360855102539,6919500,87,88.0,,0.88,76.56,0.3600006103515625,0.009672235318233025
523,2021-05-06,16,0.053434456928838955,0.8368739539075578,KR,36.619998931884766,38.09000015258789,36.470001220703125,37.68999862670898,36.96766662597656,10428400,100,88.0,,0.88,88.0,0.5099983215332031,0.013571003104948298
524,2021-05-07,2,0.027217228464419478,-0.4906427419920095,KR,37.540000915527344,37.880001068115234,37.290000915527344,37.72999954223633,37.00690078735352,8049900,77,88.0,,0.88,67.76,-0.20999908447265625,-0.005513234015001367
525,2021-05-11,4,0.030962546816479402,0.13760836658868847,KR,38.79999923706055,39.2599983215332,38.22999954223633,38.41999816894531,37.68367385864258,14766600,89,88.0,,0.88,78.32000000000001,1.3799972534179688,0.036430760678609175
526,2021-05-12,2,0.027217228464419478,-0.12096286440062898,KR,38.36000061035156,38.400001525878906,36.59000015258789,36.630001068115234,35.927982330322266,9749200,82,88.0,,0.88,72.16,-0.8599967956542969,-0.021905166388726194
527,2021-05-13,8,0.03845318352059925,0.41282509976606563,KR,36.45000076293945,37.20000076293945,36.40999984741211,36.810001373291016,36.28282928466797,6646200,68,88.0,,0.88,59.84,-1.2000007629394531,-0.031250018626450715
528,2021-05-14,2,0.027217228464419478,-0.2921983052498295,KR,36.91999816894531,37.470001220703125,36.810001373291016,37.20000076293945,36.667240142822266,6692600,81,88.0,,0.88,71.28,0.2700004577636719,0.007258076672747249
529,2021-05-24,1,0.025344569288389514,-0.5084622648362025,KR,36.619998931884766,37.16999816894531,36.459999084472656,36.59999847412109,36.075828552246094,5077100,76,88.0,,0.88,66.88,-0.3000030517578125,-0.008006486308627436
530,2021-06-07,-1,0.021599250936329587,-0.1477759716270135,KR,38.70000076293945,39.04999923706055,38.560001373291016,38.970001220703125,38.41189193725586,5715900,83,84.0,,0.84,69.72,1.8800010681152344,0.050578454687305596
531,2021-06-08,5,0.032835205992509366,0.5202011444425179,KR,39.0,39.560001373291016,38.84000015258789,38.88999938964844,38.333038330078125,6624700,89,84.0,,0.84,74.75999999999999,0.5100021362304688,0.01306023421753233
532,2021-06-09,2,0.027217228464419478,-0.1710961560396943,KR,38.79999923706055,38.79999923706055,38.209999084472656,38.27999877929688,37.73177337646485,6905500,100,84.0,,0.84,84.0,-0.7600021362304688,-0.01921137790312577
533,2021-06-10,2,0.027217228464419478,0.0,KR,38.47999954223633,39.20000076293945,38.2400016784668,38.790000915527344,38.23447036743164,6373600,63,84.0,,0.84,52.92,0.40000152587890625,0.010309317880007551
534,2021-06-11,3,0.02908988764044944,0.06880418329434423,KR,38.84999847412109,38.93999862670898,38.45000076293945,38.709999084472656,38.15561294555664,5034800,85,84.0,,0.84,71.39999999999999,-0.26000213623047586,-0.006632707427809192
535,2021-06-14,2,0.027217228464419478,0.0,KR,38.869998931884766,38.869998931884766,38.040000915527344,38.400001525878906,37.85005569458008,5843400,83,84.0,,0.84,69.72,-0.06999969482421164,-0.001797629617177221
536,2021-06-16,2,0.027217228464419478,0.0,KR,37.7400016784668,37.97999954223633,37.41999816894531,37.54999923706055,37.01222610473633,11134300,82,84.0,,0.84,68.88,-0.8899993896484375,-0.022896820532669948
537,2021-06-17,11,0.04407116104868914,0.6192376496490986,KR,37.56999969482422,39.619998931884766,36.77000045776367,39.18000030517578,38.6188850402832,22228400,85,84.0,,0.84,71.39999999999999,1.6399993896484375,0.04318060582977745
538,2021-06-18,2,0.027217228464419478,-0.3824254270417269,KR,39.04999923706055,39.20000076293945,38.18000030517578,38.75,38.195045471191406,16210800,90,84.0,,0.84,75.6,-0.4199981689453125,-0.01060066078415045
539,2021-06-21,1,0.025344569288389514,-0.06880418329434435,KR,38.9900016784668,39.7599983215332,38.52999877929688,39.58000183105469,39.01315689086914,10839400,88,84.0,,0.84,73.92,0.55999755859375,0.014285651726904769
540,2021-06-22,0,0.02347191011235955,-0.07388798581350675,KR,39.40999984741211,40.08000183105469,39.25,39.83000183105469,39.25957489013672,9580600,70,84.0,,0.84,58.8,0.3200035095214844,0.008048378345835605
541,2021-06-23,1,0.025344569288389514,0.07978299026647528,KR,39.810001373291016,39.83000183105469,39.18000030517578,39.18999862670898,38.62874221801758,5770500,88,84.0,,0.84,73.92,-0.25,-0.006237524665138494
542,2021-06-28,3,0.02908988764044944,2.4261138067931185,KR,39.06999969482422,39.41999816894531,38.93999862670898,39.36000061035156,38.79631042480469,5939600,79,84.0,,0.84,66.36,-0.410003662109375,-0.010293839901099444
543,2021-06-29,8,0.03845318352059925,0.32187459765675297,KR,39.34999847412109,39.720001220703125,38.77999877929688,38.84999847412109,38.29360961914063,5575700,83,84.0,,0.84,69.72,0.3000030517578125,0.007610427846091339
544,2021-07-01,6,0.034707865168539326,-0.09739943508327653,KR,38.209999084472656,38.52999877929688,37.95000076293945,38.130001068115234,37.58392333984375,5589700,77,83.0,False,0.83,63.91,-1.190002441406243,-0.02995977857085219
545,2021-07-02,1,0.025344569288389514,-0.2697744685442969,KR,38.2599983215332,38.79999923706055,38.2599983215332,38.369998931884766,37.82048416137695,6047900,76,83.0,,0.83,63.08,0.27000045776366477,0.007007538705366967
546,2021-07-06,2,0.027217228464419478,0.07388798581350686,KR,38.150001525878906,38.150001525878906,37.36000061035156,37.40999984741211,36.87422943115234,9161500,68,83.0,,0.83,56.44,-0.6499977111816406,-0.01675251865883498
547,2021-07-12,6,0.034707865168539326,0.27521673317737716,KR,38.22999954223633,38.540000915527344,38.11000061035156,38.310001373291016,37.76134490966797,4392200,79,83.0,,0.83,65.57,0.3899993896484375,0.010222788310608077
548,2021-07-19,4,0.030962546816479402,-0.10790978741771873,KR,39.31999969482422,41.18999862670898,39.25,41.06999969482422,40.48181915283203,13948100,70,83.0,,0.83,58.1,2.6499977111816335,0.06875966912896403
549,2021-07-23,4,0.030962546816479402,0.0,KR,39.7400016784668,39.90999984741211,39.43000030517578,39.88999938964844,39.3187141418457,4924400,78,83.0,,0.83,64.74,-1.279998779296868,-0.031075475163208077
550,2021-07-27,1,0.025344569288389514,-0.18144429660094352,KR,39.68999862670898,40.09999847412109,39.47999954223633,40.02999877929688,39.45670700073242,4019400,90,83.0,,0.83,74.7,0.18999862670897727,0.00476067720960649
551,2021-07-29,1,0.025344569288389514,0.0,KR,40.27999877929688,41.02000045776367,40.04999923706055,40.720001220703125,40.1368293762207,4962400,81,83.0,,0.83,67.22999999999999,0.9200019836425852,0.02294269373192903
552,2021-08-03,2,0.027217228464419478,0.07388798581350686,KR,40.95000076293945,42.75,40.83000183105469,42.619998931884766,42.00961685180664,10302000,82,89.0,,0.89,72.98,1.7299995422363281,0.042174537370315957
553,2021-08-10,1,0.025344569288389514,-0.06880418329434435,KR,42.36000061035156,43.209999084472656,42.209999084472656,42.77999877929688,42.16732406616211,5590900,87,89.0,,0.89,77.43,0.45999908447265625,0.010760212502284316
554,2021-08-17,7,0.036580524344569286,0.44332791488104006,KR,43.75,45.58000183105469,43.66999816894531,45.43999862670898,45.00904083251953,14008600,81,89.0,,0.89,72.09,2.3700027465820312,0.05484847944451077
555,2021-08-18,-5,0.01410861423220974,-0.614313504658544,KR,45.2400016784668,46.38999938964844,45.130001068115234,46.2599983215332,45.82126235961914,11777800,100,89.0,,0.89,89.0,0.80999755859375,0.017770897895003523
556,2021-08-19,2,0.027217228464419478,0.9291213166976373,KR,46.09000015258789,46.84000015258789,45.65999984741211,45.93000030517578,45.4943962097168,11885500,96,89.0,,0.89,85.44,0.4500007629394531,0.009700383032121174
557,2021-08-20,1,0.025344569288389514,-0.06880418329434435,KR,45.959999084472656,47.0099983215332,45.709999084472656,46.93999862670898,46.49481201171875,6685900,81,89.0,,0.89,72.09,0.1699981689453125,0.0036293374976841264
558,2021-08-24,1,0.025344569288389514,0.0,KR,46.7599983215332,46.93000030517578,45.630001068115234,45.75,45.31610107421875,6978400,85,89.0,,0.89,75.65,-0.07999801635742188,-0.0017017234463668762
559,2021-08-30,24,0.06841573033707865,1.6994236737106543,KR,45.52000045776367,46.619998931884766,45.38999938964844,46.20000076293945,45.761837005615234,5840800,87,89.0,,0.89,77.43,-0.3100013732910156,-0.006605612002453465
560,2021-09-02,14,0.04968913857677903,-0.2737176328899107,KR,45.9900016784668,47.9900016784668,45.86000061035156,47.310001373291016,46.86130905151367,12094600,66,93.0,,0.93,61.38,1.3700027465820312,0.029386588974051886
561,2021-09-03,1,0.025344569288389514,-0.48993743875782014,KR,47.04999923706055,47.2400016784668,46.58000183105469,46.650001525878906,46.20756530761719,5460300,77,93.0,,0.93,71.61,-0.75,-0.01562825534003942
562,2021-09-07,4,0.030962546816479402,0.3191319610659007,KR,46.75,46.790000915527344,45.93000030517578,45.9900016784668,45.553829193115234,7705300,67,93.0,,0.93,62.31,-0.4500007629394531,-0.0095258413833752
563,2021-09-08,3,0.02908988764044944,-0.060481432200314544,KR,46.13999938964844,46.91999816894531,45.84999847412109,46.290000915527344,45.850982666015625,8349000,77,93.0,,0.93,71.61,0.12999725341796875,0.002778312692334861
564,2021-09-09,7,0.036580524344569286,0.2574996781254022,KR,46.04999923706055,46.369998931884766,45.209999084472656,46.130001068115234,45.692501068115234,9825800,74,93.0,,0.93,68.82000000000001,-0.5499992370605469,-0.011722064333424709
565,2021-09-10,19,0.05905243445692884,0.6143135046585444,KR,44.720001220703125,44.86000061035156,41.91999816894531,42.66999816894531,42.26531219482422,25247300,96,93.0,,0.93,89.28,-1.5099983215332031,-0.03256412241353113
566,2021-09-13,4,0.030962546816479402,0.22166395744052014,KR,42.79999923706055,43.58000183105469,42.63999938964844,42.880001068115234,42.47332382202149,9335800,80,93.0,,0.93,74.4,-1.279998779296875,-0.028533186845332126
567,2021-09-20,4,0.030962546816479402,0.0,KR,40.5,41.16999816894531,40.15999984741211,40.40999984741211,40.02674865722656,7950900,71,93.0,,0.93,66.03,-2.410003662109375,-0.055300678312317775
568,2021-09-22,2,0.027217228464419478,-0.12096286440062898,KR,40.68000030517578,40.70000076293945,40.02000045776367,40.09999847412109,39.71968460083008,6155900,75,93.0,,0.93,69.75,-0.4699974060058594,-0.011416017170493342
569,2021-09-24,8,0.03845318352059925,0.41282509976606563,KR,40.2400016784668,40.959999084472656,39.95000076293945,39.97999954223633,39.60082626342773,7089900,55,93.0,,0.93,51.150000000000006,0.2599983215332031,0.006388165028486936
570,2021-09-27,2,0.027217228464419478,-0.2559639602743933,KR,40.0,41.04999923706055,39.970001220703125,40.18999862670898,39.80883026123047,7591200,73,93.0,,0.93,67.89,0.09000015258789062,0.0021972693994030124
571,2021-09-28,9,0.04032584269662921,0.48162928306040986,KR,40.29999923706055,41.0099983215332,40.220001220703125,40.5099983215332,40.12580108642578,7734600,66,93.0,,0.93,61.38,-0.04000091552734375,-0.000974443758119059
572,2021-09-29,5,0.032835205992509366,-0.18575276307235067,KR,40.470001220703125,41.63999938964844,40.43000030517578,41.34000015258789,40.94792556762695,8553600,81,93.0,,0.93,75.33,0.6300010681152344,0.015362133477202278
573,2021-09-30,1,0.025344569288389514,-0.22812820805292577,KR,41.400001525878906,41.59000015258789,40.380001068115234,40.43000030517578,40.04655838012695,7756400,78,93.0,,0.93,72.54,-0.049999237060546875,-0.0012007501871620363
574,2021-10-01,2,0.027217228464419478,0.07388798581350686,KR,40.400001525878906,40.43000030517578,38.9900016784668,39.13999938964844,38.76879501342773,9587800,67,95.0,False,0.95,63.65,-1.1599998474121094,-0.027891316257663723
575,2021-10-04,3,0.02908988764044944,-0.24349858770819133,KR,39.09999847412109,39.720001220703125,39.06999969482422,39.630001068115234,39.25414657592773,8508700,71,95.0,,0.95,67.45,-0.7099990844726562,-0.017561194140821246
576,2021-10-05,2,0.027217228464419478,-0.06437491953135055,KR,39.380001068115234,40.02999877929688,39.380001068115234,39.880001068115234,39.50177383422852,7348000,100,95.0,,0.95,95.0,0.3099975585937571,0.007804570721719362
577,2021-10-06,8,0.03845318352059925,0.41282509976606563,KR,39.95000076293945,40.20000076293945,38.9900016784668,39.54999923706055,39.174903869628906,6908700,82,95.0,,0.95,77.89999999999999,0.17000198364257102,0.004246864572239106
578,2021-10-07,0,0.02347191011235955,-0.3895977403331061,KR,39.59999847412109,40.04999923706055,39.41999816894531,39.5,39.1253776550293,5631000,94,95.0,,0.95,89.3,-0.15000152587890625,-0.003731381169952419
579,2021-10-08,0,0.02347191011235955,0.0,KR,39.38999938964844,39.810001373291016,39.310001373291016,39.470001220703125,39.095664978027344,4012300,89,95.0,,0.95,84.55,-0.23999786376953125,-0.005992456138362412
580,2021-10-11,6,0.034707865168539326,0.36943992906753365,KR,39.43000030517578,40.02999877929688,39.27999877929688,39.58000183105469,39.204620361328125,4855100,61,95.0,,0.95,57.95,0.21999740600586648,0.005526184336016149
581,2021-10-12,4,0.030962546816479402,-0.10790978741771873,KR,39.68000030517578,40.38999938964844,39.560001373291016,39.83000183105469,39.45225143432617,5249500,86,95.0,,0.95,81.7,0.3600006103515554,0.008993270580306412
582,2021-10-13,0,0.02347191011235955,-0.24192572880125807,KR,40.16999816894531,40.290000915527344,39.34000015258789,39.470001220703125,39.095664978027344,4318600,67,95.0,,0.95,63.65,-0.09999847412109375,-0.002475822620257917
583,2021-10-14,1,0.025344569288389514,0.07978299026647528,KR,39.43999862670898,39.68000030517578,39.02000045776367,39.119998931884766,38.74898147583008,5872600,67,95.0,,0.95,63.65,-0.6100006103515625,-0.01514024811343384
584,2021-10-15,0,0.02347191011235955,-0.07388798581350675,KR,39.16999816894531,39.459999084472656,38.470001220703125,38.59000015258789,38.2240104675293,6922900,92,95.0,,0.95,87.39999999999999,-0.220001220703125,-0.005544385559755893
585,2021-10-18,2,0.027217228464419478,0.07388798581350686,KR,38.4900016784668,39.34999847412109,38.220001220703125,39.209999084472656,38.83812713623047,7190600,68,95.0,,0.95,64.6,-0.1100006103515696,-0.002787648578401858
586,2021-10-19,2,0.027217228464419478,0.0,KR,39.209999084472656,39.33000183105469,38.27999877929688,39.06999969482422,38.69945526123047,5396200,81,95.0,,0.95,76.95,-0.019996643066399145,-0.0005081739222824178
587,2021-10-20,-1,0.021599250936329587,-0.20641254988303304,KR,39.22999954223633,39.630001068115234,39.0099983215332,39.31999969482422,38.94708251953125,5366300,82,95.0,,0.95,77.89999999999999,0.2999992370605469,0.00762774531130761
588,2021-10-21,1,0.025344569288389514,0.17340038148083936,KR,39.56999969482422,39.810001373291016,39.150001525878906,39.29999923706055,38.92727279663086,3970500,88,95.0,,0.95,83.6,0.18000030517578125,0.004542021204248847
589,2021-10-22,0,0.02347191011235955,-0.07388798581350675,KR,39.380001068115234,40.2599983215332,39.380001068115234,40.22999954223633,39.84845733642578,7945300,77,95.0,,0.95,73.14999999999999,0.4499969482421875,0.01130361549156067
590,2021-10-25,2,0.027217228464419478,0.15956598053295057,KR,40.31999969482422,40.7400016784668,40.08000183105469,40.33000183105469,39.947509765625,5515400,78,95.0,,0.95,74.1,0.48000335693359375,0.011922587604204171
591,2021-10-26,2,0.027217228464419478,0.0,KR,40.34999847412109,40.369998931884766,39.7400016784668,39.959999084472656,39.581016540527344,4180800,75,95.0,,0.95,71.25,-0.37000274658203125,-0.009082050351941873
592,2021-10-27,1,0.025344569288389514,-0.06880418329434435,KR,40.29999923706055,40.34999847412109,39.45000076293945,39.47999954223633,39.105567932128906,3954300,85,95.0,,0.95,80.75,-0.02000045776367898,-0.0004954287414628
593,2021-10-28,1,0.025344569288389514,0.0,KR,39.41999816894531,39.72999954223633,39.18000030517578,39.68999862670898,39.313575744628906,3857000,76,95.0,,0.95,72.2,-0.6199989318847585,-0.015365525534837388
594,2021-10-29,0,0.02347191011235955,-0.07388798581350675,KR,39.58000183105469,40.380001068115234,39.47999954223633,40.02000045776367,39.64044952392578,6012500,74,95.0,,0.95,70.3,0.6500015258789062,0.016360471516942754
595,2021-11-01,1,0.025344569288389514,0.07978299026647528,KR,40.13999938964844,40.5,39.790000915527344,40.45000076293945,40.066368103027344,5251500,64,98.0,False,0.98,62.72,0.11999893188476562,0.0029717416718821887
596,2021-11-02,4,0.030962546816479402,0.22166395744052014,KR,40.75,41.31999969482422,40.15999984741211,40.70000076293945,40.31399917602539,5786400,100,98.0,,0.98,98.0,0.8199996948242188,0.020246906045042534
597,2021-11-03,7,0.036580524344569286,0.1814442966009433,KR,41.27999877929688,42.959999084472656,41.209999084472656,42.95000076293945,42.54265975952149,10831900,87,98.0,,0.98,85.26,1.6399993896484375,0.03969020817427227
598,2021-11-04,5,0.032835205992509366,-0.10238558410975718,KR,42.70000076293945,43.4900016784668,42.400001525878906,43.41999816894531,43.00819778442383,7479600,85,98.0,,0.98,83.3,0.5300025939941406,0.012337118372651501
599,2021-11-05,1,0.025344569288389514,-0.22812820805292577,KR,43.459999084472656,43.56999969482422,41.97999954223633,42.31999969482422,41.91863250732422,6137100,87,98.0,,0.98,85.26,0.07999801635742188,0.0018394576516429506
600,2021-11-08,2,0.027217228464419478,0.07388798581350686,KR,42.209999084472656,42.45000076293945,41.380001068115234,41.70000076293945,41.30451583862305,4899800,93,98.0,,0.98,91.14,-1.1199989318847656,-0.025705736509743726
601,2021-11-09,1,0.025344569288389514,-0.06880418329434435,KR,41.810001373291016,42.27000045776367,41.630001068115234,41.93000030517578,41.53233337402344,3441200,84,98.0,,0.98,82.32,-0.18000030517578125,-0.004240289798367436
602,2021-11-10,4,0.030962546816479402,0.22166395744052014,KR,41.900001525878906,42.5,41.630001068115234,42.470001220703125,42.06721115112305,3977900,78,98.0,,0.98,76.44,0.22999954223632812,0.0054412003724992886
603,2021-11-11,1,0.025344569288389514,-0.18144429660094352,KR,42.41999816894531,42.75,42.08000183105469,42.27000045776367,41.86911010742188,4817100,71,98.0,,0.98,69.58,0.25,0.00588235294117645
604,2021-11-15,-1,0.021599250936329587,-0.1477759716270135,KR,42.43000030517578,42.900001525878906,42.209999084472656,42.65999984741211,42.46638488769531,4050700,66,98.0,,0.98,64.67999999999999,0.15000152587890625,0.003508807622898402
605,2021-11-16,4,0.030962546816479402,0.4335009537020982,KR,42.2599983215332,42.34000015258789,41.5,41.68999862670898,41.50078582763672,6231100,89,98.0,,0.98,87.22,-0.5600013732910156,-0.013053644600763081
606,2021-11-18,20,0.0609250936329588,0.967702915205032,KR,40.77999877929688,41.52999877929688,40.650001525878906,41.400001525878906,41.21210479736328,4352100,87,98.0,,0.98,85.26,-0.8100013732910085,-0.019130877902028054
607,2021-11-19,2,0.027217228464419478,-0.5532673510788713,KR,41.5099983215332,41.88999938964844,40.75,40.88999938964844,40.70441436767578,7030800,95,98.0,,0.98,93.1,0.3600006103515554,0.008668447409900137
608,2021-11-22,4,0.030962546816479402,0.22166395744052014,KR,41.220001220703125,43.08000183105469,41.15999984741211,42.86000061035156,42.66547775268555,6711900,77,98.0,,0.98,75.46,1.19000244140625,0.02840779323812348
609,2021-11-23,2,0.027217228464419478,-0.12096286440062898,KR,42.77999877929688,43.380001068115234,42.40999984741211,43.060001373291016,42.86457061767578,5141900,70,98.0,,0.98,68.6,0.2999992370605469,0.006963770295020932
610,2021-11-24,13,0.04781647940074907,0.7568460162377872,KR,43.060001373291016,43.06999969482422,42.29999923706055,42.540000915527344,42.346927642822266,4706900,62,98.0,,0.98,60.76,-0.3100013732910156,-0.007146181780960603
611,2021-11-29,1,0.025344569288389514,0.0,KR,42.810001373291016,43.380001068115234,42.31999969482422,42.34999847412109,42.15778732299805,5960000,77,98.0,,0.98,75.46,0.3100013732910156,0.007197617262306721
612,2021-11-30,1,0.025344569288389514,0.0,KR,42.16999816894531,42.7400016784668,41.380001068115234,41.52999877929688,41.34151077270508,13103900,83,98.0,,0.98,81.34,-0.6399993896484375,-0.014753328121027698
613,2021-12-01,5,0.032835205992509366,0.295551943254027,KR,41.52999877929688,41.77999877929688,40.18000030517578,40.209999084472656,40.02750396728516,8936400,86,91.0,False,0.91,78.26,-0.9600028991699148,-0.02246146142885108
614,2021-12-02,1,0.025344569288389514,-0.22812820805292577,KR,42.459999084472656,45.68000030517578,41.72999954223633,44.650001525878906,44.44735336303711,26027500,94,91.0,,0.91,85.54,3.900001525878899,0.09334613786086221
615,2021-12-03,1,0.025344569288389514,0.0,KR,45.0,45.119998931884766,42.93999862670898,43.43000030517578,43.232887268066406,12398500,99,91.0,,0.91,90.09,-0.5600013732910156,-0.012259224377184741
616,2021-12-06,0,0.02347191011235955,-0.07388798581350675,KR,43.88999938964844,45.58000183105469,43.54999923706055,45.11000061035156,44.90526580810547,10308200,83,91.0,,0.91,75.53,0.4600028991699219,0.010195099956991749
617,2021-12-07,3,0.02908988764044944,0.23934897079942563,KR,45.08000183105469,45.650001525878906,44.900001525878906,45.06999969482422,44.86544418334961,6616200,98,91.0,,0.91,89.18,0.06999969482421875,0.0015357545417324925
618,2021-12-08,4,0.030962546816479402,0.06437491953135055,KR,45.06999969482422,45.59000015258789,42.09000015258789,42.810001373291016,42.61570358276367,18433300,81,91.0,,0.91,73.71000000000001,-0.060001373291015625,-0.0013143783414114596
619,2021-12-09,2,0.027217228464419478,-0.12096286440062898,KR,42.90999984741211,43.83000183105469,42.88999938964844,43.68000030517578,43.48175430297852,8312900,76,91.0,,0.91,69.16,-1.7599983215332031,-0.03860492028169682
620,2021-12-10,5,0.032835205992509366,0.20641254988303293,KR,43.650001525878906,44.68000030517578,43.459999084472656,44.59999847412109,44.39757537841797,7090000,87,91.0,,0.91,79.17,0.8499984741210938,0.019393074118442044
621,2021-12-13,2,0.027217228464419478,0.07388798581350686,KR,44.38999938964844,45.970001220703125,44.209999084472656,45.630001068115234,45.42290496826172,8903600,88,91.0,,0.91,80.08,1.2900009155273438,0.028871998807437516
622,2021-12-14,2,0.027217228464419478,0.0,KR,45.63999938964844,46.91999816894531,45.02999877929688,45.58000183105469,45.37313079833984,6991500,89,91.0,,0.91,80.99000000000001,0.9499969482421875,0.020665584577238327
623,2021-12-15,2,0.027217228464419478,0.0,KR,45.77000045776367,46.470001220703125,45.63999938964844,46.220001220703125,46.01022720336914,9058300,85,91.0,,0.91,77.35000000000001,-0.4499969482421875,-0.009590728171426588
624,2021-12-16,1,0.025344569288389514,-0.06880418329434435,KR,46.09000015258789,46.220001220703125,45.45000076293945,45.90999984741211,45.70163345336914,9585300,100,91.0,,0.91,91.0,-0.25,-0.005379814793045945
625,2021-12-17,1,0.025344569288389514,0.0,KR,45.86000061035156,47.040000915527344,44.77000045776367,44.790000915527344,44.58671569824219,13750500,80,91.0,,0.91,72.8,0.8199996948242188,0.017741230488261372
626,2021-12-20,1,0.025344569288389514,-0.06880418329434435,KR,44.790000915527344,45.95000076293945,44.709999084472656,45.5099983215332,45.30344772338867,10286000,77,91.0,,0.91,70.07000000000001,-1.0900001525878906,-0.02317177150028704
627,2021-12-21,3,0.02908988764044944,0.14777597162701328,KR,45.22999954223633,45.68999862670898,43.59999847412109,43.869998931884766,43.67089080810547,10436600,89,91.0,,0.91,80.99000000000001,-0.26000213623047586,-0.005658370661882128
628,2021-12-22,0,0.02347191011235955,-0.19312475859405176,KR,43.91999816894531,44.220001220703125,43.02000045776367,43.52000045776367,43.32247924804688,6016000,68,91.0,,0.91,61.88,-1.4699974060058523,-0.03217328628122429
629,2021-12-30,5,0.032835205992509366,0.398914951332376,KR,45.27000045776367,45.630001068115234,44.66999816894531,45.13999938964844,44.93512725830078,4571900,79,91.0,,0.91,71.89,1.4099998474121094,0.031886020092463774
