,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,TTD_unscaled,TTD_monthly,isPartial,scale,TTD,Stock_Price_Change,Stock_Price_Change_Percent
502,2021-02-08,1,0.017521739130434782,-0.09029345372460507,TTD,86.5,87.8010025024414,85.1050033569336,85.23100280761719,85.23100280761719,4854000,39,59.0,,0.59,23.01,0.6585006713867188,0.007556595892362239
503,2021-02-09,7,0.02273913043478261,0.29776674937965253,TTD,85.0,87.0,83.8499984741211,86.46099853515625,86.46099853515625,4265000,40,59.0,,0.59,23.6,-0.8010025024414062,-0.009122931169483373
504,2021-02-10,2,0.018391304347826088,-0.1912045889101338,TTD,87.14199829101562,87.8239974975586,84.12210083007812,86.19200134277344,86.19200134277344,5360000,49,59.0,,0.59,28.91,0.8239974975585938,0.009471235604121775
505,2021-02-11,1,0.017521739130434782,-0.047281323877068626,TTD,86.70099639892578,87.05699920654297,84.7030029296875,86.68399810791016,86.68399810791016,3960000,40,59.0,,0.59,23.6,-0.766998291015625,-0.008733356632245615
506,2021-02-12,16,0.03056521739130435,0.7444168734491317,TTD,86.10099792480469,87.41500091552734,85.71399688720703,86.4000015258789,86.4000015258789,4074000,33,59.0,,0.59,19.47,0.358001708984375,0.004112267965209915
507,2021-02-16,9,0.024478260869565217,0.27088036117381464,TTD,86.9530029296875,88.08999633789062,84.79499816894531,86.89800262451172,86.89800262451172,6879000,26,59.0,,0.59,15.34,0.6749954223632812,0.007721734431090921
508,2021-02-18,16,0.03056521739130435,0.24866785079928966,TTD,83.56900024414062,84.98999786376953,82.34400177001953,84.6500015258789,84.6500015258789,8884000,99,59.0,,0.59,58.41,-3.0999984741210938,-0.03519126578493992
509,2021-02-19,5,0.021,-0.31294452347083923,TTD,84.0989990234375,92.11199951171876,83.5999984741211,90.33499908447266,90.33499908447266,23760000,100,59.0,,0.59,59.0,7.122001647949233,0.08379811538959081
510,2021-02-23,2,0.018391304347826088,-0.12422360248447206,TTD,81.0,81.0,74.50140380859375,79.10900115966797,79.10900115966797,14834000,45,59.0,,0.59,26.55,-11.111999511718764,-0.12063574312383762
511,2021-02-24,2,0.018391304347826088,0.0,TTD,79.052001953125,79.38999938964844,75.7020034790039,78.10399627685547,78.10399627685547,6837000,56,59.0,,0.59,33.04,-1.6100006103515625,-0.01987655074508099
512,2021-02-25,2,0.018391304347826088,0.0,TTD,77.29299926757812,79.5999984741211,74.5,75.45899963378906,75.45899963378906,7966000,40,59.0,,0.59,23.6,0.20999908447265625,0.002645157905115658
513,2021-02-26,4,0.020130434782608696,0.09456264775413703,TTD,76.52999877929688,81.27200317382812,76.1500015258789,80.53900146484375,80.53900146484375,9060000,46,59.0,,0.59,27.14,1.6720046997070312,0.021005084569827304
514,2021-03-01,23,0.03665217391304348,0.9929078014184396,TTD,81.9800033569336,83.4000015258789,79.7156982421875,83.23400115966797,83.23400115966797,5125000,44,64.0,False,0.64,28.16,2.1279983520507812,0.02618365819652957
515,2021-03-02,-2,0.01491304347826087,-0.5931198102016607,TTD,83.5,83.5,79.68900299072266,79.79100036621094,79.79100036621094,4627000,35,64.0,,0.64,22.4,0.09999847412109375,0.0011990224495388446
516,2021-03-03,20,0.034043478260869564,1.2827988338192418,TTD,79.12000274658203,79.1688003540039,69.0999984741211,69.59300231933594,69.59300231933594,18668000,64,64.0,,0.64,40.96,-4.331199645996094,-0.051870654443067044
517,2021-03-04,450,0.40795652173913044,10.983397190293742,TTD,69.0009994506836,69.4990005493164,61.492000579833984,64.01599884033203,64.01599884033203,21327000,75,64.0,,0.64,48.0,-9.6697998046875,-0.12214154769870089
518,2021-03-05,1,0.017521739130434782,-0.9570499840136417,TTD,65.0,66.5,56.10200119018555,65.41699981689453,65.41699981689453,30282000,100,64.0,,0.64,64.0,-2.9990005493164062,-0.04315170758733888
519,2021-03-08,3,0.019260869565217394,-0.26533996683250416,TTD,67.802001953125,72.33899688720703,66.10099792480469,67.89399719238281,67.89399719238281,24636000,69,64.0,,0.64,44.16,5.838996887207031,0.08780446446927859
520,2021-03-09,1,0.017521739130434782,-0.09029345372460507,TTD,71.9000015258789,72.7770004272461,68.1780014038086,71.93199920654297,71.93199920654297,13768000,58,64.0,,0.64,37.12,0.4380035400390625,0.006054874395369447
521,2021-03-10,3,0.019260869565217394,0.09925558312655092,TTD,73.5999984741211,74.91799926757812,70.57499694824219,72.26100158691406,72.26100158691406,7753000,43,64.0,,0.64,27.52,2.1409988403320312,0.029418618901068117
522,2021-03-11,4,0.020130434782608696,0.045146726862302256,TTD,74.50399780273438,75.90299987792969,72.83699798583984,75.6500015258789,75.6500015258789,6744000,50,64.0,,0.64,32.0,0.9850006103515625,0.013147716436386903
523,2021-03-17,4,0.020130434782608696,0.14888337468982638,TTD,74.76300048828125,77.97100067138672,73.01290130615234,77.1510009765625,77.1510009765625,8103000,35,64.0,,0.64,22.4,2.0680007934570312,0.02724531041965239
524,2021-03-18,11,0.026217391304347828,0.3023758099352052,TTD,74.9020004272461,75.31400299072266,69.35700225830078,70.01000213623047,70.01000213623047,9635000,30,64.0,,0.64,19.2,-2.6569976806640625,-0.034076742093668067
525,2021-03-19,4,0.020130434782608696,-0.23217247097844118,TTD,70.5,73.80000305175781,69.70099639892578,73.32099914550781,73.32099914550781,7993000,43,64.0,,0.64,27.52,-1.5139999389648438,-0.020102502573808745
526,2021-03-24,4,0.020130434782608696,0.0,TTD,72.46099853515625,72.54450225830078,66.2854995727539,66.80599975585938,66.80599975585938,8322000,41,64.0,,0.64,26.24,-1.2555007934570312,-0.017012205169917416
527,2021-03-25,12,0.02708695652173913,0.3455723542116631,TTD,65.30000305175781,66.54199981689453,63.20000076293945,65.33799743652344,65.33799743652344,12676000,44,64.0,,0.64,28.16,-6.00250244140625,-0.08274234786302392
528,2021-03-26,66,0.07404347826086957,1.73354735152488,TTD,65.45700073242188,67.64299774169922,64.46499633789062,67.12100219726562,67.12100219726562,6772000,31,64.0,,0.64,19.84,1.1009979248046875,0.016545909768782563
529,2021-03-29,6,0.021869565217391307,-0.3042876901798063,TTD,66.80400085449219,67.6989974975586,60.59999847412109,61.257999420166016,61.257999420166016,10003000,40,64.0,,0.64,25.6,0.055999755859375,0.0008278721778891551
530,2021-03-30,13,0.027956521739130435,0.2783300198807155,TTD,60.5009994506836,63.15449905395508,59.11100006103516,62.5880012512207,62.5880012512207,8824000,49,64.0,,0.64,31.36,-4.544498443603516,-0.06712800206188285
531,2021-03-31,1,0.017521739130434782,-0.3732503888024884,TTD,63.96500015258789,66.45600128173828,63.65399932861328,65.16600036621094,65.16600036621094,7273000,32,64.0,,0.64,20.48,3.301502227783203,0.05227659592331846
532,2021-04-01,1,0.017521739130434782,0.0,TTD,67.39099884033203,68.33550262451172,65.44400024414062,65.88400268554688,65.88400268554688,5643000,68,45.0,False,0.45,30.6,1.8795013427734375,0.028281890371425478
533,2021-04-05,4,0.020130434782608696,0.09456264775413703,TTD,67.5,67.5,63.930999755859375,65.31800079345703,65.31800079345703,4160000,70,45.0,,0.45,31.5,-0.8355026245117188,-0.012226479537329471
534,2021-04-08,2,0.018391304347826088,-0.08639308855291572,TTD,68.71299743652344,70.21900177001953,67.69999694824219,69.04000091552734,69.04000091552734,6782000,86,45.0,,0.45,38.7,2.7190017700195312,0.04028150770399308
535,2021-04-09,-1,0.015782608695652175,-0.14184397163120566,TTD,69.0,69.625,67.21700286865234,69.25599670410156,69.25599670410156,5835000,64,45.0,,0.45,28.8,-0.5940017700195312,-0.008459273915129129
536,2021-04-12,1,0.017521739130434782,0.0,TTD,68.74299621582031,71.85600280761719,67.80000305175781,70.58599853515625,70.58599853515625,6075000,78,45.0,,0.45,35.1,2.2310028076171875,0.03204312829611755
537,2021-04-13,4,0.020130434782608696,0.14888337468982638,TTD,71.57599639892578,73.5,71.24140167236328,72.2969970703125,72.2969970703125,6079000,100,45.0,,0.45,45.0,1.6439971923828125,0.022879051549588025
538,2021-04-15,10,0.025347826086956522,0.25917926565874727,TTD,73.30000305175781,74.28700256347656,72.28099822998047,73.5,73.5,6002000,69,45.0,,0.45,31.05,0.7870025634765625,0.01070751787042945
539,2021-04-19,5,0.021,0.0,TTD,70.23899841308594,71.77400207519531,68.72100067138672,69.5479965209961,69.5479965209961,5953000,69,45.0,,0.45,31.05,-2.51300048828125,-0.03382826607028533
540,2021-04-21,6,0.021869565217391307,0.04140786749482417,TTD,68.33399963378906,70.7979965209961,67.58350372314453,70.72699737548828,70.72699737548828,4135000,64,45.0,,0.45,28.8,-0.9760055541992188,-0.013598315907989766
541,2021-04-26,3,0.019260869565217394,-0.11928429423459241,TTD,73.0,75.18000030517578,71.83599853515625,74.76399993896484,74.76399993896484,4315000,75,45.0,,0.45,33.75,4.3820037841796875,0.06189446028857826
542,2021-04-27,6,0.021869565217391307,0.13544018058690743,TTD,74.88300323486328,75.5999984741211,73.30899810791016,74.86199951171875,74.86199951171875,5373000,38,45.0,,0.45,17.1,0.4199981689453125,0.005586567800484499
543,2021-04-28,0,0.01665217391304348,-0.23856858846918483,TTD,75.11100006103516,75.88999938964844,73.75599670410156,74.63700103759766,74.63700103759766,4003000,61,45.0,,0.45,27.45,0.29000091552734375,0.0038359910235530315
544,2021-04-29,6,0.021869565217391307,0.3133159268929504,TTD,75.88899993896484,76.86699676513672,73.28900146484375,74.89800262451172,74.89800262451172,6907000,94,45.0,,0.45,42.3,0.9769973754882812,0.012873861949477705
545,2021-04-30,1,0.017521739130434782,-0.19880715705765417,TTD,73.58399963378906,75.45140075683594,72.7959976196289,72.93099975585938,72.93099975585938,4556000,66,45.0,,0.45,29.7,-1.4155960083007812,-0.01841617427341491
546,2021-05-03,3,0.019260869565217394,0.09925558312655092,TTD,73.23600006103516,73.57499694824219,69.52999877929688,70.15599822998047,70.15599822998047,5019000,12,83.0,,0.83,9.96,-1.87640380859375,-0.02486903874244839
547,2021-05-04,4,0.020130434782608696,0.045146726862302256,TTD,69.3292007446289,69.3292007446289,64.72109985351562,66.65499877929688,66.65499877929688,6144000,13,83.0,,0.83,10.79,-4.245796203613281,-0.0577070523917258
548,2021-05-05,2,0.018391304347826088,-0.08639308855291572,TTD,67.93800354003906,67.93800354003906,63.79600143432617,63.91400146484375,63.91400146484375,5312000,14,83.0,,0.83,11.62,-1.3911972045898438,-0.020066540355978657
549,2021-05-06,10,0.025347826086956522,0.37825059101654834,TTD,63.5,64.43099975585938,59.16899871826172,61.22999954223633,61.22999954223633,11225000,19,83.0,,0.83,15.77,-3.5070037841796875,-0.05162064825930368
550,2021-05-07,6,0.021869565217391307,-0.13722126929674094,TTD,62.85020065307617,66.7020034790039,62.70000076293945,66.14299774169922,66.14299774169922,11327000,21,83.0,,0.83,17.43,2.2710037231445312,0.03524706634616526
551,2021-05-10,319,0.2940434782608696,13.00207039337474,TTD,56.742000579833984,56.78900146484375,48.01499938964844,48.959999084472656,48.959999084472656,87309000,100,83.0,,0.83,83.0,-9.913002014160156,-0.14861625584125848
552,2021-05-11,1,0.017521739130434782,-0.9404110601803933,TTD,47.48550033569336,51.5531005859375,46.709999084472656,51.435001373291016,51.435001373291016,36805000,62,83.0,,0.83,51.46,-5.23590087890625,-0.09219920660425118
553,2021-05-12,12,0.02708695652173913,0.5459057071960298,TTD,50.29999923706055,52.125,49.61100006103516,50.47600173950195,50.47600173950195,21363000,35,83.0,,0.83,29.05,0.5718994140625,0.011093404811009622
554,2021-05-13,3,0.019260869565217394,-0.2889245585874798,TTD,50.84000015258789,51.72999954223633,48.75699996948242,49.34999847412109,49.34999847412109,18577000,30,83.0,,0.83,24.9,-0.3950004577636719,-0.007577946431917004
555,2021-05-14,39,0.050565217391304346,1.6252821670428887,TTD,50.34199905395508,52.42699813842773,48.946998596191406,51.749000549316406,51.749000549316406,13961000,26,83.0,,0.83,21.58,0.6969985961913991,0.013473779283959209
556,2021-05-17,4,0.020130434782608696,-0.6018916595012898,TTD,51.01300048828125,51.900001525878906,49.63719940185547,50.76399993896485,50.76399993896485,11669000,21,83.0,,0.83,17.43,-0.526996612548821,-0.010052008149643465
557,2021-05-18,5,0.021,0.043196544276457916,TTD,50.720001220703125,52.14799880981445,50.29690170288086,50.84999847412109,50.84999847412109,7280000,26,83.0,,0.83,21.58,0.24799728393554688,0.004778367565401398
558,2021-05-19,2,0.018391304347826088,-0.12422360248447206,TTD,50.0,50.90999984741211,49.07500076293945,50.90999984741211,50.90999984741211,8642000,20,83.0,,0.83,16.599999999999998,-1.2379989624023438,-0.023740104906371795
559,2021-05-20,6,0.021869565217391307,0.18912529550827428,TTD,51.59999847412109,54.5989990234375,51.29999923706055,54.33000183105469,54.33000183105469,11388000,25,83.0,,0.83,20.75,3.6889991760253906,0.0724611900821468
560,2021-05-21,9,0.024478260869565217,0.11928429423459219,TTD,55.38019943237305,55.5,53.45370101928711,53.97200012207031,53.97200012207031,9425000,27,83.0,,0.83,22.41,0.9010009765625,0.01650215191995974
561,2021-05-24,2,0.018391304347826088,0.10443864229764999,TTD,54.70500183105469,56.22050094604492,54.0,55.55699920654297,55.55699920654297,8550000,25,83.0,,0.83,20.75,0.7205009460449219,0.012981999027836366
562,2021-05-25,15,0.029695652173913043,0.614657210401891,TTD,56.525001525878906,56.66600036621094,55.257999420166016,56.12900161743164,56.12900161743164,9358000,27,83.0,,0.83,22.41,0.4454994201660156,0.007924145332564025
563,2021-05-26,1,0.017521739130434782,-0.40995607613469986,TTD,56.516998291015625,58.59700012207031,56.28799819946289,58.14699935913086,58.14699935913086,10411000,26,83.0,,0.83,21.58,1.930999755859375,0.03407686696396528
564,2021-05-27,11,0.026217391304347828,0.49627791563275436,TTD,57.88100051879883,59.02000045776367,56.20299911499024,58.45800018310547,58.45800018310547,9121000,24,83.0,,0.83,19.92,0.4230003356933594,0.007218805311059562
565,2021-05-28,1,0.017521739130434782,-0.3316749585406302,TTD,58.84000015258789,59.5,58.25550079345703,58.81399917602539,58.81399917602539,6430000,26,83.0,,0.83,21.58,0.4799995422363281,0.008132828507512846
566,2021-06-01,1,0.017521739130434782,-0.12958963282937364,TTD,59.51499938964844,60.27379989624024,57.81840133666992,58.310001373291016,58.310001373291016,6463000,29,100.0,False,1.0,29.0,0.7737998962402415,0.013005040272945134
567,2021-06-02,3,0.019260869565217394,0.09925558312655092,TTD,58.1510009765625,58.805999755859375,57.0099983215332,58.18899917602539,58.18899917602539,6689000,25,100.0,,1.0,25.0,-1.4678001403808665,-0.024352208470473813
568,2021-06-03,1,0.017521739130434782,-0.09029345372460507,TTD,57.5009994506836,57.84000015258789,56.28099822998047,56.79600143432617,56.79600143432617,5820000,24,100.0,,1.0,24.0,-0.9659996032714844,-0.016426888536577144
569,2021-06-04,7,0.02273913043478261,0.29776674937965253,TTD,57.25699996948242,58.49100112915039,57.21599960327149,57.47499847412109,57.47499847412109,4894000,24,100.0,,1.0,24.0,0.6510009765625,0.011255203576159944
570,2021-06-07,4,0.020130434782608696,-0.11472275334608029,TTD,57.400001525878906,60.24399948120117,56.69900131225586,59.98500061035156,59.98500061035156,6899000,34,100.0,,1.0,34.0,1.7529983520507812,0.029970394047113214
571,2021-06-08,4,0.020130434782608696,0.0,TTD,60.45399856567383,62.80419921875,60.27069854736328,60.48699951171875,60.48699951171875,10906000,30,100.0,,1.0,30.0,2.560199737548828,0.042497174151721495
572,2021-06-09,1,0.017521739130434782,-0.12958963282937364,TTD,61.0,61.36600112915039,58.45000076293945,58.52999877929688,58.52999877929688,9337000,33,100.0,,1.0,33.0,-1.4381980895996094,-0.02289971224042353
573,2021-06-10,1,0.017521739130434782,0.0,TTD,58.5,59.16559982299805,57.52999877929688,59.027000427246094,59.027000427246094,8994000,31,100.0,,1.0,31.0,-2.2004013061523438,-0.03585700983711482
574,2021-06-11,2,0.018391304347826088,0.04962779156327546,TTD,59.59299850463867,60.7599983215332,59.1609992980957,59.98099899291992,59.98099899291992,6114000,27,100.0,,1.0,27.0,1.5943984985351562,0.026948066161840867
575,2021-06-14,3,0.019260869565217394,0.09925558312655092,TTD,60.64400100708008,61.55229949951172,59.96699905395508,60.15599822998047,60.15599822998047,6242000,21,100.0,,1.0,21.0,0.7923011779785156,0.013039848582381053
576,2021-06-16,2,0.018391304347826088,-0.04514672686230259,TTD,58.5,60.09999847412109,57.75699996948242,59.02000045776367,59.02000045776367,8644000,35,100.0,,1.0,35.0,-1.452301025390632,-0.023594586021959296
577,2021-06-17,11,0.026217391304347828,0.42553191489361697,TTD,59.13999938964844,63.34000015258789,58.5099983215332,62.13999938964844,62.13999938964844,13050800,100,100.0,,1.0,100.0,3.240001678466804,0.05391017904704176
578,2021-06-18,7,0.02273913043478261,-0.13266998341625214,TTD,61.810001373291016,62.70000076293945,60.02999877929688,60.880001068115234,60.880001068115234,8938200,58,100.0,,1.0,58.0,-0.6399993896484375,-0.010104189897484406
579,2021-06-21,6,0.021869565217391307,0.18912529550827428,TTD,60.68000030517578,62.249000549316406,59.119998931884766,61.2599983215332,61.2599983215332,6057400,27,100.0,,1.0,27.0,-0.4510002136230469,-0.007192985775681615
580,2021-06-22,6,0.021869565217391307,0.0,TTD,60.869998931884766,64.77999877929688,60.79999923706055,64.5,64.5,6670700,37,100.0,,1.0,37.0,2.5309982299804688,0.04065925890609767
581,2021-06-23,1,0.017521739130434782,-0.19880715705765417,TTD,64.947998046875,65.9800033569336,63.66999816894531,65.38999938964844,65.38999938964844,5735600,45,100.0,,1.0,45.0,1.2000045776367188,0.01852430688869089
582,2021-06-24,12,0.02708695652173913,0.5459057071960298,TTD,66.2300033569336,77.97000122070312,66.0,75.87999725341797,75.87999725341797,35328600,84,100.0,,1.0,84.0,11.989997863769531,0.18172169223616064
583,2021-06-25,5,0.021,-0.2247191011235954,TTD,75.7490005493164,78.69999694824219,74.11000061035156,76.0199966430664,76.0199966430664,12332600,67,100.0,,1.0,67.0,0.7299957275390625,0.009362520406697605
584,2021-06-28,86,0.09143478260869566,3.7471783295711054,TTD,77.06999969482422,80.58999633789062,76.77999877929688,79.88999938964844,79.88999938964844,8575400,43,100.0,,1.0,43.0,1.8899993896484375,0.02401524095218721
585,2021-06-29,20,0.034043478260869564,-0.6276747503566333,TTD,79.5,81.25,78.68399810791016,79.97000122070312,79.97000122070312,5378900,53,100.0,,1.0,53.0,0.660003662109375,0.008189647500939978
586,2021-06-30,3,0.019260869565217394,-0.43422733077905484,TTD,78.88999938964844,78.98999786376953,77.19000244140625,77.36000061035156,77.36000061035156,5376300,34,100.0,,1.0,34.0,-2.2600021362304688,-0.027815410907451876
587,2021-07-01,1,0.017521739130434782,-0.09029345372460507,TTD,77.16000366210938,77.6500015258789,75.63999938964844,76.68000030517578,76.68000030517578,4121200,75,78.0,False,0.78,58.5,-1.339996337890625,-0.01696412677718584
588,2021-07-02,1,0.017521739130434782,0.0,TTD,77.86000061035156,78.83000183105469,76.13999938964844,76.62000274658203,76.62000274658203,3093300,68,78.0,,0.78,53.04,1.1800003051757812,0.015196397707506915
589,2021-07-06,0,0.01665217391304348,-0.4223227752639517,TTD,76.87999725341797,77.78199768066406,75.36000061035156,76.55999755859375,76.55999755859375,3775500,53,78.0,,0.78,41.34,-1.048004150390625,-0.013294483395251744
590,2021-07-07,1,0.017521739130434782,0.05221932114882488,TTD,78.06999969482422,81.88999938964844,76.75,77.63999938964844,77.63999938964844,9143300,77,78.0,,0.78,60.06,4.108001708984375,0.05281429934275894
591,2021-07-08,8,0.023608695652173915,0.3473945409429282,TTD,74.56999969482422,77.56999969482422,73.19999694824219,76.11000061035156,76.11000061035156,6485900,87,78.0,,0.78,67.86,-4.319999694824219,-0.05275369064626345
592,2021-07-09,258,0.241,9.208103130755063,TTD,77.5199966430664,78.73999786376953,75.52899932861328,77.94999694824219,77.94999694824219,3663400,84,78.0,,0.78,65.52,1.1699981689453125,0.015083127156739984
593,2021-07-12,3,0.019260869565217394,-0.9200793793974382,TTD,78.55000305175781,79.41699981689453,76.42900085449219,77.8499984741211,77.8499984741211,3240500,67,78.0,,0.78,52.260000000000005,0.677001953125,0.008597942233835143
594,2021-07-13,3,0.019260869565217394,0.0,TTD,77.97000122070312,79.16999816894531,75.55999755859375,76.5,76.5,4259600,66,78.0,,0.78,51.48,-0.24700164794921875,-0.0031101860875972775
595,2021-07-16,2,0.018391304347826088,-0.04514672686230259,TTD,72.86000061035156,72.86499786376953,69.36399841308594,70.62000274658203,70.62000274658203,5164500,46,78.0,,0.78,35.88,-6.305000305175781,-0.07963875774913098
596,2021-07-19,2,0.018391304347826088,0.0,TTD,67.91999816894531,71.44999694824219,67.37000274658203,70.94000244140625,70.94000244140625,5635200,60,78.0,,0.78,46.8,-1.4150009155273438,-0.019419487504451327
597,2021-07-20,3,0.019260869565217394,0.047281323877068626,TTD,71.69400024414062,73.83000183105469,69.33999633789062,73.0,73.0,4596600,70,78.0,,0.78,54.6,2.3800048828125,0.033310076759507146
598,2021-07-21,2,0.018391304347826088,-0.04514672686230259,TTD,73.44000244140625,74.41000366210938,72.5,74.1500015258789,74.1500015258789,2759200,47,78.0,,0.78,36.66,0.5800018310546875,0.007855909747664702
599,2021-07-22,6,0.021869565217391307,0.18912529550827428,TTD,74.70999908447266,75.30000305175781,72.62999725341797,74.11000061035156,74.11000061035156,2651200,60,78.0,,0.78,46.8,0.8899993896484375,0.011960749171440188
600,2021-07-23,1,0.017521739130434782,-0.19880715705765417,TTD,77.47000122070312,82.66000366210938,77.44999694824219,81.1500015258789,81.1500015258789,11687700,96,78.0,,0.78,74.88,7.3600006103515625,0.09774236802211855
601,2021-07-26,22,0.035782608695652175,0.9456264775413712,TTD,80.06900024414062,81.90699768066406,78.76000213623047,81.44999694824219,81.44999694824219,4875700,59,78.0,,0.78,46.02,-0.7530059814453125,-0.00910967757179626
602,2021-07-27,8,0.023608695652173915,-0.34021871202916154,TTD,81.58000183105469,84.9800033569336,79.62999725341797,82.68000030517578,82.68000030517578,10167900,86,78.0,,0.78,67.08,3.0730056762695312,0.03751823120474329
603,2021-07-28,37,0.04882608695652174,1.0681399631675874,TTD,83.19999694824219,86.1500015258789,82.8499984741211,85.55999755859375,85.55999755859375,6587500,100,78.0,,0.78,78.0,1.1699981689453125,0.013767923308158458
604,2021-07-29,14,0.02882608695652174,-0.40961709706144256,TTD,84.30000305175781,85.97000122070312,83.83000183105469,84.0999984741211,84.0999984741211,5015000,70,78.0,,0.78,54.6,-0.18000030517578125,-0.002089382495503611
605,2021-07-30,10,0.025347826086956522,-0.1206636500754148,TTD,82.5,83.8499984741211,81.75,81.91000366210938,81.91000366210938,5072900,55,78.0,,0.78,42.9,-2.1200027465820312,-0.02465979663231055
606,2021-08-02,4,0.020130434782608696,-0.20583190394511153,TTD,82.16000366210938,84.05999755859375,81.11000061035156,83.19000244140625,83.19000244140625,4491600,34,71.0,,0.71,24.14,0.20999908447265625,0.002504461398856961
607,2021-08-03,3,0.019260869565217394,-0.043196544276457804,TTD,83.0,84.61499786376953,81.7699966430664,83.16000366210938,83.16000366210938,2874800,48,71.0,,0.71,34.08,0.5550003051757812,0.006602430660183067
608,2021-08-04,25,0.03839130434782609,0.9932279909706545,TTD,83.0,86.69000244140625,82.76000213623047,86.44000244140625,86.44000244140625,4350000,58,71.0,,0.71,41.18,2.0750045776367188,0.0245228934588817
609,2021-08-05,5,0.021,-0.45300113250283125,TTD,84.80000305175781,86.26000213623047,83.05999755859375,83.37999725341797,83.37999725341797,4785700,61,71.0,,0.71,43.31,-0.43000030517578125,-0.00496020640288275
610,2021-08-06,12,0.02708695652173913,0.28985507246376807,TTD,83.1500015258789,84.98999786376953,82.30999755859375,84.04000091552734,84.04000091552734,3502300,42,71.0,,0.71,29.82,-1.2700042724609375,-0.014722979840125938
611,2021-08-09,23,0.03665217391304348,0.6759443339960236,TTD,82.56999969482422,83.87999725341797,78.25,81.31999969482422,81.31999969482422,8622000,100,71.0,,0.71,71.0,-1.1100006103515625,-0.013060367552082841
612,2021-08-10,1,0.017521739130434782,-0.5219454329774614,TTD,82.8499984741211,90.0,82.8499984741211,87.52999877929688,87.52999877929688,12900500,84,71.0,,0.71,59.64,6.120002746582031,0.07296140852380217
613,2021-08-11,11,0.026217391304347828,0.49627791563275436,TTD,86.30999755859375,86.66000366210938,81.45099639892578,82.4000015258789,82.4000015258789,6665700,66,71.0,,0.71,46.86,-3.339996337890625,-0.03711107042100692
614,2021-08-12,4,0.020130434782608696,-0.23217247097844118,TTD,82.2699966430664,85.75,82.25,85.61000061035156,85.61000061035156,5309200,52,71.0,,0.71,36.92,-0.910003662109375,-0.01050084956905284
615,2021-08-13,12,0.02708695652173913,0.3455723542116631,TTD,85.0,85.0,80.77999877929688,80.91000366210938,80.91000366210938,5839200,54,71.0,,0.71,38.34,-0.75,-0.008746355685131157
616,2021-08-16,26,0.03926086956521739,1.487603305785124,TTD,80.0979995727539,80.5,77.31999969482422,78.95999908447266,78.95999908447266,4698700,60,71.0,,0.71,42.6,-4.5,-0.05294117647058827
617,2021-08-17,2,0.018391304347826088,-0.5315614617940199,TTD,78.5,79.69000244140625,77.93000030517578,79.26000213623047,79.26000213623047,3754600,53,71.0,,0.71,37.63,-0.80999755859375,-0.010062081473214302
618,2021-08-20,2,0.018391304347826088,0.0,TTD,75.91999816894531,77.48999786376953,75.79000091552734,77.18000030517578,77.18000030517578,2150800,46,71.0,,0.71,32.66,-2.2000045776367188,-0.027607033633288203
619,2021-08-24,1,0.017521739130434782,-0.047281323877068626,TTD,80.0999984741211,81.9800033569336,79.66000366210938,80.62000274658203,80.62000274658203,2766600,66,71.0,,0.71,46.86,4.4900054931640625,0.05794303286803126
620,2021-08-30,3,0.019260869565217394,0.047281323877068626,TTD,80.5999984741211,81.97000122070312,80.33999633789062,80.70999908447266,80.70999908447266,5011300,37,71.0,,0.71,26.27,-0.01000213623046875,-0.00012200702391929052
621,2021-08-31,2,0.018391304347826088,-0.04514672686230259,TTD,80.12000274658203,81.0199966430664,79.16999816894531,80.05000305175781,80.05000305175781,2713200,34,71.0,,0.71,24.14,-0.9500045776367188,-0.011589661626072778
622,2021-09-01,3,0.019260869565217394,0.047281323877068626,TTD,80.25,80.69999694824219,78.81999969482422,79.51000213623047,79.51000213623047,2523600,57,49.0,False,0.49,27.93,-0.31999969482421875,-0.003949638460662763
623,2021-09-03,4,0.020130434782608696,0.045146726862302256,TTD,77.9800033569336,78.97899627685547,76.66000366210938,78.19999694824219,78.19999694824219,2415300,67,49.0,,0.49,32.83,-1.7210006713867188,-0.021325907515095666
624,2021-09-07,1,0.017521739130434782,-0.12958963282937364,TTD,78.44000244140625,78.44000244140625,75.09300231933594,75.27999877929688,75.27999877929688,3543600,69,49.0,,0.49,33.81,-0.5389938354492188,-0.006824521212700829
625,2021-09-08,4,0.020130434782608696,0.14888337468982638,TTD,74.94999694824219,75.0199966430664,71.8499984741211,72.30000305175781,72.30000305175781,4783900,71,49.0,,0.49,34.79,-3.4200057983398438,-0.04360027654122711
626,2021-09-13,3,0.019260869565217394,-0.5909510618651892,TTD,72.3499984741211,72.38999938964844,69.30000305175781,71.19999694824219,71.19999694824219,4137200,56,49.0,,0.49,27.44,-2.6299972534179688,-0.03505728300590427
627,2021-09-17,1,0.017521739130434782,-0.09029345372460507,TTD,73.11000061035156,74.0999984741211,71.87000274658203,72.58000183105469,72.58000183105469,4109200,60,49.0,,0.49,29.4,1.7099990844726562,0.023622034796110025
628,2021-09-21,4,0.020130434782608696,0.14888337468982638,TTD,70.47000122070312,72.73999786376953,70.30000305175781,72.13999938964844,72.13999938964844,2878800,68,49.0,,0.49,33.32,-1.3600006103515625,-0.018353584863116224
