,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,OIL_unscaled,OIL_monthly,isPartial,scale,OIL,Stock_Price_Change,Stock_Price_Change_Percent
507,2021-11-03,29,0.14523076923076922,-0.30886794179555244,OIL,24.1299991607666,24.36000061035156,23.75,23.799999237060547,23.799999237060547,187700,89,85.0,,0.85,75.64999999999999,-0.4399986267089879,-0.01774188065503901
508,2021-11-04,18,0.11878846153846154,-0.18207097457627108,OIL,24.6299991607666,24.709999084472656,23.530000686645508,23.6299991607666,23.6299991607666,35900,93,85.0,,0.85,79.05,0.3499984741210973,0.014367753093255997
509,2021-11-05,4,0.08513461538461539,-0.28330904970050175,OIL,23.93000030517578,24.450000762939453,23.799999237060547,24.399999618530277,24.399999618530277,36600,94,85.0,,0.85,79.89999999999999,-0.2599983215332031,-0.010521988311063213
510,2021-11-08,3,0.08273076923076923,-0.028235825615541055,OIL,24.459999084472656,24.670000076293945,24.420000076293945,24.649999618530277,24.649999618530277,39600,94,85.0,,0.85,79.89999999999999,0.2199993133544922,0.008997926645792242
511,2021-11-09,19,0.1211923076923077,0.4649000464900046,OIL,24.61000061035156,24.979999542236328,24.559999465942383,24.979999542236328,24.979999542236328,162300,90,85.0,,0.85,76.5,0.3099994659423828,0.012565847790177775
512,2021-11-10,10,0.0995576923076923,-0.17851475721993026,OIL,24.84000015258789,24.979999542236328,24.200000762939453,24.270000457763672,24.270000457763672,23500,94,85.0,,0.85,79.89999999999999,0.0,0.0
513,2021-11-11,18,0.11878846153846154,0.1931620629708326,OIL,24.38999938964844,24.479999542236328,24.06999969482422,24.26000022888184,24.26000022888184,44600,96,85.0,,0.85,81.6,-0.5,-0.02001601317704582
514,2021-11-12,8,0.09475,-0.20236360692892985,OIL,24.020000457763672,24.170000076293945,24.0,24.100000381469727,24.100000381469727,24200,89,85.0,,0.85,75.64999999999999,-0.3099994659423828,-0.01266337711353005
515,2021-11-15,11,0.10196153846153846,0.0761112238684798,OIL,23.920000076293945,24.21999931335449,23.790000915527344,24.200000762939453,24.200000762939453,77400,91,85.0,,0.85,77.35,0.04999923706054332,0.002068648609959478
516,2021-11-16,6,0.0899423076923077,-0.11788004526593732,OIL,24.190000534057617,24.34000015258789,24.09000015258789,24.209999084472656,24.209999084472656,16700,89,85.0,,0.85,75.64999999999999,0.12000083923340199,0.004954617780159598
517,2021-11-17,19,0.1211923076923077,0.34744494333974774,OIL,24.06999969482422,24.06999969482422,23.46999931335449,23.700000762939453,23.700000762939453,23100,93,85.0,,0.85,79.05,-0.2700004577636719,-0.011092870011135347
518,2021-11-18,11,0.10196153846153846,-0.15867978419549345,OIL,23.82999992370605,24.049999237060547,23.670000076293945,23.950000762939453,23.950000762939453,18700,91,85.0,,0.85,77.35,-0.020000457763671875,-0.000830928874833825
519,2021-11-19,10,0.0995576923076923,-0.023576009053187574,OIL,23.63999938964844,23.63999938964844,23.11000061035156,23.18000030517578,23.18000030517578,32700,84,85.0,,0.85,71.39999999999999,-0.4099998474121058,-0.017047811244014666
520,2021-11-22,31,0.15003846153846154,0.8678477376107254,OIL,23.239999771118164,23.649999618530277,23.239999771118164,23.489999771118164,23.489999771118164,25900,82,85.0,,0.85,69.7,0.010000228881835938,0.0004230215372262869
521,2021-11-23,35,0.15965384615384615,0.0640861317610868,OIL,23.8700008392334,24.290000915527344,23.8700008392334,24.21999931335449,24.21999931335449,19200,96,85.0,,0.85,81.6,0.6400012969970668,0.02706136606004894
522,2021-11-24,11,0.10196153846153846,-0.36135870874488074,OIL,24.11000061035156,24.25,24.06999969482422,24.13999938964844,24.13999938964844,18200,100,85.0,,0.85,85.0,-0.04000091552734375,-0.0016468058468360747
523,2021-11-26,13,0.10676923076923077,0.3701875616979269,OIL,22.5,22.57999992370605,21.1299991607666,21.3700008392334,21.3700008392334,158600,85,85.0,,0.85,72.25,-1.6700000762939489,-0.06886598252758547
524,2021-11-29,14,0.10917307692307693,-0.5138306071765009,OIL,22.420000076293945,22.46999931335449,21.399999618530277,21.59000015258789,21.59000015258789,51100,87,85.0,,0.85,73.95,-0.1100006103515625,-0.0048715948061662795
525,2021-11-30,23,0.13080769230769232,0.198168046503435,OIL,20.940000534057617,21.049999237060547,20.040000915527344,20.559999465942383,20.559999465942383,114600,85,85.0,,0.85,72.25,-1.4200000762939418,-0.06319537693310029
526,2021-12-01,31,0.15003846153846154,0.14701558365186695,OIL,21.18000030517578,21.32999992370605,20.1299991607666,20.25,20.25,57800,94,73.0,False,0.73,68.62,0.28000068664550426,0.013301695809686098
527,2021-12-02,36,0.16205769230769232,0.08010766470135877,OIL,20.040000915527344,21.06999969482422,19.81999969482422,20.8799991607666,20.8799991607666,127600,93,73.0,,0.73,67.89,-0.2600002288818324,-0.012189415368579981
528,2021-12-03,22,0.12840384615384615,-0.20766583600332278,OIL,21.43000030517578,21.479999542236328,20.5,20.61000061035156,20.61000061035156,245600,92,73.0,,0.73,67.16,0.4099998474121094,0.019458939409136455
529,2021-12-06,10,0.0995576923076923,-0.2246517897259248,OIL,21.13999938964844,21.780000686645508,21.030000686645508,21.75,21.75,75600,87,73.0,,0.73,63.51,0.3000011444091797,0.01396653402246506
530,2021-12-07,1,0.07792307692307693,-0.2173073208421865,OIL,22.229999542236328,22.57999992370605,22.11000061035156,22.15999984741211,22.15999984741211,85900,86,73.0,,0.73,62.78,0.7999992370605433,0.036730909634500986
531,2021-12-08,6,0.0899423076923077,0.1542448173741362,OIL,22.299999237060547,22.6200008392334,22.229999542236328,22.56999969482422,22.56999969482422,45800,91,73.0,,0.73,66.42999999999999,0.0400009155273473,0.0017715197370462565
532,2021-12-09,1,0.07792307692307693,-0.1336326705152876,OIL,22.36000061035156,22.36000061035156,21.899999618530277,21.899999618530277,21.899999618530277,20800,87,73.0,,0.73,63.51,-0.2600002288818395,-0.011494262565670654
533,2021-12-10,18,0.11878846153846154,0.5244323790720631,OIL,22.200000762939453,22.420000076293945,22.059999465942383,22.420000076293945,22.420000076293945,49400,87,73.0,,0.73,63.51,0.059999465942386365,0.0026833391907248316
534,2021-12-13,21,0.126,0.06070908207867909,OIL,22.200000762939453,22.38999938964844,22.020000457763672,22.07999992370605,22.07999992370605,26200,86,73.0,,0.73,62.78,-0.03000068664550426,-0.0013381216121058914
535,2021-12-14,2,0.08032692307692307,-0.36248473748473753,OIL,21.8799991607666,21.989999771118164,21.6299991607666,21.82999992370605,21.82999992370605,33900,85,73.0,,0.73,62.05,-0.399999618530277,-0.017865101805907502
536,2021-12-15,2,0.08032692307692307,0.0,OIL,21.71999931335449,22.21999931335449,21.57999992370605,22.170000076293945,22.170000076293945,23400,88,73.0,,0.73,64.24,0.22999954223632457,0.01045927897363641
537,2021-12-16,8,0.09475,0.1795547043332535,OIL,22.229999542236328,22.549999237060547,22.07999992370605,22.270000457763672,22.270000457763672,12800,87,73.0,,0.73,63.51,0.32999992370605824,0.014851482173886765
538,2021-12-17,4,0.08513461538461539,-0.10148163182463965,OIL,22.020000457763672,22.06999969482422,21.739999771118164,21.81999969482422,21.81999969482422,17100,85,73.0,,0.73,62.05,-0.4799995422363281,-0.021286011462362087
539,2021-12-20,4,0.08513461538461539,0.0,OIL,21.07999992370605,21.489999771118164,20.6200008392334,21.450000762939453,21.450000762939453,114200,91,73.0,,0.73,66.42999999999999,-0.5799999237060547,-0.026280015030633375
540,2021-12-21,3,0.08273076923076923,-0.028235825615541055,OIL,21.899999618530277,22.25,21.799999237060547,22.25,22.25,15700,88,73.0,,0.73,64.24,0.7600002288818359,0.0353652972069014
541,2021-12-28,2,0.08032692307692307,0.0,OIL,23.68000030517578,23.76000022888184,23.520000457763672,23.540000915527344,23.540000915527344,93400,94,73.0,,0.73,68.62,1.5100002288818395,0.06786517882615017
542,2021-12-29,6,0.0899423076923077,0.11970313622216922,OIL,23.450000762939453,23.959999084472656,23.450000762939453,23.700000762939453,23.700000762939453,33500,96,73.0,,0.73,70.08,0.19999885559081676,0.008417460171052715
543,2021-12-30,2,0.08032692307692307,-0.10690613641223012,OIL,23.809999465942383,24.0,23.700000762939453,23.700000762939453,23.700000762939453,27000,96,73.0,,0.73,70.08,0.04000091552734375,0.001669487356252386
544,2021-12-31,109,0.33753846153846156,3.202058893943022,OIL,23.649999618530277,23.75,23.31999969482422,23.479999542236328,23.479999542236328,49900,90,73.0,,0.73,65.7,-0.25,-0.01041666666666663
