,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,AAL_unscaled,AAL_monthly,isPartial,scale,AAL,Stock_Price_Change,Stock_Price_Change_Percent
377,2020-10-06,116,0.10929103214890017,0.37162090420674865,AAL,13.279999732971191,13.4399995803833,12.460000038146973,12.529999732971191,12.529999732971191,85252400,66,27.0,,0.27,17.82,0.23999977111816406,0.018181801105005002
378,2020-10-07,1170,1.001,8.159031444009226,AAL,12.979999542236328,13.18000030517578,12.8100004196167,13.06999969482422,13.06999969482422,61274200,77,27.0,,0.27,20.790000000000003,-0.2599992752075213,-0.01934518477121161
379,2020-10-08,1,0.011998307952622675,-0.9880136783690083,AAL,13.329999923706056,13.68000030517578,12.729999542236328,13.15999984741211,13.15999984741211,88851700,79,27.0,,0.27,21.33,0.5,0.03793626619292634
380,2020-10-09,92,0.0889864636209814,6.416584402764067,AAL,13.25,13.489999771118164,12.949999809265137,13.199999809265137,13.199999809265137,65281000,68,27.0,,0.27,18.36,-0.1900005340576154,-0.013888927618351699
381,2020-10-12,1,0.011998307952622675,-0.6080371455419822,AAL,13.140000343322754,13.170000076293944,12.899999618530272,12.920000076293944,12.920000076293944,39852500,54,27.0,,0.27,14.580000000000002,-0.3199996948242205,-0.023721252798634906
382,2020-10-13,34,0.039917089678511,2.3268932449583977,AAL,12.59000015258789,12.640000343322754,12.199999809265137,12.220000267028809,12.220000267028809,63372200,58,27.0,,0.27,15.66,-0.5299997329711896,-0.04024295595299132
383,2020-10-14,21,0.028918781725888326,-0.2755288033572125,AAL,12.350000381469728,12.56999969482422,12.289999961853027,12.359999656677246,12.359999656677246,37500000,55,27.0,,0.27,14.85,-0.07000064849853338,-0.005538025838386362
384,2020-10-15,1,0.011998307952622675,-0.5851032707272834,AAL,12.220000267028809,12.300000190734863,11.970000267028809,12.229999542236328,12.229999542236328,33776100,65,27.0,,0.27,17.55,-0.26999950408935725,-0.021479674673383742
385,2020-10-16,28,0.0348409475465313,1.9038217458750526,AAL,12.3100004196167,12.5600004196167,12.199999809265137,12.460000038146973,12.460000038146973,32717300,64,27.0,,0.27,17.28,0.26000022888183594,0.021138229662604813
386,2020-10-19,433,0.37748054145516075,30.46114793400084,AAL,12.640000343322754,12.869999885559082,12.449999809265137,12.5600004196167,12.5600004196167,50560700,68,27.0,,0.27,18.36,0.3099994659423828,0.02468148531732628
387,2020-10-20,4,0.01453637901861252,-0.9614910507371431,AAL,12.75,13.0,12.59000015258789,12.800000190734863,12.800000190734863,46748800,67,27.0,,0.27,18.09,0.13000011444091797,0.010101019082897178
388,2020-10-21,2,0.012844331641285955,-0.11640088464672327,AAL,12.6899995803833,12.869999885559082,12.550000190734863,12.75,12.75,37503600,57,27.0,,0.27,15.39,-0.13000011444091797,-0.010000008803147553
389,2020-10-22,4,0.01453637901861252,0.13173494928204454,AAL,12.600000381469728,13.289999961853027,12.420000076293944,13.149999618530272,13.149999618530272,90788900,100,27.0,,0.27,27.0,0.4200000762939453,0.032634038852262126
390,2020-10-23,24,0.031456852791878175,1.1640088464672336,AAL,13.06999969482422,13.079999923706056,12.420000076293944,12.600000381469728,12.600000381469728,90787900,65,27.0,,0.27,17.55,-0.21000003814697088,-0.015801357317512754
391,2020-10-26,24,0.031456852791878175,-0.05104384666428452,AAL,12.390000343322754,12.449999809265137,11.670000076293944,11.800000190734863,11.800000190734863,85349600,60,27.0,,0.27,16.200000000000003,-0.6300001144409197,-0.04816514664492577
392,2020-10-27,3,0.01369035532994924,-0.5647894142326932,AAL,11.770000457763672,11.789999961853027,11.199999809265137,11.229999542236328,11.229999542236328,65803400,59,27.0,,0.27,15.93,-0.6599998474121094,-0.05301203674886368
393,2020-10-28,75,0.07460406091370558,4.4493882091212456,AAL,10.890000343322754,11.15999984741211,10.630000114440918,10.949999809265137,10.949999809265137,64399800,70,27.0,,0.27,18.9,-0.630000114440918,-0.05343512438331688
394,2020-10-29,30,0.03653299492385787,-0.5103082261686058,AAL,10.960000038146973,11.289999961853027,10.890000343322754,11.15999984741211,11.15999984741211,44070600,68,27.0,,0.27,18.36,0.13000011444091797,0.011648755933546306
395,2020-10-30,34,0.039917089678511,0.09263118892130984,AAL,11.0600004196167,11.420000076293944,10.979999542236328,11.279999732971191,11.279999732971191,51284700,61,27.0,,0.27,16.470000000000002,0.1300001144409162,0.011514624878668167
396,2020-11-02,11,0.0204585448392555,0.49437646768013854,AAL,11.31999969482422,11.34000015258789,10.869999885559082,11.1899995803833,11.1899995803833,41094500,44,30.0,,0.3,13.2,-0.07999992370605291,-0.0070052472129242815
397,2020-11-03,1,0.011998307952622675,-0.41353072533289226,AAL,11.34000015258789,11.449999809265137,11.149999618530272,11.25,11.25,43775200,43,30.0,,0.3,12.9,0.1099996566772461,0.009700145960945372
398,2020-11-04,3,0.01369035532994924,0.14102383302778154,AAL,11.210000038146973,11.3100004196167,10.93000030517578,11.010000228881836,11.010000228881836,45281300,26,30.0,,0.3,7.8,-0.1399993896484375,-0.012227021133673022
399,2020-11-05,1,0.011998307952622675,-0.12359411692003452,AAL,11.119999885559082,11.670000076293944,11.09000015258789,11.600000381469728,11.600000381469728,54890800,30,30.0,,0.3,9.0,0.3599996566772443,0.03183020719016416
400,2020-11-06,1,0.011998307952622675,0.0,AAL,11.4399995803833,11.510000228881836,11.279999732971191,11.460000038146973,11.460000038146973,36703700,30,30.0,,0.3,9.0,-0.1599998474121076,-0.013710355301293053
401,2020-11-09,2,0.012844331641285955,-0.11640088464672327,AAL,14.329999923706056,14.40999984741211,12.75,13.199999809265137,13.199999809265137,231326200,100,30.0,,0.3,30.0,2.8999996185302734,0.2519547837413032
402,2020-11-10,3,0.01369035532994924,0.06586747464102238,AAL,12.850000381469728,13.020000457763672,12.34000015258789,12.380000114440918,12.380000114440918,127529300,82,30.0,,0.3,24.6,-1.3899993896484375,-0.096460749782594
403,2020-11-11,1,0.011998307952622675,-0.12359411692003452,AAL,12.399999618530272,12.460000038146973,11.93000030517578,12.039999961853027,12.039999961853027,81359600,68,30.0,,0.3,20.4,-0.5600004196166992,-0.043010783404602515
404,2020-11-12,75,0.07460406091370558,5.2178818220279215,AAL,11.970000267028809,12.229999542236328,11.649999618530272,11.739999771118164,11.739999771118164,75511700,60,30.0,,0.3,18.0,-0.23000049591064453,-0.01845910876456547
405,2020-11-13,47,0.050915397631133674,-0.3175251185049103,AAL,11.90999984741211,12.25,11.850000381469728,12.239999771118164,12.239999771118164,56421500,65,30.0,,0.3,19.5,0.020000457763671875,0.0016353604670711341
406,2020-11-16,78,0.07714213197969544,1.3271400132714004,AAL,12.869999885559082,12.960000038146973,12.40999984741211,12.789999961853027,12.789999961853027,104867800,74,30.0,,0.3,22.2,0.7100000381469727,0.057959186787508
407,2020-11-17,52,0.055145516074450084,-0.28514399771884813,AAL,12.479999542236328,12.8100004196167,12.229999542236328,12.699999809265137,12.699999809265137,61956500,58,30.0,,0.3,17.4,-0.14999961853027344,-0.011574044605614064
408,2020-11-18,36,0.04160913705583756,-0.24546653984228772,AAL,12.90999984741211,13.359999656677246,12.729999542236328,12.739999771118164,12.739999771118164,99888500,64,30.0,,0.3,19.2,0.5499992370605469,0.042935145905093064
409,2020-11-19,78,0.07714213197969544,0.8539709649871907,AAL,12.729999542236328,13.039999961853027,12.630000114440918,12.789999961853027,12.789999961853027,58809400,60,30.0,,0.3,18.0,-0.31999969482421875,-0.0239520735814005
410,2020-11-20,2,0.012844331641285955,-0.8334978394858634,AAL,12.800000190734863,12.90999984741211,12.460000038146973,12.529999732971191,12.529999732971191,58685500,52,30.0,,0.3,15.6,-0.13000011444091797,-0.00996933395868238
411,2020-11-23,50,0.05345346869712352,-0.6569588776319075,AAL,12.75,13.579999923706056,12.6899995803833,13.5600004196167,13.5600004196167,100764000,56,30.0,,0.3,16.8,0.6700000762939471,0.051897760202394894
412,2020-11-24,1,0.011998307952622675,-0.7755373365832041,AAL,14.31999969482422,14.970000267028809,14.079999923706056,14.81999969482422,14.81999969482422,156501000,98,30.0,,0.3,29.4,1.3900003433227521,0.10235643233666636
413,2020-11-25,1,0.011998307952622675,0.0,AAL,14.770000457763672,15.079999923706056,14.369999885559082,14.9399995803833,14.9399995803833,101052500,84,30.0,,0.3,25.2,0.10999965667724787,0.007348006326995282
414,2020-11-27,1,0.011998307952622675,-0.41353072533289226,AAL,15.119999885559082,15.5600004196167,14.949999809265137,14.979999542236328,14.979999542236328,66066400,50,30.0,,0.3,15.0,0.48000049591064275,0.03183027177314979
415,2020-11-30,2,0.012844331641285955,-0.3155711838427555,AAL,14.920000076293944,14.960000038146973,13.93000030517578,14.130000114440918,14.130000114440918,97536300,62,30.0,,0.3,18.6,-0.6000003814697266,-0.03856043478721882
416,2020-12-01,2,0.012844331641285955,0.0,AAL,14.420000076293944,14.779999732971191,14.239999771118164,14.270000457763672,14.270000457763672,76061200,62,41.0,False,0.41,25.42,-0.18000030517578125,-0.012032105930266934
417,2020-12-02,75,0.07460406091370558,4.808325648794625,AAL,14.15999984741211,14.859999656677246,13.850000381469728,14.859999656677246,14.859999656677246,76032800,60,41.0,,0.41,24.6,0.07999992370605469,0.005412714827564669
418,2020-12-03,4,0.01453637901861252,-0.8051529790660226,AAL,15.1899995803833,16.5,15.15999984741211,16.09000015258789,16.09000015258789,169287200,96,41.0,,0.41,39.36,1.640000343322754,0.11036341730908661
419,2020-12-04,2,0.012844331641285955,-0.11640088464672327,AAL,16.399999618530273,16.93000030517578,16.1200008392334,16.399999618530273,16.399999618530273,117387600,100,41.0,,0.41,41.0,0.43000030517578125,0.026060624556107914
420,2020-12-07,3,0.01369035532994924,-0.726572268595181,AAL,16.540000915527344,18.06999969482422,16.469999313354492,17.209999084472656,17.209999084472656,157231900,86,41.0,,0.41,35.26,1.1399993896484375,0.06733605251619057
421,2020-12-08,99,0.09490862944162437,5.932517612161661,AAL,17.469999313354492,17.920000076293945,17.15999984741211,17.6299991607666,17.6299991607666,95855400,87,41.0,,0.41,35.669999999999995,-0.14999961853027344,-0.008301030496045803
422,2020-12-09,154,0.1414399323181049,0.49027473213171424,AAL,18.3700008392334,18.6299991607666,16.6299991607666,17.15999984741211,17.15999984741211,138508300,83,41.0,,0.41,34.03,0.7099990844726562,0.039620484455906935
423,2020-12-10,240,0.2141979695431472,0.5144094459929898,AAL,16.75,18.040000915527344,16.670000076293945,17.989999771118164,17.989999771118164,86395200,83,41.0,,0.41,34.03,-0.5899982452392578,-0.03166925774649254
424,2020-12-11,2,0.012844331641285955,-0.9400352315725446,AAL,17.81999969482422,17.90999984741211,16.809999465942383,17.049999237060547,17.049999237060547,106957300,83,41.0,,0.41,34.03,-0.13000106811523438,-0.007206267268165201
425,2020-12-14,168,0.15328426395939088,11.775490057819772,AAL,17.520000457763672,17.809999465942383,16.68000030517578,16.700000762939453,16.700000762939453,88139900,77,41.0,,0.41,31.57,-0.10000038146972656,-0.005583494266984901
426,2020-12-15,131,0.12198138747884942,-0.2042145466988995,AAL,16.989999771118164,17.059999465942383,16.15999984741211,17.010000228881836,17.010000228881836,88795200,64,41.0,,0.41,26.24,-0.75,-0.042111174760796954
427,2020-12-16,242,0.21589001692047377,0.7698603154346588,AAL,16.8799991607666,17.040000915527344,16.579999923706055,16.860000610351562,16.860000610351562,59232600,76,41.0,,0.41,31.16,-0.019998550415039062,-0.0011722480094423782
428,2020-12-17,115,0.10844500846023689,-0.4976840059251828,AAL,16.950000762939453,16.989999771118164,16.649999618530273,16.799999237060547,16.799999237060547,49386300,71,41.0,,0.41,29.11,-0.05000114440917969,-0.002934339302976041
429,2020-12-18,2,0.012844331641285955,-0.8815590332495983,AAL,16.739999771118164,16.739999771118164,16.290000915527344,16.510000228881836,16.510000228881836,74782800,55,41.0,,0.41,22.55,-0.25,-0.014714538161735735
430,2020-12-21,129,0.12028934010152284,7.78642936596218,AAL,15.770000457763672,16.239999771118164,15.5600004196167,16.100000381469727,16.100000381469727,87243800,77,41.0,,0.41,31.57,-0.5,-0.029868578664060674
431,2020-12-22,2,0.012844331641285955,-0.8932213641670534,AAL,16.34000015258789,16.3799991607666,15.449999809265137,15.479999542236328,15.479999542236328,74627300,78,41.0,,0.41,31.98,0.1399993896484375,0.0086206521934451
432,2020-12-23,1,0.011998307952622675,-0.06586747464102205,AAL,15.510000228881836,16.170000076293945,15.5,15.890000343322754,15.890000343322754,62603800,59,41.0,,0.41,24.19,-0.20999908447265625,-0.012820457584371892
433,2020-12-24,10,0.019612521150592217,0.6346072486250174,AAL,16.040000915527344,16.040000915527344,15.529999732971191,15.65999984741211,15.65999984741211,31048900,48,41.0,,0.41,19.68,-0.12999916076660156,-0.008039527529575374
434,2020-12-28,39,0.04414720812182741,0.7289112716188457,AAL,15.970000267028809,16.459999084472656,15.90999984741211,16.059999465942383,16.059999465942383,61099000,61,41.0,,0.41,25.01,0.4199981689453125,0.026184423003289048
435,2020-12-29,34,0.039917089678511,-0.09581848146870564,AAL,16.31999969482422,16.40999984741211,15.75,15.859999656677246,15.859999656677246,51559500,58,41.0,,0.41,23.78,-0.049999237060546875,-0.0030376208895244172
436,2020-12-30,13,0.022150592216582065,-0.44508499003857405,AAL,15.850000381469728,16.200000762939453,15.720000267028809,16.149999618530273,16.149999618530273,49520200,54,41.0,,0.41,22.14,-0.20999908447265625,-0.012797019282469568
437,2020-12-31,9,0.018766497461928936,-0.15277671682835525,AAL,16.079999923706055,16.09000015258789,15.630000114440918,15.770000457763672,15.770000457763672,57891100,46,41.0,,0.41,18.86,-0.1100006103515625,-0.006790160813029633
438,2021-01-04,13,0.022150592216582065,-0.10280309780001373,AAL,15.850000381469728,15.880000114440918,15.029999732971191,15.130000114440918,15.130000114440918,69732500,14,41.0,,0.41,5.739999999999999,-0.21000003814697266,-0.013051587082377747
439,2021-01-05,17,0.025534686971235194,0.15277671682835536,AAL,14.920000076293944,15.630000114440918,14.869999885559082,15.43000030517578,15.43000030517578,53368200,14,41.0,,0.41,5.739999999999999,-0.25,-0.0157430729344048
440,2021-01-06,1,0.011998307952622675,-0.5301172884500696,AAL,15.449999809265137,15.800000190734863,15.170000076293944,15.520000457763672,15.520000457763672,63708000,14,41.0,,0.41,5.739999999999999,0.1700000762939453,0.010876524315369451
441,2021-01-07,7,0.017074450084602368,0.42307149908334485,AAL,15.670000076293944,15.869999885559082,15.380000114440918,15.380000114440918,15.380000114440918,48187900,13,41.0,,0.41,5.33,0.06999969482421875,0.004430360378430143
442,2021-01-08,28,0.0348409475465313,1.0405311663858887,AAL,15.43000030517578,15.529999732971191,15.0,15.130000114440918,15.130000114440918,55656400,12,41.0,,0.41,4.92,-0.3400001525878906,-0.021424080342765106
443,2021-01-11,13,0.022150592216582065,0.36492545094359286,AAL,14.81999969482422,15.039999961853027,14.710000038146973,15.0,15.0,40545300,12,41.0,,0.41,4.92,-0.48999977111816406,-0.03155182096222853
444,2021-01-12,11,0.0204585448392555,-0.07638835841417768,AAL,15.079999923706056,15.43000030517578,14.880000114440918,15.380000114440918,15.380000114440918,45742400,15,41.0,,0.41,6.15,0.39000034332275213,0.025930873956910627
445,2021-01-13,3,0.01369035532994924,-0.3308245802663138,AAL,15.289999961853027,15.630000114440918,15.109999656677246,15.529999732971191,15.529999732971191,42629300,14,41.0,,0.41,5.739999999999999,0.1999998092651385,0.01296175018208201
446,2021-01-14,54,0.05683756345177665,3.1516499814608823,AAL,15.829999923706056,16.600000381469727,15.81999969482422,16.440000534057617,16.440000534057617,79900900,14,41.0,,0.41,5.739999999999999,0.9700002670288086,0.06206015738493842
447,2021-01-15,86,0.0839103214890017,0.47631806138549027,AAL,16.170000076293945,16.280000686645508,15.739999771118164,15.760000228881836,15.760000228881836,55175800,15,41.0,,0.41,6.15,-0.31999969482421875,-0.01927708960666219
448,2021-01-19,1,0.011998307952622675,-0.26066103638828064,AAL,15.989999771118164,16.270000457763672,15.890000343322754,15.970000267028809,15.970000267028809,39740200,14,41.0,,0.41,5.739999999999999,-0.010000228881835938,-0.0006142646474234237
449,2021-01-20,2,0.012844331641285955,0.07051191651389077,AAL,16.170000076293945,16.389999389648438,15.84000015258789,16.170000076293945,16.170000076293945,42354500,14,41.0,,0.41,5.739999999999999,0.11999893188476562,0.0073754719427499005
450,2021-01-21,3,0.01369035532994924,0.06586747464102238,AAL,15.989999771118164,16.219999313354492,15.5600004196167,15.829999923706056,15.829999923706056,50639200,13,41.0,,0.41,5.33,-0.1700000762939453,-0.010372183198573692
451,2021-01-22,57,0.0593756345177665,3.337041156840934,AAL,15.56999969482422,15.84000015258789,15.460000038146973,15.81999969482422,15.81999969482422,39126600,12,41.0,,0.41,4.92,-0.37999916076660156,-0.02342781608219524
452,2021-01-25,3,0.01369035532994924,-0.6775337770515324,AAL,15.520000457763672,15.5600004196167,15.020000457763672,15.43000030517578,15.43000030517578,61954500,13,41.0,,0.41,5.33,-0.2799997329711914,-0.017676750648606854
453,2021-01-26,6,0.016228426395939088,0.1853911753800519,AAL,15.520000457763672,15.770000457763672,15.329999923706056,15.529999732971191,15.529999732971191,44571100,12,41.0,,0.41,4.92,0.21000003814697266,0.01349614604651439
454,2021-01-27,47,0.050915397631133674,2.1374204983839014,AAL,15.420000076293944,17.809999465942383,15.380000114440918,16.559999465942383,16.559999465942383,178529000,24,41.0,,0.41,9.84,2.039999008178711,0.12935947678900717
455,2021-01-28,243,0.21673604060913707,3.256787743843674,AAL,20.32999992370605,21.770000457763672,16.81999969482422,18.100000381469727,18.100000381469727,319607600,100,41.0,,0.41,41.0,3.960000991821289,0.22234705842602076
456,2021-01-29,50,0.05345346869712352,-0.7533706505531224,AAL,18.690000534057617,18.729999542236328,16.75,17.170000076293945,17.170000076293945,113054800,66,41.0,,0.41,27.06,-3.0400009155273438,-0.13964174789179717
457,2021-02-01,36,0.04160913705583756,0.6853539853334245,AAL,17.25,17.329999923706055,16.329999923706055,16.84000015258789,16.84000015258789,49436000,100,35.0,False,0.35,35.0,-1.3999996185302734,-0.07474637761593428
458,2021-02-02,26,0.033148900169204736,-0.20332642023504532,AAL,17.030000686645508,17.260000228881836,16.549999237060547,16.59000015258789,16.59000015258789,39287800,83,35.0,,0.35,29.05,-0.06999969482421875,-0.00403922072316143
459,2021-02-03,30,0.03653299492385787,0.10208769332856948,AAL,16.610000610351562,17.719999313354492,16.489999771118164,17.600000381469727,17.600000381469727,61414800,83,35.0,,0.35,29.05,0.45999908447265625,0.026651163289263646
460,2021-02-04,8,0.017920473773265652,-0.509471539067204,AAL,17.479999542236328,17.59000015258789,17.309999465942383,17.399999618530273,17.399999618530273,37606800,75,35.0,,0.35,26.25,-0.12999916076660156,-0.00733629603860253
461,2021-02-05,1,0.011998307952622675,-0.3304692663582286,AAL,17.600000381469727,17.670000076293945,17.06999969482422,17.190000534057617,17.190000534057617,30910200,58,35.0,,0.35,20.3,0.07999992370605469,0.004548034281528057
462,2021-02-08,11,0.0204585448392555,0.49437646768013854,AAL,17.31999969482422,18.09000015258789,17.239999771118164,17.770000457763672,17.770000457763672,44177500,61,35.0,,0.35,21.35,0.4200000762939453,0.023769104384861794
463,2021-02-09,1,0.011998307952622675,-0.41353072533289226,AAL,17.739999771118164,17.760000228881836,17.34000015258789,17.440000534057617,17.440000534057617,29972900,62,35.0,,0.35,21.7,-0.3299999237060547,-0.018242118348398506
464,2021-02-10,5,0.015382402707275804,0.2820476660555633,AAL,17.549999237060547,17.68000030517578,17.270000457763672,17.40999984741211,17.40999984741211,28503000,52,35.0,,0.35,18.2,-0.07999992370605469,-0.004504500150622537
465,2021-02-11,13,0.022150592216582065,0.4399956000439995,AAL,17.299999237060547,17.399999618530273,16.790000915527344,16.989999771118164,16.989999771118164,38746400,47,35.0,,0.35,16.45,-0.2800006866455078,-0.015837142636447754
466,2021-02-12,6,0.016228426395939088,-0.26735925444962183,AAL,17.010000228881836,17.489999771118164,16.920000076293945,17.270000457763672,17.270000457763672,27522500,47,35.0,,0.35,16.45,0.09000015258789062,0.0051724226759202185
467,2021-02-16,2,0.012844331641285955,0.0,AAL,17.6299991607666,17.899999618530273,17.510000228881836,17.81999969482422,17.81999969482422,33615500,47,35.0,,0.35,16.45,0.4099998474121094,0.02344195842067176
468,2021-02-17,1,0.011998307952622675,-0.06586747464102205,AAL,17.690000534057617,18.34000015258789,17.479999542236328,17.989999771118164,17.989999771118164,35475700,51,35.0,,0.35,17.849999999999998,0.4400005340576172,0.024581035946063645
469,2021-02-18,8,0.017920473773265652,0.49358341559723584,AAL,17.829999923706055,17.979999542236328,17.450000762939453,17.709999084472656,17.709999084472656,26328200,45,35.0,,0.35,15.749999999999998,-0.3600006103515625,-0.019629258852583154
470,2021-02-19,3,0.01369035532994924,-0.23604947597016335,AAL,17.899999618530273,18.82999992370605,17.780000686645508,18.68000030517578,18.68000030517578,48663800,50,35.0,,0.35,17.5,0.850000381469723,0.04727477214184628
471,2021-02-22,12,0.02130456852791878,0.1888395807761305,AAL,19.84000015258789,21.11000061035156,19.309999465942383,20.440000534057617,20.440000534057617,99937700,86,35.0,,0.35,30.1,2.280000686645508,0.12108341454505789
472,2021-02-23,8,0.017920473773265652,-0.1588436184576284,AAL,20.68000030517578,21.049999237060547,18.739999771118164,20.65999984741211,20.65999984741211,78817600,89,35.0,,0.35,31.15,-0.06000137329101207,-0.0028423198273898054
473,2021-02-24,6,0.016228426395939088,-0.09441979038806525,AAL,20.8700008392334,22.1200008392334,20.75,21.81999969482422,21.81999969482422,74610200,98,35.0,,0.35,34.3,1.0700016021728516,0.05083143187430661
474,2021-02-25,6,0.016228426395939088,0.0,AAL,22.1299991607666,22.440000534057617,20.3799991607666,20.86000061035156,20.86000061035156,65571000,88,35.0,,0.35,30.8,0.31999969482421875,0.01446653176688173
475,2021-02-26,9,0.018766497461928936,0.15639662183296843,AAL,20.61000061035156,21.43000030517578,20.34000015258789,20.940000534057617,20.940000534057617,42397300,79,35.0,,0.35,27.65,-1.010000228881836,-0.04500892178451332
476,2021-03-01,1,0.011998307952622675,-0.8444649163212037,AAL,21.75,22.290000915527344,21.049999237060547,21.18000030517578,21.18000030517578,45406100,63,35.0,False,0.35,22.05,0.8600006103515625,0.04013068586582591
477,2021-03-02,9,0.018766497461928936,0.5640953321111268,AAL,21.280000686645508,21.6299991607666,21.1200008392334,21.440000534057617,21.440000534057617,27558200,63,35.0,,0.35,22.05,-0.6600017547607422,-0.02960976795209469
478,2021-03-03,8,0.017920473773265652,-0.045081597691822295,AAL,21.8700008392334,22.59000015258789,21.729999542236328,22.170000076293945,22.170000076293945,49301300,68,35.0,,0.35,23.8,0.9600009918212891,0.04438284924035396
479,2021-03-04,3,0.01369035532994924,-0.23604947597016335,AAL,22.280000686645508,22.420000076293945,20.40999984741211,21.239999771118164,21.239999771118164,61124200,73,35.0,,0.35,25.55,-0.1700000762939453,-0.007525457067093955
480,2021-03-05,1,0.011998307952622675,-0.12359411692003452,AAL,21.399999618530277,21.5,18.940000534057617,20.450000762939453,20.450000762939453,63183900,76,35.0,,0.35,26.6,-0.9200000762939453,-0.04103479362904727
481,2021-03-08,1,0.011998307952622675,-0.6285684353884029,AAL,20.780000686645508,21.709999084472656,20.649999618530277,21.46999931335449,21.46999931335449,39776900,56,35.0,,0.35,19.6,0.20999908447265625,0.009767399277798017
482,2021-03-09,42,0.04668527918781726,2.8909885770695243,AAL,21.59000015258789,21.809999465942383,20.65999984741211,21.600000381469727,21.600000381469727,39820400,65,35.0,,0.35,22.75,0.10000038146972656,0.004606190036242186
483,2021-03-10,3,0.01369035532994924,-0.7067522018049364,AAL,21.670000076293945,22.479999542236328,21.3700008392334,21.75,21.75,44224900,66,35.0,,0.35,23.1,0.6700000762939453,0.03071985752866202
484,2021-03-11,4,0.01453637901861252,0.06179705846001715,AAL,22.0,22.5,21.770000457763672,22.149999618530277,22.149999618530277,39002400,64,35.0,,0.35,22.4,0.020000457763671875,0.000889700096572188
485,2021-03-12,3,0.01369035532994924,-0.05820044232336152,AAL,22.18000030517578,23.540000915527344,22.1299991607666,23.3700008392334,23.3700008392334,55260300,69,35.0,,0.35,24.15,1.0400009155273438,0.04622226291232634
486,2021-03-15,11,0.0204585448392555,-0.4874740367089144,AAL,24.549999237060547,25.940000534057617,24.209999084472656,25.170000076293945,25.170000076293945,93746800,100,35.0,,0.35,35.0,2.3999996185302734,0.10195410047529774
487,2021-03-16,2,0.012844331641285955,-0.37217765279960313,AAL,25.11000061035156,25.25,24.309999465942383,24.46999931335449,24.46999931335449,47923600,84,35.0,,0.35,29.4,-0.6900005340576172,-0.026599865838541126
488,2021-03-17,2,0.012844331641285955,0.0,AAL,24.1200008392334,25.21999931335449,23.899999618530277,25.15999984741211,25.15999984741211,38540100,72,35.0,,0.35,25.2,-0.030000686645511365,-0.0011881460057627802
489,2021-03-18,27,0.03399492385786802,1.646686866025557,AAL,25.1200008392334,26.09000015258789,24.549999237060547,24.700000762939453,24.700000762939453,53228500,69,35.0,,0.35,24.15,0.870000839233402,0.03449646561935937
490,2021-03-19,32,0.03822504230118443,0.1244338260912845,AAL,24.68000030517578,25.11000061035156,23.8799991607666,24.96999931335449,24.96999931335449,49461200,58,35.0,,0.35,20.3,-0.9799995422363317,-0.03756226663490936
491,2021-03-22,1,0.011998307952622675,-0.5968961400716275,AAL,24.6200008392334,24.700000762939453,23.76000022888184,23.82999992370605,23.82999992370605,42676000,51,35.0,,0.35,17.849999999999998,-0.4099998474121058,-0.016328149639434297
492,2021-03-23,7,0.017074450084602368,0.42307149908334485,AAL,23.350000381469727,23.65999984741211,22.07999992370605,22.270000457763672,22.270000457763672,55290700,57,35.0,,0.35,19.95,-1.0400009155273438,-0.04210529892322068
493,2021-03-24,1,0.011998307952622675,-0.2972946189673966,AAL,22.790000915527344,23.18000030517578,21.76000022888184,21.809999465942383,21.809999465942383,44703900,67,35.0,,0.35,23.45,-0.4799995422363281,-0.02028738568604982
494,2021-03-25,95,0.09152453468697123,6.628120152305739,AAL,21.25,22.920000076293945,21.020000457763672,22.770000457763672,22.770000457763672,49746900,53,35.0,,0.35,18.55,-0.26000022888183594,-0.011216575731613831
495,2021-03-26,29,0.035686971235194584,-0.6100830082638516,AAL,23.13999938964844,23.290000915527344,22.280000686645508,22.93000030517578,22.93000030517578,36972400,51,35.0,,0.35,17.849999999999998,0.37000083923339844,0.016143143019274664
496,2021-03-29,3,0.01369035532994924,-0.5400488886362345,AAL,23.15999984741211,23.190000534057617,22.399999618530277,22.90999984741211,22.90999984741211,30700100,47,35.0,,0.35,16.45,-0.10000038146972656,-0.0042937044885669184
497,2021-03-30,7,0.017074450084602368,0.24718823384006905,AAL,23.100000381469727,24.200000762939453,23.020000457763672,24.1200008392334,24.1200008392334,39747900,54,35.0,,0.35,18.9,1.010000228881836,0.0435532645805039
498,2021-03-31,2,0.012844331641285955,-0.24774551580616389,AAL,24.030000686645508,24.1200008392334,23.61000061035156,23.899999618530277,23.899999618530277,29800300,61,35.0,,0.35,21.35,-0.07999992370605469,-0.003305781867105062
499,2021-04-01,43,0.047531302876480545,2.7005664602819133,AAL,24.020000457763672,24.229999542236328,23.649999618530277,23.86000061035156,23.86000061035156,25956200,74,25.0,False,0.25,18.5,0.10999870300292969,0.004560476748574738
500,2021-04-05,1,0.011998307952622675,0.0,AAL,24.459999084472656,24.850000381469727,24.15999984741211,24.229999542236328,24.229999542236328,33657000,93,25.0,,0.25,23.25,0.6200008392333984,0.025588149027929052
501,2021-04-06,5,0.015382402707275804,0.2820476660555633,AAL,24.200000762939453,24.5,23.90999984741211,24.059999465942383,24.059999465942383,31099400,83,25.0,,0.25,20.75,-0.35000038146972656,-0.014084522176937897
