,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,BBC_unscaled,BBC_monthly,isPartial,scale,BBC,Stock_Price_Change,Stock_Price_Change_Percent
385,2020-09-10,3,0.013605042016806724,-0.23596035865974507,BBC,39.13999938964844,39.52000045776367,38.45500183105469,38.51599884033203,38.51599884033203,39600,78,72.0,,0.72,56.16,0.4399986267089844,0.011258920319684895
386,2020-09-11,1,0.005201680672268907,-0.6176652254478073,BBC,38.54999923706055,39.040000915527344,37.7400016784668,38.1259994506836,38.1259994506836,14700,82,72.0,,0.72,59.04,-0.4799995422363281,-0.012145737264080192
387,2020-09-14,3,0.013605042016806724,0.0,BBC,39.33000183105469,40.880001068115234,39.33000183105469,40.81999969482422,40.81999969482422,18000,83,72.0,,0.72,59.76,1.8400001525878906,0.047131150344212
388,2020-09-15,1,0.005201680672268907,-0.6176652254478073,BBC,41.119998931884766,41.525001525878906,40.880001068115234,40.96699905395508,40.96699905395508,12100,77,72.0,,0.72,55.44,0.6450004577636719,0.015777897282560183
389,2020-09-17,3,0.013605042016806724,1.6155088852988695,BBC,41.65999984741211,42.2400016784668,41.26499938964844,41.9900016784668,41.9900016784668,8300,77,72.0,,0.72,55.44,0.7150001525878906,0.017218546088247466
390,2020-09-18,3,0.013605042016806724,0.0,BBC,42.0,42.630001068115234,41.75,42.630001068115234,42.630001068115234,13100,80,72.0,,0.72,57.6,0.3899993896484375,0.009232939728959666
391,2020-09-21,4,0.01780672268907563,0.893655049151028,BBC,42.13999938964844,42.13999938964844,40.2599983215332,40.560001373291016,40.560001373291016,19500,80,72.0,,0.72,57.6,-0.4900016784667969,-0.011494291958469849
392,2020-09-23,1,0.005201680672268907,-0.7078810759792356,BBC,40.400001525878906,40.52999877929688,38.43000030517578,38.45000076293945,38.45000076293945,28600,80,72.0,,0.72,57.6,-1.6100006103515554,-0.03820599510371725
393,2020-09-24,2,0.009403361344537814,0.8077544426494343,BBC,38.0,38.36000061035156,37.18000030517578,37.810001373291016,37.810001373291016,12900,81,72.0,,0.72,58.32,-2.1699981689453196,-0.05354054365414329
394,2020-09-29,3,0.013605042016806724,-0.23596035865974507,BBC,38.56999969482422,39.0629997253418,38.40999984741211,38.95000076293945,38.95000076293945,8000,86,72.0,,0.72,61.92,0.7029991149902344,0.018326358284794342
395,2020-09-30,6,0.026210084033613447,0.9264978381717108,BBC,39.36000061035156,39.43999862670898,38.75,38.98099899291992,38.98099899291992,6600,100,72.0,,0.72,72.0,0.3769989013671804,0.0096510484094392
396,2020-10-01,1,0.005201680672268907,-0.801538954793203,BBC,38.869998931884766,39.45000076293945,38.77999877929688,39.45000076293945,39.45000076293945,10900,76,83.0,False,0.83,63.08,0.010002136230475855,0.0002536038686296038
397,2020-10-02,5,0.02200840336134454,3.231017770597739,BBC,38.83000183105469,39.369998931884766,38.4900016784668,38.540000915527344,38.540000915527344,8500,97,83.0,,0.83,80.50999999999999,-0.0800018310546875,-0.0020279297720532385
398,2020-10-08,2,0.009403361344537814,-0.5727376861397482,BBC,42.25,42.7400016784668,42.18999862670898,42.34000015258789,42.34000015258789,15600,82,83.0,,0.83,68.06,3.3700027465820312,0.0855982432819613
399,2020-10-09,4,0.01780672268907563,0.893655049151028,BBC,42.880001068115234,42.880001068115234,42.290000915527344,42.7400016784668,42.7400016784668,13000,78,83.0,,0.83,64.74,0.1399993896484375,0.0032756056188685267
400,2020-10-13,1,0.005201680672268907,-0.4468275245755138,BBC,42.869998931884766,43.6150016784668,42.845001220703125,43.512001037597656,43.512001037597656,12900,82,83.0,,0.83,68.06,0.7350006103515625,0.017140872015931397
401,2020-10-14,1,0.005201680672268907,0.0,BBC,43.84999847412109,43.84999847412109,42.36000061035156,42.47700119018555,42.47700119018555,7700,80,83.0,,0.83,66.39999999999999,0.23499679565428977,0.00538798089214132
402,2020-10-15,2,0.009403361344537814,0.8077544426494343,BBC,41.59999847412109,42.49399948120117,41.470001220703125,42.49399948120117,42.49399948120117,7000,82,83.0,,0.83,68.06,-1.3559989929199148,-0.030923581302293113
403,2020-10-16,1,0.005201680672268907,-0.4468275245755138,BBC,42.97999954223633,43.41999816894531,42.91899871826172,42.91899871826172,42.91899871826172,7400,78,83.0,,0.83,64.74,0.9259986877441406,0.02179128109967121
404,2020-10-19,2,0.009403361344537814,0.8077544426494343,BBC,42.95000076293945,43.02999877929688,41.59999847412109,41.720001220703125,41.720001220703125,11400,80,83.0,,0.83,66.39999999999999,-0.3899993896484304,-0.00898202225000011
405,2020-10-20,4,0.01780672268907563,0.893655049151028,BBC,41.91999816894531,41.91999816894531,40.95000076293945,40.99599838256836,40.99599838256836,7100,83,83.0,,0.83,68.89,-1.1100006103515696,-0.025795971225674896
406,2020-10-21,1,0.005201680672268907,-0.7078810759792356,BBC,41.09000015258789,41.09000015258789,39.97600173950195,39.97600173950195,39.97600173950195,9800,83,83.0,,0.83,68.89,-0.8299980163574219,-0.01979957186573289
407,2020-10-22,3,0.013605042016806724,1.6155088852988695,BBC,40.93000030517578,40.98799896240234,40.244998931884766,40.98799896240234,40.98799896240234,4400,79,83.0,,0.83,65.57,-0.10200119018555398,-0.002482384760447154
408,2020-10-23,4,0.01780672268907563,0.3088326127239036,BBC,41.06999969482422,41.10900115966797,40.43000030517578,41.06800079345703,41.06800079345703,3900,86,83.0,,0.83,71.38,0.1210021972656321,0.0029521372189118544
409,2020-10-26,2,0.009403361344537814,-0.47192071731949037,BBC,40.65999984741211,41.11000061035156,40.25,40.367000579833984,40.367000579833984,7800,83,83.0,,0.83,68.89,0.00099945068359375,2.4312210352928076e-05
410,2020-10-27,1,0.005201680672268907,-0.4468275245755138,BBC,40.15999984741211,40.97299957275391,40.15999984741211,40.90299987792969,40.90299987792969,4800,83,83.0,,0.83,68.89,-0.13700103759764914,-0.00333254769067437
411,2020-10-30,1,0.005201680672268907,0.0,BBC,39.43999862670898,39.43999862670898,38.667999267578125,38.7869987487793,38.7869987487793,6300,80,83.0,,0.83,66.39999999999999,-1.533000946044936,-0.037414906451329166
412,2020-11-02,2,0.009403361344537814,0.8077544426494343,BBC,39.38999938964844,39.54999923706055,38.51599884033203,39.165000915527344,39.165000915527344,4800,80,85.0,,0.85,68.0,0.1100006103515696,0.0027890622257038533
413,2020-11-03,11,0.047218487394957986,4.021447721179626,BBC,39.79999923706055,40.47999954223633,39.400001525878906,40.22999954223633,40.22999954223633,12200,86,85.0,,0.85,73.1,0.9300003051757812,0.023514546728595542
414,2020-11-04,5,0.02200840336134454,-0.5339028296849972,BBC,40.47999954223633,42.56999969482422,40.47999954223633,42.310001373291016,42.310001373291016,19500,100,85.0,,0.85,85.0,2.0900001525878906,0.051630439135929684
415,2020-11-05,11,0.047218487394957986,1.145475372279496,BBC,42.34000015258789,42.88999938964844,41.88999938964844,42.61000061035156,42.61000061035156,6600,75,85.0,,0.85,63.75,0.31999969482421875,0.007517023657933608
416,2020-11-06,4,0.01780672268907563,-0.6228866346324968,BBC,42.4900016784668,42.4900016784668,41.04499816894531,41.04499816894531,41.04499816894531,5900,84,85.0,,0.85,71.39999999999999,-0.3999977111816406,-0.00932613002736904
417,2020-11-09,4,0.01780672268907563,0.893655049151028,BBC,41.58000183105469,43.08000183105469,41.58000183105469,42.220001220703125,42.220001220703125,13600,79,85.0,,0.85,67.14999999999999,0.5900001525878906,0.013885623188546248
418,2020-11-10,1,0.005201680672268907,-0.7078810759792356,BBC,42.36000061035156,42.547000885009766,41.96500015258789,42.547000885009766,42.547000885009766,3700,77,85.0,,0.85,65.45,-0.5330009460449219,-0.012372351982137153
419,2020-11-11,2,0.009403361344537814,0.8077544426494343,BBC,42.86000061035156,42.97999954223633,42.369998931884766,42.86100006103516,42.86100006103516,12000,71,85.0,,0.85,60.35,0.4329986572265625,0.010176948979243372
420,2020-11-12,1,0.005201680672268907,-0.4468275245755138,BBC,42.93999862670898,43.51499938964844,42.93999862670898,43.0880012512207,43.0880012512207,5600,69,85.0,,0.85,58.65,0.5349998474121094,0.012447646652168132
421,2020-11-16,2,0.009403361344537814,0.8077544426494343,BBC,44.0,44.0,43.20000076293945,43.38999938964844,43.38999938964844,5700,66,85.0,,0.85,56.1,0.4850006103515625,0.011145596165788696
422,2020-11-17,3,0.013605042016806724,0.4468275245755142,BBC,43.02299880981445,43.79399871826172,43.02299880981445,43.7869987487793,43.7869987487793,2500,70,85.0,,0.85,59.5,-0.20600128173828125,-0.004681847312233645
423,2020-11-18,3,0.013605042016806724,0.0,BBC,43.93999862670898,44.0,43.08200073242188,43.08200073242188,43.08200073242188,3000,73,85.0,,0.85,62.05,0.20600128173828125,0.004703870113883513
424,2020-11-19,5,0.02200840336134454,0.6176652254478074,BBC,43.33000183105469,43.59000015258789,43.244998931884766,43.46599960327149,43.46599960327149,2500,66,85.0,,0.85,56.1,-0.4099998474121094,-0.009318178350275264
425,2020-11-20,2,0.009403361344537814,-0.5727376861397482,BBC,43.37300109863281,43.95000076293945,43.37300109863281,43.95000076293945,43.95000076293945,1900,70,85.0,,0.85,59.5,0.3600006103515625,0.008258788921573057
426,2020-11-23,5,0.02200840336134454,1.340482573726542,BBC,44.20000076293945,44.52000045776367,43.88800048828125,44.125,44.125,11200,76,85.0,,0.85,64.6,0.5699996948242188,0.012969276107609673
427,2020-11-25,3,0.013605042016806724,-0.3818251240931654,BBC,44.31999969482422,44.720001220703125,44.31999969482422,44.61399841308594,44.61399841308594,6200,72,85.0,,0.85,61.2,0.20000076293945312,0.004492380073742197
428,2020-11-27,2,0.009403361344537814,-0.30883261272390383,BBC,45.27999877929688,46.45000076293945,45.220001220703125,46.4119987487793,46.4119987487793,11400,71,85.0,,0.85,60.35,1.7299995422363281,0.038685140765055026
429,2020-11-30,4,0.01780672268907563,2.423263327948304,BBC,46.90999984741211,47.435001373291016,46.25,46.98699951171875,46.98699951171875,10700,67,85.0,,0.85,56.95,0.9850006103515625,0.02120561020824474
430,2020-12-01,7,0.030411764705882353,0.7078810759792356,BBC,47.709999084472656,47.95000076293945,46.5,46.790000915527344,46.790000915527344,10500,86,78.0,False,0.78,67.08,0.5149993896484375,0.010856948977309822
431,2020-12-02,4,0.01780672268907563,-0.4144791378833932,BBC,46.0,46.22999954223633,45.459999084472656,46.12200164794922,46.12200164794922,16800,88,78.0,,0.78,68.64,-1.720001220703125,-0.03587072353151066
432,2020-12-03,4,0.01780672268907563,0.0,BBC,46.18000030517578,46.47999954223633,46.18000030517578,46.31100082397461,46.31100082397461,3800,84,78.0,,0.78,65.52,0.25,0.005407743942796195
433,2020-12-04,3,0.013605042016806724,-0.23596035865974507,BBC,46.40999984741211,46.88999938964844,46.40999984741211,46.87699890136719,46.87699890136719,1600,84,78.0,,0.78,65.52,0.4099998474121094,0.008820995082832184
434,2020-12-08,3,0.013605042016806724,1.6155088852988695,BBC,48.08000183105469,48.9900016784668,47.560001373291016,48.90999984741211,48.90999984741211,5000,87,78.0,,0.78,67.86,2.1000022888183594,0.044785717981518314
435,2020-12-09,2,0.009403361344537814,-0.30883261272390383,BBC,49.09999847412109,49.709999084472656,47.665000915527344,48.31999969482422,48.31999969482422,8300,89,78.0,,0.78,69.42,0.7199974060058594,0.014696823460659925
436,2020-12-11,5,0.02200840336134454,1.340482573726542,BBC,50.220001220703125,50.51800155639648,49.56999969482422,49.95700073242188,49.95700073242188,8700,86,78.0,,0.78,67.08,0.808002471923821,0.016254324820058397
437,2020-12-14,9,0.038815126050420166,1.8529956763434217,BBC,51.13999938964844,52.77000045776367,51.13999938964844,51.39400100708008,51.39400100708008,25600,92,78.0,,0.78,71.76,2.2519989013671946,0.044578147036421045
438,2020-12-15,3,0.013605042016806724,-0.6494912318683697,BBC,52.18999862670898,52.18999862670898,50.810001373291016,51.81600189208984,51.81600189208984,11900,89,78.0,,0.78,69.42,-0.5800018310546946,-0.010991128027730834
439,2020-12-16,3,0.013605042016806724,0.0,BBC,52.52999877929688,52.52999877929688,50.85499954223633,51.29600143432617,51.29600143432617,19400,89,78.0,,0.78,69.42,0.34000015258790484,0.0065146610755781875
440,2020-12-17,3,0.013605042016806724,0.0,BBC,51.88999938964844,52.12099838256836,51.09999847412109,52.12099838256836,52.12099838256836,3100,85,78.0,,0.78,66.3,-0.40900039672852273,-0.007786034765523642
441,2020-12-18,3,0.013605042016806724,0.0,BBC,52.709999084472656,52.95500183105469,51.7400016784668,51.83000183105469,51.83000183105469,4900,84,78.0,,0.78,65.52,0.8340034484863281,0.016001294571618585
442,2020-12-21,6,0.026210084033613447,0.19091256204658258,BBC,50.81999969482422,52.5,50.81999969482422,52.5,52.5,11400,96,78.0,,0.78,74.88,-0.4550018310546875,-0.008592235205775345
443,2020-12-22,4,0.01780672268907563,-0.32061558191728123,BBC,53.22999954223633,54.25,52.709999084472656,53.71699905395508,53.71699905395508,30000,97,78.0,,0.78,75.66,1.75,0.03333333333333344
444,2020-12-23,5,0.02200840336134454,0.2359603586597454,BBC,54.369998931884766,54.369998931884766,53.16999816894531,53.83000183105469,53.83000183105469,23800,97,78.0,,0.78,75.66,0.11999893188476562,0.0022119618780602757
445,2020-12-24,2,0.009403361344537814,-0.5727376861397482,BBC,53.77000045776367,54.27999877929688,53.03099822998047,53.16299819946289,53.16299819946289,4000,98,78.0,,0.78,76.44,-0.09000015258788352,-0.0016553274665433992
446,2020-12-28,5,0.02200840336134454,1.340482573726542,BBC,53.34000015258789,53.56999969482422,51.630001068115234,51.630001068115234,51.630001068115234,11700,93,78.0,,0.78,72.54,-0.7099990844726634,-0.013080307672067693
447,2020-12-29,7,0.030411764705882353,0.38182512409316516,BBC,51.5,51.891998291015625,49.63199996948242,50.02000045776367,50.02000045776367,13400,89,78.0,,0.78,69.42,-1.6780014038085938,-0.031323528343620954
448,2020-12-30,3,0.013605042016806724,-0.5526388505111909,BBC,50.16999816894531,51.119998931884766,50.16999816894531,50.88100051879883,50.88100051879883,6400,95,78.0,,0.78,74.10000000000001,-0.7719993591308594,-0.01487704047937044
449,2021-01-04,7,0.030411764705882353,1.2353304508956144,BBC,49.54999923706055,49.94499969482422,49.310001373291016,49.83000183105469,49.83000183105469,6900,74,85.0,,0.85,62.9,-1.1749992370605469,-0.022985118576120955
450,2021-01-06,6,0.026210084033613447,-0.1381597126277977,BBC,49.16999816894531,51.27999877929688,49.16999816894531,50.45800018310547,50.45800018310547,5200,100,85.0,,0.85,85.0,1.3349990844726634,0.02672938417518922
451,2021-01-07,7,0.030411764705882353,0.16030779095864056,BBC,51.70000076293945,52.43999862670898,51.70000076293945,52.43999862670898,52.43999862670898,16000,99,85.0,,0.85,84.14999999999999,1.1599998474120952,0.022620902399093312
452,2021-01-08,1,0.005201680672268907,-0.8289582757667864,BBC,52.983001708984375,53.400001525878906,51.70100021362305,52.84099960327149,52.84099960327149,5400,78,85.0,,0.85,66.3,0.960002899169929,0.01830669192048706
453,2021-01-11,2,0.009403361344537814,-0.30883261272390383,BBC,51.93999862670898,52.54999923706055,51.93000030517578,52.209999084472656,52.209999084472656,3300,75,85.0,,0.85,63.75,-0.8500022888183594,-0.015917645403182745
454,2021-01-12,4,0.01780672268907563,0.893655049151028,BBC,52.7400016784668,52.95000076293945,51.900001525878906,52.56600189208984,52.56600189208984,9700,72,85.0,,0.85,61.2,0.40000152587890625,0.007611827434562679
455,2021-01-13,2,0.009403361344537814,-0.47192071731949037,BBC,52.900001525878906,52.96799850463867,52.11800003051758,52.11800003051758,52.11800003051758,5000,76,85.0,,0.85,64.6,0.01799774169921875,0.00033990068819433894
456,2021-01-14,7,0.030411764705882353,2.2341376228775696,BBC,52.380001068115234,54.290000915527344,52.380001068115234,54.07899856567383,54.07899856567383,8300,73,85.0,,0.85,62.05,1.3220024108886719,0.02495851170915775
457,2021-01-15,19,0.08083193277310924,1.6579165515335728,BBC,54.20000076293945,54.5,53.4900016784668,53.823001861572266,53.823001861572266,4600,67,85.0,,0.85,56.95,0.20999908447265625,0.0038680987462020866
458,2021-01-19,11,0.047218487394957986,0.801538954793203,BBC,54.77999877929688,55.27999877929688,54.6349983215332,55.0099983215332,55.0099983215332,35400,69,85.0,,0.85,58.65,0.7799987792968821,0.014311904207282344
459,2021-01-20,2,0.009403361344537814,-0.800854244527496,BBC,55.52000045776367,55.52000045776367,54.290000915527344,54.5629997253418,54.5629997253418,8800,73,85.0,,0.85,62.05,0.24000167846678977,0.004341564467557069
460,2021-01-21,10,0.04301680672268908,3.574620196604112,BBC,54.86000061035156,54.86000061035156,53.02000045776367,53.11299896240234,53.11299896240234,8000,70,85.0,,0.85,59.5,-0.6599998474121094,-0.011887605222809738
461,2021-01-22,2,0.009403361344537814,-0.7814026176987694,BBC,52.81999969482422,53.70000076293945,52.81999969482422,53.66999816894531,53.66999816894531,3500,69,85.0,,0.85,58.65,-1.1599998474121094,-0.021144729028552467
462,2021-01-25,14,0.059823529411764706,0.5412426932236416,BBC,54.20600128173828,54.48899841308594,52.8650016784668,54.48899841308594,54.48899841308594,6000,68,85.0,,0.85,57.8,0.7889976501464844,0.01469269346251112
463,2021-01-26,26,0.1102436974789916,0.8428150021070375,BBC,55.040000915527344,55.31999969482422,53.52399826049805,53.52399826049805,53.52399826049805,4600,71,85.0,,0.85,60.35,0.8310012817382812,0.015250808529061022
464,2021-01-27,38,0.16066386554621848,0.45735193231191396,BBC,52.40999984741211,54.060001373291016,51.209999084472656,52.5629997253418,52.5629997253418,7300,67,85.0,,0.85,56.95,-1.2599983215332031,-0.022776542452712434
465,2021-01-28,55,0.23209243697478993,0.4445839217532299,BBC,53.16999816894531,53.16999816894531,51.9900016784668,51.994998931884766,51.994998931884766,10300,67,85.0,,0.85,56.95,-0.8900032043457031,-0.016463247904862643
466,2021-01-29,49,0.20688235294117646,-0.10862087693254652,BBC,53.52999877929688,53.8390007019043,52.0,52.59999847412109,52.59999847412109,7200,64,85.0,,0.85,54.4,0.6690025329589844,0.01258233131461206
467,2021-02-01,100,0.42116806722689076,5.578159863499147,BBC,54.08000183105469,54.97999954223633,53.67499923706055,54.9739990234375,54.9739990234375,4900,94,76.0,False,0.76,71.44,1.1409988403320312,0.021192793801086962
468,2021-02-02,14,0.059823529411764706,-0.8579580598176341,BBC,55.9900016784668,56.83000183105469,55.02999877929688,56.76599884033203,56.76599884033203,7400,94,76.0,,0.76,71.44,1.8500022888183594,0.03364864140090007
469,2021-02-03,17,0.07242857142857143,0.21070375052675927,BBC,57.0,57.13999938964844,56.5,56.55400085449219,56.55400085449219,7100,95,76.0,,0.76,72.2,0.30999755859375,0.005454822252431324
470,2021-02-04,6,0.026210084033613447,-0.6381250725142127,BBC,56.86000061035156,57.900001525878906,56.81700134277344,57.2599983215332,57.2599983215332,12100,92,76.0,,0.76,69.92,0.7600021362304688,0.013300702561228173
471,2021-02-05,7,0.030411764705882353,0.16030779095864056,BBC,57.9900016784668,59.3489990234375,57.68999862670898,59.25,59.25,14900,94,76.0,,0.76,71.44,1.4489974975585938,0.02502586285616859
472,2021-02-08,1,0.005201680672268907,-0.6176652254478073,BBC,60.0,61.91600036621094,59.7400016784668,61.91600036621094,61.91600036621094,25200,90,76.0,,0.76,68.4,2.5670013427734375,0.04325264764380776
473,2021-02-09,4,0.01780672268907563,2.423263327948304,BBC,62.380001068115234,62.380001068115234,61.29999923706055,61.29999923706055,61.29999923706055,22800,95,76.0,,0.76,72.2,0.4640007019042969,0.007494035453839087
474,2021-02-10,2,0.009403361344537814,-0.47192071731949037,BBC,62.54999923706055,62.59999847412109,59.18000030517578,60.34999847412109,60.34999847412109,14200,92,76.0,,0.76,69.92,0.21999740600585227,0.003526729756955671
475,2021-02-11,2,0.009403361344537814,0.0,BBC,60.470001220703125,60.72700119018555,59.220001220703125,59.25400161743164,59.25400161743164,9400,94,76.0,,0.76,71.44,-1.8729972839355398,-0.029920085137219887
476,2021-02-12,3,0.013605042016806724,0.4468275245755142,BBC,59.36000061035156,60.185001373291016,59.25199890136719,59.540000915527344,59.540000915527344,9800,94,76.0,,0.76,71.44,-0.5419998168945312,-0.008925186593638834
477,2021-02-16,3,0.013605042016806724,-0.23596035865974507,BBC,60.0,60.0,58.220001220703125,58.220001220703125,58.220001220703125,10200,94,76.0,,0.76,71.44,-0.18500137329101562,-0.003073878359552862
478,2021-02-17,1,0.005201680672268907,-0.6176652254478073,BBC,58.040000915527344,58.84099960327149,57.11000061035156,58.84099960327149,58.84099960327149,3300,92,76.0,,0.76,69.92,-1.1590003967285085,-0.019316673278808483
479,2021-02-18,9,0.038815126050420166,6.462035541195476,BBC,56.9900016784668,57.99300003051758,56.900001525878906,57.26499938964844,57.26499938964844,3500,96,76.0,,0.76,72.96000000000001,-0.8479995727539134,-0.014411712555385758
480,2021-02-19,6,0.026210084033613447,-0.32474561593418483,BBC,58.130001068115234,59.59999847412109,58.09999847412109,59.02399826049805,59.02399826049805,10700,95,76.0,,0.76,72.2,1.6069984436035085,0.02771021403889873
481,2021-02-22,5,0.02200840336134454,1.340482573726542,BBC,59.220001220703125,59.35499954223633,57.619998931884766,57.619998931884766,57.619998931884766,6700,90,76.0,,0.76,68.4,-0.24499893188475852,-0.0041107204388795004
482,2021-02-23,10,0.04301680672268908,0.9545628102329133,BBC,56.15999984741211,56.15999984741211,52.959999084472656,55.3380012512207,55.3380012512207,27500,90,76.0,,0.76,68.4,-3.1949996948242188,-0.053828653347906985
483,2021-02-24,1,0.005201680672268907,-0.8790779449111155,BBC,55.52000045776367,56.970001220703125,55.52000045776367,56.46799850463867,56.46799850463867,11100,92,76.0,,0.76,69.92,0.8100013732910156,0.014423101415452333
484,2021-02-25,15,0.06402521008403361,11.308562197092083,BBC,57.16999816894531,57.18000030517578,54.3129997253418,54.3129997253418,54.3129997253418,5200,86,76.0,,0.76,65.36,0.20999908447265625,0.0036861344562573173
485,2021-02-26,8,0.03461344537815126,-0.4593778711116945,BBC,54.880001068115234,55.16999816894531,53.220001220703125,54.38100051879883,54.38100051879883,5700,82,76.0,,0.76,62.32,-2.0100021362304688,-0.03515218827392219
486,2021-03-01,5,0.02200840336134454,0.6176652254478074,BBC,55.43000030517578,56.60499954223633,55.43000030517578,56.27000045776367,56.27000045776367,13800,80,73.0,False,0.73,58.4,1.4350013732910156,0.026010538715202758
487,2021-03-02,3,0.013605042016806724,-0.3818251240931654,BBC,56.3650016784668,56.57899856567383,55.55099868774414,55.55099868774414,55.55099868774414,5700,79,73.0,,0.73,57.67,-0.0260009765625,-0.00045934063727182117
488,2021-03-03,1,0.005201680672268907,-0.6176652254478073,BBC,55.2400016784668,55.2400016784668,53.27000045776367,53.58100128173828,53.58100128173828,10700,77,73.0,,0.73,56.21,-1.3389968872070312,-0.02366597007991922
489,2021-03-04,53,0.22368907563025212,42.0032310177706,BBC,52.45000076293945,52.45000076293945,50.369998931884766,51.25899887084961,51.25899887084961,9200,82,73.0,,0.73,59.86,-2.7900009155273438,-0.0505068941121144
490,2021-03-05,58,0.24469747899159663,0.09391787820729536,BBC,52.20000076293945,52.20000076293945,48.66699981689453,52.04100036621094,52.04100036621094,10000,79,73.0,,0.73,57.67,-0.25,-0.004766444163269656
491,2021-03-08,6,0.026210084033613447,0.19091256204658258,BBC,52.630001068115234,53.22999954223633,50.9900016784668,51.09000015258789,51.09000015258789,17200,100,73.0,,0.73,73.0,1.029998779296875,0.019731777092772518
492,2021-03-09,5,0.02200840336134454,-0.16030779095864056,BBC,52.290000915527344,54.56999969482422,52.290000915527344,54.310001373291016,54.310001373291016,9700,96,73.0,,0.73,70.08,1.3400001525878906,0.02517377727055292
493,2021-03-10,5,0.02200840336134454,0.0,BBC,55.3650016784668,55.619998931884766,54.15999984741211,54.75699996948242,54.75699996948242,8500,83,73.0,,0.73,60.59,1.0499992370605469,0.019241327523044527
494,2021-03-11,10,0.04301680672268908,0.9545628102329133,BBC,56.13999938964844,56.560001373291016,55.75,56.560001373291016,56.560001373291016,6400,78,73.0,,0.73,56.94,0.94000244140625,0.01690043976011979
495,2021-03-12,18,0.07663025210084033,0.781402617698769,BBC,56.72999954223633,56.72999954223633,55.792999267578125,56.41600036621094,56.41600036621094,7000,83,73.0,,0.73,60.59,0.1699981689453125,0.0030056252619821144
496,2021-03-15,3,0.013605042016806724,-0.6069434328720562,BBC,56.869998931884766,57.97999954223633,56.869998931884766,57.3849983215332,57.3849983215332,20600,78,73.0,,0.73,56.94,1.25,0.02203419725165623
497,2021-03-16,5,0.02200840336134454,0.6176652254478074,BBC,57.16899871826172,57.81999969482422,55.81999969482422,56.95100021362305,56.95100021362305,5300,79,73.0,,0.73,57.67,-0.15999984741210938,-0.0027595696563529337
498,2021-03-17,2,0.009403361344537814,-0.5727376861397482,BBC,55.810001373291016,57.06800079345703,55.810001373291016,57.06800079345703,57.06800079345703,2600,76,73.0,,0.73,55.48,-0.7519989013671875,-0.013005861385960937
499,2021-03-18,40,0.16906722689075632,16.97944593386953,BBC,56.32500076293945,56.32500076293945,54.58000183105469,54.58000183105469,54.58000183105469,2300,78,73.0,,0.73,56.94,-0.7430000305175781,-0.01301955597159743
500,2021-03-19,5,0.02200840336134454,-0.8698245439634177,BBC,54.65999984741211,55.73199844360352,54.65999984741211,55.73199844360352,55.73199844360352,3000,76,73.0,,0.73,55.48,-0.5930023193359304,-0.010528225677825631
501,2021-03-22,4,0.01780672268907563,-0.1909125620465828,BBC,56.05400085449219,56.70299911499024,55.95000076293945,56.084999084472656,56.084999084472656,1800,77,73.0,,0.73,56.21,0.9710006713867188,0.017422678147263948
502,2021-03-23,3,0.013605042016806724,-0.23596035865974507,BBC,55.68000030517578,55.68000030517578,52.709999084472656,52.915000915527344,52.915000915527344,8600,84,73.0,,0.73,61.32,-1.0229988098144602,-0.018041352764073038
503,2021-03-24,8,0.03461344537815126,1.5441630636195178,BBC,53.59999847412109,53.59999847412109,50.04999923706055,50.10200119018555,50.10200119018555,19700,80,73.0,,0.73,58.4,-2.0800018310546946,-0.03735635451965591
504,2021-03-25,4,0.01780672268907563,-0.48555474629764506,BBC,49.92300033569336,51.83000183105469,49.77199935913086,51.7599983215332,51.7599983215332,8600,79,73.0,,0.73,57.67,-1.7699966430663991,-0.03302232637041924
505,2021-03-26,4,0.01780672268907563,0.0,BBC,51.7599983215332,51.84000015258789,50.64300155639648,50.64300155639648,50.64300155639648,4300,79,73.0,,0.73,57.67,0.009998321533203125,0.0001929060617400502
506,2021-03-29,3,0.013605042016806724,1.6155088852988695,BBC,50.52999877929688,50.61000061035156,48.70500183105469,48.79800033569336,48.79800033569336,8500,79,73.0,,0.73,57.67,-1.2299995422363281,-0.02372684295169558
507,2021-03-30,1,0.005201680672268907,-0.6176652254478073,BBC,47.85300064086914,49.47999954223633,47.79999923706055,49.2400016784668,49.2400016784668,5800,79,73.0,,0.73,57.67,-1.1300010681152344,-0.022327624076023178
508,2021-03-31,5,0.02200840336134454,3.231017770597739,BBC,49.930999755859375,51.459999084472656,49.930999755859375,51.37300109863281,51.37300109863281,14100,76,73.0,,0.73,55.48,1.9799995422363281,0.040016159267467044
509,2021-04-01,8,0.03461344537815126,0.5727376861397477,BBC,51.8650016784668,52.60499954223633,51.52999877929688,51.617000579833984,51.617000579833984,10400,73,79.0,False,0.79,57.67,1.1450004577636719,0.022250300779915078
510,2021-04-06,5,0.02200840336134454,3.231017770597739,BBC,52.4900016784668,52.4900016784668,51.02000045776367,51.02000045776367,51.02000045776367,5100,75,79.0,,0.79,59.25,-0.11499786376953125,-0.002186063392647708
511,2021-04-07,2,0.009403361344537814,-0.5727376861397482,BBC,50.720001220703125,51.02999877929688,49.49300003051758,49.49300003051758,49.49300003051758,2100,70,79.0,,0.79,55.3,-1.4600028991699148,-0.027814876214203976
