,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,TTWO_unscaled,TTWO_monthly,isPartial,scale,TTWO,Stock_Price_Change,Stock_Price_Change_Percent
376,2019-09-18,0,0.04645454545454546,-0.3947887879984209,TTWO,130.72000122070312,131.36000061035156,126.97000122070312,129.75999450683594,129.75999450683594,1056200,90,25.0,,0.25,22.5,0.350006103515625,0.002671598490123994
377,2019-09-19,3,0.05781818181818182,0.24461839530332674,TTWO,129.55999755859375,132.35000610351562,129.25999450683594,130.58999633789062,130.58999633789062,1118500,45,25.0,,0.25,11.25,0.9900054931640625,0.00753658258651102
378,2019-09-23,1,0.05024242424242424,-0.1310272536687631,TTWO,129.2100067138672,129.8000030517578,125.5,125.7300033569336,125.7300033569336,1925500,89,25.0,,0.25,22.25,-2.5500030517578125,-0.019267116994035938
379,2019-09-24,9,0.08054545454545455,0.6031363088057902,TTWO,126.12000274658205,126.6999969482422,124.1500015258789,125.08000183105467,125.08000183105467,1407400,55,25.0,,0.25,13.75,-3.100006103515611,-0.023882943225197684
380,2019-09-27,13,0.0956969696969697,0.18811136192626043,TTWO,127.08999633789062,127.41999816894533,122.62000274658205,123.97000122070312,123.97000122070312,916400,47,25.0,,0.25,11.75,0.720001220703125,0.005682724846451714
381,2019-10-04,8,0.07675757575757576,-0.19791006966434455,TTWO,120.4000015258789,123.77999877929688,117.4000015258789,123.33000183105467,123.33000183105467,2199200,75,26.0,,0.26,19.5,-3.6399993896484517,-0.028566939585277673
382,2019-10-07,1,0.05024242424242424,-0.3454401894986183,TTWO,122.9800033569336,123.76000213623048,121.66000366210938,122.98999786376952,122.98999786376952,762700,55,26.0,,0.26,14.3,-0.01999664306639204,-0.00016154987286798317
383,2019-10-08,0,0.04645454545454546,-0.07539203860072374,TTWO,119.8499984741211,120.80999755859376,117.2699966430664,119.4499969482422,119.4499969482422,1822700,9,26.0,,0.26,2.34,-2.9500045776367188,-0.023836494236558425
384,2019-10-09,11,0.08812121212121213,0.8969341161121984,TTWO,120.93000030517578,122.8499984741211,120.04000091552734,121.87000274658205,121.87000274658205,1328400,84,26.0,,0.26,21.84,2.0400009155273295,0.016886027288742556
385,2019-10-15,2,0.05403030303030303,-0.3868638239339752,TTWO,121.9499969482422,124.08999633789062,121.6999969482422,123.94000244140624,123.94000244140624,1009600,55,26.0,,0.26,14.3,1.2399978637695312,0.01009359283004585
386,2019-10-21,0,0.04645454545454546,-0.14021312394840157,TTWO,123.16999816894533,123.87999725341795,121.4800033569336,123.0999984741211,123.0999984741211,872100,27,26.0,,0.26,7.0200000000000005,-0.20999908447267046,-0.0016923127622702205
387,2019-10-25,5,0.0653939393939394,0.4076973255055445,TTWO,124.37999725341795,125.58999633789062,123.41999816894533,125.33000183105467,125.33000183105467,647500,65,26.0,,0.26,16.900000000000002,1.7099990844726705,0.013803673897203605
388,2019-10-28,2,0.05403030303030303,-0.17377201112140872,TTWO,125.80999755859376,126.3499984741211,122.5500030517578,122.77999877929688,122.77999877929688,1167300,53,26.0,,0.26,13.78,0.7600021362304688,0.006051454402353329
389,2019-10-29,1,0.05024242424242424,-0.07010656197420084,TTWO,122.79000091552734,122.79000091552734,120.70999908447266,121.08999633789062,121.08999633789062,812200,36,26.0,,0.26,9.36,-3.55999755859375,-0.028175683431629794
390,2019-11-01,3,0.05781818181818182,0.1507840772014475,TTWO,121.27999877929688,121.73999786376952,116.8000030517578,116.9000015258789,116.9000015258789,1984400,20,31.0,False,0.31,6.2,-1.0500030517578267,-0.008551209739628307
391,2019-11-04,1,0.05024242424242424,-0.1844564682734875,TTWO,118.2699966430664,118.4000015258789,116.62000274658205,117.1999969482422,117.1999969482422,1692900,16,31.0,,0.31,4.96,-3.339996337890611,-0.027435488717752032
392,2019-11-05,7,0.07296969696969698,0.4523522316043427,TTWO,117.98999786376952,118.4800033569336,116.22000122070312,117.25,117.25,1492300,3,31.0,,0.31,0.93,0.0800018310546875,0.0006756911319565351
393,2019-11-06,2,0.05403030303030303,-0.25955149501661134,TTWO,116.98999786376952,117.70999908447266,115.30999755859376,116.68000030517578,116.68000030517578,1491600,22,31.0,,0.31,6.82,-0.7700042724609375,-0.006499023047300323
394,2019-11-07,4,0.06160606060606061,0.14021312394840146,TTWO,117.86000061035156,118.41000366210938,115.4499969482422,116.91000366210938,116.91000366210938,2795800,100,31.0,,0.31,31.0,0.7000045776367188,0.005946857387488125
395,2019-11-08,4,0.06160606060606061,0.0,TTWO,117.69000244140624,122.56999969482422,116.56999969482422,116.95999908447266,116.95999908447266,3429500,55,31.0,,0.31,17.05,4.159996032714844,0.03513213330003495
396,2019-12-02,3,0.05781818181818182,-0.8687125851510356,TTWO,121.58999633789062,121.72000122070312,119.33000183105467,120.7300033569336,120.7300033569336,1137400,76,23.0,,0.23,17.48,-0.8499984741210938,-0.006934800328281199
397,2019-12-03,5,0.0653939393939394,0.1310272536687631,TTWO,118.93000030517578,123.1500015258789,118.93000030517578,123.11000061035156,123.11000061035156,1688300,58,23.0,,0.23,13.34,1.4300003051757812,0.011748277118260209
398,2019-12-04,2,0.05403030303030303,-0.17377201112140872,TTWO,123.9499969482422,124.12999725341795,121.70999908447266,121.95999908447266,121.95999908447266,907700,79,23.0,,0.23,18.17,0.9799957275390483,0.007957740279305625
399,2019-12-09,0,0.04645454545454546,-0.07539203860072374,TTWO,122.8000030517578,122.98999786376952,119.22000122070312,120.05999755859376,120.05999755859376,1621600,30,23.0,,0.23,6.9,-1.1399993896484375,-0.00918391536995744
400,2019-12-10,1,0.05024242424242424,0.08153946510110877,TTWO,120.77999877929688,122.52999877929688,119.51000213623048,122.29000091552734,122.29000091552734,1095800,31,23.0,,0.23,7.13,-0.45999908447264204,-0.0037401340959625218
401,2019-12-12,6,0.06918181818181818,0.3769601930036188,TTWO,122.13999938964844,125.37999725341795,121.58999633789062,125.2699966430664,125.2699966430664,1517600,50,23.0,,0.23,11.5,2.8499984741210795,0.023259597670073795
402,2019-12-13,1,0.05024242424242424,-0.27376259307928164,TTWO,125.16999816894533,125.16999816894533,121.7300033569336,121.81999969482422,121.81999969482422,1299600,70,23.0,,0.23,16.1,-0.20999908447262783,-0.0016749010135019837
403,2019-12-19,1,0.05024242424242424,0.0,TTWO,122.91999816894533,122.9499969482422,120.91000366210938,121.81999969482422,121.81999969482422,1245000,31,23.0,,0.23,7.13,-2.220001220703125,-0.017735889216094147
404,2019-12-20,1,0.05024242424242424,0.0,TTWO,122.9499969482422,124.3000030517578,121.54000091552734,123.61000061035156,123.61000061035156,2133100,43,23.0,,0.23,9.89,1.3500061035155966,0.010980123115284846
405,2019-12-26,6,0.06918181818181818,0.3769601930036188,TTWO,123.5500030517578,124.33999633789062,123.0999984741211,123.98999786376952,123.98999786376952,839600,24,23.0,,0.23,5.5200000000000005,0.03999328613282671,0.00032174807040163955
406,2019-12-30,2,0.05403030303030303,-0.21901007446342524,TTWO,124.47000122070312,124.47000122070312,122.19000244140624,122.3499984741211,122.3499984741211,587800,33,23.0,,0.23,7.590000000000001,0.1300048828125,0.001045559648073402
407,2020-01-06,1,0.05024242424242424,0.0,TTWO,122.0199966430664,125.12999725341795,121.5500030517578,124.69000244140624,124.69000244140624,1678700,30,23.0,,0.23,6.9,0.6599960327148295,0.005302450600482844
408,2020-01-07,1,0.05024242424242424,0.0,TTWO,124.58999633789062,126.47000122070312,123.66999816894533,125.51000213623048,125.51000213623048,1179300,70,23.0,,0.23,16.1,1.3400039672851705,0.010708894723072238
409,2020-01-08,2,0.05403030303030303,0.07539203860072385,TTWO,125.95999908447266,129.0,124.81999969482422,127.81999969482422,127.81999969482422,1665900,20,23.0,,0.23,4.6000000000000005,2.529998779296875,0.020004734362908394
410,2020-01-10,1,0.05024242424242424,-0.07010656197420084,TTWO,127.6999969482422,128.52999877929688,126.63999938964844,126.76000213623048,126.76000213623048,864800,49,23.0,,0.23,11.27,-0.470001220703125,-0.003643420315528112
411,2020-01-17,1,0.05024242424242424,0.0,TTWO,128.4199981689453,130.4199981689453,127.4000015258789,130.00999450683594,130.00999450683594,1948900,20,23.0,,0.23,4.6000000000000005,1.8899993896484375,0.01470473358436597
412,2020-01-22,4,0.06160606060606061,0.22617611580217134,TTWO,131.4499969482422,133.36000061035156,129.6999969482422,130.11000061035156,130.11000061035156,1023100,69,23.0,,0.23,15.87,2.94000244140625,0.022542573858939763
413,2020-01-27,3,0.05781818181818182,-0.06148548942449583,TTWO,122.19000244140624,123.95999908447266,121.5500030517578,123.06999969482422,123.06999969482422,1368600,37,23.0,,0.23,8.51,-9.400001525878906,-0.07048591393864512
414,2020-01-29,6,0.06918181818181818,0.19654088050314455,TTWO,126.9800033569336,127.0500030517578,124.5500030517578,125.91000366210938,125.91000366210938,934700,69,23.0,,0.23,15.87,3.090003967285142,0.024927428122837103
415,2020-01-30,5,0.0653939393939394,-0.05475251861585628,TTWO,124.9800033569336,127.5999984741211,124.94000244140624,127.43000030517578,127.43000030517578,1033700,39,23.0,,0.23,8.97,0.5499954223632955,0.004328968194823535
416,2020-01-31,8,0.07675757575757576,0.17377201112140872,TTWO,126.4000015258789,126.88999938964844,124.2699966430664,124.63999938964844,124.63999938964844,1486200,70,23.0,,0.23,16.1,-0.7099990844726562,-0.005564256214443897
417,2020-02-03,4,0.06160606060606061,0.22617611580217134,TTWO,125.23999786376952,126.3499984741211,123.8499984741211,124.3499984741211,124.3499984741211,1119000,14,38.0,,0.38,5.32,-0.5400009155273438,-0.004255661739497096
418,2020-02-04,13,0.0956969696969697,0.5533694048204623,TTWO,126.3000030517578,127.73999786376952,124.8000030517578,126.93000030517578,126.93000030517578,1653600,37,38.0,,0.38,14.06,1.3899993896484233,0.01100118248068771
419,2020-02-05,4,0.06160606060606061,-0.3562381253958201,TTWO,122.4499969482422,123.91999816894533,119.30999755859376,120.76000213623048,120.76000213623048,2982300,61,38.0,,0.38,23.18,-3.8199996948241903,-0.02990449161348896
420,2020-02-06,4,0.06160606060606061,0.0,TTWO,121.0500030517578,128.0500030517578,121.0500030517578,127.73999786376952,127.73999786376952,3333700,60,38.0,,0.38,22.8,4.130004882812486,0.03332799341379822
421,2020-02-07,18,0.11463636363636363,0.8607968519429414,TTWO,116.0,117.66000366210938,112.58000183105467,112.5999984741211,112.5999984741211,8808000,100,38.0,,0.38,38.0,-10.389999389648438,-0.08114017291705022
422,2020-02-10,1,0.05024242424242424,-0.07010656197420084,TTWO,112.5,112.5999984741211,109.08999633789062,111.0,111.0,4090400,37,38.0,,0.38,14.06,-5.060005187988281,-0.04300531217489478
423,2020-02-11,7,0.07296969696969698,0.4523522316043427,TTWO,111.0,112.69000244140624,110.0,112.38999938964844,112.38999938964844,2411100,70,38.0,,0.38,26.6,0.09000396728514204,0.000799324764696463
424,2020-02-12,4,0.06160606060606061,-0.15573089700996678,TTWO,112.52999877929688,115.27999877929688,112.01000213623048,114.0199966430664,114.0199966430664,3782300,37,38.0,,0.38,14.06,2.589996337890639,0.02298337280840257
425,2020-02-13,0,0.04645454545454546,-0.24594195769798333,TTWO,113.66000366210938,114.26000213623048,111.1500015258789,112.20999908447266,112.20999908447266,2093300,33,38.0,,0.38,12.54,-1.019996643066392,-0.00884799318066587
426,2020-02-14,9,0.08054545454545455,0.7338551859099804,TTWO,112.58000183105467,114.26000213623048,111.7699966430664,113.43000030517578,113.43000030517578,1117900,8,38.0,,0.38,3.04,0.0,0.0
427,2020-02-20,1,0.05024242424242424,-0.37622272385252076,TTWO,113.33999633789062,115.20999908447266,112.75,115.12999725341795,115.12999725341795,1612100,22,38.0,,0.38,8.36,0.9499969482421733,0.008314343869077812
428,2020-02-21,1,0.05024242424242424,0.0,TTWO,114.6999969482422,116.58000183105467,114.04000091552734,116.02999877929688,116.02999877929688,2337300,22,38.0,,0.38,8.36,1.370002746582017,0.011891352811985723
429,2020-02-24,2,0.05403030303030303,0.07539203860072385,TTWO,114.51000213623048,116.5500030517578,112.73999786376952,113.0199966430664,113.0199966430664,1960100,32,38.0,,0.38,12.16,-0.029998779296875,-0.0002573235445676447
430,2020-02-25,1,0.05024242424242424,-0.07010656197420084,TTWO,113.5,114.44000244140624,110.58999633789062,110.97000122070312,110.97000122070312,2362500,22,38.0,,0.38,8.36,-2.1100006103515625,-0.018103822866607278
431,2020-02-27,1,0.05024242424242424,0.0,TTWO,107.55999755859376,111.95999908447266,106.22000122070312,107.83999633789062,107.83999633789062,2502800,28,38.0,,0.38,10.64,-2.4800033569335795,-0.021670773366186835
432,2020-02-28,3,0.05781818181818182,0.1507840772014475,TTWO,106.55999755859376,109.27999877929688,105.2699966430664,107.4800033569336,107.4800033569336,3384800,34,38.0,,0.38,12.92,-2.6800003051757812,-0.023937123321640552
433,2020-03-03,1,0.05024242424242424,0.0,TTWO,111.75,115.04000091552734,109.80999755859376,111.22000122070312,111.22000122070312,2073500,49,33.0,,0.33,16.17,5.760002136230469,0.052708658497182315
434,2020-03-04,1,0.05024242424242424,0.0,TTWO,113.44000244140624,119.79000091552734,113.44000244140624,119.41999816894533,119.41999816894533,2573300,72,33.0,,0.33,23.76,4.75,0.04128998576319454
435,2020-03-06,1,0.05024242424242424,0.0,TTWO,113.6999969482422,118.70999908447266,113.47000122070312,117.69000244140624,117.69000244140624,2426100,67,33.0,,0.33,22.11,-1.0800018310546875,-0.009015792827452018
436,2020-03-09,6,0.06918181818181818,-0.09869719699960533,TTWO,109.95999908447266,118.02999877929688,109.16999816894533,113.87999725341795,113.87999725341795,2388800,82,33.0,,0.33,27.06,-0.6800003051757812,-0.005728247918626472
437,2020-03-11,10,0.08433333333333333,0.21901007446342535,TTWO,116.44000244140624,119.83000183105467,115.8499984741211,119.0500030517578,119.0500030517578,2212100,57,33.0,,0.33,18.81,1.8000030517577983,0.01525038609145124
438,2020-03-12,2,0.05403030303030303,-0.35932446999640666,TTWO,112.0,116.7300033569336,108.3499984741211,108.36000061035156,108.36000061035156,3587500,47,33.0,,0.33,15.510000000000002,-3.0999984741210795,-0.025869969346171695
439,2020-03-13,2,0.05403030303030303,0.0,TTWO,113.7699966430664,116.7300033569336,109.41999816894533,116.62000274658205,116.62000274658205,2637100,41,33.0,,0.33,13.53,0.0,0.0
440,2020-03-16,3,0.05781818181818182,0.07010656197420073,TTWO,105.83999633789062,115.16999816894533,104.9499969482422,108.01000213623048,108.01000213623048,2918800,90,33.0,,0.33,29.700000000000003,-1.560005187988267,-0.013364217794272881
441,2020-03-18,1,0.05024242424242424,-0.1310272536687631,TTWO,111.6500015258789,120.5,101.8000030517578,106.62000274658205,106.62000274658205,4012600,99,33.0,,0.33,32.67,5.330001831054673,0.046279429676086226
442,2020-03-23,16,0.10706060606060606,1.1308805790108565,TTWO,102.22000122070312,111.94000244140624,100.3499984741211,109.81999969482422,109.81999969482422,2892900,60,33.0,,0.33,19.8,-8.559997558593764,-0.07103732413770758
443,2020-03-24,2,0.05403030303030303,-0.4953297480894424,TTWO,114.08999633789062,117.48999786376952,108.38999938964844,112.22000122070312,112.22000122070312,2642000,81,33.0,,0.33,26.73,5.549995422363281,0.049580090238682706
444,2020-03-25,6,0.06918181818181818,0.2804262478968029,TTWO,111.86000061035156,115.3000030517578,108.0,109.72000122070312,109.72000122070312,3034300,90,33.0,,0.33,29.700000000000003,-2.1899948120117188,-0.018639840427531862
445,2020-03-26,7,0.07296969696969698,0.054752518615856394,TTWO,110.25,115.58999633789062,108.61000061035156,115.25,115.25,2233700,57,33.0,,0.33,18.81,0.2899932861328267,0.0025151195009305294
446,2020-03-27,1,0.05024242424242424,-0.3114617940199337,TTWO,113.20999908447266,114.58000183105467,110.0,111.6999969482422,111.6999969482422,1880700,55,33.0,,0.33,18.15,-1.0099945068359517,-0.00873773283877921
447,2020-03-30,4,0.06160606060606061,0.22617611580217134,TTWO,113.87999725341795,119.88999938964844,112.88999938964844,118.51000213623048,118.51000213623048,3389300,77,33.0,,0.33,25.41,5.309997558593764,0.04634314429862929
448,2020-04-01,5,0.0653939393939394,0.06148548942449583,TTWO,115.5199966430664,123.91000366210938,114.66000366210938,116.33000183105467,116.33000183105467,3031100,27,31.0,False,0.31,8.37,4.0200042724609375,0.033530772315676804
449,2020-04-06,4,0.06160606060606061,0.22617611580217134,TTWO,120.6500015258789,122.4800033569336,119.01000213623048,121.29000091552734,121.29000091552734,1626900,33,31.0,,0.31,10.23,-1.4300003051757812,-0.01154063645317338
450,2020-04-07,8,0.07675757575757576,0.24594195769798333,TTWO,123.43000030517578,123.6999969482422,117.1999969482422,120.05999755859376,120.05999755859376,2387000,74,31.0,,0.31,22.94,1.219993591308608,0.009960757330756076
451,2020-04-13,1,0.05024242424242424,-0.3454401894986183,TTWO,118.6500015258789,120.41000366210938,117.2699966430664,120.0,120.0,1641900,54,31.0,,0.31,16.74,-3.2899932861328267,-0.026596551069515417
452,2020-04-15,3,0.05781818181818182,0.1507840772014475,TTWO,122.48999786376952,126.8000030517578,121.73999786376952,123.5,123.5,3584900,77,31.0,,0.31,23.87,6.389999389648423,0.053068675320198766
453,2020-04-16,11,0.08812121212121213,0.5241090146750527,TTWO,124.36000061035156,127.2699966430664,122.81999969482422,126.81999969482422,126.81999969482422,4626500,98,31.0,,0.31,30.38,0.46999359130860796,0.0037065739747401683
454,2020-04-20,1,0.05024242424242424,-0.3114617940199337,TTWO,124.23999786376952,125.66000366210938,123.11000061035156,125.3499984741211,125.3499984741211,1881800,39,31.0,,0.31,12.09,-1.6099929809570312,-0.012650216260100322
455,2020-04-21,16,0.10706060606060606,1.1308805790108565,TTWO,126.04000091552734,128.0800018310547,123.37999725341795,125.7300033569336,125.7300033569336,2502900,66,31.0,,0.31,20.46,2.4199981689453125,0.019258300958294727
456,2020-04-22,10,0.08433333333333333,-0.2122841777526182,TTWO,126.69000244140624,128.05999755859375,123.45999908447266,127.44000244140624,127.44000244140624,1938000,47,31.0,,0.31,14.57,-0.0200042724609375,-0.0001561857602666583
457,2020-04-23,4,0.06160606060606061,-0.269493352497305,TTWO,127.56999969482422,127.98999786376952,124.12000274658205,124.5500030517578,124.5500030517578,1485300,59,31.0,,0.31,18.29,-0.06999969482423296,-0.0005466163998028017
458,2020-04-27,9,0.08054545454545455,0.6031363088057902,TTWO,128.22000122070312,129.33999633789062,125.2699966430664,125.93000030517578,125.93000030517578,1236400,40,31.0,,0.31,12.4,1.349998474121108,0.010547687293174457
459,2020-04-28,7,0.07296969696969698,-0.0940556809631301,TTWO,125.45999908447266,125.66000366210938,120.41999816894533,120.51000213623048,120.51000213623048,1654600,40,31.0,,0.31,12.4,-3.67999267578125,-0.028452085820132256
460,2020-04-29,11,0.08812121212121213,0.20764119601328912,TTWO,120.5500030517578,122.16999816894533,118.01000213623048,121.18000030517578,121.18000030517578,1492400,65,31.0,,0.31,20.15,-3.4900054931640483,-0.027773399581846436
461,2020-05-01,2,0.05403030303030303,-0.3868638239339752,TTWO,119.22000122070312,123.4800033569336,119.22000122070312,122.6500015258789,122.6500015258789,1428300,12,76.0,False,0.76,9.12,1.310005187988267,0.01072280598855957
462,2020-05-04,6,0.06918181818181818,0.2804262478968029,TTWO,123.61000061035156,125.70999908447266,122.86000061035156,124.91000366210938,124.91000366210938,1527500,9,76.0,,0.76,6.84,2.2299957275390625,0.018059569702901568
463,2020-05-05,11,0.08812121212121213,0.27376259307928175,TTWO,126.11000061035156,126.79000091552734,124.12999725341795,125.27999877929688,125.27999877929688,1578300,15,76.0,,0.76,11.4,1.0800018310546875,0.00859121660106732
464,2020-05-06,2,0.05403030303030303,-0.3868638239339752,TTWO,126.56999969482422,128.86000061035156,125.61000061035156,127.7300033569336,127.7300033569336,1363300,14,76.0,,0.76,10.64,2.0699996948242188,0.016326206166709767
465,2020-05-07,3,0.05781818181818182,0.07010656197420073,TTWO,128.8800048828125,130.5500030517578,128.00999450683594,128.77999877929688,128.77999877929688,1442200,15,76.0,,0.76,11.4,1.69000244140625,0.013115027420467662
466,2020-05-08,3,0.05781818181818182,0.0,TTWO,129.3699951171875,130.77999877929688,127.6999969482422,129.85000610351562,129.85000610351562,1314400,13,76.0,,0.76,9.88,0.2299957275390625,0.0017617443290895984
467,2020-05-11,18,0.11463636363636363,-0.09018759018759026,TTWO,130.0,134.8000030517578,129.66000366210938,132.58999633789062,132.58999633789062,2106600,10,76.0,,0.76,7.6,4.0200042724609375,0.030738678008745524
468,2020-05-12,20,0.12221212121212122,0.06608511763150937,TTWO,133.3699951171875,135.02000427246094,131.30999755859375,131.6199951171875,131.6199951171875,1448000,8,76.0,,0.76,6.08,0.220001220703125,0.00163205649645759
469,2020-05-13,51,0.23963636363636365,0.9608232085296307,TTWO,132.1999969482422,133.88999938964844,129.5800018310547,131.3800048828125,131.3800048828125,1517700,17,76.0,,0.76,12.92,-1.1300048828125,-0.008369166397982242
470,2020-05-14,7,0.07296969696969698,-0.69549822964087,TTWO,130.94000244140625,131.63999938964844,128.55999755859375,131.52999877929688,131.52999877929688,1165200,14,76.0,,0.76,10.64,-2.25,-0.016804839870467214
471,2020-05-15,7,0.07296969696969698,0.0,TTWO,129.7100067138672,133.5399932861328,129.5,132.5399932861328,132.5399932861328,1749300,24,76.0,,0.76,18.24,1.899993896484375,0.014433256649147186
472,2020-05-18,71,0.3153939393939394,-0.2089983280133758,TTWO,133.25,135.94000244140625,130.25,135.52999877929688,135.52999877929688,2692500,19,76.0,,0.76,14.44,2.4000091552734375,0.01797221263993176
473,2020-05-19,5,0.0653939393939394,-0.7926594926979247,TTWO,136.33999633789062,143.22000122070312,136.33999633789062,142.24000549316406,142.24000549316406,3227000,43,76.0,,0.76,32.68,7.279998779296875,0.053553028163544125
474,2020-05-20,12,0.09190909090909091,0.4054680259499537,TTWO,143.83999633789062,149.27999877929688,143.82000732421875,146.83999633789062,146.83999633789062,7065900,100,76.0,,0.76,76.0,6.05999755859375,0.042312508776307434
475,2020-05-21,1,0.05024242424242424,-0.4533465215957798,TTWO,142.13999938964844,147.75,137.1300048828125,138.19000244140625,138.19000244140625,7409600,83,76.0,,0.76,63.08,-1.529998779296875,-0.010249188048017777
476,2020-05-22,73,0.32296969696969696,5.428226779252111,TTWO,139.64999389648438,141.5,138.6300048828125,140.50999450683594,140.50999450683594,2233800,33,76.0,,0.76,25.08,-6.25,-0.04230118443316411
477,2020-05-26,77,0.3381212121212121,2.837001375515818,TTWO,142.44000244140625,142.75,129.80999755859375,130.1999969482422,130.1999969482422,5916700,59,76.0,,0.76,44.84,1.25,0.008833922261484162
478,2020-05-27,16,0.10706060606060606,-0.683366194658541,TTWO,130.44000244140625,134.6999969482422,126.55999755859376,134.52000427246094,134.52000427246094,5231800,41,76.0,,0.76,31.16,-8.050003051757812,-0.05639231559900393
479,2020-05-28,23,0.13357575757575757,0.24766487404472115,TTWO,133.9199981689453,136.5500030517578,133.57000732421875,134.07000732421875,134.07000732421875,2346900,43,76.0,,0.76,32.68,1.850006103515625,0.013734269825013357
480,2020-05-29,4,0.06160606060606061,-0.5387931034482758,TTWO,135.02999877929688,137.22999572753906,132.7100067138672,136.1699981689453,136.1699981689453,4593600,15,76.0,,0.76,11.4,0.67999267578125,0.0049798071079025785
481,2020-06-01,5,0.0653939393939394,0.2103196859226022,TTWO,135.6199951171875,136.58999633789062,134.25,136.22000122070312,136.22000122070312,1932800,46,48.0,False,0.48,22.08,-0.6399993896484375,-0.00466369896942298
482,2020-06-02,6,0.06918181818181818,0.05792400370713624,TTWO,135.0399932861328,135.75999450683594,132.33999633789062,134.60000610351562,134.60000610351562,1801200,51,48.0,,0.48,24.48,-0.8300018310546875,-0.006076593113023221
483,2020-06-03,1,0.05024242424242424,-0.27376259307928164,TTWO,134.0,134.00999450683594,128.25999450683594,129.3000030517578,129.3000030517578,3076100,74,48.0,,0.48,35.52,-1.75,-0.012890395335953597
484,2020-06-04,34,0.17524242424242426,2.4879372738238845,TTWO,129.11000061035156,130.2899932861328,125.77999877929688,127.58999633789062,127.58999633789062,2647000,73,48.0,,0.48,35.04,-3.720001220703125,-0.0277591327004596
485,2020-06-05,9,0.08054545454545455,-0.5403769669721599,TTWO,125.26000213623048,129.00999450683594,124.86000061035156,128.91000366210938,128.91000366210938,3318000,71,48.0,,0.48,34.08,-1.279998779296875,-0.009824229374897908
486,2020-06-08,16,0.10706060606060606,0.3291948833709557,TTWO,127.23999786376952,134.97999572753906,125.77999877929688,134.8000030517578,134.8000030517578,2954800,68,48.0,,0.48,32.64,5.970001220703125,0.04627549395319752
487,2020-06-09,-2,0.03887878787878788,-0.6368525332578545,TTWO,134.97000122070312,136.9499969482422,132.52999877929688,134.41000366210938,134.41000366210938,1702200,100,48.0,,0.48,48.0,1.970001220703125,0.01459476428403228
488,2020-06-10,14,0.09948484848484848,1.5588464536243176,TTWO,135.6999969482422,139.4199981689453,135.19000244140625,137.30999755859375,137.30999755859375,2133100,87,48.0,,0.48,41.76,2.470001220703125,0.018035788796962215
489,2020-06-11,2,0.05403030303030303,-0.45689917758148035,TTWO,137.1199951171875,138.0800018310547,134.05999755859375,134.9199981689453,134.9199981689453,1922300,73,48.0,,0.48,35.04,-1.339996337890625,-0.009611220452512503
490,2020-06-15,3,0.05781818181818182,0.1507840772014475,TTWO,134.13999938964844,137.94000244140625,133.8800048828125,137.14999389648438,137.14999389648438,2109400,47,48.0,,0.48,22.56,-0.1399993896484375,-0.0010139005488987163
491,2020-06-16,1,0.05024242424242424,-0.1310272536687631,TTWO,137.9199981689453,138.69000244140625,135.07000732421875,135.6699981689453,135.6699981689453,1408100,41,48.0,,0.48,19.68,0.75,0.005437146489239542
492,2020-06-18,3,0.05781818181818182,0.1507840772014475,TTWO,139.75999450683594,141.6300048828125,139.0,141.25,141.25,1108100,71,48.0,,0.48,34.08,2.94000244140625,0.02119837327602858
493,2020-06-19,4,0.06160606060606061,0.06551362683438167,TTWO,142.32000732421875,142.9499969482422,139.4600067138672,142.61000061035156,142.61000061035156,2896700,48,48.0,,0.48,23.04,1.3199920654296875,0.009320002964921636
494,2020-06-22,3,0.05781818181818182,0.1507840772014475,TTWO,141.97999572753906,143.1999969482422,139.94000244140625,141.13999938964844,141.13999938964844,1587500,57,48.0,,0.48,27.36,0.25,0.0017488632762301393
495,2020-06-23,2,0.05403030303030303,-0.06551362683438144,TTWO,141.6999969482422,145.4199981689453,141.5800018310547,143.3699951171875,143.3699951171875,1283000,14,48.0,,0.48,6.72,2.220001220703125,0.015502802150935135
496,2020-06-25,2,0.05403030303030303,0.0,TTWO,140.58999633789062,140.75999450683594,137.30999755859375,140.39999389648438,140.39999389648438,1282100,24,48.0,,0.48,11.52,-4.660003662109375,-0.0320451363002735
497,2020-06-26,1,0.05024242424242424,-0.07010656197420084,TTWO,140.5,141.94000244140625,137.5399932861328,141.17999267578125,141.17999267578125,3061300,35,48.0,,0.48,16.8,1.1800079345703125,0.008383120066923544
498,2020-06-30,1,0.05024242424242424,-0.1310272536687631,TTWO,138.3699951171875,140.77999877929688,138.1300048828125,139.57000732421875,139.57000732421875,3111500,19,48.0,,0.48,9.12,-1.160003662109375,-0.008172492899513828
499,2020-07-01,1,0.05024242424242424,0.0,TTWO,138.39999389648438,144.55999755859375,137.5,144.11000061035156,144.11000061035156,2025400,43,29.0,False,0.29,12.47,3.779998779296875,0.02685039644887932
500,2020-07-07,2,0.05403030303030303,0.07539203860072385,TTWO,146.0500030517578,149.8699951171875,145.67999267578125,147.27000427246094,147.27000427246094,1680200,60,29.0,,0.29,17.4,5.30999755859375,0.036732136471166354
501,2020-07-08,3,0.05781818181818182,0.07010656197420073,TTWO,148.74000549316406,148.75,145.47999572753906,147.82000732421875,147.82000732421875,1557100,52,29.0,,0.29,15.079999999999998,-1.1199951171875,-0.007473111054095538
