,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,RAD_unscaled,RAD_monthly,isPartial,scale,RAD,Stock_Price_Change,Stock_Price_Change_Percent
685,2020-09-02,10,0.04318362282878412,0.3487561032318065,RAD,12.920000076293944,13.479999542236328,12.920000076293944,13.140000343322754,13.140000343322754,2626100,94,91.0,,0.91,85.54,0.42999935150146484,0.032950141395917454
686,2020-09-03,2,0.03325806451612903,-0.22984542894903182,RAD,13.140000343322754,13.59000015258789,12.800000190734863,12.9399995803833,12.9399995803833,2754600,92,91.0,,0.91,83.72,0.1100006103515625,0.008160282944142727
687,2020-09-04,1,0.03201736972704715,-0.03730508095202556,RAD,13.050000190734863,13.270000457763672,12.31999969482422,12.510000228881836,12.510000228881836,2720100,83,91.0,,0.91,75.53,-0.31999969482421875,-0.023546702813191822
688,2020-09-08,2,0.03325806451612903,0.08062565508344743,RAD,12.4399995803833,12.640000343322754,11.890000343322754,11.989999771118164,11.989999771118164,2590500,97,91.0,,0.91,88.27,-0.630000114440918,-0.04747551565247565
689,2020-09-09,3,0.034498759305210916,0.03730508095202567,RAD,12.1899995803833,12.300000190734863,11.81999969482422,11.9399995803833,11.9399995803833,2483300,88,91.0,,0.91,80.08,-0.3400001525878906,-0.026898745518428746
690,2020-09-15,4,0.03573945409429281,0.035963461123498686,RAD,12.210000038146973,12.479999542236328,11.949999809265137,12.020000457763672,12.020000457763672,2297100,88,91.0,,0.91,80.08,0.17999935150146484,0.014634093391075798
691,2020-09-16,2,0.03325806451612903,-0.06942997986530586,RAD,12.06999969482422,13.0,11.829999923706056,12.880000114440918,12.880000114440918,3148700,91,91.0,,0.91,82.81,0.5200004577636719,0.04166670487477364
692,2020-09-17,7,0.039461538461538465,0.18652540476012835,RAD,12.68000030517578,13.529999732971191,12.529999732971191,13.210000038146973,13.210000038146973,3606700,93,91.0,,0.91,84.63000000000001,0.5299997329711914,0.04076921022855329
693,2020-09-18,11,0.044424317617866006,0.1257624347607369,RAD,13.289999961853027,13.56999969482422,12.899999618530272,13.4399995803833,13.4399995803833,3747800,82,91.0,,0.91,74.62,0.03999996185302912,0.002956390439206924
694,2020-09-21,40,0.0804044665012407,0.7607455306200077,RAD,13.5600004196167,13.729999542236328,12.949999809265137,13.670000076293944,13.670000076293944,3053200,92,91.0,,0.91,83.72,0.1599998474121076,0.01179070383274472
695,2020-09-22,4,0.03573945409429281,-0.5555041199888899,RAD,13.649999618530272,13.770000457763672,13.220000267028809,13.520000457763672,13.520000457763672,2728100,81,91.0,,0.91,73.71000000000001,0.04000091552734375,0.0029133952557167664
696,2020-09-23,2,0.03325806451612903,-0.06942997986530586,RAD,13.75,14.079999923706056,13.260000228881836,13.350000381469728,13.350000381469728,6143800,98,91.0,,0.91,89.18,0.3099994659423846,0.022512669254677098
697,2020-09-24,8,0.04070223325062035,0.22383048571215403,RAD,12.81999969482422,12.829999923706056,10.850000381469728,10.979999542236328,10.979999542236328,13976800,89,91.0,,0.91,80.99000000000001,-1.25,-0.08877840957196415
698,2020-09-25,23,0.05931265508684864,0.4572334329086143,RAD,10.640000343322754,11.170000076293944,9.68000030517578,10.0,10.0,17956200,100,91.0,,0.91,91.0,-1.659999847412113,-0.12938424452715103
699,2020-09-28,22,0.05807196029776675,-0.020917876417186232,RAD,10.3100004196167,10.369999885559082,9.729999542236328,9.779999732971191,9.779999732971191,7485600,100,91.0,,0.91,91.0,-0.8000001907348615,-0.07162042840381888
700,2020-09-29,11,0.044424317617866006,-0.23501260522155276,RAD,9.720000267028809,10.220000267028809,9.520000457763672,9.630000114440918,9.630000114440918,7015000,93,91.0,,0.91,84.63000000000001,-0.14999961853027344,-0.01446476568810362
701,2020-09-30,1,0.03201736972704715,-0.27928280176506726,RAD,9.699999809265137,9.890000343322754,9.489999771118164,9.489999771118164,9.489999771118164,5476600,93,91.0,,0.91,84.63000000000001,-0.3299999237060547,-0.03228961987121293
702,2020-10-01,6,0.038220843672456574,0.19375339068433695,RAD,9.510000228881836,9.630000114440918,9.289999961853027,9.609999656677246,9.609999656677246,3911900,90,87.0,False,0.87,78.3,-0.26000022888183594,-0.026289203221046997
703,2020-10-02,6,0.038220843672456574,0.0,RAD,9.350000381469728,9.81999969482422,9.300000190734863,9.65999984741211,9.65999984741211,3069100,78,87.0,,0.87,67.86,0.18999958038330256,0.019729966575845026
704,2020-10-05,1,0.03201736972704715,-0.03730508095202556,RAD,9.640000343322754,9.779999732971191,9.390000343322754,9.739999771118164,9.739999771118164,3208000,97,87.0,,0.87,84.39,-0.03999996185302912,-0.004073315997566884
705,2020-10-06,13,0.04690570719602978,0.46500813764240867,RAD,9.699999809265137,10.130000114440918,9.56999969482422,9.670000076293944,9.670000076293944,4131700,95,87.0,,0.87,82.65,0.35000038146972656,0.03578736104560143
706,2020-10-07,11,0.044424317617866006,-0.052901655821827265,RAD,9.710000038146973,10.390000343322754,9.630000114440918,10.3100004196167,10.3100004196167,5803900,91,87.0,,0.87,79.17,0.26000022888183594,0.025666359915553327
707,2020-10-08,8,0.04070223325062035,-0.08378484052952018,RAD,10.40999984741211,10.600000381469728,9.829999923706056,10.279999732971191,10.279999732971191,3793500,91,87.0,,0.87,79.17,0.21000003814697443,0.020211745063313025
708,2020-10-09,1,0.03201736972704715,-0.21337560202401995,RAD,10.300000190734863,10.479999542236328,10.039999961853027,10.06999969482422,10.06999969482422,2503100,90,87.0,,0.87,78.3,-0.12000083923340021,-0.011320833482532544
709,2020-10-14,1,0.03201736972704715,-0.16230604427708883,RAD,9.75,9.890000343322754,9.640000343322754,9.670000076293944,9.670000076293944,1701100,86,87.0,,0.87,74.82,-0.5899991989135742,-0.05629763594318571
710,2020-10-15,3,0.034498759305210916,0.07750135627373456,RAD,9.59000015258789,10.119999885559082,9.550000190734863,10.029999732971191,10.029999732971191,2888400,97,87.0,,0.87,84.39,0.22999954223632812,0.023255766860676763
711,2020-10-16,2,0.03325806451612903,-0.035963461123498464,RAD,10.0,10.09000015258789,9.81999969482422,9.869999885559082,9.869999885559082,1995200,83,87.0,,0.87,72.21,-0.029999732971191406,-0.0029644005247470018
712,2020-10-20,9,0.04194292803970223,0.21578076674099123,RAD,10.010000228881836,10.020000457763672,9.699999809265137,9.81999969482422,9.81999969482422,2241900,76,87.0,,0.87,66.12,-0.06999969482421875,-0.006937531592233426
713,2020-10-21,1,0.03201736972704715,-0.2366443826539667,RAD,9.850000381469728,9.899999618530272,9.529999732971191,9.539999961853027,9.539999961853027,2553600,95,87.0,,0.87,82.65,-0.12000083923340021,-0.01197613111289042
714,2020-10-26,1,0.03201736972704715,0.0,RAD,9.850000381469728,10.43000030517578,9.699999809265137,10.329999923706056,10.329999923706056,4661300,83,87.0,,0.87,72.21,0.5300006866455078,0.05353542495632846
715,2020-10-28,1,0.03201736972704715,0.0,RAD,9.859999656677246,10.06999969482422,9.289999961853027,9.289999961853027,9.289999961853027,3562800,84,87.0,,0.87,73.08,-0.36000061035155895,-0.034515877259649996
716,2020-10-29,1,0.03201736972704715,0.0,RAD,9.329999923706056,9.34000015258789,8.970000267028809,9.15999984741211,9.15999984741211,3098900,81,87.0,,0.87,70.47,-0.7299995422363299,-0.07249250887381209
717,2020-11-03,1,0.03201736972704715,0.0,RAD,9.579999923706056,9.970000267028809,9.579999923706056,9.920000076293944,9.920000076293944,2170900,93,86.0,,0.86,79.98,0.630000114440918,0.06745183127929177
718,2020-11-11,7,0.039461538461538465,0.23250406882120433,RAD,12.279999732971191,12.279999732971191,11.710000038146973,11.93000030517578,11.93000030517578,2359900,100,86.0,,0.86,86.0,2.309999465942383,0.23169502548376486
719,2020-11-12,1,0.03201736972704715,-0.18864365214110546,RAD,11.710000038146973,12.34000015258789,11.600000381469728,11.670000076293944,11.670000076293944,2743000,95,86.0,,0.86,81.7,0.06000041961669922,0.004886027762329714
720,2020-11-13,5,0.03698014888337469,0.15500271254746956,RAD,11.770000457763672,12.170000076293944,11.619999885559082,11.850000381469728,11.850000381469728,2389700,93,86.0,,0.86,79.98,-0.1700000762939471,-0.013776343127377966
721,2020-11-16,0,0.03077667493796526,-0.07461016190405134,RAD,12.279999732971191,13.140000343322754,12.210000038146973,12.949999809265137,12.949999809265137,3812300,98,86.0,,0.86,84.28,0.9700002670288104,0.07970421207459832
722,2020-11-17,16,0.05062779156327544,0.6450052406675806,RAD,11.270000457763672,11.489999771118164,10.789999961853027,10.84000015258789,10.84000015258789,10379400,89,86.0,,0.86,76.53999999999999,-1.6500005722045898,-0.125570816521558
723,2020-11-18,2,0.03325806451612903,-0.34308680096064315,RAD,11.050000190734863,11.050000190734863,10.699999809265137,10.850000381469728,10.850000381469728,5450700,94,86.0,,0.86,80.84,-0.4399995803833008,-0.03829413308512897
724,2020-11-19,4,0.03573945409429281,0.07461016190405134,RAD,10.800000190734863,11.010000228881836,10.670000076293944,10.93000030517578,10.93000030517578,2883200,92,86.0,,0.86,79.12,-0.039999961853027344,-0.0036199059875642314
725,2020-11-23,1,0.03201736972704715,-0.03730508095202556,RAD,10.869999885559082,11.0,10.539999961853027,10.920000076293944,10.920000076293944,3339700,89,86.0,,0.86,76.53999999999999,-0.010000228881835938,-0.0009082859831013312
726,2020-11-24,7,0.039461538461538465,0.23250406882120433,RAD,11.0,11.270000457763672,10.770000457763672,11.170000076293944,11.170000076293944,4105800,97,86.0,,0.86,83.42,0.2700004577636719,0.024545496160333746
727,2020-11-25,1,0.03201736972704715,-0.18864365214110546,RAD,11.170000076293944,12.800000190734863,11.109999656677246,12.56999969482422,12.56999969482422,6372600,100,86.0,,0.86,86.0,1.5299997329711914,0.13575862207860045
728,2020-11-27,9,0.04194292803970223,0.3100054250949391,RAD,12.640000343322754,13.220000267028809,12.270000457763672,13.199999809265137,13.199999809265137,3619600,80,86.0,,0.86,68.8,0.4200000762939453,0.03281250547152004
729,2020-11-30,7,0.039461538461538465,0.23250406882120433,RAD,13.0,13.31999969482422,12.869999885559082,13.199999809265137,13.199999809265137,4097400,89,86.0,,0.86,76.53999999999999,0.09999942779541193,0.007564253084382688
730,2020-12-01,3,0.034498759305210916,-0.12576243476073712,RAD,13.270000457763672,13.869999885559082,13.140000343322754,13.229999542236328,13.229999542236328,2962300,87,86.0,False,0.86,74.82,0.5500001907348615,0.04129130655675439
731,2020-12-02,20,0.05559057071960298,0.6113788390994752,RAD,13.15999984741211,14.649999618530272,12.970000267028809,13.979999542236328,13.979999542236328,4982000,98,86.0,,0.86,84.28,0.7799997329711896,0.056236462826744216
732,2020-12-03,18,0.053109181141439206,-0.04463687898942115,RAD,14.100000381469728,14.8100004196167,13.779999732971191,14.489999771118164,14.489999771118164,3442800,87,86.0,,0.86,74.82,0.16000080108642756,0.010921556672537358
733,2020-12-04,47,0.0890893300248139,0.6774751203102369,RAD,14.699999809265137,15.670000076293944,14.350000381469728,15.609999656677246,15.609999656677246,5113000,89,86.0,,0.86,76.53999999999999,0.8599996566772443,0.05806884755642039
734,2020-12-07,2,0.03325806451612903,-0.06942997986530586,RAD,15.68000030517578,16.540000915527344,15.43000030517578,16.219999313354492,16.219999313354492,3528400,82,86.0,,0.86,70.52,0.8700008392334002,0.05552015539231325
735,2020-12-08,1,0.03201736972704715,-0.03730508095202556,RAD,16.139999389648438,18.56999969482422,16.110000610351562,18.1299991607666,18.1299991607666,6778200,92,86.0,,0.86,79.12,2.029998779296875,0.12273268844811014
736,2020-12-09,1,0.03201736972704715,0.0,RAD,18.5,20.31999969482422,18.07999992370605,19.5,19.5,9404300,98,86.0,,0.86,84.28,1.75,0.09423801985779012
737,2020-12-10,16,0.05062779156327544,0.5812601720530111,RAD,19.18000030517578,19.68000030517578,18.540000915527344,19.450000762939453,19.450000762939453,4324500,80,86.0,,0.86,68.8,-0.6399993896484375,-0.03149603342816265
738,2020-12-11,21,0.056831265508684864,0.12253100034308662,RAD,19.200000762939453,19.5,17.719999313354492,18.459999084472656,18.459999084472656,4211000,79,86.0,,0.86,67.94,-0.18000030517578125,-0.009146356828482416
739,2020-12-14,21,0.056831265508684864,0.7087965380884877,RAD,18.5,19.43000030517578,18.299999237060547,18.459999084472656,18.459999084472656,3013700,79,86.0,,0.86,67.94,-0.06999969482421875,-0.0035897279397035797
740,2020-12-15,6,0.038220843672456574,-0.3274680172903114,RAD,18.76000022888184,18.8799991607666,17.360000610351562,18.34000015258789,18.34000015258789,2719000,83,86.0,,0.86,71.38,-0.5500011444091797,-0.02830680060579671
741,2020-12-16,2,0.03325806451612903,-0.12984483542167102,RAD,18.25,18.32999992370605,17.06999969482422,17.110000610351562,17.110000610351562,4591000,85,86.0,,0.86,73.1,-0.5499992370605504,-0.029131316817188835
742,2020-12-17,47,0.0890893300248139,1.678728642841155,RAD,20.479999542236328,22.450000762939453,19.049999237060547,20.07999992370605,20.07999992370605,50169000,87,86.0,,0.86,74.82,4.120000839233402,0.2247681863819888
743,2020-12-18,6,0.038220843672456574,-0.5709829262178648,RAD,20.200000762939453,20.709999084472656,18.540000915527344,18.670000076293945,18.670000076293945,8936700,100,86.0,,0.86,86.0,-1.7400016784667969,-0.07750564005945149
744,2020-12-21,5,0.03698014888337469,0.11191524285607701,RAD,18.290000915527344,19.61000061035156,18.11000061035156,19.299999237060547,19.299999237060547,5012300,75,86.0,,0.86,64.5,-1.0999984741210973,-0.053114366139485836
745,2020-12-23,4,0.03573945409429281,-0.03355029188753933,RAD,17.75,18.690000534057617,17.649999618530273,18.459999084472656,18.459999084472656,4133400,88,86.0,,0.86,75.67999999999999,-0.9200000762939418,-0.046914841798031404
746,2020-12-24,2,0.03325806451612903,-0.06942997986530586,RAD,18.40999984741211,18.690000534057617,17.760000228881836,17.780000686645508,17.780000686645508,1640200,88,86.0,,0.86,75.67999999999999,0.0,0.0
747,2020-12-28,-16,0.010925558312655088,-0.6587615283267457,RAD,17.850000381469727,18.11000061035156,16.889999389648438,17.0,17.0,3402300,75,86.0,,0.86,64.5,-0.5799999237060582,-0.031032632805395588
748,2020-12-30,-8,0.020851116625310175,0.9084714967067908,RAD,16.5,16.520000457763672,15.8100004196167,16.209999084472656,16.209999084472656,3648100,79,86.0,,0.86,67.94,-1.590000152587887,-0.0877968028161773
749,2020-12-31,4,0.03573945409429281,0.7140307033202429,RAD,16.190000534057617,16.25,15.699999809265137,15.829999923706056,15.829999923706056,2482600,66,86.0,,0.86,56.76,-0.2700004577636719,-0.016343852922642288
750,2021-01-04,1,0.03201736972704715,-0.03730508095202556,RAD,15.880000114440918,16.229999542236328,15.350000381469728,16.06999969482422,16.06999969482422,3270600,81,82.0,,0.82,66.42,-0.020000457763671875,-0.0012307974008413103
751,2021-01-05,3,0.034498759305210916,0.07750135627373456,RAD,16.010000228881836,16.290000915527344,15.550000190734863,15.800000190734863,15.800000190734863,2234900,75,82.0,,0.82,61.49999999999999,0.060001373291015625,0.003696942389608271
752,2021-01-06,2,0.03325806451612903,-0.035963461123498464,RAD,15.9399995803833,16.81999969482422,15.920000076293944,16.5,16.5,3579900,78,82.0,,0.82,63.96,0.529998779296875,0.03253522096439476
753,2021-01-07,5,0.03698014888337469,0.11191524285607701,RAD,16.950000762939453,17.690000534057617,16.65999984741211,16.8799991607666,16.8799991607666,2793000,82,82.0,,0.82,67.24,0.8700008392333984,0.05172418876446905
754,2021-01-08,1,0.03201736972704715,-0.13420116755015765,RAD,16.979999542236328,17.389999389648438,16.40999984741211,16.729999542236328,16.729999542236328,3080000,90,82.0,,0.82,73.8,-0.3000011444091797,-0.01695879792833266
755,2021-01-11,3,0.034498759305210916,0.07750135627373456,RAD,16.540000915527344,17.760000228881836,16.43000030517578,17.530000686645508,17.530000686645508,2916200,82,82.0,,0.82,67.24,0.37000083923339844,0.02127664475098512
756,2021-01-12,22,0.05807196029776675,0.6833057613464721,RAD,17.690000534057617,18.5,17.690000534057617,18.21999931335449,18.21999931335449,2783400,80,82.0,,0.82,65.6,0.7399997711181641,0.041666653242197205
757,2021-01-13,6,0.038220843672456574,-0.341836516685895,RAD,18.239999771118164,18.489999771118164,17.829999923706055,18.020000457763672,18.020000457763672,1937100,99,82.0,,0.82,81.17999999999999,-0.010000228881835938,-0.0005405529125316333
758,2021-01-15,1,0.03201736972704715,-0.16230604427708883,RAD,18.26000022888184,18.709999084472656,18.170000076293945,18.25,18.25,2098700,81,82.0,,0.82,66.42,0.2199993133544922,0.011898286429302019
759,2021-01-20,1,0.03201736972704715,-0.03730508095202556,RAD,19.01000022888184,19.549999237060547,18.600000381469727,19.540000915527344,19.540000915527344,2420400,98,82.0,,0.82,80.36,0.8400001525878906,0.044895788011288795
760,2021-01-21,9,0.04194292803970223,0.3100054250949391,RAD,19.459999084472656,20.040000915527344,19.040000915527344,19.489999771118164,19.489999771118164,2881200,92,82.0,,0.82,75.44,0.4900016784667969,0.02506402545212949
761,2021-01-22,1,0.03201736972704715,-0.2366443826539667,RAD,19.25,19.790000915527344,19.13999938964844,19.780000686645508,19.780000686645508,2696700,94,82.0,,0.82,77.08,-0.25,-0.012475049330276988
762,2021-01-25,5,0.03698014888337469,0.07192692224699715,RAD,19.82999992370605,23.18000030517578,19.739999771118164,21.670000076293945,21.670000076293945,5281000,93,82.0,,0.82,76.25999999999999,3.3899993896484375,0.1712985969085341
763,2021-01-26,2,0.03325806451612903,-0.10065087566261832,RAD,21.770000457763672,23.65999984741211,21.38999938964844,23.63999938964844,23.63999938964844,4471200,89,82.0,,0.82,72.97999999999999,0.4799995422363281,0.020707486450254775
764,2021-01-27,9,0.04194292803970223,0.2611355666641797,RAD,23.540000915527344,28.18000030517578,23.26000022888184,28.149999618530277,28.149999618530277,7937200,100,82.0,,0.82,82.0,4.520000457763672,0.19103975008089713
765,2021-01-28,2,0.03325806451612903,-0.2070638348222209,RAD,27.799999237060547,32.47999954223633,25.549999237060547,27.1200008392334,27.1200008392334,10769800,94,82.0,,0.82,77.08,4.299999237060547,0.15259046098274065
766,2021-01-29,5,0.03698014888337469,0.11191524285607701,RAD,28.36000061035156,28.989999771118164,26.0,26.290000915527344,26.290000915527344,3835700,89,82.0,,0.82,72.97999999999999,-3.489999771118164,-0.10745073338378097
767,2021-02-01,3,0.034498759305210916,2.1576198046786277,RAD,26.979999542236328,27.0,23.40999984741211,23.540000915527344,23.540000915527344,4471400,89,87.0,False,0.87,77.42999999999999,-1.989999771118164,-0.06864435277094205
768,2021-02-02,9,0.04194292803970223,0.21578076674099123,RAD,23.670000076293945,24.049999237060547,21.61000061035156,22.3799991607666,22.3799991607666,3528100,80,87.0,,0.87,69.6,-2.950000762939453,-0.109259287516276
769,2021-02-03,2,0.03325806451612903,-0.2070638348222209,RAD,22.649999618530277,23.420000076293945,22.15999984741211,22.8700008392334,22.8700008392334,2394300,97,87.0,,0.87,84.39,-0.6299991607666016,-0.026195392131064477
770,2021-02-04,4,0.03573945409429281,0.07461016190405134,RAD,22.899999618530277,24.600000381469727,22.649999618530277,24.149999618530277,24.149999618530277,2362300,94,87.0,,0.87,81.78,1.1800003051757812,0.05038429980067316
771,2021-02-05,3,0.034498759305210916,-0.034714989932653095,RAD,24.229999542236328,24.6200008392334,23.229999542236328,23.59000015258789,23.59000015258789,1643700,100,87.0,,0.87,87.0,0.020000457763671875,0.0008130267257531187
772,2021-02-08,5,0.03698014888337469,0.07192692224699715,RAD,23.989999771118164,24.280000686645508,23.11000061035156,23.96999931335449,23.96999931335449,1664100,90,87.0,,0.87,78.3,-0.3400001525878906,-0.013809916368730635
773,2021-02-09,16,0.05062779156327544,0.36905321076293385,RAD,23.850000381469727,24.100000381469727,22.959999084472656,23.5,23.5,1516400,91,87.0,,0.87,79.17,-0.18000030517578125,-0.007413521420317926
774,2021-02-10,7,0.039461538461538465,-0.2205558006175562,RAD,23.920000076293945,27.71999931335449,23.6200008392334,26.989999771118164,26.989999771118164,4200300,94,87.0,,0.87,81.78,3.619998931884762,0.1502074221819576
775,2021-02-11,5,0.03698014888337469,-0.06288121738036856,RAD,26.950000762939453,27.299999237060547,25.280000686645508,25.809999465942383,25.809999465942383,2529100,86,87.0,,0.87,74.82,-0.42000007629394176,-0.015151518279136522
776,2021-02-12,21,0.056831265508684864,0.5368046702006308,RAD,25.799999237060547,25.979999542236328,24.709999084472656,24.96999931335449,24.96999931335449,1589300,89,87.0,,0.87,77.42999999999999,-1.3199996948242188,-0.04835163852430735
777,2021-02-16,1,0.03201736972704715,-0.07192692224699693,RAD,25.100000381469727,25.3700008392334,22.450000762939453,22.459999084472656,22.459999084472656,3237700,83,87.0,,0.87,72.21,-0.6099987030029297,-0.023479550182871955
778,2021-02-17,10,0.04318362282878412,0.3487561032318065,RAD,22.459999084472656,23.049999237060547,21.84000015258789,22.899999618530277,22.899999618530277,2170600,91,87.0,,0.87,79.17,-2.3200016021728516,-0.0914466505884024
779,2021-02-19,2,0.03325806451612903,-0.22984542894903182,RAD,21.96999931335449,22.299999237060547,21.6200008392334,21.8700008392334,21.8700008392334,1569400,88,87.0,,0.87,76.56,-0.75,-0.032537962031431444
780,2021-02-23,1,0.03201736972704715,-0.03730508095202556,RAD,21.700000762939453,22.190000534057617,21.020000457763672,21.76000022888184,21.76000022888184,1712400,92,87.0,,0.87,80.04,-0.10999870300292969,-0.004932677433464705
781,2021-02-24,1,0.03201736972704715,0.0,RAD,21.600000381469727,22.06999969482422,21.200000762939453,21.959999084472656,21.959999084472656,1770600,90,87.0,,0.87,78.3,-0.12000083923339844,-0.005407879060174814
782,2021-02-25,8,0.04070223325062035,0.2712547469580717,RAD,21.979999542236328,22.34000015258789,20.799999237060547,20.940000534057617,20.940000534057617,1861700,82,87.0,,0.87,71.34,0.2700004577636719,0.01223382245116178
783,2021-02-26,1,0.03201736972704715,-0.21337560202401995,RAD,21.06999969482422,21.06999969482422,19.549999237060547,19.57999992370605,19.57999992370605,2272600,89,87.0,,0.87,77.42999999999999,-1.2700004577636719,-0.05684872198250879
784,2021-03-01,-3,0.027054590570719603,-0.5341195573217108,RAD,20.21999931335449,21.81999969482422,19.920000076293945,21.09000015258789,21.09000015258789,2001500,99,96.0,False,0.96,95.04,0.75,0.035595634117841835
785,2021-03-02,33,0.0717196029776675,1.6509217646519305,RAD,21.149999618530277,21.200000762939453,19.350000381469727,19.520000457763672,19.520000457763672,1880600,97,96.0,,0.96,93.12,-0.6199989318847656,-0.028414250254633622
786,2021-03-03,16,0.05062779156327544,-0.2940871189841885,RAD,19.690000534057617,19.979999542236328,19.100000381469727,19.780000686645508,19.780000686645508,1807300,98,96.0,,0.96,94.08,-1.220001220703125,-0.05754722532066403
787,2021-03-04,3,0.034498759305210916,-0.3185806008920258,RAD,19.700000762939453,19.96999931335449,18.5,19.600000381469727,19.600000381469727,1900000,91,96.0,,0.96,87.36,-0.01000022888183949,-0.0005005119675153269
788,2021-03-05,1,0.03201736972704715,-0.07192692224699693,RAD,19.63999938964844,19.850000381469727,18.049999237060547,19.59000015258789,19.59000015258789,2203500,86,96.0,,0.96,82.56,-0.11999893188476207,-0.006008960240900696
789,2021-03-08,4,0.03573945409429281,0.11625203441060217,RAD,19.420000076293945,20.56999969482422,19.399999618530277,20.020000457763672,20.020000457763672,1608800,93,96.0,,0.96,89.28,0.7199993133544922,0.03627200501349215
790,2021-03-10,1,0.03201736972704715,-0.10414496979795873,RAD,21.0,22.950000762939453,20.989999771118164,22.549999237060547,22.549999237060547,1927300,97,96.0,,0.96,93.12,2.3800010681152344,0.11570253298127597
791,2021-03-11,2,0.03325806451612903,0.03875067813686739,RAD,23.0,24.01000022888184,22.899999618530277,23.540000915527344,23.540000915527344,1829800,81,96.0,,0.96,77.75999999999999,1.0599994659423864,0.046187339028507246
792,2021-03-12,6,0.038220843672456574,0.14922032380810268,RAD,23.649999618530277,25.209999084472656,23.549999237060547,24.780000686645508,24.780000686645508,1775200,87,96.0,,0.96,83.52,1.1999988555908168,0.04997912720331121
793,2021-03-15,1,0.03201736972704715,-0.07192692224699693,RAD,24.709999084472656,27.059999465942383,24.479999542236328,25.75,25.75,2568100,84,96.0,,0.96,80.64,1.8500003814697266,0.0733835957419442
794,2021-03-16,4,0.03573945409429281,0.11625203441060217,RAD,26.13999938964844,28.899999618530277,26.09000015258789,27.3799991607666,27.3799991607666,4347800,93,96.0,,0.96,89.28,1.8400001525878942,0.06799705058766592
795,2021-03-17,1,0.03201736972704715,-0.10414496979795873,RAD,27.0,27.09000015258789,25.809999465942383,26.96999931335449,26.96999931335449,2122000,95,96.0,,0.96,91.2,-1.8099994659423864,-0.06262974013265521
796,2021-03-18,2,0.03325806451612903,0.03875067813686739,RAD,26.61000061035156,26.850000381469727,24.270000457763672,24.36000061035156,24.36000061035156,1917100,95,96.0,,0.96,91.2,-0.23999977111816406,-0.008859349197723687
797,2021-03-19,1,0.03201736972704715,-0.03730508095202556,RAD,24.309999465942383,25.479999542236328,24.1200008392334,25.32999992370605,25.32999992370605,1898200,94,96.0,,0.96,90.24,-1.3700008392333984,-0.05102423909754916
798,2021-03-22,2,0.03325806451612903,-0.43927540476090865,RAD,25.229999542236328,25.420000076293945,23.75,24.8799991607666,24.8799991607666,1440600,96,96.0,,0.96,92.16,-0.05999946594238281,-0.002354767151503512
799,2021-03-23,1,0.03201736972704715,-0.03730508095202556,RAD,24.540000915527344,24.76000022888184,23.75,23.90999984741211,23.90999984741211,1472100,96,96.0,,0.96,92.16,-0.6599998474121058,-0.025963801944580034
800,2021-03-24,13,0.04690570719602978,0.46500813764240867,RAD,24.06999969482422,25.190000534057617,23.1200008392334,23.34000015258789,23.34000015258789,2086300,92,96.0,,0.96,88.32,0.4300003051757777,0.017366732681779018
801,2021-03-25,1,0.03201736972704715,-0.31740993493096337,RAD,19.489999771118164,19.8799991607666,17.610000610351562,18.56999969482422,18.56999969482422,10225100,100,96.0,,0.96,96.0,-5.310001373291016,-0.21079798573690933
802,2021-03-26,34,0.07296029776674938,1.2787723785166238,RAD,19.350000381469727,19.84000015258789,18.36000061035156,18.850000381469727,18.850000381469727,3681100,84,96.0,,0.96,80.64,-0.03999900817871094,-0.0020120226291382437
803,2021-03-29,7,0.039461538461538465,0.23250406882120433,RAD,18.88999938964844,19.84000015258789,18.61000061035156,18.979999542236328,18.979999542236328,1971600,88,96.0,,0.96,84.47999999999999,0.0,0.0
804,2021-03-30,4,0.03573945409429281,-0.09432182607055273,RAD,18.76000022888184,20.229999542236328,18.76000022888184,19.780000686645508,19.780000686645508,2062900,99,96.0,,0.96,95.04,0.3899993896484375,0.01965722714964624
805,2021-03-31,1,0.03201736972704715,-0.10414496979795873,RAD,20.0,21.07999992370605,19.959999084472656,20.459999084472656,20.459999084472656,2290500,87,96.0,,0.96,83.52,0.850000381469723,0.0420168265300791
806,2021-04-01,3,0.034498759305210916,0.07750135627373456,RAD,20.670000076293945,21.209999084472656,20.030000686645508,20.940000534057617,20.940000534057617,1983200,89,99.0,False,0.99,88.11,0.12999916076660512,0.0061669431326900614
807,2021-04-05,4,0.03573945409429281,0.11625203441060217,RAD,21.11000061035156,22.56999969482422,21.07999992370605,22.18000030517578,22.18000030517578,2483000,100,99.0,,0.99,99.0,1.3600006103515625,0.0641207293284225
808,2021-04-07,3,0.034498759305210916,-0.034714989932653095,RAD,21.32999992370605,21.739999771118164,20.950000762939453,21.34000015258789,21.34000015258789,1020500,87,99.0,,0.99,86.13,-0.8299999237060547,-0.03677447651434351
809,2021-04-08,20,0.05559057071960298,0.6113788390994752,RAD,21.239999771118164,21.299999237060547,20.239999771118164,20.6299991607666,20.6299991607666,1417900,85,99.0,,0.99,84.15,-0.4400005340576172,-0.02023921521113181
