,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,VC_unscaled,VC_monthly,isPartial,scale,VC,Stock_Price_Change,Stock_Price_Change_Percent
382,2020-02-05,6,0.015644351464435147,0.07165376898824882,VC,87.44000244140625,88.05000305175781,86.16000366210938,86.62999725341797,86.62999725341797,213300,65,54.0,,0.54,35.1,0.5800018310546875,0.006630865702073496
383,2020-02-06,2,0.014249651324965133,-0.08915039671926539,VC,86.58999633789062,86.77999877929688,81.87999725341797,82.52999877929688,82.52999877929688,239600,63,54.0,,0.54,34.02,-1.2700042724609375,-0.014423670964717639
384,2020-02-07,7,0.01599302649930265,0.12234511108936075,VC,81.87999725341797,81.87999725341797,79.76000213623047,80.25,80.25,163400,70,54.0,,0.54,37.8,-4.900001525878906,-0.05646464156263509
385,2020-02-10,1,0.013900976290097629,-0.1308101508677073,VC,79.97000122070312,80.93000030517578,79.68000030517578,80.33000183105469,80.33000183105469,128000,54,54.0,,0.54,29.160000000000004,-0.9499969482421875,-0.011602308013054174
386,2020-02-12,1,0.013900976290097629,0.0,VC,84.98999786376953,87.58999633789062,84.88999938964844,86.76000213623047,86.76000213623047,314200,67,54.0,,0.54,36.18,6.659996032714844,0.08229329059188095
387,2020-02-13,1,0.013900976290097629,0.0,VC,85.72000122070312,87.97000122070312,85.08999633789062,87.83000183105469,87.83000183105469,242700,67,54.0,,0.54,36.18,0.3800048828125,0.004338450721547815
388,2020-02-14,91,0.04528172942817294,2.2574495836259656,VC,87.75,87.75,83.45999908447266,83.69999694824219,83.69999694824219,321800,72,54.0,,0.54,38.88,-0.220001220703125,-0.0025008664050280016
389,2020-02-18,18,0.01982845188284519,0.07566013467503963,VC,83.11000061035156,85.0199966430664,79.91999816894531,82.83000183105469,82.83000183105469,511200,100,54.0,,0.54,54.0,-2.7300033569335938,-0.031111149366764623
390,2020-02-19,721,0.2649470013947001,12.361961032566644,VC,83.0,86.29000091552734,83.0,85.72000122070312,85.72000122070312,516400,84,54.0,,0.54,45.36,1.2700042724609375,0.014937712568876105
391,2020-02-20,2,0.014249651324965133,-0.9462169745271547,VC,72.1500015258789,81.66000366210938,72.1500015258789,79.13999938964844,79.13999938964844,1209300,71,54.0,,0.54,38.34,-4.629997253417969,-0.053656242951607536
392,2020-02-21,2,0.014249651324965133,0.0,VC,78.26000213623047,78.3499984741211,73.22000122070312,76.05000305175781,76.05000305175781,714000,69,54.0,,0.54,37.260000000000005,-3.3100051879882812,-0.040533982850213146
393,2020-02-24,3,0.014598326359832638,0.0,VC,71.33000183105469,72.4000015258789,70.11000061035156,70.41000366210938,70.41000366210938,660700,75,54.0,,0.54,40.5,-5.9499969482421875,-0.07594125161607324
394,2020-02-26,13,0.01808507670850767,0.23884589662749578,VC,68.66000366210938,69.83000183105469,65.76000213623047,67.56999969482422,67.56999969482422,740000,71,54.0,,0.54,38.34,-2.5699996948242188,-0.03549723260579751
395,2020-02-27,2,0.014249651324965133,-0.2120768103647721,VC,65.2699966430664,68.3499984741211,64.0,65.55000305175781,65.55000305175781,508100,62,54.0,,0.54,33.480000000000004,-1.4800033569335938,-0.021194376602112763
396,2020-02-28,1,0.013900976290097629,-0.024469022217872283,VC,62.52999877929688,65.94000244140625,61.93000030517578,65.04000091552734,65.04000091552734,844700,68,54.0,,0.54,36.72,-2.4099960327148438,-0.03525963550134281
397,2020-03-02,23,0.021571827057182708,0.4776917932549918,VC,65.52999877929688,67.83000183105469,63.40999984741211,67.38999938964844,67.38999938964844,422700,88,66.0,,0.66,58.080000000000005,1.8899993896484375,0.028662410064783872
398,2020-03-03,67,0.03691352859135286,0.7111915691472164,VC,67.51000213623047,69.4800033569336,64.0,66.43000030517578,66.43000030517578,500400,74,66.0,,0.66,48.84,1.6500015258789062,0.02432554152052946
399,2020-03-04,5,0.015295676429567643,-0.5856349416254203,VC,67.72000122070312,68.61000061035156,65.33999633789062,68.4800033569336,68.4800033569336,438500,74,66.0,,0.66,48.84,-0.8700027465820312,-0.012521627872017271
400,2020-03-05,1,0.013900976290097629,-0.09118263882556765,VC,66.12999725341797,67.12999725341797,62.83000183105469,64.2699966430664,64.2699966430664,539400,58,66.0,,0.66,38.28,-1.4800033569335938,-0.021571248269458554
401,2020-03-06,16,0.01913110181311018,0.37624159727099427,VC,61.56999969482422,64.77999877929688,59.810001373291016,60.36000061035156,60.36000061035156,477600,65,66.0,,0.66,42.9,-2.3499984741210938,-0.035006682113359444
402,2020-03-09,24,0.02192050209205021,0.5383184887931878,VC,55.36000061035156,57.84000015258789,54.5099983215332,54.88999938964844,54.88999938964844,784900,75,66.0,,0.66,49.5,-6.939998626708984,-0.1071318116314468
403,2020-03-10,4,0.014947001394700139,-0.31812686899535536,VC,57.630001068115234,59.66999816894531,53.43999862670898,58.18999862670898,58.18999862670898,694500,68,66.0,,0.66,44.88,1.8299980163574219,0.03163896977056879
404,2020-03-12,4,0.014947001394700139,0.0,VC,50.900001525878906,54.18999862670898,49.79999923706055,50.630001068115234,50.630001068115234,452100,79,66.0,,0.66,52.14,-5.479999542236335,-0.09183843992621987
405,2020-03-13,3,0.014598326359832638,-0.02332742371932428,VC,53.83000183105469,56.619998931884766,49.34999847412109,56.4900016784668,56.4900016784668,405900,72,66.0,,0.66,47.52,2.4300003051757884,0.04484222858012954
406,2020-03-16,5,0.015295676429567643,-0.15423768026528883,VC,49.59999847412109,50.33000183105469,44.65999984741211,46.58000183105469,46.58000183105469,640400,73,66.0,,0.66,48.18,-6.289997100830078,-0.11109143799873777
407,2020-03-17,2,0.014249651324965133,-0.06838697911917568,VC,48.11000061035156,48.560001373291016,43.68000030517578,46.33000183105469,46.33000183105469,487500,67,66.0,,0.66,44.22,-1.7700004577636719,-0.03516789972917389
408,2020-03-19,63,0.035518828451882846,1.4926103552902026,VC,40.900001525878906,49.5,40.0099983215332,48.36000061035156,48.36000061035156,471600,82,66.0,,0.66,54.120000000000005,0.9399986267089844,0.019357467053656263
409,2020-03-20,106,0.05051185495118549,0.4221148937841126,VC,50.29999923706055,53.709999084472656,45.900001525878906,46.709999084472656,46.709999084472656,698800,85,66.0,,0.66,56.1,4.209999084472656,0.08505048655500325
410,2020-03-23,13,0.01808507670850767,0.08356313194618536,VC,46.91999816894531,51.290000915527344,44.900001525878906,48.09000015258789,48.09000015258789,470200,87,66.0,,0.66,57.42,-2.4199981689453125,-0.045056753122249105
411,2020-03-25,1,0.013900976290097629,-0.2313565203979332,VC,50.619998931884766,53.7599983215332,48.27000045776367,50.470001220703125,50.470001220703125,469600,90,66.0,,0.66,59.400000000000006,2.4699974060058594,0.048157484147326235
412,2020-03-26,6,0.015644351464435147,0.1254138657569981,VC,50.619998931884766,53.880001068115234,48.560001373291016,53.34000015258789,53.34000015258789,384800,100,66.0,,0.66,66.0,0.12000274658203125,0.002232194016530853
413,2020-03-27,1,0.013900976290097629,-0.11143799589908177,VC,50.84000015258789,54.77000045776367,47.77999877929688,52.02000045776367,52.02000045776367,296000,89,66.0,,0.66,58.74,0.8899993896484375,0.016518176911750615
414,2020-03-30,5,0.015295676429567643,-0.06400955876077485,VC,52.15999984741211,52.72999954223633,50.31999969482422,51.59999847412109,51.59999847412109,426500,78,66.0,,0.66,51.48,-2.0400009155273438,-0.03724668428842737
415,2020-04-01,14,0.018433751743375176,0.20516093735752716,VC,46.27000045776367,47.09000015258789,41.45000076293945,42.27000045776367,42.27000045776367,386500,74,80.0,False,0.8,59.2,-5.6399993896484375,-0.10695997418188563
416,2020-04-02,10,0.01703905160390516,-0.07566013467503974,VC,41.560001373291016,44.84999847412109,38.68999862670898,40.470001220703125,40.470001220703125,389800,71,80.0,,0.8,56.8,-2.240001678466804,-0.0475685213677729
417,2020-04-03,61,0.03482147838214784,1.0436277318490625,VC,40.33000183105469,41.91999816894531,39.310001373291016,40.380001068115234,40.380001068115234,341600,73,80.0,,0.8,58.400000000000006,-2.930000305175774,-0.0653288830514992
418,2020-04-06,5,0.015295676429567643,-0.13761107179366205,VC,42.61000061035156,45.970001220703125,41.7400016784668,45.38999938964844,45.38999938964844,492400,63,80.0,,0.8,50.400000000000006,4.0500030517578125,0.09661267243942984
419,2020-04-07,1,0.013900976290097629,-0.09118263882556765,VC,47.720001220703125,50.0,46.04999923706055,46.540000915527344,46.540000915527344,372700,76,80.0,,0.8,60.8,4.029998779296875,0.08766584016277812
420,2020-04-08,5,0.015295676429567643,0.10033109260559847,VC,48.220001220703125,51.150001525878906,46.16999816894531,50.27000045776367,50.27000045776367,335900,82,80.0,,0.8,65.60000000000001,1.1500015258789062,0.02300003051757815
421,2020-04-09,5,0.015295676429567643,0.0,VC,52.380001068115234,53.79999923706055,50.61000061035156,51.15999984741211,51.15999984741211,586300,85,80.0,,0.8,68.0,2.6499977111816406,0.051808360354415495
422,2020-04-13,6,0.015644351464435147,0.046654847438649005,VC,51.4900016784668,51.4900016784668,47.81999969482422,49.869998931884766,49.869998931884766,423000,78,80.0,,0.8,62.400000000000006,-2.30999755859375,-0.042936758203566905
423,2020-04-14,31,0.024361227336122733,0.5571899794954087,VC,52.2599983215332,53.560001373291016,50.75,52.83000183105469,52.83000183105469,465400,100,80.0,,0.8,80.0,2.0699996948242188,0.04020197372978318
424,2020-04-15,11,0.017387726638772666,-0.2862540791206274,VC,49.43000030517578,50.02000045776367,47.63999938964844,48.130001068115234,48.130001068115234,336200,78,80.0,,0.8,62.400000000000006,-3.5400009155273438,-0.0660941154735043
425,2020-04-16,1,0.013900976290097629,-0.20052939760968969,VC,48.060001373291016,48.7400016784668,46.27000045776367,48.02000045776367,48.02000045776367,425300,69,80.0,,0.8,55.2,-1.279998779296875,-0.02558973945587406
426,2020-04-17,2,0.014249651324965133,0.025082773151399618,VC,50.93999862670898,52.130001068115234,50.43999862670898,51.43000030517578,51.43000030517578,349200,83,80.0,,0.8,66.4,3.3899993896484375,0.06955271384707662
427,2020-04-20,8,0.016341701534170153,0.14681413330723303,VC,49.52999877929688,49.88999938964844,48.16999816894531,48.650001525878906,48.650001525878906,340600,68,80.0,,0.8,54.400000000000006,-2.240001678466797,-0.042969530645892706
428,2020-04-21,2,0.014249651324965133,-0.12801911752154982,VC,46.77999877929688,48.09000015258789,46.68000030517578,47.16999816894531,47.16999816894531,244000,69,80.0,,0.8,55.2,-1.7999992370605469,-0.0360793597731337
429,2020-04-22,2,0.014249651324965133,0.0,VC,47.95000076293945,48.630001068115234,46.33000183105469,47.13999938964844,47.13999938964844,217100,70,80.0,,0.8,56.0,0.5400009155273438,0.011228964728923652
430,2020-04-23,2,0.014249651324965133,0.0,VC,46.83000183105469,50.18000030517578,46.31999969482422,48.58000183105469,48.58000183105469,214900,66,80.0,,0.8,52.8,1.5499992370605469,0.031873312831917966
431,2020-04-24,8,0.016341701534170153,0.14681413330723303,VC,49.40999984741211,51.45000076293945,49.22999954223633,51.0,51.0,187400,67,80.0,,0.8,53.6,1.2700004577636719,0.025308896971702133
432,2020-04-28,0,0.013552301255230124,-0.11397829853195962,VC,56.45000076293945,57.369998931884766,53.7599983215332,53.83000183105469,53.83000183105469,420000,75,80.0,,0.8,60.0,5.9199981689453125,0.11506313082913722
433,2020-04-30,1,0.013900976290097629,0.025728105382319733,VC,57.41999816894531,63.810001373291016,55.79999923706055,60.29999923706055,60.29999923706055,651200,62,80.0,,0.8,49.6,6.44000244140625,0.11225383582545367
434,2020-05-01,54,0.03238075313807531,1.3293869770241797,VC,59.08000183105469,61.0099983215332,57.11000061035156,60.27000045776367,60.27000045776367,453600,86,67.0,False,0.67,57.620000000000005,-2.8000030517578125,-0.043880316431552546
435,2020-05-04,1,0.013900976290097629,-0.21624596996146883,VC,59.72999954223633,61.5099983215332,58.70000076293945,59.45000076293945,59.45000076293945,406000,84,67.0,,0.67,56.28,0.5,0.008195378032382683
436,2020-05-05,5,0.015295676429567643,0.10033109260559847,VC,60.310001373291016,62.810001373291016,59.220001220703125,59.40999984741211,59.40999984741211,377400,87,67.0,,0.67,58.290000000000006,1.3000030517578125,0.021134825024092363
437,2020-05-06,3,0.014598326359832638,-0.045591319412783715,VC,60.56999969482422,61.83000183105469,59.650001525878906,59.720001220703125,59.720001220703125,222000,98,67.0,,0.67,65.66000000000001,-0.9799995422363281,-0.015602603419987426
438,2020-05-07,2,0.014249651324965133,-0.023884589662749645,VC,60.16999816894531,61.459999084472656,58.70000076293945,59.02000045776367,59.02000045776367,220600,83,67.0,,0.67,55.61000000000001,-0.37000274658203125,-0.005984194333246706
439,2020-05-08,12,0.017736401673640167,0.24469022217872172,VC,61.040000915527344,62.400001525878906,59.79999923706055,62.34999847412109,62.34999847412109,446600,77,67.0,,0.67,51.59,0.94000244140625,0.015294540439453552
440,2020-05-11,9,0.016690376569037657,0.20066218521119694,VC,61.33000183105469,64.18000030517578,60.0,62.9900016784668,62.9900016784668,454000,85,67.0,,0.67,56.95,1.779998779296875,0.028525620765548654
441,2020-05-12,3,0.014598326359832638,-0.12534469791927794,VC,63.31999969482422,64.19999694824219,61.86000061035156,62.560001373291016,62.560001373291016,465000,100,67.0,,0.67,67.0,0.01999664306640625,0.00031157125227987414
442,2020-05-13,5,0.015295676429567643,0.04776917932549907,VC,61.61000061035156,61.68000030517578,56.09999847412109,57.16999816894531,57.16999816894531,319900,75,67.0,,0.67,50.25,-2.5199966430664062,-0.039252286025776906
443,2020-05-14,10,0.01703905160390516,0.11397829853195951,VC,55.65999984741211,62.38999938964844,54.61000061035156,62.31999969482422,62.31999969482422,634400,76,67.0,,0.67,50.92,0.7099990844726562,0.011511009743186973
444,2020-05-15,5,0.015295676429567643,-0.10231644429892783,VC,62.27000045776367,65.87999725341797,60.93000030517578,65.62000274658203,65.62000274658203,367400,81,67.0,,0.67,54.27,3.4899978637695312,0.05593841798223487
445,2020-05-18,108,0.0512092050209205,-0.623287882052387,VC,68.86000061035156,71.79000091552734,68.33000183105469,69.4800033569336,69.4800033569336,418600,87,67.0,,0.67,58.290000000000006,5.910003662109375,0.08970862034762384
446,2020-05-19,29,0.023663877266387728,-0.5378979764141951,VC,69.12999725341797,71.5999984741211,68.61000061035156,69.19000244140625,69.19000244140625,188700,84,67.0,,0.67,56.28,-0.19000244140625,-0.002646642136553523
447,2020-05-20,2,0.014249651324965133,-0.39783108386868626,VC,71.05000305175781,73.2300033569336,71.05000305175781,72.76000213623047,72.76000213623047,228500,82,67.0,,0.67,54.940000000000005,1.6300048828125,0.02276543180935464
448,2020-05-21,64,0.03586750348675035,1.5170793775080749,VC,73.08000183105469,74.66000366210938,72.19000244140625,73.63999938964844,73.63999938964844,465900,87,67.0,,0.67,58.290000000000006,1.4300003051757812,0.01952751931753638
449,2020-05-27,1,0.013900976290097629,0.0,VC,76.48999786376953,77.05000305175781,72.33000183105469,74.38999938964844,74.38999938964844,435500,98,67.0,,0.67,65.66000000000001,2.3899993896484375,0.03201177702140123
450,2020-05-28,1,0.013900976290097629,0.0,VC,75.33999633789062,75.33999633789062,68.51000213623047,69.11000061035156,69.11000061035156,456300,90,67.0,,0.67,60.3,-1.7100067138671875,-0.022193467178949988
451,2020-05-29,19,0.020177126917712694,0.45148991672519334,VC,68.54000091552734,72.2699966430664,67.58000183105469,72.0,72.0,427000,79,67.0,,0.67,52.93,-3.0699996948242188,-0.04074860424807625
452,2020-06-01,56,0.03307810320781032,1.1143799589908174,VC,73.22000122070312,75.55999755859375,71.66000366210938,74.4000015258789,74.4000015258789,469100,85,60.0,False,0.6,51.0,3.2900009155273438,0.04552374523796221
453,2020-06-02,7,0.01599302649930265,-0.5165071467723574,VC,75.0,75.30999755859375,71.30999755859375,73.26000213623047,73.26000213623047,297700,88,60.0,,0.6,52.8,-0.25,-0.003308629011086639
454,2020-06-04,6,0.015644351464435147,-0.02180169181128444,VC,75.94000244140625,77.05000305175781,74.44000244140625,75.4800033569336,75.4800033569336,311800,89,60.0,,0.6,53.4,1.7400054931640625,0.02310457508394248
455,2020-06-09,6,0.015644351464435147,0.0,VC,76.48999786376953,78.47000122070312,75.63999938964844,75.88999938964844,75.88999938964844,287400,80,60.0,,0.6,48.0,1.4199981689453125,0.018429566680113307
456,2020-06-10,3,0.014598326359832638,-0.06686279753944901,VC,75.94000244140625,78.69999694824219,74.08999633789062,76.08000183105469,76.08000183105469,276000,100,60.0,,0.6,60.0,0.2299957275390625,0.0029310019620387706
457,2020-06-12,7,0.01599302649930265,0.09553835865099813,VC,72.83999633789062,73.4000015258789,70.05999755859375,72.0,72.0,295300,77,60.0,,0.6,46.2,-5.299995422363281,-0.0673442900620298
458,2020-06-15,5,0.015295676429567643,-0.13761107179366205,VC,69.3499984741211,73.75,68.97000122070312,73.4000015258789,73.4000015258789,231700,73,60.0,,0.6,43.8,0.34999847412109375,0.004768371482903655
459,2020-06-16,2,0.014249651324965133,-0.06838697911917568,VC,76.3499984741211,77.55000305175781,74.04000091552734,74.43000030517578,74.43000030517578,310600,84,60.0,,0.6,50.4,3.8000030517578125,0.05152546510858058
460,2020-06-17,12,0.017736401673640167,0.24469022217872172,VC,74.55999755859375,74.87999725341797,72.08000183105469,72.8499984741211,72.8499984741211,226400,79,60.0,,0.6,47.4,-2.6700057983398438,-0.034429473801024235
461,2020-06-18,2,0.014249651324965133,-0.1965872454195171,VC,71.69000244140625,73.94999694824219,71.69000244140625,73.19000244140625,73.19000244140625,231400,85,60.0,,0.6,51.0,-0.9300003051757812,-0.012419876325961421
462,2020-06-22,10,0.01703905160390516,0.19575217774297737,VC,72.66000366210938,74.27999877929688,70.29000091552734,73.83000183105469,73.83000183105469,219100,76,60.0,,0.6,45.6,0.3300018310546875,0.004462499589900748
463,2020-06-23,5,0.015295676429567643,-0.10231644429892783,VC,75.87999725341797,76.02999877929688,73.94000244140625,74.16000366210938,74.16000366210938,193100,87,60.0,,0.6,52.2,1.75,0.023559504964447475
464,2020-06-24,12,0.017736401673640167,0.15956961794474323,VC,72.30999755859375,73.33000183105469,68.5199966430664,68.54000091552734,68.54000091552734,376300,79,60.0,,0.6,47.4,-2.6999969482421875,-0.035512258208498126
465,2020-06-25,3,0.014598326359832638,-0.1769285208775654,VC,67.36000061035156,68.54000091552734,65.97000122070312,68.44000244140625,68.44000244140625,321500,79,60.0,,0.6,47.4,-4.790000915527344,-0.06532116181536507
466,2020-06-26,1,0.013900976290097629,-0.04776917932549929,VC,68.48999786376953,68.5999984741211,64.04000091552734,64.51000213623047,64.51000213623047,1097500,96,60.0,,0.6,57.6,0.05999755859375,0.0008753655937019378
467,2020-06-29,12,0.017736401673640167,0.10900845905642287,VC,65.76000213623047,67.05000305175781,63.66999816894531,65.44000244140625,65.44000244140625,393500,91,60.0,,0.6,54.6,-1.5499954223632812,-0.022594685959767324
468,2020-06-30,8,0.016341701534170153,-0.07863489816780689,VC,65.0199966430664,68.7699966430664,64.41999816894531,68.5,68.5,258800,94,60.0,,0.6,56.4,1.7199935913085938,0.025652401387377788
469,2020-07-01,7,0.01599302649930265,-0.021336519586925062,VC,67.88999938964844,69.61000061035156,66.55000305175781,67.04000091552734,67.04000091552734,213200,72,68.0,False,0.68,48.96,0.8400039672851562,0.012214686757147764
470,2020-07-02,14,0.018433751743375176,0.1526118426789922,VC,69.06999969482422,70.45999908447266,68.75,70.11000061035156,70.11000061035156,305300,78,68.0,,0.68,53.040000000000006,0.8499984741210938,0.012210867212586907
471,2020-07-06,13,0.01808507670850767,0.3009932778167954,VC,71.86000061035156,72.16999816894531,69.94999694824219,72.02999877929688,72.02999877929688,237900,75,68.0,,0.68,51.00000000000001,1.7099990844726562,0.02426907616650098
472,2020-07-07,2,0.014249651324965133,-0.2120768103647721,VC,71.08999633789062,71.68000030517578,70.06999969482422,70.23999786376953,70.23999786376953,166300,100,68.0,,0.68,68.0,-0.48999786376953125,-0.006789495305548954
473,2020-07-08,0,0.013552301255230124,-0.048938044435744454,VC,69.87000274658203,71.80000305175781,68.22000122070312,69.2300033569336,69.2300033569336,171200,82,68.0,,0.68,55.760000000000005,0.12000274658203125,0.0016741454530011524
474,2020-07-09,3,0.014598326359832638,0.0771843161469592,VC,69.30999755859375,72.11000061035156,66.80999755859375,66.88999938964844,66.88999938964844,212300,90,68.0,,0.68,61.2,0.30999755859375,0.004317514560135738
475,2020-07-10,55,0.03272942817294282,1.2419986624629789,VC,67.06999969482422,69.08000183105469,66.61000061035156,68.86000061035156,68.86000061035156,227100,99,68.0,,0.68,67.32000000000001,-3.029998779296875,-0.042019120144923594
476,2020-07-13,8,0.016341701534170153,0.14681413330723303,VC,70.31999969482422,70.66000366210938,67.94999694824219,67.95999908447266,67.95999908447266,252000,78,68.0,,0.68,53.040000000000006,1.5800018310546875,0.02287205832621164
477,2020-07-14,8,0.016341701534170153,0.0,VC,68.76000213623047,70.12999725341797,67.61000061035156,70.04000091552734,70.04000091552734,184100,93,68.0,,0.68,63.24,-0.5300064086914062,-0.007500797922766256
478,2020-07-15,13,0.01808507670850767,0.10668259793462487,VC,71.48999786376953,72.80000305175781,71.19000244140625,71.4800033569336,71.4800033569336,325800,94,68.0,,0.68,63.92,2.6700057983398438,0.038072235889182515
479,2020-07-17,9,0.016690376569037657,-0.07711884013264436,VC,71.66999816894531,72.44000244140625,71.12999725341797,72.02999877929688,72.02999877929688,187500,93,68.0,,0.68,63.24,-0.3600006103515625,-0.00494506312170917
480,2020-07-20,1,0.013900976290097629,-0.3227559964666712,VC,71.58000183105469,72.16999816894531,69.94000244140625,71.72000122070312,71.72000122070312,104800,81,68.0,,0.68,55.080000000000005,-0.2700042724609375,-0.0037272813826770834
481,2020-07-21,-1,0.013203626220362624,-0.050165546302799124,VC,73.23999786376953,74.1500015258789,71.87000274658203,72.23999786376953,72.23999786376953,188700,93,68.0,,0.68,63.24,1.9800033569335938,0.027435269601899348
482,2020-07-22,5,0.015295676429567643,0.15844512517164877,VC,71.75,74.16000366210938,71.75,73.12999725341797,73.12999725341797,160900,92,68.0,,0.68,62.56,0.01000213623046875,0.00013489057349480582
483,2020-07-23,-12,0.009368200836820082,-0.38752621500866247,VC,73.5999984741211,75.0199966430664,72.8499984741211,74.41000366210938,74.41000366210938,214600,73,68.0,,0.68,49.64,0.8599929809570312,0.011596452784379041
484,2020-07-28,3,0.014598326359832638,0.20075714121830934,VC,75.19999694824219,76.22000122070312,74.33000183105469,74.62000274658203,74.62000274658203,150200,77,68.0,,0.68,52.36000000000001,1.2000045776367188,0.0159957962054591
485,2020-07-29,3,0.014598326359832638,0.0,VC,74.87000274658203,75.9800033569336,74.16999816894531,75.72000122070312,75.72000122070312,191000,82,68.0,,0.68,55.760000000000005,-0.23999786376953125,-0.003148751770215674
486,2020-07-30,3,0.014598326359832638,0.0,VC,71.52999877929688,75.72000122070312,70.83000183105469,73.37999725341797,73.37999725341797,462100,80,68.0,,0.68,54.400000000000006,-0.26000213623046875,-0.0034219811100698605
487,2020-07-31,32,0.024709902370990237,0.692653100219738,VC,73.38999938964844,74.44999694824219,70.62000274658203,72.61000061035156,72.61000061035156,250300,83,68.0,,0.68,56.440000000000005,-1.2700042724609375,-0.01677237522433761
488,2020-08-03,-21,0.006230125523012552,-0.62672348959639,VC,73.27999877929688,75.98999786376953,72.33000183105469,75.69000244140625,75.69000244140625,398800,84,54.0,,0.54,45.36,1.5400009155273438,0.02068503665081356
489,2020-08-04,1,0.013900976290097629,1.2312513991493175,VC,75.69999694824219,76.97000122070312,75.3499984741211,76.8499984741211,76.8499984741211,163900,100,54.0,,0.54,54.0,0.9800033569335938,0.01289647827981888
490,2020-08-06,32,0.024709902370990237,0.7775659676933881,VC,79.1500015258789,79.98999786376953,78.01000213623047,78.77999877929688,78.77999877929688,206600,83,54.0,,0.54,44.82,3.0199966430664062,0.03923602176394536
491,2020-08-10,18,0.01982845188284519,0.2674511901577963,VC,79.63999938964844,81.30000305175781,79.44999694824219,79.45999908447266,79.45999908447266,212400,88,54.0,,0.54,47.52,1.3100051879882812,0.016377112426222862
492,2020-08-11,2,0.014249651324965133,-0.28135330941830206,VC,80.81999969482422,83.1500015258789,80.81999969482422,82.18000030517578,82.18000030517578,276400,77,54.0,,0.54,41.580000000000005,1.8499984741210938,0.022755207929615162
493,2020-08-13,14,0.018433751743375176,0.29362826661446606,VC,79.91999816894531,81.02999877929688,78.41000366210938,79.08999633789062,79.08999633789062,258500,87,54.0,,0.54,46.98,-2.1200027465820312,-0.02549612396485912
494,2020-08-14,1,0.013900976290097629,-0.24589543769387912,VC,78.75,79.05999755859375,77.41999816894531,78.52999877929688,78.52999877929688,336100,89,54.0,,0.54,48.06,-1.970001220703125,-0.024311998647178257
495,2020-08-17,2,0.014249651324965133,-0.12801911752154982,VC,79.0999984741211,79.83000183105469,78.52999877929688,78.68000030517578,78.68000030517578,299200,82,54.0,,0.54,44.28,0.7700042724609375,0.00973949274271435
496,2020-08-18,69,0.037610878661087865,1.6394244885974354,VC,78.6500015258789,79.29000091552734,76.9800033569336,78.30999755859375,78.30999755859375,213800,83,54.0,,0.54,44.82,-0.5400009155273438,-0.006764385608685752
497,2020-08-19,1,0.013900976290097629,-0.6304001186635517,VC,78.52999877929688,78.58000183105469,75.98999786376953,76.88999938964844,76.88999938964844,291500,85,54.0,,0.54,45.900000000000006,-0.7099990844726562,-0.008954459279538418
498,2020-08-20,96,0.04702510460251046,2.382863449382964,VC,75.70999908447266,76.9800033569336,75.05999755859375,76.0,76.0,230700,90,54.0,,0.54,48.6,-1.5999984741210938,-0.0203613952257351
499,2020-08-21,10,0.01703905160390516,-0.6376605273304268,VC,75.2699966430664,75.7699966430664,74.5199966430664,75.01000213623047,75.01000213623047,239100,95,54.0,,0.54,51.3,-1.2100067138671875,-0.015718454937663995
500,2020-08-24,1,0.013900976290097629,0.11152001784320298,VC,76.45999908447266,77.05000305175781,74.88999938964844,76.58999633789062,76.58999633789062,258600,83,54.0,,0.54,44.82,1.2800064086914062,0.016893314839661278
501,2020-08-25,7,0.01599302649930265,0.1504966389083977,VC,77.16000366210938,77.37000274658203,76.06999969482422,76.30000305175781,76.30000305175781,190700,87,54.0,,0.54,46.98,0.31999969482421875,0.004153143181697905
502,2020-08-26,8,0.016341701534170153,0.021801691811284662,VC,76.69999694824219,76.72000122070312,75.54000091552734,76.04000091552734,76.04000091552734,184200,74,54.0,,0.54,39.96,-0.6500015258789062,-0.008401208514983827
503,2020-08-28,3,0.014598326359832638,-0.10668259793462476,VC,76.12000274658203,77.5999984741211,74.88999938964844,76.38999938964844,76.38999938964844,222100,84,54.0,,0.54,45.36,0.8799972534179688,0.011470245560690984
504,2020-09-01,7,0.01599302649930265,0.09553835865099813,VC,75.2300033569336,76.7699966430664,74.26000213623047,76.51000213623047,76.51000213623047,298000,24,100.0,False,1.0,24.0,-0.8300018310546875,-0.010695900095042954
505,2020-09-02,1,0.013900976290097629,-0.1308101508677073,VC,76.91999816894531,79.37000274658203,76.69000244140625,78.87000274658203,78.87000274658203,322600,25,100.0,,1.0,25.0,2.600006103515625,0.03386747710311977
506,2020-09-04,1,0.013900976290097629,0.0,VC,76.83999633789062,77.37000274658203,72.87999725341797,75.33999633789062,75.33999633789062,257100,82,100.0,,1.0,82.0,-2.0,-0.025198436824876214
507,2020-09-08,14,0.018433751743375176,0.26273048629024554,VC,74.05999755859375,76.11000061035156,73.02999877929688,74.0,74.0,333100,44,100.0,,1.0,44.0,-1.2600021362304688,-0.016285408963438774
508,2020-09-09,25,0.022269177126917714,0.2080653703563593,VC,75.0,78.55000305175781,74.06999969482422,77.45999908447266,77.45999908447266,405700,42,100.0,,1.0,42.0,2.44000244140625,0.0320588939934181
