,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,IPO_unscaled,IPO_monthly,isPartial,scale,IPO,Stock_Price_Change,Stock_Price_Change_Percent
326,2017-11-02,8,0.01178582434514638,-0.07273608922293617,IPO,28.030000686645508,28.030000686645508,27.59000015258789,27.6200008392334,27.309059143066406,14300,83,20.0,,0.2,16.6,-0.1700000762939453,-0.006028371336690208
327,2017-11-06,2,0.00993682588597843,-0.35824460145288073,IPO,27.90999984741211,28.0,27.790000915527344,27.940000534057617,27.625459671020508,9200,59,20.0,,0.2,11.8,-0.030000686645507812,-0.0010703063114729794
328,2017-11-07,64,0.029043143297380586,1.9227787253837803,IPO,27.86000061035156,27.8700008392334,27.520000457763672,27.520000457763672,27.210187911987305,3100,93,20.0,,0.2,18.6,-0.12999916076660156,-0.004642827170235786
329,2017-11-08,42,0.022263482280431433,-0.23343413443684013,IPO,27.43000030517578,27.5,27.3799991607666,27.43000030517578,27.12120056152344,5700,77,20.0,,0.2,15.4,-0.37000083923339844,-0.013275953645201843
330,2017-11-09,13,0.013326656394453004,-0.4014118624126237,IPO,27.18000030517578,27.34000015258789,27.020000457763672,27.34000015258789,27.03221321105957,12700,73,20.0,,0.2,14.6,-0.15999984741210938,-0.005818176269531294
331,2017-11-10,4,0.010553158705701077,-0.20811654526534862,IPO,27.420000076293945,27.540000915527344,27.420000076293945,27.51000022888184,27.20029640197754,12700,74,20.0,,0.2,14.8,0.20000076293945312,0.007315316818698792
332,2017-11-13,1,0.009628659476117102,-0.2236302646291466,IPO,27.399999618530277,27.399999618530277,27.36000061035156,27.36000061035156,27.05198860168457,1100,66,20.0,,0.2,13.2,-0.14000129699706676,-0.0050835618134686955
333,2017-11-14,1,0.009628659476117102,0.0,IPO,27.290000915527344,27.31999969482422,27.200000762939453,27.209999084472656,26.903675079345703,1500,63,20.0,,0.2,12.6,-0.07999992370605824,-0.002919705285395535
334,2017-11-15,8,0.01178582434514638,0.22403584573531798,IPO,27.1299991607666,27.34000015258789,27.11000061035156,27.209999084472656,26.903675079345703,1200,78,20.0,,0.2,15.6,0.020000457763671875,0.0007320811854716336
335,2017-11-16,2,0.00993682588597843,-0.15688325271277292,IPO,27.26000022888184,27.75,27.26000022888184,27.670000076293945,27.358497619628903,3700,76,20.0,,0.2,15.2,0.4099998474121094,0.014996336690703993
336,2017-11-17,11,0.012710323574730356,0.27911304078151655,IPO,27.799999237060547,28.0,27.799999237060547,27.950000762939453,27.635347366333008,3500,100,20.0,,0.2,20.0,0.25,0.009009009009008917
337,2017-11-20,5,0.010861325115562405,0.09303768026050552,IPO,28.459999084472656,28.459999084472656,28.1299991607666,28.15999984741211,27.84298324584961,8800,63,20.0,,0.2,12.6,0.45999908447265625,0.01642853873116623
338,2017-11-21,1,0.009628659476117102,-0.11349127535820702,IPO,28.350000381469727,28.51000022888184,28.32999992370605,28.440000534057617,28.11982727050781,7100,60,20.0,,0.2,12.0,0.05000114440918324,0.0017568919893768964
339,2017-11-22,1,0.009628659476117102,0.0,IPO,28.57999992370605,28.700000762939453,28.5,28.68000030517578,28.357126235961918,9000,39,20.0,,0.2,7.800000000000001,0.19000053405761363,0.006664346984646352
340,2017-11-27,1,0.009628659476117102,-0.031012560086835395,IPO,29.030000686645508,29.030000686645508,28.049999237060547,28.100000381469727,27.78365898132324,14500,60,20.0,,0.2,12.0,0.3299999237060547,0.011498254875734526
341,2017-11-28,17,0.014559322033898304,0.5120819331092976,IPO,28.399999618530277,28.399999618530277,28.049999237060547,28.239999771118164,27.922080993652344,10100,60,20.0,,0.2,12.0,-0.6300010681152308,-0.021701724189246985
342,2017-11-29,1,0.009628659476117102,-0.3386601756799662,IPO,28.200000762939453,28.200000762939453,27.530000686645508,27.6200008392334,27.309059143066406,6900,47,20.0,,0.2,9.4,-0.19999885559082387,-0.007042213319620294
343,2017-12-01,4,0.010553158705701077,0.09601536245799336,IPO,27.709999084472656,27.709999084472656,27.270000457763672,27.600000381469727,27.28928565979004,3100,73,16.0,False,0.16,11.68,-0.4900016784667969,-0.017375945574822804
344,2017-12-04,11,0.012710323574730356,0.07844162635638652,IPO,28.200000762939453,28.200000762939453,27.440000534057617,27.440000534057617,27.131084442138672,8000,83,16.0,,0.16,13.28,0.4900016784667969,0.017683208035231157
345,2017-12-05,7,0.011477657935285053,-0.0969814522972483,IPO,27.729999542236328,27.729999542236328,27.489999771118164,27.489999771118164,27.18052291870117,800,82,16.0,,0.16,13.12,-0.470001220703125,-0.016666709503100563
346,2017-12-06,10,0.012402157164869029,0.08054772452678205,IPO,27.559999465942383,27.559999465942383,27.459999084472656,27.5,27.190410614013672,700,79,16.0,,0.16,12.64,-0.1700000762939453,-0.006130547389119667
347,2017-12-07,1,0.009628659476117102,-0.2236302646291466,IPO,27.36000061035156,27.8799991607666,27.21999931335449,27.739999771118164,27.427711486816406,1500,89,16.0,,0.16,14.24,0.31999969482421875,0.011611019630811681
348,2017-12-08,1,0.009628659476117102,0.0,IPO,27.86000061035156,28.100000381469727,27.86000061035156,27.8700008392334,27.55624771118164,1900,85,16.0,,0.16,13.6,0.220001220703125,0.007891005284272667
349,2017-12-11,3,0.010244992295839753,0.03101256008683495,IPO,28.43000030517578,28.43000030517578,28.06999969482422,28.09000015258789,27.77376937866211,3100,82,16.0,,0.16,13.12,0.3299999237060547,0.011743769367479118
350,2017-12-12,4,0.010553158705701077,0.030079711234771933,IPO,28.190000534057617,28.190000534057617,28.01000022888184,28.040000915527344,27.724334716796875,500,88,16.0,,0.16,14.08,-0.23999977111816406,-0.00844177870355034
351,2017-12-15,1,0.009628659476117102,-0.08760402978537019,IPO,27.86000061035156,27.90999984741211,27.86000061035156,27.899999618530277,27.58591079711914,1100,80,16.0,,0.16,12.8,-0.2800006866455078,-0.009932624382437583
352,2017-12-18,1,0.009628659476117102,0.0,IPO,28.1200008392334,28.170000076293945,28.07999992370605,28.1200008392334,27.80343437194824,4000,82,16.0,,0.16,13.12,0.26000022888183594,0.009315665722081423
353,2017-12-20,52,0.025345146379044683,1.6322611617858862,IPO,27.90999984741211,27.989999771118164,27.899999618530277,27.989999771118164,27.674894332885746,2200,81,16.0,,0.16,12.96,-0.18000030517578125,-0.006389787173882833
354,2017-12-21,1,0.009628659476117102,-0.620098486230166,IPO,28.020000457763672,28.229999542236328,28.01000022888184,28.200000762939453,27.882530212402344,15600,91,16.0,,0.16,14.56,0.23999977111816406,0.008574482782447657
355,2017-12-22,1,0.009628659476117102,0.0,IPO,28.200000762939453,28.239999771118164,28.18000030517578,28.229999542236328,27.912193298339844,1500,56,16.0,,0.16,8.96,0.010000228881835938,0.00035424119886617866
356,2017-12-28,10,0.012402157164869029,0.17520805957074037,IPO,28.280000686645508,28.299999237060547,28.25,28.290000915527344,27.97151756286621,4300,61,16.0,,0.16,9.76,0.05999946594238281,0.0021246269981824994
357,2017-12-29,2,0.00993682588597843,-0.19878245744813006,IPO,28.299999237060547,28.299999237060547,28.190000534057617,28.209999084472656,27.892417907714844,3300,63,16.0,,0.16,10.08,0.0,0.0
358,2018-01-03,2,0.00993682588597843,0.03200512081933127,IPO,28.57999992370605,28.57999992370605,28.520000457763672,28.549999237060547,28.228588104248047,3100,80,24.0,,0.24,19.2,0.28000068664550426,0.009894017462686922
359,2018-01-04,5,0.010861325115562405,0.09303768026050552,IPO,28.770000457763672,28.770000457763672,28.450000762939453,28.479999542236328,28.15937805175781,5200,82,24.0,,0.24,19.68,0.19000053405762074,0.006648024302478017
360,2018-01-05,1,0.009628659476117102,-0.11349127535820702,IPO,28.700000762939453,28.700000762939453,28.46999931335449,28.520000457763672,28.19892883300781,7400,74,24.0,,0.24,17.759999999999998,-0.06999969482421875,-0.002433079378187153
361,2018-01-08,19,0.015175654853620955,0.5760921747479599,IPO,28.59000015258789,28.59000015258789,28.25,28.420000076293945,28.100053787231445,4800,57,24.0,,0.24,13.68,-0.1100006103515625,-0.0038327737779577653
362,2018-01-09,3,0.010244992295839753,-0.32490608183571934,IPO,28.540000915527344,28.600000381469727,28.479999542236328,28.479999542236328,28.15937805175781,1400,55,24.0,,0.24,13.2,0.010000228881835938,0.0003497806515726509
363,2018-01-10,15,0.013942989214175656,0.36095653481726586,IPO,28.46999931335449,28.46999931335449,28.25,28.440000534057617,28.11982727050781,3500,66,24.0,,0.24,15.84,-0.13000106811523793,-0.004545491831512982
364,2018-01-11,2,0.00993682588597843,-0.28732456625041436,IPO,28.450000762939453,28.700000762939453,28.450000762939453,28.700000762939453,28.376903533935547,7700,83,24.0,,0.24,19.92,0.2300014495849645,0.008078730422626856
365,2018-01-12,3,0.010244992295839753,0.03101256008683495,IPO,28.799999237060547,28.799999237060547,28.61000061035156,28.65999984741211,28.337352752685547,6700,100,24.0,,0.24,24.0,0.09999847412109375,0.0034842672983557144
366,2018-01-16,1,0.009628659476117102,0.0,IPO,28.520000457763672,28.700000762939453,28.31999969482422,28.31999969482422,28.00118064880371,8900,71,24.0,,0.24,17.04,-0.09999847412109375,-0.0034721693322968816
367,2018-01-17,12,0.01301848998459168,0.3520563290126424,IPO,28.450000762939453,28.59000015258789,28.309999465942383,28.56999969482422,28.248367309570312,6200,73,24.0,,0.24,17.52,-0.1100006103515625,-0.0038327737779577653
368,2018-01-18,1,0.009628659476117102,-0.26038584447863666,IPO,28.59000015258789,28.649999618530277,28.59000015258789,28.649999618530277,28.327465057373047,700,78,24.0,,0.24,18.72,0.059999465942386365,0.002098617195598562
369,2018-01-19,89,0.036747303543913715,2.816450632101137,IPO,28.729999542236328,28.780000686645508,28.6299991607666,28.75,28.42633819580078,5000,76,24.0,,0.24,18.24,0.13000106811523082,0.004537559156934545
370,2018-01-22,5,0.010861325115562405,0.12802048327732463,IPO,28.65999984741211,28.86000061035156,28.63999938964844,28.86000061035156,28.53510284423828,7000,69,24.0,,0.24,16.56,0.07999992370605113,0.002779705413390454
371,2018-01-23,1,0.009628659476117102,-0.11349127535820702,IPO,28.979999542236328,29.18000030517578,28.979999542236328,29.18000030517578,28.85149955749512,4900,72,24.0,,0.24,17.28,0.3199996948242223,0.011088000279162902
372,2018-01-24,5,0.010861325115562405,0.12802048327732463,IPO,29.299999237060547,29.350000381469727,29.100000381469727,29.13999938964844,28.811946868896484,13200,75,24.0,,0.24,18.0,0.1700000762939453,0.005825910709938986
373,2018-01-25,1,0.009628659476117102,-0.11349127535820702,IPO,29.190000534057617,29.190000534057617,28.86000061035156,28.93000030517578,28.60431289672852,3500,87,24.0,,0.24,20.88,-0.15999984741210938,-0.0054514427711260804
374,2018-01-26,1,0.009628659476117102,0.0,IPO,28.90999984741211,28.90999984741211,28.799999237060547,28.82999992370605,28.50543785095215,2000,76,24.0,,0.24,18.24,-0.2800006866455078,-0.00959234948690102
375,2018-01-29,1,0.009628659476117102,-0.031012560086835395,IPO,28.799999237060547,28.799999237060547,28.700000762939453,28.709999084472656,28.38678932189941,2600,66,24.0,,0.24,15.84,-0.1100006103515625,-0.003804932927435112
376,2018-01-30,17,0.014559322033898304,0.5120819331092976,IPO,28.549999237060547,28.549999237060547,28.190000534057617,28.309999465942383,27.991291046142575,6600,57,24.0,,0.24,13.68,-0.25,-0.008680555785511745
377,2018-01-31,1,0.009628659476117102,-0.3386601756799662,IPO,28.36000061035156,28.520000457763672,28.32999992370605,28.32999992370605,28.011066436767575,1900,60,24.0,,0.24,14.4,-0.029998779296875,-0.0010507453624704066
378,2018-02-01,1,0.009628659476117102,0.0,IPO,28.51000022888184,28.63999938964844,28.40999984741211,28.520000457763672,28.19892883300781,26600,59,19.0,False,0.19,11.21,0.11999893188476918,0.004207536113559396
379,2018-02-02,3,0.010244992295839753,0.06401024163866231,IPO,28.61000061035156,28.61000061035156,27.899999618530277,27.989999771118164,27.674894332885746,14800,54,19.0,,0.19,10.26,-0.029998779296882105,-0.0010474434335262517
380,2018-02-05,3,0.010244992295839753,0.06401024163866231,IPO,27.799999237060547,27.84000015258789,27.049999237060547,27.1299991607666,26.82457733154297,16200,36,19.0,,0.19,6.84,-0.7700004577636683,-0.026913681976122317
381,2018-02-06,4,0.010553158705701077,0.030079711234771933,IPO,26.26000022888184,27.280000686645508,26.26000022888184,27.209999084472656,26.903675079345703,22400,46,19.0,,0.19,8.74,-0.5599994659423828,-0.020114923235383997
382,2018-02-07,118,0.04568412942989214,3.328953131844065,IPO,28.100000381469727,28.520000457763672,28.100000381469727,28.399999618530277,28.08028030395508,26900,52,19.0,,0.19,9.88,1.239999771118164,0.045454535920344874
383,2018-02-08,3,0.010244992295839753,-0.7757428581065129,IPO,28.229999542236328,28.229999542236328,27.61000061035156,27.6200008392334,27.309059143066406,3800,51,19.0,,0.19,9.69,-0.29000091552734375,-0.010168334883332686
384,2018-02-09,65,0.02935130970724191,1.8649420965558732,IPO,27.489999771118164,27.559999465942383,26.68000030517578,27.280000686645508,26.972888946533203,18700,44,19.0,,0.19,8.36,-0.6700000762939453,-0.023733619807238204
385,2018-02-12,2,0.00993682588597843,-0.2367144040714877,IPO,27.790000915527344,27.799999237060547,27.46999931335449,27.75,27.437597274780277,9400,38,19.0,,0.19,7.22,0.23999977111816406,0.008708264723108927
386,2018-02-13,112,0.043835130970724195,3.411381609551868,IPO,27.75,27.75,27.6200008392334,27.739999771118164,27.427711486816406,3700,40,19.0,,0.19,7.6,-0.049999237060546875,-0.0017985337565726844
387,2018-02-14,1,0.009628659476117102,-0.7803437730675947,IPO,27.299999237060547,28.38999938964844,27.299999237060547,28.32999992370605,28.011066436767575,1900,43,19.0,,0.19,8.17,0.639999389648441,0.023063041068412282
388,2018-02-15,32,0.019181818181818182,0.9921587453992642,IPO,29.059999465942383,29.059999465942383,28.479999542236328,28.8700008392334,28.54499053955078,2800,38,19.0,,0.19,7.22,0.6700000762939418,0.02359986230004063
389,2018-02-16,14,0.013634822804314328,-0.2891798538035184,IPO,29.149999618530277,29.200000762939453,29.149999618530277,29.149999618530277,28.821836471557617,1600,43,19.0,,0.19,8.17,0.1400012969970703,0.004817663440123132
390,2018-02-20,11,0.012710323574730356,-0.5801821975673062,IPO,29.06999969482422,29.06999969482422,28.82999992370605,28.82999992370605,28.50543785095215,1100,45,19.0,,0.19,8.55,-0.13000106811523438,-0.004452091257484914
391,2018-02-21,-1,0.009012326656394454,-0.29094435689174447,IPO,28.6299991607666,28.93000030517578,28.6299991607666,28.86000061035156,28.53510284423828,2900,38,19.0,,0.19,7.22,-0.1399993896484375,-0.00481594052694001
392,2018-02-22,10,0.012402157164869029,0.3761326722516667,IPO,28.68000030517578,28.700000762939453,28.520000457763672,28.520000457763672,28.19892883300781,1000,47,19.0,,0.19,8.93,-0.22999954223632812,-0.007950208773249812
393,2018-02-23,2,0.00993682588597843,-0.19878245744813006,IPO,28.51000022888184,28.739999771118164,28.51000022888184,28.739999771118164,28.416454315185547,3300,64,19.0,,0.19,12.16,0.03999900817871094,0.0013936936277145762
394,2018-02-26,2,0.00993682588597843,-0.3707678797931505,IPO,28.75,28.84000015258789,28.739999771118164,28.82999992370605,28.50543785095215,1500,58,19.0,,0.19,11.02,0.10000038146972656,0.0034794844212289178
395,2018-02-28,6,0.011169491525423729,0.12405024034734047,IPO,28.450000762939453,28.6200008392334,28.399999618530277,28.399999618530277,28.08028030395508,6100,100,19.0,,0.19,19.0,-0.2199993133544922,-0.007628270186910924
396,2018-03-01,3,0.010244992295839753,-0.08277003724651677,IPO,28.11000061035156,28.209999084472656,28.020000457763672,28.209999084472656,27.892417907714844,3600,61,34.0,False,0.34,20.74,-0.4100017547607422,-0.014325707293435741
397,2018-03-02,1,0.009628659476117102,-0.06015942246954442,IPO,28.46999931335449,28.65999984741211,28.46999931335449,28.65999984741211,28.337352752685547,2200,29,34.0,,0.34,9.86,0.4500007629394531,0.015951817708038885
398,2018-03-05,1,0.009628659476117102,0.0,IPO,28.799999237060547,29.07999992370605,28.799999237060547,29.040000915527344,28.713075637817383,2200,24,34.0,,0.34,8.16,0.42000007629394176,0.014654573570483276
399,2018-03-06,1,0.009628659476117102,0.0,IPO,29.450000762939453,29.450000762939453,29.149999618530277,29.40999984741211,29.07890892028809,2800,33,34.0,,0.34,11.22,0.370000839233402,0.012723550213347146
400,2018-03-07,7,0.011477657935285053,0.19203072491598672,IPO,29.450000762939453,29.46999931335449,29.420000076293945,29.46999931335449,29.138233184814453,1700,25,34.0,,0.34,8.5,0.01999855041503551,0.0006790679082155915
401,2018-03-08,205,0.07249460708782743,5.31614981876762,IPO,29.6299991607666,30.0,29.600000381469727,29.71999931335449,29.385417938232425,2000,27,34.0,,0.34,9.18,0.5300006866455114,0.01798441462485334
402,2018-03-09,1,0.009628659476117102,-0.8671810240387681,IPO,29.920000076293945,29.920000076293945,29.76000022888184,29.809999465942383,29.47440528869629,2900,22,34.0,,0.34,7.48,-0.07999992370605469,-0.002666664123535112
403,2018-03-12,4,0.010553158705701077,0.09601536245799336,IPO,29.96999931335449,30.15999984741211,29.96999931335449,30.059999465942383,29.72159194946289,9300,40,34.0,,0.34,13.6,0.23999977111816406,0.00802138270408359
404,2018-03-13,8,0.01178582434514638,0.11680537304716054,IPO,30.61000061035156,30.61000061035156,29.86000061035156,29.86000061035156,29.52384185791016,2400,40,34.0,,0.34,13.6,0.4500007629394496,0.014920449775070566
405,2018-03-14,5,0.010861325115562405,-0.07844162635638652,IPO,30.040000915527344,30.040000915527344,29.780000686645508,29.86000061035156,29.52384185791016,3200,30,34.0,,0.34,10.2,-0.5699996948242152,-0.018621355225698855
406,2018-03-15,4,0.010553158705701077,-0.028372818839551894,IPO,29.979999542236328,29.979999542236328,29.38999938964844,29.57999992370605,29.246994018554688,2100,35,34.0,,0.34,11.9,-0.060001373291015625,-0.0019973825386936372
407,2018-03-16,3,0.010244992295839753,-0.029201343261789914,IPO,29.56999969482422,29.56999969482422,29.5,29.559999465942383,29.25689125061035,2100,40,34.0,,0.34,13.6,-0.4099998474121094,-0.013675778975062891
408,2018-03-19,2,0.00993682588597843,0.03200512081933127,IPO,29.5,29.5,29.040000915527344,29.190000534057617,28.890687942504883,2000,38,34.0,,0.34,12.920000000000002,-0.06999969482421875,-0.0023672538230181672
409,2018-03-20,1,0.009628659476117102,-0.031012560086835395,IPO,29.149999618530277,29.229999542236328,29.149999618530277,29.229999542236328,28.93027687072754,2800,36,34.0,,0.34,12.24,-0.2700004577636719,-0.00915255789029401
410,2018-03-21,5,0.010861325115562405,0.12802048327732463,IPO,29.729999542236328,29.729999542236328,29.280000686645508,29.540000915527344,29.237096786499023,8500,42,34.0,,0.34,14.28,0.5,0.01710571357613322
411,2018-03-22,4,0.010553158705701077,-0.028372818839551894,IPO,29.18000030517578,29.59000015258789,29.09000015258789,29.09000015258789,28.791709899902344,9600,48,34.0,,0.34,16.32,-0.1399993896484375,-0.0047090276422488975
412,2018-03-23,2,0.00993682588597843,-0.05840268652357994,IPO,28.950000762939453,29.040000915527344,28.559999465942383,28.559999465942383,28.26714324951172,9900,100,34.0,,0.34,34.0,-0.5499992370605469,-0.018587334715253312
413,2018-03-26,6,0.011169491525423729,-0.21623959346956423,IPO,28.93000030517578,28.96999931335449,28.530000686645508,28.96999931335449,28.672941207885746,13100,38,34.0,,0.34,12.920000000000002,-0.07000160217285512,-0.002410523414805632
414,2018-03-27,20,0.01548382126348228,0.3862601738170781,IPO,29.0,29.0,28.6299991607666,28.6299991607666,28.336427688598636,4700,39,34.0,,0.34,13.260000000000002,0.030000686645511365,0.0010355777478974204
415,2018-03-28,23,0.016408320493066255,0.05970743357548014,IPO,28.36000061035156,28.36000061035156,28.26000022888184,28.36000061035156,28.06919860839844,1900,36,34.0,,0.34,12.24,-0.639999389648441,-0.0220689444706359
416,2018-03-29,1,0.009628659476117102,-0.41318433655742326,IPO,27.940000534057617,28.75,27.940000534057617,28.709999084472656,28.415607452392575,1600,45,34.0,,0.34,15.3,0.38999938964844105,0.013751741229021341
417,2018-04-02,2,0.00993682588597843,-0.4819664230058639,IPO,28.690000534057617,28.690000534057617,28.01000022888184,28.059999465942383,27.77227020263672,10600,36,29.0,,0.29,10.44,-0.05999946594238281,-0.0020869379458220427
418,2018-04-03,7,0.011477657935285053,0.15506280043417564,IPO,28.07999992370605,28.190000534057617,27.88999938964844,28.190000534057617,27.900941848754883,3700,100,29.0,,0.29,29.0,-0.5,-0.017427674823723205
419,2018-04-04,3,0.010244992295839753,-0.10739696603570947,IPO,27.600000381469727,28.26000022888184,27.59000015258789,28.26000022888184,27.97022247314453,2800,37,29.0,,0.29,10.73,0.0699996948242223,0.0024831391804924774
420,2018-04-05,3,0.010244992295839753,0.0,IPO,28.649999618530277,28.649999618530277,28.36000061035156,28.440000534057617,28.14837646484375,2500,21,29.0,,0.29,6.09,0.3899993896484375,0.013800402918958898
421,2018-04-06,1,0.009628659476117102,-0.06015942246954442,IPO,28.200000762939453,28.209999084472656,28.13999938964844,28.209999084472656,27.920734405517575,600,19,29.0,,0.29,5.51,-0.44000053405762074,-0.015357784988347278
422,2018-04-09,1,0.009628659476117102,-0.11349127535820702,IPO,28.1200008392334,28.18000030517578,27.96999931335449,28.01000022888184,27.72278594970703,10500,20,29.0,,0.29,5.8,-0.029998779296875,-0.001063409438867624
423,2018-04-10,1,0.009628659476117102,0.0,IPO,28.15999984741211,28.399999618530277,28.15999984741211,28.399999618530277,28.108787536621094,3200,18,29.0,,0.29,5.22,0.21999931335449574,0.007806930836480097
424,2018-04-11,22,0.01610015408320493,0.6721075372059533,IPO,28.440000534057617,28.440000534057617,28.290000915527344,28.290000915527344,27.99991607666016,800,19,29.0,,0.29,5.51,0.0400009155273402,0.0014084829600222726
425,2018-04-12,22,0.01610015408320493,0.0,IPO,28.5,28.549999237060547,28.479999542236328,28.549999237060547,28.25724601745605,4000,22,29.0,,0.29,6.38,0.10999870300292969,0.003867746165166386
426,2018-04-13,1,0.009628659476117102,-0.4019523399368362,IPO,28.3700008392334,28.51000022888184,28.31999969482422,28.43000030517578,28.13847923278809,3900,14,29.0,,0.29,4.06,-0.039999008178707385,-0.0014010160857301779
427,2018-04-16,8,0.01178582434514638,0.22403584573531798,IPO,28.440000534057617,28.530000686645508,28.440000534057617,28.530000686645508,28.23745346069336,500,17,29.0,,0.29,4.93,0.020000457763668322,0.0007015242933392507
428,2018-04-17,0,0.009320493066255778,-0.20917767028369738,IPO,28.56999969482422,28.88999938964844,28.56999969482422,28.8799991607666,28.5838623046875,5400,21,29.0,,0.29,6.09,0.35999870300293324,0.012618250765463301
429,2018-04-18,4,0.010553158705701077,0.1322532650024797,IPO,29.049999237060547,29.200000762939453,29.049999237060547,29.18000030517578,28.880788803100582,1700,18,29.0,,0.29,5.22,0.3100013732910121,0.010730404286615869
430,2018-04-19,1,0.009628659476117102,-0.08760402978537019,IPO,29.489999771118164,29.489999771118164,28.950000762939453,28.989999771118164,28.69273567199707,500,20,29.0,,0.29,5.8,0.28999900817871094,0.009931472623342374
431,2018-04-20,8,0.01178582434514638,0.22403584573531798,IPO,28.8799991607666,29.030000686645508,28.8799991607666,28.90999984741211,28.613555908203125,1700,17,29.0,,0.29,4.93,-0.45999908447265625,-0.015598477044518999
432,2018-04-24,22,0.01610015408320493,0.1547132279809924,IPO,28.979999542236328,28.979999542236328,28.540000915527344,28.540000915527344,28.247350692749023,600,19,29.0,,0.29,5.51,-0.05000114440917969,-0.0017223955641234578
433,2018-04-25,14,0.013634822804314328,-0.15312470092831865,IPO,28.600000381469727,28.600000381469727,28.350000381469727,28.350000381469727,28.059301376342773,1500,17,29.0,,0.29,4.93,-0.37999916076660156,-0.013112462621428955
434,2018-04-26,1,0.009628659476117102,-0.2938185105661657,IPO,28.61000061035156,28.670000076293945,28.61000061035156,28.670000076293945,28.37601661682129,1500,24,29.0,,0.29,6.959999999999999,0.06999969482421875,0.0024475417444249636
435,2018-04-27,2,0.00993682588597843,0.03200512081933127,IPO,28.71999931335449,28.780000686645508,28.540000915527344,28.59000015258789,28.296838760375977,1100,28,29.0,,0.29,8.12,0.1100006103515625,0.0038367844457216638
436,2018-05-01,7,0.011477657935285053,0.0,IPO,28.399999618530277,28.690000534057617,28.3799991607666,28.690000534057617,28.395814895629883,4400,84,18.0,False,0.18,15.12,-0.09000015258789062,-0.003127176874240023
437,2018-05-02,19,0.015175654853620955,0.32219089810712864,IPO,28.540000915527344,28.540000915527344,28.420000076293945,28.420000076293945,28.12858390808105,1300,87,18.0,,0.18,15.66,-0.14999961853027344,-0.005228289150856269
438,2018-05-03,49,0.02442064714946071,0.609198903441974,IPO,27.8700008392334,28.06999969482422,27.8700008392334,28.06999969482422,27.782169342041016,1600,98,18.0,,0.18,17.64,-0.470001220703125,-0.016468157169799436
439,2018-05-04,4,0.010553158705701077,-0.5678591709256106,IPO,27.899999618530277,28.18000030517578,27.899999618530277,28.15999984741211,27.871246337890625,1200,85,18.0,,0.18,15.3,0.1100006103515625,0.0039187962788558295
440,2018-05-07,9,0.012093990755007705,0.25604096655464903,IPO,28.020000457763672,28.25,28.020000457763672,28.239999771118164,27.950428009033203,3900,75,18.0,,0.18,13.5,0.06999969482421875,0.0024840203714036058
441,2018-05-08,359,0.1199522342064715,8.918333545674608,IPO,28.040000915527344,28.049999237060547,28.040000915527344,28.049999237060547,27.762374877929688,5300,72,18.0,,0.18,12.96,-0.20000076293945312,-0.007079673024405375
442,2018-05-09,108,0.04260246533127889,-0.6448380839830955,IPO,28.440000534057617,28.46999931335449,28.38999938964844,28.440000534057617,28.14837646484375,4000,78,18.0,,0.18,14.04,0.42000007629394176,0.014973265159273996
443,2018-05-10,181,0.06509861325115562,0.5280480306701869,IPO,28.68000030517578,28.920000076293945,28.68000030517578,28.899999618530277,28.60365867614746,3500,100,18.0,,0.18,18.0,0.4500007629394567,0.01580613887575244
444,2018-05-11,3,0.010244992295839753,-0.8426234940471964,IPO,28.979999542236328,28.979999542236328,28.739999771118164,28.850000381469727,28.554174423217773,1600,81,18.0,,0.18,14.58,0.05999946594238281,0.0020746703244847176
445,2018-05-14,5,0.010861325115562405,0.12802048327732463,IPO,29.01000022888184,29.030000686645508,28.729999542236328,28.729999542236328,28.43540382385254,800,76,18.0,,0.18,13.68,0.05000114440917969,0.0017253673291577343
446,2018-05-15,1,0.009628659476117102,-0.11349127535820702,IPO,28.61000061035156,28.61000061035156,28.61000061035156,28.61000061035156,28.316631317138672,300,94,18.0,,0.18,16.919999999999998,-0.42000007629394887,-0.014467794225274
447,2018-05-16,1,0.009628659476117102,0.0,IPO,28.670000076293945,28.809999465942383,28.649999618530277,28.799999237060547,28.50468635559082,20400,78,18.0,,0.18,14.04,0.19999885559082387,0.006990522590847537
448,2018-05-17,2,0.00993682588597843,0.03200512081933127,IPO,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,28.554174423217773,1400,97,18.0,,0.18,17.46,0.04000091552734375,0.0013884386070408539
449,2018-05-18,2,0.00993682588597843,0.0,IPO,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,28.554174423217773,0,86,18.0,,0.18,15.48,0.0,0.0
450,2018-05-21,4,0.010553158705701077,0.09601536245799336,IPO,29.170000076293945,29.170000076293945,28.8799991607666,28.8799991607666,28.5838623046875,1400,75,18.0,,0.18,13.5,0.31999969482421875,0.01109184369473204
451,2018-05-22,32,0.019181818181818182,0.8176376113301214,IPO,28.950000762939453,29.020000457763672,28.950000762939453,29.0,28.70263290405273,2100,65,18.0,,0.18,11.7,-0.14999961853027344,-0.005142256364002451
452,2018-05-23,2,0.00993682588597843,-0.4819664230058639,IPO,28.75,28.81999969482422,28.75,28.790000915527344,28.49478912353516,500,93,18.0,,0.18,16.74,-0.20000076293945312,-0.006891824940889912
