,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,UPS_unscaled,UPS_monthly,isPartial,scale,UPS,Stock_Price_Change,Stock_Price_Change_Percent
252,2019-05-30,1,0.0030202020202020202,0.0,UPS,95.4000015258789,96.12999725341795,95.0199966430664,95.75,88.61112976074219,2518800,94,63.0,,0.63,59.22,1.009994506835909,0.01061810847006317
253,2019-06-03,2,0.00504040404040404,0.6688963210702341,UPS,92.83999633789062,95.06999969482422,92.83000183105467,94.12999725341795,87.11189270019531,4971400,93,61.0,,0.61,56.73,-1.0599975585937358,-0.01102670954831475
254,2019-06-11,75,0.15251515151515152,29.258517034068138,UPS,100.98999786376952,101.33999633789062,99.86000061035156,100.01000213623048,92.5535125732422,3229200,92,61.0,,0.61,56.12,6.269996643066406,0.06595136913004285
255,2019-06-12,2,0.00504040404040404,-0.9669514537386582,UPS,99.58000183105467,100.43000030517578,99.37000274658205,100.4000015258789,92.91441345214844,2261700,93,61.0,,0.61,56.73,-0.9099960327148438,-0.008979633566205236
256,2019-06-17,1,0.0030202020202020202,0.0,UPS,101.6500015258789,101.93000030517578,100.97000122070312,101.4000015258789,93.8398666381836,2317800,90,61.0,,0.61,54.9,1.5,0.01493577611711605
257,2019-06-21,2,0.00504040404040404,0.6688963210702341,UPS,103.41000366210938,103.63999938964844,102.13999938964844,102.16999816894533,94.5524444580078,5283100,84,61.0,,0.61,51.24,1.7099990844726562,0.01677620994165574
258,2019-06-24,1,0.0030202020202020202,-0.4008016032064128,UPS,101.6500015258789,101.98999786376952,99.66000366210938,99.72000122070312,92.28511810302734,3704600,94,61.0,,0.61,57.34,-1.6500015258789205,-0.015920508834388558
259,2019-06-25,10,0.021202020202020205,6.0200668896321075,UPS,99.72000122070312,99.72000122070312,96.98999786376952,97.12999725341795,89.88821411132812,5339400,100,61.0,,0.61,61.0,-2.269996643066392,-0.022257051579690046
260,2019-06-26,4,0.009080808080808082,-0.5717008099094807,UPS,97.61000061035156,100.37999725341795,97.13999938964844,99.97000122070312,92.51647186279295,4624000,97,61.0,,0.61,59.17,0.6599960327148295,0.006618492024023315
261,2019-07-05,1,0.0030202020202020202,-0.4008016032064128,UPS,102.79000091552734,102.79000091552734,101.25,102.41999816894533,94.7838134765625,1572000,63,67.0,,0.67,42.21,2.410003662109389,0.0240088038259767
262,2019-07-10,1,0.0030202020202020202,0.0,UPS,102.43000030517578,102.4499969482422,101.26000213623048,101.62000274658205,94.04345703125,1992400,86,67.0,,0.67,57.620000000000005,-0.34000396728514204,-0.0033077533248059288
263,2019-07-11,1,0.0030202020202020202,0.0,UPS,101.63999938964844,103.38999938964844,101.45999908447266,103.33000183105467,95.62596130371094,1820000,87,67.0,,0.67,58.290000000000006,0.9400024414062358,0.009175231521784566
264,2019-07-12,2,0.00504040404040404,0.6688963210702341,UPS,103.6999969482422,106.20999908447266,103.6999969482422,105.91000366210938,98.01361083984376,3541300,81,67.0,,0.67,54.27,2.8199996948242188,0.027275362331673936
265,2019-07-15,4,0.009080808080808082,2.006688963210703,UPS,105.72000122070312,106.25,104.5500030517578,105.79000091552734,97.90255737304688,2288200,84,67.0,,0.67,56.28,0.04000091552734375,0.00037662099493607215
266,2019-07-16,4,0.009080808080808082,0.0,UPS,106.25,107.52999877929688,105.55999755859376,105.61000061035156,97.73597717285156,2958400,82,67.0,,0.67,54.940000000000005,1.279998779296875,0.012047047334558858
267,2019-07-18,1,0.0030202020202020202,-0.6674082313681868,UPS,101.91000366210938,102.95999908447266,101.81999969482422,102.8000030517578,95.13548278808594,2359000,84,67.0,,0.67,56.28,-4.569999694824219,-0.042499765151156055
268,2019-07-19,44,0.0898888888888889,28.762541806020067,UPS,103.20999908447266,104.83000183105467,103.16000366210938,103.30999755859376,95.60745239257812,3011800,84,67.0,,0.67,56.28,1.870002746582017,0.018162420000099155
269,2019-07-23,5,0.011101010101010101,-0.8765029778626812,UPS,104.4800033569336,105.30999755859376,104.01000213623048,105.2699966430664,97.42132568359376,3362300,90,67.0,,0.67,60.3,0.4799957275390909,0.00457880109849329
270,2019-07-24,11,0.023222222222222224,1.091901728844404,UPS,110.06999969482422,115.0500030517578,109.61000061035156,114.38999938964844,105.86135864257812,12086000,92,67.0,,0.67,61.64,9.740005493164034,0.09248889677112349
271,2019-07-25,8,0.017161616161616162,-0.2609830361026534,UPS,115.3000030517578,118.29000091552734,114.87999725341795,118.25,109.43356323242188,8941300,83,67.0,,0.67,55.61000000000001,3.2399978637695455,0.02816164952478939
272,2019-07-26,2,0.00504040404040404,-0.7062978222483813,UPS,117.4800033569336,121.3000030517578,117.44000244140624,120.58000183105467,111.58985137939452,8526500,80,67.0,,0.67,53.6,3.0100021362304545,0.0254459558114295
273,2019-07-29,2,0.00504040404040404,0.0,UPS,119.37999725341795,119.8000030517578,118.0999984741211,118.75,109.89629364013672,4171100,81,67.0,,0.67,54.27,-1.5,-0.012366034313782803
274,2019-07-30,1,0.0030202020202020202,-0.4008016032064128,UPS,117.68000030517578,120.58000183105467,117.16000366210938,119.80999755859376,110.87725067138672,3265900,85,67.0,,0.67,56.95,0.779998779296875,0.006510841063667394
275,2019-08-01,1,0.0030202020202020202,0.0,UPS,118.87000274658205,120.7699966430664,116.56999969482422,116.9800033569336,108.25824737548828,5106700,81,62.0,False,0.62,50.22,0.18999481201173296,0.001575674316856679
276,2019-08-02,1,0.0030202020202020202,0.0,UPS,116.6500015258789,118.08999633789062,116.3000030517578,117.1999969482422,108.46184539794922,3669300,81,62.0,,0.62,50.22,-2.6800003051757812,-0.022190944602710205
277,2019-08-13,1,0.0030202020202020202,0.0,UPS,114.4000015258789,117.93000030517578,114.25,115.83000183105467,107.19400024414062,2804800,96,62.0,,0.62,59.52,-0.15999603271484375,-0.0013548652525743332
278,2019-08-14,1,0.0030202020202020202,0.0,UPS,114.76000213623048,115.3499984741211,113.9000015258789,114.04000091552734,105.5374526977539,3775700,92,62.0,,0.62,57.04,-2.5800018310546875,-0.021877400359350707
279,2019-08-15,1,0.0030202020202020202,0.0,UPS,114.6999969482422,114.83000183105467,112.70999908447266,113.9000015258789,105.40789031982422,3698000,89,62.0,,0.62,55.18,-0.5199966430664205,-0.004507990029866238
280,2019-08-16,1,0.0030202020202020202,0.0,UPS,113.9000015258789,115.43000030517578,113.9000015258789,115.3000030517578,107.6104965209961,2723300,86,62.0,,0.62,53.32,0.599998474121108,0.005225102016491068
281,2019-08-19,1,0.0030202020202020202,0.0,UPS,116.68000030517578,117.5,116.26000213623048,116.79000091552734,109.00112915039062,2382600,87,62.0,,0.62,53.94,2.0699996948242188,0.017932943683197866
282,2019-08-20,3,0.007060606060606061,1.3377926421404682,UPS,116.25,116.4800033569336,114.95999908447266,115.04000091552734,107.36785125732422,2599100,94,62.0,,0.62,58.28,-1.0199966430664062,-0.008680822494182228
283,2019-08-21,3,0.007060606060606061,0.0,UPS,116.31999969482422,116.5999984741211,115.30999755859376,115.93000030517578,108.19849395751952,1906900,92,62.0,,0.62,57.04,0.1199951171875,0.0010301778307799658
284,2019-08-23,10,0.021202020202020205,2.002861230329042,UPS,114.33000183105467,114.6500015258789,110.51000213623048,111.27999877929688,103.8585968017578,4375800,85,62.0,,0.62,52.7,-1.9499969482421875,-0.016723816241515532
285,2019-08-26,1,0.0030202020202020202,-0.4008016032064128,UPS,113.04000091552734,114.75,112.54000091552734,114.36000061035156,106.73319244384766,3215800,84,62.0,,0.62,52.08,0.09999847412109375,0.0008722064787634043
286,2019-08-28,1,0.0030202020202020202,0.0,UPS,113.87000274658205,116.79000091552734,113.33999633789062,116.33000183105467,108.57181549072266,2609900,87,62.0,,0.62,53.94,2.0400009155273438,0.01777778575622957
287,2019-09-06,2,0.00504040404040404,0.0,UPS,121.5199966430664,121.88999938964844,119.76000213623048,120.08000183105467,112.07170867919922,2116500,91,58.0,,0.58,52.78,5.099998474121094,0.04366810886327377
288,2019-09-10,1,0.0030202020202020202,-0.4008016032064128,UPS,121.1999969482422,122.47000122070312,120.7699966430664,122.4000015258789,114.23699188232422,3070200,100,58.0,,0.58,57.99999999999999,0.5800018310546875,0.004758403757149754
289,2019-09-13,2,0.00504040404040404,0.6688963210702341,UPS,123.19000244140624,123.4499969482422,122.33000183105467,122.66999816894533,114.48897552490234,3107300,83,58.0,,0.58,48.13999999999999,0.9799957275390767,0.008001924698057605
290,2019-09-16,5,0.011101010101010101,0.0,UPS,122.05999755859376,122.95999908447266,121.4000015258789,122.56999969482422,114.3956527709961,2294400,85,58.0,,0.58,49.3,-0.48999786376954546,-0.00396920110070953
291,2019-09-17,5,0.011101010101010101,0.0,UPS,121.72000122070312,122.5199966430664,121.05999755859376,122.38999938964844,114.22766876220705,2007500,94,58.0,,0.58,54.52,-0.44000244140625,-0.003578419361437768
292,2019-09-18,14,0.029282828282828285,1.6378525932666061,UPS,119.12000274658205,121.3000030517578,118.72000122070312,121.04000091552734,112.96770477294922,4116500,89,58.0,,0.58,51.62,-1.219993591308608,-0.009957505915240694
293,2019-09-19,6,0.01312121212121212,-0.5519144532597449,UPS,120.61000061035156,120.76000213623048,118.9000015258789,119.12000274658205,111.17575073242188,3733700,90,58.0,,0.58,52.2,-0.5400009155273153,-0.0044517799005899805
294,2019-09-23,4,0.009080808080808082,2.006688963210703,UPS,119.8000030517578,120.88999938964844,118.91000366210938,119.0500030517578,111.11041259765624,2999900,90,58.0,,0.58,52.2,0.12999725341795454,0.0010764926392705654
295,2019-10-01,2,0.00504040404040404,-0.44493882091212467,UPS,120.25,120.6999969482422,114.8499984741211,115.80999755859376,108.08649444580078,4295800,96,60.0,False,0.6,57.6,-0.1900024414062358,-0.001571696934117961
296,2019-10-04,1,0.0030202020202020202,-0.4008016032064128,UPS,116.13999938964844,117.5999984741211,115.93000030517578,117.48999786376952,109.6544418334961,2321800,89,60.0,,0.6,53.4,-3.099998474121108,-0.025683500849220664
297,2019-10-09,1,0.0030202020202020202,-0.4008016032064128,UPS,114.0,114.5,113.1500015258789,113.86000061035156,106.26654052734376,2553200,94,60.0,,0.6,56.4,-3.0999984741210938,-0.026360531584558422
298,2019-10-11,2,0.00504040404040404,0.6688963210702341,UPS,116.87999725341795,117.9800033569336,115.88999938964844,116.0199966430664,108.282470703125,3083300,86,60.0,,0.6,51.6,3.4800033569335938,0.030393042418634053
299,2019-10-14,1,0.0030202020202020202,-0.4008016032064128,UPS,115.94000244140624,116.66999816894533,115.51000213623048,115.87000274658205,108.1424789428711,1960300,98,60.0,,0.6,58.8,-1.310005187988267,-0.011103620534956393
300,2019-10-15,1,0.0030202020202020202,0.0,UPS,116.08999633789062,118.16000366210938,115.83000183105467,116.4800033569336,108.71179962158205,2616300,97,60.0,,0.6,58.2,1.4900054931640483,0.01277111096724659
301,2019-10-16,1,0.0030202020202020202,0.0,UPS,116.1500015258789,117.54000091552734,116.1500015258789,117.5,109.66378784179688,2260600,97,60.0,,0.6,58.2,-0.6200027465820312,-0.005247145627677807
302,2019-10-17,5,0.011101010101010101,2.6755852842809364,UPS,117.80999755859376,118.91999816894533,117.66999816894533,118.38999938964844,110.4944305419922,2197500,92,60.0,,0.6,55.2,1.379997253417983,0.011740660563800409
303,2019-10-18,4,0.009080808080808082,-0.18198362147406721,UPS,118.44000244140624,118.63999938964844,117.02999877929688,117.3499984741211,109.52378845214844,2720600,86,60.0,,0.6,51.6,-0.2799987792968892,-0.0023545138211246153
304,2019-10-21,20,0.04140404040404041,12.70903010033445,UPS,117.6999969482422,119.25,117.5999984741211,118.5199966430664,110.61575317382812,3251100,94,60.0,,0.6,56.4,0.6100006103515625,0.005141610026043075
305,2019-10-22,40,0.08180808080808082,0.9758477677482313,UPS,115.83000183105467,116.55999755859376,111.77999877929688,116.0999984741211,108.35716247558594,8275700,100,60.0,,0.6,60.0,-2.690002441406236,-0.02255767246462248
306,2019-10-24,7,0.015141414141414143,-0.8149154216569947,UPS,114.8000030517578,115.5,113.41999816894533,114.01000213623048,106.40654754638672,2969600,92,60.0,,0.6,55.2,-1.0599975585937642,-0.00909400807134464
307,2019-10-25,5,0.011101010101010101,-0.2668445630420281,UPS,114.0,115.97000122070312,113.87000274658205,115.72000122070312,108.00249481201172,2704400,92,60.0,,0.6,55.2,0.470001220703125,0.004069274638122344
308,2019-10-29,1,0.0030202020202020202,0.0,UPS,116.63999938964844,117.63999938964844,116.3000030517578,116.91000366210938,109.1131362915039,2867300,98,60.0,,0.6,58.8,1.6699981689453125,0.014400259992815911
309,2019-10-30,1,0.0030202020202020202,0.0,UPS,116.87000274658205,117.0,115.08000183105467,116.87999725341795,109.08512115478516,2417300,98,60.0,,0.6,58.8,-0.6399993896484375,-0.00544032125951166
310,2019-11-05,3,0.007060606060606061,1.3377926421404682,UPS,123.31999969482422,123.77999877929688,121.27999877929688,121.38999938964844,113.29435729980467,3117800,92,61.0,,0.61,56.12,6.779998779296875,0.05794870751535797
311,2019-11-07,1,0.0030202020202020202,-0.5722460658082975,UPS,122.3499984741211,124.66000366210938,122.0199966430664,123.48999786376952,115.25430297851562,3156200,86,61.0,,0.61,52.46,0.8800048828125,0.007109427140822522
312,2019-11-08,2,0.00504040404040404,0.6688963210702341,UPS,123.5199966430664,125.30999755859376,123.51000213623048,124.3000030517578,116.01029205322266,2310700,85,61.0,,0.61,51.85,0.6499938964843892,0.005214133462134285
313,2019-11-12,1,0.0030202020202020202,-0.4008016032064128,UPS,123.0,123.68000030517578,122.62000274658205,123.01000213623048,114.80631256103516,1555800,89,61.0,,0.61,54.29,-1.629997253417983,-0.013007719137938745
314,2019-11-13,5,0.011101010101010101,2.6755852842809364,UPS,122.62000274658205,123.45999908447266,122.02999877929688,123.0199966430664,114.8156280517578,1613600,88,61.0,,0.61,53.68,-0.220001220703125,-0.0017787938240643175
315,2019-11-15,7,0.015141414141414143,0.3639672429481349,UPS,123.54000091552734,124.0199966430664,123.0500030517578,123.7300033569336,116.37871551513672,1891000,85,61.0,,0.61,51.85,0.55999755859375,0.004535862325825812
316,2019-11-18,2,0.00504040404040404,-0.6671114076050702,UPS,123.52999877929688,123.75,122.55999755859376,122.7699966430664,115.47574615478516,1772700,83,61.0,,0.61,50.63,-0.26999664306640625,-0.0021770412060521105
317,2019-11-22,1,0.0030202020202020202,-0.4008016032064128,UPS,119.95999908447266,121.11000061035156,119.05999755859376,119.31999969482422,112.23072052001952,2597800,88,61.0,,0.61,53.68,-2.6399993896484375,-0.021333328401199503
318,2019-11-25,1,0.0030202020202020202,0.0,UPS,119.83999633789062,120.4000015258789,119.25,120.3000030517578,113.15249633789062,2460400,87,61.0,,0.61,53.07,-0.7099990844726562,-0.00586243151593191
319,2019-12-02,2,0.00504040404040404,0.6688963210702341,UPS,120.08999633789062,120.66000366210938,118.1500015258789,118.22000122070312,111.19607543945312,2438300,46,97.0,,0.97,44.62,0.26000213623046875,0.0021594861539482313
320,2019-12-03,3,0.007060606060606061,0.4008016032064128,UPS,116.83000183105467,117.4000015258789,115.72000122070312,116.93000030517578,109.98271942138672,2037000,53,97.0,,0.97,51.41,-3.2600021362304688,-0.027018084181064883
321,2019-12-05,2,0.00504040404040404,-0.28612303290414876,UPS,116.08000183105467,116.4000015258789,114.25,115.01000213623048,108.17679595947266,4889400,63,97.0,,0.97,61.11,-1.0,-0.008517887453174944
322,2019-12-06,3,0.007060606060606061,0.4008016032064128,UPS,116.0,117.8499984741211,116.0,117.52999877929688,110.54706573486328,2762700,100,97.0,,0.97,97.0,1.4499969482421875,0.012457018292390876
323,2019-12-09,2,0.00504040404040404,-0.28612303290414876,UPS,117.0,118.36000061035156,116.55999755859376,118.13999938964844,111.12083435058594,1974100,63,97.0,,0.97,61.11,0.5100021362304688,0.004327553184843458
324,2019-12-10,4,0.009080808080808082,0.8016032064128258,UPS,118.12999725341795,119.37000274658205,117.81999969482422,118.54000091552734,111.49707794189452,2438800,68,97.0,,0.97,65.96,1.010002136230483,0.008533306277645814
325,2019-12-11,1,0.0030202020202020202,-0.6674082313681868,UPS,118.54000091552734,118.54000091552734,116.76000213623048,116.79000091552734,109.85103607177734,3354200,65,97.0,,0.97,63.05,-0.8300018310547017,-0.00695318599277206
326,2019-12-13,2,0.00504040404040404,0.6688963210702341,UPS,118.02999877929688,119.62999725341795,117.8000030517578,118.62000274658205,111.57231903076172,2968100,59,97.0,,0.97,57.23,1.0899963378906108,0.009195177404017096
327,2019-12-16,1,0.0030202020202020202,-0.5722460658082975,UPS,119.12000274658205,119.93000030517578,118.73999786376952,119.12000274658205,112.04261016845705,2978200,62,97.0,,0.97,60.14,0.3000030517578267,0.0025077577417502717
328,2019-12-17,23,0.047464646464646466,14.715719063545151,UPS,120.02999877929688,121.31999969482422,119.5500030517578,120.29000091552734,113.1430892944336,2804800,67,97.0,,0.97,64.99,1.3899993896484375,0.011590089102905266
329,2019-12-18,19,0.03938383838383838,-0.170248989146627,UPS,118.54000091552734,118.75,117.0500030517578,117.9499969482422,110.94210815429688,4957500,64,97.0,,0.97,62.08,-2.5699996948242188,-0.021183644092391596
330,2019-12-19,18,0.03736363636363636,-0.05129520389843545,UPS,118.36000061035156,119.55999755859376,118.2699966430664,118.55999755859376,111.515869140625,3201000,62,97.0,,0.97,60.14,0.8099975585937642,0.006821032072368505
331,2019-12-20,1,0.0030202020202020202,-0.9191673425250068,UPS,119.88999938964844,119.88999938964844,117.33000183105467,117.4000015258789,110.4248046875,6945000,64,97.0,,0.97,62.08,0.3300018310546733,0.00276013581292478
332,2019-12-23,3,0.007060606060606061,1.3377926421404682,UPS,118.2300033569336,119.41999816894533,117.55999755859376,118.94000244140624,111.87330627441406,2047500,63,97.0,,0.97,61.11,-0.4700012207031108,-0.0039202704403691335
333,2019-12-26,2,0.00504040404040404,-0.28612303290414876,UPS,119.08999633789062,119.2300033569336,118.5999984741211,119.04000091552734,111.96736907958984,1274600,44,97.0,,0.97,42.68,-0.18999481201173296,-0.0015909798603659375
334,2019-12-31,1,0.0030202020202020202,0.0,UPS,116.04000091552734,117.08999633789062,115.56999969482422,117.05999755859376,110.1050033569336,2875100,53,97.0,,0.97,51.41,-2.1400070190429688,-0.01794856125799582
335,2020-01-02,9,0.019181818181818182,5.351170568561873,UPS,117.68000030517578,117.97000122070312,115.2300033569336,116.79000091552734,109.85103607177734,4158100,100,64.0,,0.64,64.0,0.8800048828125,0.007515628237557026
336,2020-01-03,4,0.009080808080808082,-0.526592943654555,UPS,114.97000122070312,116.86000061035156,114.83999633789062,116.72000122070312,109.7852020263672,2477800,98,64.0,,0.64,62.72,-1.1100006103515625,-0.009409176899769056
337,2020-01-06,3,0.007060606060606061,-0.5336891260840562,UPS,115.4499969482422,116.2300033569336,114.37000274658205,116.1999969482422,109.2960968017578,3381600,92,64.0,,0.64,58.88,-0.6299972534179688,-0.00539104270175883
338,2020-01-07,2,0.00504040404040404,-0.28612303290414876,UPS,115.86000061035156,116.44000244140624,115.06999969482422,116.0,109.10797119140624,1952300,95,64.0,,0.64,60.8,0.20999908447264204,0.001806754524713794
339,2020-01-08,3,0.007060606060606061,0.4008016032064128,UPS,115.37999725341795,117.55999755859376,115.31999969482422,116.66000366210938,109.72876739501952,2016000,88,64.0,,0.64,56.32,1.1199951171875284,0.009618645600347975
340,2020-01-09,1,0.0030202020202020202,-0.5722460658082975,UPS,117.02999877929688,117.83000183105467,116.37999725341795,116.93000030517578,109.98271942138672,2151500,82,64.0,,0.64,52.48,0.2700042724609091,0.002296735948181139
341,2020-01-10,1,0.0030202020202020202,0.0,UPS,117.06999969482422,117.06999969482422,115.5999984741211,115.87000274658205,108.98570251464844,2545000,76,64.0,,0.64,48.64,-0.7600021362304545,-0.006449988325724965
342,2020-01-13,1,0.0030202020202020202,-0.4008016032064128,UPS,116.12000274658205,117.22000122070312,115.9000015258789,116.75,109.81342315673828,1826200,74,64.0,,0.64,47.36,0.15000152587890625,0.0012812977387026692
343,2020-01-14,3,0.007060606060606061,1.3377926421404682,UPS,116.75,118.18000030517578,116.69000244140624,117.2699966430664,110.3025131225586,2598600,74,64.0,,0.64,47.36,0.9599990844726562,0.008189720819616442
344,2020-01-15,3,0.007060606060606061,0.0,UPS,117.51000213623048,118.6999969482422,117.2699966430664,117.93000030517578,110.92330932617188,3168400,78,64.0,,0.64,49.92,0.5199966430664205,0.0044000392767273855
345,2020-01-17,2,0.00504040404040404,-0.28612303290414876,UPS,118.73999786376952,119.23999786376952,118.16999816894533,118.5999984741211,111.55349731445312,3403400,74,64.0,,0.64,47.36,0.5400009155273153,0.0045492917389271526
346,2020-01-21,1,0.0030202020202020202,0.0,UPS,118.20999908447266,118.54000091552734,116.75,117.38999938964844,110.41539001464844,2960700,80,64.0,,0.64,51.2,-0.6999969482421733,-0.005870487762352328
347,2020-01-22,1,0.0030202020202020202,0.0,UPS,117.79000091552734,119.23999786376952,117.25,117.26000213623048,110.2931137084961,2425300,77,64.0,,0.64,49.28,0.6999969482421733,0.0059051538960337435
348,2020-01-23,2,0.00504040404040404,0.6688963210702341,UPS,117.02999877929688,117.12000274658205,115.5500030517578,116.93000030517578,109.98271942138672,2493700,74,64.0,,0.64,47.36,-2.1199951171874716,-0.01777922807084875
349,2020-01-24,5,0.011101010101010101,1.2024048096192383,UPS,117.04000091552734,117.11000061035156,115.93000030517578,116.66000366210938,109.72876739501952,2015400,67,64.0,,0.64,42.88,-0.01000213623048296,-8.540075133134373e-05
350,2020-01-27,1,0.0030202020202020202,-0.5722460658082975,UPS,114.9499969482422,115.4499969482422,113.3499984741211,114.91999816894533,108.0921401977539,2903800,68,64.0,,0.64,43.52,-1.6600036621093608,-0.014174738736724368
351,2020-01-29,4,0.009080808080808082,2.006688963210703,UPS,115.76000213623048,116.98999786376952,115.33000183105467,115.76000213623048,108.88223266601562,2845400,72,64.0,,0.64,46.08,1.5400009155273153,0.01333911612156835
352,2020-01-30,5,0.011101010101010101,0.22246941045606228,UPS,112.26000213623048,113.06999969482422,107.33999633789062,108.0,101.5832748413086,9473000,71,64.0,,0.64,45.44,-3.9199981689452983,-0.03350712232262787
353,2020-01-31,12,0.025242424242424243,1.2738853503184715,UPS,107.83999633789062,107.9000015258789,103.08999633789062,103.5199966430664,97.36945343017578,7234300,71,64.0,,0.64,45.44,-5.1699981689453125,-0.045723871786496284
354,2020-02-03,7,0.015141414141414143,4.013377926421406,UPS,104.16000366210938,104.4800033569336,101.66000366210938,102.02999877929688,95.96798706054688,5627100,84,58.0,,0.58,48.72,-3.4199981689453125,-0.031695997410389753
355,2020-02-04,1,0.0030202020202020202,-0.8005336891260841,UPS,103.33999633789062,103.86000061035156,102.62000274658205,103.37999725341795,97.23778533935548,4858700,96,58.0,,0.58,55.67999999999999,-0.6200027465820312,-0.005934176174017924
356,2020-02-05,1,0.0030202020202020202,0.0,UPS,104.62999725341795,106.58999633789062,104.33999633789062,106.04000091552734,99.73973083496094,4439900,98,58.0,,0.58,56.84,2.7299957275390625,0.026285342879797335
357,2020-02-06,3,0.007060606060606061,1.3377926421404682,UPS,106.5999984741211,107.79000091552734,105.5,106.51000213623048,100.18180847167967,3861800,88,58.0,,0.58,51.04,1.2000045776367188,0.011258135086455123
358,2020-02-07,4,0.009080808080808082,0.28612303290414887,UPS,106.0500030517578,106.37000274658205,103.0,103.12000274658205,96.99322509765624,5754400,89,58.0,,0.58,51.62,-1.4199981689452983,-0.0131737467008477
359,2020-02-10,3,0.007060606060606061,1.3377926421404682,UPS,103.4000015258789,103.75,101.62999725341795,103.06999969482422,96.94620513916016,4669400,93,58.0,,0.58,53.94,-2.6200027465820455,-0.024631030167630907
360,2020-02-13,1,0.0030202020202020202,-0.5722460658082975,UPS,104.98999786376952,106.12999725341795,104.37000274658205,105.23999786376952,98.9872817993164,2768300,90,58.0,,0.58,52.2,2.3799972534179545,0.022939732563064696
361,2020-02-18,2,0.00504040404040404,0.6688963210702341,UPS,105.9499969482422,106.91999816894533,105.6999969482422,106.41999816894533,100.09715270996094,3371600,97,58.0,,0.58,56.26,0.7900009155273722,0.007443709940376353
362,2020-02-19,2,0.00504040404040404,0.0,UPS,106.9800033569336,106.9800033569336,105.9499969482422,106.76000213623048,100.41696166992188,2663200,98,58.0,,0.58,56.84,0.06000518798826704,0.0005612157595948908
363,2020-02-20,0,0.001,-0.8016032064128257,UPS,106.4800033569336,107.61000061035156,105.9499969482422,106.4800033569336,100.1536102294922,3171200,90,58.0,,0.58,52.2,0.6299972534179688,0.005888925347254048
364,2020-02-21,7,0.015141414141414143,14.141414141414144,UPS,105.62000274658205,105.7300033569336,102.75,102.94000244140624,96.8239288330078,6034600,88,58.0,,0.58,51.04,-1.8799972534179688,-0.017470469684553902
365,2020-02-24,2,0.00504040404040404,-0.6671114076050702,UPS,99.76000213623048,100.13999938964844,97.62000274658205,98.48999786376952,93.55624389648438,7300400,88,58.0,,0.58,51.04,-5.590003967285156,-0.05287055509129113
366,2020-02-25,12,0.025242424242424243,4.008016032064129,UPS,99.06999969482422,99.22000122070312,93.22000122070312,93.9000015258789,89.19617462158203,7609100,93,58.0,,0.58,53.94,-0.9199981689453125,-0.009187119777837927
367,2020-02-26,3,0.007060606060606061,-0.7202881152460985,UPS,95.08000183105467,95.38999938964844,93.18000030517578,93.7300033569336,89.03469848632812,7411700,95,58.0,,0.58,55.1,-3.8300018310546875,-0.03860110646980641
368,2020-02-27,4,0.009080808080808082,0.28612303290414887,UPS,91.51000213623048,93.13999938964844,89.88999938964844,90.23999786376952,85.71952056884766,9143800,92,58.0,,0.58,53.36,-2.25,-0.023587378282803106
369,2020-02-28,2,0.00504040404040404,-0.44493882091212467,UPS,88.62999725341797,91.3499984741211,87.66999816894531,90.48999786376952,85.95699310302734,11498000,93,58.0,,0.58,53.94,-1.7900009155273438,-0.019218390887452474
370,2020-03-02,2,0.00504040404040404,-0.7622677465459743,UPS,92.0500030517578,93.13999938964844,89.41000366210938,92.75,88.10379028320312,8738800,77,62.0,,0.62,47.74,1.7900009155273438,0.01959497477205141
371,2020-03-03,2,0.00504040404040404,0.0,UPS,94.86000061035156,96.0,90.56999969482422,91.3000030517578,86.72642517089844,9263400,82,62.0,,0.62,50.84,2.8600006103515625,0.030706470142723985
372,2020-03-04,6,0.01312121212121212,1.6032064128256511,UPS,92.29000091552734,95.87999725341795,91.43000030517578,95.81999969482422,91.01998901367188,6644800,78,62.0,,0.62,48.36,-0.12000274658204546,-0.0012500286102296032
373,2020-03-05,2,0.00504040404040404,-0.6158583525789068,UPS,92.77999877929688,94.25,91.94000244140624,92.98999786376952,88.33174896240234,5277200,79,62.0,,0.62,48.98,-1.6299972534179545,-0.017000389029108498
374,2020-03-06,10,0.021202020202020205,3.206412825651303,UPS,90.2699966430664,94.4800033569336,90.13999938964844,94.0,89.29116821289062,5598400,75,62.0,,0.62,46.5,0.23000335693359375,0.002440353919719751
375,2020-03-09,8,0.017161616161616162,-0.41393583994480854,UPS,88.44000244140625,92.0,87.0999984741211,87.18000030517578,82.81279754638672,8648300,77,62.0,,0.62,47.74,-2.4800033569335938,-0.026248976172920435
376,2020-03-11,7,0.015141414141414143,-0.11771630370806352,UPS,89.81999969482422,91.16999816894533,87.30999755859375,87.98999786376953,83.58222961425781,5557200,79,62.0,,0.62,48.98,-0.8300018310546733,-0.009021759033203014
377,2020-03-12,17,0.03534343434343434,1.3342228152101399,UPS,82.22000122070312,92.44000244140624,82.0,86.16999816894531,81.85340118408203,9412800,71,62.0,,0.62,44.02,1.270004272460909,0.013930067982534045
378,2020-03-13,13,0.027262626262626263,-0.2286367533581023,UPS,91.0,94.5999984741211,87.51000213623047,94.2300033569336,89.5096435546875,10918900,73,62.0,,0.62,45.26,2.159996032714858,0.023366464470660153
