,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,ULTA_unscaled,ULTA_monthly,isPartial,scale,ULTA,Stock_Price_Change,Stock_Price_Change_Percent
381,2020-03-27,30,0.10663380281690141,-0.4207788233493994,ULTA,178.00999450683594,182.30999755859372,171.47000122070312,174.4499969482422,174.4499969482422,1600200,58,52.0,,0.52,30.16,-19.44000244140628,-0.09635688942456644
382,2020-03-30,51,0.1805774647887324,14.616321559074299,ULTA,179.50999450683594,182.67999267578125,166.60000610351562,179.7100067138672,179.7100067138672,1223600,56,52.0,,0.52,29.12,0.3699951171875284,0.002029483419134115
383,2020-03-31,25,0.0890281690140845,-0.5069807347320803,ULTA,175.2899932861328,181.0,174.00999450683594,175.6999969482422,175.6999969482422,1073800,57,52.0,,0.52,29.64,-1.67999267578125,-0.009196369296789353
384,2020-04-01,17,0.06085915492957746,-0.31640563202024996,ULTA,167.94000244140625,172.72999572753906,159.86000061035156,161.5,161.5,1177500,82,48.0,False,0.48,39.36,-8.270004272460938,-0.04569063133956319
385,2020-04-02,24,0.08550704225352113,0.40499884286044896,ULTA,158.75999450683594,164.8000030517578,153.2899932861328,161.35000610351562,161.35000610351562,1233400,78,48.0,,0.48,37.44,-7.92999267578125,-0.04590976015705961
386,2020-04-03,14,0.05029577464788732,-0.41179377367814196,ULTA,160.33999633789062,163.42999267578125,154.9600067138672,156.74000549316406,156.74000549316406,1269300,85,48.0,,0.48,40.8,-1.3700103759765625,-0.008313169603196502
387,2020-04-06,29,0.10311267605633803,11.821366024518388,ULTA,168.11000061035156,189.7899932861328,168.11000061035156,188.67999267578125,188.67999267578125,1933300,72,48.0,,0.48,34.56,26.360000610351562,0.1612923073590633
388,2020-04-07,25,0.0890281690140845,-0.13659336156262813,ULTA,204.91000366210935,210.0,185.1499938964844,187.5500030517578,187.5500030517578,1870100,71,48.0,,0.48,34.08,20.210006713867188,0.10648615537594752
389,2020-04-08,13,0.046774647887323946,-0.47460844803037483,ULTA,189.25,202.75,187.4900054931641,200.57000732421875,200.57000732421875,1933200,76,48.0,,0.48,36.48,-7.25,-0.03452380952380951
390,2020-04-09,12,0.043253521126760563,-0.07527853056308342,ULTA,210.0,215.5500030517578,199.00999450683597,202.47999572753903,202.47999572753903,1470200,77,48.0,,0.48,36.96,12.800003051757812,0.06313195093345403
391,2020-04-13,6,0.022126760563380282,-0.13728720483250956,ULTA,202.75,203.52999877929688,195.4900054931641,202.6000061035156,202.6000061035156,999500,85,48.0,,0.48,40.8,-12.020004272460938,-0.05576434285447307
392,2020-04-14,2,0.00804225352112676,-0.6365372374283895,ULTA,206.2700042724609,210.94000244140625,203.3000030517578,205.0,205.0,1003500,87,48.0,,0.48,41.76,7.410003662109375,0.03640742743847114
393,2020-04-15,5,0.018605633802816903,1.3134851138353767,ULTA,195.5800018310547,202.0,194.3300018310547,201.5200042724609,201.5200042724609,972000,95,48.0,,0.48,45.6,-8.94000244140625,-0.04238173100376996
394,2020-04-16,8,0.029169014084507044,0.5677517032551096,ULTA,204.75999450683597,209.7400054931641,201.4900054931641,208.9199981689453,208.9199981689453,1026000,96,48.0,,0.48,46.08,7.740005493164091,0.03831685887704994
395,2020-04-17,15,0.053816901408450704,0.8450024142926122,ULTA,220.8000030517578,222.94000244140625,208.25999450683597,215.50999450683597,215.50999450683597,1095200,95,48.0,,0.48,45.6,13.199996948242159,0.06293504625979596
396,2020-04-20,5,0.018605633802816903,-0.2745744096650191,ULTA,209.19000244140625,213.02999877929688,207.0,208.07000732421875,208.07000732421875,896100,82,48.0,,0.48,39.36,-9.910003662109375,-0.04445143784688865
397,2020-04-21,6,0.022126760563380282,0.18925056775170312,ULTA,201.0,206.0200042724609,200.1000061035156,201.57000732421875,201.57000732421875,842400,85,48.0,,0.48,40.8,-7.009994506835966,-0.032906137853845
398,2020-04-22,2,0.00804225352112676,-0.6365372374283895,ULTA,205.5200042724609,210.75,203.5,208.7100067138672,208.7100067138672,731100,82,48.0,,0.48,39.36,4.729995727539091,0.02295891481141643
399,2020-04-23,3,0.011563380281690142,0.43782837127845897,ULTA,210.55999755859372,217.7700042724609,210.22999572753903,210.67999267578125,210.67999267578125,775200,86,48.0,,0.48,41.28,7.020004272460909,0.0333096288135748
400,2020-04-24,2,0.00804225352112676,-0.30450669914738127,ULTA,211.0800018310547,212.9600067138672,203.05999755859372,210.5200042724609,210.5200042724609,1292600,84,48.0,,0.48,40.32,-4.809997558593722,-0.02208751188972624
401,2020-04-27,4,0.01508450704225352,-0.3182686187141949,ULTA,212.8999938964844,214.2700042724609,207.3300018310547,208.08999633789065,208.08999633789065,818400,83,48.0,,0.48,39.84,1.3099975585937216,0.006151378274296571
402,2020-04-28,5,0.018605633802816903,0.23342670401493937,ULTA,212.3000030517578,221.6100006103516,210.66000366210935,218.67999267578125,218.67999267578125,1197000,77,48.0,,0.48,36.96,7.339996337890682,0.034255827654519955
403,2020-04-29,5,0.018605633802816903,0.0,ULTA,224.0,230.6699981689453,223.00999450683597,226.16000366210935,226.16000366210935,1108100,81,48.0,,0.48,38.88,9.059997558593722,0.0408826205209194
404,2020-04-30,1,0.00452112676056338,-0.757002271006813,ULTA,220.7400054931641,226.3500061035156,216.4199981689453,217.9199981689453,217.9199981689453,960600,90,48.0,,0.48,43.2,-4.319992065429716,-0.018728018813550684
405,2020-05-01,3,0.011563380281690142,1.5576323987538943,ULTA,212.8999938964844,217.82000732421875,209.1199951171875,214.27999877929688,214.27999877929688,581800,73,66.0,False,0.66,48.18,-8.529998779296847,-0.03768499469532094
406,2020-05-04,5,0.018605633802816903,0.6090133982947625,ULTA,211.67999267578125,216.0200042724609,206.6000061035156,215.47999572753903,215.47999572753903,976700,72,66.0,,0.66,47.52,-1.800003051757841,-0.008263717708348883
407,2020-05-05,5,0.018605633802816903,0.0,ULTA,219.22000122070312,220.8000030517578,216.0,218.2100067138672,218.2100067138672,770300,71,66.0,,0.66,46.86,4.779998779296903,0.022127574691036545
408,2020-05-06,11,0.03973239436619718,1.1355034065102192,ULTA,220.6499938964844,221.8800048828125,217.47999572753903,218.2700042724609,218.2700042724609,488300,72,66.0,,0.66,47.52,1.0800018310546875,0.004891312573041651
409,2020-05-07,4,0.01508450704225352,-0.6203473945409429,ULTA,222.27999877929688,226.75999450683597,221.3699951171875,222.16000366210935,222.16000366210935,661400,73,66.0,,0.66,48.18,4.879989624023466,0.021993823312744576
410,2020-05-08,4,0.01508450704225352,0.0,ULTA,225.63999938964844,230.3699951171875,223.44000244140625,230.07000732421875,230.07000732421875,635000,82,66.0,,0.66,54.120000000000005,3.610000610351534,0.015919918406254396
411,2020-05-11,5,0.018605633802816903,-0.15913430935709738,ULTA,227.47000122070312,234.6000061035156,226.69000244140625,230.3600006103516,230.3600006103516,737900,79,66.0,,0.66,52.14,4.230010986328097,0.01836181393404268
412,2020-05-12,11,0.03973239436619718,1.1355034065102192,ULTA,228.6499938964844,228.6499938964844,211.5800018310547,211.8999938964844,211.8999938964844,1589700,85,66.0,,0.66,56.1,-5.950012207031193,-0.025362370214115804
413,2020-05-13,13,0.046774647887323946,0.17724211272598378,ULTA,211.9199981689453,212.0,195.05999755859372,197.6100006103516,197.6100006103516,1953800,83,66.0,,0.66,54.78,-16.649993896484403,-0.07281869381558903
414,2020-05-14,16,0.05733802816901409,0.22583559168925027,ULTA,194.0,201.80999755859372,188.1000061035156,200.97000122070312,200.97000122070312,1563700,79,66.0,,0.66,52.14,-10.190002441406278,-0.048066049251916376
415,2020-05-15,6,0.022126760563380282,-0.6140997297961188,ULTA,199.7700042724609,205.4499969482422,197.50999450683597,200.4499969482422,200.4499969482422,1121600,88,66.0,,0.66,58.080000000000005,3.639999389648466,0.018036764450143794
416,2020-05-18,11,0.03973239436619718,1.6339869281045751,ULTA,210.6000061035156,218.4600067138672,210.6000061035156,212.57000732421875,212.57000732421875,1198700,86,66.0,,0.66,56.760000000000005,13.010009765625,0.06332445830555322
417,2020-05-19,11,0.03973239436619718,0.0,ULTA,213.00999450683597,213.00999450683597,204.3300018310547,210.22000122070312,210.22000122070312,970800,83,66.0,,0.66,54.78,-5.450012207031222,-0.024947413895164305
418,2020-05-20,13,0.046774647887323946,0.17724211272598378,ULTA,213.0,215.25999450683597,210.0,213.47999572753903,213.47999572753903,975300,89,66.0,,0.66,58.74,2.25,0.01056288464402444
419,2020-05-21,26,0.09254929577464789,0.9786208973200843,ULTA,213.3600006103516,224.47999572753903,210.7400054931641,222.75999450683597,222.75999450683597,1869400,92,66.0,,0.66,60.720000000000006,9.220001220703068,0.04283193094855475
420,2020-05-22,7,0.02564788732394366,-0.7228732308628824,ULTA,223.2899932861328,223.63999938964844,216.2899932861328,220.6199951171875,220.6199951171875,1052000,96,66.0,,0.66,63.36,-0.8399963378905966,-0.0037419652257573155
421,2020-05-26,26,0.09254929577464789,0.17950098725543007,ULTA,230.3600006103516,239.08999633789065,228.41000366210935,237.97999572753903,237.97999572753903,1784100,85,66.0,,0.66,56.1,15.449996948242216,0.06908422907533485
422,2020-05-27,65,0.22987323943661972,1.4837924212448637,ULTA,244.42999267578125,252.3800048828125,239.25999450683597,251.6300048828125,251.6300048828125,1640500,85,66.0,,0.66,56.1,13.290008544921847,0.055585799274261216
423,2020-05-28,87,0.30733802816901407,0.336989155076282,ULTA,251.66000366210935,252.88999938964844,241.0,243.30999755859372,243.30999755859372,1652800,83,66.0,,0.66,54.78,0.5099945068359375,0.002020740537954868
424,2020-05-29,20,0.07142253521126761,-0.7676091838137573,ULTA,240.6100006103516,246.41000366210935,231.50999450683597,244.00999450683597,244.00999450683597,2620900,90,66.0,,0.66,59.400000000000006,-6.479995727539091,-0.02562377216647005
425,2020-06-01,13,0.046774647887323946,0.8237232289950578,ULTA,246.4900054931641,250.57000732421875,236.00999450683597,239.08999633789065,239.08999633789065,1461900,84,66.0,False,0.66,55.440000000000005,4.160003662109403,0.016882446330441336
426,2020-06-02,21,0.07494366197183099,0.6022282445046672,ULTA,242.16000366210935,242.9499969482422,237.0500030517578,241.22000122070312,241.22000122070312,1334100,71,66.0,,0.66,46.86,-7.6200103759765625,-0.030410704207374795
427,2020-06-03,5,0.018605633802816903,-0.7517383950385266,ULTA,244.47000122070312,254.3699951171875,242.0,252.3000030517578,252.3000030517578,1112300,78,66.0,,0.66,51.48,11.419998168945312,0.04700554975260296
428,2020-06-04,5,0.018605633802816903,0.0,ULTA,250.5,255.8300018310547,244.27999877929688,247.97999572753903,247.97999572753903,1456600,77,66.0,,0.66,50.82,1.4600067138671875,0.005739697062912441
429,2020-06-05,5,0.018605633802816903,0.0,ULTA,256.8599853515625,258.17999267578125,249.7400054931641,252.0800018310547,252.0800018310547,1189000,88,66.0,,0.66,58.080000000000005,2.3499908447265625,0.009185751584673163
430,2020-06-08,6,0.022126760563380282,3.8940809968847354,ULTA,255.91000366210935,256.7900085449219,250.44000244140625,254.57000732421875,254.57000732421875,1018000,79,66.0,,0.66,52.14,-1.389984130859375,-0.005383779418589141
431,2020-06-09,8,0.029169014084507044,0.31826861871419476,ULTA,248.44000244140625,249.0,244.17999267578125,244.67999267578125,244.67999267578125,724500,84,66.0,,0.66,55.440000000000005,-7.790008544921875,-0.03033610454340996
432,2020-06-10,3,0.011563380281690142,-0.6035731530661517,ULTA,245.6699981689453,246.83999633789065,236.47000122070312,238.41000366210935,238.41000366210935,1043500,85,66.0,,0.66,56.1,-2.1600036621093466,-0.008674713502447196
433,2020-06-11,8,0.029169014084507044,1.5225334957369063,ULTA,225.27999877929688,230.77999877929688,223.05999755859372,225.8800048828125,225.8800048828125,1408700,89,66.0,,0.66,58.74,-16.05999755859378,-0.06506237966642092
434,2020-06-12,3,0.011563380281690142,-0.6035731530661517,ULTA,232.3999938964844,236.30999755859372,222.5800018310547,226.6300048828125,226.6300048828125,1001000,92,66.0,,0.66,60.720000000000006,5.529998779296847,0.023962209933909406
435,2020-06-15,1,0.00452112676056338,0.0,ULTA,218.7100067138672,225.8000030517578,214.5,225.4900054931641,225.4900054931641,1051500,86,66.0,,0.66,56.760000000000005,-10.509994506835909,-0.04447545434140987
436,2020-06-18,7,0.02564788732394366,4.672897196261682,ULTA,221.57000732421875,224.08999633789065,217.50999450683597,218.97000122070312,218.97000122070312,1071300,85,66.0,,0.66,56.1,-1.710006713867159,-0.0075731031477230815
437,2020-06-19,10,0.036211267605633805,0.4118616144975289,ULTA,227.6199951171875,229.3000030517578,208.50999450683597,212.19000244140625,212.19000244140625,2438500,95,66.0,,0.66,62.7,5.210006713867159,0.023249617559952807
438,2020-06-22,25,0.0890281690140845,2.052148720424915,ULTA,214.0,214.1100006103516,205.0800018310547,205.4900054931641,205.4900054931641,1770500,75,66.0,,0.66,49.5,-15.190002441406222,-0.06624510352918533
439,2020-06-23,7,0.02564788732394366,-0.7119126720455624,ULTA,208.2400054931641,209.7700042724609,205.69000244140625,206.6999969482422,206.6999969482422,1624900,78,66.0,,0.66,51.48,-4.339996337890682,-0.0202699375345331
440,2020-06-24,11,0.03973239436619718,0.5491488193300385,ULTA,205.0,206.42999267578125,194.1199951171875,200.0,200.0,2011000,80,66.0,,0.66,52.8,-3.340011596679659,-0.015922255463852952
441,2020-06-25,11,0.03973239436619718,0.0,ULTA,198.3300018310547,198.8000030517578,191.66000366210935,194.1999969482422,194.1999969482422,2081200,83,66.0,,0.66,54.78,-7.6299896240234375,-0.036961632973591674
442,2020-06-26,4,0.01508450704225352,-0.6203473945409429,ULTA,193.6300048828125,193.9600067138672,188.8999938964844,189.9900054931641,189.9900054931641,2182400,89,66.0,,0.66,58.74,-4.839996337890625,-0.024346057663945486
443,2020-06-29,4,0.01508450704225352,0.8756567425569175,ULTA,191.0,200.3300018310547,186.00999450683597,198.6300048828125,198.6300048828125,1967100,82,66.0,,0.66,54.120000000000005,6.3699951171875,0.03284179674516419
444,2020-06-30,3,0.011563380281690142,-0.23342670401493926,ULTA,198.5,204.1499938964844,196.1000061035156,203.4199981689453,203.4199981689453,1461000,78,66.0,,0.66,51.48,3.819992065429716,0.019068497132302964
445,2020-07-01,4,0.01508450704225352,0.30450669914738104,ULTA,202.6199951171875,209.8500061035156,200.8300018310547,203.57000732421875,203.57000732421875,1223300,98,58.0,False,0.58,56.84,5.700012207031193,0.027920707212567564
446,2020-07-02,2,0.00804225352112676,-0.4668534080298786,ULTA,207.83999633789065,208.42999267578125,202.1000061035156,203.58999633789065,203.58999633789065,789600,89,58.0,,0.58,51.62,-1.4200134277343466,-0.006766801936778921
447,2020-07-06,3,0.011563380281690142,0.43782837127845897,ULTA,207.1499938964844,209.42999267578125,204.3300018310547,209.0,209.0,985700,82,58.0,,0.58,47.56,1.0,0.004797774001535027
448,2020-07-07,1,0.00452112676056338,-0.6090133982947625,ULTA,205.6100006103516,206.8300018310547,201.19000244140625,202.92999267578125,202.92999267578125,974800,80,58.0,,0.58,46.4,-2.5999908447265625,-0.012414606005127449
449,2020-07-08,3,0.011563380281690142,1.5576323987538943,ULTA,202.3000030517578,204.42999267578125,199.3000030517578,202.0200042724609,202.0200042724609,999800,85,58.0,,0.58,49.3,-2.4000091552734375,-0.01160377669596424
450,2020-07-09,4,0.01508450704225352,0.30450669914738104,ULTA,201.9499969482422,202.13999938964844,191.08999633789065,192.3000030517578,192.3000030517578,1257200,85,58.0,,0.58,49.3,-2.2899932861328125,-0.011201845953028311
451,2020-07-10,2,0.00804225352112676,-0.4668534080298786,ULTA,193.1300048828125,196.52999877929688,191.83999633789065,195.9900054931641,195.9900054931641,1641500,85,58.0,,0.58,49.3,-5.6100006103515625,-0.027753045549078204
452,2020-07-13,1,0.00452112676056338,0.0,ULTA,197.8800048828125,199.3600006103516,192.4600067138672,192.7100067138672,192.7100067138672,1236800,77,58.0,,0.58,44.66,2.830001831054716,0.01439984658134974
453,2020-07-14,4,0.01508450704225352,2.336448598130841,ULTA,191.8000030517578,193.33999633789065,186.97999572753903,191.94000244140625,191.94000244140625,1410700,79,58.0,,0.58,45.82,-6.0200042724609375,-0.030196650551918003
454,2020-07-15,1,0.00452112676056338,-0.7002801120448179,ULTA,199.0500030517578,205.2400054931641,197.75,203.80999755859372,203.80999755859372,1331300,88,58.0,,0.58,51.04,11.900009155273438,0.06154965025693082
455,2020-07-16,1,0.00452112676056338,0.0,ULTA,200.3800048828125,203.8300018310547,200.3699951171875,203.17999267578125,203.17999267578125,830400,81,58.0,,0.58,46.98,-1.4100036621094034,-0.006870023505998968
456,2020-07-17,4,0.01508450704225352,2.336448598130841,ULTA,203.07000732421875,206.5,201.8999938964844,203.0,203.0,734100,90,58.0,,0.58,52.2,2.6699981689453125,0.013099142152578347
457,2020-07-21,1,0.00452112676056338,0.0,ULTA,198.0,207.8500061035156,196.25,201.9600067138672,201.9600067138672,1273700,83,58.0,,0.58,48.13999999999999,1.3500061035155966,0.00653755982332016
458,2020-07-22,2,0.00804225352112676,0.7788161993769471,ULTA,201.42999267578125,206.07000732421875,200.58999633789065,205.44000244140625,205.44000244140625,749700,86,58.0,,0.58,49.88,-1.7799987792968466,-0.008563862049685733
459,2020-07-27,2,0.00804225352112676,0.0,ULTA,202.25,202.5399932861328,195.7700042724609,198.83999633789065,198.83999633789065,1253700,77,58.0,,0.58,44.66,-3.5300140380859375,-0.01713016893589958
460,2020-07-28,1,0.00452112676056338,-0.43782837127845886,ULTA,198.75,202.16000366210935,197.17999267578125,197.55999755859372,197.55999755859372,595100,76,58.0,,0.58,44.08,-0.3799896240234659,-0.0018761214407992943
461,2020-07-29,3,0.011563380281690142,1.5576323987538943,ULTA,198.91000366210935,205.5,198.52999877929688,203.0200042724609,203.0200042724609,720200,80,58.0,,0.58,46.4,3.3399963378906534,0.01652154866139166
462,2020-07-30,1,0.00452112676056338,-0.6090133982947625,ULTA,200.25999450683597,200.7700042724609,196.2100067138672,198.6100006103516,198.6100006103516,938600,79,58.0,,0.58,45.82,-4.729995727539091,-0.023017010839606278
463,2020-07-31,3,0.011563380281690142,1.5576323987538943,ULTA,198.52999877929688,199.2700042724609,190.83999633789065,192.9900054931641,192.9900054931641,1306900,85,58.0,,0.58,49.3,-1.5,-0.007471235583401126
464,2020-08-03,1,0.00452112676056338,-0.6090133982947625,ULTA,193.13999938964844,193.69000244140625,188.17999267578125,191.2899932861328,191.2899932861328,1238500,71,54.0,,0.54,38.34,-5.580001831054659,-0.02800221664784608
465,2020-08-04,7,0.02564788732394366,4.672897196261682,ULTA,191.5800018310547,199.1100006103516,191.2899932861328,198.4900054931641,198.4900054931641,1099400,69,54.0,,0.54,37.260000000000005,5.419998168945341,0.027982849401764875
466,2020-08-05,1,0.00452112676056338,-0.8237232289950577,ULTA,199.8800048828125,203.3000030517578,198.1100006103516,201.9600067138672,201.9600067138672,913400,73,54.0,,0.54,39.42,4.190002441406222,0.02104365641385253
467,2020-08-06,3,0.011563380281690142,1.5576323987538943,ULTA,200.8500061035156,206.6000061035156,200.8500061035156,204.00999450683597,204.00999450683597,816800,74,54.0,,0.54,39.96,3.300003051757784,0.016232183975509518
468,2020-08-07,4,0.01508450704225352,0.30450669914738104,ULTA,204.0,204.3699951171875,201.41000366210935,203.8800048828125,203.8800048828125,564400,78,54.0,,0.54,42.120000000000005,-2.2300109863280966,-0.01079385731097593
469,2020-08-10,11,0.03973239436619718,7.788161993769471,ULTA,205.3600006103516,220.4499969482422,205.0200042724609,219.1199951171875,219.1199951171875,1666000,70,54.0,,0.54,37.8,16.080001831054688,0.07868083483504651
470,2020-08-11,8,0.029169014084507044,-0.26586316908897545,ULTA,221.92999267578125,226.3600006103516,214.6699981689453,216.19000244140625,216.19000244140625,1148900,67,54.0,,0.54,36.18,5.910003662109403,0.026808817164542642
471,2020-08-12,1,0.00452112676056338,-0.8450024142926122,ULTA,217.83999633789065,218.72000122070312,212.3300018310547,217.77999877929688,217.77999877929688,584200,69,54.0,,0.54,37.260000000000005,-7.639999389648466,-0.03375154342219544
472,2020-08-13,5,0.018605633802816903,3.1152647975077885,ULTA,215.52999877929688,223.1100006103516,215.52999877929688,222.4199981689453,222.4199981689453,739500,70,54.0,,0.54,37.8,4.389999389648466,0.02007132116471899
473,2020-08-14,8,0.029169014084507044,0.5677517032551096,ULTA,222.5200042724609,226.58999633789065,219.1300048828125,225.4199981689453,225.4199981689453,734500,71,54.0,,0.54,38.34,3.4799957275390625,0.015597668047236724
474,2020-08-17,6,0.022126760563380282,0.9135200974421436,ULTA,226.42999267578125,229.0,220.44000244140625,224.0800018310547,224.0800018310547,701200,61,54.0,,0.54,32.940000000000005,2.4100036621093466,0.010635966728714585
475,2020-08-18,3,0.011563380281690142,-0.47740292807129214,ULTA,222.8699951171875,223.5800018310547,215.7899932861328,216.2400054931641,216.2400054931641,927100,68,54.0,,0.54,36.72,-5.4199981689453125,-0.023668114274870367
476,2020-08-19,2,0.00804225352112676,-0.30450669914738127,ULTA,215.2400054931641,218.3699951171875,212.1699981689453,213.3600006103516,213.3600006103516,845900,67,54.0,,0.54,36.18,-5.2100067138671875,-0.023302650823860627
477,2020-08-20,12,0.043253521126760563,4.378283712784588,ULTA,208.5,210.00999450683597,203.8999938964844,205.3999938964844,205.3999938964844,1344900,66,54.0,,0.54,35.64,-8.360000610351534,-0.03828365067217765
478,2020-08-21,25,0.0890281690140845,1.058287202865516,ULTA,204.38999938964844,215.1999969482422,203.9900054931641,214.0,214.0,1456400,72,54.0,,0.54,38.88,5.190002441406222,0.02471312117117974
479,2020-08-24,18,0.06438028169014084,0.7779074290159469,ULTA,214.94000244140625,222.5,210.47999572753903,222.5,222.5,1195400,62,54.0,,0.54,33.480000000000004,7.3000030517578125,0.03392194774758073
480,2020-08-25,6,0.022126760563380282,-0.656311529205863,ULTA,223.2700042724609,224.0,217.5,219.77999877929688,219.77999877929688,870300,61,54.0,,0.54,32.940000000000005,1.5,0.006741573033707926
481,2020-08-26,15,0.053816901408450704,1.4322087842138767,ULTA,219.0200042724609,223.4900054931641,216.05999755859372,220.75999450683597,220.75999450683597,1023300,63,54.0,,0.54,34.02,-0.5099945068359091,-0.0022767611912317687
482,2020-08-27,161,0.5679014084507042,9.552473174561634,ULTA,222.4900054931641,226.13999938964844,219.6100006103516,223.9499969482422,223.9499969482422,2733000,64,54.0,,0.54,34.56,2.6499938964843466,0.011857326195132245
483,2020-08-28,59,0.20874647887323944,-0.6324247910518093,ULTA,253.9499969482422,256.6000061035156,234.5500030517578,237.0200042724609,237.0200042724609,6579300,78,54.0,,0.54,42.120000000000005,30.460006713867188,0.13469535153479573
484,2020-08-31,5,0.018605633802816903,0.23342670401493937,ULTA,235.1999969482422,237.6999969482422,230.8000030517578,232.17999267578125,232.17999267578125,1307600,70,54.0,,0.54,37.8,-18.900009155273438,-0.0736555288609344
485,2020-09-01,8,0.029169014084507044,0.5677517032551096,ULTA,230.52999877929688,233.1000061035156,227.82000732421875,232.8800048828125,232.8800048828125,1111200,69,51.0,False,0.51,35.19,-4.599990844726591,-0.01935208625908491
486,2020-09-02,2,0.00804225352112676,-0.724287783679382,ULTA,233.6100006103516,238.13999938964844,230.0,237.66000366210935,237.66000366210935,904200,77,51.0,,0.51,39.27,5.039993286132841,0.021621592252960564
487,2020-09-03,4,0.01508450704225352,0.8756567425569175,ULTA,237.97999572753903,242.5800018310547,234.72999572753903,238.0399932861328,238.0399932861328,973400,73,51.0,,0.51,37.23,4.44000244140625,0.0186445051347357
488,2020-09-04,5,0.018605633802816903,0.23342670401493937,ULTA,239.3300018310547,244.0,236.22999572753903,240.50999450683597,240.50999450683597,1142500,83,51.0,,0.51,42.33,1.4199981689453125,0.005853731380273786
489,2020-09-09,2,0.00804225352112676,-0.4668534080298786,ULTA,233.72000122070312,237.1300048828125,232.1999969482422,235.3999938964844,235.3999938964844,990300,65,51.0,,0.51,33.15,-6.8699951171875,-0.028155717693391424
490,2020-09-10,2,0.00804225352112676,0.0,ULTA,239.2700042724609,242.8999938964844,231.58999633789065,232.1000061035156,232.1000061035156,897600,67,51.0,,0.51,34.17,5.769989013671903,0.024332597709528114
491,2020-09-11,1,0.00452112676056338,-0.43782837127845886,ULTA,233.42999267578125,233.97000122070312,223.3999938964844,228.8999938964844,228.8999938964844,867300,73,51.0,,0.51,37.23,-8.929992675781278,-0.03676407122343084
492,2020-09-14,1,0.00452112676056338,0.0,ULTA,231.0,234.6300048828125,230.19000244140625,234.13999938964844,234.13999938964844,796900,68,51.0,,0.51,34.68,0.660003662109375,0.0028208901084152416
493,2020-09-15,3,0.011563380281690142,1.5576323987538943,ULTA,236.1100006103516,241.22999572753903,235.8600006103516,237.32000732421875,237.32000732421875,745600,68,51.0,,0.51,34.68,6.599990844726534,0.028129355612565243
494,2020-09-16,2,0.00804225352112676,-0.30450669914738127,ULTA,238.72000122070312,244.0,233.25,239.94000244140625,239.94000244140625,1012700,68,51.0,,0.51,34.68,2.770004272460966,0.011482835142896608
495,2020-09-17,1,0.00452112676056338,-0.43782837127845886,ULTA,235.9199981689453,238.8999938964844,232.50999450683597,234.72999572753903,234.72999572753903,803400,65,51.0,,0.51,33.15,-5.100006103515597,-0.02090166435867047
496,2020-09-18,2,0.00804225352112676,0.7788161993769471,ULTA,236.7400054931641,238.6300048828125,230.07000732421875,231.7400054931641,231.7400054931641,982500,79,51.0,,0.51,40.29,-0.2699890136719034,-0.0011301340333599308
497,2020-09-21,1,0.00452112676056338,0.0,ULTA,226.7899932861328,227.0800018310547,220.52999877929688,225.8800048828125,225.8800048828125,900500,60,51.0,,0.51,30.6,-11.550003051757812,-0.04840130249936436
498,2020-09-23,1,0.00452112676056338,0.0,ULTA,224.1499938964844,228.13999938964844,216.17999267578125,217.0399932861328,217.0399932861328,810700,58,51.0,,0.51,29.58,1.05999755859375,0.0046679476398030495
499,2020-09-25,1,0.00452112676056338,0.0,ULTA,215.0,218.27999877929688,212.3300018310547,216.8300018310547,216.8300018310547,692600,66,51.0,,0.51,33.660000000000004,-9.860000610351562,-0.04321907879692466
500,2020-09-28,1,0.00452112676056338,0.0,ULTA,221.69000244140625,227.92999267578125,219.07000732421875,225.7400054931641,225.7400054931641,765600,59,51.0,,0.51,30.09,9.649993896484375,0.044209244779415124
501,2020-09-30,1,0.00452112676056338,0.0,ULTA,223.42999267578125,229.1300048828125,222.16000366210935,223.97999572753903,223.97999572753903,751200,65,51.0,,0.51,33.15,1.20001220703125,0.005264827998034516
502,2020-10-09,1,0.00452112676056338,0.0,ULTA,239.33999633789065,240.63999938964844,232.77999877929688,233.5500030517578,233.5500030517578,695600,70,53.0,,0.53,37.1,11.509994506835938,0.05023346685966623
503,2020-10-12,1,0.00452112676056338,0.0,ULTA,235.4499969482422,242.77999877929688,234.05999755859372,237.8999938964844,237.8999938964844,921500,64,53.0,,0.53,33.92,2.1399993896484375,0.008892949613847456
504,2020-10-13,3,0.011563380281690142,1.5576323987538943,ULTA,237.6499938964844,241.4499969482422,235.4199981689453,238.3999938964844,238.3999938964844,584900,57,53.0,,0.53,30.21,-1.3300018310546875,-0.005478218295337234
505,2020-10-15,1,0.00452112676056338,-0.6090133982947625,ULTA,235.6999969482422,239.9900054931641,234.1699981689453,238.94000244140625,238.94000244140625,490300,59,53.0,,0.53,31.270000000000003,-1.4599914550780966,-0.006046765266230492
506,2020-10-16,1,0.00452112676056338,0.0,ULTA,240.58999633789065,243.3699951171875,237.16000366210935,242.0,242.0,630400,67,53.0,,0.53,35.510000000000005,3.379989624023409,0.01408387660593502
507,2020-10-19,1,0.00452112676056338,0.0,ULTA,243.0,245.69000244140625,234.55999755859372,235.4499969482422,235.4499969482422,757200,58,53.0,,0.53,30.74,2.32000732421875,0.009532840410756638
