,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,LULU_unscaled,LULU_monthly,isPartial,scale,LULU,Stock_Price_Change,Stock_Price_Change_Percent
690,2021-01-05,11,0.033640949554896146,0.5451819544773069,LULU,357.8900146484375,369.4400024414063,357.3800048828125,366.5,366.5,2122900,79,65.0,,0.65,51.35,12.610015869140682,0.035339002728647984
691,2021-01-06,10,0.03067359050445104,-0.0882067566375585,LULU,362.1099853515625,367.6000061035156,357.4800109863281,363.25,363.25,1170800,73,65.0,,0.65,47.45,-1.8399963378906818,-0.004980501098233114
692,2021-01-07,4,0.012869436201780417,-0.5804391989939054,LULU,366.8699951171875,374.2000122070313,364.6000061035156,367.2900085449219,367.2900085449219,1103000,69,65.0,,0.65,44.85,6.600006103515682,0.017954314455743248
693,2021-01-08,5,0.01583679525222552,0.23057412958266066,LULU,367.3599853515625,370.5400085449219,362.5899963378906,365.4599914550781,365.4599914550781,994900,79,65.0,,0.65,51.35,-3.660003662109432,-0.009780875314575055
694,2021-01-11,7,0.021771513353115727,2.1394950791613176,LULU,354.1300048828125,373.0799865722656,352.3399963378906,361.6600036621094,361.6600036621094,1754000,74,65.0,,0.65,48.1,2.53997802734375,0.006854801016813239
695,2021-01-12,4,0.012869436201780417,-0.40888646585798005,LULU,361.6000061035156,362.25,351.1400146484375,356.92999267578125,356.92999267578125,1628000,79,65.0,,0.65,51.35,-10.829986572265625,-0.029028591621244382
696,2021-01-13,4,0.012869436201780417,0.0,LULU,357.75,359.010009765625,350.5,352.1400146484375,352.1400146484375,1108700,71,65.0,,0.65,46.15,-3.239990234375,-0.008944072420634885
697,2021-01-15,4,0.012869436201780417,0.0,LULU,347.0,347.20001220703125,337.42999267578125,344.5,344.5,1401200,67,65.0,,0.65,43.55,-11.80999755859375,-0.03289601191427438
698,2021-01-19,13,0.03957566765578635,2.9967036260113877,LULU,346.489990234375,348.54998779296875,340.1499938964844,342.25,342.25,1200100,66,65.0,,0.65,42.9,1.3499755859375,0.003888178394223507
699,2021-01-20,11,0.033640949554896146,-0.14995876134063124,LULU,344.9100036621094,357.1300048828125,343.8099975585937,355.1199951171875,355.1199951171875,1311000,59,65.0,,0.65,38.35,8.58001708984375,0.024616317286862532
700,2021-01-21,7,0.021771513353115727,-0.3528270265502338,LULU,356.760009765625,358.04998779296875,348.79998779296875,349.2200012207031,349.2200012207031,840900,68,65.0,,0.65,44.2,0.91998291015625,0.002576044850832737
701,2021-01-22,5,0.01583679525222552,-0.27259097723865344,LULU,349.1499938964844,350.1700134277344,344.4200134277344,346.3699951171875,346.3699951171875,651600,71,65.0,,0.65,46.15,-7.879974365234375,-0.02200802858228479
702,2021-01-25,3,0.009902077151335311,0.42789901583226353,LULU,347.1400146484375,350.0,335.0,339.989990234375,339.989990234375,1784500,69,65.0,,0.65,44.85,-0.170013427734375,-0.0004855168095924123
703,2021-01-26,7,0.021771513353115727,1.198681450404555,LULU,340.5,340.5,328.6499938964844,330.5599975585937,330.5599975585937,1962300,79,65.0,,0.65,51.35,-9.5,-0.027142857142857135
704,2021-01-27,7,0.021771513353115727,0.0,LULU,325.5,331.489990234375,312.8999938964844,329.510009765625,329.510009765625,2104000,72,65.0,,0.65,46.8,-9.010009765625,-0.02646111531754769
705,2021-01-28,1,0.003967359050445104,-0.8177729317159602,LULU,330.79998779296875,336.5,328.70001220703125,330.239990234375,330.239990234375,1673400,70,65.0,,0.65,45.5,5.010009765625,0.015113607991851463
706,2021-01-29,1,0.003967359050445104,0.0,LULU,327.8500061035156,330.8099975585937,322.010009765625,328.67999267578125,328.67999267578125,1258000,61,65.0,,0.65,39.65,-5.690002441406307,-0.016909368325130236
707,2021-02-01,10,0.03067359050445104,2.0976925382079714,LULU,329.3800048828125,334.2200012207031,324.3999938964844,333.4700012207031,333.4700012207031,1410700,74,64.0,False,0.64,47.36,3.410003662109432,0.010308042946934881
708,2021-02-02,9,0.027706231454005935,-0.09673986649898425,LULU,335.82000732421875,344.3299865722656,334.6700134277344,343.9200134277344,343.9200134277344,1154200,69,64.0,,0.64,44.16,10.1099853515625,0.030249492294407432
709,2021-02-03,5,0.01583679525222552,-0.4284031273428296,LULU,344.989990234375,345.0,331.5199890136719,332.3900146484375,332.3900146484375,1367900,77,64.0,,0.64,49.28,0.670013427734375,0.0019458468732398426
710,2021-02-04,16,0.048477744807121664,2.0610830054337645,LULU,335.3399963378906,340.0,334.3500061035156,338.5899963378906,338.5899963378906,1143200,85,64.0,,0.64,54.4,-5.0,-0.01449275362318836
711,2021-02-05,7,0.021771513353115727,-0.5508967374670992,LULU,340.20001220703125,340.20001220703125,332.9100036621094,334.0799865722656,334.0799865722656,1226700,76,64.0,,0.64,48.64,0.20001220703125,0.0005882711971507693
712,2021-02-08,2,0.006934718100890208,-0.5621135469364811,LULU,335.95001220703125,342.42999267578125,334.1199951171875,339.7099914550781,339.7099914550781,1039200,64,64.0,,0.64,40.96,2.22998046875,0.006554910019794358
713,2021-02-09,3,0.009902077151335311,0.42789901583226353,LULU,336.6499938964844,342.3299865722656,334.1499938964844,340.69000244140625,340.69000244140625,948100,66,64.0,,0.64,42.24,-0.100006103515625,-0.00029204831835605294
714,2021-02-10,3,0.009902077151335311,0.0,LULU,341.20001220703125,344.9100036621094,338.010009765625,341.3900146484375,341.3900146484375,919100,84,64.0,,0.64,53.76,2.58001708984375,0.007536637721040185
715,2021-02-11,9,0.027706231454005935,1.7980221756068326,LULU,344.7200012207031,347.0,340.8599853515625,345.8900146484375,345.8900146484375,950400,71,64.0,,0.64,45.44,2.089996337890625,0.006059541085210451
716,2021-02-12,3,0.009902077151335311,-0.6426046910142444,LULU,345.010009765625,345.6700134277344,339.25,342.8599853515625,342.8599853515625,829500,72,64.0,,0.64,46.08,-1.329986572265625,-0.0038328143292957195
717,2021-02-17,4,0.012869436201780417,-0.3156067539845353,LULU,338.07000732421875,338.5899963378906,331.19000244140625,337.5199890136719,337.5199890136719,869100,65,64.0,,0.64,41.6,-7.08001708984375,-0.020482011209583595
718,2021-02-18,4,0.012869436201780417,0.0,LULU,334.8500061035156,338.4200134277344,325.75,336.8299865722656,336.8299865722656,1242800,71,64.0,,0.64,45.44,-0.16998291015625,-0.0005020316961361626
719,2021-02-19,2,0.006934718100890208,-0.46114825916532165,LULU,337.0,338.19000244140625,331.1199951171875,332.2300109863281,332.2300109863281,1171800,73,64.0,,0.64,46.72,-0.230010986328125,-0.0006796613001649465
720,2021-02-23,2,0.006934718100890208,0.0,LULU,315.7699890136719,325.510009765625,304.8699951171875,322.8500061035156,322.8500061035156,1948100,76,64.0,,0.64,48.64,-12.67999267578125,-0.03749369462208796
721,2021-02-24,5,0.01583679525222552,1.2836970474967906,LULU,318.7900085449219,321.17999267578125,312.510009765625,317.70001220703125,317.70001220703125,1127900,71,64.0,,0.64,45.44,-4.33001708984375,-0.013302254799972046
722,2021-02-25,4,0.012869436201780417,-0.18737118231216032,LULU,316.20001220703125,326.19000244140625,308.5799865722656,310.1199951171875,310.1199951171875,1278400,76,64.0,,0.64,48.64,5.010009765625,0.015598760445462823
723,2021-02-26,1,0.003967359050445104,-0.6917223887479824,LULU,312.3500061035156,316.5799865722656,306.3999938964844,311.67999267578125,311.67999267578125,1460800,91,64.0,,0.64,58.24,-9.610015869140625,-0.029461405307377175
724,2021-03-01,2,0.006934718100890208,0.7479431563201198,LULU,313.0899963378906,317.3500061035156,312.1099853515625,314.8299865722656,314.8299865722656,1315000,85,66.0,False,0.66,56.1,0.77001953125,0.0024323064119982085
725,2021-03-02,2,0.006934718100890208,0.0,LULU,316.510009765625,321.25,312.1000061035156,317.4700012207031,317.4700012207031,1371100,86,66.0,,0.66,56.760000000000005,3.899993896484375,0.012289251052392425
726,2021-03-03,8,0.024738872403560833,2.5673940949935816,LULU,313.69000244140625,315.75,295.67999267578125,295.989990234375,295.989990234375,2479200,69,66.0,,0.66,45.54,-5.5,-0.017120622568093435
727,2021-03-04,8,0.024738872403560833,0.0,LULU,296.4100036621094,299.2799987792969,280.4800109863281,285.1400146484375,285.1400146484375,3084200,81,66.0,,0.66,53.46,-16.470001220703125,-0.05216152405606689
728,2021-03-05,4,0.012869436201780417,-0.47978889288712967,LULU,290.45001220703125,293.82000732421875,269.2799987792969,293.239990234375,293.239990234375,2596200,79,66.0,,0.66,52.14,-5.459991455078125,-0.018243756607017936
729,2021-03-08,6,0.018804154302670625,3.739715781600599,LULU,291.1700134277344,295.8699951171875,288.04998779296875,288.94000244140625,288.94000244140625,1966500,82,66.0,,0.66,54.120000000000005,2.04998779296875,0.0069770190656439635
730,2021-03-09,10,0.03067359050445104,0.6312135079690706,LULU,296.95001220703125,304.8500061035156,294.7799987792969,298.3500061035156,298.3500061035156,1585200,85,66.0,,0.66,56.1,8.980010986328125,0.03035120537576419
731,2021-03-10,5,0.01583679525222552,-0.48369933249492125,LULU,302.07000732421875,311.4100036621094,299.19000244140625,309.0,309.0,2368300,78,66.0,,0.66,51.48,6.55999755859375,0.021518771288350225
732,2021-03-11,2,0.006934718100890208,-0.5621135469364811,LULU,313.5299987792969,315.3399963378906,308.739990234375,310.3399963378906,310.3399963378906,1804500,76,66.0,,0.66,50.16,3.92999267578125,0.012619994957019598
733,2021-03-12,2,0.006934718100890208,0.0,LULU,304.4599914550781,307.70001220703125,299.010009765625,306.0799865722656,306.0799865722656,1260700,79,66.0,,0.66,52.14,-7.639984130859375,-0.02422776755116418
734,2021-03-15,3,0.009902077151335311,0.42789901583226353,LULU,306.7300109863281,314.57000732421875,304.1700134277344,314.32000732421875,314.32000732421875,875200,75,66.0,,0.66,49.5,6.8699951171875,0.02232692507195977
735,2021-03-16,1,0.003967359050445104,-0.5993407252022774,LULU,315.54998779296875,316.8900146484375,305.70001220703125,308.75,308.75,1145600,77,66.0,,0.66,50.82,2.32000732421875,0.0073751701376525425
736,2021-03-17,1,0.003967359050445104,0.0,LULU,303.8900146484375,316.5899963378906,303.8900146484375,315.2200012207031,315.2200012207031,1022000,65,66.0,,0.66,42.9,-0.300018310546875,-0.0009467584861571066
737,2021-03-18,3,0.009902077151335311,1.495886312640239,LULU,311.1700134277344,316.20001220703125,305.2799987792969,306.3500061035156,306.3500061035156,1109900,73,66.0,,0.66,48.18,-0.389984130859375,-0.0012318270803577391
738,2021-03-19,1,0.003967359050445104,-0.5993407252022774,LULU,305.3699951171875,312.4800109863281,303.510009765625,308.7099914550781,308.7099914550781,1623600,80,66.0,,0.66,52.8,-3.720001220703125,-0.01176470928871265
739,2021-03-22,2,0.006934718100890208,0.7479431563201198,LULU,309.5899963378906,316.5199890136719,308.760009765625,313.6000061035156,313.6000061035156,889300,75,66.0,,0.66,49.5,4.03997802734375,0.012928756673400432
740,2021-03-23,6,0.018804154302670625,1.7115960633290546,LULU,314.2200012207031,321.29998779296875,312.8999938964844,314.0299987792969,314.0299987792969,1155200,84,66.0,,0.66,55.440000000000005,4.779998779296875,0.01510172799573306
741,2021-03-24,3,0.009902077151335311,-0.47341013097680296,LULU,316.29998779296875,319.70001220703125,306.67999267578125,307.3099975585937,307.3099975585937,1039300,75,66.0,,0.66,49.5,-1.5999755859375,-0.004979693889588521
742,2021-03-25,7,0.021771513353115727,1.198681450404555,LULU,303.5599975585937,307.8500061035156,298.5400085449219,306.2099914550781,306.2099914550781,1326800,74,66.0,,0.66,48.84,-11.850006103515625,-0.03706601705051482
743,2021-03-26,3,0.009902077151335311,-0.5451819544773069,LULU,302.6099853515625,314.1499938964844,302.4800109863281,314.0,314.0,1109400,77,66.0,,0.66,50.82,6.29998779296875,0.020464471879368284
744,2021-03-29,1,0.003967359050445104,-0.42789901583226364,LULU,317.4599914550781,319.79998779296875,310.25,316.1600036621094,316.1600036621094,1475100,76,66.0,,0.66,50.16,5.649993896484375,0.01798501991486945
745,2021-03-30,38,0.11375964391691394,27.673896783844427,LULU,314.5199890136719,320.5799865722656,311.44000244140625,317.0899963378906,317.0899963378906,2537100,81,66.0,,0.66,53.46,0.779998779296875,0.0024390206662603386
746,2021-03-31,14,0.04254302670623145,-0.6260270756710228,LULU,307.6499938964844,311.69000244140625,300.04998779296875,306.7099914550781,306.7099914550781,4932400,86,66.0,,0.66,56.760000000000005,-8.889984130859375,-0.02773093924519021
747,2021-04-01,11,0.033640949554896146,-0.20924879681941821,LULU,308.2900085449219,308.7900085449219,300.32000732421875,301.07000732421875,301.07000732421875,2987500,82,69.0,False,0.69,56.58,-2.899993896484375,-0.009304096614486501
748,2021-04-05,2,0.006934718100890208,0.0,LULU,302.8599853515625,302.8599853515625,295.8900146484375,298.75,298.75,2156400,89,69.0,,0.69,61.41,-5.930023193359375,-0.01920406434554922
749,2021-04-07,10,0.03067359050445104,3.423192126658109,LULU,306.8699951171875,311.32000732421875,304.75,306.0400085449219,306.0400085449219,1162200,75,69.0,,0.69,51.74999999999999,8.46002197265625,0.027933772640303722
750,2021-04-08,8,0.024738872403560833,-0.1934797329979685,LULU,309.9700012207031,313.8800048828125,308.1099853515625,312.5599975585937,312.5599975585937,1550000,86,69.0,,0.69,59.34,2.55999755859375,0.008223042202127662
751,2021-04-09,8,0.024738872403560833,0.0,LULU,311.45001220703125,319.29998779296875,310.6000061035156,318.1199951171875,318.1199951171875,1357900,83,69.0,,0.69,57.27,5.41998291015625,0.01726769091959146
752,2021-04-12,11,0.033640949554896146,1.1242270938729626,LULU,317.7799987792969,324.260009765625,314.3599853515625,323.8699951171875,323.8699951171875,1246900,82,69.0,,0.69,56.58,4.96002197265625,0.015534049991484222
753,2021-04-13,4,0.012869436201780417,-0.6174472964629091,LULU,322.6700134277344,324.4200134277344,318.57000732421875,324.0,324.0,1077400,90,69.0,,0.69,62.1,0.160003662109375,0.0004934424760705269
754,2021-04-14,8,0.024738872403560833,0.9222965183306433,LULU,323.8599853515625,325.0,321.2200012207031,323.0,323.0,1060500,80,69.0,,0.69,55.2,0.579986572265625,0.0017877644666173254
755,2021-04-15,11,0.033640949554896146,0.35984166966534725,LULU,324.5400085449219,328.3999938964844,323.3999938964844,325.8299865722656,325.8299865722656,1058100,83,69.0,,0.69,57.27,3.399993896484375,0.010461519681490339
756,2021-04-16,5,0.01583679525222552,-0.5292405398253507,LULU,325.510009765625,325.7300109863281,321.510009765625,324.1000061035156,324.1000061035156,923200,89,69.0,,0.69,61.41,-2.66998291015625,-0.00813027697862223
757,2021-04-19,4,0.012869436201780417,0.8557980316645273,LULU,321.4800109863281,324.9700012207031,321.4800109863281,322.2699890136719,322.2699890136719,1062600,86,69.0,,0.69,59.34,-0.760009765625,-0.0023332506677037346
758,2021-04-20,4,0.012869436201780417,0.0,LULU,322.79998779296875,323.6499938964844,314.8299865722656,316.2900085449219,316.2900085449219,868200,87,69.0,,0.69,60.03,-1.32000732421875,-0.0040619359302714875
759,2021-04-21,5,0.01583679525222552,0.23057412958266066,LULU,316.8999938964844,326.67999267578125,316.70001220703125,326.67999267578125,326.67999267578125,1243800,77,69.0,,0.69,53.13,3.029998779296875,0.009361961490615744
760,2021-04-22,5,0.01583679525222552,0.0,LULU,326.17999267578125,338.8800048828125,326.17999267578125,338.75,338.75,2146700,86,69.0,,0.69,59.34,12.20001220703125,0.03734545267710754
761,2021-04-23,4,0.012869436201780417,-0.18737118231216032,LULU,338.6099853515625,342.4599914550781,336.7099914550781,340.9800109863281,340.9800109863281,1641400,83,69.0,,0.69,57.27,3.579986572265625,0.010564171744224415
762,2021-04-26,1,0.003967359050445104,0.0,LULU,340.6099853515625,341.1199951171875,334.8399963378906,337.79998779296875,337.79998779296875,787300,83,69.0,,0.69,57.27,-1.339996337890625,-0.003912855140237315
763,2021-04-27,3,0.009902077151335311,1.495886312640239,LULU,338.0,341.4800109863281,336.20001220703125,339.2799987792969,339.2799987792969,617600,83,69.0,,0.69,57.27,0.360015869140625,0.0010553936277377662
764,2021-04-28,2,0.006934718100890208,-0.29967036260113866,LULU,339.2699890136719,342.0,335.5899963378906,338.0599975585937,338.0599975585937,626000,84,69.0,,0.69,57.96,0.519989013671875,0.0015227509574278209
765,2021-04-29,3,0.009902077151335311,0.42789901583226353,LULU,340.8399963378906,347.0,339.1700134277344,342.8999938964844,342.8999938964844,1067300,72,69.0,,0.69,49.67999999999999,5.0,0.014619883040935644
766,2021-05-05,2,0.006934718100890208,0.0,LULU,326.8599853515625,330.739990234375,321.0199890136719,322.0899963378906,322.0899963378906,823800,81,69.0,,0.69,55.88999999999999,-16.260009765625,-0.04685881776837175
767,2021-05-06,1,0.003967359050445104,-0.42789901583226364,LULU,320.5,323.7699890136719,317.2900085449219,321.2799987792969,321.2799987792969,742000,65,69.0,,0.69,44.85,-6.970001220703125,-0.02107395968586656
768,2021-05-07,1,0.003967359050445104,0.0,LULU,322.0299987792969,331.54998779296875,322.0299987792969,330.239990234375,330.239990234375,859900,75,69.0,,0.69,51.74999999999999,7.779998779296875,0.024029400634066667
769,2021-05-13,3,0.009902077151335311,0.0,LULU,307.7799987792969,311.0400085449219,304.0,307.92999267578125,307.92999267578125,854300,74,69.0,,0.69,51.06,-20.509979248046875,-0.06186089580209553
770,2021-05-14,1,0.003967359050445104,-0.5993407252022774,LULU,309.4200134277344,316.7699890136719,309.0,314.6499938964844,314.6499938964844,606400,80,69.0,,0.69,55.2,5.72998046875,0.0184220046017729
771,2021-05-18,1,0.003967359050445104,0.0,LULU,314.29998779296875,316.5799865722656,310.7900085449219,312.0299987792969,312.0299987792969,653600,77,69.0,,0.69,53.13,-0.19000244140625,-0.0005998120023865683
772,2021-05-19,2,0.006934718100890208,0.7479431563201198,LULU,307.4599914550781,310.9200134277344,304.3800048828125,310.3099975585937,310.3099975585937,737700,77,69.0,,0.69,53.13,-5.65997314453125,-0.017878493223194458
773,2021-05-20,1,0.003967359050445104,-0.42789901583226364,LULU,310.9100036621094,320.0400085449219,310.7200012207031,319.1700134277344,319.1700134277344,846200,74,69.0,,0.69,51.06,9.1199951171875,0.02933228715850178
774,2021-05-21,2,0.006934718100890208,0.7479431563201198,LULU,322.8699951171875,322.8699951171875,310.4100036621094,313.20001220703125,313.20001220703125,1186900,70,69.0,,0.69,48.3,2.829986572265625,0.008842602476897499
775,2021-05-26,5,0.01583679525222552,1.2836970474967906,LULU,325.9100036621094,330.0299987792969,324.3699951171875,329.760009765625,329.760009765625,1049600,68,69.0,,0.69,46.92,7.160003662109375,0.02217611970883393
776,2021-05-27,3,0.009902077151335311,-0.37474236462432076,LULU,327.5199890136719,331.3999938964844,323.7200012207031,328.1099853515625,328.1099853515625,1744100,88,69.0,,0.69,60.72,1.3699951171875,0.004151122995651235
777,2021-05-28,1,0.003967359050445104,-0.5993407252022774,LULU,330.5199890136719,330.5199890136719,323.0,323.1300048828125,323.1300048828125,909400,74,69.0,,0.69,51.06,-0.8800048828125,-0.0026554161105005747
778,2021-06-01,5,0.01583679525222552,-0.35984166966534725,LULU,322.44000244140625,323.3900146484375,315.8999938964844,318.6199951171875,318.6199951171875,1318200,80,72.0,False,0.72,57.6,-7.129974365234375,-0.021571991414230163
779,2021-06-03,7,0.021771513353115727,0.37474236462432087,LULU,318.6300048828125,320.9200134277344,313.0599975585937,317.3599853515625,317.3599853515625,1954900,88,72.0,,0.72,63.36,-2.470001220703125,-0.0076378400965420035
780,2021-06-04,2,0.006934718100890208,-0.6814774430966335,LULU,321.8599853515625,331.0299987792969,318.5,329.5199890136719,329.5199890136719,2591100,100,72.0,,0.72,72.0,10.1099853515625,0.0315031313989369
781,2021-06-07,2,0.006934718100890208,0.0,LULU,330.5299987792969,338.20001220703125,330.1099853515625,331.6099853515625,331.6099853515625,1444400,80,72.0,,0.72,57.6,7.170013427734375,0.021659708951377477
782,2021-06-08,1,0.003967359050445104,-0.42789901583226364,LULU,334.8699951171875,335.489990234375,328.3299865722656,331.0,331.0,1134100,75,72.0,,0.72,54.0,-2.71002197265625,-0.008013074733413394
783,2021-06-09,1,0.003967359050445104,0.0,LULU,331.0899963378906,331.7699890136719,325.6000061035156,327.2200012207031,327.2200012207031,861400,78,72.0,,0.72,56.16,-3.720001220703125,-0.01108826292583065
784,2021-06-10,1,0.003967359050445104,0.0,LULU,329.0199890136719,332.760009765625,327.510009765625,329.79998779296875,329.79998779296875,671500,78,72.0,,0.72,56.16,0.990020751953125,0.002984057584281219
785,2021-06-11,1,0.003967359050445104,0.0,LULU,331.1000061035156,338.69000244140625,329.5400085449219,338.29998779296875,338.29998779296875,957700,80,72.0,,0.72,57.6,5.92999267578125,0.017820628987112785
786,2021-06-14,1,0.003967359050445104,-0.42789901583226364,LULU,340.7699890136719,347.239990234375,335.20001220703125,337.6199951171875,337.6199951171875,895800,86,72.0,,0.72,61.92,8.54998779296875,0.02524428749398333
787,2021-06-15,3,0.009902077151335311,1.495886312640239,LULU,336.3900146484375,336.57000732421875,333.4200134277344,335.19000244140625,335.19000244140625,644600,84,72.0,,0.72,60.48,-10.66998291015625,-0.03072797837298169
788,2021-06-17,1,0.003967359050445104,-0.5993407252022774,LULU,335.1499938964844,351.1000061035156,334.5,349.3999938964844,349.3999938964844,2003600,79,72.0,,0.72,56.88,14.529998779296875,0.04317080685475361
789,2021-06-18,2,0.006934718100890208,0.7479431563201198,LULU,346.2099914550781,351.260009765625,343.489990234375,347.57000732421875,347.57000732421875,1509700,84,72.0,,0.72,60.48,0.160003662109375,0.00045572104622015885
790,2021-06-22,4,0.012869436201780417,0.8557980316645273,LULU,352.2799987792969,360.25,352.04998779296875,359.1099853515625,359.1099853515625,921600,76,72.0,,0.72,54.72,8.989990234375,0.02559354889380505
791,2021-06-24,1,0.003967359050445104,-0.6917223887479824,LULU,362.8399963378906,364.9599914550781,361.1700134277344,361.9100036621094,361.9100036621094,768200,78,72.0,,0.72,56.16,4.709991455078125,0.013074230270862186
792,2021-06-25,4,0.012869436201780417,2.2438294689603593,LULU,365.0,371.0,361.0,363.6900024414063,363.6900024414063,1707700,83,72.0,,0.72,59.76,6.040008544921875,0.016549782678481062
793,2021-06-28,6,0.018804154302670625,0.46114825916532154,LULU,365.05999755859375,367.7900085449219,363.5199890136719,363.7900085449219,363.7900085449219,1222100,78,72.0,,0.72,56.16,-3.209991455078125,-0.008652268072986913
794,2021-06-29,2,0.006934718100890208,-0.6312135079690706,LULU,363.7900085449219,368.3200073242188,363.1499938964844,366.6600036621094,366.6600036621094,648800,74,72.0,,0.72,53.28,0.5299987792969318,0.00144103637125359
795,2021-06-30,1,0.003967359050445104,-0.42789901583226364,LULU,366.3399963378906,367.25,364.489990234375,364.9700012207031,364.9700012207031,663900,80,72.0,,0.72,57.6,-1.0700073242188068,-0.0029051023646318175
796,2021-07-01,1,0.003967359050445104,0.0,LULU,363.7900085449219,366.510009765625,361.510009765625,364.2300109863281,364.2300109863281,880800,71,72.0,False,0.72,51.12,-0.739990234375,-0.0020149495830497077
797,2021-07-02,2,0.006934718100890208,0.7479431563201198,LULU,365.8699951171875,369.5499877929688,365.510009765625,368.4700012207031,368.4700012207031,697300,76,72.0,,0.72,54.72,3.039978027343807,0.00829439291245504
798,2021-07-06,4,0.012869436201780417,2.2438294689603593,LULU,369.9500122070313,372.4100036621094,364.739990234375,371.3699951171875,371.3699951171875,948000,74,72.0,,0.72,53.28,2.860015869140568,0.007739185397410475
799,2021-07-07,5,0.01583679525222552,0.23057412958266066,LULU,374.0,378.0,371.260009765625,377.8200073242188,377.8200073242188,836800,71,72.0,,0.72,51.12,5.589996337890625,0.015010328087111446
800,2021-07-08,2,0.006934718100890208,-0.5621135469364811,LULU,370.6799926757813,375.1499938964844,368.6799926757813,373.5299987792969,373.5299987792969,795500,70,72.0,,0.72,50.4,-2.850006103515625,-0.0075396986865492455
801,2021-07-09,1,0.003967359050445104,-0.42789901583226364,LULU,373.9100036621094,378.4299926757813,372.7699890136719,377.4200134277344,377.4200134277344,671400,73,72.0,,0.72,52.56,3.279998779296932,0.008743166287247695
802,2021-07-12,7,0.021771513353115727,0.37474236462432087,LULU,375.9299926757813,378.0,366.5799865722656,368.9100036621094,368.9100036621094,806000,77,72.0,,0.72,55.44,-0.42999267578130684,-0.001136254219019306
803,2021-07-13,7,0.021771513353115727,0.0,LULU,367.0400085449219,372.6199951171875,365.8800048828125,370.7699890136719,370.7699890136719,647000,78,72.0,,0.72,56.16,-5.3800048828125,-0.014232817150297672
804,2021-07-14,4,0.012869436201780417,-0.40888646585798005,LULU,377.3399963378906,385.8999938964844,375.8299865722656,376.989990234375,376.989990234375,2119400,80,72.0,,0.72,57.6,13.279998779296875,0.03563952271299975
805,2021-07-15,1,0.003967359050445104,-0.6917223887479824,LULU,379.6099853515625,380.8200073242188,370.3800048828125,376.1700134277344,376.1700134277344,1186200,81,72.0,,0.72,58.32,-5.079986572265568,-0.013163997544991535
806,2021-07-16,2,0.006934718100890208,0.7479431563201198,LULU,376.4100036621094,378.5,370.9800109863281,371.6900024414063,371.6900024414063,623700,74,72.0,,0.72,53.28,-2.320007324218807,-0.006092136126250369
807,2021-07-21,1,0.003967359050445104,0.0,LULU,383.2000122070313,386.3699951171875,380.5,383.6199951171875,383.6199951171875,682400,77,72.0,,0.72,55.44,7.8699951171875,0.02079258947737772
808,2021-07-22,12,0.03660830860534125,8.227374719521316,LULU,383.75,397.5,383.75,395.8500061035156,395.8500061035156,1196500,82,72.0,,0.72,59.04,11.1300048828125,0.028806597363847386
809,2021-07-23,9,0.027706231454005935,-0.24317094917727167,LULU,394.989990234375,405.9500122070313,394.1300048828125,402.7900085449219,402.7900085449219,1214700,80,72.0,,0.72,57.6,8.450012207031307,0.021257892344732854
810,2021-07-29,2,0.006934718100890208,0.0,LULU,394.5400085449219,406.239990234375,394.3200073242188,402.8699951171875,402.8699951171875,1052000,83,72.0,,0.72,59.76,0.28997802734369316,0.0007143195433525484
811,2021-07-30,4,0.012869436201780417,0.8557980316645273,LULU,399.1400146484375,403.2099914550781,397.8299865722656,400.1700134277344,400.1700134277344,563800,75,72.0,,0.72,54.0,-3.029998779296875,-0.007458642310297359
812,2021-08-04,2,0.006934718100890208,0.7479431563201198,LULU,409.0,413.489990234375,408.1199951171875,410.4700012207031,410.4700012207031,593200,92,72.0,,0.72,66.24,10.279998779296875,0.02549539693249936
813,2021-08-05,1,0.003967359050445104,-0.42789901583226364,LULU,411.0,415.3399963378906,410.6300048828125,414.3900146484375,414.3900146484375,553700,86,72.0,,0.72,61.92,1.850006103515625,0.0044741254860050095
814,2021-08-06,1,0.003967359050445104,0.0,LULU,412.4400024414063,413.0,406.5299987792969,408.5199890136719,408.5199890136719,609100,85,72.0,,0.72,61.2,-2.339996337890625,-0.005633929692595685
815,2021-08-09,1,0.003967359050445104,-0.42789901583226364,LULU,409.0899963378906,410.6499938964844,406.760009765625,407.6400146484375,407.6400146484375,546300,82,72.0,,0.72,59.04,-2.350006103515625,-0.005690087417713374
816,2021-08-10,2,0.006934718100890208,0.7479431563201198,LULU,407.3299865722656,411.5400085449219,404.5799865722656,405.8699951171875,405.8699951171875,602100,76,72.0,,0.72,54.72,0.8900146484375,0.002167331454196564
817,2021-08-11,3,0.009902077151335311,0.42789901583226353,LULU,406.260009765625,413.489990234375,405.8699951171875,408.8200073242188,408.8200073242188,567500,81,72.0,,0.72,58.32,1.949981689453125,0.0047382554526052
818,2021-08-12,1,0.003967359050445104,-0.5993407252022774,LULU,407.5199890136719,410.0400085449219,406.3900146484375,408.9100036621094,408.9100036621094,397400,81,72.0,,0.72,58.32,-3.449981689453125,-0.008343567609696234
819,2021-08-13,1,0.003967359050445104,0.0,LULU,409.0,409.1400146484375,403.1700134277344,408.7200012207031,408.7200012207031,429300,84,72.0,,0.72,60.48,-0.899993896484375,-0.0021948928829607084
